node, assignment, time2inf, time2death
6267,c,54.59946043762481,54.59946043762481
6268,c,54.59946043762481,54.59946043762481
6269,c,54.59946043762481,54.59946043762481
6270,c,54.59946043762481,54.59946043762481
6271,c,54.59946043762481,54.59946043762481
6272,na,-1,0
6273,c,13.775267708914033,22.54019758807045
6274,c,54.59946043762481,54.59946043762481
6275,c,54.59946043762481,54.59946043762481
6276,c,54.59946043762481,54.59946043762481
6277,t,54.59946043762481,54.59946043762481
6278,c,54.59946043762481,54.59946043762481
6279,c,54.59946043762481,54.59946043762481
6280,c,54.59946043762481,54.59946043762481
6281,c,54.59946043762481,54.59946043762481
6282,c,11.015429497911953,18.15874194552865
6283,c,54.59946043762481,54.59946043762481
6284,c,54.59946043762481,54.59946043762481
6285,c,54.59946043762481,54.59946043762481
6286,c,54.59946043762481,54.59946043762481
6287,t,54.59946043762481,54.59946043762481
6288,c,54.59946043762481,54.59946043762481
6289,na,0,0.12423200716781628
6290,t,54.59946043762481,54.59946043762481
6291,c,54.59946043762481,54.59946043762481
6292,c,54.59946043762481,54.59946043762481
6293,t,54.59946043762481,54.59946043762481
6294,c,54.59946043762481,54.59946043762481
6295,c,54.59946043762481,54.59946043762481
6296,c,54.59946043762481,54.59946043762481
6297,c,54.59946043762481,54.59946043762481
6298,c,54.59946043762481,54.59946043762481
6299,c,10.176309120475443,12.888498075261797
6300,c,54.59946043762481,54.59946043762481
6301,t,54.59946043762481,54.59946043762481
6302,c,54.59946043762481,54.59946043762481
6303,c,54.59946043762481,54.59946043762481
6304,t,54.59946043762481,54.59946043762481
6305,t,54.59946043762481,54.59946043762481
6306,c,54.59946043762481,54.59946043762481
6307,t,54.59946043762481,54.59946043762481
6308,c,54.59946043762481,54.59946043762481
6309,t,54.59946043762481,54.59946043762481
6310,t,54.59946043762481,54.59946043762481
6311,c,54.59946043762481,54.59946043762481
6312,c,54.59946043762481,54.59946043762481
6313,c,54.59946043762481,54.59946043762481
6314,c,54.59946043762481,54.59946043762481
6315,c,54.59946043762481,54.59946043762481
6316,c,54.59946043762481,54.59946043762481
6317,c,54.59946043762481,54.59946043762481
6318,c,54.59946043762481,54.59946043762481
6319,t,54.59946043762481,54.59946043762481
6320,c,54.59946043762481,54.59946043762481
6321,c,54.59946043762481,54.59946043762481
6322,c,54.59946043762481,54.59946043762481
6323,c,54.59946043762481,54.59946043762481
6324,t,54.59946043762481,54.59946043762481
6325,c,6.230867805665573,6.646386495394755
6326,t,54.59946043762481,54.59946043762481
6327,t,54.59946043762481,54.59946043762481
6328,c,54.59946043762481,54.59946043762481
6329,c,54.59946043762481,54.59946043762481
6330,t,54.59946043762481,54.59946043762481
6331,c,54.59946043762481,54.59946043762481
6332,c,54.59946043762481,54.59946043762481
6333,c,54.59946043762481,54.59946043762481
6334,c,12.549634354144395,15.523396119531489
6335,c,54.59946043762481,54.59946043762481
6336,t,54.59946043762481,54.59946043762481
6337,c,54.59946043762481,54.59946043762481
6338,c,54.59946043762481,54.59946043762481
6339,c,54.59946043762481,54.59946043762481
6340,c,54.59946043762481,54.59946043762481
6341,c,54.59946043762481,54.59946043762481
6342,t,54.59946043762481,54.59946043762481
6343,c,54.59946043762481,54.59946043762481
6344,c,54.59946043762481,54.59946043762481
6345,t,54.59946043762481,54.59946043762481
6346,c,54.59946043762481,54.59946043762481
6347,t,54.59946043762481,54.59946043762481
6348,c,54.59946043762481,54.59946043762481
6349,c,54.59946043762481,54.59946043762481
6350,c,54.59946043762481,54.59946043762481
6351,c,54.59946043762481,54.59946043762481
6352,c,54.59946043762481,54.59946043762481
6353,c,54.59946043762481,54.59946043762481
6354,c,54.59946043762481,54.59946043762481
6355,c,54.59946043762481,54.59946043762481
6356,t,54.59946043762481,54.59946043762481
6357,c,54.59946043762481,54.59946043762481
6358,c,54.59946043762481,54.59946043762481
6359,t,54.59946043762481,54.59946043762481
6360,c,54.59946043762481,54.59946043762481
6361,c,54.59946043762481,54.59946043762481
6362,c,54.59946043762481,54.59946043762481
6363,c,54.59946043762481,54.59946043762481
6364,c,54.59946043762481,54.59946043762481
6365,c,54.59946043762481,54.59946043762481
6366,c,54.59946043762481,54.59946043762481
6367,c,54.59946043762481,54.59946043762481
6368,c,54.59946043762481,54.59946043762481
6369,c,54.59946043762481,54.59946043762481
6370,t,54.59946043762481,54.59946043762481
6371,c,54.59946043762481,54.59946043762481
6372,c,54.59946043762481,54.59946043762481
6373,c,54.59946043762481,54.59946043762481
6374,c,54.59946043762481,54.59946043762481
6375,c,54.59946043762481,54.59946043762481
6376,c,54.59946043762481,54.59946043762481
6377,c,54.59946043762481,54.59946043762481
6378,c,6.335472908172156,10.876163069349547
6379,c,54.59946043762481,54.59946043762481
6380,c,54.59946043762481,54.59946043762481
6381,c,54.59946043762481,54.59946043762481
6382,c,54.59946043762481,54.59946043762481
6383,c,54.59946043762481,54.59946043762481
6384,c,54.59946043762481,54.59946043762481
6385,c,54.59946043762481,54.59946043762481
6386,c,54.59946043762481,54.59946043762481
6387,c,54.59946043762481,54.59946043762481
6388,c,20.486864911275173,20.504180631249163
6389,c,54.59946043762481,54.59946043762481
6390,t,54.59946043762481,54.59946043762481
6391,c,54.59946043762481,54.59946043762481
6392,c,54.59946043762481,54.59946043762481
6393,c,54.59946043762481,54.59946043762481
6394,c,54.59946043762481,54.59946043762481
6395,c,54.59946043762481,54.59946043762481
6396,c,54.59946043762481,54.59946043762481
6397,c,54.59946043762481,54.59946043762481
6398,c,54.59946043762481,54.59946043762481
6399,t,54.59946043762481,54.59946043762481
6400,c,54.59946043762481,54.59946043762481
6401,c,54.59946043762481,54.59946043762481
6402,c,54.59946043762481,54.59946043762481
6403,c,54.59946043762481,54.59946043762481
6404,c,5.388841505672714,7.426980346114598
6405,c,54.59946043762481,54.59946043762481
6406,c,54.59946043762481,54.59946043762481
6407,c,54.59946043762481,54.59946043762481
6408,c,54.59946043762481,54.59946043762481
6409,c,54.59946043762481,54.59946043762481
6410,c,54.59946043762481,54.59946043762481
6411,t,54.59946043762481,54.59946043762481
6412,c,54.59946043762481,54.59946043762481
6413,c,54.59946043762481,54.59946043762481
6414,c,54.59946043762481,54.59946043762481
6415,c,54.59946043762481,54.59946043762481
6416,c,54.59946043762481,54.59946043762481
6417,c,54.59946043762481,54.59946043762481
6418,t,54.59946043762481,54.59946043762481
6419,t,54.59946043762481,54.59946043762481
6420,c,54.59946043762481,54.59946043762481
6421,c,54.59946043762481,54.59946043762481
6422,c,54.59946043762481,54.59946043762481
6423,c,54.59946043762481,54.59946043762481
6424,c,54.59946043762481,54.59946043762481
6425,c,54.59946043762481,54.59946043762481
6426,c,54.59946043762481,54.59946043762481
6427,c,54.59946043762481,54.59946043762481
6428,c,54.59946043762481,54.59946043762481
6429,c,8.278697512631586,13.463527797428494
6430,t,54.59946043762481,54.59946043762481
6431,c,54.59946043762481,54.59946043762481
6432,c,54.59946043762481,54.59946043762481
6433,c,54.59946043762481,54.59946043762481
6434,c,54.59946043762481,54.59946043762481
6435,c,54.59946043762481,54.59946043762481
6436,t,54.59946043762481,54.59946043762481
6437,c,54.59946043762481,54.59946043762481
6438,t,54.59946043762481,54.59946043762481
6439,c,54.59946043762481,54.59946043762481
6440,c,54.59946043762481,54.59946043762481
6441,c,54.59946043762481,54.59946043762481
6442,t,54.59946043762481,54.59946043762481
6443,c,54.59946043762481,54.59946043762481
6444,c,54.59946043762481,54.59946043762481
6445,c,54.59946043762481,54.59946043762481
6446,c,54.59946043762481,54.59946043762481
6447,c,54.59946043762481,54.59946043762481
6448,c,54.59946043762481,54.59946043762481
6449,c,54.59946043762481,54.59946043762481
6450,c,54.59946043762481,54.59946043762481
6451,c,54.59946043762481,54.59946043762481
6452,c,54.59946043762481,54.59946043762481
6453,c,54.59946043762481,54.59946043762481
6454,c,54.59946043762481,54.59946043762481
6455,c,54.59946043762481,54.59946043762481
6456,c,54.59946043762481,54.59946043762481
6457,c,54.59946043762481,54.59946043762481
6458,c,54.59946043762481,54.59946043762481
6459,c,54.59946043762481,54.59946043762481
6460,c,54.59946043762481,54.59946043762481
6461,c,54.59946043762481,54.59946043762481
6462,c,54.59946043762481,54.59946043762481
6463,c,54.59946043762481,54.59946043762481
6464,c,54.59946043762481,54.59946043762481
6465,c,54.59946043762481,54.59946043762481
6466,c,54.59946043762481,54.59946043762481
6467,t,54.59946043762481,54.59946043762481
6468,c,54.59946043762481,54.59946043762481
6469,c,54.59946043762481,54.59946043762481
6470,c,54.59946043762481,54.59946043762481
6471,c,54.59946043762481,54.59946043762481
6472,c,54.59946043762481,54.59946043762481
6473,c,54.59946043762481,54.59946043762481
6474,c,54.59946043762481,54.59946043762481
6475,c,54.59946043762481,54.59946043762481
6476,t,54.59946043762481,54.59946043762481
6477,t,54.59946043762481,54.59946043762481
6478,c,54.59946043762481,54.59946043762481
6479,c,54.59946043762481,54.59946043762481
6480,c,54.59946043762481,54.59946043762481
6481,c,54.59946043762481,54.59946043762481
6482,c,54.59946043762481,54.59946043762481
6483,c,54.59946043762481,54.59946043762481
6484,c,54.59946043762481,54.59946043762481
6485,c,54.59946043762481,54.59946043762481
6486,c,54.59946043762481,54.59946043762481
6487,c,54.59946043762481,54.59946043762481
6488,c,54.59946043762481,54.59946043762481
6489,t,54.59946043762481,54.59946043762481
6490,c,54.59946043762481,54.59946043762481
6491,c,54.59946043762481,54.59946043762481
6492,c,54.59946043762481,54.59946043762481
6493,c,54.59946043762481,54.59946043762481
6494,c,54.59946043762481,54.59946043762481
6495,c,54.59946043762481,54.59946043762481
6496,c,54.59946043762481,54.59946043762481
6497,c,54.59946043762481,54.59946043762481
6498,t,54.59946043762481,54.59946043762481
6499,c,54.59946043762481,54.59946043762481
6500,c,54.59946043762481,54.59946043762481
6501,c,54.59946043762481,54.59946043762481
6502,c,54.59946043762481,54.59946043762481
6503,c,54.59946043762481,54.59946043762481
6504,c,54.59946043762481,54.59946043762481
6505,c,54.59946043762481,54.59946043762481
6506,c,54.59946043762481,54.59946043762481
6507,c,54.59946043762481,54.59946043762481
6508,t,54.59946043762481,54.59946043762481
6509,c,54.59946043762481,54.59946043762481
6510,c,54.59946043762481,54.59946043762481
6511,c,54.59946043762481,54.59946043762481
6512,t,54.59946043762481,54.59946043762481
6513,c,54.59946043762481,54.59946043762481
6514,c,54.59946043762481,54.59946043762481
6515,c,54.59946043762481,54.59946043762481
6516,c,54.59946043762481,54.59946043762481
6517,c,54.59946043762481,54.59946043762481
6518,c,54.59946043762481,54.59946043762481
6519,c,54.59946043762481,54.59946043762481
6520,c,54.59946043762481,54.59946043762481
6521,c,54.59946043762481,54.59946043762481
6522,t,54.59946043762481,54.59946043762481
6523,c,54.59946043762481,54.59946043762481
6524,c,54.59946043762481,54.59946043762481
6525,na,-1,0
6526,c,54.59946043762481,54.59946043762481
6527,c,54.59946043762481,54.59946043762481
6528,c,54.59946043762481,54.59946043762481
6529,c,54.59946043762481,54.59946043762481
6530,c,54.59946043762481,54.59946043762481
6531,c,54.59946043762481,54.59946043762481
6532,na,10.056535666067928,10.61601456312614
6533,c,54.59946043762481,54.59946043762481
6534,c,54.59946043762481,54.59946043762481
6535,t,54.59946043762481,54.59946043762481
6536,c,54.59946043762481,54.59946043762481
6537,c,54.59946043762481,54.59946043762481
6538,c,54.59946043762481,54.59946043762481
6539,t,54.59946043762481,54.59946043762481
6540,c,54.59946043762481,54.59946043762481
6541,c,54.59946043762481,54.59946043762481
6542,c,54.59946043762481,54.59946043762481
6543,c,54.59946043762481,54.59946043762481
6544,c,54.59946043762481,54.59946043762481
6545,c,54.59946043762481,54.59946043762481
6546,t,54.59946043762481,54.59946043762481
6547,c,54.59946043762481,54.59946043762481
6548,c,54.59946043762481,54.59946043762481
6549,c,54.59946043762481,54.59946043762481
6550,c,54.59946043762481,54.59946043762481
6551,c,54.59946043762481,54.59946043762481
6552,c,54.59946043762481,54.59946043762481
6553,c,54.59946043762481,54.59946043762481
6554,c,54.59946043762481,54.59946043762481
6555,c,54.59946043762481,54.59946043762481
6556,c,54.59946043762481,54.59946043762481
6557,c,54.59946043762481,54.59946043762481
6558,c,54.59946043762481,54.59946043762481
6559,c,3.570195254585596,6.785480141963367
6560,c,54.59946043762481,54.59946043762481
6561,t,54.59946043762481,54.59946043762481
6562,t,54.59946043762481,54.59946043762481
6563,c,54.59946043762481,54.59946043762481
6564,c,54.59946043762481,54.59946043762481
6565,c,54.59946043762481,54.59946043762481
6566,na,5.823056858267544,9.043699306186008
6567,t,54.59946043762481,54.59946043762481
6568,c,54.59946043762481,54.59946043762481
6569,c,54.59946043762481,54.59946043762481
6570,c,54.59946043762481,54.59946043762481
6571,c,54.59946043762481,54.59946043762481
6572,t,54.59946043762481,54.59946043762481
6573,c,54.59946043762481,54.59946043762481
6574,c,54.59946043762481,54.59946043762481
6575,c,54.59946043762481,54.59946043762481
6576,t,54.59946043762481,54.59946043762481
6577,c,54.59946043762481,54.59946043762481
6578,t,54.59946043762481,54.59946043762481
6579,c,54.59946043762481,54.59946043762481
6580,c,54.59946043762481,54.59946043762481
6581,c,54.59946043762481,54.59946043762481
6582,c,54.59946043762481,54.59946043762481
6583,c,54.59946043762481,54.59946043762481
6584,c,54.59946043762481,54.59946043762481
6585,c,54.59946043762481,54.59946043762481
6586,c,54.59946043762481,54.59946043762481
6587,c,54.59946043762481,54.59946043762481
6588,t,54.59946043762481,54.59946043762481
6589,t,54.59946043762481,54.59946043762481
6590,c,54.59946043762481,54.59946043762481
6591,c,54.59946043762481,54.59946043762481
6592,c,54.59946043762481,54.59946043762481
6593,t,54.59946043762481,54.59946043762481
6594,c,54.59946043762481,54.59946043762481
6595,c,54.59946043762481,54.59946043762481
6596,c,54.59946043762481,54.59946043762481
6597,c,54.59946043762481,54.59946043762481
6598,t,54.59946043762481,54.59946043762481
6599,c,54.59946043762481,54.59946043762481
6600,c,54.59946043762481,54.59946043762481
6601,c,54.59946043762481,54.59946043762481
6602,t,54.59946043762481,54.59946043762481
6603,c,54.59946043762481,54.59946043762481
6604,c,54.59946043762481,54.59946043762481
6605,c,54.59946043762481,54.59946043762481
6606,c,54.59946043762481,54.59946043762481
6607,c,54.59946043762481,54.59946043762481
6608,c,54.59946043762481,54.59946043762481
6609,c,54.59946043762481,54.59946043762481
6610,c,54.59946043762481,54.59946043762481
6611,c,54.59946043762481,54.59946043762481
6612,c,54.59946043762481,54.59946043762481
6613,c,54.59946043762481,54.59946043762481
6614,c,54.59946043762481,54.59946043762481
6615,c,54.59946043762481,54.59946043762481
6616,c,54.59946043762481,54.59946043762481
6617,c,54.59946043762481,54.59946043762481
6618,c,54.59946043762481,54.59946043762481
6619,t,54.59946043762481,54.59946043762481
6620,c,54.59946043762481,54.59946043762481
6621,c,54.59946043762481,54.59946043762481
6622,c,54.59946043762481,54.59946043762481
6623,c,54.59946043762481,54.59946043762481
6624,c,54.59946043762481,54.59946043762481
6625,c,54.59946043762481,54.59946043762481
6626,c,54.59946043762481,54.59946043762481
6627,c,54.59946043762481,54.59946043762481
6628,c,54.59946043762481,54.59946043762481
6629,c,54.59946043762481,54.59946043762481
6630,c,54.59946043762481,54.59946043762481
6631,t,54.59946043762481,54.59946043762481
6632,c,54.59946043762481,54.59946043762481
6633,c,54.59946043762481,54.59946043762481
6634,c,54.59946043762481,54.59946043762481
6635,c,54.59946043762481,54.59946043762481
6636,c,54.59946043762481,54.59946043762481
6637,t,54.59946043762481,54.59946043762481
6638,t,54.59946043762481,54.59946043762481
6639,c,54.59946043762481,54.59946043762481
6640,t,54.59946043762481,54.59946043762481
6641,c,54.59946043762481,54.59946043762481
6642,c,54.59946043762481,54.59946043762481
6643,t,54.59946043762481,54.59946043762481
6644,c,54.59946043762481,54.59946043762481
6645,c,54.59946043762481,54.59946043762481
6646,c,54.59946043762481,54.59946043762481
6647,t,54.59946043762481,54.59946043762481
6648,na,0.4779030021392209,54.59946043762481
6649,c,54.59946043762481,54.59946043762481
6650,c,54.59946043762481,54.59946043762481
6651,c,54.59946043762481,54.59946043762481
6652,c,54.59946043762481,54.59946043762481
6653,c,54.59946043762481,54.59946043762481
6654,t,54.59946043762481,54.59946043762481
6655,c,54.59946043762481,54.59946043762481
6656,c,54.59946043762481,54.59946043762481
6657,c,54.59946043762481,54.59946043762481
6658,na,10.385982630920754,24.392675471480864
6659,c,54.59946043762481,54.59946043762481
6660,c,54.59946043762481,54.59946043762481
6661,c,54.59946043762481,54.59946043762481
6662,c,54.59946043762481,54.59946043762481
6663,c,54.59946043762481,54.59946043762481
6664,na,8.969672094632301,20.43925834686922
6665,c,54.59946043762481,54.59946043762481
6666,t,54.59946043762481,54.59946043762481
6667,c,54.59946043762481,54.59946043762481
6668,c,54.59946043762481,54.59946043762481
6669,c,54.59946043762481,54.59946043762481
6670,c,54.59946043762481,54.59946043762481
6671,c,54.59946043762481,54.59946043762481
6672,c,54.59946043762481,54.59946043762481
6673,c,54.59946043762481,54.59946043762481
6674,c,54.59946043762481,54.59946043762481
6675,t,54.59946043762481,54.59946043762481
6676,c,21.814951687414105,27.405685762730705
6677,c,54.59946043762481,54.59946043762481
6678,t,54.59946043762481,54.59946043762481
6679,c,54.59946043762481,54.59946043762481
6680,c,54.59946043762481,54.59946043762481
6681,c,54.59946043762481,54.59946043762481
6682,t,54.59946043762481,54.59946043762481
6683,c,54.59946043762481,54.59946043762481
6684,t,54.59946043762481,54.59946043762481
6685,c,54.59946043762481,54.59946043762481
6686,c,54.59946043762481,54.59946043762481
6687,c,54.59946043762481,54.59946043762481
6688,c,54.59946043762481,54.59946043762481
6689,c,54.59946043762481,54.59946043762481
6690,c,54.59946043762481,54.59946043762481
6691,c,54.59946043762481,54.59946043762481
6692,c,54.59946043762481,54.59946043762481
6693,c,54.59946043762481,54.59946043762481
6694,c,54.59946043762481,54.59946043762481
6695,t,54.59946043762481,54.59946043762481
6696,t,54.59946043762481,54.59946043762481
6697,c,54.59946043762481,54.59946043762481
6698,t,54.59946043762481,54.59946043762481
6699,c,54.59946043762481,54.59946043762481
6700,c,54.59946043762481,54.59946043762481
6701,c,54.59946043762481,54.59946043762481
6702,t,54.59946043762481,54.59946043762481
6703,c,54.59946043762481,54.59946043762481
6704,c,54.59946043762481,54.59946043762481
6705,c,54.59946043762481,54.59946043762481
6706,c,54.59946043762481,54.59946043762481
6707,c,54.59946043762481,54.59946043762481
6708,c,54.59946043762481,54.59946043762481
6709,c,54.59946043762481,54.59946043762481
6710,c,54.59946043762481,54.59946043762481
6711,c,54.59946043762481,54.59946043762481
6712,t,54.59946043762481,54.59946043762481
6713,t,54.59946043762481,54.59946043762481
6714,c,54.59946043762481,54.59946043762481
6715,c,54.59946043762481,54.59946043762481
6716,na,-1,0
6717,t,54.59946043762481,54.59946043762481
6718,c,54.59946043762481,54.59946043762481
6719,c,54.59946043762481,54.59946043762481
6720,c,54.59946043762481,54.59946043762481
6721,c,54.59946043762481,54.59946043762481
6722,na,6.381393876120627,10.02324229233417
6723,c,54.59946043762481,54.59946043762481
6724,t,54.59946043762481,54.59946043762481
6725,c,54.59946043762481,54.59946043762481
6726,c,54.59946043762481,54.59946043762481
6727,t,54.59946043762481,54.59946043762481
6728,c,54.59946043762481,54.59946043762481
6729,c,54.59946043762481,54.59946043762481
6730,c,54.59946043762481,54.59946043762481
6731,c,54.59946043762481,54.59946043762481
6732,c,54.59946043762481,54.59946043762481
6733,c,54.59946043762481,54.59946043762481
6734,c,54.59946043762481,54.59946043762481
6735,c,54.59946043762481,54.59946043762481
6736,t,54.59946043762481,54.59946043762481
6737,t,54.59946043762481,54.59946043762481
6738,c,54.59946043762481,54.59946043762481
6739,c,54.59946043762481,54.59946043762481
6740,c,12.485239678296786,16.86813240595464
6741,c,54.59946043762481,54.59946043762481
6742,c,54.59946043762481,54.59946043762481
6743,c,54.59946043762481,54.59946043762481
6744,c,54.59946043762481,54.59946043762481
6745,c,54.59946043762481,54.59946043762481
6746,c,54.59946043762481,54.59946043762481
6747,c,7.811443161825247,8.989150407049973
6748,c,54.59946043762481,54.59946043762481
6749,c,54.59946043762481,54.59946043762481
6750,c,14.96927421653389,16.772225987768337
6751,c,54.59946043762481,54.59946043762481
6752,c,54.59946043762481,54.59946043762481
6753,c,54.59946043762481,54.59946043762481
6754,c,54.59946043762481,54.59946043762481
6755,c,54.59946043762481,54.59946043762481
6756,t,54.59946043762481,54.59946043762481
6757,c,54.59946043762481,54.59946043762481
6758,c,54.59946043762481,54.59946043762481
6759,t,54.59946043762481,54.59946043762481
6760,c,54.59946043762481,54.59946043762481
6761,t,54.59946043762481,54.59946043762481
6762,t,54.59946043762481,54.59946043762481
6763,c,54.59946043762481,54.59946043762481
6764,c,54.59946043762481,54.59946043762481
6765,t,54.59946043762481,54.59946043762481
6766,c,54.59946043762481,54.59946043762481
6767,c,54.59946043762481,54.59946043762481
6768,c,54.59946043762481,54.59946043762481
6769,c,54.59946043762481,54.59946043762481
6770,t,54.59946043762481,54.59946043762481
6771,c,54.59946043762481,54.59946043762481
6772,t,54.59946043762481,54.59946043762481
6773,c,54.59946043762481,54.59946043762481
6774,c,54.59946043762481,54.59946043762481
6775,c,54.59946043762481,54.59946043762481
6776,c,54.59946043762481,54.59946043762481
6777,c,54.59946043762481,54.59946043762481
6778,t,54.59946043762481,54.59946043762481
6779,c,54.59946043762481,54.59946043762481
6780,c,54.59946043762481,54.59946043762481
6781,c,54.59946043762481,54.59946043762481
6782,na,4.734686646008773,7.352046691296328
6783,c,54.59946043762481,54.59946043762481
6784,c,54.59946043762481,54.59946043762481
6785,c,54.59946043762481,54.59946043762481
6786,c,54.59946043762481,54.59946043762481
6787,c,54.59946043762481,54.59946043762481
6788,t,54.59946043762481,54.59946043762481
6789,c,54.59946043762481,54.59946043762481
6790,c,54.59946043762481,54.59946043762481
6791,na,-1,0
6792,c,54.59946043762481,54.59946043762481
6793,c,54.59946043762481,54.59946043762481
6794,c,54.59946043762481,54.59946043762481
6795,c,54.59946043762481,54.59946043762481
6796,c,54.59946043762481,54.59946043762481
6797,c,54.59946043762481,54.59946043762481
6798,t,54.59946043762481,54.59946043762481
6799,c,54.59946043762481,54.59946043762481
6800,c,54.59946043762481,54.59946043762481
6801,c,54.59946043762481,54.59946043762481
6802,c,54.59946043762481,54.59946043762481
6803,c,54.59946043762481,54.59946043762481
6804,c,54.59946043762481,54.59946043762481
6805,c,54.59946043762481,54.59946043762481
6806,t,54.59946043762481,54.59946043762481
6807,c,54.59946043762481,54.59946043762481
6808,c,54.59946043762481,54.59946043762481
6809,c,54.59946043762481,54.59946043762481
6810,c,54.59946043762481,54.59946043762481
6811,c,54.59946043762481,54.59946043762481
6812,c,54.59946043762481,54.59946043762481
6813,c,54.59946043762481,54.59946043762481
6814,c,54.59946043762481,54.59946043762481
6815,c,54.59946043762481,54.59946043762481
6816,c,54.59946043762481,54.59946043762481
6817,c,54.59946043762481,54.59946043762481
6818,c,54.59946043762481,54.59946043762481
6819,c,54.59946043762481,54.59946043762481
6820,t,54.59946043762481,54.59946043762481
6821,t,54.59946043762481,54.59946043762481
6822,c,54.59946043762481,54.59946043762481
6823,c,54.59946043762481,54.59946043762481
6824,c,54.59946043762481,54.59946043762481
6825,c,54.59946043762481,54.59946043762481
6826,c,54.59946043762481,54.59946043762481
6827,c,54.59946043762481,54.59946043762481
6828,c,54.59946043762481,54.59946043762481
6829,c,54.59946043762481,54.59946043762481
6830,c,54.59946043762481,54.59946043762481
6831,c,54.59946043762481,54.59946043762481
6832,c,3.561427984469567,7.368889826378639
6833,c,54.59946043762481,54.59946043762481
6834,t,54.59946043762481,54.59946043762481
6835,c,54.59946043762481,54.59946043762481
6836,t,54.59946043762481,54.59946043762481
6837,c,54.59946043762481,54.59946043762481
6838,c,54.59946043762481,54.59946043762481
6839,c,54.59946043762481,54.59946043762481
6840,c,54.59946043762481,54.59946043762481
6841,c,54.59946043762481,54.59946043762481
6842,c,54.59946043762481,54.59946043762481
6843,na,4.25689425329607,9.42477843596976
6844,c,54.59946043762481,54.59946043762481
6845,c,54.59946043762481,54.59946043762481
6846,c,54.59946043762481,54.59946043762481
6847,c,54.59946043762481,54.59946043762481
6848,t,54.59946043762481,54.59946043762481
6849,c,54.59946043762481,54.59946043762481
6850,c,54.59946043762481,54.59946043762481
6851,t,54.59946043762481,54.59946043762481
6852,c,54.59946043762481,54.59946043762481
6853,c,54.59946043762481,54.59946043762481
6854,c,54.59946043762481,54.59946043762481
6855,c,54.59946043762481,54.59946043762481
6856,t,54.59946043762481,54.59946043762481
6857,c,54.59946043762481,54.59946043762481
6858,c,54.59946043762481,54.59946043762481
6859,c,54.59946043762481,54.59946043762481
6860,t,54.59946043762481,54.59946043762481
6861,c,54.59946043762481,54.59946043762481
6862,c,54.59946043762481,54.59946043762481
6863,c,54.59946043762481,54.59946043762481
6864,t,54.59946043762481,54.59946043762481
6865,c,54.59946043762481,54.59946043762481
6866,c,54.59946043762481,54.59946043762481
6867,c,54.59946043762481,54.59946043762481
6868,t,54.59946043762481,54.59946043762481
6869,c,54.59946043762481,54.59946043762481
6870,c,54.59946043762481,54.59946043762481
6871,c,54.59946043762481,54.59946043762481
6872,c,13.648429741319815,17.943256525583507
6873,c,54.59946043762481,54.59946043762481
6874,c,54.59946043762481,54.59946043762481
6875,c,54.59946043762481,54.59946043762481
6876,c,54.59946043762481,54.59946043762481
6877,c,54.59946043762481,54.59946043762481
6878,c,54.59946043762481,54.59946043762481
6879,c,54.59946043762481,54.59946043762481
6880,t,54.59946043762481,54.59946043762481
6881,c,54.59946043762481,54.59946043762481
6882,c,54.59946043762481,54.59946043762481
6883,c,54.59946043762481,54.59946043762481
6884,t,54.59946043762481,54.59946043762481
6885,c,54.59946043762481,54.59946043762481
6886,t,54.59946043762481,54.59946043762481
6887,c,54.59946043762481,54.59946043762481
6888,c,54.59946043762481,54.59946043762481
6889,t,54.59946043762481,54.59946043762481
