node, assignment, time2inf, time2death
8134,c,54.59946043762481,54.59946043762481
8135,c,54.59946043762481,54.59946043762481
8136,c,54.59946043762481,54.59946043762481
8137,t,54.59946043762481,54.59946043762481
8138,c,54.59946043762481,54.59946043762481
8139,t,54.59946043762481,54.59946043762481
8140,t,54.59946043762481,54.59946043762481
8141,t,54.59946043762481,54.59946043762481
8142,c,54.59946043762481,54.59946043762481
8143,c,54.59946043762481,54.59946043762481
8144,c,54.59946043762481,54.59946043762481
8145,c,54.59946043762481,54.59946043762481
8146,c,54.59946043762481,54.59946043762481
8147,c,54.59946043762481,54.59946043762481
8148,c,54.59946043762481,54.59946043762481
8149,t,54.59946043762481,54.59946043762481
8150,c,54.59946043762481,54.59946043762481
8151,c,54.59946043762481,54.59946043762481
8152,c,54.59946043762481,54.59946043762481
8153,c,54.59946043762481,54.59946043762481
8154,t,54.59946043762481,54.59946043762481
8155,c,54.59946043762481,54.59946043762481
8156,c,54.59946043762481,54.59946043762481
8157,c,54.59946043762481,54.59946043762481
8158,c,54.59946043762481,54.59946043762481
8159,c,54.59946043762481,54.59946043762481
8160,c,54.59946043762481,54.59946043762481
8161,c,54.59946043762481,54.59946043762481
8162,t,54.59946043762481,54.59946043762481
8163,t,54.59946043762481,54.59946043762481
8164,c,54.59946043762481,54.59946043762481
8165,c,54.59946043762481,54.59946043762481
8166,t,54.59946043762481,54.59946043762481
8167,c,54.59946043762481,54.59946043762481
8168,c,54.59946043762481,54.59946043762481
8169,c,54.59946043762481,54.59946043762481
8170,t,54.59946043762481,54.59946043762481
8171,c,54.59946043762481,54.59946043762481
8172,c,54.59946043762481,54.59946043762481
8173,t,54.59946043762481,54.59946043762481
8174,c,54.59946043762481,54.59946043762481
8175,c,54.59946043762481,54.59946043762481
8176,c,54.59946043762481,54.59946043762481
8177,na,0,1.2622730955975834
8178,c,54.59946043762481,54.59946043762481
8179,t,54.59946043762481,54.59946043762481
8180,c,54.59946043762481,54.59946043762481
8181,t,54.59946043762481,54.59946043762481
8182,c,54.59946043762481,54.59946043762481
8183,c,54.59946043762481,54.59946043762481
8184,c,54.59946043762481,54.59946043762481
8185,c,54.59946043762481,54.59946043762481
8186,c,54.59946043762481,54.59946043762481
8187,c,54.59946043762481,54.59946043762481
8188,c,54.59946043762481,54.59946043762481
8189,t,54.59946043762481,54.59946043762481
8190,c,54.59946043762481,54.59946043762481
8191,c,54.59946043762481,54.59946043762481
8192,c,54.59946043762481,54.59946043762481
8193,t,54.59946043762481,54.59946043762481
8194,c,3.5507179104916062,4.12696876695692
8195,c,54.59946043762481,54.59946043762481
8196,c,54.59946043762481,54.59946043762481
8197,na,6.26085308205621,12.39197554303273
8198,c,54.59946043762481,54.59946043762481
8199,c,54.59946043762481,54.59946043762481
8200,c,54.59946043762481,54.59946043762481
8201,c,54.59946043762481,54.59946043762481
8202,c,54.59946043762481,54.59946043762481
8203,c,54.59946043762481,54.59946043762481
8204,c,54.59946043762481,54.59946043762481
8205,c,54.59946043762481,54.59946043762481
8206,t,54.59946043762481,54.59946043762481
8207,c,54.59946043762481,54.59946043762481
8208,c,54.59946043762481,54.59946043762481
8209,c,54.59946043762481,54.59946043762481
8210,c,54.59946043762481,54.59946043762481
8211,c,54.59946043762481,54.59946043762481
8212,t,54.59946043762481,54.59946043762481
8213,c,54.59946043762481,54.59946043762481
8214,c,54.59946043762481,54.59946043762481
8215,c,54.59946043762481,54.59946043762481
8216,c,54.59946043762481,54.59946043762481
8217,t,54.59946043762481,54.59946043762481
8218,c,54.59946043762481,54.59946043762481
8219,c,54.59946043762481,54.59946043762481
8220,c,54.59946043762481,54.59946043762481
8221,c,54.59946043762481,54.59946043762481
8222,c,54.59946043762481,54.59946043762481
8223,t,54.59946043762481,54.59946043762481
8224,c,54.59946043762481,54.59946043762481
8225,c,54.59946043762481,54.59946043762481
8226,c,54.59946043762481,54.59946043762481
8227,t,54.59946043762481,54.59946043762481
8228,c,54.59946043762481,54.59946043762481
8229,c,54.59946043762481,54.59946043762481
8230,c,54.59946043762481,54.59946043762481
8231,c,54.59946043762481,54.59946043762481
8232,c,54.59946043762481,54.59946043762481
8233,t,54.59946043762481,54.59946043762481
8234,c,54.59946043762481,54.59946043762481
8235,c,54.59946043762481,54.59946043762481
8236,c,54.59946043762481,54.59946043762481
8237,c,54.59946043762481,54.59946043762481
8238,c,54.59946043762481,54.59946043762481
8239,c,54.59946043762481,54.59946043762481
8240,c,54.59946043762481,54.59946043762481
8241,c,54.59946043762481,54.59946043762481
8242,t,54.59946043762481,54.59946043762481
8243,c,54.59946043762481,54.59946043762481
8244,c,54.59946043762481,54.59946043762481
8245,c,10.815161813597136,13.321572291303038
8246,t,54.59946043762481,54.59946043762481
8247,c,54.59946043762481,54.59946043762481
8248,t,54.59946043762481,54.59946043762481
8249,c,54.59946043762481,54.59946043762481
8250,c,54.59946043762481,54.59946043762481
8251,c,54.59946043762481,54.59946043762481
8252,c,54.59946043762481,54.59946043762481
8253,c,54.59946043762481,54.59946043762481
8254,c,54.59946043762481,54.59946043762481
8255,c,54.59946043762481,54.59946043762481
8256,na,0,4.028504940082049
8257,c,54.59946043762481,54.59946043762481
8258,t,54.59946043762481,54.59946043762481
8259,t,54.59946043762481,54.59946043762481
8260,c,54.59946043762481,54.59946043762481
8261,c,54.59946043762481,54.59946043762481
8262,c,54.59946043762481,54.59946043762481
8263,c,54.59946043762481,54.59946043762481
8264,c,18.330109472456446,21.304701936849344
8265,t,54.59946043762481,54.59946043762481
8266,c,54.59946043762481,54.59946043762481
8267,c,54.59946043762481,54.59946043762481
8268,c,54.59946043762481,54.59946043762481
8269,c,54.59946043762481,54.59946043762481
8270,t,54.59946043762481,54.59946043762481
8271,t,54.59946043762481,54.59946043762481
8272,c,54.59946043762481,54.59946043762481
8273,c,54.59946043762481,54.59946043762481
8274,c,54.59946043762481,54.59946043762481
8275,c,15.124819312033619,25.71375506471289
8276,c,54.59946043762481,54.59946043762481
8277,c,54.59946043762481,54.59946043762481
8278,c,54.59946043762481,54.59946043762481
8279,c,54.59946043762481,54.59946043762481
8280,c,54.59946043762481,54.59946043762481
8281,c,54.59946043762481,54.59946043762481
8282,c,54.59946043762481,54.59946043762481
8283,c,54.59946043762481,54.59946043762481
8284,c,54.59946043762481,54.59946043762481
8285,c,54.59946043762481,54.59946043762481
8286,c,54.59946043762481,54.59946043762481
8287,c,54.59946043762481,54.59946043762481
8288,c,54.59946043762481,54.59946043762481
8289,c,54.59946043762481,54.59946043762481
8290,c,54.59946043762481,54.59946043762481
8291,c,54.59946043762481,54.59946043762481
8292,c,7.912786547287784,15.159350264074288
8293,c,54.59946043762481,54.59946043762481
8294,t,54.59946043762481,54.59946043762481
8295,c,54.59946043762481,54.59946043762481
8296,c,54.59946043762481,54.59946043762481
8297,c,54.59946043762481,54.59946043762481
8298,c,54.59946043762481,54.59946043762481
8299,c,54.59946043762481,54.59946043762481
8300,c,54.59946043762481,54.59946043762481
8301,c,54.59946043762481,54.59946043762481
8302,t,54.59946043762481,54.59946043762481
8303,t,54.59946043762481,54.59946043762481
8304,c,54.59946043762481,54.59946043762481
8305,c,54.59946043762481,54.59946043762481
8306,c,54.59946043762481,54.59946043762481
8307,c,54.59946043762481,54.59946043762481
8308,c,54.59946043762481,54.59946043762481
8309,t,54.59946043762481,54.59946043762481
8310,c,54.59946043762481,54.59946043762481
8311,c,54.59946043762481,54.59946043762481
8312,c,54.59946043762481,54.59946043762481
8313,c,54.59946043762481,54.59946043762481
8314,c,54.59946043762481,54.59946043762481
8315,c,54.59946043762481,54.59946043762481
8316,c,54.59946043762481,54.59946043762481
8317,c,54.59946043762481,54.59946043762481
8318,c,54.59946043762481,54.59946043762481
8319,c,54.59946043762481,54.59946043762481
8320,c,54.59946043762481,54.59946043762481
8321,c,54.59946043762481,54.59946043762481
8322,c,54.59946043762481,54.59946043762481
8323,c,54.59946043762481,54.59946043762481
8324,c,54.59946043762481,54.59946043762481
8325,c,54.59946043762481,54.59946043762481
8326,t,54.59946043762481,54.59946043762481
8327,t,54.59946043762481,54.59946043762481
8328,c,54.59946043762481,54.59946043762481
8329,t,54.59946043762481,54.59946043762481
8330,c,54.59946043762481,54.59946043762481
8331,c,54.59946043762481,54.59946043762481
8332,c,54.59946043762481,54.59946043762481
8333,c,54.59946043762481,54.59946043762481
8334,t,54.59946043762481,54.59946043762481
8335,c,54.59946043762481,54.59946043762481
8336,c,54.59946043762481,54.59946043762481
8337,c,54.59946043762481,54.59946043762481
8338,c,54.59946043762481,54.59946043762481
8339,c,54.59946043762481,54.59946043762481
8340,c,54.59946043762481,54.59946043762481
8341,c,54.59946043762481,54.59946043762481
8342,c,54.59946043762481,54.59946043762481
8343,t,54.59946043762481,54.59946043762481
8344,c,54.59946043762481,54.59946043762481
8345,c,54.59946043762481,54.59946043762481
8346,c,54.59946043762481,54.59946043762481
8347,c,54.59946043762481,54.59946043762481
8348,c,54.59946043762481,54.59946043762481
8349,c,54.59946043762481,54.59946043762481
8350,c,54.59946043762481,54.59946043762481
8351,t,54.59946043762481,54.59946043762481
8352,c,54.59946043762481,54.59946043762481
8353,c,54.59946043762481,54.59946043762481
8354,c,54.59946043762481,54.59946043762481
8355,c,54.59946043762481,54.59946043762481
8356,t,54.59946043762481,54.59946043762481
8357,na,5.225797736114722,6.414179636925878
8358,c,54.59946043762481,54.59946043762481
8359,c,54.59946043762481,54.59946043762481
8360,c,54.59946043762481,54.59946043762481
8361,c,54.59946043762481,54.59946043762481
8362,t,54.59946043762481,54.59946043762481
8363,t,54.59946043762481,54.59946043762481
8364,c,54.59946043762481,54.59946043762481
8365,c,54.59946043762481,54.59946043762481
8366,c,54.59946043762481,54.59946043762481
8367,c,54.59946043762481,54.59946043762481
8368,c,54.59946043762481,54.59946043762481
8369,c,54.59946043762481,54.59946043762481
8370,c,54.59946043762481,54.59946043762481
8371,c,54.59946043762481,54.59946043762481
8372,t,54.59946043762481,54.59946043762481
8373,c,54.59946043762481,54.59946043762481
8374,c,54.59946043762481,54.59946043762481
8375,c,54.59946043762481,54.59946043762481
8376,t,54.59946043762481,54.59946043762481
8377,t,54.59946043762481,54.59946043762481
8378,na,0.5245808944071443,4.874308933024051
8379,c,54.59946043762481,54.59946043762481
8380,t,54.59946043762481,54.59946043762481
8381,c,54.59946043762481,54.59946043762481
8382,c,54.59946043762481,54.59946043762481
8383,t,54.59946043762481,54.59946043762481
8384,c,54.59946043762481,54.59946043762481
8385,c,54.59946043762481,54.59946043762481
8386,c,54.59946043762481,54.59946043762481
8387,c,54.59946043762481,54.59946043762481
8388,c,54.59946043762481,54.59946043762481
8389,c,54.59946043762481,54.59946043762481
8390,c,54.59946043762481,54.59946043762481
8391,c,54.59946043762481,54.59946043762481
8392,c,54.59946043762481,54.59946043762481
8393,c,54.59946043762481,54.59946043762481
8394,c,54.59946043762481,54.59946043762481
8395,c,54.59946043762481,54.59946043762481
8396,c,54.59946043762481,54.59946043762481
8397,c,54.59946043762481,54.59946043762481
8398,c,54.59946043762481,54.59946043762481
8399,c,54.59946043762481,54.59946043762481
8400,c,54.59946043762481,54.59946043762481
8401,c,54.59946043762481,54.59946043762481
8402,c,54.59946043762481,54.59946043762481
8403,c,54.59946043762481,54.59946043762481
8404,t,54.59946043762481,54.59946043762481
8405,c,54.59946043762481,54.59946043762481
8406,c,54.59946043762481,54.59946043762481
8407,c,54.59946043762481,54.59946043762481
8408,na,-1,0
8409,c,54.59946043762481,54.59946043762481
8410,t,54.59946043762481,54.59946043762481
8411,c,13.277208533233686,15.248325503115032
8412,c,54.59946043762481,54.59946043762481
8413,c,54.59946043762481,54.59946043762481
8414,c,54.59946043762481,54.59946043762481
8415,c,54.59946043762481,54.59946043762481
8416,c,54.59946043762481,54.59946043762481
8417,c,54.59946043762481,54.59946043762481
8418,t,54.59946043762481,54.59946043762481
8419,t,54.59946043762481,54.59946043762481
8420,c,54.59946043762481,54.59946043762481
8421,t,54.59946043762481,54.59946043762481
8422,t,54.59946043762481,54.59946043762481
8423,c,54.59946043762481,54.59946043762481
8424,c,54.59946043762481,54.59946043762481
8425,c,54.59946043762481,54.59946043762481
8426,t,54.59946043762481,54.59946043762481
8427,c,54.59946043762481,54.59946043762481
8428,t,54.59946043762481,54.59946043762481
8429,c,54.59946043762481,54.59946043762481
8430,c,54.59946043762481,54.59946043762481
8431,c,54.59946043762481,54.59946043762481
8432,c,54.59946043762481,54.59946043762481
8433,c,54.59946043762481,54.59946043762481
8434,c,54.59946043762481,54.59946043762481
8435,c,54.59946043762481,54.59946043762481
8436,t,54.59946043762481,54.59946043762481
8437,t,54.59946043762481,54.59946043762481
8438,c,54.59946043762481,54.59946043762481
8439,c,54.59946043762481,54.59946043762481
8440,c,54.59946043762481,54.59946043762481
8441,t,54.59946043762481,54.59946043762481
8442,t,54.59946043762481,54.59946043762481
8443,t,54.59946043762481,54.59946043762481
8444,c,54.59946043762481,54.59946043762481
8445,c,54.59946043762481,54.59946043762481
8446,t,54.59946043762481,54.59946043762481
8447,c,54.59946043762481,54.59946043762481
8448,c,54.59946043762481,54.59946043762481
8449,c,54.59946043762481,54.59946043762481
8450,t,54.59946043762481,54.59946043762481
8451,t,54.59946043762481,54.59946043762481
8452,c,54.59946043762481,54.59946043762481
8453,t,54.59946043762481,54.59946043762481
8454,c,54.59946043762481,54.59946043762481
8455,c,54.59946043762481,54.59946043762481
8456,c,54.59946043762481,54.59946043762481
8457,c,54.59946043762481,54.59946043762481
8458,c,54.59946043762481,54.59946043762481
8459,c,54.59946043762481,54.59946043762481
8460,c,54.59946043762481,54.59946043762481
8461,c,54.59946043762481,54.59946043762481
8462,c,54.59946043762481,54.59946043762481
8463,c,54.59946043762481,54.59946043762481
8464,c,54.59946043762481,54.59946043762481
8465,c,54.59946043762481,54.59946043762481
8466,c,54.59946043762481,54.59946043762481
8467,c,54.59946043762481,54.59946043762481
8468,c,54.59946043762481,54.59946043762481
8469,t,54.59946043762481,54.59946043762481
8470,c,54.59946043762481,54.59946043762481
8471,t,54.59946043762481,54.59946043762481
8472,c,54.59946043762481,54.59946043762481
8473,c,54.59946043762481,54.59946043762481
8474,c,54.59946043762481,54.59946043762481
8475,c,54.59946043762481,54.59946043762481
8476,c,54.59946043762481,54.59946043762481
8477,c,54.59946043762481,54.59946043762481
8478,c,54.59946043762481,54.59946043762481
8479,t,54.59946043762481,54.59946043762481
8480,c,54.59946043762481,54.59946043762481
8481,c,54.59946043762481,54.59946043762481
8482,c,54.59946043762481,54.59946043762481
8483,c,54.59946043762481,54.59946043762481
8484,t,54.59946043762481,54.59946043762481
8485,t,54.59946043762481,54.59946043762481
8486,c,54.59946043762481,54.59946043762481
8487,c,54.59946043762481,54.59946043762481
8488,c,54.59946043762481,54.59946043762481
8489,c,54.59946043762481,54.59946043762481
8490,t,54.59946043762481,54.59946043762481
8491,c,54.59946043762481,54.59946043762481
8492,c,54.59946043762481,54.59946043762481
8493,na,2.8911785585014145,3.141654765863415
8494,c,54.59946043762481,54.59946043762481
8495,c,54.59946043762481,54.59946043762481
8496,c,54.59946043762481,54.59946043762481
8497,c,54.59946043762481,54.59946043762481
8498,c,54.59946043762481,54.59946043762481
8499,c,54.59946043762481,54.59946043762481
8500,c,54.59946043762481,54.59946043762481
8501,c,54.59946043762481,54.59946043762481
8502,c,54.59946043762481,54.59946043762481
8503,c,54.59946043762481,54.59946043762481
8504,c,54.59946043762481,54.59946043762481
8505,c,54.59946043762481,54.59946043762481
8506,c,54.59946043762481,54.59946043762481
8507,t,54.59946043762481,54.59946043762481
8508,c,54.59946043762481,54.59946043762481
8509,t,54.59946043762481,54.59946043762481
8510,c,54.59946043762481,54.59946043762481
8511,t,54.59946043762481,54.59946043762481
8512,c,54.59946043762481,54.59946043762481
8513,t,54.59946043762481,54.59946043762481
8514,c,54.59946043762481,54.59946043762481
8515,c,54.59946043762481,54.59946043762481
8516,c,54.59946043762481,54.59946043762481
8517,c,54.59946043762481,54.59946043762481
8518,c,54.59946043762481,54.59946043762481
8519,c,54.59946043762481,54.59946043762481
8520,c,54.59946043762481,54.59946043762481
8521,c,54.59946043762481,54.59946043762481
8522,c,54.59946043762481,54.59946043762481
8523,c,54.59946043762481,54.59946043762481
8524,c,54.59946043762481,54.59946043762481
8525,c,54.59946043762481,54.59946043762481
8526,c,54.59946043762481,54.59946043762481
8527,c,5.082086425518281,10.97750716311525
8528,c,54.59946043762481,54.59946043762481
8529,c,54.59946043762481,54.59946043762481
8530,c,54.59946043762481,54.59946043762481
8531,t,54.59946043762481,54.59946043762481
8532,c,54.59946043762481,54.59946043762481
8533,t,54.59946043762481,54.59946043762481
8534,c,54.59946043762481,54.59946043762481
8535,c,54.59946043762481,54.59946043762481
8536,c,54.59946043762481,54.59946043762481
8537,c,54.59946043762481,54.59946043762481
8538,c,54.59946043762481,54.59946043762481
8539,c,54.59946043762481,54.59946043762481
8540,c,54.59946043762481,54.59946043762481
8541,c,54.59946043762481,54.59946043762481
8542,c,54.59946043762481,54.59946043762481
8543,t,54.59946043762481,54.59946043762481
8544,t,54.59946043762481,54.59946043762481
8545,c,54.59946043762481,54.59946043762481
8546,c,54.59946043762481,54.59946043762481
8547,t,54.59946043762481,54.59946043762481
8548,c,54.59946043762481,54.59946043762481
8549,c,12.905541126276121,13.772546653671695
8550,c,54.59946043762481,54.59946043762481
8551,c,54.59946043762481,54.59946043762481
8552,c,54.59946043762481,54.59946043762481
8553,c,54.59946043762481,54.59946043762481
8554,c,54.59946043762481,54.59946043762481
8555,c,54.59946043762481,54.59946043762481
8556,t,54.59946043762481,54.59946043762481
8557,t,54.59946043762481,54.59946043762481
8558,c,54.59946043762481,54.59946043762481
8559,c,54.59946043762481,54.59946043762481
8560,c,54.59946043762481,54.59946043762481
8561,c,54.59946043762481,54.59946043762481
8562,c,54.59946043762481,54.59946043762481
8563,c,54.59946043762481,54.59946043762481
8564,c,54.59946043762481,54.59946043762481
8565,c,54.59946043762481,54.59946043762481
8566,c,54.59946043762481,54.59946043762481
8567,t,54.59946043762481,54.59946043762481
8568,c,54.59946043762481,54.59946043762481
8569,c,54.59946043762481,54.59946043762481
8570,c,54.59946043762481,54.59946043762481
8571,t,54.59946043762481,54.59946043762481
8572,c,54.59946043762481,54.59946043762481
8573,c,54.59946043762481,54.59946043762481
8574,c,54.59946043762481,54.59946043762481
8575,c,54.59946043762481,54.59946043762481
8576,c,54.59946043762481,54.59946043762481
8577,c,54.59946043762481,54.59946043762481
8578,c,54.59946043762481,54.59946043762481
8579,c,54.59946043762481,54.59946043762481
8580,c,54.59946043762481,54.59946043762481
8581,c,54.59946043762481,54.59946043762481
8582,c,54.59946043762481,54.59946043762481
8583,c,54.59946043762481,54.59946043762481
8584,c,54.59946043762481,54.59946043762481
8585,c,54.59946043762481,54.59946043762481
8586,t,54.59946043762481,54.59946043762481
8587,c,54.59946043762481,54.59946043762481
8588,c,54.59946043762481,54.59946043762481
8589,c,54.59946043762481,54.59946043762481
8590,c,54.59946043762481,54.59946043762481
8591,t,54.59946043762481,54.59946043762481
8592,c,54.59946043762481,54.59946043762481
8593,c,54.59946043762481,54.59946043762481
8594,t,54.59946043762481,54.59946043762481
8595,c,54.59946043762481,54.59946043762481
8596,c,54.59946043762481,54.59946043762481
8597,c,54.59946043762481,54.59946043762481
8598,c,54.59946043762481,54.59946043762481
8599,c,54.59946043762481,54.59946043762481
8600,c,54.59946043762481,54.59946043762481
8601,c,54.59946043762481,54.59946043762481
8602,c,54.59946043762481,54.59946043762481
8603,c,54.59946043762481,54.59946043762481
8604,c,54.59946043762481,54.59946043762481
8605,t,54.59946043762481,54.59946043762481
8606,c,54.59946043762481,54.59946043762481
8607,c,54.59946043762481,54.59946043762481
8608,c,54.59946043762481,54.59946043762481
8609,t,54.59946043762481,54.59946043762481
8610,c,54.59946043762481,54.59946043762481
8611,c,54.59946043762481,54.59946043762481
8612,t,54.59946043762481,54.59946043762481
8613,c,54.59946043762481,54.59946043762481
8614,c,54.59946043762481,54.59946043762481
8615,t,54.59946043762481,54.59946043762481
8616,c,54.59946043762481,54.59946043762481
8617,c,54.59946043762481,54.59946043762481
8618,c,54.59946043762481,54.59946043762481
8619,c,54.59946043762481,54.59946043762481
8620,c,54.59946043762481,54.59946043762481
8621,c,54.59946043762481,54.59946043762481
8622,c,54.59946043762481,54.59946043762481
8623,c,54.59946043762481,54.59946043762481
8624,c,54.59946043762481,54.59946043762481
8625,c,54.59946043762481,54.59946043762481
8626,c,54.59946043762481,54.59946043762481
8627,c,54.59946043762481,54.59946043762481
8628,c,54.59946043762481,54.59946043762481
8629,c,54.59946043762481,54.59946043762481
8630,c,54.59946043762481,54.59946043762481
8631,t,54.59946043762481,54.59946043762481
8632,c,54.59946043762481,54.59946043762481
8633,c,54.59946043762481,54.59946043762481
8634,c,54.59946043762481,54.59946043762481
8635,c,54.59946043762481,54.59946043762481
8636,c,54.59946043762481,54.59946043762481
8637,c,54.59946043762481,54.59946043762481
8638,c,54.59946043762481,54.59946043762481
8639,c,54.59946043762481,54.59946043762481
8640,t,54.59946043762481,54.59946043762481
8641,c,54.59946043762481,54.59946043762481
8642,c,54.59946043762481,54.59946043762481
8643,c,54.59946043762481,54.59946043762481
8644,c,54.59946043762481,54.59946043762481
8645,t,54.59946043762481,54.59946043762481
8646,c,54.59946043762481,54.59946043762481
8647,c,54.59946043762481,54.59946043762481
8648,c,54.59946043762481,54.59946043762481
8649,c,54.59946043762481,54.59946043762481
8650,t,54.59946043762481,54.59946043762481
8651,c,54.59946043762481,54.59946043762481
8652,c,54.59946043762481,54.59946043762481
8653,c,54.59946043762481,54.59946043762481
8654,c,54.59946043762481,54.59946043762481
8655,c,54.59946043762481,54.59946043762481
8656,c,54.59946043762481,54.59946043762481
8657,c,54.59946043762481,54.59946043762481
8658,t,54.59946043762481,54.59946043762481
8659,c,54.59946043762481,54.59946043762481
8660,c,54.59946043762481,54.59946043762481
8661,c,54.59946043762481,54.59946043762481
8662,t,54.59946043762481,54.59946043762481
8663,c,54.59946043762481,54.59946043762481
8664,c,23.146164845165735,31.856331743207694
8665,t,54.59946043762481,54.59946043762481
8666,c,54.59946043762481,54.59946043762481
8667,t,54.59946043762481,54.59946043762481
8668,c,54.59946043762481,54.59946043762481
8669,c,54.59946043762481,54.59946043762481
8670,c,54.59946043762481,54.59946043762481
8671,c,54.59946043762481,54.59946043762481
8672,t,54.59946043762481,54.59946043762481
8673,c,54.59946043762481,54.59946043762481
8674,c,54.59946043762481,54.59946043762481
8675,na,3.6554631359163636,9.710056281507832
8676,c,54.59946043762481,54.59946043762481
8677,t,54.59946043762481,54.59946043762481
8678,c,54.59946043762481,54.59946043762481
8679,na,1.147029227713456,12.912272851464472
8680,c,54.59946043762481,54.59946043762481
8681,c,54.59946043762481,54.59946043762481
8682,c,54.59946043762481,54.59946043762481
8683,c,54.59946043762481,54.59946043762481
8684,c,54.59946043762481,54.59946043762481
8685,c,54.59946043762481,54.59946043762481
8686,c,54.59946043762481,54.59946043762481
8687,c,54.59946043762481,54.59946043762481
8688,t,54.59946043762481,54.59946043762481
8689,t,54.59946043762481,54.59946043762481
8690,c,54.59946043762481,54.59946043762481
8691,c,54.59946043762481,54.59946043762481
8692,c,54.59946043762481,54.59946043762481
8693,c,54.59946043762481,54.59946043762481
8694,c,54.59946043762481,54.59946043762481
8695,c,54.59946043762481,54.59946043762481
8696,c,54.59946043762481,54.59946043762481
8697,c,54.59946043762481,54.59946043762481
8698,c,54.59946043762481,54.59946043762481
8699,t,54.59946043762481,54.59946043762481
8700,c,54.59946043762481,54.59946043762481
8701,c,54.59946043762481,54.59946043762481
8702,c,54.59946043762481,54.59946043762481
8703,t,54.59946043762481,54.59946043762481
8704,c,54.59946043762481,54.59946043762481
8705,c,54.59946043762481,54.59946043762481
8706,c,54.59946043762481,54.59946043762481
8707,c,54.59946043762481,54.59946043762481
8708,c,54.59946043762481,54.59946043762481
8709,t,54.59946043762481,54.59946043762481
8710,c,54.59946043762481,54.59946043762481
8711,t,54.59946043762481,54.59946043762481
8712,c,54.59946043762481,54.59946043762481
8713,c,54.59946043762481,54.59946043762481
8714,c,54.59946043762481,54.59946043762481
8715,t,54.59946043762481,54.59946043762481
8716,c,54.59946043762481,54.59946043762481
8717,t,54.59946043762481,54.59946043762481
8718,t,54.59946043762481,54.59946043762481
8719,t,54.59946043762481,54.59946043762481
8720,c,54.59946043762481,54.59946043762481
8721,c,54.59946043762481,54.59946043762481
8722,c,54.59946043762481,54.59946043762481
8723,t,54.59946043762481,54.59946043762481
8724,c,54.59946043762481,54.59946043762481
8725,c,54.59946043762481,54.59946043762481
8726,t,54.59946043762481,54.59946043762481
8727,c,54.59946043762481,54.59946043762481
8728,t,54.59946043762481,54.59946043762481
8729,c,54.59946043762481,54.59946043762481
8730,c,54.59946043762481,54.59946043762481
8731,t,54.59946043762481,54.59946043762481
8732,c,54.59946043762481,54.59946043762481
8733,c,54.59946043762481,54.59946043762481
8734,c,54.59946043762481,54.59946043762481
8735,c,54.59946043762481,54.59946043762481
8736,c,54.59946043762481,54.59946043762481
8737,c,54.59946043762481,54.59946043762481
8738,c,54.59946043762481,54.59946043762481
8739,c,54.59946043762481,54.59946043762481
8740,c,54.59946043762481,54.59946043762481
8741,c,54.59946043762481,54.59946043762481
8742,c,54.59946043762481,54.59946043762481
8743,t,54.59946043762481,54.59946043762481
8744,c,54.59946043762481,54.59946043762481
8745,c,54.59946043762481,54.59946043762481
8746,c,54.59946043762481,54.59946043762481
8747,t,54.59946043762481,54.59946043762481
8748,c,54.59946043762481,54.59946043762481
8749,c,54.59946043762481,54.59946043762481
8750,c,54.59946043762481,54.59946043762481
8751,c,54.59946043762481,54.59946043762481
8752,t,54.59946043762481,54.59946043762481
8753,c,54.59946043762481,54.59946043762481
8754,c,54.59946043762481,54.59946043762481
