node, assignment, time2inf, time2death
8755,c,54.59946043762481,54.59946043762481
8756,c,54.59946043762481,54.59946043762481
8757,c,54.59946043762481,54.59946043762481
8758,c,54.59946043762481,54.59946043762481
8759,t,54.59946043762481,54.59946043762481
8760,c,54.59946043762481,54.59946043762481
8761,t,54.59946043762481,54.59946043762481
8762,c,54.59946043762481,54.59946043762481
8763,c,54.59946043762481,54.59946043762481
8764,t,54.59946043762481,54.59946043762481
8765,c,54.59946043762481,54.59946043762481
8766,c,54.59946043762481,54.59946043762481
8767,c,54.59946043762481,54.59946043762481
8768,c,54.59946043762481,54.59946043762481
8769,c,54.59946043762481,54.59946043762481
8770,t,54.59946043762481,54.59946043762481
8771,c,54.59946043762481,54.59946043762481
8772,t,54.59946043762481,54.59946043762481
8773,t,54.59946043762481,54.59946043762481
8774,c,54.59946043762481,54.59946043762481
8775,t,54.59946043762481,54.59946043762481
8776,t,54.59946043762481,54.59946043762481
8777,c,54.59946043762481,54.59946043762481
8778,c,54.59946043762481,54.59946043762481
8779,c,54.59946043762481,54.59946043762481
8780,t,54.59946043762481,54.59946043762481
8781,c,54.59946043762481,54.59946043762481
8782,c,54.59946043762481,54.59946043762481
8783,c,54.59946043762481,54.59946043762481
8784,c,54.59946043762481,54.59946043762481
8785,t,54.59946043762481,54.59946043762481
8786,c,54.59946043762481,54.59946043762481
8787,c,54.59946043762481,54.59946043762481
8788,c,54.59946043762481,54.59946043762481
8789,c,54.59946043762481,54.59946043762481
8790,c,54.59946043762481,54.59946043762481
8791,c,54.59946043762481,54.59946043762481
8792,t,54.59946043762481,54.59946043762481
8793,c,54.59946043762481,54.59946043762481
8794,c,54.59946043762481,54.59946043762481
8795,c,54.59946043762481,54.59946043762481
8796,t,54.59946043762481,54.59946043762481
8797,c,54.59946043762481,54.59946043762481
8798,c,54.59946043762481,54.59946043762481
8799,c,54.59946043762481,54.59946043762481
8800,c,54.59946043762481,54.59946043762481
8801,t,54.59946043762481,54.59946043762481
8802,t,54.59946043762481,54.59946043762481
8803,t,54.59946043762481,54.59946043762481
8804,na,0,11.7612065188651
8805,t,54.59946043762481,54.59946043762481
8806,t,54.59946043762481,54.59946043762481
8807,t,54.59946043762481,54.59946043762481
8808,c,54.59946043762481,54.59946043762481
8809,c,54.59946043762481,54.59946043762481
8810,c,54.59946043762481,54.59946043762481
8811,c,54.59946043762481,54.59946043762481
8812,t,54.59946043762481,54.59946043762481
8813,c,54.59946043762481,54.59946043762481
8814,c,54.59946043762481,54.59946043762481
8815,c,54.59946043762481,54.59946043762481
8816,c,54.59946043762481,54.59946043762481
8817,c,54.59946043762481,54.59946043762481
8818,c,54.59946043762481,54.59946043762481
8819,c,54.59946043762481,54.59946043762481
8820,c,54.59946043762481,54.59946043762481
8821,c,54.59946043762481,54.59946043762481
8822,c,54.59946043762481,54.59946043762481
8823,c,54.59946043762481,54.59946043762481
8824,c,54.59946043762481,54.59946043762481
8825,t,54.59946043762481,54.59946043762481
8826,t,54.59946043762481,54.59946043762481
8827,c,54.59946043762481,54.59946043762481
8828,c,54.59946043762481,54.59946043762481
8829,c,54.59946043762481,54.59946043762481
8830,c,54.59946043762481,54.59946043762481
8831,t,54.59946043762481,54.59946043762481
8832,c,54.59946043762481,54.59946043762481
8833,t,54.59946043762481,54.59946043762481
8834,c,54.59946043762481,54.59946043762481
8835,c,54.59946043762481,54.59946043762481
8836,c,54.59946043762481,54.59946043762481
8837,c,54.59946043762481,54.59946043762481
8838,c,54.59946043762481,54.59946043762481
8839,c,54.59946043762481,54.59946043762481
8840,c,54.59946043762481,54.59946043762481
8841,c,54.59946043762481,54.59946043762481
8842,c,54.59946043762481,54.59946043762481
8843,c,54.59946043762481,54.59946043762481
8844,t,54.59946043762481,54.59946043762481
8845,c,54.59946043762481,54.59946043762481
8846,t,54.59946043762481,54.59946043762481
8847,t,54.59946043762481,54.59946043762481
8848,c,54.59946043762481,54.59946043762481
8849,c,54.59946043762481,54.59946043762481
8850,c,54.59946043762481,54.59946043762481
8851,c,54.59946043762481,54.59946043762481
8852,c,54.59946043762481,54.59946043762481
8853,c,54.59946043762481,54.59946043762481
8854,c,54.59946043762481,54.59946043762481
8855,c,54.59946043762481,54.59946043762481
8856,t,54.59946043762481,54.59946043762481
8857,c,54.59946043762481,54.59946043762481
8858,t,54.59946043762481,54.59946043762481
8859,c,54.59946043762481,54.59946043762481
8860,c,54.59946043762481,54.59946043762481
8861,t,54.59946043762481,54.59946043762481
8862,c,54.59946043762481,54.59946043762481
8863,t,54.59946043762481,54.59946043762481
8864,c,54.59946043762481,54.59946043762481
8865,t,54.59946043762481,54.59946043762481
8866,c,54.59946043762481,54.59946043762481
8867,c,54.59946043762481,54.59946043762481
8868,c,54.59946043762481,54.59946043762481
8869,c,54.59946043762481,54.59946043762481
8870,c,54.59946043762481,54.59946043762481
8871,c,54.59946043762481,54.59946043762481
8872,c,54.59946043762481,54.59946043762481
8873,c,54.59946043762481,54.59946043762481
8874,c,54.59946043762481,54.59946043762481
8875,c,54.59946043762481,54.59946043762481
8876,t,54.59946043762481,54.59946043762481
8877,c,54.59946043762481,54.59946043762481
8878,t,54.59946043762481,54.59946043762481
8879,c,54.59946043762481,54.59946043762481
8880,c,54.59946043762481,54.59946043762481
8881,c,54.59946043762481,54.59946043762481
8882,c,54.59946043762481,54.59946043762481
8883,c,54.59946043762481,54.59946043762481
8884,c,54.59946043762481,54.59946043762481
8885,t,54.59946043762481,54.59946043762481
8886,c,54.59946043762481,54.59946043762481
8887,c,54.59946043762481,54.59946043762481
8888,c,54.59946043762481,54.59946043762481
8889,t,54.59946043762481,54.59946043762481
8890,c,54.59946043762481,54.59946043762481
8891,c,54.59946043762481,54.59946043762481
8892,c,54.59946043762481,54.59946043762481
8893,c,54.59946043762481,54.59946043762481
8894,t,54.59946043762481,54.59946043762481
8895,c,54.59946043762481,54.59946043762481
8896,c,54.59946043762481,54.59946043762481
8897,t,54.59946043762481,54.59946043762481
8898,t,54.59946043762481,54.59946043762481
8899,t,54.59946043762481,54.59946043762481
8900,c,54.59946043762481,54.59946043762481
8901,c,54.59946043762481,54.59946043762481
8902,c,54.59946043762481,54.59946043762481
8903,c,54.59946043762481,54.59946043762481
8904,t,54.59946043762481,54.59946043762481
8905,c,54.59946043762481,54.59946043762481
8906,c,54.59946043762481,54.59946043762481
8907,t,54.59946043762481,54.59946043762481
8908,t,54.59946043762481,54.59946043762481
8909,c,54.59946043762481,54.59946043762481
8910,na,-1,0
8911,c,54.59946043762481,54.59946043762481
8912,c,54.59946043762481,54.59946043762481
8913,c,54.59946043762481,54.59946043762481
8914,c,54.59946043762481,54.59946043762481
8915,t,54.59946043762481,54.59946043762481
8916,c,54.59946043762481,54.59946043762481
8917,c,54.59946043762481,54.59946043762481
8918,t,54.59946043762481,54.59946043762481
8919,c,54.59946043762481,54.59946043762481
8920,t,54.59946043762481,54.59946043762481
8921,t,54.59946043762481,54.59946043762481
8922,t,54.59946043762481,54.59946043762481
8923,c,54.59946043762481,54.59946043762481
8924,c,54.59946043762481,54.59946043762481
8925,t,54.59946043762481,54.59946043762481
8926,c,54.59946043762481,54.59946043762481
8927,t,54.59946043762481,54.59946043762481
8928,c,54.59946043762481,54.59946043762481
8929,t,54.59946043762481,54.59946043762481
8930,c,54.59946043762481,54.59946043762481
8931,c,54.59946043762481,54.59946043762481
8932,c,54.59946043762481,54.59946043762481
8933,t,54.59946043762481,54.59946043762481
8934,c,54.59946043762481,54.59946043762481
8935,c,54.59946043762481,54.59946043762481
8936,c,54.59946043762481,54.59946043762481
8937,c,54.59946043762481,54.59946043762481
8938,c,54.59946043762481,54.59946043762481
8939,c,54.59946043762481,54.59946043762481
8940,c,54.59946043762481,54.59946043762481
8941,c,54.59946043762481,54.59946043762481
8942,c,54.59946043762481,54.59946043762481
8943,c,54.59946043762481,54.59946043762481
8944,c,54.59946043762481,54.59946043762481
8945,c,54.59946043762481,54.59946043762481
8946,c,54.59946043762481,54.59946043762481
8947,c,54.59946043762481,54.59946043762481
8948,t,54.59946043762481,54.59946043762481
8949,t,54.59946043762481,54.59946043762481
8950,c,54.59946043762481,54.59946043762481
8951,t,54.59946043762481,54.59946043762481
8952,c,54.59946043762481,54.59946043762481
8953,c,54.59946043762481,54.59946043762481
8954,t,54.59946043762481,54.59946043762481
8955,t,54.59946043762481,54.59946043762481
8956,c,54.59946043762481,54.59946043762481
8957,c,54.59946043762481,54.59946043762481
8958,c,54.59946043762481,54.59946043762481
8959,t,54.59946043762481,54.59946043762481
8960,c,54.59946043762481,54.59946043762481
8961,c,54.59946043762481,54.59946043762481
8962,c,54.59946043762481,54.59946043762481
8963,c,54.59946043762481,54.59946043762481
8964,c,54.59946043762481,54.59946043762481
8965,c,54.59946043762481,54.59946043762481
8966,t,54.59946043762481,54.59946043762481
8967,c,54.59946043762481,54.59946043762481
8968,c,54.59946043762481,54.59946043762481
8969,na,5.259066780221327,13.889481064644686
8970,c,54.59946043762481,54.59946043762481
8971,c,54.59946043762481,54.59946043762481
8972,c,54.59946043762481,54.59946043762481
8973,c,54.59946043762481,54.59946043762481
8974,c,54.59946043762481,54.59946043762481
8975,c,54.59946043762481,54.59946043762481
8976,c,54.59946043762481,54.59946043762481
8977,t,54.59946043762481,54.59946043762481
8978,c,54.59946043762481,54.59946043762481
8979,c,54.59946043762481,54.59946043762481
8980,c,54.59946043762481,54.59946043762481
8981,c,54.59946043762481,54.59946043762481
8982,c,54.59946043762481,54.59946043762481
8983,c,54.59946043762481,54.59946043762481
8984,c,54.59946043762481,54.59946043762481
8985,t,54.59946043762481,54.59946043762481
8986,c,54.59946043762481,54.59946043762481
8987,c,54.59946043762481,54.59946043762481
8988,c,54.59946043762481,54.59946043762481
8989,c,54.59946043762481,54.59946043762481
8990,c,54.59946043762481,54.59946043762481
8991,c,54.59946043762481,54.59946043762481
8992,c,54.59946043762481,54.59946043762481
8993,c,54.59946043762481,54.59946043762481
8994,c,54.59946043762481,54.59946043762481
8995,c,54.59946043762481,54.59946043762481
8996,c,54.59946043762481,54.59946043762481
8997,c,54.59946043762481,54.59946043762481
8998,c,54.59946043762481,54.59946043762481
8999,c,54.59946043762481,54.59946043762481
9000,c,54.59946043762481,54.59946043762481
9001,c,54.59946043762481,54.59946043762481
9002,c,3.5085888252991553,6.334764686035159
9003,c,54.59946043762481,54.59946043762481
9004,c,54.59946043762481,54.59946043762481
9005,t,54.59946043762481,54.59946043762481
9006,t,54.59946043762481,54.59946043762481
9007,c,54.59946043762481,54.59946043762481
9008,c,54.59946043762481,54.59946043762481
9009,c,54.59946043762481,54.59946043762481
9010,c,54.59946043762481,54.59946043762481
9011,c,54.59946043762481,54.59946043762481
9012,c,54.59946043762481,54.59946043762481
9013,c,54.59946043762481,54.59946043762481
9014,c,54.59946043762481,54.59946043762481
9015,c,54.59946043762481,54.59946043762481
9016,c,54.59946043762481,54.59946043762481
9017,c,54.59946043762481,54.59946043762481
9018,c,9.783861307748333,17.25369561186289
9019,c,54.59946043762481,54.59946043762481
9020,c,54.59946043762481,54.59946043762481
9021,c,54.59946043762481,54.59946043762481
9022,t,54.59946043762481,54.59946043762481
9023,c,54.59946043762481,54.59946043762481
9024,c,54.59946043762481,54.59946043762481
9025,c,54.59946043762481,54.59946043762481
9026,c,54.59946043762481,54.59946043762481
9027,t,54.59946043762481,54.59946043762481
9028,t,54.59946043762481,54.59946043762481
9029,t,54.59946043762481,54.59946043762481
9030,c,54.59946043762481,54.59946043762481
9031,c,54.59946043762481,54.59946043762481
9032,c,54.59946043762481,54.59946043762481
9033,t,54.59946043762481,54.59946043762481
9034,c,54.59946043762481,54.59946043762481
9035,t,54.59946043762481,54.59946043762481
9036,t,54.59946043762481,54.59946043762481
9037,c,54.59946043762481,54.59946043762481
9038,t,54.59946043762481,54.59946043762481
9039,c,54.59946043762481,54.59946043762481
9040,t,54.59946043762481,54.59946043762481
9041,c,54.59946043762481,54.59946043762481
9042,c,54.59946043762481,54.59946043762481
9043,t,54.59946043762481,54.59946043762481
9044,c,54.59946043762481,54.59946043762481
9045,c,54.59946043762481,54.59946043762481
9046,c,54.59946043762481,54.59946043762481
9047,t,54.59946043762481,54.59946043762481
9048,t,54.59946043762481,54.59946043762481
9049,c,54.59946043762481,54.59946043762481
9050,t,54.59946043762481,54.59946043762481
9051,c,54.59946043762481,54.59946043762481
9052,c,54.59946043762481,54.59946043762481
9053,na,0,2.7675611705565992
9054,c,54.59946043762481,54.59946043762481
9055,c,54.59946043762481,54.59946043762481
9056,t,54.59946043762481,54.59946043762481
9057,t,54.59946043762481,54.59946043762481
9058,c,54.59946043762481,54.59946043762481
9059,t,54.59946043762481,54.59946043762481
9060,t,54.59946043762481,54.59946043762481
9061,c,54.59946043762481,54.59946043762481
9062,c,13.728063563090021,13.777426819636393
9063,c,54.59946043762481,54.59946043762481
9064,c,54.59946043762481,54.59946043762481
9065,c,54.59946043762481,54.59946043762481
9066,c,54.59946043762481,54.59946043762481
9067,t,54.59946043762481,54.59946043762481
9068,t,54.59946043762481,54.59946043762481
9069,c,54.59946043762481,54.59946043762481
9070,c,54.59946043762481,54.59946043762481
9071,c,54.59946043762481,54.59946043762481
9072,t,54.59946043762481,54.59946043762481
9073,c,54.59946043762481,54.59946043762481
9074,c,54.59946043762481,54.59946043762481
9075,c,54.59946043762481,54.59946043762481
9076,c,54.59946043762481,54.59946043762481
9077,c,54.59946043762481,54.59946043762481
9078,c,54.59946043762481,54.59946043762481
9079,t,54.59946043762481,54.59946043762481
9080,c,54.59946043762481,54.59946043762481
9081,c,54.59946043762481,54.59946043762481
9082,t,54.59946043762481,54.59946043762481
9083,na,5.185542324625719,18.812477261670423
9084,c,54.59946043762481,54.59946043762481
9085,c,54.59946043762481,54.59946043762481
9086,c,54.59946043762481,54.59946043762481
9087,c,54.59946043762481,54.59946043762481
9088,t,54.59946043762481,54.59946043762481
9089,c,54.59946043762481,54.59946043762481
9090,c,54.59946043762481,54.59946043762481
9091,c,54.59946043762481,54.59946043762481
9092,c,54.59946043762481,54.59946043762481
9093,c,54.59946043762481,54.59946043762481
9094,t,54.59946043762481,54.59946043762481
9095,c,54.59946043762481,54.59946043762481
9096,c,54.59946043762481,54.59946043762481
9097,c,54.59946043762481,54.59946043762481
9098,c,54.59946043762481,54.59946043762481
9099,c,4.539418652047007,8.853971660190883
9100,t,54.59946043762481,54.59946043762481
9101,c,54.59946043762481,54.59946043762481
9102,c,54.59946043762481,54.59946043762481
9103,c,54.59946043762481,54.59946043762481
9104,c,54.59946043762481,54.59946043762481
9105,c,54.59946043762481,54.59946043762481
9106,t,54.59946043762481,54.59946043762481
9107,t,54.59946043762481,54.59946043762481
9108,c,54.59946043762481,54.59946043762481
9109,t,54.59946043762481,54.59946043762481
9110,c,54.59946043762481,54.59946043762481
9111,t,54.59946043762481,54.59946043762481
9112,c,54.59946043762481,54.59946043762481
9113,c,54.59946043762481,54.59946043762481
9114,c,54.59946043762481,54.59946043762481
9115,c,54.59946043762481,54.59946043762481
9116,t,54.59946043762481,54.59946043762481
9117,t,54.59946043762481,54.59946043762481
9118,c,54.59946043762481,54.59946043762481
9119,c,54.59946043762481,54.59946043762481
9120,c,54.59946043762481,54.59946043762481
9121,c,54.59946043762481,54.59946043762481
9122,c,54.59946043762481,54.59946043762481
9123,c,54.59946043762481,54.59946043762481
9124,c,54.59946043762481,54.59946043762481
9125,c,54.59946043762481,54.59946043762481
9126,t,54.59946043762481,54.59946043762481
9127,t,54.59946043762481,54.59946043762481
9128,t,54.59946043762481,54.59946043762481
9129,c,54.59946043762481,54.59946043762481
9130,c,54.59946043762481,54.59946043762481
9131,t,54.59946043762481,54.59946043762481
9132,c,54.59946043762481,54.59946043762481
9133,t,54.59946043762481,54.59946043762481
9134,c,54.59946043762481,54.59946043762481
9135,c,54.59946043762481,54.59946043762481
9136,c,54.59946043762481,54.59946043762481
9137,t,54.59946043762481,54.59946043762481
9138,t,54.59946043762481,54.59946043762481
9139,c,54.59946043762481,54.59946043762481
9140,c,54.59946043762481,54.59946043762481
9141,t,54.59946043762481,54.59946043762481
9142,t,54.59946043762481,54.59946043762481
9143,c,54.59946043762481,54.59946043762481
9144,c,54.59946043762481,54.59946043762481
9145,c,54.59946043762481,54.59946043762481
9146,c,54.59946043762481,54.59946043762481
9147,c,54.59946043762481,54.59946043762481
9148,c,54.59946043762481,54.59946043762481
9149,c,54.59946043762481,54.59946043762481
9150,c,54.59946043762481,54.59946043762481
9151,t,54.59946043762481,54.59946043762481
9152,c,54.59946043762481,54.59946043762481
9153,t,54.59946043762481,54.59946043762481
9154,c,54.59946043762481,54.59946043762481
9155,c,54.59946043762481,54.59946043762481
9156,c,54.59946043762481,54.59946043762481
9157,c,54.59946043762481,54.59946043762481
9158,c,54.59946043762481,54.59946043762481
9159,c,54.59946043762481,54.59946043762481
9160,t,54.59946043762481,54.59946043762481
9161,c,54.59946043762481,54.59946043762481
9162,t,54.59946043762481,54.59946043762481
9163,c,54.59946043762481,54.59946043762481
9164,c,54.59946043762481,54.59946043762481
9165,c,54.59946043762481,54.59946043762481
9166,t,54.59946043762481,54.59946043762481
9167,c,54.59946043762481,54.59946043762481
9168,c,54.59946043762481,54.59946043762481
9169,c,54.59946043762481,54.59946043762481
9170,c,54.59946043762481,54.59946043762481
9171,c,54.59946043762481,54.59946043762481
9172,c,54.59946043762481,54.59946043762481
9173,c,54.59946043762481,54.59946043762481
9174,c,54.59946043762481,54.59946043762481
9175,t,54.59946043762481,54.59946043762481
9176,c,54.59946043762481,54.59946043762481
9177,c,54.59946043762481,54.59946043762481
9178,c,54.59946043762481,54.59946043762481
9179,c,54.59946043762481,54.59946043762481
9180,c,54.59946043762481,54.59946043762481
9181,c,54.59946043762481,54.59946043762481
9182,c,54.59946043762481,54.59946043762481
9183,c,54.59946043762481,54.59946043762481
9184,c,54.59946043762481,54.59946043762481
9185,c,2.5623617734891946,54.59946043762481
9186,t,54.59946043762481,54.59946043762481
9187,c,54.59946043762481,54.59946043762481
9188,c,54.59946043762481,54.59946043762481
9189,c,54.59946043762481,54.59946043762481
9190,t,54.59946043762481,54.59946043762481
9191,c,54.59946043762481,54.59946043762481
9192,c,54.59946043762481,54.59946043762481
9193,c,54.59946043762481,54.59946043762481
9194,c,54.59946043762481,54.59946043762481
9195,t,54.59946043762481,54.59946043762481
9196,c,54.59946043762481,54.59946043762481
9197,c,54.59946043762481,54.59946043762481
9198,c,54.59946043762481,54.59946043762481
9199,t,54.59946043762481,54.59946043762481
9200,c,54.59946043762481,54.59946043762481
9201,c,54.59946043762481,54.59946043762481
9202,c,54.59946043762481,54.59946043762481
9203,c,54.59946043762481,54.59946043762481
9204,c,54.59946043762481,54.59946043762481
9205,c,25.919736154912943,31.263064027504235
9206,c,54.59946043762481,54.59946043762481
9207,c,54.59946043762481,54.59946043762481
9208,c,54.59946043762481,54.59946043762481
9209,t,54.59946043762481,54.59946043762481
9210,c,54.59946043762481,54.59946043762481
9211,t,54.59946043762481,54.59946043762481
9212,c,54.59946043762481,54.59946043762481
9213,c,54.59946043762481,54.59946043762481
9214,c,54.59946043762481,54.59946043762481
9215,c,54.59946043762481,54.59946043762481
9216,c,54.59946043762481,54.59946043762481
9217,t,54.59946043762481,54.59946043762481
9218,c,54.59946043762481,54.59946043762481
9219,c,54.59946043762481,54.59946043762481
9220,c,54.59946043762481,54.59946043762481
9221,c,54.59946043762481,54.59946043762481
9222,c,54.59946043762481,54.59946043762481
9223,t,54.59946043762481,54.59946043762481
9224,c,54.59946043762481,54.59946043762481
9225,c,54.59946043762481,54.59946043762481
9226,c,54.59946043762481,54.59946043762481
9227,t,54.59946043762481,54.59946043762481
9228,c,54.59946043762481,54.59946043762481
9229,c,54.59946043762481,54.59946043762481
9230,t,54.59946043762481,54.59946043762481
9231,t,54.59946043762481,54.59946043762481
9232,c,54.59946043762481,54.59946043762481
9233,c,54.59946043762481,54.59946043762481
9234,c,54.59946043762481,54.59946043762481
9235,c,54.59946043762481,54.59946043762481
9236,c,54.59946043762481,54.59946043762481
9237,t,54.59946043762481,54.59946043762481
9238,c,54.59946043762481,54.59946043762481
9239,c,54.59946043762481,54.59946043762481
9240,c,54.59946043762481,54.59946043762481
9241,c,54.59946043762481,54.59946043762481
9242,c,54.59946043762481,54.59946043762481
9243,t,54.59946043762481,54.59946043762481
9244,c,54.59946043762481,54.59946043762481
9245,c,54.59946043762481,54.59946043762481
9246,c,54.59946043762481,54.59946043762481
9247,c,54.59946043762481,54.59946043762481
9248,c,54.59946043762481,54.59946043762481
9249,c,54.59946043762481,54.59946043762481
9250,c,54.59946043762481,54.59946043762481
9251,c,54.59946043762481,54.59946043762481
9252,c,54.59946043762481,54.59946043762481
9253,c,54.59946043762481,54.59946043762481
9254,t,54.59946043762481,54.59946043762481
9255,t,54.59946043762481,54.59946043762481
9256,c,54.59946043762481,54.59946043762481
9257,t,54.59946043762481,54.59946043762481
9258,c,54.59946043762481,54.59946043762481
9259,t,54.59946043762481,54.59946043762481
9260,t,54.59946043762481,54.59946043762481
9261,t,54.59946043762481,54.59946043762481
9262,t,54.59946043762481,54.59946043762481
9263,c,54.59946043762481,54.59946043762481
9264,c,54.59946043762481,54.59946043762481
9265,c,54.59946043762481,54.59946043762481
9266,t,54.59946043762481,54.59946043762481
9267,c,54.59946043762481,54.59946043762481
9268,c,54.59946043762481,54.59946043762481
9269,c,54.59946043762481,54.59946043762481
9270,c,54.59946043762481,54.59946043762481
9271,t,54.59946043762481,54.59946043762481
9272,c,54.59946043762481,54.59946043762481
9273,c,54.59946043762481,54.59946043762481
9274,c,54.59946043762481,54.59946043762481
9275,c,54.59946043762481,54.59946043762481
9276,c,54.59946043762481,54.59946043762481
9277,c,54.59946043762481,54.59946043762481
9278,c,54.59946043762481,54.59946043762481
9279,c,54.59946043762481,54.59946043762481
9280,c,54.59946043762481,54.59946043762481
9281,t,54.59946043762481,54.59946043762481
9282,c,54.59946043762481,54.59946043762481
9283,c,54.59946043762481,54.59946043762481
9284,c,54.59946043762481,54.59946043762481
9285,c,54.59946043762481,54.59946043762481
9286,c,54.59946043762481,54.59946043762481
9287,c,54.59946043762481,54.59946043762481
9288,c,54.59946043762481,54.59946043762481
9289,c,54.59946043762481,54.59946043762481
9290,t,54.59946043762481,54.59946043762481
9291,c,54.59946043762481,54.59946043762481
9292,c,54.59946043762481,54.59946043762481
9293,t,54.59946043762481,54.59946043762481
9294,c,54.59946043762481,54.59946043762481
9295,t,54.59946043762481,54.59946043762481
9296,t,54.59946043762481,54.59946043762481
9297,c,54.59946043762481,54.59946043762481
9298,c,54.59946043762481,54.59946043762481
9299,c,54.59946043762481,54.59946043762481
9300,c,54.59946043762481,54.59946043762481
9301,c,54.59946043762481,54.59946043762481
9302,c,54.59946043762481,54.59946043762481
9303,t,54.59946043762481,54.59946043762481
9304,c,3.7173125332936454,6.724109205849913
9305,c,54.59946043762481,54.59946043762481
9306,c,54.59946043762481,54.59946043762481
9307,c,54.59946043762481,54.59946043762481
9308,c,54.59946043762481,54.59946043762481
9309,c,54.59946043762481,54.59946043762481
9310,na,-1,0
9311,c,54.59946043762481,54.59946043762481
9312,c,54.59946043762481,54.59946043762481
9313,c,54.59946043762481,54.59946043762481
9314,c,54.59946043762481,54.59946043762481
9315,c,54.59946043762481,54.59946043762481
9316,c,54.59946043762481,54.59946043762481
9317,c,54.59946043762481,54.59946043762481
9318,c,54.59946043762481,54.59946043762481
9319,c,54.59946043762481,54.59946043762481
9320,c,54.59946043762481,54.59946043762481
9321,t,54.59946043762481,54.59946043762481
9322,t,54.59946043762481,54.59946043762481
9323,c,54.59946043762481,54.59946043762481
9324,c,54.59946043762481,54.59946043762481
9325,c,54.59946043762481,54.59946043762481
9326,t,54.59946043762481,54.59946043762481
9327,c,54.59946043762481,54.59946043762481
9328,c,54.59946043762481,54.59946043762481
9329,t,54.59946043762481,54.59946043762481
9330,t,54.59946043762481,54.59946043762481
9331,c,54.59946043762481,54.59946043762481
9332,t,54.59946043762481,54.59946043762481
9333,c,54.59946043762481,54.59946043762481
9334,c,2.106538940528688,4.905401689775107
9335,c,54.59946043762481,54.59946043762481
9336,c,54.59946043762481,54.59946043762481
9337,t,54.59946043762481,54.59946043762481
9338,c,54.59946043762481,54.59946043762481
9339,c,54.59946043762481,54.59946043762481
9340,c,54.59946043762481,54.59946043762481
9341,c,54.59946043762481,54.59946043762481
9342,c,54.59946043762481,54.59946043762481
9343,c,54.59946043762481,54.59946043762481
9344,c,54.59946043762481,54.59946043762481
9345,c,54.59946043762481,54.59946043762481
9346,c,54.59946043762481,54.59946043762481
9347,t,54.59946043762481,54.59946043762481
9348,c,54.59946043762481,54.59946043762481
9349,c,54.59946043762481,54.59946043762481
9350,c,54.59946043762481,54.59946043762481
9351,c,54.59946043762481,54.59946043762481
9352,c,54.59946043762481,54.59946043762481
9353,t,54.59946043762481,54.59946043762481
9354,c,54.59946043762481,54.59946043762481
9355,c,54.59946043762481,54.59946043762481
9356,c,54.59946043762481,54.59946043762481
9357,c,17.17610709734416,23.207943944891866
9358,t,54.59946043762481,54.59946043762481
9359,c,54.59946043762481,54.59946043762481
9360,c,54.59946043762481,54.59946043762481
9361,c,54.59946043762481,54.59946043762481
9362,t,54.59946043762481,54.59946043762481
9363,c,54.59946043762481,54.59946043762481
9364,c,54.59946043762481,54.59946043762481
9365,t,54.59946043762481,54.59946043762481
9366,c,54.59946043762481,54.59946043762481
9367,c,54.59946043762481,54.59946043762481
9368,c,54.59946043762481,54.59946043762481
9369,c,54.59946043762481,54.59946043762481
9370,c,54.59946043762481,54.59946043762481
9371,c,54.59946043762481,54.59946043762481
9372,c,54.59946043762481,54.59946043762481
9373,na,7.428120464477993,54.59946043762481
9374,c,54.59946043762481,54.59946043762481
9375,c,54.59946043762481,54.59946043762481
9376,c,54.59946043762481,54.59946043762481
