node, assignment, time2inf, time2death
9377,c,54.59946043762481,54.59946043762481
9378,c,54.59946043762481,54.59946043762481
9379,c,54.59946043762481,54.59946043762481
9380,c,54.59946043762481,54.59946043762481
9381,c,54.59946043762481,54.59946043762481
9382,t,54.59946043762481,54.59946043762481
9383,c,54.59946043762481,54.59946043762481
9384,c,54.59946043762481,54.59946043762481
9385,c,54.59946043762481,54.59946043762481
9386,c,54.59946043762481,54.59946043762481
9387,t,54.59946043762481,54.59946043762481
9388,t,54.59946043762481,54.59946043762481
9389,c,54.59946043762481,54.59946043762481
9390,t,54.59946043762481,54.59946043762481
9391,c,54.59946043762481,54.59946043762481
9392,c,54.59946043762481,54.59946043762481
9393,c,54.59946043762481,54.59946043762481
9394,c,54.59946043762481,54.59946043762481
9395,c,54.59946043762481,54.59946043762481
9396,c,54.59946043762481,54.59946043762481
9397,c,54.59946043762481,54.59946043762481
9398,c,54.59946043762481,54.59946043762481
9399,c,54.59946043762481,54.59946043762481
9400,c,54.59946043762481,54.59946043762481
9401,c,54.59946043762481,54.59946043762481
9402,c,54.59946043762481,54.59946043762481
9403,c,54.59946043762481,54.59946043762481
9404,c,54.59946043762481,54.59946043762481
9405,c,54.59946043762481,54.59946043762481
9406,c,54.59946043762481,54.59946043762481
9407,c,54.59946043762481,54.59946043762481
9408,c,54.59946043762481,54.59946043762481
9409,c,54.59946043762481,54.59946043762481
9410,c,54.59946043762481,54.59946043762481
9411,c,54.59946043762481,54.59946043762481
9412,c,54.59946043762481,54.59946043762481
9413,c,54.59946043762481,54.59946043762481
9414,c,54.59946043762481,54.59946043762481
9415,t,54.59946043762481,54.59946043762481
9416,c,54.59946043762481,54.59946043762481
9417,c,54.59946043762481,54.59946043762481
9418,t,54.59946043762481,54.59946043762481
9419,c,54.59946043762481,54.59946043762481
9420,t,54.59946043762481,54.59946043762481
9421,t,54.59946043762481,54.59946043762481
9422,c,54.59946043762481,54.59946043762481
9423,c,54.59946043762481,54.59946043762481
9424,c,54.59946043762481,54.59946043762481
9425,c,54.59946043762481,54.59946043762481
9426,c,54.59946043762481,54.59946043762481
9427,c,54.59946043762481,54.59946043762481
9428,t,54.59946043762481,54.59946043762481
9429,c,54.59946043762481,54.59946043762481
9430,c,54.59946043762481,54.59946043762481
9431,c,54.59946043762481,54.59946043762481
9432,t,54.59946043762481,54.59946043762481
9433,c,54.59946043762481,54.59946043762481
9434,c,54.59946043762481,54.59946043762481
9435,t,54.59946043762481,54.59946043762481
9436,c,54.59946043762481,54.59946043762481
9437,t,54.59946043762481,54.59946043762481
9438,c,54.59946043762481,54.59946043762481
9439,c,54.59946043762481,54.59946043762481
9440,c,54.59946043762481,54.59946043762481
9441,c,54.59946043762481,54.59946043762481
9442,c,54.59946043762481,54.59946043762481
9443,t,54.59946043762481,54.59946043762481
9444,t,54.59946043762481,54.59946043762481
9445,t,54.59946043762481,54.59946043762481
9446,t,54.59946043762481,54.59946043762481
9447,c,54.59946043762481,54.59946043762481
9448,t,54.59946043762481,54.59946043762481
9449,t,54.59946043762481,54.59946043762481
9450,c,54.59946043762481,54.59946043762481
9451,c,54.59946043762481,54.59946043762481
9452,c,54.59946043762481,54.59946043762481
9453,t,54.59946043762481,54.59946043762481
9454,t,54.59946043762481,54.59946043762481
9455,c,54.59946043762481,54.59946043762481
9456,c,54.59946043762481,54.59946043762481
9457,c,54.59946043762481,54.59946043762481
9458,c,54.59946043762481,54.59946043762481
9459,c,54.59946043762481,54.59946043762481
9460,t,54.59946043762481,54.59946043762481
9461,c,54.59946043762481,54.59946043762481
9462,t,54.59946043762481,54.59946043762481
9463,c,54.59946043762481,54.59946043762481
9464,t,54.59946043762481,54.59946043762481
9465,t,54.59946043762481,54.59946043762481
9466,c,54.59946043762481,54.59946043762481
9467,c,54.59946043762481,54.59946043762481
9468,c,54.59946043762481,54.59946043762481
9469,c,54.59946043762481,54.59946043762481
9470,c,54.59946043762481,54.59946043762481
9471,c,54.59946043762481,54.59946043762481
9472,c,54.59946043762481,54.59946043762481
9473,t,54.59946043762481,54.59946043762481
9474,c,54.59946043762481,54.59946043762481
9475,c,54.59946043762481,54.59946043762481
9476,c,54.59946043762481,54.59946043762481
9477,t,54.59946043762481,54.59946043762481
9478,c,54.59946043762481,54.59946043762481
9479,c,54.59946043762481,54.59946043762481
9480,na,0,6.0856331394268794
9481,c,54.59946043762481,54.59946043762481
9482,c,54.59946043762481,54.59946043762481
9483,t,54.59946043762481,54.59946043762481
9484,c,54.59946043762481,54.59946043762481
9485,c,54.59946043762481,54.59946043762481
9486,c,54.59946043762481,54.59946043762481
9487,c,54.59946043762481,54.59946043762481
9488,t,54.59946043762481,54.59946043762481
9489,c,54.59946043762481,54.59946043762481
9490,t,54.59946043762481,54.59946043762481
9491,c,54.59946043762481,54.59946043762481
9492,c,54.59946043762481,54.59946043762481
9493,t,54.59946043762481,54.59946043762481
9494,c,54.59946043762481,54.59946043762481
9495,c,54.59946043762481,54.59946043762481
9496,c,54.59946043762481,54.59946043762481
9497,c,54.59946043762481,54.59946043762481
9498,c,54.59946043762481,54.59946043762481
9499,c,54.59946043762481,54.59946043762481
9500,c,54.59946043762481,54.59946043762481
9501,t,54.59946043762481,54.59946043762481
9502,t,54.59946043762481,54.59946043762481
9503,c,54.59946043762481,54.59946043762481
9504,c,54.59946043762481,54.59946043762481
9505,c,54.59946043762481,54.59946043762481
9506,c,54.59946043762481,54.59946043762481
9507,c,54.59946043762481,54.59946043762481
9508,c,54.59946043762481,54.59946043762481
9509,c,54.59946043762481,54.59946043762481
9510,t,54.59946043762481,54.59946043762481
9511,c,54.59946043762481,54.59946043762481
9512,c,54.59946043762481,54.59946043762481
9513,c,54.59946043762481,54.59946043762481
9514,c,54.59946043762481,54.59946043762481
9515,c,54.59946043762481,54.59946043762481
9516,c,54.59946043762481,54.59946043762481
9517,c,54.59946043762481,54.59946043762481
9518,c,54.59946043762481,54.59946043762481
9519,c,54.59946043762481,54.59946043762481
9520,c,54.59946043762481,54.59946043762481
9521,c,54.59946043762481,54.59946043762481
9522,t,54.59946043762481,54.59946043762481
9523,t,54.59946043762481,54.59946043762481
9524,c,54.59946043762481,54.59946043762481
9525,c,54.59946043762481,54.59946043762481
9526,c,54.59946043762481,54.59946043762481
9527,c,54.59946043762481,54.59946043762481
9528,c,35.73268665430132,36.29604863548157
9529,t,54.59946043762481,54.59946043762481
9530,c,54.59946043762481,54.59946043762481
9531,c,54.59946043762481,54.59946043762481
9532,c,54.59946043762481,54.59946043762481
9533,c,54.59946043762481,54.59946043762481
9534,c,54.59946043762481,54.59946043762481
9535,c,54.59946043762481,54.59946043762481
9536,t,54.59946043762481,54.59946043762481
9537,t,54.59946043762481,54.59946043762481
9538,c,54.59946043762481,54.59946043762481
9539,c,54.59946043762481,54.59946043762481
9540,c,54.59946043762481,54.59946043762481
9541,c,54.59946043762481,54.59946043762481
9542,c,54.59946043762481,54.59946043762481
9543,c,54.59946043762481,54.59946043762481
9544,c,54.59946043762481,54.59946043762481
9545,c,54.59946043762481,54.59946043762481
9546,t,54.59946043762481,54.59946043762481
9547,c,54.59946043762481,54.59946043762481
9548,c,54.59946043762481,54.59946043762481
9549,c,54.59946043762481,54.59946043762481
9550,c,54.59946043762481,54.59946043762481
9551,c,54.59946043762481,54.59946043762481
9552,c,54.59946043762481,54.59946043762481
9553,c,54.59946043762481,54.59946043762481
9554,c,54.59946043762481,54.59946043762481
9555,c,54.59946043762481,54.59946043762481
9556,t,54.59946043762481,54.59946043762481
9557,t,54.59946043762481,54.59946043762481
9558,c,54.59946043762481,54.59946043762481
9559,c,54.59946043762481,54.59946043762481
9560,t,54.59946043762481,54.59946043762481
9561,c,54.59946043762481,54.59946043762481
9562,c,54.59946043762481,54.59946043762481
9563,c,54.59946043762481,54.59946043762481
9564,t,54.59946043762481,54.59946043762481
9565,c,54.59946043762481,54.59946043762481
9566,c,54.59946043762481,54.59946043762481
9567,c,54.59946043762481,54.59946043762481
9568,c,54.59946043762481,54.59946043762481
9569,c,54.59946043762481,54.59946043762481
9570,c,54.59946043762481,54.59946043762481
9571,c,54.59946043762481,54.59946043762481
9572,c,54.59946043762481,54.59946043762481
9573,t,54.59946043762481,54.59946043762481
9574,c,54.59946043762481,54.59946043762481
9575,c,54.59946043762481,54.59946043762481
9576,c,54.59946043762481,54.59946043762481
9577,c,54.59946043762481,54.59946043762481
9578,c,54.59946043762481,54.59946043762481
9579,c,54.59946043762481,54.59946043762481
9580,t,54.59946043762481,54.59946043762481
9581,c,54.59946043762481,54.59946043762481
9582,c,54.59946043762481,54.59946043762481
9583,c,54.59946043762481,54.59946043762481
9584,t,54.59946043762481,54.59946043762481
9585,c,54.59946043762481,54.59946043762481
9586,c,54.59946043762481,54.59946043762481
9587,c,13.954316211595922,17.21721519083696
9588,t,54.59946043762481,54.59946043762481
9589,c,54.59946043762481,54.59946043762481
9590,c,54.59946043762481,54.59946043762481
9591,t,54.59946043762481,54.59946043762481
9592,c,54.59946043762481,54.59946043762481
9593,c,6.416692005358282,7.1768449073848295
9594,c,54.59946043762481,54.59946043762481
9595,c,54.59946043762481,54.59946043762481
9596,c,54.59946043762481,54.59946043762481
9597,t,54.59946043762481,54.59946043762481
9598,c,54.59946043762481,54.59946043762481
9599,c,54.59946043762481,54.59946043762481
9600,c,54.59946043762481,54.59946043762481
9601,t,54.59946043762481,54.59946043762481
9602,c,54.59946043762481,54.59946043762481
9603,c,54.59946043762481,54.59946043762481
9604,c,54.59946043762481,54.59946043762481
9605,c,54.59946043762481,54.59946043762481
9606,c,54.59946043762481,54.59946043762481
9607,t,54.59946043762481,54.59946043762481
9608,c,54.59946043762481,54.59946043762481
9609,c,54.59946043762481,54.59946043762481
9610,c,54.59946043762481,54.59946043762481
9611,c,54.59946043762481,54.59946043762481
9612,c,54.59946043762481,54.59946043762481
9613,c,54.59946043762481,54.59946043762481
9614,c,54.59946043762481,54.59946043762481
9615,t,54.59946043762481,54.59946043762481
9616,t,54.59946043762481,54.59946043762481
9617,c,54.59946043762481,54.59946043762481
9618,c,54.59946043762481,54.59946043762481
9619,c,54.59946043762481,54.59946043762481
9620,c,54.59946043762481,54.59946043762481
9621,c,54.59946043762481,54.59946043762481
9622,c,54.59946043762481,54.59946043762481
9623,c,54.59946043762481,54.59946043762481
9624,t,54.59946043762481,54.59946043762481
9625,t,54.59946043762481,54.59946043762481
9626,c,54.59946043762481,54.59946043762481
9627,t,54.59946043762481,54.59946043762481
9628,c,54.59946043762481,54.59946043762481
9629,c,54.59946043762481,54.59946043762481
9630,c,54.59946043762481,54.59946043762481
9631,c,54.59946043762481,54.59946043762481
9632,c,54.59946043762481,54.59946043762481
9633,c,54.59946043762481,54.59946043762481
9634,c,54.59946043762481,54.59946043762481
9635,c,54.59946043762481,54.59946043762481
9636,c,54.59946043762481,54.59946043762481
9637,c,54.59946043762481,54.59946043762481
9638,c,54.59946043762481,54.59946043762481
9639,c,54.59946043762481,54.59946043762481
9640,c,54.59946043762481,54.59946043762481
9641,c,54.59946043762481,54.59946043762481
9642,c,54.59946043762481,54.59946043762481
9643,c,54.59946043762481,54.59946043762481
9644,c,54.59946043762481,54.59946043762481
9645,c,54.59946043762481,54.59946043762481
9646,t,54.59946043762481,54.59946043762481
9647,c,54.59946043762481,54.59946043762481
9648,t,54.59946043762481,54.59946043762481
9649,t,54.59946043762481,54.59946043762481
9650,c,54.59946043762481,54.59946043762481
9651,t,54.59946043762481,54.59946043762481
9652,c,54.59946043762481,54.59946043762481
9653,c,54.59946043762481,54.59946043762481
9654,c,54.59946043762481,54.59946043762481
9655,c,54.59946043762481,54.59946043762481
9656,c,54.59946043762481,54.59946043762481
9657,c,54.59946043762481,54.59946043762481
9658,c,54.59946043762481,54.59946043762481
9659,c,54.59946043762481,54.59946043762481
9660,c,54.59946043762481,54.59946043762481
9661,t,54.59946043762481,54.59946043762481
9662,c,54.59946043762481,54.59946043762481
9663,c,54.59946043762481,54.59946043762481
9664,c,54.59946043762481,54.59946043762481
9665,c,54.59946043762481,54.59946043762481
9666,c,10.878998631008825,31.190833197355794
9667,t,54.59946043762481,54.59946043762481
9668,c,54.59946043762481,54.59946043762481
9669,c,54.59946043762481,54.59946043762481
9670,c,54.59946043762481,54.59946043762481
9671,c,54.59946043762481,54.59946043762481
9672,c,54.59946043762481,54.59946043762481
9673,t,54.59946043762481,54.59946043762481
9674,c,54.59946043762481,54.59946043762481
9675,c,54.59946043762481,54.59946043762481
9676,c,54.59946043762481,54.59946043762481
9677,t,54.59946043762481,54.59946043762481
9678,c,54.59946043762481,54.59946043762481
9679,c,54.59946043762481,54.59946043762481
9680,t,54.59946043762481,54.59946043762481
9681,c,54.59946043762481,54.59946043762481
9682,c,54.59946043762481,54.59946043762481
9683,c,54.59946043762481,54.59946043762481
9684,c,54.59946043762481,54.59946043762481
9685,c,54.59946043762481,54.59946043762481
9686,c,54.59946043762481,54.59946043762481
9687,c,54.59946043762481,54.59946043762481
9688,c,54.59946043762481,54.59946043762481
9689,c,54.59946043762481,54.59946043762481
9690,c,54.59946043762481,54.59946043762481
9691,c,54.59946043762481,54.59946043762481
9692,t,54.59946043762481,54.59946043762481
9693,c,10.295514981830827,12.421757552330153
9694,c,54.59946043762481,54.59946043762481
9695,c,54.59946043762481,54.59946043762481
9696,c,54.59946043762481,54.59946043762481
9697,t,54.59946043762481,54.59946043762481
9698,c,54.59946043762481,54.59946043762481
9699,c,54.59946043762481,54.59946043762481
9700,c,54.59946043762481,54.59946043762481
9701,t,54.59946043762481,54.59946043762481
9702,c,54.59946043762481,54.59946043762481
9703,c,54.59946043762481,54.59946043762481
9704,c,54.59946043762481,54.59946043762481
9705,c,54.59946043762481,54.59946043762481
9706,c,54.59946043762481,54.59946043762481
9707,c,54.59946043762481,54.59946043762481
9708,na,4.829890171142679,24.428725290522447
9709,c,54.59946043762481,54.59946043762481
9710,c,54.59946043762481,54.59946043762481
9711,na,3.7868268401518383,4.870181457015508
9712,c,54.59946043762481,54.59946043762481
9713,c,54.59946043762481,54.59946043762481
9714,t,54.59946043762481,54.59946043762481
9715,c,54.59946043762481,54.59946043762481
9716,t,54.59946043762481,54.59946043762481
9717,t,54.59946043762481,54.59946043762481
9718,t,54.59946043762481,54.59946043762481
9719,c,54.59946043762481,54.59946043762481
9720,t,54.59946043762481,54.59946043762481
9721,c,54.59946043762481,54.59946043762481
9722,c,54.59946043762481,54.59946043762481
9723,c,54.59946043762481,54.59946043762481
9724,c,54.59946043762481,54.59946043762481
9725,c,54.59946043762481,54.59946043762481
9726,t,54.59946043762481,54.59946043762481
9727,c,54.59946043762481,54.59946043762481
9728,c,54.59946043762481,54.59946043762481
9729,c,54.59946043762481,54.59946043762481
9730,c,54.59946043762481,54.59946043762481
9731,c,54.59946043762481,54.59946043762481
9732,c,54.59946043762481,54.59946043762481
9733,t,54.59946043762481,54.59946043762481
9734,t,54.59946043762481,54.59946043762481
9735,c,54.59946043762481,54.59946043762481
9736,t,54.59946043762481,54.59946043762481
9737,c,54.59946043762481,54.59946043762481
9738,c,54.59946043762481,54.59946043762481
9739,c,54.59946043762481,54.59946043762481
9740,c,54.59946043762481,54.59946043762481
9741,t,54.59946043762481,54.59946043762481
9742,c,54.59946043762481,54.59946043762481
9743,c,54.59946043762481,54.59946043762481
9744,c,54.59946043762481,54.59946043762481
9745,c,54.59946043762481,54.59946043762481
9746,c,54.59946043762481,54.59946043762481
9747,c,54.59946043762481,54.59946043762481
9748,c,54.59946043762481,54.59946043762481
9749,c,54.59946043762481,54.59946043762481
9750,c,54.59946043762481,54.59946043762481
9751,c,54.59946043762481,54.59946043762481
9752,c,54.59946043762481,54.59946043762481
9753,t,54.59946043762481,54.59946043762481
9754,c,54.59946043762481,54.59946043762481
9755,c,54.59946043762481,54.59946043762481
9756,t,54.59946043762481,54.59946043762481
9757,c,54.59946043762481,54.59946043762481
9758,c,54.59946043762481,54.59946043762481
9759,c,54.59946043762481,54.59946043762481
9760,c,54.59946043762481,54.59946043762481
9761,t,54.59946043762481,54.59946043762481
9762,t,54.59946043762481,54.59946043762481
9763,na,1.637113849863077,6.820060580155525
9764,t,54.59946043762481,54.59946043762481
9765,c,54.59946043762481,54.59946043762481
9766,c,54.59946043762481,54.59946043762481
9767,t,54.59946043762481,54.59946043762481
9768,c,54.59946043762481,54.59946043762481
9769,c,54.59946043762481,54.59946043762481
9770,t,54.59946043762481,54.59946043762481
9771,c,54.59946043762481,54.59946043762481
9772,c,54.59946043762481,54.59946043762481
9773,c,54.59946043762481,54.59946043762481
9774,na,0.7767706971094617,3.010738605375882
9775,c,54.59946043762481,54.59946043762481
9776,c,54.59946043762481,54.59946043762481
9777,c,6.2104890307097325,14.3686446021495
9778,c,54.59946043762481,54.59946043762481
9779,c,54.59946043762481,54.59946043762481
9780,c,54.59946043762481,54.59946043762481
9781,c,54.59946043762481,54.59946043762481
9782,c,54.59946043762481,54.59946043762481
9783,c,54.59946043762481,54.59946043762481
9784,c,54.59946043762481,54.59946043762481
9785,t,54.59946043762481,54.59946043762481
9786,t,54.59946043762481,54.59946043762481
9787,c,54.59946043762481,54.59946043762481
9788,c,54.59946043762481,54.59946043762481
9789,c,54.59946043762481,54.59946043762481
9790,c,54.59946043762481,54.59946043762481
9791,c,54.59946043762481,54.59946043762481
9792,c,54.59946043762481,54.59946043762481
9793,t,54.59946043762481,54.59946043762481
9794,c,54.59946043762481,54.59946043762481
9795,c,54.59946043762481,54.59946043762481
9796,t,54.59946043762481,54.59946043762481
9797,t,54.59946043762481,54.59946043762481
9798,c,54.59946043762481,54.59946043762481
9799,c,54.59946043762481,54.59946043762481
9800,c,54.59946043762481,54.59946043762481
9801,c,54.59946043762481,54.59946043762481
9802,c,54.59946043762481,54.59946043762481
9803,c,54.59946043762481,54.59946043762481
9804,c,54.59946043762481,54.59946043762481
9805,c,54.59946043762481,54.59946043762481
9806,t,54.59946043762481,54.59946043762481
9807,c,54.59946043762481,54.59946043762481
9808,c,54.59946043762481,54.59946043762481
9809,c,54.59946043762481,54.59946043762481
9810,c,54.59946043762481,54.59946043762481
9811,t,54.59946043762481,54.59946043762481
9812,c,54.59946043762481,54.59946043762481
9813,c,54.59946043762481,54.59946043762481
9814,c,54.59946043762481,54.59946043762481
9815,t,54.59946043762481,54.59946043762481
9816,c,54.59946043762481,54.59946043762481
9817,c,54.59946043762481,54.59946043762481
9818,c,54.59946043762481,54.59946043762481
9819,t,54.59946043762481,54.59946043762481
9820,c,54.59946043762481,54.59946043762481
9821,c,54.59946043762481,54.59946043762481
9822,t,54.59946043762481,54.59946043762481
9823,c,54.59946043762481,54.59946043762481
9824,c,54.59946043762481,54.59946043762481
9825,c,54.59946043762481,54.59946043762481
9826,t,54.59946043762481,54.59946043762481
9827,c,54.59946043762481,54.59946043762481
9828,c,54.59946043762481,54.59946043762481
9829,c,54.59946043762481,54.59946043762481
9830,c,54.59946043762481,54.59946043762481
9831,c,54.59946043762481,54.59946043762481
9832,c,54.59946043762481,54.59946043762481
9833,c,54.59946043762481,54.59946043762481
9834,t,54.59946043762481,54.59946043762481
9835,c,54.59946043762481,54.59946043762481
9836,t,54.59946043762481,54.59946043762481
9837,c,54.59946043762481,54.59946043762481
9838,c,54.59946043762481,54.59946043762481
9839,c,54.59946043762481,54.59946043762481
9840,t,54.59946043762481,54.59946043762481
9841,c,54.59946043762481,54.59946043762481
9842,c,54.59946043762481,54.59946043762481
9843,c,54.59946043762481,54.59946043762481
9844,c,54.59946043762481,54.59946043762481
9845,c,5.442905962965412,11.705635327177204
9846,c,54.59946043762481,54.59946043762481
9847,t,54.59946043762481,54.59946043762481
9848,c,54.59946043762481,54.59946043762481
9849,c,54.59946043762481,54.59946043762481
9850,t,54.59946043762481,54.59946043762481
9851,t,54.59946043762481,54.59946043762481
9852,t,54.59946043762481,54.59946043762481
9853,c,54.59946043762481,54.59946043762481
9854,c,54.59946043762481,54.59946043762481
9855,c,54.59946043762481,54.59946043762481
9856,c,54.59946043762481,54.59946043762481
9857,c,54.59946043762481,54.59946043762481
9858,c,54.59946043762481,54.59946043762481
9859,c,54.59946043762481,54.59946043762481
9860,c,54.59946043762481,54.59946043762481
9861,c,54.59946043762481,54.59946043762481
9862,c,54.59946043762481,54.59946043762481
9863,c,54.59946043762481,54.59946043762481
9864,c,54.59946043762481,54.59946043762481
9865,t,54.59946043762481,54.59946043762481
9866,c,54.59946043762481,54.59946043762481
9867,na,0,3.947493669182051
9868,t,54.59946043762481,54.59946043762481
9869,c,54.59946043762481,54.59946043762481
9870,c,54.59946043762481,54.59946043762481
9871,c,54.59946043762481,54.59946043762481
9872,c,54.59946043762481,54.59946043762481
9873,c,54.59946043762481,54.59946043762481
9874,t,54.59946043762481,54.59946043762481
9875,c,54.59946043762481,54.59946043762481
9876,t,54.59946043762481,54.59946043762481
9877,c,54.59946043762481,54.59946043762481
9878,na,0,1.2159041288516343
9879,c,54.59946043762481,54.59946043762481
9880,c,54.59946043762481,54.59946043762481
9881,t,54.59946043762481,54.59946043762481
9882,t,54.59946043762481,54.59946043762481
9883,t,54.59946043762481,54.59946043762481
9884,c,54.59946043762481,54.59946043762481
9885,c,54.59946043762481,54.59946043762481
9886,c,54.59946043762481,54.59946043762481
9887,t,54.59946043762481,54.59946043762481
9888,c,54.59946043762481,54.59946043762481
9889,c,54.59946043762481,54.59946043762481
9890,t,54.59946043762481,54.59946043762481
9891,c,54.59946043762481,54.59946043762481
9892,c,54.59946043762481,54.59946043762481
9893,c,54.59946043762481,54.59946043762481
9894,c,54.59946043762481,54.59946043762481
9895,c,54.59946043762481,54.59946043762481
9896,c,54.59946043762481,54.59946043762481
9897,c,54.59946043762481,54.59946043762481
9898,t,54.59946043762481,54.59946043762481
9899,c,54.59946043762481,54.59946043762481
9900,c,54.59946043762481,54.59946043762481
9901,c,54.59946043762481,54.59946043762481
9902,c,54.59946043762481,54.59946043762481
9903,c,54.59946043762481,54.59946043762481
9904,c,54.59946043762481,54.59946043762481
9905,t,54.59946043762481,54.59946043762481
9906,c,54.59946043762481,54.59946043762481
9907,c,54.59946043762481,54.59946043762481
9908,c,54.59946043762481,54.59946043762481
9909,c,54.59946043762481,54.59946043762481
9910,c,54.59946043762481,54.59946043762481
9911,t,54.59946043762481,54.59946043762481
9912,t,54.59946043762481,54.59946043762481
9913,c,54.59946043762481,54.59946043762481
9914,c,4.371080737058683,6.344668083197105
9915,c,54.59946043762481,54.59946043762481
9916,c,54.59946043762481,54.59946043762481
9917,na,0,5.086966403606068
9918,c,54.59946043762481,54.59946043762481
9919,c,54.59946043762481,54.59946043762481
9920,c,54.59946043762481,54.59946043762481
9921,c,54.59946043762481,54.59946043762481
9922,t,54.59946043762481,54.59946043762481
9923,t,54.59946043762481,54.59946043762481
9924,c,54.59946043762481,54.59946043762481
9925,c,54.59946043762481,54.59946043762481
9926,c,54.59946043762481,54.59946043762481
9927,t,54.59946043762481,54.59946043762481
9928,t,54.59946043762481,54.59946043762481
9929,c,54.59946043762481,54.59946043762481
9930,t,54.59946043762481,54.59946043762481
9931,c,54.59946043762481,54.59946043762481
9932,t,54.59946043762481,54.59946043762481
9933,c,54.59946043762481,54.59946043762481
9934,c,54.59946043762481,54.59946043762481
9935,c,54.59946043762481,54.59946043762481
9936,c,54.59946043762481,54.59946043762481
9937,c,54.59946043762481,54.59946043762481
9938,c,54.59946043762481,54.59946043762481
9939,c,54.59946043762481,54.59946043762481
9940,c,54.59946043762481,54.59946043762481
9941,c,4.128049397348093,4.262029357476099
9942,c,54.59946043762481,54.59946043762481
9943,c,54.59946043762481,54.59946043762481
9944,c,54.59946043762481,54.59946043762481
9945,c,54.59946043762481,54.59946043762481
9946,c,54.59946043762481,54.59946043762481
9947,c,54.59946043762481,54.59946043762481
9948,c,54.59946043762481,54.59946043762481
9949,t,54.59946043762481,54.59946043762481
9950,t,54.59946043762481,54.59946043762481
9951,c,54.59946043762481,54.59946043762481
9952,c,54.59946043762481,54.59946043762481
9953,c,54.59946043762481,54.59946043762481
9954,t,54.59946043762481,54.59946043762481
9955,t,54.59946043762481,54.59946043762481
9956,c,54.59946043762481,54.59946043762481
9957,c,54.59946043762481,54.59946043762481
9958,c,54.59946043762481,54.59946043762481
9959,t,54.59946043762481,54.59946043762481
9960,c,54.59946043762481,54.59946043762481
9961,c,54.59946043762481,54.59946043762481
9962,c,54.59946043762481,54.59946043762481
9963,c,54.59946043762481,54.59946043762481
9964,c,54.59946043762481,54.59946043762481
9965,c,54.59946043762481,54.59946043762481
9966,c,54.59946043762481,54.59946043762481
9967,c,54.59946043762481,54.59946043762481
9968,c,54.59946043762481,54.59946043762481
9969,t,54.59946043762481,54.59946043762481
9970,c,54.59946043762481,54.59946043762481
9971,c,54.59946043762481,54.59946043762481
9972,c,54.59946043762481,54.59946043762481
9973,c,54.59946043762481,54.59946043762481
9974,c,54.59946043762481,54.59946043762481
9975,c,54.59946043762481,54.59946043762481
9976,c,54.59946043762481,54.59946043762481
9977,c,54.59946043762481,54.59946043762481
9978,c,54.59946043762481,54.59946043762481
9979,c,54.59946043762481,54.59946043762481
9980,c,54.59946043762481,54.59946043762481
9981,c,54.59946043762481,54.59946043762481
9982,t,54.59946043762481,54.59946043762481
9983,c,54.59946043762481,54.59946043762481
9984,c,54.59946043762481,54.59946043762481
9985,t,54.59946043762481,54.59946043762481
9986,t,54.59946043762481,54.59946043762481
9987,t,54.59946043762481,54.59946043762481
9988,c,54.59946043762481,54.59946043762481
9989,c,54.59946043762481,54.59946043762481
9990,c,54.59946043762481,54.59946043762481
9991,c,54.59946043762481,54.59946043762481
9992,c,54.59946043762481,54.59946043762481
9993,c,54.59946043762481,54.59946043762481
9994,c,54.59946043762481,54.59946043762481
9995,c,54.59946043762481,54.59946043762481
9996,c,54.59946043762481,54.59946043762481
9997,c,54.59946043762481,54.59946043762481
9998,c,54.59946043762481,54.59946043762481
9999,t,54.59946043762481,54.59946043762481
