node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,na,-1,0
5,na,-1,0
6,na,-1,0
7,na,0,0.5521853452993386
8,na,-1,0
9,na,-1,0
10,na,0,4.048997336988315
11,na,-1,0
12,na,-1,0
13,na,-1,0
14,na,-1,0
15,na,-1,0
16,na,-1,0
17,na,-1,0
18,na,-1,0
19,na,-1,0
20,na,-1,0
21,na,0,0.7047185524632752
22,na,-1,0
23,na,0,7.94485194525631
24,na,-1,0
25,na,-1,0
26,na,-1,0
27,na,-1,0
28,na,-1,0
29,na,-1,0
30,na,-1,0
31,na,-1,0
32,na,0,3.1829999384118324
33,na,-1,0
34,na,0,7.512939419330475
35,na,-1,0
36,na,0,0.022254119750898308
37,na,-1,0
38,na,-1,0
39,na,-1,0
40,c,36.24380623575491,36.24380623575491
41,c,36.24380623575491,36.24380623575491
42,c,36.24380623575491,36.24380623575491
43,c,36.24380623575491,36.24380623575491
44,t,36.24380623575491,36.24380623575491
45,c,36.24380623575491,36.24380623575491
46,t,36.24380623575491,36.24380623575491
47,t,36.24380623575491,36.24380623575491
48,t,36.24380623575491,36.24380623575491
49,c,36.24380623575491,36.24380623575491
50,t,36.24380623575491,36.24380623575491
51,c,36.24380623575491,36.24380623575491
52,c,36.24380623575491,36.24380623575491
53,t,36.24380623575491,36.24380623575491
54,c,36.24380623575491,36.24380623575491
55,t,36.24380623575491,36.24380623575491
56,t,36.24380623575491,36.24380623575491
57,c,36.24380623575491,36.24380623575491
58,c,36.24380623575491,36.24380623575491
59,c,36.24380623575491,36.24380623575491
60,t,36.24380623575491,36.24380623575491
61,c,36.24380623575491,36.24380623575491
62,t,36.24380623575491,36.24380623575491
63,t,36.24380623575491,36.24380623575491
64,c,36.24380623575491,36.24380623575491
65,t,36.24380623575491,36.24380623575491
66,t,36.24380623575491,36.24380623575491
67,c,36.24380623575491,36.24380623575491
68,na,-1,0
69,t,36.24380623575491,36.24380623575491
70,t,36.24380623575491,36.24380623575491
71,t,36.24380623575491,36.24380623575491
72,c,36.24380623575491,36.24380623575491
73,t,36.24380623575491,36.24380623575491
74,t,36.24380623575491,36.24380623575491
75,t,36.24380623575491,36.24380623575491
76,t,36.24380623575491,36.24380623575491
77,c,36.24380623575491,36.24380623575491
78,c,36.24380623575491,36.24380623575491
79,t,36.24380623575491,36.24380623575491
80,c,36.24380623575491,36.24380623575491
81,t,36.24380623575491,36.24380623575491
82,t,36.24380623575491,36.24380623575491
83,t,36.24380623575491,36.24380623575491
84,c,36.24380623575491,36.24380623575491
85,c,36.24380623575491,36.24380623575491
86,c,36.24380623575491,36.24380623575491
87,c,36.24380623575491,36.24380623575491
88,c,36.24380623575491,36.24380623575491
89,t,36.24380623575491,36.24380623575491
90,c,36.24380623575491,36.24380623575491
91,c,36.24380623575491,36.24380623575491
92,t,36.24380623575491,36.24380623575491
93,c,36.24380623575491,36.24380623575491
94,t,36.24380623575491,36.24380623575491
95,c,36.24380623575491,36.24380623575491
96,c,36.24380623575491,36.24380623575491
97,c,36.24380623575491,36.24380623575491
98,t,36.24380623575491,36.24380623575491
99,c,36.24380623575491,36.24380623575491
100,c,36.24380623575491,36.24380623575491
101,t,36.24380623575491,36.24380623575491
102,t,36.24380623575491,36.24380623575491
103,c,36.24380623575491,36.24380623575491
104,t,36.24380623575491,36.24380623575491
105,c,36.24380623575491,36.24380623575491
106,c,36.24380623575491,36.24380623575491
107,t,36.24380623575491,36.24380623575491
108,c,36.24380623575491,36.24380623575491
109,t,36.24380623575491,36.24380623575491
110,c,36.24380623575491,36.24380623575491
111,c,36.24380623575491,36.24380623575491
112,t,36.24380623575491,36.24380623575491
113,c,36.24380623575491,36.24380623575491
114,c,36.24380623575491,36.24380623575491
115,t,36.24380623575491,36.24380623575491
116,t,36.24380623575491,36.24380623575491
117,c,36.24380623575491,36.24380623575491
118,c,36.24380623575491,36.24380623575491
119,c,36.24380623575491,36.24380623575491
120,c,36.24380623575491,36.24380623575491
121,t,36.24380623575491,36.24380623575491
122,t,36.24380623575491,36.24380623575491
123,c,36.24380623575491,36.24380623575491
124,t,36.24380623575491,36.24380623575491
125,t,36.24380623575491,36.24380623575491
126,t,36.24380623575491,36.24380623575491
127,c,36.24380623575491,36.24380623575491
128,t,36.24380623575491,36.24380623575491
129,c,36.24380623575491,36.24380623575491
130,c,36.24380623575491,36.24380623575491
131,c,36.24380623575491,36.24380623575491
132,c,36.24380623575491,36.24380623575491
133,t,36.24380623575491,36.24380623575491
134,t,36.24380623575491,36.24380623575491
135,c,36.24380623575491,36.24380623575491
136,t,36.24380623575491,36.24380623575491
137,c,36.24380623575491,36.24380623575491
138,t,36.24380623575491,36.24380623575491
139,t,36.24380623575491,36.24380623575491
140,c,36.24380623575491,36.24380623575491
141,t,36.24380623575491,36.24380623575491
142,c,36.24380623575491,36.24380623575491
143,t,36.24380623575491,36.24380623575491
144,c,36.24380623575491,36.24380623575491
145,t,36.24380623575491,36.24380623575491
146,t,36.24380623575491,36.24380623575491
147,c,36.24380623575491,36.24380623575491
148,c,36.24380623575491,36.24380623575491
149,c,36.24380623575491,36.24380623575491
150,c,36.24380623575491,36.24380623575491
151,t,36.24380623575491,36.24380623575491
152,c,36.24380623575491,36.24380623575491
153,c,36.24380623575491,36.24380623575491
154,t,36.24380623575491,36.24380623575491
155,t,36.24380623575491,36.24380623575491
156,t,36.24380623575491,36.24380623575491
157,t,36.24380623575491,36.24380623575491
158,t,36.24380623575491,36.24380623575491
159,c,36.24380623575491,36.24380623575491
160,t,36.24380623575491,36.24380623575491
161,t,36.24380623575491,36.24380623575491
162,t,36.24380623575491,36.24380623575491
163,t,36.24380623575491,36.24380623575491
164,t,36.24380623575491,36.24380623575491
165,t,36.24380623575491,36.24380623575491
166,t,36.24380623575491,36.24380623575491
167,t,36.24380623575491,36.24380623575491
168,t,36.24380623575491,36.24380623575491
169,c,36.24380623575491,36.24380623575491
170,t,36.24380623575491,36.24380623575491
171,t,36.24380623575491,36.24380623575491
172,t,36.24380623575491,36.24380623575491
173,t,36.24380623575491,36.24380623575491
174,c,36.24380623575491,36.24380623575491
175,c,36.24380623575491,36.24380623575491
176,c,36.24380623575491,36.24380623575491
177,t,36.24380623575491,36.24380623575491
178,c,36.24380623575491,36.24380623575491
179,t,36.24380623575491,36.24380623575491
180,c,36.24380623575491,36.24380623575491
181,t,36.24380623575491,36.24380623575491
182,t,36.24380623575491,36.24380623575491
183,c,36.24380623575491,36.24380623575491
184,t,36.24380623575491,36.24380623575491
185,t,36.24380623575491,36.24380623575491
186,c,36.24380623575491,36.24380623575491
187,c,36.24380623575491,36.24380623575491
188,t,36.24380623575491,36.24380623575491
189,c,36.24380623575491,36.24380623575491
190,c,36.24380623575491,36.24380623575491
191,c,36.24380623575491,36.24380623575491
192,t,36.24380623575491,36.24380623575491
193,c,36.24380623575491,36.24380623575491
194,c,36.24380623575491,36.24380623575491
195,c,36.24380623575491,36.24380623575491
196,t,36.24380623575491,36.24380623575491
197,c,36.24380623575491,36.24380623575491
198,t,36.24380623575491,36.24380623575491
199,t,36.24380623575491,36.24380623575491
200,c,36.24380623575491,36.24380623575491
201,t,36.24380623575491,36.24380623575491
202,t,36.24380623575491,36.24380623575491
203,c,36.24380623575491,36.24380623575491
204,t,36.24380623575491,36.24380623575491
205,c,36.24380623575491,36.24380623575491
206,t,36.24380623575491,36.24380623575491
207,c,36.24380623575491,36.24380623575491
208,c,36.24380623575491,36.24380623575491
209,c,36.24380623575491,36.24380623575491
210,c,36.24380623575491,36.24380623575491
211,t,36.24380623575491,36.24380623575491
212,c,36.24380623575491,36.24380623575491
213,t,36.24380623575491,36.24380623575491
214,t,36.24380623575491,36.24380623575491
215,c,36.24380623575491,36.24380623575491
216,c,36.24380623575491,36.24380623575491
217,c,36.24380623575491,36.24380623575491
218,c,36.24380623575491,36.24380623575491
219,c,36.24380623575491,36.24380623575491
220,c,36.24380623575491,36.24380623575491
221,c,36.24380623575491,36.24380623575491
222,t,36.24380623575491,36.24380623575491
223,t,36.24380623575491,36.24380623575491
224,t,36.24380623575491,36.24380623575491
225,c,36.24380623575491,36.24380623575491
226,na,0,2.9727412992210875
227,c,36.24380623575491,36.24380623575491
228,t,36.24380623575491,36.24380623575491
229,c,36.24380623575491,36.24380623575491
230,c,36.24380623575491,36.24380623575491
231,c,36.24380623575491,36.24380623575491
232,c,36.24380623575491,36.24380623575491
233,t,36.24380623575491,36.24380623575491
234,t,36.24380623575491,36.24380623575491
235,t,36.24380623575491,36.24380623575491
236,t,36.24380623575491,36.24380623575491
237,c,36.24380623575491,36.24380623575491
238,t,36.24380623575491,36.24380623575491
239,t,36.24380623575491,36.24380623575491
240,c,36.24380623575491,36.24380623575491
241,t,36.24380623575491,36.24380623575491
242,t,36.24380623575491,36.24380623575491
243,t,36.24380623575491,36.24380623575491
244,t,36.24380623575491,36.24380623575491
245,c,36.24380623575491,36.24380623575491
246,t,36.24380623575491,36.24380623575491
247,c,36.24380623575491,36.24380623575491
248,t,36.24380623575491,36.24380623575491
249,c,36.24380623575491,36.24380623575491
250,c,36.24380623575491,36.24380623575491
251,c,36.24380623575491,36.24380623575491
252,c,5.250823420157689,6.104851571324886
253,c,36.24380623575491,36.24380623575491
254,c,36.24380623575491,36.24380623575491
255,t,36.24380623575491,36.24380623575491
256,t,36.24380623575491,36.24380623575491
257,t,36.24380623575491,36.24380623575491
258,c,36.24380623575491,36.24380623575491
259,c,36.24380623575491,36.24380623575491
260,t,36.24380623575491,36.24380623575491
261,t,36.24380623575491,36.24380623575491
262,c,36.24380623575491,36.24380623575491
263,c,36.24380623575491,36.24380623575491
264,t,36.24380623575491,36.24380623575491
265,t,36.24380623575491,36.24380623575491
266,c,36.24380623575491,36.24380623575491
267,c,36.24380623575491,36.24380623575491
268,c,36.24380623575491,36.24380623575491
269,t,36.24380623575491,36.24380623575491
270,c,36.24380623575491,36.24380623575491
271,t,36.24380623575491,36.24380623575491
272,c,36.24380623575491,36.24380623575491
273,c,36.24380623575491,36.24380623575491
274,c,36.24380623575491,36.24380623575491
275,c,36.24380623575491,36.24380623575491
276,t,36.24380623575491,36.24380623575491
277,t,36.24380623575491,36.24380623575491
278,c,36.24380623575491,36.24380623575491
279,t,36.24380623575491,36.24380623575491
280,c,36.24380623575491,36.24380623575491
281,t,36.24380623575491,36.24380623575491
282,c,36.24380623575491,36.24380623575491
283,c,36.24380623575491,36.24380623575491
284,t,36.24380623575491,36.24380623575491
285,t,36.24380623575491,36.24380623575491
286,c,36.24380623575491,36.24380623575491
287,c,36.24380623575491,36.24380623575491
288,t,36.24380623575491,36.24380623575491
289,c,36.24380623575491,36.24380623575491
290,c,36.24380623575491,36.24380623575491
291,t,36.24380623575491,36.24380623575491
292,t,36.24380623575491,36.24380623575491
293,c,36.24380623575491,36.24380623575491
294,t,36.24380623575491,36.24380623575491
295,c,36.24380623575491,36.24380623575491
296,na,0.20717712362047835,6.866073132949659
297,c,36.24380623575491,36.24380623575491
298,c,36.24380623575491,36.24380623575491
299,c,36.24380623575491,36.24380623575491
300,t,36.24380623575491,36.24380623575491
301,t,36.24380623575491,36.24380623575491
302,t,36.24380623575491,36.24380623575491
303,t,36.24380623575491,36.24380623575491
304,t,36.24380623575491,36.24380623575491
305,c,36.24380623575491,36.24380623575491
306,c,36.24380623575491,36.24380623575491
307,c,36.24380623575491,36.24380623575491
308,c,36.24380623575491,36.24380623575491
309,c,36.24380623575491,36.24380623575491
310,t,36.24380623575491,36.24380623575491
311,t,36.24380623575491,36.24380623575491
312,t,36.24380623575491,36.24380623575491
313,c,36.24380623575491,36.24380623575491
314,c,36.24380623575491,36.24380623575491
315,c,36.24380623575491,36.24380623575491
316,c,36.24380623575491,36.24380623575491
317,t,36.24380623575491,36.24380623575491
318,t,36.24380623575491,36.24380623575491
319,t,36.24380623575491,36.24380623575491
320,t,36.24380623575491,36.24380623575491
321,c,36.24380623575491,36.24380623575491
322,t,36.24380623575491,36.24380623575491
323,t,36.24380623575491,36.24380623575491
324,c,36.24380623575491,36.24380623575491
325,c,36.24380623575491,36.24380623575491
326,c,36.24380623575491,36.24380623575491
327,c,36.24380623575491,36.24380623575491
328,c,36.24380623575491,36.24380623575491
329,c,36.24380623575491,36.24380623575491
330,c,36.24380623575491,36.24380623575491
331,t,36.24380623575491,36.24380623575491
332,c,36.24380623575491,36.24380623575491
333,t,36.24380623575491,36.24380623575491
334,c,36.24380623575491,36.24380623575491
335,c,36.24380623575491,36.24380623575491
336,t,36.24380623575491,36.24380623575491
337,t,36.24380623575491,36.24380623575491
338,t,36.24380623575491,36.24380623575491
339,t,36.24380623575491,36.24380623575491
340,c,36.24380623575491,36.24380623575491
341,c,36.24380623575491,36.24380623575491
342,c,36.24380623575491,36.24380623575491
343,c,36.24380623575491,36.24380623575491
344,c,36.24380623575491,36.24380623575491
345,t,36.24380623575491,36.24380623575491
346,c,36.24380623575491,36.24380623575491
347,t,36.24380623575491,36.24380623575491
348,c,36.24380623575491,36.24380623575491
349,c,36.24380623575491,36.24380623575491
350,t,36.24380623575491,36.24380623575491
351,c,36.24380623575491,36.24380623575491
352,t,36.24380623575491,36.24380623575491
353,c,36.24380623575491,36.24380623575491
354,t,36.24380623575491,36.24380623575491
355,c,36.24380623575491,36.24380623575491
356,t,36.24380623575491,36.24380623575491
357,t,36.24380623575491,36.24380623575491
358,c,36.24380623575491,36.24380623575491
359,c,36.24380623575491,36.24380623575491
360,c,36.24380623575491,36.24380623575491
361,c,36.24380623575491,36.24380623575491
362,t,36.24380623575491,36.24380623575491
363,c,36.24380623575491,36.24380623575491
364,c,36.24380623575491,36.24380623575491
365,c,36.24380623575491,36.24380623575491
366,t,36.24380623575491,36.24380623575491
367,t,36.24380623575491,36.24380623575491
368,t,36.24380623575491,36.24380623575491
369,na,0,0.5182923959194329
370,c,36.24380623575491,36.24380623575491
371,c,36.24380623575491,36.24380623575491
372,c,36.24380623575491,36.24380623575491
373,t,36.24380623575491,36.24380623575491
374,t,36.24380623575491,36.24380623575491
375,c,36.24380623575491,36.24380623575491
376,t,36.24380623575491,36.24380623575491
377,c,36.24380623575491,36.24380623575491
378,c,36.24380623575491,36.24380623575491
379,t,36.24380623575491,36.24380623575491
380,c,36.24380623575491,36.24380623575491
381,c,36.24380623575491,36.24380623575491
382,c,36.24380623575491,36.24380623575491
383,c,36.24380623575491,36.24380623575491
384,t,36.24380623575491,36.24380623575491
385,c,36.24380623575491,36.24380623575491
386,c,36.24380623575491,36.24380623575491
387,t,36.24380623575491,36.24380623575491
388,c,36.24380623575491,36.24380623575491
389,t,36.24380623575491,36.24380623575491
390,t,36.24380623575491,36.24380623575491
391,c,36.24380623575491,36.24380623575491
392,c,36.24380623575491,36.24380623575491
393,t,36.24380623575491,36.24380623575491
394,t,36.24380623575491,36.24380623575491
395,t,36.24380623575491,36.24380623575491
396,t,36.24380623575491,36.24380623575491
397,c,36.24380623575491,36.24380623575491
398,c,36.24380623575491,36.24380623575491
399,c,36.24380623575491,36.24380623575491
400,c,36.24380623575491,36.24380623575491
401,c,36.24380623575491,36.24380623575491
402,t,36.24380623575491,36.24380623575491
403,c,36.24380623575491,36.24380623575491
404,c,36.24380623575491,36.24380623575491
405,t,36.24380623575491,36.24380623575491
406,c,36.24380623575491,36.24380623575491
407,c,36.24380623575491,36.24380623575491
408,c,36.24380623575491,36.24380623575491
409,t,36.24380623575491,36.24380623575491
410,c,36.24380623575491,36.24380623575491
411,c,36.24380623575491,36.24380623575491
412,c,36.24380623575491,36.24380623575491
413,t,36.24380623575491,36.24380623575491
414,t,36.24380623575491,36.24380623575491
415,t,36.24380623575491,36.24380623575491
416,c,36.24380623575491,36.24380623575491
417,t,36.24380623575491,36.24380623575491
418,c,36.24380623575491,36.24380623575491
419,c,36.24380623575491,36.24380623575491
420,c,36.24380623575491,36.24380623575491
421,c,36.24380623575491,36.24380623575491
422,t,36.24380623575491,36.24380623575491
423,t,36.24380623575491,36.24380623575491
424,c,36.24380623575491,36.24380623575491
425,c,36.24380623575491,36.24380623575491
426,t,36.24380623575491,36.24380623575491
427,c,36.24380623575491,36.24380623575491
428,t,36.24380623575491,36.24380623575491
429,c,36.24380623575491,36.24380623575491
430,t,36.24380623575491,36.24380623575491
431,c,36.24380623575491,36.24380623575491
432,t,36.24380623575491,36.24380623575491
433,t,36.24380623575491,36.24380623575491
434,t,36.24380623575491,36.24380623575491
435,c,36.24380623575491,36.24380623575491
436,c,36.24380623575491,36.24380623575491
437,c,36.24380623575491,36.24380623575491
438,t,36.24380623575491,36.24380623575491
439,c,36.24380623575491,36.24380623575491
440,t,36.24380623575491,36.24380623575491
441,t,36.24380623575491,36.24380623575491
442,t,36.24380623575491,36.24380623575491
443,c,36.24380623575491,36.24380623575491
444,t,36.24380623575491,36.24380623575491
445,t,36.24380623575491,36.24380623575491
446,c,36.24380623575491,36.24380623575491
447,t,36.24380623575491,36.24380623575491
448,t,36.24380623575491,36.24380623575491
449,t,36.24380623575491,36.24380623575491
450,c,36.24380623575491,36.24380623575491
451,c,36.24380623575491,36.24380623575491
452,c,36.24380623575491,36.24380623575491
453,c,36.24380623575491,36.24380623575491
454,t,36.24380623575491,36.24380623575491
455,t,36.24380623575491,36.24380623575491
456,t,36.24380623575491,36.24380623575491
457,t,36.24380623575491,36.24380623575491
458,t,36.24380623575491,36.24380623575491
459,c,36.24380623575491,36.24380623575491
460,c,36.24380623575491,36.24380623575491
461,c,36.24380623575491,36.24380623575491
462,c,36.24380623575491,36.24380623575491
463,c,36.24380623575491,36.24380623575491
464,c,36.24380623575491,36.24380623575491
465,t,36.24380623575491,36.24380623575491
466,c,7.623071779112584,15.996298735067109
467,t,36.24380623575491,36.24380623575491
468,c,36.24380623575491,36.24380623575491
469,t,36.24380623575491,36.24380623575491
470,t,36.24380623575491,36.24380623575491
471,t,36.24380623575491,36.24380623575491
472,t,36.24380623575491,36.24380623575491
473,c,36.24380623575491,36.24380623575491
474,t,36.24380623575491,36.24380623575491
475,c,36.24380623575491,36.24380623575491
476,t,36.24380623575491,36.24380623575491
477,c,36.24380623575491,36.24380623575491
478,c,36.24380623575491,36.24380623575491
479,c,36.24380623575491,36.24380623575491
480,t,36.24380623575491,36.24380623575491
481,c,36.24380623575491,36.24380623575491
482,t,36.24380623575491,36.24380623575491
483,c,36.24380623575491,36.24380623575491
484,t,36.24380623575491,36.24380623575491
485,t,36.24380623575491,36.24380623575491
486,c,36.24380623575491,36.24380623575491
487,c,36.24380623575491,36.24380623575491
488,c,36.24380623575491,36.24380623575491
489,c,36.24380623575491,36.24380623575491
490,c,36.24380623575491,36.24380623575491
491,c,36.24380623575491,36.24380623575491
492,t,36.24380623575491,36.24380623575491
493,c,36.24380623575491,36.24380623575491
494,c,36.24380623575491,36.24380623575491
495,c,36.24380623575491,36.24380623575491
496,t,36.24380623575491,36.24380623575491
497,c,36.24380623575491,36.24380623575491
498,c,36.24380623575491,36.24380623575491
499,t,36.24380623575491,36.24380623575491
500,t,36.24380623575491,36.24380623575491
501,t,36.24380623575491,36.24380623575491
502,c,36.24380623575491,36.24380623575491
503,c,36.24380623575491,36.24380623575491
504,c,36.24380623575491,36.24380623575491
505,c,36.24380623575491,36.24380623575491
506,t,36.24380623575491,36.24380623575491
507,t,36.24380623575491,36.24380623575491
508,t,36.24380623575491,36.24380623575491
509,c,36.24380623575491,36.24380623575491
510,c,36.24380623575491,36.24380623575491
511,c,36.24380623575491,36.24380623575491
512,t,36.24380623575491,36.24380623575491
513,t,36.24380623575491,36.24380623575491
514,c,36.24380623575491,36.24380623575491
515,c,36.24380623575491,36.24380623575491
516,c,36.24380623575491,36.24380623575491
517,c,36.24380623575491,36.24380623575491
518,t,36.24380623575491,36.24380623575491
519,t,36.24380623575491,36.24380623575491
520,t,36.24380623575491,36.24380623575491
521,t,36.24380623575491,36.24380623575491
522,c,36.24380623575491,36.24380623575491
523,t,36.24380623575491,36.24380623575491
524,c,36.24380623575491,36.24380623575491
525,t,36.24380623575491,36.24380623575491
526,c,36.24380623575491,36.24380623575491
527,t,36.24380623575491,36.24380623575491
528,c,36.24380623575491,36.24380623575491
529,c,36.24380623575491,36.24380623575491
530,c,36.24380623575491,36.24380623575491
531,t,36.24380623575491,36.24380623575491
532,c,36.24380623575491,36.24380623575491
533,t,36.24380623575491,36.24380623575491
534,c,36.24380623575491,36.24380623575491
535,t,36.24380623575491,36.24380623575491
536,c,36.24380623575491,36.24380623575491
537,c,36.24380623575491,36.24380623575491
538,t,36.24380623575491,36.24380623575491
539,t,36.24380623575491,36.24380623575491
540,c,36.24380623575491,36.24380623575491
541,c,36.24380623575491,36.24380623575491
542,t,36.24380623575491,36.24380623575491
543,c,36.24380623575491,36.24380623575491
544,c,36.24380623575491,36.24380623575491
545,c,36.24380623575491,36.24380623575491
546,c,36.24380623575491,36.24380623575491
547,t,36.24380623575491,36.24380623575491
548,na,3.7218555481978184,5.691306567928922
549,c,36.24380623575491,36.24380623575491
550,c,36.24380623575491,36.24380623575491
551,c,36.24380623575491,36.24380623575491
552,c,36.24380623575491,36.24380623575491
553,c,36.24380623575491,36.24380623575491
554,c,36.24380623575491,36.24380623575491
555,c,36.24380623575491,36.24380623575491
556,t,36.24380623575491,36.24380623575491
557,c,36.24380623575491,36.24380623575491
558,t,36.24380623575491,36.24380623575491
559,c,36.24380623575491,36.24380623575491
560,t,36.24380623575491,36.24380623575491
561,t,36.24380623575491,36.24380623575491
562,c,36.24380623575491,36.24380623575491
563,t,36.24380623575491,36.24380623575491
564,t,36.24380623575491,36.24380623575491
565,c,36.24380623575491,36.24380623575491
566,c,36.24380623575491,36.24380623575491
567,t,36.24380623575491,36.24380623575491
568,c,36.24380623575491,36.24380623575491
569,t,36.24380623575491,36.24380623575491
570,t,36.24380623575491,36.24380623575491
571,t,36.24380623575491,36.24380623575491
572,c,36.24380623575491,36.24380623575491
573,t,36.24380623575491,36.24380623575491
574,c,36.24380623575491,36.24380623575491
575,c,36.24380623575491,36.24380623575491
576,t,36.24380623575491,36.24380623575491
577,t,36.24380623575491,36.24380623575491
578,c,36.24380623575491,36.24380623575491
579,t,36.24380623575491,36.24380623575491
580,t,36.24380623575491,36.24380623575491
581,c,36.24380623575491,36.24380623575491
582,c,36.24380623575491,36.24380623575491
583,t,36.24380623575491,36.24380623575491
584,c,36.24380623575491,36.24380623575491
585,t,36.24380623575491,36.24380623575491
586,c,36.24380623575491,36.24380623575491
587,c,36.24380623575491,36.24380623575491
588,c,36.24380623575491,36.24380623575491
589,t,36.24380623575491,36.24380623575491
590,t,36.24380623575491,36.24380623575491
591,t,36.24380623575491,36.24380623575491
592,c,36.24380623575491,36.24380623575491
593,t,36.24380623575491,36.24380623575491
594,na,4.808604281523732,7.692526253848103
595,c,36.24380623575491,36.24380623575491
596,t,36.24380623575491,36.24380623575491
597,c,36.24380623575491,36.24380623575491
598,c,36.24380623575491,36.24380623575491
599,t,36.24380623575491,36.24380623575491
600,t,36.24380623575491,36.24380623575491
601,c,36.24380623575491,36.24380623575491
602,t,36.24380623575491,36.24380623575491
603,c,36.24380623575491,36.24380623575491
604,t,36.24380623575491,36.24380623575491
605,t,36.24380623575491,36.24380623575491
606,c,36.24380623575491,36.24380623575491
607,c,36.24380623575491,36.24380623575491
608,c,36.24380623575491,36.24380623575491
609,t,36.24380623575491,36.24380623575491
610,c,36.24380623575491,36.24380623575491
611,c,36.24380623575491,36.24380623575491
612,c,36.24380623575491,36.24380623575491
613,t,36.24380623575491,36.24380623575491
614,t,36.24380623575491,36.24380623575491
615,t,36.24380623575491,36.24380623575491
616,t,36.24380623575491,36.24380623575491
617,c,36.24380623575491,36.24380623575491
618,c,36.24380623575491,36.24380623575491
619,c,36.24380623575491,36.24380623575491
620,c,36.24380623575491,36.24380623575491
621,c,36.24380623575491,36.24380623575491
622,c,36.24380623575491,36.24380623575491
623,t,36.24380623575491,36.24380623575491
624,c,36.24380623575491,36.24380623575491
625,t,36.24380623575491,36.24380623575491
626,c,36.24380623575491,36.24380623575491
627,c,36.24380623575491,36.24380623575491
628,c,36.24380623575491,36.24380623575491
629,t,36.24380623575491,36.24380623575491
630,c,36.24380623575491,36.24380623575491
631,t,36.24380623575491,36.24380623575491
632,t,36.24380623575491,36.24380623575491
633,c,36.24380623575491,36.24380623575491
634,na,6.124726471061377,6.31487797455599
635,t,36.24380623575491,36.24380623575491
636,c,36.24380623575491,36.24380623575491
637,c,36.24380623575491,36.24380623575491
638,t,36.24380623575491,36.24380623575491
639,t,36.24380623575491,36.24380623575491
640,c,36.24380623575491,36.24380623575491
641,c,36.24380623575491,36.24380623575491
642,c,36.24380623575491,36.24380623575491
643,t,36.24380623575491,36.24380623575491
644,t,36.24380623575491,36.24380623575491
645,c,36.24380623575491,36.24380623575491
646,t,36.24380623575491,36.24380623575491
647,c,36.24380623575491,36.24380623575491
648,c,36.24380623575491,36.24380623575491
649,c,36.24380623575491,36.24380623575491
650,t,36.24380623575491,36.24380623575491
651,c,36.24380623575491,36.24380623575491
652,c,36.24380623575491,36.24380623575491
653,t,36.24380623575491,36.24380623575491
654,c,36.24380623575491,36.24380623575491
655,t,36.24380623575491,36.24380623575491
656,t,36.24380623575491,36.24380623575491
657,c,36.24380623575491,36.24380623575491
658,c,36.24380623575491,36.24380623575491
659,c,36.24380623575491,36.24380623575491
660,na,11.665686218614859,14.737207902866087
661,c,36.24380623575491,36.24380623575491
662,t,36.24380623575491,36.24380623575491
