node, assignment, time2inf, time2death
663,c,36.24380623575491,36.24380623575491
664,t,36.24380623575491,36.24380623575491
665,c,36.24380623575491,36.24380623575491
666,c,36.24380623575491,36.24380623575491
667,c,36.24380623575491,36.24380623575491
668,c,36.24380623575491,36.24380623575491
669,c,36.24380623575491,36.24380623575491
670,t,36.24380623575491,36.24380623575491
671,t,36.24380623575491,36.24380623575491
672,c,36.24380623575491,36.24380623575491
673,c,36.24380623575491,36.24380623575491
674,t,36.24380623575491,36.24380623575491
675,c,36.24380623575491,36.24380623575491
676,c,36.24380623575491,36.24380623575491
677,c,36.24380623575491,36.24380623575491
678,t,36.24380623575491,36.24380623575491
679,c,36.24380623575491,36.24380623575491
680,c,36.24380623575491,36.24380623575491
681,c,36.24380623575491,36.24380623575491
682,c,36.24380623575491,36.24380623575491
683,c,36.24380623575491,36.24380623575491
684,t,36.24380623575491,36.24380623575491
685,t,36.24380623575491,36.24380623575491
686,c,36.24380623575491,36.24380623575491
687,t,36.24380623575491,36.24380623575491
688,t,36.24380623575491,36.24380623575491
689,t,36.24380623575491,36.24380623575491
690,c,36.24380623575491,36.24380623575491
691,c,36.24380623575491,36.24380623575491
692,t,36.24380623575491,36.24380623575491
693,t,36.24380623575491,36.24380623575491
694,t,36.24380623575491,36.24380623575491
695,c,36.24380623575491,36.24380623575491
696,t,36.24380623575491,36.24380623575491
697,t,36.24380623575491,36.24380623575491
698,c,36.24380623575491,36.24380623575491
699,t,36.24380623575491,36.24380623575491
700,t,36.24380623575491,36.24380623575491
701,t,36.24380623575491,36.24380623575491
702,c,36.24380623575491,36.24380623575491
703,t,36.24380623575491,36.24380623575491
704,c,36.24380623575491,36.24380623575491
705,c,36.24380623575491,36.24380623575491
706,t,36.24380623575491,36.24380623575491
707,t,36.24380623575491,36.24380623575491
708,c,36.24380623575491,36.24380623575491
709,c,36.24380623575491,36.24380623575491
710,c,36.24380623575491,36.24380623575491
711,c,36.24380623575491,36.24380623575491
712,c,36.24380623575491,36.24380623575491
713,t,36.24380623575491,36.24380623575491
714,t,36.24380623575491,36.24380623575491
715,c,36.24380623575491,36.24380623575491
716,c,36.24380623575491,36.24380623575491
717,t,36.24380623575491,36.24380623575491
718,c,36.24380623575491,36.24380623575491
719,c,36.24380623575491,36.24380623575491
720,c,36.24380623575491,36.24380623575491
721,t,36.24380623575491,36.24380623575491
722,c,36.24380623575491,36.24380623575491
723,c,36.24380623575491,36.24380623575491
724,t,36.24380623575491,36.24380623575491
725,t,36.24380623575491,36.24380623575491
726,c,36.24380623575491,36.24380623575491
727,c,36.24380623575491,36.24380623575491
728,c,36.24380623575491,36.24380623575491
729,c,36.24380623575491,36.24380623575491
730,c,36.24380623575491,36.24380623575491
731,t,36.24380623575491,36.24380623575491
732,c,36.24380623575491,36.24380623575491
733,t,36.24380623575491,36.24380623575491
734,t,36.24380623575491,36.24380623575491
735,c,36.24380623575491,36.24380623575491
736,t,36.24380623575491,36.24380623575491
737,c,36.24380623575491,36.24380623575491
738,t,36.24380623575491,36.24380623575491
739,t,36.24380623575491,36.24380623575491
740,c,36.24380623575491,36.24380623575491
741,t,36.24380623575491,36.24380623575491
742,t,36.24380623575491,36.24380623575491
743,t,36.24380623575491,36.24380623575491
744,c,36.24380623575491,36.24380623575491
745,t,36.24380623575491,36.24380623575491
746,t,36.24380623575491,36.24380623575491
747,t,36.24380623575491,36.24380623575491
748,c,36.24380623575491,36.24380623575491
749,c,36.24380623575491,36.24380623575491
750,c,36.24380623575491,36.24380623575491
751,t,36.24380623575491,36.24380623575491
752,c,36.24380623575491,36.24380623575491
753,na,-1,0
754,c,36.24380623575491,36.24380623575491
755,c,36.24380623575491,36.24380623575491
756,t,36.24380623575491,36.24380623575491
757,t,36.24380623575491,36.24380623575491
758,t,36.24380623575491,36.24380623575491
759,t,36.24380623575491,36.24380623575491
760,c,36.24380623575491,36.24380623575491
761,c,36.24380623575491,36.24380623575491
762,c,36.24380623575491,36.24380623575491
763,t,36.24380623575491,36.24380623575491
764,c,36.24380623575491,36.24380623575491
765,c,36.24380623575491,36.24380623575491
766,t,36.24380623575491,36.24380623575491
767,c,36.24380623575491,36.24380623575491
768,t,36.24380623575491,36.24380623575491
769,c,36.24380623575491,36.24380623575491
770,t,36.24380623575491,36.24380623575491
771,t,36.24380623575491,36.24380623575491
772,t,36.24380623575491,36.24380623575491
773,na,11.988532165514037,12.94422432726613
774,t,36.24380623575491,36.24380623575491
775,t,36.24380623575491,36.24380623575491
776,c,36.24380623575491,36.24380623575491
777,c,36.24380623575491,36.24380623575491
778,t,36.24380623575491,36.24380623575491
779,c,36.24380623575491,36.24380623575491
780,t,36.24380623575491,36.24380623575491
781,c,36.24380623575491,36.24380623575491
782,t,36.24380623575491,36.24380623575491
783,c,36.24380623575491,36.24380623575491
784,t,36.24380623575491,36.24380623575491
785,t,36.24380623575491,36.24380623575491
786,t,36.24380623575491,36.24380623575491
787,t,36.24380623575491,36.24380623575491
788,c,36.24380623575491,36.24380623575491
789,t,36.24380623575491,36.24380623575491
790,c,36.24380623575491,36.24380623575491
791,t,36.24380623575491,36.24380623575491
792,t,36.24380623575491,36.24380623575491
793,c,36.24380623575491,36.24380623575491
794,c,36.24380623575491,36.24380623575491
795,t,36.24380623575491,36.24380623575491
796,c,36.24380623575491,36.24380623575491
797,t,36.24380623575491,36.24380623575491
798,c,36.24380623575491,36.24380623575491
799,t,36.24380623575491,36.24380623575491
800,c,36.24380623575491,36.24380623575491
801,c,36.24380623575491,36.24380623575491
802,c,36.24380623575491,36.24380623575491
803,c,36.24380623575491,36.24380623575491
804,t,36.24380623575491,36.24380623575491
805,t,36.24380623575491,36.24380623575491
806,c,36.24380623575491,36.24380623575491
807,t,36.24380623575491,36.24380623575491
808,t,36.24380623575491,36.24380623575491
809,c,36.24380623575491,36.24380623575491
810,c,36.24380623575491,36.24380623575491
811,c,36.24380623575491,36.24380623575491
812,t,36.24380623575491,36.24380623575491
813,c,36.24380623575491,36.24380623575491
814,c,36.24380623575491,36.24380623575491
815,t,36.24380623575491,36.24380623575491
816,t,36.24380623575491,36.24380623575491
817,c,36.24380623575491,36.24380623575491
818,c,36.24380623575491,36.24380623575491
819,t,36.24380623575491,36.24380623575491
820,t,36.24380623575491,36.24380623575491
821,t,36.24380623575491,36.24380623575491
822,c,36.24380623575491,36.24380623575491
823,t,36.24380623575491,36.24380623575491
824,t,36.24380623575491,36.24380623575491
825,c,36.24380623575491,36.24380623575491
826,t,36.24380623575491,36.24380623575491
827,c,36.24380623575491,36.24380623575491
828,c,36.24380623575491,36.24380623575491
829,c,36.24380623575491,36.24380623575491
830,c,36.24380623575491,36.24380623575491
831,c,36.24380623575491,36.24380623575491
832,t,36.24380623575491,36.24380623575491
833,c,36.24380623575491,36.24380623575491
834,t,36.24380623575491,36.24380623575491
835,na,-1,0
836,t,36.24380623575491,36.24380623575491
837,c,36.24380623575491,36.24380623575491
838,t,36.24380623575491,36.24380623575491
839,t,36.24380623575491,36.24380623575491
840,c,36.24380623575491,36.24380623575491
841,c,36.24380623575491,36.24380623575491
842,t,36.24380623575491,36.24380623575491
843,t,36.24380623575491,36.24380623575491
844,t,36.24380623575491,36.24380623575491
845,c,36.24380623575491,36.24380623575491
846,c,36.24380623575491,36.24380623575491
847,t,36.24380623575491,36.24380623575491
848,t,36.24380623575491,36.24380623575491
849,t,36.24380623575491,36.24380623575491
850,t,36.24380623575491,36.24380623575491
851,c,36.24380623575491,36.24380623575491
852,c,36.24380623575491,36.24380623575491
853,c,36.24380623575491,36.24380623575491
854,c,36.24380623575491,36.24380623575491
855,c,36.24380623575491,36.24380623575491
856,c,36.24380623575491,36.24380623575491
857,t,36.24380623575491,36.24380623575491
858,t,36.24380623575491,36.24380623575491
859,t,36.24380623575491,36.24380623575491
860,t,36.24380623575491,36.24380623575491
861,c,36.24380623575491,36.24380623575491
862,c,36.24380623575491,36.24380623575491
863,na,3.6164750338679927,5.1481522202476455
864,t,36.24380623575491,36.24380623575491
865,t,36.24380623575491,36.24380623575491
866,c,36.24380623575491,36.24380623575491
867,t,36.24380623575491,36.24380623575491
868,c,36.24380623575491,36.24380623575491
869,c,36.24380623575491,36.24380623575491
870,t,36.24380623575491,36.24380623575491
871,t,36.24380623575491,36.24380623575491
872,t,36.24380623575491,36.24380623575491
873,t,36.24380623575491,36.24380623575491
874,t,36.24380623575491,36.24380623575491
875,c,36.24380623575491,36.24380623575491
876,c,36.24380623575491,36.24380623575491
877,c,36.24380623575491,36.24380623575491
878,c,36.24380623575491,36.24380623575491
879,c,36.24380623575491,36.24380623575491
880,c,36.24380623575491,36.24380623575491
881,c,36.24380623575491,36.24380623575491
882,t,36.24380623575491,36.24380623575491
883,t,36.24380623575491,36.24380623575491
884,t,36.24380623575491,36.24380623575491
885,t,36.24380623575491,36.24380623575491
886,c,36.24380623575491,36.24380623575491
887,c,36.24380623575491,36.24380623575491
888,c,36.24380623575491,36.24380623575491
889,t,36.24380623575491,36.24380623575491
890,c,36.24380623575491,36.24380623575491
891,t,36.24380623575491,36.24380623575491
892,c,36.24380623575491,36.24380623575491
893,c,36.24380623575491,36.24380623575491
894,t,36.24380623575491,36.24380623575491
895,t,36.24380623575491,36.24380623575491
896,c,36.24380623575491,36.24380623575491
897,t,36.24380623575491,36.24380623575491
898,t,36.24380623575491,36.24380623575491
899,t,36.24380623575491,36.24380623575491
900,t,36.24380623575491,36.24380623575491
901,c,36.24380623575491,36.24380623575491
902,t,36.24380623575491,36.24380623575491
903,c,36.24380623575491,36.24380623575491
904,t,36.24380623575491,36.24380623575491
905,c,36.24380623575491,36.24380623575491
906,c,36.24380623575491,36.24380623575491
907,t,36.24380623575491,36.24380623575491
908,c,36.24380623575491,36.24380623575491
909,c,36.24380623575491,36.24380623575491
910,t,36.24380623575491,36.24380623575491
911,c,36.24380623575491,36.24380623575491
912,t,36.24380623575491,36.24380623575491
913,t,36.24380623575491,36.24380623575491
914,t,36.24380623575491,36.24380623575491
915,t,36.24380623575491,36.24380623575491
916,c,36.24380623575491,36.24380623575491
917,c,36.24380623575491,36.24380623575491
918,c,36.24380623575491,36.24380623575491
919,c,36.24380623575491,36.24380623575491
920,c,36.24380623575491,36.24380623575491
921,t,36.24380623575491,36.24380623575491
922,c,36.24380623575491,36.24380623575491
923,c,36.24380623575491,36.24380623575491
924,t,36.24380623575491,36.24380623575491
925,c,36.24380623575491,36.24380623575491
926,c,36.24380623575491,36.24380623575491
927,t,36.24380623575491,36.24380623575491
928,t,36.24380623575491,36.24380623575491
929,t,36.24380623575491,36.24380623575491
930,c,36.24380623575491,36.24380623575491
931,c,36.24380623575491,36.24380623575491
932,t,36.24380623575491,36.24380623575491
933,c,36.24380623575491,36.24380623575491
934,t,36.24380623575491,36.24380623575491
935,t,36.24380623575491,36.24380623575491
936,c,36.24380623575491,36.24380623575491
937,t,36.24380623575491,36.24380623575491
938,c,36.24380623575491,36.24380623575491
939,t,36.24380623575491,36.24380623575491
940,c,36.24380623575491,36.24380623575491
941,t,36.24380623575491,36.24380623575491
942,c,36.24380623575491,36.24380623575491
943,t,36.24380623575491,36.24380623575491
944,t,36.24380623575491,36.24380623575491
945,t,36.24380623575491,36.24380623575491
946,t,36.24380623575491,36.24380623575491
947,t,36.24380623575491,36.24380623575491
948,c,36.24380623575491,36.24380623575491
949,t,36.24380623575491,36.24380623575491
950,t,36.24380623575491,36.24380623575491
951,t,36.24380623575491,36.24380623575491
952,c,36.24380623575491,36.24380623575491
953,t,36.24380623575491,36.24380623575491
954,t,36.24380623575491,36.24380623575491
955,t,36.24380623575491,36.24380623575491
956,c,36.24380623575491,36.24380623575491
957,c,36.24380623575491,36.24380623575491
958,c,36.24380623575491,36.24380623575491
959,c,36.24380623575491,36.24380623575491
960,t,36.24380623575491,36.24380623575491
961,c,36.24380623575491,36.24380623575491
962,t,36.24380623575491,36.24380623575491
963,t,36.24380623575491,36.24380623575491
964,t,36.24380623575491,36.24380623575491
965,c,36.24380623575491,36.24380623575491
966,c,36.24380623575491,36.24380623575491
967,c,36.24380623575491,36.24380623575491
968,t,36.24380623575491,36.24380623575491
969,t,36.24380623575491,36.24380623575491
970,t,36.24380623575491,36.24380623575491
971,c,36.24380623575491,36.24380623575491
972,c,36.24380623575491,36.24380623575491
973,c,36.24380623575491,36.24380623575491
974,c,36.24380623575491,36.24380623575491
975,c,36.24380623575491,36.24380623575491
976,t,36.24380623575491,36.24380623575491
977,c,36.24380623575491,36.24380623575491
978,c,36.24380623575491,36.24380623575491
979,t,36.24380623575491,36.24380623575491
980,t,36.24380623575491,36.24380623575491
981,c,36.24380623575491,36.24380623575491
982,c,36.24380623575491,36.24380623575491
983,t,36.24380623575491,36.24380623575491
984,t,36.24380623575491,36.24380623575491
985,t,36.24380623575491,36.24380623575491
986,c,36.24380623575491,36.24380623575491
987,c,36.24380623575491,36.24380623575491
988,c,36.24380623575491,36.24380623575491
989,t,36.24380623575491,36.24380623575491
990,c,36.24380623575491,36.24380623575491
991,c,36.24380623575491,36.24380623575491
992,c,36.24380623575491,36.24380623575491
993,t,36.24380623575491,36.24380623575491
994,c,36.24380623575491,36.24380623575491
995,t,36.24380623575491,36.24380623575491
996,t,36.24380623575491,36.24380623575491
997,c,36.24380623575491,36.24380623575491
998,t,36.24380623575491,36.24380623575491
999,c,36.24380623575491,36.24380623575491
1000,t,36.24380623575491,36.24380623575491
1001,t,36.24380623575491,36.24380623575491
1002,t,36.24380623575491,36.24380623575491
1003,c,36.24380623575491,36.24380623575491
1004,t,36.24380623575491,36.24380623575491
1005,c,36.24380623575491,36.24380623575491
1006,c,36.24380623575491,36.24380623575491
1007,t,36.24380623575491,36.24380623575491
1008,t,36.24380623575491,36.24380623575491
1009,c,36.24380623575491,36.24380623575491
1010,c,36.24380623575491,36.24380623575491
1011,c,36.24380623575491,36.24380623575491
1012,c,36.24380623575491,36.24380623575491
1013,c,36.24380623575491,36.24380623575491
1014,c,36.24380623575491,36.24380623575491
1015,c,36.24380623575491,36.24380623575491
1016,t,36.24380623575491,36.24380623575491
1017,t,36.24380623575491,36.24380623575491
1018,t,36.24380623575491,36.24380623575491
1019,t,36.24380623575491,36.24380623575491
1020,t,36.24380623575491,36.24380623575491
1021,c,36.24380623575491,36.24380623575491
1022,c,36.24380623575491,36.24380623575491
1023,t,36.24380623575491,36.24380623575491
1024,t,36.24380623575491,36.24380623575491
1025,c,36.24380623575491,36.24380623575491
1026,t,36.24380623575491,36.24380623575491
1027,c,36.24380623575491,36.24380623575491
1028,t,36.24380623575491,36.24380623575491
1029,t,36.24380623575491,36.24380623575491
1030,t,36.24380623575491,36.24380623575491
1031,c,36.24380623575491,36.24380623575491
1032,c,36.24380623575491,36.24380623575491
1033,c,36.24380623575491,36.24380623575491
1034,na,21.22960638929495,22.1781319777295
1035,t,36.24380623575491,36.24380623575491
1036,c,36.24380623575491,36.24380623575491
1037,c,36.24380623575491,36.24380623575491
1038,t,36.24380623575491,36.24380623575491
1039,c,36.24380623575491,36.24380623575491
1040,na,0,0.9883099844625549
1041,c,36.24380623575491,36.24380623575491
1042,t,36.24380623575491,36.24380623575491
1043,t,36.24380623575491,36.24380623575491
1044,t,36.24380623575491,36.24380623575491
1045,t,36.24380623575491,36.24380623575491
1046,c,36.24380623575491,36.24380623575491
1047,c,36.24380623575491,36.24380623575491
1048,c,36.24380623575491,36.24380623575491
1049,t,36.24380623575491,36.24380623575491
1050,t,36.24380623575491,36.24380623575491
1051,t,36.24380623575491,36.24380623575491
1052,t,36.24380623575491,36.24380623575491
1053,c,36.24380623575491,36.24380623575491
1054,t,36.24380623575491,36.24380623575491
1055,c,36.24380623575491,36.24380623575491
1056,t,36.24380623575491,36.24380623575491
1057,t,36.24380623575491,36.24380623575491
1058,t,36.24380623575491,36.24380623575491
1059,t,36.24380623575491,36.24380623575491
1060,t,36.24380623575491,36.24380623575491
1061,c,36.24380623575491,36.24380623575491
1062,t,36.24380623575491,36.24380623575491
1063,c,36.24380623575491,36.24380623575491
1064,t,36.24380623575491,36.24380623575491
1065,c,36.24380623575491,36.24380623575491
1066,t,36.24380623575491,36.24380623575491
1067,t,36.24380623575491,36.24380623575491
1068,c,36.24380623575491,36.24380623575491
1069,c,36.24380623575491,36.24380623575491
1070,c,36.24380623575491,36.24380623575491
1071,c,36.24380623575491,36.24380623575491
1072,t,36.24380623575491,36.24380623575491
1073,t,36.24380623575491,36.24380623575491
1074,t,36.24380623575491,36.24380623575491
1075,c,36.24380623575491,36.24380623575491
1076,t,36.24380623575491,36.24380623575491
1077,t,36.24380623575491,36.24380623575491
1078,t,36.24380623575491,36.24380623575491
1079,t,36.24380623575491,36.24380623575491
1080,t,36.24380623575491,36.24380623575491
1081,t,36.24380623575491,36.24380623575491
1082,c,36.24380623575491,36.24380623575491
1083,c,36.24380623575491,36.24380623575491
1084,c,36.24380623575491,36.24380623575491
1085,c,36.24380623575491,36.24380623575491
1086,t,36.24380623575491,36.24380623575491
1087,t,36.24380623575491,36.24380623575491
1088,t,36.24380623575491,36.24380623575491
1089,c,36.24380623575491,36.24380623575491
1090,c,36.24380623575491,36.24380623575491
1091,c,36.24380623575491,36.24380623575491
1092,c,36.24380623575491,36.24380623575491
1093,t,36.24380623575491,36.24380623575491
1094,t,36.24380623575491,36.24380623575491
1095,c,36.24380623575491,36.24380623575491
1096,c,36.24380623575491,36.24380623575491
1097,c,36.24380623575491,36.24380623575491
1098,t,36.24380623575491,36.24380623575491
1099,c,36.24380623575491,36.24380623575491
1100,c,36.24380623575491,36.24380623575491
1101,c,36.24380623575491,36.24380623575491
1102,c,36.24380623575491,36.24380623575491
1103,t,36.24380623575491,36.24380623575491
1104,c,36.24380623575491,36.24380623575491
1105,t,36.24380623575491,36.24380623575491
1106,t,36.24380623575491,36.24380623575491
1107,c,36.24380623575491,36.24380623575491
1108,t,36.24380623575491,36.24380623575491
1109,c,36.24380623575491,36.24380623575491
1110,t,36.24380623575491,36.24380623575491
1111,c,36.24380623575491,36.24380623575491
1112,c,36.24380623575491,36.24380623575491
1113,t,36.24380623575491,36.24380623575491
1114,t,36.24380623575491,36.24380623575491
1115,t,36.24380623575491,36.24380623575491
1116,c,36.24380623575491,36.24380623575491
1117,c,36.24380623575491,36.24380623575491
1118,t,36.24380623575491,36.24380623575491
1119,c,36.24380623575491,36.24380623575491
1120,c,36.24380623575491,36.24380623575491
1121,t,36.24380623575491,36.24380623575491
1122,t,36.24380623575491,36.24380623575491
1123,t,36.24380623575491,36.24380623575491
1124,c,36.24380623575491,36.24380623575491
1125,t,36.24380623575491,36.24380623575491
1126,c,36.24380623575491,36.24380623575491
1127,c,36.24380623575491,36.24380623575491
1128,c,36.24380623575491,36.24380623575491
1129,c,36.24380623575491,36.24380623575491
1130,t,36.24380623575491,36.24380623575491
1131,t,36.24380623575491,36.24380623575491
1132,t,36.24380623575491,36.24380623575491
1133,c,36.24380623575491,36.24380623575491
1134,t,36.24380623575491,36.24380623575491
1135,c,36.24380623575491,36.24380623575491
1136,c,36.24380623575491,36.24380623575491
1137,t,36.24380623575491,36.24380623575491
1138,c,36.24380623575491,36.24380623575491
1139,c,36.24380623575491,36.24380623575491
1140,c,36.24380623575491,36.24380623575491
1141,t,36.24380623575491,36.24380623575491
1142,t,36.24380623575491,36.24380623575491
1143,t,36.24380623575491,36.24380623575491
1144,t,36.24380623575491,36.24380623575491
1145,c,36.24380623575491,36.24380623575491
1146,t,36.24380623575491,36.24380623575491
1147,t,36.24380623575491,36.24380623575491
1148,c,36.24380623575491,36.24380623575491
1149,t,36.24380623575491,36.24380623575491
1150,t,36.24380623575491,36.24380623575491
1151,t,36.24380623575491,36.24380623575491
1152,t,36.24380623575491,36.24380623575491
1153,c,36.24380623575491,36.24380623575491
1154,c,36.24380623575491,36.24380623575491
1155,t,36.24380623575491,36.24380623575491
1156,c,36.24380623575491,36.24380623575491
1157,t,36.24380623575491,36.24380623575491
1158,t,36.24380623575491,36.24380623575491
1159,t,36.24380623575491,36.24380623575491
1160,t,36.24380623575491,36.24380623575491
1161,c,36.24380623575491,36.24380623575491
1162,t,36.24380623575491,36.24380623575491
1163,c,36.24380623575491,36.24380623575491
1164,t,36.24380623575491,36.24380623575491
1165,c,36.24380623575491,36.24380623575491
1166,t,36.24380623575491,36.24380623575491
1167,c,36.24380623575491,36.24380623575491
1168,t,36.24380623575491,36.24380623575491
1169,t,36.24380623575491,36.24380623575491
1170,c,36.24380623575491,36.24380623575491
1171,t,36.24380623575491,36.24380623575491
1172,t,36.24380623575491,36.24380623575491
1173,t,36.24380623575491,36.24380623575491
1174,c,36.24380623575491,36.24380623575491
1175,t,36.24380623575491,36.24380623575491
1176,t,36.24380623575491,36.24380623575491
1177,c,36.24380623575491,36.24380623575491
1178,t,36.24380623575491,36.24380623575491
1179,t,36.24380623575491,36.24380623575491
1180,c,36.24380623575491,36.24380623575491
1181,c,36.24380623575491,36.24380623575491
1182,c,36.24380623575491,36.24380623575491
1183,t,36.24380623575491,36.24380623575491
1184,t,36.24380623575491,36.24380623575491
1185,c,36.24380623575491,36.24380623575491
1186,t,36.24380623575491,36.24380623575491
1187,c,36.24380623575491,36.24380623575491
1188,c,36.24380623575491,36.24380623575491
1189,c,36.24380623575491,36.24380623575491
1190,c,36.24380623575491,36.24380623575491
1191,t,36.24380623575491,36.24380623575491
1192,t,36.24380623575491,36.24380623575491
1193,t,36.24380623575491,36.24380623575491
1194,c,36.24380623575491,36.24380623575491
1195,t,36.24380623575491,36.24380623575491
1196,t,36.24380623575491,36.24380623575491
1197,c,36.24380623575491,36.24380623575491
1198,t,36.24380623575491,36.24380623575491
1199,t,36.24380623575491,36.24380623575491
1200,t,36.24380623575491,36.24380623575491
1201,c,36.24380623575491,36.24380623575491
1202,t,36.24380623575491,36.24380623575491
1203,t,36.24380623575491,36.24380623575491
1204,c,36.24380623575491,36.24380623575491
1205,t,36.24380623575491,36.24380623575491
1206,c,36.24380623575491,36.24380623575491
1207,c,36.24380623575491,36.24380623575491
1208,t,36.24380623575491,36.24380623575491
1209,t,36.24380623575491,36.24380623575491
1210,t,36.24380623575491,36.24380623575491
1211,c,36.24380623575491,36.24380623575491
1212,t,36.24380623575491,36.24380623575491
1213,c,36.24380623575491,36.24380623575491
1214,t,36.24380623575491,36.24380623575491
1215,c,36.24380623575491,36.24380623575491
1216,c,36.24380623575491,36.24380623575491
1217,c,36.24380623575491,36.24380623575491
1218,t,36.24380623575491,36.24380623575491
1219,c,36.24380623575491,36.24380623575491
1220,c,36.24380623575491,36.24380623575491
1221,c,36.24380623575491,36.24380623575491
1222,c,36.24380623575491,36.24380623575491
1223,c,36.24380623575491,36.24380623575491
1224,t,36.24380623575491,36.24380623575491
1225,t,36.24380623575491,36.24380623575491
1226,t,36.24380623575491,36.24380623575491
1227,t,36.24380623575491,36.24380623575491
1228,t,36.24380623575491,36.24380623575491
1229,c,36.24380623575491,36.24380623575491
1230,c,36.24380623575491,36.24380623575491
1231,t,36.24380623575491,36.24380623575491
1232,t,36.24380623575491,36.24380623575491
1233,t,36.24380623575491,36.24380623575491
1234,t,36.24380623575491,36.24380623575491
1235,c,36.24380623575491,36.24380623575491
1236,c,36.24380623575491,36.24380623575491
1237,c,36.24380623575491,36.24380623575491
1238,t,36.24380623575491,36.24380623575491
1239,t,36.24380623575491,36.24380623575491
1240,t,36.24380623575491,36.24380623575491
1241,c,36.24380623575491,36.24380623575491
1242,t,36.24380623575491,36.24380623575491
1243,t,36.24380623575491,36.24380623575491
1244,t,36.24380623575491,36.24380623575491
1245,t,36.24380623575491,36.24380623575491
1246,t,36.24380623575491,36.24380623575491
1247,t,36.24380623575491,36.24380623575491
1248,c,36.24380623575491,36.24380623575491
1249,t,36.24380623575491,36.24380623575491
1250,c,36.24380623575491,36.24380623575491
1251,c,36.24380623575491,36.24380623575491
1252,c,36.24380623575491,36.24380623575491
1253,c,36.24380623575491,36.24380623575491
1254,t,36.24380623575491,36.24380623575491
1255,t,36.24380623575491,36.24380623575491
1256,t,36.24380623575491,36.24380623575491
1257,t,36.24380623575491,36.24380623575491
1258,c,36.24380623575491,36.24380623575491
1259,c,36.24380623575491,36.24380623575491
1260,t,36.24380623575491,36.24380623575491
1261,c,18.372977743775543,23.511010135839292
1262,t,36.24380623575491,36.24380623575491
1263,t,36.24380623575491,36.24380623575491
1264,t,36.24380623575491,36.24380623575491
1265,t,36.24380623575491,36.24380623575491
1266,t,36.24380623575491,36.24380623575491
1267,c,36.24380623575491,36.24380623575491
1268,t,36.24380623575491,36.24380623575491
1269,c,36.24380623575491,36.24380623575491
1270,c,36.24380623575491,36.24380623575491
1271,c,36.24380623575491,36.24380623575491
1272,t,36.24380623575491,36.24380623575491
1273,c,36.24380623575491,36.24380623575491
1274,c,36.24380623575491,36.24380623575491
1275,t,36.24380623575491,36.24380623575491
1276,c,36.24380623575491,36.24380623575491
1277,t,36.24380623575491,36.24380623575491
1278,t,36.24380623575491,36.24380623575491
1279,c,36.24380623575491,36.24380623575491
1280,t,36.24380623575491,36.24380623575491
1281,t,36.24380623575491,36.24380623575491
1282,c,36.24380623575491,36.24380623575491
1283,c,36.24380623575491,36.24380623575491
1284,t,36.24380623575491,36.24380623575491
1285,t,36.24380623575491,36.24380623575491
1286,t,36.24380623575491,36.24380623575491
1287,c,36.24380623575491,36.24380623575491
1288,c,36.24380623575491,36.24380623575491
1289,c,36.24380623575491,36.24380623575491
1290,t,36.24380623575491,36.24380623575491
1291,c,36.24380623575491,36.24380623575491
