node, assignment, time2inf, time2death
1292,c,36.24380623575491,36.24380623575491
1293,c,36.24380623575491,36.24380623575491
1294,c,36.24380623575491,36.24380623575491
1295,c,36.24380623575491,36.24380623575491
1296,t,36.24380623575491,36.24380623575491
1297,c,36.24380623575491,36.24380623575491
1298,t,36.24380623575491,36.24380623575491
1299,t,36.24380623575491,36.24380623575491
1300,c,36.24380623575491,36.24380623575491
1301,c,36.24380623575491,36.24380623575491
1302,c,36.24380623575491,36.24380623575491
1303,t,36.24380623575491,36.24380623575491
1304,t,36.24380623575491,36.24380623575491
1305,c,36.24380623575491,36.24380623575491
1306,t,36.24380623575491,36.24380623575491
1307,t,36.24380623575491,36.24380623575491
1308,t,36.24380623575491,36.24380623575491
1309,t,36.24380623575491,36.24380623575491
1310,c,36.24380623575491,36.24380623575491
1311,t,36.24380623575491,36.24380623575491
1312,t,36.24380623575491,36.24380623575491
1313,t,36.24380623575491,36.24380623575491
1314,t,36.24380623575491,36.24380623575491
1315,t,36.24380623575491,36.24380623575491
1316,t,36.24380623575491,36.24380623575491
1317,t,36.24380623575491,36.24380623575491
1318,t,36.24380623575491,36.24380623575491
1319,t,36.24380623575491,36.24380623575491
1320,t,36.24380623575491,36.24380623575491
1321,c,36.24380623575491,36.24380623575491
1322,c,36.24380623575491,36.24380623575491
1323,c,36.24380623575491,36.24380623575491
1324,c,36.24380623575491,36.24380623575491
1325,t,36.24380623575491,36.24380623575491
1326,t,36.24380623575491,36.24380623575491
1327,t,36.24380623575491,36.24380623575491
1328,c,36.24380623575491,36.24380623575491
1329,t,36.24380623575491,36.24380623575491
1330,t,36.24380623575491,36.24380623575491
1331,c,36.24380623575491,36.24380623575491
1332,c,36.24380623575491,36.24380623575491
1333,c,36.24380623575491,36.24380623575491
1334,t,36.24380623575491,36.24380623575491
1335,t,36.24380623575491,36.24380623575491
1336,t,36.24380623575491,36.24380623575491
1337,c,36.24380623575491,36.24380623575491
1338,t,36.24380623575491,36.24380623575491
1339,c,36.24380623575491,36.24380623575491
1340,t,36.24380623575491,36.24380623575491
1341,c,36.24380623575491,36.24380623575491
1342,t,36.24380623575491,36.24380623575491
1343,t,36.24380623575491,36.24380623575491
1344,c,36.24380623575491,36.24380623575491
1345,c,36.24380623575491,36.24380623575491
1346,c,36.24380623575491,36.24380623575491
1347,t,36.24380623575491,36.24380623575491
1348,c,36.24380623575491,36.24380623575491
1349,t,36.24380623575491,36.24380623575491
1350,c,36.24380623575491,36.24380623575491
1351,t,36.24380623575491,36.24380623575491
1352,t,36.24380623575491,36.24380623575491
1353,c,36.24380623575491,36.24380623575491
1354,t,36.24380623575491,36.24380623575491
1355,t,36.24380623575491,36.24380623575491
1356,c,36.24380623575491,36.24380623575491
1357,c,36.24380623575491,36.24380623575491
1358,c,36.24380623575491,36.24380623575491
1359,c,36.24380623575491,36.24380623575491
1360,t,36.24380623575491,36.24380623575491
1361,t,36.24380623575491,36.24380623575491
1362,t,36.24380623575491,36.24380623575491
1363,c,36.24380623575491,36.24380623575491
1364,t,36.24380623575491,36.24380623575491
1365,c,36.24380623575491,36.24380623575491
1366,t,36.24380623575491,36.24380623575491
1367,t,36.24380623575491,36.24380623575491
1368,c,36.24380623575491,36.24380623575491
1369,c,36.24380623575491,36.24380623575491
1370,t,36.24380623575491,36.24380623575491
1371,t,36.24380623575491,36.24380623575491
1372,t,36.24380623575491,36.24380623575491
1373,c,36.24380623575491,36.24380623575491
1374,t,36.24380623575491,36.24380623575491
1375,t,36.24380623575491,36.24380623575491
1376,c,36.24380623575491,36.24380623575491
1377,t,36.24380623575491,36.24380623575491
1378,c,36.24380623575491,36.24380623575491
1379,t,36.24380623575491,36.24380623575491
1380,c,36.24380623575491,36.24380623575491
1381,c,36.24380623575491,36.24380623575491
1382,c,36.24380623575491,36.24380623575491
1383,c,36.24380623575491,36.24380623575491
1384,c,36.24380623575491,36.24380623575491
1385,t,36.24380623575491,36.24380623575491
1386,t,36.24380623575491,36.24380623575491
1387,t,36.24380623575491,36.24380623575491
1388,c,36.24380623575491,36.24380623575491
1389,c,36.24380623575491,36.24380623575491
1390,c,36.24380623575491,36.24380623575491
1391,t,36.24380623575491,36.24380623575491
1392,c,36.24380623575491,36.24380623575491
1393,c,36.24380623575491,36.24380623575491
1394,c,36.24380623575491,36.24380623575491
1395,t,36.24380623575491,36.24380623575491
1396,c,36.24380623575491,36.24380623575491
1397,t,36.24380623575491,36.24380623575491
1398,t,36.24380623575491,36.24380623575491
1399,na,-1,0
1400,c,36.24380623575491,36.24380623575491
1401,c,36.24380623575491,36.24380623575491
1402,c,36.24380623575491,36.24380623575491
1403,c,36.24380623575491,36.24380623575491
1404,t,36.24380623575491,36.24380623575491
1405,c,36.24380623575491,36.24380623575491
1406,t,36.24380623575491,36.24380623575491
1407,c,36.24380623575491,36.24380623575491
1408,c,36.24380623575491,36.24380623575491
1409,c,36.24380623575491,36.24380623575491
1410,t,36.24380623575491,36.24380623575491
1411,t,36.24380623575491,36.24380623575491
1412,t,36.24380623575491,36.24380623575491
1413,c,36.24380623575491,36.24380623575491
1414,t,36.24380623575491,36.24380623575491
1415,c,36.24380623575491,36.24380623575491
1416,c,36.24380623575491,36.24380623575491
1417,c,36.24380623575491,36.24380623575491
1418,c,36.24380623575491,36.24380623575491
1419,t,36.24380623575491,36.24380623575491
1420,t,36.24380623575491,36.24380623575491
1421,t,36.24380623575491,36.24380623575491
1422,c,36.24380623575491,36.24380623575491
1423,t,36.24380623575491,36.24380623575491
1424,t,36.24380623575491,36.24380623575491
1425,t,36.24380623575491,36.24380623575491
1426,t,36.24380623575491,36.24380623575491
1427,na,0,2.8618597032467004
1428,c,36.24380623575491,36.24380623575491
1429,na,-1,0
1430,t,36.24380623575491,36.24380623575491
1431,c,36.24380623575491,36.24380623575491
1432,c,36.24380623575491,36.24380623575491
1433,t,36.24380623575491,36.24380623575491
1434,t,36.24380623575491,36.24380623575491
1435,t,36.24380623575491,36.24380623575491
1436,c,36.24380623575491,36.24380623575491
1437,na,3.594470387060409,3.706523991680404
1438,c,36.24380623575491,36.24380623575491
1439,c,36.24380623575491,36.24380623575491
1440,t,36.24380623575491,36.24380623575491
1441,c,36.24380623575491,36.24380623575491
1442,t,36.24380623575491,36.24380623575491
1443,c,36.24380623575491,36.24380623575491
1444,t,36.24380623575491,36.24380623575491
1445,t,36.24380623575491,36.24380623575491
1446,c,36.24380623575491,36.24380623575491
1447,t,36.24380623575491,36.24380623575491
1448,t,36.24380623575491,36.24380623575491
1449,t,36.24380623575491,36.24380623575491
1450,c,36.24380623575491,36.24380623575491
1451,t,36.24380623575491,36.24380623575491
1452,c,36.24380623575491,36.24380623575491
1453,c,36.24380623575491,36.24380623575491
1454,t,36.24380623575491,36.24380623575491
1455,t,36.24380623575491,36.24380623575491
1456,c,36.24380623575491,36.24380623575491
1457,t,36.24380623575491,36.24380623575491
1458,c,36.24380623575491,36.24380623575491
1459,c,36.24380623575491,36.24380623575491
1460,c,36.24380623575491,36.24380623575491
1461,c,36.24380623575491,36.24380623575491
1462,t,36.24380623575491,36.24380623575491
1463,c,36.24380623575491,36.24380623575491
1464,c,36.24380623575491,36.24380623575491
1465,t,36.24380623575491,36.24380623575491
1466,t,36.24380623575491,36.24380623575491
1467,c,36.24380623575491,36.24380623575491
1468,t,36.24380623575491,36.24380623575491
1469,t,36.24380623575491,36.24380623575491
1470,c,36.24380623575491,36.24380623575491
1471,c,36.24380623575491,36.24380623575491
1472,t,36.24380623575491,36.24380623575491
1473,c,36.24380623575491,36.24380623575491
1474,t,36.24380623575491,36.24380623575491
1475,c,36.24380623575491,36.24380623575491
1476,t,36.24380623575491,36.24380623575491
1477,t,36.24380623575491,36.24380623575491
1478,t,36.24380623575491,36.24380623575491
1479,t,36.24380623575491,36.24380623575491
1480,c,36.24380623575491,36.24380623575491
1481,c,36.24380623575491,36.24380623575491
1482,c,36.24380623575491,36.24380623575491
1483,c,36.24380623575491,36.24380623575491
1484,c,36.24380623575491,36.24380623575491
1485,c,36.24380623575491,36.24380623575491
1486,t,36.24380623575491,36.24380623575491
1487,c,36.24380623575491,36.24380623575491
1488,t,36.24380623575491,36.24380623575491
1489,c,36.24380623575491,36.24380623575491
1490,c,36.24380623575491,36.24380623575491
1491,c,36.24380623575491,36.24380623575491
1492,t,36.24380623575491,36.24380623575491
1493,c,36.24380623575491,36.24380623575491
1494,t,36.24380623575491,36.24380623575491
1495,c,36.24380623575491,36.24380623575491
1496,t,36.24380623575491,36.24380623575491
1497,t,36.24380623575491,36.24380623575491
1498,t,36.24380623575491,36.24380623575491
1499,c,36.24380623575491,36.24380623575491
1500,c,36.24380623575491,36.24380623575491
1501,t,36.24380623575491,36.24380623575491
1502,c,36.24380623575491,36.24380623575491
1503,c,36.24380623575491,36.24380623575491
1504,c,36.24380623575491,36.24380623575491
1505,c,36.24380623575491,36.24380623575491
1506,t,36.24380623575491,36.24380623575491
1507,t,36.24380623575491,36.24380623575491
1508,t,36.24380623575491,36.24380623575491
1509,c,36.24380623575491,36.24380623575491
1510,t,36.24380623575491,36.24380623575491
1511,t,36.24380623575491,36.24380623575491
1512,t,36.24380623575491,36.24380623575491
1513,t,36.24380623575491,36.24380623575491
1514,c,36.24380623575491,36.24380623575491
1515,c,36.24380623575491,36.24380623575491
1516,c,36.24380623575491,36.24380623575491
1517,c,36.24380623575491,36.24380623575491
1518,c,36.24380623575491,36.24380623575491
1519,c,36.24380623575491,36.24380623575491
1520,t,36.24380623575491,36.24380623575491
1521,t,36.24380623575491,36.24380623575491
1522,c,36.24380623575491,36.24380623575491
1523,c,36.24380623575491,36.24380623575491
1524,t,36.24380623575491,36.24380623575491
1525,t,36.24380623575491,36.24380623575491
1526,c,36.24380623575491,36.24380623575491
1527,t,36.24380623575491,36.24380623575491
1528,c,36.24380623575491,36.24380623575491
1529,t,36.24380623575491,36.24380623575491
1530,c,36.24380623575491,36.24380623575491
1531,c,36.24380623575491,36.24380623575491
1532,t,36.24380623575491,36.24380623575491
1533,t,36.24380623575491,36.24380623575491
1534,c,36.24380623575491,36.24380623575491
1535,c,36.24380623575491,36.24380623575491
1536,t,36.24380623575491,36.24380623575491
1537,c,36.24380623575491,36.24380623575491
1538,c,36.24380623575491,36.24380623575491
1539,c,36.24380623575491,36.24380623575491
1540,c,36.24380623575491,36.24380623575491
1541,c,36.24380623575491,36.24380623575491
1542,c,36.24380623575491,36.24380623575491
1543,c,36.24380623575491,36.24380623575491
1544,c,36.24380623575491,36.24380623575491
1545,t,36.24380623575491,36.24380623575491
1546,t,36.24380623575491,36.24380623575491
1547,t,36.24380623575491,36.24380623575491
1548,t,36.24380623575491,36.24380623575491
1549,t,36.24380623575491,36.24380623575491
1550,c,36.24380623575491,36.24380623575491
1551,c,36.24380623575491,36.24380623575491
1552,c,36.24380623575491,36.24380623575491
1553,t,36.24380623575491,36.24380623575491
1554,t,36.24380623575491,36.24380623575491
1555,t,36.24380623575491,36.24380623575491
1556,c,36.24380623575491,36.24380623575491
1557,c,36.24380623575491,36.24380623575491
1558,t,36.24380623575491,36.24380623575491
1559,c,36.24380623575491,36.24380623575491
1560,c,36.24380623575491,36.24380623575491
1561,t,36.24380623575491,36.24380623575491
1562,t,36.24380623575491,36.24380623575491
1563,c,36.24380623575491,36.24380623575491
1564,t,36.24380623575491,36.24380623575491
1565,c,36.24380623575491,36.24380623575491
1566,c,36.24380623575491,36.24380623575491
1567,t,36.24380623575491,36.24380623575491
1568,t,36.24380623575491,36.24380623575491
1569,t,36.24380623575491,36.24380623575491
1570,t,36.24380623575491,36.24380623575491
1571,t,36.24380623575491,36.24380623575491
1572,c,36.24380623575491,36.24380623575491
1573,c,36.24380623575491,36.24380623575491
1574,c,36.24380623575491,36.24380623575491
1575,t,36.24380623575491,36.24380623575491
1576,c,36.24380623575491,36.24380623575491
1577,c,36.24380623575491,36.24380623575491
1578,c,36.24380623575491,36.24380623575491
1579,c,36.24380623575491,36.24380623575491
1580,c,36.24380623575491,36.24380623575491
1581,c,36.24380623575491,36.24380623575491
1582,c,36.24380623575491,36.24380623575491
1583,t,36.24380623575491,36.24380623575491
1584,t,36.24380623575491,36.24380623575491
1585,c,36.24380623575491,36.24380623575491
1586,c,36.24380623575491,36.24380623575491
1587,c,36.24380623575491,36.24380623575491
1588,t,36.24380623575491,36.24380623575491
1589,c,36.24380623575491,36.24380623575491
1590,c,36.24380623575491,36.24380623575491
1591,c,36.24380623575491,36.24380623575491
1592,c,36.24380623575491,36.24380623575491
1593,c,36.24380623575491,36.24380623575491
1594,c,36.24380623575491,36.24380623575491
1595,t,36.24380623575491,36.24380623575491
1596,c,36.24380623575491,36.24380623575491
1597,t,36.24380623575491,36.24380623575491
1598,c,36.24380623575491,36.24380623575491
1599,t,36.24380623575491,36.24380623575491
1600,c,36.24380623575491,36.24380623575491
1601,t,36.24380623575491,36.24380623575491
1602,t,36.24380623575491,36.24380623575491
1603,c,36.24380623575491,36.24380623575491
1604,na,10.449183995198029,24.622093441212474
1605,t,36.24380623575491,36.24380623575491
1606,t,36.24380623575491,36.24380623575491
1607,t,36.24380623575491,36.24380623575491
1608,c,36.24380623575491,36.24380623575491
1609,c,36.24380623575491,36.24380623575491
1610,c,36.24380623575491,36.24380623575491
1611,c,36.24380623575491,36.24380623575491
1612,c,36.24380623575491,36.24380623575491
1613,c,36.24380623575491,36.24380623575491
1614,c,36.24380623575491,36.24380623575491
1615,c,36.24380623575491,36.24380623575491
1616,c,36.24380623575491,36.24380623575491
1617,t,36.24380623575491,36.24380623575491
1618,c,36.24380623575491,36.24380623575491
1619,c,36.24380623575491,36.24380623575491
1620,t,36.24380623575491,36.24380623575491
1621,t,36.24380623575491,36.24380623575491
1622,t,36.24380623575491,36.24380623575491
1623,c,36.24380623575491,36.24380623575491
1624,c,7.69092863025064,9.544059683908918
1625,c,36.24380623575491,36.24380623575491
1626,c,36.24380623575491,36.24380623575491
1627,c,36.24380623575491,36.24380623575491
1628,c,36.24380623575491,36.24380623575491
1629,c,36.24380623575491,36.24380623575491
1630,t,36.24380623575491,36.24380623575491
1631,c,36.24380623575491,36.24380623575491
1632,na,4.506920236249714,13.853705184634844
1633,t,36.24380623575491,36.24380623575491
1634,t,36.24380623575491,36.24380623575491
1635,t,36.24380623575491,36.24380623575491
1636,t,36.24380623575491,36.24380623575491
1637,c,36.24380623575491,36.24380623575491
1638,c,36.24380623575491,36.24380623575491
1639,t,36.24380623575491,36.24380623575491
1640,c,36.24380623575491,36.24380623575491
1641,t,36.24380623575491,36.24380623575491
1642,t,36.24380623575491,36.24380623575491
1643,c,36.24380623575491,36.24380623575491
1644,t,36.24380623575491,36.24380623575491
1645,t,36.24380623575491,36.24380623575491
1646,t,36.24380623575491,36.24380623575491
1647,c,36.24380623575491,36.24380623575491
1648,c,36.24380623575491,36.24380623575491
1649,t,36.24380623575491,36.24380623575491
1650,c,36.24380623575491,36.24380623575491
1651,t,36.24380623575491,36.24380623575491
1652,c,36.24380623575491,36.24380623575491
1653,c,36.24380623575491,36.24380623575491
1654,t,36.24380623575491,36.24380623575491
1655,c,36.24380623575491,36.24380623575491
1656,c,36.24380623575491,36.24380623575491
1657,c,36.24380623575491,36.24380623575491
1658,t,36.24380623575491,36.24380623575491
1659,c,36.24380623575491,36.24380623575491
1660,t,36.24380623575491,36.24380623575491
1661,c,36.24380623575491,36.24380623575491
1662,t,36.24380623575491,36.24380623575491
1663,c,36.24380623575491,36.24380623575491
1664,c,36.24380623575491,36.24380623575491
1665,t,36.24380623575491,36.24380623575491
1666,t,36.24380623575491,36.24380623575491
1667,t,36.24380623575491,36.24380623575491
1668,c,36.24380623575491,36.24380623575491
1669,c,36.24380623575491,36.24380623575491
1670,c,36.24380623575491,36.24380623575491
1671,c,36.24380623575491,36.24380623575491
1672,t,36.24380623575491,36.24380623575491
1673,c,36.24380623575491,36.24380623575491
1674,na,-1,0
1675,t,36.24380623575491,36.24380623575491
1676,c,36.24380623575491,36.24380623575491
1677,c,36.24380623575491,36.24380623575491
1678,t,36.24380623575491,36.24380623575491
1679,c,36.24380623575491,36.24380623575491
1680,t,36.24380623575491,36.24380623575491
1681,c,36.24380623575491,36.24380623575491
1682,na,-1,0
1683,c,36.24380623575491,36.24380623575491
1684,t,36.24380623575491,36.24380623575491
1685,na,0,0.07631022758169176
1686,c,36.24380623575491,36.24380623575491
1687,c,36.24380623575491,36.24380623575491
1688,t,36.24380623575491,36.24380623575491
1689,t,36.24380623575491,36.24380623575491
1690,c,36.24380623575491,36.24380623575491
1691,c,36.24380623575491,36.24380623575491
1692,c,36.24380623575491,36.24380623575491
1693,c,36.24380623575491,36.24380623575491
1694,c,36.24380623575491,36.24380623575491
1695,t,36.24380623575491,36.24380623575491
1696,t,36.24380623575491,36.24380623575491
1697,t,36.24380623575491,36.24380623575491
1698,t,36.24380623575491,36.24380623575491
1699,t,36.24380623575491,36.24380623575491
1700,c,36.24380623575491,36.24380623575491
1701,t,36.24380623575491,36.24380623575491
1702,c,36.24380623575491,36.24380623575491
1703,t,36.24380623575491,36.24380623575491
1704,c,36.24380623575491,36.24380623575491
1705,c,36.24380623575491,36.24380623575491
1706,t,36.24380623575491,36.24380623575491
1707,c,36.24380623575491,36.24380623575491
1708,t,36.24380623575491,36.24380623575491
1709,t,36.24380623575491,36.24380623575491
1710,t,36.24380623575491,36.24380623575491
1711,c,36.24380623575491,36.24380623575491
1712,c,36.24380623575491,36.24380623575491
1713,t,36.24380623575491,36.24380623575491
1714,c,36.24380623575491,36.24380623575491
1715,c,36.24380623575491,36.24380623575491
1716,c,36.24380623575491,36.24380623575491
1717,c,36.24380623575491,36.24380623575491
1718,c,36.24380623575491,36.24380623575491
1719,c,36.24380623575491,36.24380623575491
1720,c,36.24380623575491,36.24380623575491
1721,c,36.24380623575491,36.24380623575491
1722,c,36.24380623575491,36.24380623575491
1723,t,36.24380623575491,36.24380623575491
1724,t,36.24380623575491,36.24380623575491
1725,c,6.1946806293016135,9.431157469697766
1726,c,36.24380623575491,36.24380623575491
1727,c,36.24380623575491,36.24380623575491
1728,c,36.24380623575491,36.24380623575491
1729,c,36.24380623575491,36.24380623575491
1730,c,36.24380623575491,36.24380623575491
1731,c,36.24380623575491,36.24380623575491
1732,c,36.24380623575491,36.24380623575491
1733,c,36.24380623575491,36.24380623575491
1734,c,36.24380623575491,36.24380623575491
1735,c,36.24380623575491,36.24380623575491
1736,c,36.24380623575491,36.24380623575491
1737,t,36.24380623575491,36.24380623575491
1738,t,36.24380623575491,36.24380623575491
1739,c,36.24380623575491,36.24380623575491
1740,t,36.24380623575491,36.24380623575491
1741,c,36.24380623575491,36.24380623575491
1742,t,36.24380623575491,36.24380623575491
1743,t,36.24380623575491,36.24380623575491
1744,t,36.24380623575491,36.24380623575491
1745,t,36.24380623575491,36.24380623575491
1746,t,36.24380623575491,36.24380623575491
1747,c,36.24380623575491,36.24380623575491
1748,t,36.24380623575491,36.24380623575491
1749,t,36.24380623575491,36.24380623575491
1750,t,36.24380623575491,36.24380623575491
1751,t,36.24380623575491,36.24380623575491
1752,t,36.24380623575491,36.24380623575491
1753,c,36.24380623575491,36.24380623575491
1754,c,36.24380623575491,36.24380623575491
1755,c,36.24380623575491,36.24380623575491
1756,c,36.24380623575491,36.24380623575491
1757,t,36.24380623575491,36.24380623575491
1758,c,36.24380623575491,36.24380623575491
1759,c,36.24380623575491,36.24380623575491
1760,c,36.24380623575491,36.24380623575491
1761,c,36.24380623575491,36.24380623575491
1762,c,36.24380623575491,36.24380623575491
1763,c,36.24380623575491,36.24380623575491
1764,c,36.24380623575491,36.24380623575491
1765,t,36.24380623575491,36.24380623575491
1766,t,36.24380623575491,36.24380623575491
1767,t,36.24380623575491,36.24380623575491
1768,c,36.24380623575491,36.24380623575491
1769,c,36.24380623575491,36.24380623575491
1770,c,36.24380623575491,36.24380623575491
1771,t,36.24380623575491,36.24380623575491
1772,c,36.24380623575491,36.24380623575491
1773,t,36.24380623575491,36.24380623575491
1774,c,36.24380623575491,36.24380623575491
1775,na,0,2.6579145587861803
1776,t,36.24380623575491,36.24380623575491
1777,c,36.24380623575491,36.24380623575491
1778,t,36.24380623575491,36.24380623575491
1779,t,36.24380623575491,36.24380623575491
1780,c,36.24380623575491,36.24380623575491
1781,c,36.24380623575491,36.24380623575491
1782,t,36.24380623575491,36.24380623575491
1783,c,36.24380623575491,36.24380623575491
1784,t,36.24380623575491,36.24380623575491
1785,c,36.24380623575491,36.24380623575491
1786,t,36.24380623575491,36.24380623575491
1787,t,36.24380623575491,36.24380623575491
1788,t,36.24380623575491,36.24380623575491
1789,c,36.24380623575491,36.24380623575491
1790,c,36.24380623575491,36.24380623575491
1791,c,36.24380623575491,36.24380623575491
1792,t,36.24380623575491,36.24380623575491
1793,c,36.24380623575491,36.24380623575491
1794,t,36.24380623575491,36.24380623575491
1795,c,36.24380623575491,36.24380623575491
1796,c,36.24380623575491,36.24380623575491
1797,t,36.24380623575491,36.24380623575491
1798,t,36.24380623575491,36.24380623575491
1799,t,36.24380623575491,36.24380623575491
1800,t,36.24380623575491,36.24380623575491
1801,c,36.24380623575491,36.24380623575491
1802,c,36.24380623575491,36.24380623575491
1803,t,36.24380623575491,36.24380623575491
1804,t,36.24380623575491,36.24380623575491
1805,c,36.24380623575491,36.24380623575491
1806,c,36.24380623575491,36.24380623575491
1807,c,36.24380623575491,36.24380623575491
1808,c,36.24380623575491,36.24380623575491
1809,c,36.24380623575491,36.24380623575491
1810,t,36.24380623575491,36.24380623575491
1811,t,36.24380623575491,36.24380623575491
1812,t,36.24380623575491,36.24380623575491
1813,c,36.24380623575491,36.24380623575491
1814,t,36.24380623575491,36.24380623575491
1815,c,0.5025790679292266,11.989574317756805
1816,c,36.24380623575491,36.24380623575491
1817,t,36.24380623575491,36.24380623575491
1818,c,36.24380623575491,36.24380623575491
1819,c,36.24380623575491,36.24380623575491
1820,c,36.24380623575491,36.24380623575491
1821,c,36.24380623575491,36.24380623575491
1822,t,36.24380623575491,36.24380623575491
1823,t,36.24380623575491,36.24380623575491
1824,c,36.24380623575491,36.24380623575491
1825,t,36.24380623575491,36.24380623575491
1826,c,36.24380623575491,36.24380623575491
1827,c,36.24380623575491,36.24380623575491
1828,c,36.24380623575491,36.24380623575491
1829,t,36.24380623575491,36.24380623575491
1830,c,36.24380623575491,36.24380623575491
1831,t,36.24380623575491,36.24380623575491
1832,c,36.24380623575491,36.24380623575491
1833,c,36.24380623575491,36.24380623575491
1834,c,36.24380623575491,36.24380623575491
1835,c,36.24380623575491,36.24380623575491
1836,c,36.24380623575491,36.24380623575491
1837,t,36.24380623575491,36.24380623575491
1838,c,36.24380623575491,36.24380623575491
1839,c,36.24380623575491,36.24380623575491
1840,t,36.24380623575491,36.24380623575491
1841,c,36.24380623575491,36.24380623575491
1842,t,36.24380623575491,36.24380623575491
1843,na,4.447730192700298,5.440478513191035
1844,c,36.24380623575491,36.24380623575491
1845,c,36.24380623575491,36.24380623575491
1846,t,36.24380623575491,36.24380623575491
1847,c,36.24380623575491,36.24380623575491
1848,c,36.24380623575491,36.24380623575491
1849,c,36.24380623575491,36.24380623575491
1850,c,36.24380623575491,36.24380623575491
1851,t,36.24380623575491,36.24380623575491
1852,t,36.24380623575491,36.24380623575491
1853,c,36.24380623575491,36.24380623575491
1854,c,36.24380623575491,36.24380623575491
1855,t,36.24380623575491,36.24380623575491
1856,t,36.24380623575491,36.24380623575491
1857,c,36.24380623575491,36.24380623575491
1858,c,36.24380623575491,36.24380623575491
1859,c,36.24380623575491,36.24380623575491
1860,c,36.24380623575491,36.24380623575491
1861,c,36.24380623575491,36.24380623575491
1862,c,36.24380623575491,36.24380623575491
1863,c,36.24380623575491,36.24380623575491
1864,t,36.24380623575491,36.24380623575491
1865,c,36.24380623575491,36.24380623575491
1866,c,36.24380623575491,36.24380623575491
1867,c,36.24380623575491,36.24380623575491
1868,c,36.24380623575491,36.24380623575491
1869,t,36.24380623575491,36.24380623575491
1870,c,36.24380623575491,36.24380623575491
1871,c,36.24380623575491,36.24380623575491
1872,c,36.24380623575491,36.24380623575491
1873,c,36.24380623575491,36.24380623575491
1874,t,36.24380623575491,36.24380623575491
1875,t,36.24380623575491,36.24380623575491
1876,c,36.24380623575491,36.24380623575491
1877,c,36.24380623575491,36.24380623575491
1878,t,36.24380623575491,36.24380623575491
1879,t,36.24380623575491,36.24380623575491
1880,c,36.24380623575491,36.24380623575491
1881,t,36.24380623575491,36.24380623575491
1882,c,36.24380623575491,36.24380623575491
1883,t,36.24380623575491,36.24380623575491
1884,t,36.24380623575491,36.24380623575491
1885,t,36.24380623575491,36.24380623575491
1886,t,36.24380623575491,36.24380623575491
1887,c,36.24380623575491,36.24380623575491
1888,c,36.24380623575491,36.24380623575491
1889,na,-1,0
1890,c,36.24380623575491,36.24380623575491
1891,c,36.24380623575491,36.24380623575491
1892,c,36.24380623575491,36.24380623575491
1893,c,36.24380623575491,36.24380623575491
1894,c,36.24380623575491,36.24380623575491
1895,c,36.24380623575491,36.24380623575491
1896,c,36.24380623575491,36.24380623575491
1897,c,36.24380623575491,36.24380623575491
1898,c,36.24380623575491,36.24380623575491
1899,c,36.24380623575491,36.24380623575491
1900,t,36.24380623575491,36.24380623575491
1901,t,36.24380623575491,36.24380623575491
1902,t,36.24380623575491,36.24380623575491
1903,c,36.24380623575491,36.24380623575491
1904,t,36.24380623575491,36.24380623575491
1905,c,36.24380623575491,36.24380623575491
1906,t,36.24380623575491,36.24380623575491
1907,c,36.24380623575491,36.24380623575491
1908,c,36.24380623575491,36.24380623575491
1909,t,36.24380623575491,36.24380623575491
1910,t,36.24380623575491,36.24380623575491
1911,t,36.24380623575491,36.24380623575491
1912,t,36.24380623575491,36.24380623575491
1913,t,36.24380623575491,36.24380623575491
1914,t,36.24380623575491,36.24380623575491
1915,c,36.24380623575491,36.24380623575491
