node, assignment, time2inf, time2death
1916,t,36.24380623575491,36.24380623575491
1917,t,36.24380623575491,36.24380623575491
1918,t,36.24380623575491,36.24380623575491
1919,t,36.24380623575491,36.24380623575491
1920,c,36.24380623575491,36.24380623575491
1921,c,36.24380623575491,36.24380623575491
1922,c,36.24380623575491,36.24380623575491
1923,c,36.24380623575491,36.24380623575491
1924,c,36.24380623575491,36.24380623575491
1925,t,36.24380623575491,36.24380623575491
1926,t,36.24380623575491,36.24380623575491
1927,t,36.24380623575491,36.24380623575491
1928,c,36.24380623575491,36.24380623575491
1929,t,36.24380623575491,36.24380623575491
1930,t,36.24380623575491,36.24380623575491
1931,c,36.24380623575491,36.24380623575491
1932,t,36.24380623575491,36.24380623575491
1933,c,36.24380623575491,36.24380623575491
1934,t,36.24380623575491,36.24380623575491
1935,c,36.24380623575491,36.24380623575491
1936,c,36.24380623575491,36.24380623575491
1937,c,36.24380623575491,36.24380623575491
1938,t,36.24380623575491,36.24380623575491
1939,c,36.24380623575491,36.24380623575491
1940,c,36.24380623575491,36.24380623575491
1941,t,36.24380623575491,36.24380623575491
1942,t,36.24380623575491,36.24380623575491
1943,t,36.24380623575491,36.24380623575491
1944,c,36.24380623575491,36.24380623575491
1945,t,36.24380623575491,36.24380623575491
1946,c,36.24380623575491,36.24380623575491
1947,t,36.24380623575491,36.24380623575491
1948,t,36.24380623575491,36.24380623575491
1949,t,36.24380623575491,36.24380623575491
1950,c,36.24380623575491,36.24380623575491
1951,c,36.24380623575491,36.24380623575491
1952,t,36.24380623575491,36.24380623575491
1953,c,36.24380623575491,36.24380623575491
1954,c,36.24380623575491,36.24380623575491
1955,c,36.24380623575491,36.24380623575491
1956,t,36.24380623575491,36.24380623575491
1957,c,36.24380623575491,36.24380623575491
1958,t,36.24380623575491,36.24380623575491
1959,c,36.24380623575491,36.24380623575491
1960,c,36.24380623575491,36.24380623575491
1961,t,36.24380623575491,36.24380623575491
1962,c,36.24380623575491,36.24380623575491
1963,t,36.24380623575491,36.24380623575491
1964,c,36.24380623575491,36.24380623575491
1965,t,36.24380623575491,36.24380623575491
1966,c,36.24380623575491,36.24380623575491
1967,c,36.24380623575491,36.24380623575491
1968,c,36.24380623575491,36.24380623575491
1969,c,36.24380623575491,36.24380623575491
1970,c,36.24380623575491,36.24380623575491
1971,c,36.24380623575491,36.24380623575491
1972,c,36.24380623575491,36.24380623575491
1973,t,36.24380623575491,36.24380623575491
1974,c,36.24380623575491,36.24380623575491
1975,t,36.24380623575491,36.24380623575491
1976,t,36.24380623575491,36.24380623575491
1977,c,36.24380623575491,36.24380623575491
1978,t,36.24380623575491,36.24380623575491
1979,c,36.24380623575491,36.24380623575491
1980,t,36.24380623575491,36.24380623575491
1981,t,36.24380623575491,36.24380623575491
1982,c,36.24380623575491,36.24380623575491
1983,t,36.24380623575491,36.24380623575491
1984,t,36.24380623575491,36.24380623575491
1985,c,36.24380623575491,36.24380623575491
1986,t,36.24380623575491,36.24380623575491
1987,t,36.24380623575491,36.24380623575491
1988,c,36.24380623575491,36.24380623575491
1989,t,36.24380623575491,36.24380623575491
1990,c,36.24380623575491,36.24380623575491
1991,t,36.24380623575491,36.24380623575491
1992,t,36.24380623575491,36.24380623575491
1993,c,36.24380623575491,36.24380623575491
1994,t,36.24380623575491,36.24380623575491
1995,t,36.24380623575491,36.24380623575491
1996,c,36.24380623575491,36.24380623575491
1997,t,36.24380623575491,36.24380623575491
1998,c,36.24380623575491,36.24380623575491
1999,c,36.24380623575491,36.24380623575491
2000,t,36.24380623575491,36.24380623575491
2001,c,36.24380623575491,36.24380623575491
2002,c,36.24380623575491,36.24380623575491
2003,c,36.24380623575491,36.24380623575491
2004,c,36.24380623575491,36.24380623575491
2005,c,36.24380623575491,36.24380623575491
2006,c,36.24380623575491,36.24380623575491
2007,c,36.24380623575491,36.24380623575491
2008,t,36.24380623575491,36.24380623575491
2009,t,36.24380623575491,36.24380623575491
2010,t,36.24380623575491,36.24380623575491
2011,t,36.24380623575491,36.24380623575491
2012,c,36.24380623575491,36.24380623575491
2013,c,36.24380623575491,36.24380623575491
2014,c,36.24380623575491,36.24380623575491
2015,na,10.691328093779061,36.24380623575491
2016,t,36.24380623575491,36.24380623575491
2017,c,36.24380623575491,36.24380623575491
2018,t,36.24380623575491,36.24380623575491
2019,c,36.24380623575491,36.24380623575491
2020,c,36.24380623575491,36.24380623575491
2021,t,36.24380623575491,36.24380623575491
2022,t,36.24380623575491,36.24380623575491
2023,t,36.24380623575491,36.24380623575491
2024,c,36.24380623575491,36.24380623575491
2025,t,36.24380623575491,36.24380623575491
2026,c,36.24380623575491,36.24380623575491
2027,t,36.24380623575491,36.24380623575491
2028,c,36.24380623575491,36.24380623575491
2029,c,36.24380623575491,36.24380623575491
2030,c,36.24380623575491,36.24380623575491
2031,c,36.24380623575491,36.24380623575491
2032,t,36.24380623575491,36.24380623575491
2033,t,36.24380623575491,36.24380623575491
2034,t,36.24380623575491,36.24380623575491
2035,t,36.24380623575491,36.24380623575491
2036,t,36.24380623575491,36.24380623575491
2037,c,36.24380623575491,36.24380623575491
2038,c,36.24380623575491,36.24380623575491
2039,t,36.24380623575491,36.24380623575491
2040,c,36.24380623575491,36.24380623575491
2041,c,36.24380623575491,36.24380623575491
2042,t,36.24380623575491,36.24380623575491
2043,c,36.24380623575491,36.24380623575491
2044,c,36.24380623575491,36.24380623575491
2045,c,36.24380623575491,36.24380623575491
2046,c,36.24380623575491,36.24380623575491
2047,t,36.24380623575491,36.24380623575491
2048,t,36.24380623575491,36.24380623575491
2049,c,36.24380623575491,36.24380623575491
2050,t,36.24380623575491,36.24380623575491
2051,t,36.24380623575491,36.24380623575491
2052,t,36.24380623575491,36.24380623575491
2053,t,36.24380623575491,36.24380623575491
2054,t,36.24380623575491,36.24380623575491
2055,t,36.24380623575491,36.24380623575491
2056,t,36.24380623575491,36.24380623575491
2057,c,36.24380623575491,36.24380623575491
2058,c,36.24380623575491,36.24380623575491
2059,t,36.24380623575491,36.24380623575491
2060,c,36.24380623575491,36.24380623575491
2061,c,36.24380623575491,36.24380623575491
2062,c,36.24380623575491,36.24380623575491
2063,t,36.24380623575491,36.24380623575491
2064,c,36.24380623575491,36.24380623575491
2065,t,36.24380623575491,36.24380623575491
2066,c,36.24380623575491,36.24380623575491
2067,t,36.24380623575491,36.24380623575491
2068,t,36.24380623575491,36.24380623575491
2069,c,36.24380623575491,36.24380623575491
2070,c,36.24380623575491,36.24380623575491
2071,c,36.24380623575491,36.24380623575491
2072,t,36.24380623575491,36.24380623575491
2073,t,36.24380623575491,36.24380623575491
2074,t,36.24380623575491,36.24380623575491
2075,t,36.24380623575491,36.24380623575491
2076,t,36.24380623575491,36.24380623575491
2077,c,36.24380623575491,36.24380623575491
2078,t,36.24380623575491,36.24380623575491
2079,t,36.24380623575491,36.24380623575491
2080,c,36.24380623575491,36.24380623575491
2081,c,36.24380623575491,36.24380623575491
2082,t,36.24380623575491,36.24380623575491
2083,c,36.24380623575491,36.24380623575491
2084,c,36.24380623575491,36.24380623575491
2085,c,36.24380623575491,36.24380623575491
2086,c,36.24380623575491,36.24380623575491
2087,t,36.24380623575491,36.24380623575491
2088,c,36.24380623575491,36.24380623575491
2089,t,36.24380623575491,36.24380623575491
2090,c,36.24380623575491,36.24380623575491
2091,c,36.24380623575491,36.24380623575491
2092,t,36.24380623575491,36.24380623575491
2093,t,36.24380623575491,36.24380623575491
2094,c,36.24380623575491,36.24380623575491
2095,c,36.24380623575491,36.24380623575491
2096,c,36.24380623575491,36.24380623575491
2097,t,36.24380623575491,36.24380623575491
2098,c,36.24380623575491,36.24380623575491
2099,t,36.24380623575491,36.24380623575491
2100,t,36.24380623575491,36.24380623575491
2101,t,36.24380623575491,36.24380623575491
2102,c,36.24380623575491,36.24380623575491
2103,c,36.24380623575491,36.24380623575491
2104,t,36.24380623575491,36.24380623575491
2105,c,36.24380623575491,36.24380623575491
2106,c,36.24380623575491,36.24380623575491
2107,t,36.24380623575491,36.24380623575491
2108,t,36.24380623575491,36.24380623575491
2109,c,36.24380623575491,36.24380623575491
2110,c,36.24380623575491,36.24380623575491
2111,t,36.24380623575491,36.24380623575491
2112,c,36.24380623575491,36.24380623575491
2113,c,36.24380623575491,36.24380623575491
2114,c,36.24380623575491,36.24380623575491
2115,t,36.24380623575491,36.24380623575491
2116,t,36.24380623575491,36.24380623575491
2117,t,36.24380623575491,36.24380623575491
2118,t,36.24380623575491,36.24380623575491
2119,t,36.24380623575491,36.24380623575491
2120,c,36.24380623575491,36.24380623575491
2121,t,36.24380623575491,36.24380623575491
2122,c,36.24380623575491,36.24380623575491
2123,t,36.24380623575491,36.24380623575491
2124,c,36.24380623575491,36.24380623575491
2125,c,36.24380623575491,36.24380623575491
2126,t,36.24380623575491,36.24380623575491
2127,c,36.24380623575491,36.24380623575491
2128,c,36.24380623575491,36.24380623575491
2129,t,36.24380623575491,36.24380623575491
2130,t,36.24380623575491,36.24380623575491
2131,t,36.24380623575491,36.24380623575491
2132,t,36.24380623575491,36.24380623575491
2133,c,36.24380623575491,36.24380623575491
2134,c,36.24380623575491,36.24380623575491
2135,t,36.24380623575491,36.24380623575491
2136,c,36.24380623575491,36.24380623575491
2137,c,36.24380623575491,36.24380623575491
2138,t,36.24380623575491,36.24380623575491
2139,t,36.24380623575491,36.24380623575491
2140,t,36.24380623575491,36.24380623575491
2141,t,36.24380623575491,36.24380623575491
2142,t,36.24380623575491,36.24380623575491
2143,t,36.24380623575491,36.24380623575491
2144,c,36.24380623575491,36.24380623575491
2145,t,36.24380623575491,36.24380623575491
2146,t,36.24380623575491,36.24380623575491
2147,t,36.24380623575491,36.24380623575491
2148,t,36.24380623575491,36.24380623575491
2149,c,36.24380623575491,36.24380623575491
2150,t,36.24380623575491,36.24380623575491
2151,t,36.24380623575491,36.24380623575491
2152,c,36.24380623575491,36.24380623575491
2153,t,36.24380623575491,36.24380623575491
2154,c,36.24380623575491,36.24380623575491
2155,c,36.24380623575491,36.24380623575491
2156,c,36.24380623575491,36.24380623575491
2157,t,36.24380623575491,36.24380623575491
2158,t,36.24380623575491,36.24380623575491
2159,t,36.24380623575491,36.24380623575491
2160,t,36.24380623575491,36.24380623575491
2161,c,36.24380623575491,36.24380623575491
2162,c,36.24380623575491,36.24380623575491
2163,c,36.24380623575491,36.24380623575491
2164,c,36.24380623575491,36.24380623575491
2165,c,36.24380623575491,36.24380623575491
2166,c,36.24380623575491,36.24380623575491
2167,t,36.24380623575491,36.24380623575491
2168,t,36.24380623575491,36.24380623575491
2169,c,36.24380623575491,36.24380623575491
2170,c,36.24380623575491,36.24380623575491
2171,t,36.24380623575491,36.24380623575491
2172,t,36.24380623575491,36.24380623575491
2173,t,36.24380623575491,36.24380623575491
2174,t,36.24380623575491,36.24380623575491
2175,t,36.24380623575491,36.24380623575491
2176,t,36.24380623575491,36.24380623575491
2177,t,36.24380623575491,36.24380623575491
2178,c,36.24380623575491,36.24380623575491
2179,t,36.24380623575491,36.24380623575491
2180,t,36.24380623575491,36.24380623575491
2181,c,36.24380623575491,36.24380623575491
2182,c,36.24380623575491,36.24380623575491
2183,t,36.24380623575491,36.24380623575491
2184,t,36.24380623575491,36.24380623575491
2185,c,36.24380623575491,36.24380623575491
2186,c,36.24380623575491,36.24380623575491
2187,t,36.24380623575491,36.24380623575491
2188,c,36.24380623575491,36.24380623575491
2189,c,36.24380623575491,36.24380623575491
2190,t,36.24380623575491,36.24380623575491
2191,t,36.24380623575491,36.24380623575491
2192,c,36.24380623575491,36.24380623575491
2193,c,36.24380623575491,36.24380623575491
2194,t,36.24380623575491,36.24380623575491
2195,c,36.24380623575491,36.24380623575491
2196,t,36.24380623575491,36.24380623575491
2197,c,36.24380623575491,36.24380623575491
2198,c,36.24380623575491,36.24380623575491
2199,c,36.24380623575491,36.24380623575491
2200,t,36.24380623575491,36.24380623575491
2201,c,36.24380623575491,36.24380623575491
2202,c,36.24380623575491,36.24380623575491
2203,t,36.24380623575491,36.24380623575491
2204,c,36.24380623575491,36.24380623575491
2205,t,36.24380623575491,36.24380623575491
2206,c,36.24380623575491,36.24380623575491
2207,t,36.24380623575491,36.24380623575491
2208,c,36.24380623575491,36.24380623575491
2209,t,36.24380623575491,36.24380623575491
2210,c,36.24380623575491,36.24380623575491
2211,c,36.24380623575491,36.24380623575491
2212,c,36.24380623575491,36.24380623575491
2213,c,36.24380623575491,36.24380623575491
2214,c,36.24380623575491,36.24380623575491
2215,t,36.24380623575491,36.24380623575491
2216,c,36.24380623575491,36.24380623575491
2217,t,36.24380623575491,36.24380623575491
2218,c,36.24380623575491,36.24380623575491
2219,t,36.24380623575491,36.24380623575491
2220,t,36.24380623575491,36.24380623575491
2221,t,36.24380623575491,36.24380623575491
2222,t,36.24380623575491,36.24380623575491
2223,c,36.24380623575491,36.24380623575491
2224,c,36.24380623575491,36.24380623575491
2225,c,36.24380623575491,36.24380623575491
2226,t,36.24380623575491,36.24380623575491
2227,c,36.24380623575491,36.24380623575491
2228,t,36.24380623575491,36.24380623575491
2229,t,36.24380623575491,36.24380623575491
2230,c,36.24380623575491,36.24380623575491
2231,t,36.24380623575491,36.24380623575491
2232,t,36.24380623575491,36.24380623575491
2233,c,36.24380623575491,36.24380623575491
2234,c,36.24380623575491,36.24380623575491
2235,t,36.24380623575491,36.24380623575491
2236,t,36.24380623575491,36.24380623575491
2237,t,36.24380623575491,36.24380623575491
2238,c,36.24380623575491,36.24380623575491
2239,c,36.24380623575491,36.24380623575491
2240,c,36.24380623575491,36.24380623575491
2241,c,36.24380623575491,36.24380623575491
2242,c,36.24380623575491,36.24380623575491
2243,t,36.24380623575491,36.24380623575491
2244,t,36.24380623575491,36.24380623575491
2245,t,36.24380623575491,36.24380623575491
2246,t,36.24380623575491,36.24380623575491
2247,t,36.24380623575491,36.24380623575491
2248,c,36.24380623575491,36.24380623575491
2249,t,36.24380623575491,36.24380623575491
2250,c,36.24380623575491,36.24380623575491
2251,t,36.24380623575491,36.24380623575491
2252,c,36.24380623575491,36.24380623575491
2253,t,36.24380623575491,36.24380623575491
2254,c,36.24380623575491,36.24380623575491
2255,c,36.24380623575491,36.24380623575491
2256,t,36.24380623575491,36.24380623575491
2257,t,36.24380623575491,36.24380623575491
2258,c,36.24380623575491,36.24380623575491
2259,c,36.24380623575491,36.24380623575491
2260,t,36.24380623575491,36.24380623575491
2261,c,36.24380623575491,36.24380623575491
2262,t,36.24380623575491,36.24380623575491
2263,c,36.24380623575491,36.24380623575491
2264,c,36.24380623575491,36.24380623575491
2265,c,36.24380623575491,36.24380623575491
2266,t,36.24380623575491,36.24380623575491
2267,t,36.24380623575491,36.24380623575491
2268,c,36.24380623575491,36.24380623575491
2269,c,36.24380623575491,36.24380623575491
2270,c,36.24380623575491,36.24380623575491
2271,c,36.24380623575491,36.24380623575491
2272,c,36.24380623575491,36.24380623575491
2273,t,36.24380623575491,36.24380623575491
2274,t,36.24380623575491,36.24380623575491
2275,t,36.24380623575491,36.24380623575491
2276,t,36.24380623575491,36.24380623575491
2277,c,36.24380623575491,36.24380623575491
2278,t,36.24380623575491,36.24380623575491
2279,t,36.24380623575491,36.24380623575491
2280,t,36.24380623575491,36.24380623575491
2281,t,36.24380623575491,36.24380623575491
2282,t,36.24380623575491,36.24380623575491
2283,c,36.24380623575491,36.24380623575491
2284,t,36.24380623575491,36.24380623575491
2285,t,36.24380623575491,36.24380623575491
2286,t,36.24380623575491,36.24380623575491
2287,t,36.24380623575491,36.24380623575491
2288,c,36.24380623575491,36.24380623575491
2289,t,36.24380623575491,36.24380623575491
2290,c,36.24380623575491,36.24380623575491
2291,t,36.24380623575491,36.24380623575491
2292,c,36.24380623575491,36.24380623575491
2293,t,36.24380623575491,36.24380623575491
2294,t,36.24380623575491,36.24380623575491
2295,c,36.24380623575491,36.24380623575491
2296,na,16.52734713459234,36.24380623575491
2297,t,36.24380623575491,36.24380623575491
2298,c,36.24380623575491,36.24380623575491
2299,c,36.24380623575491,36.24380623575491
2300,t,36.24380623575491,36.24380623575491
2301,c,1.5816818798129924,2.8345995931636154
2302,t,36.24380623575491,36.24380623575491
2303,t,36.24380623575491,36.24380623575491
2304,t,36.24380623575491,36.24380623575491
2305,t,36.24380623575491,36.24380623575491
2306,c,36.24380623575491,36.24380623575491
2307,t,36.24380623575491,36.24380623575491
2308,c,36.24380623575491,36.24380623575491
2309,c,36.24380623575491,36.24380623575491
2310,t,36.24380623575491,36.24380623575491
2311,t,36.24380623575491,36.24380623575491
2312,t,36.24380623575491,36.24380623575491
2313,t,36.24380623575491,36.24380623575491
2314,c,36.24380623575491,36.24380623575491
2315,t,36.24380623575491,36.24380623575491
2316,c,36.24380623575491,36.24380623575491
2317,t,36.24380623575491,36.24380623575491
2318,c,36.24380623575491,36.24380623575491
2319,c,36.24380623575491,36.24380623575491
2320,c,36.24380623575491,36.24380623575491
2321,c,36.24380623575491,36.24380623575491
2322,t,36.24380623575491,36.24380623575491
2323,t,36.24380623575491,36.24380623575491
2324,c,36.24380623575491,36.24380623575491
2325,c,36.24380623575491,36.24380623575491
2326,c,36.24380623575491,36.24380623575491
2327,t,36.24380623575491,36.24380623575491
2328,t,36.24380623575491,36.24380623575491
2329,t,36.24380623575491,36.24380623575491
2330,c,36.24380623575491,36.24380623575491
2331,c,36.24380623575491,36.24380623575491
2332,c,36.24380623575491,36.24380623575491
2333,t,36.24380623575491,36.24380623575491
2334,t,36.24380623575491,36.24380623575491
2335,c,36.24380623575491,36.24380623575491
2336,t,36.24380623575491,36.24380623575491
2337,t,36.24380623575491,36.24380623575491
2338,t,36.24380623575491,36.24380623575491
2339,t,36.24380623575491,36.24380623575491
2340,t,36.24380623575491,36.24380623575491
2341,c,36.24380623575491,36.24380623575491
2342,t,36.24380623575491,36.24380623575491
2343,c,36.24380623575491,36.24380623575491
2344,c,36.24380623575491,36.24380623575491
2345,t,36.24380623575491,36.24380623575491
2346,t,36.24380623575491,36.24380623575491
2347,c,36.24380623575491,36.24380623575491
2348,c,36.24380623575491,36.24380623575491
2349,c,36.24380623575491,36.24380623575491
2350,c,36.24380623575491,36.24380623575491
2351,c,36.24380623575491,36.24380623575491
2352,c,36.24380623575491,36.24380623575491
2353,c,36.24380623575491,36.24380623575491
2354,t,36.24380623575491,36.24380623575491
2355,t,36.24380623575491,36.24380623575491
2356,t,36.24380623575491,36.24380623575491
2357,c,36.24380623575491,36.24380623575491
2358,t,36.24380623575491,36.24380623575491
2359,t,36.24380623575491,36.24380623575491
2360,c,36.24380623575491,36.24380623575491
2361,c,36.24380623575491,36.24380623575491
2362,c,36.24380623575491,36.24380623575491
2363,c,36.24380623575491,36.24380623575491
2364,c,36.24380623575491,36.24380623575491
2365,t,36.24380623575491,36.24380623575491
2366,c,36.24380623575491,36.24380623575491
2367,c,36.24380623575491,36.24380623575491
2368,c,36.24380623575491,36.24380623575491
2369,c,36.24380623575491,36.24380623575491
2370,c,36.24380623575491,36.24380623575491
2371,t,36.24380623575491,36.24380623575491
2372,c,36.24380623575491,36.24380623575491
2373,t,36.24380623575491,36.24380623575491
2374,t,36.24380623575491,36.24380623575491
2375,t,36.24380623575491,36.24380623575491
2376,c,36.24380623575491,36.24380623575491
2377,c,36.24380623575491,36.24380623575491
2378,t,36.24380623575491,36.24380623575491
2379,c,36.24380623575491,36.24380623575491
2380,t,36.24380623575491,36.24380623575491
2381,t,36.24380623575491,36.24380623575491
2382,c,36.24380623575491,36.24380623575491
2383,t,36.24380623575491,36.24380623575491
2384,c,36.24380623575491,36.24380623575491
2385,c,36.24380623575491,36.24380623575491
2386,c,36.24380623575491,36.24380623575491
2387,c,36.24380623575491,36.24380623575491
2388,c,36.24380623575491,36.24380623575491
2389,t,36.24380623575491,36.24380623575491
2390,t,36.24380623575491,36.24380623575491
2391,t,36.24380623575491,36.24380623575491
2392,c,36.24380623575491,36.24380623575491
2393,c,36.24380623575491,36.24380623575491
2394,t,36.24380623575491,36.24380623575491
2395,c,36.24380623575491,36.24380623575491
2396,c,36.24380623575491,36.24380623575491
2397,t,36.24380623575491,36.24380623575491
2398,c,36.24380623575491,36.24380623575491
2399,t,36.24380623575491,36.24380623575491
2400,t,36.24380623575491,36.24380623575491
2401,t,36.24380623575491,36.24380623575491
2402,t,36.24380623575491,36.24380623575491
2403,c,36.24380623575491,36.24380623575491
2404,c,36.24380623575491,36.24380623575491
2405,t,36.24380623575491,36.24380623575491
2406,c,36.24380623575491,36.24380623575491
2407,t,36.24380623575491,36.24380623575491
2408,c,36.24380623575491,36.24380623575491
2409,c,36.24380623575491,36.24380623575491
2410,t,36.24380623575491,36.24380623575491
2411,c,36.24380623575491,36.24380623575491
2412,t,36.24380623575491,36.24380623575491
2413,c,36.24380623575491,36.24380623575491
2414,t,36.24380623575491,36.24380623575491
2415,t,36.24380623575491,36.24380623575491
2416,t,36.24380623575491,36.24380623575491
2417,c,36.24380623575491,36.24380623575491
2418,c,36.24380623575491,36.24380623575491
2419,t,36.24380623575491,36.24380623575491
2420,c,36.24380623575491,36.24380623575491
2421,t,36.24380623575491,36.24380623575491
2422,c,36.24380623575491,36.24380623575491
2423,c,36.24380623575491,36.24380623575491
2424,c,36.24380623575491,36.24380623575491
2425,t,36.24380623575491,36.24380623575491
2426,c,36.24380623575491,36.24380623575491
2427,c,36.24380623575491,36.24380623575491
2428,t,36.24380623575491,36.24380623575491
2429,c,36.24380623575491,36.24380623575491
2430,c,36.24380623575491,36.24380623575491
2431,t,36.24380623575491,36.24380623575491
2432,t,36.24380623575491,36.24380623575491
2433,c,36.24380623575491,36.24380623575491
2434,c,36.24380623575491,36.24380623575491
2435,t,36.24380623575491,36.24380623575491
2436,t,36.24380623575491,36.24380623575491
2437,c,36.24380623575491,36.24380623575491
2438,c,36.24380623575491,36.24380623575491
2439,c,36.24380623575491,36.24380623575491
2440,c,36.24380623575491,36.24380623575491
2441,t,36.24380623575491,36.24380623575491
2442,t,36.24380623575491,36.24380623575491
2443,t,36.24380623575491,36.24380623575491
2444,c,36.24380623575491,36.24380623575491
2445,c,36.24380623575491,36.24380623575491
2446,t,36.24380623575491,36.24380623575491
2447,t,36.24380623575491,36.24380623575491
2448,t,36.24380623575491,36.24380623575491
2449,t,36.24380623575491,36.24380623575491
2450,c,36.24380623575491,36.24380623575491
2451,c,36.24380623575491,36.24380623575491
2452,c,36.24380623575491,36.24380623575491
2453,t,36.24380623575491,36.24380623575491
2454,c,36.24380623575491,36.24380623575491
2455,t,36.24380623575491,36.24380623575491
2456,c,36.24380623575491,36.24380623575491
2457,t,36.24380623575491,36.24380623575491
2458,c,36.24380623575491,36.24380623575491
2459,t,36.24380623575491,36.24380623575491
2460,t,36.24380623575491,36.24380623575491
2461,t,36.24380623575491,36.24380623575491
2462,c,36.24380623575491,36.24380623575491
2463,c,36.24380623575491,36.24380623575491
2464,c,36.24380623575491,36.24380623575491
2465,c,36.24380623575491,36.24380623575491
2466,c,36.24380623575491,36.24380623575491
2467,t,36.24380623575491,36.24380623575491
2468,c,36.24380623575491,36.24380623575491
2469,t,36.24380623575491,36.24380623575491
2470,c,36.24380623575491,36.24380623575491
2471,c,36.24380623575491,36.24380623575491
2472,c,36.24380623575491,36.24380623575491
2473,t,36.24380623575491,36.24380623575491
2474,c,36.24380623575491,36.24380623575491
2475,t,36.24380623575491,36.24380623575491
2476,c,36.24380623575491,36.24380623575491
2477,t,36.24380623575491,36.24380623575491
2478,t,36.24380623575491,36.24380623575491
2479,c,36.24380623575491,36.24380623575491
2480,t,36.24380623575491,36.24380623575491
2481,c,36.24380623575491,36.24380623575491
2482,c,36.24380623575491,36.24380623575491
2483,c,36.24380623575491,36.24380623575491
2484,c,36.24380623575491,36.24380623575491
2485,t,36.24380623575491,36.24380623575491
2486,t,36.24380623575491,36.24380623575491
2487,t,36.24380623575491,36.24380623575491
2488,c,36.24380623575491,36.24380623575491
2489,t,36.24380623575491,36.24380623575491
2490,c,36.24380623575491,36.24380623575491
2491,c,36.24380623575491,36.24380623575491
2492,c,36.24380623575491,36.24380623575491
2493,t,36.24380623575491,36.24380623575491
2494,t,36.24380623575491,36.24380623575491
2495,t,36.24380623575491,36.24380623575491
2496,c,36.24380623575491,36.24380623575491
2497,t,36.24380623575491,36.24380623575491
2498,t,36.24380623575491,36.24380623575491
2499,t,36.24380623575491,36.24380623575491
2500,t,36.24380623575491,36.24380623575491
2501,c,36.24380623575491,36.24380623575491
2502,c,36.24380623575491,36.24380623575491
2503,t,36.24380623575491,36.24380623575491
2504,t,36.24380623575491,36.24380623575491
2505,t,36.24380623575491,36.24380623575491
2506,c,36.24380623575491,36.24380623575491
2507,c,36.24380623575491,36.24380623575491
2508,c,36.24380623575491,36.24380623575491
2509,c,36.24380623575491,36.24380623575491
2510,t,36.24380623575491,36.24380623575491
2511,t,36.24380623575491,36.24380623575491
2512,c,36.24380623575491,36.24380623575491
2513,t,36.24380623575491,36.24380623575491
2514,t,36.24380623575491,36.24380623575491
2515,t,36.24380623575491,36.24380623575491
2516,t,36.24380623575491,36.24380623575491
2517,t,36.24380623575491,36.24380623575491
2518,c,36.24380623575491,36.24380623575491
2519,c,36.24380623575491,36.24380623575491
2520,t,36.24380623575491,36.24380623575491
2521,t,36.24380623575491,36.24380623575491
2522,c,36.24380623575491,36.24380623575491
2523,c,36.24380623575491,36.24380623575491
2524,c,36.24380623575491,36.24380623575491
2525,t,36.24380623575491,36.24380623575491
2526,t,36.24380623575491,36.24380623575491
2527,c,36.24380623575491,36.24380623575491
2528,c,36.24380623575491,36.24380623575491
2529,t,36.24380623575491,36.24380623575491
2530,t,36.24380623575491,36.24380623575491
2531,c,36.24380623575491,36.24380623575491
2532,c,36.24380623575491,36.24380623575491
2533,t,36.24380623575491,36.24380623575491
2534,t,36.24380623575491,36.24380623575491
