node, assignment, time2inf, time2death
2535,c,36.24380623575491,36.24380623575491
2536,t,36.24380623575491,36.24380623575491
2537,c,36.24380623575491,36.24380623575491
2538,c,36.24380623575491,36.24380623575491
2539,c,36.24380623575491,36.24380623575491
2540,t,36.24380623575491,36.24380623575491
2541,c,19.401378662946776,21.674369992004866
2542,c,36.24380623575491,36.24380623575491
2543,c,36.24380623575491,36.24380623575491
2544,c,36.24380623575491,36.24380623575491
2545,c,36.24380623575491,36.24380623575491
2546,c,36.24380623575491,36.24380623575491
2547,t,36.24380623575491,36.24380623575491
2548,c,36.24380623575491,36.24380623575491
2549,c,36.24380623575491,36.24380623575491
2550,c,36.24380623575491,36.24380623575491
2551,t,36.24380623575491,36.24380623575491
2552,c,36.24380623575491,36.24380623575491
2553,c,36.24380623575491,36.24380623575491
2554,t,36.24380623575491,36.24380623575491
2555,t,36.24380623575491,36.24380623575491
2556,c,36.24380623575491,36.24380623575491
2557,c,36.24380623575491,36.24380623575491
2558,c,36.24380623575491,36.24380623575491
2559,c,36.24380623575491,36.24380623575491
2560,na,0.8003750282092226,1.9506642513608483
2561,na,0,2.5991794479855717
2562,t,36.24380623575491,36.24380623575491
2563,c,36.24380623575491,36.24380623575491
2564,t,36.24380623575491,36.24380623575491
2565,t,36.24380623575491,36.24380623575491
2566,t,36.24380623575491,36.24380623575491
2567,c,36.24380623575491,36.24380623575491
2568,na,-1,0
2569,t,36.24380623575491,36.24380623575491
2570,c,36.24380623575491,36.24380623575491
2571,c,36.24380623575491,36.24380623575491
2572,c,36.24380623575491,36.24380623575491
2573,t,36.24380623575491,36.24380623575491
2574,c,36.24380623575491,36.24380623575491
2575,t,36.24380623575491,36.24380623575491
2576,t,36.24380623575491,36.24380623575491
2577,c,36.24380623575491,36.24380623575491
2578,t,36.24380623575491,36.24380623575491
2579,t,36.24380623575491,36.24380623575491
2580,t,36.24380623575491,36.24380623575491
2581,c,36.24380623575491,36.24380623575491
2582,c,36.24380623575491,36.24380623575491
2583,t,36.24380623575491,36.24380623575491
2584,c,36.24380623575491,36.24380623575491
2585,na,-1,0
2586,t,36.24380623575491,36.24380623575491
2587,c,36.24380623575491,36.24380623575491
2588,c,36.24380623575491,36.24380623575491
2589,t,36.24380623575491,36.24380623575491
2590,c,36.24380623575491,36.24380623575491
2591,t,36.24380623575491,36.24380623575491
2592,t,36.24380623575491,36.24380623575491
2593,t,36.24380623575491,36.24380623575491
2594,t,36.24380623575491,36.24380623575491
2595,c,36.24380623575491,36.24380623575491
2596,c,36.24380623575491,36.24380623575491
2597,c,36.24380623575491,36.24380623575491
2598,t,36.24380623575491,36.24380623575491
2599,t,36.24380623575491,36.24380623575491
2600,c,36.24380623575491,36.24380623575491
2601,c,36.24380623575491,36.24380623575491
2602,c,36.24380623575491,36.24380623575491
2603,c,36.24380623575491,36.24380623575491
2604,t,36.24380623575491,36.24380623575491
2605,c,36.24380623575491,36.24380623575491
2606,c,36.24380623575491,36.24380623575491
2607,c,36.24380623575491,36.24380623575491
2608,t,36.24380623575491,36.24380623575491
2609,t,36.24380623575491,36.24380623575491
2610,t,36.24380623575491,36.24380623575491
2611,c,36.24380623575491,36.24380623575491
2612,t,36.24380623575491,36.24380623575491
2613,t,36.24380623575491,36.24380623575491
2614,c,36.24380623575491,36.24380623575491
2615,t,36.24380623575491,36.24380623575491
2616,c,36.24380623575491,36.24380623575491
2617,t,36.24380623575491,36.24380623575491
2618,t,36.24380623575491,36.24380623575491
2619,t,36.24380623575491,36.24380623575491
2620,t,36.24380623575491,36.24380623575491
2621,c,36.24380623575491,36.24380623575491
2622,c,36.24380623575491,36.24380623575491
2623,t,36.24380623575491,36.24380623575491
2624,c,36.24380623575491,36.24380623575491
2625,na,0,6.945862945020716
2626,t,36.24380623575491,36.24380623575491
2627,c,36.24380623575491,36.24380623575491
2628,c,36.24380623575491,36.24380623575491
2629,c,36.24380623575491,36.24380623575491
2630,c,36.24380623575491,36.24380623575491
2631,t,36.24380623575491,36.24380623575491
2632,t,36.24380623575491,36.24380623575491
2633,t,36.24380623575491,36.24380623575491
2634,c,36.24380623575491,36.24380623575491
2635,c,36.24380623575491,36.24380623575491
2636,t,36.24380623575491,36.24380623575491
2637,t,36.24380623575491,36.24380623575491
2638,t,36.24380623575491,36.24380623575491
2639,c,36.24380623575491,36.24380623575491
2640,c,36.24380623575491,36.24380623575491
2641,na,5.119893775114049,7.380893086011886
2642,c,36.24380623575491,36.24380623575491
2643,t,36.24380623575491,36.24380623575491
2644,c,36.24380623575491,36.24380623575491
2645,t,36.24380623575491,36.24380623575491
2646,t,36.24380623575491,36.24380623575491
2647,t,36.24380623575491,36.24380623575491
2648,t,36.24380623575491,36.24380623575491
2649,c,36.24380623575491,36.24380623575491
2650,c,36.24380623575491,36.24380623575491
2651,c,36.24380623575491,36.24380623575491
2652,t,36.24380623575491,36.24380623575491
2653,c,36.24380623575491,36.24380623575491
2654,c,36.24380623575491,36.24380623575491
2655,c,36.24380623575491,36.24380623575491
2656,t,36.24380623575491,36.24380623575491
2657,c,36.24380623575491,36.24380623575491
2658,t,36.24380623575491,36.24380623575491
2659,t,36.24380623575491,36.24380623575491
2660,t,36.24380623575491,36.24380623575491
2661,c,36.24380623575491,36.24380623575491
2662,c,36.24380623575491,36.24380623575491
2663,na,2.8939889553229325,6.705345277720127
2664,t,36.24380623575491,36.24380623575491
2665,t,36.24380623575491,36.24380623575491
2666,c,36.24380623575491,36.24380623575491
2667,c,36.24380623575491,36.24380623575491
2668,t,36.24380623575491,36.24380623575491
2669,c,36.24380623575491,36.24380623575491
2670,c,36.24380623575491,36.24380623575491
2671,t,36.24380623575491,36.24380623575491
2672,t,36.24380623575491,36.24380623575491
2673,c,36.24380623575491,36.24380623575491
2674,t,36.24380623575491,36.24380623575491
2675,c,36.24380623575491,36.24380623575491
2676,t,36.24380623575491,36.24380623575491
2677,t,36.24380623575491,36.24380623575491
2678,c,36.24380623575491,36.24380623575491
2679,c,36.24380623575491,36.24380623575491
2680,t,36.24380623575491,36.24380623575491
2681,t,36.24380623575491,36.24380623575491
2682,na,36.24380623575491,36.24380623575491
2683,c,36.24380623575491,36.24380623575491
2684,c,36.24380623575491,36.24380623575491
2685,t,36.24380623575491,36.24380623575491
2686,c,36.24380623575491,36.24380623575491
2687,c,36.24380623575491,36.24380623575491
2688,t,36.24380623575491,36.24380623575491
2689,c,36.24380623575491,36.24380623575491
2690,t,36.24380623575491,36.24380623575491
2691,c,36.24380623575491,36.24380623575491
2692,t,36.24380623575491,36.24380623575491
2693,c,36.24380623575491,36.24380623575491
2694,c,36.24380623575491,36.24380623575491
2695,t,36.24380623575491,36.24380623575491
2696,c,36.24380623575491,36.24380623575491
2697,c,36.24380623575491,36.24380623575491
2698,c,36.24380623575491,36.24380623575491
2699,t,36.24380623575491,36.24380623575491
2700,t,36.24380623575491,36.24380623575491
2701,t,36.24380623575491,36.24380623575491
2702,c,36.24380623575491,36.24380623575491
2703,c,36.24380623575491,36.24380623575491
2704,c,36.24380623575491,36.24380623575491
2705,c,36.24380623575491,36.24380623575491
2706,t,36.24380623575491,36.24380623575491
2707,t,36.24380623575491,36.24380623575491
2708,c,36.24380623575491,36.24380623575491
2709,t,36.24380623575491,36.24380623575491
2710,c,36.24380623575491,36.24380623575491
2711,c,36.24380623575491,36.24380623575491
2712,t,36.24380623575491,36.24380623575491
2713,t,36.24380623575491,36.24380623575491
2714,c,36.24380623575491,36.24380623575491
2715,t,36.24380623575491,36.24380623575491
2716,t,36.24380623575491,36.24380623575491
2717,c,36.24380623575491,36.24380623575491
2718,c,36.24380623575491,36.24380623575491
2719,t,36.24380623575491,36.24380623575491
2720,t,36.24380623575491,36.24380623575491
2721,t,36.24380623575491,36.24380623575491
2722,c,36.24380623575491,36.24380623575491
2723,t,36.24380623575491,36.24380623575491
2724,c,36.24380623575491,36.24380623575491
2725,c,36.24380623575491,36.24380623575491
2726,c,36.24380623575491,36.24380623575491
2727,c,36.24380623575491,36.24380623575491
2728,c,36.24380623575491,36.24380623575491
2729,c,36.24380623575491,36.24380623575491
2730,t,36.24380623575491,36.24380623575491
2731,c,36.24380623575491,36.24380623575491
2732,c,36.24380623575491,36.24380623575491
2733,c,36.24380623575491,36.24380623575491
2734,c,36.24380623575491,36.24380623575491
2735,c,36.24380623575491,36.24380623575491
2736,c,36.24380623575491,36.24380623575491
2737,t,36.24380623575491,36.24380623575491
2738,t,36.24380623575491,36.24380623575491
2739,t,36.24380623575491,36.24380623575491
2740,t,36.24380623575491,36.24380623575491
2741,t,36.24380623575491,36.24380623575491
2742,t,36.24380623575491,36.24380623575491
2743,c,36.24380623575491,36.24380623575491
2744,c,36.24380623575491,36.24380623575491
2745,c,36.24380623575491,36.24380623575491
2746,c,36.24380623575491,36.24380623575491
2747,c,36.24380623575491,36.24380623575491
2748,c,36.24380623575491,36.24380623575491
2749,c,36.24380623575491,36.24380623575491
2750,c,36.24380623575491,36.24380623575491
2751,c,36.24380623575491,36.24380623575491
2752,t,36.24380623575491,36.24380623575491
2753,c,36.24380623575491,36.24380623575491
2754,t,36.24380623575491,36.24380623575491
2755,t,36.24380623575491,36.24380623575491
2756,t,36.24380623575491,36.24380623575491
2757,t,36.24380623575491,36.24380623575491
2758,c,36.24380623575491,36.24380623575491
2759,t,36.24380623575491,36.24380623575491
2760,t,36.24380623575491,36.24380623575491
2761,t,36.24380623575491,36.24380623575491
2762,c,36.24380623575491,36.24380623575491
2763,c,36.24380623575491,36.24380623575491
2764,t,36.24380623575491,36.24380623575491
2765,c,36.24380623575491,36.24380623575491
2766,t,36.24380623575491,36.24380623575491
2767,t,36.24380623575491,36.24380623575491
2768,c,36.24380623575491,36.24380623575491
2769,t,36.24380623575491,36.24380623575491
2770,c,36.24380623575491,36.24380623575491
2771,c,36.24380623575491,36.24380623575491
2772,t,36.24380623575491,36.24380623575491
2773,t,36.24380623575491,36.24380623575491
2774,t,36.24380623575491,36.24380623575491
2775,c,36.24380623575491,36.24380623575491
2776,c,36.24380623575491,36.24380623575491
2777,t,36.24380623575491,36.24380623575491
2778,c,36.24380623575491,36.24380623575491
2779,c,36.24380623575491,36.24380623575491
2780,t,36.24380623575491,36.24380623575491
2781,t,36.24380623575491,36.24380623575491
2782,t,36.24380623575491,36.24380623575491
2783,c,36.24380623575491,36.24380623575491
2784,c,36.24380623575491,36.24380623575491
2785,c,36.24380623575491,36.24380623575491
2786,c,36.24380623575491,36.24380623575491
2787,c,36.24380623575491,36.24380623575491
2788,t,36.24380623575491,36.24380623575491
2789,t,36.24380623575491,36.24380623575491
2790,c,36.24380623575491,36.24380623575491
2791,t,36.24380623575491,36.24380623575491
2792,c,36.24380623575491,36.24380623575491
2793,c,36.24380623575491,36.24380623575491
2794,c,36.24380623575491,36.24380623575491
2795,t,36.24380623575491,36.24380623575491
2796,t,36.24380623575491,36.24380623575491
2797,c,36.24380623575491,36.24380623575491
2798,c,36.24380623575491,36.24380623575491
2799,t,36.24380623575491,36.24380623575491
2800,t,36.24380623575491,36.24380623575491
2801,t,36.24380623575491,36.24380623575491
2802,t,36.24380623575491,36.24380623575491
2803,c,36.24380623575491,36.24380623575491
2804,t,36.24380623575491,36.24380623575491
2805,c,36.24380623575491,36.24380623575491
2806,t,36.24380623575491,36.24380623575491
2807,c,36.24380623575491,36.24380623575491
2808,c,36.24380623575491,36.24380623575491
2809,t,36.24380623575491,36.24380623575491
2810,c,36.24380623575491,36.24380623575491
2811,t,36.24380623575491,36.24380623575491
2812,t,36.24380623575491,36.24380623575491
2813,c,36.24380623575491,36.24380623575491
2814,t,36.24380623575491,36.24380623575491
2815,c,36.24380623575491,36.24380623575491
2816,c,36.24380623575491,36.24380623575491
2817,t,36.24380623575491,36.24380623575491
2818,t,36.24380623575491,36.24380623575491
2819,c,36.24380623575491,36.24380623575491
2820,t,36.24380623575491,36.24380623575491
2821,t,36.24380623575491,36.24380623575491
2822,t,36.24380623575491,36.24380623575491
2823,t,36.24380623575491,36.24380623575491
2824,t,36.24380623575491,36.24380623575491
2825,t,36.24380623575491,36.24380623575491
2826,c,36.24380623575491,36.24380623575491
2827,c,36.24380623575491,36.24380623575491
2828,t,36.24380623575491,36.24380623575491
2829,t,36.24380623575491,36.24380623575491
2830,t,36.24380623575491,36.24380623575491
2831,c,36.24380623575491,36.24380623575491
2832,c,36.24380623575491,36.24380623575491
2833,c,36.24380623575491,36.24380623575491
2834,c,36.24380623575491,36.24380623575491
2835,c,36.24380623575491,36.24380623575491
2836,t,36.24380623575491,36.24380623575491
2837,t,36.24380623575491,36.24380623575491
2838,t,36.24380623575491,36.24380623575491
2839,c,36.24380623575491,36.24380623575491
2840,t,36.24380623575491,36.24380623575491
2841,c,36.24380623575491,36.24380623575491
2842,t,36.24380623575491,36.24380623575491
2843,t,36.24380623575491,36.24380623575491
2844,c,36.24380623575491,36.24380623575491
2845,c,36.24380623575491,36.24380623575491
2846,c,36.24380623575491,36.24380623575491
2847,t,36.24380623575491,36.24380623575491
2848,c,36.24380623575491,36.24380623575491
2849,c,36.24380623575491,36.24380623575491
2850,c,36.24380623575491,36.24380623575491
2851,t,36.24380623575491,36.24380623575491
2852,c,36.24380623575491,36.24380623575491
2853,t,36.24380623575491,36.24380623575491
2854,c,36.24380623575491,36.24380623575491
2855,t,36.24380623575491,36.24380623575491
2856,t,36.24380623575491,36.24380623575491
2857,t,36.24380623575491,36.24380623575491
2858,t,36.24380623575491,36.24380623575491
2859,t,36.24380623575491,36.24380623575491
2860,t,36.24380623575491,36.24380623575491
2861,t,36.24380623575491,36.24380623575491
2862,c,36.24380623575491,36.24380623575491
2863,t,36.24380623575491,36.24380623575491
2864,c,36.24380623575491,36.24380623575491
2865,t,36.24380623575491,36.24380623575491
2866,t,36.24380623575491,36.24380623575491
2867,t,36.24380623575491,36.24380623575491
2868,t,36.24380623575491,36.24380623575491
2869,t,36.24380623575491,36.24380623575491
2870,c,36.24380623575491,36.24380623575491
2871,c,36.24380623575491,36.24380623575491
2872,t,36.24380623575491,36.24380623575491
2873,t,36.24380623575491,36.24380623575491
2874,t,36.24380623575491,36.24380623575491
2875,c,36.24380623575491,36.24380623575491
2876,t,36.24380623575491,36.24380623575491
2877,c,36.24380623575491,36.24380623575491
2878,c,36.24380623575491,36.24380623575491
2879,c,36.24380623575491,36.24380623575491
2880,t,36.24380623575491,36.24380623575491
2881,c,36.24380623575491,36.24380623575491
2882,c,36.24380623575491,36.24380623575491
2883,t,36.24380623575491,36.24380623575491
2884,t,36.24380623575491,36.24380623575491
2885,c,36.24380623575491,36.24380623575491
2886,t,36.24380623575491,36.24380623575491
2887,t,36.24380623575491,36.24380623575491
2888,t,36.24380623575491,36.24380623575491
2889,c,36.24380623575491,36.24380623575491
2890,t,36.24380623575491,36.24380623575491
2891,c,36.24380623575491,36.24380623575491
2892,c,36.24380623575491,36.24380623575491
2893,c,36.24380623575491,36.24380623575491
2894,c,36.24380623575491,36.24380623575491
2895,t,36.24380623575491,36.24380623575491
2896,t,36.24380623575491,36.24380623575491
2897,t,36.24380623575491,36.24380623575491
2898,t,36.24380623575491,36.24380623575491
2899,t,36.24380623575491,36.24380623575491
2900,t,36.24380623575491,36.24380623575491
2901,c,36.24380623575491,36.24380623575491
2902,c,36.24380623575491,36.24380623575491
2903,t,36.24380623575491,36.24380623575491
2904,c,36.24380623575491,36.24380623575491
2905,t,36.24380623575491,36.24380623575491
2906,c,36.24380623575491,36.24380623575491
2907,c,36.24380623575491,36.24380623575491
2908,c,36.24380623575491,36.24380623575491
2909,t,36.24380623575491,36.24380623575491
2910,t,36.24380623575491,36.24380623575491
2911,c,36.24380623575491,36.24380623575491
2912,c,36.24380623575491,36.24380623575491
2913,t,36.24380623575491,36.24380623575491
2914,t,36.24380623575491,36.24380623575491
2915,t,36.24380623575491,36.24380623575491
2916,t,36.24380623575491,36.24380623575491
2917,t,36.24380623575491,36.24380623575491
2918,t,36.24380623575491,36.24380623575491
2919,c,36.24380623575491,36.24380623575491
2920,c,36.24380623575491,36.24380623575491
2921,c,36.24380623575491,36.24380623575491
2922,t,36.24380623575491,36.24380623575491
2923,t,36.24380623575491,36.24380623575491
2924,t,36.24380623575491,36.24380623575491
2925,c,36.24380623575491,36.24380623575491
2926,c,36.24380623575491,36.24380623575491
2927,t,36.24380623575491,36.24380623575491
2928,c,36.24380623575491,36.24380623575491
2929,t,36.24380623575491,36.24380623575491
2930,t,36.24380623575491,36.24380623575491
2931,t,36.24380623575491,36.24380623575491
2932,t,36.24380623575491,36.24380623575491
2933,c,36.24380623575491,36.24380623575491
2934,t,36.24380623575491,36.24380623575491
2935,c,36.24380623575491,36.24380623575491
2936,c,36.24380623575491,36.24380623575491
2937,t,36.24380623575491,36.24380623575491
2938,c,36.24380623575491,36.24380623575491
2939,t,36.24380623575491,36.24380623575491
2940,c,36.24380623575491,36.24380623575491
2941,c,36.24380623575491,36.24380623575491
2942,t,36.24380623575491,36.24380623575491
2943,c,36.24380623575491,36.24380623575491
2944,t,36.24380623575491,36.24380623575491
2945,c,36.24380623575491,36.24380623575491
2946,t,36.24380623575491,36.24380623575491
2947,t,36.24380623575491,36.24380623575491
2948,c,36.24380623575491,36.24380623575491
2949,c,36.24380623575491,36.24380623575491
2950,c,36.24380623575491,36.24380623575491
2951,t,36.24380623575491,36.24380623575491
2952,c,36.24380623575491,36.24380623575491
2953,t,36.24380623575491,36.24380623575491
2954,c,36.24380623575491,36.24380623575491
2955,t,36.24380623575491,36.24380623575491
2956,c,36.24380623575491,36.24380623575491
2957,c,36.24380623575491,36.24380623575491
2958,c,36.24380623575491,36.24380623575491
2959,c,36.24380623575491,36.24380623575491
2960,t,36.24380623575491,36.24380623575491
2961,c,36.24380623575491,36.24380623575491
2962,t,36.24380623575491,36.24380623575491
2963,c,36.24380623575491,36.24380623575491
2964,c,36.24380623575491,36.24380623575491
2965,c,36.24380623575491,36.24380623575491
2966,t,36.24380623575491,36.24380623575491
2967,t,36.24380623575491,36.24380623575491
2968,c,36.24380623575491,36.24380623575491
2969,c,36.24380623575491,36.24380623575491
2970,t,36.24380623575491,36.24380623575491
2971,c,36.24380623575491,36.24380623575491
2972,c,36.24380623575491,36.24380623575491
2973,t,36.24380623575491,36.24380623575491
2974,c,36.24380623575491,36.24380623575491
2975,t,36.24380623575491,36.24380623575491
2976,c,36.24380623575491,36.24380623575491
2977,t,36.24380623575491,36.24380623575491
2978,t,36.24380623575491,36.24380623575491
2979,c,36.24380623575491,36.24380623575491
2980,t,36.24380623575491,36.24380623575491
2981,c,36.24380623575491,36.24380623575491
2982,t,36.24380623575491,36.24380623575491
2983,c,36.24380623575491,36.24380623575491
2984,t,36.24380623575491,36.24380623575491
2985,c,36.24380623575491,36.24380623575491
2986,t,36.24380623575491,36.24380623575491
2987,t,36.24380623575491,36.24380623575491
2988,t,36.24380623575491,36.24380623575491
2989,c,36.24380623575491,36.24380623575491
2990,c,36.24380623575491,36.24380623575491
2991,t,36.24380623575491,36.24380623575491
2992,t,36.24380623575491,36.24380623575491
2993,t,36.24380623575491,36.24380623575491
2994,na,0,1.2762274660229147
2995,t,36.24380623575491,36.24380623575491
2996,c,36.24380623575491,36.24380623575491
2997,c,36.24380623575491,36.24380623575491
2998,t,36.24380623575491,36.24380623575491
2999,t,36.24380623575491,36.24380623575491
3000,t,36.24380623575491,36.24380623575491
3001,t,36.24380623575491,36.24380623575491
3002,t,36.24380623575491,36.24380623575491
3003,t,36.24380623575491,36.24380623575491
3004,c,36.24380623575491,36.24380623575491
3005,c,36.24380623575491,36.24380623575491
3006,t,36.24380623575491,36.24380623575491
3007,c,36.24380623575491,36.24380623575491
3008,t,36.24380623575491,36.24380623575491
3009,c,36.24380623575491,36.24380623575491
3010,t,36.24380623575491,36.24380623575491
3011,c,36.24380623575491,36.24380623575491
3012,t,36.24380623575491,36.24380623575491
3013,t,36.24380623575491,36.24380623575491
3014,c,36.24380623575491,36.24380623575491
3015,t,36.24380623575491,36.24380623575491
3016,c,36.24380623575491,36.24380623575491
3017,t,36.24380623575491,36.24380623575491
3018,t,36.24380623575491,36.24380623575491
3019,t,36.24380623575491,36.24380623575491
3020,c,36.24380623575491,36.24380623575491
3021,t,36.24380623575491,36.24380623575491
3022,t,36.24380623575491,36.24380623575491
3023,t,36.24380623575491,36.24380623575491
3024,c,36.24380623575491,36.24380623575491
3025,c,36.24380623575491,36.24380623575491
3026,c,36.24380623575491,36.24380623575491
3027,c,36.24380623575491,36.24380623575491
3028,t,36.24380623575491,36.24380623575491
3029,t,36.24380623575491,36.24380623575491
3030,t,36.24380623575491,36.24380623575491
3031,c,36.24380623575491,36.24380623575491
3032,c,36.24380623575491,36.24380623575491
3033,c,36.24380623575491,36.24380623575491
3034,t,36.24380623575491,36.24380623575491
3035,c,36.24380623575491,36.24380623575491
3036,t,36.24380623575491,36.24380623575491
3037,c,36.24380623575491,36.24380623575491
3038,c,36.24380623575491,36.24380623575491
3039,c,36.24380623575491,36.24380623575491
3040,t,36.24380623575491,36.24380623575491
3041,c,36.24380623575491,36.24380623575491
3042,t,36.24380623575491,36.24380623575491
3043,c,36.24380623575491,36.24380623575491
3044,c,36.24380623575491,36.24380623575491
3045,t,36.24380623575491,36.24380623575491
3046,t,36.24380623575491,36.24380623575491
3047,c,36.24380623575491,36.24380623575491
3048,c,36.24380623575491,36.24380623575491
3049,t,36.24380623575491,36.24380623575491
3050,c,36.24380623575491,36.24380623575491
3051,t,36.24380623575491,36.24380623575491
3052,t,36.24380623575491,36.24380623575491
3053,c,36.24380623575491,36.24380623575491
3054,t,36.24380623575491,36.24380623575491
3055,c,36.24380623575491,36.24380623575491
3056,t,36.24380623575491,36.24380623575491
3057,c,36.24380623575491,36.24380623575491
3058,t,36.24380623575491,36.24380623575491
3059,na,1.9276630126050613,3.8054111189720374
3060,c,36.24380623575491,36.24380623575491
3061,t,36.24380623575491,36.24380623575491
3062,c,36.24380623575491,36.24380623575491
3063,c,36.24380623575491,36.24380623575491
3064,t,36.24380623575491,36.24380623575491
3065,t,36.24380623575491,36.24380623575491
3066,t,36.24380623575491,36.24380623575491
3067,c,36.24380623575491,36.24380623575491
3068,c,36.24380623575491,36.24380623575491
3069,t,36.24380623575491,36.24380623575491
3070,c,36.24380623575491,36.24380623575491
3071,c,36.24380623575491,36.24380623575491
3072,t,36.24380623575491,36.24380623575491
3073,c,36.24380623575491,36.24380623575491
3074,c,36.24380623575491,36.24380623575491
3075,t,36.24380623575491,36.24380623575491
3076,t,36.24380623575491,36.24380623575491
3077,t,36.24380623575491,36.24380623575491
3078,c,36.24380623575491,36.24380623575491
3079,t,36.24380623575491,36.24380623575491
3080,c,36.24380623575491,36.24380623575491
3081,t,36.24380623575491,36.24380623575491
3082,c,36.24380623575491,36.24380623575491
3083,t,36.24380623575491,36.24380623575491
3084,t,36.24380623575491,36.24380623575491
3085,c,36.24380623575491,36.24380623575491
3086,t,36.24380623575491,36.24380623575491
3087,c,36.24380623575491,36.24380623575491
3088,c,36.24380623575491,36.24380623575491
3089,c,36.24380623575491,36.24380623575491
3090,c,36.24380623575491,36.24380623575491
3091,t,36.24380623575491,36.24380623575491
3092,t,36.24380623575491,36.24380623575491
3093,c,36.24380623575491,36.24380623575491
3094,t,36.24380623575491,36.24380623575491
3095,c,36.24380623575491,36.24380623575491
3096,c,36.24380623575491,36.24380623575491
3097,t,36.24380623575491,36.24380623575491
3098,c,7.553141967462366,9.856861999872752
3099,c,36.24380623575491,36.24380623575491
3100,t,36.24380623575491,36.24380623575491
3101,t,36.24380623575491,36.24380623575491
3102,t,36.24380623575491,36.24380623575491
3103,t,36.24380623575491,36.24380623575491
3104,t,36.24380623575491,36.24380623575491
3105,t,36.24380623575491,36.24380623575491
3106,t,36.24380623575491,36.24380623575491
3107,c,36.24380623575491,36.24380623575491
3108,t,36.24380623575491,36.24380623575491
3109,na,-1,0
3110,c,36.24380623575491,36.24380623575491
3111,c,36.24380623575491,36.24380623575491
3112,t,36.24380623575491,36.24380623575491
3113,c,36.24380623575491,36.24380623575491
3114,t,36.24380623575491,36.24380623575491
3115,c,36.24380623575491,36.24380623575491
3116,t,36.24380623575491,36.24380623575491
3117,t,36.24380623575491,36.24380623575491
3118,t,36.24380623575491,36.24380623575491
3119,t,36.24380623575491,36.24380623575491
3120,t,36.24380623575491,36.24380623575491
3121,c,36.24380623575491,36.24380623575491
3122,t,36.24380623575491,36.24380623575491
3123,c,36.24380623575491,36.24380623575491
3124,c,36.24380623575491,36.24380623575491
3125,t,36.24380623575491,36.24380623575491
3126,c,36.24380623575491,36.24380623575491
3127,c,36.24380623575491,36.24380623575491
3128,c,36.24380623575491,36.24380623575491
3129,t,36.24380623575491,36.24380623575491
3130,t,36.24380623575491,36.24380623575491
3131,t,36.24380623575491,36.24380623575491
3132,t,36.24380623575491,36.24380623575491
3133,t,36.24380623575491,36.24380623575491
3134,c,36.24380623575491,36.24380623575491
3135,c,36.24380623575491,36.24380623575491
3136,c,36.24380623575491,36.24380623575491
3137,t,36.24380623575491,36.24380623575491
3138,t,36.24380623575491,36.24380623575491
3139,t,36.24380623575491,36.24380623575491
3140,na,-1,0
3141,c,14.890733881900962,20.80750401814383
3142,t,36.24380623575491,36.24380623575491
3143,t,36.24380623575491,36.24380623575491
3144,c,36.24380623575491,36.24380623575491
3145,t,36.24380623575491,36.24380623575491
3146,t,36.24380623575491,36.24380623575491
3147,t,36.24380623575491,36.24380623575491
3148,c,36.24380623575491,36.24380623575491
3149,c,0.8014879427244109,1.4606751618171367
3150,c,36.24380623575491,36.24380623575491
3151,c,36.24380623575491,36.24380623575491
3152,c,36.24380623575491,36.24380623575491
3153,t,36.24380623575491,36.24380623575491
3154,c,36.24380623575491,36.24380623575491
3155,t,36.24380623575491,36.24380623575491
3156,c,36.24380623575491,36.24380623575491
3157,t,36.24380623575491,36.24380623575491
