node, assignment, time2inf, time2death
3158,c,36.24380623575491,36.24380623575491
3159,t,36.24380623575491,36.24380623575491
3160,c,36.24380623575491,36.24380623575491
3161,t,36.24380623575491,36.24380623575491
3162,c,36.24380623575491,36.24380623575491
3163,c,36.24380623575491,36.24380623575491
3164,t,36.24380623575491,36.24380623575491
3165,t,36.24380623575491,36.24380623575491
3166,c,36.24380623575491,36.24380623575491
3167,t,36.24380623575491,36.24380623575491
3168,c,36.24380623575491,36.24380623575491
3169,t,36.24380623575491,36.24380623575491
3170,t,36.24380623575491,36.24380623575491
3171,c,36.24380623575491,36.24380623575491
3172,t,36.24380623575491,36.24380623575491
3173,c,36.24380623575491,36.24380623575491
3174,c,36.24380623575491,36.24380623575491
3175,t,36.24380623575491,36.24380623575491
3176,t,36.24380623575491,36.24380623575491
3177,t,36.24380623575491,36.24380623575491
3178,c,36.24380623575491,36.24380623575491
3179,c,36.24380623575491,36.24380623575491
3180,t,36.24380623575491,36.24380623575491
3181,t,36.24380623575491,36.24380623575491
3182,t,36.24380623575491,36.24380623575491
3183,t,36.24380623575491,36.24380623575491
3184,c,36.24380623575491,36.24380623575491
3185,c,36.24380623575491,36.24380623575491
3186,t,36.24380623575491,36.24380623575491
3187,c,36.24380623575491,36.24380623575491
3188,t,36.24380623575491,36.24380623575491
3189,t,36.24380623575491,36.24380623575491
3190,t,36.24380623575491,36.24380623575491
3191,c,36.24380623575491,36.24380623575491
3192,t,36.24380623575491,36.24380623575491
3193,t,36.24380623575491,36.24380623575491
3194,t,36.24380623575491,36.24380623575491
3195,c,36.24380623575491,36.24380623575491
3196,t,36.24380623575491,36.24380623575491
3197,t,36.24380623575491,36.24380623575491
3198,t,36.24380623575491,36.24380623575491
3199,t,36.24380623575491,36.24380623575491
3200,c,36.24380623575491,36.24380623575491
3201,c,36.24380623575491,36.24380623575491
3202,t,36.24380623575491,36.24380623575491
3203,t,36.24380623575491,36.24380623575491
3204,t,36.24380623575491,36.24380623575491
3205,c,36.24380623575491,36.24380623575491
3206,t,36.24380623575491,36.24380623575491
3207,t,36.24380623575491,36.24380623575491
3208,c,36.24380623575491,36.24380623575491
3209,c,36.24380623575491,36.24380623575491
3210,t,36.24380623575491,36.24380623575491
3211,c,36.24380623575491,36.24380623575491
3212,t,36.24380623575491,36.24380623575491
3213,c,36.24380623575491,36.24380623575491
3214,c,36.24380623575491,36.24380623575491
3215,c,36.24380623575491,36.24380623575491
3216,c,36.24380623575491,36.24380623575491
3217,t,36.24380623575491,36.24380623575491
3218,c,36.24380623575491,36.24380623575491
3219,t,36.24380623575491,36.24380623575491
3220,t,36.24380623575491,36.24380623575491
3221,t,36.24380623575491,36.24380623575491
3222,t,36.24380623575491,36.24380623575491
3223,c,36.24380623575491,36.24380623575491
3224,c,36.24380623575491,36.24380623575491
3225,t,36.24380623575491,36.24380623575491
3226,c,36.24380623575491,36.24380623575491
3227,t,36.24380623575491,36.24380623575491
3228,t,36.24380623575491,36.24380623575491
3229,t,36.24380623575491,36.24380623575491
3230,c,36.24380623575491,36.24380623575491
3231,c,36.24380623575491,36.24380623575491
3232,c,36.24380623575491,36.24380623575491
3233,c,36.24380623575491,36.24380623575491
3234,t,36.24380623575491,36.24380623575491
3235,c,36.24380623575491,36.24380623575491
3236,t,36.24380623575491,36.24380623575491
3237,c,36.24380623575491,36.24380623575491
3238,c,36.24380623575491,36.24380623575491
3239,t,36.24380623575491,36.24380623575491
3240,t,36.24380623575491,36.24380623575491
3241,t,36.24380623575491,36.24380623575491
3242,t,36.24380623575491,36.24380623575491
3243,t,36.24380623575491,36.24380623575491
3244,c,36.24380623575491,36.24380623575491
3245,t,36.24380623575491,36.24380623575491
3246,c,36.24380623575491,36.24380623575491
3247,c,36.24380623575491,36.24380623575491
3248,c,36.24380623575491,36.24380623575491
3249,t,36.24380623575491,36.24380623575491
3250,t,36.24380623575491,36.24380623575491
3251,c,36.24380623575491,36.24380623575491
3252,t,36.24380623575491,36.24380623575491
3253,c,36.24380623575491,36.24380623575491
3254,t,36.24380623575491,36.24380623575491
3255,c,36.24380623575491,36.24380623575491
3256,c,36.24380623575491,36.24380623575491
3257,c,36.24380623575491,36.24380623575491
3258,t,36.24380623575491,36.24380623575491
3259,c,36.24380623575491,36.24380623575491
3260,c,36.24380623575491,36.24380623575491
3261,t,36.24380623575491,36.24380623575491
3262,c,36.24380623575491,36.24380623575491
3263,t,36.24380623575491,36.24380623575491
3264,c,36.24380623575491,36.24380623575491
3265,c,36.24380623575491,36.24380623575491
3266,c,36.24380623575491,36.24380623575491
3267,c,36.24380623575491,36.24380623575491
3268,t,36.24380623575491,36.24380623575491
3269,c,36.24380623575491,36.24380623575491
3270,t,36.24380623575491,36.24380623575491
3271,c,36.24380623575491,36.24380623575491
3272,c,4.752730477948377,7.812119637970208
3273,t,36.24380623575491,36.24380623575491
3274,t,36.24380623575491,36.24380623575491
3275,c,36.24380623575491,36.24380623575491
3276,c,36.24380623575491,36.24380623575491
3277,t,36.24380623575491,36.24380623575491
3278,t,36.24380623575491,36.24380623575491
3279,t,36.24380623575491,36.24380623575491
3280,c,36.24380623575491,36.24380623575491
3281,t,36.24380623575491,36.24380623575491
3282,c,36.24380623575491,36.24380623575491
3283,c,36.24380623575491,36.24380623575491
3284,t,36.24380623575491,36.24380623575491
3285,t,36.24380623575491,36.24380623575491
3286,c,36.24380623575491,36.24380623575491
3287,t,36.24380623575491,36.24380623575491
3288,c,36.24380623575491,36.24380623575491
3289,t,36.24380623575491,36.24380623575491
3290,c,36.24380623575491,36.24380623575491
3291,t,36.24380623575491,36.24380623575491
3292,c,36.24380623575491,36.24380623575491
3293,t,36.24380623575491,36.24380623575491
3294,t,36.24380623575491,36.24380623575491
3295,c,36.24380623575491,36.24380623575491
3296,t,36.24380623575491,36.24380623575491
3297,t,36.24380623575491,36.24380623575491
3298,c,36.24380623575491,36.24380623575491
3299,t,36.24380623575491,36.24380623575491
3300,t,36.24380623575491,36.24380623575491
3301,c,36.24380623575491,36.24380623575491
3302,t,36.24380623575491,36.24380623575491
3303,t,36.24380623575491,36.24380623575491
3304,c,36.24380623575491,36.24380623575491
3305,c,36.24380623575491,36.24380623575491
3306,t,36.24380623575491,36.24380623575491
3307,c,36.24380623575491,36.24380623575491
3308,t,36.24380623575491,36.24380623575491
3309,t,36.24380623575491,36.24380623575491
3310,c,36.24380623575491,36.24380623575491
3311,c,36.24380623575491,36.24380623575491
3312,t,36.24380623575491,36.24380623575491
3313,t,36.24380623575491,36.24380623575491
3314,c,36.24380623575491,36.24380623575491
3315,t,36.24380623575491,36.24380623575491
3316,c,36.24380623575491,36.24380623575491
3317,t,36.24380623575491,36.24380623575491
3318,c,36.24380623575491,36.24380623575491
3319,c,36.24380623575491,36.24380623575491
3320,c,36.24380623575491,36.24380623575491
3321,t,36.24380623575491,36.24380623575491
3322,c,36.24380623575491,36.24380623575491
3323,c,36.24380623575491,36.24380623575491
3324,t,36.24380623575491,36.24380623575491
3325,c,36.24380623575491,36.24380623575491
3326,c,36.24380623575491,36.24380623575491
3327,c,36.24380623575491,36.24380623575491
3328,c,36.24380623575491,36.24380623575491
3329,t,36.24380623575491,36.24380623575491
3330,c,36.24380623575491,36.24380623575491
3331,t,36.24380623575491,36.24380623575491
3332,c,36.24380623575491,36.24380623575491
3333,c,36.24380623575491,36.24380623575491
3334,t,36.24380623575491,36.24380623575491
3335,t,36.24380623575491,36.24380623575491
3336,t,36.24380623575491,36.24380623575491
3337,c,36.24380623575491,36.24380623575491
3338,t,36.24380623575491,36.24380623575491
3339,t,36.24380623575491,36.24380623575491
3340,t,36.24380623575491,36.24380623575491
3341,c,36.24380623575491,36.24380623575491
3342,t,36.24380623575491,36.24380623575491
3343,t,36.24380623575491,36.24380623575491
3344,c,36.24380623575491,36.24380623575491
3345,c,36.24380623575491,36.24380623575491
3346,t,36.24380623575491,36.24380623575491
3347,t,36.24380623575491,36.24380623575491
3348,t,36.24380623575491,36.24380623575491
3349,c,36.24380623575491,36.24380623575491
3350,t,36.24380623575491,36.24380623575491
3351,c,36.24380623575491,36.24380623575491
3352,t,36.24380623575491,36.24380623575491
3353,c,36.24380623575491,36.24380623575491
3354,t,36.24380623575491,36.24380623575491
3355,t,36.24380623575491,36.24380623575491
3356,c,36.24380623575491,36.24380623575491
3357,c,36.24380623575491,36.24380623575491
3358,c,36.24380623575491,36.24380623575491
3359,t,36.24380623575491,36.24380623575491
3360,t,36.24380623575491,36.24380623575491
3361,t,36.24380623575491,36.24380623575491
3362,t,36.24380623575491,36.24380623575491
3363,t,36.24380623575491,36.24380623575491
3364,c,36.24380623575491,36.24380623575491
3365,c,36.24380623575491,36.24380623575491
3366,c,36.24380623575491,36.24380623575491
3367,c,36.24380623575491,36.24380623575491
3368,t,36.24380623575491,36.24380623575491
3369,c,36.24380623575491,36.24380623575491
3370,c,36.24380623575491,36.24380623575491
3371,t,36.24380623575491,36.24380623575491
3372,t,36.24380623575491,36.24380623575491
3373,c,36.24380623575491,36.24380623575491
3374,t,36.24380623575491,36.24380623575491
3375,t,36.24380623575491,36.24380623575491
3376,c,36.24380623575491,36.24380623575491
3377,t,36.24380623575491,36.24380623575491
3378,c,36.24380623575491,36.24380623575491
3379,t,36.24380623575491,36.24380623575491
3380,c,36.24380623575491,36.24380623575491
3381,t,36.24380623575491,36.24380623575491
3382,t,36.24380623575491,36.24380623575491
3383,na,1.9425886176735416,3.0818407362086284
3384,c,36.24380623575491,36.24380623575491
3385,t,36.24380623575491,36.24380623575491
3386,t,36.24380623575491,36.24380623575491
3387,c,36.24380623575491,36.24380623575491
3388,c,36.24380623575491,36.24380623575491
3389,t,36.24380623575491,36.24380623575491
3390,c,36.24380623575491,36.24380623575491
3391,t,36.24380623575491,36.24380623575491
3392,t,36.24380623575491,36.24380623575491
3393,c,36.24380623575491,36.24380623575491
3394,t,36.24380623575491,36.24380623575491
3395,c,36.24380623575491,36.24380623575491
3396,c,36.24380623575491,36.24380623575491
3397,c,36.24380623575491,36.24380623575491
3398,t,36.24380623575491,36.24380623575491
3399,c,36.24380623575491,36.24380623575491
3400,c,36.24380623575491,36.24380623575491
3401,c,36.24380623575491,36.24380623575491
3402,t,36.24380623575491,36.24380623575491
3403,t,36.24380623575491,36.24380623575491
3404,t,36.24380623575491,36.24380623575491
3405,t,36.24380623575491,36.24380623575491
3406,t,36.24380623575491,36.24380623575491
3407,c,36.24380623575491,36.24380623575491
3408,t,36.24380623575491,36.24380623575491
3409,c,36.24380623575491,36.24380623575491
3410,c,36.24380623575491,36.24380623575491
3411,t,36.24380623575491,36.24380623575491
3412,c,36.24380623575491,36.24380623575491
3413,c,36.24380623575491,36.24380623575491
3414,c,36.24380623575491,36.24380623575491
3415,c,36.24380623575491,36.24380623575491
3416,t,36.24380623575491,36.24380623575491
3417,t,36.24380623575491,36.24380623575491
3418,c,36.24380623575491,36.24380623575491
3419,c,36.24380623575491,36.24380623575491
3420,c,36.24380623575491,36.24380623575491
3421,t,36.24380623575491,36.24380623575491
3422,t,36.24380623575491,36.24380623575491
3423,c,36.24380623575491,36.24380623575491
3424,c,36.24380623575491,36.24380623575491
3425,c,36.24380623575491,36.24380623575491
3426,c,36.24380623575491,36.24380623575491
3427,t,36.24380623575491,36.24380623575491
3428,t,36.24380623575491,36.24380623575491
3429,t,36.24380623575491,36.24380623575491
3430,t,36.24380623575491,36.24380623575491
3431,c,36.24380623575491,36.24380623575491
3432,c,36.24380623575491,36.24380623575491
3433,t,36.24380623575491,36.24380623575491
3434,c,36.24380623575491,36.24380623575491
3435,t,36.24380623575491,36.24380623575491
3436,t,36.24380623575491,36.24380623575491
3437,c,36.24380623575491,36.24380623575491
3438,t,36.24380623575491,36.24380623575491
3439,c,36.24380623575491,36.24380623575491
3440,c,36.24380623575491,36.24380623575491
3441,c,36.24380623575491,36.24380623575491
3442,t,36.24380623575491,36.24380623575491
3443,c,2.7562145979205845,3.2299312223361483
3444,c,36.24380623575491,36.24380623575491
3445,t,36.24380623575491,36.24380623575491
3446,c,36.24380623575491,36.24380623575491
3447,t,36.24380623575491,36.24380623575491
3448,c,36.24380623575491,36.24380623575491
3449,c,36.24380623575491,36.24380623575491
3450,t,36.24380623575491,36.24380623575491
3451,c,36.24380623575491,36.24380623575491
3452,t,36.24380623575491,36.24380623575491
3453,t,36.24380623575491,36.24380623575491
3454,t,36.24380623575491,36.24380623575491
3455,c,36.24380623575491,36.24380623575491
3456,t,36.24380623575491,36.24380623575491
3457,c,36.24380623575491,36.24380623575491
3458,t,36.24380623575491,36.24380623575491
3459,c,36.24380623575491,36.24380623575491
3460,t,36.24380623575491,36.24380623575491
3461,t,36.24380623575491,36.24380623575491
3462,c,36.24380623575491,36.24380623575491
3463,c,36.24380623575491,36.24380623575491
3464,t,36.24380623575491,36.24380623575491
3465,t,36.24380623575491,36.24380623575491
3466,t,36.24380623575491,36.24380623575491
3467,t,36.24380623575491,36.24380623575491
3468,c,36.24380623575491,36.24380623575491
3469,t,36.24380623575491,36.24380623575491
3470,t,36.24380623575491,36.24380623575491
3471,t,36.24380623575491,36.24380623575491
3472,t,36.24380623575491,36.24380623575491
3473,c,36.24380623575491,36.24380623575491
3474,c,36.24380623575491,36.24380623575491
3475,t,36.24380623575491,36.24380623575491
3476,c,36.24380623575491,36.24380623575491
3477,t,36.24380623575491,36.24380623575491
3478,t,36.24380623575491,36.24380623575491
3479,t,36.24380623575491,36.24380623575491
3480,c,36.24380623575491,36.24380623575491
3481,t,36.24380623575491,36.24380623575491
3482,t,36.24380623575491,36.24380623575491
3483,t,36.24380623575491,36.24380623575491
3484,c,36.24380623575491,36.24380623575491
3485,c,36.24380623575491,36.24380623575491
3486,c,36.24380623575491,36.24380623575491
3487,t,36.24380623575491,36.24380623575491
3488,c,36.24380623575491,36.24380623575491
3489,c,36.24380623575491,36.24380623575491
3490,t,36.24380623575491,36.24380623575491
3491,t,36.24380623575491,36.24380623575491
3492,c,36.24380623575491,36.24380623575491
3493,t,36.24380623575491,36.24380623575491
3494,t,36.24380623575491,36.24380623575491
3495,t,36.24380623575491,36.24380623575491
3496,t,36.24380623575491,36.24380623575491
3497,c,36.24380623575491,36.24380623575491
3498,t,36.24380623575491,36.24380623575491
3499,t,36.24380623575491,36.24380623575491
3500,t,36.24380623575491,36.24380623575491
3501,t,36.24380623575491,36.24380623575491
3502,c,36.24380623575491,36.24380623575491
3503,c,36.24380623575491,36.24380623575491
3504,c,36.24380623575491,36.24380623575491
3505,t,36.24380623575491,36.24380623575491
3506,c,36.24380623575491,36.24380623575491
3507,t,36.24380623575491,36.24380623575491
3508,c,36.24380623575491,36.24380623575491
3509,t,36.24380623575491,36.24380623575491
3510,t,36.24380623575491,36.24380623575491
3511,c,36.24380623575491,36.24380623575491
3512,c,36.24380623575491,36.24380623575491
3513,c,36.24380623575491,36.24380623575491
3514,t,36.24380623575491,36.24380623575491
3515,c,36.24380623575491,36.24380623575491
3516,c,36.24380623575491,36.24380623575491
3517,t,36.24380623575491,36.24380623575491
3518,t,36.24380623575491,36.24380623575491
3519,na,3.5221479576634622,4.274863803114245
3520,c,36.24380623575491,36.24380623575491
3521,t,36.24380623575491,36.24380623575491
3522,c,36.24380623575491,36.24380623575491
3523,c,36.24380623575491,36.24380623575491
3524,c,36.24380623575491,36.24380623575491
3525,t,36.24380623575491,36.24380623575491
3526,t,36.24380623575491,36.24380623575491
3527,t,36.24380623575491,36.24380623575491
3528,c,36.24380623575491,36.24380623575491
3529,c,36.24380623575491,36.24380623575491
3530,t,36.24380623575491,36.24380623575491
3531,c,36.24380623575491,36.24380623575491
3532,t,36.24380623575491,36.24380623575491
3533,t,36.24380623575491,36.24380623575491
3534,c,36.24380623575491,36.24380623575491
3535,c,36.24380623575491,36.24380623575491
3536,c,36.24380623575491,36.24380623575491
3537,c,36.24380623575491,36.24380623575491
3538,c,36.24380623575491,36.24380623575491
3539,c,36.24380623575491,36.24380623575491
3540,t,36.24380623575491,36.24380623575491
3541,c,36.24380623575491,36.24380623575491
3542,c,36.24380623575491,36.24380623575491
3543,c,36.24380623575491,36.24380623575491
3544,t,36.24380623575491,36.24380623575491
3545,t,36.24380623575491,36.24380623575491
3546,t,36.24380623575491,36.24380623575491
3547,c,36.24380623575491,36.24380623575491
3548,c,36.24380623575491,36.24380623575491
3549,t,36.24380623575491,36.24380623575491
3550,t,36.24380623575491,36.24380623575491
3551,t,36.24380623575491,36.24380623575491
3552,t,36.24380623575491,36.24380623575491
3553,c,36.24380623575491,36.24380623575491
3554,t,36.24380623575491,36.24380623575491
3555,c,36.24380623575491,36.24380623575491
3556,t,36.24380623575491,36.24380623575491
3557,c,36.24380623575491,36.24380623575491
3558,c,36.24380623575491,36.24380623575491
3559,t,36.24380623575491,36.24380623575491
3560,c,36.24380623575491,36.24380623575491
3561,t,36.24380623575491,36.24380623575491
3562,t,36.24380623575491,36.24380623575491
3563,t,36.24380623575491,36.24380623575491
3564,t,36.24380623575491,36.24380623575491
3565,c,36.24380623575491,36.24380623575491
3566,c,36.24380623575491,36.24380623575491
3567,t,36.24380623575491,36.24380623575491
3568,t,36.24380623575491,36.24380623575491
3569,c,36.24380623575491,36.24380623575491
3570,c,36.24380623575491,36.24380623575491
3571,t,36.24380623575491,36.24380623575491
3572,c,36.24380623575491,36.24380623575491
3573,c,36.24380623575491,36.24380623575491
3574,c,36.24380623575491,36.24380623575491
3575,c,36.24380623575491,36.24380623575491
3576,c,36.24380623575491,36.24380623575491
3577,t,36.24380623575491,36.24380623575491
3578,c,36.24380623575491,36.24380623575491
3579,c,36.24380623575491,36.24380623575491
3580,t,36.24380623575491,36.24380623575491
3581,t,36.24380623575491,36.24380623575491
3582,t,36.24380623575491,36.24380623575491
3583,t,36.24380623575491,36.24380623575491
3584,c,36.24380623575491,36.24380623575491
3585,t,36.24380623575491,36.24380623575491
3586,t,36.24380623575491,36.24380623575491
3587,t,36.24380623575491,36.24380623575491
3588,t,36.24380623575491,36.24380623575491
3589,c,36.24380623575491,36.24380623575491
3590,c,36.24380623575491,36.24380623575491
3591,t,36.24380623575491,36.24380623575491
3592,c,36.24380623575491,36.24380623575491
3593,c,36.24380623575491,36.24380623575491
3594,c,36.24380623575491,36.24380623575491
3595,c,36.24380623575491,36.24380623575491
3596,t,36.24380623575491,36.24380623575491
3597,c,36.24380623575491,36.24380623575491
3598,t,36.24380623575491,36.24380623575491
3599,c,36.24380623575491,36.24380623575491
3600,t,36.24380623575491,36.24380623575491
3601,c,36.24380623575491,36.24380623575491
3602,c,36.24380623575491,36.24380623575491
3603,c,36.24380623575491,36.24380623575491
3604,c,36.24380623575491,36.24380623575491
3605,t,36.24380623575491,36.24380623575491
3606,t,36.24380623575491,36.24380623575491
3607,c,36.24380623575491,36.24380623575491
3608,t,36.24380623575491,36.24380623575491
3609,c,36.24380623575491,36.24380623575491
3610,t,36.24380623575491,36.24380623575491
3611,c,36.24380623575491,36.24380623575491
3612,c,36.24380623575491,36.24380623575491
3613,c,36.24380623575491,36.24380623575491
3614,c,36.24380623575491,36.24380623575491
3615,c,36.24380623575491,36.24380623575491
3616,c,36.24380623575491,36.24380623575491
3617,t,36.24380623575491,36.24380623575491
3618,t,36.24380623575491,36.24380623575491
3619,t,36.24380623575491,36.24380623575491
3620,t,36.24380623575491,36.24380623575491
3621,t,36.24380623575491,36.24380623575491
3622,t,36.24380623575491,36.24380623575491
3623,c,36.24380623575491,36.24380623575491
3624,t,36.24380623575491,36.24380623575491
3625,t,36.24380623575491,36.24380623575491
3626,t,36.24380623575491,36.24380623575491
3627,c,36.24380623575491,36.24380623575491
3628,c,36.24380623575491,36.24380623575491
3629,c,36.24380623575491,36.24380623575491
3630,t,36.24380623575491,36.24380623575491
3631,c,36.24380623575491,36.24380623575491
3632,c,36.24380623575491,36.24380623575491
3633,t,36.24380623575491,36.24380623575491
3634,t,36.24380623575491,36.24380623575491
3635,t,36.24380623575491,36.24380623575491
3636,na,6.925456727667672,15.8867223890048
3637,c,36.24380623575491,36.24380623575491
3638,c,36.24380623575491,36.24380623575491
3639,c,36.24380623575491,36.24380623575491
3640,c,36.24380623575491,36.24380623575491
3641,t,36.24380623575491,36.24380623575491
3642,c,36.24380623575491,36.24380623575491
3643,t,36.24380623575491,36.24380623575491
3644,t,36.24380623575491,36.24380623575491
3645,c,36.24380623575491,36.24380623575491
3646,t,36.24380623575491,36.24380623575491
3647,c,36.24380623575491,36.24380623575491
3648,c,36.24380623575491,36.24380623575491
3649,c,36.24380623575491,36.24380623575491
3650,c,36.24380623575491,36.24380623575491
3651,t,36.24380623575491,36.24380623575491
3652,c,36.24380623575491,36.24380623575491
3653,c,36.24380623575491,36.24380623575491
3654,c,36.24380623575491,36.24380623575491
3655,c,36.24380623575491,36.24380623575491
3656,c,36.24380623575491,36.24380623575491
3657,c,36.24380623575491,36.24380623575491
3658,t,36.24380623575491,36.24380623575491
3659,t,36.24380623575491,36.24380623575491
3660,c,36.24380623575491,36.24380623575491
3661,t,36.24380623575491,36.24380623575491
3662,c,36.24380623575491,36.24380623575491
3663,t,36.24380623575491,36.24380623575491
3664,t,36.24380623575491,36.24380623575491
3665,t,36.24380623575491,36.24380623575491
3666,t,36.24380623575491,36.24380623575491
3667,t,36.24380623575491,36.24380623575491
3668,c,36.24380623575491,36.24380623575491
3669,t,36.24380623575491,36.24380623575491
3670,c,36.24380623575491,36.24380623575491
3671,c,36.24380623575491,36.24380623575491
3672,t,36.24380623575491,36.24380623575491
3673,t,36.24380623575491,36.24380623575491
3674,t,36.24380623575491,36.24380623575491
3675,c,36.24380623575491,36.24380623575491
3676,c,36.24380623575491,36.24380623575491
3677,t,36.24380623575491,36.24380623575491
3678,t,36.24380623575491,36.24380623575491
3679,c,36.24380623575491,36.24380623575491
3680,t,36.24380623575491,36.24380623575491
3681,c,36.24380623575491,36.24380623575491
3682,t,36.24380623575491,36.24380623575491
3683,t,36.24380623575491,36.24380623575491
3684,c,36.24380623575491,36.24380623575491
3685,c,36.24380623575491,36.24380623575491
3686,c,36.24380623575491,36.24380623575491
3687,t,36.24380623575491,36.24380623575491
3688,c,36.24380623575491,36.24380623575491
3689,t,36.24380623575491,36.24380623575491
3690,t,36.24380623575491,36.24380623575491
3691,t,36.24380623575491,36.24380623575491
3692,c,36.24380623575491,36.24380623575491
3693,c,36.24380623575491,36.24380623575491
3694,t,36.24380623575491,36.24380623575491
3695,c,36.24380623575491,36.24380623575491
3696,c,36.24380623575491,36.24380623575491
3697,t,36.24380623575491,36.24380623575491
3698,c,36.24380623575491,36.24380623575491
3699,t,36.24380623575491,36.24380623575491
3700,t,36.24380623575491,36.24380623575491
3701,c,36.24380623575491,36.24380623575491
3702,c,36.24380623575491,36.24380623575491
3703,t,36.24380623575491,36.24380623575491
3704,t,36.24380623575491,36.24380623575491
3705,t,36.24380623575491,36.24380623575491
3706,t,36.24380623575491,36.24380623575491
3707,c,36.24380623575491,36.24380623575491
3708,c,36.24380623575491,36.24380623575491
3709,t,36.24380623575491,36.24380623575491
3710,t,36.24380623575491,36.24380623575491
3711,t,36.24380623575491,36.24380623575491
3712,c,36.24380623575491,36.24380623575491
3713,c,36.24380623575491,36.24380623575491
3714,c,36.24380623575491,36.24380623575491
3715,c,36.24380623575491,36.24380623575491
3716,t,36.24380623575491,36.24380623575491
3717,c,36.24380623575491,36.24380623575491
3718,t,36.24380623575491,36.24380623575491
3719,t,36.24380623575491,36.24380623575491
3720,t,36.24380623575491,36.24380623575491
3721,c,36.24380623575491,36.24380623575491
3722,c,36.24380623575491,36.24380623575491
3723,c,36.24380623575491,36.24380623575491
3724,c,36.24380623575491,36.24380623575491
3725,c,36.24380623575491,36.24380623575491
3726,t,36.24380623575491,36.24380623575491
3727,t,36.24380623575491,36.24380623575491
3728,c,36.24380623575491,36.24380623575491
3729,t,36.24380623575491,36.24380623575491
3730,c,36.24380623575491,36.24380623575491
3731,t,36.24380623575491,36.24380623575491
3732,c,36.24380623575491,36.24380623575491
3733,c,36.24380623575491,36.24380623575491
3734,c,36.24380623575491,36.24380623575491
3735,t,36.24380623575491,36.24380623575491
3736,t,36.24380623575491,36.24380623575491
3737,t,36.24380623575491,36.24380623575491
3738,c,36.24380623575491,36.24380623575491
3739,c,36.24380623575491,36.24380623575491
3740,t,36.24380623575491,36.24380623575491
3741,t,36.24380623575491,36.24380623575491
3742,c,36.24380623575491,36.24380623575491
3743,c,36.24380623575491,36.24380623575491
3744,c,36.24380623575491,36.24380623575491
3745,t,36.24380623575491,36.24380623575491
3746,t,36.24380623575491,36.24380623575491
3747,t,36.24380623575491,36.24380623575491
3748,c,36.24380623575491,36.24380623575491
3749,t,36.24380623575491,36.24380623575491
3750,c,36.24380623575491,36.24380623575491
3751,c,36.24380623575491,36.24380623575491
3752,c,36.24380623575491,36.24380623575491
3753,c,36.24380623575491,36.24380623575491
3754,t,36.24380623575491,36.24380623575491
3755,t,36.24380623575491,36.24380623575491
3756,t,36.24380623575491,36.24380623575491
3757,t,36.24380623575491,36.24380623575491
3758,t,36.24380623575491,36.24380623575491
3759,c,36.24380623575491,36.24380623575491
3760,t,36.24380623575491,36.24380623575491
3761,t,36.24380623575491,36.24380623575491
3762,c,36.24380623575491,36.24380623575491
3763,t,36.24380623575491,36.24380623575491
3764,t,36.24380623575491,36.24380623575491
3765,t,36.24380623575491,36.24380623575491
3766,c,36.24380623575491,36.24380623575491
3767,c,36.24380623575491,36.24380623575491
3768,t,36.24380623575491,36.24380623575491
3769,c,36.24380623575491,36.24380623575491
3770,c,36.24380623575491,36.24380623575491
3771,c,36.24380623575491,36.24380623575491
3772,c,36.24380623575491,36.24380623575491
3773,c,36.24380623575491,36.24380623575491
3774,t,36.24380623575491,36.24380623575491
3775,c,36.24380623575491,36.24380623575491
3776,t,36.24380623575491,36.24380623575491
