node, assignment, time2inf, time2death
3777,c,36.24380623575491,36.24380623575491
3778,c,36.24380623575491,36.24380623575491
3779,t,36.24380623575491,36.24380623575491
3780,t,36.24380623575491,36.24380623575491
3781,c,36.24380623575491,36.24380623575491
3782,t,36.24380623575491,36.24380623575491
3783,c,36.24380623575491,36.24380623575491
3784,c,36.24380623575491,36.24380623575491
3785,t,36.24380623575491,36.24380623575491
3786,t,36.24380623575491,36.24380623575491
3787,c,36.24380623575491,36.24380623575491
3788,t,36.24380623575491,36.24380623575491
3789,t,36.24380623575491,36.24380623575491
3790,t,36.24380623575491,36.24380623575491
3791,t,36.24380623575491,36.24380623575491
3792,t,36.24380623575491,36.24380623575491
3793,c,36.24380623575491,36.24380623575491
3794,t,36.24380623575491,36.24380623575491
3795,t,36.24380623575491,36.24380623575491
3796,t,36.24380623575491,36.24380623575491
3797,t,36.24380623575491,36.24380623575491
3798,t,36.24380623575491,36.24380623575491
3799,c,36.24380623575491,36.24380623575491
3800,t,36.24380623575491,36.24380623575491
3801,c,36.24380623575491,36.24380623575491
3802,t,36.24380623575491,36.24380623575491
3803,t,36.24380623575491,36.24380623575491
3804,t,36.24380623575491,36.24380623575491
3805,t,36.24380623575491,36.24380623575491
3806,t,36.24380623575491,36.24380623575491
3807,c,36.24380623575491,36.24380623575491
3808,t,36.24380623575491,36.24380623575491
3809,c,36.24380623575491,36.24380623575491
3810,t,36.24380623575491,36.24380623575491
3811,c,36.24380623575491,36.24380623575491
3812,c,36.24380623575491,36.24380623575491
3813,c,36.24380623575491,36.24380623575491
3814,t,36.24380623575491,36.24380623575491
3815,t,36.24380623575491,36.24380623575491
3816,t,36.24380623575491,36.24380623575491
3817,c,36.24380623575491,36.24380623575491
3818,c,36.24380623575491,36.24380623575491
3819,t,36.24380623575491,36.24380623575491
3820,c,36.24380623575491,36.24380623575491
3821,c,36.24380623575491,36.24380623575491
3822,t,36.24380623575491,36.24380623575491
3823,t,36.24380623575491,36.24380623575491
3824,t,36.24380623575491,36.24380623575491
3825,c,36.24380623575491,36.24380623575491
3826,t,36.24380623575491,36.24380623575491
3827,t,36.24380623575491,36.24380623575491
3828,t,36.24380623575491,36.24380623575491
3829,c,36.24380623575491,36.24380623575491
3830,t,36.24380623575491,36.24380623575491
3831,c,36.24380623575491,36.24380623575491
3832,t,36.24380623575491,36.24380623575491
3833,c,36.24380623575491,36.24380623575491
3834,c,36.24380623575491,36.24380623575491
3835,t,36.24380623575491,36.24380623575491
3836,t,36.24380623575491,36.24380623575491
3837,c,36.24380623575491,36.24380623575491
3838,t,36.24380623575491,36.24380623575491
3839,t,36.24380623575491,36.24380623575491
3840,c,36.24380623575491,36.24380623575491
3841,t,36.24380623575491,36.24380623575491
3842,t,36.24380623575491,36.24380623575491
3843,t,36.24380623575491,36.24380623575491
3844,na,0,3.681643906270745
3845,t,36.24380623575491,36.24380623575491
3846,t,36.24380623575491,36.24380623575491
3847,t,36.24380623575491,36.24380623575491
3848,c,36.24380623575491,36.24380623575491
3849,t,36.24380623575491,36.24380623575491
3850,c,36.24380623575491,36.24380623575491
3851,c,36.24380623575491,36.24380623575491
3852,c,36.24380623575491,36.24380623575491
3853,c,36.24380623575491,36.24380623575491
3854,c,36.24380623575491,36.24380623575491
3855,c,36.24380623575491,36.24380623575491
3856,c,36.24380623575491,36.24380623575491
3857,c,36.24380623575491,36.24380623575491
3858,c,36.24380623575491,36.24380623575491
3859,c,36.24380623575491,36.24380623575491
3860,c,36.24380623575491,36.24380623575491
3861,t,36.24380623575491,36.24380623575491
3862,t,36.24380623575491,36.24380623575491
3863,c,36.24380623575491,36.24380623575491
3864,c,36.24380623575491,36.24380623575491
3865,c,36.24380623575491,36.24380623575491
3866,t,36.24380623575491,36.24380623575491
3867,t,36.24380623575491,36.24380623575491
3868,c,36.24380623575491,36.24380623575491
3869,t,36.24380623575491,36.24380623575491
3870,c,36.24380623575491,36.24380623575491
3871,c,36.24380623575491,36.24380623575491
3872,c,36.24380623575491,36.24380623575491
3873,t,36.24380623575491,36.24380623575491
3874,t,36.24380623575491,36.24380623575491
3875,t,36.24380623575491,36.24380623575491
3876,c,36.24380623575491,36.24380623575491
3877,t,36.24380623575491,36.24380623575491
3878,c,36.24380623575491,36.24380623575491
3879,na,10.018109908377856,36.24380623575491
3880,c,36.24380623575491,36.24380623575491
3881,t,36.24380623575491,36.24380623575491
3882,t,36.24380623575491,36.24380623575491
3883,c,36.24380623575491,36.24380623575491
3884,t,36.24380623575491,36.24380623575491
3885,c,36.24380623575491,36.24380623575491
3886,c,36.24380623575491,36.24380623575491
3887,t,36.24380623575491,36.24380623575491
3888,t,36.24380623575491,36.24380623575491
3889,c,36.24380623575491,36.24380623575491
3890,na,5.991901182708637,6.743978801887185
3891,c,36.24380623575491,36.24380623575491
3892,c,36.24380623575491,36.24380623575491
3893,t,36.24380623575491,36.24380623575491
3894,t,36.24380623575491,36.24380623575491
3895,c,36.24380623575491,36.24380623575491
3896,t,36.24380623575491,36.24380623575491
3897,c,36.24380623575491,36.24380623575491
3898,c,36.24380623575491,36.24380623575491
3899,t,36.24380623575491,36.24380623575491
3900,c,36.24380623575491,36.24380623575491
3901,c,36.24380623575491,36.24380623575491
3902,c,36.24380623575491,36.24380623575491
3903,c,8.340902371360066,8.751436272674942
3904,c,36.24380623575491,36.24380623575491
3905,c,36.24380623575491,36.24380623575491
3906,t,36.24380623575491,36.24380623575491
3907,t,36.24380623575491,36.24380623575491
3908,t,36.24380623575491,36.24380623575491
3909,c,36.24380623575491,36.24380623575491
3910,t,36.24380623575491,36.24380623575491
3911,t,36.24380623575491,36.24380623575491
3912,t,36.24380623575491,36.24380623575491
3913,t,36.24380623575491,36.24380623575491
3914,t,36.24380623575491,36.24380623575491
3915,t,36.24380623575491,36.24380623575491
3916,c,36.24380623575491,36.24380623575491
3917,na,0,2.8030153778540745
3918,c,36.24380623575491,36.24380623575491
3919,t,36.24380623575491,36.24380623575491
3920,t,36.24380623575491,36.24380623575491
3921,c,36.24380623575491,36.24380623575491
3922,t,36.24380623575491,36.24380623575491
3923,t,36.24380623575491,36.24380623575491
3924,c,36.24380623575491,36.24380623575491
3925,c,36.24380623575491,36.24380623575491
3926,t,36.24380623575491,36.24380623575491
3927,t,36.24380623575491,36.24380623575491
3928,c,36.24380623575491,36.24380623575491
3929,t,36.24380623575491,36.24380623575491
3930,c,36.24380623575491,36.24380623575491
3931,c,36.24380623575491,36.24380623575491
3932,t,36.24380623575491,36.24380623575491
3933,t,36.24380623575491,36.24380623575491
3934,t,36.24380623575491,36.24380623575491
3935,c,36.24380623575491,36.24380623575491
3936,t,36.24380623575491,36.24380623575491
3937,c,36.24380623575491,36.24380623575491
3938,t,36.24380623575491,36.24380623575491
3939,t,36.24380623575491,36.24380623575491
3940,c,36.24380623575491,36.24380623575491
3941,c,36.24380623575491,36.24380623575491
3942,c,36.24380623575491,36.24380623575491
3943,t,36.24380623575491,36.24380623575491
3944,t,36.24380623575491,36.24380623575491
3945,t,36.24380623575491,36.24380623575491
3946,t,36.24380623575491,36.24380623575491
3947,t,36.24380623575491,36.24380623575491
3948,t,36.24380623575491,36.24380623575491
3949,c,36.24380623575491,36.24380623575491
3950,t,36.24380623575491,36.24380623575491
3951,t,36.24380623575491,36.24380623575491
3952,t,36.24380623575491,36.24380623575491
3953,c,36.24380623575491,36.24380623575491
3954,c,36.24380623575491,36.24380623575491
3955,t,36.24380623575491,36.24380623575491
3956,t,36.24380623575491,36.24380623575491
3957,t,36.24380623575491,36.24380623575491
3958,c,36.24380623575491,36.24380623575491
3959,t,36.24380623575491,36.24380623575491
3960,t,36.24380623575491,36.24380623575491
3961,c,36.24380623575491,36.24380623575491
3962,t,36.24380623575491,36.24380623575491
3963,t,36.24380623575491,36.24380623575491
3964,t,36.24380623575491,36.24380623575491
3965,c,36.24380623575491,36.24380623575491
3966,t,36.24380623575491,36.24380623575491
3967,t,36.24380623575491,36.24380623575491
3968,t,36.24380623575491,36.24380623575491
3969,c,36.24380623575491,36.24380623575491
3970,c,36.24380623575491,36.24380623575491
3971,c,36.24380623575491,36.24380623575491
3972,t,36.24380623575491,36.24380623575491
3973,c,36.24380623575491,36.24380623575491
3974,c,36.24380623575491,36.24380623575491
3975,c,36.24380623575491,36.24380623575491
3976,t,36.24380623575491,36.24380623575491
3977,c,6.919170283581588,11.355936315945739
3978,c,36.24380623575491,36.24380623575491
3979,c,36.24380623575491,36.24380623575491
3980,c,36.24380623575491,36.24380623575491
3981,c,36.24380623575491,36.24380623575491
3982,t,36.24380623575491,36.24380623575491
3983,t,36.24380623575491,36.24380623575491
3984,c,36.24380623575491,36.24380623575491
3985,t,36.24380623575491,36.24380623575491
3986,na,0.44427504569868675,0.48501888825969025
3987,c,36.24380623575491,36.24380623575491
3988,c,36.24380623575491,36.24380623575491
3989,t,36.24380623575491,36.24380623575491
3990,c,36.24380623575491,36.24380623575491
3991,t,36.24380623575491,36.24380623575491
3992,c,36.24380623575491,36.24380623575491
3993,c,36.24380623575491,36.24380623575491
3994,c,36.24380623575491,36.24380623575491
3995,c,36.24380623575491,36.24380623575491
3996,c,36.24380623575491,36.24380623575491
3997,t,36.24380623575491,36.24380623575491
3998,c,36.24380623575491,36.24380623575491
3999,c,36.24380623575491,36.24380623575491
4000,c,36.24380623575491,36.24380623575491
4001,c,36.24380623575491,36.24380623575491
4002,c,36.24380623575491,36.24380623575491
4003,c,36.24380623575491,36.24380623575491
4004,t,36.24380623575491,36.24380623575491
4005,c,36.24380623575491,36.24380623575491
4006,c,36.24380623575491,36.24380623575491
4007,c,36.24380623575491,36.24380623575491
4008,c,36.24380623575491,36.24380623575491
4009,c,36.24380623575491,36.24380623575491
4010,t,36.24380623575491,36.24380623575491
4011,c,36.24380623575491,36.24380623575491
4012,t,36.24380623575491,36.24380623575491
4013,t,36.24380623575491,36.24380623575491
4014,t,36.24380623575491,36.24380623575491
4015,c,36.24380623575491,36.24380623575491
4016,t,36.24380623575491,36.24380623575491
4017,c,36.24380623575491,36.24380623575491
4018,t,36.24380623575491,36.24380623575491
4019,t,36.24380623575491,36.24380623575491
4020,c,36.24380623575491,36.24380623575491
4021,c,36.24380623575491,36.24380623575491
4022,t,36.24380623575491,36.24380623575491
4023,c,36.24380623575491,36.24380623575491
4024,c,6.139803407812201,6.663866041876165
4025,t,36.24380623575491,36.24380623575491
4026,c,36.24380623575491,36.24380623575491
4027,t,36.24380623575491,36.24380623575491
4028,t,36.24380623575491,36.24380623575491
4029,t,36.24380623575491,36.24380623575491
4030,c,36.24380623575491,36.24380623575491
4031,t,36.24380623575491,36.24380623575491
4032,c,36.24380623575491,36.24380623575491
4033,t,36.24380623575491,36.24380623575491
4034,t,36.24380623575491,36.24380623575491
4035,c,36.24380623575491,36.24380623575491
4036,t,36.24380623575491,36.24380623575491
4037,c,36.24380623575491,36.24380623575491
4038,c,36.24380623575491,36.24380623575491
4039,t,36.24380623575491,36.24380623575491
4040,t,36.24380623575491,36.24380623575491
4041,t,36.24380623575491,36.24380623575491
4042,c,36.24380623575491,36.24380623575491
4043,c,36.24380623575491,36.24380623575491
4044,c,36.24380623575491,36.24380623575491
4045,c,36.24380623575491,36.24380623575491
4046,c,36.24380623575491,36.24380623575491
4047,t,36.24380623575491,36.24380623575491
4048,t,36.24380623575491,36.24380623575491
4049,t,36.24380623575491,36.24380623575491
4050,c,36.24380623575491,36.24380623575491
4051,c,36.24380623575491,36.24380623575491
4052,c,36.24380623575491,36.24380623575491
4053,c,36.24380623575491,36.24380623575491
4054,c,36.24380623575491,36.24380623575491
4055,t,36.24380623575491,36.24380623575491
4056,t,36.24380623575491,36.24380623575491
4057,t,36.24380623575491,36.24380623575491
4058,c,36.24380623575491,36.24380623575491
4059,t,36.24380623575491,36.24380623575491
4060,c,36.24380623575491,36.24380623575491
4061,t,36.24380623575491,36.24380623575491
4062,t,36.24380623575491,36.24380623575491
4063,t,36.24380623575491,36.24380623575491
4064,c,36.24380623575491,36.24380623575491
4065,c,36.24380623575491,36.24380623575491
4066,c,36.24380623575491,36.24380623575491
4067,t,36.24380623575491,36.24380623575491
4068,c,36.24380623575491,36.24380623575491
4069,t,36.24380623575491,36.24380623575491
4070,t,36.24380623575491,36.24380623575491
4071,t,36.24380623575491,36.24380623575491
4072,c,36.24380623575491,36.24380623575491
4073,c,36.24380623575491,36.24380623575491
4074,t,36.24380623575491,36.24380623575491
4075,t,36.24380623575491,36.24380623575491
4076,t,36.24380623575491,36.24380623575491
4077,c,36.24380623575491,36.24380623575491
4078,c,36.24380623575491,36.24380623575491
4079,t,36.24380623575491,36.24380623575491
4080,t,36.24380623575491,36.24380623575491
4081,c,36.24380623575491,36.24380623575491
4082,c,36.24380623575491,36.24380623575491
4083,t,36.24380623575491,36.24380623575491
4084,c,36.24380623575491,36.24380623575491
4085,t,36.24380623575491,36.24380623575491
4086,t,36.24380623575491,36.24380623575491
4087,c,36.24380623575491,36.24380623575491
4088,c,36.24380623575491,36.24380623575491
4089,c,36.24380623575491,36.24380623575491
4090,t,36.24380623575491,36.24380623575491
4091,c,36.24380623575491,36.24380623575491
4092,c,36.24380623575491,36.24380623575491
4093,c,36.24380623575491,36.24380623575491
4094,t,36.24380623575491,36.24380623575491
4095,c,36.24380623575491,36.24380623575491
4096,t,36.24380623575491,36.24380623575491
4097,t,36.24380623575491,36.24380623575491
4098,t,36.24380623575491,36.24380623575491
4099,t,36.24380623575491,36.24380623575491
4100,t,36.24380623575491,36.24380623575491
4101,t,36.24380623575491,36.24380623575491
4102,t,36.24380623575491,36.24380623575491
4103,c,36.24380623575491,36.24380623575491
4104,t,36.24380623575491,36.24380623575491
4105,c,36.24380623575491,36.24380623575491
4106,t,36.24380623575491,36.24380623575491
4107,c,36.24380623575491,36.24380623575491
4108,t,36.24380623575491,36.24380623575491
4109,c,9.979016256031773,13.775994452080116
4110,c,36.24380623575491,36.24380623575491
4111,c,36.24380623575491,36.24380623575491
4112,c,36.24380623575491,36.24380623575491
4113,t,36.24380623575491,36.24380623575491
4114,t,36.24380623575491,36.24380623575491
4115,c,36.24380623575491,36.24380623575491
4116,c,36.24380623575491,36.24380623575491
4117,c,36.24380623575491,36.24380623575491
4118,t,36.24380623575491,36.24380623575491
4119,t,36.24380623575491,36.24380623575491
4120,c,36.24380623575491,36.24380623575491
4121,c,36.24380623575491,36.24380623575491
4122,t,36.24380623575491,36.24380623575491
4123,t,36.24380623575491,36.24380623575491
4124,t,36.24380623575491,36.24380623575491
4125,t,36.24380623575491,36.24380623575491
4126,c,36.24380623575491,36.24380623575491
4127,na,0,13.050349923254052
4128,c,36.24380623575491,36.24380623575491
4129,t,36.24380623575491,36.24380623575491
4130,c,36.24380623575491,36.24380623575491
4131,t,36.24380623575491,36.24380623575491
4132,t,36.24380623575491,36.24380623575491
4133,t,36.24380623575491,36.24380623575491
4134,c,36.24380623575491,36.24380623575491
4135,t,36.24380623575491,36.24380623575491
4136,t,36.24380623575491,36.24380623575491
4137,t,36.24380623575491,36.24380623575491
4138,c,36.24380623575491,36.24380623575491
4139,t,36.24380623575491,36.24380623575491
4140,c,36.24380623575491,36.24380623575491
4141,t,36.24380623575491,36.24380623575491
4142,c,36.24380623575491,36.24380623575491
4143,c,36.24380623575491,36.24380623575491
4144,t,36.24380623575491,36.24380623575491
4145,c,36.24380623575491,36.24380623575491
4146,c,36.24380623575491,36.24380623575491
4147,t,36.24380623575491,36.24380623575491
4148,c,36.24380623575491,36.24380623575491
4149,c,36.24380623575491,36.24380623575491
4150,t,36.24380623575491,36.24380623575491
4151,t,36.24380623575491,36.24380623575491
4152,c,36.24380623575491,36.24380623575491
4153,t,36.24380623575491,36.24380623575491
4154,t,36.24380623575491,36.24380623575491
4155,c,36.24380623575491,36.24380623575491
4156,t,36.24380623575491,36.24380623575491
4157,t,36.24380623575491,36.24380623575491
4158,t,36.24380623575491,36.24380623575491
4159,t,36.24380623575491,36.24380623575491
4160,t,36.24380623575491,36.24380623575491
4161,t,36.24380623575491,36.24380623575491
4162,c,36.24380623575491,36.24380623575491
4163,c,36.24380623575491,36.24380623575491
4164,c,36.24380623575491,36.24380623575491
4165,c,36.24380623575491,36.24380623575491
4166,t,36.24380623575491,36.24380623575491
4167,c,36.24380623575491,36.24380623575491
4168,c,36.24380623575491,36.24380623575491
4169,c,2.7311066579087475,3.291915173153752
4170,c,36.24380623575491,36.24380623575491
4171,c,36.24380623575491,36.24380623575491
4172,t,36.24380623575491,36.24380623575491
4173,t,36.24380623575491,36.24380623575491
4174,t,36.24380623575491,36.24380623575491
4175,c,36.24380623575491,36.24380623575491
4176,na,-1,0
4177,t,36.24380623575491,36.24380623575491
4178,c,36.24380623575491,36.24380623575491
4179,t,36.24380623575491,36.24380623575491
4180,t,36.24380623575491,36.24380623575491
4181,t,36.24380623575491,36.24380623575491
4182,c,36.24380623575491,36.24380623575491
4183,t,36.24380623575491,36.24380623575491
4184,t,36.24380623575491,36.24380623575491
4185,c,36.24380623575491,36.24380623575491
4186,t,36.24380623575491,36.24380623575491
4187,na,-1,0
4188,t,36.24380623575491,36.24380623575491
4189,t,36.24380623575491,36.24380623575491
4190,c,36.24380623575491,36.24380623575491
4191,c,36.24380623575491,36.24380623575491
4192,c,36.24380623575491,36.24380623575491
4193,c,36.24380623575491,36.24380623575491
4194,c,36.24380623575491,36.24380623575491
4195,t,36.24380623575491,36.24380623575491
4196,c,36.24380623575491,36.24380623575491
4197,t,36.24380623575491,36.24380623575491
4198,c,36.24380623575491,36.24380623575491
4199,t,36.24380623575491,36.24380623575491
4200,c,36.24380623575491,36.24380623575491
4201,t,36.24380623575491,36.24380623575491
4202,t,36.24380623575491,36.24380623575491
4203,t,36.24380623575491,36.24380623575491
4204,t,36.24380623575491,36.24380623575491
4205,na,0,36.24380623575491
4206,t,36.24380623575491,36.24380623575491
4207,c,36.24380623575491,36.24380623575491
4208,c,36.24380623575491,36.24380623575491
4209,t,36.24380623575491,36.24380623575491
4210,t,36.24380623575491,36.24380623575491
4211,c,36.24380623575491,36.24380623575491
4212,c,36.24380623575491,36.24380623575491
4213,t,36.24380623575491,36.24380623575491
4214,t,36.24380623575491,36.24380623575491
4215,t,36.24380623575491,36.24380623575491
4216,c,36.24380623575491,36.24380623575491
4217,t,36.24380623575491,36.24380623575491
4218,t,36.24380623575491,36.24380623575491
4219,c,36.24380623575491,36.24380623575491
4220,t,36.24380623575491,36.24380623575491
4221,c,36.24380623575491,36.24380623575491
4222,t,36.24380623575491,36.24380623575491
4223,t,36.24380623575491,36.24380623575491
4224,t,36.24380623575491,36.24380623575491
4225,c,36.24380623575491,36.24380623575491
4226,t,36.24380623575491,36.24380623575491
4227,t,36.24380623575491,36.24380623575491
4228,c,36.24380623575491,36.24380623575491
4229,t,36.24380623575491,36.24380623575491
4230,t,36.24380623575491,36.24380623575491
4231,t,36.24380623575491,36.24380623575491
4232,t,36.24380623575491,36.24380623575491
4233,t,36.24380623575491,36.24380623575491
4234,c,36.24380623575491,36.24380623575491
4235,t,36.24380623575491,36.24380623575491
4236,t,36.24380623575491,36.24380623575491
4237,t,36.24380623575491,36.24380623575491
4238,c,36.24380623575491,36.24380623575491
4239,t,36.24380623575491,36.24380623575491
4240,c,36.24380623575491,36.24380623575491
4241,t,36.24380623575491,36.24380623575491
4242,c,36.24380623575491,36.24380623575491
4243,t,36.24380623575491,36.24380623575491
4244,t,36.24380623575491,36.24380623575491
4245,t,36.24380623575491,36.24380623575491
4246,t,36.24380623575491,36.24380623575491
4247,c,36.24380623575491,36.24380623575491
4248,t,36.24380623575491,36.24380623575491
4249,c,36.24380623575491,36.24380623575491
4250,c,36.24380623575491,36.24380623575491
4251,c,36.24380623575491,36.24380623575491
4252,t,36.24380623575491,36.24380623575491
4253,c,36.24380623575491,36.24380623575491
4254,c,36.24380623575491,36.24380623575491
4255,c,36.24380623575491,36.24380623575491
4256,c,36.24380623575491,36.24380623575491
4257,t,36.24380623575491,36.24380623575491
4258,t,36.24380623575491,36.24380623575491
4259,t,36.24380623575491,36.24380623575491
4260,c,36.24380623575491,36.24380623575491
4261,t,36.24380623575491,36.24380623575491
4262,t,36.24380623575491,36.24380623575491
4263,c,20.197311862059664,20.38410571251265
4264,t,36.24380623575491,36.24380623575491
4265,c,36.24380623575491,36.24380623575491
4266,t,36.24380623575491,36.24380623575491
4267,t,36.24380623575491,36.24380623575491
4268,t,36.24380623575491,36.24380623575491
4269,t,36.24380623575491,36.24380623575491
4270,c,36.24380623575491,36.24380623575491
4271,c,36.24380623575491,36.24380623575491
4272,c,36.24380623575491,36.24380623575491
4273,c,36.24380623575491,36.24380623575491
4274,c,36.24380623575491,36.24380623575491
4275,c,36.24380623575491,36.24380623575491
4276,c,36.24380623575491,36.24380623575491
4277,c,36.24380623575491,36.24380623575491
4278,t,36.24380623575491,36.24380623575491
4279,t,36.24380623575491,36.24380623575491
4280,c,36.24380623575491,36.24380623575491
4281,c,36.24380623575491,36.24380623575491
4282,t,36.24380623575491,36.24380623575491
4283,c,36.24380623575491,36.24380623575491
4284,c,36.24380623575491,36.24380623575491
4285,c,36.24380623575491,36.24380623575491
4286,t,36.24380623575491,36.24380623575491
4287,t,36.24380623575491,36.24380623575491
4288,c,36.24380623575491,36.24380623575491
4289,t,36.24380623575491,36.24380623575491
4290,c,36.24380623575491,36.24380623575491
4291,t,36.24380623575491,36.24380623575491
4292,t,36.24380623575491,36.24380623575491
4293,t,36.24380623575491,36.24380623575491
4294,t,36.24380623575491,36.24380623575491
4295,c,36.24380623575491,36.24380623575491
4296,c,36.24380623575491,36.24380623575491
4297,c,36.24380623575491,36.24380623575491
4298,t,36.24380623575491,36.24380623575491
4299,c,36.24380623575491,36.24380623575491
4300,c,36.24380623575491,36.24380623575491
4301,c,36.24380623575491,36.24380623575491
4302,t,36.24380623575491,36.24380623575491
4303,t,36.24380623575491,36.24380623575491
4304,c,36.24380623575491,36.24380623575491
4305,na,0.8014161355985778,2.084799869034889
4306,c,36.24380623575491,36.24380623575491
4307,c,36.24380623575491,36.24380623575491
4308,c,36.24380623575491,36.24380623575491
4309,c,36.24380623575491,36.24380623575491
4310,c,36.24380623575491,36.24380623575491
4311,c,36.24380623575491,36.24380623575491
4312,t,36.24380623575491,36.24380623575491
4313,t,36.24380623575491,36.24380623575491
4314,t,36.24380623575491,36.24380623575491
4315,t,36.24380623575491,36.24380623575491
4316,c,36.24380623575491,36.24380623575491
4317,t,36.24380623575491,36.24380623575491
4318,c,36.24380623575491,36.24380623575491
4319,c,36.24380623575491,36.24380623575491
4320,t,36.24380623575491,36.24380623575491
4321,t,36.24380623575491,36.24380623575491
4322,c,36.24380623575491,36.24380623575491
4323,c,36.24380623575491,36.24380623575491
4324,t,36.24380623575491,36.24380623575491
4325,c,36.24380623575491,36.24380623575491
4326,c,36.24380623575491,36.24380623575491
4327,t,36.24380623575491,36.24380623575491
4328,t,36.24380623575491,36.24380623575491
4329,t,36.24380623575491,36.24380623575491
4330,c,36.24380623575491,36.24380623575491
4331,t,36.24380623575491,36.24380623575491
4332,t,36.24380623575491,36.24380623575491
4333,c,36.24380623575491,36.24380623575491
4334,na,0,7.551983439099288
4335,c,36.24380623575491,36.24380623575491
4336,t,36.24380623575491,36.24380623575491
4337,t,36.24380623575491,36.24380623575491
4338,c,36.24380623575491,36.24380623575491
4339,c,36.24380623575491,36.24380623575491
4340,t,36.24380623575491,36.24380623575491
4341,t,36.24380623575491,36.24380623575491
4342,c,36.24380623575491,36.24380623575491
4343,t,36.24380623575491,36.24380623575491
4344,t,36.24380623575491,36.24380623575491
4345,c,36.24380623575491,36.24380623575491
4346,t,36.24380623575491,36.24380623575491
4347,t,36.24380623575491,36.24380623575491
4348,t,36.24380623575491,36.24380623575491
4349,t,36.24380623575491,36.24380623575491
4350,t,36.24380623575491,36.24380623575491
4351,t,36.24380623575491,36.24380623575491
4352,c,36.24380623575491,36.24380623575491
4353,c,36.24380623575491,36.24380623575491
4354,c,36.24380623575491,36.24380623575491
4355,c,36.24380623575491,36.24380623575491
4356,t,36.24380623575491,36.24380623575491
4357,c,36.24380623575491,36.24380623575491
4358,t,36.24380623575491,36.24380623575491
4359,t,36.24380623575491,36.24380623575491
4360,t,36.24380623575491,36.24380623575491
4361,t,36.24380623575491,36.24380623575491
4362,t,36.24380623575491,36.24380623575491
4363,t,36.24380623575491,36.24380623575491
4364,t,36.24380623575491,36.24380623575491
4365,t,36.24380623575491,36.24380623575491
4366,c,36.24380623575491,36.24380623575491
4367,na,0,36.24380623575491
4368,t,36.24380623575491,36.24380623575491
4369,c,36.24380623575491,36.24380623575491
4370,t,36.24380623575491,36.24380623575491
4371,t,36.24380623575491,36.24380623575491
4372,c,36.24380623575491,36.24380623575491
4373,t,36.24380623575491,36.24380623575491
4374,c,36.24380623575491,36.24380623575491
4375,c,36.24380623575491,36.24380623575491
4376,t,36.24380623575491,36.24380623575491
4377,c,36.24380623575491,36.24380623575491
4378,c,36.24380623575491,36.24380623575491
4379,c,36.24380623575491,36.24380623575491
4380,c,36.24380623575491,36.24380623575491
4381,t,36.24380623575491,36.24380623575491
4382,c,36.24380623575491,36.24380623575491
4383,c,36.24380623575491,36.24380623575491
4384,c,36.24380623575491,36.24380623575491
4385,t,36.24380623575491,36.24380623575491
4386,c,36.24380623575491,36.24380623575491
4387,c,36.24380623575491,36.24380623575491
4388,c,36.24380623575491,36.24380623575491
4389,t,36.24380623575491,36.24380623575491
4390,t,36.24380623575491,36.24380623575491
4391,t,36.24380623575491,36.24380623575491
4392,t,36.24380623575491,36.24380623575491
4393,c,36.24380623575491,36.24380623575491
4394,t,36.24380623575491,36.24380623575491
4395,c,36.24380623575491,36.24380623575491
4396,t,36.24380623575491,36.24380623575491
4397,c,36.24380623575491,36.24380623575491
4398,c,36.24380623575491,36.24380623575491
4399,c,36.24380623575491,36.24380623575491
