node, assignment, time2inf, time2death
4400,c,36.24380623575491,36.24380623575491
4401,c,36.24380623575491,36.24380623575491
4402,c,36.24380623575491,36.24380623575491
4403,c,36.24380623575491,36.24380623575491
4404,c,36.24380623575491,36.24380623575491
4405,t,36.24380623575491,36.24380623575491
4406,c,36.24380623575491,36.24380623575491
4407,c,36.24380623575491,36.24380623575491
4408,t,36.24380623575491,36.24380623575491
4409,c,36.24380623575491,36.24380623575491
4410,t,36.24380623575491,36.24380623575491
4411,t,36.24380623575491,36.24380623575491
4412,t,36.24380623575491,36.24380623575491
4413,t,36.24380623575491,36.24380623575491
4414,c,36.24380623575491,36.24380623575491
4415,t,36.24380623575491,36.24380623575491
4416,t,36.24380623575491,36.24380623575491
4417,t,36.24380623575491,36.24380623575491
4418,t,36.24380623575491,36.24380623575491
4419,t,36.24380623575491,36.24380623575491
4420,c,36.24380623575491,36.24380623575491
4421,t,36.24380623575491,36.24380623575491
4422,c,36.24380623575491,36.24380623575491
4423,c,36.24380623575491,36.24380623575491
4424,c,36.24380623575491,36.24380623575491
4425,c,36.24380623575491,36.24380623575491
4426,c,36.24380623575491,36.24380623575491
4427,c,36.24380623575491,36.24380623575491
4428,t,36.24380623575491,36.24380623575491
4429,t,36.24380623575491,36.24380623575491
4430,t,36.24380623575491,36.24380623575491
4431,t,36.24380623575491,36.24380623575491
4432,c,36.24380623575491,36.24380623575491
4433,t,36.24380623575491,36.24380623575491
4434,t,36.24380623575491,36.24380623575491
4435,t,36.24380623575491,36.24380623575491
4436,t,36.24380623575491,36.24380623575491
4437,c,36.24380623575491,36.24380623575491
4438,t,36.24380623575491,36.24380623575491
4439,c,36.24380623575491,36.24380623575491
4440,c,36.24380623575491,36.24380623575491
4441,c,36.24380623575491,36.24380623575491
4442,t,36.24380623575491,36.24380623575491
4443,t,36.24380623575491,36.24380623575491
4444,c,36.24380623575491,36.24380623575491
4445,c,36.24380623575491,36.24380623575491
4446,t,36.24380623575491,36.24380623575491
4447,c,36.24380623575491,36.24380623575491
4448,t,36.24380623575491,36.24380623575491
4449,c,36.24380623575491,36.24380623575491
4450,t,36.24380623575491,36.24380623575491
4451,t,36.24380623575491,36.24380623575491
4452,c,36.24380623575491,36.24380623575491
4453,t,36.24380623575491,36.24380623575491
4454,t,36.24380623575491,36.24380623575491
4455,t,36.24380623575491,36.24380623575491
4456,c,36.24380623575491,36.24380623575491
4457,c,36.24380623575491,36.24380623575491
4458,t,36.24380623575491,36.24380623575491
4459,c,36.24380623575491,36.24380623575491
4460,t,36.24380623575491,36.24380623575491
4461,c,36.24380623575491,36.24380623575491
4462,c,36.24380623575491,36.24380623575491
4463,c,36.24380623575491,36.24380623575491
4464,c,36.24380623575491,36.24380623575491
4465,c,36.24380623575491,36.24380623575491
4466,t,36.24380623575491,36.24380623575491
4467,t,36.24380623575491,36.24380623575491
4468,c,36.24380623575491,36.24380623575491
4469,c,36.24380623575491,36.24380623575491
4470,t,36.24380623575491,36.24380623575491
4471,c,36.24380623575491,36.24380623575491
4472,t,36.24380623575491,36.24380623575491
4473,t,36.24380623575491,36.24380623575491
4474,c,36.24380623575491,36.24380623575491
4475,t,36.24380623575491,36.24380623575491
4476,c,36.24380623575491,36.24380623575491
4477,t,36.24380623575491,36.24380623575491
4478,t,36.24380623575491,36.24380623575491
4479,c,36.24380623575491,36.24380623575491
4480,c,36.24380623575491,36.24380623575491
4481,t,36.24380623575491,36.24380623575491
4482,c,36.24380623575491,36.24380623575491
4483,t,36.24380623575491,36.24380623575491
4484,c,36.24380623575491,36.24380623575491
4485,c,36.24380623575491,36.24380623575491
4486,t,36.24380623575491,36.24380623575491
4487,c,36.24380623575491,36.24380623575491
4488,c,36.24380623575491,36.24380623575491
4489,t,36.24380623575491,36.24380623575491
4490,c,36.24380623575491,36.24380623575491
4491,c,36.24380623575491,36.24380623575491
4492,c,36.24380623575491,36.24380623575491
4493,t,36.24380623575491,36.24380623575491
4494,c,36.24380623575491,36.24380623575491
4495,c,36.24380623575491,36.24380623575491
4496,t,36.24380623575491,36.24380623575491
4497,t,36.24380623575491,36.24380623575491
4498,t,36.24380623575491,36.24380623575491
4499,t,36.24380623575491,36.24380623575491
4500,c,36.24380623575491,36.24380623575491
4501,c,36.24380623575491,36.24380623575491
4502,c,36.24380623575491,36.24380623575491
4503,t,36.24380623575491,36.24380623575491
4504,c,36.24380623575491,36.24380623575491
4505,c,36.24380623575491,36.24380623575491
4506,c,36.24380623575491,36.24380623575491
4507,c,36.24380623575491,36.24380623575491
4508,c,36.24380623575491,36.24380623575491
4509,t,36.24380623575491,36.24380623575491
4510,t,36.24380623575491,36.24380623575491
4511,c,36.24380623575491,36.24380623575491
4512,t,36.24380623575491,36.24380623575491
4513,t,36.24380623575491,36.24380623575491
4514,c,36.24380623575491,36.24380623575491
4515,c,36.24380623575491,36.24380623575491
4516,t,36.24380623575491,36.24380623575491
4517,c,36.24380623575491,36.24380623575491
4518,t,36.24380623575491,36.24380623575491
4519,c,36.24380623575491,36.24380623575491
4520,c,36.24380623575491,36.24380623575491
4521,c,36.24380623575491,36.24380623575491
4522,t,36.24380623575491,36.24380623575491
4523,t,36.24380623575491,36.24380623575491
4524,c,36.24380623575491,36.24380623575491
4525,c,36.24380623575491,36.24380623575491
4526,c,36.24380623575491,36.24380623575491
4527,c,36.24380623575491,36.24380623575491
4528,t,36.24380623575491,36.24380623575491
4529,c,36.24380623575491,36.24380623575491
4530,c,36.24380623575491,36.24380623575491
4531,t,36.24380623575491,36.24380623575491
4532,t,36.24380623575491,36.24380623575491
4533,c,36.24380623575491,36.24380623575491
4534,t,36.24380623575491,36.24380623575491
4535,t,36.24380623575491,36.24380623575491
4536,t,36.24380623575491,36.24380623575491
4537,t,36.24380623575491,36.24380623575491
4538,t,36.24380623575491,36.24380623575491
4539,t,36.24380623575491,36.24380623575491
4540,t,36.24380623575491,36.24380623575491
4541,c,36.24380623575491,36.24380623575491
4542,t,36.24380623575491,36.24380623575491
4543,t,36.24380623575491,36.24380623575491
4544,c,36.24380623575491,36.24380623575491
4545,t,36.24380623575491,36.24380623575491
4546,t,36.24380623575491,36.24380623575491
4547,c,36.24380623575491,36.24380623575491
4548,t,36.24380623575491,36.24380623575491
4549,c,36.24380623575491,36.24380623575491
4550,t,36.24380623575491,36.24380623575491
4551,t,36.24380623575491,36.24380623575491
4552,c,36.24380623575491,36.24380623575491
4553,c,36.24380623575491,36.24380623575491
4554,c,36.24380623575491,36.24380623575491
4555,t,36.24380623575491,36.24380623575491
4556,t,36.24380623575491,36.24380623575491
4557,t,36.24380623575491,36.24380623575491
4558,c,36.24380623575491,36.24380623575491
4559,t,36.24380623575491,36.24380623575491
4560,c,36.24380623575491,36.24380623575491
4561,t,36.24380623575491,36.24380623575491
4562,c,36.24380623575491,36.24380623575491
4563,c,36.24380623575491,36.24380623575491
4564,c,36.24380623575491,36.24380623575491
4565,t,36.24380623575491,36.24380623575491
4566,c,1.9167919557826434,2.2469772964722634
4567,c,36.24380623575491,36.24380623575491
4568,t,36.24380623575491,36.24380623575491
4569,t,36.24380623575491,36.24380623575491
4570,c,36.24380623575491,36.24380623575491
4571,t,36.24380623575491,36.24380623575491
4572,c,36.24380623575491,36.24380623575491
4573,na,0,4.016292088069059
4574,c,36.24380623575491,36.24380623575491
4575,t,36.24380623575491,36.24380623575491
4576,c,36.24380623575491,36.24380623575491
4577,t,36.24380623575491,36.24380623575491
4578,t,36.24380623575491,36.24380623575491
4579,t,36.24380623575491,36.24380623575491
4580,c,36.24380623575491,36.24380623575491
4581,c,36.24380623575491,36.24380623575491
4582,c,36.24380623575491,36.24380623575491
4583,c,36.24380623575491,36.24380623575491
4584,t,36.24380623575491,36.24380623575491
4585,c,36.24380623575491,36.24380623575491
4586,t,36.24380623575491,36.24380623575491
4587,t,36.24380623575491,36.24380623575491
4588,t,36.24380623575491,36.24380623575491
4589,c,36.24380623575491,36.24380623575491
4590,t,36.24380623575491,36.24380623575491
4591,t,36.24380623575491,36.24380623575491
4592,t,36.24380623575491,36.24380623575491
4593,c,36.24380623575491,36.24380623575491
4594,t,36.24380623575491,36.24380623575491
4595,t,36.24380623575491,36.24380623575491
4596,c,36.24380623575491,36.24380623575491
4597,t,36.24380623575491,36.24380623575491
4598,t,36.24380623575491,36.24380623575491
4599,c,36.24380623575491,36.24380623575491
4600,t,36.24380623575491,36.24380623575491
4601,t,36.24380623575491,36.24380623575491
4602,t,36.24380623575491,36.24380623575491
4603,t,36.24380623575491,36.24380623575491
4604,t,36.24380623575491,36.24380623575491
4605,t,36.24380623575491,36.24380623575491
4606,c,36.24380623575491,36.24380623575491
4607,c,36.24380623575491,36.24380623575491
4608,t,36.24380623575491,36.24380623575491
4609,na,6.775686031549003,9.224280878154575
4610,c,36.24380623575491,36.24380623575491
4611,c,36.24380623575491,36.24380623575491
4612,t,36.24380623575491,36.24380623575491
4613,c,36.24380623575491,36.24380623575491
4614,c,36.24380623575491,36.24380623575491
4615,c,36.24380623575491,36.24380623575491
4616,t,36.24380623575491,36.24380623575491
4617,c,36.24380623575491,36.24380623575491
4618,c,36.24380623575491,36.24380623575491
4619,t,36.24380623575491,36.24380623575491
4620,c,36.24380623575491,36.24380623575491
4621,t,36.24380623575491,36.24380623575491
4622,t,36.24380623575491,36.24380623575491
4623,c,36.24380623575491,36.24380623575491
4624,t,36.24380623575491,36.24380623575491
4625,c,36.24380623575491,36.24380623575491
4626,t,36.24380623575491,36.24380623575491
4627,c,36.24380623575491,36.24380623575491
4628,c,36.24380623575491,36.24380623575491
4629,c,36.24380623575491,36.24380623575491
4630,t,36.24380623575491,36.24380623575491
4631,c,36.24380623575491,36.24380623575491
4632,t,36.24380623575491,36.24380623575491
4633,c,36.24380623575491,36.24380623575491
4634,t,36.24380623575491,36.24380623575491
4635,t,36.24380623575491,36.24380623575491
4636,c,36.24380623575491,36.24380623575491
4637,c,36.24380623575491,36.24380623575491
4638,c,36.24380623575491,36.24380623575491
4639,t,36.24380623575491,36.24380623575491
4640,t,36.24380623575491,36.24380623575491
4641,t,36.24380623575491,36.24380623575491
4642,t,36.24380623575491,36.24380623575491
4643,c,36.24380623575491,36.24380623575491
4644,t,36.24380623575491,36.24380623575491
4645,c,36.24380623575491,36.24380623575491
4646,c,36.24380623575491,36.24380623575491
4647,c,36.24380623575491,36.24380623575491
4648,c,36.24380623575491,36.24380623575491
4649,t,36.24380623575491,36.24380623575491
4650,t,36.24380623575491,36.24380623575491
4651,t,36.24380623575491,36.24380623575491
4652,t,36.24380623575491,36.24380623575491
4653,t,36.24380623575491,36.24380623575491
4654,t,36.24380623575491,36.24380623575491
4655,c,36.24380623575491,36.24380623575491
4656,t,36.24380623575491,36.24380623575491
4657,t,36.24380623575491,36.24380623575491
4658,t,36.24380623575491,36.24380623575491
4659,t,36.24380623575491,36.24380623575491
4660,t,36.24380623575491,36.24380623575491
4661,t,36.24380623575491,36.24380623575491
4662,c,36.24380623575491,36.24380623575491
4663,t,36.24380623575491,36.24380623575491
4664,c,36.24380623575491,36.24380623575491
4665,c,36.24380623575491,36.24380623575491
4666,t,36.24380623575491,36.24380623575491
4667,c,36.24380623575491,36.24380623575491
4668,c,36.24380623575491,36.24380623575491
4669,t,36.24380623575491,36.24380623575491
4670,c,36.24380623575491,36.24380623575491
4671,t,36.24380623575491,36.24380623575491
4672,t,36.24380623575491,36.24380623575491
4673,t,36.24380623575491,36.24380623575491
4674,t,36.24380623575491,36.24380623575491
4675,c,36.24380623575491,36.24380623575491
4676,c,36.24380623575491,36.24380623575491
4677,t,36.24380623575491,36.24380623575491
4678,t,36.24380623575491,36.24380623575491
4679,c,36.24380623575491,36.24380623575491
4680,t,36.24380623575491,36.24380623575491
4681,c,36.24380623575491,36.24380623575491
4682,t,36.24380623575491,36.24380623575491
4683,t,36.24380623575491,36.24380623575491
4684,t,36.24380623575491,36.24380623575491
4685,c,36.24380623575491,36.24380623575491
4686,t,36.24380623575491,36.24380623575491
4687,c,36.24380623575491,36.24380623575491
4688,c,36.24380623575491,36.24380623575491
4689,t,36.24380623575491,36.24380623575491
4690,t,36.24380623575491,36.24380623575491
4691,t,36.24380623575491,36.24380623575491
4692,c,36.24380623575491,36.24380623575491
4693,c,36.24380623575491,36.24380623575491
4694,c,36.24380623575491,36.24380623575491
4695,t,36.24380623575491,36.24380623575491
4696,c,36.24380623575491,36.24380623575491
4697,c,36.24380623575491,36.24380623575491
4698,t,36.24380623575491,36.24380623575491
4699,c,36.24380623575491,36.24380623575491
4700,t,36.24380623575491,36.24380623575491
4701,t,36.24380623575491,36.24380623575491
4702,c,36.24380623575491,36.24380623575491
4703,c,36.24380623575491,36.24380623575491
4704,t,36.24380623575491,36.24380623575491
4705,c,36.24380623575491,36.24380623575491
4706,c,36.24380623575491,36.24380623575491
4707,c,36.24380623575491,36.24380623575491
4708,t,36.24380623575491,36.24380623575491
4709,t,36.24380623575491,36.24380623575491
4710,t,36.24380623575491,36.24380623575491
4711,c,36.24380623575491,36.24380623575491
4712,c,36.24380623575491,36.24380623575491
4713,t,36.24380623575491,36.24380623575491
4714,c,36.24380623575491,36.24380623575491
4715,c,36.24380623575491,36.24380623575491
4716,t,36.24380623575491,36.24380623575491
4717,t,36.24380623575491,36.24380623575491
4718,t,36.24380623575491,36.24380623575491
4719,t,36.24380623575491,36.24380623575491
4720,t,36.24380623575491,36.24380623575491
4721,t,36.24380623575491,36.24380623575491
4722,c,36.24380623575491,36.24380623575491
4723,c,36.24380623575491,36.24380623575491
4724,c,36.24380623575491,36.24380623575491
4725,t,36.24380623575491,36.24380623575491
4726,t,36.24380623575491,36.24380623575491
4727,t,36.24380623575491,36.24380623575491
4728,t,36.24380623575491,36.24380623575491
4729,t,36.24380623575491,36.24380623575491
4730,t,36.24380623575491,36.24380623575491
4731,c,36.24380623575491,36.24380623575491
4732,c,36.24380623575491,36.24380623575491
4733,c,36.24380623575491,36.24380623575491
4734,t,36.24380623575491,36.24380623575491
4735,t,36.24380623575491,36.24380623575491
4736,t,36.24380623575491,36.24380623575491
4737,c,36.24380623575491,36.24380623575491
4738,t,36.24380623575491,36.24380623575491
4739,t,36.24380623575491,36.24380623575491
4740,t,36.24380623575491,36.24380623575491
4741,t,36.24380623575491,36.24380623575491
4742,t,36.24380623575491,36.24380623575491
4743,c,36.24380623575491,36.24380623575491
4744,t,36.24380623575491,36.24380623575491
4745,c,36.24380623575491,36.24380623575491
4746,c,36.24380623575491,36.24380623575491
4747,t,36.24380623575491,36.24380623575491
4748,t,36.24380623575491,36.24380623575491
4749,t,36.24380623575491,36.24380623575491
4750,c,36.24380623575491,36.24380623575491
4751,c,36.24380623575491,36.24380623575491
4752,c,36.24380623575491,36.24380623575491
4753,t,36.24380623575491,36.24380623575491
4754,t,36.24380623575491,36.24380623575491
4755,t,36.24380623575491,36.24380623575491
4756,c,36.24380623575491,36.24380623575491
4757,c,36.24380623575491,36.24380623575491
4758,t,36.24380623575491,36.24380623575491
4759,t,36.24380623575491,36.24380623575491
4760,c,36.24380623575491,36.24380623575491
4761,t,36.24380623575491,36.24380623575491
4762,t,36.24380623575491,36.24380623575491
4763,c,36.24380623575491,36.24380623575491
4764,t,36.24380623575491,36.24380623575491
4765,t,36.24380623575491,36.24380623575491
4766,na,0,0.16698626018885668
4767,c,36.24380623575491,36.24380623575491
4768,c,36.24380623575491,36.24380623575491
4769,c,36.24380623575491,36.24380623575491
4770,t,36.24380623575491,36.24380623575491
4771,c,36.24380623575491,36.24380623575491
4772,c,36.24380623575491,36.24380623575491
4773,t,36.24380623575491,36.24380623575491
4774,t,36.24380623575491,36.24380623575491
4775,c,36.24380623575491,36.24380623575491
4776,t,36.24380623575491,36.24380623575491
4777,c,36.24380623575491,36.24380623575491
4778,t,36.24380623575491,36.24380623575491
4779,t,36.24380623575491,36.24380623575491
4780,c,36.24380623575491,36.24380623575491
4781,c,36.24380623575491,36.24380623575491
4782,t,36.24380623575491,36.24380623575491
4783,c,36.24380623575491,36.24380623575491
4784,t,36.24380623575491,36.24380623575491
4785,c,36.24380623575491,36.24380623575491
4786,t,36.24380623575491,36.24380623575491
4787,t,36.24380623575491,36.24380623575491
4788,c,36.24380623575491,36.24380623575491
4789,t,36.24380623575491,36.24380623575491
4790,t,36.24380623575491,36.24380623575491
4791,c,36.24380623575491,36.24380623575491
4792,c,36.24380623575491,36.24380623575491
4793,c,36.24380623575491,36.24380623575491
4794,c,36.24380623575491,36.24380623575491
4795,c,36.24380623575491,36.24380623575491
4796,c,36.24380623575491,36.24380623575491
4797,na,0,5.219664922754547
4798,c,36.24380623575491,36.24380623575491
4799,c,36.24380623575491,36.24380623575491
4800,t,36.24380623575491,36.24380623575491
4801,t,36.24380623575491,36.24380623575491
4802,t,36.24380623575491,36.24380623575491
4803,c,36.24380623575491,36.24380623575491
4804,t,36.24380623575491,36.24380623575491
4805,t,36.24380623575491,36.24380623575491
4806,t,36.24380623575491,36.24380623575491
4807,t,36.24380623575491,36.24380623575491
4808,t,36.24380623575491,36.24380623575491
4809,t,36.24380623575491,36.24380623575491
4810,t,36.24380623575491,36.24380623575491
4811,t,36.24380623575491,36.24380623575491
4812,t,36.24380623575491,36.24380623575491
4813,t,36.24380623575491,36.24380623575491
4814,c,36.24380623575491,36.24380623575491
4815,c,36.24380623575491,36.24380623575491
4816,t,36.24380623575491,36.24380623575491
4817,t,36.24380623575491,36.24380623575491
4818,c,36.24380623575491,36.24380623575491
4819,t,36.24380623575491,36.24380623575491
4820,c,36.24380623575491,36.24380623575491
4821,na,1.9506950584434497,36.24380623575491
4822,t,36.24380623575491,36.24380623575491
4823,c,36.24380623575491,36.24380623575491
4824,c,36.24380623575491,36.24380623575491
4825,t,36.24380623575491,36.24380623575491
4826,t,36.24380623575491,36.24380623575491
4827,t,36.24380623575491,36.24380623575491
4828,t,36.24380623575491,36.24380623575491
4829,c,36.24380623575491,36.24380623575491
4830,t,36.24380623575491,36.24380623575491
4831,c,36.24380623575491,36.24380623575491
4832,t,36.24380623575491,36.24380623575491
4833,t,36.24380623575491,36.24380623575491
4834,c,36.24380623575491,36.24380623575491
4835,c,36.24380623575491,36.24380623575491
4836,c,36.24380623575491,36.24380623575491
4837,c,36.24380623575491,36.24380623575491
4838,c,36.24380623575491,36.24380623575491
4839,t,36.24380623575491,36.24380623575491
4840,c,36.24380623575491,36.24380623575491
4841,c,36.24380623575491,36.24380623575491
4842,t,36.24380623575491,36.24380623575491
4843,t,36.24380623575491,36.24380623575491
4844,c,36.24380623575491,36.24380623575491
4845,t,36.24380623575491,36.24380623575491
4846,c,36.24380623575491,36.24380623575491
4847,t,36.24380623575491,36.24380623575491
4848,c,36.24380623575491,36.24380623575491
4849,c,36.24380623575491,36.24380623575491
4850,t,36.24380623575491,36.24380623575491
4851,c,36.24380623575491,36.24380623575491
4852,na,2.644806259326088,3.2358281563170097
4853,t,36.24380623575491,36.24380623575491
4854,t,36.24380623575491,36.24380623575491
4855,t,36.24380623575491,36.24380623575491
4856,t,36.24380623575491,36.24380623575491
4857,c,36.24380623575491,36.24380623575491
4858,t,36.24380623575491,36.24380623575491
4859,c,36.24380623575491,36.24380623575491
4860,c,36.24380623575491,36.24380623575491
4861,t,36.24380623575491,36.24380623575491
4862,t,36.24380623575491,36.24380623575491
4863,c,36.24380623575491,36.24380623575491
4864,c,36.24380623575491,36.24380623575491
4865,c,36.24380623575491,36.24380623575491
4866,c,36.24380623575491,36.24380623575491
4867,c,36.24380623575491,36.24380623575491
4868,t,36.24380623575491,36.24380623575491
4869,c,36.24380623575491,36.24380623575491
4870,t,36.24380623575491,36.24380623575491
4871,c,36.24380623575491,36.24380623575491
4872,t,36.24380623575491,36.24380623575491
4873,t,36.24380623575491,36.24380623575491
4874,c,36.24380623575491,36.24380623575491
4875,t,36.24380623575491,36.24380623575491
4876,t,36.24380623575491,36.24380623575491
4877,c,36.24380623575491,36.24380623575491
4878,t,36.24380623575491,36.24380623575491
4879,c,36.24380623575491,36.24380623575491
4880,c,36.24380623575491,36.24380623575491
4881,t,36.24380623575491,36.24380623575491
4882,t,36.24380623575491,36.24380623575491
4883,c,36.24380623575491,36.24380623575491
4884,c,36.24380623575491,36.24380623575491
4885,c,36.24380623575491,36.24380623575491
4886,c,36.24380623575491,36.24380623575491
4887,t,36.24380623575491,36.24380623575491
4888,c,36.24380623575491,36.24380623575491
4889,t,36.24380623575491,36.24380623575491
4890,c,36.24380623575491,36.24380623575491
4891,c,36.24380623575491,36.24380623575491
4892,c,36.24380623575491,36.24380623575491
4893,c,36.24380623575491,36.24380623575491
4894,c,36.24380623575491,36.24380623575491
4895,t,36.24380623575491,36.24380623575491
4896,t,36.24380623575491,36.24380623575491
4897,t,36.24380623575491,36.24380623575491
4898,c,36.24380623575491,36.24380623575491
4899,c,36.24380623575491,36.24380623575491
4900,t,36.24380623575491,36.24380623575491
4901,t,36.24380623575491,36.24380623575491
4902,t,36.24380623575491,36.24380623575491
4903,t,36.24380623575491,36.24380623575491
4904,c,36.24380623575491,36.24380623575491
4905,t,36.24380623575491,36.24380623575491
4906,c,36.24380623575491,36.24380623575491
4907,c,36.24380623575491,36.24380623575491
4908,c,36.24380623575491,36.24380623575491
4909,c,36.24380623575491,36.24380623575491
4910,c,36.24380623575491,36.24380623575491
4911,t,36.24380623575491,36.24380623575491
4912,c,36.24380623575491,36.24380623575491
4913,c,36.24380623575491,36.24380623575491
4914,c,36.24380623575491,36.24380623575491
4915,c,36.24380623575491,36.24380623575491
4916,c,36.24380623575491,36.24380623575491
4917,t,36.24380623575491,36.24380623575491
4918,c,36.24380623575491,36.24380623575491
4919,c,36.24380623575491,36.24380623575491
4920,c,36.24380623575491,36.24380623575491
4921,c,36.24380623575491,36.24380623575491
4922,c,36.24380623575491,36.24380623575491
4923,c,36.24380623575491,36.24380623575491
4924,t,36.24380623575491,36.24380623575491
4925,t,36.24380623575491,36.24380623575491
4926,t,36.24380623575491,36.24380623575491
4927,t,36.24380623575491,36.24380623575491
4928,t,36.24380623575491,36.24380623575491
4929,c,36.24380623575491,36.24380623575491
4930,t,36.24380623575491,36.24380623575491
4931,c,36.24380623575491,36.24380623575491
4932,c,36.24380623575491,36.24380623575491
4933,t,36.24380623575491,36.24380623575491
4934,t,36.24380623575491,36.24380623575491
4935,t,36.24380623575491,36.24380623575491
4936,c,36.24380623575491,36.24380623575491
4937,c,36.24380623575491,36.24380623575491
4938,c,36.24380623575491,36.24380623575491
4939,t,36.24380623575491,36.24380623575491
4940,c,36.24380623575491,36.24380623575491
4941,c,36.24380623575491,36.24380623575491
4942,c,36.24380623575491,36.24380623575491
4943,c,36.24380623575491,36.24380623575491
4944,t,36.24380623575491,36.24380623575491
4945,t,36.24380623575491,36.24380623575491
4946,t,36.24380623575491,36.24380623575491
4947,c,36.24380623575491,36.24380623575491
4948,c,36.24380623575491,36.24380623575491
4949,c,36.24380623575491,36.24380623575491
4950,c,36.24380623575491,36.24380623575491
4951,t,36.24380623575491,36.24380623575491
4952,t,36.24380623575491,36.24380623575491
4953,t,36.24380623575491,36.24380623575491
4954,t,36.24380623575491,36.24380623575491
4955,t,36.24380623575491,36.24380623575491
4956,t,36.24380623575491,36.24380623575491
4957,c,36.24380623575491,36.24380623575491
4958,t,36.24380623575491,36.24380623575491
4959,t,36.24380623575491,36.24380623575491
4960,t,36.24380623575491,36.24380623575491
4961,t,36.24380623575491,36.24380623575491
4962,c,36.24380623575491,36.24380623575491
4963,c,36.24380623575491,36.24380623575491
4964,c,36.24380623575491,36.24380623575491
4965,c,36.24380623575491,36.24380623575491
4966,na,4.78846563900903,6.6617678728604846
4967,c,36.24380623575491,36.24380623575491
4968,t,36.24380623575491,36.24380623575491
4969,c,36.24380623575491,36.24380623575491
4970,c,36.24380623575491,36.24380623575491
4971,t,36.24380623575491,36.24380623575491
4972,t,36.24380623575491,36.24380623575491
4973,t,36.24380623575491,36.24380623575491
4974,t,36.24380623575491,36.24380623575491
4975,c,36.24380623575491,36.24380623575491
4976,c,36.24380623575491,36.24380623575491
4977,c,36.24380623575491,36.24380623575491
4978,t,36.24380623575491,36.24380623575491
4979,c,36.24380623575491,36.24380623575491
4980,c,36.24380623575491,36.24380623575491
4981,c,36.24380623575491,36.24380623575491
4982,c,36.24380623575491,36.24380623575491
4983,t,36.24380623575491,36.24380623575491
4984,c,36.24380623575491,36.24380623575491
4985,na,6.385916155613625,14.623450862800434
4986,t,36.24380623575491,36.24380623575491
4987,t,36.24380623575491,36.24380623575491
4988,c,36.24380623575491,36.24380623575491
4989,t,36.24380623575491,36.24380623575491
4990,t,36.24380623575491,36.24380623575491
4991,t,36.24380623575491,36.24380623575491
4992,c,36.24380623575491,36.24380623575491
4993,c,36.24380623575491,36.24380623575491
4994,t,36.24380623575491,36.24380623575491
4995,t,36.24380623575491,36.24380623575491
4996,c,36.24380623575491,36.24380623575491
4997,c,36.24380623575491,36.24380623575491
4998,c,36.24380623575491,36.24380623575491
4999,t,36.24380623575491,36.24380623575491
5000,t,36.24380623575491,36.24380623575491
5001,c,36.24380623575491,36.24380623575491
5002,t,36.24380623575491,36.24380623575491
5003,na,-1,0
5004,c,36.24380623575491,36.24380623575491
5005,t,36.24380623575491,36.24380623575491
5006,c,36.24380623575491,36.24380623575491
5007,t,36.24380623575491,36.24380623575491
5008,t,36.24380623575491,36.24380623575491
5009,c,36.24380623575491,36.24380623575491
5010,c,36.24380623575491,36.24380623575491
5011,t,36.24380623575491,36.24380623575491
5012,c,36.24380623575491,36.24380623575491
5013,t,36.24380623575491,36.24380623575491
5014,t,36.24380623575491,36.24380623575491
5015,c,36.24380623575491,36.24380623575491
5016,c,36.24380623575491,36.24380623575491
5017,t,36.24380623575491,36.24380623575491
5018,c,36.24380623575491,36.24380623575491
5019,c,36.24380623575491,36.24380623575491
5020,c,36.24380623575491,36.24380623575491
