node, assignment, time2inf, time2death
5021,t,36.24380623575491,36.24380623575491
5022,c,36.24380623575491,36.24380623575491
5023,t,36.24380623575491,36.24380623575491
5024,t,36.24380623575491,36.24380623575491
5025,c,36.24380623575491,36.24380623575491
5026,c,36.24380623575491,36.24380623575491
5027,t,36.24380623575491,36.24380623575491
5028,t,36.24380623575491,36.24380623575491
5029,t,36.24380623575491,36.24380623575491
5030,t,36.24380623575491,36.24380623575491
5031,c,36.24380623575491,36.24380623575491
5032,t,36.24380623575491,36.24380623575491
5033,t,36.24380623575491,36.24380623575491
5034,c,36.24380623575491,36.24380623575491
5035,t,36.24380623575491,36.24380623575491
5036,t,36.24380623575491,36.24380623575491
5037,t,36.24380623575491,36.24380623575491
5038,t,36.24380623575491,36.24380623575491
5039,t,36.24380623575491,36.24380623575491
5040,t,36.24380623575491,36.24380623575491
5041,t,36.24380623575491,36.24380623575491
5042,c,36.24380623575491,36.24380623575491
5043,c,36.24380623575491,36.24380623575491
5044,c,36.24380623575491,36.24380623575491
5045,t,36.24380623575491,36.24380623575491
5046,t,36.24380623575491,36.24380623575491
5047,c,36.24380623575491,36.24380623575491
5048,t,36.24380623575491,36.24380623575491
5049,c,36.24380623575491,36.24380623575491
5050,c,36.24380623575491,36.24380623575491
5051,t,36.24380623575491,36.24380623575491
5052,c,36.24380623575491,36.24380623575491
5053,c,36.24380623575491,36.24380623575491
5054,c,36.24380623575491,36.24380623575491
5055,t,36.24380623575491,36.24380623575491
5056,t,36.24380623575491,36.24380623575491
5057,c,36.24380623575491,36.24380623575491
5058,c,36.24380623575491,36.24380623575491
5059,t,36.24380623575491,36.24380623575491
5060,t,36.24380623575491,36.24380623575491
5061,c,36.24380623575491,36.24380623575491
5062,c,36.24380623575491,36.24380623575491
5063,t,36.24380623575491,36.24380623575491
5064,t,36.24380623575491,36.24380623575491
5065,c,36.24380623575491,36.24380623575491
5066,c,36.24380623575491,36.24380623575491
5067,t,36.24380623575491,36.24380623575491
5068,t,36.24380623575491,36.24380623575491
5069,c,36.24380623575491,36.24380623575491
5070,t,36.24380623575491,36.24380623575491
5071,na,-1,0
5072,t,36.24380623575491,36.24380623575491
5073,t,36.24380623575491,36.24380623575491
5074,c,36.24380623575491,36.24380623575491
5075,c,36.24380623575491,36.24380623575491
5076,c,36.24380623575491,36.24380623575491
5077,t,36.24380623575491,36.24380623575491
5078,t,36.24380623575491,36.24380623575491
5079,t,36.24380623575491,36.24380623575491
5080,t,36.24380623575491,36.24380623575491
5081,c,36.24380623575491,36.24380623575491
5082,t,36.24380623575491,36.24380623575491
5083,t,36.24380623575491,36.24380623575491
5084,t,36.24380623575491,36.24380623575491
5085,t,36.24380623575491,36.24380623575491
5086,c,36.24380623575491,36.24380623575491
5087,c,36.24380623575491,36.24380623575491
5088,c,36.24380623575491,36.24380623575491
5089,t,36.24380623575491,36.24380623575491
5090,t,36.24380623575491,36.24380623575491
5091,t,36.24380623575491,36.24380623575491
5092,c,36.24380623575491,36.24380623575491
5093,t,36.24380623575491,36.24380623575491
5094,t,36.24380623575491,36.24380623575491
5095,c,36.24380623575491,36.24380623575491
5096,c,36.24380623575491,36.24380623575491
5097,c,36.24380623575491,36.24380623575491
5098,c,36.24380623575491,36.24380623575491
5099,t,36.24380623575491,36.24380623575491
5100,c,36.24380623575491,36.24380623575491
5101,t,36.24380623575491,36.24380623575491
5102,c,36.24380623575491,36.24380623575491
5103,c,36.24380623575491,36.24380623575491
5104,c,36.24380623575491,36.24380623575491
5105,c,36.24380623575491,36.24380623575491
5106,c,36.24380623575491,36.24380623575491
5107,c,36.24380623575491,36.24380623575491
5108,t,36.24380623575491,36.24380623575491
5109,c,36.24380623575491,36.24380623575491
5110,c,36.24380623575491,36.24380623575491
5111,c,36.24380623575491,36.24380623575491
5112,t,36.24380623575491,36.24380623575491
5113,c,36.24380623575491,36.24380623575491
5114,t,36.24380623575491,36.24380623575491
5115,c,36.24380623575491,36.24380623575491
5116,t,36.24380623575491,36.24380623575491
5117,t,36.24380623575491,36.24380623575491
5118,c,36.24380623575491,36.24380623575491
5119,c,36.24380623575491,36.24380623575491
5120,c,36.24380623575491,36.24380623575491
5121,c,36.24380623575491,36.24380623575491
5122,t,36.24380623575491,36.24380623575491
5123,c,36.24380623575491,36.24380623575491
5124,c,36.24380623575491,36.24380623575491
5125,t,36.24380623575491,36.24380623575491
5126,t,36.24380623575491,36.24380623575491
5127,c,36.24380623575491,36.24380623575491
5128,c,36.24380623575491,36.24380623575491
5129,c,36.24380623575491,36.24380623575491
5130,t,36.24380623575491,36.24380623575491
5131,t,36.24380623575491,36.24380623575491
5132,c,36.24380623575491,36.24380623575491
5133,c,36.24380623575491,36.24380623575491
5134,t,36.24380623575491,36.24380623575491
5135,t,36.24380623575491,36.24380623575491
5136,t,36.24380623575491,36.24380623575491
5137,t,36.24380623575491,36.24380623575491
5138,c,36.24380623575491,36.24380623575491
5139,c,36.24380623575491,36.24380623575491
5140,c,36.24380623575491,36.24380623575491
5141,c,36.24380623575491,36.24380623575491
5142,c,36.24380623575491,36.24380623575491
5143,c,36.24380623575491,36.24380623575491
5144,t,36.24380623575491,36.24380623575491
5145,c,36.24380623575491,36.24380623575491
5146,t,36.24380623575491,36.24380623575491
5147,c,36.24380623575491,36.24380623575491
5148,t,36.24380623575491,36.24380623575491
5149,t,36.24380623575491,36.24380623575491
5150,t,36.24380623575491,36.24380623575491
5151,t,36.24380623575491,36.24380623575491
5152,t,36.24380623575491,36.24380623575491
5153,t,36.24380623575491,36.24380623575491
5154,t,36.24380623575491,36.24380623575491
5155,c,36.24380623575491,36.24380623575491
5156,c,36.24380623575491,36.24380623575491
5157,t,36.24380623575491,36.24380623575491
5158,t,36.24380623575491,36.24380623575491
5159,c,36.24380623575491,36.24380623575491
5160,c,36.24380623575491,36.24380623575491
5161,c,36.24380623575491,36.24380623575491
5162,t,36.24380623575491,36.24380623575491
5163,t,36.24380623575491,36.24380623575491
5164,c,36.24380623575491,36.24380623575491
5165,c,36.24380623575491,36.24380623575491
5166,t,36.24380623575491,36.24380623575491
5167,c,36.24380623575491,36.24380623575491
5168,t,36.24380623575491,36.24380623575491
5169,t,36.24380623575491,36.24380623575491
5170,t,36.24380623575491,36.24380623575491
5171,c,36.24380623575491,36.24380623575491
5172,c,36.24380623575491,36.24380623575491
5173,c,36.24380623575491,36.24380623575491
5174,t,36.24380623575491,36.24380623575491
5175,t,36.24380623575491,36.24380623575491
5176,c,36.24380623575491,36.24380623575491
5177,c,36.24380623575491,36.24380623575491
5178,t,36.24380623575491,36.24380623575491
5179,t,36.24380623575491,36.24380623575491
5180,c,36.24380623575491,36.24380623575491
5181,t,36.24380623575491,36.24380623575491
5182,t,36.24380623575491,36.24380623575491
5183,t,36.24380623575491,36.24380623575491
5184,c,36.24380623575491,36.24380623575491
5185,c,36.24380623575491,36.24380623575491
5186,t,36.24380623575491,36.24380623575491
5187,c,36.24380623575491,36.24380623575491
5188,t,36.24380623575491,36.24380623575491
5189,c,36.24380623575491,36.24380623575491
5190,c,36.24380623575491,36.24380623575491
5191,t,36.24380623575491,36.24380623575491
5192,t,36.24380623575491,36.24380623575491
5193,t,36.24380623575491,36.24380623575491
5194,t,36.24380623575491,36.24380623575491
5195,c,36.24380623575491,36.24380623575491
5196,t,36.24380623575491,36.24380623575491
5197,c,36.24380623575491,36.24380623575491
5198,t,36.24380623575491,36.24380623575491
5199,t,36.24380623575491,36.24380623575491
5200,c,36.24380623575491,36.24380623575491
5201,na,-1,0
5202,c,36.24380623575491,36.24380623575491
5203,t,36.24380623575491,36.24380623575491
5204,c,36.24380623575491,36.24380623575491
5205,c,36.24380623575491,36.24380623575491
5206,c,36.24380623575491,36.24380623575491
5207,c,36.24380623575491,36.24380623575491
5208,t,36.24380623575491,36.24380623575491
5209,c,36.24380623575491,36.24380623575491
5210,na,2.3293362055429236,2.430921885495986
5211,c,36.24380623575491,36.24380623575491
5212,t,36.24380623575491,36.24380623575491
5213,c,36.24380623575491,36.24380623575491
5214,c,36.24380623575491,36.24380623575491
5215,t,36.24380623575491,36.24380623575491
5216,c,36.24380623575491,36.24380623575491
5217,c,36.24380623575491,36.24380623575491
5218,c,36.24380623575491,36.24380623575491
5219,c,36.24380623575491,36.24380623575491
5220,t,36.24380623575491,36.24380623575491
5221,na,0,4.0598588104443465
5222,t,36.24380623575491,36.24380623575491
5223,c,36.24380623575491,36.24380623575491
5224,c,36.24380623575491,36.24380623575491
5225,t,36.24380623575491,36.24380623575491
5226,c,36.24380623575491,36.24380623575491
5227,t,36.24380623575491,36.24380623575491
5228,c,36.24380623575491,36.24380623575491
5229,c,36.24380623575491,36.24380623575491
5230,t,36.24380623575491,36.24380623575491
5231,t,36.24380623575491,36.24380623575491
5232,c,36.24380623575491,36.24380623575491
5233,c,36.24380623575491,36.24380623575491
5234,c,36.24380623575491,36.24380623575491
5235,c,36.24380623575491,36.24380623575491
5236,t,36.24380623575491,36.24380623575491
5237,c,36.24380623575491,36.24380623575491
5238,c,36.24380623575491,36.24380623575491
5239,t,36.24380623575491,36.24380623575491
5240,c,36.24380623575491,36.24380623575491
5241,c,36.24380623575491,36.24380623575491
5242,t,36.24380623575491,36.24380623575491
5243,c,36.24380623575491,36.24380623575491
5244,t,36.24380623575491,36.24380623575491
5245,t,36.24380623575491,36.24380623575491
5246,t,36.24380623575491,36.24380623575491
5247,t,36.24380623575491,36.24380623575491
5248,c,36.24380623575491,36.24380623575491
5249,t,36.24380623575491,36.24380623575491
5250,t,36.24380623575491,36.24380623575491
5251,c,36.24380623575491,36.24380623575491
5252,t,36.24380623575491,36.24380623575491
5253,c,36.24380623575491,36.24380623575491
5254,c,36.24380623575491,36.24380623575491
5255,c,36.24380623575491,36.24380623575491
5256,t,36.24380623575491,36.24380623575491
5257,t,36.24380623575491,36.24380623575491
5258,c,36.24380623575491,36.24380623575491
5259,t,36.24380623575491,36.24380623575491
5260,t,36.24380623575491,36.24380623575491
5261,c,36.24380623575491,36.24380623575491
5262,c,36.24380623575491,36.24380623575491
5263,t,36.24380623575491,36.24380623575491
5264,t,36.24380623575491,36.24380623575491
5265,c,36.24380623575491,36.24380623575491
5266,t,36.24380623575491,36.24380623575491
5267,c,36.24380623575491,36.24380623575491
5268,t,36.24380623575491,36.24380623575491
5269,t,36.24380623575491,36.24380623575491
5270,t,36.24380623575491,36.24380623575491
5271,c,8.513814857945537,36.24380623575491
5272,t,36.24380623575491,36.24380623575491
5273,c,36.24380623575491,36.24380623575491
5274,c,36.24380623575491,36.24380623575491
5275,t,36.24380623575491,36.24380623575491
5276,c,36.24380623575491,36.24380623575491
5277,c,36.24380623575491,36.24380623575491
5278,c,36.24380623575491,36.24380623575491
5279,t,36.24380623575491,36.24380623575491
5280,c,36.24380623575491,36.24380623575491
5281,t,36.24380623575491,36.24380623575491
5282,t,36.24380623575491,36.24380623575491
5283,c,36.24380623575491,36.24380623575491
5284,t,36.24380623575491,36.24380623575491
5285,t,36.24380623575491,36.24380623575491
5286,c,36.24380623575491,36.24380623575491
5287,c,36.24380623575491,36.24380623575491
5288,c,36.24380623575491,36.24380623575491
5289,t,36.24380623575491,36.24380623575491
5290,c,36.24380623575491,36.24380623575491
5291,t,36.24380623575491,36.24380623575491
5292,c,36.24380623575491,36.24380623575491
5293,t,36.24380623575491,36.24380623575491
5294,c,36.24380623575491,36.24380623575491
5295,t,36.24380623575491,36.24380623575491
5296,t,36.24380623575491,36.24380623575491
5297,t,36.24380623575491,36.24380623575491
5298,c,36.24380623575491,36.24380623575491
5299,c,36.24380623575491,36.24380623575491
5300,c,36.24380623575491,36.24380623575491
5301,c,36.24380623575491,36.24380623575491
5302,t,36.24380623575491,36.24380623575491
5303,c,36.24380623575491,36.24380623575491
5304,c,36.24380623575491,36.24380623575491
5305,c,36.24380623575491,36.24380623575491
5306,t,36.24380623575491,36.24380623575491
5307,c,36.24380623575491,36.24380623575491
5308,c,36.24380623575491,36.24380623575491
5309,t,36.24380623575491,36.24380623575491
5310,c,36.24380623575491,36.24380623575491
5311,c,36.24380623575491,36.24380623575491
5312,c,36.24380623575491,36.24380623575491
5313,t,36.24380623575491,36.24380623575491
5314,t,36.24380623575491,36.24380623575491
5315,t,36.24380623575491,36.24380623575491
5316,t,36.24380623575491,36.24380623575491
5317,t,36.24380623575491,36.24380623575491
5318,c,36.24380623575491,36.24380623575491
5319,c,36.24380623575491,36.24380623575491
5320,c,36.24380623575491,36.24380623575491
5321,t,36.24380623575491,36.24380623575491
5322,c,36.24380623575491,36.24380623575491
5323,t,36.24380623575491,36.24380623575491
5324,t,36.24380623575491,36.24380623575491
5325,c,36.24380623575491,36.24380623575491
5326,t,36.24380623575491,36.24380623575491
5327,t,36.24380623575491,36.24380623575491
5328,c,36.24380623575491,36.24380623575491
5329,c,36.24380623575491,36.24380623575491
5330,na,-1,0
5331,na,0,5.030134851545861
5332,c,5.855235283589035,11.469534693950225
5333,c,36.24380623575491,36.24380623575491
5334,c,36.24380623575491,36.24380623575491
5335,c,36.24380623575491,36.24380623575491
5336,c,36.24380623575491,36.24380623575491
5337,t,36.24380623575491,36.24380623575491
5338,t,36.24380623575491,36.24380623575491
5339,t,36.24380623575491,36.24380623575491
5340,t,36.24380623575491,36.24380623575491
5341,t,36.24380623575491,36.24380623575491
5342,t,36.24380623575491,36.24380623575491
5343,t,36.24380623575491,36.24380623575491
5344,t,36.24380623575491,36.24380623575491
5345,c,36.24380623575491,36.24380623575491
5346,c,36.24380623575491,36.24380623575491
5347,t,36.24380623575491,36.24380623575491
5348,t,36.24380623575491,36.24380623575491
5349,t,36.24380623575491,36.24380623575491
5350,c,36.24380623575491,36.24380623575491
5351,t,36.24380623575491,36.24380623575491
5352,t,36.24380623575491,36.24380623575491
5353,t,36.24380623575491,36.24380623575491
5354,c,36.24380623575491,36.24380623575491
5355,c,36.24380623575491,36.24380623575491
5356,c,36.24380623575491,36.24380623575491
5357,c,36.24380623575491,36.24380623575491
5358,t,36.24380623575491,36.24380623575491
5359,c,36.24380623575491,36.24380623575491
5360,t,36.24380623575491,36.24380623575491
5361,t,36.24380623575491,36.24380623575491
5362,c,36.24380623575491,36.24380623575491
5363,c,36.24380623575491,36.24380623575491
5364,t,36.24380623575491,36.24380623575491
5365,t,36.24380623575491,36.24380623575491
5366,c,36.24380623575491,36.24380623575491
5367,t,36.24380623575491,36.24380623575491
5368,t,36.24380623575491,36.24380623575491
5369,t,36.24380623575491,36.24380623575491
5370,t,36.24380623575491,36.24380623575491
5371,c,36.24380623575491,36.24380623575491
5372,t,36.24380623575491,36.24380623575491
5373,c,36.24380623575491,36.24380623575491
5374,t,36.24380623575491,36.24380623575491
5375,c,36.24380623575491,36.24380623575491
5376,t,36.24380623575491,36.24380623575491
5377,c,36.24380623575491,36.24380623575491
5378,c,36.24380623575491,36.24380623575491
5379,t,36.24380623575491,36.24380623575491
5380,c,36.24380623575491,36.24380623575491
5381,t,36.24380623575491,36.24380623575491
5382,t,36.24380623575491,36.24380623575491
5383,c,36.24380623575491,36.24380623575491
5384,c,36.24380623575491,36.24380623575491
5385,c,36.24380623575491,36.24380623575491
5386,c,36.24380623575491,36.24380623575491
5387,t,36.24380623575491,36.24380623575491
5388,t,36.24380623575491,36.24380623575491
5389,c,36.24380623575491,36.24380623575491
5390,t,36.24380623575491,36.24380623575491
5391,c,36.24380623575491,36.24380623575491
5392,c,36.24380623575491,36.24380623575491
5393,c,36.24380623575491,36.24380623575491
5394,c,36.24380623575491,36.24380623575491
5395,c,36.24380623575491,36.24380623575491
5396,t,36.24380623575491,36.24380623575491
5397,t,36.24380623575491,36.24380623575491
5398,c,36.24380623575491,36.24380623575491
5399,c,36.24380623575491,36.24380623575491
5400,t,36.24380623575491,36.24380623575491
5401,c,36.24380623575491,36.24380623575491
5402,c,36.24380623575491,36.24380623575491
5403,t,36.24380623575491,36.24380623575491
5404,c,36.24380623575491,36.24380623575491
5405,c,36.24380623575491,36.24380623575491
5406,c,36.24380623575491,36.24380623575491
5407,t,36.24380623575491,36.24380623575491
5408,c,36.24380623575491,36.24380623575491
5409,c,36.24380623575491,36.24380623575491
5410,t,36.24380623575491,36.24380623575491
5411,t,36.24380623575491,36.24380623575491
5412,c,36.24380623575491,36.24380623575491
5413,c,36.24380623575491,36.24380623575491
5414,t,36.24380623575491,36.24380623575491
5415,t,36.24380623575491,36.24380623575491
5416,c,36.24380623575491,36.24380623575491
5417,c,36.24380623575491,36.24380623575491
5418,t,36.24380623575491,36.24380623575491
5419,c,36.24380623575491,36.24380623575491
5420,c,36.24380623575491,36.24380623575491
5421,c,36.24380623575491,36.24380623575491
5422,t,36.24380623575491,36.24380623575491
5423,t,36.24380623575491,36.24380623575491
5424,c,36.24380623575491,36.24380623575491
5425,t,36.24380623575491,36.24380623575491
5426,t,36.24380623575491,36.24380623575491
5427,t,36.24380623575491,36.24380623575491
5428,c,36.24380623575491,36.24380623575491
5429,c,36.24380623575491,36.24380623575491
5430,c,36.24380623575491,36.24380623575491
5431,c,36.24380623575491,36.24380623575491
5432,c,36.24380623575491,36.24380623575491
5433,t,36.24380623575491,36.24380623575491
5434,c,36.24380623575491,36.24380623575491
5435,t,36.24380623575491,36.24380623575491
5436,c,36.24380623575491,36.24380623575491
5437,t,36.24380623575491,36.24380623575491
5438,t,36.24380623575491,36.24380623575491
5439,c,36.24380623575491,36.24380623575491
5440,c,36.24380623575491,36.24380623575491
5441,c,36.24380623575491,36.24380623575491
5442,c,36.24380623575491,36.24380623575491
5443,t,36.24380623575491,36.24380623575491
5444,c,36.24380623575491,36.24380623575491
5445,t,36.24380623575491,36.24380623575491
5446,c,36.24380623575491,36.24380623575491
5447,c,36.24380623575491,36.24380623575491
5448,c,36.24380623575491,36.24380623575491
5449,t,36.24380623575491,36.24380623575491
5450,c,36.24380623575491,36.24380623575491
5451,c,36.24380623575491,36.24380623575491
5452,t,36.24380623575491,36.24380623575491
5453,c,36.24380623575491,36.24380623575491
5454,c,36.24380623575491,36.24380623575491
5455,t,36.24380623575491,36.24380623575491
5456,t,36.24380623575491,36.24380623575491
5457,c,36.24380623575491,36.24380623575491
5458,c,36.24380623575491,36.24380623575491
5459,c,36.24380623575491,36.24380623575491
5460,c,36.24380623575491,36.24380623575491
5461,t,36.24380623575491,36.24380623575491
5462,t,36.24380623575491,36.24380623575491
5463,c,36.24380623575491,36.24380623575491
5464,t,36.24380623575491,36.24380623575491
5465,c,36.24380623575491,36.24380623575491
5466,t,36.24380623575491,36.24380623575491
5467,c,36.24380623575491,36.24380623575491
5468,c,36.24380623575491,36.24380623575491
5469,t,36.24380623575491,36.24380623575491
5470,t,36.24380623575491,36.24380623575491
5471,c,36.24380623575491,36.24380623575491
5472,c,36.24380623575491,36.24380623575491
5473,t,36.24380623575491,36.24380623575491
5474,t,36.24380623575491,36.24380623575491
5475,c,36.24380623575491,36.24380623575491
5476,t,36.24380623575491,36.24380623575491
5477,c,36.24380623575491,36.24380623575491
5478,c,36.24380623575491,36.24380623575491
5479,t,36.24380623575491,36.24380623575491
5480,c,36.24380623575491,36.24380623575491
5481,t,36.24380623575491,36.24380623575491
5482,t,36.24380623575491,36.24380623575491
5483,c,36.24380623575491,36.24380623575491
5484,t,36.24380623575491,36.24380623575491
5485,c,36.24380623575491,36.24380623575491
5486,c,36.24380623575491,36.24380623575491
5487,t,36.24380623575491,36.24380623575491
5488,c,36.24380623575491,36.24380623575491
5489,c,36.24380623575491,36.24380623575491
5490,c,36.24380623575491,36.24380623575491
5491,t,36.24380623575491,36.24380623575491
5492,c,36.24380623575491,36.24380623575491
5493,t,36.24380623575491,36.24380623575491
5494,c,36.24380623575491,36.24380623575491
5495,t,36.24380623575491,36.24380623575491
5496,c,36.24380623575491,36.24380623575491
5497,c,36.24380623575491,36.24380623575491
5498,t,36.24380623575491,36.24380623575491
5499,t,36.24380623575491,36.24380623575491
5500,t,36.24380623575491,36.24380623575491
5501,t,36.24380623575491,36.24380623575491
5502,t,36.24380623575491,36.24380623575491
5503,c,36.24380623575491,36.24380623575491
5504,t,36.24380623575491,36.24380623575491
5505,c,36.24380623575491,36.24380623575491
5506,c,36.24380623575491,36.24380623575491
5507,t,36.24380623575491,36.24380623575491
5508,c,36.24380623575491,36.24380623575491
5509,t,36.24380623575491,36.24380623575491
5510,c,36.24380623575491,36.24380623575491
5511,t,36.24380623575491,36.24380623575491
5512,t,36.24380623575491,36.24380623575491
5513,t,36.24380623575491,36.24380623575491
5514,t,36.24380623575491,36.24380623575491
5515,t,36.24380623575491,36.24380623575491
5516,c,36.24380623575491,36.24380623575491
5517,c,36.24380623575491,36.24380623575491
5518,c,36.24380623575491,36.24380623575491
5519,c,36.24380623575491,36.24380623575491
5520,c,36.24380623575491,36.24380623575491
5521,t,36.24380623575491,36.24380623575491
5522,t,36.24380623575491,36.24380623575491
5523,c,36.24380623575491,36.24380623575491
5524,t,36.24380623575491,36.24380623575491
5525,t,36.24380623575491,36.24380623575491
5526,t,36.24380623575491,36.24380623575491
5527,c,36.24380623575491,36.24380623575491
5528,t,36.24380623575491,36.24380623575491
5529,t,36.24380623575491,36.24380623575491
5530,t,36.24380623575491,36.24380623575491
5531,c,36.24380623575491,36.24380623575491
5532,t,36.24380623575491,36.24380623575491
5533,t,36.24380623575491,36.24380623575491
5534,c,36.24380623575491,36.24380623575491
5535,na,15.227144172606518,19.555190743786895
5536,c,36.24380623575491,36.24380623575491
5537,c,36.24380623575491,36.24380623575491
5538,t,36.24380623575491,36.24380623575491
5539,t,36.24380623575491,36.24380623575491
5540,c,36.24380623575491,36.24380623575491
5541,t,36.24380623575491,36.24380623575491
5542,c,36.24380623575491,36.24380623575491
5543,t,36.24380623575491,36.24380623575491
5544,t,36.24380623575491,36.24380623575491
5545,c,36.24380623575491,36.24380623575491
5546,na,-1,0
5547,c,36.24380623575491,36.24380623575491
5548,c,36.24380623575491,36.24380623575491
5549,t,36.24380623575491,36.24380623575491
5550,t,36.24380623575491,36.24380623575491
5551,c,36.24380623575491,36.24380623575491
5552,c,36.24380623575491,36.24380623575491
5553,t,36.24380623575491,36.24380623575491
5554,t,36.24380623575491,36.24380623575491
5555,c,36.24380623575491,36.24380623575491
5556,t,36.24380623575491,36.24380623575491
5557,t,36.24380623575491,36.24380623575491
5558,na,0,1.3861580788390535
5559,c,36.24380623575491,36.24380623575491
5560,t,36.24380623575491,36.24380623575491
5561,t,36.24380623575491,36.24380623575491
5562,t,36.24380623575491,36.24380623575491
5563,c,36.24380623575491,36.24380623575491
5564,t,36.24380623575491,36.24380623575491
5565,c,36.24380623575491,36.24380623575491
5566,c,36.24380623575491,36.24380623575491
5567,t,36.24380623575491,36.24380623575491
5568,c,36.24380623575491,36.24380623575491
5569,na,-1,0
5570,c,36.24380623575491,36.24380623575491
5571,c,36.24380623575491,36.24380623575491
5572,c,36.24380623575491,36.24380623575491
5573,t,36.24380623575491,36.24380623575491
5574,c,36.24380623575491,36.24380623575491
5575,t,36.24380623575491,36.24380623575491
5576,c,36.24380623575491,36.24380623575491
5577,c,36.24380623575491,36.24380623575491
5578,t,36.24380623575491,36.24380623575491
5579,t,36.24380623575491,36.24380623575491
5580,c,36.24380623575491,36.24380623575491
5581,t,36.24380623575491,36.24380623575491
5582,c,36.24380623575491,36.24380623575491
5583,t,36.24380623575491,36.24380623575491
5584,t,36.24380623575491,36.24380623575491
5585,c,36.24380623575491,36.24380623575491
5586,c,36.24380623575491,36.24380623575491
5587,c,36.24380623575491,36.24380623575491
5588,c,36.24380623575491,36.24380623575491
5589,c,36.24380623575491,36.24380623575491
5590,t,36.24380623575491,36.24380623575491
5591,c,36.24380623575491,36.24380623575491
5592,t,36.24380623575491,36.24380623575491
5593,t,36.24380623575491,36.24380623575491
5594,c,36.24380623575491,36.24380623575491
5595,t,36.24380623575491,36.24380623575491
5596,t,36.24380623575491,36.24380623575491
5597,c,36.24380623575491,36.24380623575491
5598,c,36.24380623575491,36.24380623575491
5599,t,36.24380623575491,36.24380623575491
5600,t,36.24380623575491,36.24380623575491
5601,t,36.24380623575491,36.24380623575491
5602,t,36.24380623575491,36.24380623575491
5603,t,36.24380623575491,36.24380623575491
5604,t,36.24380623575491,36.24380623575491
5605,na,-1,0
5606,c,36.24380623575491,36.24380623575491
5607,t,36.24380623575491,36.24380623575491
5608,c,36.24380623575491,36.24380623575491
5609,t,36.24380623575491,36.24380623575491
5610,t,36.24380623575491,36.24380623575491
5611,c,36.24380623575491,36.24380623575491
5612,t,36.24380623575491,36.24380623575491
5613,t,36.24380623575491,36.24380623575491
5614,c,36.24380623575491,36.24380623575491
5615,c,36.24380623575491,36.24380623575491
5616,t,36.24380623575491,36.24380623575491
5617,c,36.24380623575491,36.24380623575491
5618,t,36.24380623575491,36.24380623575491
5619,t,36.24380623575491,36.24380623575491
5620,t,36.24380623575491,36.24380623575491
5621,t,36.24380623575491,36.24380623575491
5622,c,36.24380623575491,36.24380623575491
5623,t,36.24380623575491,36.24380623575491
5624,t,36.24380623575491,36.24380623575491
5625,t,36.24380623575491,36.24380623575491
5626,c,36.24380623575491,36.24380623575491
5627,t,36.24380623575491,36.24380623575491
5628,t,36.24380623575491,36.24380623575491
5629,t,36.24380623575491,36.24380623575491
5630,c,36.24380623575491,36.24380623575491
5631,na,-1,0
5632,c,36.24380623575491,36.24380623575491
5633,c,36.24380623575491,36.24380623575491
5634,c,36.24380623575491,36.24380623575491
5635,t,36.24380623575491,36.24380623575491
5636,t,36.24380623575491,36.24380623575491
5637,c,36.24380623575491,36.24380623575491
5638,t,36.24380623575491,36.24380623575491
5639,t,36.24380623575491,36.24380623575491
5640,c,36.24380623575491,36.24380623575491
5641,na,3.080321646069111,5.6329791504385875
5642,t,36.24380623575491,36.24380623575491
5643,c,36.24380623575491,36.24380623575491
5644,t,36.24380623575491,36.24380623575491
5645,c,36.24380623575491,36.24380623575491
5646,c,36.24380623575491,36.24380623575491
