node, assignment, time2inf, time2death
5647,t,36.24380623575491,36.24380623575491
5648,c,36.24380623575491,36.24380623575491
5649,t,36.24380623575491,36.24380623575491
5650,c,36.24380623575491,36.24380623575491
5651,t,36.24380623575491,36.24380623575491
5652,t,36.24380623575491,36.24380623575491
5653,c,36.24380623575491,36.24380623575491
5654,c,36.24380623575491,36.24380623575491
5655,t,36.24380623575491,36.24380623575491
5656,t,36.24380623575491,36.24380623575491
5657,na,0,3.2424550554517544
5658,t,36.24380623575491,36.24380623575491
5659,c,36.24380623575491,36.24380623575491
5660,c,36.24380623575491,36.24380623575491
5661,t,36.24380623575491,36.24380623575491
5662,c,36.24380623575491,36.24380623575491
5663,c,36.24380623575491,36.24380623575491
5664,t,36.24380623575491,36.24380623575491
5665,c,36.24380623575491,36.24380623575491
5666,t,36.24380623575491,36.24380623575491
5667,t,36.24380623575491,36.24380623575491
5668,c,36.24380623575491,36.24380623575491
5669,t,36.24380623575491,36.24380623575491
5670,t,36.24380623575491,36.24380623575491
5671,t,36.24380623575491,36.24380623575491
5672,c,36.24380623575491,36.24380623575491
5673,t,36.24380623575491,36.24380623575491
5674,c,36.24380623575491,36.24380623575491
5675,t,36.24380623575491,36.24380623575491
5676,t,36.24380623575491,36.24380623575491
5677,t,36.24380623575491,36.24380623575491
5678,t,36.24380623575491,36.24380623575491
5679,t,36.24380623575491,36.24380623575491
5680,t,36.24380623575491,36.24380623575491
5681,t,36.24380623575491,36.24380623575491
5682,c,36.24380623575491,36.24380623575491
5683,t,36.24380623575491,36.24380623575491
5684,c,36.24380623575491,36.24380623575491
5685,t,36.24380623575491,36.24380623575491
5686,t,36.24380623575491,36.24380623575491
5687,t,36.24380623575491,36.24380623575491
5688,c,36.24380623575491,36.24380623575491
5689,c,36.24380623575491,36.24380623575491
5690,c,36.24380623575491,36.24380623575491
5691,c,36.24380623575491,36.24380623575491
5692,t,36.24380623575491,36.24380623575491
5693,c,36.24380623575491,36.24380623575491
5694,t,36.24380623575491,36.24380623575491
5695,t,36.24380623575491,36.24380623575491
5696,c,36.24380623575491,36.24380623575491
5697,c,36.24380623575491,36.24380623575491
5698,c,36.24380623575491,36.24380623575491
5699,t,36.24380623575491,36.24380623575491
5700,c,36.24380623575491,36.24380623575491
5701,t,36.24380623575491,36.24380623575491
5702,c,36.24380623575491,36.24380623575491
5703,t,36.24380623575491,36.24380623575491
5704,t,36.24380623575491,36.24380623575491
5705,c,36.24380623575491,36.24380623575491
5706,c,36.24380623575491,36.24380623575491
5707,t,36.24380623575491,36.24380623575491
5708,t,36.24380623575491,36.24380623575491
5709,c,36.24380623575491,36.24380623575491
5710,t,36.24380623575491,36.24380623575491
5711,t,36.24380623575491,36.24380623575491
5712,t,36.24380623575491,36.24380623575491
5713,c,36.24380623575491,36.24380623575491
5714,t,36.24380623575491,36.24380623575491
5715,c,36.24380623575491,36.24380623575491
5716,t,36.24380623575491,36.24380623575491
5717,c,36.24380623575491,36.24380623575491
5718,t,36.24380623575491,36.24380623575491
5719,t,36.24380623575491,36.24380623575491
5720,c,36.24380623575491,36.24380623575491
5721,c,36.24380623575491,36.24380623575491
5722,t,36.24380623575491,36.24380623575491
5723,c,36.24380623575491,36.24380623575491
5724,t,36.24380623575491,36.24380623575491
5725,c,36.24380623575491,36.24380623575491
5726,t,36.24380623575491,36.24380623575491
5727,c,36.24380623575491,36.24380623575491
5728,t,36.24380623575491,36.24380623575491
5729,t,36.24380623575491,36.24380623575491
5730,c,36.24380623575491,36.24380623575491
5731,t,36.24380623575491,36.24380623575491
5732,c,36.24380623575491,36.24380623575491
5733,t,36.24380623575491,36.24380623575491
5734,c,36.24380623575491,36.24380623575491
5735,t,36.24380623575491,36.24380623575491
5736,c,36.24380623575491,36.24380623575491
5737,c,36.24380623575491,36.24380623575491
5738,t,36.24380623575491,36.24380623575491
5739,c,36.24380623575491,36.24380623575491
5740,t,36.24380623575491,36.24380623575491
5741,t,36.24380623575491,36.24380623575491
5742,t,36.24380623575491,36.24380623575491
5743,c,36.24380623575491,36.24380623575491
5744,t,36.24380623575491,36.24380623575491
5745,c,36.24380623575491,36.24380623575491
5746,c,36.24380623575491,36.24380623575491
5747,t,36.24380623575491,36.24380623575491
5748,c,11.745130422250773,20.27802045145051
5749,c,36.24380623575491,36.24380623575491
5750,t,36.24380623575491,36.24380623575491
5751,c,36.24380623575491,36.24380623575491
5752,c,36.24380623575491,36.24380623575491
5753,t,36.24380623575491,36.24380623575491
5754,c,36.24380623575491,36.24380623575491
5755,t,36.24380623575491,36.24380623575491
5756,t,36.24380623575491,36.24380623575491
5757,c,36.24380623575491,36.24380623575491
5758,c,36.24380623575491,36.24380623575491
5759,c,36.24380623575491,36.24380623575491
5760,t,36.24380623575491,36.24380623575491
5761,c,36.24380623575491,36.24380623575491
5762,t,36.24380623575491,36.24380623575491
5763,c,36.24380623575491,36.24380623575491
5764,c,36.24380623575491,36.24380623575491
5765,c,36.24380623575491,36.24380623575491
5766,c,36.24380623575491,36.24380623575491
5767,t,36.24380623575491,36.24380623575491
5768,t,36.24380623575491,36.24380623575491
5769,c,36.24380623575491,36.24380623575491
5770,t,36.24380623575491,36.24380623575491
5771,t,36.24380623575491,36.24380623575491
5772,t,36.24380623575491,36.24380623575491
5773,t,36.24380623575491,36.24380623575491
5774,t,36.24380623575491,36.24380623575491
5775,c,36.24380623575491,36.24380623575491
5776,t,36.24380623575491,36.24380623575491
5777,c,36.24380623575491,36.24380623575491
5778,c,36.24380623575491,36.24380623575491
5779,c,36.24380623575491,36.24380623575491
5780,t,36.24380623575491,36.24380623575491
5781,t,36.24380623575491,36.24380623575491
5782,c,36.24380623575491,36.24380623575491
5783,t,36.24380623575491,36.24380623575491
5784,c,36.24380623575491,36.24380623575491
5785,t,36.24380623575491,36.24380623575491
5786,t,36.24380623575491,36.24380623575491
5787,c,36.24380623575491,36.24380623575491
5788,c,36.24380623575491,36.24380623575491
5789,t,36.24380623575491,36.24380623575491
5790,c,36.24380623575491,36.24380623575491
5791,t,36.24380623575491,36.24380623575491
5792,c,36.24380623575491,36.24380623575491
5793,c,36.24380623575491,36.24380623575491
5794,t,36.24380623575491,36.24380623575491
5795,t,36.24380623575491,36.24380623575491
5796,c,36.24380623575491,36.24380623575491
5797,c,36.24380623575491,36.24380623575491
5798,t,36.24380623575491,36.24380623575491
5799,t,36.24380623575491,36.24380623575491
5800,t,36.24380623575491,36.24380623575491
5801,c,36.24380623575491,36.24380623575491
5802,c,36.24380623575491,36.24380623575491
5803,t,36.24380623575491,36.24380623575491
5804,c,36.24380623575491,36.24380623575491
5805,c,36.24380623575491,36.24380623575491
5806,c,36.24380623575491,36.24380623575491
5807,t,36.24380623575491,36.24380623575491
5808,c,36.24380623575491,36.24380623575491
5809,t,36.24380623575491,36.24380623575491
5810,t,36.24380623575491,36.24380623575491
5811,c,36.24380623575491,36.24380623575491
5812,c,36.24380623575491,36.24380623575491
5813,t,36.24380623575491,36.24380623575491
5814,c,36.24380623575491,36.24380623575491
5815,c,36.24380623575491,36.24380623575491
5816,c,36.24380623575491,36.24380623575491
5817,t,36.24380623575491,36.24380623575491
5818,c,36.24380623575491,36.24380623575491
5819,c,36.24380623575491,36.24380623575491
5820,c,36.24380623575491,36.24380623575491
5821,c,36.24380623575491,36.24380623575491
5822,c,36.24380623575491,36.24380623575491
5823,c,36.24380623575491,36.24380623575491
5824,t,36.24380623575491,36.24380623575491
5825,t,36.24380623575491,36.24380623575491
5826,t,36.24380623575491,36.24380623575491
5827,c,36.24380623575491,36.24380623575491
5828,t,36.24380623575491,36.24380623575491
5829,t,36.24380623575491,36.24380623575491
5830,t,36.24380623575491,36.24380623575491
5831,t,36.24380623575491,36.24380623575491
5832,t,36.24380623575491,36.24380623575491
5833,t,36.24380623575491,36.24380623575491
5834,c,36.24380623575491,36.24380623575491
5835,c,36.24380623575491,36.24380623575491
5836,t,36.24380623575491,36.24380623575491
5837,t,36.24380623575491,36.24380623575491
5838,c,36.24380623575491,36.24380623575491
5839,c,36.24380623575491,36.24380623575491
5840,c,36.24380623575491,36.24380623575491
5841,t,36.24380623575491,36.24380623575491
5842,t,36.24380623575491,36.24380623575491
5843,t,36.24380623575491,36.24380623575491
5844,t,36.24380623575491,36.24380623575491
5845,c,36.24380623575491,36.24380623575491
5846,na,2.9099424455819394,5.589477582399492
5847,t,36.24380623575491,36.24380623575491
5848,t,36.24380623575491,36.24380623575491
5849,t,36.24380623575491,36.24380623575491
5850,c,36.24380623575491,36.24380623575491
5851,t,36.24380623575491,36.24380623575491
5852,t,36.24380623575491,36.24380623575491
5853,t,36.24380623575491,36.24380623575491
5854,t,36.24380623575491,36.24380623575491
5855,t,36.24380623575491,36.24380623575491
5856,c,36.24380623575491,36.24380623575491
5857,c,36.24380623575491,36.24380623575491
5858,c,36.24380623575491,36.24380623575491
5859,c,36.24380623575491,36.24380623575491
5860,t,36.24380623575491,36.24380623575491
5861,c,36.24380623575491,36.24380623575491
5862,t,36.24380623575491,36.24380623575491
5863,c,36.24380623575491,36.24380623575491
5864,t,36.24380623575491,36.24380623575491
5865,t,36.24380623575491,36.24380623575491
5866,t,36.24380623575491,36.24380623575491
5867,t,36.24380623575491,36.24380623575491
5868,t,36.24380623575491,36.24380623575491
5869,c,36.24380623575491,36.24380623575491
5870,c,36.24380623575491,36.24380623575491
5871,t,36.24380623575491,36.24380623575491
5872,c,36.24380623575491,36.24380623575491
5873,t,36.24380623575491,36.24380623575491
5874,c,36.24380623575491,36.24380623575491
5875,t,36.24380623575491,36.24380623575491
5876,c,36.24380623575491,36.24380623575491
5877,c,36.24380623575491,36.24380623575491
5878,c,36.24380623575491,36.24380623575491
5879,t,36.24380623575491,36.24380623575491
5880,c,36.24380623575491,36.24380623575491
5881,t,36.24380623575491,36.24380623575491
5882,c,36.24380623575491,36.24380623575491
5883,c,36.24380623575491,36.24380623575491
5884,t,36.24380623575491,36.24380623575491
5885,c,36.24380623575491,36.24380623575491
5886,t,36.24380623575491,36.24380623575491
5887,t,36.24380623575491,36.24380623575491
5888,t,36.24380623575491,36.24380623575491
5889,c,36.24380623575491,36.24380623575491
5890,t,36.24380623575491,36.24380623575491
5891,t,36.24380623575491,36.24380623575491
5892,t,36.24380623575491,36.24380623575491
5893,c,36.24380623575491,36.24380623575491
5894,c,36.24380623575491,36.24380623575491
5895,c,36.24380623575491,36.24380623575491
5896,t,36.24380623575491,36.24380623575491
5897,t,36.24380623575491,36.24380623575491
5898,t,36.24380623575491,36.24380623575491
5899,c,36.24380623575491,36.24380623575491
5900,t,36.24380623575491,36.24380623575491
5901,t,36.24380623575491,36.24380623575491
5902,t,36.24380623575491,36.24380623575491
5903,t,36.24380623575491,36.24380623575491
5904,c,36.24380623575491,36.24380623575491
5905,c,36.24380623575491,36.24380623575491
5906,t,36.24380623575491,36.24380623575491
5907,t,36.24380623575491,36.24380623575491
5908,t,36.24380623575491,36.24380623575491
5909,t,36.24380623575491,36.24380623575491
5910,c,36.24380623575491,36.24380623575491
5911,c,36.24380623575491,36.24380623575491
5912,t,36.24380623575491,36.24380623575491
5913,c,36.24380623575491,36.24380623575491
5914,t,36.24380623575491,36.24380623575491
5915,t,36.24380623575491,36.24380623575491
5916,t,36.24380623575491,36.24380623575491
5917,t,36.24380623575491,36.24380623575491
5918,t,36.24380623575491,36.24380623575491
5919,c,36.24380623575491,36.24380623575491
5920,t,36.24380623575491,36.24380623575491
5921,c,36.24380623575491,36.24380623575491
5922,c,36.24380623575491,36.24380623575491
5923,c,36.24380623575491,36.24380623575491
5924,c,36.24380623575491,36.24380623575491
5925,c,36.24380623575491,36.24380623575491
5926,c,36.24380623575491,36.24380623575491
5927,t,36.24380623575491,36.24380623575491
5928,c,36.24380623575491,36.24380623575491
5929,t,36.24380623575491,36.24380623575491
5930,t,36.24380623575491,36.24380623575491
5931,t,36.24380623575491,36.24380623575491
5932,c,36.24380623575491,36.24380623575491
5933,t,36.24380623575491,36.24380623575491
5934,t,36.24380623575491,36.24380623575491
5935,t,36.24380623575491,36.24380623575491
5936,t,36.24380623575491,36.24380623575491
5937,c,36.24380623575491,36.24380623575491
5938,c,36.24380623575491,36.24380623575491
5939,na,-1,0
5940,t,36.24380623575491,36.24380623575491
5941,c,36.24380623575491,36.24380623575491
5942,c,36.24380623575491,36.24380623575491
5943,t,36.24380623575491,36.24380623575491
5944,c,36.24380623575491,36.24380623575491
5945,c,36.24380623575491,36.24380623575491
5946,na,0,16.52003586565354
5947,c,36.24380623575491,36.24380623575491
5948,t,36.24380623575491,36.24380623575491
5949,t,36.24380623575491,36.24380623575491
5950,c,36.24380623575491,36.24380623575491
5951,c,36.24380623575491,36.24380623575491
5952,c,36.24380623575491,36.24380623575491
5953,c,36.24380623575491,36.24380623575491
5954,c,36.24380623575491,36.24380623575491
5955,t,36.24380623575491,36.24380623575491
5956,t,36.24380623575491,36.24380623575491
5957,c,36.24380623575491,36.24380623575491
5958,c,36.24380623575491,36.24380623575491
5959,c,36.24380623575491,36.24380623575491
5960,t,36.24380623575491,36.24380623575491
5961,c,36.24380623575491,36.24380623575491
5962,t,36.24380623575491,36.24380623575491
5963,c,36.24380623575491,36.24380623575491
5964,c,36.24380623575491,36.24380623575491
5965,c,36.24380623575491,36.24380623575491
5966,t,36.24380623575491,36.24380623575491
5967,c,36.24380623575491,36.24380623575491
5968,t,36.24380623575491,36.24380623575491
5969,t,36.24380623575491,36.24380623575491
5970,c,36.24380623575491,36.24380623575491
5971,c,36.24380623575491,36.24380623575491
5972,t,36.24380623575491,36.24380623575491
5973,t,36.24380623575491,36.24380623575491
5974,c,36.24380623575491,36.24380623575491
5975,c,36.24380623575491,36.24380623575491
5976,t,36.24380623575491,36.24380623575491
5977,c,36.24380623575491,36.24380623575491
5978,c,36.24380623575491,36.24380623575491
5979,c,36.24380623575491,36.24380623575491
5980,c,36.24380623575491,36.24380623575491
5981,c,36.24380623575491,36.24380623575491
5982,t,36.24380623575491,36.24380623575491
5983,c,36.24380623575491,36.24380623575491
5984,t,36.24380623575491,36.24380623575491
5985,c,36.24380623575491,36.24380623575491
5986,c,36.24380623575491,36.24380623575491
5987,c,36.24380623575491,36.24380623575491
5988,t,36.24380623575491,36.24380623575491
5989,c,36.24380623575491,36.24380623575491
5990,c,36.24380623575491,36.24380623575491
5991,c,36.24380623575491,36.24380623575491
5992,t,36.24380623575491,36.24380623575491
5993,c,36.24380623575491,36.24380623575491
5994,t,36.24380623575491,36.24380623575491
5995,c,36.24380623575491,36.24380623575491
5996,t,36.24380623575491,36.24380623575491
5997,t,36.24380623575491,36.24380623575491
5998,t,36.24380623575491,36.24380623575491
5999,t,36.24380623575491,36.24380623575491
6000,t,36.24380623575491,36.24380623575491
6001,c,36.24380623575491,36.24380623575491
6002,t,36.24380623575491,36.24380623575491
6003,t,36.24380623575491,36.24380623575491
6004,t,36.24380623575491,36.24380623575491
6005,c,36.24380623575491,36.24380623575491
6006,t,36.24380623575491,36.24380623575491
6007,t,36.24380623575491,36.24380623575491
6008,c,36.24380623575491,36.24380623575491
6009,c,36.24380623575491,36.24380623575491
6010,c,36.24380623575491,36.24380623575491
6011,t,36.24380623575491,36.24380623575491
6012,c,13.67189816547981,14.773254194365663
6013,t,36.24380623575491,36.24380623575491
6014,t,36.24380623575491,36.24380623575491
6015,t,36.24380623575491,36.24380623575491
6016,t,36.24380623575491,36.24380623575491
6017,t,36.24380623575491,36.24380623575491
6018,c,36.24380623575491,36.24380623575491
6019,c,36.24380623575491,36.24380623575491
6020,t,36.24380623575491,36.24380623575491
6021,t,36.24380623575491,36.24380623575491
6022,c,36.24380623575491,36.24380623575491
6023,c,36.24380623575491,36.24380623575491
6024,c,36.24380623575491,36.24380623575491
6025,t,36.24380623575491,36.24380623575491
6026,t,36.24380623575491,36.24380623575491
6027,t,36.24380623575491,36.24380623575491
6028,t,36.24380623575491,36.24380623575491
6029,t,36.24380623575491,36.24380623575491
6030,t,36.24380623575491,36.24380623575491
6031,c,36.24380623575491,36.24380623575491
6032,t,36.24380623575491,36.24380623575491
6033,c,36.24380623575491,36.24380623575491
6034,t,36.24380623575491,36.24380623575491
6035,t,36.24380623575491,36.24380623575491
6036,t,36.24380623575491,36.24380623575491
6037,c,36.24380623575491,36.24380623575491
6038,c,36.24380623575491,36.24380623575491
6039,c,36.24380623575491,36.24380623575491
6040,t,36.24380623575491,36.24380623575491
6041,t,36.24380623575491,36.24380623575491
6042,t,36.24380623575491,36.24380623575491
6043,c,36.24380623575491,36.24380623575491
6044,t,36.24380623575491,36.24380623575491
6045,t,36.24380623575491,36.24380623575491
6046,c,36.24380623575491,36.24380623575491
6047,t,36.24380623575491,36.24380623575491
6048,t,36.24380623575491,36.24380623575491
6049,t,36.24380623575491,36.24380623575491
6050,t,36.24380623575491,36.24380623575491
6051,na,16.30186428390594,27.3109910965599
6052,c,36.24380623575491,36.24380623575491
6053,t,36.24380623575491,36.24380623575491
6054,c,36.24380623575491,36.24380623575491
6055,t,36.24380623575491,36.24380623575491
6056,c,36.24380623575491,36.24380623575491
6057,c,36.24380623575491,36.24380623575491
6058,t,36.24380623575491,36.24380623575491
6059,t,36.24380623575491,36.24380623575491
6060,c,36.24380623575491,36.24380623575491
6061,c,36.24380623575491,36.24380623575491
6062,c,36.24380623575491,36.24380623575491
6063,c,36.24380623575491,36.24380623575491
6064,c,36.24380623575491,36.24380623575491
6065,c,36.24380623575491,36.24380623575491
6066,c,36.24380623575491,36.24380623575491
6067,t,36.24380623575491,36.24380623575491
6068,c,36.24380623575491,36.24380623575491
6069,t,36.24380623575491,36.24380623575491
6070,t,36.24380623575491,36.24380623575491
6071,t,36.24380623575491,36.24380623575491
6072,t,36.24380623575491,36.24380623575491
6073,c,36.24380623575491,36.24380623575491
6074,c,36.24380623575491,36.24380623575491
6075,c,36.24380623575491,36.24380623575491
6076,na,6.136645262347191,32.52743514343612
6077,t,36.24380623575491,36.24380623575491
6078,t,36.24380623575491,36.24380623575491
6079,t,36.24380623575491,36.24380623575491
6080,t,36.24380623575491,36.24380623575491
6081,na,10.01584876212042,11.087080046569204
6082,t,36.24380623575491,36.24380623575491
6083,c,36.24380623575491,36.24380623575491
6084,t,36.24380623575491,36.24380623575491
6085,t,36.24380623575491,36.24380623575491
6086,t,36.24380623575491,36.24380623575491
6087,c,36.24380623575491,36.24380623575491
6088,t,36.24380623575491,36.24380623575491
6089,c,36.24380623575491,36.24380623575491
6090,t,36.24380623575491,36.24380623575491
6091,t,36.24380623575491,36.24380623575491
6092,t,36.24380623575491,36.24380623575491
6093,c,36.24380623575491,36.24380623575491
6094,t,36.24380623575491,36.24380623575491
6095,t,36.24380623575491,36.24380623575491
6096,c,36.24380623575491,36.24380623575491
6097,c,36.24380623575491,36.24380623575491
6098,c,36.24380623575491,36.24380623575491
6099,t,36.24380623575491,36.24380623575491
6100,t,36.24380623575491,36.24380623575491
6101,t,36.24380623575491,36.24380623575491
6102,c,36.24380623575491,36.24380623575491
6103,t,36.24380623575491,36.24380623575491
6104,c,36.24380623575491,36.24380623575491
6105,c,36.24380623575491,36.24380623575491
6106,t,36.24380623575491,36.24380623575491
6107,c,36.24380623575491,36.24380623575491
6108,t,36.24380623575491,36.24380623575491
6109,t,36.24380623575491,36.24380623575491
6110,c,36.24380623575491,36.24380623575491
6111,c,36.24380623575491,36.24380623575491
6112,t,36.24380623575491,36.24380623575491
6113,c,36.24380623575491,36.24380623575491
6114,t,36.24380623575491,36.24380623575491
6115,t,36.24380623575491,36.24380623575491
6116,c,36.24380623575491,36.24380623575491
6117,c,36.24380623575491,36.24380623575491
6118,c,36.24380623575491,36.24380623575491
6119,t,36.24380623575491,36.24380623575491
6120,t,36.24380623575491,36.24380623575491
6121,t,36.24380623575491,36.24380623575491
6122,t,36.24380623575491,36.24380623575491
6123,t,36.24380623575491,36.24380623575491
6124,c,36.24380623575491,36.24380623575491
6125,t,36.24380623575491,36.24380623575491
6126,t,36.24380623575491,36.24380623575491
6127,c,36.24380623575491,36.24380623575491
6128,c,36.24380623575491,36.24380623575491
6129,t,36.24380623575491,36.24380623575491
6130,c,36.24380623575491,36.24380623575491
6131,na,2.886983418791477,23.60948873338633
6132,t,36.24380623575491,36.24380623575491
6133,t,36.24380623575491,36.24380623575491
6134,c,36.24380623575491,36.24380623575491
6135,c,36.24380623575491,36.24380623575491
6136,na,-1,0
6137,c,36.24380623575491,36.24380623575491
6138,t,36.24380623575491,36.24380623575491
6139,c,36.24380623575491,36.24380623575491
6140,t,36.24380623575491,36.24380623575491
6141,c,36.24380623575491,36.24380623575491
6142,c,36.24380623575491,36.24380623575491
6143,c,36.24380623575491,36.24380623575491
6144,c,36.24380623575491,36.24380623575491
6145,t,36.24380623575491,36.24380623575491
6146,c,36.24380623575491,36.24380623575491
6147,c,36.24380623575491,36.24380623575491
6148,t,36.24380623575491,36.24380623575491
6149,c,36.24380623575491,36.24380623575491
6150,c,36.24380623575491,36.24380623575491
6151,t,36.24380623575491,36.24380623575491
6152,c,36.24380623575491,36.24380623575491
6153,t,36.24380623575491,36.24380623575491
6154,t,36.24380623575491,36.24380623575491
6155,t,36.24380623575491,36.24380623575491
6156,t,36.24380623575491,36.24380623575491
6157,t,36.24380623575491,36.24380623575491
6158,t,36.24380623575491,36.24380623575491
6159,t,36.24380623575491,36.24380623575491
6160,c,36.24380623575491,36.24380623575491
6161,c,36.24380623575491,36.24380623575491
6162,c,36.24380623575491,36.24380623575491
6163,c,36.24380623575491,36.24380623575491
6164,c,36.24380623575491,36.24380623575491
6165,t,36.24380623575491,36.24380623575491
6166,na,-1,0
6167,c,36.24380623575491,36.24380623575491
6168,c,36.24380623575491,36.24380623575491
6169,t,36.24380623575491,36.24380623575491
6170,t,36.24380623575491,36.24380623575491
6171,c,36.24380623575491,36.24380623575491
6172,c,36.24380623575491,36.24380623575491
6173,t,36.24380623575491,36.24380623575491
6174,t,36.24380623575491,36.24380623575491
6175,c,36.24380623575491,36.24380623575491
6176,c,36.24380623575491,36.24380623575491
6177,c,36.24380623575491,36.24380623575491
6178,c,36.24380623575491,36.24380623575491
6179,c,36.24380623575491,36.24380623575491
6180,c,36.24380623575491,36.24380623575491
6181,t,36.24380623575491,36.24380623575491
6182,t,36.24380623575491,36.24380623575491
6183,t,36.24380623575491,36.24380623575491
6184,c,36.24380623575491,36.24380623575491
6185,c,36.24380623575491,36.24380623575491
6186,c,36.24380623575491,36.24380623575491
6187,t,36.24380623575491,36.24380623575491
6188,c,36.24380623575491,36.24380623575491
6189,t,36.24380623575491,36.24380623575491
6190,c,36.24380623575491,36.24380623575491
6191,c,36.24380623575491,36.24380623575491
6192,t,36.24380623575491,36.24380623575491
6193,c,36.24380623575491,36.24380623575491
6194,c,36.24380623575491,36.24380623575491
6195,t,36.24380623575491,36.24380623575491
6196,c,36.24380623575491,36.24380623575491
6197,t,36.24380623575491,36.24380623575491
6198,c,36.24380623575491,36.24380623575491
6199,t,36.24380623575491,36.24380623575491
6200,t,36.24380623575491,36.24380623575491
6201,t,36.24380623575491,36.24380623575491
6202,c,36.24380623575491,36.24380623575491
6203,t,36.24380623575491,36.24380623575491
6204,t,36.24380623575491,36.24380623575491
6205,c,36.24380623575491,36.24380623575491
6206,c,36.24380623575491,36.24380623575491
6207,t,36.24380623575491,36.24380623575491
6208,c,36.24380623575491,36.24380623575491
6209,t,36.24380623575491,36.24380623575491
6210,t,36.24380623575491,36.24380623575491
6211,c,36.24380623575491,36.24380623575491
6212,t,36.24380623575491,36.24380623575491
6213,c,36.24380623575491,36.24380623575491
6214,c,36.24380623575491,36.24380623575491
6215,c,36.24380623575491,36.24380623575491
6216,t,36.24380623575491,36.24380623575491
6217,c,36.24380623575491,36.24380623575491
6218,c,36.24380623575491,36.24380623575491
6219,t,36.24380623575491,36.24380623575491
6220,t,36.24380623575491,36.24380623575491
6221,c,36.24380623575491,36.24380623575491
6222,t,36.24380623575491,36.24380623575491
6223,t,36.24380623575491,36.24380623575491
6224,t,36.24380623575491,36.24380623575491
6225,c,36.24380623575491,36.24380623575491
6226,t,36.24380623575491,36.24380623575491
6227,t,36.24380623575491,36.24380623575491
6228,t,36.24380623575491,36.24380623575491
6229,c,36.24380623575491,36.24380623575491
6230,t,36.24380623575491,36.24380623575491
6231,t,36.24380623575491,36.24380623575491
6232,c,36.24380623575491,36.24380623575491
6233,c,36.24380623575491,36.24380623575491
6234,t,36.24380623575491,36.24380623575491
6235,t,36.24380623575491,36.24380623575491
6236,t,36.24380623575491,36.24380623575491
6237,t,36.24380623575491,36.24380623575491
6238,t,36.24380623575491,36.24380623575491
6239,c,36.24380623575491,36.24380623575491
6240,c,36.24380623575491,36.24380623575491
6241,t,36.24380623575491,36.24380623575491
6242,c,36.24380623575491,36.24380623575491
6243,c,36.24380623575491,36.24380623575491
6244,c,36.24380623575491,36.24380623575491
6245,c,36.24380623575491,36.24380623575491
6246,t,36.24380623575491,36.24380623575491
6247,t,36.24380623575491,36.24380623575491
6248,t,36.24380623575491,36.24380623575491
6249,c,36.24380623575491,36.24380623575491
6250,c,36.24380623575491,36.24380623575491
6251,c,36.24380623575491,36.24380623575491
6252,t,36.24380623575491,36.24380623575491
6253,c,36.24380623575491,36.24380623575491
6254,c,36.24380623575491,36.24380623575491
6255,c,36.24380623575491,36.24380623575491
6256,c,36.24380623575491,36.24380623575491
6257,t,36.24380623575491,36.24380623575491
6258,c,36.24380623575491,36.24380623575491
6259,c,36.24380623575491,36.24380623575491
6260,c,36.24380623575491,36.24380623575491
6261,t,36.24380623575491,36.24380623575491
6262,t,36.24380623575491,36.24380623575491
6263,t,36.24380623575491,36.24380623575491
6264,c,36.24380623575491,36.24380623575491
6265,c,36.24380623575491,36.24380623575491
6266,c,36.24380623575491,36.24380623575491
6267,c,36.24380623575491,36.24380623575491
6268,t,36.24380623575491,36.24380623575491
