node, assignment, time2inf, time2death
6269,t,36.24380623575491,36.24380623575491
6270,c,36.24380623575491,36.24380623575491
6271,c,36.24380623575491,36.24380623575491
6272,c,36.24380623575491,36.24380623575491
6273,c,36.24380623575491,36.24380623575491
6274,t,36.24380623575491,36.24380623575491
6275,c,36.24380623575491,36.24380623575491
6276,c,36.24380623575491,36.24380623575491
6277,t,36.24380623575491,36.24380623575491
6278,t,36.24380623575491,36.24380623575491
6279,t,36.24380623575491,36.24380623575491
6280,t,36.24380623575491,36.24380623575491
6281,c,36.24380623575491,36.24380623575491
6282,t,36.24380623575491,36.24380623575491
6283,c,36.24380623575491,36.24380623575491
6284,c,36.24380623575491,36.24380623575491
6285,t,36.24380623575491,36.24380623575491
6286,t,36.24380623575491,36.24380623575491
6287,c,36.24380623575491,36.24380623575491
6288,c,36.24380623575491,36.24380623575491
6289,t,36.24380623575491,36.24380623575491
6290,na,36.24380623575491,36.24380623575491
6291,c,36.24380623575491,36.24380623575491
6292,t,36.24380623575491,36.24380623575491
6293,t,36.24380623575491,36.24380623575491
6294,c,36.24380623575491,36.24380623575491
6295,c,36.24380623575491,36.24380623575491
6296,c,36.24380623575491,36.24380623575491
6297,t,36.24380623575491,36.24380623575491
6298,c,36.24380623575491,36.24380623575491
6299,c,36.24380623575491,36.24380623575491
6300,c,36.24380623575491,36.24380623575491
6301,t,36.24380623575491,36.24380623575491
6302,c,36.24380623575491,36.24380623575491
6303,c,36.24380623575491,36.24380623575491
6304,t,36.24380623575491,36.24380623575491
6305,c,36.24380623575491,36.24380623575491
6306,t,36.24380623575491,36.24380623575491
6307,t,36.24380623575491,36.24380623575491
6308,c,36.24380623575491,36.24380623575491
6309,c,36.24380623575491,36.24380623575491
6310,c,36.24380623575491,36.24380623575491
6311,t,36.24380623575491,36.24380623575491
6312,t,36.24380623575491,36.24380623575491
6313,t,36.24380623575491,36.24380623575491
6314,c,36.24380623575491,36.24380623575491
6315,t,36.24380623575491,36.24380623575491
6316,t,36.24380623575491,36.24380623575491
6317,c,36.24380623575491,36.24380623575491
6318,t,36.24380623575491,36.24380623575491
6319,c,36.24380623575491,36.24380623575491
6320,c,36.24380623575491,36.24380623575491
6321,c,36.24380623575491,36.24380623575491
6322,c,36.24380623575491,36.24380623575491
6323,c,36.24380623575491,36.24380623575491
6324,t,36.24380623575491,36.24380623575491
6325,t,36.24380623575491,36.24380623575491
6326,t,36.24380623575491,36.24380623575491
6327,t,36.24380623575491,36.24380623575491
6328,c,36.24380623575491,36.24380623575491
6329,t,36.24380623575491,36.24380623575491
6330,c,36.24380623575491,36.24380623575491
6331,c,36.24380623575491,36.24380623575491
6332,t,36.24380623575491,36.24380623575491
6333,c,36.24380623575491,36.24380623575491
6334,t,36.24380623575491,36.24380623575491
6335,c,36.24380623575491,36.24380623575491
6336,c,36.24380623575491,36.24380623575491
6337,c,36.24380623575491,36.24380623575491
6338,t,36.24380623575491,36.24380623575491
6339,c,36.24380623575491,36.24380623575491
6340,t,36.24380623575491,36.24380623575491
6341,t,36.24380623575491,36.24380623575491
6342,t,36.24380623575491,36.24380623575491
6343,c,36.24380623575491,36.24380623575491
6344,t,36.24380623575491,36.24380623575491
6345,t,36.24380623575491,36.24380623575491
6346,t,36.24380623575491,36.24380623575491
6347,t,36.24380623575491,36.24380623575491
6348,c,36.24380623575491,36.24380623575491
6349,c,36.24380623575491,36.24380623575491
6350,c,36.24380623575491,36.24380623575491
6351,c,36.24380623575491,36.24380623575491
6352,c,36.24380623575491,36.24380623575491
6353,t,36.24380623575491,36.24380623575491
6354,t,36.24380623575491,36.24380623575491
6355,t,36.24380623575491,36.24380623575491
6356,c,36.24380623575491,36.24380623575491
6357,t,36.24380623575491,36.24380623575491
6358,t,36.24380623575491,36.24380623575491
6359,c,36.24380623575491,36.24380623575491
6360,t,36.24380623575491,36.24380623575491
6361,c,36.24380623575491,36.24380623575491
6362,c,36.24380623575491,36.24380623575491
6363,t,36.24380623575491,36.24380623575491
6364,t,36.24380623575491,36.24380623575491
6365,c,36.24380623575491,36.24380623575491
6366,c,36.24380623575491,36.24380623575491
6367,t,36.24380623575491,36.24380623575491
6368,c,36.24380623575491,36.24380623575491
6369,t,36.24380623575491,36.24380623575491
6370,t,36.24380623575491,36.24380623575491
6371,c,36.24380623575491,36.24380623575491
6372,c,36.24380623575491,36.24380623575491
6373,t,36.24380623575491,36.24380623575491
6374,t,36.24380623575491,36.24380623575491
6375,t,36.24380623575491,36.24380623575491
6376,c,36.24380623575491,36.24380623575491
6377,c,36.24380623575491,36.24380623575491
6378,c,36.24380623575491,36.24380623575491
6379,t,36.24380623575491,36.24380623575491
6380,c,36.24380623575491,36.24380623575491
6381,c,36.24380623575491,36.24380623575491
6382,c,36.24380623575491,36.24380623575491
6383,t,36.24380623575491,36.24380623575491
6384,c,36.24380623575491,36.24380623575491
6385,t,36.24380623575491,36.24380623575491
6386,t,36.24380623575491,36.24380623575491
6387,t,36.24380623575491,36.24380623575491
6388,c,36.24380623575491,36.24380623575491
6389,t,36.24380623575491,36.24380623575491
6390,c,36.24380623575491,36.24380623575491
6391,t,36.24380623575491,36.24380623575491
6392,t,36.24380623575491,36.24380623575491
6393,c,36.24380623575491,36.24380623575491
6394,t,36.24380623575491,36.24380623575491
6395,c,36.24380623575491,36.24380623575491
6396,t,36.24380623575491,36.24380623575491
6397,c,36.24380623575491,36.24380623575491
6398,c,36.24380623575491,36.24380623575491
6399,t,36.24380623575491,36.24380623575491
6400,c,36.24380623575491,36.24380623575491
6401,c,36.24380623575491,36.24380623575491
6402,t,36.24380623575491,36.24380623575491
6403,t,36.24380623575491,36.24380623575491
6404,c,36.24380623575491,36.24380623575491
6405,t,36.24380623575491,36.24380623575491
6406,t,36.24380623575491,36.24380623575491
6407,t,36.24380623575491,36.24380623575491
6408,t,36.24380623575491,36.24380623575491
6409,t,36.24380623575491,36.24380623575491
6410,t,36.24380623575491,36.24380623575491
6411,t,36.24380623575491,36.24380623575491
6412,c,36.24380623575491,36.24380623575491
6413,t,36.24380623575491,36.24380623575491
6414,c,36.24380623575491,36.24380623575491
6415,c,36.24380623575491,36.24380623575491
6416,t,36.24380623575491,36.24380623575491
6417,t,36.24380623575491,36.24380623575491
6418,c,36.24380623575491,36.24380623575491
6419,c,36.24380623575491,36.24380623575491
6420,t,36.24380623575491,36.24380623575491
6421,c,36.24380623575491,36.24380623575491
6422,c,36.24380623575491,36.24380623575491
6423,c,36.24380623575491,36.24380623575491
6424,t,36.24380623575491,36.24380623575491
6425,c,36.24380623575491,36.24380623575491
6426,c,36.24380623575491,36.24380623575491
6427,c,36.24380623575491,36.24380623575491
6428,c,36.24380623575491,36.24380623575491
6429,t,36.24380623575491,36.24380623575491
6430,c,36.24380623575491,36.24380623575491
6431,c,36.24380623575491,36.24380623575491
6432,t,36.24380623575491,36.24380623575491
6433,c,36.24380623575491,36.24380623575491
6434,t,36.24380623575491,36.24380623575491
6435,t,36.24380623575491,36.24380623575491
6436,c,36.24380623575491,36.24380623575491
6437,t,36.24380623575491,36.24380623575491
6438,t,36.24380623575491,36.24380623575491
6439,c,36.24380623575491,36.24380623575491
6440,t,36.24380623575491,36.24380623575491
6441,c,36.24380623575491,36.24380623575491
6442,c,36.24380623575491,36.24380623575491
6443,c,36.24380623575491,36.24380623575491
6444,t,36.24380623575491,36.24380623575491
6445,t,36.24380623575491,36.24380623575491
6446,t,36.24380623575491,36.24380623575491
6447,c,36.24380623575491,36.24380623575491
6448,t,36.24380623575491,36.24380623575491
6449,t,36.24380623575491,36.24380623575491
6450,c,36.24380623575491,36.24380623575491
6451,c,36.24380623575491,36.24380623575491
6452,c,36.24380623575491,36.24380623575491
6453,t,36.24380623575491,36.24380623575491
6454,c,36.24380623575491,36.24380623575491
6455,t,36.24380623575491,36.24380623575491
6456,t,36.24380623575491,36.24380623575491
6457,c,36.24380623575491,36.24380623575491
6458,t,36.24380623575491,36.24380623575491
6459,t,36.24380623575491,36.24380623575491
6460,t,36.24380623575491,36.24380623575491
6461,c,36.24380623575491,36.24380623575491
6462,c,36.24380623575491,36.24380623575491
6463,t,36.24380623575491,36.24380623575491
6464,t,36.24380623575491,36.24380623575491
6465,t,36.24380623575491,36.24380623575491
6466,t,36.24380623575491,36.24380623575491
6467,c,36.24380623575491,36.24380623575491
6468,c,36.24380623575491,36.24380623575491
6469,t,36.24380623575491,36.24380623575491
6470,c,36.24380623575491,36.24380623575491
6471,t,36.24380623575491,36.24380623575491
6472,c,14.09829495495581,20.178731844877376
6473,c,36.24380623575491,36.24380623575491
6474,c,36.24380623575491,36.24380623575491
6475,t,36.24380623575491,36.24380623575491
6476,c,36.24380623575491,36.24380623575491
6477,t,36.24380623575491,36.24380623575491
6478,t,36.24380623575491,36.24380623575491
6479,t,36.24380623575491,36.24380623575491
6480,t,36.24380623575491,36.24380623575491
6481,c,36.24380623575491,36.24380623575491
6482,t,36.24380623575491,36.24380623575491
6483,c,36.24380623575491,36.24380623575491
6484,t,36.24380623575491,36.24380623575491
6485,c,36.24380623575491,36.24380623575491
6486,t,36.24380623575491,36.24380623575491
6487,c,36.24380623575491,36.24380623575491
6488,c,36.24380623575491,36.24380623575491
6489,t,36.24380623575491,36.24380623575491
6490,t,36.24380623575491,36.24380623575491
6491,t,36.24380623575491,36.24380623575491
6492,c,36.24380623575491,36.24380623575491
6493,c,36.24380623575491,36.24380623575491
6494,c,36.24380623575491,36.24380623575491
6495,c,36.24380623575491,36.24380623575491
6496,c,36.24380623575491,36.24380623575491
6497,c,36.24380623575491,36.24380623575491
6498,c,36.24380623575491,36.24380623575491
6499,t,36.24380623575491,36.24380623575491
6500,c,36.24380623575491,36.24380623575491
6501,t,36.24380623575491,36.24380623575491
6502,c,36.24380623575491,36.24380623575491
6503,c,36.24380623575491,36.24380623575491
6504,t,36.24380623575491,36.24380623575491
6505,t,36.24380623575491,36.24380623575491
6506,c,36.24380623575491,36.24380623575491
6507,t,36.24380623575491,36.24380623575491
6508,c,36.24380623575491,36.24380623575491
6509,c,36.24380623575491,36.24380623575491
6510,t,36.24380623575491,36.24380623575491
6511,c,36.24380623575491,36.24380623575491
6512,t,36.24380623575491,36.24380623575491
6513,t,36.24380623575491,36.24380623575491
6514,c,36.24380623575491,36.24380623575491
6515,c,36.24380623575491,36.24380623575491
6516,c,36.24380623575491,36.24380623575491
6517,t,36.24380623575491,36.24380623575491
6518,t,36.24380623575491,36.24380623575491
6519,t,36.24380623575491,36.24380623575491
6520,t,36.24380623575491,36.24380623575491
6521,t,36.24380623575491,36.24380623575491
6522,c,36.24380623575491,36.24380623575491
6523,c,36.24380623575491,36.24380623575491
6524,t,36.24380623575491,36.24380623575491
6525,t,36.24380623575491,36.24380623575491
6526,t,36.24380623575491,36.24380623575491
6527,c,36.24380623575491,36.24380623575491
6528,c,36.24380623575491,36.24380623575491
6529,t,36.24380623575491,36.24380623575491
6530,t,36.24380623575491,36.24380623575491
6531,t,36.24380623575491,36.24380623575491
6532,t,36.24380623575491,36.24380623575491
6533,c,36.24380623575491,36.24380623575491
6534,c,36.24380623575491,36.24380623575491
6535,c,36.24380623575491,36.24380623575491
6536,t,36.24380623575491,36.24380623575491
6537,t,36.24380623575491,36.24380623575491
6538,c,36.24380623575491,36.24380623575491
6539,t,36.24380623575491,36.24380623575491
6540,c,36.24380623575491,36.24380623575491
6541,c,36.24380623575491,36.24380623575491
6542,t,36.24380623575491,36.24380623575491
6543,t,36.24380623575491,36.24380623575491
6544,t,36.24380623575491,36.24380623575491
6545,t,36.24380623575491,36.24380623575491
6546,c,36.24380623575491,36.24380623575491
6547,c,36.24380623575491,36.24380623575491
6548,c,36.24380623575491,36.24380623575491
6549,t,36.24380623575491,36.24380623575491
6550,t,36.24380623575491,36.24380623575491
6551,c,36.24380623575491,36.24380623575491
6552,c,36.24380623575491,36.24380623575491
6553,c,36.24380623575491,36.24380623575491
6554,c,36.24380623575491,36.24380623575491
6555,t,36.24380623575491,36.24380623575491
6556,t,36.24380623575491,36.24380623575491
6557,t,36.24380623575491,36.24380623575491
6558,t,36.24380623575491,36.24380623575491
6559,c,36.24380623575491,36.24380623575491
6560,c,36.24380623575491,36.24380623575491
6561,t,36.24380623575491,36.24380623575491
6562,c,36.24380623575491,36.24380623575491
6563,t,36.24380623575491,36.24380623575491
6564,t,36.24380623575491,36.24380623575491
6565,c,36.24380623575491,36.24380623575491
6566,c,36.24380623575491,36.24380623575491
6567,c,36.24380623575491,36.24380623575491
6568,t,36.24380623575491,36.24380623575491
6569,t,36.24380623575491,36.24380623575491
6570,t,36.24380623575491,36.24380623575491
6571,t,36.24380623575491,36.24380623575491
6572,t,36.24380623575491,36.24380623575491
6573,c,36.24380623575491,36.24380623575491
6574,t,36.24380623575491,36.24380623575491
6575,t,36.24380623575491,36.24380623575491
6576,c,36.24380623575491,36.24380623575491
6577,t,36.24380623575491,36.24380623575491
6578,t,36.24380623575491,36.24380623575491
6579,t,36.24380623575491,36.24380623575491
6580,t,36.24380623575491,36.24380623575491
6581,c,36.24380623575491,36.24380623575491
6582,t,36.24380623575491,36.24380623575491
6583,t,36.24380623575491,36.24380623575491
6584,c,36.24380623575491,36.24380623575491
6585,c,36.24380623575491,36.24380623575491
6586,t,36.24380623575491,36.24380623575491
6587,c,36.24380623575491,36.24380623575491
6588,c,36.24380623575491,36.24380623575491
6589,c,36.24380623575491,36.24380623575491
6590,t,36.24380623575491,36.24380623575491
6591,c,36.24380623575491,36.24380623575491
6592,c,36.24380623575491,36.24380623575491
6593,t,36.24380623575491,36.24380623575491
6594,t,36.24380623575491,36.24380623575491
6595,t,36.24380623575491,36.24380623575491
6596,c,36.24380623575491,36.24380623575491
6597,c,36.24380623575491,36.24380623575491
6598,c,36.24380623575491,36.24380623575491
6599,t,36.24380623575491,36.24380623575491
6600,c,36.24380623575491,36.24380623575491
6601,t,36.24380623575491,36.24380623575491
6602,t,36.24380623575491,36.24380623575491
6603,t,36.24380623575491,36.24380623575491
6604,c,36.24380623575491,36.24380623575491
6605,c,36.24380623575491,36.24380623575491
6606,c,36.24380623575491,36.24380623575491
6607,c,36.24380623575491,36.24380623575491
6608,t,36.24380623575491,36.24380623575491
6609,c,36.24380623575491,36.24380623575491
6610,c,36.24380623575491,36.24380623575491
6611,c,36.24380623575491,36.24380623575491
6612,c,36.24380623575491,36.24380623575491
6613,t,36.24380623575491,36.24380623575491
6614,t,36.24380623575491,36.24380623575491
6615,c,36.24380623575491,36.24380623575491
6616,c,36.24380623575491,36.24380623575491
6617,c,36.24380623575491,36.24380623575491
6618,c,36.24380623575491,36.24380623575491
6619,t,36.24380623575491,36.24380623575491
6620,t,36.24380623575491,36.24380623575491
6621,c,36.24380623575491,36.24380623575491
6622,c,36.24380623575491,36.24380623575491
6623,c,36.24380623575491,36.24380623575491
6624,c,36.24380623575491,36.24380623575491
6625,c,36.24380623575491,36.24380623575491
6626,t,36.24380623575491,36.24380623575491
6627,t,36.24380623575491,36.24380623575491
6628,c,5.637129642634259,8.531152045897796
6629,c,36.24380623575491,36.24380623575491
6630,c,36.24380623575491,36.24380623575491
6631,c,36.24380623575491,36.24380623575491
6632,c,36.24380623575491,36.24380623575491
6633,c,36.24380623575491,36.24380623575491
6634,c,36.24380623575491,36.24380623575491
6635,t,36.24380623575491,36.24380623575491
6636,c,36.24380623575491,36.24380623575491
6637,t,36.24380623575491,36.24380623575491
6638,c,36.24380623575491,36.24380623575491
6639,c,36.24380623575491,36.24380623575491
6640,c,36.24380623575491,36.24380623575491
6641,c,36.24380623575491,36.24380623575491
6642,c,36.24380623575491,36.24380623575491
6643,c,36.24380623575491,36.24380623575491
6644,c,36.24380623575491,36.24380623575491
6645,t,36.24380623575491,36.24380623575491
6646,c,36.24380623575491,36.24380623575491
6647,t,36.24380623575491,36.24380623575491
6648,t,36.24380623575491,36.24380623575491
6649,c,36.24380623575491,36.24380623575491
6650,t,36.24380623575491,36.24380623575491
6651,t,36.24380623575491,36.24380623575491
6652,c,36.24380623575491,36.24380623575491
6653,t,36.24380623575491,36.24380623575491
6654,c,36.24380623575491,36.24380623575491
6655,t,36.24380623575491,36.24380623575491
6656,t,36.24380623575491,36.24380623575491
6657,t,36.24380623575491,36.24380623575491
6658,c,36.24380623575491,36.24380623575491
6659,c,36.24380623575491,36.24380623575491
6660,na,5.91164809773281,7.628456313174291
6661,c,36.24380623575491,36.24380623575491
6662,t,36.24380623575491,36.24380623575491
6663,c,36.24380623575491,36.24380623575491
6664,t,36.24380623575491,36.24380623575491
6665,c,36.24380623575491,36.24380623575491
6666,na,-1,0
6667,c,36.24380623575491,36.24380623575491
6668,t,36.24380623575491,36.24380623575491
6669,c,5.487931384700446,5.976997337520919
6670,t,36.24380623575491,36.24380623575491
6671,t,36.24380623575491,36.24380623575491
6672,c,36.24380623575491,36.24380623575491
6673,t,36.24380623575491,36.24380623575491
6674,c,36.24380623575491,36.24380623575491
6675,t,36.24380623575491,36.24380623575491
6676,c,36.24380623575491,36.24380623575491
6677,t,36.24380623575491,36.24380623575491
6678,t,36.24380623575491,36.24380623575491
6679,t,36.24380623575491,36.24380623575491
6680,c,36.24380623575491,36.24380623575491
6681,c,36.24380623575491,36.24380623575491
6682,t,36.24380623575491,36.24380623575491
6683,c,36.24380623575491,36.24380623575491
6684,c,36.24380623575491,36.24380623575491
6685,t,36.24380623575491,36.24380623575491
6686,t,36.24380623575491,36.24380623575491
6687,t,36.24380623575491,36.24380623575491
6688,t,36.24380623575491,36.24380623575491
6689,c,36.24380623575491,36.24380623575491
6690,t,36.24380623575491,36.24380623575491
6691,c,36.24380623575491,36.24380623575491
6692,c,36.24380623575491,36.24380623575491
6693,c,36.24380623575491,36.24380623575491
6694,t,36.24380623575491,36.24380623575491
6695,c,36.24380623575491,36.24380623575491
6696,c,36.24380623575491,36.24380623575491
6697,t,36.24380623575491,36.24380623575491
6698,t,36.24380623575491,36.24380623575491
6699,t,36.24380623575491,36.24380623575491
6700,c,36.24380623575491,36.24380623575491
6701,c,36.24380623575491,36.24380623575491
6702,c,36.24380623575491,36.24380623575491
6703,c,36.24380623575491,36.24380623575491
6704,c,36.24380623575491,36.24380623575491
6705,t,36.24380623575491,36.24380623575491
6706,c,36.24380623575491,36.24380623575491
6707,c,36.24380623575491,36.24380623575491
6708,na,3.60934860244565,36.24380623575491
6709,t,36.24380623575491,36.24380623575491
6710,c,14.097949213368207,14.363818621952786
6711,t,36.24380623575491,36.24380623575491
6712,c,36.24380623575491,36.24380623575491
6713,t,36.24380623575491,36.24380623575491
6714,t,36.24380623575491,36.24380623575491
6715,t,36.24380623575491,36.24380623575491
6716,c,36.24380623575491,36.24380623575491
6717,t,36.24380623575491,36.24380623575491
6718,t,36.24380623575491,36.24380623575491
6719,t,36.24380623575491,36.24380623575491
6720,t,36.24380623575491,36.24380623575491
6721,c,36.24380623575491,36.24380623575491
6722,c,36.24380623575491,36.24380623575491
6723,t,36.24380623575491,36.24380623575491
6724,t,36.24380623575491,36.24380623575491
6725,t,36.24380623575491,36.24380623575491
6726,c,36.24380623575491,36.24380623575491
6727,t,36.24380623575491,36.24380623575491
6728,t,36.24380623575491,36.24380623575491
6729,t,36.24380623575491,36.24380623575491
6730,t,36.24380623575491,36.24380623575491
6731,c,36.24380623575491,36.24380623575491
6732,c,36.24380623575491,36.24380623575491
6733,t,36.24380623575491,36.24380623575491
6734,na,-1,0
6735,t,36.24380623575491,36.24380623575491
6736,c,36.24380623575491,36.24380623575491
6737,t,36.24380623575491,36.24380623575491
6738,c,36.24380623575491,36.24380623575491
6739,c,36.24380623575491,36.24380623575491
6740,c,36.24380623575491,36.24380623575491
6741,t,36.24380623575491,36.24380623575491
6742,c,36.24380623575491,36.24380623575491
6743,c,36.24380623575491,36.24380623575491
6744,t,36.24380623575491,36.24380623575491
6745,t,36.24380623575491,36.24380623575491
6746,t,36.24380623575491,36.24380623575491
6747,t,36.24380623575491,36.24380623575491
6748,c,36.24380623575491,36.24380623575491
6749,t,36.24380623575491,36.24380623575491
6750,c,36.24380623575491,36.24380623575491
6751,c,36.24380623575491,36.24380623575491
6752,c,36.24380623575491,36.24380623575491
6753,t,36.24380623575491,36.24380623575491
6754,c,36.24380623575491,36.24380623575491
6755,t,36.24380623575491,36.24380623575491
6756,t,36.24380623575491,36.24380623575491
6757,c,36.24380623575491,36.24380623575491
6758,c,36.24380623575491,36.24380623575491
6759,t,36.24380623575491,36.24380623575491
6760,t,36.24380623575491,36.24380623575491
6761,t,36.24380623575491,36.24380623575491
6762,t,36.24380623575491,36.24380623575491
6763,t,36.24380623575491,36.24380623575491
6764,t,36.24380623575491,36.24380623575491
6765,t,36.24380623575491,36.24380623575491
6766,c,36.24380623575491,36.24380623575491
6767,c,36.24380623575491,36.24380623575491
6768,t,36.24380623575491,36.24380623575491
6769,t,36.24380623575491,36.24380623575491
6770,c,36.24380623575491,36.24380623575491
6771,t,36.24380623575491,36.24380623575491
6772,c,36.24380623575491,36.24380623575491
6773,t,36.24380623575491,36.24380623575491
6774,c,36.24380623575491,36.24380623575491
6775,t,36.24380623575491,36.24380623575491
6776,c,36.24380623575491,36.24380623575491
6777,t,36.24380623575491,36.24380623575491
6778,t,36.24380623575491,36.24380623575491
6779,t,36.24380623575491,36.24380623575491
6780,c,36.24380623575491,36.24380623575491
6781,c,36.24380623575491,36.24380623575491
6782,t,36.24380623575491,36.24380623575491
6783,c,36.24380623575491,36.24380623575491
6784,c,36.24380623575491,36.24380623575491
6785,t,36.24380623575491,36.24380623575491
6786,c,36.24380623575491,36.24380623575491
6787,t,36.24380623575491,36.24380623575491
6788,t,36.24380623575491,36.24380623575491
6789,t,36.24380623575491,36.24380623575491
6790,c,36.24380623575491,36.24380623575491
6791,t,36.24380623575491,36.24380623575491
6792,c,36.24380623575491,36.24380623575491
6793,t,36.24380623575491,36.24380623575491
6794,c,36.24380623575491,36.24380623575491
6795,t,36.24380623575491,36.24380623575491
6796,t,36.24380623575491,36.24380623575491
6797,c,36.24380623575491,36.24380623575491
6798,c,36.24380623575491,36.24380623575491
6799,t,36.24380623575491,36.24380623575491
6800,t,36.24380623575491,36.24380623575491
6801,t,36.24380623575491,36.24380623575491
6802,t,36.24380623575491,36.24380623575491
6803,c,36.24380623575491,36.24380623575491
6804,t,36.24380623575491,36.24380623575491
6805,t,36.24380623575491,36.24380623575491
6806,c,36.24380623575491,36.24380623575491
6807,t,36.24380623575491,36.24380623575491
6808,t,36.24380623575491,36.24380623575491
6809,t,36.24380623575491,36.24380623575491
6810,t,36.24380623575491,36.24380623575491
6811,c,36.24380623575491,36.24380623575491
6812,t,36.24380623575491,36.24380623575491
6813,c,36.24380623575491,36.24380623575491
6814,t,36.24380623575491,36.24380623575491
6815,t,36.24380623575491,36.24380623575491
6816,c,36.24380623575491,36.24380623575491
6817,t,36.24380623575491,36.24380623575491
6818,t,36.24380623575491,36.24380623575491
6819,c,36.24380623575491,36.24380623575491
6820,t,36.24380623575491,36.24380623575491
6821,c,36.24380623575491,36.24380623575491
6822,c,36.24380623575491,36.24380623575491
6823,t,36.24380623575491,36.24380623575491
6824,t,36.24380623575491,36.24380623575491
6825,c,36.24380623575491,36.24380623575491
6826,c,36.24380623575491,36.24380623575491
6827,t,36.24380623575491,36.24380623575491
6828,c,36.24380623575491,36.24380623575491
6829,c,36.24380623575491,36.24380623575491
6830,c,36.24380623575491,36.24380623575491
6831,t,36.24380623575491,36.24380623575491
6832,t,36.24380623575491,36.24380623575491
6833,c,36.24380623575491,36.24380623575491
6834,c,36.24380623575491,36.24380623575491
6835,t,36.24380623575491,36.24380623575491
6836,c,36.24380623575491,36.24380623575491
6837,t,36.24380623575491,36.24380623575491
6838,t,36.24380623575491,36.24380623575491
6839,t,36.24380623575491,36.24380623575491
6840,c,36.24380623575491,36.24380623575491
6841,t,36.24380623575491,36.24380623575491
6842,t,36.24380623575491,36.24380623575491
6843,c,10.716304932013964,15.859315217450318
6844,t,36.24380623575491,36.24380623575491
6845,c,36.24380623575491,36.24380623575491
6846,c,36.24380623575491,36.24380623575491
6847,c,36.24380623575491,36.24380623575491
6848,c,36.24380623575491,36.24380623575491
6849,c,36.24380623575491,36.24380623575491
6850,c,36.24380623575491,36.24380623575491
6851,c,36.24380623575491,36.24380623575491
6852,t,36.24380623575491,36.24380623575491
6853,c,36.24380623575491,36.24380623575491
6854,t,36.24380623575491,36.24380623575491
6855,t,36.24380623575491,36.24380623575491
6856,t,36.24380623575491,36.24380623575491
6857,t,36.24380623575491,36.24380623575491
6858,c,36.24380623575491,36.24380623575491
6859,t,36.24380623575491,36.24380623575491
6860,t,36.24380623575491,36.24380623575491
6861,t,36.24380623575491,36.24380623575491
6862,c,36.24380623575491,36.24380623575491
6863,c,36.24380623575491,36.24380623575491
6864,t,36.24380623575491,36.24380623575491
6865,t,36.24380623575491,36.24380623575491
6866,c,36.24380623575491,36.24380623575491
6867,t,36.24380623575491,36.24380623575491
6868,c,36.24380623575491,36.24380623575491
6869,t,36.24380623575491,36.24380623575491
6870,t,36.24380623575491,36.24380623575491
6871,t,36.24380623575491,36.24380623575491
6872,c,36.24380623575491,36.24380623575491
6873,t,36.24380623575491,36.24380623575491
6874,c,36.24380623575491,36.24380623575491
6875,c,36.24380623575491,36.24380623575491
6876,c,36.24380623575491,36.24380623575491
6877,c,36.24380623575491,36.24380623575491
6878,c,36.24380623575491,36.24380623575491
6879,c,36.24380623575491,36.24380623575491
6880,t,36.24380623575491,36.24380623575491
6881,c,36.24380623575491,36.24380623575491
6882,t,36.24380623575491,36.24380623575491
6883,c,36.24380623575491,36.24380623575491
6884,c,36.24380623575491,36.24380623575491
6885,c,36.24380623575491,36.24380623575491
6886,c,36.24380623575491,36.24380623575491
6887,t,36.24380623575491,36.24380623575491
6888,c,36.24380623575491,36.24380623575491
6889,t,36.24380623575491,36.24380623575491
