node, assignment, time2inf, time2death
6890,t,36.24380623575491,36.24380623575491
6891,t,36.24380623575491,36.24380623575491
6892,c,36.24380623575491,36.24380623575491
6893,c,36.24380623575491,36.24380623575491
6894,t,36.24380623575491,36.24380623575491
6895,t,36.24380623575491,36.24380623575491
6896,t,36.24380623575491,36.24380623575491
6897,t,36.24380623575491,36.24380623575491
6898,t,36.24380623575491,36.24380623575491
6899,c,36.24380623575491,36.24380623575491
6900,c,36.24380623575491,36.24380623575491
6901,c,36.24380623575491,36.24380623575491
6902,c,36.24380623575491,36.24380623575491
6903,t,36.24380623575491,36.24380623575491
6904,c,36.24380623575491,36.24380623575491
6905,t,36.24380623575491,36.24380623575491
6906,c,36.24380623575491,36.24380623575491
6907,t,36.24380623575491,36.24380623575491
6908,c,36.24380623575491,36.24380623575491
6909,t,36.24380623575491,36.24380623575491
6910,c,36.24380623575491,36.24380623575491
6911,c,36.24380623575491,36.24380623575491
6912,c,36.24380623575491,36.24380623575491
6913,t,36.24380623575491,36.24380623575491
6914,t,36.24380623575491,36.24380623575491
6915,c,36.24380623575491,36.24380623575491
6916,c,36.24380623575491,36.24380623575491
6917,t,36.24380623575491,36.24380623575491
6918,c,36.24380623575491,36.24380623575491
6919,t,36.24380623575491,36.24380623575491
6920,c,36.24380623575491,36.24380623575491
6921,c,36.24380623575491,36.24380623575491
6922,c,36.24380623575491,36.24380623575491
6923,c,36.24380623575491,36.24380623575491
6924,c,36.24380623575491,36.24380623575491
6925,c,36.24380623575491,36.24380623575491
6926,c,36.24380623575491,36.24380623575491
6927,c,36.24380623575491,36.24380623575491
6928,c,36.24380623575491,36.24380623575491
6929,t,36.24380623575491,36.24380623575491
6930,t,36.24380623575491,36.24380623575491
6931,c,36.24380623575491,36.24380623575491
6932,c,36.24380623575491,36.24380623575491
6933,c,36.24380623575491,36.24380623575491
6934,c,36.24380623575491,36.24380623575491
6935,t,36.24380623575491,36.24380623575491
6936,c,36.24380623575491,36.24380623575491
6937,c,36.24380623575491,36.24380623575491
6938,c,36.24380623575491,36.24380623575491
6939,t,36.24380623575491,36.24380623575491
6940,t,36.24380623575491,36.24380623575491
6941,t,36.24380623575491,36.24380623575491
6942,t,36.24380623575491,36.24380623575491
6943,t,36.24380623575491,36.24380623575491
6944,c,36.24380623575491,36.24380623575491
6945,t,36.24380623575491,36.24380623575491
6946,c,36.24380623575491,36.24380623575491
6947,c,36.24380623575491,36.24380623575491
6948,c,36.24380623575491,36.24380623575491
6949,t,36.24380623575491,36.24380623575491
6950,c,36.24380623575491,36.24380623575491
6951,c,36.24380623575491,36.24380623575491
6952,t,36.24380623575491,36.24380623575491
6953,c,36.24380623575491,36.24380623575491
6954,t,36.24380623575491,36.24380623575491
6955,c,36.24380623575491,36.24380623575491
6956,c,36.24380623575491,36.24380623575491
6957,c,36.24380623575491,36.24380623575491
6958,c,36.24380623575491,36.24380623575491
6959,c,36.24380623575491,36.24380623575491
6960,t,36.24380623575491,36.24380623575491
6961,c,36.24380623575491,36.24380623575491
6962,t,36.24380623575491,36.24380623575491
6963,t,36.24380623575491,36.24380623575491
6964,c,36.24380623575491,36.24380623575491
6965,c,36.24380623575491,36.24380623575491
6966,c,36.24380623575491,36.24380623575491
6967,t,36.24380623575491,36.24380623575491
6968,c,36.24380623575491,36.24380623575491
6969,c,36.24380623575491,36.24380623575491
6970,c,36.24380623575491,36.24380623575491
6971,t,36.24380623575491,36.24380623575491
6972,c,36.24380623575491,36.24380623575491
6973,t,36.24380623575491,36.24380623575491
6974,c,36.24380623575491,36.24380623575491
6975,c,36.24380623575491,36.24380623575491
6976,c,36.24380623575491,36.24380623575491
6977,t,36.24380623575491,36.24380623575491
6978,t,36.24380623575491,36.24380623575491
6979,t,36.24380623575491,36.24380623575491
6980,c,36.24380623575491,36.24380623575491
6981,c,36.24380623575491,36.24380623575491
6982,c,36.24380623575491,36.24380623575491
6983,na,2.4913946577185433,3.4645957290468026
6984,t,36.24380623575491,36.24380623575491
6985,c,36.24380623575491,36.24380623575491
6986,c,36.24380623575491,36.24380623575491
6987,t,36.24380623575491,36.24380623575491
6988,c,36.24380623575491,36.24380623575491
6989,t,36.24380623575491,36.24380623575491
6990,t,36.24380623575491,36.24380623575491
6991,c,36.24380623575491,36.24380623575491
6992,c,36.24380623575491,36.24380623575491
6993,c,36.24380623575491,36.24380623575491
6994,c,36.24380623575491,36.24380623575491
6995,t,36.24380623575491,36.24380623575491
6996,c,36.24380623575491,36.24380623575491
6997,c,36.24380623575491,36.24380623575491
6998,c,36.24380623575491,36.24380623575491
6999,c,36.24380623575491,36.24380623575491
7000,c,36.24380623575491,36.24380623575491
7001,t,36.24380623575491,36.24380623575491
7002,c,36.24380623575491,36.24380623575491
7003,c,36.24380623575491,36.24380623575491
7004,t,36.24380623575491,36.24380623575491
7005,c,36.24380623575491,36.24380623575491
7006,c,36.24380623575491,36.24380623575491
7007,t,36.24380623575491,36.24380623575491
7008,c,36.24380623575491,36.24380623575491
7009,c,36.24380623575491,36.24380623575491
7010,c,36.24380623575491,36.24380623575491
7011,c,36.24380623575491,36.24380623575491
7012,t,36.24380623575491,36.24380623575491
7013,c,36.24380623575491,36.24380623575491
7014,c,36.24380623575491,36.24380623575491
7015,c,36.24380623575491,36.24380623575491
7016,c,36.24380623575491,36.24380623575491
7017,t,36.24380623575491,36.24380623575491
7018,c,36.24380623575491,36.24380623575491
7019,t,36.24380623575491,36.24380623575491
7020,c,36.24380623575491,36.24380623575491
7021,c,36.24380623575491,36.24380623575491
7022,t,36.24380623575491,36.24380623575491
7023,c,36.24380623575491,36.24380623575491
7024,t,36.24380623575491,36.24380623575491
7025,t,36.24380623575491,36.24380623575491
7026,c,36.24380623575491,36.24380623575491
7027,t,36.24380623575491,36.24380623575491
7028,c,36.24380623575491,36.24380623575491
7029,t,36.24380623575491,36.24380623575491
7030,t,36.24380623575491,36.24380623575491
7031,c,36.24380623575491,36.24380623575491
7032,t,36.24380623575491,36.24380623575491
7033,c,36.24380623575491,36.24380623575491
7034,c,36.24380623575491,36.24380623575491
7035,t,36.24380623575491,36.24380623575491
7036,c,36.24380623575491,36.24380623575491
7037,t,36.24380623575491,36.24380623575491
7038,t,36.24380623575491,36.24380623575491
7039,c,36.24380623575491,36.24380623575491
7040,t,36.24380623575491,36.24380623575491
7041,c,36.24380623575491,36.24380623575491
7042,t,36.24380623575491,36.24380623575491
7043,c,36.24380623575491,36.24380623575491
7044,t,36.24380623575491,36.24380623575491
7045,c,36.24380623575491,36.24380623575491
7046,t,36.24380623575491,36.24380623575491
7047,t,36.24380623575491,36.24380623575491
7048,c,36.24380623575491,36.24380623575491
7049,c,36.24380623575491,36.24380623575491
7050,t,36.24380623575491,36.24380623575491
7051,t,36.24380623575491,36.24380623575491
7052,t,36.24380623575491,36.24380623575491
7053,c,36.24380623575491,36.24380623575491
7054,c,36.24380623575491,36.24380623575491
7055,t,36.24380623575491,36.24380623575491
7056,t,36.24380623575491,36.24380623575491
7057,t,36.24380623575491,36.24380623575491
7058,t,36.24380623575491,36.24380623575491
7059,c,36.24380623575491,36.24380623575491
7060,c,36.24380623575491,36.24380623575491
7061,c,36.24380623575491,36.24380623575491
7062,c,36.24380623575491,36.24380623575491
7063,t,36.24380623575491,36.24380623575491
7064,t,36.24380623575491,36.24380623575491
7065,c,36.24380623575491,36.24380623575491
7066,c,36.24380623575491,36.24380623575491
7067,t,36.24380623575491,36.24380623575491
7068,t,36.24380623575491,36.24380623575491
7069,t,36.24380623575491,36.24380623575491
7070,t,36.24380623575491,36.24380623575491
7071,t,36.24380623575491,36.24380623575491
7072,c,36.24380623575491,36.24380623575491
7073,t,36.24380623575491,36.24380623575491
7074,c,36.24380623575491,36.24380623575491
7075,t,36.24380623575491,36.24380623575491
7076,t,36.24380623575491,36.24380623575491
7077,c,36.24380623575491,36.24380623575491
7078,c,36.24380623575491,36.24380623575491
7079,t,36.24380623575491,36.24380623575491
7080,c,36.24380623575491,36.24380623575491
7081,t,36.24380623575491,36.24380623575491
7082,c,36.24380623575491,36.24380623575491
7083,c,36.24380623575491,36.24380623575491
7084,t,36.24380623575491,36.24380623575491
7085,c,36.24380623575491,36.24380623575491
7086,t,36.24380623575491,36.24380623575491
7087,c,36.24380623575491,36.24380623575491
7088,t,36.24380623575491,36.24380623575491
7089,c,36.24380623575491,36.24380623575491
7090,c,36.24380623575491,36.24380623575491
7091,t,36.24380623575491,36.24380623575491
7092,c,36.24380623575491,36.24380623575491
7093,t,36.24380623575491,36.24380623575491
7094,t,36.24380623575491,36.24380623575491
7095,t,36.24380623575491,36.24380623575491
7096,c,36.24380623575491,36.24380623575491
7097,t,36.24380623575491,36.24380623575491
7098,c,36.24380623575491,36.24380623575491
7099,c,36.24380623575491,36.24380623575491
7100,t,36.24380623575491,36.24380623575491
7101,c,36.24380623575491,36.24380623575491
7102,t,36.24380623575491,36.24380623575491
7103,c,36.24380623575491,36.24380623575491
7104,c,36.24380623575491,36.24380623575491
7105,t,36.24380623575491,36.24380623575491
7106,t,36.24380623575491,36.24380623575491
7107,c,36.24380623575491,36.24380623575491
7108,c,36.24380623575491,36.24380623575491
7109,c,36.24380623575491,36.24380623575491
7110,t,36.24380623575491,36.24380623575491
7111,c,36.24380623575491,36.24380623575491
7112,t,36.24380623575491,36.24380623575491
7113,c,36.24380623575491,36.24380623575491
7114,t,36.24380623575491,36.24380623575491
7115,c,36.24380623575491,36.24380623575491
7116,t,36.24380623575491,36.24380623575491
7117,c,36.24380623575491,36.24380623575491
7118,c,16.51315088313163,18.201552415809594
7119,t,36.24380623575491,36.24380623575491
7120,c,36.24380623575491,36.24380623575491
7121,c,8.630255722328789,36.24380623575491
7122,c,36.24380623575491,36.24380623575491
7123,c,36.24380623575491,36.24380623575491
7124,c,36.24380623575491,36.24380623575491
7125,c,36.24380623575491,36.24380623575491
7126,c,36.24380623575491,36.24380623575491
7127,c,36.24380623575491,36.24380623575491
7128,c,36.24380623575491,36.24380623575491
7129,t,36.24380623575491,36.24380623575491
7130,c,36.24380623575491,36.24380623575491
7131,c,36.24380623575491,36.24380623575491
7132,t,36.24380623575491,36.24380623575491
7133,c,36.24380623575491,36.24380623575491
7134,c,36.24380623575491,36.24380623575491
7135,t,36.24380623575491,36.24380623575491
7136,t,36.24380623575491,36.24380623575491
7137,t,36.24380623575491,36.24380623575491
7138,t,36.24380623575491,36.24380623575491
7139,t,36.24380623575491,36.24380623575491
7140,c,36.24380623575491,36.24380623575491
7141,c,36.24380623575491,36.24380623575491
7142,c,36.24380623575491,36.24380623575491
7143,c,36.24380623575491,36.24380623575491
7144,c,36.24380623575491,36.24380623575491
7145,t,36.24380623575491,36.24380623575491
7146,c,36.24380623575491,36.24380623575491
7147,t,36.24380623575491,36.24380623575491
7148,c,36.24380623575491,36.24380623575491
7149,t,36.24380623575491,36.24380623575491
7150,c,36.24380623575491,36.24380623575491
7151,t,36.24380623575491,36.24380623575491
7152,t,36.24380623575491,36.24380623575491
7153,c,36.24380623575491,36.24380623575491
7154,c,36.24380623575491,36.24380623575491
7155,t,36.24380623575491,36.24380623575491
7156,c,36.24380623575491,36.24380623575491
7157,c,36.24380623575491,36.24380623575491
7158,c,36.24380623575491,36.24380623575491
7159,c,36.24380623575491,36.24380623575491
7160,na,3.843042121080637,5.791714845412982
7161,c,36.24380623575491,36.24380623575491
7162,t,36.24380623575491,36.24380623575491
7163,c,36.24380623575491,36.24380623575491
7164,c,36.24380623575491,36.24380623575491
7165,c,36.24380623575491,36.24380623575491
7166,c,36.24380623575491,36.24380623575491
7167,c,36.24380623575491,36.24380623575491
7168,t,36.24380623575491,36.24380623575491
7169,t,36.24380623575491,36.24380623575491
7170,c,36.24380623575491,36.24380623575491
7171,c,36.24380623575491,36.24380623575491
7172,c,36.24380623575491,36.24380623575491
7173,t,36.24380623575491,36.24380623575491
7174,c,36.24380623575491,36.24380623575491
7175,t,36.24380623575491,36.24380623575491
7176,c,36.24380623575491,36.24380623575491
7177,t,36.24380623575491,36.24380623575491
7178,t,36.24380623575491,36.24380623575491
7179,c,36.24380623575491,36.24380623575491
7180,c,36.24380623575491,36.24380623575491
7181,c,36.24380623575491,36.24380623575491
7182,t,36.24380623575491,36.24380623575491
7183,c,36.24380623575491,36.24380623575491
7184,t,36.24380623575491,36.24380623575491
7185,t,36.24380623575491,36.24380623575491
7186,c,36.24380623575491,36.24380623575491
7187,t,36.24380623575491,36.24380623575491
7188,t,36.24380623575491,36.24380623575491
7189,t,36.24380623575491,36.24380623575491
7190,na,0,0.3195740456397605
7191,t,36.24380623575491,36.24380623575491
7192,c,36.24380623575491,36.24380623575491
7193,c,36.24380623575491,36.24380623575491
7194,c,36.24380623575491,36.24380623575491
7195,c,36.24380623575491,36.24380623575491
7196,t,36.24380623575491,36.24380623575491
7197,t,36.24380623575491,36.24380623575491
7198,c,36.24380623575491,36.24380623575491
7199,t,36.24380623575491,36.24380623575491
7200,t,36.24380623575491,36.24380623575491
7201,c,36.24380623575491,36.24380623575491
7202,c,36.24380623575491,36.24380623575491
7203,c,36.24380623575491,36.24380623575491
7204,t,36.24380623575491,36.24380623575491
7205,t,36.24380623575491,36.24380623575491
7206,c,36.24380623575491,36.24380623575491
7207,t,36.24380623575491,36.24380623575491
7208,t,36.24380623575491,36.24380623575491
7209,t,36.24380623575491,36.24380623575491
7210,t,36.24380623575491,36.24380623575491
7211,t,36.24380623575491,36.24380623575491
7212,c,36.24380623575491,36.24380623575491
7213,t,36.24380623575491,36.24380623575491
7214,c,36.24380623575491,36.24380623575491
7215,c,36.24380623575491,36.24380623575491
7216,t,36.24380623575491,36.24380623575491
7217,t,36.24380623575491,36.24380623575491
7218,t,36.24380623575491,36.24380623575491
7219,c,36.24380623575491,36.24380623575491
7220,t,36.24380623575491,36.24380623575491
7221,t,36.24380623575491,36.24380623575491
7222,t,36.24380623575491,36.24380623575491
7223,c,36.24380623575491,36.24380623575491
7224,t,36.24380623575491,36.24380623575491
7225,c,36.24380623575491,36.24380623575491
7226,t,36.24380623575491,36.24380623575491
7227,t,36.24380623575491,36.24380623575491
7228,t,36.24380623575491,36.24380623575491
7229,c,36.24380623575491,36.24380623575491
7230,t,36.24380623575491,36.24380623575491
7231,c,36.24380623575491,36.24380623575491
7232,t,36.24380623575491,36.24380623575491
7233,t,36.24380623575491,36.24380623575491
7234,c,36.24380623575491,36.24380623575491
7235,c,36.24380623575491,36.24380623575491
7236,c,36.24380623575491,36.24380623575491
7237,t,36.24380623575491,36.24380623575491
7238,c,36.24380623575491,36.24380623575491
7239,t,36.24380623575491,36.24380623575491
7240,t,36.24380623575491,36.24380623575491
7241,t,36.24380623575491,36.24380623575491
7242,c,36.24380623575491,36.24380623575491
7243,t,36.24380623575491,36.24380623575491
7244,c,36.24380623575491,36.24380623575491
7245,c,36.24380623575491,36.24380623575491
7246,t,36.24380623575491,36.24380623575491
7247,t,36.24380623575491,36.24380623575491
7248,t,36.24380623575491,36.24380623575491
7249,c,36.24380623575491,36.24380623575491
7250,t,36.24380623575491,36.24380623575491
7251,t,36.24380623575491,36.24380623575491
7252,c,36.24380623575491,36.24380623575491
7253,c,36.24380623575491,36.24380623575491
7254,t,36.24380623575491,36.24380623575491
7255,c,36.24380623575491,36.24380623575491
7256,t,36.24380623575491,36.24380623575491
7257,t,36.24380623575491,36.24380623575491
7258,t,36.24380623575491,36.24380623575491
7259,c,36.24380623575491,36.24380623575491
7260,t,36.24380623575491,36.24380623575491
7261,t,36.24380623575491,36.24380623575491
7262,c,36.24380623575491,36.24380623575491
7263,c,36.24380623575491,36.24380623575491
7264,c,36.24380623575491,36.24380623575491
7265,c,36.24380623575491,36.24380623575491
7266,c,36.24380623575491,36.24380623575491
7267,c,36.24380623575491,36.24380623575491
7268,t,36.24380623575491,36.24380623575491
7269,c,36.24380623575491,36.24380623575491
7270,t,36.24380623575491,36.24380623575491
7271,t,36.24380623575491,36.24380623575491
7272,c,36.24380623575491,36.24380623575491
7273,t,36.24380623575491,36.24380623575491
7274,t,36.24380623575491,36.24380623575491
7275,na,9.444228135001715,10.518376354616757
7276,t,36.24380623575491,36.24380623575491
7277,c,36.24380623575491,36.24380623575491
7278,c,36.24380623575491,36.24380623575491
7279,t,36.24380623575491,36.24380623575491
7280,c,36.24380623575491,36.24380623575491
7281,c,36.24380623575491,36.24380623575491
7282,t,36.24380623575491,36.24380623575491
7283,t,36.24380623575491,36.24380623575491
7284,t,36.24380623575491,36.24380623575491
7285,c,36.24380623575491,36.24380623575491
7286,t,36.24380623575491,36.24380623575491
7287,c,36.24380623575491,36.24380623575491
7288,t,36.24380623575491,36.24380623575491
7289,c,36.24380623575491,36.24380623575491
7290,c,36.24380623575491,36.24380623575491
7291,t,36.24380623575491,36.24380623575491
7292,t,36.24380623575491,36.24380623575491
7293,t,36.24380623575491,36.24380623575491
7294,c,36.24380623575491,36.24380623575491
7295,t,36.24380623575491,36.24380623575491
7296,t,36.24380623575491,36.24380623575491
7297,c,36.24380623575491,36.24380623575491
7298,t,36.24380623575491,36.24380623575491
7299,c,36.24380623575491,36.24380623575491
7300,t,36.24380623575491,36.24380623575491
7301,t,36.24380623575491,36.24380623575491
7302,t,36.24380623575491,36.24380623575491
7303,t,36.24380623575491,36.24380623575491
7304,t,36.24380623575491,36.24380623575491
7305,t,36.24380623575491,36.24380623575491
7306,t,36.24380623575491,36.24380623575491
7307,c,36.24380623575491,36.24380623575491
7308,t,36.24380623575491,36.24380623575491
7309,t,36.24380623575491,36.24380623575491
7310,t,36.24380623575491,36.24380623575491
7311,t,36.24380623575491,36.24380623575491
7312,t,36.24380623575491,36.24380623575491
7313,t,36.24380623575491,36.24380623575491
7314,t,36.24380623575491,36.24380623575491
7315,c,36.24380623575491,36.24380623575491
7316,t,36.24380623575491,36.24380623575491
7317,c,36.24380623575491,36.24380623575491
7318,c,36.24380623575491,36.24380623575491
7319,t,36.24380623575491,36.24380623575491
7320,t,36.24380623575491,36.24380623575491
7321,c,36.24380623575491,36.24380623575491
7322,t,36.24380623575491,36.24380623575491
7323,t,36.24380623575491,36.24380623575491
7324,t,36.24380623575491,36.24380623575491
7325,c,36.24380623575491,36.24380623575491
7326,c,36.24380623575491,36.24380623575491
7327,c,36.24380623575491,36.24380623575491
7328,t,36.24380623575491,36.24380623575491
7329,c,36.24380623575491,36.24380623575491
7330,t,36.24380623575491,36.24380623575491
7331,c,36.24380623575491,36.24380623575491
7332,t,36.24380623575491,36.24380623575491
7333,t,36.24380623575491,36.24380623575491
7334,t,36.24380623575491,36.24380623575491
7335,t,36.24380623575491,36.24380623575491
7336,t,36.24380623575491,36.24380623575491
7337,t,36.24380623575491,36.24380623575491
7338,t,36.24380623575491,36.24380623575491
7339,t,36.24380623575491,36.24380623575491
7340,t,36.24380623575491,36.24380623575491
7341,t,36.24380623575491,36.24380623575491
7342,c,36.24380623575491,36.24380623575491
7343,t,36.24380623575491,36.24380623575491
7344,c,36.24380623575491,36.24380623575491
7345,t,36.24380623575491,36.24380623575491
7346,c,36.24380623575491,36.24380623575491
7347,c,36.24380623575491,36.24380623575491
7348,t,36.24380623575491,36.24380623575491
7349,c,36.24380623575491,36.24380623575491
7350,c,36.24380623575491,36.24380623575491
7351,c,36.24380623575491,36.24380623575491
7352,t,36.24380623575491,36.24380623575491
7353,t,36.24380623575491,36.24380623575491
7354,c,36.24380623575491,36.24380623575491
7355,c,36.24380623575491,36.24380623575491
7356,c,36.24380623575491,36.24380623575491
7357,t,36.24380623575491,36.24380623575491
7358,c,36.24380623575491,36.24380623575491
7359,t,36.24380623575491,36.24380623575491
7360,t,36.24380623575491,36.24380623575491
7361,t,36.24380623575491,36.24380623575491
7362,t,36.24380623575491,36.24380623575491
7363,t,36.24380623575491,36.24380623575491
7364,c,36.24380623575491,36.24380623575491
7365,c,36.24380623575491,36.24380623575491
7366,t,36.24380623575491,36.24380623575491
7367,t,36.24380623575491,36.24380623575491
7368,c,36.24380623575491,36.24380623575491
7369,t,36.24380623575491,36.24380623575491
7370,c,36.24380623575491,36.24380623575491
7371,t,36.24380623575491,36.24380623575491
7372,c,36.24380623575491,36.24380623575491
7373,c,36.24380623575491,36.24380623575491
7374,t,36.24380623575491,36.24380623575491
7375,c,36.24380623575491,36.24380623575491
7376,t,36.24380623575491,36.24380623575491
7377,t,36.24380623575491,36.24380623575491
7378,c,36.24380623575491,36.24380623575491
7379,na,0,2.719396712407598
7380,c,36.24380623575491,36.24380623575491
7381,t,36.24380623575491,36.24380623575491
7382,c,36.24380623575491,36.24380623575491
7383,t,36.24380623575491,36.24380623575491
7384,t,36.24380623575491,36.24380623575491
7385,c,36.24380623575491,36.24380623575491
7386,t,36.24380623575491,36.24380623575491
7387,c,36.24380623575491,36.24380623575491
7388,c,36.24380623575491,36.24380623575491
7389,t,36.24380623575491,36.24380623575491
7390,t,36.24380623575491,36.24380623575491
7391,t,36.24380623575491,36.24380623575491
7392,t,36.24380623575491,36.24380623575491
7393,na,9.836543206408429,15.732265492661062
7394,c,36.24380623575491,36.24380623575491
7395,c,36.24380623575491,36.24380623575491
7396,c,36.24380623575491,36.24380623575491
7397,t,36.24380623575491,36.24380623575491
7398,t,36.24380623575491,36.24380623575491
7399,c,36.24380623575491,36.24380623575491
7400,t,36.24380623575491,36.24380623575491
7401,c,36.24380623575491,36.24380623575491
7402,t,36.24380623575491,36.24380623575491
7403,c,36.24380623575491,36.24380623575491
7404,t,36.24380623575491,36.24380623575491
7405,t,36.24380623575491,36.24380623575491
7406,c,36.24380623575491,36.24380623575491
7407,t,36.24380623575491,36.24380623575491
7408,t,36.24380623575491,36.24380623575491
7409,c,36.24380623575491,36.24380623575491
7410,c,36.24380623575491,36.24380623575491
7411,t,36.24380623575491,36.24380623575491
7412,c,36.24380623575491,36.24380623575491
7413,c,36.24380623575491,36.24380623575491
7414,c,36.24380623575491,36.24380623575491
7415,c,36.24380623575491,36.24380623575491
7416,t,36.24380623575491,36.24380623575491
7417,c,36.24380623575491,36.24380623575491
7418,c,36.24380623575491,36.24380623575491
7419,c,36.24380623575491,36.24380623575491
7420,t,36.24380623575491,36.24380623575491
7421,c,36.24380623575491,36.24380623575491
7422,t,36.24380623575491,36.24380623575491
7423,t,36.24380623575491,36.24380623575491
7424,c,36.24380623575491,36.24380623575491
7425,c,36.24380623575491,36.24380623575491
7426,c,36.24380623575491,36.24380623575491
7427,t,36.24380623575491,36.24380623575491
7428,t,36.24380623575491,36.24380623575491
7429,c,36.24380623575491,36.24380623575491
7430,t,36.24380623575491,36.24380623575491
7431,t,36.24380623575491,36.24380623575491
7432,c,36.24380623575491,36.24380623575491
7433,c,36.24380623575491,36.24380623575491
7434,c,36.24380623575491,36.24380623575491
7435,t,36.24380623575491,36.24380623575491
7436,t,36.24380623575491,36.24380623575491
7437,c,36.24380623575491,36.24380623575491
7438,c,36.24380623575491,36.24380623575491
7439,t,36.24380623575491,36.24380623575491
7440,c,36.24380623575491,36.24380623575491
7441,c,36.24380623575491,36.24380623575491
7442,c,36.24380623575491,36.24380623575491
7443,t,36.24380623575491,36.24380623575491
7444,na,-1,0
7445,c,36.24380623575491,36.24380623575491
7446,t,36.24380623575491,36.24380623575491
7447,t,36.24380623575491,36.24380623575491
7448,c,36.24380623575491,36.24380623575491
7449,t,36.24380623575491,36.24380623575491
7450,c,36.24380623575491,36.24380623575491
7451,t,36.24380623575491,36.24380623575491
7452,c,36.24380623575491,36.24380623575491
7453,t,36.24380623575491,36.24380623575491
7454,t,36.24380623575491,36.24380623575491
7455,t,36.24380623575491,36.24380623575491
7456,t,36.24380623575491,36.24380623575491
7457,c,36.24380623575491,36.24380623575491
7458,t,36.24380623575491,36.24380623575491
7459,t,36.24380623575491,36.24380623575491
7460,c,36.24380623575491,36.24380623575491
7461,t,36.24380623575491,36.24380623575491
7462,c,36.24380623575491,36.24380623575491
7463,c,36.24380623575491,36.24380623575491
7464,t,36.24380623575491,36.24380623575491
7465,t,36.24380623575491,36.24380623575491
7466,t,36.24380623575491,36.24380623575491
7467,c,36.24380623575491,36.24380623575491
7468,t,36.24380623575491,36.24380623575491
7469,c,36.24380623575491,36.24380623575491
7470,c,36.24380623575491,36.24380623575491
7471,c,36.24380623575491,36.24380623575491
7472,t,36.24380623575491,36.24380623575491
7473,t,36.24380623575491,36.24380623575491
7474,t,36.24380623575491,36.24380623575491
7475,c,36.24380623575491,36.24380623575491
7476,t,36.24380623575491,36.24380623575491
7477,c,36.24380623575491,36.24380623575491
7478,t,36.24380623575491,36.24380623575491
7479,t,36.24380623575491,36.24380623575491
7480,t,36.24380623575491,36.24380623575491
7481,c,36.24380623575491,36.24380623575491
7482,c,36.24380623575491,36.24380623575491
7483,t,36.24380623575491,36.24380623575491
7484,c,36.24380623575491,36.24380623575491
7485,c,36.24380623575491,36.24380623575491
7486,t,36.24380623575491,36.24380623575491
7487,c,36.24380623575491,36.24380623575491
7488,t,36.24380623575491,36.24380623575491
7489,t,36.24380623575491,36.24380623575491
7490,c,36.24380623575491,36.24380623575491
7491,t,36.24380623575491,36.24380623575491
7492,c,36.24380623575491,36.24380623575491
7493,t,36.24380623575491,36.24380623575491
7494,c,36.24380623575491,36.24380623575491
7495,c,36.24380623575491,36.24380623575491
7496,t,36.24380623575491,36.24380623575491
7497,c,36.24380623575491,36.24380623575491
7498,t,36.24380623575491,36.24380623575491
7499,t,36.24380623575491,36.24380623575491
7500,c,36.24380623575491,36.24380623575491
7501,c,36.24380623575491,36.24380623575491
7502,c,36.24380623575491,36.24380623575491
7503,c,36.24380623575491,36.24380623575491
7504,na,0,2.8702035513505395
7505,t,36.24380623575491,36.24380623575491
7506,c,36.24380623575491,36.24380623575491
7507,c,36.24380623575491,36.24380623575491
7508,t,36.24380623575491,36.24380623575491
7509,c,36.24380623575491,36.24380623575491
7510,c,36.24380623575491,36.24380623575491
7511,t,36.24380623575491,36.24380623575491
