node, assignment, time2inf, time2death
7512,c,36.24380623575491,36.24380623575491
7513,t,36.24380623575491,36.24380623575491
7514,t,36.24380623575491,36.24380623575491
7515,t,36.24380623575491,36.24380623575491
7516,c,36.24380623575491,36.24380623575491
7517,t,36.24380623575491,36.24380623575491
7518,t,36.24380623575491,36.24380623575491
7519,c,36.24380623575491,36.24380623575491
7520,c,36.24380623575491,36.24380623575491
7521,t,36.24380623575491,36.24380623575491
7522,t,36.24380623575491,36.24380623575491
7523,c,36.24380623575491,36.24380623575491
7524,t,36.24380623575491,36.24380623575491
7525,c,36.24380623575491,36.24380623575491
7526,na,6.497378332442983,10.338162386112666
7527,t,36.24380623575491,36.24380623575491
7528,t,36.24380623575491,36.24380623575491
7529,t,36.24380623575491,36.24380623575491
7530,t,36.24380623575491,36.24380623575491
7531,c,36.24380623575491,36.24380623575491
7532,c,8.847670662758816,11.97468869092978
7533,t,36.24380623575491,36.24380623575491
7534,t,36.24380623575491,36.24380623575491
7535,t,36.24380623575491,36.24380623575491
7536,c,36.24380623575491,36.24380623575491
7537,t,36.24380623575491,36.24380623575491
7538,c,36.24380623575491,36.24380623575491
7539,t,36.24380623575491,36.24380623575491
7540,c,36.24380623575491,36.24380623575491
7541,t,36.24380623575491,36.24380623575491
7542,c,36.24380623575491,36.24380623575491
7543,t,36.24380623575491,36.24380623575491
7544,t,36.24380623575491,36.24380623575491
7545,na,1.441117482866945,4.4626398742827105
7546,c,36.24380623575491,36.24380623575491
7547,t,36.24380623575491,36.24380623575491
7548,t,36.24380623575491,36.24380623575491
7549,t,36.24380623575491,36.24380623575491
7550,na,36.24380623575491,36.24380623575491
7551,t,36.24380623575491,36.24380623575491
7552,t,36.24380623575491,36.24380623575491
7553,c,36.24380623575491,36.24380623575491
7554,t,36.24380623575491,36.24380623575491
7555,t,36.24380623575491,36.24380623575491
7556,t,36.24380623575491,36.24380623575491
7557,c,36.24380623575491,36.24380623575491
7558,c,36.24380623575491,36.24380623575491
7559,c,36.24380623575491,36.24380623575491
7560,t,36.24380623575491,36.24380623575491
7561,t,36.24380623575491,36.24380623575491
7562,c,36.24380623575491,36.24380623575491
7563,t,36.24380623575491,36.24380623575491
7564,t,36.24380623575491,36.24380623575491
7565,t,36.24380623575491,36.24380623575491
7566,t,36.24380623575491,36.24380623575491
7567,c,36.24380623575491,36.24380623575491
7568,c,36.24380623575491,36.24380623575491
7569,t,36.24380623575491,36.24380623575491
7570,t,36.24380623575491,36.24380623575491
7571,t,36.24380623575491,36.24380623575491
7572,t,36.24380623575491,36.24380623575491
7573,c,36.24380623575491,36.24380623575491
7574,c,36.24380623575491,36.24380623575491
7575,t,36.24380623575491,36.24380623575491
7576,t,36.24380623575491,36.24380623575491
7577,c,36.24380623575491,36.24380623575491
7578,t,36.24380623575491,36.24380623575491
7579,t,36.24380623575491,36.24380623575491
7580,c,36.24380623575491,36.24380623575491
7581,t,36.24380623575491,36.24380623575491
7582,c,36.24380623575491,36.24380623575491
7583,c,36.24380623575491,36.24380623575491
7584,t,36.24380623575491,36.24380623575491
7585,c,36.24380623575491,36.24380623575491
7586,t,36.24380623575491,36.24380623575491
7587,c,36.24380623575491,36.24380623575491
7588,t,36.24380623575491,36.24380623575491
7589,t,36.24380623575491,36.24380623575491
7590,t,36.24380623575491,36.24380623575491
7591,t,36.24380623575491,36.24380623575491
7592,c,36.24380623575491,36.24380623575491
7593,t,36.24380623575491,36.24380623575491
7594,t,36.24380623575491,36.24380623575491
7595,t,36.24380623575491,36.24380623575491
7596,t,36.24380623575491,36.24380623575491
7597,c,36.24380623575491,36.24380623575491
7598,c,36.24380623575491,36.24380623575491
7599,c,36.24380623575491,36.24380623575491
7600,c,36.24380623575491,36.24380623575491
7601,t,36.24380623575491,36.24380623575491
7602,t,36.24380623575491,36.24380623575491
7603,c,36.24380623575491,36.24380623575491
7604,t,36.24380623575491,36.24380623575491
7605,c,36.24380623575491,36.24380623575491
7606,t,36.24380623575491,36.24380623575491
7607,t,36.24380623575491,36.24380623575491
7608,c,36.24380623575491,36.24380623575491
7609,t,36.24380623575491,36.24380623575491
7610,c,36.24380623575491,36.24380623575491
7611,c,36.24380623575491,36.24380623575491
7612,t,36.24380623575491,36.24380623575491
7613,t,36.24380623575491,36.24380623575491
7614,c,36.24380623575491,36.24380623575491
7615,t,36.24380623575491,36.24380623575491
7616,t,36.24380623575491,36.24380623575491
7617,t,36.24380623575491,36.24380623575491
7618,c,36.24380623575491,36.24380623575491
7619,c,36.24380623575491,36.24380623575491
7620,t,36.24380623575491,36.24380623575491
7621,c,36.24380623575491,36.24380623575491
7622,c,36.24380623575491,36.24380623575491
7623,c,36.24380623575491,36.24380623575491
7624,c,36.24380623575491,36.24380623575491
7625,c,36.24380623575491,36.24380623575491
7626,t,36.24380623575491,36.24380623575491
7627,c,36.24380623575491,36.24380623575491
7628,c,36.24380623575491,36.24380623575491
7629,c,36.24380623575491,36.24380623575491
7630,t,36.24380623575491,36.24380623575491
7631,t,36.24380623575491,36.24380623575491
7632,c,36.24380623575491,36.24380623575491
7633,t,36.24380623575491,36.24380623575491
7634,t,36.24380623575491,36.24380623575491
7635,t,36.24380623575491,36.24380623575491
7636,c,36.24380623575491,36.24380623575491
7637,c,36.24380623575491,36.24380623575491
7638,c,36.24380623575491,36.24380623575491
7639,t,36.24380623575491,36.24380623575491
7640,t,36.24380623575491,36.24380623575491
7641,t,36.24380623575491,36.24380623575491
7642,c,36.24380623575491,36.24380623575491
7643,t,36.24380623575491,36.24380623575491
7644,t,36.24380623575491,36.24380623575491
7645,t,36.24380623575491,36.24380623575491
7646,t,36.24380623575491,36.24380623575491
7647,c,36.24380623575491,36.24380623575491
7648,c,36.24380623575491,36.24380623575491
7649,c,36.24380623575491,36.24380623575491
7650,c,36.24380623575491,36.24380623575491
7651,c,36.24380623575491,36.24380623575491
7652,t,36.24380623575491,36.24380623575491
7653,c,36.24380623575491,36.24380623575491
7654,t,36.24380623575491,36.24380623575491
7655,t,36.24380623575491,36.24380623575491
7656,t,36.24380623575491,36.24380623575491
7657,c,36.24380623575491,36.24380623575491
7658,c,36.24380623575491,36.24380623575491
7659,c,36.24380623575491,36.24380623575491
7660,c,36.24380623575491,36.24380623575491
7661,c,36.24380623575491,36.24380623575491
7662,c,36.24380623575491,36.24380623575491
7663,t,36.24380623575491,36.24380623575491
7664,na,5.0854903030445335,11.172092342874878
7665,t,36.24380623575491,36.24380623575491
7666,t,36.24380623575491,36.24380623575491
7667,t,36.24380623575491,36.24380623575491
7668,c,36.24380623575491,36.24380623575491
7669,c,36.24380623575491,36.24380623575491
7670,t,36.24380623575491,36.24380623575491
7671,c,36.24380623575491,36.24380623575491
7672,c,36.24380623575491,36.24380623575491
7673,c,36.24380623575491,36.24380623575491
7674,t,36.24380623575491,36.24380623575491
7675,t,36.24380623575491,36.24380623575491
7676,c,36.24380623575491,36.24380623575491
7677,t,36.24380623575491,36.24380623575491
7678,t,36.24380623575491,36.24380623575491
7679,c,36.24380623575491,36.24380623575491
7680,t,36.24380623575491,36.24380623575491
7681,c,36.24380623575491,36.24380623575491
7682,t,36.24380623575491,36.24380623575491
7683,c,36.24380623575491,36.24380623575491
7684,c,36.24380623575491,36.24380623575491
7685,t,36.24380623575491,36.24380623575491
7686,t,36.24380623575491,36.24380623575491
7687,c,36.24380623575491,36.24380623575491
7688,t,36.24380623575491,36.24380623575491
7689,t,36.24380623575491,36.24380623575491
7690,c,36.24380623575491,36.24380623575491
7691,t,36.24380623575491,36.24380623575491
7692,t,36.24380623575491,36.24380623575491
7693,t,36.24380623575491,36.24380623575491
7694,t,36.24380623575491,36.24380623575491
7695,t,36.24380623575491,36.24380623575491
7696,c,36.24380623575491,36.24380623575491
7697,c,36.24380623575491,36.24380623575491
7698,c,36.24380623575491,36.24380623575491
7699,t,36.24380623575491,36.24380623575491
7700,t,36.24380623575491,36.24380623575491
7701,c,36.24380623575491,36.24380623575491
7702,t,36.24380623575491,36.24380623575491
7703,t,36.24380623575491,36.24380623575491
7704,t,36.24380623575491,36.24380623575491
7705,c,36.24380623575491,36.24380623575491
7706,c,36.24380623575491,36.24380623575491
7707,t,36.24380623575491,36.24380623575491
7708,t,36.24380623575491,36.24380623575491
7709,t,36.24380623575491,36.24380623575491
7710,c,36.24380623575491,36.24380623575491
7711,t,36.24380623575491,36.24380623575491
7712,t,36.24380623575491,36.24380623575491
7713,c,36.24380623575491,36.24380623575491
7714,c,36.24380623575491,36.24380623575491
7715,c,36.24380623575491,36.24380623575491
7716,c,36.24380623575491,36.24380623575491
7717,c,36.24380623575491,36.24380623575491
7718,t,36.24380623575491,36.24380623575491
7719,t,36.24380623575491,36.24380623575491
7720,c,36.24380623575491,36.24380623575491
7721,c,36.24380623575491,36.24380623575491
7722,c,36.24380623575491,36.24380623575491
7723,t,36.24380623575491,36.24380623575491
7724,t,36.24380623575491,36.24380623575491
7725,t,36.24380623575491,36.24380623575491
7726,t,36.24380623575491,36.24380623575491
7727,c,36.24380623575491,36.24380623575491
7728,c,36.24380623575491,36.24380623575491
7729,t,36.24380623575491,36.24380623575491
7730,t,36.24380623575491,36.24380623575491
7731,t,36.24380623575491,36.24380623575491
7732,c,36.24380623575491,36.24380623575491
7733,c,36.24380623575491,36.24380623575491
7734,t,36.24380623575491,36.24380623575491
7735,t,36.24380623575491,36.24380623575491
7736,t,36.24380623575491,36.24380623575491
7737,c,36.24380623575491,36.24380623575491
7738,c,36.24380623575491,36.24380623575491
7739,t,36.24380623575491,36.24380623575491
7740,c,36.24380623575491,36.24380623575491
7741,t,36.24380623575491,36.24380623575491
7742,t,36.24380623575491,36.24380623575491
7743,c,36.24380623575491,36.24380623575491
7744,t,36.24380623575491,36.24380623575491
7745,t,36.24380623575491,36.24380623575491
7746,c,36.24380623575491,36.24380623575491
7747,c,36.24380623575491,36.24380623575491
7748,c,36.24380623575491,36.24380623575491
7749,t,36.24380623575491,36.24380623575491
7750,c,36.24380623575491,36.24380623575491
7751,t,36.24380623575491,36.24380623575491
7752,t,36.24380623575491,36.24380623575491
7753,c,36.24380623575491,36.24380623575491
7754,c,36.24380623575491,36.24380623575491
7755,c,36.24380623575491,36.24380623575491
7756,c,36.24380623575491,36.24380623575491
7757,c,36.24380623575491,36.24380623575491
7758,c,36.24380623575491,36.24380623575491
7759,t,36.24380623575491,36.24380623575491
7760,c,36.24380623575491,36.24380623575491
7761,c,36.24380623575491,36.24380623575491
7762,c,36.24380623575491,36.24380623575491
7763,t,36.24380623575491,36.24380623575491
7764,t,36.24380623575491,36.24380623575491
7765,t,36.24380623575491,36.24380623575491
7766,c,36.24380623575491,36.24380623575491
7767,t,36.24380623575491,36.24380623575491
7768,c,36.24380623575491,36.24380623575491
7769,t,36.24380623575491,36.24380623575491
7770,t,36.24380623575491,36.24380623575491
7771,c,36.24380623575491,36.24380623575491
7772,t,36.24380623575491,36.24380623575491
7773,c,36.24380623575491,36.24380623575491
7774,c,36.24380623575491,36.24380623575491
7775,c,36.24380623575491,36.24380623575491
7776,t,36.24380623575491,36.24380623575491
7777,t,36.24380623575491,36.24380623575491
7778,c,36.24380623575491,36.24380623575491
7779,c,36.24380623575491,36.24380623575491
7780,t,36.24380623575491,36.24380623575491
7781,t,36.24380623575491,36.24380623575491
7782,t,36.24380623575491,36.24380623575491
7783,c,36.24380623575491,36.24380623575491
7784,c,36.24380623575491,36.24380623575491
7785,c,36.24380623575491,36.24380623575491
7786,c,36.24380623575491,36.24380623575491
7787,c,36.24380623575491,36.24380623575491
7788,c,36.24380623575491,36.24380623575491
7789,c,36.24380623575491,36.24380623575491
7790,t,36.24380623575491,36.24380623575491
7791,c,36.24380623575491,36.24380623575491
7792,c,36.24380623575491,36.24380623575491
7793,t,36.24380623575491,36.24380623575491
7794,t,36.24380623575491,36.24380623575491
7795,c,36.24380623575491,36.24380623575491
7796,c,36.24380623575491,36.24380623575491
7797,c,36.24380623575491,36.24380623575491
7798,t,36.24380623575491,36.24380623575491
7799,t,36.24380623575491,36.24380623575491
7800,t,36.24380623575491,36.24380623575491
7801,t,36.24380623575491,36.24380623575491
7802,t,36.24380623575491,36.24380623575491
7803,c,36.24380623575491,36.24380623575491
7804,t,36.24380623575491,36.24380623575491
7805,t,36.24380623575491,36.24380623575491
7806,t,36.24380623575491,36.24380623575491
7807,c,36.24380623575491,36.24380623575491
7808,c,36.24380623575491,36.24380623575491
7809,t,36.24380623575491,36.24380623575491
7810,c,36.24380623575491,36.24380623575491
7811,t,36.24380623575491,36.24380623575491
7812,t,36.24380623575491,36.24380623575491
7813,t,36.24380623575491,36.24380623575491
7814,c,36.24380623575491,36.24380623575491
7815,t,36.24380623575491,36.24380623575491
7816,t,36.24380623575491,36.24380623575491
7817,t,36.24380623575491,36.24380623575491
7818,c,36.24380623575491,36.24380623575491
7819,c,36.24380623575491,36.24380623575491
7820,t,36.24380623575491,36.24380623575491
7821,c,36.24380623575491,36.24380623575491
7822,c,36.24380623575491,36.24380623575491
7823,c,36.24380623575491,36.24380623575491
7824,c,36.24380623575491,36.24380623575491
7825,c,36.24380623575491,36.24380623575491
7826,t,36.24380623575491,36.24380623575491
7827,c,36.24380623575491,36.24380623575491
7828,c,36.24380623575491,36.24380623575491
7829,c,36.24380623575491,36.24380623575491
7830,t,36.24380623575491,36.24380623575491
7831,c,36.24380623575491,36.24380623575491
7832,t,36.24380623575491,36.24380623575491
7833,c,36.24380623575491,36.24380623575491
7834,c,36.24380623575491,36.24380623575491
7835,t,36.24380623575491,36.24380623575491
7836,t,36.24380623575491,36.24380623575491
7837,c,36.24380623575491,36.24380623575491
7838,t,36.24380623575491,36.24380623575491
7839,t,36.24380623575491,36.24380623575491
7840,c,36.24380623575491,36.24380623575491
7841,t,36.24380623575491,36.24380623575491
7842,c,36.24380623575491,36.24380623575491
7843,c,36.24380623575491,36.24380623575491
7844,c,36.24380623575491,36.24380623575491
7845,c,36.24380623575491,36.24380623575491
7846,t,36.24380623575491,36.24380623575491
7847,t,36.24380623575491,36.24380623575491
7848,t,36.24380623575491,36.24380623575491
7849,c,36.24380623575491,36.24380623575491
7850,t,36.24380623575491,36.24380623575491
7851,c,36.24380623575491,36.24380623575491
7852,t,36.24380623575491,36.24380623575491
7853,t,36.24380623575491,36.24380623575491
7854,c,36.24380623575491,36.24380623575491
7855,t,36.24380623575491,36.24380623575491
7856,t,36.24380623575491,36.24380623575491
7857,t,36.24380623575491,36.24380623575491
7858,t,36.24380623575491,36.24380623575491
7859,c,36.24380623575491,36.24380623575491
7860,c,36.24380623575491,36.24380623575491
7861,t,36.24380623575491,36.24380623575491
7862,c,36.24380623575491,36.24380623575491
7863,t,36.24380623575491,36.24380623575491
7864,t,36.24380623575491,36.24380623575491
7865,t,36.24380623575491,36.24380623575491
7866,t,36.24380623575491,36.24380623575491
7867,t,36.24380623575491,36.24380623575491
7868,t,36.24380623575491,36.24380623575491
7869,t,36.24380623575491,36.24380623575491
7870,c,36.24380623575491,36.24380623575491
7871,c,36.24380623575491,36.24380623575491
7872,na,0,1.979375924240246
7873,t,36.24380623575491,36.24380623575491
7874,c,36.24380623575491,36.24380623575491
7875,t,36.24380623575491,36.24380623575491
7876,t,36.24380623575491,36.24380623575491
7877,c,36.24380623575491,36.24380623575491
7878,t,36.24380623575491,36.24380623575491
7879,t,36.24380623575491,36.24380623575491
7880,t,36.24380623575491,36.24380623575491
7881,t,36.24380623575491,36.24380623575491
7882,t,36.24380623575491,36.24380623575491
7883,c,36.24380623575491,36.24380623575491
7884,t,36.24380623575491,36.24380623575491
7885,c,36.24380623575491,36.24380623575491
7886,t,36.24380623575491,36.24380623575491
7887,c,36.24380623575491,36.24380623575491
7888,t,36.24380623575491,36.24380623575491
7889,c,36.24380623575491,36.24380623575491
7890,t,36.24380623575491,36.24380623575491
7891,c,36.24380623575491,36.24380623575491
7892,t,36.24380623575491,36.24380623575491
7893,c,36.24380623575491,36.24380623575491
7894,c,36.24380623575491,36.24380623575491
7895,t,36.24380623575491,36.24380623575491
7896,t,36.24380623575491,36.24380623575491
7897,c,36.24380623575491,36.24380623575491
7898,c,36.24380623575491,36.24380623575491
7899,t,36.24380623575491,36.24380623575491
7900,c,36.24380623575491,36.24380623575491
7901,c,36.24380623575491,36.24380623575491
7902,t,36.24380623575491,36.24380623575491
7903,t,36.24380623575491,36.24380623575491
7904,c,36.24380623575491,36.24380623575491
7905,t,36.24380623575491,36.24380623575491
7906,c,36.24380623575491,36.24380623575491
7907,c,36.24380623575491,36.24380623575491
7908,c,36.24380623575491,36.24380623575491
7909,t,36.24380623575491,36.24380623575491
7910,c,36.24380623575491,36.24380623575491
7911,c,36.24380623575491,36.24380623575491
7912,t,36.24380623575491,36.24380623575491
7913,t,36.24380623575491,36.24380623575491
7914,t,36.24380623575491,36.24380623575491
7915,t,36.24380623575491,36.24380623575491
7916,c,36.24380623575491,36.24380623575491
7917,t,36.24380623575491,36.24380623575491
7918,t,36.24380623575491,36.24380623575491
7919,c,36.24380623575491,36.24380623575491
7920,t,36.24380623575491,36.24380623575491
7921,t,36.24380623575491,36.24380623575491
7922,c,36.24380623575491,36.24380623575491
7923,c,36.24380623575491,36.24380623575491
7924,t,36.24380623575491,36.24380623575491
7925,t,36.24380623575491,36.24380623575491
7926,c,36.24380623575491,36.24380623575491
7927,t,36.24380623575491,36.24380623575491
7928,c,36.24380623575491,36.24380623575491
7929,c,36.24380623575491,36.24380623575491
7930,t,36.24380623575491,36.24380623575491
7931,t,36.24380623575491,36.24380623575491
7932,t,36.24380623575491,36.24380623575491
7933,c,36.24380623575491,36.24380623575491
7934,t,36.24380623575491,36.24380623575491
7935,c,36.24380623575491,36.24380623575491
7936,t,36.24380623575491,36.24380623575491
7937,c,36.24380623575491,36.24380623575491
7938,c,36.24380623575491,36.24380623575491
7939,t,36.24380623575491,36.24380623575491
7940,c,36.24380623575491,36.24380623575491
7941,c,36.24380623575491,36.24380623575491
7942,t,36.24380623575491,36.24380623575491
7943,c,36.24380623575491,36.24380623575491
7944,t,36.24380623575491,36.24380623575491
7945,c,36.24380623575491,36.24380623575491
7946,t,36.24380623575491,36.24380623575491
7947,t,36.24380623575491,36.24380623575491
7948,t,36.24380623575491,36.24380623575491
7949,c,36.24380623575491,36.24380623575491
7950,c,36.24380623575491,36.24380623575491
7951,c,36.24380623575491,36.24380623575491
7952,c,36.24380623575491,36.24380623575491
7953,t,36.24380623575491,36.24380623575491
7954,c,36.24380623575491,36.24380623575491
7955,t,36.24380623575491,36.24380623575491
7956,t,36.24380623575491,36.24380623575491
7957,c,36.24380623575491,36.24380623575491
7958,t,36.24380623575491,36.24380623575491
7959,c,36.24380623575491,36.24380623575491
7960,t,36.24380623575491,36.24380623575491
7961,c,36.24380623575491,36.24380623575491
7962,c,36.24380623575491,36.24380623575491
7963,c,36.24380623575491,36.24380623575491
7964,t,36.24380623575491,36.24380623575491
7965,c,36.24380623575491,36.24380623575491
7966,c,36.24380623575491,36.24380623575491
7967,t,36.24380623575491,36.24380623575491
7968,t,36.24380623575491,36.24380623575491
7969,t,36.24380623575491,36.24380623575491
7970,t,36.24380623575491,36.24380623575491
7971,t,36.24380623575491,36.24380623575491
7972,c,36.24380623575491,36.24380623575491
7973,c,36.24380623575491,36.24380623575491
7974,c,36.24380623575491,36.24380623575491
7975,t,36.24380623575491,36.24380623575491
7976,t,36.24380623575491,36.24380623575491
7977,c,36.24380623575491,36.24380623575491
7978,c,36.24380623575491,36.24380623575491
7979,t,36.24380623575491,36.24380623575491
7980,c,36.24380623575491,36.24380623575491
7981,c,36.24380623575491,36.24380623575491
7982,t,36.24380623575491,36.24380623575491
7983,c,36.24380623575491,36.24380623575491
7984,c,36.24380623575491,36.24380623575491
7985,na,3.794544889606463,4.387648536358485
7986,c,36.24380623575491,36.24380623575491
7987,c,36.24380623575491,36.24380623575491
7988,t,36.24380623575491,36.24380623575491
7989,c,36.24380623575491,36.24380623575491
7990,c,36.24380623575491,36.24380623575491
7991,t,36.24380623575491,36.24380623575491
7992,t,36.24380623575491,36.24380623575491
7993,t,36.24380623575491,36.24380623575491
7994,c,36.24380623575491,36.24380623575491
7995,t,36.24380623575491,36.24380623575491
7996,t,36.24380623575491,36.24380623575491
7997,t,36.24380623575491,36.24380623575491
7998,t,36.24380623575491,36.24380623575491
7999,t,36.24380623575491,36.24380623575491
8000,t,36.24380623575491,36.24380623575491
8001,c,36.24380623575491,36.24380623575491
8002,t,36.24380623575491,36.24380623575491
8003,c,36.24380623575491,36.24380623575491
8004,t,36.24380623575491,36.24380623575491
8005,t,36.24380623575491,36.24380623575491
8006,c,36.24380623575491,36.24380623575491
8007,t,36.24380623575491,36.24380623575491
8008,t,36.24380623575491,36.24380623575491
8009,t,36.24380623575491,36.24380623575491
8010,t,36.24380623575491,36.24380623575491
8011,t,36.24380623575491,36.24380623575491
8012,t,36.24380623575491,36.24380623575491
8013,t,36.24380623575491,36.24380623575491
8014,c,36.24380623575491,36.24380623575491
8015,t,36.24380623575491,36.24380623575491
8016,t,36.24380623575491,36.24380623575491
8017,c,36.24380623575491,36.24380623575491
8018,c,36.24380623575491,36.24380623575491
8019,t,36.24380623575491,36.24380623575491
8020,t,36.24380623575491,36.24380623575491
8021,t,36.24380623575491,36.24380623575491
8022,t,36.24380623575491,36.24380623575491
8023,t,36.24380623575491,36.24380623575491
8024,t,36.24380623575491,36.24380623575491
8025,c,36.24380623575491,36.24380623575491
8026,t,36.24380623575491,36.24380623575491
8027,t,36.24380623575491,36.24380623575491
8028,t,36.24380623575491,36.24380623575491
8029,t,36.24380623575491,36.24380623575491
8030,t,36.24380623575491,36.24380623575491
8031,c,36.24380623575491,36.24380623575491
8032,c,36.24380623575491,36.24380623575491
8033,t,36.24380623575491,36.24380623575491
8034,t,36.24380623575491,36.24380623575491
8035,t,36.24380623575491,36.24380623575491
8036,c,36.24380623575491,36.24380623575491
8037,t,36.24380623575491,36.24380623575491
8038,t,36.24380623575491,36.24380623575491
8039,t,36.24380623575491,36.24380623575491
8040,c,36.24380623575491,36.24380623575491
8041,c,36.24380623575491,36.24380623575491
8042,c,36.24380623575491,36.24380623575491
8043,t,36.24380623575491,36.24380623575491
8044,c,36.24380623575491,36.24380623575491
8045,t,36.24380623575491,36.24380623575491
8046,c,36.24380623575491,36.24380623575491
8047,t,36.24380623575491,36.24380623575491
8048,t,36.24380623575491,36.24380623575491
8049,t,36.24380623575491,36.24380623575491
8050,t,36.24380623575491,36.24380623575491
8051,c,36.24380623575491,36.24380623575491
8052,t,36.24380623575491,36.24380623575491
8053,t,36.24380623575491,36.24380623575491
8054,t,36.24380623575491,36.24380623575491
8055,t,36.24380623575491,36.24380623575491
8056,t,36.24380623575491,36.24380623575491
8057,t,36.24380623575491,36.24380623575491
8058,t,36.24380623575491,36.24380623575491
8059,c,36.24380623575491,36.24380623575491
8060,t,36.24380623575491,36.24380623575491
8061,c,36.24380623575491,36.24380623575491
8062,c,36.24380623575491,36.24380623575491
8063,t,36.24380623575491,36.24380623575491
8064,t,36.24380623575491,36.24380623575491
8065,t,36.24380623575491,36.24380623575491
8066,t,36.24380623575491,36.24380623575491
8067,t,36.24380623575491,36.24380623575491
8068,t,36.24380623575491,36.24380623575491
8069,c,22.729734922330877,36.24380623575491
8070,c,36.24380623575491,36.24380623575491
8071,c,36.24380623575491,36.24380623575491
8072,t,36.24380623575491,36.24380623575491
8073,t,36.24380623575491,36.24380623575491
8074,t,36.24380623575491,36.24380623575491
8075,t,36.24380623575491,36.24380623575491
8076,t,36.24380623575491,36.24380623575491
8077,c,36.24380623575491,36.24380623575491
8078,c,36.24380623575491,36.24380623575491
8079,c,36.24380623575491,36.24380623575491
8080,t,36.24380623575491,36.24380623575491
8081,c,36.24380623575491,36.24380623575491
8082,c,36.24380623575491,36.24380623575491
8083,c,36.24380623575491,36.24380623575491
8084,t,36.24380623575491,36.24380623575491
8085,t,36.24380623575491,36.24380623575491
8086,c,36.24380623575491,36.24380623575491
8087,c,36.24380623575491,36.24380623575491
8088,t,36.24380623575491,36.24380623575491
8089,t,36.24380623575491,36.24380623575491
8090,c,36.24380623575491,36.24380623575491
8091,t,36.24380623575491,36.24380623575491
8092,c,36.24380623575491,36.24380623575491
8093,t,36.24380623575491,36.24380623575491
8094,t,36.24380623575491,36.24380623575491
8095,t,36.24380623575491,36.24380623575491
8096,t,36.24380623575491,36.24380623575491
8097,t,36.24380623575491,36.24380623575491
8098,c,36.24380623575491,36.24380623575491
8099,c,36.24380623575491,36.24380623575491
8100,t,36.24380623575491,36.24380623575491
8101,c,36.24380623575491,36.24380623575491
8102,t,36.24380623575491,36.24380623575491
8103,c,36.24380623575491,36.24380623575491
8104,t,36.24380623575491,36.24380623575491
8105,t,36.24380623575491,36.24380623575491
8106,t,36.24380623575491,36.24380623575491
8107,c,36.24380623575491,36.24380623575491
8108,c,36.24380623575491,36.24380623575491
8109,na,0,5.511089374455299
8110,t,36.24380623575491,36.24380623575491
8111,c,36.24380623575491,36.24380623575491
8112,t,36.24380623575491,36.24380623575491
8113,c,36.24380623575491,36.24380623575491
8114,t,36.24380623575491,36.24380623575491
8115,t,36.24380623575491,36.24380623575491
8116,t,36.24380623575491,36.24380623575491
8117,t,36.24380623575491,36.24380623575491
8118,c,36.24380623575491,36.24380623575491
8119,t,36.24380623575491,36.24380623575491
8120,t,36.24380623575491,36.24380623575491
8121,t,36.24380623575491,36.24380623575491
8122,t,36.24380623575491,36.24380623575491
8123,t,36.24380623575491,36.24380623575491
8124,c,36.24380623575491,36.24380623575491
8125,c,36.24380623575491,36.24380623575491
8126,c,36.24380623575491,36.24380623575491
8127,t,36.24380623575491,36.24380623575491
8128,c,36.24380623575491,36.24380623575491
8129,c,36.24380623575491,36.24380623575491
8130,t,36.24380623575491,36.24380623575491
8131,c,36.24380623575491,36.24380623575491
8132,c,36.24380623575491,36.24380623575491
