node, assignment, time2inf, time2death
8133,c,36.24380623575491,36.24380623575491
8134,c,36.24380623575491,36.24380623575491
8135,t,36.24380623575491,36.24380623575491
8136,c,36.24380623575491,36.24380623575491
8137,t,36.24380623575491,36.24380623575491
8138,t,36.24380623575491,36.24380623575491
8139,c,36.24380623575491,36.24380623575491
8140,c,36.24380623575491,36.24380623575491
8141,c,36.24380623575491,36.24380623575491
8142,t,36.24380623575491,36.24380623575491
8143,c,36.24380623575491,36.24380623575491
8144,c,36.24380623575491,36.24380623575491
8145,t,36.24380623575491,36.24380623575491
8146,t,36.24380623575491,36.24380623575491
8147,c,36.24380623575491,36.24380623575491
8148,t,36.24380623575491,36.24380623575491
8149,c,36.24380623575491,36.24380623575491
8150,t,36.24380623575491,36.24380623575491
8151,c,36.24380623575491,36.24380623575491
8152,c,36.24380623575491,36.24380623575491
8153,c,36.24380623575491,36.24380623575491
8154,t,36.24380623575491,36.24380623575491
8155,t,36.24380623575491,36.24380623575491
8156,t,36.24380623575491,36.24380623575491
8157,c,36.24380623575491,36.24380623575491
8158,t,36.24380623575491,36.24380623575491
8159,c,36.24380623575491,36.24380623575491
8160,t,36.24380623575491,36.24380623575491
8161,t,36.24380623575491,36.24380623575491
8162,t,36.24380623575491,36.24380623575491
8163,t,36.24380623575491,36.24380623575491
8164,t,36.24380623575491,36.24380623575491
8165,c,36.24380623575491,36.24380623575491
8166,t,36.24380623575491,36.24380623575491
8167,t,36.24380623575491,36.24380623575491
8168,c,36.24380623575491,36.24380623575491
8169,c,36.24380623575491,36.24380623575491
8170,t,36.24380623575491,36.24380623575491
8171,c,36.24380623575491,36.24380623575491
8172,t,36.24380623575491,36.24380623575491
8173,t,36.24380623575491,36.24380623575491
8174,t,36.24380623575491,36.24380623575491
8175,c,36.24380623575491,36.24380623575491
8176,t,36.24380623575491,36.24380623575491
8177,t,36.24380623575491,36.24380623575491
8178,c,15.461689647327924,19.6961837982553
8179,c,36.24380623575491,36.24380623575491
8180,c,36.24380623575491,36.24380623575491
8181,t,36.24380623575491,36.24380623575491
8182,c,36.24380623575491,36.24380623575491
8183,t,36.24380623575491,36.24380623575491
8184,t,36.24380623575491,36.24380623575491
8185,c,36.24380623575491,36.24380623575491
8186,t,36.24380623575491,36.24380623575491
8187,c,36.24380623575491,36.24380623575491
8188,c,36.24380623575491,36.24380623575491
8189,t,36.24380623575491,36.24380623575491
8190,c,36.24380623575491,36.24380623575491
8191,t,36.24380623575491,36.24380623575491
8192,c,36.24380623575491,36.24380623575491
8193,c,36.24380623575491,36.24380623575491
8194,t,36.24380623575491,36.24380623575491
8195,t,36.24380623575491,36.24380623575491
8196,t,36.24380623575491,36.24380623575491
8197,t,36.24380623575491,36.24380623575491
8198,c,36.24380623575491,36.24380623575491
8199,t,36.24380623575491,36.24380623575491
8200,c,36.24380623575491,36.24380623575491
8201,t,36.24380623575491,36.24380623575491
8202,t,36.24380623575491,36.24380623575491
8203,c,36.24380623575491,36.24380623575491
8204,t,36.24380623575491,36.24380623575491
8205,t,36.24380623575491,36.24380623575491
8206,t,36.24380623575491,36.24380623575491
8207,c,36.24380623575491,36.24380623575491
8208,c,36.24380623575491,36.24380623575491
8209,c,36.24380623575491,36.24380623575491
8210,t,36.24380623575491,36.24380623575491
8211,c,36.24380623575491,36.24380623575491
8212,t,36.24380623575491,36.24380623575491
8213,t,36.24380623575491,36.24380623575491
8214,c,36.24380623575491,36.24380623575491
8215,t,36.24380623575491,36.24380623575491
8216,c,36.24380623575491,36.24380623575491
8217,c,36.24380623575491,36.24380623575491
8218,t,36.24380623575491,36.24380623575491
8219,t,36.24380623575491,36.24380623575491
8220,t,36.24380623575491,36.24380623575491
8221,c,36.24380623575491,36.24380623575491
8222,t,36.24380623575491,36.24380623575491
8223,t,36.24380623575491,36.24380623575491
8224,c,36.24380623575491,36.24380623575491
8225,t,36.24380623575491,36.24380623575491
8226,c,36.24380623575491,36.24380623575491
8227,c,36.24380623575491,36.24380623575491
8228,t,36.24380623575491,36.24380623575491
8229,t,36.24380623575491,36.24380623575491
8230,c,36.24380623575491,36.24380623575491
8231,t,36.24380623575491,36.24380623575491
8232,c,36.24380623575491,36.24380623575491
8233,c,36.24380623575491,36.24380623575491
8234,t,36.24380623575491,36.24380623575491
8235,t,36.24380623575491,36.24380623575491
8236,t,36.24380623575491,36.24380623575491
8237,t,36.24380623575491,36.24380623575491
8238,t,36.24380623575491,36.24380623575491
8239,t,36.24380623575491,36.24380623575491
8240,c,36.24380623575491,36.24380623575491
8241,c,36.24380623575491,36.24380623575491
8242,c,36.24380623575491,36.24380623575491
8243,c,36.24380623575491,36.24380623575491
8244,c,36.24380623575491,36.24380623575491
8245,c,36.24380623575491,36.24380623575491
8246,c,21.938466488362,28.210218340485177
8247,t,36.24380623575491,36.24380623575491
8248,t,36.24380623575491,36.24380623575491
8249,t,36.24380623575491,36.24380623575491
8250,t,36.24380623575491,36.24380623575491
8251,c,36.24380623575491,36.24380623575491
8252,t,36.24380623575491,36.24380623575491
8253,t,36.24380623575491,36.24380623575491
8254,c,36.24380623575491,36.24380623575491
8255,c,36.24380623575491,36.24380623575491
8256,t,36.24380623575491,36.24380623575491
8257,c,36.24380623575491,36.24380623575491
8258,c,36.24380623575491,36.24380623575491
8259,t,36.24380623575491,36.24380623575491
8260,c,36.24380623575491,36.24380623575491
8261,t,36.24380623575491,36.24380623575491
8262,t,36.24380623575491,36.24380623575491
8263,t,36.24380623575491,36.24380623575491
8264,c,36.24380623575491,36.24380623575491
8265,c,36.24380623575491,36.24380623575491
8266,na,-1,0
8267,t,36.24380623575491,36.24380623575491
8268,c,36.24380623575491,36.24380623575491
8269,c,36.24380623575491,36.24380623575491
8270,t,36.24380623575491,36.24380623575491
8271,t,36.24380623575491,36.24380623575491
8272,c,36.24380623575491,36.24380623575491
8273,c,36.24380623575491,36.24380623575491
8274,c,36.24380623575491,36.24380623575491
8275,t,36.24380623575491,36.24380623575491
8276,c,36.24380623575491,36.24380623575491
8277,c,36.24380623575491,36.24380623575491
8278,t,36.24380623575491,36.24380623575491
8279,t,36.24380623575491,36.24380623575491
8280,c,36.24380623575491,36.24380623575491
8281,c,36.24380623575491,36.24380623575491
8282,c,36.24380623575491,36.24380623575491
8283,t,36.24380623575491,36.24380623575491
8284,c,36.24380623575491,36.24380623575491
8285,t,36.24380623575491,36.24380623575491
8286,t,36.24380623575491,36.24380623575491
8287,t,36.24380623575491,36.24380623575491
8288,c,36.24380623575491,36.24380623575491
8289,t,36.24380623575491,36.24380623575491
8290,t,36.24380623575491,36.24380623575491
8291,t,36.24380623575491,36.24380623575491
8292,t,36.24380623575491,36.24380623575491
8293,t,36.24380623575491,36.24380623575491
8294,t,36.24380623575491,36.24380623575491
8295,c,36.24380623575491,36.24380623575491
8296,c,36.24380623575491,36.24380623575491
8297,c,36.24380623575491,36.24380623575491
8298,t,36.24380623575491,36.24380623575491
8299,c,36.24380623575491,36.24380623575491
8300,t,36.24380623575491,36.24380623575491
8301,c,36.24380623575491,36.24380623575491
8302,t,36.24380623575491,36.24380623575491
8303,t,36.24380623575491,36.24380623575491
8304,t,36.24380623575491,36.24380623575491
8305,c,36.24380623575491,36.24380623575491
8306,t,36.24380623575491,36.24380623575491
8307,t,36.24380623575491,36.24380623575491
8308,t,36.24380623575491,36.24380623575491
8309,t,36.24380623575491,36.24380623575491
8310,c,36.24380623575491,36.24380623575491
8311,c,36.24380623575491,36.24380623575491
8312,t,36.24380623575491,36.24380623575491
8313,c,36.24380623575491,36.24380623575491
8314,t,36.24380623575491,36.24380623575491
8315,t,36.24380623575491,36.24380623575491
8316,t,36.24380623575491,36.24380623575491
8317,t,36.24380623575491,36.24380623575491
8318,t,36.24380623575491,36.24380623575491
8319,c,36.24380623575491,36.24380623575491
8320,t,36.24380623575491,36.24380623575491
8321,c,36.24380623575491,36.24380623575491
8322,t,36.24380623575491,36.24380623575491
8323,t,36.24380623575491,36.24380623575491
8324,t,36.24380623575491,36.24380623575491
8325,t,36.24380623575491,36.24380623575491
8326,c,36.24380623575491,36.24380623575491
8327,c,36.24380623575491,36.24380623575491
8328,t,36.24380623575491,36.24380623575491
8329,c,36.24380623575491,36.24380623575491
8330,t,36.24380623575491,36.24380623575491
8331,t,36.24380623575491,36.24380623575491
8332,c,36.24380623575491,36.24380623575491
8333,c,36.24380623575491,36.24380623575491
8334,t,36.24380623575491,36.24380623575491
8335,c,36.24380623575491,36.24380623575491
8336,c,36.24380623575491,36.24380623575491
8337,c,36.24380623575491,36.24380623575491
8338,t,36.24380623575491,36.24380623575491
8339,t,36.24380623575491,36.24380623575491
8340,t,36.24380623575491,36.24380623575491
8341,t,36.24380623575491,36.24380623575491
8342,t,36.24380623575491,36.24380623575491
8343,c,36.24380623575491,36.24380623575491
8344,t,36.24380623575491,36.24380623575491
8345,t,36.24380623575491,36.24380623575491
8346,c,36.24380623575491,36.24380623575491
8347,c,36.24380623575491,36.24380623575491
8348,t,36.24380623575491,36.24380623575491
8349,t,36.24380623575491,36.24380623575491
8350,t,36.24380623575491,36.24380623575491
8351,t,36.24380623575491,36.24380623575491
8352,c,36.24380623575491,36.24380623575491
8353,t,36.24380623575491,36.24380623575491
8354,c,36.24380623575491,36.24380623575491
8355,c,36.24380623575491,36.24380623575491
8356,na,0,0.4127534922487588
8357,t,36.24380623575491,36.24380623575491
8358,t,36.24380623575491,36.24380623575491
8359,t,36.24380623575491,36.24380623575491
8360,t,36.24380623575491,36.24380623575491
8361,c,36.24380623575491,36.24380623575491
8362,c,36.24380623575491,36.24380623575491
8363,c,36.24380623575491,36.24380623575491
8364,t,36.24380623575491,36.24380623575491
8365,t,36.24380623575491,36.24380623575491
8366,c,36.24380623575491,36.24380623575491
8367,c,36.24380623575491,36.24380623575491
8368,t,36.24380623575491,36.24380623575491
8369,c,36.24380623575491,36.24380623575491
8370,t,36.24380623575491,36.24380623575491
8371,c,36.24380623575491,36.24380623575491
8372,c,36.24380623575491,36.24380623575491
8373,t,36.24380623575491,36.24380623575491
8374,c,36.24380623575491,36.24380623575491
8375,c,36.24380623575491,36.24380623575491
8376,t,36.24380623575491,36.24380623575491
8377,c,36.24380623575491,36.24380623575491
8378,c,36.24380623575491,36.24380623575491
8379,t,36.24380623575491,36.24380623575491
8380,c,36.24380623575491,36.24380623575491
8381,c,36.24380623575491,36.24380623575491
8382,t,36.24380623575491,36.24380623575491
8383,t,36.24380623575491,36.24380623575491
8384,c,36.24380623575491,36.24380623575491
8385,c,36.24380623575491,36.24380623575491
8386,c,36.24380623575491,36.24380623575491
8387,t,36.24380623575491,36.24380623575491
8388,c,36.24380623575491,36.24380623575491
8389,c,36.24380623575491,36.24380623575491
8390,t,36.24380623575491,36.24380623575491
8391,c,36.24380623575491,36.24380623575491
8392,c,36.24380623575491,36.24380623575491
8393,c,36.24380623575491,36.24380623575491
8394,t,36.24380623575491,36.24380623575491
8395,t,36.24380623575491,36.24380623575491
8396,c,36.24380623575491,36.24380623575491
8397,c,36.24380623575491,36.24380623575491
8398,t,36.24380623575491,36.24380623575491
8399,t,36.24380623575491,36.24380623575491
8400,t,36.24380623575491,36.24380623575491
8401,c,36.24380623575491,36.24380623575491
8402,c,36.24380623575491,36.24380623575491
8403,t,36.24380623575491,36.24380623575491
8404,c,36.24380623575491,36.24380623575491
8405,c,36.24380623575491,36.24380623575491
8406,t,36.24380623575491,36.24380623575491
8407,c,36.24380623575491,36.24380623575491
8408,c,36.24380623575491,36.24380623575491
8409,t,36.24380623575491,36.24380623575491
8410,t,36.24380623575491,36.24380623575491
8411,c,36.24380623575491,36.24380623575491
8412,t,36.24380623575491,36.24380623575491
8413,c,36.24380623575491,36.24380623575491
8414,t,36.24380623575491,36.24380623575491
8415,c,36.24380623575491,36.24380623575491
8416,t,36.24380623575491,36.24380623575491
8417,c,36.24380623575491,36.24380623575491
8418,c,36.24380623575491,36.24380623575491
8419,c,36.24380623575491,36.24380623575491
8420,c,36.24380623575491,36.24380623575491
8421,t,36.24380623575491,36.24380623575491
8422,t,36.24380623575491,36.24380623575491
8423,c,36.24380623575491,36.24380623575491
8424,t,36.24380623575491,36.24380623575491
8425,c,36.24380623575491,36.24380623575491
8426,c,36.24380623575491,36.24380623575491
8427,c,36.24380623575491,36.24380623575491
8428,c,36.24380623575491,36.24380623575491
8429,t,36.24380623575491,36.24380623575491
8430,t,36.24380623575491,36.24380623575491
8431,c,36.24380623575491,36.24380623575491
8432,t,36.24380623575491,36.24380623575491
8433,c,36.24380623575491,36.24380623575491
8434,c,36.24380623575491,36.24380623575491
8435,t,36.24380623575491,36.24380623575491
8436,t,36.24380623575491,36.24380623575491
8437,t,36.24380623575491,36.24380623575491
8438,c,36.24380623575491,36.24380623575491
8439,t,36.24380623575491,36.24380623575491
8440,c,36.24380623575491,36.24380623575491
8441,t,36.24380623575491,36.24380623575491
8442,t,36.24380623575491,36.24380623575491
8443,c,36.24380623575491,36.24380623575491
8444,t,36.24380623575491,36.24380623575491
8445,t,36.24380623575491,36.24380623575491
8446,t,36.24380623575491,36.24380623575491
8447,t,36.24380623575491,36.24380623575491
8448,t,36.24380623575491,36.24380623575491
8449,c,36.24380623575491,36.24380623575491
8450,c,36.24380623575491,36.24380623575491
8451,t,36.24380623575491,36.24380623575491
8452,c,36.24380623575491,36.24380623575491
8453,t,36.24380623575491,36.24380623575491
8454,t,36.24380623575491,36.24380623575491
8455,t,36.24380623575491,36.24380623575491
8456,t,36.24380623575491,36.24380623575491
8457,c,36.24380623575491,36.24380623575491
8458,t,36.24380623575491,36.24380623575491
8459,t,36.24380623575491,36.24380623575491
8460,t,36.24380623575491,36.24380623575491
8461,c,36.24380623575491,36.24380623575491
8462,t,36.24380623575491,36.24380623575491
8463,t,36.24380623575491,36.24380623575491
8464,t,36.24380623575491,36.24380623575491
8465,c,36.24380623575491,36.24380623575491
8466,t,36.24380623575491,36.24380623575491
8467,c,36.24380623575491,36.24380623575491
8468,t,36.24380623575491,36.24380623575491
8469,t,36.24380623575491,36.24380623575491
8470,c,36.24380623575491,36.24380623575491
8471,t,36.24380623575491,36.24380623575491
8472,c,36.24380623575491,36.24380623575491
8473,t,36.24380623575491,36.24380623575491
8474,c,36.24380623575491,36.24380623575491
8475,c,36.24380623575491,36.24380623575491
8476,c,36.24380623575491,36.24380623575491
8477,c,36.24380623575491,36.24380623575491
8478,c,36.24380623575491,36.24380623575491
8479,c,36.24380623575491,36.24380623575491
8480,c,36.24380623575491,36.24380623575491
8481,c,36.24380623575491,36.24380623575491
8482,c,36.24380623575491,36.24380623575491
8483,c,36.24380623575491,36.24380623575491
8484,t,36.24380623575491,36.24380623575491
8485,c,36.24380623575491,36.24380623575491
8486,c,36.24380623575491,36.24380623575491
8487,c,36.24380623575491,36.24380623575491
8488,c,36.24380623575491,36.24380623575491
8489,c,36.24380623575491,36.24380623575491
8490,c,36.24380623575491,36.24380623575491
8491,c,36.24380623575491,36.24380623575491
8492,c,36.24380623575491,36.24380623575491
8493,c,36.24380623575491,36.24380623575491
8494,c,36.24380623575491,36.24380623575491
8495,c,36.24380623575491,36.24380623575491
8496,t,36.24380623575491,36.24380623575491
8497,c,36.24380623575491,36.24380623575491
8498,c,36.24380623575491,36.24380623575491
8499,t,36.24380623575491,36.24380623575491
8500,c,36.24380623575491,36.24380623575491
8501,c,36.24380623575491,36.24380623575491
8502,c,36.24380623575491,36.24380623575491
8503,c,36.24380623575491,36.24380623575491
8504,t,36.24380623575491,36.24380623575491
8505,c,36.24380623575491,36.24380623575491
8506,c,36.24380623575491,36.24380623575491
8507,c,36.24380623575491,36.24380623575491
8508,c,36.24380623575491,36.24380623575491
8509,c,36.24380623575491,36.24380623575491
8510,t,36.24380623575491,36.24380623575491
8511,c,36.24380623575491,36.24380623575491
8512,c,36.24380623575491,36.24380623575491
8513,t,36.24380623575491,36.24380623575491
8514,t,36.24380623575491,36.24380623575491
8515,c,36.24380623575491,36.24380623575491
8516,c,36.24380623575491,36.24380623575491
8517,c,36.24380623575491,36.24380623575491
8518,c,36.24380623575491,36.24380623575491
8519,t,36.24380623575491,36.24380623575491
8520,t,36.24380623575491,36.24380623575491
8521,c,36.24380623575491,36.24380623575491
8522,c,36.24380623575491,36.24380623575491
8523,c,36.24380623575491,36.24380623575491
8524,t,36.24380623575491,36.24380623575491
8525,t,36.24380623575491,36.24380623575491
8526,t,36.24380623575491,36.24380623575491
8527,t,36.24380623575491,36.24380623575491
8528,t,36.24380623575491,36.24380623575491
8529,c,36.24380623575491,36.24380623575491
8530,c,36.24380623575491,36.24380623575491
8531,c,36.24380623575491,36.24380623575491
8532,c,36.24380623575491,36.24380623575491
8533,c,36.24380623575491,36.24380623575491
8534,c,36.24380623575491,36.24380623575491
8535,t,36.24380623575491,36.24380623575491
8536,t,36.24380623575491,36.24380623575491
8537,t,36.24380623575491,36.24380623575491
8538,t,36.24380623575491,36.24380623575491
8539,c,36.24380623575491,36.24380623575491
8540,c,36.24380623575491,36.24380623575491
8541,na,5.133564613053305,6.655875607208254
8542,c,36.24380623575491,36.24380623575491
8543,c,36.24380623575491,36.24380623575491
8544,t,36.24380623575491,36.24380623575491
8545,c,36.24380623575491,36.24380623575491
8546,t,36.24380623575491,36.24380623575491
8547,c,36.24380623575491,36.24380623575491
8548,c,36.24380623575491,36.24380623575491
8549,t,36.24380623575491,36.24380623575491
8550,t,36.24380623575491,36.24380623575491
8551,t,36.24380623575491,36.24380623575491
8552,c,36.24380623575491,36.24380623575491
8553,c,36.24380623575491,36.24380623575491
8554,c,36.24380623575491,36.24380623575491
8555,c,36.24380623575491,36.24380623575491
8556,c,36.24380623575491,36.24380623575491
8557,t,36.24380623575491,36.24380623575491
8558,t,36.24380623575491,36.24380623575491
8559,t,36.24380623575491,36.24380623575491
8560,t,36.24380623575491,36.24380623575491
8561,c,36.24380623575491,36.24380623575491
8562,c,36.24380623575491,36.24380623575491
8563,c,36.24380623575491,36.24380623575491
8564,c,36.24380623575491,36.24380623575491
8565,c,36.24380623575491,36.24380623575491
8566,c,36.24380623575491,36.24380623575491
8567,c,36.24380623575491,36.24380623575491
8568,t,36.24380623575491,36.24380623575491
8569,t,36.24380623575491,36.24380623575491
8570,c,36.24380623575491,36.24380623575491
8571,t,36.24380623575491,36.24380623575491
8572,t,36.24380623575491,36.24380623575491
8573,c,36.24380623575491,36.24380623575491
8574,t,36.24380623575491,36.24380623575491
8575,c,36.24380623575491,36.24380623575491
8576,t,36.24380623575491,36.24380623575491
8577,c,36.24380623575491,36.24380623575491
8578,t,36.24380623575491,36.24380623575491
8579,c,36.24380623575491,36.24380623575491
8580,c,36.24380623575491,36.24380623575491
8581,c,36.24380623575491,36.24380623575491
8582,t,36.24380623575491,36.24380623575491
8583,t,36.24380623575491,36.24380623575491
8584,t,36.24380623575491,36.24380623575491
8585,t,36.24380623575491,36.24380623575491
8586,c,36.24380623575491,36.24380623575491
8587,c,36.24380623575491,36.24380623575491
8588,c,36.24380623575491,36.24380623575491
8589,c,36.24380623575491,36.24380623575491
8590,c,36.24380623575491,36.24380623575491
8591,c,36.24380623575491,36.24380623575491
8592,c,36.24380623575491,36.24380623575491
8593,c,36.24380623575491,36.24380623575491
8594,c,36.24380623575491,36.24380623575491
8595,t,36.24380623575491,36.24380623575491
8596,c,36.24380623575491,36.24380623575491
8597,t,36.24380623575491,36.24380623575491
8598,c,36.24380623575491,36.24380623575491
8599,c,36.24380623575491,36.24380623575491
8600,t,36.24380623575491,36.24380623575491
8601,c,36.24380623575491,36.24380623575491
8602,t,36.24380623575491,36.24380623575491
8603,c,36.24380623575491,36.24380623575491
8604,c,36.24380623575491,36.24380623575491
8605,t,36.24380623575491,36.24380623575491
8606,t,36.24380623575491,36.24380623575491
8607,c,36.24380623575491,36.24380623575491
8608,c,36.24380623575491,36.24380623575491
8609,t,36.24380623575491,36.24380623575491
8610,c,36.24380623575491,36.24380623575491
8611,c,15.044489084118798,36.24380623575491
8612,t,36.24380623575491,36.24380623575491
8613,t,36.24380623575491,36.24380623575491
8614,c,36.24380623575491,36.24380623575491
8615,t,36.24380623575491,36.24380623575491
8616,c,36.24380623575491,36.24380623575491
8617,c,36.24380623575491,36.24380623575491
8618,t,36.24380623575491,36.24380623575491
8619,t,36.24380623575491,36.24380623575491
8620,c,36.24380623575491,36.24380623575491
8621,t,36.24380623575491,36.24380623575491
8622,c,36.24380623575491,36.24380623575491
8623,t,36.24380623575491,36.24380623575491
8624,t,36.24380623575491,36.24380623575491
8625,t,36.24380623575491,36.24380623575491
8626,t,36.24380623575491,36.24380623575491
8627,t,36.24380623575491,36.24380623575491
8628,t,36.24380623575491,36.24380623575491
8629,c,36.24380623575491,36.24380623575491
8630,c,9.058058785360178,36.24380623575491
8631,c,36.24380623575491,36.24380623575491
8632,t,36.24380623575491,36.24380623575491
8633,na,4.782796851282817,10.193822225403293
8634,t,36.24380623575491,36.24380623575491
8635,c,36.24380623575491,36.24380623575491
8636,t,36.24380623575491,36.24380623575491
8637,t,36.24380623575491,36.24380623575491
8638,c,36.24380623575491,36.24380623575491
8639,t,36.24380623575491,36.24380623575491
8640,t,36.24380623575491,36.24380623575491
8641,t,36.24380623575491,36.24380623575491
8642,t,36.24380623575491,36.24380623575491
8643,t,36.24380623575491,36.24380623575491
8644,c,36.24380623575491,36.24380623575491
8645,t,36.24380623575491,36.24380623575491
8646,t,36.24380623575491,36.24380623575491
8647,t,36.24380623575491,36.24380623575491
8648,t,36.24380623575491,36.24380623575491
8649,c,36.24380623575491,36.24380623575491
8650,c,36.24380623575491,36.24380623575491
8651,c,36.24380623575491,36.24380623575491
8652,c,36.24380623575491,36.24380623575491
8653,c,36.24380623575491,36.24380623575491
8654,c,36.24380623575491,36.24380623575491
8655,t,36.24380623575491,36.24380623575491
8656,c,36.24380623575491,36.24380623575491
8657,t,36.24380623575491,36.24380623575491
8658,t,36.24380623575491,36.24380623575491
8659,c,36.24380623575491,36.24380623575491
8660,t,36.24380623575491,36.24380623575491
8661,c,36.24380623575491,36.24380623575491
8662,t,36.24380623575491,36.24380623575491
8663,t,36.24380623575491,36.24380623575491
8664,c,36.24380623575491,36.24380623575491
8665,t,36.24380623575491,36.24380623575491
8666,c,36.24380623575491,36.24380623575491
8667,c,36.24380623575491,36.24380623575491
8668,t,36.24380623575491,36.24380623575491
8669,c,36.24380623575491,36.24380623575491
8670,c,36.24380623575491,36.24380623575491
8671,t,36.24380623575491,36.24380623575491
8672,c,36.24380623575491,36.24380623575491
8673,t,36.24380623575491,36.24380623575491
8674,na,0,36.24380623575491
8675,t,36.24380623575491,36.24380623575491
8676,c,36.24380623575491,36.24380623575491
8677,t,36.24380623575491,36.24380623575491
8678,c,36.24380623575491,36.24380623575491
8679,c,36.24380623575491,36.24380623575491
8680,c,36.24380623575491,36.24380623575491
8681,c,36.24380623575491,36.24380623575491
8682,c,36.24380623575491,36.24380623575491
8683,t,36.24380623575491,36.24380623575491
8684,t,36.24380623575491,36.24380623575491
8685,t,36.24380623575491,36.24380623575491
8686,c,36.24380623575491,36.24380623575491
8687,c,36.24380623575491,36.24380623575491
8688,c,36.24380623575491,36.24380623575491
8689,t,36.24380623575491,36.24380623575491
8690,c,36.24380623575491,36.24380623575491
8691,t,36.24380623575491,36.24380623575491
8692,t,36.24380623575491,36.24380623575491
8693,c,36.24380623575491,36.24380623575491
8694,t,36.24380623575491,36.24380623575491
8695,t,36.24380623575491,36.24380623575491
8696,c,36.24380623575491,36.24380623575491
8697,c,36.24380623575491,36.24380623575491
8698,c,36.24380623575491,36.24380623575491
8699,c,36.24380623575491,36.24380623575491
8700,t,36.24380623575491,36.24380623575491
8701,t,36.24380623575491,36.24380623575491
8702,t,36.24380623575491,36.24380623575491
8703,c,36.24380623575491,36.24380623575491
8704,c,36.24380623575491,36.24380623575491
8705,c,36.24380623575491,36.24380623575491
8706,c,36.24380623575491,36.24380623575491
8707,c,36.24380623575491,36.24380623575491
8708,t,36.24380623575491,36.24380623575491
8709,c,36.24380623575491,36.24380623575491
8710,t,36.24380623575491,36.24380623575491
8711,t,36.24380623575491,36.24380623575491
8712,c,36.24380623575491,36.24380623575491
8713,t,36.24380623575491,36.24380623575491
8714,t,36.24380623575491,36.24380623575491
8715,t,36.24380623575491,36.24380623575491
8716,c,36.24380623575491,36.24380623575491
8717,t,36.24380623575491,36.24380623575491
8718,t,36.24380623575491,36.24380623575491
8719,t,36.24380623575491,36.24380623575491
8720,c,36.24380623575491,36.24380623575491
8721,c,36.24380623575491,36.24380623575491
8722,t,36.24380623575491,36.24380623575491
8723,c,36.24380623575491,36.24380623575491
8724,t,36.24380623575491,36.24380623575491
8725,c,36.24380623575491,36.24380623575491
8726,t,36.24380623575491,36.24380623575491
8727,t,36.24380623575491,36.24380623575491
8728,t,36.24380623575491,36.24380623575491
8729,t,36.24380623575491,36.24380623575491
8730,c,36.24380623575491,36.24380623575491
8731,c,36.24380623575491,36.24380623575491
8732,c,36.24380623575491,36.24380623575491
8733,c,36.24380623575491,36.24380623575491
8734,t,36.24380623575491,36.24380623575491
8735,t,36.24380623575491,36.24380623575491
8736,c,36.24380623575491,36.24380623575491
8737,t,36.24380623575491,36.24380623575491
8738,c,36.24380623575491,36.24380623575491
8739,t,36.24380623575491,36.24380623575491
8740,t,36.24380623575491,36.24380623575491
8741,c,36.24380623575491,36.24380623575491
8742,c,36.24380623575491,36.24380623575491
8743,t,36.24380623575491,36.24380623575491
8744,t,36.24380623575491,36.24380623575491
8745,t,36.24380623575491,36.24380623575491
8746,t,36.24380623575491,36.24380623575491
8747,t,36.24380623575491,36.24380623575491
8748,t,36.24380623575491,36.24380623575491
8749,c,36.24380623575491,36.24380623575491
8750,t,36.24380623575491,36.24380623575491
8751,c,36.24380623575491,36.24380623575491
8752,t,36.24380623575491,36.24380623575491
8753,c,36.24380623575491,36.24380623575491
