node, assignment, time2inf, time2death
8754,c,36.24380623575491,36.24380623575491
8755,c,36.24380623575491,36.24380623575491
8756,t,36.24380623575491,36.24380623575491
8757,c,36.24380623575491,36.24380623575491
8758,t,36.24380623575491,36.24380623575491
8759,c,36.24380623575491,36.24380623575491
8760,t,36.24380623575491,36.24380623575491
8761,c,36.24380623575491,36.24380623575491
8762,c,36.24380623575491,36.24380623575491
8763,t,36.24380623575491,36.24380623575491
8764,c,36.24380623575491,36.24380623575491
8765,t,36.24380623575491,36.24380623575491
8766,t,36.24380623575491,36.24380623575491
8767,t,36.24380623575491,36.24380623575491
8768,c,36.24380623575491,36.24380623575491
8769,t,36.24380623575491,36.24380623575491
8770,t,36.24380623575491,36.24380623575491
8771,c,36.24380623575491,36.24380623575491
8772,c,36.24380623575491,36.24380623575491
8773,t,36.24380623575491,36.24380623575491
8774,t,36.24380623575491,36.24380623575491
8775,c,36.24380623575491,36.24380623575491
8776,t,36.24380623575491,36.24380623575491
8777,t,36.24380623575491,36.24380623575491
8778,t,36.24380623575491,36.24380623575491
8779,c,36.24380623575491,36.24380623575491
8780,t,36.24380623575491,36.24380623575491
8781,c,36.24380623575491,36.24380623575491
8782,t,36.24380623575491,36.24380623575491
8783,t,36.24380623575491,36.24380623575491
8784,t,36.24380623575491,36.24380623575491
8785,c,36.24380623575491,36.24380623575491
8786,c,36.24380623575491,36.24380623575491
8787,c,36.24380623575491,36.24380623575491
8788,c,36.24380623575491,36.24380623575491
8789,t,36.24380623575491,36.24380623575491
8790,c,36.24380623575491,36.24380623575491
8791,c,36.24380623575491,36.24380623575491
8792,c,36.24380623575491,36.24380623575491
8793,t,36.24380623575491,36.24380623575491
8794,c,36.24380623575491,36.24380623575491
8795,c,36.24380623575491,36.24380623575491
8796,c,36.24380623575491,36.24380623575491
8797,t,36.24380623575491,36.24380623575491
8798,c,36.24380623575491,36.24380623575491
8799,t,36.24380623575491,36.24380623575491
8800,c,36.24380623575491,36.24380623575491
8801,c,36.24380623575491,36.24380623575491
8802,c,36.24380623575491,36.24380623575491
8803,c,36.24380623575491,36.24380623575491
8804,t,36.24380623575491,36.24380623575491
8805,t,36.24380623575491,36.24380623575491
8806,t,36.24380623575491,36.24380623575491
8807,t,36.24380623575491,36.24380623575491
8808,t,36.24380623575491,36.24380623575491
8809,t,36.24380623575491,36.24380623575491
8810,t,36.24380623575491,36.24380623575491
8811,t,36.24380623575491,36.24380623575491
8812,t,36.24380623575491,36.24380623575491
8813,c,36.24380623575491,36.24380623575491
8814,c,36.24380623575491,36.24380623575491
8815,t,36.24380623575491,36.24380623575491
8816,na,-1,0
8817,c,36.24380623575491,36.24380623575491
8818,c,36.24380623575491,36.24380623575491
8819,t,36.24380623575491,36.24380623575491
8820,c,36.24380623575491,36.24380623575491
8821,t,36.24380623575491,36.24380623575491
8822,t,36.24380623575491,36.24380623575491
8823,t,36.24380623575491,36.24380623575491
8824,t,36.24380623575491,36.24380623575491
8825,c,36.24380623575491,36.24380623575491
8826,c,36.24380623575491,36.24380623575491
8827,c,36.24380623575491,36.24380623575491
8828,c,36.24380623575491,36.24380623575491
8829,t,36.24380623575491,36.24380623575491
8830,c,36.24380623575491,36.24380623575491
8831,t,36.24380623575491,36.24380623575491
8832,t,36.24380623575491,36.24380623575491
8833,t,36.24380623575491,36.24380623575491
8834,c,36.24380623575491,36.24380623575491
8835,c,36.24380623575491,36.24380623575491
8836,t,36.24380623575491,36.24380623575491
8837,t,36.24380623575491,36.24380623575491
8838,c,36.24380623575491,36.24380623575491
8839,t,36.24380623575491,36.24380623575491
8840,c,36.24380623575491,36.24380623575491
8841,c,36.24380623575491,36.24380623575491
8842,c,36.24380623575491,36.24380623575491
8843,t,36.24380623575491,36.24380623575491
8844,c,36.24380623575491,36.24380623575491
8845,c,36.24380623575491,36.24380623575491
8846,t,36.24380623575491,36.24380623575491
8847,t,36.24380623575491,36.24380623575491
8848,c,36.24380623575491,36.24380623575491
8849,t,36.24380623575491,36.24380623575491
8850,c,36.24380623575491,36.24380623575491
8851,t,36.24380623575491,36.24380623575491
8852,t,36.24380623575491,36.24380623575491
8853,t,36.24380623575491,36.24380623575491
8854,c,36.24380623575491,36.24380623575491
8855,t,36.24380623575491,36.24380623575491
8856,t,36.24380623575491,36.24380623575491
8857,c,36.24380623575491,36.24380623575491
8858,c,36.24380623575491,36.24380623575491
8859,t,36.24380623575491,36.24380623575491
8860,t,36.24380623575491,36.24380623575491
8861,c,36.24380623575491,36.24380623575491
8862,t,36.24380623575491,36.24380623575491
8863,c,36.24380623575491,36.24380623575491
8864,t,36.24380623575491,36.24380623575491
8865,t,36.24380623575491,36.24380623575491
8866,c,36.24380623575491,36.24380623575491
8867,c,36.24380623575491,36.24380623575491
8868,t,36.24380623575491,36.24380623575491
8869,c,36.24380623575491,36.24380623575491
8870,c,36.24380623575491,36.24380623575491
8871,t,36.24380623575491,36.24380623575491
8872,t,36.24380623575491,36.24380623575491
8873,t,36.24380623575491,36.24380623575491
8874,c,36.24380623575491,36.24380623575491
8875,t,36.24380623575491,36.24380623575491
8876,c,36.24380623575491,36.24380623575491
8877,c,36.24380623575491,36.24380623575491
8878,t,36.24380623575491,36.24380623575491
8879,t,36.24380623575491,36.24380623575491
8880,t,36.24380623575491,36.24380623575491
8881,t,36.24380623575491,36.24380623575491
8882,c,36.24380623575491,36.24380623575491
8883,t,36.24380623575491,36.24380623575491
8884,c,36.24380623575491,36.24380623575491
8885,t,36.24380623575491,36.24380623575491
8886,c,36.24380623575491,36.24380623575491
8887,c,36.24380623575491,36.24380623575491
8888,c,36.24380623575491,36.24380623575491
8889,c,36.24380623575491,36.24380623575491
8890,c,36.24380623575491,36.24380623575491
8891,t,36.24380623575491,36.24380623575491
8892,c,36.24380623575491,36.24380623575491
8893,t,36.24380623575491,36.24380623575491
8894,c,36.24380623575491,36.24380623575491
8895,t,36.24380623575491,36.24380623575491
8896,c,36.24380623575491,36.24380623575491
8897,c,36.24380623575491,36.24380623575491
8898,c,36.24380623575491,36.24380623575491
8899,t,36.24380623575491,36.24380623575491
8900,t,36.24380623575491,36.24380623575491
8901,c,36.24380623575491,36.24380623575491
8902,c,36.24380623575491,36.24380623575491
8903,c,36.24380623575491,36.24380623575491
8904,c,36.24380623575491,36.24380623575491
8905,c,36.24380623575491,36.24380623575491
8906,c,36.24380623575491,36.24380623575491
8907,c,36.24380623575491,36.24380623575491
8908,t,36.24380623575491,36.24380623575491
8909,c,36.24380623575491,36.24380623575491
8910,t,36.24380623575491,36.24380623575491
8911,c,36.24380623575491,36.24380623575491
8912,t,36.24380623575491,36.24380623575491
8913,c,36.24380623575491,36.24380623575491
8914,t,36.24380623575491,36.24380623575491
8915,t,36.24380623575491,36.24380623575491
8916,t,36.24380623575491,36.24380623575491
8917,t,36.24380623575491,36.24380623575491
8918,t,36.24380623575491,36.24380623575491
8919,t,36.24380623575491,36.24380623575491
8920,t,36.24380623575491,36.24380623575491
8921,t,36.24380623575491,36.24380623575491
8922,t,36.24380623575491,36.24380623575491
8923,c,36.24380623575491,36.24380623575491
8924,c,36.24380623575491,36.24380623575491
8925,c,36.24380623575491,36.24380623575491
8926,c,36.24380623575491,36.24380623575491
8927,t,36.24380623575491,36.24380623575491
8928,c,36.24380623575491,36.24380623575491
8929,c,36.24380623575491,36.24380623575491
8930,c,36.24380623575491,36.24380623575491
8931,c,36.24380623575491,36.24380623575491
8932,t,36.24380623575491,36.24380623575491
8933,t,36.24380623575491,36.24380623575491
8934,t,36.24380623575491,36.24380623575491
8935,t,36.24380623575491,36.24380623575491
8936,c,36.24380623575491,36.24380623575491
8937,c,36.24380623575491,36.24380623575491
8938,c,36.24380623575491,36.24380623575491
8939,t,36.24380623575491,36.24380623575491
8940,t,36.24380623575491,36.24380623575491
8941,t,36.24380623575491,36.24380623575491
8942,t,36.24380623575491,36.24380623575491
8943,c,36.24380623575491,36.24380623575491
8944,c,36.24380623575491,36.24380623575491
8945,t,36.24380623575491,36.24380623575491
8946,t,36.24380623575491,36.24380623575491
8947,t,36.24380623575491,36.24380623575491
8948,c,36.24380623575491,36.24380623575491
8949,t,36.24380623575491,36.24380623575491
8950,c,36.24380623575491,36.24380623575491
8951,t,36.24380623575491,36.24380623575491
8952,c,36.24380623575491,36.24380623575491
8953,c,36.24380623575491,36.24380623575491
8954,c,36.24380623575491,36.24380623575491
8955,c,36.24380623575491,36.24380623575491
8956,c,36.24380623575491,36.24380623575491
8957,t,36.24380623575491,36.24380623575491
8958,c,36.24380623575491,36.24380623575491
8959,t,36.24380623575491,36.24380623575491
8960,t,36.24380623575491,36.24380623575491
8961,c,36.24380623575491,36.24380623575491
8962,c,36.24380623575491,36.24380623575491
8963,t,36.24380623575491,36.24380623575491
8964,t,36.24380623575491,36.24380623575491
8965,t,36.24380623575491,36.24380623575491
8966,c,36.24380623575491,36.24380623575491
8967,c,36.24380623575491,36.24380623575491
8968,c,36.24380623575491,36.24380623575491
8969,t,36.24380623575491,36.24380623575491
8970,c,36.24380623575491,36.24380623575491
8971,t,36.24380623575491,36.24380623575491
8972,t,36.24380623575491,36.24380623575491
8973,t,36.24380623575491,36.24380623575491
8974,c,36.24380623575491,36.24380623575491
8975,t,36.24380623575491,36.24380623575491
8976,c,36.24380623575491,36.24380623575491
8977,c,36.24380623575491,36.24380623575491
8978,t,36.24380623575491,36.24380623575491
8979,t,36.24380623575491,36.24380623575491
8980,t,36.24380623575491,36.24380623575491
8981,c,36.24380623575491,36.24380623575491
8982,c,36.24380623575491,36.24380623575491
8983,t,36.24380623575491,36.24380623575491
8984,t,36.24380623575491,36.24380623575491
8985,t,36.24380623575491,36.24380623575491
8986,c,36.24380623575491,36.24380623575491
8987,c,36.24380623575491,36.24380623575491
8988,t,36.24380623575491,36.24380623575491
8989,t,36.24380623575491,36.24380623575491
8990,c,36.24380623575491,36.24380623575491
8991,c,36.24380623575491,36.24380623575491
8992,c,36.24380623575491,36.24380623575491
8993,t,36.24380623575491,36.24380623575491
8994,c,36.24380623575491,36.24380623575491
8995,c,36.24380623575491,36.24380623575491
8996,c,36.24380623575491,36.24380623575491
8997,c,36.24380623575491,36.24380623575491
8998,t,36.24380623575491,36.24380623575491
8999,c,36.24380623575491,36.24380623575491
9000,t,36.24380623575491,36.24380623575491
9001,c,36.24380623575491,36.24380623575491
9002,c,36.24380623575491,36.24380623575491
9003,c,36.24380623575491,36.24380623575491
9004,c,36.24380623575491,36.24380623575491
9005,t,36.24380623575491,36.24380623575491
9006,c,36.24380623575491,36.24380623575491
9007,t,36.24380623575491,36.24380623575491
9008,t,36.24380623575491,36.24380623575491
9009,t,36.24380623575491,36.24380623575491
9010,t,36.24380623575491,36.24380623575491
9011,c,36.24380623575491,36.24380623575491
9012,c,36.24380623575491,36.24380623575491
9013,t,36.24380623575491,36.24380623575491
9014,t,36.24380623575491,36.24380623575491
9015,t,36.24380623575491,36.24380623575491
9016,c,36.24380623575491,36.24380623575491
9017,c,36.24380623575491,36.24380623575491
9018,t,36.24380623575491,36.24380623575491
9019,c,36.24380623575491,36.24380623575491
9020,c,36.24380623575491,36.24380623575491
9021,c,36.24380623575491,36.24380623575491
9022,c,36.24380623575491,36.24380623575491
9023,t,36.24380623575491,36.24380623575491
9024,c,14.74785380040884,18.169163690693665
9025,c,36.24380623575491,36.24380623575491
9026,t,36.24380623575491,36.24380623575491
9027,c,36.24380623575491,36.24380623575491
9028,t,36.24380623575491,36.24380623575491
9029,t,36.24380623575491,36.24380623575491
9030,t,36.24380623575491,36.24380623575491
9031,t,36.24380623575491,36.24380623575491
9032,t,36.24380623575491,36.24380623575491
9033,t,36.24380623575491,36.24380623575491
9034,t,36.24380623575491,36.24380623575491
9035,c,36.24380623575491,36.24380623575491
9036,c,36.24380623575491,36.24380623575491
9037,t,36.24380623575491,36.24380623575491
9038,c,36.24380623575491,36.24380623575491
9039,c,36.24380623575491,36.24380623575491
9040,t,36.24380623575491,36.24380623575491
9041,c,36.24380623575491,36.24380623575491
9042,t,36.24380623575491,36.24380623575491
9043,t,36.24380623575491,36.24380623575491
9044,t,36.24380623575491,36.24380623575491
9045,c,36.24380623575491,36.24380623575491
9046,t,36.24380623575491,36.24380623575491
9047,c,36.24380623575491,36.24380623575491
9048,t,36.24380623575491,36.24380623575491
9049,t,36.24380623575491,36.24380623575491
9050,c,36.24380623575491,36.24380623575491
9051,t,36.24380623575491,36.24380623575491
9052,c,36.24380623575491,36.24380623575491
9053,t,36.24380623575491,36.24380623575491
9054,c,36.24380623575491,36.24380623575491
9055,t,36.24380623575491,36.24380623575491
9056,c,36.24380623575491,36.24380623575491
9057,t,36.24380623575491,36.24380623575491
9058,c,36.24380623575491,36.24380623575491
9059,t,36.24380623575491,36.24380623575491
9060,c,36.24380623575491,36.24380623575491
9061,c,36.24380623575491,36.24380623575491
9062,c,36.24380623575491,36.24380623575491
9063,c,36.24380623575491,36.24380623575491
9064,c,36.24380623575491,36.24380623575491
9065,c,36.24380623575491,36.24380623575491
9066,t,36.24380623575491,36.24380623575491
9067,t,36.24380623575491,36.24380623575491
9068,t,36.24380623575491,36.24380623575491
9069,c,36.24380623575491,36.24380623575491
9070,c,36.24380623575491,36.24380623575491
9071,t,36.24380623575491,36.24380623575491
9072,t,36.24380623575491,36.24380623575491
9073,c,36.24380623575491,36.24380623575491
9074,t,36.24380623575491,36.24380623575491
9075,c,36.24380623575491,36.24380623575491
9076,t,36.24380623575491,36.24380623575491
9077,t,36.24380623575491,36.24380623575491
9078,c,36.24380623575491,36.24380623575491
9079,c,36.24380623575491,36.24380623575491
9080,c,36.24380623575491,36.24380623575491
9081,t,36.24380623575491,36.24380623575491
9082,t,36.24380623575491,36.24380623575491
9083,t,36.24380623575491,36.24380623575491
9084,t,36.24380623575491,36.24380623575491
9085,c,36.24380623575491,36.24380623575491
9086,c,36.24380623575491,36.24380623575491
9087,t,36.24380623575491,36.24380623575491
9088,c,36.24380623575491,36.24380623575491
9089,t,36.24380623575491,36.24380623575491
9090,c,36.24380623575491,36.24380623575491
9091,t,36.24380623575491,36.24380623575491
9092,t,36.24380623575491,36.24380623575491
9093,t,36.24380623575491,36.24380623575491
9094,c,36.24380623575491,36.24380623575491
9095,t,36.24380623575491,36.24380623575491
9096,c,36.24380623575491,36.24380623575491
9097,t,36.24380623575491,36.24380623575491
9098,t,36.24380623575491,36.24380623575491
9099,t,36.24380623575491,36.24380623575491
9100,t,36.24380623575491,36.24380623575491
9101,c,36.24380623575491,36.24380623575491
9102,t,36.24380623575491,36.24380623575491
9103,c,36.24380623575491,36.24380623575491
9104,t,36.24380623575491,36.24380623575491
9105,c,36.24380623575491,36.24380623575491
9106,t,36.24380623575491,36.24380623575491
9107,t,36.24380623575491,36.24380623575491
9108,t,36.24380623575491,36.24380623575491
9109,t,36.24380623575491,36.24380623575491
9110,t,36.24380623575491,36.24380623575491
9111,t,36.24380623575491,36.24380623575491
9112,t,36.24380623575491,36.24380623575491
9113,t,36.24380623575491,36.24380623575491
9114,c,36.24380623575491,36.24380623575491
9115,c,36.24380623575491,36.24380623575491
9116,c,36.24380623575491,36.24380623575491
9117,c,36.24380623575491,36.24380623575491
9118,t,36.24380623575491,36.24380623575491
9119,c,36.24380623575491,36.24380623575491
9120,t,36.24380623575491,36.24380623575491
9121,c,36.24380623575491,36.24380623575491
9122,t,36.24380623575491,36.24380623575491
9123,c,36.24380623575491,36.24380623575491
9124,c,36.24380623575491,36.24380623575491
9125,c,36.24380623575491,36.24380623575491
9126,t,36.24380623575491,36.24380623575491
9127,t,36.24380623575491,36.24380623575491
9128,c,36.24380623575491,36.24380623575491
9129,c,36.24380623575491,36.24380623575491
9130,na,0,6.972400321554013
9131,c,36.24380623575491,36.24380623575491
9132,c,36.24380623575491,36.24380623575491
9133,t,36.24380623575491,36.24380623575491
9134,t,36.24380623575491,36.24380623575491
9135,c,36.24380623575491,36.24380623575491
9136,c,36.24380623575491,36.24380623575491
9137,t,36.24380623575491,36.24380623575491
9138,t,36.24380623575491,36.24380623575491
9139,t,36.24380623575491,36.24380623575491
9140,t,36.24380623575491,36.24380623575491
9141,t,36.24380623575491,36.24380623575491
9142,c,36.24380623575491,36.24380623575491
9143,c,36.24380623575491,36.24380623575491
9144,c,36.24380623575491,36.24380623575491
9145,c,36.24380623575491,36.24380623575491
9146,c,36.24380623575491,36.24380623575491
9147,c,36.24380623575491,36.24380623575491
9148,c,36.24380623575491,36.24380623575491
9149,c,36.24380623575491,36.24380623575491
9150,t,36.24380623575491,36.24380623575491
9151,c,36.24380623575491,36.24380623575491
9152,t,36.24380623575491,36.24380623575491
9153,t,36.24380623575491,36.24380623575491
9154,t,36.24380623575491,36.24380623575491
9155,c,36.24380623575491,36.24380623575491
9156,c,36.24380623575491,36.24380623575491
9157,t,36.24380623575491,36.24380623575491
9158,t,36.24380623575491,36.24380623575491
9159,c,36.24380623575491,36.24380623575491
9160,t,36.24380623575491,36.24380623575491
9161,t,36.24380623575491,36.24380623575491
9162,c,36.24380623575491,36.24380623575491
9163,t,36.24380623575491,36.24380623575491
9164,t,36.24380623575491,36.24380623575491
9165,t,36.24380623575491,36.24380623575491
9166,c,36.24380623575491,36.24380623575491
9167,c,36.24380623575491,36.24380623575491
9168,c,36.24380623575491,36.24380623575491
9169,c,36.24380623575491,36.24380623575491
9170,t,36.24380623575491,36.24380623575491
9171,c,36.24380623575491,36.24380623575491
9172,t,36.24380623575491,36.24380623575491
9173,t,36.24380623575491,36.24380623575491
9174,t,36.24380623575491,36.24380623575491
9175,t,36.24380623575491,36.24380623575491
9176,c,36.24380623575491,36.24380623575491
9177,c,36.24380623575491,36.24380623575491
9178,t,36.24380623575491,36.24380623575491
9179,t,36.24380623575491,36.24380623575491
9180,c,36.24380623575491,36.24380623575491
9181,t,36.24380623575491,36.24380623575491
9182,t,36.24380623575491,36.24380623575491
9183,c,36.24380623575491,36.24380623575491
9184,c,36.24380623575491,36.24380623575491
9185,c,36.24380623575491,36.24380623575491
9186,c,36.24380623575491,36.24380623575491
9187,c,36.24380623575491,36.24380623575491
9188,c,36.24380623575491,36.24380623575491
9189,t,36.24380623575491,36.24380623575491
9190,t,36.24380623575491,36.24380623575491
9191,c,36.24380623575491,36.24380623575491
9192,t,36.24380623575491,36.24380623575491
9193,c,36.24380623575491,36.24380623575491
9194,c,36.24380623575491,36.24380623575491
9195,c,36.24380623575491,36.24380623575491
9196,t,36.24380623575491,36.24380623575491
9197,t,36.24380623575491,36.24380623575491
9198,t,36.24380623575491,36.24380623575491
9199,t,36.24380623575491,36.24380623575491
9200,c,36.24380623575491,36.24380623575491
9201,t,36.24380623575491,36.24380623575491
9202,t,36.24380623575491,36.24380623575491
9203,t,36.24380623575491,36.24380623575491
9204,c,36.24380623575491,36.24380623575491
9205,t,36.24380623575491,36.24380623575491
9206,t,36.24380623575491,36.24380623575491
9207,t,36.24380623575491,36.24380623575491
9208,t,36.24380623575491,36.24380623575491
9209,c,36.24380623575491,36.24380623575491
9210,c,36.24380623575491,36.24380623575491
9211,c,36.24380623575491,36.24380623575491
9212,t,36.24380623575491,36.24380623575491
9213,c,36.24380623575491,36.24380623575491
9214,t,36.24380623575491,36.24380623575491
9215,t,36.24380623575491,36.24380623575491
9216,t,36.24380623575491,36.24380623575491
9217,t,36.24380623575491,36.24380623575491
9218,t,36.24380623575491,36.24380623575491
9219,t,36.24380623575491,36.24380623575491
9220,c,36.24380623575491,36.24380623575491
9221,t,36.24380623575491,36.24380623575491
9222,c,36.24380623575491,36.24380623575491
9223,t,36.24380623575491,36.24380623575491
9224,c,36.24380623575491,36.24380623575491
9225,t,36.24380623575491,36.24380623575491
9226,c,36.24380623575491,36.24380623575491
9227,c,36.24380623575491,36.24380623575491
9228,t,36.24380623575491,36.24380623575491
9229,t,36.24380623575491,36.24380623575491
9230,t,36.24380623575491,36.24380623575491
9231,t,36.24380623575491,36.24380623575491
9232,t,36.24380623575491,36.24380623575491
9233,c,36.24380623575491,36.24380623575491
9234,t,36.24380623575491,36.24380623575491
9235,t,36.24380623575491,36.24380623575491
9236,t,36.24380623575491,36.24380623575491
9237,t,36.24380623575491,36.24380623575491
9238,c,36.24380623575491,36.24380623575491
9239,t,36.24380623575491,36.24380623575491
9240,c,36.24380623575491,36.24380623575491
9241,c,36.24380623575491,36.24380623575491
9242,t,36.24380623575491,36.24380623575491
9243,t,36.24380623575491,36.24380623575491
9244,c,36.24380623575491,36.24380623575491
9245,t,36.24380623575491,36.24380623575491
9246,t,36.24380623575491,36.24380623575491
9247,c,36.24380623575491,36.24380623575491
9248,t,36.24380623575491,36.24380623575491
9249,t,36.24380623575491,36.24380623575491
9250,c,36.24380623575491,36.24380623575491
9251,t,36.24380623575491,36.24380623575491
9252,t,36.24380623575491,36.24380623575491
9253,t,36.24380623575491,36.24380623575491
9254,na,9.882564823090444,12.234613836679465
9255,c,36.24380623575491,36.24380623575491
9256,c,36.24380623575491,36.24380623575491
9257,t,36.24380623575491,36.24380623575491
9258,t,36.24380623575491,36.24380623575491
9259,c,36.24380623575491,36.24380623575491
9260,t,36.24380623575491,36.24380623575491
9261,c,36.24380623575491,36.24380623575491
9262,c,36.24380623575491,36.24380623575491
9263,c,36.24380623575491,36.24380623575491
9264,t,36.24380623575491,36.24380623575491
9265,c,36.24380623575491,36.24380623575491
9266,c,36.24380623575491,36.24380623575491
9267,c,36.24380623575491,36.24380623575491
9268,c,36.24380623575491,36.24380623575491
9269,t,36.24380623575491,36.24380623575491
9270,t,36.24380623575491,36.24380623575491
9271,t,36.24380623575491,36.24380623575491
9272,t,36.24380623575491,36.24380623575491
9273,t,36.24380623575491,36.24380623575491
9274,c,36.24380623575491,36.24380623575491
9275,t,36.24380623575491,36.24380623575491
9276,c,36.24380623575491,36.24380623575491
9277,t,36.24380623575491,36.24380623575491
9278,t,36.24380623575491,36.24380623575491
9279,t,36.24380623575491,36.24380623575491
9280,c,36.24380623575491,36.24380623575491
9281,t,36.24380623575491,36.24380623575491
9282,t,36.24380623575491,36.24380623575491
9283,c,36.24380623575491,36.24380623575491
9284,c,36.24380623575491,36.24380623575491
9285,c,36.24380623575491,36.24380623575491
9286,c,36.24380623575491,36.24380623575491
9287,c,36.24380623575491,36.24380623575491
9288,t,36.24380623575491,36.24380623575491
9289,c,36.24380623575491,36.24380623575491
9290,t,36.24380623575491,36.24380623575491
9291,t,36.24380623575491,36.24380623575491
9292,c,36.24380623575491,36.24380623575491
9293,c,36.24380623575491,36.24380623575491
9294,c,36.24380623575491,36.24380623575491
9295,t,36.24380623575491,36.24380623575491
9296,t,36.24380623575491,36.24380623575491
9297,t,36.24380623575491,36.24380623575491
9298,t,36.24380623575491,36.24380623575491
9299,t,36.24380623575491,36.24380623575491
9300,c,36.24380623575491,36.24380623575491
9301,t,36.24380623575491,36.24380623575491
9302,c,36.24380623575491,36.24380623575491
9303,t,36.24380623575491,36.24380623575491
9304,t,36.24380623575491,36.24380623575491
9305,t,36.24380623575491,36.24380623575491
9306,c,36.24380623575491,36.24380623575491
9307,c,36.24380623575491,36.24380623575491
9308,t,36.24380623575491,36.24380623575491
9309,t,36.24380623575491,36.24380623575491
9310,t,36.24380623575491,36.24380623575491
9311,t,36.24380623575491,36.24380623575491
9312,t,36.24380623575491,36.24380623575491
9313,c,36.24380623575491,36.24380623575491
9314,c,36.24380623575491,36.24380623575491
9315,t,36.24380623575491,36.24380623575491
9316,t,36.24380623575491,36.24380623575491
9317,c,36.24380623575491,36.24380623575491
9318,c,36.24380623575491,36.24380623575491
9319,c,36.24380623575491,36.24380623575491
9320,c,36.24380623575491,36.24380623575491
9321,c,36.24380623575491,36.24380623575491
9322,t,36.24380623575491,36.24380623575491
9323,t,36.24380623575491,36.24380623575491
9324,c,36.24380623575491,36.24380623575491
9325,c,36.24380623575491,36.24380623575491
9326,c,36.24380623575491,36.24380623575491
9327,t,36.24380623575491,36.24380623575491
9328,c,36.24380623575491,36.24380623575491
9329,t,36.24380623575491,36.24380623575491
9330,t,36.24380623575491,36.24380623575491
9331,c,36.24380623575491,36.24380623575491
9332,c,36.24380623575491,36.24380623575491
9333,t,36.24380623575491,36.24380623575491
9334,t,36.24380623575491,36.24380623575491
9335,c,36.24380623575491,36.24380623575491
9336,t,36.24380623575491,36.24380623575491
9337,na,-1,0
9338,c,36.24380623575491,36.24380623575491
9339,t,36.24380623575491,36.24380623575491
9340,t,36.24380623575491,36.24380623575491
9341,c,36.24380623575491,36.24380623575491
9342,t,36.24380623575491,36.24380623575491
9343,c,36.24380623575491,36.24380623575491
9344,c,36.24380623575491,36.24380623575491
9345,c,36.24380623575491,36.24380623575491
9346,c,36.24380623575491,36.24380623575491
9347,t,36.24380623575491,36.24380623575491
9348,t,36.24380623575491,36.24380623575491
9349,t,36.24380623575491,36.24380623575491
9350,t,36.24380623575491,36.24380623575491
9351,t,36.24380623575491,36.24380623575491
9352,t,36.24380623575491,36.24380623575491
9353,c,36.24380623575491,36.24380623575491
9354,c,36.24380623575491,36.24380623575491
9355,t,36.24380623575491,36.24380623575491
9356,c,36.24380623575491,36.24380623575491
9357,t,36.24380623575491,36.24380623575491
9358,c,36.24380623575491,36.24380623575491
9359,t,36.24380623575491,36.24380623575491
9360,c,36.24380623575491,36.24380623575491
9361,c,36.24380623575491,36.24380623575491
9362,t,36.24380623575491,36.24380623575491
9363,t,36.24380623575491,36.24380623575491
9364,t,36.24380623575491,36.24380623575491
9365,t,36.24380623575491,36.24380623575491
9366,c,36.24380623575491,36.24380623575491
9367,t,36.24380623575491,36.24380623575491
9368,t,36.24380623575491,36.24380623575491
9369,c,36.24380623575491,36.24380623575491
9370,c,36.24380623575491,36.24380623575491
9371,t,36.24380623575491,36.24380623575491
9372,t,36.24380623575491,36.24380623575491
9373,c,36.24380623575491,36.24380623575491
9374,c,36.24380623575491,36.24380623575491
9375,t,36.24380623575491,36.24380623575491
