node, assignment, time2inf, time2death
9376,c,36.24380623575491,36.24380623575491
9377,c,36.24380623575491,36.24380623575491
9378,c,36.24380623575491,36.24380623575491
9379,t,36.24380623575491,36.24380623575491
9380,t,36.24380623575491,36.24380623575491
9381,t,36.24380623575491,36.24380623575491
9382,c,36.24380623575491,36.24380623575491
9383,t,36.24380623575491,36.24380623575491
9384,t,36.24380623575491,36.24380623575491
9385,t,36.24380623575491,36.24380623575491
9386,t,36.24380623575491,36.24380623575491
9387,c,36.24380623575491,36.24380623575491
9388,c,36.24380623575491,36.24380623575491
9389,c,36.24380623575491,36.24380623575491
9390,c,8.04999571199979,12.075305172057053
9391,c,36.24380623575491,36.24380623575491
9392,c,36.24380623575491,36.24380623575491
9393,t,36.24380623575491,36.24380623575491
9394,t,36.24380623575491,36.24380623575491
9395,c,36.24380623575491,36.24380623575491
9396,c,36.24380623575491,36.24380623575491
9397,t,36.24380623575491,36.24380623575491
9398,t,36.24380623575491,36.24380623575491
9399,c,36.24380623575491,36.24380623575491
9400,t,36.24380623575491,36.24380623575491
9401,t,36.24380623575491,36.24380623575491
9402,t,36.24380623575491,36.24380623575491
9403,c,36.24380623575491,36.24380623575491
9404,c,36.24380623575491,36.24380623575491
9405,c,36.24380623575491,36.24380623575491
9406,c,36.24380623575491,36.24380623575491
9407,c,36.24380623575491,36.24380623575491
9408,c,36.24380623575491,36.24380623575491
9409,c,36.24380623575491,36.24380623575491
9410,c,36.24380623575491,36.24380623575491
9411,t,36.24380623575491,36.24380623575491
9412,t,36.24380623575491,36.24380623575491
9413,c,36.24380623575491,36.24380623575491
9414,t,36.24380623575491,36.24380623575491
9415,c,36.24380623575491,36.24380623575491
9416,t,36.24380623575491,36.24380623575491
9417,c,36.24380623575491,36.24380623575491
9418,c,36.24380623575491,36.24380623575491
9419,c,36.24380623575491,36.24380623575491
9420,c,36.24380623575491,36.24380623575491
9421,c,36.24380623575491,36.24380623575491
9422,c,36.24380623575491,36.24380623575491
9423,c,36.24380623575491,36.24380623575491
9424,c,36.24380623575491,36.24380623575491
9425,t,36.24380623575491,36.24380623575491
9426,t,36.24380623575491,36.24380623575491
9427,c,36.24380623575491,36.24380623575491
9428,t,36.24380623575491,36.24380623575491
9429,t,36.24380623575491,36.24380623575491
9430,c,36.24380623575491,36.24380623575491
9431,c,36.24380623575491,36.24380623575491
9432,c,36.24380623575491,36.24380623575491
9433,t,36.24380623575491,36.24380623575491
9434,c,36.24380623575491,36.24380623575491
9435,t,36.24380623575491,36.24380623575491
9436,t,36.24380623575491,36.24380623575491
9437,c,36.24380623575491,36.24380623575491
9438,t,36.24380623575491,36.24380623575491
9439,c,36.24380623575491,36.24380623575491
9440,t,36.24380623575491,36.24380623575491
9441,t,36.24380623575491,36.24380623575491
9442,c,36.24380623575491,36.24380623575491
9443,c,36.24380623575491,36.24380623575491
9444,t,36.24380623575491,36.24380623575491
9445,t,36.24380623575491,36.24380623575491
9446,c,36.24380623575491,36.24380623575491
9447,t,36.24380623575491,36.24380623575491
9448,c,36.24380623575491,36.24380623575491
9449,t,36.24380623575491,36.24380623575491
9450,t,36.24380623575491,36.24380623575491
9451,c,36.24380623575491,36.24380623575491
9452,c,36.24380623575491,36.24380623575491
9453,t,36.24380623575491,36.24380623575491
9454,c,36.24380623575491,36.24380623575491
9455,t,36.24380623575491,36.24380623575491
9456,na,1.984803208726124,6.458560151264538
9457,t,36.24380623575491,36.24380623575491
9458,t,36.24380623575491,36.24380623575491
9459,t,36.24380623575491,36.24380623575491
9460,t,36.24380623575491,36.24380623575491
9461,c,36.24380623575491,36.24380623575491
9462,t,36.24380623575491,36.24380623575491
9463,t,36.24380623575491,36.24380623575491
9464,c,36.24380623575491,36.24380623575491
9465,t,36.24380623575491,36.24380623575491
9466,t,36.24380623575491,36.24380623575491
9467,c,36.24380623575491,36.24380623575491
9468,na,5.279981973049317,6.312733307025106
9469,c,36.24380623575491,36.24380623575491
9470,t,36.24380623575491,36.24380623575491
9471,c,36.24380623575491,36.24380623575491
9472,t,36.24380623575491,36.24380623575491
9473,t,36.24380623575491,36.24380623575491
9474,c,36.24380623575491,36.24380623575491
9475,t,36.24380623575491,36.24380623575491
9476,t,36.24380623575491,36.24380623575491
9477,t,36.24380623575491,36.24380623575491
9478,t,36.24380623575491,36.24380623575491
9479,t,36.24380623575491,36.24380623575491
9480,c,36.24380623575491,36.24380623575491
9481,t,36.24380623575491,36.24380623575491
9482,t,36.24380623575491,36.24380623575491
9483,c,36.24380623575491,36.24380623575491
9484,c,36.24380623575491,36.24380623575491
9485,c,36.24380623575491,36.24380623575491
9486,c,36.24380623575491,36.24380623575491
9487,t,36.24380623575491,36.24380623575491
9488,c,36.24380623575491,36.24380623575491
9489,c,36.24380623575491,36.24380623575491
9490,c,36.24380623575491,36.24380623575491
9491,c,36.24380623575491,36.24380623575491
9492,c,36.24380623575491,36.24380623575491
9493,t,36.24380623575491,36.24380623575491
9494,t,36.24380623575491,36.24380623575491
9495,c,36.24380623575491,36.24380623575491
9496,t,36.24380623575491,36.24380623575491
9497,c,36.24380623575491,36.24380623575491
9498,t,36.24380623575491,36.24380623575491
9499,t,36.24380623575491,36.24380623575491
9500,t,36.24380623575491,36.24380623575491
9501,t,36.24380623575491,36.24380623575491
9502,c,36.24380623575491,36.24380623575491
9503,t,36.24380623575491,36.24380623575491
9504,t,36.24380623575491,36.24380623575491
9505,t,36.24380623575491,36.24380623575491
9506,t,36.24380623575491,36.24380623575491
9507,t,36.24380623575491,36.24380623575491
9508,na,-1,0
9509,c,36.24380623575491,36.24380623575491
9510,c,36.24380623575491,36.24380623575491
9511,na,4.634024079127732,9.131339507113509
9512,c,36.24380623575491,36.24380623575491
9513,c,36.24380623575491,36.24380623575491
9514,t,36.24380623575491,36.24380623575491
9515,c,36.24380623575491,36.24380623575491
9516,t,36.24380623575491,36.24380623575491
9517,t,36.24380623575491,36.24380623575491
9518,t,36.24380623575491,36.24380623575491
9519,t,36.24380623575491,36.24380623575491
9520,t,36.24380623575491,36.24380623575491
9521,c,36.24380623575491,36.24380623575491
9522,t,36.24380623575491,36.24380623575491
9523,t,36.24380623575491,36.24380623575491
9524,t,36.24380623575491,36.24380623575491
9525,c,36.24380623575491,36.24380623575491
9526,t,36.24380623575491,36.24380623575491
9527,c,36.24380623575491,36.24380623575491
9528,t,36.24380623575491,36.24380623575491
9529,t,36.24380623575491,36.24380623575491
9530,t,36.24380623575491,36.24380623575491
9531,t,36.24380623575491,36.24380623575491
9532,c,36.24380623575491,36.24380623575491
9533,t,36.24380623575491,36.24380623575491
9534,c,36.24380623575491,36.24380623575491
9535,t,36.24380623575491,36.24380623575491
9536,c,36.24380623575491,36.24380623575491
9537,c,36.24380623575491,36.24380623575491
9538,t,36.24380623575491,36.24380623575491
9539,t,36.24380623575491,36.24380623575491
9540,t,36.24380623575491,36.24380623575491
9541,c,36.24380623575491,36.24380623575491
9542,t,36.24380623575491,36.24380623575491
9543,c,36.24380623575491,36.24380623575491
9544,t,36.24380623575491,36.24380623575491
9545,c,36.24380623575491,36.24380623575491
9546,t,36.24380623575491,36.24380623575491
9547,c,36.24380623575491,36.24380623575491
9548,t,36.24380623575491,36.24380623575491
9549,t,36.24380623575491,36.24380623575491
9550,c,36.24380623575491,36.24380623575491
9551,c,36.24380623575491,36.24380623575491
9552,t,36.24380623575491,36.24380623575491
9553,c,36.24380623575491,36.24380623575491
9554,t,36.24380623575491,36.24380623575491
9555,t,36.24380623575491,36.24380623575491
9556,t,36.24380623575491,36.24380623575491
9557,c,36.24380623575491,36.24380623575491
9558,t,36.24380623575491,36.24380623575491
9559,t,36.24380623575491,36.24380623575491
9560,t,36.24380623575491,36.24380623575491
9561,t,36.24380623575491,36.24380623575491
9562,c,36.24380623575491,36.24380623575491
9563,t,36.24380623575491,36.24380623575491
9564,c,36.24380623575491,36.24380623575491
9565,t,36.24380623575491,36.24380623575491
9566,t,36.24380623575491,36.24380623575491
9567,t,36.24380623575491,36.24380623575491
9568,c,36.24380623575491,36.24380623575491
9569,c,36.24380623575491,36.24380623575491
9570,c,36.24380623575491,36.24380623575491
9571,c,36.24380623575491,36.24380623575491
9572,t,36.24380623575491,36.24380623575491
9573,t,36.24380623575491,36.24380623575491
9574,t,36.24380623575491,36.24380623575491
9575,t,36.24380623575491,36.24380623575491
9576,t,36.24380623575491,36.24380623575491
9577,t,36.24380623575491,36.24380623575491
9578,t,36.24380623575491,36.24380623575491
9579,t,36.24380623575491,36.24380623575491
9580,t,36.24380623575491,36.24380623575491
9581,t,36.24380623575491,36.24380623575491
9582,t,36.24380623575491,36.24380623575491
9583,t,36.24380623575491,36.24380623575491
9584,t,36.24380623575491,36.24380623575491
9585,t,36.24380623575491,36.24380623575491
9586,t,36.24380623575491,36.24380623575491
9587,t,36.24380623575491,36.24380623575491
9588,t,36.24380623575491,36.24380623575491
9589,t,36.24380623575491,36.24380623575491
9590,c,36.24380623575491,36.24380623575491
9591,t,36.24380623575491,36.24380623575491
9592,c,36.24380623575491,36.24380623575491
9593,t,36.24380623575491,36.24380623575491
9594,c,36.24380623575491,36.24380623575491
9595,t,36.24380623575491,36.24380623575491
9596,c,36.24380623575491,36.24380623575491
9597,c,36.24380623575491,36.24380623575491
9598,t,36.24380623575491,36.24380623575491
9599,t,36.24380623575491,36.24380623575491
9600,t,36.24380623575491,36.24380623575491
9601,c,36.24380623575491,36.24380623575491
9602,c,36.24380623575491,36.24380623575491
9603,t,36.24380623575491,36.24380623575491
9604,t,36.24380623575491,36.24380623575491
9605,t,36.24380623575491,36.24380623575491
9606,c,36.24380623575491,36.24380623575491
9607,t,36.24380623575491,36.24380623575491
9608,c,36.24380623575491,36.24380623575491
9609,c,36.24380623575491,36.24380623575491
9610,t,36.24380623575491,36.24380623575491
9611,t,36.24380623575491,36.24380623575491
9612,c,36.24380623575491,36.24380623575491
9613,c,36.24380623575491,36.24380623575491
9614,t,36.24380623575491,36.24380623575491
9615,t,36.24380623575491,36.24380623575491
9616,c,36.24380623575491,36.24380623575491
9617,t,36.24380623575491,36.24380623575491
9618,c,36.24380623575491,36.24380623575491
9619,c,36.24380623575491,36.24380623575491
9620,c,36.24380623575491,36.24380623575491
9621,t,36.24380623575491,36.24380623575491
9622,t,36.24380623575491,36.24380623575491
9623,c,36.24380623575491,36.24380623575491
9624,c,36.24380623575491,36.24380623575491
9625,c,36.24380623575491,36.24380623575491
9626,t,36.24380623575491,36.24380623575491
9627,t,36.24380623575491,36.24380623575491
9628,na,4.619594920830311,6.312298696993535
9629,t,36.24380623575491,36.24380623575491
9630,c,36.24380623575491,36.24380623575491
9631,t,36.24380623575491,36.24380623575491
9632,c,36.24380623575491,36.24380623575491
9633,t,36.24380623575491,36.24380623575491
9634,c,36.24380623575491,36.24380623575491
9635,c,36.24380623575491,36.24380623575491
9636,t,36.24380623575491,36.24380623575491
9637,c,36.24380623575491,36.24380623575491
9638,c,36.24380623575491,36.24380623575491
9639,t,36.24380623575491,36.24380623575491
9640,t,36.24380623575491,36.24380623575491
9641,t,36.24380623575491,36.24380623575491
9642,c,36.24380623575491,36.24380623575491
9643,c,36.24380623575491,36.24380623575491
9644,t,36.24380623575491,36.24380623575491
9645,c,36.24380623575491,36.24380623575491
9646,c,36.24380623575491,36.24380623575491
9647,t,36.24380623575491,36.24380623575491
9648,c,36.24380623575491,36.24380623575491
9649,c,36.24380623575491,36.24380623575491
9650,c,36.24380623575491,36.24380623575491
9651,c,36.24380623575491,36.24380623575491
9652,t,36.24380623575491,36.24380623575491
9653,t,36.24380623575491,36.24380623575491
9654,t,36.24380623575491,36.24380623575491
9655,t,36.24380623575491,36.24380623575491
9656,c,36.24380623575491,36.24380623575491
9657,t,36.24380623575491,36.24380623575491
9658,t,36.24380623575491,36.24380623575491
9659,c,36.24380623575491,36.24380623575491
9660,t,36.24380623575491,36.24380623575491
9661,c,36.24380623575491,36.24380623575491
9662,c,36.24380623575491,36.24380623575491
9663,c,36.24380623575491,36.24380623575491
9664,c,36.24380623575491,36.24380623575491
9665,t,36.24380623575491,36.24380623575491
9666,t,36.24380623575491,36.24380623575491
9667,c,36.24380623575491,36.24380623575491
9668,t,36.24380623575491,36.24380623575491
9669,c,36.24380623575491,36.24380623575491
9670,c,36.24380623575491,36.24380623575491
9671,c,36.24380623575491,36.24380623575491
9672,c,36.24380623575491,36.24380623575491
9673,t,36.24380623575491,36.24380623575491
9674,c,36.24380623575491,36.24380623575491
9675,t,36.24380623575491,36.24380623575491
9676,t,36.24380623575491,36.24380623575491
9677,c,36.24380623575491,36.24380623575491
9678,t,36.24380623575491,36.24380623575491
9679,c,36.24380623575491,36.24380623575491
9680,t,36.24380623575491,36.24380623575491
9681,c,36.24380623575491,36.24380623575491
9682,c,20.46556696565727,21.974709053103446
9683,t,36.24380623575491,36.24380623575491
9684,t,36.24380623575491,36.24380623575491
9685,t,36.24380623575491,36.24380623575491
9686,t,36.24380623575491,36.24380623575491
9687,t,36.24380623575491,36.24380623575491
9688,t,36.24380623575491,36.24380623575491
9689,c,36.24380623575491,36.24380623575491
9690,t,36.24380623575491,36.24380623575491
9691,t,36.24380623575491,36.24380623575491
9692,t,36.24380623575491,36.24380623575491
9693,t,36.24380623575491,36.24380623575491
9694,c,36.24380623575491,36.24380623575491
9695,t,36.24380623575491,36.24380623575491
9696,c,36.24380623575491,36.24380623575491
9697,c,36.24380623575491,36.24380623575491
9698,c,36.24380623575491,36.24380623575491
9699,c,36.24380623575491,36.24380623575491
9700,t,36.24380623575491,36.24380623575491
9701,c,36.24380623575491,36.24380623575491
9702,t,36.24380623575491,36.24380623575491
9703,c,9.337326452087938,14.316428233799902
9704,t,36.24380623575491,36.24380623575491
9705,c,36.24380623575491,36.24380623575491
9706,c,36.24380623575491,36.24380623575491
9707,c,36.24380623575491,36.24380623575491
9708,t,36.24380623575491,36.24380623575491
9709,c,36.24380623575491,36.24380623575491
9710,c,36.24380623575491,36.24380623575491
9711,c,36.24380623575491,36.24380623575491
9712,t,36.24380623575491,36.24380623575491
9713,t,36.24380623575491,36.24380623575491
9714,t,36.24380623575491,36.24380623575491
9715,c,36.24380623575491,36.24380623575491
9716,t,36.24380623575491,36.24380623575491
9717,c,36.24380623575491,36.24380623575491
9718,c,36.24380623575491,36.24380623575491
9719,t,36.24380623575491,36.24380623575491
9720,c,36.24380623575491,36.24380623575491
9721,c,36.24380623575491,36.24380623575491
9722,c,36.24380623575491,36.24380623575491
9723,c,36.24380623575491,36.24380623575491
9724,c,36.24380623575491,36.24380623575491
9725,c,36.24380623575491,36.24380623575491
9726,c,36.24380623575491,36.24380623575491
9727,c,36.24380623575491,36.24380623575491
9728,t,36.24380623575491,36.24380623575491
9729,t,36.24380623575491,36.24380623575491
9730,c,36.24380623575491,36.24380623575491
9731,t,36.24380623575491,36.24380623575491
9732,c,36.24380623575491,36.24380623575491
9733,c,36.24380623575491,36.24380623575491
9734,t,36.24380623575491,36.24380623575491
9735,c,36.24380623575491,36.24380623575491
9736,c,36.24380623575491,36.24380623575491
9737,c,36.24380623575491,36.24380623575491
9738,t,36.24380623575491,36.24380623575491
9739,t,36.24380623575491,36.24380623575491
9740,c,36.24380623575491,36.24380623575491
9741,c,36.24380623575491,36.24380623575491
9742,c,36.24380623575491,36.24380623575491
9743,t,36.24380623575491,36.24380623575491
9744,t,36.24380623575491,36.24380623575491
9745,t,36.24380623575491,36.24380623575491
9746,c,36.24380623575491,36.24380623575491
9747,c,36.24380623575491,36.24380623575491
9748,c,36.24380623575491,36.24380623575491
9749,t,36.24380623575491,36.24380623575491
9750,c,36.24380623575491,36.24380623575491
9751,c,36.24380623575491,36.24380623575491
9752,c,36.24380623575491,36.24380623575491
9753,c,36.24380623575491,36.24380623575491
9754,c,36.24380623575491,36.24380623575491
9755,c,36.24380623575491,36.24380623575491
9756,t,36.24380623575491,36.24380623575491
9757,t,36.24380623575491,36.24380623575491
9758,c,36.24380623575491,36.24380623575491
9759,t,36.24380623575491,36.24380623575491
9760,c,36.24380623575491,36.24380623575491
9761,t,36.24380623575491,36.24380623575491
9762,t,36.24380623575491,36.24380623575491
9763,t,36.24380623575491,36.24380623575491
9764,t,36.24380623575491,36.24380623575491
9765,t,36.24380623575491,36.24380623575491
9766,c,36.24380623575491,36.24380623575491
9767,c,11.882250069953304,13.927097688247507
9768,c,36.24380623575491,36.24380623575491
9769,c,36.24380623575491,36.24380623575491
9770,c,36.24380623575491,36.24380623575491
9771,t,36.24380623575491,36.24380623575491
9772,c,36.24380623575491,36.24380623575491
9773,c,36.24380623575491,36.24380623575491
9774,t,36.24380623575491,36.24380623575491
9775,c,36.24380623575491,36.24380623575491
9776,c,36.24380623575491,36.24380623575491
9777,c,36.24380623575491,36.24380623575491
9778,c,36.24380623575491,36.24380623575491
9779,c,36.24380623575491,36.24380623575491
9780,c,36.24380623575491,36.24380623575491
9781,c,36.24380623575491,36.24380623575491
9782,c,36.24380623575491,36.24380623575491
9783,c,36.24380623575491,36.24380623575491
9784,t,36.24380623575491,36.24380623575491
9785,t,36.24380623575491,36.24380623575491
9786,c,36.24380623575491,36.24380623575491
9787,t,36.24380623575491,36.24380623575491
9788,t,36.24380623575491,36.24380623575491
9789,c,36.24380623575491,36.24380623575491
9790,c,36.24380623575491,36.24380623575491
9791,t,36.24380623575491,36.24380623575491
9792,c,36.24380623575491,36.24380623575491
9793,c,36.24380623575491,36.24380623575491
9794,c,36.24380623575491,36.24380623575491
9795,t,36.24380623575491,36.24380623575491
9796,t,36.24380623575491,36.24380623575491
9797,c,36.24380623575491,36.24380623575491
9798,c,36.24380623575491,36.24380623575491
9799,c,36.24380623575491,36.24380623575491
9800,c,36.24380623575491,36.24380623575491
9801,t,36.24380623575491,36.24380623575491
9802,c,36.24380623575491,36.24380623575491
9803,t,36.24380623575491,36.24380623575491
9804,t,36.24380623575491,36.24380623575491
9805,c,36.24380623575491,36.24380623575491
9806,t,36.24380623575491,36.24380623575491
9807,c,36.24380623575491,36.24380623575491
9808,c,36.24380623575491,36.24380623575491
9809,t,36.24380623575491,36.24380623575491
9810,c,36.24380623575491,36.24380623575491
9811,c,36.24380623575491,36.24380623575491
9812,c,36.24380623575491,36.24380623575491
9813,t,36.24380623575491,36.24380623575491
9814,c,36.24380623575491,36.24380623575491
9815,c,36.24380623575491,36.24380623575491
9816,c,36.24380623575491,36.24380623575491
9817,t,36.24380623575491,36.24380623575491
9818,c,36.24380623575491,36.24380623575491
9819,c,36.24380623575491,36.24380623575491
9820,c,36.24380623575491,36.24380623575491
9821,t,36.24380623575491,36.24380623575491
9822,t,36.24380623575491,36.24380623575491
9823,c,36.24380623575491,36.24380623575491
9824,t,36.24380623575491,36.24380623575491
9825,c,36.24380623575491,36.24380623575491
9826,t,36.24380623575491,36.24380623575491
9827,c,7.491178152313273,8.320883999326
9828,c,36.24380623575491,36.24380623575491
9829,t,36.24380623575491,36.24380623575491
9830,t,36.24380623575491,36.24380623575491
9831,t,36.24380623575491,36.24380623575491
9832,c,36.24380623575491,36.24380623575491
9833,c,36.24380623575491,36.24380623575491
9834,c,36.24380623575491,36.24380623575491
9835,t,36.24380623575491,36.24380623575491
9836,t,36.24380623575491,36.24380623575491
9837,t,36.24380623575491,36.24380623575491
9838,c,36.24380623575491,36.24380623575491
9839,c,36.24380623575491,36.24380623575491
9840,c,36.24380623575491,36.24380623575491
9841,t,36.24380623575491,36.24380623575491
9842,c,36.24380623575491,36.24380623575491
9843,c,36.24380623575491,36.24380623575491
9844,t,36.24380623575491,36.24380623575491
9845,c,36.24380623575491,36.24380623575491
9846,c,36.24380623575491,36.24380623575491
9847,c,36.24380623575491,36.24380623575491
9848,t,36.24380623575491,36.24380623575491
9849,c,36.24380623575491,36.24380623575491
9850,t,36.24380623575491,36.24380623575491
9851,c,36.24380623575491,36.24380623575491
9852,c,36.24380623575491,36.24380623575491
9853,t,36.24380623575491,36.24380623575491
9854,c,36.24380623575491,36.24380623575491
9855,c,36.24380623575491,36.24380623575491
9856,t,36.24380623575491,36.24380623575491
9857,c,36.24380623575491,36.24380623575491
9858,t,36.24380623575491,36.24380623575491
9859,t,36.24380623575491,36.24380623575491
9860,t,36.24380623575491,36.24380623575491
9861,t,36.24380623575491,36.24380623575491
9862,na,2.3264189381034117,2.6069067839596616
9863,c,36.24380623575491,36.24380623575491
9864,t,36.24380623575491,36.24380623575491
9865,c,36.24380623575491,36.24380623575491
9866,t,36.24380623575491,36.24380623575491
9867,t,36.24380623575491,36.24380623575491
9868,t,36.24380623575491,36.24380623575491
9869,t,36.24380623575491,36.24380623575491
9870,c,36.24380623575491,36.24380623575491
9871,t,36.24380623575491,36.24380623575491
9872,c,36.24380623575491,36.24380623575491
9873,c,36.24380623575491,36.24380623575491
9874,t,36.24380623575491,36.24380623575491
9875,c,36.24380623575491,36.24380623575491
9876,t,36.24380623575491,36.24380623575491
9877,t,36.24380623575491,36.24380623575491
9878,t,36.24380623575491,36.24380623575491
9879,c,36.24380623575491,36.24380623575491
9880,c,36.24380623575491,36.24380623575491
9881,c,36.24380623575491,36.24380623575491
9882,t,36.24380623575491,36.24380623575491
9883,t,36.24380623575491,36.24380623575491
9884,t,36.24380623575491,36.24380623575491
9885,t,36.24380623575491,36.24380623575491
9886,c,36.24380623575491,36.24380623575491
9887,c,36.24380623575491,36.24380623575491
9888,t,36.24380623575491,36.24380623575491
9889,t,36.24380623575491,36.24380623575491
9890,t,36.24380623575491,36.24380623575491
9891,c,36.24380623575491,36.24380623575491
9892,t,36.24380623575491,36.24380623575491
9893,t,36.24380623575491,36.24380623575491
9894,t,36.24380623575491,36.24380623575491
9895,c,36.24380623575491,36.24380623575491
9896,t,36.24380623575491,36.24380623575491
9897,t,36.24380623575491,36.24380623575491
9898,t,36.24380623575491,36.24380623575491
9899,c,36.24380623575491,36.24380623575491
9900,t,36.24380623575491,36.24380623575491
9901,c,36.24380623575491,36.24380623575491
9902,c,36.24380623575491,36.24380623575491
9903,c,36.24380623575491,36.24380623575491
9904,c,36.24380623575491,36.24380623575491
9905,t,36.24380623575491,36.24380623575491
9906,t,36.24380623575491,36.24380623575491
9907,t,36.24380623575491,36.24380623575491
9908,t,36.24380623575491,36.24380623575491
9909,t,36.24380623575491,36.24380623575491
9910,t,36.24380623575491,36.24380623575491
9911,na,3.7674713820692265,5.4507025577349095
9912,c,36.24380623575491,36.24380623575491
9913,t,36.24380623575491,36.24380623575491
9914,c,36.24380623575491,36.24380623575491
9915,t,36.24380623575491,36.24380623575491
9916,t,36.24380623575491,36.24380623575491
9917,t,36.24380623575491,36.24380623575491
9918,na,-1,0
9919,t,36.24380623575491,36.24380623575491
9920,c,36.24380623575491,36.24380623575491
9921,c,36.24380623575491,36.24380623575491
9922,c,36.24380623575491,36.24380623575491
9923,t,36.24380623575491,36.24380623575491
9924,na,0,2.7358350195632823
9925,c,36.24380623575491,36.24380623575491
9926,c,36.24380623575491,36.24380623575491
9927,c,36.24380623575491,36.24380623575491
9928,c,36.24380623575491,36.24380623575491
9929,c,36.24380623575491,36.24380623575491
9930,t,36.24380623575491,36.24380623575491
9931,c,36.24380623575491,36.24380623575491
9932,c,36.24380623575491,36.24380623575491
9933,t,36.24380623575491,36.24380623575491
9934,t,36.24380623575491,36.24380623575491
9935,t,36.24380623575491,36.24380623575491
9936,c,36.24380623575491,36.24380623575491
9937,c,36.24380623575491,36.24380623575491
9938,c,36.24380623575491,36.24380623575491
9939,t,36.24380623575491,36.24380623575491
9940,t,36.24380623575491,36.24380623575491
9941,t,36.24380623575491,36.24380623575491
9942,c,36.24380623575491,36.24380623575491
9943,c,36.24380623575491,36.24380623575491
9944,c,36.24380623575491,36.24380623575491
9945,c,36.24380623575491,36.24380623575491
9946,t,36.24380623575491,36.24380623575491
9947,c,36.24380623575491,36.24380623575491
9948,t,36.24380623575491,36.24380623575491
9949,c,36.24380623575491,36.24380623575491
9950,t,36.24380623575491,36.24380623575491
9951,t,36.24380623575491,36.24380623575491
9952,t,36.24380623575491,36.24380623575491
9953,t,36.24380623575491,36.24380623575491
9954,t,36.24380623575491,36.24380623575491
9955,t,36.24380623575491,36.24380623575491
9956,t,36.24380623575491,36.24380623575491
9957,c,36.24380623575491,36.24380623575491
9958,t,36.24380623575491,36.24380623575491
9959,t,36.24380623575491,36.24380623575491
9960,c,36.24380623575491,36.24380623575491
9961,t,36.24380623575491,36.24380623575491
9962,c,36.24380623575491,36.24380623575491
9963,c,36.24380623575491,36.24380623575491
9964,c,36.24380623575491,36.24380623575491
9965,t,36.24380623575491,36.24380623575491
9966,t,36.24380623575491,36.24380623575491
9967,c,36.24380623575491,36.24380623575491
9968,c,36.24380623575491,36.24380623575491
9969,t,36.24380623575491,36.24380623575491
9970,c,36.24380623575491,36.24380623575491
9971,t,36.24380623575491,36.24380623575491
9972,t,36.24380623575491,36.24380623575491
9973,c,36.24380623575491,36.24380623575491
9974,c,36.24380623575491,36.24380623575491
9975,c,36.24380623575491,36.24380623575491
9976,t,36.24380623575491,36.24380623575491
9977,t,36.24380623575491,36.24380623575491
9978,c,36.24380623575491,36.24380623575491
9979,t,36.24380623575491,36.24380623575491
9980,t,36.24380623575491,36.24380623575491
9981,t,36.24380623575491,36.24380623575491
9982,t,36.24380623575491,36.24380623575491
9983,t,36.24380623575491,36.24380623575491
9984,t,36.24380623575491,36.24380623575491
9985,c,36.24380623575491,36.24380623575491
9986,t,36.24380623575491,36.24380623575491
9987,c,36.24380623575491,36.24380623575491
9988,c,36.24380623575491,36.24380623575491
9989,c,36.24380623575491,36.24380623575491
9990,t,36.24380623575491,36.24380623575491
9991,c,36.24380623575491,36.24380623575491
9992,t,36.24380623575491,36.24380623575491
9993,c,36.24380623575491,36.24380623575491
9994,t,36.24380623575491,36.24380623575491
9995,na,-1,0
9996,c,36.24380623575491,36.24380623575491
9997,t,36.24380623575491,36.24380623575491
9998,c,36.24380623575491,36.24380623575491
9999,t,36.24380623575491,36.24380623575491
