node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,na,-1,0
5,na,0,12.523228456073356
6,na,-1,0
7,na,-1,0
8,na,-1,0
9,na,-1,0
10,na,-1,0
11,na,-1,0
12,na,-1,0
13,na,-1,0
14,na,-1,0
15,na,-1,0
16,na,33.906023902780994,33.906023902780994
17,na,33.906023902780994,33.906023902780994
18,na,-1,0
19,na,-1,0
20,na,-1,0
21,na,0,3.5160836086586538
22,na,-1,0
23,na,-1,0
24,na,33.906023902780994,33.906023902780994
25,na,-1,0
26,na,-1,0
27,na,-1,0
28,na,-1,0
29,na,-1,0
30,na,-1,0
31,na,-1,0
32,na,-1,0
33,na,-1,0
34,na,-1,0
35,na,-1,0
36,na,-1,0
37,na,-1,0
38,na,-1,0
39,na,-1,0
40,t,33.906023902780994,33.906023902780994
41,t,33.906023902780994,33.906023902780994
42,c,33.906023902780994,33.906023902780994
43,t,33.906023902780994,33.906023902780994
44,c,33.906023902780994,33.906023902780994
45,t,33.906023902780994,33.906023902780994
46,c,33.906023902780994,33.906023902780994
47,t,33.906023902780994,33.906023902780994
48,t,33.906023902780994,33.906023902780994
49,t,33.906023902780994,33.906023902780994
50,t,33.906023902780994,33.906023902780994
51,t,33.906023902780994,33.906023902780994
52,t,33.906023902780994,33.906023902780994
53,t,33.906023902780994,33.906023902780994
54,t,33.906023902780994,33.906023902780994
55,t,33.906023902780994,33.906023902780994
56,t,33.906023902780994,33.906023902780994
57,c,33.906023902780994,33.906023902780994
58,c,33.906023902780994,33.906023902780994
59,t,33.906023902780994,33.906023902780994
60,t,33.906023902780994,33.906023902780994
61,c,33.906023902780994,33.906023902780994
62,c,33.906023902780994,33.906023902780994
63,t,33.906023902780994,33.906023902780994
64,t,33.906023902780994,33.906023902780994
65,t,33.906023902780994,33.906023902780994
66,t,33.906023902780994,33.906023902780994
67,c,33.906023902780994,33.906023902780994
68,c,33.906023902780994,33.906023902780994
69,c,33.906023902780994,33.906023902780994
70,c,33.906023902780994,33.906023902780994
71,c,33.906023902780994,33.906023902780994
72,c,33.906023902780994,33.906023902780994
73,t,33.906023902780994,33.906023902780994
74,t,33.906023902780994,33.906023902780994
75,c,33.906023902780994,33.906023902780994
76,t,33.906023902780994,33.906023902780994
77,c,33.906023902780994,33.906023902780994
78,c,33.906023902780994,33.906023902780994
79,c,33.906023902780994,33.906023902780994
80,t,33.906023902780994,33.906023902780994
81,t,33.906023902780994,33.906023902780994
82,c,33.906023902780994,33.906023902780994
83,c,33.906023902780994,33.906023902780994
84,c,33.906023902780994,33.906023902780994
85,c,33.906023902780994,33.906023902780994
86,t,33.906023902780994,33.906023902780994
87,c,33.906023902780994,33.906023902780994
88,c,33.906023902780994,33.906023902780994
89,c,33.906023902780994,33.906023902780994
90,c,33.906023902780994,33.906023902780994
91,c,33.906023902780994,33.906023902780994
92,c,33.906023902780994,33.906023902780994
93,t,33.906023902780994,33.906023902780994
94,c,33.906023902780994,33.906023902780994
95,c,33.906023902780994,33.906023902780994
96,t,33.906023902780994,33.906023902780994
97,t,33.906023902780994,33.906023902780994
98,c,33.906023902780994,33.906023902780994
99,c,33.906023902780994,33.906023902780994
100,c,33.906023902780994,33.906023902780994
101,t,33.906023902780994,33.906023902780994
102,c,33.906023902780994,33.906023902780994
103,c,33.906023902780994,33.906023902780994
104,t,33.906023902780994,33.906023902780994
105,c,33.906023902780994,33.906023902780994
106,t,33.906023902780994,33.906023902780994
107,t,33.906023902780994,33.906023902780994
108,t,33.906023902780994,33.906023902780994
109,c,33.906023902780994,33.906023902780994
110,t,33.906023902780994,33.906023902780994
111,t,33.906023902780994,33.906023902780994
112,c,33.906023902780994,33.906023902780994
113,c,33.906023902780994,33.906023902780994
114,c,33.906023902780994,33.906023902780994
115,c,33.906023902780994,33.906023902780994
116,t,33.906023902780994,33.906023902780994
117,c,33.906023902780994,33.906023902780994
118,t,33.906023902780994,33.906023902780994
119,t,33.906023902780994,33.906023902780994
120,t,33.906023902780994,33.906023902780994
121,t,33.906023902780994,33.906023902780994
122,c,33.906023902780994,33.906023902780994
123,t,33.906023902780994,33.906023902780994
124,c,33.906023902780994,33.906023902780994
125,c,33.906023902780994,33.906023902780994
126,c,33.906023902780994,33.906023902780994
127,t,33.906023902780994,33.906023902780994
128,c,33.906023902780994,33.906023902780994
129,t,33.906023902780994,33.906023902780994
130,c,33.906023902780994,33.906023902780994
131,c,33.906023902780994,33.906023902780994
132,t,33.906023902780994,33.906023902780994
133,c,33.906023902780994,33.906023902780994
134,na,0.5632921133645727,2.7394274857343572
135,t,33.906023902780994,33.906023902780994
136,c,33.906023902780994,33.906023902780994
137,c,33.906023902780994,33.906023902780994
138,na,0,5.099725184308758
139,t,33.906023902780994,33.906023902780994
140,c,33.906023902780994,33.906023902780994
141,c,33.906023902780994,33.906023902780994
142,t,33.906023902780994,33.906023902780994
143,c,33.906023902780994,33.906023902780994
144,t,33.906023902780994,33.906023902780994
145,c,33.906023902780994,33.906023902780994
146,c,33.906023902780994,33.906023902780994
147,t,33.906023902780994,33.906023902780994
148,c,33.906023902780994,33.906023902780994
149,c,33.906023902780994,33.906023902780994
150,c,33.906023902780994,33.906023902780994
151,c,33.906023902780994,33.906023902780994
152,t,33.906023902780994,33.906023902780994
153,na,-1,0
154,c,33.906023902780994,33.906023902780994
155,t,33.906023902780994,33.906023902780994
156,c,33.906023902780994,33.906023902780994
157,c,33.906023902780994,33.906023902780994
158,c,33.906023902780994,33.906023902780994
159,na,1.3713946404282742,13.12049344148407
160,t,33.906023902780994,33.906023902780994
161,c,33.906023902780994,33.906023902780994
162,t,33.906023902780994,33.906023902780994
163,c,33.906023902780994,33.906023902780994
164,t,33.906023902780994,33.906023902780994
165,c,33.906023902780994,33.906023902780994
166,c,33.906023902780994,33.906023902780994
167,c,33.906023902780994,33.906023902780994
168,t,33.906023902780994,33.906023902780994
169,c,33.906023902780994,33.906023902780994
170,t,33.906023902780994,33.906023902780994
171,c,33.906023902780994,33.906023902780994
172,c,33.906023902780994,33.906023902780994
173,c,33.906023902780994,33.906023902780994
174,c,33.906023902780994,33.906023902780994
175,t,33.906023902780994,33.906023902780994
176,c,33.906023902780994,33.906023902780994
177,t,33.906023902780994,33.906023902780994
178,t,33.906023902780994,33.906023902780994
179,c,33.906023902780994,33.906023902780994
180,t,33.906023902780994,33.906023902780994
181,c,33.906023902780994,33.906023902780994
182,t,33.906023902780994,33.906023902780994
183,c,33.906023902780994,33.906023902780994
184,c,33.906023902780994,33.906023902780994
185,t,33.906023902780994,33.906023902780994
186,t,33.906023902780994,33.906023902780994
187,t,33.906023902780994,33.906023902780994
188,t,33.906023902780994,33.906023902780994
189,t,33.906023902780994,33.906023902780994
190,c,33.906023902780994,33.906023902780994
191,c,33.906023902780994,33.906023902780994
192,t,33.906023902780994,33.906023902780994
193,t,33.906023902780994,33.906023902780994
194,t,33.906023902780994,33.906023902780994
195,t,33.906023902780994,33.906023902780994
196,c,33.906023902780994,33.906023902780994
197,c,33.906023902780994,33.906023902780994
198,c,33.906023902780994,33.906023902780994
199,t,33.906023902780994,33.906023902780994
200,c,33.906023902780994,33.906023902780994
201,t,33.906023902780994,33.906023902780994
202,c,33.906023902780994,33.906023902780994
203,t,33.906023902780994,33.906023902780994
204,t,33.906023902780994,33.906023902780994
205,c,33.906023902780994,33.906023902780994
206,c,33.906023902780994,33.906023902780994
207,t,33.906023902780994,33.906023902780994
208,c,33.906023902780994,33.906023902780994
209,t,33.906023902780994,33.906023902780994
210,c,33.906023902780994,33.906023902780994
211,t,33.906023902780994,33.906023902780994
212,c,33.906023902780994,33.906023902780994
213,t,33.906023902780994,33.906023902780994
214,c,33.906023902780994,33.906023902780994
215,t,33.906023902780994,33.906023902780994
216,t,33.906023902780994,33.906023902780994
217,c,33.906023902780994,33.906023902780994
218,c,33.906023902780994,33.906023902780994
219,c,33.906023902780994,33.906023902780994
220,t,33.906023902780994,33.906023902780994
221,c,33.906023902780994,33.906023902780994
222,c,33.906023902780994,33.906023902780994
223,c,33.906023902780994,33.906023902780994
224,t,33.906023902780994,33.906023902780994
225,t,33.906023902780994,33.906023902780994
226,c,33.906023902780994,33.906023902780994
227,c,33.906023902780994,33.906023902780994
228,t,33.906023902780994,33.906023902780994
229,t,33.906023902780994,33.906023902780994
230,t,33.906023902780994,33.906023902780994
231,t,33.906023902780994,33.906023902780994
232,t,33.906023902780994,33.906023902780994
233,c,33.906023902780994,33.906023902780994
234,t,33.906023902780994,33.906023902780994
235,t,33.906023902780994,33.906023902780994
236,c,33.906023902780994,33.906023902780994
237,t,33.906023902780994,33.906023902780994
238,c,33.906023902780994,33.906023902780994
239,t,33.906023902780994,33.906023902780994
240,t,33.906023902780994,33.906023902780994
241,t,33.906023902780994,33.906023902780994
242,c,33.906023902780994,33.906023902780994
243,c,33.906023902780994,33.906023902780994
244,t,33.906023902780994,33.906023902780994
245,t,33.906023902780994,33.906023902780994
246,t,33.906023902780994,33.906023902780994
247,t,33.906023902780994,33.906023902780994
248,t,33.906023902780994,33.906023902780994
249,c,33.906023902780994,33.906023902780994
250,c,33.906023902780994,33.906023902780994
251,c,33.906023902780994,33.906023902780994
252,t,33.906023902780994,33.906023902780994
253,c,33.906023902780994,33.906023902780994
254,c,33.906023902780994,33.906023902780994
255,t,33.906023902780994,33.906023902780994
256,t,33.906023902780994,33.906023902780994
257,t,33.906023902780994,33.906023902780994
258,t,33.906023902780994,33.906023902780994
259,c,33.906023902780994,33.906023902780994
260,c,33.906023902780994,33.906023902780994
261,t,33.906023902780994,33.906023902780994
262,t,33.906023902780994,33.906023902780994
263,t,33.906023902780994,33.906023902780994
264,t,33.906023902780994,33.906023902780994
265,c,33.906023902780994,33.906023902780994
266,t,33.906023902780994,33.906023902780994
267,c,33.906023902780994,33.906023902780994
268,t,33.906023902780994,33.906023902780994
269,c,33.906023902780994,33.906023902780994
270,c,33.906023902780994,33.906023902780994
271,c,33.906023902780994,33.906023902780994
272,t,33.906023902780994,33.906023902780994
273,t,33.906023902780994,33.906023902780994
274,t,33.906023902780994,33.906023902780994
275,t,33.906023902780994,33.906023902780994
276,t,33.906023902780994,33.906023902780994
277,t,33.906023902780994,33.906023902780994
278,t,33.906023902780994,33.906023902780994
279,c,33.906023902780994,33.906023902780994
280,t,33.906023902780994,33.906023902780994
281,t,33.906023902780994,33.906023902780994
282,t,33.906023902780994,33.906023902780994
283,t,33.906023902780994,33.906023902780994
284,t,33.906023902780994,33.906023902780994
285,t,33.906023902780994,33.906023902780994
286,c,33.906023902780994,33.906023902780994
287,t,33.906023902780994,33.906023902780994
288,t,33.906023902780994,33.906023902780994
289,c,33.906023902780994,33.906023902780994
290,c,33.906023902780994,33.906023902780994
291,c,33.906023902780994,33.906023902780994
292,t,33.906023902780994,33.906023902780994
293,c,33.906023902780994,33.906023902780994
294,c,33.906023902780994,33.906023902780994
295,c,33.906023902780994,33.906023902780994
296,t,33.906023902780994,33.906023902780994
297,t,33.906023902780994,33.906023902780994
298,c,33.906023902780994,33.906023902780994
299,c,33.906023902780994,33.906023902780994
300,t,33.906023902780994,33.906023902780994
301,c,33.906023902780994,33.906023902780994
302,c,33.906023902780994,33.906023902780994
303,t,33.906023902780994,33.906023902780994
304,c,33.906023902780994,33.906023902780994
305,t,33.906023902780994,33.906023902780994
306,t,33.906023902780994,33.906023902780994
307,c,33.906023902780994,33.906023902780994
308,c,33.906023902780994,33.906023902780994
309,c,33.906023902780994,33.906023902780994
310,c,33.906023902780994,33.906023902780994
311,t,33.906023902780994,33.906023902780994
312,c,33.906023902780994,33.906023902780994
313,c,33.906023902780994,33.906023902780994
314,c,33.906023902780994,33.906023902780994
315,t,33.906023902780994,33.906023902780994
316,t,33.906023902780994,33.906023902780994
317,t,33.906023902780994,33.906023902780994
318,c,33.906023902780994,33.906023902780994
319,t,33.906023902780994,33.906023902780994
320,c,33.906023902780994,33.906023902780994
321,t,33.906023902780994,33.906023902780994
322,t,33.906023902780994,33.906023902780994
323,c,33.906023902780994,33.906023902780994
324,t,33.906023902780994,33.906023902780994
325,t,33.906023902780994,33.906023902780994
326,t,33.906023902780994,33.906023902780994
327,t,33.906023902780994,33.906023902780994
328,c,33.906023902780994,33.906023902780994
329,t,33.906023902780994,33.906023902780994
330,c,33.906023902780994,33.906023902780994
331,c,33.906023902780994,33.906023902780994
332,t,33.906023902780994,33.906023902780994
333,c,33.906023902780994,33.906023902780994
334,t,33.906023902780994,33.906023902780994
335,t,33.906023902780994,33.906023902780994
336,t,33.906023902780994,33.906023902780994
337,t,33.906023902780994,33.906023902780994
338,c,33.906023902780994,33.906023902780994
339,t,33.906023902780994,33.906023902780994
340,c,33.906023902780994,33.906023902780994
341,c,33.906023902780994,33.906023902780994
342,t,33.906023902780994,33.906023902780994
343,t,33.906023902780994,33.906023902780994
344,t,33.906023902780994,33.906023902780994
345,c,33.906023902780994,33.906023902780994
346,t,33.906023902780994,33.906023902780994
347,c,33.906023902780994,33.906023902780994
348,t,33.906023902780994,33.906023902780994
349,c,33.906023902780994,33.906023902780994
350,c,33.906023902780994,33.906023902780994
351,c,33.906023902780994,33.906023902780994
352,t,33.906023902780994,33.906023902780994
353,c,33.906023902780994,33.906023902780994
354,c,33.906023902780994,33.906023902780994
355,t,33.906023902780994,33.906023902780994
356,c,33.906023902780994,33.906023902780994
357,t,33.906023902780994,33.906023902780994
358,t,33.906023902780994,33.906023902780994
359,c,33.906023902780994,33.906023902780994
360,t,33.906023902780994,33.906023902780994
361,t,33.906023902780994,33.906023902780994
362,t,33.906023902780994,33.906023902780994
363,t,33.906023902780994,33.906023902780994
364,c,33.906023902780994,33.906023902780994
365,c,33.906023902780994,33.906023902780994
366,t,33.906023902780994,33.906023902780994
367,c,33.906023902780994,33.906023902780994
368,t,33.906023902780994,33.906023902780994
369,t,33.906023902780994,33.906023902780994
370,t,33.906023902780994,33.906023902780994
371,t,33.906023902780994,33.906023902780994
372,t,33.906023902780994,33.906023902780994
373,c,33.906023902780994,33.906023902780994
374,t,33.906023902780994,33.906023902780994
375,t,33.906023902780994,33.906023902780994
376,c,33.906023902780994,33.906023902780994
377,c,33.906023902780994,33.906023902780994
378,t,33.906023902780994,33.906023902780994
379,t,33.906023902780994,33.906023902780994
380,t,33.906023902780994,33.906023902780994
381,c,33.906023902780994,33.906023902780994
382,c,33.906023902780994,33.906023902780994
383,t,33.906023902780994,33.906023902780994
384,na,10.170101482840108,19.95632479330374
385,t,33.906023902780994,33.906023902780994
386,c,12.884141805842688,14.717606343161094
387,t,33.906023902780994,33.906023902780994
388,c,33.906023902780994,33.906023902780994
389,t,33.906023902780994,33.906023902780994
390,c,33.906023902780994,33.906023902780994
391,c,33.906023902780994,33.906023902780994
392,t,33.906023902780994,33.906023902780994
393,c,33.906023902780994,33.906023902780994
394,c,33.906023902780994,33.906023902780994
395,c,33.906023902780994,33.906023902780994
396,t,33.906023902780994,33.906023902780994
397,c,33.906023902780994,33.906023902780994
398,t,33.906023902780994,33.906023902780994
399,c,33.906023902780994,33.906023902780994
400,t,33.906023902780994,33.906023902780994
401,t,33.906023902780994,33.906023902780994
402,t,33.906023902780994,33.906023902780994
403,t,33.906023902780994,33.906023902780994
404,t,33.906023902780994,33.906023902780994
405,t,33.906023902780994,33.906023902780994
406,t,33.906023902780994,33.906023902780994
407,t,33.906023902780994,33.906023902780994
408,c,33.906023902780994,33.906023902780994
409,c,33.906023902780994,33.906023902780994
410,t,33.906023902780994,33.906023902780994
411,t,33.906023902780994,33.906023902780994
412,c,33.906023902780994,33.906023902780994
413,c,33.906023902780994,33.906023902780994
414,c,33.906023902780994,33.906023902780994
415,t,33.906023902780994,33.906023902780994
416,c,33.906023902780994,33.906023902780994
417,t,33.906023902780994,33.906023902780994
418,t,33.906023902780994,33.906023902780994
419,t,33.906023902780994,33.906023902780994
420,c,33.906023902780994,33.906023902780994
421,c,33.906023902780994,33.906023902780994
422,c,33.906023902780994,33.906023902780994
423,t,33.906023902780994,33.906023902780994
424,c,33.906023902780994,33.906023902780994
425,c,33.906023902780994,33.906023902780994
426,t,33.906023902780994,33.906023902780994
427,t,33.906023902780994,33.906023902780994
428,c,33.906023902780994,33.906023902780994
429,t,33.906023902780994,33.906023902780994
430,t,33.906023902780994,33.906023902780994
431,t,33.906023902780994,33.906023902780994
432,c,33.906023902780994,33.906023902780994
433,c,33.906023902780994,33.906023902780994
434,t,33.906023902780994,33.906023902780994
435,t,33.906023902780994,33.906023902780994
436,t,33.906023902780994,33.906023902780994
437,t,33.906023902780994,33.906023902780994
438,c,7.9784337646286385,11.740715055973173
439,c,33.906023902780994,33.906023902780994
440,t,33.906023902780994,33.906023902780994
441,c,33.906023902780994,33.906023902780994
442,c,33.906023902780994,33.906023902780994
443,c,33.906023902780994,33.906023902780994
444,c,33.906023902780994,33.906023902780994
445,t,33.906023902780994,33.906023902780994
446,t,33.906023902780994,33.906023902780994
447,t,33.906023902780994,33.906023902780994
448,t,33.906023902780994,33.906023902780994
449,c,33.906023902780994,33.906023902780994
450,t,33.906023902780994,33.906023902780994
451,c,33.906023902780994,33.906023902780994
452,t,33.906023902780994,33.906023902780994
453,c,33.906023902780994,33.906023902780994
454,c,33.906023902780994,33.906023902780994
455,t,33.906023902780994,33.906023902780994
456,c,33.906023902780994,33.906023902780994
457,t,33.906023902780994,33.906023902780994
458,c,33.906023902780994,33.906023902780994
459,c,33.906023902780994,33.906023902780994
460,c,33.906023902780994,33.906023902780994
461,c,33.906023902780994,33.906023902780994
462,t,33.906023902780994,33.906023902780994
463,c,33.906023902780994,33.906023902780994
464,c,33.906023902780994,33.906023902780994
465,c,33.906023902780994,33.906023902780994
466,c,33.906023902780994,33.906023902780994
467,t,33.906023902780994,33.906023902780994
468,c,33.906023902780994,33.906023902780994
469,t,33.906023902780994,33.906023902780994
470,c,33.906023902780994,33.906023902780994
471,c,33.906023902780994,33.906023902780994
472,t,33.906023902780994,33.906023902780994
473,c,33.906023902780994,33.906023902780994
474,t,33.906023902780994,33.906023902780994
475,t,33.906023902780994,33.906023902780994
476,c,33.906023902780994,33.906023902780994
477,t,33.906023902780994,33.906023902780994
478,c,33.906023902780994,33.906023902780994
479,c,33.906023902780994,33.906023902780994
480,t,33.906023902780994,33.906023902780994
481,c,33.906023902780994,33.906023902780994
482,t,33.906023902780994,33.906023902780994
483,c,33.906023902780994,33.906023902780994
484,t,33.906023902780994,33.906023902780994
485,c,33.906023902780994,33.906023902780994
486,c,33.906023902780994,33.906023902780994
487,c,33.906023902780994,33.906023902780994
488,t,33.906023902780994,33.906023902780994
489,c,33.906023902780994,33.906023902780994
490,c,33.906023902780994,33.906023902780994
491,c,33.906023902780994,33.906023902780994
492,c,33.906023902780994,33.906023902780994
493,c,33.906023902780994,33.906023902780994
494,c,33.906023902780994,33.906023902780994
495,t,33.906023902780994,33.906023902780994
496,t,33.906023902780994,33.906023902780994
497,c,33.906023902780994,33.906023902780994
498,c,33.906023902780994,33.906023902780994
499,t,33.906023902780994,33.906023902780994
500,c,33.906023902780994,33.906023902780994
501,t,33.906023902780994,33.906023902780994
502,c,33.906023902780994,33.906023902780994
503,t,33.906023902780994,33.906023902780994
504,t,33.906023902780994,33.906023902780994
505,t,33.906023902780994,33.906023902780994
506,t,33.906023902780994,33.906023902780994
507,t,33.906023902780994,33.906023902780994
508,t,33.906023902780994,33.906023902780994
509,t,33.906023902780994,33.906023902780994
510,t,33.906023902780994,33.906023902780994
511,c,33.906023902780994,33.906023902780994
512,c,33.906023902780994,33.906023902780994
513,c,33.906023902780994,33.906023902780994
514,c,33.906023902780994,33.906023902780994
515,c,33.906023902780994,33.906023902780994
516,c,33.906023902780994,33.906023902780994
517,t,33.906023902780994,33.906023902780994
518,t,33.906023902780994,33.906023902780994
519,c,33.906023902780994,33.906023902780994
520,t,33.906023902780994,33.906023902780994
521,t,33.906023902780994,33.906023902780994
522,c,33.906023902780994,33.906023902780994
523,t,33.906023902780994,33.906023902780994
524,c,33.906023902780994,33.906023902780994
525,c,33.906023902780994,33.906023902780994
526,c,33.906023902780994,33.906023902780994
527,t,33.906023902780994,33.906023902780994
528,t,33.906023902780994,33.906023902780994
529,t,33.906023902780994,33.906023902780994
530,t,33.906023902780994,33.906023902780994
531,t,33.906023902780994,33.906023902780994
532,t,33.906023902780994,33.906023902780994
533,t,33.906023902780994,33.906023902780994
534,c,33.906023902780994,33.906023902780994
535,c,33.906023902780994,33.906023902780994
536,t,33.906023902780994,33.906023902780994
537,c,33.906023902780994,33.906023902780994
538,c,33.906023902780994,33.906023902780994
539,c,33.906023902780994,33.906023902780994
540,t,33.906023902780994,33.906023902780994
541,t,33.906023902780994,33.906023902780994
542,c,33.906023902780994,33.906023902780994
543,c,33.906023902780994,33.906023902780994
544,t,33.906023902780994,33.906023902780994
545,c,33.906023902780994,33.906023902780994
546,c,33.906023902780994,33.906023902780994
547,t,33.906023902780994,33.906023902780994
548,t,33.906023902780994,33.906023902780994
549,t,33.906023902780994,33.906023902780994
550,t,33.906023902780994,33.906023902780994
551,t,33.906023902780994,33.906023902780994
552,t,33.906023902780994,33.906023902780994
553,c,33.906023902780994,33.906023902780994
554,c,33.906023902780994,33.906023902780994
555,t,33.906023902780994,33.906023902780994
556,t,33.906023902780994,33.906023902780994
557,c,33.906023902780994,33.906023902780994
558,c,33.906023902780994,33.906023902780994
559,c,33.906023902780994,33.906023902780994
560,c,33.906023902780994,33.906023902780994
561,c,33.906023902780994,33.906023902780994
562,c,33.906023902780994,33.906023902780994
563,t,33.906023902780994,33.906023902780994
564,c,33.906023902780994,33.906023902780994
565,t,33.906023902780994,33.906023902780994
566,t,33.906023902780994,33.906023902780994
567,t,33.906023902780994,33.906023902780994
568,c,33.906023902780994,33.906023902780994
569,c,33.906023902780994,33.906023902780994
570,c,33.906023902780994,33.906023902780994
571,t,33.906023902780994,33.906023902780994
572,c,33.906023902780994,33.906023902780994
573,t,33.906023902780994,33.906023902780994
574,c,1.3328671520347097,2.5349584313323468
575,t,33.906023902780994,33.906023902780994
576,t,33.906023902780994,33.906023902780994
577,t,33.906023902780994,33.906023902780994
578,t,33.906023902780994,33.906023902780994
579,c,33.906023902780994,33.906023902780994
580,c,33.906023902780994,33.906023902780994
581,c,33.906023902780994,33.906023902780994
582,t,33.906023902780994,33.906023902780994
583,c,33.906023902780994,33.906023902780994
584,t,33.906023902780994,33.906023902780994
585,t,33.906023902780994,33.906023902780994
586,c,33.906023902780994,33.906023902780994
587,c,33.906023902780994,33.906023902780994
588,c,33.906023902780994,33.906023902780994
589,t,33.906023902780994,33.906023902780994
590,t,33.906023902780994,33.906023902780994
591,c,33.906023902780994,33.906023902780994
592,c,33.906023902780994,33.906023902780994
593,c,33.906023902780994,33.906023902780994
594,c,33.906023902780994,33.906023902780994
595,c,33.906023902780994,33.906023902780994
596,t,33.906023902780994,33.906023902780994
597,c,33.906023902780994,33.906023902780994
598,c,33.906023902780994,33.906023902780994
599,c,33.906023902780994,33.906023902780994
600,c,33.906023902780994,33.906023902780994
601,t,33.906023902780994,33.906023902780994
602,c,33.906023902780994,33.906023902780994
603,c,33.906023902780994,33.906023902780994
604,c,33.906023902780994,33.906023902780994
605,c,33.906023902780994,33.906023902780994
606,t,33.906023902780994,33.906023902780994
607,t,33.906023902780994,33.906023902780994
608,t,33.906023902780994,33.906023902780994
609,c,33.906023902780994,33.906023902780994
610,c,33.906023902780994,33.906023902780994
611,t,33.906023902780994,33.906023902780994
612,t,33.906023902780994,33.906023902780994
613,c,33.906023902780994,33.906023902780994
614,c,33.906023902780994,33.906023902780994
615,t,33.906023902780994,33.906023902780994
616,t,33.906023902780994,33.906023902780994
617,c,33.906023902780994,33.906023902780994
618,t,33.906023902780994,33.906023902780994
619,t,33.906023902780994,33.906023902780994
620,t,33.906023902780994,33.906023902780994
621,c,33.906023902780994,33.906023902780994
622,c,33.906023902780994,33.906023902780994
623,t,33.906023902780994,33.906023902780994
624,c,33.906023902780994,33.906023902780994
625,c,33.906023902780994,33.906023902780994
626,t,33.906023902780994,33.906023902780994
627,c,33.906023902780994,33.906023902780994
628,t,33.906023902780994,33.906023902780994
629,t,33.906023902780994,33.906023902780994
630,t,33.906023902780994,33.906023902780994
631,t,33.906023902780994,33.906023902780994
632,t,33.906023902780994,33.906023902780994
633,t,33.906023902780994,33.906023902780994
634,t,33.906023902780994,33.906023902780994
635,c,33.906023902780994,33.906023902780994
636,t,33.906023902780994,33.906023902780994
637,t,33.906023902780994,33.906023902780994
638,c,33.906023902780994,33.906023902780994
639,t,33.906023902780994,33.906023902780994
640,t,33.906023902780994,33.906023902780994
641,c,33.906023902780994,33.906023902780994
642,c,33.906023902780994,33.906023902780994
643,c,33.906023902780994,33.906023902780994
644,t,33.906023902780994,33.906023902780994
645,c,33.906023902780994,33.906023902780994
646,t,33.906023902780994,33.906023902780994
647,t,33.906023902780994,33.906023902780994
648,c,33.906023902780994,33.906023902780994
649,t,33.906023902780994,33.906023902780994
650,c,33.906023902780994,33.906023902780994
651,t,33.906023902780994,33.906023902780994
652,t,33.906023902780994,33.906023902780994
653,c,33.906023902780994,33.906023902780994
654,c,33.906023902780994,33.906023902780994
655,c,33.906023902780994,33.906023902780994
656,c,33.906023902780994,33.906023902780994
657,c,33.906023902780994,33.906023902780994
658,c,33.906023902780994,33.906023902780994
659,t,33.906023902780994,33.906023902780994
660,c,33.906023902780994,33.906023902780994
661,t,33.906023902780994,33.906023902780994
662,c,33.906023902780994,33.906023902780994
