node, assignment, time2inf, time2death
663,t,33.906023902780994,33.906023902780994
664,t,33.906023902780994,33.906023902780994
665,t,33.906023902780994,33.906023902780994
666,t,33.906023902780994,33.906023902780994
667,t,33.906023902780994,33.906023902780994
668,c,33.906023902780994,33.906023902780994
669,c,33.906023902780994,33.906023902780994
670,t,33.906023902780994,33.906023902780994
671,t,33.906023902780994,33.906023902780994
672,c,33.906023902780994,33.906023902780994
673,t,33.906023902780994,33.906023902780994
674,c,33.906023902780994,33.906023902780994
675,c,33.906023902780994,33.906023902780994
676,t,33.906023902780994,33.906023902780994
677,t,33.906023902780994,33.906023902780994
678,c,33.906023902780994,33.906023902780994
679,c,33.906023902780994,33.906023902780994
680,c,33.906023902780994,33.906023902780994
681,c,33.906023902780994,33.906023902780994
682,t,33.906023902780994,33.906023902780994
683,t,33.906023902780994,33.906023902780994
684,c,33.906023902780994,33.906023902780994
685,t,33.906023902780994,33.906023902780994
686,c,33.906023902780994,33.906023902780994
687,t,33.906023902780994,33.906023902780994
688,c,33.906023902780994,33.906023902780994
689,c,33.906023902780994,33.906023902780994
690,t,33.906023902780994,33.906023902780994
691,t,33.906023902780994,33.906023902780994
692,t,33.906023902780994,33.906023902780994
693,t,33.906023902780994,33.906023902780994
694,t,33.906023902780994,33.906023902780994
695,t,33.906023902780994,33.906023902780994
696,t,33.906023902780994,33.906023902780994
697,t,33.906023902780994,33.906023902780994
698,na,0,1.2392391859685947
699,t,33.906023902780994,33.906023902780994
700,c,33.906023902780994,33.906023902780994
701,c,33.906023902780994,33.906023902780994
702,c,33.906023902780994,33.906023902780994
703,t,33.906023902780994,33.906023902780994
704,c,33.906023902780994,33.906023902780994
705,t,33.906023902780994,33.906023902780994
706,c,33.906023902780994,33.906023902780994
707,c,33.906023902780994,33.906023902780994
708,c,33.906023902780994,33.906023902780994
709,c,33.906023902780994,33.906023902780994
710,na,14.922393460277322,15.623889407607585
711,t,33.906023902780994,33.906023902780994
712,t,33.906023902780994,33.906023902780994
713,c,33.906023902780994,33.906023902780994
714,t,33.906023902780994,33.906023902780994
715,c,33.906023902780994,33.906023902780994
716,c,33.906023902780994,33.906023902780994
717,c,33.906023902780994,33.906023902780994
718,t,33.906023902780994,33.906023902780994
719,c,33.906023902780994,33.906023902780994
720,t,33.906023902780994,33.906023902780994
721,c,33.906023902780994,33.906023902780994
722,c,33.906023902780994,33.906023902780994
723,c,33.906023902780994,33.906023902780994
724,t,33.906023902780994,33.906023902780994
725,c,33.906023902780994,33.906023902780994
726,c,33.906023902780994,33.906023902780994
727,t,33.906023902780994,33.906023902780994
728,c,33.906023902780994,33.906023902780994
729,t,33.906023902780994,33.906023902780994
730,c,33.906023902780994,33.906023902780994
731,t,33.906023902780994,33.906023902780994
732,t,33.906023902780994,33.906023902780994
733,t,33.906023902780994,33.906023902780994
734,c,33.906023902780994,33.906023902780994
735,c,33.906023902780994,33.906023902780994
736,c,33.906023902780994,33.906023902780994
737,t,33.906023902780994,33.906023902780994
738,c,33.906023902780994,33.906023902780994
739,t,33.906023902780994,33.906023902780994
740,t,33.906023902780994,33.906023902780994
741,c,33.906023902780994,33.906023902780994
742,t,33.906023902780994,33.906023902780994
743,t,33.906023902780994,33.906023902780994
744,c,33.906023902780994,33.906023902780994
745,c,33.906023902780994,33.906023902780994
746,t,33.906023902780994,33.906023902780994
747,c,33.906023902780994,33.906023902780994
748,c,33.906023902780994,33.906023902780994
749,c,33.906023902780994,33.906023902780994
750,c,33.906023902780994,33.906023902780994
751,c,33.906023902780994,33.906023902780994
752,c,12.460995594009706,30.059812215400108
753,t,33.906023902780994,33.906023902780994
754,c,33.906023902780994,33.906023902780994
755,c,33.906023902780994,33.906023902780994
756,c,33.906023902780994,33.906023902780994
757,c,33.906023902780994,33.906023902780994
758,c,33.906023902780994,33.906023902780994
759,c,33.906023902780994,33.906023902780994
760,t,33.906023902780994,33.906023902780994
761,t,33.906023902780994,33.906023902780994
762,c,33.906023902780994,33.906023902780994
763,t,33.906023902780994,33.906023902780994
764,t,33.906023902780994,33.906023902780994
765,t,33.906023902780994,33.906023902780994
766,t,33.906023902780994,33.906023902780994
767,t,33.906023902780994,33.906023902780994
768,t,33.906023902780994,33.906023902780994
769,c,33.906023902780994,33.906023902780994
770,c,33.906023902780994,33.906023902780994
771,t,33.906023902780994,33.906023902780994
772,t,33.906023902780994,33.906023902780994
773,t,33.906023902780994,33.906023902780994
774,t,33.906023902780994,33.906023902780994
775,c,33.906023902780994,33.906023902780994
776,c,33.906023902780994,33.906023902780994
777,c,33.906023902780994,33.906023902780994
778,c,33.906023902780994,33.906023902780994
779,t,33.906023902780994,33.906023902780994
780,c,33.906023902780994,33.906023902780994
781,t,33.906023902780994,33.906023902780994
782,c,33.906023902780994,33.906023902780994
783,c,33.906023902780994,33.906023902780994
784,c,33.906023902780994,33.906023902780994
785,t,33.906023902780994,33.906023902780994
786,t,33.906023902780994,33.906023902780994
787,c,33.906023902780994,33.906023902780994
788,c,33.906023902780994,33.906023902780994
789,t,33.906023902780994,33.906023902780994
790,c,33.906023902780994,33.906023902780994
791,t,33.906023902780994,33.906023902780994
792,t,33.906023902780994,33.906023902780994
793,t,33.906023902780994,33.906023902780994
794,c,33.906023902780994,33.906023902780994
795,t,33.906023902780994,33.906023902780994
796,c,33.906023902780994,33.906023902780994
797,t,33.906023902780994,33.906023902780994
798,c,33.906023902780994,33.906023902780994
799,c,33.906023902780994,33.906023902780994
800,c,33.906023902780994,33.906023902780994
801,t,33.906023902780994,33.906023902780994
802,c,33.906023902780994,33.906023902780994
803,t,33.906023902780994,33.906023902780994
804,t,33.906023902780994,33.906023902780994
805,t,33.906023902780994,33.906023902780994
806,c,33.906023902780994,33.906023902780994
807,c,33.906023902780994,33.906023902780994
808,c,33.906023902780994,33.906023902780994
809,c,33.906023902780994,33.906023902780994
810,t,33.906023902780994,33.906023902780994
811,t,33.906023902780994,33.906023902780994
812,c,33.906023902780994,33.906023902780994
813,t,33.906023902780994,33.906023902780994
814,t,33.906023902780994,33.906023902780994
815,c,33.906023902780994,33.906023902780994
816,c,33.906023902780994,33.906023902780994
817,c,33.906023902780994,33.906023902780994
818,c,33.906023902780994,33.906023902780994
819,c,33.906023902780994,33.906023902780994
820,t,33.906023902780994,33.906023902780994
821,t,33.906023902780994,33.906023902780994
822,t,33.906023902780994,33.906023902780994
823,c,33.906023902780994,33.906023902780994
824,t,33.906023902780994,33.906023902780994
825,t,33.906023902780994,33.906023902780994
826,c,33.906023902780994,33.906023902780994
827,c,33.906023902780994,33.906023902780994
828,c,33.906023902780994,33.906023902780994
829,t,33.906023902780994,33.906023902780994
830,t,33.906023902780994,33.906023902780994
831,c,33.906023902780994,33.906023902780994
832,t,33.906023902780994,33.906023902780994
833,t,33.906023902780994,33.906023902780994
834,t,33.906023902780994,33.906023902780994
835,t,33.906023902780994,33.906023902780994
836,c,33.906023902780994,33.906023902780994
837,c,33.906023902780994,33.906023902780994
838,c,33.906023902780994,33.906023902780994
839,t,33.906023902780994,33.906023902780994
840,c,33.906023902780994,33.906023902780994
841,c,33.906023902780994,33.906023902780994
842,t,33.906023902780994,33.906023902780994
843,c,33.906023902780994,33.906023902780994
844,t,33.906023902780994,33.906023902780994
845,c,33.906023902780994,33.906023902780994
846,c,33.906023902780994,33.906023902780994
847,c,33.906023902780994,33.906023902780994
848,t,33.906023902780994,33.906023902780994
849,t,33.906023902780994,33.906023902780994
850,c,33.906023902780994,33.906023902780994
851,t,33.906023902780994,33.906023902780994
852,t,33.906023902780994,33.906023902780994
853,t,33.906023902780994,33.906023902780994
854,t,33.906023902780994,33.906023902780994
855,t,33.906023902780994,33.906023902780994
856,c,33.906023902780994,33.906023902780994
857,t,33.906023902780994,33.906023902780994
858,c,33.906023902780994,33.906023902780994
859,t,33.906023902780994,33.906023902780994
860,t,33.906023902780994,33.906023902780994
861,t,33.906023902780994,33.906023902780994
862,t,33.906023902780994,33.906023902780994
863,c,33.906023902780994,33.906023902780994
864,c,33.906023902780994,33.906023902780994
865,c,33.906023902780994,33.906023902780994
866,t,33.906023902780994,33.906023902780994
867,c,33.906023902780994,33.906023902780994
868,c,33.906023902780994,33.906023902780994
869,t,33.906023902780994,33.906023902780994
870,t,33.906023902780994,33.906023902780994
871,t,33.906023902780994,33.906023902780994
872,c,33.906023902780994,33.906023902780994
873,c,33.906023902780994,33.906023902780994
874,t,33.906023902780994,33.906023902780994
875,t,33.906023902780994,33.906023902780994
876,c,33.906023902780994,33.906023902780994
877,t,33.906023902780994,33.906023902780994
878,c,33.906023902780994,33.906023902780994
879,c,33.906023902780994,33.906023902780994
880,c,33.906023902780994,33.906023902780994
881,t,33.906023902780994,33.906023902780994
882,c,33.906023902780994,33.906023902780994
883,c,33.906023902780994,33.906023902780994
884,t,33.906023902780994,33.906023902780994
885,c,33.906023902780994,33.906023902780994
886,t,33.906023902780994,33.906023902780994
887,t,33.906023902780994,33.906023902780994
888,t,33.906023902780994,33.906023902780994
889,t,33.906023902780994,33.906023902780994
890,c,33.906023902780994,33.906023902780994
891,t,33.906023902780994,33.906023902780994
892,t,33.906023902780994,33.906023902780994
893,t,33.906023902780994,33.906023902780994
894,t,33.906023902780994,33.906023902780994
895,c,33.906023902780994,33.906023902780994
896,c,33.906023902780994,33.906023902780994
897,t,33.906023902780994,33.906023902780994
898,c,33.906023902780994,33.906023902780994
899,c,33.906023902780994,33.906023902780994
900,t,33.906023902780994,33.906023902780994
901,t,33.906023902780994,33.906023902780994
902,c,33.906023902780994,33.906023902780994
903,c,33.906023902780994,33.906023902780994
904,c,33.906023902780994,33.906023902780994
905,c,33.906023902780994,33.906023902780994
906,t,33.906023902780994,33.906023902780994
907,t,33.906023902780994,33.906023902780994
908,c,33.906023902780994,33.906023902780994
909,t,33.906023902780994,33.906023902780994
910,c,33.906023902780994,33.906023902780994
911,t,33.906023902780994,33.906023902780994
912,t,33.906023902780994,33.906023902780994
913,c,33.906023902780994,33.906023902780994
914,c,33.906023902780994,33.906023902780994
915,t,33.906023902780994,33.906023902780994
916,t,33.906023902780994,33.906023902780994
917,c,33.906023902780994,33.906023902780994
918,c,33.906023902780994,33.906023902780994
919,c,33.906023902780994,33.906023902780994
920,c,33.906023902780994,33.906023902780994
921,t,33.906023902780994,33.906023902780994
922,c,33.906023902780994,33.906023902780994
923,c,33.906023902780994,33.906023902780994
924,c,33.906023902780994,33.906023902780994
925,c,33.906023902780994,33.906023902780994
926,c,33.906023902780994,33.906023902780994
927,t,33.906023902780994,33.906023902780994
928,t,33.906023902780994,33.906023902780994
929,t,33.906023902780994,33.906023902780994
930,t,33.906023902780994,33.906023902780994
931,t,33.906023902780994,33.906023902780994
932,c,33.906023902780994,33.906023902780994
933,c,33.906023902780994,33.906023902780994
934,t,33.906023902780994,33.906023902780994
935,na,-1,0
936,c,33.906023902780994,33.906023902780994
937,c,33.906023902780994,33.906023902780994
938,t,33.906023902780994,33.906023902780994
939,t,33.906023902780994,33.906023902780994
940,c,33.906023902780994,33.906023902780994
941,t,33.906023902780994,33.906023902780994
942,c,33.906023902780994,33.906023902780994
943,t,33.906023902780994,33.906023902780994
944,c,33.906023902780994,33.906023902780994
945,t,33.906023902780994,33.906023902780994
946,c,33.906023902780994,33.906023902780994
947,c,33.906023902780994,33.906023902780994
948,c,33.906023902780994,33.906023902780994
949,c,33.906023902780994,33.906023902780994
950,t,33.906023902780994,33.906023902780994
951,c,33.906023902780994,33.906023902780994
952,c,33.906023902780994,33.906023902780994
953,c,33.906023902780994,33.906023902780994
954,t,33.906023902780994,33.906023902780994
955,c,33.906023902780994,33.906023902780994
956,c,33.906023902780994,33.906023902780994
957,t,33.906023902780994,33.906023902780994
958,t,33.906023902780994,33.906023902780994
959,t,33.906023902780994,33.906023902780994
960,c,33.906023902780994,33.906023902780994
961,t,33.906023902780994,33.906023902780994
962,c,33.906023902780994,33.906023902780994
963,c,33.906023902780994,33.906023902780994
964,c,33.906023902780994,33.906023902780994
965,t,33.906023902780994,33.906023902780994
966,t,33.906023902780994,33.906023902780994
967,t,33.906023902780994,33.906023902780994
968,t,33.906023902780994,33.906023902780994
969,t,33.906023902780994,33.906023902780994
970,c,33.906023902780994,33.906023902780994
971,c,33.906023902780994,33.906023902780994
972,t,33.906023902780994,33.906023902780994
973,c,33.906023902780994,33.906023902780994
974,c,33.906023902780994,33.906023902780994
975,t,33.906023902780994,33.906023902780994
976,c,33.906023902780994,33.906023902780994
977,c,33.906023902780994,33.906023902780994
978,t,33.906023902780994,33.906023902780994
979,c,33.906023902780994,33.906023902780994
980,c,33.906023902780994,33.906023902780994
981,c,33.906023902780994,33.906023902780994
982,c,33.906023902780994,33.906023902780994
983,t,33.906023902780994,33.906023902780994
984,t,33.906023902780994,33.906023902780994
985,c,33.906023902780994,33.906023902780994
986,c,33.906023902780994,33.906023902780994
987,na,0,11.870256782860489
988,t,33.906023902780994,33.906023902780994
989,c,33.906023902780994,33.906023902780994
990,t,33.906023902780994,33.906023902780994
991,t,33.906023902780994,33.906023902780994
992,t,33.906023902780994,33.906023902780994
993,c,33.906023902780994,33.906023902780994
994,c,33.906023902780994,33.906023902780994
995,c,33.906023902780994,33.906023902780994
996,t,33.906023902780994,33.906023902780994
997,t,33.906023902780994,33.906023902780994
998,t,33.906023902780994,33.906023902780994
999,c,33.906023902780994,33.906023902780994
1000,t,33.906023902780994,33.906023902780994
1001,t,33.906023902780994,33.906023902780994
1002,c,33.906023902780994,33.906023902780994
1003,t,33.906023902780994,33.906023902780994
1004,c,33.906023902780994,33.906023902780994
1005,c,33.906023902780994,33.906023902780994
1006,t,33.906023902780994,33.906023902780994
1007,c,33.906023902780994,33.906023902780994
1008,c,33.906023902780994,33.906023902780994
1009,c,33.906023902780994,33.906023902780994
1010,c,33.906023902780994,33.906023902780994
1011,c,33.906023902780994,33.906023902780994
1012,c,33.906023902780994,33.906023902780994
1013,c,33.906023902780994,33.906023902780994
1014,t,33.906023902780994,33.906023902780994
1015,c,33.906023902780994,33.906023902780994
1016,c,33.906023902780994,33.906023902780994
1017,t,33.906023902780994,33.906023902780994
1018,c,33.906023902780994,33.906023902780994
1019,c,33.906023902780994,33.906023902780994
1020,c,33.906023902780994,33.906023902780994
1021,c,33.906023902780994,33.906023902780994
1022,c,33.906023902780994,33.906023902780994
1023,t,33.906023902780994,33.906023902780994
1024,t,33.906023902780994,33.906023902780994
1025,t,33.906023902780994,33.906023902780994
1026,t,33.906023902780994,33.906023902780994
1027,c,33.906023902780994,33.906023902780994
1028,t,33.906023902780994,33.906023902780994
1029,t,33.906023902780994,33.906023902780994
1030,c,33.906023902780994,33.906023902780994
1031,c,33.906023902780994,33.906023902780994
1032,c,33.906023902780994,33.906023902780994
1033,t,33.906023902780994,33.906023902780994
1034,c,33.906023902780994,33.906023902780994
1035,c,33.906023902780994,33.906023902780994
1036,c,33.906023902780994,33.906023902780994
1037,c,33.906023902780994,33.906023902780994
1038,t,33.906023902780994,33.906023902780994
1039,c,33.906023902780994,33.906023902780994
1040,t,33.906023902780994,33.906023902780994
1041,t,33.906023902780994,33.906023902780994
1042,t,33.906023902780994,33.906023902780994
1043,t,33.906023902780994,33.906023902780994
1044,t,33.906023902780994,33.906023902780994
1045,c,33.906023902780994,33.906023902780994
1046,c,33.906023902780994,33.906023902780994
1047,c,33.906023902780994,33.906023902780994
1048,c,33.906023902780994,33.906023902780994
1049,t,33.906023902780994,33.906023902780994
1050,na,2.583703738799885,7.581731219873015
1051,t,33.906023902780994,33.906023902780994
1052,c,33.906023902780994,33.906023902780994
1053,t,33.906023902780994,33.906023902780994
1054,c,33.906023902780994,33.906023902780994
1055,c,33.906023902780994,33.906023902780994
1056,c,33.906023902780994,33.906023902780994
1057,t,33.906023902780994,33.906023902780994
1058,c,33.906023902780994,33.906023902780994
1059,t,33.906023902780994,33.906023902780994
1060,c,33.906023902780994,33.906023902780994
1061,t,33.906023902780994,33.906023902780994
1062,c,33.906023902780994,33.906023902780994
1063,t,33.906023902780994,33.906023902780994
1064,t,33.906023902780994,33.906023902780994
1065,na,0,1.041196625597981
1066,c,33.906023902780994,33.906023902780994
1067,t,33.906023902780994,33.906023902780994
1068,c,33.906023902780994,33.906023902780994
1069,c,33.906023902780994,33.906023902780994
1070,c,33.906023902780994,33.906023902780994
1071,t,33.906023902780994,33.906023902780994
1072,t,33.906023902780994,33.906023902780994
1073,c,33.906023902780994,33.906023902780994
1074,t,33.906023902780994,33.906023902780994
1075,c,33.906023902780994,33.906023902780994
1076,c,33.906023902780994,33.906023902780994
1077,t,33.906023902780994,33.906023902780994
1078,t,33.906023902780994,33.906023902780994
1079,c,33.906023902780994,33.906023902780994
1080,t,33.906023902780994,33.906023902780994
1081,c,33.906023902780994,33.906023902780994
1082,t,33.906023902780994,33.906023902780994
1083,c,33.906023902780994,33.906023902780994
1084,t,33.906023902780994,33.906023902780994
1085,t,33.906023902780994,33.906023902780994
1086,t,33.906023902780994,33.906023902780994
1087,t,33.906023902780994,33.906023902780994
1088,t,33.906023902780994,33.906023902780994
1089,t,33.906023902780994,33.906023902780994
1090,t,33.906023902780994,33.906023902780994
1091,t,33.906023902780994,33.906023902780994
1092,c,33.906023902780994,33.906023902780994
1093,na,0,0.763772199573956
1094,t,33.906023902780994,33.906023902780994
1095,t,33.906023902780994,33.906023902780994
1096,c,33.906023902780994,33.906023902780994
1097,c,33.906023902780994,33.906023902780994
1098,c,33.906023902780994,33.906023902780994
1099,t,33.906023902780994,33.906023902780994
1100,t,33.906023902780994,33.906023902780994
1101,c,33.906023902780994,33.906023902780994
1102,c,33.906023902780994,33.906023902780994
1103,c,33.906023902780994,33.906023902780994
1104,c,33.906023902780994,33.906023902780994
1105,t,33.906023902780994,33.906023902780994
1106,t,33.906023902780994,33.906023902780994
1107,c,33.906023902780994,33.906023902780994
1108,c,33.906023902780994,33.906023902780994
1109,c,33.906023902780994,33.906023902780994
1110,c,33.906023902780994,33.906023902780994
1111,t,33.906023902780994,33.906023902780994
1112,t,33.906023902780994,33.906023902780994
1113,t,33.906023902780994,33.906023902780994
1114,t,33.906023902780994,33.906023902780994
1115,c,33.906023902780994,33.906023902780994
1116,c,33.906023902780994,33.906023902780994
1117,c,33.906023902780994,33.906023902780994
1118,t,33.906023902780994,33.906023902780994
1119,t,33.906023902780994,33.906023902780994
1120,c,33.906023902780994,33.906023902780994
1121,t,33.906023902780994,33.906023902780994
1122,t,33.906023902780994,33.906023902780994
1123,t,33.906023902780994,33.906023902780994
1124,t,33.906023902780994,33.906023902780994
1125,t,33.906023902780994,33.906023902780994
1126,c,33.906023902780994,33.906023902780994
1127,c,33.906023902780994,33.906023902780994
1128,t,33.906023902780994,33.906023902780994
1129,t,33.906023902780994,33.906023902780994
1130,t,33.906023902780994,33.906023902780994
1131,t,33.906023902780994,33.906023902780994
1132,c,33.906023902780994,33.906023902780994
1133,c,33.906023902780994,33.906023902780994
1134,c,33.906023902780994,33.906023902780994
1135,c,33.906023902780994,33.906023902780994
1136,c,33.906023902780994,33.906023902780994
1137,t,33.906023902780994,33.906023902780994
1138,t,33.906023902780994,33.906023902780994
1139,c,33.906023902780994,33.906023902780994
1140,c,33.906023902780994,33.906023902780994
1141,t,33.906023902780994,33.906023902780994
1142,c,33.906023902780994,33.906023902780994
1143,c,33.906023902780994,33.906023902780994
1144,t,33.906023902780994,33.906023902780994
1145,t,33.906023902780994,33.906023902780994
1146,t,33.906023902780994,33.906023902780994
1147,c,33.906023902780994,33.906023902780994
1148,t,33.906023902780994,33.906023902780994
1149,t,33.906023902780994,33.906023902780994
1150,t,33.906023902780994,33.906023902780994
1151,c,33.906023902780994,33.906023902780994
1152,t,33.906023902780994,33.906023902780994
1153,c,33.906023902780994,33.906023902780994
1154,t,33.906023902780994,33.906023902780994
1155,c,33.906023902780994,33.906023902780994
1156,c,33.906023902780994,33.906023902780994
1157,t,33.906023902780994,33.906023902780994
1158,c,33.906023902780994,33.906023902780994
1159,t,33.906023902780994,33.906023902780994
1160,t,33.906023902780994,33.906023902780994
1161,t,33.906023902780994,33.906023902780994
1162,t,33.906023902780994,33.906023902780994
1163,t,33.906023902780994,33.906023902780994
1164,c,33.906023902780994,33.906023902780994
1165,t,33.906023902780994,33.906023902780994
1166,t,33.906023902780994,33.906023902780994
1167,t,33.906023902780994,33.906023902780994
1168,c,33.906023902780994,33.906023902780994
1169,t,33.906023902780994,33.906023902780994
1170,c,33.906023902780994,33.906023902780994
1171,t,33.906023902780994,33.906023902780994
1172,t,33.906023902780994,33.906023902780994
1173,c,33.906023902780994,33.906023902780994
1174,c,33.906023902780994,33.906023902780994
1175,t,33.906023902780994,33.906023902780994
1176,t,33.906023902780994,33.906023902780994
1177,t,33.906023902780994,33.906023902780994
1178,c,33.906023902780994,33.906023902780994
1179,t,33.906023902780994,33.906023902780994
1180,c,33.906023902780994,33.906023902780994
1181,c,33.906023902780994,33.906023902780994
1182,t,33.906023902780994,33.906023902780994
1183,c,8.39472817522553,8.547715377965293
1184,c,33.906023902780994,33.906023902780994
1185,c,33.906023902780994,33.906023902780994
1186,t,33.906023902780994,33.906023902780994
1187,c,33.906023902780994,33.906023902780994
1188,t,33.906023902780994,33.906023902780994
1189,c,33.906023902780994,33.906023902780994
1190,c,33.906023902780994,33.906023902780994
1191,t,33.906023902780994,33.906023902780994
1192,t,33.906023902780994,33.906023902780994
1193,t,33.906023902780994,33.906023902780994
1194,t,33.906023902780994,33.906023902780994
1195,c,33.906023902780994,33.906023902780994
1196,t,33.906023902780994,33.906023902780994
1197,t,33.906023902780994,33.906023902780994
1198,t,33.906023902780994,33.906023902780994
1199,c,33.906023902780994,33.906023902780994
1200,t,33.906023902780994,33.906023902780994
1201,c,33.906023902780994,33.906023902780994
1202,c,33.906023902780994,33.906023902780994
1203,c,33.906023902780994,33.906023902780994
1204,c,33.906023902780994,33.906023902780994
1205,t,33.906023902780994,33.906023902780994
1206,t,33.906023902780994,33.906023902780994
1207,t,33.906023902780994,33.906023902780994
1208,c,33.906023902780994,33.906023902780994
1209,c,33.906023902780994,33.906023902780994
1210,t,33.906023902780994,33.906023902780994
1211,t,33.906023902780994,33.906023902780994
1212,t,33.906023902780994,33.906023902780994
1213,c,33.906023902780994,33.906023902780994
1214,t,33.906023902780994,33.906023902780994
1215,t,33.906023902780994,33.906023902780994
1216,c,33.906023902780994,33.906023902780994
1217,t,33.906023902780994,33.906023902780994
1218,c,33.906023902780994,33.906023902780994
1219,t,33.906023902780994,33.906023902780994
1220,c,33.906023902780994,33.906023902780994
1221,c,33.906023902780994,33.906023902780994
1222,c,33.906023902780994,33.906023902780994
1223,c,33.906023902780994,33.906023902780994
1224,c,33.906023902780994,33.906023902780994
1225,t,33.906023902780994,33.906023902780994
1226,c,33.906023902780994,33.906023902780994
1227,t,33.906023902780994,33.906023902780994
1228,t,33.906023902780994,33.906023902780994
1229,c,33.906023902780994,33.906023902780994
1230,c,33.906023902780994,33.906023902780994
1231,t,33.906023902780994,33.906023902780994
1232,t,33.906023902780994,33.906023902780994
1233,t,33.906023902780994,33.906023902780994
1234,t,33.906023902780994,33.906023902780994
1235,c,33.906023902780994,33.906023902780994
1236,t,33.906023902780994,33.906023902780994
1237,t,33.906023902780994,33.906023902780994
1238,c,33.906023902780994,33.906023902780994
1239,t,33.906023902780994,33.906023902780994
1240,c,33.906023902780994,33.906023902780994
1241,t,33.906023902780994,33.906023902780994
1242,c,33.906023902780994,33.906023902780994
1243,t,33.906023902780994,33.906023902780994
1244,t,33.906023902780994,33.906023902780994
1245,c,33.906023902780994,33.906023902780994
1246,c,33.906023902780994,33.906023902780994
1247,t,33.906023902780994,33.906023902780994
1248,t,33.906023902780994,33.906023902780994
1249,c,33.906023902780994,33.906023902780994
1250,c,33.906023902780994,33.906023902780994
1251,t,33.906023902780994,33.906023902780994
1252,t,33.906023902780994,33.906023902780994
1253,c,33.906023902780994,33.906023902780994
1254,c,33.906023902780994,33.906023902780994
1255,c,33.906023902780994,33.906023902780994
1256,c,33.906023902780994,33.906023902780994
1257,t,33.906023902780994,33.906023902780994
1258,t,33.906023902780994,33.906023902780994
1259,t,33.906023902780994,33.906023902780994
1260,c,33.906023902780994,33.906023902780994
1261,t,33.906023902780994,33.906023902780994
1262,t,33.906023902780994,33.906023902780994
1263,t,33.906023902780994,33.906023902780994
1264,c,33.906023902780994,33.906023902780994
1265,c,33.906023902780994,33.906023902780994
1266,t,33.906023902780994,33.906023902780994
1267,c,33.906023902780994,33.906023902780994
1268,c,33.906023902780994,33.906023902780994
1269,c,33.906023902780994,33.906023902780994
1270,c,33.906023902780994,33.906023902780994
1271,c,33.906023902780994,33.906023902780994
1272,t,33.906023902780994,33.906023902780994
1273,t,33.906023902780994,33.906023902780994
1274,c,33.906023902780994,33.906023902780994
1275,c,33.906023902780994,33.906023902780994
1276,t,33.906023902780994,33.906023902780994
1277,t,33.906023902780994,33.906023902780994
1278,t,33.906023902780994,33.906023902780994
1279,t,33.906023902780994,33.906023902780994
1280,c,33.906023902780994,33.906023902780994
1281,t,33.906023902780994,33.906023902780994
1282,t,33.906023902780994,33.906023902780994
1283,c,33.906023902780994,33.906023902780994
1284,c,33.906023902780994,33.906023902780994
1285,t,33.906023902780994,33.906023902780994
1286,t,33.906023902780994,33.906023902780994
1287,c,33.906023902780994,33.906023902780994
1288,c,33.906023902780994,33.906023902780994
1289,c,33.906023902780994,33.906023902780994
1290,c,33.906023902780994,33.906023902780994
1291,c,33.906023902780994,33.906023902780994
