node, assignment, time2inf, time2death
1292,t,33.906023902780994,33.906023902780994
1293,t,33.906023902780994,33.906023902780994
1294,t,33.906023902780994,33.906023902780994
1295,c,33.906023902780994,33.906023902780994
1296,t,33.906023902780994,33.906023902780994
1297,t,33.906023902780994,33.906023902780994
1298,c,33.906023902780994,33.906023902780994
1299,c,33.906023902780994,33.906023902780994
1300,c,33.906023902780994,33.906023902780994
1301,t,33.906023902780994,33.906023902780994
1302,c,33.906023902780994,33.906023902780994
1303,c,33.906023902780994,33.906023902780994
1304,c,33.906023902780994,33.906023902780994
1305,c,33.906023902780994,33.906023902780994
1306,c,33.906023902780994,33.906023902780994
1307,c,33.906023902780994,33.906023902780994
1308,c,33.906023902780994,33.906023902780994
1309,t,33.906023902780994,33.906023902780994
1310,c,33.906023902780994,33.906023902780994
1311,t,33.906023902780994,33.906023902780994
1312,c,33.906023902780994,33.906023902780994
1313,c,33.906023902780994,33.906023902780994
1314,t,33.906023902780994,33.906023902780994
1315,t,33.906023902780994,33.906023902780994
1316,t,33.906023902780994,33.906023902780994
1317,c,33.906023902780994,33.906023902780994
1318,t,33.906023902780994,33.906023902780994
1319,c,33.906023902780994,33.906023902780994
1320,c,33.906023902780994,33.906023902780994
1321,c,33.906023902780994,33.906023902780994
1322,c,33.906023902780994,33.906023902780994
1323,t,33.906023902780994,33.906023902780994
1324,c,33.906023902780994,33.906023902780994
1325,t,33.906023902780994,33.906023902780994
1326,t,33.906023902780994,33.906023902780994
1327,t,33.906023902780994,33.906023902780994
1328,t,33.906023902780994,33.906023902780994
1329,t,33.906023902780994,33.906023902780994
1330,t,33.906023902780994,33.906023902780994
1331,t,33.906023902780994,33.906023902780994
1332,t,33.906023902780994,33.906023902780994
1333,t,33.906023902780994,33.906023902780994
1334,t,33.906023902780994,33.906023902780994
1335,c,33.906023902780994,33.906023902780994
1336,c,33.906023902780994,33.906023902780994
1337,t,33.906023902780994,33.906023902780994
1338,c,33.906023902780994,33.906023902780994
1339,c,33.906023902780994,33.906023902780994
1340,t,33.906023902780994,33.906023902780994
1341,t,33.906023902780994,33.906023902780994
1342,c,33.906023902780994,33.906023902780994
1343,c,33.906023902780994,33.906023902780994
1344,c,33.906023902780994,33.906023902780994
1345,t,33.906023902780994,33.906023902780994
1346,t,33.906023902780994,33.906023902780994
1347,t,33.906023902780994,33.906023902780994
1348,c,33.906023902780994,33.906023902780994
1349,c,33.906023902780994,33.906023902780994
1350,c,33.906023902780994,33.906023902780994
1351,t,33.906023902780994,33.906023902780994
1352,t,33.906023902780994,33.906023902780994
1353,t,33.906023902780994,33.906023902780994
1354,t,33.906023902780994,33.906023902780994
1355,t,33.906023902780994,33.906023902780994
1356,c,33.906023902780994,33.906023902780994
1357,t,33.906023902780994,33.906023902780994
1358,t,33.906023902780994,33.906023902780994
1359,t,33.906023902780994,33.906023902780994
1360,t,33.906023902780994,33.906023902780994
1361,c,33.906023902780994,33.906023902780994
1362,c,33.906023902780994,33.906023902780994
1363,c,33.906023902780994,33.906023902780994
1364,t,33.906023902780994,33.906023902780994
1365,t,33.906023902780994,33.906023902780994
1366,c,33.906023902780994,33.906023902780994
1367,c,33.906023902780994,33.906023902780994
1368,c,33.906023902780994,33.906023902780994
1369,c,6.427140710205091,18.833342984966183
1370,c,33.906023902780994,33.906023902780994
1371,t,33.906023902780994,33.906023902780994
1372,c,33.906023902780994,33.906023902780994
1373,c,33.906023902780994,33.906023902780994
1374,c,33.906023902780994,33.906023902780994
1375,t,33.906023902780994,33.906023902780994
1376,c,33.906023902780994,33.906023902780994
1377,t,33.906023902780994,33.906023902780994
1378,c,33.906023902780994,33.906023902780994
1379,c,33.906023902780994,33.906023902780994
1380,t,33.906023902780994,33.906023902780994
1381,c,33.906023902780994,33.906023902780994
1382,t,33.906023902780994,33.906023902780994
1383,c,33.906023902780994,33.906023902780994
1384,t,33.906023902780994,33.906023902780994
1385,c,33.906023902780994,33.906023902780994
1386,t,33.906023902780994,33.906023902780994
1387,t,33.906023902780994,33.906023902780994
1388,t,33.906023902780994,33.906023902780994
1389,c,33.906023902780994,33.906023902780994
1390,t,33.906023902780994,33.906023902780994
1391,c,8.21902929684046,8.576849383316432
1392,c,33.906023902780994,33.906023902780994
1393,t,33.906023902780994,33.906023902780994
1394,c,33.906023902780994,33.906023902780994
1395,c,33.906023902780994,33.906023902780994
1396,t,33.906023902780994,33.906023902780994
1397,t,33.906023902780994,33.906023902780994
1398,c,33.906023902780994,33.906023902780994
1399,t,33.906023902780994,33.906023902780994
1400,t,33.906023902780994,33.906023902780994
1401,t,33.906023902780994,33.906023902780994
1402,t,33.906023902780994,33.906023902780994
1403,c,33.906023902780994,33.906023902780994
1404,c,33.906023902780994,33.906023902780994
1405,c,33.906023902780994,33.906023902780994
1406,na,0,2.026905718582772
1407,t,33.906023902780994,33.906023902780994
1408,c,33.906023902780994,33.906023902780994
1409,c,33.906023902780994,33.906023902780994
1410,t,33.906023902780994,33.906023902780994
1411,c,33.906023902780994,33.906023902780994
1412,c,33.906023902780994,33.906023902780994
1413,t,33.906023902780994,33.906023902780994
1414,t,33.906023902780994,33.906023902780994
1415,c,33.906023902780994,33.906023902780994
1416,t,33.906023902780994,33.906023902780994
1417,t,33.906023902780994,33.906023902780994
1418,c,33.906023902780994,33.906023902780994
1419,t,33.906023902780994,33.906023902780994
1420,c,33.906023902780994,33.906023902780994
1421,t,33.906023902780994,33.906023902780994
1422,t,33.906023902780994,33.906023902780994
1423,c,33.906023902780994,33.906023902780994
1424,t,33.906023902780994,33.906023902780994
1425,c,33.906023902780994,33.906023902780994
1426,t,33.906023902780994,33.906023902780994
1427,c,33.906023902780994,33.906023902780994
1428,c,33.906023902780994,33.906023902780994
1429,c,33.906023902780994,33.906023902780994
1430,c,33.906023902780994,33.906023902780994
1431,c,33.906023902780994,33.906023902780994
1432,t,33.906023902780994,33.906023902780994
1433,c,33.906023902780994,33.906023902780994
1434,t,33.906023902780994,33.906023902780994
1435,t,33.906023902780994,33.906023902780994
1436,c,33.906023902780994,33.906023902780994
1437,t,33.906023902780994,33.906023902780994
1438,c,33.906023902780994,33.906023902780994
1439,t,33.906023902780994,33.906023902780994
1440,c,33.906023902780994,33.906023902780994
1441,c,33.906023902780994,33.906023902780994
1442,c,33.906023902780994,33.906023902780994
1443,c,33.906023902780994,33.906023902780994
1444,c,33.906023902780994,33.906023902780994
1445,t,33.906023902780994,33.906023902780994
1446,c,33.906023902780994,33.906023902780994
1447,t,33.906023902780994,33.906023902780994
1448,t,33.906023902780994,33.906023902780994
1449,c,33.906023902780994,33.906023902780994
1450,c,33.906023902780994,33.906023902780994
1451,t,33.906023902780994,33.906023902780994
1452,t,33.906023902780994,33.906023902780994
1453,c,33.906023902780994,33.906023902780994
1454,t,33.906023902780994,33.906023902780994
1455,c,33.906023902780994,33.906023902780994
1456,t,33.906023902780994,33.906023902780994
1457,t,33.906023902780994,33.906023902780994
1458,t,33.906023902780994,33.906023902780994
1459,t,33.906023902780994,33.906023902780994
1460,t,33.906023902780994,33.906023902780994
1461,t,33.906023902780994,33.906023902780994
1462,c,33.906023902780994,33.906023902780994
1463,t,33.906023902780994,33.906023902780994
1464,c,33.906023902780994,33.906023902780994
1465,t,33.906023902780994,33.906023902780994
1466,t,33.906023902780994,33.906023902780994
1467,c,33.906023902780994,33.906023902780994
1468,c,33.906023902780994,33.906023902780994
1469,t,33.906023902780994,33.906023902780994
1470,c,33.906023902780994,33.906023902780994
1471,c,33.906023902780994,33.906023902780994
1472,t,33.906023902780994,33.906023902780994
1473,c,33.906023902780994,33.906023902780994
1474,t,33.906023902780994,33.906023902780994
1475,t,33.906023902780994,33.906023902780994
1476,c,33.906023902780994,33.906023902780994
1477,t,33.906023902780994,33.906023902780994
1478,t,33.906023902780994,33.906023902780994
1479,t,33.906023902780994,33.906023902780994
1480,t,33.906023902780994,33.906023902780994
1481,c,33.906023902780994,33.906023902780994
1482,t,33.906023902780994,33.906023902780994
1483,t,33.906023902780994,33.906023902780994
1484,c,33.906023902780994,33.906023902780994
1485,t,33.906023902780994,33.906023902780994
1486,c,33.906023902780994,33.906023902780994
1487,t,33.906023902780994,33.906023902780994
1488,c,33.906023902780994,33.906023902780994
1489,c,33.906023902780994,33.906023902780994
1490,t,33.906023902780994,33.906023902780994
1491,c,33.906023902780994,33.906023902780994
1492,t,33.906023902780994,33.906023902780994
1493,na,-1,0
1494,t,33.906023902780994,33.906023902780994
1495,t,33.906023902780994,33.906023902780994
1496,t,33.906023902780994,33.906023902780994
1497,c,33.906023902780994,33.906023902780994
1498,t,33.906023902780994,33.906023902780994
1499,c,33.906023902780994,33.906023902780994
1500,t,33.906023902780994,33.906023902780994
1501,t,33.906023902780994,33.906023902780994
1502,c,33.906023902780994,33.906023902780994
1503,t,33.906023902780994,33.906023902780994
1504,c,33.906023902780994,33.906023902780994
1505,t,33.906023902780994,33.906023902780994
1506,t,33.906023902780994,33.906023902780994
1507,t,33.906023902780994,33.906023902780994
1508,c,33.906023902780994,33.906023902780994
1509,t,33.906023902780994,33.906023902780994
1510,t,33.906023902780994,33.906023902780994
1511,t,33.906023902780994,33.906023902780994
1512,t,33.906023902780994,33.906023902780994
1513,t,33.906023902780994,33.906023902780994
1514,t,33.906023902780994,33.906023902780994
1515,t,33.906023902780994,33.906023902780994
1516,t,33.906023902780994,33.906023902780994
1517,c,33.906023902780994,33.906023902780994
1518,na,-1,0
1519,t,33.906023902780994,33.906023902780994
1520,c,33.906023902780994,33.906023902780994
1521,c,33.906023902780994,33.906023902780994
1522,t,33.906023902780994,33.906023902780994
1523,t,33.906023902780994,33.906023902780994
1524,c,33.906023902780994,33.906023902780994
1525,t,33.906023902780994,33.906023902780994
1526,t,33.906023902780994,33.906023902780994
1527,t,33.906023902780994,33.906023902780994
1528,t,33.906023902780994,33.906023902780994
1529,c,33.906023902780994,33.906023902780994
1530,c,33.906023902780994,33.906023902780994
1531,na,-1,0
1532,t,33.906023902780994,33.906023902780994
1533,t,33.906023902780994,33.906023902780994
1534,t,33.906023902780994,33.906023902780994
1535,c,33.906023902780994,33.906023902780994
1536,c,33.906023902780994,33.906023902780994
1537,t,33.906023902780994,33.906023902780994
1538,c,33.906023902780994,33.906023902780994
1539,t,33.906023902780994,33.906023902780994
1540,c,33.906023902780994,33.906023902780994
1541,c,33.906023902780994,33.906023902780994
1542,c,33.906023902780994,33.906023902780994
1543,t,33.906023902780994,33.906023902780994
1544,c,33.906023902780994,33.906023902780994
1545,c,33.906023902780994,33.906023902780994
1546,t,33.906023902780994,33.906023902780994
1547,c,33.906023902780994,33.906023902780994
1548,t,33.906023902780994,33.906023902780994
1549,t,33.906023902780994,33.906023902780994
1550,t,33.906023902780994,33.906023902780994
1551,t,33.906023902780994,33.906023902780994
1552,c,33.906023902780994,33.906023902780994
1553,t,33.906023902780994,33.906023902780994
1554,na,5.451485000297117,10.196965583873157
1555,c,33.906023902780994,33.906023902780994
1556,t,33.906023902780994,33.906023902780994
1557,t,33.906023902780994,33.906023902780994
1558,c,33.906023902780994,33.906023902780994
1559,t,33.906023902780994,33.906023902780994
1560,c,33.906023902780994,33.906023902780994
1561,c,33.906023902780994,33.906023902780994
1562,c,33.906023902780994,33.906023902780994
1563,t,33.906023902780994,33.906023902780994
1564,t,33.906023902780994,33.906023902780994
1565,c,33.906023902780994,33.906023902780994
1566,c,33.906023902780994,33.906023902780994
1567,t,33.906023902780994,33.906023902780994
1568,c,33.906023902780994,33.906023902780994
1569,t,33.906023902780994,33.906023902780994
1570,t,33.906023902780994,33.906023902780994
1571,t,33.906023902780994,33.906023902780994
1572,t,33.906023902780994,33.906023902780994
1573,c,33.906023902780994,33.906023902780994
1574,t,33.906023902780994,33.906023902780994
1575,na,0,33.906023902780994
1576,t,33.906023902780994,33.906023902780994
1577,c,33.906023902780994,33.906023902780994
1578,t,33.906023902780994,33.906023902780994
1579,t,33.906023902780994,33.906023902780994
1580,t,33.906023902780994,33.906023902780994
1581,t,33.906023902780994,33.906023902780994
1582,t,33.906023902780994,33.906023902780994
1583,c,33.906023902780994,33.906023902780994
1584,t,33.906023902780994,33.906023902780994
1585,c,33.906023902780994,33.906023902780994
1586,c,33.906023902780994,33.906023902780994
1587,c,33.906023902780994,33.906023902780994
1588,t,33.906023902780994,33.906023902780994
1589,t,33.906023902780994,33.906023902780994
1590,c,33.906023902780994,33.906023902780994
1591,c,33.906023902780994,33.906023902780994
1592,c,33.906023902780994,33.906023902780994
1593,c,33.906023902780994,33.906023902780994
1594,c,33.906023902780994,33.906023902780994
1595,c,33.906023902780994,33.906023902780994
1596,c,33.906023902780994,33.906023902780994
1597,t,33.906023902780994,33.906023902780994
1598,c,33.906023902780994,33.906023902780994
1599,c,33.906023902780994,33.906023902780994
1600,t,33.906023902780994,33.906023902780994
1601,t,33.906023902780994,33.906023902780994
1602,c,33.906023902780994,33.906023902780994
1603,t,33.906023902780994,33.906023902780994
1604,c,33.906023902780994,33.906023902780994
1605,t,33.906023902780994,33.906023902780994
1606,c,33.906023902780994,33.906023902780994
1607,c,33.906023902780994,33.906023902780994
1608,t,33.906023902780994,33.906023902780994
1609,c,33.906023902780994,33.906023902780994
1610,t,33.906023902780994,33.906023902780994
1611,t,33.906023902780994,33.906023902780994
1612,t,33.906023902780994,33.906023902780994
1613,c,33.906023902780994,33.906023902780994
1614,t,33.906023902780994,33.906023902780994
1615,c,33.906023902780994,33.906023902780994
1616,c,33.906023902780994,33.906023902780994
1617,c,33.906023902780994,33.906023902780994
1618,c,33.906023902780994,33.906023902780994
1619,t,33.906023902780994,33.906023902780994
1620,t,33.906023902780994,33.906023902780994
1621,c,33.906023902780994,33.906023902780994
1622,c,33.906023902780994,33.906023902780994
1623,c,33.906023902780994,33.906023902780994
1624,c,33.906023902780994,33.906023902780994
1625,c,33.906023902780994,33.906023902780994
1626,c,33.906023902780994,33.906023902780994
1627,t,33.906023902780994,33.906023902780994
1628,t,33.906023902780994,33.906023902780994
1629,c,33.906023902780994,33.906023902780994
1630,c,33.906023902780994,33.906023902780994
1631,c,33.906023902780994,33.906023902780994
1632,t,33.906023902780994,33.906023902780994
1633,c,33.906023902780994,33.906023902780994
1634,c,33.906023902780994,33.906023902780994
1635,c,33.906023902780994,33.906023902780994
1636,t,33.906023902780994,33.906023902780994
1637,t,33.906023902780994,33.906023902780994
1638,t,33.906023902780994,33.906023902780994
1639,c,33.906023902780994,33.906023902780994
1640,t,33.906023902780994,33.906023902780994
1641,c,33.906023902780994,33.906023902780994
1642,t,33.906023902780994,33.906023902780994
1643,c,33.906023902780994,33.906023902780994
1644,c,33.906023902780994,33.906023902780994
1645,c,33.906023902780994,33.906023902780994
1646,t,33.906023902780994,33.906023902780994
1647,t,33.906023902780994,33.906023902780994
1648,t,33.906023902780994,33.906023902780994
1649,c,33.906023902780994,33.906023902780994
1650,c,33.906023902780994,33.906023902780994
1651,t,33.906023902780994,33.906023902780994
1652,t,33.906023902780994,33.906023902780994
1653,t,33.906023902780994,33.906023902780994
1654,t,33.906023902780994,33.906023902780994
1655,c,33.906023902780994,33.906023902780994
1656,c,33.906023902780994,33.906023902780994
1657,t,33.906023902780994,33.906023902780994
1658,t,33.906023902780994,33.906023902780994
1659,c,33.906023902780994,33.906023902780994
1660,c,33.906023902780994,33.906023902780994
1661,t,33.906023902780994,33.906023902780994
1662,c,33.906023902780994,33.906023902780994
1663,t,33.906023902780994,33.906023902780994
1664,t,33.906023902780994,33.906023902780994
1665,c,33.906023902780994,33.906023902780994
1666,t,33.906023902780994,33.906023902780994
1667,na,-1,0
1668,t,33.906023902780994,33.906023902780994
1669,c,33.906023902780994,33.906023902780994
1670,c,33.906023902780994,33.906023902780994
1671,c,33.906023902780994,33.906023902780994
1672,t,33.906023902780994,33.906023902780994
1673,t,33.906023902780994,33.906023902780994
1674,t,33.906023902780994,33.906023902780994
1675,t,33.906023902780994,33.906023902780994
1676,c,33.906023902780994,33.906023902780994
1677,t,33.906023902780994,33.906023902780994
1678,c,33.906023902780994,33.906023902780994
1679,t,33.906023902780994,33.906023902780994
1680,t,33.906023902780994,33.906023902780994
1681,t,33.906023902780994,33.906023902780994
1682,c,33.906023902780994,33.906023902780994
1683,t,33.906023902780994,33.906023902780994
1684,t,33.906023902780994,33.906023902780994
1685,t,33.906023902780994,33.906023902780994
1686,t,33.906023902780994,33.906023902780994
1687,t,33.906023902780994,33.906023902780994
1688,t,33.906023902780994,33.906023902780994
1689,c,33.906023902780994,33.906023902780994
1690,c,33.906023902780994,33.906023902780994
1691,c,33.906023902780994,33.906023902780994
1692,c,33.906023902780994,33.906023902780994
1693,t,33.906023902780994,33.906023902780994
1694,c,33.906023902780994,33.906023902780994
1695,t,33.906023902780994,33.906023902780994
1696,t,33.906023902780994,33.906023902780994
1697,c,33.906023902780994,33.906023902780994
1698,t,33.906023902780994,33.906023902780994
1699,t,33.906023902780994,33.906023902780994
1700,c,33.906023902780994,33.906023902780994
1701,t,33.906023902780994,33.906023902780994
1702,c,33.906023902780994,33.906023902780994
1703,c,33.906023902780994,33.906023902780994
1704,c,33.906023902780994,33.906023902780994
1705,c,33.906023902780994,33.906023902780994
1706,c,33.906023902780994,33.906023902780994
1707,t,33.906023902780994,33.906023902780994
1708,c,33.906023902780994,33.906023902780994
1709,t,33.906023902780994,33.906023902780994
1710,c,33.906023902780994,33.906023902780994
1711,t,33.906023902780994,33.906023902780994
1712,c,33.906023902780994,33.906023902780994
1713,na,0,0.12247553640268889
1714,c,33.906023902780994,33.906023902780994
1715,c,33.906023902780994,33.906023902780994
1716,t,33.906023902780994,33.906023902780994
1717,t,33.906023902780994,33.906023902780994
1718,t,33.906023902780994,33.906023902780994
1719,c,33.906023902780994,33.906023902780994
1720,t,33.906023902780994,33.906023902780994
1721,t,33.906023902780994,33.906023902780994
1722,t,33.906023902780994,33.906023902780994
1723,t,33.906023902780994,33.906023902780994
1724,c,33.906023902780994,33.906023902780994
1725,t,33.906023902780994,33.906023902780994
1726,c,33.906023902780994,33.906023902780994
1727,c,33.906023902780994,33.906023902780994
1728,t,33.906023902780994,33.906023902780994
1729,t,33.906023902780994,33.906023902780994
1730,c,33.906023902780994,33.906023902780994
1731,t,33.906023902780994,33.906023902780994
1732,c,33.906023902780994,33.906023902780994
1733,t,33.906023902780994,33.906023902780994
1734,t,33.906023902780994,33.906023902780994
1735,c,33.906023902780994,33.906023902780994
1736,t,33.906023902780994,33.906023902780994
1737,t,33.906023902780994,33.906023902780994
1738,t,33.906023902780994,33.906023902780994
1739,t,33.906023902780994,33.906023902780994
1740,c,33.906023902780994,33.906023902780994
1741,t,33.906023902780994,33.906023902780994
1742,c,33.906023902780994,33.906023902780994
1743,c,33.906023902780994,33.906023902780994
1744,t,33.906023902780994,33.906023902780994
1745,c,33.906023902780994,33.906023902780994
1746,t,33.906023902780994,33.906023902780994
1747,t,33.906023902780994,33.906023902780994
1748,c,33.906023902780994,33.906023902780994
1749,c,33.906023902780994,33.906023902780994
1750,t,33.906023902780994,33.906023902780994
1751,t,33.906023902780994,33.906023902780994
1752,t,33.906023902780994,33.906023902780994
1753,c,33.906023902780994,33.906023902780994
1754,t,33.906023902780994,33.906023902780994
1755,t,33.906023902780994,33.906023902780994
1756,t,33.906023902780994,33.906023902780994
1757,t,33.906023902780994,33.906023902780994
1758,t,33.906023902780994,33.906023902780994
1759,t,33.906023902780994,33.906023902780994
1760,c,33.906023902780994,33.906023902780994
1761,c,33.906023902780994,33.906023902780994
1762,t,33.906023902780994,33.906023902780994
1763,t,33.906023902780994,33.906023902780994
1764,t,33.906023902780994,33.906023902780994
1765,c,33.906023902780994,33.906023902780994
1766,t,33.906023902780994,33.906023902780994
1767,c,33.906023902780994,33.906023902780994
1768,c,33.906023902780994,33.906023902780994
1769,c,33.906023902780994,33.906023902780994
1770,t,33.906023902780994,33.906023902780994
1771,t,33.906023902780994,33.906023902780994
1772,c,33.906023902780994,33.906023902780994
1773,t,33.906023902780994,33.906023902780994
1774,c,33.906023902780994,33.906023902780994
1775,t,33.906023902780994,33.906023902780994
1776,t,33.906023902780994,33.906023902780994
1777,c,33.906023902780994,33.906023902780994
1778,t,33.906023902780994,33.906023902780994
1779,c,33.906023902780994,33.906023902780994
1780,t,33.906023902780994,33.906023902780994
1781,t,33.906023902780994,33.906023902780994
1782,t,33.906023902780994,33.906023902780994
1783,c,33.906023902780994,33.906023902780994
1784,t,33.906023902780994,33.906023902780994
1785,c,33.906023902780994,33.906023902780994
1786,c,33.906023902780994,33.906023902780994
1787,c,33.906023902780994,33.906023902780994
1788,t,33.906023902780994,33.906023902780994
1789,t,33.906023902780994,33.906023902780994
1790,c,33.906023902780994,33.906023902780994
1791,c,33.906023902780994,33.906023902780994
1792,t,33.906023902780994,33.906023902780994
1793,c,33.906023902780994,33.906023902780994
1794,c,33.906023902780994,33.906023902780994
1795,c,33.906023902780994,33.906023902780994
1796,c,33.906023902780994,33.906023902780994
1797,t,33.906023902780994,33.906023902780994
1798,t,33.906023902780994,33.906023902780994
1799,t,33.906023902780994,33.906023902780994
1800,c,33.906023902780994,33.906023902780994
1801,c,33.906023902780994,33.906023902780994
1802,c,33.906023902780994,33.906023902780994
1803,c,33.906023902780994,33.906023902780994
1804,t,33.906023902780994,33.906023902780994
1805,c,33.906023902780994,33.906023902780994
1806,c,33.906023902780994,33.906023902780994
1807,c,33.906023902780994,33.906023902780994
1808,c,33.906023902780994,33.906023902780994
1809,t,33.906023902780994,33.906023902780994
1810,c,33.906023902780994,33.906023902780994
1811,na,2.730879724483907,4.077616021839841
1812,c,33.906023902780994,33.906023902780994
1813,t,33.906023902780994,33.906023902780994
1814,t,33.906023902780994,33.906023902780994
1815,t,33.906023902780994,33.906023902780994
1816,t,33.906023902780994,33.906023902780994
1817,t,33.906023902780994,33.906023902780994
1818,c,33.906023902780994,33.906023902780994
1819,c,33.906023902780994,33.906023902780994
1820,c,33.906023902780994,33.906023902780994
1821,t,33.906023902780994,33.906023902780994
1822,c,33.906023902780994,33.906023902780994
1823,t,33.906023902780994,33.906023902780994
1824,c,33.906023902780994,33.906023902780994
1825,c,6.569032061872747,11.88463384282625
1826,c,33.906023902780994,33.906023902780994
1827,c,33.906023902780994,33.906023902780994
1828,t,33.906023902780994,33.906023902780994
1829,t,33.906023902780994,33.906023902780994
1830,t,33.906023902780994,33.906023902780994
1831,c,33.906023902780994,33.906023902780994
1832,c,33.906023902780994,33.906023902780994
1833,c,33.906023902780994,33.906023902780994
1834,t,33.906023902780994,33.906023902780994
1835,t,33.906023902780994,33.906023902780994
1836,c,33.906023902780994,33.906023902780994
1837,c,33.906023902780994,33.906023902780994
1838,t,33.906023902780994,33.906023902780994
1839,na,7.333159374819423,20.63647541186857
1840,t,33.906023902780994,33.906023902780994
1841,c,33.906023902780994,33.906023902780994
1842,c,33.906023902780994,33.906023902780994
1843,c,33.906023902780994,33.906023902780994
1844,c,33.906023902780994,33.906023902780994
1845,t,33.906023902780994,33.906023902780994
1846,t,33.906023902780994,33.906023902780994
1847,t,33.906023902780994,33.906023902780994
1848,t,33.906023902780994,33.906023902780994
1849,c,33.906023902780994,33.906023902780994
1850,c,33.906023902780994,33.906023902780994
1851,t,33.906023902780994,33.906023902780994
1852,c,33.906023902780994,33.906023902780994
1853,t,33.906023902780994,33.906023902780994
1854,c,33.906023902780994,33.906023902780994
1855,c,33.906023902780994,33.906023902780994
1856,t,33.906023902780994,33.906023902780994
1857,c,33.906023902780994,33.906023902780994
1858,c,33.906023902780994,33.906023902780994
1859,na,1.5569510335031782,11.968776945857995
1860,c,33.906023902780994,33.906023902780994
1861,c,33.906023902780994,33.906023902780994
1862,t,33.906023902780994,33.906023902780994
1863,c,33.906023902780994,33.906023902780994
1864,t,33.906023902780994,33.906023902780994
1865,c,33.906023902780994,33.906023902780994
1866,c,33.906023902780994,33.906023902780994
1867,c,33.906023902780994,33.906023902780994
1868,t,33.906023902780994,33.906023902780994
1869,c,33.906023902780994,33.906023902780994
1870,t,33.906023902780994,33.906023902780994
1871,c,33.906023902780994,33.906023902780994
1872,t,33.906023902780994,33.906023902780994
1873,c,33.906023902780994,33.906023902780994
1874,c,33.906023902780994,33.906023902780994
1875,c,33.906023902780994,33.906023902780994
1876,t,33.906023902780994,33.906023902780994
1877,t,33.906023902780994,33.906023902780994
1878,t,33.906023902780994,33.906023902780994
1879,c,33.906023902780994,33.906023902780994
1880,t,33.906023902780994,33.906023902780994
1881,c,33.906023902780994,33.906023902780994
1882,c,33.906023902780994,33.906023902780994
1883,t,33.906023902780994,33.906023902780994
1884,c,33.906023902780994,33.906023902780994
1885,c,33.906023902780994,33.906023902780994
1886,t,33.906023902780994,33.906023902780994
1887,t,33.906023902780994,33.906023902780994
1888,c,33.906023902780994,33.906023902780994
1889,c,33.906023902780994,33.906023902780994
1890,c,33.906023902780994,33.906023902780994
1891,t,33.906023902780994,33.906023902780994
1892,c,33.906023902780994,33.906023902780994
1893,t,33.906023902780994,33.906023902780994
1894,t,33.906023902780994,33.906023902780994
1895,t,33.906023902780994,33.906023902780994
1896,c,33.906023902780994,33.906023902780994
1897,t,33.906023902780994,33.906023902780994
1898,c,33.906023902780994,33.906023902780994
1899,c,33.906023902780994,33.906023902780994
1900,c,33.906023902780994,33.906023902780994
1901,c,33.906023902780994,33.906023902780994
1902,t,33.906023902780994,33.906023902780994
1903,c,33.906023902780994,33.906023902780994
1904,t,33.906023902780994,33.906023902780994
1905,c,33.906023902780994,33.906023902780994
1906,c,33.906023902780994,33.906023902780994
1907,c,33.906023902780994,33.906023902780994
1908,c,33.906023902780994,33.906023902780994
1909,t,33.906023902780994,33.906023902780994
1910,c,33.906023902780994,33.906023902780994
1911,t,33.906023902780994,33.906023902780994
1912,c,33.906023902780994,33.906023902780994
1913,t,33.906023902780994,33.906023902780994
1914,c,33.906023902780994,33.906023902780994
1915,c,33.906023902780994,33.906023902780994
