node, assignment, time2inf, time2death
1916,t,33.906023902780994,33.906023902780994
1917,t,33.906023902780994,33.906023902780994
1918,t,33.906023902780994,33.906023902780994
1919,t,33.906023902780994,33.906023902780994
1920,c,33.906023902780994,33.906023902780994
1921,c,33.906023902780994,33.906023902780994
1922,t,33.906023902780994,33.906023902780994
1923,t,33.906023902780994,33.906023902780994
1924,t,33.906023902780994,33.906023902780994
1925,c,33.906023902780994,33.906023902780994
1926,t,33.906023902780994,33.906023902780994
1927,t,33.906023902780994,33.906023902780994
1928,c,33.906023902780994,33.906023902780994
1929,t,33.906023902780994,33.906023902780994
1930,c,33.906023902780994,33.906023902780994
1931,c,33.906023902780994,33.906023902780994
1932,t,33.906023902780994,33.906023902780994
1933,t,33.906023902780994,33.906023902780994
1934,t,33.906023902780994,33.906023902780994
1935,c,33.906023902780994,33.906023902780994
1936,t,33.906023902780994,33.906023902780994
1937,t,33.906023902780994,33.906023902780994
1938,t,33.906023902780994,33.906023902780994
1939,t,33.906023902780994,33.906023902780994
1940,c,33.906023902780994,33.906023902780994
1941,c,33.906023902780994,33.906023902780994
1942,t,33.906023902780994,33.906023902780994
1943,t,33.906023902780994,33.906023902780994
1944,c,33.906023902780994,33.906023902780994
1945,c,33.906023902780994,33.906023902780994
1946,c,33.906023902780994,33.906023902780994
1947,t,33.906023902780994,33.906023902780994
1948,c,33.906023902780994,33.906023902780994
1949,t,33.906023902780994,33.906023902780994
1950,t,33.906023902780994,33.906023902780994
1951,c,33.906023902780994,33.906023902780994
1952,t,33.906023902780994,33.906023902780994
1953,t,33.906023902780994,33.906023902780994
1954,t,33.906023902780994,33.906023902780994
1955,c,33.906023902780994,33.906023902780994
1956,t,33.906023902780994,33.906023902780994
1957,c,33.906023902780994,33.906023902780994
1958,c,33.906023902780994,33.906023902780994
1959,c,33.906023902780994,33.906023902780994
1960,c,33.906023902780994,33.906023902780994
1961,c,33.906023902780994,33.906023902780994
1962,t,33.906023902780994,33.906023902780994
1963,t,33.906023902780994,33.906023902780994
1964,c,33.906023902780994,33.906023902780994
1965,c,33.906023902780994,33.906023902780994
1966,c,33.906023902780994,33.906023902780994
1967,c,33.906023902780994,33.906023902780994
1968,t,33.906023902780994,33.906023902780994
1969,c,33.906023902780994,33.906023902780994
1970,t,33.906023902780994,33.906023902780994
1971,t,33.906023902780994,33.906023902780994
1972,t,33.906023902780994,33.906023902780994
1973,c,33.906023902780994,33.906023902780994
1974,t,33.906023902780994,33.906023902780994
1975,c,33.906023902780994,33.906023902780994
1976,t,33.906023902780994,33.906023902780994
1977,c,33.906023902780994,33.906023902780994
1978,c,33.906023902780994,33.906023902780994
1979,c,33.906023902780994,33.906023902780994
1980,c,33.906023902780994,33.906023902780994
1981,t,33.906023902780994,33.906023902780994
1982,c,33.906023902780994,33.906023902780994
1983,t,33.906023902780994,33.906023902780994
1984,c,33.906023902780994,33.906023902780994
1985,c,33.906023902780994,33.906023902780994
1986,t,33.906023902780994,33.906023902780994
1987,c,33.906023902780994,33.906023902780994
1988,t,33.906023902780994,33.906023902780994
1989,t,33.906023902780994,33.906023902780994
1990,c,33.906023902780994,33.906023902780994
1991,t,33.906023902780994,33.906023902780994
1992,c,33.906023902780994,33.906023902780994
1993,c,33.906023902780994,33.906023902780994
1994,c,33.906023902780994,33.906023902780994
1995,t,33.906023902780994,33.906023902780994
1996,c,33.906023902780994,33.906023902780994
1997,t,33.906023902780994,33.906023902780994
1998,c,33.906023902780994,33.906023902780994
1999,t,33.906023902780994,33.906023902780994
2000,c,33.906023902780994,33.906023902780994
2001,c,33.906023902780994,33.906023902780994
2002,t,33.906023902780994,33.906023902780994
2003,c,33.906023902780994,33.906023902780994
2004,c,3.542300735636424,11.5201215877532
2005,c,33.906023902780994,33.906023902780994
2006,c,33.906023902780994,33.906023902780994
2007,t,33.906023902780994,33.906023902780994
2008,t,33.906023902780994,33.906023902780994
2009,t,33.906023902780994,33.906023902780994
2010,t,33.906023902780994,33.906023902780994
2011,t,33.906023902780994,33.906023902780994
2012,t,33.906023902780994,33.906023902780994
2013,c,33.906023902780994,33.906023902780994
2014,t,33.906023902780994,33.906023902780994
2015,t,33.906023902780994,33.906023902780994
2016,t,33.906023902780994,33.906023902780994
2017,t,33.906023902780994,33.906023902780994
2018,t,33.906023902780994,33.906023902780994
2019,c,33.906023902780994,33.906023902780994
2020,t,33.906023902780994,33.906023902780994
2021,t,33.906023902780994,33.906023902780994
2022,t,33.906023902780994,33.906023902780994
2023,c,33.906023902780994,33.906023902780994
2024,c,33.906023902780994,33.906023902780994
2025,t,33.906023902780994,33.906023902780994
2026,c,33.906023902780994,33.906023902780994
2027,t,33.906023902780994,33.906023902780994
2028,c,33.906023902780994,33.906023902780994
2029,c,33.906023902780994,33.906023902780994
2030,t,33.906023902780994,33.906023902780994
2031,t,33.906023902780994,33.906023902780994
2032,t,33.906023902780994,33.906023902780994
2033,t,33.906023902780994,33.906023902780994
2034,t,33.906023902780994,33.906023902780994
2035,t,33.906023902780994,33.906023902780994
2036,c,33.906023902780994,33.906023902780994
2037,t,33.906023902780994,33.906023902780994
2038,c,33.906023902780994,33.906023902780994
2039,c,33.906023902780994,33.906023902780994
2040,c,33.906023902780994,33.906023902780994
2041,t,33.906023902780994,33.906023902780994
2042,t,33.906023902780994,33.906023902780994
2043,t,33.906023902780994,33.906023902780994
2044,t,33.906023902780994,33.906023902780994
2045,c,33.906023902780994,33.906023902780994
2046,c,33.906023902780994,33.906023902780994
2047,c,33.906023902780994,33.906023902780994
2048,t,33.906023902780994,33.906023902780994
2049,c,33.906023902780994,33.906023902780994
2050,t,33.906023902780994,33.906023902780994
2051,t,33.906023902780994,33.906023902780994
2052,c,33.906023902780994,33.906023902780994
2053,t,33.906023902780994,33.906023902780994
2054,c,33.906023902780994,33.906023902780994
2055,c,33.906023902780994,33.906023902780994
2056,c,33.906023902780994,33.906023902780994
2057,t,33.906023902780994,33.906023902780994
2058,t,33.906023902780994,33.906023902780994
2059,c,33.906023902780994,33.906023902780994
2060,c,33.906023902780994,33.906023902780994
2061,c,33.906023902780994,33.906023902780994
2062,c,33.906023902780994,33.906023902780994
2063,c,33.906023902780994,33.906023902780994
2064,t,33.906023902780994,33.906023902780994
2065,c,33.906023902780994,33.906023902780994
2066,t,33.906023902780994,33.906023902780994
2067,t,33.906023902780994,33.906023902780994
2068,c,33.906023902780994,33.906023902780994
2069,c,33.906023902780994,33.906023902780994
2070,c,33.906023902780994,33.906023902780994
2071,t,33.906023902780994,33.906023902780994
2072,t,33.906023902780994,33.906023902780994
2073,t,33.906023902780994,33.906023902780994
2074,c,33.906023902780994,33.906023902780994
2075,c,33.906023902780994,33.906023902780994
2076,c,33.906023902780994,33.906023902780994
2077,t,33.906023902780994,33.906023902780994
2078,c,33.906023902780994,33.906023902780994
2079,t,33.906023902780994,33.906023902780994
2080,t,33.906023902780994,33.906023902780994
2081,t,33.906023902780994,33.906023902780994
2082,t,33.906023902780994,33.906023902780994
2083,t,33.906023902780994,33.906023902780994
2084,c,33.906023902780994,33.906023902780994
2085,t,33.906023902780994,33.906023902780994
2086,t,33.906023902780994,33.906023902780994
2087,t,33.906023902780994,33.906023902780994
2088,t,33.906023902780994,33.906023902780994
2089,c,33.906023902780994,33.906023902780994
2090,t,33.906023902780994,33.906023902780994
2091,c,33.906023902780994,33.906023902780994
2092,c,33.906023902780994,33.906023902780994
2093,t,33.906023902780994,33.906023902780994
2094,na,2.8012447730551666,2.9544670343699053
2095,t,33.906023902780994,33.906023902780994
2096,t,33.906023902780994,33.906023902780994
2097,t,33.906023902780994,33.906023902780994
2098,c,33.906023902780994,33.906023902780994
2099,t,33.906023902780994,33.906023902780994
2100,c,33.906023902780994,33.906023902780994
2101,c,33.906023902780994,33.906023902780994
2102,c,33.906023902780994,33.906023902780994
2103,c,33.906023902780994,33.906023902780994
2104,t,33.906023902780994,33.906023902780994
2105,t,33.906023902780994,33.906023902780994
2106,c,33.906023902780994,33.906023902780994
2107,t,33.906023902780994,33.906023902780994
2108,t,33.906023902780994,33.906023902780994
2109,c,33.906023902780994,33.906023902780994
2110,t,33.906023902780994,33.906023902780994
2111,na,5.993973895667731,19.802090157542427
2112,c,33.906023902780994,33.906023902780994
2113,t,33.906023902780994,33.906023902780994
2114,t,33.906023902780994,33.906023902780994
2115,t,33.906023902780994,33.906023902780994
2116,c,33.906023902780994,33.906023902780994
2117,t,33.906023902780994,33.906023902780994
2118,t,33.906023902780994,33.906023902780994
2119,c,33.906023902780994,33.906023902780994
2120,t,33.906023902780994,33.906023902780994
2121,t,33.906023902780994,33.906023902780994
2122,t,33.906023902780994,33.906023902780994
2123,t,33.906023902780994,33.906023902780994
2124,c,33.906023902780994,33.906023902780994
2125,t,33.906023902780994,33.906023902780994
2126,t,33.906023902780994,33.906023902780994
2127,c,33.906023902780994,33.906023902780994
2128,t,33.906023902780994,33.906023902780994
2129,t,33.906023902780994,33.906023902780994
2130,t,33.906023902780994,33.906023902780994
2131,c,33.906023902780994,33.906023902780994
2132,t,33.906023902780994,33.906023902780994
2133,t,33.906023902780994,33.906023902780994
2134,t,33.906023902780994,33.906023902780994
2135,c,33.906023902780994,33.906023902780994
2136,t,33.906023902780994,33.906023902780994
2137,c,33.906023902780994,33.906023902780994
2138,t,33.906023902780994,33.906023902780994
2139,t,33.906023902780994,33.906023902780994
2140,c,33.906023902780994,33.906023902780994
2141,c,33.906023902780994,33.906023902780994
2142,t,33.906023902780994,33.906023902780994
2143,c,33.906023902780994,33.906023902780994
2144,t,33.906023902780994,33.906023902780994
2145,c,33.906023902780994,33.906023902780994
2146,c,33.906023902780994,33.906023902780994
2147,t,33.906023902780994,33.906023902780994
2148,t,33.906023902780994,33.906023902780994
2149,t,33.906023902780994,33.906023902780994
2150,t,33.906023902780994,33.906023902780994
2151,c,33.906023902780994,33.906023902780994
2152,t,33.906023902780994,33.906023902780994
2153,c,33.906023902780994,33.906023902780994
2154,c,33.906023902780994,33.906023902780994
2155,t,33.906023902780994,33.906023902780994
2156,c,33.906023902780994,33.906023902780994
2157,t,33.906023902780994,33.906023902780994
2158,t,33.906023902780994,33.906023902780994
2159,c,33.906023902780994,33.906023902780994
2160,t,33.906023902780994,33.906023902780994
2161,c,33.906023902780994,33.906023902780994
2162,t,33.906023902780994,33.906023902780994
2163,c,33.906023902780994,33.906023902780994
2164,c,33.906023902780994,33.906023902780994
2165,t,33.906023902780994,33.906023902780994
2166,t,33.906023902780994,33.906023902780994
2167,c,33.906023902780994,33.906023902780994
2168,t,33.906023902780994,33.906023902780994
2169,t,33.906023902780994,33.906023902780994
2170,c,33.906023902780994,33.906023902780994
2171,c,33.906023902780994,33.906023902780994
2172,t,33.906023902780994,33.906023902780994
2173,c,33.906023902780994,33.906023902780994
2174,t,33.906023902780994,33.906023902780994
2175,c,33.906023902780994,33.906023902780994
2176,t,33.906023902780994,33.906023902780994
2177,t,33.906023902780994,33.906023902780994
2178,c,33.906023902780994,33.906023902780994
2179,t,33.906023902780994,33.906023902780994
2180,c,33.906023902780994,33.906023902780994
2181,c,33.906023902780994,33.906023902780994
2182,t,33.906023902780994,33.906023902780994
2183,t,33.906023902780994,33.906023902780994
2184,t,33.906023902780994,33.906023902780994
2185,c,33.906023902780994,33.906023902780994
2186,c,33.906023902780994,33.906023902780994
2187,c,33.906023902780994,33.906023902780994
2188,t,33.906023902780994,33.906023902780994
2189,c,33.906023902780994,33.906023902780994
2190,t,33.906023902780994,33.906023902780994
2191,t,33.906023902780994,33.906023902780994
2192,t,33.906023902780994,33.906023902780994
2193,t,33.906023902780994,33.906023902780994
2194,c,33.906023902780994,33.906023902780994
2195,t,33.906023902780994,33.906023902780994
2196,t,33.906023902780994,33.906023902780994
2197,c,33.906023902780994,33.906023902780994
2198,t,33.906023902780994,33.906023902780994
2199,t,33.906023902780994,33.906023902780994
2200,c,33.906023902780994,33.906023902780994
2201,c,33.906023902780994,33.906023902780994
2202,c,33.906023902780994,33.906023902780994
2203,c,33.906023902780994,33.906023902780994
2204,c,33.906023902780994,33.906023902780994
2205,t,33.906023902780994,33.906023902780994
2206,t,33.906023902780994,33.906023902780994
2207,c,33.906023902780994,33.906023902780994
2208,c,33.906023902780994,33.906023902780994
2209,t,33.906023902780994,33.906023902780994
2210,c,33.906023902780994,33.906023902780994
2211,c,33.906023902780994,33.906023902780994
2212,c,33.906023902780994,33.906023902780994
2213,c,33.906023902780994,33.906023902780994
2214,t,33.906023902780994,33.906023902780994
2215,t,33.906023902780994,33.906023902780994
2216,c,33.906023902780994,33.906023902780994
2217,c,33.906023902780994,33.906023902780994
2218,t,33.906023902780994,33.906023902780994
2219,c,33.906023902780994,33.906023902780994
2220,c,33.906023902780994,33.906023902780994
2221,c,33.906023902780994,33.906023902780994
2222,t,33.906023902780994,33.906023902780994
2223,t,33.906023902780994,33.906023902780994
2224,t,33.906023902780994,33.906023902780994
2225,c,33.906023902780994,33.906023902780994
2226,c,33.906023902780994,33.906023902780994
2227,t,33.906023902780994,33.906023902780994
2228,c,33.906023902780994,33.906023902780994
2229,c,33.906023902780994,33.906023902780994
2230,c,33.906023902780994,33.906023902780994
2231,c,33.906023902780994,33.906023902780994
2232,c,33.906023902780994,33.906023902780994
2233,c,10.528460936591687,17.994999261703054
2234,t,33.906023902780994,33.906023902780994
2235,c,33.906023902780994,33.906023902780994
2236,c,33.906023902780994,33.906023902780994
2237,t,33.906023902780994,33.906023902780994
2238,t,33.906023902780994,33.906023902780994
2239,c,33.906023902780994,33.906023902780994
2240,c,33.906023902780994,33.906023902780994
2241,c,33.906023902780994,33.906023902780994
2242,c,33.906023902780994,33.906023902780994
2243,c,33.906023902780994,33.906023902780994
2244,c,33.906023902780994,33.906023902780994
2245,c,33.906023902780994,33.906023902780994
2246,c,33.906023902780994,33.906023902780994
2247,c,33.906023902780994,33.906023902780994
2248,t,33.906023902780994,33.906023902780994
2249,c,33.906023902780994,33.906023902780994
2250,t,33.906023902780994,33.906023902780994
2251,t,33.906023902780994,33.906023902780994
2252,t,33.906023902780994,33.906023902780994
2253,c,33.906023902780994,33.906023902780994
2254,t,33.906023902780994,33.906023902780994
2255,c,33.906023902780994,33.906023902780994
2256,c,33.906023902780994,33.906023902780994
2257,t,33.906023902780994,33.906023902780994
2258,t,33.906023902780994,33.906023902780994
2259,c,33.906023902780994,33.906023902780994
2260,t,33.906023902780994,33.906023902780994
2261,c,33.906023902780994,33.906023902780994
2262,c,33.906023902780994,33.906023902780994
2263,t,33.906023902780994,33.906023902780994
2264,c,33.906023902780994,33.906023902780994
2265,c,33.906023902780994,33.906023902780994
2266,c,33.906023902780994,33.906023902780994
2267,t,33.906023902780994,33.906023902780994
2268,c,33.906023902780994,33.906023902780994
2269,t,33.906023902780994,33.906023902780994
2270,t,33.906023902780994,33.906023902780994
2271,t,33.906023902780994,33.906023902780994
2272,t,33.906023902780994,33.906023902780994
2273,c,33.906023902780994,33.906023902780994
2274,c,33.906023902780994,33.906023902780994
2275,t,33.906023902780994,33.906023902780994
2276,c,33.906023902780994,33.906023902780994
2277,c,33.906023902780994,33.906023902780994
2278,na,0,8.256978228303984
2279,c,33.906023902780994,33.906023902780994
2280,c,33.906023902780994,33.906023902780994
2281,t,33.906023902780994,33.906023902780994
2282,c,33.906023902780994,33.906023902780994
2283,c,8.850895067035344,17.1430898870292
2284,c,33.906023902780994,33.906023902780994
2285,na,2.115389557875764,6.115379012584932
2286,t,33.906023902780994,33.906023902780994
2287,c,33.906023902780994,33.906023902780994
2288,c,33.906023902780994,33.906023902780994
2289,c,33.906023902780994,33.906023902780994
2290,t,33.906023902780994,33.906023902780994
2291,c,33.906023902780994,33.906023902780994
2292,c,33.906023902780994,33.906023902780994
2293,c,33.906023902780994,33.906023902780994
2294,t,33.906023902780994,33.906023902780994
2295,t,33.906023902780994,33.906023902780994
2296,t,33.906023902780994,33.906023902780994
2297,c,33.906023902780994,33.906023902780994
2298,t,33.906023902780994,33.906023902780994
2299,t,33.906023902780994,33.906023902780994
2300,c,33.906023902780994,33.906023902780994
2301,t,33.906023902780994,33.906023902780994
2302,c,33.906023902780994,33.906023902780994
2303,t,33.906023902780994,33.906023902780994
2304,c,33.906023902780994,33.906023902780994
2305,c,33.906023902780994,33.906023902780994
2306,c,33.906023902780994,33.906023902780994
2307,t,33.906023902780994,33.906023902780994
2308,c,33.906023902780994,33.906023902780994
2309,t,33.906023902780994,33.906023902780994
2310,t,33.906023902780994,33.906023902780994
2311,c,33.906023902780994,33.906023902780994
2312,t,33.906023902780994,33.906023902780994
2313,c,33.906023902780994,33.906023902780994
2314,c,33.906023902780994,33.906023902780994
2315,c,33.906023902780994,33.906023902780994
2316,na,-1,0
2317,t,33.906023902780994,33.906023902780994
2318,c,33.906023902780994,33.906023902780994
2319,t,33.906023902780994,33.906023902780994
2320,t,33.906023902780994,33.906023902780994
2321,t,33.906023902780994,33.906023902780994
2322,c,33.906023902780994,33.906023902780994
2323,t,33.906023902780994,33.906023902780994
2324,c,33.906023902780994,33.906023902780994
2325,c,33.906023902780994,33.906023902780994
2326,t,33.906023902780994,33.906023902780994
2327,t,33.906023902780994,33.906023902780994
2328,c,33.906023902780994,33.906023902780994
2329,t,33.906023902780994,33.906023902780994
2330,t,33.906023902780994,33.906023902780994
2331,c,33.906023902780994,33.906023902780994
2332,na,0.40437965163297723,1.616343917463775
2333,c,33.906023902780994,33.906023902780994
2334,t,33.906023902780994,33.906023902780994
2335,t,33.906023902780994,33.906023902780994
2336,c,33.906023902780994,33.906023902780994
2337,c,33.906023902780994,33.906023902780994
2338,c,33.906023902780994,33.906023902780994
2339,t,33.906023902780994,33.906023902780994
2340,c,33.906023902780994,33.906023902780994
2341,t,33.906023902780994,33.906023902780994
2342,c,33.906023902780994,33.906023902780994
2343,c,33.906023902780994,33.906023902780994
2344,t,33.906023902780994,33.906023902780994
2345,t,33.906023902780994,33.906023902780994
2346,t,33.906023902780994,33.906023902780994
2347,t,33.906023902780994,33.906023902780994
2348,c,33.906023902780994,33.906023902780994
2349,t,33.906023902780994,33.906023902780994
2350,t,33.906023902780994,33.906023902780994
2351,t,33.906023902780994,33.906023902780994
2352,c,33.906023902780994,33.906023902780994
2353,t,33.906023902780994,33.906023902780994
2354,c,33.906023902780994,33.906023902780994
2355,t,33.906023902780994,33.906023902780994
2356,t,33.906023902780994,33.906023902780994
2357,t,33.906023902780994,33.906023902780994
2358,t,33.906023902780994,33.906023902780994
2359,c,33.906023902780994,33.906023902780994
2360,c,33.906023902780994,33.906023902780994
2361,t,33.906023902780994,33.906023902780994
2362,na,7.876351338277044,13.04426650719356
2363,t,33.906023902780994,33.906023902780994
2364,c,33.906023902780994,33.906023902780994
2365,c,33.906023902780994,33.906023902780994
2366,c,33.906023902780994,33.906023902780994
2367,c,33.906023902780994,33.906023902780994
2368,c,33.906023902780994,33.906023902780994
2369,c,33.906023902780994,33.906023902780994
2370,c,33.906023902780994,33.906023902780994
2371,t,33.906023902780994,33.906023902780994
2372,t,33.906023902780994,33.906023902780994
2373,t,33.906023902780994,33.906023902780994
2374,c,33.906023902780994,33.906023902780994
2375,c,33.906023902780994,33.906023902780994
2376,c,33.906023902780994,33.906023902780994
2377,c,33.906023902780994,33.906023902780994
2378,c,33.906023902780994,33.906023902780994
2379,t,33.906023902780994,33.906023902780994
2380,t,33.906023902780994,33.906023902780994
2381,t,33.906023902780994,33.906023902780994
2382,t,33.906023902780994,33.906023902780994
2383,c,33.906023902780994,33.906023902780994
2384,c,33.906023902780994,33.906023902780994
2385,c,33.906023902780994,33.906023902780994
2386,t,33.906023902780994,33.906023902780994
2387,t,33.906023902780994,33.906023902780994
2388,c,33.906023902780994,33.906023902780994
2389,c,33.906023902780994,33.906023902780994
2390,t,33.906023902780994,33.906023902780994
2391,c,33.906023902780994,33.906023902780994
2392,c,33.906023902780994,33.906023902780994
2393,c,33.906023902780994,33.906023902780994
2394,c,33.906023902780994,33.906023902780994
2395,c,33.906023902780994,33.906023902780994
2396,c,33.906023902780994,33.906023902780994
2397,c,33.906023902780994,33.906023902780994
2398,c,33.906023902780994,33.906023902780994
2399,c,33.906023902780994,33.906023902780994
2400,c,33.906023902780994,33.906023902780994
2401,t,33.906023902780994,33.906023902780994
2402,c,33.906023902780994,33.906023902780994
2403,c,33.906023902780994,33.906023902780994
2404,c,2.2642065630468884,5.272411150473221
2405,c,33.906023902780994,33.906023902780994
2406,t,33.906023902780994,33.906023902780994
2407,t,33.906023902780994,33.906023902780994
2408,c,33.906023902780994,33.906023902780994
2409,c,33.906023902780994,33.906023902780994
2410,t,33.906023902780994,33.906023902780994
2411,na,0,12.911164621427565
2412,t,33.906023902780994,33.906023902780994
2413,c,33.906023902780994,33.906023902780994
2414,t,33.906023902780994,33.906023902780994
2415,t,33.906023902780994,33.906023902780994
2416,t,33.906023902780994,33.906023902780994
2417,t,33.906023902780994,33.906023902780994
2418,t,33.906023902780994,33.906023902780994
2419,t,33.906023902780994,33.906023902780994
2420,c,33.906023902780994,33.906023902780994
2421,c,33.906023902780994,33.906023902780994
2422,t,33.906023902780994,33.906023902780994
2423,t,33.906023902780994,33.906023902780994
2424,t,33.906023902780994,33.906023902780994
2425,c,33.906023902780994,33.906023902780994
2426,c,33.906023902780994,33.906023902780994
2427,t,33.906023902780994,33.906023902780994
2428,t,33.906023902780994,33.906023902780994
2429,t,33.906023902780994,33.906023902780994
2430,c,33.906023902780994,33.906023902780994
2431,c,33.906023902780994,33.906023902780994
2432,c,33.906023902780994,33.906023902780994
2433,c,33.906023902780994,33.906023902780994
2434,t,33.906023902780994,33.906023902780994
2435,c,33.906023902780994,33.906023902780994
2436,c,33.906023902780994,33.906023902780994
2437,t,33.906023902780994,33.906023902780994
2438,t,33.906023902780994,33.906023902780994
2439,c,33.906023902780994,33.906023902780994
2440,c,33.906023902780994,33.906023902780994
2441,t,33.906023902780994,33.906023902780994
2442,c,33.906023902780994,33.906023902780994
2443,c,33.906023902780994,33.906023902780994
2444,c,33.906023902780994,33.906023902780994
2445,t,33.906023902780994,33.906023902780994
2446,c,33.906023902780994,33.906023902780994
2447,t,33.906023902780994,33.906023902780994
2448,t,33.906023902780994,33.906023902780994
2449,t,33.906023902780994,33.906023902780994
2450,t,33.906023902780994,33.906023902780994
2451,t,33.906023902780994,33.906023902780994
2452,t,33.906023902780994,33.906023902780994
2453,t,33.906023902780994,33.906023902780994
2454,c,33.906023902780994,33.906023902780994
2455,c,33.906023902780994,33.906023902780994
2456,c,33.906023902780994,33.906023902780994
2457,t,33.906023902780994,33.906023902780994
2458,c,33.906023902780994,33.906023902780994
2459,c,33.906023902780994,33.906023902780994
2460,t,33.906023902780994,33.906023902780994
2461,t,33.906023902780994,33.906023902780994
2462,c,33.906023902780994,33.906023902780994
2463,c,33.906023902780994,33.906023902780994
2464,t,33.906023902780994,33.906023902780994
2465,t,33.906023902780994,33.906023902780994
2466,t,33.906023902780994,33.906023902780994
2467,c,33.906023902780994,33.906023902780994
2468,t,33.906023902780994,33.906023902780994
2469,t,33.906023902780994,33.906023902780994
2470,c,33.906023902780994,33.906023902780994
2471,t,33.906023902780994,33.906023902780994
2472,c,33.906023902780994,33.906023902780994
2473,t,33.906023902780994,33.906023902780994
2474,c,33.906023902780994,33.906023902780994
2475,c,33.906023902780994,33.906023902780994
2476,c,33.906023902780994,33.906023902780994
2477,t,33.906023902780994,33.906023902780994
2478,t,33.906023902780994,33.906023902780994
2479,c,33.906023902780994,33.906023902780994
2480,t,33.906023902780994,33.906023902780994
2481,t,33.906023902780994,33.906023902780994
2482,c,33.906023902780994,33.906023902780994
2483,t,33.906023902780994,33.906023902780994
2484,c,33.906023902780994,33.906023902780994
2485,t,33.906023902780994,33.906023902780994
2486,t,33.906023902780994,33.906023902780994
2487,c,33.906023902780994,33.906023902780994
2488,na,-1,0
2489,t,33.906023902780994,33.906023902780994
2490,t,33.906023902780994,33.906023902780994
2491,c,33.906023902780994,33.906023902780994
2492,t,33.906023902780994,33.906023902780994
2493,t,33.906023902780994,33.906023902780994
2494,c,33.906023902780994,33.906023902780994
2495,c,33.906023902780994,33.906023902780994
2496,c,33.906023902780994,33.906023902780994
2497,t,33.906023902780994,33.906023902780994
2498,t,33.906023902780994,33.906023902780994
2499,t,33.906023902780994,33.906023902780994
2500,c,33.906023902780994,33.906023902780994
2501,t,33.906023902780994,33.906023902780994
2502,c,33.906023902780994,33.906023902780994
2503,c,33.906023902780994,33.906023902780994
2504,t,33.906023902780994,33.906023902780994
2505,t,33.906023902780994,33.906023902780994
2506,c,33.906023902780994,33.906023902780994
2507,c,33.906023902780994,33.906023902780994
2508,c,33.906023902780994,33.906023902780994
2509,t,33.906023902780994,33.906023902780994
2510,c,33.906023902780994,33.906023902780994
2511,na,3.420349717552674,11.322089849696884
2512,t,33.906023902780994,33.906023902780994
2513,t,33.906023902780994,33.906023902780994
2514,c,33.906023902780994,33.906023902780994
2515,t,33.906023902780994,33.906023902780994
2516,c,33.906023902780994,33.906023902780994
2517,c,33.906023902780994,33.906023902780994
2518,t,33.906023902780994,33.906023902780994
2519,t,33.906023902780994,33.906023902780994
2520,t,33.906023902780994,33.906023902780994
2521,t,33.906023902780994,33.906023902780994
2522,t,33.906023902780994,33.906023902780994
2523,t,33.906023902780994,33.906023902780994
2524,t,33.906023902780994,33.906023902780994
2525,c,33.906023902780994,33.906023902780994
2526,t,33.906023902780994,33.906023902780994
2527,t,33.906023902780994,33.906023902780994
2528,c,33.906023902780994,33.906023902780994
2529,t,33.906023902780994,33.906023902780994
2530,c,33.906023902780994,33.906023902780994
2531,t,33.906023902780994,33.906023902780994
2532,c,33.906023902780994,33.906023902780994
2533,t,33.906023902780994,33.906023902780994
2534,t,33.906023902780994,33.906023902780994
2535,c,33.906023902780994,33.906023902780994
2536,c,33.906023902780994,33.906023902780994
2537,t,33.906023902780994,33.906023902780994
