node, assignment, time2inf, time2death
2538,t,33.906023902780994,33.906023902780994
2539,t,33.906023902780994,33.906023902780994
2540,c,33.906023902780994,33.906023902780994
2541,c,33.906023902780994,33.906023902780994
2542,c,33.906023902780994,33.906023902780994
2543,c,33.906023902780994,33.906023902780994
2544,t,33.906023902780994,33.906023902780994
2545,t,33.906023902780994,33.906023902780994
2546,c,33.906023902780994,33.906023902780994
2547,c,33.906023902780994,33.906023902780994
2548,t,33.906023902780994,33.906023902780994
2549,c,33.906023902780994,33.906023902780994
2550,c,33.906023902780994,33.906023902780994
2551,t,33.906023902780994,33.906023902780994
2552,t,33.906023902780994,33.906023902780994
2553,c,33.906023902780994,33.906023902780994
2554,c,33.906023902780994,33.906023902780994
2555,c,33.906023902780994,33.906023902780994
2556,c,33.906023902780994,33.906023902780994
2557,c,33.906023902780994,33.906023902780994
2558,t,33.906023902780994,33.906023902780994
2559,c,33.906023902780994,33.906023902780994
2560,c,33.906023902780994,33.906023902780994
2561,t,33.906023902780994,33.906023902780994
2562,c,33.906023902780994,33.906023902780994
2563,c,33.906023902780994,33.906023902780994
2564,c,33.906023902780994,33.906023902780994
2565,c,33.906023902780994,33.906023902780994
2566,t,33.906023902780994,33.906023902780994
2567,t,33.906023902780994,33.906023902780994
2568,t,33.906023902780994,33.906023902780994
2569,c,33.906023902780994,33.906023902780994
2570,c,33.906023902780994,33.906023902780994
2571,c,33.906023902780994,33.906023902780994
2572,c,33.906023902780994,33.906023902780994
2573,t,33.906023902780994,33.906023902780994
2574,c,33.906023902780994,33.906023902780994
2575,t,33.906023902780994,33.906023902780994
2576,c,33.906023902780994,33.906023902780994
2577,t,33.906023902780994,33.906023902780994
2578,t,33.906023902780994,33.906023902780994
2579,c,33.906023902780994,33.906023902780994
2580,t,33.906023902780994,33.906023902780994
2581,c,33.906023902780994,33.906023902780994
2582,c,33.906023902780994,33.906023902780994
2583,c,33.906023902780994,33.906023902780994
2584,t,33.906023902780994,33.906023902780994
2585,t,33.906023902780994,33.906023902780994
2586,c,33.906023902780994,33.906023902780994
2587,t,33.906023902780994,33.906023902780994
2588,t,33.906023902780994,33.906023902780994
2589,t,33.906023902780994,33.906023902780994
2590,c,33.906023902780994,33.906023902780994
2591,t,33.906023902780994,33.906023902780994
2592,c,33.906023902780994,33.906023902780994
2593,t,33.906023902780994,33.906023902780994
2594,c,33.906023902780994,33.906023902780994
2595,t,33.906023902780994,33.906023902780994
2596,t,33.906023902780994,33.906023902780994
2597,t,33.906023902780994,33.906023902780994
2598,c,33.906023902780994,33.906023902780994
2599,c,33.906023902780994,33.906023902780994
2600,t,33.906023902780994,33.906023902780994
2601,t,33.906023902780994,33.906023902780994
2602,t,33.906023902780994,33.906023902780994
2603,c,33.906023902780994,33.906023902780994
2604,c,33.906023902780994,33.906023902780994
2605,t,33.906023902780994,33.906023902780994
2606,c,33.906023902780994,33.906023902780994
2607,t,33.906023902780994,33.906023902780994
2608,c,33.906023902780994,33.906023902780994
2609,c,33.906023902780994,33.906023902780994
2610,c,33.906023902780994,33.906023902780994
2611,t,33.906023902780994,33.906023902780994
2612,c,33.906023902780994,33.906023902780994
2613,c,33.906023902780994,33.906023902780994
2614,c,33.906023902780994,33.906023902780994
2615,t,33.906023902780994,33.906023902780994
2616,c,33.906023902780994,33.906023902780994
2617,t,33.906023902780994,33.906023902780994
2618,c,33.906023902780994,33.906023902780994
2619,c,33.906023902780994,33.906023902780994
2620,t,33.906023902780994,33.906023902780994
2621,c,33.906023902780994,33.906023902780994
2622,c,33.906023902780994,33.906023902780994
2623,t,33.906023902780994,33.906023902780994
2624,t,33.906023902780994,33.906023902780994
2625,c,33.906023902780994,33.906023902780994
2626,c,33.906023902780994,33.906023902780994
2627,c,33.906023902780994,33.906023902780994
2628,t,33.906023902780994,33.906023902780994
2629,t,33.906023902780994,33.906023902780994
2630,t,33.906023902780994,33.906023902780994
2631,c,33.906023902780994,33.906023902780994
2632,c,33.906023902780994,33.906023902780994
2633,t,33.906023902780994,33.906023902780994
2634,c,33.906023902780994,33.906023902780994
2635,c,33.906023902780994,33.906023902780994
2636,c,33.906023902780994,33.906023902780994
2637,t,33.906023902780994,33.906023902780994
2638,c,33.906023902780994,33.906023902780994
2639,c,33.906023902780994,33.906023902780994
2640,c,33.906023902780994,33.906023902780994
2641,c,33.906023902780994,33.906023902780994
2642,c,33.906023902780994,33.906023902780994
2643,c,33.906023902780994,33.906023902780994
2644,c,33.906023902780994,33.906023902780994
2645,c,33.906023902780994,33.906023902780994
2646,t,33.906023902780994,33.906023902780994
2647,c,33.906023902780994,33.906023902780994
2648,t,33.906023902780994,33.906023902780994
2649,c,33.906023902780994,33.906023902780994
2650,c,33.906023902780994,33.906023902780994
2651,t,33.906023902780994,33.906023902780994
2652,c,33.906023902780994,33.906023902780994
2653,c,33.906023902780994,33.906023902780994
2654,c,33.906023902780994,33.906023902780994
2655,t,33.906023902780994,33.906023902780994
2656,t,33.906023902780994,33.906023902780994
2657,t,33.906023902780994,33.906023902780994
2658,c,33.906023902780994,33.906023902780994
2659,na,0,4.100708640323697
2660,c,33.906023902780994,33.906023902780994
2661,c,33.906023902780994,33.906023902780994
2662,c,33.906023902780994,33.906023902780994
2663,c,33.906023902780994,33.906023902780994
2664,c,33.906023902780994,33.906023902780994
2665,c,33.906023902780994,33.906023902780994
2666,t,33.906023902780994,33.906023902780994
2667,c,33.906023902780994,33.906023902780994
2668,t,33.906023902780994,33.906023902780994
2669,t,33.906023902780994,33.906023902780994
2670,t,33.906023902780994,33.906023902780994
2671,t,33.906023902780994,33.906023902780994
2672,t,33.906023902780994,33.906023902780994
2673,c,33.906023902780994,33.906023902780994
2674,t,33.906023902780994,33.906023902780994
2675,t,33.906023902780994,33.906023902780994
2676,t,33.906023902780994,33.906023902780994
2677,c,33.906023902780994,33.906023902780994
2678,t,33.906023902780994,33.906023902780994
2679,t,33.906023902780994,33.906023902780994
2680,t,33.906023902780994,33.906023902780994
2681,t,33.906023902780994,33.906023902780994
2682,c,33.906023902780994,33.906023902780994
2683,t,33.906023902780994,33.906023902780994
2684,c,33.906023902780994,33.906023902780994
2685,c,33.906023902780994,33.906023902780994
2686,c,33.906023902780994,33.906023902780994
2687,t,33.906023902780994,33.906023902780994
2688,t,33.906023902780994,33.906023902780994
2689,c,33.906023902780994,33.906023902780994
2690,t,33.906023902780994,33.906023902780994
2691,c,33.906023902780994,33.906023902780994
2692,c,33.906023902780994,33.906023902780994
2693,t,33.906023902780994,33.906023902780994
2694,t,33.906023902780994,33.906023902780994
2695,t,33.906023902780994,33.906023902780994
2696,t,33.906023902780994,33.906023902780994
2697,t,33.906023902780994,33.906023902780994
2698,t,33.906023902780994,33.906023902780994
2699,c,33.906023902780994,33.906023902780994
2700,t,33.906023902780994,33.906023902780994
2701,na,0,2.000393724746342
2702,t,33.906023902780994,33.906023902780994
2703,c,33.906023902780994,33.906023902780994
2704,c,33.906023902780994,33.906023902780994
2705,t,33.906023902780994,33.906023902780994
2706,c,33.906023902780994,33.906023902780994
2707,t,33.906023902780994,33.906023902780994
2708,c,33.906023902780994,33.906023902780994
2709,t,33.906023902780994,33.906023902780994
2710,t,33.906023902780994,33.906023902780994
2711,c,33.906023902780994,33.906023902780994
2712,c,33.906023902780994,33.906023902780994
2713,t,33.906023902780994,33.906023902780994
2714,c,33.906023902780994,33.906023902780994
2715,c,33.906023902780994,33.906023902780994
2716,t,33.906023902780994,33.906023902780994
2717,t,33.906023902780994,33.906023902780994
2718,t,33.906023902780994,33.906023902780994
2719,c,33.906023902780994,33.906023902780994
2720,c,33.906023902780994,33.906023902780994
2721,c,33.906023902780994,33.906023902780994
2722,c,33.906023902780994,33.906023902780994
2723,t,33.906023902780994,33.906023902780994
2724,t,33.906023902780994,33.906023902780994
2725,t,33.906023902780994,33.906023902780994
2726,c,33.906023902780994,33.906023902780994
2727,t,33.906023902780994,33.906023902780994
2728,c,33.906023902780994,33.906023902780994
2729,c,33.906023902780994,33.906023902780994
2730,t,33.906023902780994,33.906023902780994
2731,t,33.906023902780994,33.906023902780994
2732,t,33.906023902780994,33.906023902780994
2733,t,33.906023902780994,33.906023902780994
2734,c,33.906023902780994,33.906023902780994
2735,c,33.906023902780994,33.906023902780994
2736,t,33.906023902780994,33.906023902780994
2737,t,33.906023902780994,33.906023902780994
2738,c,33.906023902780994,33.906023902780994
2739,t,33.906023902780994,33.906023902780994
2740,t,33.906023902780994,33.906023902780994
2741,t,33.906023902780994,33.906023902780994
2742,t,33.906023902780994,33.906023902780994
2743,t,33.906023902780994,33.906023902780994
2744,t,33.906023902780994,33.906023902780994
2745,t,33.906023902780994,33.906023902780994
2746,t,33.906023902780994,33.906023902780994
2747,c,33.906023902780994,33.906023902780994
2748,c,33.906023902780994,33.906023902780994
2749,c,33.906023902780994,33.906023902780994
2750,c,33.906023902780994,33.906023902780994
2751,c,33.906023902780994,33.906023902780994
2752,t,33.906023902780994,33.906023902780994
2753,t,33.906023902780994,33.906023902780994
2754,c,33.906023902780994,33.906023902780994
2755,c,33.906023902780994,33.906023902780994
2756,t,33.906023902780994,33.906023902780994
2757,t,33.906023902780994,33.906023902780994
2758,c,33.906023902780994,33.906023902780994
2759,t,33.906023902780994,33.906023902780994
2760,t,33.906023902780994,33.906023902780994
2761,c,33.906023902780994,33.906023902780994
2762,t,33.906023902780994,33.906023902780994
2763,t,33.906023902780994,33.906023902780994
2764,c,33.906023902780994,33.906023902780994
2765,t,33.906023902780994,33.906023902780994
2766,c,33.906023902780994,33.906023902780994
2767,t,33.906023902780994,33.906023902780994
2768,t,33.906023902780994,33.906023902780994
2769,c,33.906023902780994,33.906023902780994
2770,t,33.906023902780994,33.906023902780994
2771,c,33.906023902780994,33.906023902780994
2772,c,33.906023902780994,33.906023902780994
2773,c,33.906023902780994,33.906023902780994
2774,c,33.906023902780994,33.906023902780994
2775,t,33.906023902780994,33.906023902780994
2776,c,33.906023902780994,33.906023902780994
2777,t,33.906023902780994,33.906023902780994
2778,c,33.906023902780994,33.906023902780994
2779,c,33.906023902780994,33.906023902780994
2780,t,33.906023902780994,33.906023902780994
2781,t,33.906023902780994,33.906023902780994
2782,c,33.906023902780994,33.906023902780994
2783,na,-1,0
2784,c,33.906023902780994,33.906023902780994
2785,t,33.906023902780994,33.906023902780994
2786,t,33.906023902780994,33.906023902780994
2787,t,33.906023902780994,33.906023902780994
2788,t,33.906023902780994,33.906023902780994
2789,c,33.906023902780994,33.906023902780994
2790,na,0,7.132570860809307
2791,c,33.906023902780994,33.906023902780994
2792,t,33.906023902780994,33.906023902780994
2793,t,33.906023902780994,33.906023902780994
2794,c,33.906023902780994,33.906023902780994
2795,c,33.906023902780994,33.906023902780994
2796,t,33.906023902780994,33.906023902780994
2797,t,33.906023902780994,33.906023902780994
2798,t,33.906023902780994,33.906023902780994
2799,t,33.906023902780994,33.906023902780994
2800,c,33.906023902780994,33.906023902780994
2801,c,33.906023902780994,33.906023902780994
2802,c,33.906023902780994,33.906023902780994
2803,t,33.906023902780994,33.906023902780994
2804,c,33.906023902780994,33.906023902780994
2805,t,33.906023902780994,33.906023902780994
2806,c,33.906023902780994,33.906023902780994
2807,t,33.906023902780994,33.906023902780994
2808,t,33.906023902780994,33.906023902780994
2809,c,33.906023902780994,33.906023902780994
2810,t,33.906023902780994,33.906023902780994
2811,c,33.906023902780994,33.906023902780994
2812,t,33.906023902780994,33.906023902780994
2813,c,20.945349473057842,29.193767320764206
2814,t,33.906023902780994,33.906023902780994
2815,t,33.906023902780994,33.906023902780994
2816,c,33.906023902780994,33.906023902780994
2817,t,33.906023902780994,33.906023902780994
2818,t,33.906023902780994,33.906023902780994
2819,t,33.906023902780994,33.906023902780994
2820,na,-1,0
2821,c,33.906023902780994,33.906023902780994
2822,t,33.906023902780994,33.906023902780994
2823,c,33.906023902780994,33.906023902780994
2824,c,33.906023902780994,33.906023902780994
2825,t,33.906023902780994,33.906023902780994
2826,c,33.906023902780994,33.906023902780994
2827,c,33.906023902780994,33.906023902780994
2828,t,33.906023902780994,33.906023902780994
2829,t,33.906023902780994,33.906023902780994
2830,c,33.906023902780994,33.906023902780994
2831,t,33.906023902780994,33.906023902780994
2832,t,33.906023902780994,33.906023902780994
2833,c,33.906023902780994,33.906023902780994
2834,t,33.906023902780994,33.906023902780994
2835,c,33.906023902780994,33.906023902780994
2836,c,33.906023902780994,33.906023902780994
2837,t,33.906023902780994,33.906023902780994
2838,t,33.906023902780994,33.906023902780994
2839,t,33.906023902780994,33.906023902780994
2840,t,33.906023902780994,33.906023902780994
2841,c,33.906023902780994,33.906023902780994
2842,t,33.906023902780994,33.906023902780994
2843,t,33.906023902780994,33.906023902780994
2844,c,33.906023902780994,33.906023902780994
2845,t,33.906023902780994,33.906023902780994
2846,t,33.906023902780994,33.906023902780994
2847,c,33.906023902780994,33.906023902780994
2848,t,33.906023902780994,33.906023902780994
2849,t,33.906023902780994,33.906023902780994
2850,c,33.906023902780994,33.906023902780994
2851,c,33.906023902780994,33.906023902780994
2852,t,33.906023902780994,33.906023902780994
2853,t,33.906023902780994,33.906023902780994
2854,t,33.906023902780994,33.906023902780994
2855,t,33.906023902780994,33.906023902780994
2856,t,33.906023902780994,33.906023902780994
2857,c,33.906023902780994,33.906023902780994
2858,t,33.906023902780994,33.906023902780994
2859,t,33.906023902780994,33.906023902780994
2860,t,33.906023902780994,33.906023902780994
2861,c,33.906023902780994,33.906023902780994
2862,t,33.906023902780994,33.906023902780994
2863,t,33.906023902780994,33.906023902780994
2864,t,33.906023902780994,33.906023902780994
2865,t,33.906023902780994,33.906023902780994
2866,c,33.906023902780994,33.906023902780994
2867,c,33.906023902780994,33.906023902780994
2868,t,33.906023902780994,33.906023902780994
2869,t,33.906023902780994,33.906023902780994
2870,c,33.906023902780994,33.906023902780994
2871,c,33.906023902780994,33.906023902780994
2872,t,33.906023902780994,33.906023902780994
2873,t,33.906023902780994,33.906023902780994
2874,t,33.906023902780994,33.906023902780994
2875,t,33.906023902780994,33.906023902780994
2876,t,33.906023902780994,33.906023902780994
2877,c,33.906023902780994,33.906023902780994
2878,c,33.906023902780994,33.906023902780994
2879,c,33.906023902780994,33.906023902780994
2880,c,33.906023902780994,33.906023902780994
2881,c,33.906023902780994,33.906023902780994
2882,t,33.906023902780994,33.906023902780994
2883,c,33.906023902780994,33.906023902780994
2884,t,33.906023902780994,33.906023902780994
2885,c,33.906023902780994,33.906023902780994
2886,t,33.906023902780994,33.906023902780994
2887,t,33.906023902780994,33.906023902780994
2888,t,33.906023902780994,33.906023902780994
2889,c,33.906023902780994,33.906023902780994
2890,t,33.906023902780994,33.906023902780994
2891,c,33.906023902780994,33.906023902780994
2892,t,33.906023902780994,33.906023902780994
2893,c,33.906023902780994,33.906023902780994
2894,c,33.906023902780994,33.906023902780994
2895,t,33.906023902780994,33.906023902780994
2896,t,33.906023902780994,33.906023902780994
2897,t,33.906023902780994,33.906023902780994
2898,c,33.906023902780994,33.906023902780994
2899,c,33.906023902780994,33.906023902780994
2900,c,33.906023902780994,33.906023902780994
2901,c,33.906023902780994,33.906023902780994
2902,c,33.906023902780994,33.906023902780994
2903,c,33.906023902780994,33.906023902780994
2904,t,33.906023902780994,33.906023902780994
2905,t,33.906023902780994,33.906023902780994
2906,c,33.906023902780994,33.906023902780994
2907,c,33.906023902780994,33.906023902780994
2908,t,33.906023902780994,33.906023902780994
2909,c,33.906023902780994,33.906023902780994
2910,t,33.906023902780994,33.906023902780994
2911,c,33.906023902780994,33.906023902780994
2912,c,33.906023902780994,33.906023902780994
2913,c,33.906023902780994,33.906023902780994
2914,c,33.906023902780994,33.906023902780994
2915,t,33.906023902780994,33.906023902780994
2916,c,33.906023902780994,33.906023902780994
2917,t,33.906023902780994,33.906023902780994
2918,t,33.906023902780994,33.906023902780994
2919,c,33.906023902780994,33.906023902780994
2920,c,33.906023902780994,33.906023902780994
2921,t,33.906023902780994,33.906023902780994
2922,t,33.906023902780994,33.906023902780994
2923,c,33.906023902780994,33.906023902780994
2924,c,33.906023902780994,33.906023902780994
2925,t,33.906023902780994,33.906023902780994
2926,t,33.906023902780994,33.906023902780994
2927,c,33.906023902780994,33.906023902780994
2928,t,33.906023902780994,33.906023902780994
2929,c,33.906023902780994,33.906023902780994
2930,c,33.906023902780994,33.906023902780994
2931,c,4.49701241426949,6.816682876867569
2932,t,33.906023902780994,33.906023902780994
2933,c,33.906023902780994,33.906023902780994
2934,c,33.906023902780994,33.906023902780994
2935,t,33.906023902780994,33.906023902780994
2936,c,33.906023902780994,33.906023902780994
2937,c,33.906023902780994,33.906023902780994
2938,c,33.906023902780994,33.906023902780994
2939,c,33.906023902780994,33.906023902780994
2940,c,33.906023902780994,33.906023902780994
2941,t,33.906023902780994,33.906023902780994
2942,t,33.906023902780994,33.906023902780994
2943,c,33.906023902780994,33.906023902780994
2944,t,33.906023902780994,33.906023902780994
2945,t,33.906023902780994,33.906023902780994
2946,c,33.906023902780994,33.906023902780994
2947,c,33.906023902780994,33.906023902780994
2948,c,33.906023902780994,33.906023902780994
2949,t,33.906023902780994,33.906023902780994
2950,c,33.906023902780994,33.906023902780994
2951,t,33.906023902780994,33.906023902780994
2952,t,33.906023902780994,33.906023902780994
2953,c,33.906023902780994,33.906023902780994
2954,c,33.906023902780994,33.906023902780994
2955,c,33.906023902780994,33.906023902780994
2956,t,33.906023902780994,33.906023902780994
2957,c,33.906023902780994,33.906023902780994
2958,t,33.906023902780994,33.906023902780994
2959,t,33.906023902780994,33.906023902780994
2960,c,33.906023902780994,33.906023902780994
2961,t,33.906023902780994,33.906023902780994
2962,c,33.906023902780994,33.906023902780994
2963,t,33.906023902780994,33.906023902780994
2964,c,33.906023902780994,33.906023902780994
2965,t,33.906023902780994,33.906023902780994
2966,c,33.906023902780994,33.906023902780994
2967,c,33.906023902780994,33.906023902780994
2968,t,33.906023902780994,33.906023902780994
2969,t,33.906023902780994,33.906023902780994
2970,t,33.906023902780994,33.906023902780994
2971,c,33.906023902780994,33.906023902780994
2972,c,33.906023902780994,33.906023902780994
2973,c,33.906023902780994,33.906023902780994
2974,t,33.906023902780994,33.906023902780994
2975,t,33.906023902780994,33.906023902780994
2976,t,33.906023902780994,33.906023902780994
2977,t,33.906023902780994,33.906023902780994
2978,c,33.906023902780994,33.906023902780994
2979,c,33.906023902780994,33.906023902780994
2980,t,33.906023902780994,33.906023902780994
2981,c,33.906023902780994,33.906023902780994
2982,c,33.906023902780994,33.906023902780994
2983,t,33.906023902780994,33.906023902780994
2984,c,33.906023902780994,33.906023902780994
2985,t,33.906023902780994,33.906023902780994
2986,c,33.906023902780994,33.906023902780994
2987,t,33.906023902780994,33.906023902780994
2988,c,33.906023902780994,33.906023902780994
2989,c,33.906023902780994,33.906023902780994
2990,c,33.906023902780994,33.906023902780994
2991,c,33.906023902780994,33.906023902780994
2992,t,33.906023902780994,33.906023902780994
2993,c,33.906023902780994,33.906023902780994
2994,c,33.906023902780994,33.906023902780994
2995,t,33.906023902780994,33.906023902780994
2996,t,33.906023902780994,33.906023902780994
2997,t,33.906023902780994,33.906023902780994
2998,t,33.906023902780994,33.906023902780994
2999,c,9.853600624571099,17.08216051805103
3000,c,33.906023902780994,33.906023902780994
3001,t,33.906023902780994,33.906023902780994
3002,c,33.906023902780994,33.906023902780994
3003,t,33.906023902780994,33.906023902780994
3004,t,33.906023902780994,33.906023902780994
3005,c,33.906023902780994,33.906023902780994
3006,t,33.906023902780994,33.906023902780994
3007,c,33.906023902780994,33.906023902780994
3008,c,33.906023902780994,33.906023902780994
3009,t,33.906023902780994,33.906023902780994
3010,t,33.906023902780994,33.906023902780994
3011,t,33.906023902780994,33.906023902780994
3012,t,33.906023902780994,33.906023902780994
3013,t,33.906023902780994,33.906023902780994
3014,t,33.906023902780994,33.906023902780994
3015,c,33.906023902780994,33.906023902780994
3016,t,33.906023902780994,33.906023902780994
3017,t,33.906023902780994,33.906023902780994
3018,c,33.906023902780994,33.906023902780994
3019,t,33.906023902780994,33.906023902780994
3020,t,33.906023902780994,33.906023902780994
3021,t,33.906023902780994,33.906023902780994
3022,t,33.906023902780994,33.906023902780994
3023,c,33.906023902780994,33.906023902780994
3024,t,33.906023902780994,33.906023902780994
3025,t,33.906023902780994,33.906023902780994
3026,t,33.906023902780994,33.906023902780994
3027,t,33.906023902780994,33.906023902780994
3028,t,33.906023902780994,33.906023902780994
3029,t,33.906023902780994,33.906023902780994
3030,c,33.906023902780994,33.906023902780994
3031,c,33.906023902780994,33.906023902780994
3032,t,33.906023902780994,33.906023902780994
3033,t,33.906023902780994,33.906023902780994
3034,c,33.906023902780994,33.906023902780994
3035,c,33.906023902780994,33.906023902780994
3036,c,33.906023902780994,33.906023902780994
3037,t,33.906023902780994,33.906023902780994
3038,t,33.906023902780994,33.906023902780994
3039,c,33.906023902780994,33.906023902780994
3040,t,33.906023902780994,33.906023902780994
3041,t,33.906023902780994,33.906023902780994
3042,c,33.906023902780994,33.906023902780994
3043,t,33.906023902780994,33.906023902780994
3044,c,33.906023902780994,33.906023902780994
3045,t,33.906023902780994,33.906023902780994
3046,t,33.906023902780994,33.906023902780994
3047,c,33.906023902780994,33.906023902780994
3048,c,33.906023902780994,33.906023902780994
3049,t,33.906023902780994,33.906023902780994
3050,c,33.906023902780994,33.906023902780994
3051,t,33.906023902780994,33.906023902780994
3052,t,33.906023902780994,33.906023902780994
3053,t,33.906023902780994,33.906023902780994
3054,c,33.906023902780994,33.906023902780994
3055,t,33.906023902780994,33.906023902780994
3056,t,33.906023902780994,33.906023902780994
3057,c,33.906023902780994,33.906023902780994
3058,c,33.906023902780994,33.906023902780994
3059,c,33.906023902780994,33.906023902780994
3060,t,33.906023902780994,33.906023902780994
3061,t,33.906023902780994,33.906023902780994
3062,c,33.906023902780994,33.906023902780994
3063,c,33.906023902780994,33.906023902780994
3064,t,33.906023902780994,33.906023902780994
3065,c,33.906023902780994,33.906023902780994
3066,t,33.906023902780994,33.906023902780994
3067,t,33.906023902780994,33.906023902780994
3068,t,33.906023902780994,33.906023902780994
3069,t,33.906023902780994,33.906023902780994
3070,t,33.906023902780994,33.906023902780994
3071,t,33.906023902780994,33.906023902780994
3072,c,33.906023902780994,33.906023902780994
3073,t,33.906023902780994,33.906023902780994
3074,t,33.906023902780994,33.906023902780994
3075,t,33.906023902780994,33.906023902780994
3076,c,33.906023902780994,33.906023902780994
3077,c,33.906023902780994,33.906023902780994
3078,c,33.906023902780994,33.906023902780994
3079,c,33.906023902780994,33.906023902780994
3080,t,33.906023902780994,33.906023902780994
3081,t,33.906023902780994,33.906023902780994
3082,t,33.906023902780994,33.906023902780994
3083,t,33.906023902780994,33.906023902780994
3084,c,33.906023902780994,33.906023902780994
3085,t,33.906023902780994,33.906023902780994
3086,c,33.906023902780994,33.906023902780994
3087,c,33.906023902780994,33.906023902780994
3088,t,33.906023902780994,33.906023902780994
3089,c,33.906023902780994,33.906023902780994
3090,t,33.906023902780994,33.906023902780994
3091,t,33.906023902780994,33.906023902780994
3092,c,33.906023902780994,33.906023902780994
3093,t,33.906023902780994,33.906023902780994
3094,t,33.906023902780994,33.906023902780994
3095,c,33.906023902780994,33.906023902780994
3096,c,33.906023902780994,33.906023902780994
3097,t,33.906023902780994,33.906023902780994
3098,t,33.906023902780994,33.906023902780994
3099,t,33.906023902780994,33.906023902780994
3100,c,33.906023902780994,33.906023902780994
3101,c,33.906023902780994,33.906023902780994
3102,c,2.259290380690846,16.269504821602695
3103,c,33.906023902780994,33.906023902780994
3104,c,33.906023902780994,33.906023902780994
3105,t,33.906023902780994,33.906023902780994
3106,c,33.906023902780994,33.906023902780994
3107,t,33.906023902780994,33.906023902780994
3108,t,33.906023902780994,33.906023902780994
3109,c,33.906023902780994,33.906023902780994
3110,t,33.906023902780994,33.906023902780994
3111,t,33.906023902780994,33.906023902780994
3112,t,33.906023902780994,33.906023902780994
3113,c,33.906023902780994,33.906023902780994
3114,c,33.906023902780994,33.906023902780994
3115,c,33.906023902780994,33.906023902780994
3116,c,33.906023902780994,33.906023902780994
3117,c,33.906023902780994,33.906023902780994
3118,c,33.906023902780994,33.906023902780994
3119,c,33.906023902780994,33.906023902780994
3120,t,33.906023902780994,33.906023902780994
3121,t,33.906023902780994,33.906023902780994
3122,t,33.906023902780994,33.906023902780994
3123,t,33.906023902780994,33.906023902780994
3124,t,33.906023902780994,33.906023902780994
3125,t,33.906023902780994,33.906023902780994
3126,t,33.906023902780994,33.906023902780994
3127,t,33.906023902780994,33.906023902780994
3128,c,33.906023902780994,33.906023902780994
3129,t,33.906023902780994,33.906023902780994
3130,c,33.906023902780994,33.906023902780994
3131,c,33.906023902780994,33.906023902780994
3132,t,33.906023902780994,33.906023902780994
3133,t,33.906023902780994,33.906023902780994
3134,c,33.906023902780994,33.906023902780994
3135,t,33.906023902780994,33.906023902780994
3136,t,33.906023902780994,33.906023902780994
3137,c,33.906023902780994,33.906023902780994
3138,t,33.906023902780994,33.906023902780994
3139,c,33.906023902780994,33.906023902780994
3140,t,33.906023902780994,33.906023902780994
3141,c,33.906023902780994,33.906023902780994
3142,c,33.906023902780994,33.906023902780994
3143,t,33.906023902780994,33.906023902780994
3144,c,33.906023902780994,33.906023902780994
3145,c,33.906023902780994,33.906023902780994
3146,c,33.906023902780994,33.906023902780994
3147,t,33.906023902780994,33.906023902780994
3148,t,33.906023902780994,33.906023902780994
3149,c,33.906023902780994,33.906023902780994
3150,na,7.642639166657578,14.547424040575928
3151,t,33.906023902780994,33.906023902780994
3152,c,33.906023902780994,33.906023902780994
3153,c,33.906023902780994,33.906023902780994
3154,c,33.906023902780994,33.906023902780994
3155,c,33.906023902780994,33.906023902780994
3156,t,33.906023902780994,33.906023902780994
3157,t,33.906023902780994,33.906023902780994
3158,c,33.906023902780994,33.906023902780994
3159,t,33.906023902780994,33.906023902780994
