node, assignment, time2inf, time2death
3160,t,33.906023902780994,33.906023902780994
3161,t,33.906023902780994,33.906023902780994
3162,t,33.906023902780994,33.906023902780994
3163,c,33.906023902780994,33.906023902780994
3164,c,33.906023902780994,33.906023902780994
3165,c,33.906023902780994,33.906023902780994
3166,t,33.906023902780994,33.906023902780994
3167,c,33.906023902780994,33.906023902780994
3168,t,33.906023902780994,33.906023902780994
3169,c,33.906023902780994,33.906023902780994
3170,c,33.906023902780994,33.906023902780994
3171,c,33.906023902780994,33.906023902780994
3172,c,33.906023902780994,33.906023902780994
3173,c,33.906023902780994,33.906023902780994
3174,t,33.906023902780994,33.906023902780994
3175,t,33.906023902780994,33.906023902780994
3176,t,33.906023902780994,33.906023902780994
3177,c,33.906023902780994,33.906023902780994
3178,c,33.906023902780994,33.906023902780994
3179,t,33.906023902780994,33.906023902780994
3180,c,33.906023902780994,33.906023902780994
3181,t,33.906023902780994,33.906023902780994
3182,c,33.906023902780994,33.906023902780994
3183,t,33.906023902780994,33.906023902780994
3184,t,33.906023902780994,33.906023902780994
3185,t,33.906023902780994,33.906023902780994
3186,c,33.906023902780994,33.906023902780994
3187,t,33.906023902780994,33.906023902780994
3188,c,33.906023902780994,33.906023902780994
3189,t,33.906023902780994,33.906023902780994
3190,c,33.906023902780994,33.906023902780994
3191,t,33.906023902780994,33.906023902780994
3192,c,33.906023902780994,33.906023902780994
3193,t,33.906023902780994,33.906023902780994
3194,t,33.906023902780994,33.906023902780994
3195,t,33.906023902780994,33.906023902780994
3196,t,33.906023902780994,33.906023902780994
3197,c,33.906023902780994,33.906023902780994
3198,c,33.906023902780994,33.906023902780994
3199,c,33.906023902780994,33.906023902780994
3200,c,33.906023902780994,33.906023902780994
3201,c,33.906023902780994,33.906023902780994
3202,t,33.906023902780994,33.906023902780994
3203,t,33.906023902780994,33.906023902780994
3204,t,33.906023902780994,33.906023902780994
3205,c,33.906023902780994,33.906023902780994
3206,t,33.906023902780994,33.906023902780994
3207,c,33.906023902780994,33.906023902780994
3208,t,33.906023902780994,33.906023902780994
3209,c,33.906023902780994,33.906023902780994
3210,t,33.906023902780994,33.906023902780994
3211,c,33.906023902780994,33.906023902780994
3212,c,33.906023902780994,33.906023902780994
3213,t,33.906023902780994,33.906023902780994
3214,c,33.906023902780994,33.906023902780994
3215,c,33.906023902780994,33.906023902780994
3216,t,33.906023902780994,33.906023902780994
3217,c,2.020135921224093,14.538346701149463
3218,c,33.906023902780994,33.906023902780994
3219,t,33.906023902780994,33.906023902780994
3220,c,33.906023902780994,33.906023902780994
3221,c,33.906023902780994,33.906023902780994
3222,t,33.906023902780994,33.906023902780994
3223,c,33.906023902780994,33.906023902780994
3224,c,33.906023902780994,33.906023902780994
3225,c,33.906023902780994,33.906023902780994
3226,c,33.906023902780994,33.906023902780994
3227,t,33.906023902780994,33.906023902780994
3228,t,33.906023902780994,33.906023902780994
3229,t,33.906023902780994,33.906023902780994
3230,c,33.906023902780994,33.906023902780994
3231,t,33.906023902780994,33.906023902780994
3232,t,33.906023902780994,33.906023902780994
3233,c,33.906023902780994,33.906023902780994
3234,c,33.906023902780994,33.906023902780994
3235,c,33.906023902780994,33.906023902780994
3236,c,33.906023902780994,33.906023902780994
3237,c,33.906023902780994,33.906023902780994
3238,c,33.906023902780994,33.906023902780994
3239,t,33.906023902780994,33.906023902780994
3240,t,33.906023902780994,33.906023902780994
3241,t,33.906023902780994,33.906023902780994
3242,c,33.906023902780994,33.906023902780994
3243,t,33.906023902780994,33.906023902780994
3244,t,33.906023902780994,33.906023902780994
3245,c,33.906023902780994,33.906023902780994
3246,c,33.906023902780994,33.906023902780994
3247,c,33.906023902780994,33.906023902780994
3248,t,33.906023902780994,33.906023902780994
3249,t,33.906023902780994,33.906023902780994
3250,t,33.906023902780994,33.906023902780994
3251,t,33.906023902780994,33.906023902780994
3252,c,33.906023902780994,33.906023902780994
3253,t,33.906023902780994,33.906023902780994
3254,t,33.906023902780994,33.906023902780994
3255,c,33.906023902780994,33.906023902780994
3256,c,33.906023902780994,33.906023902780994
3257,t,33.906023902780994,33.906023902780994
3258,t,33.906023902780994,33.906023902780994
3259,c,33.906023902780994,33.906023902780994
3260,c,33.906023902780994,33.906023902780994
3261,t,33.906023902780994,33.906023902780994
3262,t,33.906023902780994,33.906023902780994
3263,c,33.906023902780994,33.906023902780994
3264,t,33.906023902780994,33.906023902780994
3265,t,33.906023902780994,33.906023902780994
3266,c,33.906023902780994,33.906023902780994
3267,c,33.906023902780994,33.906023902780994
3268,t,33.906023902780994,33.906023902780994
3269,t,33.906023902780994,33.906023902780994
3270,t,33.906023902780994,33.906023902780994
3271,c,33.906023902780994,33.906023902780994
3272,t,33.906023902780994,33.906023902780994
3273,t,33.906023902780994,33.906023902780994
3274,c,33.906023902780994,33.906023902780994
3275,c,33.906023902780994,33.906023902780994
3276,c,33.906023902780994,33.906023902780994
3277,c,33.906023902780994,33.906023902780994
3278,t,33.906023902780994,33.906023902780994
3279,t,33.906023902780994,33.906023902780994
3280,t,33.906023902780994,33.906023902780994
3281,c,33.906023902780994,33.906023902780994
3282,c,33.906023902780994,33.906023902780994
3283,c,33.906023902780994,33.906023902780994
3284,t,33.906023902780994,33.906023902780994
3285,t,33.906023902780994,33.906023902780994
3286,t,33.906023902780994,33.906023902780994
3287,t,33.906023902780994,33.906023902780994
3288,c,33.906023902780994,33.906023902780994
3289,t,33.906023902780994,33.906023902780994
3290,c,33.906023902780994,33.906023902780994
3291,c,33.906023902780994,33.906023902780994
3292,c,33.906023902780994,33.906023902780994
3293,c,33.906023902780994,33.906023902780994
3294,c,33.906023902780994,33.906023902780994
3295,c,33.906023902780994,33.906023902780994
3296,c,33.906023902780994,33.906023902780994
3297,c,33.906023902780994,33.906023902780994
3298,c,33.906023902780994,33.906023902780994
3299,c,33.906023902780994,33.906023902780994
3300,t,33.906023902780994,33.906023902780994
3301,c,33.906023902780994,33.906023902780994
3302,t,33.906023902780994,33.906023902780994
3303,c,33.906023902780994,33.906023902780994
3304,t,33.906023902780994,33.906023902780994
3305,t,33.906023902780994,33.906023902780994
3306,c,33.906023902780994,33.906023902780994
3307,t,33.906023902780994,33.906023902780994
3308,t,33.906023902780994,33.906023902780994
3309,c,33.906023902780994,33.906023902780994
3310,c,33.906023902780994,33.906023902780994
3311,t,33.906023902780994,33.906023902780994
3312,t,33.906023902780994,33.906023902780994
3313,t,33.906023902780994,33.906023902780994
3314,t,33.906023902780994,33.906023902780994
3315,c,33.906023902780994,33.906023902780994
3316,t,33.906023902780994,33.906023902780994
3317,c,33.906023902780994,33.906023902780994
3318,t,33.906023902780994,33.906023902780994
3319,c,33.906023902780994,33.906023902780994
3320,na,8.008048421639815,15.698406802991604
3321,t,33.906023902780994,33.906023902780994
3322,t,33.906023902780994,33.906023902780994
3323,c,33.906023902780994,33.906023902780994
3324,c,33.906023902780994,33.906023902780994
3325,c,33.906023902780994,33.906023902780994
3326,t,33.906023902780994,33.906023902780994
3327,t,33.906023902780994,33.906023902780994
3328,c,33.906023902780994,33.906023902780994
3329,c,33.906023902780994,33.906023902780994
3330,c,33.906023902780994,33.906023902780994
3331,t,33.906023902780994,33.906023902780994
3332,c,33.906023902780994,33.906023902780994
3333,t,33.906023902780994,33.906023902780994
3334,t,33.906023902780994,33.906023902780994
3335,t,33.906023902780994,33.906023902780994
3336,t,33.906023902780994,33.906023902780994
3337,c,33.906023902780994,33.906023902780994
3338,t,33.906023902780994,33.906023902780994
3339,c,33.906023902780994,33.906023902780994
3340,c,33.906023902780994,33.906023902780994
3341,c,33.906023902780994,33.906023902780994
3342,c,33.906023902780994,33.906023902780994
3343,c,33.906023902780994,33.906023902780994
3344,t,33.906023902780994,33.906023902780994
3345,c,33.906023902780994,33.906023902780994
3346,c,33.906023902780994,33.906023902780994
3347,t,33.906023902780994,33.906023902780994
3348,t,33.906023902780994,33.906023902780994
3349,c,33.906023902780994,33.906023902780994
3350,c,33.906023902780994,33.906023902780994
3351,t,33.906023902780994,33.906023902780994
3352,c,33.906023902780994,33.906023902780994
3353,t,33.906023902780994,33.906023902780994
3354,c,33.906023902780994,33.906023902780994
3355,t,33.906023902780994,33.906023902780994
3356,t,33.906023902780994,33.906023902780994
3357,t,33.906023902780994,33.906023902780994
3358,t,33.906023902780994,33.906023902780994
3359,c,33.906023902780994,33.906023902780994
3360,c,33.906023902780994,33.906023902780994
3361,c,33.906023902780994,33.906023902780994
3362,c,33.906023902780994,33.906023902780994
3363,c,33.906023902780994,33.906023902780994
3364,c,33.906023902780994,33.906023902780994
3365,c,33.906023902780994,33.906023902780994
3366,c,33.906023902780994,33.906023902780994
3367,c,33.906023902780994,33.906023902780994
3368,t,33.906023902780994,33.906023902780994
3369,t,33.906023902780994,33.906023902780994
3370,t,33.906023902780994,33.906023902780994
3371,c,33.906023902780994,33.906023902780994
3372,t,33.906023902780994,33.906023902780994
3373,t,33.906023902780994,33.906023902780994
3374,t,33.906023902780994,33.906023902780994
3375,c,33.906023902780994,33.906023902780994
3376,t,33.906023902780994,33.906023902780994
3377,c,33.906023902780994,33.906023902780994
3378,t,33.906023902780994,33.906023902780994
3379,t,33.906023902780994,33.906023902780994
3380,c,33.906023902780994,33.906023902780994
3381,c,33.906023902780994,33.906023902780994
3382,t,33.906023902780994,33.906023902780994
3383,c,33.906023902780994,33.906023902780994
3384,t,33.906023902780994,33.906023902780994
3385,t,33.906023902780994,33.906023902780994
3386,c,33.906023902780994,33.906023902780994
3387,t,33.906023902780994,33.906023902780994
3388,t,33.906023902780994,33.906023902780994
3389,c,33.906023902780994,33.906023902780994
3390,c,33.906023902780994,33.906023902780994
3391,c,33.906023902780994,33.906023902780994
3392,t,33.906023902780994,33.906023902780994
3393,t,33.906023902780994,33.906023902780994
3394,c,33.906023902780994,33.906023902780994
3395,c,33.906023902780994,33.906023902780994
3396,c,33.906023902780994,33.906023902780994
3397,c,33.906023902780994,33.906023902780994
3398,t,33.906023902780994,33.906023902780994
3399,c,33.906023902780994,33.906023902780994
3400,t,33.906023902780994,33.906023902780994
3401,t,33.906023902780994,33.906023902780994
3402,c,33.906023902780994,33.906023902780994
3403,c,33.906023902780994,33.906023902780994
3404,na,1.0742145735454036,6.783070066156907
3405,c,33.906023902780994,33.906023902780994
3406,c,33.906023902780994,33.906023902780994
3407,t,33.906023902780994,33.906023902780994
3408,c,33.906023902780994,33.906023902780994
3409,c,33.906023902780994,33.906023902780994
3410,c,33.906023902780994,33.906023902780994
3411,c,33.906023902780994,33.906023902780994
3412,c,33.906023902780994,33.906023902780994
3413,t,33.906023902780994,33.906023902780994
3414,t,33.906023902780994,33.906023902780994
3415,c,33.906023902780994,33.906023902780994
3416,c,33.906023902780994,33.906023902780994
3417,t,33.906023902780994,33.906023902780994
3418,t,33.906023902780994,33.906023902780994
3419,t,33.906023902780994,33.906023902780994
3420,t,33.906023902780994,33.906023902780994
3421,c,33.906023902780994,33.906023902780994
3422,c,33.906023902780994,33.906023902780994
3423,t,33.906023902780994,33.906023902780994
3424,c,33.906023902780994,33.906023902780994
3425,c,33.906023902780994,33.906023902780994
3426,t,33.906023902780994,33.906023902780994
3427,c,33.906023902780994,33.906023902780994
3428,t,33.906023902780994,33.906023902780994
3429,c,33.906023902780994,33.906023902780994
3430,c,33.906023902780994,33.906023902780994
3431,c,33.906023902780994,33.906023902780994
3432,c,33.906023902780994,33.906023902780994
3433,t,33.906023902780994,33.906023902780994
3434,c,33.906023902780994,33.906023902780994
3435,t,33.906023902780994,33.906023902780994
3436,t,33.906023902780994,33.906023902780994
3437,t,33.906023902780994,33.906023902780994
3438,t,33.906023902780994,33.906023902780994
3439,c,33.906023902780994,33.906023902780994
3440,c,33.906023902780994,33.906023902780994
3441,t,33.906023902780994,33.906023902780994
3442,c,33.906023902780994,33.906023902780994
3443,t,33.906023902780994,33.906023902780994
3444,t,33.906023902780994,33.906023902780994
3445,c,33.906023902780994,33.906023902780994
3446,t,33.906023902780994,33.906023902780994
3447,t,33.906023902780994,33.906023902780994
3448,c,33.906023902780994,33.906023902780994
3449,c,33.906023902780994,33.906023902780994
3450,t,33.906023902780994,33.906023902780994
3451,c,33.906023902780994,33.906023902780994
3452,t,33.906023902780994,33.906023902780994
3453,c,33.906023902780994,33.906023902780994
3454,t,33.906023902780994,33.906023902780994
3455,t,33.906023902780994,33.906023902780994
3456,t,33.906023902780994,33.906023902780994
3457,c,33.906023902780994,33.906023902780994
3458,t,33.906023902780994,33.906023902780994
3459,c,33.906023902780994,33.906023902780994
3460,c,33.906023902780994,33.906023902780994
3461,c,33.906023902780994,33.906023902780994
3462,c,33.906023902780994,33.906023902780994
3463,t,33.906023902780994,33.906023902780994
3464,c,33.906023902780994,33.906023902780994
3465,t,33.906023902780994,33.906023902780994
3466,t,33.906023902780994,33.906023902780994
3467,t,33.906023902780994,33.906023902780994
3468,c,33.906023902780994,33.906023902780994
3469,t,33.906023902780994,33.906023902780994
3470,c,33.906023902780994,33.906023902780994
3471,c,33.906023902780994,33.906023902780994
3472,c,33.906023902780994,33.906023902780994
3473,t,33.906023902780994,33.906023902780994
3474,t,33.906023902780994,33.906023902780994
3475,t,33.906023902780994,33.906023902780994
3476,c,33.906023902780994,33.906023902780994
3477,t,33.906023902780994,33.906023902780994
3478,c,33.906023902780994,33.906023902780994
3479,t,33.906023902780994,33.906023902780994
3480,c,33.906023902780994,33.906023902780994
3481,c,33.906023902780994,33.906023902780994
3482,t,33.906023902780994,33.906023902780994
3483,t,33.906023902780994,33.906023902780994
3484,t,33.906023902780994,33.906023902780994
3485,t,33.906023902780994,33.906023902780994
3486,t,33.906023902780994,33.906023902780994
3487,c,33.906023902780994,33.906023902780994
3488,t,33.906023902780994,33.906023902780994
3489,c,33.906023902780994,33.906023902780994
3490,t,33.906023902780994,33.906023902780994
3491,c,33.906023902780994,33.906023902780994
3492,t,33.906023902780994,33.906023902780994
3493,t,33.906023902780994,33.906023902780994
3494,t,33.906023902780994,33.906023902780994
3495,t,33.906023902780994,33.906023902780994
3496,c,8.291350958483756,15.003600050999172
3497,c,33.906023902780994,33.906023902780994
3498,c,33.906023902780994,33.906023902780994
3499,t,33.906023902780994,33.906023902780994
3500,c,33.906023902780994,33.906023902780994
3501,t,33.906023902780994,33.906023902780994
3502,t,33.906023902780994,33.906023902780994
3503,t,33.906023902780994,33.906023902780994
3504,t,33.906023902780994,33.906023902780994
3505,c,33.906023902780994,33.906023902780994
3506,t,33.906023902780994,33.906023902780994
3507,c,33.906023902780994,33.906023902780994
3508,t,33.906023902780994,33.906023902780994
3509,t,33.906023902780994,33.906023902780994
3510,c,33.906023902780994,33.906023902780994
3511,t,33.906023902780994,33.906023902780994
3512,t,33.906023902780994,33.906023902780994
3513,t,33.906023902780994,33.906023902780994
3514,c,33.906023902780994,33.906023902780994
3515,c,33.906023902780994,33.906023902780994
3516,t,33.906023902780994,33.906023902780994
3517,c,33.906023902780994,33.906023902780994
3518,c,33.906023902780994,33.906023902780994
3519,c,33.906023902780994,33.906023902780994
3520,t,33.906023902780994,33.906023902780994
3521,t,33.906023902780994,33.906023902780994
3522,t,33.906023902780994,33.906023902780994
3523,t,33.906023902780994,33.906023902780994
3524,c,33.906023902780994,33.906023902780994
3525,c,33.906023902780994,33.906023902780994
3526,c,33.906023902780994,33.906023902780994
3527,t,33.906023902780994,33.906023902780994
3528,t,33.906023902780994,33.906023902780994
3529,t,33.906023902780994,33.906023902780994
3530,c,33.906023902780994,33.906023902780994
3531,c,33.906023902780994,33.906023902780994
3532,t,33.906023902780994,33.906023902780994
3533,t,33.906023902780994,33.906023902780994
3534,t,33.906023902780994,33.906023902780994
3535,t,33.906023902780994,33.906023902780994
3536,c,33.906023902780994,33.906023902780994
3537,c,33.906023902780994,33.906023902780994
3538,c,33.906023902780994,33.906023902780994
3539,c,33.906023902780994,33.906023902780994
3540,t,33.906023902780994,33.906023902780994
3541,t,33.906023902780994,33.906023902780994
3542,c,33.906023902780994,33.906023902780994
3543,t,33.906023902780994,33.906023902780994
3544,c,33.906023902780994,33.906023902780994
3545,t,33.906023902780994,33.906023902780994
3546,t,33.906023902780994,33.906023902780994
3547,c,33.906023902780994,33.906023902780994
3548,c,33.906023902780994,33.906023902780994
3549,c,33.906023902780994,33.906023902780994
3550,t,33.906023902780994,33.906023902780994
3551,c,33.906023902780994,33.906023902780994
3552,t,33.906023902780994,33.906023902780994
3553,t,33.906023902780994,33.906023902780994
3554,c,33.906023902780994,33.906023902780994
3555,t,33.906023902780994,33.906023902780994
3556,c,33.906023902780994,33.906023902780994
3557,c,33.906023902780994,33.906023902780994
3558,c,33.906023902780994,33.906023902780994
3559,t,33.906023902780994,33.906023902780994
3560,c,33.906023902780994,33.906023902780994
3561,c,33.906023902780994,33.906023902780994
3562,t,33.906023902780994,33.906023902780994
3563,t,33.906023902780994,33.906023902780994
3564,t,33.906023902780994,33.906023902780994
3565,c,33.906023902780994,33.906023902780994
3566,t,33.906023902780994,33.906023902780994
3567,t,33.906023902780994,33.906023902780994
3568,t,33.906023902780994,33.906023902780994
3569,na,7.0814724020841915,13.691830196960991
3570,t,33.906023902780994,33.906023902780994
3571,t,33.906023902780994,33.906023902780994
3572,t,33.906023902780994,33.906023902780994
3573,t,33.906023902780994,33.906023902780994
3574,c,33.906023902780994,33.906023902780994
3575,t,33.906023902780994,33.906023902780994
3576,t,33.906023902780994,33.906023902780994
3577,t,33.906023902780994,33.906023902780994
3578,t,33.906023902780994,33.906023902780994
3579,t,33.906023902780994,33.906023902780994
3580,c,33.906023902780994,33.906023902780994
3581,t,33.906023902780994,33.906023902780994
3582,c,33.906023902780994,33.906023902780994
3583,c,33.906023902780994,33.906023902780994
3584,c,33.906023902780994,33.906023902780994
3585,t,33.906023902780994,33.906023902780994
3586,t,33.906023902780994,33.906023902780994
3587,t,33.906023902780994,33.906023902780994
3588,t,33.906023902780994,33.906023902780994
3589,c,33.906023902780994,33.906023902780994
3590,t,33.906023902780994,33.906023902780994
3591,t,33.906023902780994,33.906023902780994
3592,t,33.906023902780994,33.906023902780994
3593,t,33.906023902780994,33.906023902780994
3594,c,33.906023902780994,33.906023902780994
3595,t,33.906023902780994,33.906023902780994
3596,t,33.906023902780994,33.906023902780994
3597,t,33.906023902780994,33.906023902780994
3598,t,33.906023902780994,33.906023902780994
3599,c,33.906023902780994,33.906023902780994
3600,t,33.906023902780994,33.906023902780994
3601,t,33.906023902780994,33.906023902780994
3602,t,33.906023902780994,33.906023902780994
3603,c,33.906023902780994,33.906023902780994
3604,t,33.906023902780994,33.906023902780994
3605,t,33.906023902780994,33.906023902780994
3606,t,33.906023902780994,33.906023902780994
3607,t,33.906023902780994,33.906023902780994
3608,t,33.906023902780994,33.906023902780994
3609,na,9.930256594533382,11.480606315744314
3610,c,33.906023902780994,33.906023902780994
3611,c,33.906023902780994,33.906023902780994
3612,c,33.906023902780994,33.906023902780994
3613,c,33.906023902780994,33.906023902780994
3614,c,33.906023902780994,33.906023902780994
3615,t,33.906023902780994,33.906023902780994
3616,c,33.906023902780994,33.906023902780994
3617,c,3.2318044239738573,4.659640970081795
3618,t,33.906023902780994,33.906023902780994
3619,t,33.906023902780994,33.906023902780994
3620,t,33.906023902780994,33.906023902780994
3621,c,33.906023902780994,33.906023902780994
3622,c,33.906023902780994,33.906023902780994
3623,t,33.906023902780994,33.906023902780994
3624,t,33.906023902780994,33.906023902780994
3625,c,33.906023902780994,33.906023902780994
3626,t,33.906023902780994,33.906023902780994
3627,t,33.906023902780994,33.906023902780994
3628,t,33.906023902780994,33.906023902780994
3629,c,33.906023902780994,33.906023902780994
3630,t,33.906023902780994,33.906023902780994
3631,c,33.906023902780994,33.906023902780994
3632,c,33.906023902780994,33.906023902780994
3633,c,33.906023902780994,33.906023902780994
3634,c,33.906023902780994,33.906023902780994
3635,c,33.906023902780994,33.906023902780994
3636,t,33.906023902780994,33.906023902780994
3637,c,33.906023902780994,33.906023902780994
3638,t,33.906023902780994,33.906023902780994
3639,t,33.906023902780994,33.906023902780994
3640,t,33.906023902780994,33.906023902780994
3641,c,33.906023902780994,33.906023902780994
3642,t,33.906023902780994,33.906023902780994
3643,t,33.906023902780994,33.906023902780994
3644,c,33.906023902780994,33.906023902780994
3645,t,33.906023902780994,33.906023902780994
3646,t,33.906023902780994,33.906023902780994
3647,t,33.906023902780994,33.906023902780994
3648,t,33.906023902780994,33.906023902780994
3649,t,33.906023902780994,33.906023902780994
3650,t,33.906023902780994,33.906023902780994
3651,t,33.906023902780994,33.906023902780994
3652,t,33.906023902780994,33.906023902780994
3653,c,33.906023902780994,33.906023902780994
3654,t,33.906023902780994,33.906023902780994
3655,c,33.906023902780994,33.906023902780994
3656,c,33.906023902780994,33.906023902780994
3657,c,33.906023902780994,33.906023902780994
3658,t,33.906023902780994,33.906023902780994
3659,c,33.906023902780994,33.906023902780994
3660,t,33.906023902780994,33.906023902780994
3661,t,33.906023902780994,33.906023902780994
3662,c,33.906023902780994,33.906023902780994
3663,c,33.906023902780994,33.906023902780994
3664,c,33.906023902780994,33.906023902780994
3665,c,33.906023902780994,33.906023902780994
3666,t,33.906023902780994,33.906023902780994
3667,t,33.906023902780994,33.906023902780994
3668,t,33.906023902780994,33.906023902780994
3669,t,33.906023902780994,33.906023902780994
3670,c,33.906023902780994,33.906023902780994
3671,c,33.906023902780994,33.906023902780994
3672,c,33.906023902780994,33.906023902780994
3673,t,33.906023902780994,33.906023902780994
3674,c,33.906023902780994,33.906023902780994
3675,t,33.906023902780994,33.906023902780994
3676,t,33.906023902780994,33.906023902780994
3677,t,33.906023902780994,33.906023902780994
3678,c,33.906023902780994,33.906023902780994
3679,t,33.906023902780994,33.906023902780994
3680,t,33.906023902780994,33.906023902780994
3681,c,33.906023902780994,33.906023902780994
3682,t,33.906023902780994,33.906023902780994
3683,t,33.906023902780994,33.906023902780994
3684,t,33.906023902780994,33.906023902780994
3685,c,33.906023902780994,33.906023902780994
3686,c,33.906023902780994,33.906023902780994
3687,t,33.906023902780994,33.906023902780994
3688,t,33.906023902780994,33.906023902780994
3689,t,33.906023902780994,33.906023902780994
3690,t,33.906023902780994,33.906023902780994
3691,t,33.906023902780994,33.906023902780994
3692,t,33.906023902780994,33.906023902780994
3693,t,33.906023902780994,33.906023902780994
3694,t,33.906023902780994,33.906023902780994
3695,c,33.906023902780994,33.906023902780994
3696,t,33.906023902780994,33.906023902780994
3697,c,33.906023902780994,33.906023902780994
3698,c,33.906023902780994,33.906023902780994
3699,c,33.906023902780994,33.906023902780994
3700,c,33.906023902780994,33.906023902780994
3701,t,33.906023902780994,33.906023902780994
3702,c,33.906023902780994,33.906023902780994
3703,c,33.906023902780994,33.906023902780994
3704,c,33.906023902780994,33.906023902780994
3705,t,33.906023902780994,33.906023902780994
3706,c,33.906023902780994,33.906023902780994
3707,c,33.906023902780994,33.906023902780994
3708,t,33.906023902780994,33.906023902780994
3709,t,33.906023902780994,33.906023902780994
3710,c,33.906023902780994,33.906023902780994
3711,t,33.906023902780994,33.906023902780994
3712,t,33.906023902780994,33.906023902780994
3713,t,33.906023902780994,33.906023902780994
3714,c,33.906023902780994,33.906023902780994
3715,t,33.906023902780994,33.906023902780994
3716,t,33.906023902780994,33.906023902780994
3717,c,33.906023902780994,33.906023902780994
3718,t,33.906023902780994,33.906023902780994
3719,t,33.906023902780994,33.906023902780994
3720,t,33.906023902780994,33.906023902780994
3721,c,33.906023902780994,33.906023902780994
3722,c,33.906023902780994,33.906023902780994
3723,t,33.906023902780994,33.906023902780994
3724,t,33.906023902780994,33.906023902780994
3725,c,33.906023902780994,33.906023902780994
3726,t,33.906023902780994,33.906023902780994
3727,c,33.906023902780994,33.906023902780994
3728,t,33.906023902780994,33.906023902780994
3729,c,33.906023902780994,33.906023902780994
3730,c,33.906023902780994,33.906023902780994
3731,c,33.906023902780994,33.906023902780994
3732,c,33.906023902780994,33.906023902780994
3733,c,33.906023902780994,33.906023902780994
3734,c,33.906023902780994,33.906023902780994
3735,c,33.906023902780994,33.906023902780994
3736,c,33.906023902780994,33.906023902780994
3737,c,33.906023902780994,33.906023902780994
3738,c,33.906023902780994,33.906023902780994
3739,t,33.906023902780994,33.906023902780994
3740,c,33.906023902780994,33.906023902780994
3741,t,33.906023902780994,33.906023902780994
3742,c,33.906023902780994,33.906023902780994
3743,t,33.906023902780994,33.906023902780994
3744,c,33.906023902780994,33.906023902780994
3745,c,33.906023902780994,33.906023902780994
3746,c,33.906023902780994,33.906023902780994
3747,c,33.906023902780994,33.906023902780994
3748,t,33.906023902780994,33.906023902780994
3749,t,33.906023902780994,33.906023902780994
3750,t,33.906023902780994,33.906023902780994
3751,c,33.906023902780994,33.906023902780994
3752,c,33.906023902780994,33.906023902780994
3753,t,33.906023902780994,33.906023902780994
3754,c,33.906023902780994,33.906023902780994
3755,t,33.906023902780994,33.906023902780994
3756,t,33.906023902780994,33.906023902780994
3757,t,33.906023902780994,33.906023902780994
3758,t,33.906023902780994,33.906023902780994
3759,c,33.906023902780994,33.906023902780994
3760,c,33.906023902780994,33.906023902780994
3761,t,33.906023902780994,33.906023902780994
3762,t,33.906023902780994,33.906023902780994
3763,c,33.906023902780994,33.906023902780994
3764,c,33.906023902780994,33.906023902780994
3765,c,33.906023902780994,33.906023902780994
3766,c,33.906023902780994,33.906023902780994
3767,t,33.906023902780994,33.906023902780994
3768,c,33.906023902780994,33.906023902780994
3769,c,33.906023902780994,33.906023902780994
3770,c,33.906023902780994,33.906023902780994
3771,t,33.906023902780994,33.906023902780994
3772,c,33.906023902780994,33.906023902780994
3773,t,33.906023902780994,33.906023902780994
3774,t,33.906023902780994,33.906023902780994
3775,c,33.906023902780994,33.906023902780994
3776,c,33.906023902780994,33.906023902780994
3777,c,33.906023902780994,33.906023902780994
3778,t,33.906023902780994,33.906023902780994
3779,c,33.906023902780994,33.906023902780994
