node, assignment, time2inf, time2death
3780,c,33.906023902780994,33.906023902780994
3781,c,33.906023902780994,33.906023902780994
3782,t,33.906023902780994,33.906023902780994
3783,c,33.906023902780994,33.906023902780994
3784,c,33.906023902780994,33.906023902780994
3785,c,33.906023902780994,33.906023902780994
3786,t,33.906023902780994,33.906023902780994
3787,t,33.906023902780994,33.906023902780994
3788,t,33.906023902780994,33.906023902780994
3789,c,33.906023902780994,33.906023902780994
3790,t,33.906023902780994,33.906023902780994
3791,c,33.906023902780994,33.906023902780994
3792,t,33.906023902780994,33.906023902780994
3793,t,33.906023902780994,33.906023902780994
3794,c,33.906023902780994,33.906023902780994
3795,c,33.906023902780994,33.906023902780994
3796,t,33.906023902780994,33.906023902780994
3797,c,33.906023902780994,33.906023902780994
3798,t,33.906023902780994,33.906023902780994
3799,c,33.906023902780994,33.906023902780994
3800,c,33.906023902780994,33.906023902780994
3801,t,33.906023902780994,33.906023902780994
3802,c,33.906023902780994,33.906023902780994
3803,c,33.906023902780994,33.906023902780994
3804,t,33.906023902780994,33.906023902780994
3805,c,33.906023902780994,33.906023902780994
3806,t,33.906023902780994,33.906023902780994
3807,c,33.906023902780994,33.906023902780994
3808,c,33.906023902780994,33.906023902780994
3809,t,33.906023902780994,33.906023902780994
3810,c,33.906023902780994,33.906023902780994
3811,c,33.906023902780994,33.906023902780994
3812,c,33.906023902780994,33.906023902780994
3813,t,33.906023902780994,33.906023902780994
3814,t,33.906023902780994,33.906023902780994
3815,t,33.906023902780994,33.906023902780994
3816,c,33.906023902780994,33.906023902780994
3817,t,33.906023902780994,33.906023902780994
3818,c,14.271889783644454,21.89304233026098
3819,c,33.906023902780994,33.906023902780994
3820,t,33.906023902780994,33.906023902780994
3821,t,33.906023902780994,33.906023902780994
3822,t,33.906023902780994,33.906023902780994
3823,t,33.906023902780994,33.906023902780994
3824,t,33.906023902780994,33.906023902780994
3825,t,33.906023902780994,33.906023902780994
3826,c,33.906023902780994,33.906023902780994
3827,c,33.906023902780994,33.906023902780994
3828,t,33.906023902780994,33.906023902780994
3829,c,33.906023902780994,33.906023902780994
3830,t,33.906023902780994,33.906023902780994
3831,c,33.906023902780994,33.906023902780994
3832,c,33.906023902780994,33.906023902780994
3833,c,33.906023902780994,33.906023902780994
3834,c,33.906023902780994,33.906023902780994
3835,t,33.906023902780994,33.906023902780994
3836,c,33.906023902780994,33.906023902780994
3837,t,33.906023902780994,33.906023902780994
3838,t,33.906023902780994,33.906023902780994
3839,c,33.906023902780994,33.906023902780994
3840,c,33.906023902780994,33.906023902780994
3841,t,33.906023902780994,33.906023902780994
3842,t,33.906023902780994,33.906023902780994
3843,c,33.906023902780994,33.906023902780994
3844,t,33.906023902780994,33.906023902780994
3845,t,33.906023902780994,33.906023902780994
3846,c,33.906023902780994,33.906023902780994
3847,t,33.906023902780994,33.906023902780994
3848,t,33.906023902780994,33.906023902780994
3849,c,33.906023902780994,33.906023902780994
3850,t,33.906023902780994,33.906023902780994
3851,t,33.906023902780994,33.906023902780994
3852,t,33.906023902780994,33.906023902780994
3853,t,33.906023902780994,33.906023902780994
3854,t,33.906023902780994,33.906023902780994
3855,c,33.906023902780994,33.906023902780994
3856,t,33.906023902780994,33.906023902780994
3857,t,33.906023902780994,33.906023902780994
3858,c,33.906023902780994,33.906023902780994
3859,t,33.906023902780994,33.906023902780994
3860,c,33.906023902780994,33.906023902780994
3861,c,33.906023902780994,33.906023902780994
3862,c,33.906023902780994,33.906023902780994
3863,c,33.906023902780994,33.906023902780994
3864,t,33.906023902780994,33.906023902780994
3865,c,33.906023902780994,33.906023902780994
3866,c,33.906023902780994,33.906023902780994
3867,t,33.906023902780994,33.906023902780994
3868,t,33.906023902780994,33.906023902780994
3869,c,33.906023902780994,33.906023902780994
3870,t,33.906023902780994,33.906023902780994
3871,t,33.906023902780994,33.906023902780994
3872,c,33.906023902780994,33.906023902780994
3873,c,33.906023902780994,33.906023902780994
3874,t,33.906023902780994,33.906023902780994
3875,c,33.906023902780994,33.906023902780994
3876,t,33.906023902780994,33.906023902780994
3877,t,33.906023902780994,33.906023902780994
3878,t,33.906023902780994,33.906023902780994
3879,t,33.906023902780994,33.906023902780994
3880,t,33.906023902780994,33.906023902780994
3881,c,33.906023902780994,33.906023902780994
3882,t,33.906023902780994,33.906023902780994
3883,t,33.906023902780994,33.906023902780994
3884,t,33.906023902780994,33.906023902780994
3885,t,33.906023902780994,33.906023902780994
3886,c,33.906023902780994,33.906023902780994
3887,c,33.906023902780994,33.906023902780994
3888,c,33.906023902780994,33.906023902780994
3889,c,33.906023902780994,33.906023902780994
3890,c,33.906023902780994,33.906023902780994
3891,c,33.906023902780994,33.906023902780994
3892,na,0,2.3786039248873507
3893,c,33.906023902780994,33.906023902780994
3894,c,33.906023902780994,33.906023902780994
3895,c,33.906023902780994,33.906023902780994
3896,t,33.906023902780994,33.906023902780994
3897,c,33.906023902780994,33.906023902780994
3898,c,33.906023902780994,33.906023902780994
3899,c,33.906023902780994,33.906023902780994
3900,t,33.906023902780994,33.906023902780994
3901,c,33.906023902780994,33.906023902780994
3902,t,33.906023902780994,33.906023902780994
3903,c,33.906023902780994,33.906023902780994
3904,c,33.906023902780994,33.906023902780994
3905,t,33.906023902780994,33.906023902780994
3906,c,33.906023902780994,33.906023902780994
3907,t,33.906023902780994,33.906023902780994
3908,t,33.906023902780994,33.906023902780994
3909,c,33.906023902780994,33.906023902780994
3910,t,33.906023902780994,33.906023902780994
3911,c,33.906023902780994,33.906023902780994
3912,t,33.906023902780994,33.906023902780994
3913,t,33.906023902780994,33.906023902780994
3914,t,33.906023902780994,33.906023902780994
3915,t,33.906023902780994,33.906023902780994
3916,c,33.906023902780994,33.906023902780994
3917,c,33.906023902780994,33.906023902780994
3918,t,33.906023902780994,33.906023902780994
3919,t,33.906023902780994,33.906023902780994
3920,t,33.906023902780994,33.906023902780994
3921,t,33.906023902780994,33.906023902780994
3922,c,33.906023902780994,33.906023902780994
3923,t,33.906023902780994,33.906023902780994
3924,t,33.906023902780994,33.906023902780994
3925,t,33.906023902780994,33.906023902780994
3926,c,33.906023902780994,33.906023902780994
3927,c,33.906023902780994,33.906023902780994
3928,c,33.906023902780994,33.906023902780994
3929,t,33.906023902780994,33.906023902780994
3930,t,33.906023902780994,33.906023902780994
3931,t,33.906023902780994,33.906023902780994
3932,t,33.906023902780994,33.906023902780994
3933,c,33.906023902780994,33.906023902780994
3934,c,33.906023902780994,33.906023902780994
3935,t,33.906023902780994,33.906023902780994
3936,t,33.906023902780994,33.906023902780994
3937,t,33.906023902780994,33.906023902780994
3938,c,33.906023902780994,33.906023902780994
3939,c,33.906023902780994,33.906023902780994
3940,t,33.906023902780994,33.906023902780994
3941,t,33.906023902780994,33.906023902780994
3942,t,33.906023902780994,33.906023902780994
3943,c,33.906023902780994,33.906023902780994
3944,c,33.906023902780994,33.906023902780994
3945,c,33.906023902780994,33.906023902780994
3946,c,33.906023902780994,33.906023902780994
3947,t,33.906023902780994,33.906023902780994
3948,c,33.906023902780994,33.906023902780994
3949,c,33.906023902780994,33.906023902780994
3950,t,33.906023902780994,33.906023902780994
3951,t,33.906023902780994,33.906023902780994
3952,t,33.906023902780994,33.906023902780994
3953,t,33.906023902780994,33.906023902780994
3954,c,33.906023902780994,33.906023902780994
3955,t,33.906023902780994,33.906023902780994
3956,t,33.906023902780994,33.906023902780994
3957,c,33.906023902780994,33.906023902780994
3958,c,33.906023902780994,33.906023902780994
3959,c,33.906023902780994,33.906023902780994
3960,t,33.906023902780994,33.906023902780994
3961,t,33.906023902780994,33.906023902780994
3962,t,33.906023902780994,33.906023902780994
3963,c,33.906023902780994,33.906023902780994
3964,t,33.906023902780994,33.906023902780994
3965,c,33.906023902780994,33.906023902780994
3966,c,33.906023902780994,33.906023902780994
3967,c,33.906023902780994,33.906023902780994
3968,c,33.906023902780994,33.906023902780994
3969,t,33.906023902780994,33.906023902780994
3970,t,33.906023902780994,33.906023902780994
3971,c,33.906023902780994,33.906023902780994
3972,c,33.906023902780994,33.906023902780994
3973,t,33.906023902780994,33.906023902780994
3974,c,33.906023902780994,33.906023902780994
3975,c,33.906023902780994,33.906023902780994
3976,t,33.906023902780994,33.906023902780994
3977,c,33.906023902780994,33.906023902780994
3978,t,33.906023902780994,33.906023902780994
3979,c,33.906023902780994,33.906023902780994
3980,c,33.906023902780994,33.906023902780994
3981,c,33.906023902780994,33.906023902780994
3982,t,33.906023902780994,33.906023902780994
3983,c,33.906023902780994,33.906023902780994
3984,t,33.906023902780994,33.906023902780994
3985,t,33.906023902780994,33.906023902780994
3986,c,33.906023902780994,33.906023902780994
3987,c,33.906023902780994,33.906023902780994
3988,t,33.906023902780994,33.906023902780994
3989,c,33.906023902780994,33.906023902780994
3990,t,33.906023902780994,33.906023902780994
3991,t,33.906023902780994,33.906023902780994
3992,c,33.906023902780994,33.906023902780994
3993,t,33.906023902780994,33.906023902780994
3994,c,33.906023902780994,33.906023902780994
3995,t,33.906023902780994,33.906023902780994
3996,c,33.906023902780994,33.906023902780994
3997,c,33.906023902780994,33.906023902780994
3998,c,33.906023902780994,33.906023902780994
3999,t,33.906023902780994,33.906023902780994
4000,c,33.906023902780994,33.906023902780994
4001,t,33.906023902780994,33.906023902780994
4002,c,33.906023902780994,33.906023902780994
4003,c,33.906023902780994,33.906023902780994
4004,t,33.906023902780994,33.906023902780994
4005,c,33.906023902780994,33.906023902780994
4006,t,33.906023902780994,33.906023902780994
4007,t,33.906023902780994,33.906023902780994
4008,c,33.906023902780994,33.906023902780994
4009,c,33.906023902780994,33.906023902780994
4010,c,33.906023902780994,33.906023902780994
4011,c,33.906023902780994,33.906023902780994
4012,c,33.906023902780994,33.906023902780994
4013,t,33.906023902780994,33.906023902780994
4014,c,33.906023902780994,33.906023902780994
4015,t,33.906023902780994,33.906023902780994
4016,t,33.906023902780994,33.906023902780994
4017,t,33.906023902780994,33.906023902780994
4018,t,33.906023902780994,33.906023902780994
4019,t,33.906023902780994,33.906023902780994
4020,t,33.906023902780994,33.906023902780994
4021,t,33.906023902780994,33.906023902780994
4022,c,33.906023902780994,33.906023902780994
4023,c,33.906023902780994,33.906023902780994
4024,t,33.906023902780994,33.906023902780994
4025,c,33.906023902780994,33.906023902780994
4026,c,33.906023902780994,33.906023902780994
4027,c,33.906023902780994,33.906023902780994
4028,c,33.906023902780994,33.906023902780994
4029,t,33.906023902780994,33.906023902780994
4030,t,33.906023902780994,33.906023902780994
4031,c,33.906023902780994,33.906023902780994
4032,c,33.906023902780994,33.906023902780994
4033,t,33.906023902780994,33.906023902780994
4034,t,33.906023902780994,33.906023902780994
4035,c,33.906023902780994,33.906023902780994
4036,c,33.906023902780994,33.906023902780994
4037,c,33.906023902780994,33.906023902780994
4038,t,33.906023902780994,33.906023902780994
4039,t,33.906023902780994,33.906023902780994
4040,c,33.906023902780994,33.906023902780994
4041,c,33.906023902780994,33.906023902780994
4042,t,33.906023902780994,33.906023902780994
4043,c,33.906023902780994,33.906023902780994
4044,c,33.906023902780994,33.906023902780994
4045,t,33.906023902780994,33.906023902780994
4046,t,33.906023902780994,33.906023902780994
4047,c,33.906023902780994,33.906023902780994
4048,c,33.906023902780994,33.906023902780994
4049,c,33.906023902780994,33.906023902780994
4050,c,33.906023902780994,33.906023902780994
4051,c,33.906023902780994,33.906023902780994
4052,c,33.906023902780994,33.906023902780994
4053,t,33.906023902780994,33.906023902780994
4054,c,33.906023902780994,33.906023902780994
4055,c,33.906023902780994,33.906023902780994
4056,t,33.906023902780994,33.906023902780994
4057,c,33.906023902780994,33.906023902780994
4058,t,33.906023902780994,33.906023902780994
4059,t,33.906023902780994,33.906023902780994
4060,t,33.906023902780994,33.906023902780994
4061,t,33.906023902780994,33.906023902780994
4062,t,33.906023902780994,33.906023902780994
4063,c,33.906023902780994,33.906023902780994
4064,t,33.906023902780994,33.906023902780994
4065,t,33.906023902780994,33.906023902780994
4066,t,33.906023902780994,33.906023902780994
4067,c,33.906023902780994,33.906023902780994
4068,t,33.906023902780994,33.906023902780994
4069,t,33.906023902780994,33.906023902780994
4070,c,33.906023902780994,33.906023902780994
4071,t,33.906023902780994,33.906023902780994
4072,t,33.906023902780994,33.906023902780994
4073,t,33.906023902780994,33.906023902780994
4074,c,33.906023902780994,33.906023902780994
4075,t,33.906023902780994,33.906023902780994
4076,t,33.906023902780994,33.906023902780994
4077,c,33.906023902780994,33.906023902780994
4078,t,33.906023902780994,33.906023902780994
4079,t,33.906023902780994,33.906023902780994
4080,c,33.906023902780994,33.906023902780994
4081,c,33.906023902780994,33.906023902780994
4082,c,33.906023902780994,33.906023902780994
4083,t,33.906023902780994,33.906023902780994
4084,c,33.906023902780994,33.906023902780994
4085,t,33.906023902780994,33.906023902780994
4086,t,33.906023902780994,33.906023902780994
4087,c,33.906023902780994,33.906023902780994
4088,t,33.906023902780994,33.906023902780994
4089,t,33.906023902780994,33.906023902780994
4090,t,33.906023902780994,33.906023902780994
4091,c,33.906023902780994,33.906023902780994
4092,t,33.906023902780994,33.906023902780994
4093,c,33.906023902780994,33.906023902780994
4094,t,33.906023902780994,33.906023902780994
4095,t,33.906023902780994,33.906023902780994
4096,c,33.906023902780994,33.906023902780994
4097,t,33.906023902780994,33.906023902780994
4098,c,33.906023902780994,33.906023902780994
4099,c,33.906023902780994,33.906023902780994
4100,c,33.906023902780994,33.906023902780994
4101,t,33.906023902780994,33.906023902780994
4102,t,33.906023902780994,33.906023902780994
4103,t,33.906023902780994,33.906023902780994
4104,c,33.906023902780994,33.906023902780994
4105,c,33.906023902780994,33.906023902780994
4106,t,33.906023902780994,33.906023902780994
4107,t,33.906023902780994,33.906023902780994
4108,t,33.906023902780994,33.906023902780994
4109,c,33.906023902780994,33.906023902780994
4110,c,33.906023902780994,33.906023902780994
4111,c,33.906023902780994,33.906023902780994
4112,c,33.906023902780994,33.906023902780994
4113,t,33.906023902780994,33.906023902780994
4114,c,33.906023902780994,33.906023902780994
4115,c,33.906023902780994,33.906023902780994
4116,c,33.906023902780994,33.906023902780994
4117,t,33.906023902780994,33.906023902780994
4118,t,33.906023902780994,33.906023902780994
4119,t,33.906023902780994,33.906023902780994
4120,c,33.906023902780994,33.906023902780994
4121,c,33.906023902780994,33.906023902780994
4122,c,33.906023902780994,33.906023902780994
4123,t,33.906023902780994,33.906023902780994
4124,t,33.906023902780994,33.906023902780994
4125,c,33.906023902780994,33.906023902780994
4126,t,33.906023902780994,33.906023902780994
4127,t,33.906023902780994,33.906023902780994
4128,t,33.906023902780994,33.906023902780994
4129,c,33.906023902780994,33.906023902780994
4130,t,33.906023902780994,33.906023902780994
4131,t,33.906023902780994,33.906023902780994
4132,t,33.906023902780994,33.906023902780994
4133,c,33.906023902780994,33.906023902780994
4134,t,33.906023902780994,33.906023902780994
4135,c,33.906023902780994,33.906023902780994
4136,t,33.906023902780994,33.906023902780994
4137,c,33.906023902780994,33.906023902780994
4138,c,33.906023902780994,33.906023902780994
4139,t,33.906023902780994,33.906023902780994
4140,t,33.906023902780994,33.906023902780994
4141,t,33.906023902780994,33.906023902780994
4142,c,33.906023902780994,33.906023902780994
4143,c,33.906023902780994,33.906023902780994
4144,c,33.906023902780994,33.906023902780994
4145,c,33.906023902780994,33.906023902780994
4146,c,33.906023902780994,33.906023902780994
4147,t,33.906023902780994,33.906023902780994
4148,c,33.906023902780994,33.906023902780994
4149,t,33.906023902780994,33.906023902780994
4150,t,33.906023902780994,33.906023902780994
4151,t,33.906023902780994,33.906023902780994
4152,c,33.906023902780994,33.906023902780994
4153,c,33.906023902780994,33.906023902780994
4154,c,33.906023902780994,33.906023902780994
4155,t,33.906023902780994,33.906023902780994
4156,t,33.906023902780994,33.906023902780994
4157,t,33.906023902780994,33.906023902780994
4158,c,33.906023902780994,33.906023902780994
4159,na,11.559719362730998,14.978771172214717
4160,c,33.906023902780994,33.906023902780994
4161,t,33.906023902780994,33.906023902780994
4162,t,33.906023902780994,33.906023902780994
4163,t,33.906023902780994,33.906023902780994
4164,c,33.906023902780994,33.906023902780994
4165,c,33.906023902780994,33.906023902780994
4166,c,33.906023902780994,33.906023902780994
4167,t,33.906023902780994,33.906023902780994
4168,c,33.906023902780994,33.906023902780994
4169,c,33.906023902780994,33.906023902780994
4170,c,33.906023902780994,33.906023902780994
4171,na,0,4.426077459829385
4172,t,33.906023902780994,33.906023902780994
4173,c,33.906023902780994,33.906023902780994
4174,c,33.906023902780994,33.906023902780994
4175,t,33.906023902780994,33.906023902780994
4176,c,33.906023902780994,33.906023902780994
4177,c,33.906023902780994,33.906023902780994
4178,t,33.906023902780994,33.906023902780994
4179,c,33.906023902780994,33.906023902780994
4180,c,33.906023902780994,33.906023902780994
4181,c,33.906023902780994,33.906023902780994
4182,c,33.906023902780994,33.906023902780994
4183,t,33.906023902780994,33.906023902780994
4184,t,33.906023902780994,33.906023902780994
4185,t,33.906023902780994,33.906023902780994
4186,t,33.906023902780994,33.906023902780994
4187,c,33.906023902780994,33.906023902780994
4188,c,33.906023902780994,33.906023902780994
4189,c,33.906023902780994,33.906023902780994
4190,c,33.906023902780994,33.906023902780994
4191,t,33.906023902780994,33.906023902780994
4192,c,33.906023902780994,33.906023902780994
4193,t,33.906023902780994,33.906023902780994
4194,c,33.906023902780994,33.906023902780994
4195,t,33.906023902780994,33.906023902780994
4196,c,33.906023902780994,33.906023902780994
4197,c,33.906023902780994,33.906023902780994
4198,c,33.906023902780994,33.906023902780994
4199,c,33.906023902780994,33.906023902780994
4200,c,33.906023902780994,33.906023902780994
4201,c,33.906023902780994,33.906023902780994
4202,t,33.906023902780994,33.906023902780994
4203,c,33.906023902780994,33.906023902780994
4204,c,33.906023902780994,33.906023902780994
4205,t,33.906023902780994,33.906023902780994
4206,c,33.906023902780994,33.906023902780994
4207,c,33.906023902780994,33.906023902780994
4208,t,33.906023902780994,33.906023902780994
4209,t,33.906023902780994,33.906023902780994
4210,t,33.906023902780994,33.906023902780994
4211,t,33.906023902780994,33.906023902780994
4212,t,33.906023902780994,33.906023902780994
4213,t,33.906023902780994,33.906023902780994
4214,c,33.906023902780994,33.906023902780994
4215,c,33.906023902780994,33.906023902780994
4216,t,33.906023902780994,33.906023902780994
4217,t,33.906023902780994,33.906023902780994
4218,t,33.906023902780994,33.906023902780994
4219,t,33.906023902780994,33.906023902780994
4220,c,33.906023902780994,33.906023902780994
4221,c,33.906023902780994,33.906023902780994
4222,c,33.906023902780994,33.906023902780994
4223,t,33.906023902780994,33.906023902780994
4224,c,33.906023902780994,33.906023902780994
4225,t,33.906023902780994,33.906023902780994
4226,t,33.906023902780994,33.906023902780994
4227,na,0,0.20652019803305435
4228,t,33.906023902780994,33.906023902780994
4229,c,33.906023902780994,33.906023902780994
4230,c,33.906023902780994,33.906023902780994
4231,c,33.906023902780994,33.906023902780994
4232,c,33.906023902780994,33.906023902780994
4233,c,33.906023902780994,33.906023902780994
4234,c,33.906023902780994,33.906023902780994
4235,t,33.906023902780994,33.906023902780994
4236,t,33.906023902780994,33.906023902780994
4237,c,33.906023902780994,33.906023902780994
4238,t,33.906023902780994,33.906023902780994
4239,t,33.906023902780994,33.906023902780994
4240,t,33.906023902780994,33.906023902780994
4241,c,33.906023902780994,33.906023902780994
4242,c,33.906023902780994,33.906023902780994
4243,c,33.906023902780994,33.906023902780994
4244,c,33.906023902780994,33.906023902780994
4245,na,-1,0
4246,c,33.906023902780994,33.906023902780994
4247,t,33.906023902780994,33.906023902780994
4248,c,33.906023902780994,33.906023902780994
4249,c,33.906023902780994,33.906023902780994
4250,c,33.906023902780994,33.906023902780994
4251,c,33.906023902780994,33.906023902780994
4252,t,33.906023902780994,33.906023902780994
4253,c,33.906023902780994,33.906023902780994
4254,t,33.906023902780994,33.906023902780994
4255,t,33.906023902780994,33.906023902780994
4256,c,33.906023902780994,33.906023902780994
4257,na,-1,0
4258,c,33.906023902780994,33.906023902780994
4259,t,33.906023902780994,33.906023902780994
4260,c,33.906023902780994,33.906023902780994
4261,c,33.906023902780994,33.906023902780994
4262,t,33.906023902780994,33.906023902780994
4263,t,33.906023902780994,33.906023902780994
4264,c,33.906023902780994,33.906023902780994
4265,t,33.906023902780994,33.906023902780994
4266,t,33.906023902780994,33.906023902780994
4267,c,33.906023902780994,33.906023902780994
4268,c,33.906023902780994,33.906023902780994
4269,c,33.906023902780994,33.906023902780994
4270,c,33.906023902780994,33.906023902780994
4271,c,33.906023902780994,33.906023902780994
4272,t,33.906023902780994,33.906023902780994
4273,t,33.906023902780994,33.906023902780994
4274,t,33.906023902780994,33.906023902780994
4275,c,33.906023902780994,33.906023902780994
4276,c,33.906023902780994,33.906023902780994
4277,c,33.906023902780994,33.906023902780994
4278,t,33.906023902780994,33.906023902780994
4279,c,33.906023902780994,33.906023902780994
4280,t,33.906023902780994,33.906023902780994
4281,t,33.906023902780994,33.906023902780994
4282,c,33.906023902780994,33.906023902780994
4283,c,33.906023902780994,33.906023902780994
4284,c,33.906023902780994,33.906023902780994
4285,t,33.906023902780994,33.906023902780994
4286,t,33.906023902780994,33.906023902780994
4287,t,33.906023902780994,33.906023902780994
4288,t,33.906023902780994,33.906023902780994
4289,c,33.906023902780994,33.906023902780994
4290,c,33.906023902780994,33.906023902780994
4291,c,33.906023902780994,33.906023902780994
4292,t,33.906023902780994,33.906023902780994
4293,t,33.906023902780994,33.906023902780994
4294,c,33.906023902780994,33.906023902780994
4295,t,33.906023902780994,33.906023902780994
4296,c,33.906023902780994,33.906023902780994
4297,c,33.906023902780994,33.906023902780994
4298,t,33.906023902780994,33.906023902780994
4299,t,33.906023902780994,33.906023902780994
4300,c,33.906023902780994,33.906023902780994
4301,t,33.906023902780994,33.906023902780994
4302,c,33.906023902780994,33.906023902780994
4303,c,33.906023902780994,33.906023902780994
4304,c,33.906023902780994,33.906023902780994
4305,t,33.906023902780994,33.906023902780994
4306,c,33.906023902780994,33.906023902780994
4307,t,33.906023902780994,33.906023902780994
4308,c,33.906023902780994,33.906023902780994
4309,t,33.906023902780994,33.906023902780994
4310,c,33.906023902780994,33.906023902780994
4311,t,33.906023902780994,33.906023902780994
4312,c,33.906023902780994,33.906023902780994
4313,c,33.906023902780994,33.906023902780994
4314,c,33.906023902780994,33.906023902780994
4315,c,33.906023902780994,33.906023902780994
4316,c,33.906023902780994,33.906023902780994
4317,t,33.906023902780994,33.906023902780994
4318,c,33.906023902780994,33.906023902780994
4319,t,33.906023902780994,33.906023902780994
4320,t,33.906023902780994,33.906023902780994
4321,t,33.906023902780994,33.906023902780994
4322,c,33.906023902780994,33.906023902780994
4323,t,33.906023902780994,33.906023902780994
4324,c,33.906023902780994,33.906023902780994
4325,t,33.906023902780994,33.906023902780994
4326,c,33.906023902780994,33.906023902780994
4327,c,33.906023902780994,33.906023902780994
4328,c,33.906023902780994,33.906023902780994
4329,c,33.906023902780994,33.906023902780994
4330,na,0,1.8418865577020935
4331,c,33.906023902780994,33.906023902780994
4332,c,33.906023902780994,33.906023902780994
4333,c,33.906023902780994,33.906023902780994
4334,c,33.906023902780994,33.906023902780994
4335,c,33.906023902780994,33.906023902780994
4336,c,33.906023902780994,33.906023902780994
4337,c,33.906023902780994,33.906023902780994
4338,t,33.906023902780994,33.906023902780994
4339,c,33.906023902780994,33.906023902780994
4340,t,33.906023902780994,33.906023902780994
4341,na,0.056809018591035494,4.362798383200129
4342,t,33.906023902780994,33.906023902780994
4343,c,33.906023902780994,33.906023902780994
4344,c,33.906023902780994,33.906023902780994
4345,c,33.906023902780994,33.906023902780994
4346,c,33.906023902780994,33.906023902780994
4347,c,33.906023902780994,33.906023902780994
4348,t,33.906023902780994,33.906023902780994
4349,c,33.906023902780994,33.906023902780994
4350,c,33.906023902780994,33.906023902780994
4351,c,33.906023902780994,33.906023902780994
4352,t,33.906023902780994,33.906023902780994
4353,c,33.906023902780994,33.906023902780994
4354,c,33.906023902780994,33.906023902780994
4355,t,33.906023902780994,33.906023902780994
4356,c,33.906023902780994,33.906023902780994
4357,c,33.906023902780994,33.906023902780994
4358,t,33.906023902780994,33.906023902780994
4359,c,33.906023902780994,33.906023902780994
4360,c,33.906023902780994,33.906023902780994
4361,c,33.906023902780994,33.906023902780994
4362,c,33.906023902780994,33.906023902780994
4363,t,33.906023902780994,33.906023902780994
4364,c,33.906023902780994,33.906023902780994
4365,t,33.906023902780994,33.906023902780994
4366,c,33.906023902780994,33.906023902780994
4367,c,33.906023902780994,33.906023902780994
4368,t,33.906023902780994,33.906023902780994
4369,c,33.906023902780994,33.906023902780994
4370,t,33.906023902780994,33.906023902780994
4371,c,33.906023902780994,33.906023902780994
4372,t,33.906023902780994,33.906023902780994
4373,c,33.906023902780994,33.906023902780994
4374,t,33.906023902780994,33.906023902780994
4375,t,33.906023902780994,33.906023902780994
4376,t,33.906023902780994,33.906023902780994
4377,t,33.906023902780994,33.906023902780994
4378,t,33.906023902780994,33.906023902780994
4379,t,33.906023902780994,33.906023902780994
4380,t,33.906023902780994,33.906023902780994
4381,t,33.906023902780994,33.906023902780994
4382,t,33.906023902780994,33.906023902780994
4383,c,33.906023902780994,33.906023902780994
4384,t,33.906023902780994,33.906023902780994
4385,c,33.906023902780994,33.906023902780994
4386,t,33.906023902780994,33.906023902780994
4387,t,33.906023902780994,33.906023902780994
4388,c,33.906023902780994,33.906023902780994
4389,c,33.906023902780994,33.906023902780994
4390,c,33.906023902780994,33.906023902780994
4391,t,33.906023902780994,33.906023902780994
4392,t,33.906023902780994,33.906023902780994
4393,t,33.906023902780994,33.906023902780994
4394,c,33.906023902780994,33.906023902780994
4395,t,33.906023902780994,33.906023902780994
4396,t,33.906023902780994,33.906023902780994
4397,t,33.906023902780994,33.906023902780994
4398,t,33.906023902780994,33.906023902780994
4399,t,33.906023902780994,33.906023902780994
4400,t,33.906023902780994,33.906023902780994
4401,c,33.906023902780994,33.906023902780994
4402,c,33.906023902780994,33.906023902780994
