node, assignment, time2inf, time2death
4403,t,33.906023902780994,33.906023902780994
4404,t,33.906023902780994,33.906023902780994
4405,c,33.906023902780994,33.906023902780994
4406,t,33.906023902780994,33.906023902780994
4407,t,33.906023902780994,33.906023902780994
4408,c,33.906023902780994,33.906023902780994
4409,c,33.906023902780994,33.906023902780994
4410,c,33.906023902780994,33.906023902780994
4411,t,33.906023902780994,33.906023902780994
4412,c,14.286928988136879,16.949177523219475
4413,t,33.906023902780994,33.906023902780994
4414,t,33.906023902780994,33.906023902780994
4415,c,33.906023902780994,33.906023902780994
4416,t,33.906023902780994,33.906023902780994
4417,c,33.906023902780994,33.906023902780994
4418,c,33.906023902780994,33.906023902780994
4419,c,33.906023902780994,33.906023902780994
4420,c,33.906023902780994,33.906023902780994
4421,t,33.906023902780994,33.906023902780994
4422,c,33.906023902780994,33.906023902780994
4423,t,33.906023902780994,33.906023902780994
4424,t,33.906023902780994,33.906023902780994
4425,c,33.906023902780994,33.906023902780994
4426,t,33.906023902780994,33.906023902780994
4427,t,33.906023902780994,33.906023902780994
4428,t,33.906023902780994,33.906023902780994
4429,t,33.906023902780994,33.906023902780994
4430,c,33.906023902780994,33.906023902780994
4431,t,33.906023902780994,33.906023902780994
4432,c,33.906023902780994,33.906023902780994
4433,t,33.906023902780994,33.906023902780994
4434,c,33.906023902780994,33.906023902780994
4435,t,33.906023902780994,33.906023902780994
4436,t,33.906023902780994,33.906023902780994
4437,c,33.906023902780994,33.906023902780994
4438,t,33.906023902780994,33.906023902780994
4439,t,33.906023902780994,33.906023902780994
4440,t,33.906023902780994,33.906023902780994
4441,t,33.906023902780994,33.906023902780994
4442,t,33.906023902780994,33.906023902780994
4443,t,33.906023902780994,33.906023902780994
4444,c,33.906023902780994,33.906023902780994
4445,c,33.906023902780994,33.906023902780994
4446,t,33.906023902780994,33.906023902780994
4447,t,33.906023902780994,33.906023902780994
4448,t,33.906023902780994,33.906023902780994
4449,c,33.906023902780994,33.906023902780994
4450,t,33.906023902780994,33.906023902780994
4451,c,33.906023902780994,33.906023902780994
4452,c,33.906023902780994,33.906023902780994
4453,t,33.906023902780994,33.906023902780994
4454,t,33.906023902780994,33.906023902780994
4455,t,33.906023902780994,33.906023902780994
4456,c,33.906023902780994,33.906023902780994
4457,c,33.906023902780994,33.906023902780994
4458,c,33.906023902780994,33.906023902780994
4459,c,33.906023902780994,33.906023902780994
4460,t,33.906023902780994,33.906023902780994
4461,t,33.906023902780994,33.906023902780994
4462,c,33.906023902780994,33.906023902780994
4463,c,33.906023902780994,33.906023902780994
4464,t,33.906023902780994,33.906023902780994
4465,t,33.906023902780994,33.906023902780994
4466,t,33.906023902780994,33.906023902780994
4467,t,33.906023902780994,33.906023902780994
4468,t,33.906023902780994,33.906023902780994
4469,c,33.906023902780994,33.906023902780994
4470,c,33.906023902780994,33.906023902780994
4471,t,33.906023902780994,33.906023902780994
4472,c,33.906023902780994,33.906023902780994
4473,c,33.906023902780994,33.906023902780994
4474,t,33.906023902780994,33.906023902780994
4475,t,33.906023902780994,33.906023902780994
4476,c,33.906023902780994,33.906023902780994
4477,t,33.906023902780994,33.906023902780994
4478,t,33.906023902780994,33.906023902780994
4479,t,33.906023902780994,33.906023902780994
4480,c,33.906023902780994,33.906023902780994
4481,t,33.906023902780994,33.906023902780994
4482,c,33.906023902780994,33.906023902780994
4483,c,33.906023902780994,33.906023902780994
4484,c,33.906023902780994,33.906023902780994
4485,t,33.906023902780994,33.906023902780994
4486,t,33.906023902780994,33.906023902780994
4487,na,7.252909113095244,16.869519516923805
4488,c,33.906023902780994,33.906023902780994
4489,c,33.906023902780994,33.906023902780994
4490,t,33.906023902780994,33.906023902780994
4491,c,33.906023902780994,33.906023902780994
4492,c,33.906023902780994,33.906023902780994
4493,c,33.906023902780994,33.906023902780994
4494,c,33.906023902780994,33.906023902780994
4495,t,33.906023902780994,33.906023902780994
4496,c,33.906023902780994,33.906023902780994
4497,c,33.906023902780994,33.906023902780994
4498,c,33.906023902780994,33.906023902780994
4499,t,33.906023902780994,33.906023902780994
4500,c,33.906023902780994,33.906023902780994
4501,t,33.906023902780994,33.906023902780994
4502,t,33.906023902780994,33.906023902780994
4503,t,33.906023902780994,33.906023902780994
4504,t,33.906023902780994,33.906023902780994
4505,c,33.906023902780994,33.906023902780994
4506,na,-1,0
4507,c,33.906023902780994,33.906023902780994
4508,c,33.906023902780994,33.906023902780994
4509,t,33.906023902780994,33.906023902780994
4510,na,0,5.5029844711388245
4511,c,33.906023902780994,33.906023902780994
4512,t,33.906023902780994,33.906023902780994
4513,t,33.906023902780994,33.906023902780994
4514,c,33.906023902780994,33.906023902780994
4515,c,33.906023902780994,33.906023902780994
4516,t,33.906023902780994,33.906023902780994
4517,t,33.906023902780994,33.906023902780994
4518,t,33.906023902780994,33.906023902780994
4519,c,33.906023902780994,33.906023902780994
4520,c,33.906023902780994,33.906023902780994
4521,c,33.906023902780994,33.906023902780994
4522,c,33.906023902780994,33.906023902780994
4523,t,33.906023902780994,33.906023902780994
4524,c,33.906023902780994,33.906023902780994
4525,c,33.906023902780994,33.906023902780994
4526,t,33.906023902780994,33.906023902780994
4527,c,33.906023902780994,33.906023902780994
4528,c,33.906023902780994,33.906023902780994
4529,c,33.906023902780994,33.906023902780994
4530,t,33.906023902780994,33.906023902780994
4531,c,33.906023902780994,33.906023902780994
4532,t,33.906023902780994,33.906023902780994
4533,c,33.906023902780994,33.906023902780994
4534,c,33.906023902780994,33.906023902780994
4535,t,33.906023902780994,33.906023902780994
4536,t,33.906023902780994,33.906023902780994
4537,t,33.906023902780994,33.906023902780994
4538,t,33.906023902780994,33.906023902780994
4539,c,33.906023902780994,33.906023902780994
4540,c,33.906023902780994,33.906023902780994
4541,c,33.906023902780994,33.906023902780994
4542,t,33.906023902780994,33.906023902780994
4543,t,33.906023902780994,33.906023902780994
4544,c,33.906023902780994,33.906023902780994
4545,c,33.906023902780994,33.906023902780994
4546,c,33.906023902780994,33.906023902780994
4547,c,33.906023902780994,33.906023902780994
4548,t,33.906023902780994,33.906023902780994
4549,t,33.906023902780994,33.906023902780994
4550,t,33.906023902780994,33.906023902780994
4551,c,33.906023902780994,33.906023902780994
4552,t,33.906023902780994,33.906023902780994
4553,c,33.906023902780994,33.906023902780994
4554,t,33.906023902780994,33.906023902780994
4555,t,33.906023902780994,33.906023902780994
4556,t,33.906023902780994,33.906023902780994
4557,t,33.906023902780994,33.906023902780994
4558,c,33.906023902780994,33.906023902780994
4559,t,33.906023902780994,33.906023902780994
4560,c,33.906023902780994,33.906023902780994
4561,c,33.906023902780994,33.906023902780994
4562,c,33.906023902780994,33.906023902780994
4563,na,3.3463791920362187,6.174061223874113
4564,t,33.906023902780994,33.906023902780994
4565,c,33.906023902780994,33.906023902780994
4566,c,33.906023902780994,33.906023902780994
4567,t,33.906023902780994,33.906023902780994
4568,t,33.906023902780994,33.906023902780994
4569,t,33.906023902780994,33.906023902780994
4570,t,33.906023902780994,33.906023902780994
4571,c,33.906023902780994,33.906023902780994
4572,c,33.906023902780994,33.906023902780994
4573,t,33.906023902780994,33.906023902780994
4574,t,33.906023902780994,33.906023902780994
4575,c,33.906023902780994,33.906023902780994
4576,t,33.906023902780994,33.906023902780994
4577,c,33.906023902780994,33.906023902780994
4578,c,33.906023902780994,33.906023902780994
4579,c,33.906023902780994,33.906023902780994
4580,c,33.906023902780994,33.906023902780994
4581,t,33.906023902780994,33.906023902780994
4582,t,33.906023902780994,33.906023902780994
4583,t,33.906023902780994,33.906023902780994
4584,t,33.906023902780994,33.906023902780994
4585,c,33.906023902780994,33.906023902780994
4586,na,0,5.486203852494058
4587,t,33.906023902780994,33.906023902780994
4588,c,33.906023902780994,33.906023902780994
4589,c,33.906023902780994,33.906023902780994
4590,c,33.906023902780994,33.906023902780994
4591,t,33.906023902780994,33.906023902780994
4592,t,33.906023902780994,33.906023902780994
4593,t,33.906023902780994,33.906023902780994
4594,c,33.906023902780994,33.906023902780994
4595,c,33.906023902780994,33.906023902780994
4596,c,33.906023902780994,33.906023902780994
4597,t,33.906023902780994,33.906023902780994
4598,c,33.906023902780994,33.906023902780994
4599,t,33.906023902780994,33.906023902780994
4600,c,33.906023902780994,33.906023902780994
4601,t,33.906023902780994,33.906023902780994
4602,t,33.906023902780994,33.906023902780994
4603,c,33.906023902780994,33.906023902780994
4604,t,33.906023902780994,33.906023902780994
4605,c,33.906023902780994,33.906023902780994
4606,t,33.906023902780994,33.906023902780994
4607,t,33.906023902780994,33.906023902780994
4608,c,33.906023902780994,33.906023902780994
4609,t,33.906023902780994,33.906023902780994
4610,c,33.906023902780994,33.906023902780994
4611,t,33.906023902780994,33.906023902780994
4612,t,33.906023902780994,33.906023902780994
4613,t,33.906023902780994,33.906023902780994
4614,t,33.906023902780994,33.906023902780994
4615,t,33.906023902780994,33.906023902780994
4616,t,33.906023902780994,33.906023902780994
4617,c,33.906023902780994,33.906023902780994
4618,c,33.906023902780994,33.906023902780994
4619,c,33.906023902780994,33.906023902780994
4620,t,33.906023902780994,33.906023902780994
4621,c,33.906023902780994,33.906023902780994
4622,t,33.906023902780994,33.906023902780994
4623,t,33.906023902780994,33.906023902780994
4624,c,33.906023902780994,33.906023902780994
4625,c,33.906023902780994,33.906023902780994
4626,c,33.906023902780994,33.906023902780994
4627,c,33.906023902780994,33.906023902780994
4628,c,33.906023902780994,33.906023902780994
4629,t,33.906023902780994,33.906023902780994
4630,c,33.906023902780994,33.906023902780994
4631,c,33.906023902780994,33.906023902780994
4632,t,33.906023902780994,33.906023902780994
4633,t,33.906023902780994,33.906023902780994
4634,t,33.906023902780994,33.906023902780994
4635,t,33.906023902780994,33.906023902780994
4636,c,33.906023902780994,33.906023902780994
4637,t,33.906023902780994,33.906023902780994
4638,t,33.906023902780994,33.906023902780994
4639,c,33.906023902780994,33.906023902780994
4640,c,33.906023902780994,33.906023902780994
4641,c,33.906023902780994,33.906023902780994
4642,t,33.906023902780994,33.906023902780994
4643,t,33.906023902780994,33.906023902780994
4644,t,33.906023902780994,33.906023902780994
4645,t,33.906023902780994,33.906023902780994
4646,c,33.906023902780994,33.906023902780994
4647,c,33.906023902780994,33.906023902780994
4648,c,33.906023902780994,33.906023902780994
4649,t,33.906023902780994,33.906023902780994
4650,t,33.906023902780994,33.906023902780994
4651,c,33.906023902780994,33.906023902780994
4652,t,33.906023902780994,33.906023902780994
4653,c,33.906023902780994,33.906023902780994
4654,t,33.906023902780994,33.906023902780994
4655,c,33.906023902780994,33.906023902780994
4656,c,33.906023902780994,33.906023902780994
4657,c,33.906023902780994,33.906023902780994
4658,c,33.906023902780994,33.906023902780994
4659,c,33.906023902780994,33.906023902780994
4660,c,33.906023902780994,33.906023902780994
4661,t,33.906023902780994,33.906023902780994
4662,t,33.906023902780994,33.906023902780994
4663,t,33.906023902780994,33.906023902780994
4664,t,33.906023902780994,33.906023902780994
4665,t,33.906023902780994,33.906023902780994
4666,t,33.906023902780994,33.906023902780994
4667,c,33.906023902780994,33.906023902780994
4668,c,33.906023902780994,33.906023902780994
4669,c,33.906023902780994,33.906023902780994
4670,c,33.906023902780994,33.906023902780994
4671,t,33.906023902780994,33.906023902780994
4672,c,33.906023902780994,33.906023902780994
4673,t,33.906023902780994,33.906023902780994
4674,t,33.906023902780994,33.906023902780994
4675,c,33.906023902780994,33.906023902780994
4676,c,33.906023902780994,33.906023902780994
4677,t,33.906023902780994,33.906023902780994
4678,t,33.906023902780994,33.906023902780994
4679,c,33.906023902780994,33.906023902780994
4680,t,33.906023902780994,33.906023902780994
4681,t,33.906023902780994,33.906023902780994
4682,c,33.906023902780994,33.906023902780994
4683,c,33.906023902780994,33.906023902780994
4684,t,33.906023902780994,33.906023902780994
4685,t,33.906023902780994,33.906023902780994
4686,c,33.906023902780994,33.906023902780994
4687,t,33.906023902780994,33.906023902780994
4688,t,33.906023902780994,33.906023902780994
4689,t,33.906023902780994,33.906023902780994
4690,c,33.906023902780994,33.906023902780994
4691,t,33.906023902780994,33.906023902780994
4692,t,33.906023902780994,33.906023902780994
4693,t,33.906023902780994,33.906023902780994
4694,c,33.906023902780994,33.906023902780994
4695,t,33.906023902780994,33.906023902780994
4696,t,33.906023902780994,33.906023902780994
4697,c,33.906023902780994,33.906023902780994
4698,c,33.906023902780994,33.906023902780994
4699,t,33.906023902780994,33.906023902780994
4700,c,33.906023902780994,33.906023902780994
4701,t,33.906023902780994,33.906023902780994
4702,t,33.906023902780994,33.906023902780994
4703,t,33.906023902780994,33.906023902780994
4704,t,33.906023902780994,33.906023902780994
4705,t,33.906023902780994,33.906023902780994
4706,c,33.906023902780994,33.906023902780994
4707,t,33.906023902780994,33.906023902780994
4708,c,33.906023902780994,33.906023902780994
4709,t,33.906023902780994,33.906023902780994
4710,c,33.906023902780994,33.906023902780994
4711,c,33.906023902780994,33.906023902780994
4712,c,33.906023902780994,33.906023902780994
4713,t,33.906023902780994,33.906023902780994
4714,t,33.906023902780994,33.906023902780994
4715,t,33.906023902780994,33.906023902780994
4716,c,33.906023902780994,33.906023902780994
4717,t,33.906023902780994,33.906023902780994
4718,t,33.906023902780994,33.906023902780994
4719,t,33.906023902780994,33.906023902780994
4720,c,33.906023902780994,33.906023902780994
4721,c,33.906023902780994,33.906023902780994
4722,c,33.906023902780994,33.906023902780994
4723,t,33.906023902780994,33.906023902780994
4724,c,33.906023902780994,33.906023902780994
4725,t,33.906023902780994,33.906023902780994
4726,c,33.906023902780994,33.906023902780994
4727,c,33.906023902780994,33.906023902780994
4728,c,33.906023902780994,33.906023902780994
4729,t,33.906023902780994,33.906023902780994
4730,t,33.906023902780994,33.906023902780994
4731,t,33.906023902780994,33.906023902780994
4732,c,33.906023902780994,33.906023902780994
4733,c,33.906023902780994,33.906023902780994
4734,t,33.906023902780994,33.906023902780994
4735,t,33.906023902780994,33.906023902780994
4736,t,33.906023902780994,33.906023902780994
4737,c,33.906023902780994,33.906023902780994
4738,c,33.906023902780994,33.906023902780994
4739,t,33.906023902780994,33.906023902780994
4740,c,33.906023902780994,33.906023902780994
4741,t,33.906023902780994,33.906023902780994
4742,t,33.906023902780994,33.906023902780994
4743,t,33.906023902780994,33.906023902780994
4744,t,33.906023902780994,33.906023902780994
4745,t,33.906023902780994,33.906023902780994
4746,c,33.906023902780994,33.906023902780994
4747,t,33.906023902780994,33.906023902780994
4748,c,33.906023902780994,33.906023902780994
4749,t,33.906023902780994,33.906023902780994
4750,t,33.906023902780994,33.906023902780994
4751,t,33.906023902780994,33.906023902780994
4752,t,33.906023902780994,33.906023902780994
4753,t,33.906023902780994,33.906023902780994
4754,c,33.906023902780994,33.906023902780994
4755,t,33.906023902780994,33.906023902780994
4756,t,33.906023902780994,33.906023902780994
4757,t,33.906023902780994,33.906023902780994
4758,c,33.906023902780994,33.906023902780994
4759,c,33.906023902780994,33.906023902780994
4760,c,33.906023902780994,33.906023902780994
4761,t,33.906023902780994,33.906023902780994
4762,c,33.906023902780994,33.906023902780994
4763,c,33.906023902780994,33.906023902780994
4764,c,33.906023902780994,33.906023902780994
4765,t,33.906023902780994,33.906023902780994
4766,t,33.906023902780994,33.906023902780994
4767,c,33.906023902780994,33.906023902780994
4768,c,33.906023902780994,33.906023902780994
4769,t,33.906023902780994,33.906023902780994
4770,c,33.906023902780994,33.906023902780994
4771,t,33.906023902780994,33.906023902780994
4772,c,33.906023902780994,33.906023902780994
4773,t,33.906023902780994,33.906023902780994
4774,t,33.906023902780994,33.906023902780994
4775,c,33.906023902780994,33.906023902780994
4776,c,33.906023902780994,33.906023902780994
4777,t,33.906023902780994,33.906023902780994
4778,t,33.906023902780994,33.906023902780994
4779,c,33.906023902780994,33.906023902780994
4780,c,33.906023902780994,33.906023902780994
4781,t,33.906023902780994,33.906023902780994
4782,c,33.906023902780994,33.906023902780994
4783,t,33.906023902780994,33.906023902780994
4784,t,33.906023902780994,33.906023902780994
4785,c,33.906023902780994,33.906023902780994
4786,c,33.906023902780994,33.906023902780994
4787,c,33.906023902780994,33.906023902780994
4788,c,33.906023902780994,33.906023902780994
4789,c,33.906023902780994,33.906023902780994
4790,t,33.906023902780994,33.906023902780994
4791,t,33.906023902780994,33.906023902780994
4792,c,33.906023902780994,33.906023902780994
4793,c,33.906023902780994,33.906023902780994
4794,t,33.906023902780994,33.906023902780994
4795,t,33.906023902780994,33.906023902780994
4796,t,33.906023902780994,33.906023902780994
4797,c,33.906023902780994,33.906023902780994
4798,c,33.906023902780994,33.906023902780994
4799,t,33.906023902780994,33.906023902780994
4800,c,33.906023902780994,33.906023902780994
4801,t,33.906023902780994,33.906023902780994
4802,c,33.906023902780994,33.906023902780994
4803,c,33.906023902780994,33.906023902780994
4804,c,33.906023902780994,33.906023902780994
4805,t,33.906023902780994,33.906023902780994
4806,t,33.906023902780994,33.906023902780994
4807,c,33.906023902780994,33.906023902780994
4808,c,33.906023902780994,33.906023902780994
4809,c,33.906023902780994,33.906023902780994
4810,t,33.906023902780994,33.906023902780994
4811,t,33.906023902780994,33.906023902780994
4812,t,33.906023902780994,33.906023902780994
4813,c,33.906023902780994,33.906023902780994
4814,t,33.906023902780994,33.906023902780994
4815,c,33.906023902780994,33.906023902780994
4816,t,33.906023902780994,33.906023902780994
4817,t,33.906023902780994,33.906023902780994
4818,c,33.906023902780994,33.906023902780994
4819,c,33.906023902780994,33.906023902780994
4820,t,33.906023902780994,33.906023902780994
4821,t,33.906023902780994,33.906023902780994
4822,c,33.906023902780994,33.906023902780994
4823,c,33.906023902780994,33.906023902780994
4824,c,33.906023902780994,33.906023902780994
4825,c,33.906023902780994,33.906023902780994
4826,t,33.906023902780994,33.906023902780994
4827,t,33.906023902780994,33.906023902780994
4828,t,33.906023902780994,33.906023902780994
4829,c,33.906023902780994,33.906023902780994
4830,c,33.906023902780994,33.906023902780994
4831,c,33.906023902780994,33.906023902780994
4832,c,33.906023902780994,33.906023902780994
4833,t,33.906023902780994,33.906023902780994
4834,t,33.906023902780994,33.906023902780994
4835,c,33.906023902780994,33.906023902780994
4836,t,33.906023902780994,33.906023902780994
4837,t,33.906023902780994,33.906023902780994
4838,t,33.906023902780994,33.906023902780994
4839,t,33.906023902780994,33.906023902780994
4840,t,33.906023902780994,33.906023902780994
4841,c,33.906023902780994,33.906023902780994
4842,c,33.906023902780994,33.906023902780994
4843,t,33.906023902780994,33.906023902780994
4844,c,33.906023902780994,33.906023902780994
4845,t,33.906023902780994,33.906023902780994
4846,c,33.906023902780994,33.906023902780994
4847,c,33.906023902780994,33.906023902780994
4848,c,33.906023902780994,33.906023902780994
4849,t,33.906023902780994,33.906023902780994
4850,c,33.906023902780994,33.906023902780994
4851,c,33.906023902780994,33.906023902780994
4852,c,33.906023902780994,33.906023902780994
4853,c,33.906023902780994,33.906023902780994
4854,na,0,6.075181929353908
4855,t,33.906023902780994,33.906023902780994
4856,c,33.906023902780994,33.906023902780994
4857,na,-1,0
4858,t,33.906023902780994,33.906023902780994
4859,c,33.906023902780994,33.906023902780994
4860,c,33.906023902780994,33.906023902780994
4861,t,33.906023902780994,33.906023902780994
4862,c,33.906023902780994,33.906023902780994
4863,t,33.906023902780994,33.906023902780994
4864,c,33.906023902780994,33.906023902780994
4865,t,33.906023902780994,33.906023902780994
4866,t,33.906023902780994,33.906023902780994
4867,c,33.906023902780994,33.906023902780994
4868,t,33.906023902780994,33.906023902780994
4869,t,33.906023902780994,33.906023902780994
4870,c,33.906023902780994,33.906023902780994
4871,c,33.906023902780994,33.906023902780994
4872,c,33.906023902780994,33.906023902780994
4873,t,33.906023902780994,33.906023902780994
4874,c,33.906023902780994,33.906023902780994
4875,c,33.906023902780994,33.906023902780994
4876,c,33.906023902780994,33.906023902780994
4877,c,33.906023902780994,33.906023902780994
4878,c,33.906023902780994,33.906023902780994
4879,c,33.906023902780994,33.906023902780994
4880,c,33.906023902780994,33.906023902780994
4881,c,33.906023902780994,33.906023902780994
4882,t,33.906023902780994,33.906023902780994
4883,t,33.906023902780994,33.906023902780994
4884,c,33.906023902780994,33.906023902780994
4885,t,33.906023902780994,33.906023902780994
4886,c,33.906023902780994,33.906023902780994
4887,t,33.906023902780994,33.906023902780994
4888,t,33.906023902780994,33.906023902780994
4889,t,33.906023902780994,33.906023902780994
4890,c,33.906023902780994,33.906023902780994
4891,t,33.906023902780994,33.906023902780994
4892,t,33.906023902780994,33.906023902780994
4893,t,33.906023902780994,33.906023902780994
4894,t,33.906023902780994,33.906023902780994
4895,c,33.906023902780994,33.906023902780994
4896,t,33.906023902780994,33.906023902780994
4897,t,33.906023902780994,33.906023902780994
4898,c,33.906023902780994,33.906023902780994
4899,t,33.906023902780994,33.906023902780994
4900,c,33.906023902780994,33.906023902780994
4901,t,33.906023902780994,33.906023902780994
4902,t,33.906023902780994,33.906023902780994
4903,c,33.906023902780994,33.906023902780994
4904,c,33.906023902780994,33.906023902780994
4905,t,33.906023902780994,33.906023902780994
4906,t,33.906023902780994,33.906023902780994
4907,c,33.906023902780994,33.906023902780994
4908,c,33.906023902780994,33.906023902780994
4909,t,33.906023902780994,33.906023902780994
4910,t,33.906023902780994,33.906023902780994
4911,c,33.906023902780994,33.906023902780994
4912,c,33.906023902780994,33.906023902780994
4913,t,33.906023902780994,33.906023902780994
4914,c,33.906023902780994,33.906023902780994
4915,t,33.906023902780994,33.906023902780994
4916,t,33.906023902780994,33.906023902780994
4917,c,33.906023902780994,33.906023902780994
4918,t,33.906023902780994,33.906023902780994
4919,t,33.906023902780994,33.906023902780994
4920,t,33.906023902780994,33.906023902780994
4921,t,33.906023902780994,33.906023902780994
4922,t,33.906023902780994,33.906023902780994
4923,c,33.906023902780994,33.906023902780994
4924,c,33.906023902780994,33.906023902780994
4925,t,33.906023902780994,33.906023902780994
4926,c,33.906023902780994,33.906023902780994
4927,c,33.906023902780994,33.906023902780994
4928,t,33.906023902780994,33.906023902780994
4929,c,33.906023902780994,33.906023902780994
4930,c,33.906023902780994,33.906023902780994
4931,c,33.906023902780994,33.906023902780994
4932,c,33.906023902780994,33.906023902780994
4933,c,33.906023902780994,33.906023902780994
4934,c,33.906023902780994,33.906023902780994
4935,c,33.906023902780994,33.906023902780994
4936,t,33.906023902780994,33.906023902780994
4937,c,33.906023902780994,33.906023902780994
4938,c,33.906023902780994,33.906023902780994
4939,t,33.906023902780994,33.906023902780994
4940,c,33.906023902780994,33.906023902780994
4941,t,33.906023902780994,33.906023902780994
4942,c,33.906023902780994,33.906023902780994
4943,t,33.906023902780994,33.906023902780994
4944,t,33.906023902780994,33.906023902780994
4945,t,33.906023902780994,33.906023902780994
4946,t,33.906023902780994,33.906023902780994
4947,c,33.906023902780994,33.906023902780994
4948,c,33.906023902780994,33.906023902780994
4949,t,33.906023902780994,33.906023902780994
4950,c,33.906023902780994,33.906023902780994
4951,t,33.906023902780994,33.906023902780994
4952,c,33.906023902780994,33.906023902780994
4953,c,33.906023902780994,33.906023902780994
4954,t,33.906023902780994,33.906023902780994
4955,t,33.906023902780994,33.906023902780994
4956,c,33.906023902780994,33.906023902780994
4957,c,33.906023902780994,33.906023902780994
4958,c,33.906023902780994,33.906023902780994
4959,t,33.906023902780994,33.906023902780994
4960,t,33.906023902780994,33.906023902780994
4961,t,33.906023902780994,33.906023902780994
4962,t,33.906023902780994,33.906023902780994
4963,t,33.906023902780994,33.906023902780994
4964,c,33.906023902780994,33.906023902780994
4965,c,33.906023902780994,33.906023902780994
4966,t,33.906023902780994,33.906023902780994
4967,c,33.906023902780994,33.906023902780994
4968,t,33.906023902780994,33.906023902780994
4969,t,33.906023902780994,33.906023902780994
4970,c,33.906023902780994,33.906023902780994
4971,t,33.906023902780994,33.906023902780994
4972,t,33.906023902780994,33.906023902780994
4973,c,33.906023902780994,33.906023902780994
4974,t,33.906023902780994,33.906023902780994
4975,na,-1,0
4976,t,33.906023902780994,33.906023902780994
4977,t,33.906023902780994,33.906023902780994
4978,c,33.906023902780994,33.906023902780994
4979,c,33.906023902780994,33.906023902780994
4980,t,33.906023902780994,33.906023902780994
4981,t,33.906023902780994,33.906023902780994
4982,c,33.906023902780994,33.906023902780994
4983,c,33.906023902780994,33.906023902780994
4984,t,33.906023902780994,33.906023902780994
4985,c,33.906023902780994,33.906023902780994
4986,c,33.906023902780994,33.906023902780994
4987,c,33.906023902780994,33.906023902780994
4988,c,33.906023902780994,33.906023902780994
4989,t,33.906023902780994,33.906023902780994
4990,c,33.906023902780994,33.906023902780994
4991,t,33.906023902780994,33.906023902780994
4992,t,33.906023902780994,33.906023902780994
4993,t,33.906023902780994,33.906023902780994
4994,c,33.906023902780994,33.906023902780994
4995,c,33.906023902780994,33.906023902780994
4996,t,33.906023902780994,33.906023902780994
4997,c,33.906023902780994,33.906023902780994
4998,c,33.906023902780994,33.906023902780994
4999,t,33.906023902780994,33.906023902780994
5000,c,33.906023902780994,33.906023902780994
5001,c,33.906023902780994,33.906023902780994
5002,t,33.906023902780994,33.906023902780994
5003,t,33.906023902780994,33.906023902780994
5004,c,33.906023902780994,33.906023902780994
5005,c,33.906023902780994,33.906023902780994
5006,t,33.906023902780994,33.906023902780994
5007,c,33.906023902780994,33.906023902780994
5008,t,33.906023902780994,33.906023902780994
5009,t,33.906023902780994,33.906023902780994
5010,c,33.906023902780994,33.906023902780994
5011,t,33.906023902780994,33.906023902780994
5012,c,33.906023902780994,33.906023902780994
5013,t,33.906023902780994,33.906023902780994
5014,t,33.906023902780994,33.906023902780994
5015,c,33.906023902780994,33.906023902780994
5016,c,33.906023902780994,33.906023902780994
5017,c,33.906023902780994,33.906023902780994
5018,t,33.906023902780994,33.906023902780994
5019,c,33.906023902780994,33.906023902780994
5020,c,33.906023902780994,33.906023902780994
5021,t,33.906023902780994,33.906023902780994
5022,t,33.906023902780994,33.906023902780994
5023,t,33.906023902780994,33.906023902780994
5024,t,33.906023902780994,33.906023902780994
5025,c,33.906023902780994,33.906023902780994
