node, assignment, time2inf, time2death
5026,t,33.906023902780994,33.906023902780994
5027,c,33.906023902780994,33.906023902780994
5028,c,33.906023902780994,33.906023902780994
5029,c,33.906023902780994,33.906023902780994
5030,t,33.906023902780994,33.906023902780994
5031,c,33.906023902780994,33.906023902780994
5032,c,33.906023902780994,33.906023902780994
5033,t,33.906023902780994,33.906023902780994
5034,t,33.906023902780994,33.906023902780994
5035,t,33.906023902780994,33.906023902780994
5036,t,33.906023902780994,33.906023902780994
5037,c,33.906023902780994,33.906023902780994
5038,c,33.906023902780994,33.906023902780994
5039,c,33.906023902780994,33.906023902780994
5040,c,33.906023902780994,33.906023902780994
5041,c,33.906023902780994,33.906023902780994
5042,t,33.906023902780994,33.906023902780994
5043,c,33.906023902780994,33.906023902780994
5044,t,33.906023902780994,33.906023902780994
5045,t,33.906023902780994,33.906023902780994
5046,c,33.906023902780994,33.906023902780994
5047,t,33.906023902780994,33.906023902780994
5048,c,33.906023902780994,33.906023902780994
5049,t,33.906023902780994,33.906023902780994
5050,c,33.906023902780994,33.906023902780994
5051,t,33.906023902780994,33.906023902780994
5052,c,33.906023902780994,33.906023902780994
5053,t,33.906023902780994,33.906023902780994
5054,c,33.906023902780994,33.906023902780994
5055,t,33.906023902780994,33.906023902780994
5056,t,33.906023902780994,33.906023902780994
5057,t,33.906023902780994,33.906023902780994
5058,t,33.906023902780994,33.906023902780994
5059,t,33.906023902780994,33.906023902780994
5060,t,33.906023902780994,33.906023902780994
5061,t,33.906023902780994,33.906023902780994
5062,t,33.906023902780994,33.906023902780994
5063,t,33.906023902780994,33.906023902780994
5064,c,33.906023902780994,33.906023902780994
5065,t,33.906023902780994,33.906023902780994
5066,t,33.906023902780994,33.906023902780994
5067,t,33.906023902780994,33.906023902780994
5068,t,33.906023902780994,33.906023902780994
5069,t,33.906023902780994,33.906023902780994
5070,c,33.906023902780994,33.906023902780994
5071,c,33.906023902780994,33.906023902780994
5072,c,33.906023902780994,33.906023902780994
5073,c,33.906023902780994,33.906023902780994
5074,c,33.906023902780994,33.906023902780994
5075,t,33.906023902780994,33.906023902780994
5076,c,33.906023902780994,33.906023902780994
5077,t,33.906023902780994,33.906023902780994
5078,c,33.906023902780994,33.906023902780994
5079,c,33.906023902780994,33.906023902780994
5080,c,33.906023902780994,33.906023902780994
5081,t,33.906023902780994,33.906023902780994
5082,c,33.906023902780994,33.906023902780994
5083,t,33.906023902780994,33.906023902780994
5084,t,33.906023902780994,33.906023902780994
5085,t,33.906023902780994,33.906023902780994
5086,c,33.906023902780994,33.906023902780994
5087,t,33.906023902780994,33.906023902780994
5088,t,33.906023902780994,33.906023902780994
5089,t,33.906023902780994,33.906023902780994
5090,t,33.906023902780994,33.906023902780994
5091,c,33.906023902780994,33.906023902780994
5092,t,33.906023902780994,33.906023902780994
5093,t,33.906023902780994,33.906023902780994
5094,t,33.906023902780994,33.906023902780994
5095,c,33.906023902780994,33.906023902780994
5096,t,33.906023902780994,33.906023902780994
5097,t,33.906023902780994,33.906023902780994
5098,c,33.906023902780994,33.906023902780994
5099,t,33.906023902780994,33.906023902780994
5100,c,33.906023902780994,33.906023902780994
5101,t,33.906023902780994,33.906023902780994
5102,c,33.906023902780994,33.906023902780994
5103,t,33.906023902780994,33.906023902780994
5104,t,33.906023902780994,33.906023902780994
5105,t,33.906023902780994,33.906023902780994
5106,t,33.906023902780994,33.906023902780994
5107,c,33.906023902780994,33.906023902780994
5108,t,33.906023902780994,33.906023902780994
5109,t,33.906023902780994,33.906023902780994
5110,c,33.906023902780994,33.906023902780994
5111,t,33.906023902780994,33.906023902780994
5112,t,33.906023902780994,33.906023902780994
5113,t,33.906023902780994,33.906023902780994
5114,t,33.906023902780994,33.906023902780994
5115,c,33.906023902780994,33.906023902780994
5116,t,33.906023902780994,33.906023902780994
5117,t,33.906023902780994,33.906023902780994
5118,t,33.906023902780994,33.906023902780994
5119,t,33.906023902780994,33.906023902780994
5120,c,33.906023902780994,33.906023902780994
5121,c,33.906023902780994,33.906023902780994
5122,c,33.906023902780994,33.906023902780994
5123,t,33.906023902780994,33.906023902780994
5124,t,33.906023902780994,33.906023902780994
5125,c,33.906023902780994,33.906023902780994
5126,c,33.906023902780994,33.906023902780994
5127,c,33.906023902780994,33.906023902780994
5128,t,33.906023902780994,33.906023902780994
5129,t,33.906023902780994,33.906023902780994
5130,t,33.906023902780994,33.906023902780994
5131,t,33.906023902780994,33.906023902780994
5132,c,33.906023902780994,33.906023902780994
5133,t,33.906023902780994,33.906023902780994
5134,t,33.906023902780994,33.906023902780994
5135,t,33.906023902780994,33.906023902780994
5136,t,33.906023902780994,33.906023902780994
5137,c,33.906023902780994,33.906023902780994
5138,t,33.906023902780994,33.906023902780994
5139,t,33.906023902780994,33.906023902780994
5140,t,33.906023902780994,33.906023902780994
5141,c,33.906023902780994,33.906023902780994
5142,c,33.906023902780994,33.906023902780994
5143,t,33.906023902780994,33.906023902780994
5144,c,33.906023902780994,33.906023902780994
5145,c,33.906023902780994,33.906023902780994
5146,c,33.906023902780994,33.906023902780994
5147,c,33.906023902780994,33.906023902780994
5148,t,33.906023902780994,33.906023902780994
5149,t,33.906023902780994,33.906023902780994
5150,t,33.906023902780994,33.906023902780994
5151,t,33.906023902780994,33.906023902780994
5152,t,33.906023902780994,33.906023902780994
5153,c,33.906023902780994,33.906023902780994
5154,t,33.906023902780994,33.906023902780994
5155,c,33.906023902780994,33.906023902780994
5156,c,33.906023902780994,33.906023902780994
5157,t,33.906023902780994,33.906023902780994
5158,c,33.906023902780994,33.906023902780994
5159,t,33.906023902780994,33.906023902780994
5160,c,33.906023902780994,33.906023902780994
5161,t,33.906023902780994,33.906023902780994
5162,t,33.906023902780994,33.906023902780994
5163,c,33.906023902780994,33.906023902780994
5164,t,33.906023902780994,33.906023902780994
5165,c,33.906023902780994,33.906023902780994
5166,t,33.906023902780994,33.906023902780994
5167,t,33.906023902780994,33.906023902780994
5168,t,33.906023902780994,33.906023902780994
5169,t,33.906023902780994,33.906023902780994
5170,c,33.906023902780994,33.906023902780994
5171,c,33.906023902780994,33.906023902780994
5172,t,33.906023902780994,33.906023902780994
5173,c,33.906023902780994,33.906023902780994
5174,c,33.906023902780994,33.906023902780994
5175,t,33.906023902780994,33.906023902780994
5176,c,33.906023902780994,33.906023902780994
5177,t,33.906023902780994,33.906023902780994
5178,t,33.906023902780994,33.906023902780994
5179,t,33.906023902780994,33.906023902780994
5180,c,33.906023902780994,33.906023902780994
5181,t,33.906023902780994,33.906023902780994
5182,t,33.906023902780994,33.906023902780994
5183,t,33.906023902780994,33.906023902780994
5184,c,33.906023902780994,33.906023902780994
5185,c,33.906023902780994,33.906023902780994
5186,c,33.906023902780994,33.906023902780994
5187,c,33.906023902780994,33.906023902780994
5188,c,33.906023902780994,33.906023902780994
5189,c,33.906023902780994,33.906023902780994
5190,t,33.906023902780994,33.906023902780994
5191,c,33.906023902780994,33.906023902780994
5192,c,33.906023902780994,33.906023902780994
5193,c,33.906023902780994,33.906023902780994
5194,t,33.906023902780994,33.906023902780994
5195,c,33.906023902780994,33.906023902780994
5196,c,33.906023902780994,33.906023902780994
5197,t,33.906023902780994,33.906023902780994
5198,t,33.906023902780994,33.906023902780994
5199,t,33.906023902780994,33.906023902780994
5200,t,33.906023902780994,33.906023902780994
5201,t,33.906023902780994,33.906023902780994
5202,c,33.906023902780994,33.906023902780994
5203,t,33.906023902780994,33.906023902780994
5204,t,33.906023902780994,33.906023902780994
5205,c,33.906023902780994,33.906023902780994
5206,t,33.906023902780994,33.906023902780994
5207,t,33.906023902780994,33.906023902780994
5208,c,33.906023902780994,33.906023902780994
5209,t,33.906023902780994,33.906023902780994
5210,t,33.906023902780994,33.906023902780994
5211,t,33.906023902780994,33.906023902780994
5212,c,33.906023902780994,33.906023902780994
5213,t,33.906023902780994,33.906023902780994
5214,c,33.906023902780994,33.906023902780994
5215,t,33.906023902780994,33.906023902780994
5216,c,33.906023902780994,33.906023902780994
5217,t,33.906023902780994,33.906023902780994
5218,c,33.906023902780994,33.906023902780994
5219,c,33.906023902780994,33.906023902780994
5220,c,33.906023902780994,33.906023902780994
5221,t,33.906023902780994,33.906023902780994
5222,c,33.906023902780994,33.906023902780994
5223,c,33.906023902780994,33.906023902780994
5224,t,33.906023902780994,33.906023902780994
5225,c,33.906023902780994,33.906023902780994
5226,t,33.906023902780994,33.906023902780994
5227,t,33.906023902780994,33.906023902780994
5228,t,33.906023902780994,33.906023902780994
5229,c,33.906023902780994,33.906023902780994
5230,t,33.906023902780994,33.906023902780994
5231,c,33.906023902780994,33.906023902780994
5232,t,33.906023902780994,33.906023902780994
5233,c,33.906023902780994,33.906023902780994
5234,t,33.906023902780994,33.906023902780994
5235,t,33.906023902780994,33.906023902780994
5236,c,33.906023902780994,33.906023902780994
5237,c,33.906023902780994,33.906023902780994
5238,t,33.906023902780994,33.906023902780994
5239,c,33.906023902780994,33.906023902780994
5240,c,33.906023902780994,33.906023902780994
5241,t,33.906023902780994,33.906023902780994
5242,t,33.906023902780994,33.906023902780994
5243,t,33.906023902780994,33.906023902780994
5244,t,33.906023902780994,33.906023902780994
5245,na,16.032034749148753,16.166982341905584
5246,c,33.906023902780994,33.906023902780994
5247,c,33.906023902780994,33.906023902780994
5248,t,33.906023902780994,33.906023902780994
5249,t,33.906023902780994,33.906023902780994
5250,t,33.906023902780994,33.906023902780994
5251,t,33.906023902780994,33.906023902780994
5252,c,33.906023902780994,33.906023902780994
5253,c,33.906023902780994,33.906023902780994
5254,t,33.906023902780994,33.906023902780994
5255,t,33.906023902780994,33.906023902780994
5256,t,33.906023902780994,33.906023902780994
5257,t,33.906023902780994,33.906023902780994
5258,t,33.906023902780994,33.906023902780994
5259,t,33.906023902780994,33.906023902780994
5260,c,33.906023902780994,33.906023902780994
5261,c,33.906023902780994,33.906023902780994
5262,c,33.906023902780994,33.906023902780994
5263,t,33.906023902780994,33.906023902780994
5264,t,33.906023902780994,33.906023902780994
5265,c,33.906023902780994,33.906023902780994
5266,t,33.906023902780994,33.906023902780994
5267,t,33.906023902780994,33.906023902780994
5268,t,33.906023902780994,33.906023902780994
5269,c,33.906023902780994,33.906023902780994
5270,t,33.906023902780994,33.906023902780994
5271,t,33.906023902780994,33.906023902780994
5272,c,33.906023902780994,33.906023902780994
5273,t,33.906023902780994,33.906023902780994
5274,t,33.906023902780994,33.906023902780994
5275,c,33.906023902780994,33.906023902780994
5276,c,33.906023902780994,33.906023902780994
5277,t,33.906023902780994,33.906023902780994
5278,t,33.906023902780994,33.906023902780994
5279,c,33.906023902780994,33.906023902780994
5280,c,33.906023902780994,33.906023902780994
5281,c,33.906023902780994,33.906023902780994
5282,c,33.906023902780994,33.906023902780994
5283,c,33.906023902780994,33.906023902780994
5284,t,33.906023902780994,33.906023902780994
5285,c,33.906023902780994,33.906023902780994
5286,t,33.906023902780994,33.906023902780994
5287,t,33.906023902780994,33.906023902780994
5288,t,33.906023902780994,33.906023902780994
5289,t,33.906023902780994,33.906023902780994
5290,c,33.906023902780994,33.906023902780994
5291,c,33.906023902780994,33.906023902780994
5292,c,33.906023902780994,33.906023902780994
5293,c,33.906023902780994,33.906023902780994
5294,c,33.906023902780994,33.906023902780994
5295,c,33.906023902780994,33.906023902780994
5296,c,33.906023902780994,33.906023902780994
5297,t,33.906023902780994,33.906023902780994
5298,c,33.906023902780994,33.906023902780994
5299,c,33.906023902780994,33.906023902780994
5300,t,33.906023902780994,33.906023902780994
5301,c,33.906023902780994,33.906023902780994
5302,t,33.906023902780994,33.906023902780994
5303,c,33.906023902780994,33.906023902780994
5304,t,33.906023902780994,33.906023902780994
5305,c,33.906023902780994,33.906023902780994
5306,c,33.906023902780994,33.906023902780994
5307,c,33.906023902780994,33.906023902780994
5308,t,33.906023902780994,33.906023902780994
5309,t,33.906023902780994,33.906023902780994
5310,t,33.906023902780994,33.906023902780994
5311,c,33.906023902780994,33.906023902780994
5312,c,33.906023902780994,33.906023902780994
5313,t,33.906023902780994,33.906023902780994
5314,t,33.906023902780994,33.906023902780994
5315,c,33.906023902780994,33.906023902780994
5316,na,11.846112359584847,16.452688785057244
5317,t,33.906023902780994,33.906023902780994
5318,t,33.906023902780994,33.906023902780994
5319,c,33.906023902780994,33.906023902780994
5320,c,33.906023902780994,33.906023902780994
5321,c,33.906023902780994,33.906023902780994
5322,c,33.906023902780994,33.906023902780994
5323,c,33.906023902780994,33.906023902780994
5324,c,33.906023902780994,33.906023902780994
5325,c,33.906023902780994,33.906023902780994
5326,c,33.906023902780994,33.906023902780994
5327,t,33.906023902780994,33.906023902780994
5328,t,33.906023902780994,33.906023902780994
5329,t,33.906023902780994,33.906023902780994
5330,t,33.906023902780994,33.906023902780994
5331,c,33.906023902780994,33.906023902780994
5332,c,33.906023902780994,33.906023902780994
5333,c,33.906023902780994,33.906023902780994
5334,t,33.906023902780994,33.906023902780994
5335,t,33.906023902780994,33.906023902780994
5336,t,33.906023902780994,33.906023902780994
5337,c,33.906023902780994,33.906023902780994
5338,c,33.906023902780994,33.906023902780994
5339,c,33.906023902780994,33.906023902780994
5340,t,33.906023902780994,33.906023902780994
5341,c,33.906023902780994,33.906023902780994
5342,c,33.906023902780994,33.906023902780994
5343,c,33.906023902780994,33.906023902780994
5344,c,33.906023902780994,33.906023902780994
5345,c,33.906023902780994,33.906023902780994
5346,t,33.906023902780994,33.906023902780994
5347,c,33.906023902780994,33.906023902780994
5348,t,33.906023902780994,33.906023902780994
5349,t,33.906023902780994,33.906023902780994
5350,c,33.906023902780994,33.906023902780994
5351,c,33.906023902780994,33.906023902780994
5352,c,33.906023902780994,33.906023902780994
5353,c,33.906023902780994,33.906023902780994
5354,c,33.906023902780994,33.906023902780994
5355,c,33.906023902780994,33.906023902780994
5356,c,33.906023902780994,33.906023902780994
5357,t,33.906023902780994,33.906023902780994
5358,c,33.906023902780994,33.906023902780994
5359,c,33.906023902780994,33.906023902780994
5360,c,33.906023902780994,33.906023902780994
5361,c,33.906023902780994,33.906023902780994
5362,t,33.906023902780994,33.906023902780994
5363,t,33.906023902780994,33.906023902780994
5364,t,33.906023902780994,33.906023902780994
5365,c,33.906023902780994,33.906023902780994
5366,c,33.906023902780994,33.906023902780994
5367,t,33.906023902780994,33.906023902780994
5368,t,33.906023902780994,33.906023902780994
5369,c,33.906023902780994,33.906023902780994
5370,t,33.906023902780994,33.906023902780994
5371,t,33.906023902780994,33.906023902780994
5372,c,33.906023902780994,33.906023902780994
5373,t,33.906023902780994,33.906023902780994
5374,t,33.906023902780994,33.906023902780994
5375,t,33.906023902780994,33.906023902780994
5376,t,33.906023902780994,33.906023902780994
5377,c,33.906023902780994,33.906023902780994
5378,t,33.906023902780994,33.906023902780994
5379,c,33.906023902780994,33.906023902780994
5380,c,33.906023902780994,33.906023902780994
5381,t,33.906023902780994,33.906023902780994
5382,c,33.906023902780994,33.906023902780994
5383,t,33.906023902780994,33.906023902780994
5384,c,33.906023902780994,33.906023902780994
5385,c,33.906023902780994,33.906023902780994
5386,t,33.906023902780994,33.906023902780994
5387,t,33.906023902780994,33.906023902780994
5388,t,33.906023902780994,33.906023902780994
5389,t,33.906023902780994,33.906023902780994
5390,c,33.906023902780994,33.906023902780994
5391,t,33.906023902780994,33.906023902780994
5392,t,33.906023902780994,33.906023902780994
5393,c,33.906023902780994,33.906023902780994
5394,t,33.906023902780994,33.906023902780994
5395,c,33.906023902780994,33.906023902780994
5396,t,33.906023902780994,33.906023902780994
5397,c,33.906023902780994,33.906023902780994
5398,t,33.906023902780994,33.906023902780994
5399,t,33.906023902780994,33.906023902780994
5400,t,33.906023902780994,33.906023902780994
5401,t,33.906023902780994,33.906023902780994
5402,c,33.906023902780994,33.906023902780994
5403,t,33.906023902780994,33.906023902780994
5404,t,33.906023902780994,33.906023902780994
5405,c,33.906023902780994,33.906023902780994
5406,c,33.906023902780994,33.906023902780994
5407,c,33.906023902780994,33.906023902780994
5408,c,33.906023902780994,33.906023902780994
5409,c,33.906023902780994,33.906023902780994
5410,t,33.906023902780994,33.906023902780994
5411,t,33.906023902780994,33.906023902780994
5412,t,33.906023902780994,33.906023902780994
5413,c,33.906023902780994,33.906023902780994
5414,c,33.906023902780994,33.906023902780994
5415,t,33.906023902780994,33.906023902780994
5416,t,33.906023902780994,33.906023902780994
5417,c,33.906023902780994,33.906023902780994
5418,c,33.906023902780994,33.906023902780994
5419,t,33.906023902780994,33.906023902780994
5420,c,33.906023902780994,33.906023902780994
5421,c,33.906023902780994,33.906023902780994
5422,t,33.906023902780994,33.906023902780994
5423,t,33.906023902780994,33.906023902780994
5424,c,33.906023902780994,33.906023902780994
5425,t,33.906023902780994,33.906023902780994
5426,c,33.906023902780994,33.906023902780994
5427,c,33.906023902780994,33.906023902780994
5428,c,33.906023902780994,33.906023902780994
5429,t,33.906023902780994,33.906023902780994
5430,c,33.906023902780994,33.906023902780994
5431,c,33.906023902780994,33.906023902780994
5432,c,33.906023902780994,33.906023902780994
5433,t,33.906023902780994,33.906023902780994
5434,c,33.906023902780994,33.906023902780994
5435,c,33.906023902780994,33.906023902780994
5436,t,33.906023902780994,33.906023902780994
5437,t,33.906023902780994,33.906023902780994
5438,t,33.906023902780994,33.906023902780994
5439,c,33.906023902780994,33.906023902780994
5440,t,33.906023902780994,33.906023902780994
5441,c,33.906023902780994,33.906023902780994
5442,c,33.906023902780994,33.906023902780994
5443,c,33.906023902780994,33.906023902780994
5444,t,33.906023902780994,33.906023902780994
5445,c,33.906023902780994,33.906023902780994
5446,t,33.906023902780994,33.906023902780994
5447,t,33.906023902780994,33.906023902780994
5448,t,33.906023902780994,33.906023902780994
5449,c,33.906023902780994,33.906023902780994
5450,c,33.906023902780994,33.906023902780994
5451,t,33.906023902780994,33.906023902780994
5452,c,33.906023902780994,33.906023902780994
5453,t,33.906023902780994,33.906023902780994
5454,c,33.906023902780994,33.906023902780994
5455,c,33.906023902780994,33.906023902780994
5456,c,33.906023902780994,33.906023902780994
5457,t,33.906023902780994,33.906023902780994
5458,c,33.906023902780994,33.906023902780994
5459,na,0,4.914931652493487
5460,c,33.906023902780994,33.906023902780994
5461,c,33.906023902780994,33.906023902780994
5462,t,33.906023902780994,33.906023902780994
5463,t,33.906023902780994,33.906023902780994
5464,c,8.882008852363166,15.892657230851151
5465,t,33.906023902780994,33.906023902780994
5466,t,33.906023902780994,33.906023902780994
5467,c,33.906023902780994,33.906023902780994
5468,c,33.906023902780994,33.906023902780994
5469,c,33.906023902780994,33.906023902780994
5470,c,33.906023902780994,33.906023902780994
5471,t,33.906023902780994,33.906023902780994
5472,t,33.906023902780994,33.906023902780994
5473,t,33.906023902780994,33.906023902780994
5474,t,33.906023902780994,33.906023902780994
5475,t,33.906023902780994,33.906023902780994
5476,c,33.906023902780994,33.906023902780994
5477,t,33.906023902780994,33.906023902780994
5478,t,33.906023902780994,33.906023902780994
5479,c,33.906023902780994,33.906023902780994
5480,c,33.906023902780994,33.906023902780994
5481,t,33.906023902780994,33.906023902780994
5482,c,33.906023902780994,33.906023902780994
5483,c,33.906023902780994,33.906023902780994
5484,t,33.906023902780994,33.906023902780994
5485,t,33.906023902780994,33.906023902780994
5486,c,33.906023902780994,33.906023902780994
5487,c,33.906023902780994,33.906023902780994
5488,t,33.906023902780994,33.906023902780994
5489,t,33.906023902780994,33.906023902780994
5490,t,33.906023902780994,33.906023902780994
5491,c,33.906023902780994,33.906023902780994
5492,t,33.906023902780994,33.906023902780994
5493,c,33.906023902780994,33.906023902780994
5494,c,33.906023902780994,33.906023902780994
5495,c,33.906023902780994,33.906023902780994
5496,t,33.906023902780994,33.906023902780994
5497,c,33.906023902780994,33.906023902780994
5498,t,33.906023902780994,33.906023902780994
5499,t,33.906023902780994,33.906023902780994
5500,c,33.906023902780994,33.906023902780994
5501,t,33.906023902780994,33.906023902780994
5502,t,33.906023902780994,33.906023902780994
5503,c,33.906023902780994,33.906023902780994
5504,t,33.906023902780994,33.906023902780994
5505,t,33.906023902780994,33.906023902780994
5506,t,33.906023902780994,33.906023902780994
5507,t,33.906023902780994,33.906023902780994
5508,c,33.906023902780994,33.906023902780994
5509,t,33.906023902780994,33.906023902780994
5510,c,33.906023902780994,33.906023902780994
5511,t,33.906023902780994,33.906023902780994
5512,t,33.906023902780994,33.906023902780994
5513,t,33.906023902780994,33.906023902780994
5514,t,33.906023902780994,33.906023902780994
5515,c,33.906023902780994,33.906023902780994
5516,c,33.906023902780994,33.906023902780994
5517,c,33.906023902780994,33.906023902780994
5518,t,33.906023902780994,33.906023902780994
5519,c,11.406768968607638,12.656026068101253
5520,t,33.906023902780994,33.906023902780994
5521,t,33.906023902780994,33.906023902780994
5522,t,33.906023902780994,33.906023902780994
5523,t,33.906023902780994,33.906023902780994
5524,t,33.906023902780994,33.906023902780994
5525,c,33.906023902780994,33.906023902780994
5526,t,33.906023902780994,33.906023902780994
5527,c,33.906023902780994,33.906023902780994
5528,t,33.906023902780994,33.906023902780994
5529,c,33.906023902780994,33.906023902780994
5530,t,33.906023902780994,33.906023902780994
5531,t,33.906023902780994,33.906023902780994
5532,t,33.906023902780994,33.906023902780994
5533,c,33.906023902780994,33.906023902780994
5534,c,33.906023902780994,33.906023902780994
5535,t,33.906023902780994,33.906023902780994
5536,c,33.906023902780994,33.906023902780994
5537,c,33.906023902780994,33.906023902780994
5538,t,33.906023902780994,33.906023902780994
5539,c,33.906023902780994,33.906023902780994
5540,t,33.906023902780994,33.906023902780994
5541,c,33.906023902780994,33.906023902780994
5542,t,33.906023902780994,33.906023902780994
5543,t,33.906023902780994,33.906023902780994
5544,c,33.906023902780994,33.906023902780994
5545,c,33.906023902780994,33.906023902780994
5546,t,33.906023902780994,33.906023902780994
5547,c,33.906023902780994,33.906023902780994
5548,t,33.906023902780994,33.906023902780994
5549,c,33.906023902780994,33.906023902780994
5550,t,33.906023902780994,33.906023902780994
5551,t,33.906023902780994,33.906023902780994
5552,t,33.906023902780994,33.906023902780994
5553,t,33.906023902780994,33.906023902780994
5554,c,33.906023902780994,33.906023902780994
5555,c,33.906023902780994,33.906023902780994
5556,t,33.906023902780994,33.906023902780994
5557,c,33.906023902780994,33.906023902780994
5558,c,33.906023902780994,33.906023902780994
5559,t,33.906023902780994,33.906023902780994
5560,t,33.906023902780994,33.906023902780994
5561,t,33.906023902780994,33.906023902780994
5562,c,33.906023902780994,33.906023902780994
5563,t,33.906023902780994,33.906023902780994
5564,t,33.906023902780994,33.906023902780994
5565,t,33.906023902780994,33.906023902780994
5566,t,33.906023902780994,33.906023902780994
5567,t,33.906023902780994,33.906023902780994
5568,t,33.906023902780994,33.906023902780994
5569,c,33.906023902780994,33.906023902780994
5570,c,33.906023902780994,33.906023902780994
5571,c,33.906023902780994,33.906023902780994
5572,c,33.906023902780994,33.906023902780994
5573,c,33.906023902780994,33.906023902780994
5574,t,33.906023902780994,33.906023902780994
5575,c,33.906023902780994,33.906023902780994
5576,c,33.906023902780994,33.906023902780994
5577,c,33.906023902780994,33.906023902780994
5578,t,33.906023902780994,33.906023902780994
5579,c,33.906023902780994,33.906023902780994
5580,c,33.906023902780994,33.906023902780994
5581,c,33.906023902780994,33.906023902780994
5582,c,33.906023902780994,33.906023902780994
5583,c,33.906023902780994,33.906023902780994
5584,c,33.906023902780994,33.906023902780994
5585,c,33.906023902780994,33.906023902780994
5586,c,33.906023902780994,33.906023902780994
5587,c,33.906023902780994,33.906023902780994
5588,c,33.906023902780994,33.906023902780994
5589,t,33.906023902780994,33.906023902780994
5590,t,33.906023902780994,33.906023902780994
5591,c,33.906023902780994,33.906023902780994
5592,t,33.906023902780994,33.906023902780994
5593,t,33.906023902780994,33.906023902780994
5594,c,33.906023902780994,33.906023902780994
5595,t,33.906023902780994,33.906023902780994
5596,c,33.906023902780994,33.906023902780994
5597,c,33.906023902780994,33.906023902780994
5598,c,33.906023902780994,33.906023902780994
5599,c,33.906023902780994,33.906023902780994
5600,c,33.906023902780994,33.906023902780994
5601,c,33.906023902780994,33.906023902780994
5602,c,33.906023902780994,33.906023902780994
5603,t,33.906023902780994,33.906023902780994
5604,t,33.906023902780994,33.906023902780994
5605,c,33.906023902780994,33.906023902780994
5606,t,33.906023902780994,33.906023902780994
5607,c,33.906023902780994,33.906023902780994
5608,c,33.906023902780994,33.906023902780994
5609,t,33.906023902780994,33.906023902780994
5610,c,33.906023902780994,33.906023902780994
5611,c,33.906023902780994,33.906023902780994
5612,c,33.906023902780994,33.906023902780994
5613,t,33.906023902780994,33.906023902780994
5614,t,33.906023902780994,33.906023902780994
5615,c,33.906023902780994,33.906023902780994
5616,t,33.906023902780994,33.906023902780994
5617,c,33.906023902780994,33.906023902780994
5618,c,33.906023902780994,33.906023902780994
5619,c,33.906023902780994,33.906023902780994
5620,c,33.906023902780994,33.906023902780994
5621,c,33.906023902780994,33.906023902780994
5622,t,33.906023902780994,33.906023902780994
5623,c,33.906023902780994,33.906023902780994
5624,c,33.906023902780994,33.906023902780994
5625,t,33.906023902780994,33.906023902780994
5626,t,33.906023902780994,33.906023902780994
5627,t,33.906023902780994,33.906023902780994
5628,t,33.906023902780994,33.906023902780994
5629,c,33.906023902780994,33.906023902780994
5630,t,33.906023902780994,33.906023902780994
5631,t,33.906023902780994,33.906023902780994
5632,t,33.906023902780994,33.906023902780994
5633,c,33.906023902780994,33.906023902780994
5634,t,33.906023902780994,33.906023902780994
5635,c,33.906023902780994,33.906023902780994
5636,t,33.906023902780994,33.906023902780994
5637,t,33.906023902780994,33.906023902780994
5638,na,3.0137266839424273,4.049301508689476
5639,c,33.906023902780994,33.906023902780994
5640,t,33.906023902780994,33.906023902780994
5641,t,33.906023902780994,33.906023902780994
5642,c,33.906023902780994,33.906023902780994
5643,c,33.906023902780994,33.906023902780994
5644,c,33.906023902780994,33.906023902780994
5645,t,33.906023902780994,33.906023902780994
