node, assignment, time2inf, time2death
5646,t,33.906023902780994,33.906023902780994
5647,t,33.906023902780994,33.906023902780994
5648,t,33.906023902780994,33.906023902780994
5649,c,33.906023902780994,33.906023902780994
5650,t,33.906023902780994,33.906023902780994
5651,c,33.906023902780994,33.906023902780994
5652,c,33.906023902780994,33.906023902780994
5653,t,33.906023902780994,33.906023902780994
5654,c,33.906023902780994,33.906023902780994
5655,t,33.906023902780994,33.906023902780994
5656,c,33.906023902780994,33.906023902780994
5657,c,33.906023902780994,33.906023902780994
5658,c,33.906023902780994,33.906023902780994
5659,t,33.906023902780994,33.906023902780994
5660,c,33.906023902780994,33.906023902780994
5661,t,33.906023902780994,33.906023902780994
5662,t,33.906023902780994,33.906023902780994
5663,t,33.906023902780994,33.906023902780994
5664,c,33.906023902780994,33.906023902780994
5665,t,33.906023902780994,33.906023902780994
5666,c,33.906023902780994,33.906023902780994
5667,t,33.906023902780994,33.906023902780994
5668,t,33.906023902780994,33.906023902780994
5669,c,33.906023902780994,33.906023902780994
5670,t,33.906023902780994,33.906023902780994
5671,c,33.906023902780994,33.906023902780994
5672,t,33.906023902780994,33.906023902780994
5673,t,33.906023902780994,33.906023902780994
5674,t,33.906023902780994,33.906023902780994
5675,t,33.906023902780994,33.906023902780994
5676,c,33.906023902780994,33.906023902780994
5677,c,33.906023902780994,33.906023902780994
5678,c,5.336318539962969,10.562356700666282
5679,c,33.906023902780994,33.906023902780994
5680,c,33.906023902780994,33.906023902780994
5681,c,4.784440380310002,9.45419059581706
5682,c,33.906023902780994,33.906023902780994
5683,t,33.906023902780994,33.906023902780994
5684,t,33.906023902780994,33.906023902780994
5685,t,33.906023902780994,33.906023902780994
5686,t,33.906023902780994,33.906023902780994
5687,t,33.906023902780994,33.906023902780994
5688,c,33.906023902780994,33.906023902780994
5689,c,33.906023902780994,33.906023902780994
5690,t,33.906023902780994,33.906023902780994
5691,t,33.906023902780994,33.906023902780994
5692,t,33.906023902780994,33.906023902780994
5693,t,33.906023902780994,33.906023902780994
5694,c,33.906023902780994,33.906023902780994
5695,c,33.906023902780994,33.906023902780994
5696,t,33.906023902780994,33.906023902780994
5697,t,33.906023902780994,33.906023902780994
5698,t,33.906023902780994,33.906023902780994
5699,t,33.906023902780994,33.906023902780994
5700,c,33.906023902780994,33.906023902780994
5701,t,33.906023902780994,33.906023902780994
5702,c,33.906023902780994,33.906023902780994
5703,c,33.906023902780994,33.906023902780994
5704,c,33.906023902780994,33.906023902780994
5705,c,33.906023902780994,33.906023902780994
5706,t,33.906023902780994,33.906023902780994
5707,t,33.906023902780994,33.906023902780994
5708,c,33.906023902780994,33.906023902780994
5709,t,33.906023902780994,33.906023902780994
5710,t,33.906023902780994,33.906023902780994
5711,t,33.906023902780994,33.906023902780994
5712,c,33.906023902780994,33.906023902780994
5713,t,33.906023902780994,33.906023902780994
5714,t,33.906023902780994,33.906023902780994
5715,c,33.906023902780994,33.906023902780994
5716,t,33.906023902780994,33.906023902780994
5717,t,33.906023902780994,33.906023902780994
5718,t,33.906023902780994,33.906023902780994
5719,t,33.906023902780994,33.906023902780994
5720,t,33.906023902780994,33.906023902780994
5721,c,33.906023902780994,33.906023902780994
5722,c,33.906023902780994,33.906023902780994
5723,c,33.906023902780994,33.906023902780994
5724,c,33.906023902780994,33.906023902780994
5725,t,33.906023902780994,33.906023902780994
5726,na,0,9.139475046343975
5727,c,33.906023902780994,33.906023902780994
5728,c,33.906023902780994,33.906023902780994
5729,t,33.906023902780994,33.906023902780994
5730,t,33.906023902780994,33.906023902780994
5731,t,33.906023902780994,33.906023902780994
5732,c,33.906023902780994,33.906023902780994
5733,c,33.906023902780994,33.906023902780994
5734,c,33.906023902780994,33.906023902780994
5735,t,33.906023902780994,33.906023902780994
5736,c,33.906023902780994,33.906023902780994
5737,t,33.906023902780994,33.906023902780994
5738,c,33.906023902780994,33.906023902780994
5739,c,33.906023902780994,33.906023902780994
5740,c,33.906023902780994,33.906023902780994
5741,c,33.906023902780994,33.906023902780994
5742,c,33.906023902780994,33.906023902780994
5743,t,33.906023902780994,33.906023902780994
5744,c,33.906023902780994,33.906023902780994
5745,t,33.906023902780994,33.906023902780994
5746,c,33.906023902780994,33.906023902780994
5747,t,33.906023902780994,33.906023902780994
5748,t,33.906023902780994,33.906023902780994
5749,t,33.906023902780994,33.906023902780994
5750,c,33.906023902780994,33.906023902780994
5751,c,33.906023902780994,33.906023902780994
5752,t,33.906023902780994,33.906023902780994
5753,t,33.906023902780994,33.906023902780994
5754,t,33.906023902780994,33.906023902780994
5755,c,33.906023902780994,33.906023902780994
5756,t,33.906023902780994,33.906023902780994
5757,c,33.906023902780994,33.906023902780994
5758,t,33.906023902780994,33.906023902780994
5759,c,33.906023902780994,33.906023902780994
5760,c,33.906023902780994,33.906023902780994
5761,c,33.906023902780994,33.906023902780994
5762,t,33.906023902780994,33.906023902780994
5763,t,33.906023902780994,33.906023902780994
5764,t,33.906023902780994,33.906023902780994
5765,t,33.906023902780994,33.906023902780994
5766,t,33.906023902780994,33.906023902780994
5767,c,33.906023902780994,33.906023902780994
5768,t,33.906023902780994,33.906023902780994
5769,t,33.906023902780994,33.906023902780994
5770,t,33.906023902780994,33.906023902780994
5771,t,33.906023902780994,33.906023902780994
5772,c,33.906023902780994,33.906023902780994
5773,c,33.906023902780994,33.906023902780994
5774,c,33.906023902780994,33.906023902780994
5775,t,33.906023902780994,33.906023902780994
5776,c,33.906023902780994,33.906023902780994
5777,c,33.906023902780994,33.906023902780994
5778,c,33.906023902780994,33.906023902780994
5779,c,33.906023902780994,33.906023902780994
5780,t,33.906023902780994,33.906023902780994
5781,t,33.906023902780994,33.906023902780994
5782,c,33.906023902780994,33.906023902780994
5783,c,33.906023902780994,33.906023902780994
5784,t,33.906023902780994,33.906023902780994
5785,t,33.906023902780994,33.906023902780994
5786,c,33.906023902780994,33.906023902780994
5787,c,33.906023902780994,33.906023902780994
5788,c,33.906023902780994,33.906023902780994
5789,c,33.906023902780994,33.906023902780994
5790,c,33.906023902780994,33.906023902780994
5791,t,33.906023902780994,33.906023902780994
5792,c,33.906023902780994,33.906023902780994
5793,t,33.906023902780994,33.906023902780994
5794,t,33.906023902780994,33.906023902780994
5795,c,33.906023902780994,33.906023902780994
5796,t,33.906023902780994,33.906023902780994
5797,c,33.906023902780994,33.906023902780994
5798,c,33.906023902780994,33.906023902780994
5799,t,33.906023902780994,33.906023902780994
5800,c,33.906023902780994,33.906023902780994
5801,t,33.906023902780994,33.906023902780994
5802,t,33.906023902780994,33.906023902780994
5803,c,33.906023902780994,33.906023902780994
5804,c,33.906023902780994,33.906023902780994
5805,t,33.906023902780994,33.906023902780994
5806,c,33.906023902780994,33.906023902780994
5807,c,33.906023902780994,33.906023902780994
5808,c,33.906023902780994,33.906023902780994
5809,c,33.906023902780994,33.906023902780994
5810,c,33.906023902780994,33.906023902780994
5811,c,33.906023902780994,33.906023902780994
5812,c,33.906023902780994,33.906023902780994
5813,t,33.906023902780994,33.906023902780994
5814,t,33.906023902780994,33.906023902780994
5815,t,33.906023902780994,33.906023902780994
5816,c,33.906023902780994,33.906023902780994
5817,t,33.906023902780994,33.906023902780994
5818,c,33.906023902780994,33.906023902780994
5819,t,33.906023902780994,33.906023902780994
5820,c,33.906023902780994,33.906023902780994
5821,c,33.906023902780994,33.906023902780994
5822,c,33.906023902780994,33.906023902780994
5823,t,33.906023902780994,33.906023902780994
5824,c,33.906023902780994,33.906023902780994
5825,t,33.906023902780994,33.906023902780994
5826,t,33.906023902780994,33.906023902780994
5827,c,33.906023902780994,33.906023902780994
5828,c,33.906023902780994,33.906023902780994
5829,c,33.906023902780994,33.906023902780994
5830,t,33.906023902780994,33.906023902780994
5831,t,33.906023902780994,33.906023902780994
5832,t,33.906023902780994,33.906023902780994
5833,t,33.906023902780994,33.906023902780994
5834,c,33.906023902780994,33.906023902780994
5835,c,33.906023902780994,33.906023902780994
5836,c,33.906023902780994,33.906023902780994
5837,c,33.906023902780994,33.906023902780994
5838,c,33.906023902780994,33.906023902780994
5839,t,33.906023902780994,33.906023902780994
5840,t,33.906023902780994,33.906023902780994
5841,t,33.906023902780994,33.906023902780994
5842,t,33.906023902780994,33.906023902780994
5843,t,33.906023902780994,33.906023902780994
5844,c,33.906023902780994,33.906023902780994
5845,na,0,4.976527065671615
5846,t,33.906023902780994,33.906023902780994
5847,t,33.906023902780994,33.906023902780994
5848,c,33.906023902780994,33.906023902780994
5849,t,33.906023902780994,33.906023902780994
5850,c,33.906023902780994,33.906023902780994
5851,t,33.906023902780994,33.906023902780994
5852,t,33.906023902780994,33.906023902780994
5853,t,33.906023902780994,33.906023902780994
5854,t,33.906023902780994,33.906023902780994
5855,c,33.906023902780994,33.906023902780994
5856,t,33.906023902780994,33.906023902780994
5857,t,33.906023902780994,33.906023902780994
5858,t,33.906023902780994,33.906023902780994
5859,c,33.906023902780994,33.906023902780994
5860,c,33.906023902780994,33.906023902780994
5861,c,33.906023902780994,33.906023902780994
5862,t,33.906023902780994,33.906023902780994
5863,t,33.906023902780994,33.906023902780994
5864,c,33.906023902780994,33.906023902780994
5865,t,33.906023902780994,33.906023902780994
5866,c,33.906023902780994,33.906023902780994
5867,c,33.906023902780994,33.906023902780994
5868,c,33.906023902780994,33.906023902780994
5869,t,33.906023902780994,33.906023902780994
5870,t,33.906023902780994,33.906023902780994
5871,t,33.906023902780994,33.906023902780994
5872,t,33.906023902780994,33.906023902780994
5873,t,33.906023902780994,33.906023902780994
5874,c,33.906023902780994,33.906023902780994
5875,c,33.906023902780994,33.906023902780994
5876,t,33.906023902780994,33.906023902780994
5877,t,33.906023902780994,33.906023902780994
5878,t,33.906023902780994,33.906023902780994
5879,t,33.906023902780994,33.906023902780994
5880,c,33.906023902780994,33.906023902780994
5881,c,33.906023902780994,33.906023902780994
5882,t,33.906023902780994,33.906023902780994
5883,t,33.906023902780994,33.906023902780994
5884,t,33.906023902780994,33.906023902780994
5885,c,33.906023902780994,33.906023902780994
5886,t,33.906023902780994,33.906023902780994
5887,t,33.906023902780994,33.906023902780994
5888,t,33.906023902780994,33.906023902780994
5889,t,33.906023902780994,33.906023902780994
5890,t,33.906023902780994,33.906023902780994
5891,c,33.906023902780994,33.906023902780994
5892,c,33.906023902780994,33.906023902780994
5893,c,33.906023902780994,33.906023902780994
5894,t,33.906023902780994,33.906023902780994
5895,c,33.906023902780994,33.906023902780994
5896,t,33.906023902780994,33.906023902780994
5897,c,33.906023902780994,33.906023902780994
5898,t,33.906023902780994,33.906023902780994
5899,t,33.906023902780994,33.906023902780994
5900,t,33.906023902780994,33.906023902780994
5901,c,33.906023902780994,33.906023902780994
5902,t,33.906023902780994,33.906023902780994
5903,c,33.906023902780994,33.906023902780994
5904,c,33.906023902780994,33.906023902780994
5905,t,33.906023902780994,33.906023902780994
5906,c,33.906023902780994,33.906023902780994
5907,t,33.906023902780994,33.906023902780994
5908,c,33.906023902780994,33.906023902780994
5909,c,33.906023902780994,33.906023902780994
5910,c,33.906023902780994,33.906023902780994
5911,t,33.906023902780994,33.906023902780994
5912,t,33.906023902780994,33.906023902780994
5913,t,33.906023902780994,33.906023902780994
5914,c,33.906023902780994,33.906023902780994
5915,c,33.906023902780994,33.906023902780994
5916,c,33.906023902780994,33.906023902780994
5917,c,33.906023902780994,33.906023902780994
5918,c,33.906023902780994,33.906023902780994
5919,t,33.906023902780994,33.906023902780994
5920,c,33.906023902780994,33.906023902780994
5921,t,33.906023902780994,33.906023902780994
5922,c,33.906023902780994,33.906023902780994
5923,c,33.906023902780994,33.906023902780994
5924,t,33.906023902780994,33.906023902780994
5925,c,33.906023902780994,33.906023902780994
5926,t,33.906023902780994,33.906023902780994
5927,t,33.906023902780994,33.906023902780994
5928,t,33.906023902780994,33.906023902780994
5929,na,-1,0
5930,t,33.906023902780994,33.906023902780994
5931,c,33.906023902780994,33.906023902780994
5932,c,33.906023902780994,33.906023902780994
5933,c,33.906023902780994,33.906023902780994
5934,c,33.906023902780994,33.906023902780994
5935,c,33.906023902780994,33.906023902780994
5936,t,33.906023902780994,33.906023902780994
5937,c,33.906023902780994,33.906023902780994
5938,c,33.906023902780994,33.906023902780994
5939,c,33.906023902780994,33.906023902780994
5940,c,33.906023902780994,33.906023902780994
5941,t,33.906023902780994,33.906023902780994
5942,c,33.906023902780994,33.906023902780994
5943,t,33.906023902780994,33.906023902780994
5944,t,33.906023902780994,33.906023902780994
5945,t,33.906023902780994,33.906023902780994
5946,c,33.906023902780994,33.906023902780994
5947,c,33.906023902780994,33.906023902780994
5948,c,33.906023902780994,33.906023902780994
5949,t,33.906023902780994,33.906023902780994
5950,c,33.906023902780994,33.906023902780994
5951,c,33.906023902780994,33.906023902780994
5952,c,33.906023902780994,33.906023902780994
5953,t,33.906023902780994,33.906023902780994
5954,t,33.906023902780994,33.906023902780994
5955,t,33.906023902780994,33.906023902780994
5956,t,33.906023902780994,33.906023902780994
5957,c,33.906023902780994,33.906023902780994
5958,t,33.906023902780994,33.906023902780994
5959,c,33.906023902780994,33.906023902780994
5960,t,33.906023902780994,33.906023902780994
5961,t,33.906023902780994,33.906023902780994
5962,c,33.906023902780994,33.906023902780994
5963,c,33.906023902780994,33.906023902780994
5964,c,33.906023902780994,33.906023902780994
5965,t,33.906023902780994,33.906023902780994
5966,c,33.906023902780994,33.906023902780994
5967,c,33.906023902780994,33.906023902780994
5968,c,33.906023902780994,33.906023902780994
5969,t,33.906023902780994,33.906023902780994
5970,t,33.906023902780994,33.906023902780994
5971,t,33.906023902780994,33.906023902780994
5972,c,33.906023902780994,33.906023902780994
5973,c,33.906023902780994,33.906023902780994
5974,c,33.906023902780994,33.906023902780994
5975,t,33.906023902780994,33.906023902780994
5976,c,33.906023902780994,33.906023902780994
5977,c,33.906023902780994,33.906023902780994
5978,c,33.906023902780994,33.906023902780994
5979,c,33.906023902780994,33.906023902780994
5980,c,33.906023902780994,33.906023902780994
5981,c,33.906023902780994,33.906023902780994
5982,t,33.906023902780994,33.906023902780994
5983,t,33.906023902780994,33.906023902780994
5984,c,33.906023902780994,33.906023902780994
5985,c,33.906023902780994,33.906023902780994
5986,t,33.906023902780994,33.906023902780994
5987,c,33.906023902780994,33.906023902780994
5988,c,33.906023902780994,33.906023902780994
5989,c,33.906023902780994,33.906023902780994
5990,c,33.906023902780994,33.906023902780994
5991,t,33.906023902780994,33.906023902780994
5992,t,33.906023902780994,33.906023902780994
5993,t,33.906023902780994,33.906023902780994
5994,c,33.906023902780994,33.906023902780994
5995,t,33.906023902780994,33.906023902780994
5996,c,33.906023902780994,33.906023902780994
5997,c,33.906023902780994,33.906023902780994
5998,t,33.906023902780994,33.906023902780994
5999,c,33.906023902780994,33.906023902780994
6000,t,33.906023902780994,33.906023902780994
6001,c,33.906023902780994,33.906023902780994
6002,c,33.906023902780994,33.906023902780994
6003,c,33.906023902780994,33.906023902780994
6004,t,33.906023902780994,33.906023902780994
6005,c,33.906023902780994,33.906023902780994
6006,c,33.906023902780994,33.906023902780994
6007,t,33.906023902780994,33.906023902780994
6008,c,33.906023902780994,33.906023902780994
6009,t,33.906023902780994,33.906023902780994
6010,c,33.906023902780994,33.906023902780994
6011,t,33.906023902780994,33.906023902780994
6012,c,33.906023902780994,33.906023902780994
6013,t,33.906023902780994,33.906023902780994
6014,t,33.906023902780994,33.906023902780994
6015,t,33.906023902780994,33.906023902780994
6016,t,33.906023902780994,33.906023902780994
6017,c,33.906023902780994,33.906023902780994
6018,t,33.906023902780994,33.906023902780994
6019,c,33.906023902780994,33.906023902780994
6020,c,33.906023902780994,33.906023902780994
6021,t,33.906023902780994,33.906023902780994
6022,c,33.906023902780994,33.906023902780994
6023,c,33.906023902780994,33.906023902780994
6024,c,33.906023902780994,33.906023902780994
6025,t,33.906023902780994,33.906023902780994
6026,t,33.906023902780994,33.906023902780994
6027,t,33.906023902780994,33.906023902780994
6028,t,33.906023902780994,33.906023902780994
6029,t,33.906023902780994,33.906023902780994
6030,t,33.906023902780994,33.906023902780994
6031,t,33.906023902780994,33.906023902780994
6032,c,33.906023902780994,33.906023902780994
6033,t,33.906023902780994,33.906023902780994
6034,t,33.906023902780994,33.906023902780994
6035,c,33.906023902780994,33.906023902780994
6036,t,33.906023902780994,33.906023902780994
6037,t,33.906023902780994,33.906023902780994
6038,t,33.906023902780994,33.906023902780994
6039,c,33.906023902780994,33.906023902780994
6040,c,33.906023902780994,33.906023902780994
6041,c,33.906023902780994,33.906023902780994
6042,c,33.906023902780994,33.906023902780994
6043,t,33.906023902780994,33.906023902780994
6044,t,33.906023902780994,33.906023902780994
6045,t,33.906023902780994,33.906023902780994
6046,t,33.906023902780994,33.906023902780994
6047,c,33.906023902780994,33.906023902780994
6048,t,33.906023902780994,33.906023902780994
6049,c,33.906023902780994,33.906023902780994
6050,c,33.906023902780994,33.906023902780994
6051,t,33.906023902780994,33.906023902780994
6052,t,33.906023902780994,33.906023902780994
6053,c,33.906023902780994,33.906023902780994
6054,c,33.906023902780994,33.906023902780994
6055,c,33.906023902780994,33.906023902780994
6056,t,33.906023902780994,33.906023902780994
6057,c,33.906023902780994,33.906023902780994
6058,c,33.906023902780994,33.906023902780994
6059,t,33.906023902780994,33.906023902780994
6060,t,33.906023902780994,33.906023902780994
6061,t,33.906023902780994,33.906023902780994
6062,t,33.906023902780994,33.906023902780994
6063,c,33.906023902780994,33.906023902780994
6064,t,33.906023902780994,33.906023902780994
6065,t,33.906023902780994,33.906023902780994
6066,t,33.906023902780994,33.906023902780994
6067,c,33.906023902780994,33.906023902780994
6068,c,33.906023902780994,33.906023902780994
6069,t,33.906023902780994,33.906023902780994
6070,c,33.906023902780994,33.906023902780994
6071,t,33.906023902780994,33.906023902780994
6072,c,33.906023902780994,33.906023902780994
6073,t,33.906023902780994,33.906023902780994
6074,t,33.906023902780994,33.906023902780994
6075,c,33.906023902780994,33.906023902780994
6076,c,33.906023902780994,33.906023902780994
6077,c,33.906023902780994,33.906023902780994
6078,c,33.906023902780994,33.906023902780994
6079,t,33.906023902780994,33.906023902780994
6080,c,33.906023902780994,33.906023902780994
6081,t,33.906023902780994,33.906023902780994
6082,t,33.906023902780994,33.906023902780994
6083,c,33.906023902780994,33.906023902780994
6084,c,33.906023902780994,33.906023902780994
6085,c,4.23438873287755,12.802809186990633
6086,t,33.906023902780994,33.906023902780994
6087,t,33.906023902780994,33.906023902780994
6088,t,33.906023902780994,33.906023902780994
6089,t,33.906023902780994,33.906023902780994
6090,t,33.906023902780994,33.906023902780994
6091,t,33.906023902780994,33.906023902780994
6092,c,33.906023902780994,33.906023902780994
6093,c,33.906023902780994,33.906023902780994
6094,t,33.906023902780994,33.906023902780994
6095,t,33.906023902780994,33.906023902780994
6096,c,33.906023902780994,33.906023902780994
6097,c,33.906023902780994,33.906023902780994
6098,t,33.906023902780994,33.906023902780994
6099,c,33.906023902780994,33.906023902780994
6100,t,33.906023902780994,33.906023902780994
6101,c,33.906023902780994,33.906023902780994
6102,c,33.906023902780994,33.906023902780994
6103,t,33.906023902780994,33.906023902780994
6104,t,33.906023902780994,33.906023902780994
6105,c,33.906023902780994,33.906023902780994
6106,c,33.906023902780994,33.906023902780994
6107,c,33.906023902780994,33.906023902780994
6108,c,33.906023902780994,33.906023902780994
6109,c,33.906023902780994,33.906023902780994
6110,t,33.906023902780994,33.906023902780994
6111,t,33.906023902780994,33.906023902780994
6112,c,33.906023902780994,33.906023902780994
6113,c,33.906023902780994,33.906023902780994
6114,c,33.906023902780994,33.906023902780994
6115,c,33.906023902780994,33.906023902780994
6116,t,33.906023902780994,33.906023902780994
6117,t,33.906023902780994,33.906023902780994
6118,c,33.906023902780994,33.906023902780994
6119,t,33.906023902780994,33.906023902780994
6120,t,33.906023902780994,33.906023902780994
6121,c,33.906023902780994,33.906023902780994
6122,t,33.906023902780994,33.906023902780994
6123,c,33.906023902780994,33.906023902780994
6124,c,33.906023902780994,33.906023902780994
6125,t,33.906023902780994,33.906023902780994
6126,c,33.906023902780994,33.906023902780994
6127,t,33.906023902780994,33.906023902780994
6128,t,33.906023902780994,33.906023902780994
6129,t,33.906023902780994,33.906023902780994
6130,c,33.906023902780994,33.906023902780994
6131,t,33.906023902780994,33.906023902780994
6132,t,33.906023902780994,33.906023902780994
6133,t,33.906023902780994,33.906023902780994
6134,t,33.906023902780994,33.906023902780994
6135,c,33.906023902780994,33.906023902780994
6136,t,33.906023902780994,33.906023902780994
6137,c,33.906023902780994,33.906023902780994
6138,c,33.906023902780994,33.906023902780994
6139,c,33.906023902780994,33.906023902780994
6140,c,33.906023902780994,33.906023902780994
6141,t,33.906023902780994,33.906023902780994
6142,t,33.906023902780994,33.906023902780994
6143,t,33.906023902780994,33.906023902780994
6144,c,33.906023902780994,33.906023902780994
6145,t,33.906023902780994,33.906023902780994
6146,t,33.906023902780994,33.906023902780994
6147,t,33.906023902780994,33.906023902780994
6148,c,33.906023902780994,33.906023902780994
6149,t,33.906023902780994,33.906023902780994
6150,t,33.906023902780994,33.906023902780994
6151,c,33.906023902780994,33.906023902780994
6152,t,33.906023902780994,33.906023902780994
6153,t,33.906023902780994,33.906023902780994
6154,t,33.906023902780994,33.906023902780994
6155,t,33.906023902780994,33.906023902780994
6156,t,33.906023902780994,33.906023902780994
6157,t,33.906023902780994,33.906023902780994
6158,c,33.906023902780994,33.906023902780994
6159,c,33.906023902780994,33.906023902780994
6160,t,33.906023902780994,33.906023902780994
6161,c,33.906023902780994,33.906023902780994
6162,t,33.906023902780994,33.906023902780994
6163,t,33.906023902780994,33.906023902780994
6164,c,33.906023902780994,33.906023902780994
6165,c,33.906023902780994,33.906023902780994
6166,c,33.906023902780994,33.906023902780994
6167,t,33.906023902780994,33.906023902780994
6168,t,33.906023902780994,33.906023902780994
6169,t,33.906023902780994,33.906023902780994
6170,c,33.906023902780994,33.906023902780994
6171,c,33.906023902780994,33.906023902780994
6172,t,33.906023902780994,33.906023902780994
6173,t,33.906023902780994,33.906023902780994
6174,t,33.906023902780994,33.906023902780994
6175,c,33.906023902780994,33.906023902780994
6176,t,33.906023902780994,33.906023902780994
6177,c,33.906023902780994,33.906023902780994
6178,t,33.906023902780994,33.906023902780994
6179,c,33.906023902780994,33.906023902780994
6180,c,33.906023902780994,33.906023902780994
6181,c,33.906023902780994,33.906023902780994
6182,c,33.906023902780994,33.906023902780994
6183,c,33.906023902780994,33.906023902780994
6184,t,33.906023902780994,33.906023902780994
6185,t,33.906023902780994,33.906023902780994
6186,t,33.906023902780994,33.906023902780994
6187,c,33.906023902780994,33.906023902780994
6188,t,33.906023902780994,33.906023902780994
6189,t,33.906023902780994,33.906023902780994
6190,t,33.906023902780994,33.906023902780994
6191,t,33.906023902780994,33.906023902780994
6192,t,33.906023902780994,33.906023902780994
6193,t,33.906023902780994,33.906023902780994
6194,c,33.906023902780994,33.906023902780994
6195,t,33.906023902780994,33.906023902780994
6196,t,33.906023902780994,33.906023902780994
6197,t,33.906023902780994,33.906023902780994
6198,c,33.906023902780994,33.906023902780994
6199,c,33.906023902780994,33.906023902780994
6200,t,33.906023902780994,33.906023902780994
6201,t,33.906023902780994,33.906023902780994
6202,c,33.906023902780994,33.906023902780994
6203,c,33.906023902780994,33.906023902780994
6204,t,33.906023902780994,33.906023902780994
6205,t,33.906023902780994,33.906023902780994
6206,t,33.906023902780994,33.906023902780994
6207,c,33.906023902780994,33.906023902780994
6208,c,33.906023902780994,33.906023902780994
6209,t,33.906023902780994,33.906023902780994
6210,t,33.906023902780994,33.906023902780994
6211,c,33.906023902780994,33.906023902780994
6212,t,33.906023902780994,33.906023902780994
6213,c,33.906023902780994,33.906023902780994
6214,na,-1,0
6215,t,33.906023902780994,33.906023902780994
6216,c,33.906023902780994,33.906023902780994
6217,c,33.906023902780994,33.906023902780994
6218,t,33.906023902780994,33.906023902780994
6219,t,33.906023902780994,33.906023902780994
6220,t,33.906023902780994,33.906023902780994
6221,c,33.906023902780994,33.906023902780994
6222,t,33.906023902780994,33.906023902780994
6223,t,33.906023902780994,33.906023902780994
6224,c,33.906023902780994,33.906023902780994
6225,c,33.906023902780994,33.906023902780994
6226,c,33.906023902780994,33.906023902780994
6227,t,33.906023902780994,33.906023902780994
6228,t,33.906023902780994,33.906023902780994
6229,t,33.906023902780994,33.906023902780994
6230,t,33.906023902780994,33.906023902780994
6231,t,33.906023902780994,33.906023902780994
6232,c,33.906023902780994,33.906023902780994
6233,c,33.906023902780994,33.906023902780994
6234,t,33.906023902780994,33.906023902780994
6235,t,33.906023902780994,33.906023902780994
6236,t,33.906023902780994,33.906023902780994
6237,t,33.906023902780994,33.906023902780994
6238,c,33.906023902780994,33.906023902780994
6239,t,33.906023902780994,33.906023902780994
6240,t,33.906023902780994,33.906023902780994
6241,t,33.906023902780994,33.906023902780994
6242,t,33.906023902780994,33.906023902780994
6243,c,33.906023902780994,33.906023902780994
6244,t,33.906023902780994,33.906023902780994
6245,t,33.906023902780994,33.906023902780994
6246,t,33.906023902780994,33.906023902780994
6247,c,33.906023902780994,33.906023902780994
6248,t,33.906023902780994,33.906023902780994
6249,t,33.906023902780994,33.906023902780994
6250,c,33.906023902780994,33.906023902780994
6251,t,33.906023902780994,33.906023902780994
6252,c,33.906023902780994,33.906023902780994
6253,c,33.906023902780994,33.906023902780994
6254,t,33.906023902780994,33.906023902780994
6255,c,33.906023902780994,33.906023902780994
6256,t,33.906023902780994,33.906023902780994
6257,t,33.906023902780994,33.906023902780994
6258,t,33.906023902780994,33.906023902780994
6259,t,33.906023902780994,33.906023902780994
6260,t,33.906023902780994,33.906023902780994
6261,c,33.906023902780994,33.906023902780994
6262,c,33.906023902780994,33.906023902780994
6263,t,33.906023902780994,33.906023902780994
6264,t,33.906023902780994,33.906023902780994
6265,t,33.906023902780994,33.906023902780994
6266,t,33.906023902780994,33.906023902780994
6267,t,33.906023902780994,33.906023902780994
