node, assignment, time2inf, time2death
6268,t,33.906023902780994,33.906023902780994
6269,t,33.906023902780994,33.906023902780994
6270,t,33.906023902780994,33.906023902780994
6271,c,33.906023902780994,33.906023902780994
6272,t,33.906023902780994,33.906023902780994
6273,t,33.906023902780994,33.906023902780994
6274,c,33.906023902780994,33.906023902780994
6275,t,33.906023902780994,33.906023902780994
6276,c,33.906023902780994,33.906023902780994
6277,t,33.906023902780994,33.906023902780994
6278,c,33.906023902780994,33.906023902780994
6279,t,33.906023902780994,33.906023902780994
6280,c,33.906023902780994,33.906023902780994
6281,c,33.906023902780994,33.906023902780994
6282,c,33.906023902780994,33.906023902780994
6283,c,33.906023902780994,33.906023902780994
6284,c,33.906023902780994,33.906023902780994
6285,c,33.906023902780994,33.906023902780994
6286,t,33.906023902780994,33.906023902780994
6287,c,33.906023902780994,33.906023902780994
6288,t,33.906023902780994,33.906023902780994
6289,t,33.906023902780994,33.906023902780994
6290,t,33.906023902780994,33.906023902780994
6291,c,33.906023902780994,33.906023902780994
6292,c,33.906023902780994,33.906023902780994
6293,c,33.906023902780994,33.906023902780994
6294,c,33.906023902780994,33.906023902780994
6295,c,33.906023902780994,33.906023902780994
6296,c,33.906023902780994,33.906023902780994
6297,t,33.906023902780994,33.906023902780994
6298,c,33.906023902780994,33.906023902780994
6299,t,33.906023902780994,33.906023902780994
6300,t,33.906023902780994,33.906023902780994
6301,c,33.906023902780994,33.906023902780994
6302,t,33.906023902780994,33.906023902780994
6303,c,33.906023902780994,33.906023902780994
6304,t,33.906023902780994,33.906023902780994
6305,c,33.906023902780994,33.906023902780994
6306,c,33.906023902780994,33.906023902780994
6307,c,33.906023902780994,33.906023902780994
6308,t,33.906023902780994,33.906023902780994
6309,t,33.906023902780994,33.906023902780994
6310,c,33.906023902780994,33.906023902780994
6311,c,33.906023902780994,33.906023902780994
6312,c,33.906023902780994,33.906023902780994
6313,c,33.906023902780994,33.906023902780994
6314,t,33.906023902780994,33.906023902780994
6315,c,33.906023902780994,33.906023902780994
6316,t,33.906023902780994,33.906023902780994
6317,c,33.906023902780994,33.906023902780994
6318,c,33.906023902780994,33.906023902780994
6319,t,33.906023902780994,33.906023902780994
6320,t,33.906023902780994,33.906023902780994
6321,c,33.906023902780994,33.906023902780994
6322,t,33.906023902780994,33.906023902780994
6323,t,33.906023902780994,33.906023902780994
6324,c,33.906023902780994,33.906023902780994
6325,t,33.906023902780994,33.906023902780994
6326,t,33.906023902780994,33.906023902780994
6327,c,33.906023902780994,33.906023902780994
6328,t,33.906023902780994,33.906023902780994
6329,t,33.906023902780994,33.906023902780994
6330,c,33.906023902780994,33.906023902780994
6331,t,33.906023902780994,33.906023902780994
6332,t,33.906023902780994,33.906023902780994
6333,c,33.906023902780994,33.906023902780994
6334,t,33.906023902780994,33.906023902780994
6335,c,33.906023902780994,33.906023902780994
6336,t,33.906023902780994,33.906023902780994
6337,c,33.906023902780994,33.906023902780994
6338,t,33.906023902780994,33.906023902780994
6339,c,33.906023902780994,33.906023902780994
6340,c,33.906023902780994,33.906023902780994
6341,t,33.906023902780994,33.906023902780994
6342,c,2.626327815704058,2.9511971717927894
6343,t,33.906023902780994,33.906023902780994
6344,t,33.906023902780994,33.906023902780994
6345,t,33.906023902780994,33.906023902780994
6346,c,33.906023902780994,33.906023902780994
6347,c,33.906023902780994,33.906023902780994
6348,t,33.906023902780994,33.906023902780994
6349,c,33.906023902780994,33.906023902780994
6350,c,33.906023902780994,33.906023902780994
6351,t,33.906023902780994,33.906023902780994
6352,t,33.906023902780994,33.906023902780994
6353,c,33.906023902780994,33.906023902780994
6354,t,33.906023902780994,33.906023902780994
6355,t,33.906023902780994,33.906023902780994
6356,c,33.906023902780994,33.906023902780994
6357,c,33.906023902780994,33.906023902780994
6358,c,33.906023902780994,33.906023902780994
6359,t,33.906023902780994,33.906023902780994
6360,c,33.906023902780994,33.906023902780994
6361,c,33.906023902780994,33.906023902780994
6362,c,33.906023902780994,33.906023902780994
6363,t,33.906023902780994,33.906023902780994
6364,c,33.906023902780994,33.906023902780994
6365,t,33.906023902780994,33.906023902780994
6366,c,33.906023902780994,33.906023902780994
6367,t,33.906023902780994,33.906023902780994
6368,c,33.906023902780994,33.906023902780994
6369,c,33.906023902780994,33.906023902780994
6370,c,33.906023902780994,33.906023902780994
6371,t,33.906023902780994,33.906023902780994
6372,t,33.906023902780994,33.906023902780994
6373,c,33.906023902780994,33.906023902780994
6374,c,33.906023902780994,33.906023902780994
6375,t,33.906023902780994,33.906023902780994
6376,t,33.906023902780994,33.906023902780994
6377,t,33.906023902780994,33.906023902780994
6378,t,33.906023902780994,33.906023902780994
6379,c,33.906023902780994,33.906023902780994
6380,t,33.906023902780994,33.906023902780994
6381,c,33.906023902780994,33.906023902780994
6382,c,33.906023902780994,33.906023902780994
6383,t,33.906023902780994,33.906023902780994
6384,c,33.906023902780994,33.906023902780994
6385,c,33.906023902780994,33.906023902780994
6386,t,33.906023902780994,33.906023902780994
6387,c,33.906023902780994,33.906023902780994
6388,t,33.906023902780994,33.906023902780994
6389,t,33.906023902780994,33.906023902780994
6390,c,33.906023902780994,33.906023902780994
6391,c,33.906023902780994,33.906023902780994
6392,c,33.906023902780994,33.906023902780994
6393,t,33.906023902780994,33.906023902780994
6394,c,33.906023902780994,33.906023902780994
6395,t,33.906023902780994,33.906023902780994
6396,c,33.906023902780994,33.906023902780994
6397,t,33.906023902780994,33.906023902780994
6398,c,33.906023902780994,33.906023902780994
6399,t,33.906023902780994,33.906023902780994
6400,t,33.906023902780994,33.906023902780994
6401,t,33.906023902780994,33.906023902780994
6402,c,33.906023902780994,33.906023902780994
6403,c,33.906023902780994,33.906023902780994
6404,c,33.906023902780994,33.906023902780994
6405,t,33.906023902780994,33.906023902780994
6406,t,33.906023902780994,33.906023902780994
6407,c,33.906023902780994,33.906023902780994
6408,t,33.906023902780994,33.906023902780994
6409,t,33.906023902780994,33.906023902780994
6410,c,33.906023902780994,33.906023902780994
6411,c,33.906023902780994,33.906023902780994
6412,c,33.906023902780994,33.906023902780994
6413,t,33.906023902780994,33.906023902780994
6414,c,33.906023902780994,33.906023902780994
6415,t,33.906023902780994,33.906023902780994
6416,t,33.906023902780994,33.906023902780994
6417,t,33.906023902780994,33.906023902780994
6418,c,33.906023902780994,33.906023902780994
6419,c,33.906023902780994,33.906023902780994
6420,c,33.906023902780994,33.906023902780994
6421,t,33.906023902780994,33.906023902780994
6422,t,33.906023902780994,33.906023902780994
6423,c,33.906023902780994,33.906023902780994
6424,t,33.906023902780994,33.906023902780994
6425,c,33.906023902780994,33.906023902780994
6426,c,33.906023902780994,33.906023902780994
6427,t,33.906023902780994,33.906023902780994
6428,c,33.906023902780994,33.906023902780994
6429,c,33.906023902780994,33.906023902780994
6430,c,33.906023902780994,33.906023902780994
6431,t,33.906023902780994,33.906023902780994
6432,c,33.906023902780994,33.906023902780994
6433,c,33.906023902780994,33.906023902780994
6434,t,33.906023902780994,33.906023902780994
6435,c,33.906023902780994,33.906023902780994
6436,c,33.906023902780994,33.906023902780994
6437,t,33.906023902780994,33.906023902780994
6438,c,33.906023902780994,33.906023902780994
6439,c,33.906023902780994,33.906023902780994
6440,t,33.906023902780994,33.906023902780994
6441,c,33.906023902780994,33.906023902780994
6442,t,33.906023902780994,33.906023902780994
6443,c,33.906023902780994,33.906023902780994
6444,c,33.906023902780994,33.906023902780994
6445,c,33.906023902780994,33.906023902780994
6446,c,33.906023902780994,33.906023902780994
6447,c,33.906023902780994,33.906023902780994
6448,t,33.906023902780994,33.906023902780994
6449,t,33.906023902780994,33.906023902780994
6450,c,33.906023902780994,33.906023902780994
6451,t,33.906023902780994,33.906023902780994
6452,t,33.906023902780994,33.906023902780994
6453,t,33.906023902780994,33.906023902780994
6454,c,33.906023902780994,33.906023902780994
6455,na,5.177758495781243,5.804253309980028
6456,t,33.906023902780994,33.906023902780994
6457,t,33.906023902780994,33.906023902780994
6458,c,33.906023902780994,33.906023902780994
6459,t,33.906023902780994,33.906023902780994
6460,c,33.906023902780994,33.906023902780994
6461,c,33.906023902780994,33.906023902780994
6462,c,33.906023902780994,33.906023902780994
6463,t,33.906023902780994,33.906023902780994
6464,c,33.906023902780994,33.906023902780994
6465,t,33.906023902780994,33.906023902780994
6466,c,33.906023902780994,33.906023902780994
6467,c,33.906023902780994,33.906023902780994
6468,c,33.906023902780994,33.906023902780994
6469,t,33.906023902780994,33.906023902780994
6470,c,33.906023902780994,33.906023902780994
6471,t,33.906023902780994,33.906023902780994
6472,t,33.906023902780994,33.906023902780994
6473,t,33.906023902780994,33.906023902780994
6474,c,33.906023902780994,33.906023902780994
6475,t,33.906023902780994,33.906023902780994
6476,t,33.906023902780994,33.906023902780994
6477,c,33.906023902780994,33.906023902780994
6478,t,33.906023902780994,33.906023902780994
6479,t,33.906023902780994,33.906023902780994
6480,c,33.906023902780994,33.906023902780994
6481,c,33.906023902780994,33.906023902780994
6482,c,33.906023902780994,33.906023902780994
6483,c,33.906023902780994,33.906023902780994
6484,c,15.80288363765371,21.994602810488374
6485,c,33.906023902780994,33.906023902780994
6486,c,33.906023902780994,33.906023902780994
6487,t,33.906023902780994,33.906023902780994
6488,t,33.906023902780994,33.906023902780994
6489,c,33.906023902780994,33.906023902780994
6490,t,33.906023902780994,33.906023902780994
6491,c,33.906023902780994,33.906023902780994
6492,c,33.906023902780994,33.906023902780994
6493,na,0,8.80235509147448
6494,t,33.906023902780994,33.906023902780994
6495,t,33.906023902780994,33.906023902780994
6496,t,33.906023902780994,33.906023902780994
6497,t,33.906023902780994,33.906023902780994
6498,na,0,9.232580514182468
6499,t,33.906023902780994,33.906023902780994
6500,c,33.906023902780994,33.906023902780994
6501,t,33.906023902780994,33.906023902780994
6502,t,33.906023902780994,33.906023902780994
6503,c,33.906023902780994,33.906023902780994
6504,t,33.906023902780994,33.906023902780994
6505,c,33.906023902780994,33.906023902780994
6506,t,33.906023902780994,33.906023902780994
6507,c,33.906023902780994,33.906023902780994
6508,t,33.906023902780994,33.906023902780994
6509,c,33.906023902780994,33.906023902780994
6510,c,33.906023902780994,33.906023902780994
6511,c,33.906023902780994,33.906023902780994
6512,c,33.906023902780994,33.906023902780994
6513,t,33.906023902780994,33.906023902780994
6514,t,33.906023902780994,33.906023902780994
6515,t,33.906023902780994,33.906023902780994
6516,c,33.906023902780994,33.906023902780994
6517,c,33.906023902780994,33.906023902780994
6518,t,33.906023902780994,33.906023902780994
6519,t,33.906023902780994,33.906023902780994
6520,t,33.906023902780994,33.906023902780994
6521,c,33.906023902780994,33.906023902780994
6522,c,33.906023902780994,33.906023902780994
6523,t,33.906023902780994,33.906023902780994
6524,t,33.906023902780994,33.906023902780994
6525,t,33.906023902780994,33.906023902780994
6526,c,33.906023902780994,33.906023902780994
6527,c,33.906023902780994,33.906023902780994
6528,c,33.906023902780994,33.906023902780994
6529,t,33.906023902780994,33.906023902780994
6530,t,33.906023902780994,33.906023902780994
6531,t,33.906023902780994,33.906023902780994
6532,c,33.906023902780994,33.906023902780994
6533,c,33.906023902780994,33.906023902780994
6534,t,33.906023902780994,33.906023902780994
6535,t,33.906023902780994,33.906023902780994
6536,c,33.906023902780994,33.906023902780994
6537,c,33.906023902780994,33.906023902780994
6538,c,33.906023902780994,33.906023902780994
6539,c,33.906023902780994,33.906023902780994
6540,c,33.906023902780994,33.906023902780994
6541,c,33.906023902780994,33.906023902780994
6542,c,33.906023902780994,33.906023902780994
6543,c,33.906023902780994,33.906023902780994
6544,c,33.906023902780994,33.906023902780994
6545,c,33.906023902780994,33.906023902780994
6546,t,33.906023902780994,33.906023902780994
6547,c,33.906023902780994,33.906023902780994
6548,t,33.906023902780994,33.906023902780994
6549,t,33.906023902780994,33.906023902780994
6550,c,33.906023902780994,33.906023902780994
6551,c,33.906023902780994,33.906023902780994
6552,t,33.906023902780994,33.906023902780994
6553,t,33.906023902780994,33.906023902780994
6554,c,33.906023902780994,33.906023902780994
6555,t,33.906023902780994,33.906023902780994
6556,c,33.906023902780994,33.906023902780994
6557,c,33.906023902780994,33.906023902780994
6558,c,33.906023902780994,33.906023902780994
6559,t,33.906023902780994,33.906023902780994
6560,t,33.906023902780994,33.906023902780994
6561,t,33.906023902780994,33.906023902780994
6562,c,33.906023902780994,33.906023902780994
6563,c,33.906023902780994,33.906023902780994
6564,c,33.906023902780994,33.906023902780994
6565,c,33.906023902780994,33.906023902780994
6566,c,33.906023902780994,33.906023902780994
6567,c,33.906023902780994,33.906023902780994
6568,c,33.906023902780994,33.906023902780994
6569,c,33.906023902780994,33.906023902780994
6570,t,33.906023902780994,33.906023902780994
6571,c,33.906023902780994,33.906023902780994
6572,c,33.906023902780994,33.906023902780994
6573,t,33.906023902780994,33.906023902780994
6574,c,33.906023902780994,33.906023902780994
6575,t,33.906023902780994,33.906023902780994
6576,c,33.906023902780994,33.906023902780994
6577,c,33.906023902780994,33.906023902780994
6578,t,33.906023902780994,33.906023902780994
6579,c,33.906023902780994,33.906023902780994
6580,c,33.906023902780994,33.906023902780994
6581,c,33.906023902780994,33.906023902780994
6582,c,33.906023902780994,33.906023902780994
6583,c,33.906023902780994,33.906023902780994
6584,c,33.906023902780994,33.906023902780994
6585,t,33.906023902780994,33.906023902780994
6586,t,33.906023902780994,33.906023902780994
6587,c,33.906023902780994,33.906023902780994
6588,t,33.906023902780994,33.906023902780994
6589,c,33.906023902780994,33.906023902780994
6590,c,33.906023902780994,33.906023902780994
6591,t,33.906023902780994,33.906023902780994
6592,c,33.906023902780994,33.906023902780994
6593,c,33.906023902780994,33.906023902780994
6594,t,33.906023902780994,33.906023902780994
6595,c,33.906023902780994,33.906023902780994
6596,c,33.906023902780994,33.906023902780994
6597,t,33.906023902780994,33.906023902780994
6598,c,33.906023902780994,33.906023902780994
6599,t,33.906023902780994,33.906023902780994
6600,t,33.906023902780994,33.906023902780994
6601,t,33.906023902780994,33.906023902780994
6602,c,33.906023902780994,33.906023902780994
6603,c,33.906023902780994,33.906023902780994
6604,c,33.906023902780994,33.906023902780994
6605,c,33.906023902780994,33.906023902780994
6606,t,33.906023902780994,33.906023902780994
6607,t,33.906023902780994,33.906023902780994
6608,c,33.906023902780994,33.906023902780994
6609,c,33.906023902780994,33.906023902780994
6610,c,33.906023902780994,33.906023902780994
6611,t,33.906023902780994,33.906023902780994
6612,c,33.906023902780994,33.906023902780994
6613,c,33.906023902780994,33.906023902780994
6614,c,33.906023902780994,33.906023902780994
6615,t,33.906023902780994,33.906023902780994
6616,t,33.906023902780994,33.906023902780994
6617,t,33.906023902780994,33.906023902780994
6618,t,33.906023902780994,33.906023902780994
6619,t,33.906023902780994,33.906023902780994
6620,t,33.906023902780994,33.906023902780994
6621,c,33.906023902780994,33.906023902780994
6622,c,33.906023902780994,33.906023902780994
6623,c,33.906023902780994,33.906023902780994
6624,c,33.906023902780994,33.906023902780994
6625,t,33.906023902780994,33.906023902780994
6626,c,33.906023902780994,33.906023902780994
6627,t,33.906023902780994,33.906023902780994
6628,t,33.906023902780994,33.906023902780994
6629,c,33.906023902780994,33.906023902780994
6630,c,33.906023902780994,33.906023902780994
6631,c,33.906023902780994,33.906023902780994
6632,t,33.906023902780994,33.906023902780994
6633,t,33.906023902780994,33.906023902780994
6634,t,33.906023902780994,33.906023902780994
6635,c,33.906023902780994,33.906023902780994
6636,c,33.906023902780994,33.906023902780994
6637,t,33.906023902780994,33.906023902780994
6638,t,33.906023902780994,33.906023902780994
6639,t,33.906023902780994,33.906023902780994
6640,c,33.906023902780994,33.906023902780994
6641,c,33.906023902780994,33.906023902780994
6642,t,33.906023902780994,33.906023902780994
6643,c,33.906023902780994,33.906023902780994
6644,t,33.906023902780994,33.906023902780994
6645,t,33.906023902780994,33.906023902780994
6646,t,33.906023902780994,33.906023902780994
6647,c,33.906023902780994,33.906023902780994
6648,c,33.906023902780994,33.906023902780994
6649,c,33.906023902780994,33.906023902780994
6650,c,33.906023902780994,33.906023902780994
6651,t,33.906023902780994,33.906023902780994
6652,c,33.906023902780994,33.906023902780994
6653,c,33.906023902780994,33.906023902780994
6654,t,33.906023902780994,33.906023902780994
6655,c,33.906023902780994,33.906023902780994
6656,c,33.906023902780994,33.906023902780994
6657,t,33.906023902780994,33.906023902780994
6658,t,33.906023902780994,33.906023902780994
6659,t,33.906023902780994,33.906023902780994
6660,t,33.906023902780994,33.906023902780994
6661,t,33.906023902780994,33.906023902780994
6662,c,33.906023902780994,33.906023902780994
6663,t,33.906023902780994,33.906023902780994
6664,c,33.906023902780994,33.906023902780994
6665,t,33.906023902780994,33.906023902780994
6666,t,33.906023902780994,33.906023902780994
6667,t,33.906023902780994,33.906023902780994
6668,t,33.906023902780994,33.906023902780994
6669,c,33.906023902780994,33.906023902780994
6670,c,33.906023902780994,33.906023902780994
6671,t,33.906023902780994,33.906023902780994
6672,c,33.906023902780994,33.906023902780994
6673,na,1.7338937499719422,12.168038536013535
6674,t,33.906023902780994,33.906023902780994
6675,c,33.906023902780994,33.906023902780994
6676,t,33.906023902780994,33.906023902780994
6677,t,33.906023902780994,33.906023902780994
6678,c,33.906023902780994,33.906023902780994
6679,t,33.906023902780994,33.906023902780994
6680,c,33.906023902780994,33.906023902780994
6681,c,33.906023902780994,33.906023902780994
6682,c,33.906023902780994,33.906023902780994
6683,t,33.906023902780994,33.906023902780994
6684,c,33.906023902780994,33.906023902780994
6685,c,33.906023902780994,33.906023902780994
6686,t,33.906023902780994,33.906023902780994
6687,t,33.906023902780994,33.906023902780994
6688,c,33.906023902780994,33.906023902780994
6689,t,33.906023902780994,33.906023902780994
6690,t,33.906023902780994,33.906023902780994
6691,c,33.906023902780994,33.906023902780994
6692,c,33.906023902780994,33.906023902780994
6693,c,33.906023902780994,33.906023902780994
6694,c,33.906023902780994,33.906023902780994
6695,c,33.906023902780994,33.906023902780994
6696,c,33.906023902780994,33.906023902780994
6697,c,33.906023902780994,33.906023902780994
6698,c,33.906023902780994,33.906023902780994
6699,c,33.906023902780994,33.906023902780994
6700,t,33.906023902780994,33.906023902780994
6701,c,33.906023902780994,33.906023902780994
6702,c,33.906023902780994,33.906023902780994
6703,c,33.906023902780994,33.906023902780994
6704,c,33.906023902780994,33.906023902780994
6705,c,33.906023902780994,33.906023902780994
6706,t,33.906023902780994,33.906023902780994
6707,t,33.906023902780994,33.906023902780994
6708,c,33.906023902780994,33.906023902780994
6709,c,33.906023902780994,33.906023902780994
6710,t,33.906023902780994,33.906023902780994
6711,t,33.906023902780994,33.906023902780994
6712,t,33.906023902780994,33.906023902780994
6713,t,33.906023902780994,33.906023902780994
6714,t,33.906023902780994,33.906023902780994
6715,c,33.906023902780994,33.906023902780994
6716,c,33.906023902780994,33.906023902780994
6717,c,33.906023902780994,33.906023902780994
6718,c,33.906023902780994,33.906023902780994
6719,c,33.906023902780994,33.906023902780994
6720,t,33.906023902780994,33.906023902780994
6721,c,33.906023902780994,33.906023902780994
6722,c,33.906023902780994,33.906023902780994
6723,t,33.906023902780994,33.906023902780994
6724,t,33.906023902780994,33.906023902780994
6725,t,33.906023902780994,33.906023902780994
6726,t,33.906023902780994,33.906023902780994
6727,c,33.906023902780994,33.906023902780994
6728,c,33.906023902780994,33.906023902780994
6729,c,33.906023902780994,33.906023902780994
6730,c,33.906023902780994,33.906023902780994
6731,c,33.906023902780994,33.906023902780994
6732,c,33.906023902780994,33.906023902780994
6733,t,33.906023902780994,33.906023902780994
6734,c,33.906023902780994,33.906023902780994
6735,t,33.906023902780994,33.906023902780994
6736,c,33.906023902780994,33.906023902780994
6737,t,33.906023902780994,33.906023902780994
6738,c,33.906023902780994,33.906023902780994
6739,c,33.906023902780994,33.906023902780994
6740,c,33.906023902780994,33.906023902780994
6741,c,33.906023902780994,33.906023902780994
6742,t,33.906023902780994,33.906023902780994
6743,t,33.906023902780994,33.906023902780994
6744,t,33.906023902780994,33.906023902780994
6745,c,33.906023902780994,33.906023902780994
6746,c,33.906023902780994,33.906023902780994
6747,c,33.906023902780994,33.906023902780994
6748,t,33.906023902780994,33.906023902780994
6749,c,33.906023902780994,33.906023902780994
6750,c,33.906023902780994,33.906023902780994
6751,c,33.906023902780994,33.906023902780994
6752,c,33.906023902780994,33.906023902780994
6753,t,33.906023902780994,33.906023902780994
6754,t,33.906023902780994,33.906023902780994
6755,c,33.906023902780994,33.906023902780994
6756,c,33.906023902780994,33.906023902780994
6757,c,33.906023902780994,33.906023902780994
6758,t,33.906023902780994,33.906023902780994
6759,t,33.906023902780994,33.906023902780994
6760,c,33.906023902780994,33.906023902780994
6761,t,33.906023902780994,33.906023902780994
6762,c,33.906023902780994,33.906023902780994
6763,t,33.906023902780994,33.906023902780994
6764,c,33.906023902780994,33.906023902780994
6765,t,33.906023902780994,33.906023902780994
6766,c,33.906023902780994,33.906023902780994
6767,c,33.906023902780994,33.906023902780994
6768,c,33.906023902780994,33.906023902780994
6769,t,33.906023902780994,33.906023902780994
6770,c,33.906023902780994,33.906023902780994
6771,c,33.906023902780994,33.906023902780994
6772,c,33.906023902780994,33.906023902780994
6773,c,33.906023902780994,33.906023902780994
6774,t,33.906023902780994,33.906023902780994
6775,c,33.906023902780994,33.906023902780994
6776,t,33.906023902780994,33.906023902780994
6777,c,33.906023902780994,33.906023902780994
6778,c,33.906023902780994,33.906023902780994
6779,t,33.906023902780994,33.906023902780994
6780,t,33.906023902780994,33.906023902780994
6781,c,33.906023902780994,33.906023902780994
6782,t,33.906023902780994,33.906023902780994
6783,t,33.906023902780994,33.906023902780994
6784,c,33.906023902780994,33.906023902780994
6785,t,33.906023902780994,33.906023902780994
6786,t,33.906023902780994,33.906023902780994
6787,c,33.906023902780994,33.906023902780994
6788,t,33.906023902780994,33.906023902780994
6789,c,33.906023902780994,33.906023902780994
6790,t,33.906023902780994,33.906023902780994
6791,t,33.906023902780994,33.906023902780994
6792,t,33.906023902780994,33.906023902780994
6793,t,33.906023902780994,33.906023902780994
6794,t,33.906023902780994,33.906023902780994
6795,t,33.906023902780994,33.906023902780994
6796,t,33.906023902780994,33.906023902780994
6797,t,33.906023902780994,33.906023902780994
6798,c,33.906023902780994,33.906023902780994
6799,t,33.906023902780994,33.906023902780994
6800,c,33.906023902780994,33.906023902780994
6801,c,33.906023902780994,33.906023902780994
6802,t,33.906023902780994,33.906023902780994
6803,t,33.906023902780994,33.906023902780994
6804,na,17.047316083756876,18.155152498818403
6805,c,33.906023902780994,33.906023902780994
6806,c,33.906023902780994,33.906023902780994
6807,t,33.906023902780994,33.906023902780994
6808,t,33.906023902780994,33.906023902780994
6809,c,33.906023902780994,33.906023902780994
6810,t,33.906023902780994,33.906023902780994
6811,c,33.906023902780994,33.906023902780994
6812,t,33.906023902780994,33.906023902780994
6813,t,33.906023902780994,33.906023902780994
6814,t,33.906023902780994,33.906023902780994
6815,c,33.906023902780994,33.906023902780994
6816,c,33.906023902780994,33.906023902780994
6817,t,33.906023902780994,33.906023902780994
6818,c,33.906023902780994,33.906023902780994
6819,c,33.906023902780994,33.906023902780994
6820,t,33.906023902780994,33.906023902780994
6821,c,33.906023902780994,33.906023902780994
6822,c,33.906023902780994,33.906023902780994
6823,t,33.906023902780994,33.906023902780994
6824,c,33.906023902780994,33.906023902780994
6825,c,33.906023902780994,33.906023902780994
6826,c,33.906023902780994,33.906023902780994
6827,t,33.906023902780994,33.906023902780994
6828,t,33.906023902780994,33.906023902780994
6829,c,33.906023902780994,33.906023902780994
6830,t,33.906023902780994,33.906023902780994
6831,t,33.906023902780994,33.906023902780994
6832,t,33.906023902780994,33.906023902780994
6833,t,33.906023902780994,33.906023902780994
6834,c,33.906023902780994,33.906023902780994
6835,t,33.906023902780994,33.906023902780994
6836,t,33.906023902780994,33.906023902780994
6837,c,33.906023902780994,33.906023902780994
6838,t,33.906023902780994,33.906023902780994
6839,t,33.906023902780994,33.906023902780994
6840,t,33.906023902780994,33.906023902780994
6841,t,33.906023902780994,33.906023902780994
6842,c,33.906023902780994,33.906023902780994
6843,c,33.906023902780994,33.906023902780994
6844,c,33.906023902780994,33.906023902780994
6845,t,33.906023902780994,33.906023902780994
6846,t,33.906023902780994,33.906023902780994
6847,c,33.906023902780994,33.906023902780994
6848,c,33.906023902780994,33.906023902780994
6849,c,33.906023902780994,33.906023902780994
6850,c,33.906023902780994,33.906023902780994
6851,t,33.906023902780994,33.906023902780994
6852,c,33.906023902780994,33.906023902780994
6853,t,33.906023902780994,33.906023902780994
6854,t,33.906023902780994,33.906023902780994
6855,c,33.906023902780994,33.906023902780994
6856,t,33.906023902780994,33.906023902780994
6857,c,33.906023902780994,33.906023902780994
6858,c,33.906023902780994,33.906023902780994
6859,t,33.906023902780994,33.906023902780994
6860,c,33.906023902780994,33.906023902780994
6861,c,33.906023902780994,33.906023902780994
6862,c,33.906023902780994,33.906023902780994
6863,t,33.906023902780994,33.906023902780994
6864,t,33.906023902780994,33.906023902780994
6865,t,33.906023902780994,33.906023902780994
6866,t,33.906023902780994,33.906023902780994
6867,c,1.2938566999609042,15.01748972924968
6868,t,33.906023902780994,33.906023902780994
6869,c,33.906023902780994,33.906023902780994
6870,c,33.906023902780994,33.906023902780994
6871,t,33.906023902780994,33.906023902780994
6872,c,1.5721636798697787,16.02623187556137
6873,t,33.906023902780994,33.906023902780994
6874,t,33.906023902780994,33.906023902780994
6875,c,33.906023902780994,33.906023902780994
6876,t,33.906023902780994,33.906023902780994
6877,c,33.906023902780994,33.906023902780994
6878,c,33.906023902780994,33.906023902780994
6879,t,33.906023902780994,33.906023902780994
6880,c,33.906023902780994,33.906023902780994
6881,t,33.906023902780994,33.906023902780994
6882,t,33.906023902780994,33.906023902780994
6883,t,33.906023902780994,33.906023902780994
6884,c,33.906023902780994,33.906023902780994
6885,t,33.906023902780994,33.906023902780994
6886,c,33.906023902780994,33.906023902780994
6887,t,33.906023902780994,33.906023902780994
6888,t,33.906023902780994,33.906023902780994
