node, assignment, time2inf, time2death
8132,c,33.906023902780994,33.906023902780994
8133,t,33.906023902780994,33.906023902780994
8134,t,33.906023902780994,33.906023902780994
8135,t,33.906023902780994,33.906023902780994
8136,c,33.906023902780994,33.906023902780994
8137,t,33.906023902780994,33.906023902780994
8138,t,33.906023902780994,33.906023902780994
8139,c,33.906023902780994,33.906023902780994
8140,t,33.906023902780994,33.906023902780994
8141,c,33.906023902780994,33.906023902780994
8142,c,33.906023902780994,33.906023902780994
8143,c,33.906023902780994,33.906023902780994
8144,t,33.906023902780994,33.906023902780994
8145,c,33.906023902780994,33.906023902780994
8146,c,33.906023902780994,33.906023902780994
8147,c,33.906023902780994,33.906023902780994
8148,c,33.906023902780994,33.906023902780994
8149,c,33.906023902780994,33.906023902780994
8150,c,33.906023902780994,33.906023902780994
8151,c,33.906023902780994,33.906023902780994
8152,c,33.906023902780994,33.906023902780994
8153,c,33.906023902780994,33.906023902780994
8154,t,33.906023902780994,33.906023902780994
8155,c,33.906023902780994,33.906023902780994
8156,c,33.906023902780994,33.906023902780994
8157,c,33.906023902780994,33.906023902780994
8158,c,33.906023902780994,33.906023902780994
8159,c,33.906023902780994,33.906023902780994
8160,t,33.906023902780994,33.906023902780994
8161,c,33.906023902780994,33.906023902780994
8162,t,33.906023902780994,33.906023902780994
8163,c,33.906023902780994,33.906023902780994
8164,c,23.436808541727235,26.666648531246786
8165,c,33.906023902780994,33.906023902780994
8166,c,33.906023902780994,33.906023902780994
8167,t,33.906023902780994,33.906023902780994
8168,t,33.906023902780994,33.906023902780994
8169,t,33.906023902780994,33.906023902780994
8170,t,33.906023902780994,33.906023902780994
8171,c,33.906023902780994,33.906023902780994
8172,t,33.906023902780994,33.906023902780994
8173,c,33.906023902780994,33.906023902780994
8174,t,33.906023902780994,33.906023902780994
8175,t,33.906023902780994,33.906023902780994
8176,c,33.906023902780994,33.906023902780994
8177,t,33.906023902780994,33.906023902780994
8178,c,33.906023902780994,33.906023902780994
8179,c,33.906023902780994,33.906023902780994
8180,c,33.906023902780994,33.906023902780994
8181,t,33.906023902780994,33.906023902780994
8182,t,33.906023902780994,33.906023902780994
8183,t,33.906023902780994,33.906023902780994
8184,c,33.906023902780994,33.906023902780994
8185,t,33.906023902780994,33.906023902780994
8186,c,33.906023902780994,33.906023902780994
8187,c,33.906023902780994,33.906023902780994
8188,t,33.906023902780994,33.906023902780994
8189,t,33.906023902780994,33.906023902780994
8190,c,33.906023902780994,33.906023902780994
8191,t,33.906023902780994,33.906023902780994
8192,c,33.906023902780994,33.906023902780994
8193,c,33.906023902780994,33.906023902780994
8194,c,33.906023902780994,33.906023902780994
8195,c,33.906023902780994,33.906023902780994
8196,c,33.906023902780994,33.906023902780994
8197,t,33.906023902780994,33.906023902780994
8198,t,33.906023902780994,33.906023902780994
8199,c,33.906023902780994,33.906023902780994
8200,t,33.906023902780994,33.906023902780994
8201,c,33.906023902780994,33.906023902780994
8202,c,33.906023902780994,33.906023902780994
8203,c,33.906023902780994,33.906023902780994
8204,t,33.906023902780994,33.906023902780994
8205,c,33.906023902780994,33.906023902780994
8206,c,33.906023902780994,33.906023902780994
8207,t,33.906023902780994,33.906023902780994
8208,c,33.906023902780994,33.906023902780994
8209,c,33.906023902780994,33.906023902780994
8210,c,33.906023902780994,33.906023902780994
8211,c,33.906023902780994,33.906023902780994
8212,c,33.906023902780994,33.906023902780994
8213,c,33.906023902780994,33.906023902780994
8214,c,33.906023902780994,33.906023902780994
8215,t,33.906023902780994,33.906023902780994
8216,t,33.906023902780994,33.906023902780994
8217,c,33.906023902780994,33.906023902780994
8218,t,33.906023902780994,33.906023902780994
8219,t,33.906023902780994,33.906023902780994
8220,t,33.906023902780994,33.906023902780994
8221,t,33.906023902780994,33.906023902780994
8222,t,33.906023902780994,33.906023902780994
8223,t,33.906023902780994,33.906023902780994
8224,c,33.906023902780994,33.906023902780994
8225,t,33.906023902780994,33.906023902780994
8226,c,33.906023902780994,33.906023902780994
8227,t,33.906023902780994,33.906023902780994
8228,t,33.906023902780994,33.906023902780994
8229,t,33.906023902780994,33.906023902780994
8230,c,33.906023902780994,33.906023902780994
8231,c,33.906023902780994,33.906023902780994
8232,t,33.906023902780994,33.906023902780994
8233,t,33.906023902780994,33.906023902780994
8234,c,33.906023902780994,33.906023902780994
8235,c,33.906023902780994,33.906023902780994
8236,c,33.906023902780994,33.906023902780994
8237,c,33.906023902780994,33.906023902780994
8238,c,33.906023902780994,33.906023902780994
8239,t,33.906023902780994,33.906023902780994
8240,c,33.906023902780994,33.906023902780994
8241,t,33.906023902780994,33.906023902780994
8242,c,33.906023902780994,33.906023902780994
8243,c,33.906023902780994,33.906023902780994
8244,c,33.906023902780994,33.906023902780994
8245,t,33.906023902780994,33.906023902780994
8246,c,33.906023902780994,33.906023902780994
8247,t,33.906023902780994,33.906023902780994
8248,t,33.906023902780994,33.906023902780994
8249,t,33.906023902780994,33.906023902780994
8250,c,31.07843379037104,31.620724497193677
8251,t,33.906023902780994,33.906023902780994
8252,c,33.906023902780994,33.906023902780994
8253,t,33.906023902780994,33.906023902780994
8254,c,33.906023902780994,33.906023902780994
8255,t,33.906023902780994,33.906023902780994
8256,c,33.906023902780994,33.906023902780994
8257,t,33.906023902780994,33.906023902780994
8258,c,33.906023902780994,33.906023902780994
8259,t,33.906023902780994,33.906023902780994
8260,t,33.906023902780994,33.906023902780994
8261,c,33.906023902780994,33.906023902780994
8262,c,33.906023902780994,33.906023902780994
8263,c,33.906023902780994,33.906023902780994
8264,t,33.906023902780994,33.906023902780994
8265,t,33.906023902780994,33.906023902780994
8266,c,33.906023902780994,33.906023902780994
8267,c,33.906023902780994,33.906023902780994
8268,t,33.906023902780994,33.906023902780994
8269,c,33.906023902780994,33.906023902780994
8270,c,33.906023902780994,33.906023902780994
8271,c,33.906023902780994,33.906023902780994
8272,t,33.906023902780994,33.906023902780994
8273,t,33.906023902780994,33.906023902780994
8274,c,33.906023902780994,33.906023902780994
8275,t,33.906023902780994,33.906023902780994
8276,c,33.906023902780994,33.906023902780994
8277,c,33.906023902780994,33.906023902780994
8278,c,33.906023902780994,33.906023902780994
8279,c,33.906023902780994,33.906023902780994
8280,t,33.906023902780994,33.906023902780994
8281,c,33.906023902780994,33.906023902780994
8282,t,33.906023902780994,33.906023902780994
8283,t,33.906023902780994,33.906023902780994
8284,c,33.906023902780994,33.906023902780994
8285,t,33.906023902780994,33.906023902780994
8286,c,33.906023902780994,33.906023902780994
8287,c,33.906023902780994,33.906023902780994
8288,t,33.906023902780994,33.906023902780994
8289,c,33.906023902780994,33.906023902780994
8290,c,33.906023902780994,33.906023902780994
8291,t,33.906023902780994,33.906023902780994
8292,t,33.906023902780994,33.906023902780994
8293,c,33.906023902780994,33.906023902780994
8294,c,33.906023902780994,33.906023902780994
8295,t,33.906023902780994,33.906023902780994
8296,c,33.906023902780994,33.906023902780994
8297,t,33.906023902780994,33.906023902780994
8298,t,33.906023902780994,33.906023902780994
8299,t,33.906023902780994,33.906023902780994
8300,t,33.906023902780994,33.906023902780994
8301,c,33.906023902780994,33.906023902780994
8302,t,33.906023902780994,33.906023902780994
8303,t,33.906023902780994,33.906023902780994
8304,t,33.906023902780994,33.906023902780994
8305,c,33.906023902780994,33.906023902780994
8306,c,33.906023902780994,33.906023902780994
8307,c,33.906023902780994,33.906023902780994
8308,c,33.906023902780994,33.906023902780994
8309,t,33.906023902780994,33.906023902780994
8310,t,33.906023902780994,33.906023902780994
8311,t,33.906023902780994,33.906023902780994
8312,c,33.906023902780994,33.906023902780994
8313,t,33.906023902780994,33.906023902780994
8314,t,33.906023902780994,33.906023902780994
8315,t,33.906023902780994,33.906023902780994
8316,t,33.906023902780994,33.906023902780994
8317,c,33.906023902780994,33.906023902780994
8318,c,33.906023902780994,33.906023902780994
8319,t,33.906023902780994,33.906023902780994
8320,c,33.906023902780994,33.906023902780994
8321,t,33.906023902780994,33.906023902780994
8322,t,33.906023902780994,33.906023902780994
8323,c,33.906023902780994,33.906023902780994
8324,t,33.906023902780994,33.906023902780994
8325,t,33.906023902780994,33.906023902780994
8326,c,33.906023902780994,33.906023902780994
8327,t,33.906023902780994,33.906023902780994
8328,t,33.906023902780994,33.906023902780994
8329,t,33.906023902780994,33.906023902780994
8330,c,33.906023902780994,33.906023902780994
8331,c,33.906023902780994,33.906023902780994
8332,t,33.906023902780994,33.906023902780994
8333,t,33.906023902780994,33.906023902780994
8334,t,33.906023902780994,33.906023902780994
8335,c,33.906023902780994,33.906023902780994
8336,t,33.906023902780994,33.906023902780994
8337,c,33.906023902780994,33.906023902780994
8338,t,33.906023902780994,33.906023902780994
8339,t,33.906023902780994,33.906023902780994
8340,t,33.906023902780994,33.906023902780994
8341,c,33.906023902780994,33.906023902780994
8342,c,33.906023902780994,33.906023902780994
8343,t,33.906023902780994,33.906023902780994
8344,c,33.906023902780994,33.906023902780994
8345,t,33.906023902780994,33.906023902780994
8346,t,33.906023902780994,33.906023902780994
8347,c,33.906023902780994,33.906023902780994
8348,t,33.906023902780994,33.906023902780994
8349,t,33.906023902780994,33.906023902780994
8350,c,33.906023902780994,33.906023902780994
8351,t,33.906023902780994,33.906023902780994
8352,c,33.906023902780994,33.906023902780994
8353,t,33.906023902780994,33.906023902780994
8354,t,33.906023902780994,33.906023902780994
8355,c,33.906023902780994,33.906023902780994
8356,c,33.906023902780994,33.906023902780994
8357,t,33.906023902780994,33.906023902780994
8358,t,33.906023902780994,33.906023902780994
8359,c,33.906023902780994,33.906023902780994
8360,c,33.906023902780994,33.906023902780994
8361,c,33.906023902780994,33.906023902780994
8362,t,33.906023902780994,33.906023902780994
8363,c,33.906023902780994,33.906023902780994
8364,c,33.906023902780994,33.906023902780994
8365,c,33.906023902780994,33.906023902780994
8366,t,33.906023902780994,33.906023902780994
8367,c,33.906023902780994,33.906023902780994
8368,t,33.906023902780994,33.906023902780994
8369,c,33.906023902780994,33.906023902780994
8370,c,33.906023902780994,33.906023902780994
8371,c,33.906023902780994,33.906023902780994
8372,c,33.906023902780994,33.906023902780994
8373,c,33.906023902780994,33.906023902780994
8374,t,33.906023902780994,33.906023902780994
8375,c,33.906023902780994,33.906023902780994
8376,c,33.906023902780994,33.906023902780994
8377,c,33.906023902780994,33.906023902780994
8378,t,33.906023902780994,33.906023902780994
8379,c,33.906023902780994,33.906023902780994
8380,t,33.906023902780994,33.906023902780994
8381,c,33.906023902780994,33.906023902780994
8382,t,33.906023902780994,33.906023902780994
8383,c,33.906023902780994,33.906023902780994
8384,c,33.906023902780994,33.906023902780994
8385,c,33.906023902780994,33.906023902780994
8386,na,1.3707859732310004,3.7538645786501323
8387,c,33.906023902780994,33.906023902780994
8388,t,33.906023902780994,33.906023902780994
8389,c,33.906023902780994,33.906023902780994
8390,t,33.906023902780994,33.906023902780994
8391,t,33.906023902780994,33.906023902780994
8392,c,33.906023902780994,33.906023902780994
8393,t,33.906023902780994,33.906023902780994
8394,c,33.906023902780994,33.906023902780994
8395,t,33.906023902780994,33.906023902780994
8396,t,33.906023902780994,33.906023902780994
8397,c,33.906023902780994,33.906023902780994
8398,t,33.906023902780994,33.906023902780994
8399,c,33.906023902780994,33.906023902780994
8400,c,33.906023902780994,33.906023902780994
8401,c,33.906023902780994,33.906023902780994
8402,c,33.906023902780994,33.906023902780994
8403,c,33.906023902780994,33.906023902780994
8404,c,33.906023902780994,33.906023902780994
8405,t,33.906023902780994,33.906023902780994
8406,t,33.906023902780994,33.906023902780994
8407,c,33.906023902780994,33.906023902780994
8408,t,33.906023902780994,33.906023902780994
8409,c,33.906023902780994,33.906023902780994
8410,c,33.906023902780994,33.906023902780994
8411,t,33.906023902780994,33.906023902780994
8412,c,33.906023902780994,33.906023902780994
8413,c,33.906023902780994,33.906023902780994
8414,c,33.906023902780994,33.906023902780994
8415,t,33.906023902780994,33.906023902780994
8416,c,33.906023902780994,33.906023902780994
8417,t,33.906023902780994,33.906023902780994
8418,t,33.906023902780994,33.906023902780994
8419,t,33.906023902780994,33.906023902780994
8420,c,33.906023902780994,33.906023902780994
8421,t,33.906023902780994,33.906023902780994
8422,t,33.906023902780994,33.906023902780994
8423,c,33.906023902780994,33.906023902780994
8424,t,33.906023902780994,33.906023902780994
8425,t,33.906023902780994,33.906023902780994
8426,t,33.906023902780994,33.906023902780994
8427,t,33.906023902780994,33.906023902780994
8428,c,33.906023902780994,33.906023902780994
8429,t,33.906023902780994,33.906023902780994
8430,t,33.906023902780994,33.906023902780994
8431,c,33.906023902780994,33.906023902780994
8432,c,33.906023902780994,33.906023902780994
8433,c,33.906023902780994,33.906023902780994
8434,c,33.906023902780994,33.906023902780994
8435,t,33.906023902780994,33.906023902780994
8436,c,33.906023902780994,33.906023902780994
8437,t,33.906023902780994,33.906023902780994
8438,t,33.906023902780994,33.906023902780994
8439,c,33.906023902780994,33.906023902780994
8440,c,33.906023902780994,33.906023902780994
8441,t,33.906023902780994,33.906023902780994
8442,t,33.906023902780994,33.906023902780994
8443,t,33.906023902780994,33.906023902780994
8444,c,33.906023902780994,33.906023902780994
8445,t,33.906023902780994,33.906023902780994
8446,c,33.906023902780994,33.906023902780994
8447,c,33.906023902780994,33.906023902780994
8448,c,33.906023902780994,33.906023902780994
8449,t,33.906023902780994,33.906023902780994
8450,t,33.906023902780994,33.906023902780994
8451,c,33.906023902780994,33.906023902780994
8452,t,33.906023902780994,33.906023902780994
8453,t,33.906023902780994,33.906023902780994
8454,c,33.906023902780994,33.906023902780994
8455,c,33.906023902780994,33.906023902780994
8456,t,33.906023902780994,33.906023902780994
8457,c,33.906023902780994,33.906023902780994
8458,c,33.906023902780994,33.906023902780994
8459,t,33.906023902780994,33.906023902780994
8460,t,33.906023902780994,33.906023902780994
8461,c,33.906023902780994,33.906023902780994
8462,t,33.906023902780994,33.906023902780994
8463,c,33.906023902780994,33.906023902780994
8464,c,33.906023902780994,33.906023902780994
8465,t,33.906023902780994,33.906023902780994
8466,c,33.906023902780994,33.906023902780994
8467,c,33.906023902780994,33.906023902780994
8468,t,33.906023902780994,33.906023902780994
8469,t,33.906023902780994,33.906023902780994
8470,t,33.906023902780994,33.906023902780994
8471,t,33.906023902780994,33.906023902780994
8472,t,33.906023902780994,33.906023902780994
8473,c,33.906023902780994,33.906023902780994
8474,t,33.906023902780994,33.906023902780994
8475,c,33.906023902780994,33.906023902780994
8476,c,33.906023902780994,33.906023902780994
8477,c,33.906023902780994,33.906023902780994
8478,t,33.906023902780994,33.906023902780994
8479,c,33.906023902780994,33.906023902780994
8480,t,33.906023902780994,33.906023902780994
8481,c,33.906023902780994,33.906023902780994
8482,c,33.906023902780994,33.906023902780994
8483,t,33.906023902780994,33.906023902780994
8484,t,33.906023902780994,33.906023902780994
8485,t,33.906023902780994,33.906023902780994
8486,c,33.906023902780994,33.906023902780994
8487,t,33.906023902780994,33.906023902780994
8488,t,33.906023902780994,33.906023902780994
8489,c,33.906023902780994,33.906023902780994
8490,c,33.906023902780994,33.906023902780994
8491,t,33.906023902780994,33.906023902780994
8492,t,33.906023902780994,33.906023902780994
8493,t,33.906023902780994,33.906023902780994
8494,c,33.906023902780994,33.906023902780994
8495,c,33.906023902780994,33.906023902780994
8496,t,33.906023902780994,33.906023902780994
8497,t,33.906023902780994,33.906023902780994
8498,c,33.906023902780994,33.906023902780994
8499,na,0,1.6231330018724752
8500,t,33.906023902780994,33.906023902780994
8501,t,33.906023902780994,33.906023902780994
8502,t,33.906023902780994,33.906023902780994
8503,t,33.906023902780994,33.906023902780994
8504,t,33.906023902780994,33.906023902780994
8505,c,33.906023902780994,33.906023902780994
8506,c,33.906023902780994,33.906023902780994
8507,c,33.906023902780994,33.906023902780994
8508,c,33.906023902780994,33.906023902780994
8509,t,33.906023902780994,33.906023902780994
8510,t,33.906023902780994,33.906023902780994
8511,t,33.906023902780994,33.906023902780994
8512,c,33.906023902780994,33.906023902780994
8513,t,33.906023902780994,33.906023902780994
8514,t,33.906023902780994,33.906023902780994
8515,c,33.906023902780994,33.906023902780994
8516,na,11.321222469660409,14.029057864610541
8517,t,33.906023902780994,33.906023902780994
8518,c,33.906023902780994,33.906023902780994
8519,c,33.906023902780994,33.906023902780994
8520,t,33.906023902780994,33.906023902780994
8521,c,33.906023902780994,33.906023902780994
8522,t,33.906023902780994,33.906023902780994
8523,c,25.249739294331828,33.906023902780994
8524,t,33.906023902780994,33.906023902780994
8525,c,33.906023902780994,33.906023902780994
8526,c,33.906023902780994,33.906023902780994
8527,t,33.906023902780994,33.906023902780994
8528,c,33.906023902780994,33.906023902780994
8529,c,33.906023902780994,33.906023902780994
8530,c,33.906023902780994,33.906023902780994
8531,t,33.906023902780994,33.906023902780994
8532,t,33.906023902780994,33.906023902780994
8533,c,33.906023902780994,33.906023902780994
8534,t,33.906023902780994,33.906023902780994
8535,t,33.906023902780994,33.906023902780994
8536,t,33.906023902780994,33.906023902780994
8537,t,33.906023902780994,33.906023902780994
8538,t,33.906023902780994,33.906023902780994
8539,t,33.906023902780994,33.906023902780994
8540,t,33.906023902780994,33.906023902780994
8541,t,33.906023902780994,33.906023902780994
8542,c,33.906023902780994,33.906023902780994
8543,c,33.906023902780994,33.906023902780994
8544,c,33.906023902780994,33.906023902780994
8545,c,33.906023902780994,33.906023902780994
8546,t,33.906023902780994,33.906023902780994
8547,c,33.906023902780994,33.906023902780994
8548,c,33.906023902780994,33.906023902780994
8549,c,33.906023902780994,33.906023902780994
8550,c,33.906023902780994,33.906023902780994
8551,t,33.906023902780994,33.906023902780994
8552,c,33.906023902780994,33.906023902780994
8553,t,33.906023902780994,33.906023902780994
8554,c,33.906023902780994,33.906023902780994
8555,t,33.906023902780994,33.906023902780994
8556,c,33.906023902780994,33.906023902780994
8557,c,33.906023902780994,33.906023902780994
8558,c,33.906023902780994,33.906023902780994
8559,c,33.906023902780994,33.906023902780994
8560,t,33.906023902780994,33.906023902780994
8561,c,33.906023902780994,33.906023902780994
8562,c,33.906023902780994,33.906023902780994
8563,t,33.906023902780994,33.906023902780994
8564,c,33.906023902780994,33.906023902780994
8565,t,33.906023902780994,33.906023902780994
8566,t,33.906023902780994,33.906023902780994
8567,t,33.906023902780994,33.906023902780994
8568,t,33.906023902780994,33.906023902780994
8569,t,33.906023902780994,33.906023902780994
8570,t,33.906023902780994,33.906023902780994
8571,c,33.906023902780994,33.906023902780994
8572,c,33.906023902780994,33.906023902780994
8573,c,33.906023902780994,33.906023902780994
8574,t,33.906023902780994,33.906023902780994
8575,t,33.906023902780994,33.906023902780994
8576,c,33.906023902780994,33.906023902780994
8577,t,33.906023902780994,33.906023902780994
8578,t,33.906023902780994,33.906023902780994
8579,c,33.906023902780994,33.906023902780994
8580,na,-1,0
8581,c,33.906023902780994,33.906023902780994
8582,c,33.906023902780994,33.906023902780994
8583,t,33.906023902780994,33.906023902780994
8584,c,33.906023902780994,33.906023902780994
8585,t,33.906023902780994,33.906023902780994
8586,t,33.906023902780994,33.906023902780994
8587,t,33.906023902780994,33.906023902780994
8588,t,33.906023902780994,33.906023902780994
8589,t,33.906023902780994,33.906023902780994
8590,t,33.906023902780994,33.906023902780994
8591,c,33.906023902780994,33.906023902780994
8592,c,33.906023902780994,33.906023902780994
8593,c,33.906023902780994,33.906023902780994
8594,c,33.906023902780994,33.906023902780994
8595,c,33.906023902780994,33.906023902780994
8596,t,33.906023902780994,33.906023902780994
8597,t,33.906023902780994,33.906023902780994
8598,t,33.906023902780994,33.906023902780994
8599,c,33.906023902780994,33.906023902780994
8600,t,33.906023902780994,33.906023902780994
8601,c,33.906023902780994,33.906023902780994
8602,c,33.906023902780994,33.906023902780994
8603,t,33.906023902780994,33.906023902780994
8604,c,33.906023902780994,33.906023902780994
8605,t,33.906023902780994,33.906023902780994
8606,c,33.906023902780994,33.906023902780994
8607,t,33.906023902780994,33.906023902780994
8608,c,33.906023902780994,33.906023902780994
8609,c,33.906023902780994,33.906023902780994
8610,t,33.906023902780994,33.906023902780994
8611,c,33.906023902780994,33.906023902780994
8612,t,33.906023902780994,33.906023902780994
8613,c,33.906023902780994,33.906023902780994
8614,c,33.906023902780994,33.906023902780994
8615,c,33.906023902780994,33.906023902780994
8616,t,33.906023902780994,33.906023902780994
8617,c,33.906023902780994,33.906023902780994
8618,c,33.906023902780994,33.906023902780994
8619,c,33.906023902780994,33.906023902780994
8620,c,33.906023902780994,33.906023902780994
8621,c,33.906023902780994,33.906023902780994
8622,t,33.906023902780994,33.906023902780994
8623,t,33.906023902780994,33.906023902780994
8624,c,33.906023902780994,33.906023902780994
8625,c,33.906023902780994,33.906023902780994
8626,c,33.906023902780994,33.906023902780994
8627,t,33.906023902780994,33.906023902780994
8628,c,33.906023902780994,33.906023902780994
8629,t,33.906023902780994,33.906023902780994
8630,t,33.906023902780994,33.906023902780994
8631,t,33.906023902780994,33.906023902780994
8632,c,33.906023902780994,33.906023902780994
8633,t,33.906023902780994,33.906023902780994
8634,c,33.906023902780994,33.906023902780994
8635,t,33.906023902780994,33.906023902780994
8636,t,33.906023902780994,33.906023902780994
8637,c,33.906023902780994,33.906023902780994
8638,c,33.906023902780994,33.906023902780994
8639,c,33.906023902780994,33.906023902780994
8640,t,33.906023902780994,33.906023902780994
8641,c,33.906023902780994,33.906023902780994
8642,c,33.906023902780994,33.906023902780994
8643,t,33.906023902780994,33.906023902780994
8644,c,33.906023902780994,33.906023902780994
8645,c,33.906023902780994,33.906023902780994
8646,c,33.906023902780994,33.906023902780994
8647,c,33.906023902780994,33.906023902780994
8648,t,33.906023902780994,33.906023902780994
8649,c,33.906023902780994,33.906023902780994
8650,c,33.906023902780994,33.906023902780994
8651,c,33.906023902780994,33.906023902780994
8652,c,33.906023902780994,33.906023902780994
8653,c,33.906023902780994,33.906023902780994
8654,t,33.906023902780994,33.906023902780994
8655,t,33.906023902780994,33.906023902780994
8656,c,33.906023902780994,33.906023902780994
8657,t,33.906023902780994,33.906023902780994
8658,t,33.906023902780994,33.906023902780994
8659,c,33.906023902780994,33.906023902780994
8660,na,0,1.0273515209201987
8661,t,33.906023902780994,33.906023902780994
8662,c,33.906023902780994,33.906023902780994
8663,c,33.906023902780994,33.906023902780994
8664,t,33.906023902780994,33.906023902780994
8665,t,33.906023902780994,33.906023902780994
8666,c,33.906023902780994,33.906023902780994
8667,c,33.906023902780994,33.906023902780994
8668,t,33.906023902780994,33.906023902780994
8669,c,33.906023902780994,33.906023902780994
8670,t,33.906023902780994,33.906023902780994
8671,t,33.906023902780994,33.906023902780994
8672,t,33.906023902780994,33.906023902780994
8673,c,33.906023902780994,33.906023902780994
8674,c,33.906023902780994,33.906023902780994
8675,t,33.906023902780994,33.906023902780994
8676,c,33.906023902780994,33.906023902780994
8677,t,33.906023902780994,33.906023902780994
8678,c,33.906023902780994,33.906023902780994
8679,c,33.906023902780994,33.906023902780994
8680,c,33.906023902780994,33.906023902780994
8681,c,33.906023902780994,33.906023902780994
8682,t,33.906023902780994,33.906023902780994
8683,t,33.906023902780994,33.906023902780994
8684,t,33.906023902780994,33.906023902780994
8685,c,33.906023902780994,33.906023902780994
8686,t,33.906023902780994,33.906023902780994
8687,c,33.906023902780994,33.906023902780994
8688,c,33.906023902780994,33.906023902780994
8689,c,33.906023902780994,33.906023902780994
8690,t,33.906023902780994,33.906023902780994
8691,c,33.906023902780994,33.906023902780994
8692,c,33.906023902780994,33.906023902780994
8693,t,33.906023902780994,33.906023902780994
8694,c,33.906023902780994,33.906023902780994
8695,t,33.906023902780994,33.906023902780994
8696,t,33.906023902780994,33.906023902780994
8697,t,33.906023902780994,33.906023902780994
8698,t,33.906023902780994,33.906023902780994
8699,c,33.906023902780994,33.906023902780994
8700,c,33.906023902780994,33.906023902780994
8701,t,33.906023902780994,33.906023902780994
8702,c,33.906023902780994,33.906023902780994
8703,t,33.906023902780994,33.906023902780994
8704,c,33.906023902780994,33.906023902780994
8705,t,33.906023902780994,33.906023902780994
8706,c,33.906023902780994,33.906023902780994
8707,t,33.906023902780994,33.906023902780994
8708,c,33.906023902780994,33.906023902780994
8709,t,33.906023902780994,33.906023902780994
8710,t,33.906023902780994,33.906023902780994
8711,t,33.906023902780994,33.906023902780994
8712,c,33.906023902780994,33.906023902780994
8713,c,33.906023902780994,33.906023902780994
8714,c,33.906023902780994,33.906023902780994
8715,t,33.906023902780994,33.906023902780994
8716,c,33.906023902780994,33.906023902780994
8717,c,33.906023902780994,33.906023902780994
8718,c,33.906023902780994,33.906023902780994
8719,c,33.906023902780994,33.906023902780994
8720,c,33.906023902780994,33.906023902780994
8721,c,33.906023902780994,33.906023902780994
8722,t,33.906023902780994,33.906023902780994
8723,c,33.906023902780994,33.906023902780994
8724,c,33.906023902780994,33.906023902780994
8725,t,33.906023902780994,33.906023902780994
8726,t,33.906023902780994,33.906023902780994
8727,t,33.906023902780994,33.906023902780994
8728,c,33.906023902780994,33.906023902780994
8729,c,33.906023902780994,33.906023902780994
8730,c,33.906023902780994,33.906023902780994
8731,c,33.906023902780994,33.906023902780994
8732,t,33.906023902780994,33.906023902780994
8733,t,33.906023902780994,33.906023902780994
8734,t,33.906023902780994,33.906023902780994
8735,t,33.906023902780994,33.906023902780994
8736,t,33.906023902780994,33.906023902780994
8737,t,33.906023902780994,33.906023902780994
8738,c,33.906023902780994,33.906023902780994
8739,t,33.906023902780994,33.906023902780994
8740,t,33.906023902780994,33.906023902780994
8741,c,33.906023902780994,33.906023902780994
8742,t,33.906023902780994,33.906023902780994
8743,c,33.906023902780994,33.906023902780994
8744,t,33.906023902780994,33.906023902780994
8745,t,33.906023902780994,33.906023902780994
8746,t,33.906023902780994,33.906023902780994
8747,c,33.906023902780994,33.906023902780994
8748,c,33.906023902780994,33.906023902780994
8749,t,33.906023902780994,33.906023902780994
8750,t,33.906023902780994,33.906023902780994
8751,t,33.906023902780994,33.906023902780994
8752,t,33.906023902780994,33.906023902780994
8753,c,33.906023902780994,33.906023902780994
