node, assignment, time2inf, time2death
8754,t,33.906023902780994,33.906023902780994
8755,t,33.906023902780994,33.906023902780994
8756,c,33.906023902780994,33.906023902780994
8757,t,33.906023902780994,33.906023902780994
8758,c,33.906023902780994,33.906023902780994
8759,c,33.906023902780994,33.906023902780994
8760,c,33.906023902780994,33.906023902780994
8761,c,33.906023902780994,33.906023902780994
8762,t,33.906023902780994,33.906023902780994
8763,c,33.906023902780994,33.906023902780994
8764,c,33.906023902780994,33.906023902780994
8765,c,33.906023902780994,33.906023902780994
8766,t,33.906023902780994,33.906023902780994
8767,t,33.906023902780994,33.906023902780994
8768,t,33.906023902780994,33.906023902780994
8769,t,33.906023902780994,33.906023902780994
8770,t,33.906023902780994,33.906023902780994
8771,t,33.906023902780994,33.906023902780994
8772,t,33.906023902780994,33.906023902780994
8773,t,33.906023902780994,33.906023902780994
8774,c,33.906023902780994,33.906023902780994
8775,c,33.906023902780994,33.906023902780994
8776,t,33.906023902780994,33.906023902780994
8777,c,33.906023902780994,33.906023902780994
8778,t,33.906023902780994,33.906023902780994
8779,t,33.906023902780994,33.906023902780994
8780,t,33.906023902780994,33.906023902780994
8781,c,33.906023902780994,33.906023902780994
8782,t,33.906023902780994,33.906023902780994
8783,c,33.906023902780994,33.906023902780994
8784,c,33.906023902780994,33.906023902780994
8785,t,33.906023902780994,33.906023902780994
8786,t,33.906023902780994,33.906023902780994
8787,c,33.906023902780994,33.906023902780994
8788,c,33.906023902780994,33.906023902780994
8789,t,33.906023902780994,33.906023902780994
8790,c,33.906023902780994,33.906023902780994
8791,c,33.906023902780994,33.906023902780994
8792,c,33.906023902780994,33.906023902780994
8793,t,33.906023902780994,33.906023902780994
8794,t,33.906023902780994,33.906023902780994
8795,c,33.906023902780994,33.906023902780994
8796,t,33.906023902780994,33.906023902780994
8797,c,33.906023902780994,33.906023902780994
8798,t,33.906023902780994,33.906023902780994
8799,t,33.906023902780994,33.906023902780994
8800,c,33.906023902780994,33.906023902780994
8801,t,33.906023902780994,33.906023902780994
8802,t,33.906023902780994,33.906023902780994
8803,c,33.906023902780994,33.906023902780994
8804,t,33.906023902780994,33.906023902780994
8805,c,33.906023902780994,33.906023902780994
8806,t,33.906023902780994,33.906023902780994
8807,c,33.906023902780994,33.906023902780994
8808,c,33.906023902780994,33.906023902780994
8809,c,33.906023902780994,33.906023902780994
8810,t,33.906023902780994,33.906023902780994
8811,c,33.906023902780994,33.906023902780994
8812,c,33.906023902780994,33.906023902780994
8813,c,33.906023902780994,33.906023902780994
8814,c,33.906023902780994,33.906023902780994
8815,c,33.906023902780994,33.906023902780994
8816,c,33.906023902780994,33.906023902780994
8817,c,33.906023902780994,33.906023902780994
8818,t,33.906023902780994,33.906023902780994
8819,t,33.906023902780994,33.906023902780994
8820,t,33.906023902780994,33.906023902780994
8821,c,33.906023902780994,33.906023902780994
8822,t,33.906023902780994,33.906023902780994
8823,c,33.906023902780994,33.906023902780994
8824,c,33.906023902780994,33.906023902780994
8825,c,33.906023902780994,33.906023902780994
8826,c,33.906023902780994,33.906023902780994
8827,t,33.906023902780994,33.906023902780994
8828,c,33.906023902780994,33.906023902780994
8829,c,33.906023902780994,33.906023902780994
8830,na,-1,0
8831,c,33.906023902780994,33.906023902780994
8832,c,33.906023902780994,33.906023902780994
8833,c,33.906023902780994,33.906023902780994
8834,t,33.906023902780994,33.906023902780994
8835,t,33.906023902780994,33.906023902780994
8836,t,33.906023902780994,33.906023902780994
8837,c,33.906023902780994,33.906023902780994
8838,c,33.906023902780994,33.906023902780994
8839,c,33.906023902780994,33.906023902780994
8840,c,33.906023902780994,33.906023902780994
8841,c,33.906023902780994,33.906023902780994
8842,t,33.906023902780994,33.906023902780994
8843,t,33.906023902780994,33.906023902780994
8844,t,33.906023902780994,33.906023902780994
8845,t,33.906023902780994,33.906023902780994
8846,t,33.906023902780994,33.906023902780994
8847,c,33.906023902780994,33.906023902780994
8848,t,33.906023902780994,33.906023902780994
8849,c,33.906023902780994,33.906023902780994
8850,t,33.906023902780994,33.906023902780994
8851,t,33.906023902780994,33.906023902780994
8852,t,33.906023902780994,33.906023902780994
8853,t,33.906023902780994,33.906023902780994
8854,c,33.906023902780994,33.906023902780994
8855,t,33.906023902780994,33.906023902780994
8856,c,33.906023902780994,33.906023902780994
8857,c,33.906023902780994,33.906023902780994
8858,t,33.906023902780994,33.906023902780994
8859,t,33.906023902780994,33.906023902780994
8860,t,33.906023902780994,33.906023902780994
8861,t,33.906023902780994,33.906023902780994
8862,t,33.906023902780994,33.906023902780994
8863,t,33.906023902780994,33.906023902780994
8864,t,33.906023902780994,33.906023902780994
8865,c,33.906023902780994,33.906023902780994
8866,c,33.906023902780994,33.906023902780994
8867,t,33.906023902780994,33.906023902780994
8868,c,33.906023902780994,33.906023902780994
8869,c,33.906023902780994,33.906023902780994
8870,t,33.906023902780994,33.906023902780994
8871,t,33.906023902780994,33.906023902780994
8872,c,33.906023902780994,33.906023902780994
8873,t,33.906023902780994,33.906023902780994
8874,t,33.906023902780994,33.906023902780994
8875,c,33.906023902780994,33.906023902780994
8876,c,33.906023902780994,33.906023902780994
8877,c,33.906023902780994,33.906023902780994
8878,t,33.906023902780994,33.906023902780994
8879,t,33.906023902780994,33.906023902780994
8880,t,33.906023902780994,33.906023902780994
8881,t,33.906023902780994,33.906023902780994
8882,t,33.906023902780994,33.906023902780994
8883,c,33.906023902780994,33.906023902780994
8884,t,33.906023902780994,33.906023902780994
8885,t,33.906023902780994,33.906023902780994
8886,t,33.906023902780994,33.906023902780994
8887,t,33.906023902780994,33.906023902780994
8888,c,33.906023902780994,33.906023902780994
8889,c,33.906023902780994,33.906023902780994
8890,c,33.906023902780994,33.906023902780994
8891,t,33.906023902780994,33.906023902780994
8892,c,33.906023902780994,33.906023902780994
8893,c,33.906023902780994,33.906023902780994
8894,t,33.906023902780994,33.906023902780994
8895,t,33.906023902780994,33.906023902780994
8896,t,33.906023902780994,33.906023902780994
8897,t,33.906023902780994,33.906023902780994
8898,c,33.906023902780994,33.906023902780994
8899,t,33.906023902780994,33.906023902780994
8900,t,33.906023902780994,33.906023902780994
8901,t,33.906023902780994,33.906023902780994
8902,c,33.906023902780994,33.906023902780994
8903,c,33.906023902780994,33.906023902780994
8904,t,33.906023902780994,33.906023902780994
8905,t,33.906023902780994,33.906023902780994
8906,t,33.906023902780994,33.906023902780994
8907,c,33.906023902780994,33.906023902780994
8908,t,33.906023902780994,33.906023902780994
8909,c,33.906023902780994,33.906023902780994
8910,t,33.906023902780994,33.906023902780994
8911,t,33.906023902780994,33.906023902780994
8912,c,33.906023902780994,33.906023902780994
8913,c,33.906023902780994,33.906023902780994
8914,t,33.906023902780994,33.906023902780994
8915,c,33.906023902780994,33.906023902780994
8916,c,33.906023902780994,33.906023902780994
8917,c,33.906023902780994,33.906023902780994
8918,t,33.906023902780994,33.906023902780994
8919,c,33.906023902780994,33.906023902780994
8920,t,33.906023902780994,33.906023902780994
8921,t,33.906023902780994,33.906023902780994
8922,t,33.906023902780994,33.906023902780994
8923,c,33.906023902780994,33.906023902780994
8924,t,33.906023902780994,33.906023902780994
8925,c,33.906023902780994,33.906023902780994
8926,t,33.906023902780994,33.906023902780994
8927,t,33.906023902780994,33.906023902780994
8928,t,33.906023902780994,33.906023902780994
8929,c,33.906023902780994,33.906023902780994
8930,t,33.906023902780994,33.906023902780994
8931,c,33.906023902780994,33.906023902780994
8932,t,33.906023902780994,33.906023902780994
8933,c,33.906023902780994,33.906023902780994
8934,t,33.906023902780994,33.906023902780994
8935,c,33.906023902780994,33.906023902780994
8936,c,33.906023902780994,33.906023902780994
8937,c,33.906023902780994,33.906023902780994
8938,c,33.906023902780994,33.906023902780994
8939,c,33.906023902780994,33.906023902780994
8940,t,33.906023902780994,33.906023902780994
8941,t,33.906023902780994,33.906023902780994
8942,t,33.906023902780994,33.906023902780994
8943,c,33.906023902780994,33.906023902780994
8944,t,33.906023902780994,33.906023902780994
8945,c,33.906023902780994,33.906023902780994
8946,c,33.906023902780994,33.906023902780994
8947,t,33.906023902780994,33.906023902780994
8948,t,33.906023902780994,33.906023902780994
8949,c,33.906023902780994,33.906023902780994
8950,c,33.906023902780994,33.906023902780994
8951,c,33.906023902780994,33.906023902780994
8952,t,33.906023902780994,33.906023902780994
8953,c,33.906023902780994,33.906023902780994
8954,t,33.906023902780994,33.906023902780994
8955,c,33.906023902780994,33.906023902780994
8956,c,33.906023902780994,33.906023902780994
8957,t,33.906023902780994,33.906023902780994
8958,c,33.906023902780994,33.906023902780994
8959,t,33.906023902780994,33.906023902780994
8960,c,33.906023902780994,33.906023902780994
8961,c,33.906023902780994,33.906023902780994
8962,c,33.906023902780994,33.906023902780994
8963,c,33.906023902780994,33.906023902780994
8964,t,33.906023902780994,33.906023902780994
8965,t,33.906023902780994,33.906023902780994
8966,t,33.906023902780994,33.906023902780994
8967,t,33.906023902780994,33.906023902780994
8968,na,1.378419391901442,4.719226717089566
8969,c,33.906023902780994,33.906023902780994
8970,t,33.906023902780994,33.906023902780994
8971,c,33.906023902780994,33.906023902780994
8972,c,33.906023902780994,33.906023902780994
8973,t,33.906023902780994,33.906023902780994
8974,t,33.906023902780994,33.906023902780994
8975,t,33.906023902780994,33.906023902780994
8976,c,33.906023902780994,33.906023902780994
8977,c,33.906023902780994,33.906023902780994
8978,c,33.906023902780994,33.906023902780994
8979,c,33.906023902780994,33.906023902780994
8980,t,33.906023902780994,33.906023902780994
8981,c,33.906023902780994,33.906023902780994
8982,t,33.906023902780994,33.906023902780994
8983,c,33.906023902780994,33.906023902780994
8984,t,33.906023902780994,33.906023902780994
8985,c,33.906023902780994,33.906023902780994
8986,c,33.906023902780994,33.906023902780994
8987,c,33.906023902780994,33.906023902780994
8988,t,33.906023902780994,33.906023902780994
8989,c,33.906023902780994,33.906023902780994
8990,t,33.906023902780994,33.906023902780994
8991,t,33.906023902780994,33.906023902780994
8992,c,33.906023902780994,33.906023902780994
8993,t,33.906023902780994,33.906023902780994
8994,c,33.906023902780994,33.906023902780994
8995,t,33.906023902780994,33.906023902780994
8996,c,33.906023902780994,33.906023902780994
8997,c,33.906023902780994,33.906023902780994
8998,c,33.906023902780994,33.906023902780994
8999,c,33.906023902780994,33.906023902780994
9000,c,33.906023902780994,33.906023902780994
9001,t,33.906023902780994,33.906023902780994
9002,t,33.906023902780994,33.906023902780994
9003,c,33.906023902780994,33.906023902780994
9004,c,33.906023902780994,33.906023902780994
9005,c,33.906023902780994,33.906023902780994
9006,t,33.906023902780994,33.906023902780994
9007,t,33.906023902780994,33.906023902780994
9008,t,33.906023902780994,33.906023902780994
9009,na,-1,0
9010,t,33.906023902780994,33.906023902780994
9011,c,33.906023902780994,33.906023902780994
9012,c,33.906023902780994,33.906023902780994
9013,t,33.906023902780994,33.906023902780994
9014,c,33.906023902780994,33.906023902780994
9015,t,33.906023902780994,33.906023902780994
9016,c,33.906023902780994,33.906023902780994
9017,c,33.906023902780994,33.906023902780994
9018,c,33.906023902780994,33.906023902780994
9019,t,33.906023902780994,33.906023902780994
9020,c,33.906023902780994,33.906023902780994
9021,t,33.906023902780994,33.906023902780994
9022,c,8.516501639798173,9.952226335954105
9023,t,33.906023902780994,33.906023902780994
9024,c,33.906023902780994,33.906023902780994
9025,t,33.906023902780994,33.906023902780994
9026,t,33.906023902780994,33.906023902780994
9027,t,33.906023902780994,33.906023902780994
9028,t,33.906023902780994,33.906023902780994
9029,t,33.906023902780994,33.906023902780994
9030,t,33.906023902780994,33.906023902780994
9031,c,33.906023902780994,33.906023902780994
9032,t,33.906023902780994,33.906023902780994
9033,c,33.906023902780994,33.906023902780994
9034,c,33.906023902780994,33.906023902780994
9035,c,33.906023902780994,33.906023902780994
9036,c,33.906023902780994,33.906023902780994
9037,c,33.906023902780994,33.906023902780994
9038,c,33.906023902780994,33.906023902780994
9039,c,33.906023902780994,33.906023902780994
9040,na,4.839749907810864,9.247915442477758
9041,c,33.906023902780994,33.906023902780994
9042,c,33.906023902780994,33.906023902780994
9043,c,33.906023902780994,33.906023902780994
9044,c,33.906023902780994,33.906023902780994
9045,c,33.906023902780994,33.906023902780994
9046,c,33.906023902780994,33.906023902780994
9047,t,33.906023902780994,33.906023902780994
9048,c,33.906023902780994,33.906023902780994
9049,c,33.906023902780994,33.906023902780994
9050,t,33.906023902780994,33.906023902780994
9051,c,33.906023902780994,33.906023902780994
9052,c,33.906023902780994,33.906023902780994
9053,c,33.906023902780994,33.906023902780994
9054,c,33.906023902780994,33.906023902780994
9055,c,33.906023902780994,33.906023902780994
9056,t,33.906023902780994,33.906023902780994
9057,c,33.906023902780994,33.906023902780994
9058,c,33.906023902780994,33.906023902780994
9059,c,33.906023902780994,33.906023902780994
9060,t,33.906023902780994,33.906023902780994
9061,t,33.906023902780994,33.906023902780994
9062,c,33.906023902780994,33.906023902780994
9063,c,33.906023902780994,33.906023902780994
9064,c,33.906023902780994,33.906023902780994
9065,c,33.906023902780994,33.906023902780994
9066,t,33.906023902780994,33.906023902780994
9067,t,33.906023902780994,33.906023902780994
9068,c,33.906023902780994,33.906023902780994
9069,c,33.906023902780994,33.906023902780994
9070,t,33.906023902780994,33.906023902780994
9071,t,33.906023902780994,33.906023902780994
9072,c,33.906023902780994,33.906023902780994
9073,t,33.906023902780994,33.906023902780994
9074,t,33.906023902780994,33.906023902780994
9075,t,33.906023902780994,33.906023902780994
9076,t,33.906023902780994,33.906023902780994
9077,c,33.906023902780994,33.906023902780994
9078,t,33.906023902780994,33.906023902780994
9079,t,33.906023902780994,33.906023902780994
9080,t,33.906023902780994,33.906023902780994
9081,c,33.906023902780994,33.906023902780994
9082,c,33.906023902780994,33.906023902780994
9083,t,33.906023902780994,33.906023902780994
9084,t,33.906023902780994,33.906023902780994
9085,c,33.906023902780994,33.906023902780994
9086,t,33.906023902780994,33.906023902780994
9087,t,33.906023902780994,33.906023902780994
9088,t,33.906023902780994,33.906023902780994
9089,t,33.906023902780994,33.906023902780994
9090,c,33.906023902780994,33.906023902780994
9091,t,33.906023902780994,33.906023902780994
9092,t,33.906023902780994,33.906023902780994
9093,c,33.906023902780994,33.906023902780994
9094,c,33.906023902780994,33.906023902780994
9095,c,33.906023902780994,33.906023902780994
9096,t,33.906023902780994,33.906023902780994
9097,c,33.906023902780994,33.906023902780994
9098,t,33.906023902780994,33.906023902780994
9099,t,33.906023902780994,33.906023902780994
9100,t,33.906023902780994,33.906023902780994
9101,t,33.906023902780994,33.906023902780994
9102,c,33.906023902780994,33.906023902780994
9103,c,33.906023902780994,33.906023902780994
9104,c,33.906023902780994,33.906023902780994
9105,t,33.906023902780994,33.906023902780994
9106,c,33.906023902780994,33.906023902780994
9107,c,33.906023902780994,33.906023902780994
9108,t,33.906023902780994,33.906023902780994
9109,c,33.906023902780994,33.906023902780994
9110,c,33.906023902780994,33.906023902780994
9111,t,33.906023902780994,33.906023902780994
9112,t,33.906023902780994,33.906023902780994
9113,c,33.906023902780994,33.906023902780994
9114,c,33.906023902780994,33.906023902780994
9115,c,33.906023902780994,33.906023902780994
9116,c,33.906023902780994,33.906023902780994
9117,c,33.906023902780994,33.906023902780994
9118,c,33.906023902780994,33.906023902780994
9119,c,33.906023902780994,33.906023902780994
9120,c,33.906023902780994,33.906023902780994
9121,t,33.906023902780994,33.906023902780994
9122,t,33.906023902780994,33.906023902780994
9123,t,33.906023902780994,33.906023902780994
9124,t,33.906023902780994,33.906023902780994
9125,c,33.906023902780994,33.906023902780994
9126,c,33.906023902780994,33.906023902780994
9127,c,33.906023902780994,33.906023902780994
9128,t,33.906023902780994,33.906023902780994
9129,t,33.906023902780994,33.906023902780994
9130,c,33.906023902780994,33.906023902780994
9131,c,33.906023902780994,33.906023902780994
9132,c,33.906023902780994,33.906023902780994
9133,c,33.906023902780994,33.906023902780994
9134,c,33.906023902780994,33.906023902780994
9135,t,33.906023902780994,33.906023902780994
9136,t,33.906023902780994,33.906023902780994
9137,t,33.906023902780994,33.906023902780994
9138,c,33.906023902780994,33.906023902780994
9139,c,33.906023902780994,33.906023902780994
9140,t,33.906023902780994,33.906023902780994
9141,t,33.906023902780994,33.906023902780994
9142,c,33.906023902780994,33.906023902780994
9143,c,33.906023902780994,33.906023902780994
9144,t,33.906023902780994,33.906023902780994
9145,t,33.906023902780994,33.906023902780994
9146,c,33.906023902780994,33.906023902780994
9147,t,33.906023902780994,33.906023902780994
9148,c,33.906023902780994,33.906023902780994
9149,c,33.906023902780994,33.906023902780994
9150,t,33.906023902780994,33.906023902780994
9151,c,33.906023902780994,33.906023902780994
9152,c,33.906023902780994,33.906023902780994
9153,c,33.906023902780994,33.906023902780994
9154,c,33.906023902780994,33.906023902780994
9155,t,33.906023902780994,33.906023902780994
9156,t,33.906023902780994,33.906023902780994
9157,t,33.906023902780994,33.906023902780994
9158,c,33.906023902780994,33.906023902780994
9159,t,33.906023902780994,33.906023902780994
9160,c,33.906023902780994,33.906023902780994
9161,c,33.906023902780994,33.906023902780994
9162,t,33.906023902780994,33.906023902780994
9163,t,33.906023902780994,33.906023902780994
9164,c,33.906023902780994,33.906023902780994
9165,na,2.0502756264094666,4.942843058867179
9166,t,33.906023902780994,33.906023902780994
9167,c,33.906023902780994,33.906023902780994
9168,t,33.906023902780994,33.906023902780994
9169,t,33.906023902780994,33.906023902780994
9170,c,33.906023902780994,33.906023902780994
9171,c,33.906023902780994,33.906023902780994
9172,c,33.906023902780994,33.906023902780994
9173,t,33.906023902780994,33.906023902780994
9174,t,33.906023902780994,33.906023902780994
9175,t,33.906023902780994,33.906023902780994
9176,t,33.906023902780994,33.906023902780994
9177,t,33.906023902780994,33.906023902780994
9178,c,33.906023902780994,33.906023902780994
9179,t,33.906023902780994,33.906023902780994
9180,c,33.906023902780994,33.906023902780994
9181,t,33.906023902780994,33.906023902780994
9182,t,33.906023902780994,33.906023902780994
9183,c,33.906023902780994,33.906023902780994
9184,c,33.906023902780994,33.906023902780994
9185,t,33.906023902780994,33.906023902780994
9186,c,33.906023902780994,33.906023902780994
9187,t,33.906023902780994,33.906023902780994
9188,t,33.906023902780994,33.906023902780994
9189,c,33.906023902780994,33.906023902780994
9190,t,33.906023902780994,33.906023902780994
9191,c,33.906023902780994,33.906023902780994
9192,t,33.906023902780994,33.906023902780994
9193,t,33.906023902780994,33.906023902780994
9194,c,33.906023902780994,33.906023902780994
9195,c,33.906023902780994,33.906023902780994
9196,c,33.906023902780994,33.906023902780994
9197,c,33.906023902780994,33.906023902780994
9198,c,33.906023902780994,33.906023902780994
9199,t,33.906023902780994,33.906023902780994
9200,t,33.906023902780994,33.906023902780994
9201,c,33.906023902780994,33.906023902780994
9202,t,33.906023902780994,33.906023902780994
9203,t,33.906023902780994,33.906023902780994
9204,c,33.906023902780994,33.906023902780994
9205,t,33.906023902780994,33.906023902780994
9206,t,33.906023902780994,33.906023902780994
9207,t,33.906023902780994,33.906023902780994
9208,c,33.906023902780994,33.906023902780994
9209,c,33.906023902780994,33.906023902780994
9210,c,33.906023902780994,33.906023902780994
9211,c,33.906023902780994,33.906023902780994
9212,c,33.906023902780994,33.906023902780994
9213,c,33.906023902780994,33.906023902780994
9214,t,33.906023902780994,33.906023902780994
9215,c,33.906023902780994,33.906023902780994
9216,t,33.906023902780994,33.906023902780994
9217,t,33.906023902780994,33.906023902780994
9218,c,33.906023902780994,33.906023902780994
9219,c,33.906023902780994,33.906023902780994
9220,c,33.906023902780994,33.906023902780994
9221,c,33.906023902780994,33.906023902780994
9222,t,33.906023902780994,33.906023902780994
9223,t,33.906023902780994,33.906023902780994
9224,t,33.906023902780994,33.906023902780994
9225,c,33.906023902780994,33.906023902780994
9226,c,33.906023902780994,33.906023902780994
9227,na,-1,0
9228,c,33.906023902780994,33.906023902780994
9229,c,33.906023902780994,33.906023902780994
9230,c,33.906023902780994,33.906023902780994
9231,t,33.906023902780994,33.906023902780994
9232,c,33.906023902780994,33.906023902780994
9233,c,33.906023902780994,33.906023902780994
9234,c,33.906023902780994,33.906023902780994
9235,c,33.906023902780994,33.906023902780994
9236,c,33.906023902780994,33.906023902780994
9237,c,33.906023902780994,33.906023902780994
9238,c,33.906023902780994,33.906023902780994
9239,t,33.906023902780994,33.906023902780994
9240,c,33.906023902780994,33.906023902780994
9241,t,33.906023902780994,33.906023902780994
9242,c,33.906023902780994,33.906023902780994
9243,c,33.906023902780994,33.906023902780994
9244,t,33.906023902780994,33.906023902780994
9245,t,33.906023902780994,33.906023902780994
9246,c,33.906023902780994,33.906023902780994
9247,c,33.906023902780994,33.906023902780994
9248,c,33.906023902780994,33.906023902780994
9249,c,33.906023902780994,33.906023902780994
9250,c,33.906023902780994,33.906023902780994
9251,t,33.906023902780994,33.906023902780994
9252,c,33.906023902780994,33.906023902780994
9253,c,33.906023902780994,33.906023902780994
9254,t,33.906023902780994,33.906023902780994
9255,c,33.906023902780994,33.906023902780994
9256,c,33.906023902780994,33.906023902780994
9257,t,33.906023902780994,33.906023902780994
9258,c,33.906023902780994,33.906023902780994
9259,c,33.906023902780994,33.906023902780994
9260,t,33.906023902780994,33.906023902780994
9261,t,33.906023902780994,33.906023902780994
9262,t,33.906023902780994,33.906023902780994
9263,t,33.906023902780994,33.906023902780994
9264,t,33.906023902780994,33.906023902780994
9265,t,33.906023902780994,33.906023902780994
9266,c,33.906023902780994,33.906023902780994
9267,c,33.906023902780994,33.906023902780994
9268,c,33.906023902780994,33.906023902780994
9269,t,33.906023902780994,33.906023902780994
9270,t,33.906023902780994,33.906023902780994
9271,t,33.906023902780994,33.906023902780994
9272,t,33.906023902780994,33.906023902780994
9273,t,33.906023902780994,33.906023902780994
9274,t,33.906023902780994,33.906023902780994
9275,c,33.906023902780994,33.906023902780994
9276,c,33.906023902780994,33.906023902780994
9277,t,33.906023902780994,33.906023902780994
9278,c,33.906023902780994,33.906023902780994
9279,t,33.906023902780994,33.906023902780994
9280,t,33.906023902780994,33.906023902780994
9281,t,33.906023902780994,33.906023902780994
9282,t,33.906023902780994,33.906023902780994
9283,c,33.906023902780994,33.906023902780994
9284,c,33.906023902780994,33.906023902780994
9285,c,33.906023902780994,33.906023902780994
9286,t,33.906023902780994,33.906023902780994
9287,c,33.906023902780994,33.906023902780994
9288,c,33.906023902780994,33.906023902780994
9289,t,33.906023902780994,33.906023902780994
9290,c,33.906023902780994,33.906023902780994
9291,na,33.906023902780994,33.906023902780994
9292,c,33.906023902780994,33.906023902780994
9293,t,33.906023902780994,33.906023902780994
9294,t,33.906023902780994,33.906023902780994
9295,t,33.906023902780994,33.906023902780994
9296,c,33.906023902780994,33.906023902780994
9297,c,33.906023902780994,33.906023902780994
9298,t,33.906023902780994,33.906023902780994
9299,t,33.906023902780994,33.906023902780994
9300,t,33.906023902780994,33.906023902780994
9301,t,33.906023902780994,33.906023902780994
9302,t,33.906023902780994,33.906023902780994
9303,t,33.906023902780994,33.906023902780994
9304,c,33.906023902780994,33.906023902780994
9305,c,33.906023902780994,33.906023902780994
9306,t,33.906023902780994,33.906023902780994
9307,c,33.906023902780994,33.906023902780994
9308,t,33.906023902780994,33.906023902780994
9309,c,33.906023902780994,33.906023902780994
9310,t,33.906023902780994,33.906023902780994
9311,t,33.906023902780994,33.906023902780994
9312,c,33.906023902780994,33.906023902780994
9313,t,33.906023902780994,33.906023902780994
9314,t,33.906023902780994,33.906023902780994
9315,t,33.906023902780994,33.906023902780994
9316,t,33.906023902780994,33.906023902780994
9317,t,33.906023902780994,33.906023902780994
9318,t,33.906023902780994,33.906023902780994
9319,t,33.906023902780994,33.906023902780994
9320,t,33.906023902780994,33.906023902780994
9321,t,33.906023902780994,33.906023902780994
9322,c,33.906023902780994,33.906023902780994
9323,t,33.906023902780994,33.906023902780994
9324,t,33.906023902780994,33.906023902780994
9325,c,33.906023902780994,33.906023902780994
9326,t,33.906023902780994,33.906023902780994
9327,t,33.906023902780994,33.906023902780994
9328,c,33.906023902780994,33.906023902780994
9329,t,33.906023902780994,33.906023902780994
9330,t,33.906023902780994,33.906023902780994
9331,c,33.906023902780994,33.906023902780994
9332,t,33.906023902780994,33.906023902780994
9333,t,33.906023902780994,33.906023902780994
9334,t,33.906023902780994,33.906023902780994
9335,c,33.906023902780994,33.906023902780994
9336,c,33.906023902780994,33.906023902780994
9337,na,-1,0
9338,t,33.906023902780994,33.906023902780994
9339,c,33.906023902780994,33.906023902780994
9340,t,33.906023902780994,33.906023902780994
9341,t,33.906023902780994,33.906023902780994
9342,c,33.906023902780994,33.906023902780994
9343,c,33.906023902780994,33.906023902780994
9344,c,33.906023902780994,33.906023902780994
9345,c,33.906023902780994,33.906023902780994
9346,c,33.906023902780994,33.906023902780994
9347,c,33.906023902780994,33.906023902780994
9348,c,33.906023902780994,33.906023902780994
9349,t,33.906023902780994,33.906023902780994
9350,c,33.906023902780994,33.906023902780994
9351,c,33.906023902780994,33.906023902780994
9352,t,33.906023902780994,33.906023902780994
9353,t,33.906023902780994,33.906023902780994
9354,c,33.906023902780994,33.906023902780994
9355,t,33.906023902780994,33.906023902780994
9356,t,33.906023902780994,33.906023902780994
9357,t,33.906023902780994,33.906023902780994
9358,c,33.906023902780994,33.906023902780994
9359,c,33.906023902780994,33.906023902780994
9360,c,33.906023902780994,33.906023902780994
9361,t,33.906023902780994,33.906023902780994
9362,t,33.906023902780994,33.906023902780994
9363,c,33.906023902780994,33.906023902780994
9364,t,33.906023902780994,33.906023902780994
9365,c,33.906023902780994,33.906023902780994
9366,c,33.906023902780994,33.906023902780994
9367,c,33.906023902780994,33.906023902780994
9368,c,33.906023902780994,33.906023902780994
9369,c,33.906023902780994,33.906023902780994
9370,t,33.906023902780994,33.906023902780994
9371,t,33.906023902780994,33.906023902780994
9372,c,33.906023902780994,33.906023902780994
9373,c,33.906023902780994,33.906023902780994
9374,c,33.906023902780994,33.906023902780994
9375,c,33.906023902780994,33.906023902780994
9376,t,33.906023902780994,33.906023902780994
9377,t,33.906023902780994,33.906023902780994
