node, assignment, time2inf, time2death
9378,c,33.906023902780994,33.906023902780994
9379,t,33.906023902780994,33.906023902780994
9380,t,33.906023902780994,33.906023902780994
9381,t,33.906023902780994,33.906023902780994
9382,t,33.906023902780994,33.906023902780994
9383,t,33.906023902780994,33.906023902780994
9384,c,33.906023902780994,33.906023902780994
9385,t,33.906023902780994,33.906023902780994
9386,t,33.906023902780994,33.906023902780994
9387,c,33.906023902780994,33.906023902780994
9388,c,33.906023902780994,33.906023902780994
9389,t,33.906023902780994,33.906023902780994
9390,c,33.906023902780994,33.906023902780994
9391,c,33.906023902780994,33.906023902780994
9392,c,33.906023902780994,33.906023902780994
9393,c,33.906023902780994,33.906023902780994
9394,c,33.906023902780994,33.906023902780994
9395,c,33.906023902780994,33.906023902780994
9396,t,33.906023902780994,33.906023902780994
9397,t,33.906023902780994,33.906023902780994
9398,t,33.906023902780994,33.906023902780994
9399,c,33.906023902780994,33.906023902780994
9400,t,33.906023902780994,33.906023902780994
9401,t,33.906023902780994,33.906023902780994
9402,c,33.906023902780994,33.906023902780994
9403,t,33.906023902780994,33.906023902780994
9404,c,33.906023902780994,33.906023902780994
9405,c,33.906023902780994,33.906023902780994
9406,t,33.906023902780994,33.906023902780994
9407,t,33.906023902780994,33.906023902780994
9408,c,33.906023902780994,33.906023902780994
9409,c,33.906023902780994,33.906023902780994
9410,t,33.906023902780994,33.906023902780994
9411,c,33.906023902780994,33.906023902780994
9412,c,33.906023902780994,33.906023902780994
9413,c,33.906023902780994,33.906023902780994
9414,c,33.906023902780994,33.906023902780994
9415,t,33.906023902780994,33.906023902780994
9416,c,33.906023902780994,33.906023902780994
9417,c,33.906023902780994,33.906023902780994
9418,c,33.906023902780994,33.906023902780994
9419,c,33.906023902780994,33.906023902780994
9420,t,33.906023902780994,33.906023902780994
9421,t,33.906023902780994,33.906023902780994
9422,t,33.906023902780994,33.906023902780994
9423,t,33.906023902780994,33.906023902780994
9424,c,33.906023902780994,33.906023902780994
9425,c,33.906023902780994,33.906023902780994
9426,c,33.906023902780994,33.906023902780994
9427,c,33.906023902780994,33.906023902780994
9428,c,33.906023902780994,33.906023902780994
9429,t,33.906023902780994,33.906023902780994
9430,t,33.906023902780994,33.906023902780994
9431,t,33.906023902780994,33.906023902780994
9432,c,33.906023902780994,33.906023902780994
9433,c,33.906023902780994,33.906023902780994
9434,t,33.906023902780994,33.906023902780994
9435,t,33.906023902780994,33.906023902780994
9436,t,33.906023902780994,33.906023902780994
9437,c,33.906023902780994,33.906023902780994
9438,t,33.906023902780994,33.906023902780994
9439,t,33.906023902780994,33.906023902780994
9440,c,33.906023902780994,33.906023902780994
9441,t,33.906023902780994,33.906023902780994
9442,c,33.906023902780994,33.906023902780994
9443,c,33.906023902780994,33.906023902780994
9444,t,33.906023902780994,33.906023902780994
9445,c,33.906023902780994,33.906023902780994
9446,c,33.906023902780994,33.906023902780994
9447,t,33.906023902780994,33.906023902780994
9448,t,33.906023902780994,33.906023902780994
9449,c,33.906023902780994,33.906023902780994
9450,c,33.906023902780994,33.906023902780994
9451,c,33.906023902780994,33.906023902780994
9452,t,33.906023902780994,33.906023902780994
9453,c,33.906023902780994,33.906023902780994
9454,t,33.906023902780994,33.906023902780994
9455,t,33.906023902780994,33.906023902780994
9456,c,16.92897159563407,19.67320892399251
9457,t,33.906023902780994,33.906023902780994
9458,t,33.906023902780994,33.906023902780994
9459,t,33.906023902780994,33.906023902780994
9460,c,33.906023902780994,33.906023902780994
9461,c,33.906023902780994,33.906023902780994
9462,t,33.906023902780994,33.906023902780994
9463,t,33.906023902780994,33.906023902780994
9464,c,33.906023902780994,33.906023902780994
9465,t,33.906023902780994,33.906023902780994
9466,t,33.906023902780994,33.906023902780994
9467,t,33.906023902780994,33.906023902780994
9468,c,33.906023902780994,33.906023902780994
9469,t,33.906023902780994,33.906023902780994
9470,c,33.906023902780994,33.906023902780994
9471,c,7.611354433385123,8.51930723372606
9472,c,33.906023902780994,33.906023902780994
9473,t,33.906023902780994,33.906023902780994
9474,c,33.906023902780994,33.906023902780994
9475,c,33.906023902780994,33.906023902780994
9476,t,33.906023902780994,33.906023902780994
9477,t,33.906023902780994,33.906023902780994
9478,c,33.906023902780994,33.906023902780994
9479,t,33.906023902780994,33.906023902780994
9480,t,33.906023902780994,33.906023902780994
9481,t,33.906023902780994,33.906023902780994
9482,t,33.906023902780994,33.906023902780994
9483,c,33.906023902780994,33.906023902780994
9484,c,33.906023902780994,33.906023902780994
9485,c,33.906023902780994,33.906023902780994
9486,t,33.906023902780994,33.906023902780994
9487,c,33.906023902780994,33.906023902780994
9488,c,33.906023902780994,33.906023902780994
9489,t,33.906023902780994,33.906023902780994
9490,t,33.906023902780994,33.906023902780994
9491,t,33.906023902780994,33.906023902780994
9492,c,33.906023902780994,33.906023902780994
9493,t,33.906023902780994,33.906023902780994
9494,c,33.906023902780994,33.906023902780994
9495,t,33.906023902780994,33.906023902780994
9496,c,33.906023902780994,33.906023902780994
9497,t,33.906023902780994,33.906023902780994
9498,t,33.906023902780994,33.906023902780994
9499,t,33.906023902780994,33.906023902780994
9500,c,33.906023902780994,33.906023902780994
9501,t,33.906023902780994,33.906023902780994
9502,c,33.906023902780994,33.906023902780994
9503,t,33.906023902780994,33.906023902780994
9504,t,33.906023902780994,33.906023902780994
9505,c,33.906023902780994,33.906023902780994
9506,t,33.906023902780994,33.906023902780994
9507,t,33.906023902780994,33.906023902780994
9508,c,33.906023902780994,33.906023902780994
9509,t,33.906023902780994,33.906023902780994
9510,t,33.906023902780994,33.906023902780994
9511,c,33.906023902780994,33.906023902780994
9512,t,33.906023902780994,33.906023902780994
9513,c,33.906023902780994,33.906023902780994
9514,c,33.906023902780994,33.906023902780994
9515,t,33.906023902780994,33.906023902780994
9516,c,33.906023902780994,33.906023902780994
9517,c,33.906023902780994,33.906023902780994
9518,t,33.906023902780994,33.906023902780994
9519,c,33.906023902780994,33.906023902780994
9520,c,33.906023902780994,33.906023902780994
9521,c,33.906023902780994,33.906023902780994
9522,t,33.906023902780994,33.906023902780994
9523,c,33.906023902780994,33.906023902780994
9524,c,33.906023902780994,33.906023902780994
9525,c,33.906023902780994,33.906023902780994
9526,c,33.906023902780994,33.906023902780994
9527,t,33.906023902780994,33.906023902780994
9528,t,33.906023902780994,33.906023902780994
9529,c,33.906023902780994,33.906023902780994
9530,t,33.906023902780994,33.906023902780994
9531,c,33.906023902780994,33.906023902780994
9532,c,33.906023902780994,33.906023902780994
9533,t,33.906023902780994,33.906023902780994
9534,c,33.906023902780994,33.906023902780994
9535,t,33.906023902780994,33.906023902780994
9536,t,33.906023902780994,33.906023902780994
9537,t,33.906023902780994,33.906023902780994
9538,c,33.906023902780994,33.906023902780994
9539,t,33.906023902780994,33.906023902780994
9540,t,33.906023902780994,33.906023902780994
9541,c,33.906023902780994,33.906023902780994
9542,t,33.906023902780994,33.906023902780994
9543,t,33.906023902780994,33.906023902780994
9544,t,33.906023902780994,33.906023902780994
9545,c,33.906023902780994,33.906023902780994
9546,t,33.906023902780994,33.906023902780994
9547,t,33.906023902780994,33.906023902780994
9548,t,33.906023902780994,33.906023902780994
9549,c,33.906023902780994,33.906023902780994
9550,t,33.906023902780994,33.906023902780994
9551,t,33.906023902780994,33.906023902780994
9552,c,33.906023902780994,33.906023902780994
9553,t,33.906023902780994,33.906023902780994
9554,c,33.906023902780994,33.906023902780994
9555,c,33.906023902780994,33.906023902780994
9556,t,33.906023902780994,33.906023902780994
9557,t,33.906023902780994,33.906023902780994
9558,c,33.906023902780994,33.906023902780994
9559,c,33.906023902780994,33.906023902780994
9560,t,33.906023902780994,33.906023902780994
9561,c,33.906023902780994,33.906023902780994
9562,c,33.906023902780994,33.906023902780994
9563,c,33.906023902780994,33.906023902780994
9564,t,33.906023902780994,33.906023902780994
9565,c,33.906023902780994,33.906023902780994
9566,t,33.906023902780994,33.906023902780994
9567,c,33.906023902780994,33.906023902780994
9568,t,33.906023902780994,33.906023902780994
9569,c,33.906023902780994,33.906023902780994
9570,t,33.906023902780994,33.906023902780994
9571,t,33.906023902780994,33.906023902780994
9572,t,33.906023902780994,33.906023902780994
9573,c,33.906023902780994,33.906023902780994
9574,c,33.906023902780994,33.906023902780994
9575,t,33.906023902780994,33.906023902780994
9576,c,33.906023902780994,33.906023902780994
9577,t,33.906023902780994,33.906023902780994
9578,t,33.906023902780994,33.906023902780994
9579,t,33.906023902780994,33.906023902780994
9580,c,33.906023902780994,33.906023902780994
9581,c,33.906023902780994,33.906023902780994
9582,t,33.906023902780994,33.906023902780994
9583,c,33.906023902780994,33.906023902780994
9584,t,33.906023902780994,33.906023902780994
9585,c,8.217789376204166,10.331657741168982
9586,c,33.906023902780994,33.906023902780994
9587,c,33.906023902780994,33.906023902780994
9588,c,33.906023902780994,33.906023902780994
9589,t,33.906023902780994,33.906023902780994
9590,c,33.906023902780994,33.906023902780994
9591,c,33.906023902780994,33.906023902780994
9592,c,33.906023902780994,33.906023902780994
9593,c,33.906023902780994,33.906023902780994
9594,t,33.906023902780994,33.906023902780994
9595,c,33.906023902780994,33.906023902780994
9596,t,33.906023902780994,33.906023902780994
9597,t,33.906023902780994,33.906023902780994
9598,c,33.906023902780994,33.906023902780994
9599,t,33.906023902780994,33.906023902780994
9600,t,33.906023902780994,33.906023902780994
9601,t,33.906023902780994,33.906023902780994
9602,t,33.906023902780994,33.906023902780994
9603,c,33.906023902780994,33.906023902780994
9604,t,33.906023902780994,33.906023902780994
9605,c,33.906023902780994,33.906023902780994
9606,t,33.906023902780994,33.906023902780994
9607,t,33.906023902780994,33.906023902780994
9608,t,33.906023902780994,33.906023902780994
9609,c,33.906023902780994,33.906023902780994
9610,c,33.906023902780994,33.906023902780994
9611,c,33.906023902780994,33.906023902780994
9612,c,33.906023902780994,33.906023902780994
9613,t,33.906023902780994,33.906023902780994
9614,c,33.906023902780994,33.906023902780994
9615,t,33.906023902780994,33.906023902780994
9616,t,33.906023902780994,33.906023902780994
9617,c,33.906023902780994,33.906023902780994
9618,t,33.906023902780994,33.906023902780994
9619,c,33.906023902780994,33.906023902780994
9620,t,33.906023902780994,33.906023902780994
9621,c,33.906023902780994,33.906023902780994
9622,c,33.906023902780994,33.906023902780994
9623,c,33.906023902780994,33.906023902780994
9624,c,33.906023902780994,33.906023902780994
9625,t,33.906023902780994,33.906023902780994
9626,c,33.906023902780994,33.906023902780994
9627,t,33.906023902780994,33.906023902780994
9628,c,33.906023902780994,33.906023902780994
9629,t,33.906023902780994,33.906023902780994
9630,c,33.906023902780994,33.906023902780994
9631,c,33.906023902780994,33.906023902780994
9632,c,33.906023902780994,33.906023902780994
9633,t,33.906023902780994,33.906023902780994
9634,c,33.906023902780994,33.906023902780994
9635,c,33.906023902780994,33.906023902780994
9636,t,33.906023902780994,33.906023902780994
9637,c,33.906023902780994,33.906023902780994
9638,t,33.906023902780994,33.906023902780994
9639,c,33.906023902780994,33.906023902780994
9640,t,33.906023902780994,33.906023902780994
9641,c,33.906023902780994,33.906023902780994
9642,c,33.906023902780994,33.906023902780994
9643,c,33.906023902780994,33.906023902780994
9644,c,33.906023902780994,33.906023902780994
9645,c,33.906023902780994,33.906023902780994
9646,t,33.906023902780994,33.906023902780994
9647,c,33.906023902780994,33.906023902780994
9648,t,33.906023902780994,33.906023902780994
9649,c,33.906023902780994,33.906023902780994
9650,t,33.906023902780994,33.906023902780994
9651,c,33.906023902780994,33.906023902780994
9652,c,33.906023902780994,33.906023902780994
9653,t,33.906023902780994,33.906023902780994
9654,t,33.906023902780994,33.906023902780994
9655,t,33.906023902780994,33.906023902780994
9656,c,33.906023902780994,33.906023902780994
9657,t,33.906023902780994,33.906023902780994
9658,t,33.906023902780994,33.906023902780994
9659,c,33.906023902780994,33.906023902780994
9660,c,33.906023902780994,33.906023902780994
9661,c,33.906023902780994,33.906023902780994
9662,t,33.906023902780994,33.906023902780994
9663,t,33.906023902780994,33.906023902780994
9664,t,33.906023902780994,33.906023902780994
9665,t,33.906023902780994,33.906023902780994
9666,t,33.906023902780994,33.906023902780994
9667,t,33.906023902780994,33.906023902780994
9668,t,33.906023902780994,33.906023902780994
9669,t,33.906023902780994,33.906023902780994
9670,t,33.906023902780994,33.906023902780994
9671,c,33.906023902780994,33.906023902780994
9672,t,33.906023902780994,33.906023902780994
9673,c,33.906023902780994,33.906023902780994
9674,c,33.906023902780994,33.906023902780994
9675,c,33.906023902780994,33.906023902780994
9676,c,33.906023902780994,33.906023902780994
9677,t,33.906023902780994,33.906023902780994
9678,t,33.906023902780994,33.906023902780994
9679,c,33.906023902780994,33.906023902780994
9680,c,33.906023902780994,33.906023902780994
9681,t,33.906023902780994,33.906023902780994
9682,c,33.906023902780994,33.906023902780994
9683,c,33.906023902780994,33.906023902780994
9684,t,33.906023902780994,33.906023902780994
9685,c,33.906023902780994,33.906023902780994
9686,c,33.906023902780994,33.906023902780994
9687,c,33.906023902780994,33.906023902780994
9688,c,33.906023902780994,33.906023902780994
9689,c,33.906023902780994,33.906023902780994
9690,t,33.906023902780994,33.906023902780994
9691,t,33.906023902780994,33.906023902780994
9692,c,33.906023902780994,33.906023902780994
9693,c,33.906023902780994,33.906023902780994
9694,c,33.906023902780994,33.906023902780994
9695,c,33.906023902780994,33.906023902780994
9696,t,33.906023902780994,33.906023902780994
9697,t,33.906023902780994,33.906023902780994
9698,t,33.906023902780994,33.906023902780994
9699,t,33.906023902780994,33.906023902780994
9700,t,33.906023902780994,33.906023902780994
9701,t,33.906023902780994,33.906023902780994
9702,t,33.906023902780994,33.906023902780994
9703,c,33.906023902780994,33.906023902780994
9704,t,33.906023902780994,33.906023902780994
9705,c,33.906023902780994,33.906023902780994
9706,c,33.906023902780994,33.906023902780994
9707,t,33.906023902780994,33.906023902780994
9708,c,33.906023902780994,33.906023902780994
9709,c,33.906023902780994,33.906023902780994
9710,c,33.906023902780994,33.906023902780994
9711,t,33.906023902780994,33.906023902780994
9712,t,33.906023902780994,33.906023902780994
9713,t,33.906023902780994,33.906023902780994
9714,c,33.906023902780994,33.906023902780994
9715,c,33.906023902780994,33.906023902780994
9716,t,33.906023902780994,33.906023902780994
9717,c,33.906023902780994,33.906023902780994
9718,t,33.906023902780994,33.906023902780994
9719,t,33.906023902780994,33.906023902780994
9720,c,33.906023902780994,33.906023902780994
9721,t,33.906023902780994,33.906023902780994
9722,t,33.906023902780994,33.906023902780994
9723,c,33.906023902780994,33.906023902780994
9724,c,33.906023902780994,33.906023902780994
9725,c,33.906023902780994,33.906023902780994
9726,t,33.906023902780994,33.906023902780994
9727,t,33.906023902780994,33.906023902780994
9728,t,33.906023902780994,33.906023902780994
9729,c,33.906023902780994,33.906023902780994
9730,c,33.906023902780994,33.906023902780994
9731,c,33.906023902780994,33.906023902780994
9732,c,33.906023902780994,33.906023902780994
9733,t,33.906023902780994,33.906023902780994
9734,t,33.906023902780994,33.906023902780994
9735,c,33.906023902780994,33.906023902780994
9736,t,33.906023902780994,33.906023902780994
9737,t,33.906023902780994,33.906023902780994
9738,t,33.906023902780994,33.906023902780994
9739,t,33.906023902780994,33.906023902780994
9740,c,33.906023902780994,33.906023902780994
9741,c,33.906023902780994,33.906023902780994
9742,t,33.906023902780994,33.906023902780994
9743,t,33.906023902780994,33.906023902780994
9744,c,33.906023902780994,33.906023902780994
9745,c,33.906023902780994,33.906023902780994
9746,c,33.906023902780994,33.906023902780994
9747,t,33.906023902780994,33.906023902780994
9748,t,33.906023902780994,33.906023902780994
9749,c,33.906023902780994,33.906023902780994
9750,c,33.906023902780994,33.906023902780994
9751,c,33.906023902780994,33.906023902780994
9752,t,33.906023902780994,33.906023902780994
9753,c,33.906023902780994,33.906023902780994
9754,c,33.906023902780994,33.906023902780994
9755,c,33.906023902780994,33.906023902780994
9756,c,33.906023902780994,33.906023902780994
9757,c,33.906023902780994,33.906023902780994
9758,c,33.906023902780994,33.906023902780994
9759,t,33.906023902780994,33.906023902780994
9760,t,33.906023902780994,33.906023902780994
9761,c,33.906023902780994,33.906023902780994
9762,c,33.906023902780994,33.906023902780994
9763,c,33.906023902780994,33.906023902780994
9764,t,33.906023902780994,33.906023902780994
9765,t,33.906023902780994,33.906023902780994
9766,t,33.906023902780994,33.906023902780994
9767,t,33.906023902780994,33.906023902780994
9768,t,33.906023902780994,33.906023902780994
9769,t,33.906023902780994,33.906023902780994
9770,t,33.906023902780994,33.906023902780994
9771,c,33.906023902780994,33.906023902780994
9772,c,33.906023902780994,33.906023902780994
9773,c,33.906023902780994,33.906023902780994
9774,c,33.906023902780994,33.906023902780994
9775,c,33.906023902780994,33.906023902780994
9776,c,33.906023902780994,33.906023902780994
9777,t,33.906023902780994,33.906023902780994
9778,t,33.906023902780994,33.906023902780994
9779,t,33.906023902780994,33.906023902780994
9780,t,33.906023902780994,33.906023902780994
9781,c,33.906023902780994,33.906023902780994
9782,t,33.906023902780994,33.906023902780994
9783,c,33.906023902780994,33.906023902780994
9784,t,33.906023902780994,33.906023902780994
9785,t,33.906023902780994,33.906023902780994
9786,c,33.906023902780994,33.906023902780994
9787,c,33.906023902780994,33.906023902780994
9788,t,33.906023902780994,33.906023902780994
9789,c,33.906023902780994,33.906023902780994
9790,t,33.906023902780994,33.906023902780994
9791,c,33.906023902780994,33.906023902780994
9792,c,33.906023902780994,33.906023902780994
9793,c,33.906023902780994,33.906023902780994
9794,t,33.906023902780994,33.906023902780994
9795,t,33.906023902780994,33.906023902780994
9796,t,33.906023902780994,33.906023902780994
9797,t,33.906023902780994,33.906023902780994
9798,c,33.906023902780994,33.906023902780994
9799,c,33.906023902780994,33.906023902780994
9800,t,33.906023902780994,33.906023902780994
9801,t,33.906023902780994,33.906023902780994
9802,c,33.906023902780994,33.906023902780994
9803,c,33.906023902780994,33.906023902780994
9804,c,33.906023902780994,33.906023902780994
9805,t,33.906023902780994,33.906023902780994
9806,t,33.906023902780994,33.906023902780994
9807,c,33.906023902780994,33.906023902780994
9808,t,33.906023902780994,33.906023902780994
9809,t,33.906023902780994,33.906023902780994
9810,c,33.906023902780994,33.906023902780994
9811,c,33.906023902780994,33.906023902780994
9812,t,33.906023902780994,33.906023902780994
9813,t,33.906023902780994,33.906023902780994
9814,t,33.906023902780994,33.906023902780994
9815,c,33.906023902780994,33.906023902780994
9816,c,33.906023902780994,33.906023902780994
9817,c,33.906023902780994,33.906023902780994
9818,t,33.906023902780994,33.906023902780994
9819,t,33.906023902780994,33.906023902780994
9820,c,33.906023902780994,33.906023902780994
9821,t,33.906023902780994,33.906023902780994
9822,t,33.906023902780994,33.906023902780994
9823,c,33.906023902780994,33.906023902780994
9824,t,33.906023902780994,33.906023902780994
9825,t,33.906023902780994,33.906023902780994
9826,t,33.906023902780994,33.906023902780994
9827,c,33.906023902780994,33.906023902780994
9828,c,33.906023902780994,33.906023902780994
9829,c,33.906023902780994,33.906023902780994
9830,c,33.906023902780994,33.906023902780994
9831,t,33.906023902780994,33.906023902780994
9832,t,33.906023902780994,33.906023902780994
9833,c,33.906023902780994,33.906023902780994
9834,t,33.906023902780994,33.906023902780994
9835,c,33.906023902780994,33.906023902780994
9836,t,33.906023902780994,33.906023902780994
9837,t,33.906023902780994,33.906023902780994
9838,na,0,7.606713966316527
9839,c,33.906023902780994,33.906023902780994
9840,c,33.906023902780994,33.906023902780994
9841,t,33.906023902780994,33.906023902780994
9842,t,33.906023902780994,33.906023902780994
9843,c,33.906023902780994,33.906023902780994
9844,c,33.906023902780994,33.906023902780994
9845,t,33.906023902780994,33.906023902780994
9846,c,11.984707117760655,13.522495235522422
9847,c,33.906023902780994,33.906023902780994
9848,t,33.906023902780994,33.906023902780994
9849,t,33.906023902780994,33.906023902780994
9850,t,33.906023902780994,33.906023902780994
9851,c,33.906023902780994,33.906023902780994
9852,t,33.906023902780994,33.906023902780994
9853,c,33.906023902780994,33.906023902780994
9854,t,33.906023902780994,33.906023902780994
9855,t,33.906023902780994,33.906023902780994
9856,c,33.906023902780994,33.906023902780994
9857,t,33.906023902780994,33.906023902780994
9858,t,33.906023902780994,33.906023902780994
9859,t,33.906023902780994,33.906023902780994
9860,t,33.906023902780994,33.906023902780994
9861,c,33.906023902780994,33.906023902780994
9862,t,33.906023902780994,33.906023902780994
9863,t,33.906023902780994,33.906023902780994
9864,t,33.906023902780994,33.906023902780994
9865,t,33.906023902780994,33.906023902780994
9866,c,33.906023902780994,33.906023902780994
9867,c,33.906023902780994,33.906023902780994
9868,t,33.906023902780994,33.906023902780994
9869,t,33.906023902780994,33.906023902780994
9870,c,33.906023902780994,33.906023902780994
9871,c,33.906023902780994,33.906023902780994
9872,c,33.906023902780994,33.906023902780994
9873,t,33.906023902780994,33.906023902780994
9874,t,33.906023902780994,33.906023902780994
9875,t,33.906023902780994,33.906023902780994
9876,c,33.906023902780994,33.906023902780994
9877,c,33.906023902780994,33.906023902780994
9878,t,33.906023902780994,33.906023902780994
9879,t,33.906023902780994,33.906023902780994
9880,t,33.906023902780994,33.906023902780994
9881,t,33.906023902780994,33.906023902780994
9882,t,33.906023902780994,33.906023902780994
9883,t,33.906023902780994,33.906023902780994
9884,t,33.906023902780994,33.906023902780994
9885,c,33.906023902780994,33.906023902780994
9886,c,33.906023902780994,33.906023902780994
9887,t,33.906023902780994,33.906023902780994
9888,c,33.906023902780994,33.906023902780994
9889,c,33.906023902780994,33.906023902780994
9890,t,33.906023902780994,33.906023902780994
9891,t,33.906023902780994,33.906023902780994
9892,t,33.906023902780994,33.906023902780994
9893,t,33.906023902780994,33.906023902780994
9894,na,10.83775486958905,19.333552744798254
9895,t,33.906023902780994,33.906023902780994
9896,t,33.906023902780994,33.906023902780994
9897,t,33.906023902780994,33.906023902780994
9898,t,33.906023902780994,33.906023902780994
9899,t,33.906023902780994,33.906023902780994
9900,c,33.906023902780994,33.906023902780994
9901,c,33.906023902780994,33.906023902780994
9902,c,33.906023902780994,33.906023902780994
9903,t,33.906023902780994,33.906023902780994
9904,c,33.906023902780994,33.906023902780994
9905,c,33.906023902780994,33.906023902780994
9906,c,33.906023902780994,33.906023902780994
9907,t,33.906023902780994,33.906023902780994
9908,t,33.906023902780994,33.906023902780994
9909,c,33.906023902780994,33.906023902780994
9910,t,33.906023902780994,33.906023902780994
9911,c,33.906023902780994,33.906023902780994
9912,c,33.906023902780994,33.906023902780994
9913,t,33.906023902780994,33.906023902780994
9914,t,33.906023902780994,33.906023902780994
9915,c,33.906023902780994,33.906023902780994
9916,c,33.906023902780994,33.906023902780994
9917,c,33.906023902780994,33.906023902780994
9918,c,33.906023902780994,33.906023902780994
9919,c,33.906023902780994,33.906023902780994
9920,t,33.906023902780994,33.906023902780994
9921,t,33.906023902780994,33.906023902780994
9922,t,33.906023902780994,33.906023902780994
9923,c,33.906023902780994,33.906023902780994
9924,c,33.906023902780994,33.906023902780994
9925,c,33.906023902780994,33.906023902780994
9926,c,33.906023902780994,33.906023902780994
9927,t,33.906023902780994,33.906023902780994
9928,t,33.906023902780994,33.906023902780994
9929,c,33.906023902780994,33.906023902780994
9930,c,33.906023902780994,33.906023902780994
9931,t,33.906023902780994,33.906023902780994
9932,t,33.906023902780994,33.906023902780994
9933,t,33.906023902780994,33.906023902780994
9934,t,33.906023902780994,33.906023902780994
9935,c,33.906023902780994,33.906023902780994
9936,t,33.906023902780994,33.906023902780994
9937,t,33.906023902780994,33.906023902780994
9938,t,33.906023902780994,33.906023902780994
9939,t,33.906023902780994,33.906023902780994
9940,t,33.906023902780994,33.906023902780994
9941,t,33.906023902780994,33.906023902780994
9942,t,33.906023902780994,33.906023902780994
9943,c,33.906023902780994,33.906023902780994
9944,c,33.906023902780994,33.906023902780994
9945,c,33.906023902780994,33.906023902780994
9946,c,33.906023902780994,33.906023902780994
9947,t,33.906023902780994,33.906023902780994
9948,c,33.906023902780994,33.906023902780994
9949,t,33.906023902780994,33.906023902780994
9950,t,33.906023902780994,33.906023902780994
9951,t,33.906023902780994,33.906023902780994
9952,c,33.906023902780994,33.906023902780994
9953,t,33.906023902780994,33.906023902780994
9954,c,33.906023902780994,33.906023902780994
9955,t,33.906023902780994,33.906023902780994
9956,c,33.906023902780994,33.906023902780994
9957,t,33.906023902780994,33.906023902780994
9958,c,33.906023902780994,33.906023902780994
9959,t,33.906023902780994,33.906023902780994
9960,c,33.906023902780994,33.906023902780994
9961,c,33.906023902780994,33.906023902780994
9962,t,33.906023902780994,33.906023902780994
9963,t,33.906023902780994,33.906023902780994
9964,t,33.906023902780994,33.906023902780994
9965,t,33.906023902780994,33.906023902780994
9966,t,33.906023902780994,33.906023902780994
9967,c,33.906023902780994,33.906023902780994
9968,t,33.906023902780994,33.906023902780994
9969,c,33.906023902780994,33.906023902780994
9970,t,33.906023902780994,33.906023902780994
9971,t,33.906023902780994,33.906023902780994
9972,t,33.906023902780994,33.906023902780994
9973,t,33.906023902780994,33.906023902780994
9974,t,33.906023902780994,33.906023902780994
9975,t,33.906023902780994,33.906023902780994
9976,c,33.906023902780994,33.906023902780994
9977,c,33.906023902780994,33.906023902780994
9978,c,33.906023902780994,33.906023902780994
9979,c,33.906023902780994,33.906023902780994
9980,c,33.906023902780994,33.906023902780994
9981,c,33.906023902780994,33.906023902780994
9982,t,33.906023902780994,33.906023902780994
9983,t,33.906023902780994,33.906023902780994
9984,c,33.906023902780994,33.906023902780994
9985,c,33.906023902780994,33.906023902780994
9986,c,33.906023902780994,33.906023902780994
9987,t,33.906023902780994,33.906023902780994
9988,t,33.906023902780994,33.906023902780994
9989,c,33.906023902780994,33.906023902780994
9990,t,33.906023902780994,33.906023902780994
9991,c,33.906023902780994,33.906023902780994
9992,c,33.906023902780994,33.906023902780994
9993,t,33.906023902780994,33.906023902780994
9994,t,33.906023902780994,33.906023902780994
9995,t,33.906023902780994,33.906023902780994
9996,c,33.906023902780994,33.906023902780994
9997,c,33.906023902780994,33.906023902780994
9998,t,33.906023902780994,33.906023902780994
9999,t,33.906023902780994,33.906023902780994
