node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,na,-1,0
5,na,-1,0
6,na,-1,0
7,na,-1,0
8,na,-1,0
9,na,32.874523958413036,32.874523958413036
10,na,32.874523958413036,32.874523958413036
11,na,-1,0
12,na,-1,0
13,na,-1,0
14,na,-1,0
15,na,-1,0
16,na,-1,0
17,na,-1,0
18,na,-1,0
19,na,-1,0
20,na,-1,0
21,na,-1,0
22,na,-1,0
23,na,32.874523958413036,32.874523958413036
24,na,-1,0
25,na,0,3.916558124262085
26,na,-1,0
27,na,-1,0
28,na,-1,0
29,na,0,32.874523958413036
30,na,-1,0
31,na,-1,0
32,na,-1,0
33,na,32.874523958413036,32.874523958413036
34,na,-1,0
35,na,-1,0
36,na,0,8.356154113265303
37,na,32.874523958413036,32.874523958413036
38,na,-1,0
39,na,-1,0
40,t,32.874523958413036,32.874523958413036
41,c,32.874523958413036,32.874523958413036
42,t,32.874523958413036,32.874523958413036
43,c,32.874523958413036,32.874523958413036
44,c,32.874523958413036,32.874523958413036
45,c,32.874523958413036,32.874523958413036
46,t,32.874523958413036,32.874523958413036
47,t,32.874523958413036,32.874523958413036
48,c,32.874523958413036,32.874523958413036
49,t,32.874523958413036,32.874523958413036
50,c,32.874523958413036,32.874523958413036
51,c,32.874523958413036,32.874523958413036
52,t,32.874523958413036,32.874523958413036
53,t,32.874523958413036,32.874523958413036
54,c,32.874523958413036,32.874523958413036
55,c,32.874523958413036,32.874523958413036
56,t,32.874523958413036,32.874523958413036
57,na,1.2933557690495545,2.451692010745913
58,na,15.638055800745645,16.799620666518617
59,c,32.874523958413036,32.874523958413036
60,c,32.874523958413036,32.874523958413036
61,t,32.874523958413036,32.874523958413036
62,c,32.874523958413036,32.874523958413036
63,t,32.874523958413036,32.874523958413036
64,t,32.874523958413036,32.874523958413036
65,t,32.874523958413036,32.874523958413036
66,t,32.874523958413036,32.874523958413036
67,c,32.874523958413036,32.874523958413036
68,c,32.874523958413036,32.874523958413036
69,c,32.874523958413036,32.874523958413036
70,t,32.874523958413036,32.874523958413036
71,c,32.874523958413036,32.874523958413036
72,t,32.874523958413036,32.874523958413036
73,t,32.874523958413036,32.874523958413036
74,t,32.874523958413036,32.874523958413036
75,t,32.874523958413036,32.874523958413036
76,t,32.874523958413036,32.874523958413036
77,c,32.874523958413036,32.874523958413036
78,c,32.874523958413036,32.874523958413036
79,t,32.874523958413036,32.874523958413036
80,t,32.874523958413036,32.874523958413036
81,t,32.874523958413036,32.874523958413036
82,t,32.874523958413036,32.874523958413036
83,t,32.874523958413036,32.874523958413036
84,t,32.874523958413036,32.874523958413036
85,c,32.874523958413036,32.874523958413036
86,c,32.874523958413036,32.874523958413036
87,c,32.874523958413036,32.874523958413036
88,t,32.874523958413036,32.874523958413036
89,t,32.874523958413036,32.874523958413036
90,t,32.874523958413036,32.874523958413036
91,t,32.874523958413036,32.874523958413036
92,t,32.874523958413036,32.874523958413036
93,c,32.874523958413036,32.874523958413036
94,t,32.874523958413036,32.874523958413036
95,c,32.874523958413036,32.874523958413036
96,t,32.874523958413036,32.874523958413036
97,c,32.874523958413036,32.874523958413036
98,t,32.874523958413036,32.874523958413036
99,t,32.874523958413036,32.874523958413036
100,t,32.874523958413036,32.874523958413036
101,c,32.874523958413036,32.874523958413036
102,t,32.874523958413036,32.874523958413036
103,c,32.874523958413036,32.874523958413036
104,c,32.874523958413036,32.874523958413036
105,c,32.874523958413036,32.874523958413036
106,c,32.874523958413036,32.874523958413036
107,c,32.874523958413036,32.874523958413036
108,t,32.874523958413036,32.874523958413036
109,t,32.874523958413036,32.874523958413036
110,c,32.874523958413036,32.874523958413036
111,c,32.874523958413036,32.874523958413036
112,t,32.874523958413036,32.874523958413036
113,t,32.874523958413036,32.874523958413036
114,c,32.874523958413036,32.874523958413036
115,c,32.874523958413036,32.874523958413036
116,t,32.874523958413036,32.874523958413036
117,na,0,7.052025033951685
118,c,32.874523958413036,32.874523958413036
119,c,32.874523958413036,32.874523958413036
120,c,32.874523958413036,32.874523958413036
121,c,32.874523958413036,32.874523958413036
122,c,32.874523958413036,32.874523958413036
123,t,32.874523958413036,32.874523958413036
124,c,32.874523958413036,32.874523958413036
125,c,32.874523958413036,32.874523958413036
126,t,32.874523958413036,32.874523958413036
127,t,32.874523958413036,32.874523958413036
128,c,32.874523958413036,32.874523958413036
129,t,32.874523958413036,32.874523958413036
130,c,32.874523958413036,32.874523958413036
131,c,32.874523958413036,32.874523958413036
132,c,32.874523958413036,32.874523958413036
133,t,32.874523958413036,32.874523958413036
134,t,32.874523958413036,32.874523958413036
135,c,32.874523958413036,32.874523958413036
136,t,32.874523958413036,32.874523958413036
137,t,32.874523958413036,32.874523958413036
138,c,32.874523958413036,32.874523958413036
139,c,32.874523958413036,32.874523958413036
140,c,32.874523958413036,32.874523958413036
141,t,32.874523958413036,32.874523958413036
142,c,32.874523958413036,32.874523958413036
143,t,32.874523958413036,32.874523958413036
144,t,32.874523958413036,32.874523958413036
145,c,32.874523958413036,32.874523958413036
146,c,32.874523958413036,32.874523958413036
147,t,32.874523958413036,32.874523958413036
148,c,32.874523958413036,32.874523958413036
149,t,32.874523958413036,32.874523958413036
150,c,32.874523958413036,32.874523958413036
151,t,32.874523958413036,32.874523958413036
152,t,32.874523958413036,32.874523958413036
153,t,32.874523958413036,32.874523958413036
154,t,32.874523958413036,32.874523958413036
155,t,32.874523958413036,32.874523958413036
156,c,32.874523958413036,32.874523958413036
157,t,32.874523958413036,32.874523958413036
158,c,32.874523958413036,32.874523958413036
159,t,32.874523958413036,32.874523958413036
160,t,32.874523958413036,32.874523958413036
161,t,32.874523958413036,32.874523958413036
162,c,32.874523958413036,32.874523958413036
163,c,32.874523958413036,32.874523958413036
164,c,32.874523958413036,32.874523958413036
165,c,32.874523958413036,32.874523958413036
166,c,32.874523958413036,32.874523958413036
167,t,32.874523958413036,32.874523958413036
168,c,32.874523958413036,32.874523958413036
169,c,32.874523958413036,32.874523958413036
170,c,32.874523958413036,32.874523958413036
171,t,32.874523958413036,32.874523958413036
172,t,32.874523958413036,32.874523958413036
173,t,32.874523958413036,32.874523958413036
174,c,32.874523958413036,32.874523958413036
175,t,32.874523958413036,32.874523958413036
176,t,32.874523958413036,32.874523958413036
177,t,32.874523958413036,32.874523958413036
178,t,32.874523958413036,32.874523958413036
179,c,15.484683666738203,15.73032883711961
180,t,32.874523958413036,32.874523958413036
181,t,32.874523958413036,32.874523958413036
182,t,32.874523958413036,32.874523958413036
183,c,32.874523958413036,32.874523958413036
184,c,32.874523958413036,32.874523958413036
185,t,32.874523958413036,32.874523958413036
186,c,32.874523958413036,32.874523958413036
187,c,32.874523958413036,32.874523958413036
188,c,32.874523958413036,32.874523958413036
189,t,32.874523958413036,32.874523958413036
190,t,32.874523958413036,32.874523958413036
191,c,32.874523958413036,32.874523958413036
192,t,32.874523958413036,32.874523958413036
193,c,32.874523958413036,32.874523958413036
194,t,32.874523958413036,32.874523958413036
195,c,32.874523958413036,32.874523958413036
196,t,32.874523958413036,32.874523958413036
197,t,32.874523958413036,32.874523958413036
198,c,32.874523958413036,32.874523958413036
199,t,32.874523958413036,32.874523958413036
200,c,32.874523958413036,32.874523958413036
201,t,32.874523958413036,32.874523958413036
202,c,32.874523958413036,32.874523958413036
203,c,32.874523958413036,32.874523958413036
204,t,32.874523958413036,32.874523958413036
205,t,32.874523958413036,32.874523958413036
206,t,32.874523958413036,32.874523958413036
207,c,32.874523958413036,32.874523958413036
208,t,32.874523958413036,32.874523958413036
209,c,32.874523958413036,32.874523958413036
210,c,32.874523958413036,32.874523958413036
211,c,32.874523958413036,32.874523958413036
212,c,32.874523958413036,32.874523958413036
213,c,32.874523958413036,32.874523958413036
214,c,32.874523958413036,32.874523958413036
215,t,32.874523958413036,32.874523958413036
216,c,32.874523958413036,32.874523958413036
217,na,5.119821838970704,6.350393117771882
218,c,32.874523958413036,32.874523958413036
219,c,32.874523958413036,32.874523958413036
220,t,32.874523958413036,32.874523958413036
221,na,0,2.5933214335192356
222,c,32.874523958413036,32.874523958413036
223,c,32.874523958413036,32.874523958413036
224,c,32.874523958413036,32.874523958413036
225,c,32.874523958413036,32.874523958413036
226,t,32.874523958413036,32.874523958413036
227,c,32.874523958413036,32.874523958413036
228,t,32.874523958413036,32.874523958413036
229,c,32.874523958413036,32.874523958413036
230,t,32.874523958413036,32.874523958413036
231,t,32.874523958413036,32.874523958413036
232,t,32.874523958413036,32.874523958413036
233,c,32.874523958413036,32.874523958413036
234,t,32.874523958413036,32.874523958413036
235,t,32.874523958413036,32.874523958413036
236,t,32.874523958413036,32.874523958413036
237,t,32.874523958413036,32.874523958413036
238,c,32.874523958413036,32.874523958413036
239,t,32.874523958413036,32.874523958413036
240,t,32.874523958413036,32.874523958413036
241,c,32.874523958413036,32.874523958413036
242,t,32.874523958413036,32.874523958413036
243,t,32.874523958413036,32.874523958413036
244,c,32.874523958413036,32.874523958413036
245,c,32.874523958413036,32.874523958413036
246,c,32.874523958413036,32.874523958413036
247,c,32.874523958413036,32.874523958413036
248,t,32.874523958413036,32.874523958413036
249,na,0,0.4511996289155444
250,t,32.874523958413036,32.874523958413036
251,t,32.874523958413036,32.874523958413036
252,c,32.874523958413036,32.874523958413036
253,t,32.874523958413036,32.874523958413036
254,c,32.874523958413036,32.874523958413036
255,c,32.874523958413036,32.874523958413036
256,c,32.874523958413036,32.874523958413036
257,c,32.874523958413036,32.874523958413036
258,t,32.874523958413036,32.874523958413036
259,c,32.874523958413036,32.874523958413036
260,c,32.874523958413036,32.874523958413036
261,c,32.874523958413036,32.874523958413036
262,t,32.874523958413036,32.874523958413036
263,t,32.874523958413036,32.874523958413036
264,t,32.874523958413036,32.874523958413036
265,t,32.874523958413036,32.874523958413036
266,t,32.874523958413036,32.874523958413036
267,t,32.874523958413036,32.874523958413036
268,t,32.874523958413036,32.874523958413036
269,c,32.874523958413036,32.874523958413036
270,c,32.874523958413036,32.874523958413036
271,c,32.874523958413036,32.874523958413036
272,t,32.874523958413036,32.874523958413036
273,c,32.874523958413036,32.874523958413036
274,t,32.874523958413036,32.874523958413036
275,t,32.874523958413036,32.874523958413036
276,t,32.874523958413036,32.874523958413036
277,t,32.874523958413036,32.874523958413036
278,t,32.874523958413036,32.874523958413036
279,t,32.874523958413036,32.874523958413036
280,t,32.874523958413036,32.874523958413036
281,t,32.874523958413036,32.874523958413036
282,c,32.874523958413036,32.874523958413036
283,t,32.874523958413036,32.874523958413036
284,c,32.874523958413036,32.874523958413036
285,c,32.874523958413036,32.874523958413036
286,t,32.874523958413036,32.874523958413036
287,na,-1,0
288,t,32.874523958413036,32.874523958413036
289,t,32.874523958413036,32.874523958413036
290,c,32.874523958413036,32.874523958413036
291,c,32.874523958413036,32.874523958413036
292,c,32.874523958413036,32.874523958413036
293,t,32.874523958413036,32.874523958413036
294,t,32.874523958413036,32.874523958413036
295,t,32.874523958413036,32.874523958413036
296,t,32.874523958413036,32.874523958413036
297,c,32.874523958413036,32.874523958413036
298,t,32.874523958413036,32.874523958413036
299,t,32.874523958413036,32.874523958413036
300,c,32.874523958413036,32.874523958413036
301,c,32.874523958413036,32.874523958413036
302,t,32.874523958413036,32.874523958413036
303,t,32.874523958413036,32.874523958413036
304,c,32.874523958413036,32.874523958413036
305,t,32.874523958413036,32.874523958413036
306,c,32.874523958413036,32.874523958413036
307,t,32.874523958413036,32.874523958413036
308,t,32.874523958413036,32.874523958413036
309,t,32.874523958413036,32.874523958413036
310,t,32.874523958413036,32.874523958413036
311,c,32.874523958413036,32.874523958413036
312,t,32.874523958413036,32.874523958413036
313,t,32.874523958413036,32.874523958413036
314,t,32.874523958413036,32.874523958413036
315,t,32.874523958413036,32.874523958413036
316,t,32.874523958413036,32.874523958413036
317,t,32.874523958413036,32.874523958413036
318,c,32.874523958413036,32.874523958413036
319,c,32.874523958413036,32.874523958413036
320,c,32.874523958413036,32.874523958413036
321,t,32.874523958413036,32.874523958413036
322,c,32.874523958413036,32.874523958413036
323,c,32.874523958413036,32.874523958413036
324,t,32.874523958413036,32.874523958413036
325,c,32.874523958413036,32.874523958413036
326,t,32.874523958413036,32.874523958413036
327,t,32.874523958413036,32.874523958413036
328,t,32.874523958413036,32.874523958413036
329,c,32.874523958413036,32.874523958413036
330,c,32.874523958413036,32.874523958413036
331,t,32.874523958413036,32.874523958413036
332,c,32.874523958413036,32.874523958413036
333,c,32.874523958413036,32.874523958413036
334,t,32.874523958413036,32.874523958413036
335,t,32.874523958413036,32.874523958413036
336,c,32.874523958413036,32.874523958413036
337,c,32.874523958413036,32.874523958413036
338,t,32.874523958413036,32.874523958413036
339,t,32.874523958413036,32.874523958413036
340,t,32.874523958413036,32.874523958413036
341,t,32.874523958413036,32.874523958413036
342,c,32.874523958413036,32.874523958413036
343,t,32.874523958413036,32.874523958413036
344,t,32.874523958413036,32.874523958413036
345,c,32.874523958413036,32.874523958413036
346,c,32.874523958413036,32.874523958413036
347,c,10.827374119172456,12.565383109071586
348,t,32.874523958413036,32.874523958413036
349,c,32.874523958413036,32.874523958413036
350,c,32.874523958413036,32.874523958413036
351,c,32.874523958413036,32.874523958413036
352,t,32.874523958413036,32.874523958413036
353,c,32.874523958413036,32.874523958413036
354,t,32.874523958413036,32.874523958413036
355,t,32.874523958413036,32.874523958413036
356,c,32.874523958413036,32.874523958413036
357,t,32.874523958413036,32.874523958413036
358,t,32.874523958413036,32.874523958413036
359,t,32.874523958413036,32.874523958413036
360,c,32.874523958413036,32.874523958413036
361,c,32.874523958413036,32.874523958413036
362,c,32.874523958413036,32.874523958413036
363,t,32.874523958413036,32.874523958413036
364,t,32.874523958413036,32.874523958413036
365,c,32.874523958413036,32.874523958413036
366,c,32.874523958413036,32.874523958413036
367,t,32.874523958413036,32.874523958413036
368,t,32.874523958413036,32.874523958413036
369,c,32.874523958413036,32.874523958413036
370,t,32.874523958413036,32.874523958413036
371,t,32.874523958413036,32.874523958413036
372,c,32.874523958413036,32.874523958413036
373,t,32.874523958413036,32.874523958413036
374,c,32.874523958413036,32.874523958413036
375,c,32.874523958413036,32.874523958413036
376,t,32.874523958413036,32.874523958413036
377,t,32.874523958413036,32.874523958413036
378,t,32.874523958413036,32.874523958413036
379,t,32.874523958413036,32.874523958413036
380,t,32.874523958413036,32.874523958413036
381,t,32.874523958413036,32.874523958413036
382,t,32.874523958413036,32.874523958413036
383,t,32.874523958413036,32.874523958413036
384,t,32.874523958413036,32.874523958413036
385,t,32.874523958413036,32.874523958413036
386,t,32.874523958413036,32.874523958413036
387,t,32.874523958413036,32.874523958413036
388,c,32.874523958413036,32.874523958413036
389,t,32.874523958413036,32.874523958413036
390,c,32.874523958413036,32.874523958413036
391,na,-1,0
392,t,32.874523958413036,32.874523958413036
393,c,32.874523958413036,32.874523958413036
394,t,32.874523958413036,32.874523958413036
395,t,32.874523958413036,32.874523958413036
396,t,32.874523958413036,32.874523958413036
397,c,32.874523958413036,32.874523958413036
398,t,32.874523958413036,32.874523958413036
399,t,32.874523958413036,32.874523958413036
400,t,32.874523958413036,32.874523958413036
401,c,32.874523958413036,32.874523958413036
402,c,32.874523958413036,32.874523958413036
403,t,32.874523958413036,32.874523958413036
404,t,32.874523958413036,32.874523958413036
405,c,32.874523958413036,32.874523958413036
406,t,32.874523958413036,32.874523958413036
407,c,32.874523958413036,32.874523958413036
408,c,32.874523958413036,32.874523958413036
409,t,32.874523958413036,32.874523958413036
410,t,32.874523958413036,32.874523958413036
411,c,32.874523958413036,32.874523958413036
412,c,32.874523958413036,32.874523958413036
413,c,32.874523958413036,32.874523958413036
414,t,32.874523958413036,32.874523958413036
415,c,32.874523958413036,32.874523958413036
416,c,32.874523958413036,32.874523958413036
417,na,2.239176759935915,5.721925621068079
418,t,32.874523958413036,32.874523958413036
419,c,32.874523958413036,32.874523958413036
420,t,32.874523958413036,32.874523958413036
421,t,32.874523958413036,32.874523958413036
422,c,32.874523958413036,32.874523958413036
423,t,32.874523958413036,32.874523958413036
424,t,32.874523958413036,32.874523958413036
425,t,32.874523958413036,32.874523958413036
426,t,32.874523958413036,32.874523958413036
427,c,32.874523958413036,32.874523958413036
428,t,32.874523958413036,32.874523958413036
429,t,32.874523958413036,32.874523958413036
430,c,32.874523958413036,32.874523958413036
431,t,32.874523958413036,32.874523958413036
432,c,32.874523958413036,32.874523958413036
433,c,9.573331370514834,10.61749308284296
434,t,32.874523958413036,32.874523958413036
435,c,32.874523958413036,32.874523958413036
436,t,32.874523958413036,32.874523958413036
437,t,32.874523958413036,32.874523958413036
438,t,32.874523958413036,32.874523958413036
439,t,32.874523958413036,32.874523958413036
440,t,32.874523958413036,32.874523958413036
441,c,32.874523958413036,32.874523958413036
442,c,32.874523958413036,32.874523958413036
443,c,32.874523958413036,32.874523958413036
444,t,32.874523958413036,32.874523958413036
445,t,32.874523958413036,32.874523958413036
446,c,32.874523958413036,32.874523958413036
447,t,32.874523958413036,32.874523958413036
448,c,32.874523958413036,32.874523958413036
449,c,32.874523958413036,32.874523958413036
450,t,32.874523958413036,32.874523958413036
451,t,32.874523958413036,32.874523958413036
452,t,32.874523958413036,32.874523958413036
453,t,32.874523958413036,32.874523958413036
454,t,32.874523958413036,32.874523958413036
455,c,32.874523958413036,32.874523958413036
456,t,32.874523958413036,32.874523958413036
457,t,32.874523958413036,32.874523958413036
458,t,32.874523958413036,32.874523958413036
459,c,32.874523958413036,32.874523958413036
460,c,32.874523958413036,32.874523958413036
461,c,32.874523958413036,32.874523958413036
462,c,32.874523958413036,32.874523958413036
463,c,32.874523958413036,32.874523958413036
464,c,32.874523958413036,32.874523958413036
465,c,32.874523958413036,32.874523958413036
466,c,32.874523958413036,32.874523958413036
467,c,32.874523958413036,32.874523958413036
468,c,32.874523958413036,32.874523958413036
469,t,32.874523958413036,32.874523958413036
470,t,32.874523958413036,32.874523958413036
471,c,32.874523958413036,32.874523958413036
472,c,32.874523958413036,32.874523958413036
473,c,32.874523958413036,32.874523958413036
474,c,32.874523958413036,32.874523958413036
475,t,32.874523958413036,32.874523958413036
476,c,32.874523958413036,32.874523958413036
477,c,32.874523958413036,32.874523958413036
478,c,32.874523958413036,32.874523958413036
479,t,32.874523958413036,32.874523958413036
480,c,32.874523958413036,32.874523958413036
481,t,32.874523958413036,32.874523958413036
482,t,32.874523958413036,32.874523958413036
483,c,32.874523958413036,32.874523958413036
484,t,32.874523958413036,32.874523958413036
485,c,32.874523958413036,32.874523958413036
486,c,32.874523958413036,32.874523958413036
487,t,32.874523958413036,32.874523958413036
488,c,32.874523958413036,32.874523958413036
489,c,32.874523958413036,32.874523958413036
490,c,32.874523958413036,32.874523958413036
491,c,32.874523958413036,32.874523958413036
492,t,32.874523958413036,32.874523958413036
493,c,32.874523958413036,32.874523958413036
494,t,32.874523958413036,32.874523958413036
495,t,32.874523958413036,32.874523958413036
496,c,32.874523958413036,32.874523958413036
497,t,32.874523958413036,32.874523958413036
498,c,32.874523958413036,32.874523958413036
499,c,32.874523958413036,32.874523958413036
500,c,32.874523958413036,32.874523958413036
501,c,32.874523958413036,32.874523958413036
502,c,32.874523958413036,32.874523958413036
503,t,32.874523958413036,32.874523958413036
504,t,32.874523958413036,32.874523958413036
505,t,32.874523958413036,32.874523958413036
506,c,32.874523958413036,32.874523958413036
507,t,32.874523958413036,32.874523958413036
508,c,32.874523958413036,32.874523958413036
509,t,32.874523958413036,32.874523958413036
510,c,32.874523958413036,32.874523958413036
511,c,32.874523958413036,32.874523958413036
512,t,32.874523958413036,32.874523958413036
513,c,32.874523958413036,32.874523958413036
514,t,32.874523958413036,32.874523958413036
515,c,32.874523958413036,32.874523958413036
516,c,32.874523958413036,32.874523958413036
517,c,32.874523958413036,32.874523958413036
518,t,32.874523958413036,32.874523958413036
519,t,32.874523958413036,32.874523958413036
520,c,32.874523958413036,32.874523958413036
521,c,32.874523958413036,32.874523958413036
522,t,32.874523958413036,32.874523958413036
523,c,32.874523958413036,32.874523958413036
524,c,32.874523958413036,32.874523958413036
525,t,32.874523958413036,32.874523958413036
526,c,32.874523958413036,32.874523958413036
527,c,32.874523958413036,32.874523958413036
528,t,32.874523958413036,32.874523958413036
529,c,32.874523958413036,32.874523958413036
530,c,32.874523958413036,32.874523958413036
531,c,32.874523958413036,32.874523958413036
532,t,32.874523958413036,32.874523958413036
533,c,32.874523958413036,32.874523958413036
534,c,32.874523958413036,32.874523958413036
535,c,32.874523958413036,32.874523958413036
536,t,32.874523958413036,32.874523958413036
537,na,-1,0
538,t,32.874523958413036,32.874523958413036
539,t,32.874523958413036,32.874523958413036
540,c,32.874523958413036,32.874523958413036
541,c,32.874523958413036,32.874523958413036
542,c,32.874523958413036,32.874523958413036
543,c,32.874523958413036,32.874523958413036
544,c,32.874523958413036,32.874523958413036
545,t,32.874523958413036,32.874523958413036
546,t,32.874523958413036,32.874523958413036
547,c,32.874523958413036,32.874523958413036
548,c,32.874523958413036,32.874523958413036
549,c,32.874523958413036,32.874523958413036
550,t,32.874523958413036,32.874523958413036
551,t,32.874523958413036,32.874523958413036
552,t,32.874523958413036,32.874523958413036
553,c,32.874523958413036,32.874523958413036
554,c,32.874523958413036,32.874523958413036
555,t,32.874523958413036,32.874523958413036
556,t,32.874523958413036,32.874523958413036
557,c,32.874523958413036,32.874523958413036
558,c,32.874523958413036,32.874523958413036
559,c,32.874523958413036,32.874523958413036
560,t,32.874523958413036,32.874523958413036
561,t,32.874523958413036,32.874523958413036
562,c,32.874523958413036,32.874523958413036
563,c,32.874523958413036,32.874523958413036
564,c,32.874523958413036,32.874523958413036
565,t,32.874523958413036,32.874523958413036
566,t,32.874523958413036,32.874523958413036
567,t,32.874523958413036,32.874523958413036
568,t,32.874523958413036,32.874523958413036
569,c,32.874523958413036,32.874523958413036
570,c,32.874523958413036,32.874523958413036
571,t,32.874523958413036,32.874523958413036
572,t,32.874523958413036,32.874523958413036
573,c,32.874523958413036,32.874523958413036
574,t,32.874523958413036,32.874523958413036
575,c,32.874523958413036,32.874523958413036
576,c,32.874523958413036,32.874523958413036
577,t,32.874523958413036,32.874523958413036
578,c,32.874523958413036,32.874523958413036
579,t,32.874523958413036,32.874523958413036
580,na,-1,0
581,c,32.874523958413036,32.874523958413036
582,t,32.874523958413036,32.874523958413036
583,t,32.874523958413036,32.874523958413036
584,t,32.874523958413036,32.874523958413036
585,na,2.4126039025648454,3.156309656440162
586,t,32.874523958413036,32.874523958413036
587,c,32.874523958413036,32.874523958413036
588,t,32.874523958413036,32.874523958413036
589,c,32.874523958413036,32.874523958413036
590,t,32.874523958413036,32.874523958413036
591,c,32.874523958413036,32.874523958413036
592,t,32.874523958413036,32.874523958413036
593,c,32.874523958413036,32.874523958413036
594,t,32.874523958413036,32.874523958413036
595,c,32.874523958413036,32.874523958413036
596,t,32.874523958413036,32.874523958413036
597,c,32.874523958413036,32.874523958413036
598,c,32.874523958413036,32.874523958413036
599,t,32.874523958413036,32.874523958413036
600,t,32.874523958413036,32.874523958413036
601,t,32.874523958413036,32.874523958413036
602,c,32.874523958413036,32.874523958413036
603,na,-1,0
604,c,32.874523958413036,32.874523958413036
605,c,32.874523958413036,32.874523958413036
606,t,32.874523958413036,32.874523958413036
607,t,32.874523958413036,32.874523958413036
608,c,32.874523958413036,32.874523958413036
609,c,32.874523958413036,32.874523958413036
610,c,32.874523958413036,32.874523958413036
611,c,32.874523958413036,32.874523958413036
612,t,32.874523958413036,32.874523958413036
613,c,32.874523958413036,32.874523958413036
614,t,32.874523958413036,32.874523958413036
615,c,32.874523958413036,32.874523958413036
616,c,32.874523958413036,32.874523958413036
617,c,32.874523958413036,32.874523958413036
618,c,32.874523958413036,32.874523958413036
619,c,32.874523958413036,32.874523958413036
620,c,32.874523958413036,32.874523958413036
621,t,32.874523958413036,32.874523958413036
622,c,32.874523958413036,32.874523958413036
623,t,32.874523958413036,32.874523958413036
624,c,32.874523958413036,32.874523958413036
625,c,32.874523958413036,32.874523958413036
626,c,32.874523958413036,32.874523958413036
627,c,32.874523958413036,32.874523958413036
628,t,32.874523958413036,32.874523958413036
629,c,32.874523958413036,32.874523958413036
630,t,32.874523958413036,32.874523958413036
631,t,32.874523958413036,32.874523958413036
632,t,32.874523958413036,32.874523958413036
633,c,32.874523958413036,32.874523958413036
634,t,32.874523958413036,32.874523958413036
635,t,32.874523958413036,32.874523958413036
636,t,32.874523958413036,32.874523958413036
637,c,32.874523958413036,32.874523958413036
638,t,32.874523958413036,32.874523958413036
639,t,32.874523958413036,32.874523958413036
640,t,32.874523958413036,32.874523958413036
641,t,32.874523958413036,32.874523958413036
642,t,32.874523958413036,32.874523958413036
643,t,32.874523958413036,32.874523958413036
644,t,32.874523958413036,32.874523958413036
645,c,32.874523958413036,32.874523958413036
646,t,32.874523958413036,32.874523958413036
647,t,32.874523958413036,32.874523958413036
648,c,32.874523958413036,32.874523958413036
649,c,32.874523958413036,32.874523958413036
650,c,32.874523958413036,32.874523958413036
651,c,32.874523958413036,32.874523958413036
652,t,32.874523958413036,32.874523958413036
653,c,32.874523958413036,32.874523958413036
654,c,32.874523958413036,32.874523958413036
655,t,32.874523958413036,32.874523958413036
656,t,32.874523958413036,32.874523958413036
657,t,32.874523958413036,32.874523958413036
658,t,32.874523958413036,32.874523958413036
659,t,32.874523958413036,32.874523958413036
660,na,6.821863119941766,7.562397062424722
661,t,32.874523958413036,32.874523958413036
662,t,32.874523958413036,32.874523958413036
663,t,32.874523958413036,32.874523958413036
664,t,32.874523958413036,32.874523958413036
