node, assignment, time2inf, time2death
665,c,32.874523958413036,32.874523958413036
666,c,32.874523958413036,32.874523958413036
667,na,0.7615901576284466,0.7953617047720362
668,c,32.874523958413036,32.874523958413036
669,c,32.874523958413036,32.874523958413036
670,c,32.874523958413036,32.874523958413036
671,c,32.874523958413036,32.874523958413036
672,c,32.874523958413036,32.874523958413036
673,t,32.874523958413036,32.874523958413036
674,t,32.874523958413036,32.874523958413036
675,t,32.874523958413036,32.874523958413036
676,c,32.874523958413036,32.874523958413036
677,c,32.874523958413036,32.874523958413036
678,c,32.874523958413036,32.874523958413036
679,t,32.874523958413036,32.874523958413036
680,t,32.874523958413036,32.874523958413036
681,t,32.874523958413036,32.874523958413036
682,t,32.874523958413036,32.874523958413036
683,c,32.874523958413036,32.874523958413036
684,c,32.874523958413036,32.874523958413036
685,t,32.874523958413036,32.874523958413036
686,c,32.874523958413036,32.874523958413036
687,c,32.874523958413036,32.874523958413036
688,c,32.874523958413036,32.874523958413036
689,c,32.874523958413036,32.874523958413036
690,t,32.874523958413036,32.874523958413036
691,t,32.874523958413036,32.874523958413036
692,c,32.874523958413036,32.874523958413036
693,t,32.874523958413036,32.874523958413036
694,c,32.874523958413036,32.874523958413036
695,t,32.874523958413036,32.874523958413036
696,t,32.874523958413036,32.874523958413036
697,t,32.874523958413036,32.874523958413036
698,c,32.874523958413036,32.874523958413036
699,t,32.874523958413036,32.874523958413036
700,c,32.874523958413036,32.874523958413036
701,c,32.874523958413036,32.874523958413036
702,c,32.874523958413036,32.874523958413036
703,c,32.874523958413036,32.874523958413036
704,c,32.874523958413036,32.874523958413036
705,t,32.874523958413036,32.874523958413036
706,t,32.874523958413036,32.874523958413036
707,c,32.874523958413036,32.874523958413036
708,c,32.874523958413036,32.874523958413036
709,c,32.874523958413036,32.874523958413036
710,t,32.874523958413036,32.874523958413036
711,c,32.874523958413036,32.874523958413036
712,t,32.874523958413036,32.874523958413036
713,t,32.874523958413036,32.874523958413036
714,t,32.874523958413036,32.874523958413036
715,c,32.874523958413036,32.874523958413036
716,t,32.874523958413036,32.874523958413036
717,c,32.874523958413036,32.874523958413036
718,t,32.874523958413036,32.874523958413036
719,t,32.874523958413036,32.874523958413036
720,c,32.874523958413036,32.874523958413036
721,t,32.874523958413036,32.874523958413036
722,c,32.874523958413036,32.874523958413036
723,c,32.874523958413036,32.874523958413036
724,c,32.874523958413036,32.874523958413036
725,t,32.874523958413036,32.874523958413036
726,c,32.874523958413036,32.874523958413036
727,c,32.874523958413036,32.874523958413036
728,c,32.874523958413036,32.874523958413036
729,c,32.874523958413036,32.874523958413036
730,c,32.874523958413036,32.874523958413036
731,t,32.874523958413036,32.874523958413036
732,c,32.874523958413036,32.874523958413036
733,t,32.874523958413036,32.874523958413036
734,t,32.874523958413036,32.874523958413036
735,t,32.874523958413036,32.874523958413036
736,t,32.874523958413036,32.874523958413036
737,c,32.874523958413036,32.874523958413036
738,t,32.874523958413036,32.874523958413036
739,t,32.874523958413036,32.874523958413036
740,c,32.874523958413036,32.874523958413036
741,c,32.874523958413036,32.874523958413036
742,t,32.874523958413036,32.874523958413036
743,c,32.874523958413036,32.874523958413036
744,t,32.874523958413036,32.874523958413036
745,t,32.874523958413036,32.874523958413036
746,c,32.874523958413036,32.874523958413036
747,t,32.874523958413036,32.874523958413036
748,c,32.874523958413036,32.874523958413036
749,t,32.874523958413036,32.874523958413036
750,t,32.874523958413036,32.874523958413036
751,t,32.874523958413036,32.874523958413036
752,t,32.874523958413036,32.874523958413036
753,t,32.874523958413036,32.874523958413036
754,c,32.874523958413036,32.874523958413036
755,t,32.874523958413036,32.874523958413036
756,t,32.874523958413036,32.874523958413036
757,c,32.874523958413036,32.874523958413036
758,t,32.874523958413036,32.874523958413036
759,c,32.874523958413036,32.874523958413036
760,t,32.874523958413036,32.874523958413036
761,t,32.874523958413036,32.874523958413036
762,t,32.874523958413036,32.874523958413036
763,t,32.874523958413036,32.874523958413036
764,c,32.874523958413036,32.874523958413036
765,t,32.874523958413036,32.874523958413036
766,c,32.874523958413036,32.874523958413036
767,c,32.874523958413036,32.874523958413036
768,c,32.874523958413036,32.874523958413036
769,t,32.874523958413036,32.874523958413036
770,c,32.874523958413036,32.874523958413036
771,t,32.874523958413036,32.874523958413036
772,c,32.874523958413036,32.874523958413036
773,na,0,3.449315144278041
774,c,32.874523958413036,32.874523958413036
775,t,32.874523958413036,32.874523958413036
776,c,32.874523958413036,32.874523958413036
777,c,32.874523958413036,32.874523958413036
778,t,32.874523958413036,32.874523958413036
779,c,32.874523958413036,32.874523958413036
780,t,32.874523958413036,32.874523958413036
781,c,32.874523958413036,32.874523958413036
782,t,32.874523958413036,32.874523958413036
783,t,32.874523958413036,32.874523958413036
784,t,32.874523958413036,32.874523958413036
785,c,32.874523958413036,32.874523958413036
786,t,32.874523958413036,32.874523958413036
787,c,32.874523958413036,32.874523958413036
788,t,32.874523958413036,32.874523958413036
789,c,32.874523958413036,32.874523958413036
790,t,32.874523958413036,32.874523958413036
791,t,32.874523958413036,32.874523958413036
792,t,32.874523958413036,32.874523958413036
793,t,32.874523958413036,32.874523958413036
794,c,32.874523958413036,32.874523958413036
795,t,32.874523958413036,32.874523958413036
796,c,32.874523958413036,32.874523958413036
797,t,32.874523958413036,32.874523958413036
798,c,32.874523958413036,32.874523958413036
799,t,32.874523958413036,32.874523958413036
800,t,32.874523958413036,32.874523958413036
801,c,32.874523958413036,32.874523958413036
802,c,32.874523958413036,32.874523958413036
803,t,32.874523958413036,32.874523958413036
804,t,32.874523958413036,32.874523958413036
805,t,32.874523958413036,32.874523958413036
806,t,32.874523958413036,32.874523958413036
807,c,32.874523958413036,32.874523958413036
808,t,32.874523958413036,32.874523958413036
809,c,32.874523958413036,32.874523958413036
810,c,32.874523958413036,32.874523958413036
811,c,32.874523958413036,32.874523958413036
812,c,32.874523958413036,32.874523958413036
813,c,32.874523958413036,32.874523958413036
814,t,32.874523958413036,32.874523958413036
815,c,32.874523958413036,32.874523958413036
816,t,32.874523958413036,32.874523958413036
817,c,32.874523958413036,32.874523958413036
818,c,32.874523958413036,32.874523958413036
819,t,32.874523958413036,32.874523958413036
820,c,32.874523958413036,32.874523958413036
821,t,32.874523958413036,32.874523958413036
822,c,32.874523958413036,32.874523958413036
823,c,32.874523958413036,32.874523958413036
824,c,32.874523958413036,32.874523958413036
825,c,32.874523958413036,32.874523958413036
826,t,32.874523958413036,32.874523958413036
827,t,32.874523958413036,32.874523958413036
828,c,32.874523958413036,32.874523958413036
829,na,7.044963846232282,32.874523958413036
830,c,32.874523958413036,32.874523958413036
831,t,32.874523958413036,32.874523958413036
832,t,32.874523958413036,32.874523958413036
833,t,32.874523958413036,32.874523958413036
834,t,32.874523958413036,32.874523958413036
835,c,32.874523958413036,32.874523958413036
836,c,32.874523958413036,32.874523958413036
837,c,32.874523958413036,32.874523958413036
838,t,32.874523958413036,32.874523958413036
839,t,32.874523958413036,32.874523958413036
840,c,32.874523958413036,32.874523958413036
841,t,32.874523958413036,32.874523958413036
842,c,32.874523958413036,32.874523958413036
843,c,32.874523958413036,32.874523958413036
844,c,32.874523958413036,32.874523958413036
845,c,32.874523958413036,32.874523958413036
846,c,32.874523958413036,32.874523958413036
847,c,32.874523958413036,32.874523958413036
848,c,32.874523958413036,32.874523958413036
849,c,32.874523958413036,32.874523958413036
850,c,32.874523958413036,32.874523958413036
851,c,32.874523958413036,32.874523958413036
852,c,32.874523958413036,32.874523958413036
853,t,32.874523958413036,32.874523958413036
854,c,32.874523958413036,32.874523958413036
855,t,32.874523958413036,32.874523958413036
856,c,13.614454144000327,23.605031302968996
857,t,32.874523958413036,32.874523958413036
858,t,32.874523958413036,32.874523958413036
859,t,32.874523958413036,32.874523958413036
860,t,32.874523958413036,32.874523958413036
861,t,32.874523958413036,32.874523958413036
862,c,32.874523958413036,32.874523958413036
863,t,32.874523958413036,32.874523958413036
864,t,32.874523958413036,32.874523958413036
865,c,32.874523958413036,32.874523958413036
866,c,32.874523958413036,32.874523958413036
867,c,32.874523958413036,32.874523958413036
868,t,32.874523958413036,32.874523958413036
869,t,32.874523958413036,32.874523958413036
870,c,32.874523958413036,32.874523958413036
871,t,32.874523958413036,32.874523958413036
872,c,32.874523958413036,32.874523958413036
873,c,32.874523958413036,32.874523958413036
874,c,32.874523958413036,32.874523958413036
875,c,32.874523958413036,32.874523958413036
876,c,32.874523958413036,32.874523958413036
877,c,32.874523958413036,32.874523958413036
878,t,32.874523958413036,32.874523958413036
879,c,32.874523958413036,32.874523958413036
880,t,32.874523958413036,32.874523958413036
881,c,32.874523958413036,32.874523958413036
882,c,32.874523958413036,32.874523958413036
883,t,32.874523958413036,32.874523958413036
884,c,32.874523958413036,32.874523958413036
885,c,32.874523958413036,32.874523958413036
886,c,32.874523958413036,32.874523958413036
887,t,32.874523958413036,32.874523958413036
888,t,32.874523958413036,32.874523958413036
889,c,32.874523958413036,32.874523958413036
890,t,32.874523958413036,32.874523958413036
891,c,32.874523958413036,32.874523958413036
892,t,32.874523958413036,32.874523958413036
893,t,32.874523958413036,32.874523958413036
894,t,32.874523958413036,32.874523958413036
895,c,32.874523958413036,32.874523958413036
896,t,32.874523958413036,32.874523958413036
897,c,32.874523958413036,32.874523958413036
898,c,32.874523958413036,32.874523958413036
899,t,32.874523958413036,32.874523958413036
900,t,32.874523958413036,32.874523958413036
901,c,32.874523958413036,32.874523958413036
902,c,32.874523958413036,32.874523958413036
903,t,32.874523958413036,32.874523958413036
904,c,32.874523958413036,32.874523958413036
905,t,32.874523958413036,32.874523958413036
906,c,32.874523958413036,32.874523958413036
907,t,32.874523958413036,32.874523958413036
908,t,32.874523958413036,32.874523958413036
909,na,9.231527008061471,10.437393794078057
910,t,32.874523958413036,32.874523958413036
911,c,32.874523958413036,32.874523958413036
912,c,32.874523958413036,32.874523958413036
913,t,32.874523958413036,32.874523958413036
914,t,32.874523958413036,32.874523958413036
915,t,32.874523958413036,32.874523958413036
916,t,32.874523958413036,32.874523958413036
917,na,0,0.1278432189779224
918,t,32.874523958413036,32.874523958413036
919,c,32.874523958413036,32.874523958413036
920,c,32.874523958413036,32.874523958413036
921,c,32.874523958413036,32.874523958413036
922,c,32.874523958413036,32.874523958413036
923,c,32.874523958413036,32.874523958413036
924,t,32.874523958413036,32.874523958413036
925,t,32.874523958413036,32.874523958413036
926,c,32.874523958413036,32.874523958413036
927,t,32.874523958413036,32.874523958413036
928,t,32.874523958413036,32.874523958413036
929,c,32.874523958413036,32.874523958413036
930,t,32.874523958413036,32.874523958413036
931,c,32.874523958413036,32.874523958413036
932,c,32.874523958413036,32.874523958413036
933,c,32.874523958413036,32.874523958413036
934,c,32.874523958413036,32.874523958413036
935,c,32.874523958413036,32.874523958413036
936,t,32.874523958413036,32.874523958413036
937,t,32.874523958413036,32.874523958413036
938,t,32.874523958413036,32.874523958413036
939,t,32.874523958413036,32.874523958413036
940,c,32.874523958413036,32.874523958413036
941,c,32.874523958413036,32.874523958413036
942,t,32.874523958413036,32.874523958413036
943,c,32.874523958413036,32.874523958413036
944,t,32.874523958413036,32.874523958413036
945,c,32.874523958413036,32.874523958413036
946,t,32.874523958413036,32.874523958413036
947,c,32.874523958413036,32.874523958413036
948,t,32.874523958413036,32.874523958413036
949,t,32.874523958413036,32.874523958413036
950,c,32.874523958413036,32.874523958413036
951,t,32.874523958413036,32.874523958413036
952,t,32.874523958413036,32.874523958413036
953,t,32.874523958413036,32.874523958413036
954,t,32.874523958413036,32.874523958413036
955,t,32.874523958413036,32.874523958413036
956,c,32.874523958413036,32.874523958413036
957,c,32.874523958413036,32.874523958413036
958,t,32.874523958413036,32.874523958413036
959,c,32.874523958413036,32.874523958413036
960,t,32.874523958413036,32.874523958413036
961,t,32.874523958413036,32.874523958413036
962,c,32.874523958413036,32.874523958413036
963,c,32.874523958413036,32.874523958413036
964,c,32.874523958413036,32.874523958413036
965,t,32.874523958413036,32.874523958413036
966,c,32.874523958413036,32.874523958413036
967,t,32.874523958413036,32.874523958413036
968,t,32.874523958413036,32.874523958413036
969,t,32.874523958413036,32.874523958413036
970,c,32.874523958413036,32.874523958413036
971,t,32.874523958413036,32.874523958413036
972,c,7.600178326646565,14.046540703032706
973,c,32.874523958413036,32.874523958413036
974,c,32.874523958413036,32.874523958413036
975,t,32.874523958413036,32.874523958413036
976,t,32.874523958413036,32.874523958413036
977,t,32.874523958413036,32.874523958413036
978,c,32.874523958413036,32.874523958413036
979,c,32.874523958413036,32.874523958413036
980,c,32.874523958413036,32.874523958413036
981,c,32.874523958413036,32.874523958413036
982,c,32.874523958413036,32.874523958413036
983,t,32.874523958413036,32.874523958413036
984,c,32.874523958413036,32.874523958413036
985,c,32.874523958413036,32.874523958413036
986,t,32.874523958413036,32.874523958413036
987,t,32.874523958413036,32.874523958413036
988,c,32.874523958413036,32.874523958413036
989,t,32.874523958413036,32.874523958413036
990,t,32.874523958413036,32.874523958413036
991,t,32.874523958413036,32.874523958413036
992,c,32.874523958413036,32.874523958413036
993,c,32.874523958413036,32.874523958413036
994,c,32.874523958413036,32.874523958413036
995,t,32.874523958413036,32.874523958413036
996,t,32.874523958413036,32.874523958413036
997,t,32.874523958413036,32.874523958413036
998,c,32.874523958413036,32.874523958413036
999,c,32.874523958413036,32.874523958413036
1000,t,32.874523958413036,32.874523958413036
1001,t,32.874523958413036,32.874523958413036
1002,t,32.874523958413036,32.874523958413036
1003,c,32.874523958413036,32.874523958413036
1004,t,32.874523958413036,32.874523958413036
1005,t,32.874523958413036,32.874523958413036
1006,t,32.874523958413036,32.874523958413036
1007,c,32.874523958413036,32.874523958413036
1008,c,32.874523958413036,32.874523958413036
1009,c,32.874523958413036,32.874523958413036
1010,c,32.874523958413036,32.874523958413036
1011,c,32.874523958413036,32.874523958413036
1012,t,32.874523958413036,32.874523958413036
1013,t,32.874523958413036,32.874523958413036
1014,c,32.874523958413036,32.874523958413036
1015,c,32.874523958413036,32.874523958413036
1016,c,32.874523958413036,32.874523958413036
1017,t,32.874523958413036,32.874523958413036
1018,c,32.874523958413036,32.874523958413036
1019,c,32.874523958413036,32.874523958413036
1020,t,32.874523958413036,32.874523958413036
1021,t,32.874523958413036,32.874523958413036
1022,t,32.874523958413036,32.874523958413036
1023,t,32.874523958413036,32.874523958413036
1024,t,32.874523958413036,32.874523958413036
1025,c,32.874523958413036,32.874523958413036
1026,c,32.874523958413036,32.874523958413036
1027,t,32.874523958413036,32.874523958413036
1028,t,32.874523958413036,32.874523958413036
1029,c,32.874523958413036,32.874523958413036
1030,t,32.874523958413036,32.874523958413036
1031,c,32.874523958413036,32.874523958413036
1032,t,32.874523958413036,32.874523958413036
1033,na,-1,0
1034,c,32.874523958413036,32.874523958413036
1035,t,32.874523958413036,32.874523958413036
1036,c,32.874523958413036,32.874523958413036
1037,t,32.874523958413036,32.874523958413036
1038,t,32.874523958413036,32.874523958413036
1039,c,32.874523958413036,32.874523958413036
1040,c,32.874523958413036,32.874523958413036
1041,c,32.874523958413036,32.874523958413036
1042,c,32.874523958413036,32.874523958413036
1043,t,32.874523958413036,32.874523958413036
1044,t,32.874523958413036,32.874523958413036
1045,c,32.874523958413036,32.874523958413036
1046,c,32.874523958413036,32.874523958413036
1047,t,32.874523958413036,32.874523958413036
1048,c,32.874523958413036,32.874523958413036
1049,t,32.874523958413036,32.874523958413036
1050,t,32.874523958413036,32.874523958413036
1051,t,32.874523958413036,32.874523958413036
1052,t,32.874523958413036,32.874523958413036
1053,c,32.874523958413036,32.874523958413036
1054,c,32.874523958413036,32.874523958413036
1055,c,32.874523958413036,32.874523958413036
1056,t,32.874523958413036,32.874523958413036
1057,c,32.874523958413036,32.874523958413036
1058,t,32.874523958413036,32.874523958413036
1059,c,32.874523958413036,32.874523958413036
1060,c,32.874523958413036,32.874523958413036
1061,c,32.874523958413036,32.874523958413036
1062,c,32.874523958413036,32.874523958413036
1063,t,32.874523958413036,32.874523958413036
1064,c,32.874523958413036,32.874523958413036
1065,c,32.874523958413036,32.874523958413036
1066,c,32.874523958413036,32.874523958413036
1067,c,32.874523958413036,32.874523958413036
1068,c,32.874523958413036,32.874523958413036
1069,t,32.874523958413036,32.874523958413036
1070,t,32.874523958413036,32.874523958413036
1071,t,32.874523958413036,32.874523958413036
1072,t,32.874523958413036,32.874523958413036
1073,t,32.874523958413036,32.874523958413036
1074,t,32.874523958413036,32.874523958413036
1075,c,32.874523958413036,32.874523958413036
1076,c,32.874523958413036,32.874523958413036
1077,t,32.874523958413036,32.874523958413036
1078,c,32.874523958413036,32.874523958413036
1079,t,32.874523958413036,32.874523958413036
1080,c,32.874523958413036,32.874523958413036
1081,c,32.874523958413036,32.874523958413036
1082,c,32.874523958413036,32.874523958413036
1083,c,32.874523958413036,32.874523958413036
1084,c,32.874523958413036,32.874523958413036
1085,t,32.874523958413036,32.874523958413036
1086,c,32.874523958413036,32.874523958413036
1087,c,32.874523958413036,32.874523958413036
1088,t,32.874523958413036,32.874523958413036
1089,c,32.874523958413036,32.874523958413036
1090,t,32.874523958413036,32.874523958413036
1091,t,32.874523958413036,32.874523958413036
1092,c,32.874523958413036,32.874523958413036
1093,t,32.874523958413036,32.874523958413036
1094,c,32.874523958413036,32.874523958413036
1095,c,32.874523958413036,32.874523958413036
1096,t,32.874523958413036,32.874523958413036
1097,t,32.874523958413036,32.874523958413036
1098,c,32.874523958413036,32.874523958413036
1099,t,32.874523958413036,32.874523958413036
1100,c,32.874523958413036,32.874523958413036
1101,t,32.874523958413036,32.874523958413036
1102,c,32.874523958413036,32.874523958413036
1103,c,32.874523958413036,32.874523958413036
1104,t,32.874523958413036,32.874523958413036
1105,t,32.874523958413036,32.874523958413036
1106,t,32.874523958413036,32.874523958413036
1107,t,32.874523958413036,32.874523958413036
1108,c,32.874523958413036,32.874523958413036
1109,c,32.874523958413036,32.874523958413036
1110,c,32.874523958413036,32.874523958413036
1111,c,32.874523958413036,32.874523958413036
1112,t,32.874523958413036,32.874523958413036
1113,t,32.874523958413036,32.874523958413036
1114,c,32.874523958413036,32.874523958413036
1115,t,32.874523958413036,32.874523958413036
1116,c,32.874523958413036,32.874523958413036
1117,t,32.874523958413036,32.874523958413036
1118,c,32.874523958413036,32.874523958413036
1119,t,32.874523958413036,32.874523958413036
1120,t,32.874523958413036,32.874523958413036
1121,t,32.874523958413036,32.874523958413036
1122,t,32.874523958413036,32.874523958413036
1123,t,32.874523958413036,32.874523958413036
1124,t,32.874523958413036,32.874523958413036
1125,c,32.874523958413036,32.874523958413036
1126,c,32.874523958413036,32.874523958413036
1127,na,1.8275539816508932,2.598284114520549
1128,c,32.874523958413036,32.874523958413036
1129,t,32.874523958413036,32.874523958413036
1130,c,32.874523958413036,32.874523958413036
1131,t,32.874523958413036,32.874523958413036
1132,c,12.382556526254717,13.214114987708289
1133,t,32.874523958413036,32.874523958413036
1134,c,32.874523958413036,32.874523958413036
1135,t,32.874523958413036,32.874523958413036
1136,c,32.874523958413036,32.874523958413036
1137,t,32.874523958413036,32.874523958413036
1138,t,32.874523958413036,32.874523958413036
1139,t,32.874523958413036,32.874523958413036
1140,c,32.874523958413036,32.874523958413036
1141,t,32.874523958413036,32.874523958413036
1142,c,32.874523958413036,32.874523958413036
1143,t,32.874523958413036,32.874523958413036
1144,c,32.874523958413036,32.874523958413036
1145,c,32.874523958413036,32.874523958413036
1146,c,32.874523958413036,32.874523958413036
1147,t,32.874523958413036,32.874523958413036
1148,c,32.874523958413036,32.874523958413036
1149,c,32.874523958413036,32.874523958413036
1150,t,32.874523958413036,32.874523958413036
1151,t,32.874523958413036,32.874523958413036
1152,t,32.874523958413036,32.874523958413036
1153,t,32.874523958413036,32.874523958413036
1154,c,32.874523958413036,32.874523958413036
1155,c,32.874523958413036,32.874523958413036
1156,c,32.874523958413036,32.874523958413036
1157,t,32.874523958413036,32.874523958413036
1158,c,32.874523958413036,32.874523958413036
1159,c,32.874523958413036,32.874523958413036
1160,t,32.874523958413036,32.874523958413036
1161,c,32.874523958413036,32.874523958413036
1162,t,32.874523958413036,32.874523958413036
1163,t,32.874523958413036,32.874523958413036
1164,t,32.874523958413036,32.874523958413036
1165,t,32.874523958413036,32.874523958413036
1166,t,32.874523958413036,32.874523958413036
1167,t,32.874523958413036,32.874523958413036
1168,t,32.874523958413036,32.874523958413036
1169,t,32.874523958413036,32.874523958413036
1170,t,32.874523958413036,32.874523958413036
1171,c,32.874523958413036,32.874523958413036
1172,c,32.874523958413036,32.874523958413036
1173,c,32.874523958413036,32.874523958413036
1174,c,32.874523958413036,32.874523958413036
1175,c,32.874523958413036,32.874523958413036
1176,t,32.874523958413036,32.874523958413036
1177,t,32.874523958413036,32.874523958413036
1178,c,32.874523958413036,32.874523958413036
1179,c,32.874523958413036,32.874523958413036
1180,t,32.874523958413036,32.874523958413036
1181,c,32.874523958413036,32.874523958413036
1182,t,32.874523958413036,32.874523958413036
1183,t,32.874523958413036,32.874523958413036
1184,c,32.874523958413036,32.874523958413036
1185,t,32.874523958413036,32.874523958413036
1186,t,32.874523958413036,32.874523958413036
1187,c,32.874523958413036,32.874523958413036
1188,na,4.190840354588356,4.347830509432185
1189,c,32.874523958413036,32.874523958413036
1190,c,32.874523958413036,32.874523958413036
1191,t,32.874523958413036,32.874523958413036
1192,t,32.874523958413036,32.874523958413036
1193,c,32.874523958413036,32.874523958413036
1194,c,32.874523958413036,32.874523958413036
1195,c,32.874523958413036,32.874523958413036
1196,c,32.874523958413036,32.874523958413036
1197,c,32.874523958413036,32.874523958413036
1198,c,32.874523958413036,32.874523958413036
1199,t,32.874523958413036,32.874523958413036
1200,c,32.874523958413036,32.874523958413036
1201,t,32.874523958413036,32.874523958413036
1202,t,32.874523958413036,32.874523958413036
1203,t,32.874523958413036,32.874523958413036
1204,c,32.874523958413036,32.874523958413036
1205,t,32.874523958413036,32.874523958413036
1206,c,32.874523958413036,32.874523958413036
1207,t,32.874523958413036,32.874523958413036
1208,t,32.874523958413036,32.874523958413036
1209,t,32.874523958413036,32.874523958413036
1210,t,32.874523958413036,32.874523958413036
1211,t,32.874523958413036,32.874523958413036
1212,c,32.874523958413036,32.874523958413036
1213,c,32.874523958413036,32.874523958413036
1214,c,32.874523958413036,32.874523958413036
1215,c,32.874523958413036,32.874523958413036
1216,t,32.874523958413036,32.874523958413036
1217,c,32.874523958413036,32.874523958413036
1218,t,32.874523958413036,32.874523958413036
1219,t,32.874523958413036,32.874523958413036
1220,c,32.874523958413036,32.874523958413036
1221,c,32.874523958413036,32.874523958413036
1222,c,32.874523958413036,32.874523958413036
1223,t,32.874523958413036,32.874523958413036
1224,t,32.874523958413036,32.874523958413036
1225,c,32.874523958413036,32.874523958413036
1226,t,32.874523958413036,32.874523958413036
1227,t,32.874523958413036,32.874523958413036
1228,t,32.874523958413036,32.874523958413036
1229,t,32.874523958413036,32.874523958413036
1230,t,32.874523958413036,32.874523958413036
1231,t,32.874523958413036,32.874523958413036
1232,t,32.874523958413036,32.874523958413036
1233,t,32.874523958413036,32.874523958413036
1234,c,32.874523958413036,32.874523958413036
1235,t,32.874523958413036,32.874523958413036
1236,t,32.874523958413036,32.874523958413036
1237,c,32.874523958413036,32.874523958413036
1238,c,32.874523958413036,32.874523958413036
1239,t,32.874523958413036,32.874523958413036
1240,t,32.874523958413036,32.874523958413036
1241,t,32.874523958413036,32.874523958413036
1242,t,32.874523958413036,32.874523958413036
1243,t,32.874523958413036,32.874523958413036
1244,t,32.874523958413036,32.874523958413036
1245,t,32.874523958413036,32.874523958413036
1246,c,32.874523958413036,32.874523958413036
1247,c,32.874523958413036,32.874523958413036
1248,t,32.874523958413036,32.874523958413036
1249,t,32.874523958413036,32.874523958413036
1250,c,32.874523958413036,32.874523958413036
1251,c,32.874523958413036,32.874523958413036
1252,c,32.874523958413036,32.874523958413036
1253,c,32.874523958413036,32.874523958413036
1254,t,32.874523958413036,32.874523958413036
1255,c,32.874523958413036,32.874523958413036
1256,c,32.874523958413036,32.874523958413036
1257,t,32.874523958413036,32.874523958413036
1258,c,32.874523958413036,32.874523958413036
1259,c,32.874523958413036,32.874523958413036
1260,t,32.874523958413036,32.874523958413036
1261,t,32.874523958413036,32.874523958413036
1262,t,32.874523958413036,32.874523958413036
1263,t,32.874523958413036,32.874523958413036
1264,c,32.874523958413036,32.874523958413036
1265,c,32.874523958413036,32.874523958413036
1266,t,32.874523958413036,32.874523958413036
1267,c,32.874523958413036,32.874523958413036
1268,t,32.874523958413036,32.874523958413036
1269,t,32.874523958413036,32.874523958413036
1270,c,32.874523958413036,32.874523958413036
1271,t,32.874523958413036,32.874523958413036
1272,c,32.874523958413036,32.874523958413036
1273,t,32.874523958413036,32.874523958413036
1274,t,32.874523958413036,32.874523958413036
1275,c,32.874523958413036,32.874523958413036
1276,na,-1,0
1277,c,32.874523958413036,32.874523958413036
1278,c,32.874523958413036,32.874523958413036
1279,t,32.874523958413036,32.874523958413036
1280,c,32.874523958413036,32.874523958413036
1281,c,32.874523958413036,32.874523958413036
1282,c,32.874523958413036,32.874523958413036
1283,t,32.874523958413036,32.874523958413036
1284,t,32.874523958413036,32.874523958413036
1285,t,32.874523958413036,32.874523958413036
1286,na,-1,0
1287,c,32.874523958413036,32.874523958413036
1288,t,32.874523958413036,32.874523958413036
1289,t,32.874523958413036,32.874523958413036
1290,c,32.874523958413036,32.874523958413036
1291,c,32.874523958413036,32.874523958413036
1292,c,32.874523958413036,32.874523958413036
1293,c,32.874523958413036,32.874523958413036
1294,c,32.874523958413036,32.874523958413036
