node, assignment, time2inf, time2death
1295,c,32.874523958413036,32.874523958413036
1296,t,32.874523958413036,32.874523958413036
1297,t,32.874523958413036,32.874523958413036
1298,c,32.874523958413036,32.874523958413036
1299,t,32.874523958413036,32.874523958413036
1300,c,32.874523958413036,32.874523958413036
1301,t,32.874523958413036,32.874523958413036
1302,c,7.975532246681253,8.432936683840305
1303,t,32.874523958413036,32.874523958413036
1304,t,32.874523958413036,32.874523958413036
1305,c,32.874523958413036,32.874523958413036
1306,t,32.874523958413036,32.874523958413036
1307,c,32.874523958413036,32.874523958413036
1308,t,32.874523958413036,32.874523958413036
1309,c,32.874523958413036,32.874523958413036
1310,t,32.874523958413036,32.874523958413036
1311,t,32.874523958413036,32.874523958413036
1312,t,32.874523958413036,32.874523958413036
1313,t,32.874523958413036,32.874523958413036
1314,t,32.874523958413036,32.874523958413036
1315,t,32.874523958413036,32.874523958413036
1316,c,32.874523958413036,32.874523958413036
1317,c,32.874523958413036,32.874523958413036
1318,c,32.874523958413036,32.874523958413036
1319,c,32.874523958413036,32.874523958413036
1320,c,32.874523958413036,32.874523958413036
1321,t,32.874523958413036,32.874523958413036
1322,c,32.874523958413036,32.874523958413036
1323,c,32.874523958413036,32.874523958413036
1324,t,32.874523958413036,32.874523958413036
1325,t,32.874523958413036,32.874523958413036
1326,c,32.874523958413036,32.874523958413036
1327,c,32.874523958413036,32.874523958413036
1328,t,32.874523958413036,32.874523958413036
1329,t,32.874523958413036,32.874523958413036
1330,c,32.874523958413036,32.874523958413036
1331,t,32.874523958413036,32.874523958413036
1332,t,32.874523958413036,32.874523958413036
1333,c,32.874523958413036,32.874523958413036
1334,c,32.874523958413036,32.874523958413036
1335,c,32.874523958413036,32.874523958413036
1336,c,32.874523958413036,32.874523958413036
1337,t,32.874523958413036,32.874523958413036
1338,t,32.874523958413036,32.874523958413036
1339,c,32.874523958413036,32.874523958413036
1340,c,32.874523958413036,32.874523958413036
1341,t,32.874523958413036,32.874523958413036
1342,c,32.874523958413036,32.874523958413036
1343,t,32.874523958413036,32.874523958413036
1344,c,32.874523958413036,32.874523958413036
1345,c,32.874523958413036,32.874523958413036
1346,c,32.874523958413036,32.874523958413036
1347,c,32.874523958413036,32.874523958413036
1348,c,32.874523958413036,32.874523958413036
1349,t,32.874523958413036,32.874523958413036
1350,c,32.874523958413036,32.874523958413036
1351,na,-1,0
1352,c,32.874523958413036,32.874523958413036
1353,c,32.874523958413036,32.874523958413036
1354,c,32.874523958413036,32.874523958413036
1355,t,32.874523958413036,32.874523958413036
1356,t,32.874523958413036,32.874523958413036
1357,c,32.874523958413036,32.874523958413036
1358,c,32.874523958413036,32.874523958413036
1359,c,32.874523958413036,32.874523958413036
1360,t,32.874523958413036,32.874523958413036
1361,c,32.874523958413036,32.874523958413036
1362,t,32.874523958413036,32.874523958413036
1363,t,32.874523958413036,32.874523958413036
1364,t,32.874523958413036,32.874523958413036
1365,t,32.874523958413036,32.874523958413036
1366,t,32.874523958413036,32.874523958413036
1367,c,32.874523958413036,32.874523958413036
1368,c,32.874523958413036,32.874523958413036
1369,c,32.874523958413036,32.874523958413036
1370,c,32.874523958413036,32.874523958413036
1371,t,32.874523958413036,32.874523958413036
1372,t,32.874523958413036,32.874523958413036
1373,t,32.874523958413036,32.874523958413036
1374,c,32.874523958413036,32.874523958413036
1375,c,32.874523958413036,32.874523958413036
1376,t,32.874523958413036,32.874523958413036
1377,c,32.874523958413036,32.874523958413036
1378,t,32.874523958413036,32.874523958413036
1379,t,32.874523958413036,32.874523958413036
1380,t,32.874523958413036,32.874523958413036
1381,t,32.874523958413036,32.874523958413036
1382,c,32.874523958413036,32.874523958413036
1383,t,32.874523958413036,32.874523958413036
1384,c,32.874523958413036,32.874523958413036
1385,t,32.874523958413036,32.874523958413036
1386,c,32.874523958413036,32.874523958413036
1387,t,32.874523958413036,32.874523958413036
1388,t,32.874523958413036,32.874523958413036
1389,c,32.874523958413036,32.874523958413036
1390,c,32.874523958413036,32.874523958413036
1391,c,8.192171629832272,10.309319950028545
1392,c,32.874523958413036,32.874523958413036
1393,t,32.874523958413036,32.874523958413036
1394,c,32.874523958413036,32.874523958413036
1395,c,32.874523958413036,32.874523958413036
1396,c,32.874523958413036,32.874523958413036
1397,c,32.874523958413036,32.874523958413036
1398,t,32.874523958413036,32.874523958413036
1399,t,32.874523958413036,32.874523958413036
1400,t,32.874523958413036,32.874523958413036
1401,t,32.874523958413036,32.874523958413036
1402,c,32.874523958413036,32.874523958413036
1403,t,32.874523958413036,32.874523958413036
1404,c,32.874523958413036,32.874523958413036
1405,c,32.874523958413036,32.874523958413036
1406,c,32.874523958413036,32.874523958413036
1407,t,32.874523958413036,32.874523958413036
1408,c,32.874523958413036,32.874523958413036
1409,c,32.874523958413036,32.874523958413036
1410,c,32.874523958413036,32.874523958413036
1411,c,5.183090730326555,8.159094614031519
1412,c,32.874523958413036,32.874523958413036
1413,t,32.874523958413036,32.874523958413036
1414,c,32.874523958413036,32.874523958413036
1415,t,32.874523958413036,32.874523958413036
1416,c,32.874523958413036,32.874523958413036
1417,c,32.874523958413036,32.874523958413036
1418,t,32.874523958413036,32.874523958413036
1419,t,32.874523958413036,32.874523958413036
1420,c,32.874523958413036,32.874523958413036
1421,t,32.874523958413036,32.874523958413036
1422,t,32.874523958413036,32.874523958413036
1423,t,32.874523958413036,32.874523958413036
1424,c,32.874523958413036,32.874523958413036
1425,t,32.874523958413036,32.874523958413036
1426,c,32.874523958413036,32.874523958413036
1427,c,32.874523958413036,32.874523958413036
1428,c,32.874523958413036,32.874523958413036
1429,t,32.874523958413036,32.874523958413036
1430,t,32.874523958413036,32.874523958413036
1431,t,32.874523958413036,32.874523958413036
1432,t,32.874523958413036,32.874523958413036
1433,c,32.874523958413036,32.874523958413036
1434,c,32.874523958413036,32.874523958413036
1435,t,32.874523958413036,32.874523958413036
1436,c,32.874523958413036,32.874523958413036
1437,t,32.874523958413036,32.874523958413036
1438,t,32.874523958413036,32.874523958413036
1439,c,32.874523958413036,32.874523958413036
1440,t,32.874523958413036,32.874523958413036
1441,c,32.874523958413036,32.874523958413036
1442,c,32.874523958413036,32.874523958413036
1443,t,32.874523958413036,32.874523958413036
1444,t,32.874523958413036,32.874523958413036
1445,na,0,4.30712403618366
1446,t,32.874523958413036,32.874523958413036
1447,t,32.874523958413036,32.874523958413036
1448,c,32.874523958413036,32.874523958413036
1449,c,32.874523958413036,32.874523958413036
1450,c,32.874523958413036,32.874523958413036
1451,t,32.874523958413036,32.874523958413036
1452,t,32.874523958413036,32.874523958413036
1453,t,32.874523958413036,32.874523958413036
1454,t,32.874523958413036,32.874523958413036
1455,c,32.874523958413036,32.874523958413036
1456,t,32.874523958413036,32.874523958413036
1457,c,32.874523958413036,32.874523958413036
1458,t,32.874523958413036,32.874523958413036
1459,t,32.874523958413036,32.874523958413036
1460,t,32.874523958413036,32.874523958413036
1461,t,32.874523958413036,32.874523958413036
1462,t,32.874523958413036,32.874523958413036
1463,c,32.874523958413036,32.874523958413036
1464,c,32.874523958413036,32.874523958413036
1465,c,32.874523958413036,32.874523958413036
1466,t,32.874523958413036,32.874523958413036
1467,t,32.874523958413036,32.874523958413036
1468,c,32.874523958413036,32.874523958413036
1469,t,32.874523958413036,32.874523958413036
1470,c,32.874523958413036,32.874523958413036
1471,t,32.874523958413036,32.874523958413036
1472,t,32.874523958413036,32.874523958413036
1473,t,32.874523958413036,32.874523958413036
1474,t,32.874523958413036,32.874523958413036
1475,t,32.874523958413036,32.874523958413036
1476,t,32.874523958413036,32.874523958413036
1477,t,32.874523958413036,32.874523958413036
1478,t,32.874523958413036,32.874523958413036
1479,c,32.874523958413036,32.874523958413036
1480,t,32.874523958413036,32.874523958413036
1481,t,32.874523958413036,32.874523958413036
1482,t,32.874523958413036,32.874523958413036
1483,t,32.874523958413036,32.874523958413036
1484,t,32.874523958413036,32.874523958413036
1485,c,32.874523958413036,32.874523958413036
1486,c,32.874523958413036,32.874523958413036
1487,t,32.874523958413036,32.874523958413036
1488,c,32.874523958413036,32.874523958413036
1489,c,32.874523958413036,32.874523958413036
1490,t,32.874523958413036,32.874523958413036
1491,c,32.874523958413036,32.874523958413036
1492,t,32.874523958413036,32.874523958413036
1493,c,32.874523958413036,32.874523958413036
1494,c,32.874523958413036,32.874523958413036
1495,t,32.874523958413036,32.874523958413036
1496,t,32.874523958413036,32.874523958413036
1497,c,32.874523958413036,32.874523958413036
1498,t,32.874523958413036,32.874523958413036
1499,c,32.874523958413036,32.874523958413036
1500,c,32.874523958413036,32.874523958413036
1501,c,32.874523958413036,32.874523958413036
1502,c,32.874523958413036,32.874523958413036
1503,t,32.874523958413036,32.874523958413036
1504,t,32.874523958413036,32.874523958413036
1505,c,32.874523958413036,32.874523958413036
1506,c,32.874523958413036,32.874523958413036
1507,t,32.874523958413036,32.874523958413036
1508,t,32.874523958413036,32.874523958413036
1509,c,32.874523958413036,32.874523958413036
1510,c,32.874523958413036,32.874523958413036
1511,t,32.874523958413036,32.874523958413036
1512,t,32.874523958413036,32.874523958413036
1513,t,32.874523958413036,32.874523958413036
1514,t,32.874523958413036,32.874523958413036
1515,c,32.874523958413036,32.874523958413036
1516,t,32.874523958413036,32.874523958413036
1517,t,32.874523958413036,32.874523958413036
1518,t,32.874523958413036,32.874523958413036
1519,t,32.874523958413036,32.874523958413036
1520,t,32.874523958413036,32.874523958413036
1521,t,32.874523958413036,32.874523958413036
1522,c,32.874523958413036,32.874523958413036
1523,c,32.874523958413036,32.874523958413036
1524,t,32.874523958413036,32.874523958413036
1525,c,32.874523958413036,32.874523958413036
1526,t,32.874523958413036,32.874523958413036
1527,t,32.874523958413036,32.874523958413036
1528,t,32.874523958413036,32.874523958413036
1529,t,32.874523958413036,32.874523958413036
1530,c,32.874523958413036,32.874523958413036
1531,c,32.874523958413036,32.874523958413036
1532,t,32.874523958413036,32.874523958413036
1533,c,32.874523958413036,32.874523958413036
1534,t,32.874523958413036,32.874523958413036
1535,t,32.874523958413036,32.874523958413036
1536,t,32.874523958413036,32.874523958413036
1537,c,32.874523958413036,32.874523958413036
1538,c,32.874523958413036,32.874523958413036
1539,c,32.874523958413036,32.874523958413036
1540,t,32.874523958413036,32.874523958413036
1541,t,32.874523958413036,32.874523958413036
1542,c,32.874523958413036,32.874523958413036
1543,t,32.874523958413036,32.874523958413036
1544,t,32.874523958413036,32.874523958413036
1545,c,32.874523958413036,32.874523958413036
1546,t,32.874523958413036,32.874523958413036
1547,t,32.874523958413036,32.874523958413036
1548,c,32.874523958413036,32.874523958413036
1549,t,32.874523958413036,32.874523958413036
1550,c,32.874523958413036,32.874523958413036
1551,t,32.874523958413036,32.874523958413036
1552,t,32.874523958413036,32.874523958413036
1553,t,32.874523958413036,32.874523958413036
1554,t,32.874523958413036,32.874523958413036
1555,t,32.874523958413036,32.874523958413036
1556,c,32.874523958413036,32.874523958413036
1557,c,32.874523958413036,32.874523958413036
1558,c,32.874523958413036,32.874523958413036
1559,t,32.874523958413036,32.874523958413036
1560,c,32.874523958413036,32.874523958413036
1561,t,32.874523958413036,32.874523958413036
1562,c,32.874523958413036,32.874523958413036
1563,t,32.874523958413036,32.874523958413036
1564,c,32.874523958413036,32.874523958413036
1565,c,32.874523958413036,32.874523958413036
1566,c,32.874523958413036,32.874523958413036
1567,t,32.874523958413036,32.874523958413036
1568,c,32.874523958413036,32.874523958413036
1569,c,32.874523958413036,32.874523958413036
1570,c,32.874523958413036,32.874523958413036
1571,t,32.874523958413036,32.874523958413036
1572,c,32.874523958413036,32.874523958413036
1573,c,32.874523958413036,32.874523958413036
1574,c,32.874523958413036,32.874523958413036
1575,c,32.874523958413036,32.874523958413036
1576,t,32.874523958413036,32.874523958413036
1577,c,32.874523958413036,32.874523958413036
1578,c,32.874523958413036,32.874523958413036
1579,t,32.874523958413036,32.874523958413036
1580,c,32.874523958413036,32.874523958413036
1581,t,32.874523958413036,32.874523958413036
1582,c,32.874523958413036,32.874523958413036
1583,t,32.874523958413036,32.874523958413036
1584,t,32.874523958413036,32.874523958413036
1585,t,32.874523958413036,32.874523958413036
1586,c,32.874523958413036,32.874523958413036
1587,c,32.874523958413036,32.874523958413036
1588,t,32.874523958413036,32.874523958413036
1589,t,32.874523958413036,32.874523958413036
1590,t,32.874523958413036,32.874523958413036
1591,t,32.874523958413036,32.874523958413036
1592,c,32.874523958413036,32.874523958413036
1593,c,32.874523958413036,32.874523958413036
1594,t,32.874523958413036,32.874523958413036
1595,c,32.874523958413036,32.874523958413036
1596,t,32.874523958413036,32.874523958413036
1597,t,32.874523958413036,32.874523958413036
1598,t,32.874523958413036,32.874523958413036
1599,t,32.874523958413036,32.874523958413036
1600,c,32.874523958413036,32.874523958413036
1601,c,32.874523958413036,32.874523958413036
1602,c,32.874523958413036,32.874523958413036
1603,c,32.874523958413036,32.874523958413036
1604,c,32.874523958413036,32.874523958413036
1605,t,32.874523958413036,32.874523958413036
1606,c,32.874523958413036,32.874523958413036
1607,c,32.874523958413036,32.874523958413036
1608,t,32.874523958413036,32.874523958413036
1609,c,32.874523958413036,32.874523958413036
1610,c,32.874523958413036,32.874523958413036
1611,t,32.874523958413036,32.874523958413036
1612,c,32.874523958413036,32.874523958413036
1613,c,32.874523958413036,32.874523958413036
1614,t,32.874523958413036,32.874523958413036
1615,t,32.874523958413036,32.874523958413036
1616,c,32.874523958413036,32.874523958413036
1617,c,32.874523958413036,32.874523958413036
1618,t,32.874523958413036,32.874523958413036
1619,c,32.874523958413036,32.874523958413036
1620,c,32.874523958413036,32.874523958413036
1621,c,32.874523958413036,32.874523958413036
1622,t,32.874523958413036,32.874523958413036
1623,t,32.874523958413036,32.874523958413036
1624,t,32.874523958413036,32.874523958413036
1625,c,32.874523958413036,32.874523958413036
1626,c,32.874523958413036,32.874523958413036
1627,c,32.874523958413036,32.874523958413036
1628,c,32.874523958413036,32.874523958413036
1629,c,32.874523958413036,32.874523958413036
1630,t,32.874523958413036,32.874523958413036
1631,t,32.874523958413036,32.874523958413036
1632,t,32.874523958413036,32.874523958413036
1633,t,32.874523958413036,32.874523958413036
1634,c,32.874523958413036,32.874523958413036
1635,t,32.874523958413036,32.874523958413036
1636,t,32.874523958413036,32.874523958413036
1637,c,32.874523958413036,32.874523958413036
1638,c,32.874523958413036,32.874523958413036
1639,t,32.874523958413036,32.874523958413036
1640,t,32.874523958413036,32.874523958413036
1641,t,32.874523958413036,32.874523958413036
1642,c,32.874523958413036,32.874523958413036
1643,c,32.874523958413036,32.874523958413036
1644,t,32.874523958413036,32.874523958413036
1645,t,32.874523958413036,32.874523958413036
1646,c,32.874523958413036,32.874523958413036
1647,t,32.874523958413036,32.874523958413036
1648,c,32.874523958413036,32.874523958413036
1649,c,32.874523958413036,32.874523958413036
1650,t,32.874523958413036,32.874523958413036
1651,c,32.874523958413036,32.874523958413036
1652,c,32.874523958413036,32.874523958413036
1653,c,32.874523958413036,32.874523958413036
1654,c,32.874523958413036,32.874523958413036
1655,t,32.874523958413036,32.874523958413036
1656,t,32.874523958413036,32.874523958413036
1657,c,32.874523958413036,32.874523958413036
1658,t,32.874523958413036,32.874523958413036
1659,c,32.874523958413036,32.874523958413036
1660,c,32.874523958413036,32.874523958413036
1661,t,32.874523958413036,32.874523958413036
1662,t,32.874523958413036,32.874523958413036
1663,t,32.874523958413036,32.874523958413036
1664,t,32.874523958413036,32.874523958413036
1665,t,32.874523958413036,32.874523958413036
1666,c,32.874523958413036,32.874523958413036
1667,t,32.874523958413036,32.874523958413036
1668,c,32.874523958413036,32.874523958413036
1669,c,32.874523958413036,32.874523958413036
1670,c,32.874523958413036,32.874523958413036
1671,c,32.874523958413036,32.874523958413036
1672,t,32.874523958413036,32.874523958413036
1673,t,32.874523958413036,32.874523958413036
1674,t,32.874523958413036,32.874523958413036
1675,t,32.874523958413036,32.874523958413036
1676,t,32.874523958413036,32.874523958413036
1677,c,32.874523958413036,32.874523958413036
1678,t,32.874523958413036,32.874523958413036
1679,c,9.903270972981158,13.358145354727723
1680,t,32.874523958413036,32.874523958413036
1681,c,32.874523958413036,32.874523958413036
1682,c,32.874523958413036,32.874523958413036
1683,c,32.874523958413036,32.874523958413036
1684,t,32.874523958413036,32.874523958413036
1685,t,32.874523958413036,32.874523958413036
1686,c,32.874523958413036,32.874523958413036
1687,c,32.874523958413036,32.874523958413036
1688,c,32.874523958413036,32.874523958413036
1689,c,32.874523958413036,32.874523958413036
1690,c,32.874523958413036,32.874523958413036
1691,t,32.874523958413036,32.874523958413036
1692,t,32.874523958413036,32.874523958413036
1693,c,32.874523958413036,32.874523958413036
1694,c,32.874523958413036,32.874523958413036
1695,t,32.874523958413036,32.874523958413036
1696,c,32.874523958413036,32.874523958413036
1697,c,32.874523958413036,32.874523958413036
1698,t,32.874523958413036,32.874523958413036
1699,t,32.874523958413036,32.874523958413036
1700,t,32.874523958413036,32.874523958413036
1701,c,32.874523958413036,32.874523958413036
1702,t,32.874523958413036,32.874523958413036
1703,c,32.874523958413036,32.874523958413036
1704,t,32.874523958413036,32.874523958413036
1705,t,32.874523958413036,32.874523958413036
1706,t,32.874523958413036,32.874523958413036
1707,t,32.874523958413036,32.874523958413036
1708,t,32.874523958413036,32.874523958413036
1709,c,32.874523958413036,32.874523958413036
1710,t,32.874523958413036,32.874523958413036
1711,t,32.874523958413036,32.874523958413036
1712,c,32.874523958413036,32.874523958413036
1713,t,32.874523958413036,32.874523958413036
1714,c,32.874523958413036,32.874523958413036
1715,c,32.874523958413036,32.874523958413036
1716,t,32.874523958413036,32.874523958413036
1717,c,32.874523958413036,32.874523958413036
1718,c,32.874523958413036,32.874523958413036
1719,t,32.874523958413036,32.874523958413036
1720,t,32.874523958413036,32.874523958413036
1721,t,32.874523958413036,32.874523958413036
1722,c,32.874523958413036,32.874523958413036
1723,c,32.874523958413036,32.874523958413036
1724,t,32.874523958413036,32.874523958413036
1725,t,32.874523958413036,32.874523958413036
1726,c,32.874523958413036,32.874523958413036
1727,c,32.874523958413036,32.874523958413036
1728,t,32.874523958413036,32.874523958413036
1729,t,32.874523958413036,32.874523958413036
1730,t,32.874523958413036,32.874523958413036
1731,c,32.874523958413036,32.874523958413036
1732,c,32.874523958413036,32.874523958413036
1733,t,32.874523958413036,32.874523958413036
1734,t,32.874523958413036,32.874523958413036
1735,t,32.874523958413036,32.874523958413036
1736,t,32.874523958413036,32.874523958413036
1737,t,32.874523958413036,32.874523958413036
1738,c,32.874523958413036,32.874523958413036
1739,t,32.874523958413036,32.874523958413036
1740,c,32.874523958413036,32.874523958413036
1741,c,32.874523958413036,32.874523958413036
1742,c,32.874523958413036,32.874523958413036
1743,t,32.874523958413036,32.874523958413036
1744,t,32.874523958413036,32.874523958413036
1745,t,32.874523958413036,32.874523958413036
1746,t,32.874523958413036,32.874523958413036
1747,c,32.874523958413036,32.874523958413036
1748,t,32.874523958413036,32.874523958413036
1749,c,32.874523958413036,32.874523958413036
1750,t,32.874523958413036,32.874523958413036
1751,t,32.874523958413036,32.874523958413036
1752,c,32.874523958413036,32.874523958413036
1753,t,32.874523958413036,32.874523958413036
1754,c,32.874523958413036,32.874523958413036
1755,c,32.874523958413036,32.874523958413036
1756,t,32.874523958413036,32.874523958413036
1757,c,32.874523958413036,32.874523958413036
1758,c,32.874523958413036,32.874523958413036
1759,c,32.874523958413036,32.874523958413036
1760,c,32.874523958413036,32.874523958413036
1761,t,32.874523958413036,32.874523958413036
1762,c,32.874523958413036,32.874523958413036
1763,t,32.874523958413036,32.874523958413036
1764,t,32.874523958413036,32.874523958413036
1765,c,32.874523958413036,32.874523958413036
1766,t,32.874523958413036,32.874523958413036
1767,c,32.874523958413036,32.874523958413036
1768,c,32.874523958413036,32.874523958413036
1769,c,32.874523958413036,32.874523958413036
1770,t,32.874523958413036,32.874523958413036
1771,c,32.874523958413036,32.874523958413036
1772,c,32.874523958413036,32.874523958413036
1773,c,32.874523958413036,32.874523958413036
1774,t,32.874523958413036,32.874523958413036
1775,c,32.874523958413036,32.874523958413036
1776,t,32.874523958413036,32.874523958413036
1777,c,32.874523958413036,32.874523958413036
1778,t,32.874523958413036,32.874523958413036
1779,c,32.874523958413036,32.874523958413036
1780,c,32.874523958413036,32.874523958413036
1781,c,32.874523958413036,32.874523958413036
1782,t,32.874523958413036,32.874523958413036
1783,c,32.874523958413036,32.874523958413036
1784,c,32.874523958413036,32.874523958413036
1785,t,32.874523958413036,32.874523958413036
1786,c,32.874523958413036,32.874523958413036
1787,t,32.874523958413036,32.874523958413036
1788,c,32.874523958413036,32.874523958413036
1789,t,32.874523958413036,32.874523958413036
1790,c,32.874523958413036,32.874523958413036
1791,t,32.874523958413036,32.874523958413036
1792,c,32.874523958413036,32.874523958413036
1793,c,32.874523958413036,32.874523958413036
1794,c,32.874523958413036,32.874523958413036
1795,c,32.874523958413036,32.874523958413036
1796,c,32.874523958413036,32.874523958413036
1797,c,32.874523958413036,32.874523958413036
1798,t,32.874523958413036,32.874523958413036
1799,t,32.874523958413036,32.874523958413036
1800,na,0,5.656848576022759
1801,t,32.874523958413036,32.874523958413036
1802,t,32.874523958413036,32.874523958413036
1803,c,32.874523958413036,32.874523958413036
1804,c,32.874523958413036,32.874523958413036
1805,c,32.874523958413036,32.874523958413036
1806,na,7.734471539609495,18.441703360713614
1807,t,32.874523958413036,32.874523958413036
1808,c,32.874523958413036,32.874523958413036
1809,c,32.874523958413036,32.874523958413036
1810,t,32.874523958413036,32.874523958413036
1811,t,32.874523958413036,32.874523958413036
1812,t,32.874523958413036,32.874523958413036
1813,c,32.874523958413036,32.874523958413036
1814,t,32.874523958413036,32.874523958413036
1815,t,32.874523958413036,32.874523958413036
1816,c,32.874523958413036,32.874523958413036
1817,c,32.874523958413036,32.874523958413036
1818,c,32.874523958413036,32.874523958413036
1819,t,32.874523958413036,32.874523958413036
1820,c,32.874523958413036,32.874523958413036
1821,na,1.1412921193769017,8.327454446299177
1822,c,32.874523958413036,32.874523958413036
1823,c,32.874523958413036,32.874523958413036
1824,na,3.419242176211631,5.773336164520943
1825,c,32.874523958413036,32.874523958413036
1826,c,32.874523958413036,32.874523958413036
1827,c,32.874523958413036,32.874523958413036
1828,t,32.874523958413036,32.874523958413036
1829,c,32.874523958413036,32.874523958413036
1830,c,32.874523958413036,32.874523958413036
1831,t,32.874523958413036,32.874523958413036
1832,t,32.874523958413036,32.874523958413036
1833,t,32.874523958413036,32.874523958413036
1834,c,32.874523958413036,32.874523958413036
1835,c,32.874523958413036,32.874523958413036
1836,t,32.874523958413036,32.874523958413036
1837,t,32.874523958413036,32.874523958413036
1838,t,32.874523958413036,32.874523958413036
1839,c,32.874523958413036,32.874523958413036
1840,c,32.874523958413036,32.874523958413036
1841,c,32.874523958413036,32.874523958413036
1842,t,32.874523958413036,32.874523958413036
1843,c,32.874523958413036,32.874523958413036
1844,c,32.874523958413036,32.874523958413036
1845,c,32.874523958413036,32.874523958413036
1846,t,32.874523958413036,32.874523958413036
1847,c,32.874523958413036,32.874523958413036
1848,c,32.874523958413036,32.874523958413036
1849,t,32.874523958413036,32.874523958413036
1850,c,32.874523958413036,32.874523958413036
1851,t,32.874523958413036,32.874523958413036
1852,c,32.874523958413036,32.874523958413036
1853,t,32.874523958413036,32.874523958413036
1854,c,32.874523958413036,32.874523958413036
1855,c,32.874523958413036,32.874523958413036
1856,c,32.874523958413036,32.874523958413036
1857,t,32.874523958413036,32.874523958413036
1858,t,32.874523958413036,32.874523958413036
1859,t,32.874523958413036,32.874523958413036
1860,t,32.874523958413036,32.874523958413036
1861,c,32.874523958413036,32.874523958413036
1862,t,32.874523958413036,32.874523958413036
1863,c,32.874523958413036,32.874523958413036
1864,t,32.874523958413036,32.874523958413036
1865,t,32.874523958413036,32.874523958413036
1866,c,32.874523958413036,32.874523958413036
1867,c,32.874523958413036,32.874523958413036
1868,t,32.874523958413036,32.874523958413036
1869,t,32.874523958413036,32.874523958413036
1870,t,32.874523958413036,32.874523958413036
1871,t,32.874523958413036,32.874523958413036
1872,c,32.874523958413036,32.874523958413036
1873,t,32.874523958413036,32.874523958413036
1874,c,32.874523958413036,32.874523958413036
1875,c,32.874523958413036,32.874523958413036
1876,c,32.874523958413036,32.874523958413036
1877,c,32.874523958413036,32.874523958413036
1878,t,32.874523958413036,32.874523958413036
1879,t,32.874523958413036,32.874523958413036
1880,t,32.874523958413036,32.874523958413036
1881,c,32.874523958413036,32.874523958413036
1882,t,32.874523958413036,32.874523958413036
1883,t,32.874523958413036,32.874523958413036
1884,c,32.874523958413036,32.874523958413036
1885,t,32.874523958413036,32.874523958413036
1886,c,32.874523958413036,32.874523958413036
1887,c,32.874523958413036,32.874523958413036
1888,t,32.874523958413036,32.874523958413036
1889,c,32.874523958413036,32.874523958413036
1890,c,32.874523958413036,32.874523958413036
1891,t,32.874523958413036,32.874523958413036
1892,t,32.874523958413036,32.874523958413036
1893,c,32.874523958413036,32.874523958413036
1894,t,32.874523958413036,32.874523958413036
1895,c,32.874523958413036,32.874523958413036
1896,t,32.874523958413036,32.874523958413036
1897,c,32.874523958413036,32.874523958413036
1898,t,32.874523958413036,32.874523958413036
1899,t,32.874523958413036,32.874523958413036
1900,t,32.874523958413036,32.874523958413036
1901,t,32.874523958413036,32.874523958413036
1902,t,32.874523958413036,32.874523958413036
1903,c,32.874523958413036,32.874523958413036
1904,c,32.874523958413036,32.874523958413036
1905,t,32.874523958413036,32.874523958413036
1906,c,32.874523958413036,32.874523958413036
1907,t,32.874523958413036,32.874523958413036
1908,c,32.874523958413036,32.874523958413036
1909,c,32.874523958413036,32.874523958413036
1910,t,32.874523958413036,32.874523958413036
1911,c,32.874523958413036,32.874523958413036
1912,t,32.874523958413036,32.874523958413036
1913,c,32.874523958413036,32.874523958413036
1914,t,32.874523958413036,32.874523958413036
1915,t,32.874523958413036,32.874523958413036
