node, assignment, time2inf, time2death
1916,t,32.874523958413036,32.874523958413036
1917,t,32.874523958413036,32.874523958413036
1918,c,32.874523958413036,32.874523958413036
1919,t,32.874523958413036,32.874523958413036
1920,c,32.874523958413036,32.874523958413036
1921,c,32.874523958413036,32.874523958413036
1922,na,0,10.82684692966066
1923,t,32.874523958413036,32.874523958413036
1924,c,32.874523958413036,32.874523958413036
1925,t,32.874523958413036,32.874523958413036
1926,c,32.874523958413036,32.874523958413036
1927,c,32.874523958413036,32.874523958413036
1928,c,6.163927594408404,6.773573559958523
1929,c,32.874523958413036,32.874523958413036
1930,c,32.874523958413036,32.874523958413036
1931,c,32.874523958413036,32.874523958413036
1932,t,32.874523958413036,32.874523958413036
1933,t,32.874523958413036,32.874523958413036
1934,c,32.874523958413036,32.874523958413036
1935,t,32.874523958413036,32.874523958413036
1936,c,32.874523958413036,32.874523958413036
1937,c,32.874523958413036,32.874523958413036
1938,c,32.874523958413036,32.874523958413036
1939,t,32.874523958413036,32.874523958413036
1940,c,32.874523958413036,32.874523958413036
1941,c,32.874523958413036,32.874523958413036
1942,t,32.874523958413036,32.874523958413036
1943,t,32.874523958413036,32.874523958413036
1944,t,32.874523958413036,32.874523958413036
1945,c,32.874523958413036,32.874523958413036
1946,c,32.874523958413036,32.874523958413036
1947,c,32.874523958413036,32.874523958413036
1948,c,32.874523958413036,32.874523958413036
1949,c,32.874523958413036,32.874523958413036
1950,c,32.874523958413036,32.874523958413036
1951,c,32.874523958413036,32.874523958413036
1952,t,32.874523958413036,32.874523958413036
1953,t,32.874523958413036,32.874523958413036
1954,t,32.874523958413036,32.874523958413036
1955,c,32.874523958413036,32.874523958413036
1956,c,32.874523958413036,32.874523958413036
1957,t,32.874523958413036,32.874523958413036
1958,t,32.874523958413036,32.874523958413036
1959,c,32.874523958413036,32.874523958413036
1960,c,32.874523958413036,32.874523958413036
1961,t,32.874523958413036,32.874523958413036
1962,t,32.874523958413036,32.874523958413036
1963,t,32.874523958413036,32.874523958413036
1964,t,32.874523958413036,32.874523958413036
1965,t,32.874523958413036,32.874523958413036
1966,c,32.874523958413036,32.874523958413036
1967,c,32.874523958413036,32.874523958413036
1968,c,32.874523958413036,32.874523958413036
1969,t,32.874523958413036,32.874523958413036
1970,t,32.874523958413036,32.874523958413036
1971,na,-1,0
1972,c,32.874523958413036,32.874523958413036
1973,c,32.874523958413036,32.874523958413036
1974,c,32.874523958413036,32.874523958413036
1975,c,32.874523958413036,32.874523958413036
1976,na,-1,0
1977,c,32.874523958413036,32.874523958413036
1978,c,32.874523958413036,32.874523958413036
1979,c,32.874523958413036,32.874523958413036
1980,t,32.874523958413036,32.874523958413036
1981,c,32.874523958413036,32.874523958413036
1982,c,32.874523958413036,32.874523958413036
1983,c,32.874523958413036,32.874523958413036
1984,c,32.874523958413036,32.874523958413036
1985,t,32.874523958413036,32.874523958413036
1986,c,32.874523958413036,32.874523958413036
1987,t,32.874523958413036,32.874523958413036
1988,t,32.874523958413036,32.874523958413036
1989,c,32.874523958413036,32.874523958413036
1990,c,32.874523958413036,32.874523958413036
1991,t,32.874523958413036,32.874523958413036
1992,c,32.874523958413036,32.874523958413036
1993,c,32.874523958413036,32.874523958413036
1994,t,32.874523958413036,32.874523958413036
1995,t,32.874523958413036,32.874523958413036
1996,c,32.874523958413036,32.874523958413036
1997,c,32.874523958413036,32.874523958413036
1998,t,32.874523958413036,32.874523958413036
1999,c,32.874523958413036,32.874523958413036
2000,t,32.874523958413036,32.874523958413036
2001,t,32.874523958413036,32.874523958413036
2002,t,32.874523958413036,32.874523958413036
2003,c,32.874523958413036,32.874523958413036
2004,c,32.874523958413036,32.874523958413036
2005,t,32.874523958413036,32.874523958413036
2006,c,32.874523958413036,32.874523958413036
2007,c,32.874523958413036,32.874523958413036
2008,t,32.874523958413036,32.874523958413036
2009,c,32.874523958413036,32.874523958413036
2010,t,32.874523958413036,32.874523958413036
2011,t,32.874523958413036,32.874523958413036
2012,t,32.874523958413036,32.874523958413036
2013,c,32.874523958413036,32.874523958413036
2014,t,32.874523958413036,32.874523958413036
2015,c,32.874523958413036,32.874523958413036
2016,t,32.874523958413036,32.874523958413036
2017,c,32.874523958413036,32.874523958413036
2018,c,32.874523958413036,32.874523958413036
2019,c,32.874523958413036,32.874523958413036
2020,c,32.874523958413036,32.874523958413036
2021,c,32.874523958413036,32.874523958413036
2022,c,32.874523958413036,32.874523958413036
2023,c,32.874523958413036,32.874523958413036
2024,t,32.874523958413036,32.874523958413036
2025,c,32.874523958413036,32.874523958413036
2026,t,32.874523958413036,32.874523958413036
2027,c,32.874523958413036,32.874523958413036
2028,t,32.874523958413036,32.874523958413036
2029,t,32.874523958413036,32.874523958413036
2030,c,32.874523958413036,32.874523958413036
2031,t,32.874523958413036,32.874523958413036
2032,t,32.874523958413036,32.874523958413036
2033,c,32.874523958413036,32.874523958413036
2034,c,32.874523958413036,32.874523958413036
2035,c,32.874523958413036,32.874523958413036
2036,t,32.874523958413036,32.874523958413036
2037,c,32.874523958413036,32.874523958413036
2038,t,32.874523958413036,32.874523958413036
2039,t,32.874523958413036,32.874523958413036
2040,t,32.874523958413036,32.874523958413036
2041,c,32.874523958413036,32.874523958413036
2042,na,7.130595495684726,7.375972266284899
2043,t,32.874523958413036,32.874523958413036
2044,t,32.874523958413036,32.874523958413036
2045,t,32.874523958413036,32.874523958413036
2046,t,32.874523958413036,32.874523958413036
2047,t,32.874523958413036,32.874523958413036
2048,c,32.874523958413036,32.874523958413036
2049,t,32.874523958413036,32.874523958413036
2050,c,32.874523958413036,32.874523958413036
2051,t,32.874523958413036,32.874523958413036
2052,c,32.874523958413036,32.874523958413036
2053,c,32.874523958413036,32.874523958413036
2054,c,32.874523958413036,32.874523958413036
2055,c,32.874523958413036,32.874523958413036
2056,t,32.874523958413036,32.874523958413036
2057,c,32.874523958413036,32.874523958413036
2058,c,32.874523958413036,32.874523958413036
2059,c,32.874523958413036,32.874523958413036
2060,c,32.874523958413036,32.874523958413036
2061,na,-1,0
2062,c,32.874523958413036,32.874523958413036
2063,c,32.874523958413036,32.874523958413036
2064,t,32.874523958413036,32.874523958413036
2065,t,32.874523958413036,32.874523958413036
2066,c,32.874523958413036,32.874523958413036
2067,c,32.874523958413036,32.874523958413036
2068,c,32.874523958413036,32.874523958413036
2069,c,32.874523958413036,32.874523958413036
2070,t,32.874523958413036,32.874523958413036
2071,c,32.874523958413036,32.874523958413036
2072,c,32.874523958413036,32.874523958413036
2073,t,32.874523958413036,32.874523958413036
2074,c,32.874523958413036,32.874523958413036
2075,t,32.874523958413036,32.874523958413036
2076,t,32.874523958413036,32.874523958413036
2077,c,32.874523958413036,32.874523958413036
2078,t,32.874523958413036,32.874523958413036
2079,t,32.874523958413036,32.874523958413036
2080,c,32.874523958413036,32.874523958413036
2081,c,32.874523958413036,32.874523958413036
2082,t,32.874523958413036,32.874523958413036
2083,c,32.874523958413036,32.874523958413036
2084,t,32.874523958413036,32.874523958413036
2085,t,32.874523958413036,32.874523958413036
2086,t,32.874523958413036,32.874523958413036
2087,c,32.874523958413036,32.874523958413036
2088,t,32.874523958413036,32.874523958413036
2089,t,32.874523958413036,32.874523958413036
2090,t,32.874523958413036,32.874523958413036
2091,c,32.874523958413036,32.874523958413036
2092,t,32.874523958413036,32.874523958413036
2093,t,32.874523958413036,32.874523958413036
2094,t,32.874523958413036,32.874523958413036
2095,c,32.874523958413036,32.874523958413036
2096,c,32.874523958413036,32.874523958413036
2097,t,32.874523958413036,32.874523958413036
2098,t,32.874523958413036,32.874523958413036
2099,t,32.874523958413036,32.874523958413036
2100,c,32.874523958413036,32.874523958413036
2101,c,32.874523958413036,32.874523958413036
2102,c,32.874523958413036,32.874523958413036
2103,t,32.874523958413036,32.874523958413036
2104,c,32.874523958413036,32.874523958413036
2105,c,32.874523958413036,32.874523958413036
2106,c,32.874523958413036,32.874523958413036
2107,t,32.874523958413036,32.874523958413036
2108,c,32.874523958413036,32.874523958413036
2109,t,32.874523958413036,32.874523958413036
2110,c,32.874523958413036,32.874523958413036
2111,t,32.874523958413036,32.874523958413036
2112,t,32.874523958413036,32.874523958413036
2113,c,32.874523958413036,32.874523958413036
2114,t,32.874523958413036,32.874523958413036
2115,c,32.874523958413036,32.874523958413036
2116,c,32.874523958413036,32.874523958413036
2117,t,32.874523958413036,32.874523958413036
2118,c,32.874523958413036,32.874523958413036
2119,c,32.874523958413036,32.874523958413036
2120,c,32.874523958413036,32.874523958413036
2121,c,32.874523958413036,32.874523958413036
2122,t,32.874523958413036,32.874523958413036
2123,t,32.874523958413036,32.874523958413036
2124,c,32.874523958413036,32.874523958413036
2125,c,32.874523958413036,32.874523958413036
2126,c,32.874523958413036,32.874523958413036
2127,c,32.874523958413036,32.874523958413036
2128,c,32.874523958413036,32.874523958413036
2129,c,32.874523958413036,32.874523958413036
2130,c,32.874523958413036,32.874523958413036
2131,c,32.874523958413036,32.874523958413036
2132,c,32.874523958413036,32.874523958413036
2133,c,32.874523958413036,32.874523958413036
2134,c,32.874523958413036,32.874523958413036
2135,t,32.874523958413036,32.874523958413036
2136,c,32.874523958413036,32.874523958413036
2137,c,32.874523958413036,32.874523958413036
2138,c,32.874523958413036,32.874523958413036
2139,t,32.874523958413036,32.874523958413036
2140,c,32.874523958413036,32.874523958413036
2141,t,32.874523958413036,32.874523958413036
2142,c,32.874523958413036,32.874523958413036
2143,c,32.874523958413036,32.874523958413036
2144,t,32.874523958413036,32.874523958413036
2145,c,32.874523958413036,32.874523958413036
2146,c,32.874523958413036,32.874523958413036
2147,c,32.874523958413036,32.874523958413036
2148,c,32.874523958413036,32.874523958413036
2149,t,32.874523958413036,32.874523958413036
2150,c,32.874523958413036,32.874523958413036
2151,t,32.874523958413036,32.874523958413036
2152,t,32.874523958413036,32.874523958413036
2153,c,32.874523958413036,32.874523958413036
2154,c,32.874523958413036,32.874523958413036
2155,t,32.874523958413036,32.874523958413036
2156,c,32.874523958413036,32.874523958413036
2157,t,32.874523958413036,32.874523958413036
2158,t,32.874523958413036,32.874523958413036
2159,c,32.874523958413036,32.874523958413036
2160,t,32.874523958413036,32.874523958413036
2161,t,32.874523958413036,32.874523958413036
2162,c,32.874523958413036,32.874523958413036
2163,t,32.874523958413036,32.874523958413036
2164,t,32.874523958413036,32.874523958413036
2165,c,32.874523958413036,32.874523958413036
2166,t,32.874523958413036,32.874523958413036
2167,c,32.874523958413036,32.874523958413036
2168,t,32.874523958413036,32.874523958413036
2169,t,32.874523958413036,32.874523958413036
2170,t,32.874523958413036,32.874523958413036
2171,c,32.874523958413036,32.874523958413036
2172,c,32.874523958413036,32.874523958413036
2173,t,32.874523958413036,32.874523958413036
2174,t,32.874523958413036,32.874523958413036
2175,c,32.874523958413036,32.874523958413036
2176,t,32.874523958413036,32.874523958413036
2177,t,32.874523958413036,32.874523958413036
2178,c,32.874523958413036,32.874523958413036
2179,c,32.874523958413036,32.874523958413036
2180,c,32.874523958413036,32.874523958413036
2181,c,32.874523958413036,32.874523958413036
2182,c,32.874523958413036,32.874523958413036
2183,t,32.874523958413036,32.874523958413036
2184,c,32.874523958413036,32.874523958413036
2185,c,32.874523958413036,32.874523958413036
2186,c,32.874523958413036,32.874523958413036
2187,c,32.874523958413036,32.874523958413036
2188,t,32.874523958413036,32.874523958413036
2189,c,32.874523958413036,32.874523958413036
2190,t,32.874523958413036,32.874523958413036
2191,c,32.874523958413036,32.874523958413036
2192,c,32.874523958413036,32.874523958413036
2193,t,32.874523958413036,32.874523958413036
2194,c,32.874523958413036,32.874523958413036
2195,t,32.874523958413036,32.874523958413036
2196,t,32.874523958413036,32.874523958413036
2197,t,32.874523958413036,32.874523958413036
2198,c,32.874523958413036,32.874523958413036
2199,c,32.874523958413036,32.874523958413036
2200,c,32.874523958413036,32.874523958413036
2201,c,32.874523958413036,32.874523958413036
2202,c,32.874523958413036,32.874523958413036
2203,t,32.874523958413036,32.874523958413036
2204,c,32.874523958413036,32.874523958413036
2205,t,32.874523958413036,32.874523958413036
2206,t,32.874523958413036,32.874523958413036
2207,t,32.874523958413036,32.874523958413036
2208,c,32.874523958413036,32.874523958413036
2209,t,32.874523958413036,32.874523958413036
2210,t,32.874523958413036,32.874523958413036
2211,t,32.874523958413036,32.874523958413036
2212,c,32.874523958413036,32.874523958413036
2213,t,32.874523958413036,32.874523958413036
2214,c,32.874523958413036,32.874523958413036
2215,c,32.874523958413036,32.874523958413036
2216,c,32.874523958413036,32.874523958413036
2217,c,32.874523958413036,32.874523958413036
2218,t,32.874523958413036,32.874523958413036
2219,t,32.874523958413036,32.874523958413036
2220,t,32.874523958413036,32.874523958413036
2221,c,32.874523958413036,32.874523958413036
2222,t,32.874523958413036,32.874523958413036
2223,t,32.874523958413036,32.874523958413036
2224,t,32.874523958413036,32.874523958413036
2225,t,32.874523958413036,32.874523958413036
2226,t,32.874523958413036,32.874523958413036
2227,t,32.874523958413036,32.874523958413036
2228,t,32.874523958413036,32.874523958413036
2229,c,32.874523958413036,32.874523958413036
2230,c,32.874523958413036,32.874523958413036
2231,t,32.874523958413036,32.874523958413036
2232,t,32.874523958413036,32.874523958413036
2233,t,32.874523958413036,32.874523958413036
2234,t,32.874523958413036,32.874523958413036
2235,c,32.874523958413036,32.874523958413036
2236,c,32.874523958413036,32.874523958413036
2237,t,32.874523958413036,32.874523958413036
2238,c,32.874523958413036,32.874523958413036
2239,t,32.874523958413036,32.874523958413036
2240,c,32.874523958413036,32.874523958413036
2241,t,32.874523958413036,32.874523958413036
2242,t,32.874523958413036,32.874523958413036
2243,na,17.493136045869505,19.93594614192743
2244,t,32.874523958413036,32.874523958413036
2245,t,32.874523958413036,32.874523958413036
2246,t,32.874523958413036,32.874523958413036
2247,c,32.874523958413036,32.874523958413036
2248,t,32.874523958413036,32.874523958413036
2249,c,32.874523958413036,32.874523958413036
2250,t,32.874523958413036,32.874523958413036
2251,t,32.874523958413036,32.874523958413036
2252,t,32.874523958413036,32.874523958413036
2253,c,32.874523958413036,32.874523958413036
2254,c,32.874523958413036,32.874523958413036
2255,c,32.874523958413036,32.874523958413036
2256,c,32.874523958413036,32.874523958413036
2257,c,32.874523958413036,32.874523958413036
2258,t,32.874523958413036,32.874523958413036
2259,t,32.874523958413036,32.874523958413036
2260,c,32.874523958413036,32.874523958413036
2261,c,32.874523958413036,32.874523958413036
2262,t,32.874523958413036,32.874523958413036
2263,c,32.874523958413036,32.874523958413036
2264,t,32.874523958413036,32.874523958413036
2265,c,32.874523958413036,32.874523958413036
2266,c,32.874523958413036,32.874523958413036
2267,c,32.874523958413036,32.874523958413036
2268,c,32.874523958413036,32.874523958413036
2269,t,32.874523958413036,32.874523958413036
2270,t,32.874523958413036,32.874523958413036
2271,c,32.874523958413036,32.874523958413036
2272,t,32.874523958413036,32.874523958413036
2273,t,32.874523958413036,32.874523958413036
2274,t,32.874523958413036,32.874523958413036
2275,t,32.874523958413036,32.874523958413036
2276,c,32.874523958413036,32.874523958413036
2277,t,32.874523958413036,32.874523958413036
2278,t,32.874523958413036,32.874523958413036
2279,t,32.874523958413036,32.874523958413036
2280,t,32.874523958413036,32.874523958413036
2281,c,32.874523958413036,32.874523958413036
2282,c,32.874523958413036,32.874523958413036
2283,c,32.874523958413036,32.874523958413036
2284,t,32.874523958413036,32.874523958413036
2285,t,32.874523958413036,32.874523958413036
2286,t,32.874523958413036,32.874523958413036
2287,t,32.874523958413036,32.874523958413036
2288,c,32.874523958413036,32.874523958413036
2289,c,32.874523958413036,32.874523958413036
2290,t,32.874523958413036,32.874523958413036
2291,t,32.874523958413036,32.874523958413036
2292,c,32.874523958413036,32.874523958413036
2293,c,32.874523958413036,32.874523958413036
2294,t,32.874523958413036,32.874523958413036
2295,t,32.874523958413036,32.874523958413036
2296,t,32.874523958413036,32.874523958413036
2297,c,32.874523958413036,32.874523958413036
2298,c,16.532384222760207,17.248319479528995
2299,na,3.4581096119282657,6.198531923405776
2300,c,32.874523958413036,32.874523958413036
2301,c,32.874523958413036,32.874523958413036
2302,t,32.874523958413036,32.874523958413036
2303,t,32.874523958413036,32.874523958413036
2304,t,32.874523958413036,32.874523958413036
2305,t,32.874523958413036,32.874523958413036
2306,c,32.874523958413036,32.874523958413036
2307,t,32.874523958413036,32.874523958413036
2308,t,32.874523958413036,32.874523958413036
2309,c,32.874523958413036,32.874523958413036
2310,t,32.874523958413036,32.874523958413036
2311,c,32.874523958413036,32.874523958413036
2312,t,32.874523958413036,32.874523958413036
2313,c,32.874523958413036,32.874523958413036
2314,t,32.874523958413036,32.874523958413036
2315,t,32.874523958413036,32.874523958413036
2316,c,32.874523958413036,32.874523958413036
2317,c,32.874523958413036,32.874523958413036
2318,c,32.874523958413036,32.874523958413036
2319,c,32.874523958413036,32.874523958413036
2320,c,32.874523958413036,32.874523958413036
2321,c,32.874523958413036,32.874523958413036
2322,c,32.874523958413036,32.874523958413036
2323,t,32.874523958413036,32.874523958413036
2324,c,32.874523958413036,32.874523958413036
2325,c,32.874523958413036,32.874523958413036
2326,c,32.874523958413036,32.874523958413036
2327,c,32.874523958413036,32.874523958413036
2328,t,32.874523958413036,32.874523958413036
2329,c,32.874523958413036,32.874523958413036
2330,t,32.874523958413036,32.874523958413036
2331,t,32.874523958413036,32.874523958413036
2332,c,32.874523958413036,32.874523958413036
2333,t,32.874523958413036,32.874523958413036
2334,c,32.874523958413036,32.874523958413036
2335,t,32.874523958413036,32.874523958413036
2336,t,32.874523958413036,32.874523958413036
2337,c,32.874523958413036,32.874523958413036
2338,c,32.874523958413036,32.874523958413036
2339,c,32.874523958413036,32.874523958413036
2340,c,32.874523958413036,32.874523958413036
2341,c,32.874523958413036,32.874523958413036
2342,t,32.874523958413036,32.874523958413036
2343,t,32.874523958413036,32.874523958413036
2344,t,32.874523958413036,32.874523958413036
2345,c,32.874523958413036,32.874523958413036
2346,c,32.874523958413036,32.874523958413036
2347,c,32.874523958413036,32.874523958413036
2348,t,32.874523958413036,32.874523958413036
2349,t,32.874523958413036,32.874523958413036
2350,t,32.874523958413036,32.874523958413036
2351,t,32.874523958413036,32.874523958413036
2352,c,32.874523958413036,32.874523958413036
2353,c,32.874523958413036,32.874523958413036
2354,t,32.874523958413036,32.874523958413036
2355,c,32.874523958413036,32.874523958413036
2356,t,32.874523958413036,32.874523958413036
2357,c,32.874523958413036,32.874523958413036
2358,t,32.874523958413036,32.874523958413036
2359,c,32.874523958413036,32.874523958413036
2360,t,32.874523958413036,32.874523958413036
2361,t,32.874523958413036,32.874523958413036
2362,t,32.874523958413036,32.874523958413036
2363,t,32.874523958413036,32.874523958413036
2364,t,32.874523958413036,32.874523958413036
2365,t,32.874523958413036,32.874523958413036
2366,c,32.874523958413036,32.874523958413036
2367,t,32.874523958413036,32.874523958413036
2368,t,32.874523958413036,32.874523958413036
2369,c,32.874523958413036,32.874523958413036
2370,t,32.874523958413036,32.874523958413036
2371,c,32.874523958413036,32.874523958413036
2372,c,32.874523958413036,32.874523958413036
2373,t,32.874523958413036,32.874523958413036
2374,c,32.874523958413036,32.874523958413036
2375,c,32.874523958413036,32.874523958413036
2376,t,32.874523958413036,32.874523958413036
2377,t,32.874523958413036,32.874523958413036
2378,t,32.874523958413036,32.874523958413036
2379,c,32.874523958413036,32.874523958413036
2380,t,32.874523958413036,32.874523958413036
2381,t,32.874523958413036,32.874523958413036
2382,t,32.874523958413036,32.874523958413036
2383,t,32.874523958413036,32.874523958413036
2384,c,32.874523958413036,32.874523958413036
2385,t,32.874523958413036,32.874523958413036
2386,c,32.874523958413036,32.874523958413036
2387,c,32.874523958413036,32.874523958413036
2388,c,32.874523958413036,32.874523958413036
2389,c,32.874523958413036,32.874523958413036
2390,c,32.874523958413036,32.874523958413036
2391,c,32.874523958413036,32.874523958413036
2392,na,1.844358113993308,16.09364861742795
2393,t,32.874523958413036,32.874523958413036
2394,c,32.874523958413036,32.874523958413036
2395,c,32.874523958413036,32.874523958413036
2396,t,32.874523958413036,32.874523958413036
2397,t,32.874523958413036,32.874523958413036
2398,t,32.874523958413036,32.874523958413036
2399,c,32.874523958413036,32.874523958413036
2400,t,32.874523958413036,32.874523958413036
2401,t,32.874523958413036,32.874523958413036
2402,c,32.874523958413036,32.874523958413036
2403,t,32.874523958413036,32.874523958413036
2404,t,32.874523958413036,32.874523958413036
2405,t,32.874523958413036,32.874523958413036
2406,t,32.874523958413036,32.874523958413036
2407,c,32.874523958413036,32.874523958413036
2408,t,32.874523958413036,32.874523958413036
2409,c,32.874523958413036,32.874523958413036
2410,c,32.874523958413036,32.874523958413036
2411,c,32.874523958413036,32.874523958413036
2412,t,32.874523958413036,32.874523958413036
2413,t,32.874523958413036,32.874523958413036
2414,c,32.874523958413036,32.874523958413036
2415,t,32.874523958413036,32.874523958413036
2416,t,32.874523958413036,32.874523958413036
2417,c,32.874523958413036,32.874523958413036
2418,t,32.874523958413036,32.874523958413036
2419,c,32.874523958413036,32.874523958413036
2420,t,32.874523958413036,32.874523958413036
2421,t,32.874523958413036,32.874523958413036
2422,t,32.874523958413036,32.874523958413036
2423,t,32.874523958413036,32.874523958413036
2424,t,32.874523958413036,32.874523958413036
2425,t,32.874523958413036,32.874523958413036
2426,t,32.874523958413036,32.874523958413036
2427,t,32.874523958413036,32.874523958413036
2428,t,32.874523958413036,32.874523958413036
2429,c,32.874523958413036,32.874523958413036
2430,c,32.874523958413036,32.874523958413036
2431,c,32.874523958413036,32.874523958413036
2432,t,32.874523958413036,32.874523958413036
2433,t,32.874523958413036,32.874523958413036
2434,c,32.874523958413036,32.874523958413036
2435,c,32.874523958413036,32.874523958413036
2436,t,32.874523958413036,32.874523958413036
2437,t,32.874523958413036,32.874523958413036
2438,t,32.874523958413036,32.874523958413036
2439,c,32.874523958413036,32.874523958413036
2440,c,32.874523958413036,32.874523958413036
2441,t,32.874523958413036,32.874523958413036
2442,c,32.874523958413036,32.874523958413036
2443,t,32.874523958413036,32.874523958413036
2444,c,32.874523958413036,32.874523958413036
2445,t,32.874523958413036,32.874523958413036
2446,t,32.874523958413036,32.874523958413036
2447,t,32.874523958413036,32.874523958413036
2448,c,32.874523958413036,32.874523958413036
2449,c,32.874523958413036,32.874523958413036
2450,t,32.874523958413036,32.874523958413036
2451,t,32.874523958413036,32.874523958413036
2452,c,32.874523958413036,32.874523958413036
2453,t,32.874523958413036,32.874523958413036
2454,t,32.874523958413036,32.874523958413036
2455,c,32.874523958413036,32.874523958413036
2456,t,32.874523958413036,32.874523958413036
2457,t,32.874523958413036,32.874523958413036
2458,c,32.874523958413036,32.874523958413036
2459,c,32.874523958413036,32.874523958413036
2460,c,32.874523958413036,32.874523958413036
2461,t,32.874523958413036,32.874523958413036
2462,t,32.874523958413036,32.874523958413036
2463,t,32.874523958413036,32.874523958413036
2464,t,32.874523958413036,32.874523958413036
2465,t,32.874523958413036,32.874523958413036
2466,c,32.874523958413036,32.874523958413036
2467,t,32.874523958413036,32.874523958413036
2468,c,32.874523958413036,32.874523958413036
2469,c,32.874523958413036,32.874523958413036
2470,t,32.874523958413036,32.874523958413036
2471,c,32.874523958413036,32.874523958413036
2472,t,32.874523958413036,32.874523958413036
2473,t,32.874523958413036,32.874523958413036
2474,c,32.874523958413036,32.874523958413036
2475,c,32.874523958413036,32.874523958413036
2476,t,32.874523958413036,32.874523958413036
2477,c,32.874523958413036,32.874523958413036
2478,c,32.874523958413036,32.874523958413036
2479,c,32.874523958413036,32.874523958413036
2480,c,32.874523958413036,32.874523958413036
2481,c,32.874523958413036,32.874523958413036
2482,c,32.874523958413036,32.874523958413036
2483,t,32.874523958413036,32.874523958413036
2484,c,32.874523958413036,32.874523958413036
2485,c,32.874523958413036,32.874523958413036
2486,c,32.874523958413036,32.874523958413036
2487,c,32.874523958413036,32.874523958413036
2488,t,32.874523958413036,32.874523958413036
2489,c,32.874523958413036,32.874523958413036
2490,c,32.874523958413036,32.874523958413036
2491,c,32.874523958413036,32.874523958413036
2492,t,32.874523958413036,32.874523958413036
2493,t,32.874523958413036,32.874523958413036
2494,c,32.874523958413036,32.874523958413036
2495,t,32.874523958413036,32.874523958413036
2496,c,32.874523958413036,32.874523958413036
2497,c,32.874523958413036,32.874523958413036
2498,t,32.874523958413036,32.874523958413036
2499,t,32.874523958413036,32.874523958413036
2500,t,32.874523958413036,32.874523958413036
2501,c,32.874523958413036,32.874523958413036
2502,t,32.874523958413036,32.874523958413036
2503,t,32.874523958413036,32.874523958413036
2504,c,32.874523958413036,32.874523958413036
2505,t,32.874523958413036,32.874523958413036
2506,t,32.874523958413036,32.874523958413036
2507,c,32.874523958413036,32.874523958413036
2508,c,32.874523958413036,32.874523958413036
2509,t,32.874523958413036,32.874523958413036
2510,t,32.874523958413036,32.874523958413036
2511,c,32.874523958413036,32.874523958413036
2512,t,32.874523958413036,32.874523958413036
2513,t,32.874523958413036,32.874523958413036
2514,t,32.874523958413036,32.874523958413036
2515,t,32.874523958413036,32.874523958413036
2516,t,32.874523958413036,32.874523958413036
2517,t,32.874523958413036,32.874523958413036
2518,t,32.874523958413036,32.874523958413036
2519,t,32.874523958413036,32.874523958413036
2520,t,32.874523958413036,32.874523958413036
2521,t,32.874523958413036,32.874523958413036
2522,t,32.874523958413036,32.874523958413036
2523,t,32.874523958413036,32.874523958413036
2524,c,32.874523958413036,32.874523958413036
2525,na,0,2.4090336724808687
2526,c,32.874523958413036,32.874523958413036
2527,t,32.874523958413036,32.874523958413036
2528,c,32.874523958413036,32.874523958413036
2529,t,32.874523958413036,32.874523958413036
2530,c,32.874523958413036,32.874523958413036
2531,c,32.874523958413036,32.874523958413036
2532,c,32.874523958413036,32.874523958413036
2533,c,32.874523958413036,32.874523958413036
2534,c,32.874523958413036,32.874523958413036
2535,t,32.874523958413036,32.874523958413036
2536,c,32.874523958413036,32.874523958413036
2537,c,32.874523958413036,32.874523958413036
2538,c,32.874523958413036,32.874523958413036
