node, assignment, time2inf, time2death
2539,t,32.874523958413036,32.874523958413036
2540,c,32.874523958413036,32.874523958413036
2541,t,32.874523958413036,32.874523958413036
2542,t,32.874523958413036,32.874523958413036
2543,c,32.874523958413036,32.874523958413036
2544,c,32.874523958413036,32.874523958413036
2545,t,32.874523958413036,32.874523958413036
2546,c,32.874523958413036,32.874523958413036
2547,t,32.874523958413036,32.874523958413036
2548,c,32.874523958413036,32.874523958413036
2549,c,32.874523958413036,32.874523958413036
2550,t,32.874523958413036,32.874523958413036
2551,t,32.874523958413036,32.874523958413036
2552,c,32.874523958413036,32.874523958413036
2553,t,32.874523958413036,32.874523958413036
2554,t,32.874523958413036,32.874523958413036
2555,c,32.874523958413036,32.874523958413036
2556,t,32.874523958413036,32.874523958413036
2557,c,32.874523958413036,32.874523958413036
2558,t,32.874523958413036,32.874523958413036
2559,t,32.874523958413036,32.874523958413036
2560,t,32.874523958413036,32.874523958413036
2561,t,32.874523958413036,32.874523958413036
2562,c,32.874523958413036,32.874523958413036
2563,c,32.874523958413036,32.874523958413036
2564,c,32.874523958413036,32.874523958413036
2565,t,32.874523958413036,32.874523958413036
2566,c,32.874523958413036,32.874523958413036
2567,c,32.874523958413036,32.874523958413036
2568,t,32.874523958413036,32.874523958413036
2569,t,32.874523958413036,32.874523958413036
2570,c,32.874523958413036,32.874523958413036
2571,c,32.874523958413036,32.874523958413036
2572,t,32.874523958413036,32.874523958413036
2573,t,32.874523958413036,32.874523958413036
2574,c,32.874523958413036,32.874523958413036
2575,t,32.874523958413036,32.874523958413036
2576,c,32.874523958413036,32.874523958413036
2577,t,32.874523958413036,32.874523958413036
2578,t,32.874523958413036,32.874523958413036
2579,c,32.874523958413036,32.874523958413036
2580,na,-1,0
2581,t,32.874523958413036,32.874523958413036
2582,c,32.874523958413036,32.874523958413036
2583,c,32.874523958413036,32.874523958413036
2584,c,32.874523958413036,32.874523958413036
2585,c,32.874523958413036,32.874523958413036
2586,t,32.874523958413036,32.874523958413036
2587,c,32.874523958413036,32.874523958413036
2588,t,32.874523958413036,32.874523958413036
2589,t,32.874523958413036,32.874523958413036
2590,na,-1,0
2591,c,32.874523958413036,32.874523958413036
2592,c,32.874523958413036,32.874523958413036
2593,c,32.874523958413036,32.874523958413036
2594,t,32.874523958413036,32.874523958413036
2595,t,32.874523958413036,32.874523958413036
2596,c,32.874523958413036,32.874523958413036
2597,c,32.874523958413036,32.874523958413036
2598,c,32.874523958413036,32.874523958413036
2599,t,32.874523958413036,32.874523958413036
2600,c,32.874523958413036,32.874523958413036
2601,c,32.874523958413036,32.874523958413036
2602,c,32.874523958413036,32.874523958413036
2603,t,32.874523958413036,32.874523958413036
2604,c,32.874523958413036,32.874523958413036
2605,c,32.874523958413036,32.874523958413036
2606,t,32.874523958413036,32.874523958413036
2607,t,32.874523958413036,32.874523958413036
2608,c,32.874523958413036,32.874523958413036
2609,c,32.874523958413036,32.874523958413036
2610,c,32.874523958413036,32.874523958413036
2611,t,32.874523958413036,32.874523958413036
2612,t,32.874523958413036,32.874523958413036
2613,c,32.874523958413036,32.874523958413036
2614,c,32.874523958413036,32.874523958413036
2615,t,32.874523958413036,32.874523958413036
2616,t,32.874523958413036,32.874523958413036
2617,t,32.874523958413036,32.874523958413036
2618,c,32.874523958413036,32.874523958413036
2619,t,32.874523958413036,32.874523958413036
2620,c,32.874523958413036,32.874523958413036
2621,c,32.874523958413036,32.874523958413036
2622,c,32.874523958413036,32.874523958413036
2623,c,32.874523958413036,32.874523958413036
2624,t,32.874523958413036,32.874523958413036
2625,t,32.874523958413036,32.874523958413036
2626,c,32.874523958413036,32.874523958413036
2627,t,32.874523958413036,32.874523958413036
2628,t,32.874523958413036,32.874523958413036
2629,t,32.874523958413036,32.874523958413036
2630,t,32.874523958413036,32.874523958413036
2631,t,32.874523958413036,32.874523958413036
2632,c,32.874523958413036,32.874523958413036
2633,t,32.874523958413036,32.874523958413036
2634,t,32.874523958413036,32.874523958413036
2635,t,32.874523958413036,32.874523958413036
2636,c,32.874523958413036,32.874523958413036
2637,t,32.874523958413036,32.874523958413036
2638,t,32.874523958413036,32.874523958413036
2639,t,32.874523958413036,32.874523958413036
2640,c,32.874523958413036,32.874523958413036
2641,t,32.874523958413036,32.874523958413036
2642,t,32.874523958413036,32.874523958413036
2643,t,32.874523958413036,32.874523958413036
2644,c,32.874523958413036,32.874523958413036
2645,t,32.874523958413036,32.874523958413036
2646,c,32.874523958413036,32.874523958413036
2647,t,32.874523958413036,32.874523958413036
2648,c,32.874523958413036,32.874523958413036
2649,c,32.874523958413036,32.874523958413036
2650,c,32.874523958413036,32.874523958413036
2651,t,32.874523958413036,32.874523958413036
2652,c,32.874523958413036,32.874523958413036
2653,c,32.874523958413036,32.874523958413036
2654,t,32.874523958413036,32.874523958413036
2655,t,32.874523958413036,32.874523958413036
2656,c,32.874523958413036,32.874523958413036
2657,c,32.874523958413036,32.874523958413036
2658,t,32.874523958413036,32.874523958413036
2659,t,32.874523958413036,32.874523958413036
2660,c,32.874523958413036,32.874523958413036
2661,t,32.874523958413036,32.874523958413036
2662,c,32.874523958413036,32.874523958413036
2663,t,32.874523958413036,32.874523958413036
2664,t,32.874523958413036,32.874523958413036
2665,t,32.874523958413036,32.874523958413036
2666,t,32.874523958413036,32.874523958413036
2667,c,32.874523958413036,32.874523958413036
2668,c,32.874523958413036,32.874523958413036
2669,t,32.874523958413036,32.874523958413036
2670,t,32.874523958413036,32.874523958413036
2671,t,32.874523958413036,32.874523958413036
2672,na,4.095206567396042,32.874523958413036
2673,c,32.874523958413036,32.874523958413036
2674,t,32.874523958413036,32.874523958413036
2675,t,32.874523958413036,32.874523958413036
2676,na,10.458084775219303,12.338477526620867
2677,c,32.874523958413036,32.874523958413036
2678,t,32.874523958413036,32.874523958413036
2679,t,32.874523958413036,32.874523958413036
2680,t,32.874523958413036,32.874523958413036
2681,c,32.874523958413036,32.874523958413036
2682,t,32.874523958413036,32.874523958413036
2683,t,32.874523958413036,32.874523958413036
2684,t,32.874523958413036,32.874523958413036
2685,c,32.874523958413036,32.874523958413036
2686,c,32.874523958413036,32.874523958413036
2687,c,32.874523958413036,32.874523958413036
2688,t,32.874523958413036,32.874523958413036
2689,c,32.874523958413036,32.874523958413036
2690,t,32.874523958413036,32.874523958413036
2691,t,32.874523958413036,32.874523958413036
2692,t,32.874523958413036,32.874523958413036
2693,na,7.086700387429463,8.79991648713221
2694,t,32.874523958413036,32.874523958413036
2695,c,32.874523958413036,32.874523958413036
2696,na,12.155980607868221,13.151336412338063
2697,c,32.874523958413036,32.874523958413036
2698,c,32.874523958413036,32.874523958413036
2699,t,32.874523958413036,32.874523958413036
2700,c,32.874523958413036,32.874523958413036
2701,c,32.874523958413036,32.874523958413036
2702,t,32.874523958413036,32.874523958413036
2703,t,32.874523958413036,32.874523958413036
2704,c,32.874523958413036,32.874523958413036
2705,c,32.874523958413036,32.874523958413036
2706,t,32.874523958413036,32.874523958413036
2707,t,32.874523958413036,32.874523958413036
2708,c,32.874523958413036,32.874523958413036
2709,t,32.874523958413036,32.874523958413036
2710,c,32.874523958413036,32.874523958413036
2711,t,32.874523958413036,32.874523958413036
2712,t,32.874523958413036,32.874523958413036
2713,t,32.874523958413036,32.874523958413036
2714,c,32.874523958413036,32.874523958413036
2715,t,32.874523958413036,32.874523958413036
2716,c,32.874523958413036,32.874523958413036
2717,c,32.874523958413036,32.874523958413036
2718,c,32.874523958413036,32.874523958413036
2719,c,32.874523958413036,32.874523958413036
2720,c,32.874523958413036,32.874523958413036
2721,t,32.874523958413036,32.874523958413036
2722,t,32.874523958413036,32.874523958413036
2723,c,32.874523958413036,32.874523958413036
2724,t,32.874523958413036,32.874523958413036
2725,c,32.874523958413036,32.874523958413036
2726,c,32.874523958413036,32.874523958413036
2727,c,32.874523958413036,32.874523958413036
2728,t,32.874523958413036,32.874523958413036
2729,c,32.874523958413036,32.874523958413036
2730,c,32.874523958413036,32.874523958413036
2731,c,32.874523958413036,32.874523958413036
2732,c,32.874523958413036,32.874523958413036
2733,c,32.874523958413036,32.874523958413036
2734,c,32.874523958413036,32.874523958413036
2735,t,32.874523958413036,32.874523958413036
2736,c,32.874523958413036,32.874523958413036
2737,t,32.874523958413036,32.874523958413036
2738,na,0,5.491066363065298
2739,c,32.874523958413036,32.874523958413036
2740,c,32.874523958413036,32.874523958413036
2741,t,32.874523958413036,32.874523958413036
2742,c,32.874523958413036,32.874523958413036
2743,t,32.874523958413036,32.874523958413036
2744,c,32.874523958413036,32.874523958413036
2745,t,32.874523958413036,32.874523958413036
2746,t,32.874523958413036,32.874523958413036
2747,t,32.874523958413036,32.874523958413036
2748,t,32.874523958413036,32.874523958413036
2749,t,32.874523958413036,32.874523958413036
2750,c,32.874523958413036,32.874523958413036
2751,t,32.874523958413036,32.874523958413036
2752,c,32.874523958413036,32.874523958413036
2753,c,32.874523958413036,32.874523958413036
2754,t,32.874523958413036,32.874523958413036
2755,c,32.874523958413036,32.874523958413036
2756,na,-1,0
2757,t,32.874523958413036,32.874523958413036
2758,t,32.874523958413036,32.874523958413036
2759,t,32.874523958413036,32.874523958413036
2760,t,32.874523958413036,32.874523958413036
2761,t,32.874523958413036,32.874523958413036
2762,c,32.874523958413036,32.874523958413036
2763,t,32.874523958413036,32.874523958413036
2764,t,32.874523958413036,32.874523958413036
2765,c,32.874523958413036,32.874523958413036
2766,t,32.874523958413036,32.874523958413036
2767,c,32.874523958413036,32.874523958413036
2768,c,32.874523958413036,32.874523958413036
2769,c,32.874523958413036,32.874523958413036
2770,c,32.874523958413036,32.874523958413036
2771,t,32.874523958413036,32.874523958413036
2772,c,32.874523958413036,32.874523958413036
2773,t,32.874523958413036,32.874523958413036
2774,t,32.874523958413036,32.874523958413036
2775,c,32.874523958413036,32.874523958413036
2776,c,32.874523958413036,32.874523958413036
2777,t,32.874523958413036,32.874523958413036
2778,t,32.874523958413036,32.874523958413036
2779,t,32.874523958413036,32.874523958413036
2780,c,32.874523958413036,32.874523958413036
2781,c,32.874523958413036,32.874523958413036
2782,t,32.874523958413036,32.874523958413036
2783,t,32.874523958413036,32.874523958413036
2784,c,32.874523958413036,32.874523958413036
2785,c,32.874523958413036,32.874523958413036
2786,t,32.874523958413036,32.874523958413036
2787,t,32.874523958413036,32.874523958413036
2788,t,32.874523958413036,32.874523958413036
2789,c,32.874523958413036,32.874523958413036
2790,t,32.874523958413036,32.874523958413036
2791,t,32.874523958413036,32.874523958413036
2792,c,32.874523958413036,32.874523958413036
2793,c,32.874523958413036,32.874523958413036
2794,c,32.874523958413036,32.874523958413036
2795,c,32.874523958413036,32.874523958413036
2796,t,32.874523958413036,32.874523958413036
2797,t,32.874523958413036,32.874523958413036
2798,c,32.874523958413036,32.874523958413036
2799,t,32.874523958413036,32.874523958413036
2800,c,32.874523958413036,32.874523958413036
2801,c,32.874523958413036,32.874523958413036
2802,c,32.874523958413036,32.874523958413036
2803,c,32.874523958413036,32.874523958413036
2804,c,32.874523958413036,32.874523958413036
2805,c,32.874523958413036,32.874523958413036
2806,c,32.874523958413036,32.874523958413036
2807,t,32.874523958413036,32.874523958413036
2808,c,32.874523958413036,32.874523958413036
2809,t,32.874523958413036,32.874523958413036
2810,c,32.874523958413036,32.874523958413036
2811,t,32.874523958413036,32.874523958413036
2812,t,32.874523958413036,32.874523958413036
2813,t,32.874523958413036,32.874523958413036
2814,c,32.874523958413036,32.874523958413036
2815,t,32.874523958413036,32.874523958413036
2816,t,32.874523958413036,32.874523958413036
2817,c,32.874523958413036,32.874523958413036
2818,c,32.874523958413036,32.874523958413036
2819,t,32.874523958413036,32.874523958413036
2820,t,32.874523958413036,32.874523958413036
2821,c,32.874523958413036,32.874523958413036
2822,c,32.874523958413036,32.874523958413036
2823,c,32.874523958413036,32.874523958413036
2824,c,32.874523958413036,32.874523958413036
2825,t,32.874523958413036,32.874523958413036
2826,c,32.874523958413036,32.874523958413036
2827,t,32.874523958413036,32.874523958413036
2828,t,32.874523958413036,32.874523958413036
2829,c,32.874523958413036,32.874523958413036
2830,t,32.874523958413036,32.874523958413036
2831,t,32.874523958413036,32.874523958413036
2832,na,-1,0
2833,t,32.874523958413036,32.874523958413036
2834,t,32.874523958413036,32.874523958413036
2835,t,32.874523958413036,32.874523958413036
2836,c,32.874523958413036,32.874523958413036
2837,t,32.874523958413036,32.874523958413036
2838,c,32.874523958413036,32.874523958413036
2839,c,32.874523958413036,32.874523958413036
2840,c,32.874523958413036,32.874523958413036
2841,c,32.874523958413036,32.874523958413036
2842,t,32.874523958413036,32.874523958413036
2843,t,32.874523958413036,32.874523958413036
2844,t,32.874523958413036,32.874523958413036
2845,c,32.874523958413036,32.874523958413036
2846,c,32.874523958413036,32.874523958413036
2847,c,32.874523958413036,32.874523958413036
2848,c,32.874523958413036,32.874523958413036
2849,c,32.874523958413036,32.874523958413036
2850,t,32.874523958413036,32.874523958413036
2851,t,32.874523958413036,32.874523958413036
2852,c,32.874523958413036,32.874523958413036
2853,c,32.874523958413036,32.874523958413036
2854,c,32.874523958413036,32.874523958413036
2855,t,32.874523958413036,32.874523958413036
2856,c,32.874523958413036,32.874523958413036
2857,t,32.874523958413036,32.874523958413036
2858,c,32.874523958413036,32.874523958413036
2859,c,32.874523958413036,32.874523958413036
2860,t,32.874523958413036,32.874523958413036
2861,t,32.874523958413036,32.874523958413036
2862,c,32.874523958413036,32.874523958413036
2863,c,32.874523958413036,32.874523958413036
2864,c,32.874523958413036,32.874523958413036
2865,t,32.874523958413036,32.874523958413036
2866,t,32.874523958413036,32.874523958413036
2867,t,32.874523958413036,32.874523958413036
2868,c,32.874523958413036,32.874523958413036
2869,c,32.874523958413036,32.874523958413036
2870,c,32.874523958413036,32.874523958413036
2871,c,32.874523958413036,32.874523958413036
2872,t,32.874523958413036,32.874523958413036
2873,t,32.874523958413036,32.874523958413036
2874,c,32.874523958413036,32.874523958413036
2875,t,32.874523958413036,32.874523958413036
2876,t,32.874523958413036,32.874523958413036
2877,c,32.874523958413036,32.874523958413036
2878,c,32.874523958413036,32.874523958413036
2879,t,32.874523958413036,32.874523958413036
2880,c,32.874523958413036,32.874523958413036
2881,c,32.874523958413036,32.874523958413036
2882,c,32.874523958413036,32.874523958413036
2883,t,32.874523958413036,32.874523958413036
2884,c,32.874523958413036,32.874523958413036
2885,c,32.874523958413036,32.874523958413036
2886,t,32.874523958413036,32.874523958413036
2887,c,32.874523958413036,32.874523958413036
2888,t,32.874523958413036,32.874523958413036
2889,c,32.874523958413036,32.874523958413036
2890,t,32.874523958413036,32.874523958413036
2891,t,32.874523958413036,32.874523958413036
2892,c,32.874523958413036,32.874523958413036
2893,t,32.874523958413036,32.874523958413036
2894,t,32.874523958413036,32.874523958413036
2895,t,32.874523958413036,32.874523958413036
2896,t,32.874523958413036,32.874523958413036
2897,t,32.874523958413036,32.874523958413036
2898,t,32.874523958413036,32.874523958413036
2899,c,15.846745043436743,21.185804245378293
2900,t,32.874523958413036,32.874523958413036
2901,t,32.874523958413036,32.874523958413036
2902,t,32.874523958413036,32.874523958413036
2903,t,32.874523958413036,32.874523958413036
2904,c,32.874523958413036,32.874523958413036
2905,c,32.874523958413036,32.874523958413036
2906,c,32.874523958413036,32.874523958413036
2907,c,32.874523958413036,32.874523958413036
2908,t,32.874523958413036,32.874523958413036
2909,t,32.874523958413036,32.874523958413036
2910,c,32.874523958413036,32.874523958413036
2911,t,32.874523958413036,32.874523958413036
2912,t,32.874523958413036,32.874523958413036
2913,c,32.874523958413036,32.874523958413036
2914,t,32.874523958413036,32.874523958413036
2915,c,32.874523958413036,32.874523958413036
2916,t,32.874523958413036,32.874523958413036
2917,t,32.874523958413036,32.874523958413036
2918,t,32.874523958413036,32.874523958413036
2919,t,32.874523958413036,32.874523958413036
2920,t,32.874523958413036,32.874523958413036
2921,t,32.874523958413036,32.874523958413036
2922,t,32.874523958413036,32.874523958413036
2923,c,32.874523958413036,32.874523958413036
2924,c,32.874523958413036,32.874523958413036
2925,c,32.874523958413036,32.874523958413036
2926,t,32.874523958413036,32.874523958413036
2927,c,32.874523958413036,32.874523958413036
2928,t,32.874523958413036,32.874523958413036
2929,t,32.874523958413036,32.874523958413036
2930,c,32.874523958413036,32.874523958413036
2931,c,32.874523958413036,32.874523958413036
2932,t,32.874523958413036,32.874523958413036
2933,c,32.874523958413036,32.874523958413036
2934,c,32.874523958413036,32.874523958413036
2935,c,32.874523958413036,32.874523958413036
2936,t,32.874523958413036,32.874523958413036
2937,c,32.874523958413036,32.874523958413036
2938,t,32.874523958413036,32.874523958413036
2939,t,32.874523958413036,32.874523958413036
2940,c,32.874523958413036,32.874523958413036
2941,t,32.874523958413036,32.874523958413036
2942,c,32.874523958413036,32.874523958413036
2943,c,32.874523958413036,32.874523958413036
2944,t,32.874523958413036,32.874523958413036
2945,t,32.874523958413036,32.874523958413036
2946,t,32.874523958413036,32.874523958413036
2947,c,32.874523958413036,32.874523958413036
2948,c,32.874523958413036,32.874523958413036
2949,c,32.874523958413036,32.874523958413036
2950,t,32.874523958413036,32.874523958413036
2951,c,32.874523958413036,32.874523958413036
2952,c,32.874523958413036,32.874523958413036
2953,t,32.874523958413036,32.874523958413036
2954,t,32.874523958413036,32.874523958413036
2955,t,32.874523958413036,32.874523958413036
2956,t,32.874523958413036,32.874523958413036
2957,c,32.874523958413036,32.874523958413036
2958,c,32.874523958413036,32.874523958413036
2959,t,32.874523958413036,32.874523958413036
2960,c,32.874523958413036,32.874523958413036
2961,t,32.874523958413036,32.874523958413036
2962,c,32.874523958413036,32.874523958413036
2963,t,32.874523958413036,32.874523958413036
2964,t,32.874523958413036,32.874523958413036
2965,c,32.874523958413036,32.874523958413036
2966,t,32.874523958413036,32.874523958413036
2967,t,32.874523958413036,32.874523958413036
2968,t,32.874523958413036,32.874523958413036
2969,c,32.874523958413036,32.874523958413036
2970,t,32.874523958413036,32.874523958413036
2971,t,32.874523958413036,32.874523958413036
2972,c,32.874523958413036,32.874523958413036
2973,c,32.874523958413036,32.874523958413036
2974,c,32.874523958413036,32.874523958413036
2975,t,32.874523958413036,32.874523958413036
2976,c,32.874523958413036,32.874523958413036
2977,t,32.874523958413036,32.874523958413036
2978,t,32.874523958413036,32.874523958413036
2979,c,32.874523958413036,32.874523958413036
2980,t,32.874523958413036,32.874523958413036
2981,t,32.874523958413036,32.874523958413036
2982,t,32.874523958413036,32.874523958413036
2983,c,32.874523958413036,32.874523958413036
2984,c,32.874523958413036,32.874523958413036
2985,c,32.874523958413036,32.874523958413036
2986,c,32.874523958413036,32.874523958413036
2987,c,32.874523958413036,32.874523958413036
2988,t,32.874523958413036,32.874523958413036
2989,t,32.874523958413036,32.874523958413036
2990,t,32.874523958413036,32.874523958413036
2991,c,32.874523958413036,32.874523958413036
2992,t,32.874523958413036,32.874523958413036
2993,t,32.874523958413036,32.874523958413036
2994,t,32.874523958413036,32.874523958413036
2995,t,32.874523958413036,32.874523958413036
2996,c,32.874523958413036,32.874523958413036
2997,t,32.874523958413036,32.874523958413036
2998,c,32.874523958413036,32.874523958413036
2999,c,32.874523958413036,32.874523958413036
3000,c,32.874523958413036,32.874523958413036
3001,t,32.874523958413036,32.874523958413036
3002,c,32.874523958413036,32.874523958413036
3003,t,32.874523958413036,32.874523958413036
3004,t,32.874523958413036,32.874523958413036
3005,c,32.874523958413036,32.874523958413036
3006,c,32.874523958413036,32.874523958413036
3007,c,32.874523958413036,32.874523958413036
3008,c,32.874523958413036,32.874523958413036
3009,t,32.874523958413036,32.874523958413036
3010,c,32.874523958413036,32.874523958413036
3011,c,32.874523958413036,32.874523958413036
3012,c,32.874523958413036,32.874523958413036
3013,t,32.874523958413036,32.874523958413036
3014,c,32.874523958413036,32.874523958413036
3015,t,32.874523958413036,32.874523958413036
3016,t,32.874523958413036,32.874523958413036
3017,t,32.874523958413036,32.874523958413036
3018,c,32.874523958413036,32.874523958413036
3019,t,32.874523958413036,32.874523958413036
3020,c,32.874523958413036,32.874523958413036
3021,c,32.874523958413036,32.874523958413036
3022,c,32.874523958413036,32.874523958413036
3023,c,32.874523958413036,32.874523958413036
3024,t,32.874523958413036,32.874523958413036
3025,c,32.874523958413036,32.874523958413036
3026,c,32.874523958413036,32.874523958413036
3027,c,32.874523958413036,32.874523958413036
3028,c,32.874523958413036,32.874523958413036
3029,t,32.874523958413036,32.874523958413036
3030,t,32.874523958413036,32.874523958413036
3031,t,32.874523958413036,32.874523958413036
3032,c,32.874523958413036,32.874523958413036
3033,c,32.874523958413036,32.874523958413036
3034,t,32.874523958413036,32.874523958413036
3035,c,32.874523958413036,32.874523958413036
3036,t,32.874523958413036,32.874523958413036
3037,c,32.874523958413036,32.874523958413036
3038,c,32.874523958413036,32.874523958413036
3039,c,32.874523958413036,32.874523958413036
3040,c,32.874523958413036,32.874523958413036
3041,c,32.874523958413036,32.874523958413036
3042,t,32.874523958413036,32.874523958413036
3043,t,32.874523958413036,32.874523958413036
3044,c,32.874523958413036,32.874523958413036
3045,t,32.874523958413036,32.874523958413036
3046,c,32.874523958413036,32.874523958413036
3047,t,32.874523958413036,32.874523958413036
3048,t,32.874523958413036,32.874523958413036
3049,c,32.874523958413036,32.874523958413036
3050,c,32.874523958413036,32.874523958413036
3051,t,32.874523958413036,32.874523958413036
3052,t,32.874523958413036,32.874523958413036
3053,t,32.874523958413036,32.874523958413036
3054,t,32.874523958413036,32.874523958413036
3055,c,32.874523958413036,32.874523958413036
3056,c,32.874523958413036,32.874523958413036
3057,c,32.874523958413036,32.874523958413036
3058,t,32.874523958413036,32.874523958413036
3059,t,32.874523958413036,32.874523958413036
3060,c,32.874523958413036,32.874523958413036
3061,t,32.874523958413036,32.874523958413036
3062,t,32.874523958413036,32.874523958413036
3063,t,32.874523958413036,32.874523958413036
3064,c,32.874523958413036,32.874523958413036
3065,t,32.874523958413036,32.874523958413036
3066,t,32.874523958413036,32.874523958413036
3067,c,32.874523958413036,32.874523958413036
3068,t,32.874523958413036,32.874523958413036
3069,c,32.874523958413036,32.874523958413036
3070,t,32.874523958413036,32.874523958413036
3071,c,32.874523958413036,32.874523958413036
3072,c,32.874523958413036,32.874523958413036
3073,c,32.874523958413036,32.874523958413036
3074,t,32.874523958413036,32.874523958413036
3075,t,32.874523958413036,32.874523958413036
3076,t,32.874523958413036,32.874523958413036
3077,c,32.874523958413036,32.874523958413036
3078,c,32.874523958413036,32.874523958413036
3079,c,32.874523958413036,32.874523958413036
3080,c,32.874523958413036,32.874523958413036
3081,c,32.874523958413036,32.874523958413036
3082,c,32.874523958413036,32.874523958413036
3083,t,32.874523958413036,32.874523958413036
3084,t,32.874523958413036,32.874523958413036
3085,c,32.874523958413036,32.874523958413036
3086,c,32.874523958413036,32.874523958413036
3087,t,32.874523958413036,32.874523958413036
3088,c,32.874523958413036,32.874523958413036
3089,t,32.874523958413036,32.874523958413036
3090,c,32.874523958413036,32.874523958413036
3091,c,32.874523958413036,32.874523958413036
3092,c,32.874523958413036,32.874523958413036
3093,t,32.874523958413036,32.874523958413036
3094,c,32.874523958413036,32.874523958413036
3095,c,32.874523958413036,32.874523958413036
3096,t,32.874523958413036,32.874523958413036
3097,t,32.874523958413036,32.874523958413036
3098,t,32.874523958413036,32.874523958413036
3099,t,32.874523958413036,32.874523958413036
3100,c,32.874523958413036,32.874523958413036
3101,t,32.874523958413036,32.874523958413036
3102,t,32.874523958413036,32.874523958413036
3103,c,32.874523958413036,32.874523958413036
3104,c,32.874523958413036,32.874523958413036
3105,t,32.874523958413036,32.874523958413036
3106,c,32.874523958413036,32.874523958413036
3107,t,32.874523958413036,32.874523958413036
3108,t,32.874523958413036,32.874523958413036
3109,t,32.874523958413036,32.874523958413036
3110,t,32.874523958413036,32.874523958413036
3111,c,32.874523958413036,32.874523958413036
3112,t,32.874523958413036,32.874523958413036
3113,t,32.874523958413036,32.874523958413036
3114,t,32.874523958413036,32.874523958413036
3115,c,32.874523958413036,32.874523958413036
3116,c,4.946409054502725,15.968950576053066
3117,c,32.874523958413036,32.874523958413036
3118,c,32.874523958413036,32.874523958413036
3119,c,32.874523958413036,32.874523958413036
3120,t,32.874523958413036,32.874523958413036
3121,t,32.874523958413036,32.874523958413036
3122,c,32.874523958413036,32.874523958413036
3123,c,32.874523958413036,32.874523958413036
3124,t,32.874523958413036,32.874523958413036
3125,t,32.874523958413036,32.874523958413036
3126,t,32.874523958413036,32.874523958413036
3127,c,32.874523958413036,32.874523958413036
3128,c,32.874523958413036,32.874523958413036
3129,c,32.874523958413036,32.874523958413036
3130,c,32.874523958413036,32.874523958413036
3131,c,32.874523958413036,32.874523958413036
3132,c,32.874523958413036,32.874523958413036
3133,t,32.874523958413036,32.874523958413036
3134,c,32.874523958413036,32.874523958413036
3135,c,32.874523958413036,32.874523958413036
3136,c,32.874523958413036,32.874523958413036
3137,t,32.874523958413036,32.874523958413036
3138,c,32.874523958413036,32.874523958413036
3139,c,32.874523958413036,32.874523958413036
3140,c,32.874523958413036,32.874523958413036
3141,t,32.874523958413036,32.874523958413036
3142,t,32.874523958413036,32.874523958413036
3143,c,32.874523958413036,32.874523958413036
3144,c,32.874523958413036,32.874523958413036
3145,t,32.874523958413036,32.874523958413036
3146,c,32.874523958413036,32.874523958413036
3147,c,32.874523958413036,32.874523958413036
3148,t,32.874523958413036,32.874523958413036
3149,c,32.874523958413036,32.874523958413036
3150,t,32.874523958413036,32.874523958413036
3151,t,32.874523958413036,32.874523958413036
3152,t,32.874523958413036,32.874523958413036
3153,c,32.874523958413036,32.874523958413036
3154,c,32.874523958413036,32.874523958413036
3155,t,32.874523958413036,32.874523958413036
3156,c,32.874523958413036,32.874523958413036
3157,t,32.874523958413036,32.874523958413036
3158,t,32.874523958413036,32.874523958413036
3159,t,32.874523958413036,32.874523958413036
3160,c,32.874523958413036,32.874523958413036
3161,t,32.874523958413036,32.874523958413036
