node, assignment, time2inf, time2death
3162,t,32.874523958413036,32.874523958413036
3163,c,32.874523958413036,32.874523958413036
3164,c,32.874523958413036,32.874523958413036
3165,c,32.874523958413036,32.874523958413036
3166,t,32.874523958413036,32.874523958413036
3167,c,32.874523958413036,32.874523958413036
3168,c,32.874523958413036,32.874523958413036
3169,t,32.874523958413036,32.874523958413036
3170,c,32.874523958413036,32.874523958413036
3171,c,32.874523958413036,32.874523958413036
3172,c,32.874523958413036,32.874523958413036
3173,t,32.874523958413036,32.874523958413036
3174,c,32.874523958413036,32.874523958413036
3175,c,32.874523958413036,32.874523958413036
3176,c,32.874523958413036,32.874523958413036
3177,c,32.874523958413036,32.874523958413036
3178,c,32.874523958413036,32.874523958413036
3179,c,32.874523958413036,32.874523958413036
3180,t,32.874523958413036,32.874523958413036
3181,c,32.874523958413036,32.874523958413036
3182,c,32.874523958413036,32.874523958413036
3183,c,32.874523958413036,32.874523958413036
3184,c,32.874523958413036,32.874523958413036
3185,c,32.874523958413036,32.874523958413036
3186,c,32.874523958413036,32.874523958413036
3187,c,32.874523958413036,32.874523958413036
3188,c,32.874523958413036,32.874523958413036
3189,t,32.874523958413036,32.874523958413036
3190,t,32.874523958413036,32.874523958413036
3191,c,32.874523958413036,32.874523958413036
3192,t,32.874523958413036,32.874523958413036
3193,c,32.874523958413036,32.874523958413036
3194,t,32.874523958413036,32.874523958413036
3195,t,32.874523958413036,32.874523958413036
3196,c,32.874523958413036,32.874523958413036
3197,na,7.367514426679742,7.895676077877635
3198,t,32.874523958413036,32.874523958413036
3199,t,32.874523958413036,32.874523958413036
3200,t,32.874523958413036,32.874523958413036
3201,c,32.874523958413036,32.874523958413036
3202,t,32.874523958413036,32.874523958413036
3203,t,32.874523958413036,32.874523958413036
3204,t,32.874523958413036,32.874523958413036
3205,c,32.874523958413036,32.874523958413036
3206,t,32.874523958413036,32.874523958413036
3207,t,32.874523958413036,32.874523958413036
3208,t,32.874523958413036,32.874523958413036
3209,t,32.874523958413036,32.874523958413036
3210,c,32.874523958413036,32.874523958413036
3211,t,32.874523958413036,32.874523958413036
3212,t,32.874523958413036,32.874523958413036
3213,c,32.874523958413036,32.874523958413036
3214,t,32.874523958413036,32.874523958413036
3215,t,32.874523958413036,32.874523958413036
3216,t,32.874523958413036,32.874523958413036
3217,na,3.6109198509825795,4.288382331893991
3218,c,32.874523958413036,32.874523958413036
3219,t,32.874523958413036,32.874523958413036
3220,t,32.874523958413036,32.874523958413036
3221,c,32.874523958413036,32.874523958413036
3222,t,32.874523958413036,32.874523958413036
3223,c,32.874523958413036,32.874523958413036
3224,t,32.874523958413036,32.874523958413036
3225,c,32.874523958413036,32.874523958413036
3226,t,32.874523958413036,32.874523958413036
3227,c,32.874523958413036,32.874523958413036
3228,t,32.874523958413036,32.874523958413036
3229,t,32.874523958413036,32.874523958413036
3230,c,32.874523958413036,32.874523958413036
3231,c,32.874523958413036,32.874523958413036
3232,c,32.874523958413036,32.874523958413036
3233,c,32.874523958413036,32.874523958413036
3234,t,32.874523958413036,32.874523958413036
3235,t,32.874523958413036,32.874523958413036
3236,c,32.874523958413036,32.874523958413036
3237,t,32.874523958413036,32.874523958413036
3238,c,32.874523958413036,32.874523958413036
3239,c,32.874523958413036,32.874523958413036
3240,t,32.874523958413036,32.874523958413036
3241,t,32.874523958413036,32.874523958413036
3242,t,32.874523958413036,32.874523958413036
3243,t,32.874523958413036,32.874523958413036
3244,c,32.874523958413036,32.874523958413036
3245,c,32.874523958413036,32.874523958413036
3246,c,32.874523958413036,32.874523958413036
3247,c,32.874523958413036,32.874523958413036
3248,c,32.874523958413036,32.874523958413036
3249,c,23.665152564286686,27.30319186133245
3250,c,32.874523958413036,32.874523958413036
3251,t,32.874523958413036,32.874523958413036
3252,t,32.874523958413036,32.874523958413036
3253,c,32.874523958413036,32.874523958413036
3254,c,32.874523958413036,32.874523958413036
3255,t,32.874523958413036,32.874523958413036
3256,c,32.874523958413036,32.874523958413036
3257,c,32.874523958413036,32.874523958413036
3258,c,32.874523958413036,32.874523958413036
3259,t,32.874523958413036,32.874523958413036
3260,t,32.874523958413036,32.874523958413036
3261,t,32.874523958413036,32.874523958413036
3262,c,32.874523958413036,32.874523958413036
3263,c,32.874523958413036,32.874523958413036
3264,c,32.874523958413036,32.874523958413036
3265,c,32.874523958413036,32.874523958413036
3266,c,32.874523958413036,32.874523958413036
3267,c,32.874523958413036,32.874523958413036
3268,c,32.874523958413036,32.874523958413036
3269,c,32.874523958413036,32.874523958413036
3270,t,32.874523958413036,32.874523958413036
3271,t,32.874523958413036,32.874523958413036
3272,t,32.874523958413036,32.874523958413036
3273,c,32.874523958413036,32.874523958413036
3274,c,32.874523958413036,32.874523958413036
3275,c,32.874523958413036,32.874523958413036
3276,c,32.874523958413036,32.874523958413036
3277,t,32.874523958413036,32.874523958413036
3278,t,32.874523958413036,32.874523958413036
3279,t,32.874523958413036,32.874523958413036
3280,c,32.874523958413036,32.874523958413036
3281,c,32.874523958413036,32.874523958413036
3282,c,32.874523958413036,32.874523958413036
3283,t,32.874523958413036,32.874523958413036
3284,t,32.874523958413036,32.874523958413036
3285,t,32.874523958413036,32.874523958413036
3286,c,32.874523958413036,32.874523958413036
3287,t,32.874523958413036,32.874523958413036
3288,t,32.874523958413036,32.874523958413036
3289,t,32.874523958413036,32.874523958413036
3290,c,32.874523958413036,32.874523958413036
3291,t,32.874523958413036,32.874523958413036
3292,c,32.874523958413036,32.874523958413036
3293,t,32.874523958413036,32.874523958413036
3294,t,32.874523958413036,32.874523958413036
3295,t,32.874523958413036,32.874523958413036
3296,t,32.874523958413036,32.874523958413036
3297,c,32.874523958413036,32.874523958413036
3298,c,32.874523958413036,32.874523958413036
3299,c,32.874523958413036,32.874523958413036
3300,t,32.874523958413036,32.874523958413036
3301,c,32.874523958413036,32.874523958413036
3302,c,32.874523958413036,32.874523958413036
3303,c,32.874523958413036,32.874523958413036
3304,c,32.874523958413036,32.874523958413036
3305,t,32.874523958413036,32.874523958413036
3306,c,32.874523958413036,32.874523958413036
3307,t,32.874523958413036,32.874523958413036
3308,t,32.874523958413036,32.874523958413036
3309,t,32.874523958413036,32.874523958413036
3310,t,32.874523958413036,32.874523958413036
3311,t,32.874523958413036,32.874523958413036
3312,c,32.874523958413036,32.874523958413036
3313,c,32.874523958413036,32.874523958413036
3314,c,32.874523958413036,32.874523958413036
3315,c,32.874523958413036,32.874523958413036
3316,t,32.874523958413036,32.874523958413036
3317,t,32.874523958413036,32.874523958413036
3318,t,32.874523958413036,32.874523958413036
3319,c,32.874523958413036,32.874523958413036
3320,c,32.874523958413036,32.874523958413036
3321,c,32.874523958413036,32.874523958413036
3322,c,32.874523958413036,32.874523958413036
3323,t,32.874523958413036,32.874523958413036
3324,t,32.874523958413036,32.874523958413036
3325,t,32.874523958413036,32.874523958413036
3326,t,32.874523958413036,32.874523958413036
3327,t,32.874523958413036,32.874523958413036
3328,t,32.874523958413036,32.874523958413036
3329,t,32.874523958413036,32.874523958413036
3330,c,32.874523958413036,32.874523958413036
3331,c,32.874523958413036,32.874523958413036
3332,c,32.874523958413036,32.874523958413036
3333,c,32.874523958413036,32.874523958413036
3334,c,32.874523958413036,32.874523958413036
3335,c,32.874523958413036,32.874523958413036
3336,c,32.874523958413036,32.874523958413036
3337,t,32.874523958413036,32.874523958413036
3338,t,32.874523958413036,32.874523958413036
3339,c,32.874523958413036,32.874523958413036
3340,c,32.874523958413036,32.874523958413036
3341,t,32.874523958413036,32.874523958413036
3342,t,32.874523958413036,32.874523958413036
3343,t,32.874523958413036,32.874523958413036
3344,c,32.874523958413036,32.874523958413036
3345,t,32.874523958413036,32.874523958413036
3346,c,32.874523958413036,32.874523958413036
3347,t,32.874523958413036,32.874523958413036
3348,c,32.874523958413036,32.874523958413036
3349,t,32.874523958413036,32.874523958413036
3350,c,32.874523958413036,32.874523958413036
3351,c,32.874523958413036,32.874523958413036
3352,c,32.874523958413036,32.874523958413036
3353,c,32.874523958413036,32.874523958413036
3354,t,32.874523958413036,32.874523958413036
3355,na,2.5849511016547386,2.6592681397815947
3356,t,32.874523958413036,32.874523958413036
3357,t,32.874523958413036,32.874523958413036
3358,c,32.874523958413036,32.874523958413036
3359,c,32.874523958413036,32.874523958413036
3360,t,32.874523958413036,32.874523958413036
3361,t,32.874523958413036,32.874523958413036
3362,t,32.874523958413036,32.874523958413036
3363,c,32.874523958413036,32.874523958413036
3364,t,32.874523958413036,32.874523958413036
3365,t,32.874523958413036,32.874523958413036
3366,c,32.874523958413036,32.874523958413036
3367,t,32.874523958413036,32.874523958413036
3368,t,32.874523958413036,32.874523958413036
3369,t,32.874523958413036,32.874523958413036
3370,c,32.874523958413036,32.874523958413036
3371,t,32.874523958413036,32.874523958413036
3372,t,32.874523958413036,32.874523958413036
3373,t,32.874523958413036,32.874523958413036
3374,t,32.874523958413036,32.874523958413036
3375,na,4.56097298081314,13.98522054453793
3376,c,32.874523958413036,32.874523958413036
3377,t,32.874523958413036,32.874523958413036
3378,t,32.874523958413036,32.874523958413036
3379,t,32.874523958413036,32.874523958413036
3380,t,32.874523958413036,32.874523958413036
3381,c,32.874523958413036,32.874523958413036
3382,t,32.874523958413036,32.874523958413036
3383,c,32.874523958413036,32.874523958413036
3384,c,2.6588717089878107,3.367929376798973
3385,t,32.874523958413036,32.874523958413036
3386,c,32.874523958413036,32.874523958413036
3387,t,32.874523958413036,32.874523958413036
3388,c,32.874523958413036,32.874523958413036
3389,t,32.874523958413036,32.874523958413036
3390,t,32.874523958413036,32.874523958413036
3391,t,32.874523958413036,32.874523958413036
3392,t,32.874523958413036,32.874523958413036
3393,t,32.874523958413036,32.874523958413036
3394,t,32.874523958413036,32.874523958413036
3395,c,8.475193936759807,9.852756045660406
3396,t,32.874523958413036,32.874523958413036
3397,c,32.874523958413036,32.874523958413036
3398,t,32.874523958413036,32.874523958413036
3399,t,32.874523958413036,32.874523958413036
3400,c,32.874523958413036,32.874523958413036
3401,t,32.874523958413036,32.874523958413036
3402,c,32.874523958413036,32.874523958413036
3403,t,32.874523958413036,32.874523958413036
3404,c,32.874523958413036,32.874523958413036
3405,t,32.874523958413036,32.874523958413036
3406,c,32.874523958413036,32.874523958413036
3407,t,32.874523958413036,32.874523958413036
3408,c,32.874523958413036,32.874523958413036
3409,c,32.874523958413036,32.874523958413036
3410,c,32.874523958413036,32.874523958413036
3411,na,0,0.37304391167848433
3412,t,32.874523958413036,32.874523958413036
3413,t,32.874523958413036,32.874523958413036
3414,t,32.874523958413036,32.874523958413036
3415,c,32.874523958413036,32.874523958413036
3416,t,32.874523958413036,32.874523958413036
3417,c,32.874523958413036,32.874523958413036
3418,t,32.874523958413036,32.874523958413036
3419,c,32.874523958413036,32.874523958413036
3420,c,32.874523958413036,32.874523958413036
3421,t,32.874523958413036,32.874523958413036
3422,c,32.874523958413036,32.874523958413036
3423,c,32.874523958413036,32.874523958413036
3424,t,32.874523958413036,32.874523958413036
3425,t,32.874523958413036,32.874523958413036
3426,t,32.874523958413036,32.874523958413036
3427,c,32.874523958413036,32.874523958413036
3428,c,32.874523958413036,32.874523958413036
3429,t,32.874523958413036,32.874523958413036
3430,c,32.874523958413036,32.874523958413036
3431,t,32.874523958413036,32.874523958413036
3432,c,32.874523958413036,32.874523958413036
3433,t,32.874523958413036,32.874523958413036
3434,c,32.874523958413036,32.874523958413036
3435,t,32.874523958413036,32.874523958413036
3436,t,32.874523958413036,32.874523958413036
3437,c,32.874523958413036,32.874523958413036
3438,c,32.874523958413036,32.874523958413036
3439,c,32.874523958413036,32.874523958413036
3440,c,32.874523958413036,32.874523958413036
3441,c,32.874523958413036,32.874523958413036
3442,t,32.874523958413036,32.874523958413036
3443,t,32.874523958413036,32.874523958413036
3444,c,32.874523958413036,32.874523958413036
3445,t,32.874523958413036,32.874523958413036
3446,c,32.874523958413036,32.874523958413036
3447,t,32.874523958413036,32.874523958413036
3448,t,32.874523958413036,32.874523958413036
3449,c,32.874523958413036,32.874523958413036
3450,c,32.874523958413036,32.874523958413036
3451,c,32.874523958413036,32.874523958413036
3452,c,32.874523958413036,32.874523958413036
3453,t,32.874523958413036,32.874523958413036
3454,t,32.874523958413036,32.874523958413036
3455,t,32.874523958413036,32.874523958413036
3456,t,32.874523958413036,32.874523958413036
3457,c,32.874523958413036,32.874523958413036
3458,t,32.874523958413036,32.874523958413036
3459,c,32.874523958413036,32.874523958413036
3460,t,32.874523958413036,32.874523958413036
3461,c,32.874523958413036,32.874523958413036
3462,t,32.874523958413036,32.874523958413036
3463,t,32.874523958413036,32.874523958413036
3464,c,32.874523958413036,32.874523958413036
3465,c,32.874523958413036,32.874523958413036
3466,t,32.874523958413036,32.874523958413036
3467,t,32.874523958413036,32.874523958413036
3468,t,32.874523958413036,32.874523958413036
3469,c,32.874523958413036,32.874523958413036
3470,c,32.874523958413036,32.874523958413036
3471,c,32.874523958413036,32.874523958413036
3472,t,32.874523958413036,32.874523958413036
3473,c,32.874523958413036,32.874523958413036
3474,c,32.874523958413036,32.874523958413036
3475,t,32.874523958413036,32.874523958413036
3476,t,32.874523958413036,32.874523958413036
3477,c,32.874523958413036,32.874523958413036
3478,c,32.874523958413036,32.874523958413036
3479,c,32.874523958413036,32.874523958413036
3480,t,32.874523958413036,32.874523958413036
3481,c,32.874523958413036,32.874523958413036
3482,c,32.874523958413036,32.874523958413036
3483,t,32.874523958413036,32.874523958413036
3484,c,32.874523958413036,32.874523958413036
3485,c,32.874523958413036,32.874523958413036
3486,c,32.874523958413036,32.874523958413036
3487,t,32.874523958413036,32.874523958413036
3488,t,32.874523958413036,32.874523958413036
3489,t,32.874523958413036,32.874523958413036
3490,t,32.874523958413036,32.874523958413036
3491,t,32.874523958413036,32.874523958413036
3492,c,32.874523958413036,32.874523958413036
3493,t,32.874523958413036,32.874523958413036
3494,c,32.874523958413036,32.874523958413036
3495,t,32.874523958413036,32.874523958413036
3496,c,32.874523958413036,32.874523958413036
3497,c,32.874523958413036,32.874523958413036
3498,c,32.874523958413036,32.874523958413036
3499,na,5.739632771853652,5.813701429313225
3500,c,32.874523958413036,32.874523958413036
3501,c,32.874523958413036,32.874523958413036
3502,c,32.874523958413036,32.874523958413036
3503,c,32.874523958413036,32.874523958413036
3504,c,32.874523958413036,32.874523958413036
3505,c,32.874523958413036,32.874523958413036
3506,c,32.874523958413036,32.874523958413036
3507,t,32.874523958413036,32.874523958413036
3508,c,32.874523958413036,32.874523958413036
3509,t,32.874523958413036,32.874523958413036
3510,c,32.874523958413036,32.874523958413036
3511,c,32.874523958413036,32.874523958413036
3512,c,32.874523958413036,32.874523958413036
3513,t,32.874523958413036,32.874523958413036
3514,c,32.874523958413036,32.874523958413036
3515,c,32.874523958413036,32.874523958413036
3516,c,32.874523958413036,32.874523958413036
3517,t,32.874523958413036,32.874523958413036
3518,c,32.874523958413036,32.874523958413036
3519,c,32.874523958413036,32.874523958413036
3520,c,32.874523958413036,32.874523958413036
3521,c,32.874523958413036,32.874523958413036
3522,c,32.874523958413036,32.874523958413036
3523,c,32.874523958413036,32.874523958413036
3524,t,32.874523958413036,32.874523958413036
3525,t,32.874523958413036,32.874523958413036
3526,t,32.874523958413036,32.874523958413036
3527,c,32.874523958413036,32.874523958413036
3528,t,32.874523958413036,32.874523958413036
3529,c,32.874523958413036,32.874523958413036
3530,c,32.874523958413036,32.874523958413036
3531,c,32.874523958413036,32.874523958413036
3532,t,32.874523958413036,32.874523958413036
3533,c,32.874523958413036,32.874523958413036
3534,t,32.874523958413036,32.874523958413036
3535,t,32.874523958413036,32.874523958413036
3536,t,32.874523958413036,32.874523958413036
3537,c,8.272513830646545,13.258310985300312
3538,t,32.874523958413036,32.874523958413036
3539,c,32.874523958413036,32.874523958413036
3540,c,32.874523958413036,32.874523958413036
3541,c,32.874523958413036,32.874523958413036
3542,t,32.874523958413036,32.874523958413036
3543,t,32.874523958413036,32.874523958413036
3544,c,32.874523958413036,32.874523958413036
3545,c,32.874523958413036,32.874523958413036
3546,c,32.874523958413036,32.874523958413036
3547,c,32.874523958413036,32.874523958413036
3548,t,32.874523958413036,32.874523958413036
3549,c,32.874523958413036,32.874523958413036
3550,c,32.874523958413036,32.874523958413036
3551,c,32.874523958413036,32.874523958413036
3552,c,32.874523958413036,32.874523958413036
3553,t,32.874523958413036,32.874523958413036
3554,t,32.874523958413036,32.874523958413036
3555,c,32.874523958413036,32.874523958413036
3556,t,32.874523958413036,32.874523958413036
3557,c,32.874523958413036,32.874523958413036
3558,t,32.874523958413036,32.874523958413036
3559,c,32.874523958413036,32.874523958413036
3560,c,32.874523958413036,32.874523958413036
3561,c,32.874523958413036,32.874523958413036
3562,c,32.874523958413036,32.874523958413036
3563,t,32.874523958413036,32.874523958413036
3564,c,32.874523958413036,32.874523958413036
3565,t,32.874523958413036,32.874523958413036
3566,c,32.874523958413036,32.874523958413036
3567,c,32.874523958413036,32.874523958413036
3568,c,32.874523958413036,32.874523958413036
3569,c,32.874523958413036,32.874523958413036
3570,t,32.874523958413036,32.874523958413036
3571,c,32.874523958413036,32.874523958413036
3572,t,32.874523958413036,32.874523958413036
3573,t,32.874523958413036,32.874523958413036
3574,t,32.874523958413036,32.874523958413036
3575,c,32.874523958413036,32.874523958413036
3576,na,1.0951442187649854,2.5202202419649438
3577,c,32.874523958413036,32.874523958413036
3578,t,32.874523958413036,32.874523958413036
3579,c,32.874523958413036,32.874523958413036
3580,t,32.874523958413036,32.874523958413036
3581,c,32.874523958413036,32.874523958413036
3582,c,32.874523958413036,32.874523958413036
3583,c,32.874523958413036,32.874523958413036
3584,c,32.874523958413036,32.874523958413036
3585,c,32.874523958413036,32.874523958413036
3586,c,32.874523958413036,32.874523958413036
3587,t,32.874523958413036,32.874523958413036
3588,c,32.874523958413036,32.874523958413036
3589,c,32.874523958413036,32.874523958413036
3590,c,32.874523958413036,32.874523958413036
3591,t,32.874523958413036,32.874523958413036
3592,t,32.874523958413036,32.874523958413036
3593,t,32.874523958413036,32.874523958413036
3594,c,32.874523958413036,32.874523958413036
3595,t,32.874523958413036,32.874523958413036
3596,t,32.874523958413036,32.874523958413036
3597,t,32.874523958413036,32.874523958413036
3598,c,32.874523958413036,32.874523958413036
3599,t,32.874523958413036,32.874523958413036
3600,c,32.874523958413036,32.874523958413036
3601,c,32.874523958413036,32.874523958413036
3602,t,32.874523958413036,32.874523958413036
3603,t,32.874523958413036,32.874523958413036
3604,t,32.874523958413036,32.874523958413036
3605,c,32.874523958413036,32.874523958413036
3606,c,32.874523958413036,32.874523958413036
3607,c,32.874523958413036,32.874523958413036
3608,c,32.874523958413036,32.874523958413036
3609,t,32.874523958413036,32.874523958413036
3610,c,32.874523958413036,32.874523958413036
3611,c,32.874523958413036,32.874523958413036
3612,t,32.874523958413036,32.874523958413036
3613,c,32.874523958413036,32.874523958413036
3614,t,32.874523958413036,32.874523958413036
3615,t,32.874523958413036,32.874523958413036
3616,c,32.874523958413036,32.874523958413036
3617,c,32.874523958413036,32.874523958413036
3618,c,32.874523958413036,32.874523958413036
3619,t,32.874523958413036,32.874523958413036
3620,t,32.874523958413036,32.874523958413036
3621,c,32.874523958413036,32.874523958413036
3622,t,32.874523958413036,32.874523958413036
3623,c,32.874523958413036,32.874523958413036
3624,t,32.874523958413036,32.874523958413036
3625,t,32.874523958413036,32.874523958413036
3626,c,32.874523958413036,32.874523958413036
3627,t,32.874523958413036,32.874523958413036
3628,c,32.874523958413036,32.874523958413036
3629,c,32.874523958413036,32.874523958413036
3630,c,32.874523958413036,32.874523958413036
3631,t,32.874523958413036,32.874523958413036
3632,c,32.874523958413036,32.874523958413036
3633,c,32.874523958413036,32.874523958413036
3634,c,32.874523958413036,32.874523958413036
3635,c,32.874523958413036,32.874523958413036
3636,c,32.874523958413036,32.874523958413036
3637,c,32.874523958413036,32.874523958413036
3638,c,32.874523958413036,32.874523958413036
3639,c,32.874523958413036,32.874523958413036
3640,t,32.874523958413036,32.874523958413036
3641,c,32.874523958413036,32.874523958413036
3642,c,32.874523958413036,32.874523958413036
3643,t,32.874523958413036,32.874523958413036
3644,c,32.874523958413036,32.874523958413036
3645,c,32.874523958413036,32.874523958413036
3646,t,32.874523958413036,32.874523958413036
3647,c,32.874523958413036,32.874523958413036
3648,t,32.874523958413036,32.874523958413036
3649,c,32.874523958413036,32.874523958413036
3650,c,32.874523958413036,32.874523958413036
3651,t,32.874523958413036,32.874523958413036
3652,c,32.874523958413036,32.874523958413036
3653,t,32.874523958413036,32.874523958413036
3654,t,32.874523958413036,32.874523958413036
3655,c,32.874523958413036,32.874523958413036
3656,c,32.874523958413036,32.874523958413036
3657,c,32.874523958413036,32.874523958413036
3658,t,32.874523958413036,32.874523958413036
3659,t,32.874523958413036,32.874523958413036
3660,c,32.874523958413036,32.874523958413036
3661,t,32.874523958413036,32.874523958413036
3662,t,32.874523958413036,32.874523958413036
3663,t,32.874523958413036,32.874523958413036
3664,c,32.874523958413036,32.874523958413036
3665,t,32.874523958413036,32.874523958413036
3666,t,32.874523958413036,32.874523958413036
3667,t,32.874523958413036,32.874523958413036
3668,c,32.874523958413036,32.874523958413036
3669,t,32.874523958413036,32.874523958413036
3670,t,32.874523958413036,32.874523958413036
3671,t,32.874523958413036,32.874523958413036
3672,t,32.874523958413036,32.874523958413036
3673,c,32.874523958413036,32.874523958413036
3674,c,32.874523958413036,32.874523958413036
3675,t,32.874523958413036,32.874523958413036
3676,t,32.874523958413036,32.874523958413036
3677,t,32.874523958413036,32.874523958413036
3678,c,32.874523958413036,32.874523958413036
3679,c,32.874523958413036,32.874523958413036
3680,t,32.874523958413036,32.874523958413036
3681,c,32.874523958413036,32.874523958413036
3682,c,32.874523958413036,32.874523958413036
3683,t,32.874523958413036,32.874523958413036
3684,t,32.874523958413036,32.874523958413036
3685,c,32.874523958413036,32.874523958413036
3686,c,32.874523958413036,32.874523958413036
3687,t,32.874523958413036,32.874523958413036
3688,c,32.874523958413036,32.874523958413036
3689,c,32.874523958413036,32.874523958413036
3690,t,32.874523958413036,32.874523958413036
3691,c,32.874523958413036,32.874523958413036
3692,t,32.874523958413036,32.874523958413036
3693,t,32.874523958413036,32.874523958413036
3694,t,32.874523958413036,32.874523958413036
3695,t,32.874523958413036,32.874523958413036
3696,c,32.874523958413036,32.874523958413036
3697,t,32.874523958413036,32.874523958413036
3698,c,32.874523958413036,32.874523958413036
3699,t,32.874523958413036,32.874523958413036
3700,t,32.874523958413036,32.874523958413036
3701,t,32.874523958413036,32.874523958413036
3702,c,32.874523958413036,32.874523958413036
3703,c,32.874523958413036,32.874523958413036
3704,t,32.874523958413036,32.874523958413036
3705,c,32.874523958413036,32.874523958413036
3706,c,32.874523958413036,32.874523958413036
3707,c,32.874523958413036,32.874523958413036
3708,t,32.874523958413036,32.874523958413036
3709,c,32.874523958413036,32.874523958413036
3710,c,32.874523958413036,32.874523958413036
3711,c,32.874523958413036,32.874523958413036
3712,t,32.874523958413036,32.874523958413036
3713,t,32.874523958413036,32.874523958413036
3714,t,32.874523958413036,32.874523958413036
3715,c,32.874523958413036,32.874523958413036
3716,c,32.874523958413036,32.874523958413036
3717,c,32.874523958413036,32.874523958413036
3718,t,32.874523958413036,32.874523958413036
3719,t,32.874523958413036,32.874523958413036
3720,c,32.874523958413036,32.874523958413036
3721,t,32.874523958413036,32.874523958413036
3722,t,32.874523958413036,32.874523958413036
3723,c,32.874523958413036,32.874523958413036
3724,t,32.874523958413036,32.874523958413036
3725,c,32.874523958413036,32.874523958413036
3726,t,32.874523958413036,32.874523958413036
3727,c,32.874523958413036,32.874523958413036
3728,t,32.874523958413036,32.874523958413036
3729,t,32.874523958413036,32.874523958413036
3730,c,32.874523958413036,32.874523958413036
3731,t,32.874523958413036,32.874523958413036
3732,t,32.874523958413036,32.874523958413036
3733,c,32.874523958413036,32.874523958413036
3734,c,32.874523958413036,32.874523958413036
3735,t,32.874523958413036,32.874523958413036
3736,c,32.874523958413036,32.874523958413036
3737,c,32.874523958413036,32.874523958413036
3738,c,32.874523958413036,32.874523958413036
3739,c,32.874523958413036,32.874523958413036
3740,c,32.874523958413036,32.874523958413036
3741,c,32.874523958413036,32.874523958413036
3742,t,32.874523958413036,32.874523958413036
3743,t,32.874523958413036,32.874523958413036
3744,c,32.874523958413036,32.874523958413036
3745,c,32.874523958413036,32.874523958413036
3746,c,32.874523958413036,32.874523958413036
3747,c,32.874523958413036,32.874523958413036
3748,c,32.874523958413036,32.874523958413036
3749,c,32.874523958413036,32.874523958413036
3750,t,32.874523958413036,32.874523958413036
3751,t,32.874523958413036,32.874523958413036
3752,t,32.874523958413036,32.874523958413036
3753,t,32.874523958413036,32.874523958413036
3754,t,32.874523958413036,32.874523958413036
3755,c,32.874523958413036,32.874523958413036
3756,t,32.874523958413036,32.874523958413036
3757,c,32.874523958413036,32.874523958413036
3758,c,32.874523958413036,32.874523958413036
3759,t,32.874523958413036,32.874523958413036
3760,c,32.874523958413036,32.874523958413036
3761,t,32.874523958413036,32.874523958413036
3762,t,32.874523958413036,32.874523958413036
3763,t,32.874523958413036,32.874523958413036
3764,c,32.874523958413036,32.874523958413036
3765,c,32.874523958413036,32.874523958413036
3766,t,32.874523958413036,32.874523958413036
3767,t,32.874523958413036,32.874523958413036
3768,c,32.874523958413036,32.874523958413036
3769,c,32.874523958413036,32.874523958413036
3770,c,32.874523958413036,32.874523958413036
3771,c,32.874523958413036,32.874523958413036
3772,t,32.874523958413036,32.874523958413036
3773,c,32.874523958413036,32.874523958413036
3774,c,32.874523958413036,32.874523958413036
3775,t,32.874523958413036,32.874523958413036
3776,c,32.874523958413036,32.874523958413036
3777,t,32.874523958413036,32.874523958413036
3778,t,32.874523958413036,32.874523958413036
3779,c,32.874523958413036,32.874523958413036
3780,c,32.874523958413036,32.874523958413036
3781,t,32.874523958413036,32.874523958413036
