node, assignment, time2inf, time2death
3782,t,32.874523958413036,32.874523958413036
3783,c,32.874523958413036,32.874523958413036
3784,t,32.874523958413036,32.874523958413036
3785,c,32.874523958413036,32.874523958413036
3786,c,32.874523958413036,32.874523958413036
3787,t,32.874523958413036,32.874523958413036
3788,t,32.874523958413036,32.874523958413036
3789,c,32.874523958413036,32.874523958413036
3790,c,32.874523958413036,32.874523958413036
3791,c,32.874523958413036,32.874523958413036
3792,t,32.874523958413036,32.874523958413036
3793,t,32.874523958413036,32.874523958413036
3794,t,32.874523958413036,32.874523958413036
3795,t,32.874523958413036,32.874523958413036
3796,t,32.874523958413036,32.874523958413036
3797,t,32.874523958413036,32.874523958413036
3798,c,32.874523958413036,32.874523958413036
3799,t,32.874523958413036,32.874523958413036
3800,c,32.874523958413036,32.874523958413036
3801,t,32.874523958413036,32.874523958413036
3802,c,32.874523958413036,32.874523958413036
3803,t,32.874523958413036,32.874523958413036
3804,c,32.874523958413036,32.874523958413036
3805,t,32.874523958413036,32.874523958413036
3806,t,32.874523958413036,32.874523958413036
3807,t,32.874523958413036,32.874523958413036
3808,t,32.874523958413036,32.874523958413036
3809,t,32.874523958413036,32.874523958413036
3810,t,32.874523958413036,32.874523958413036
3811,t,32.874523958413036,32.874523958413036
3812,t,32.874523958413036,32.874523958413036
3813,c,32.874523958413036,32.874523958413036
3814,t,32.874523958413036,32.874523958413036
3815,t,32.874523958413036,32.874523958413036
3816,t,32.874523958413036,32.874523958413036
3817,t,32.874523958413036,32.874523958413036
3818,c,32.874523958413036,32.874523958413036
3819,c,32.874523958413036,32.874523958413036
3820,c,32.874523958413036,32.874523958413036
3821,t,32.874523958413036,32.874523958413036
3822,c,32.874523958413036,32.874523958413036
3823,c,32.874523958413036,32.874523958413036
3824,c,32.874523958413036,32.874523958413036
3825,t,32.874523958413036,32.874523958413036
3826,t,32.874523958413036,32.874523958413036
3827,t,32.874523958413036,32.874523958413036
3828,c,32.874523958413036,32.874523958413036
3829,t,32.874523958413036,32.874523958413036
3830,t,32.874523958413036,32.874523958413036
3831,c,32.874523958413036,32.874523958413036
3832,c,32.874523958413036,32.874523958413036
3833,c,32.874523958413036,32.874523958413036
3834,c,32.874523958413036,32.874523958413036
3835,c,32.874523958413036,32.874523958413036
3836,c,32.874523958413036,32.874523958413036
3837,c,32.874523958413036,32.874523958413036
3838,c,32.874523958413036,32.874523958413036
3839,t,32.874523958413036,32.874523958413036
3840,t,32.874523958413036,32.874523958413036
3841,c,32.874523958413036,32.874523958413036
3842,c,32.874523958413036,32.874523958413036
3843,c,32.874523958413036,32.874523958413036
3844,c,32.874523958413036,32.874523958413036
3845,c,32.874523958413036,32.874523958413036
3846,c,32.874523958413036,32.874523958413036
3847,c,32.874523958413036,32.874523958413036
3848,c,32.874523958413036,32.874523958413036
3849,t,32.874523958413036,32.874523958413036
3850,t,32.874523958413036,32.874523958413036
3851,t,32.874523958413036,32.874523958413036
3852,t,32.874523958413036,32.874523958413036
3853,c,32.874523958413036,32.874523958413036
3854,t,32.874523958413036,32.874523958413036
3855,t,32.874523958413036,32.874523958413036
3856,c,32.874523958413036,32.874523958413036
3857,c,32.874523958413036,32.874523958413036
3858,t,32.874523958413036,32.874523958413036
3859,t,32.874523958413036,32.874523958413036
3860,t,32.874523958413036,32.874523958413036
3861,t,32.874523958413036,32.874523958413036
3862,t,32.874523958413036,32.874523958413036
3863,t,32.874523958413036,32.874523958413036
3864,c,32.874523958413036,32.874523958413036
3865,t,32.874523958413036,32.874523958413036
3866,t,32.874523958413036,32.874523958413036
3867,t,32.874523958413036,32.874523958413036
3868,t,32.874523958413036,32.874523958413036
3869,t,32.874523958413036,32.874523958413036
3870,t,32.874523958413036,32.874523958413036
3871,c,32.874523958413036,32.874523958413036
3872,c,32.874523958413036,32.874523958413036
3873,t,32.874523958413036,32.874523958413036
3874,t,32.874523958413036,32.874523958413036
3875,t,32.874523958413036,32.874523958413036
3876,c,32.874523958413036,32.874523958413036
3877,t,32.874523958413036,32.874523958413036
3878,t,32.874523958413036,32.874523958413036
3879,c,32.874523958413036,32.874523958413036
3880,t,32.874523958413036,32.874523958413036
3881,c,32.874523958413036,32.874523958413036
3882,t,32.874523958413036,32.874523958413036
3883,c,32.874523958413036,32.874523958413036
3884,c,32.874523958413036,32.874523958413036
3885,t,32.874523958413036,32.874523958413036
3886,c,32.874523958413036,32.874523958413036
3887,t,32.874523958413036,32.874523958413036
3888,c,32.874523958413036,32.874523958413036
3889,c,32.874523958413036,32.874523958413036
3890,t,32.874523958413036,32.874523958413036
3891,t,32.874523958413036,32.874523958413036
3892,c,32.874523958413036,32.874523958413036
3893,t,32.874523958413036,32.874523958413036
3894,t,32.874523958413036,32.874523958413036
3895,c,32.874523958413036,32.874523958413036
3896,c,32.874523958413036,32.874523958413036
3897,t,32.874523958413036,32.874523958413036
3898,c,32.874523958413036,32.874523958413036
3899,t,32.874523958413036,32.874523958413036
3900,t,32.874523958413036,32.874523958413036
3901,c,32.874523958413036,32.874523958413036
3902,c,32.874523958413036,32.874523958413036
3903,c,32.874523958413036,32.874523958413036
3904,t,32.874523958413036,32.874523958413036
3905,t,32.874523958413036,32.874523958413036
3906,c,32.874523958413036,32.874523958413036
3907,t,32.874523958413036,32.874523958413036
3908,c,32.874523958413036,32.874523958413036
3909,c,32.874523958413036,32.874523958413036
3910,c,32.874523958413036,32.874523958413036
3911,t,32.874523958413036,32.874523958413036
3912,t,32.874523958413036,32.874523958413036
3913,c,11.644770640893666,12.234844270395246
3914,c,32.874523958413036,32.874523958413036
3915,t,32.874523958413036,32.874523958413036
3916,t,32.874523958413036,32.874523958413036
3917,t,32.874523958413036,32.874523958413036
3918,c,32.874523958413036,32.874523958413036
3919,c,32.874523958413036,32.874523958413036
3920,c,32.874523958413036,32.874523958413036
3921,c,32.874523958413036,32.874523958413036
3922,t,32.874523958413036,32.874523958413036
3923,c,32.874523958413036,32.874523958413036
3924,c,32.874523958413036,32.874523958413036
3925,c,32.874523958413036,32.874523958413036
3926,t,32.874523958413036,32.874523958413036
3927,t,32.874523958413036,32.874523958413036
3928,t,32.874523958413036,32.874523958413036
3929,t,32.874523958413036,32.874523958413036
3930,t,32.874523958413036,32.874523958413036
3931,c,32.874523958413036,32.874523958413036
3932,t,32.874523958413036,32.874523958413036
3933,c,32.874523958413036,32.874523958413036
3934,t,32.874523958413036,32.874523958413036
3935,t,32.874523958413036,32.874523958413036
3936,t,32.874523958413036,32.874523958413036
3937,t,32.874523958413036,32.874523958413036
3938,t,32.874523958413036,32.874523958413036
3939,t,32.874523958413036,32.874523958413036
3940,c,32.874523958413036,32.874523958413036
3941,t,32.874523958413036,32.874523958413036
3942,t,32.874523958413036,32.874523958413036
3943,c,32.874523958413036,32.874523958413036
3944,c,32.874523958413036,32.874523958413036
3945,t,32.874523958413036,32.874523958413036
3946,c,32.874523958413036,32.874523958413036
3947,c,32.874523958413036,32.874523958413036
3948,c,32.874523958413036,32.874523958413036
3949,t,32.874523958413036,32.874523958413036
3950,t,32.874523958413036,32.874523958413036
3951,c,32.874523958413036,32.874523958413036
3952,c,32.874523958413036,32.874523958413036
3953,t,32.874523958413036,32.874523958413036
3954,t,32.874523958413036,32.874523958413036
3955,c,32.874523958413036,32.874523958413036
3956,c,32.874523958413036,32.874523958413036
3957,t,32.874523958413036,32.874523958413036
3958,c,32.874523958413036,32.874523958413036
3959,t,32.874523958413036,32.874523958413036
3960,t,32.874523958413036,32.874523958413036
3961,t,32.874523958413036,32.874523958413036
3962,c,32.874523958413036,32.874523958413036
3963,c,32.874523958413036,32.874523958413036
3964,c,32.874523958413036,32.874523958413036
3965,t,32.874523958413036,32.874523958413036
3966,t,32.874523958413036,32.874523958413036
3967,c,32.874523958413036,32.874523958413036
3968,t,32.874523958413036,32.874523958413036
3969,c,32.874523958413036,32.874523958413036
3970,c,32.874523958413036,32.874523958413036
3971,c,32.874523958413036,32.874523958413036
3972,t,32.874523958413036,32.874523958413036
3973,c,32.874523958413036,32.874523958413036
3974,c,32.874523958413036,32.874523958413036
3975,t,32.874523958413036,32.874523958413036
3976,c,32.874523958413036,32.874523958413036
3977,t,32.874523958413036,32.874523958413036
3978,t,32.874523958413036,32.874523958413036
3979,c,32.874523958413036,32.874523958413036
3980,t,32.874523958413036,32.874523958413036
3981,c,32.874523958413036,32.874523958413036
3982,t,32.874523958413036,32.874523958413036
3983,c,32.874523958413036,32.874523958413036
3984,c,32.874523958413036,32.874523958413036
3985,c,32.874523958413036,32.874523958413036
3986,t,32.874523958413036,32.874523958413036
3987,c,32.874523958413036,32.874523958413036
3988,t,32.874523958413036,32.874523958413036
3989,t,32.874523958413036,32.874523958413036
3990,c,32.874523958413036,32.874523958413036
3991,c,32.874523958413036,32.874523958413036
3992,t,32.874523958413036,32.874523958413036
3993,c,32.874523958413036,32.874523958413036
3994,t,32.874523958413036,32.874523958413036
3995,t,32.874523958413036,32.874523958413036
3996,t,32.874523958413036,32.874523958413036
3997,c,32.874523958413036,32.874523958413036
3998,t,32.874523958413036,32.874523958413036
3999,c,32.874523958413036,32.874523958413036
4000,t,32.874523958413036,32.874523958413036
4001,c,32.874523958413036,32.874523958413036
4002,t,32.874523958413036,32.874523958413036
4003,c,32.874523958413036,32.874523958413036
4004,t,32.874523958413036,32.874523958413036
4005,t,32.874523958413036,32.874523958413036
4006,t,32.874523958413036,32.874523958413036
4007,c,32.874523958413036,32.874523958413036
4008,c,32.874523958413036,32.874523958413036
4009,c,32.874523958413036,32.874523958413036
4010,c,32.874523958413036,32.874523958413036
4011,t,32.874523958413036,32.874523958413036
4012,c,32.874523958413036,32.874523958413036
4013,t,32.874523958413036,32.874523958413036
4014,c,32.874523958413036,32.874523958413036
4015,c,32.874523958413036,32.874523958413036
4016,t,32.874523958413036,32.874523958413036
4017,c,32.874523958413036,32.874523958413036
4018,t,32.874523958413036,32.874523958413036
4019,c,32.874523958413036,32.874523958413036
4020,c,32.874523958413036,32.874523958413036
4021,t,32.874523958413036,32.874523958413036
4022,c,32.874523958413036,32.874523958413036
4023,c,32.874523958413036,32.874523958413036
4024,c,32.874523958413036,32.874523958413036
4025,c,32.874523958413036,32.874523958413036
4026,t,32.874523958413036,32.874523958413036
4027,t,32.874523958413036,32.874523958413036
4028,c,32.874523958413036,32.874523958413036
4029,t,32.874523958413036,32.874523958413036
4030,c,32.874523958413036,32.874523958413036
4031,t,32.874523958413036,32.874523958413036
4032,c,32.874523958413036,32.874523958413036
4033,t,32.874523958413036,32.874523958413036
4034,t,32.874523958413036,32.874523958413036
4035,t,32.874523958413036,32.874523958413036
4036,c,32.874523958413036,32.874523958413036
4037,t,32.874523958413036,32.874523958413036
4038,c,32.874523958413036,32.874523958413036
4039,c,32.874523958413036,32.874523958413036
4040,c,32.874523958413036,32.874523958413036
4041,c,32.874523958413036,32.874523958413036
4042,t,32.874523958413036,32.874523958413036
4043,c,32.874523958413036,32.874523958413036
4044,na,0.9982194232484755,3.3072556544056044
4045,c,32.874523958413036,32.874523958413036
4046,t,32.874523958413036,32.874523958413036
4047,t,32.874523958413036,32.874523958413036
4048,c,32.874523958413036,32.874523958413036
4049,c,32.874523958413036,32.874523958413036
4050,c,32.874523958413036,32.874523958413036
4051,c,32.874523958413036,32.874523958413036
4052,t,32.874523958413036,32.874523958413036
4053,c,32.874523958413036,32.874523958413036
4054,c,32.874523958413036,32.874523958413036
4055,t,32.874523958413036,32.874523958413036
4056,t,32.874523958413036,32.874523958413036
4057,c,32.874523958413036,32.874523958413036
4058,t,32.874523958413036,32.874523958413036
4059,c,32.874523958413036,32.874523958413036
4060,c,32.874523958413036,32.874523958413036
4061,c,32.874523958413036,32.874523958413036
4062,t,32.874523958413036,32.874523958413036
4063,c,32.874523958413036,32.874523958413036
4064,t,32.874523958413036,32.874523958413036
4065,t,32.874523958413036,32.874523958413036
4066,t,32.874523958413036,32.874523958413036
4067,t,32.874523958413036,32.874523958413036
4068,t,32.874523958413036,32.874523958413036
4069,c,32.874523958413036,32.874523958413036
4070,t,32.874523958413036,32.874523958413036
4071,t,32.874523958413036,32.874523958413036
4072,c,32.874523958413036,32.874523958413036
4073,t,32.874523958413036,32.874523958413036
4074,t,32.874523958413036,32.874523958413036
4075,c,32.874523958413036,32.874523958413036
4076,t,32.874523958413036,32.874523958413036
4077,c,32.874523958413036,32.874523958413036
4078,t,32.874523958413036,32.874523958413036
4079,t,32.874523958413036,32.874523958413036
4080,c,32.874523958413036,32.874523958413036
4081,t,32.874523958413036,32.874523958413036
4082,c,32.874523958413036,32.874523958413036
4083,c,32.874523958413036,32.874523958413036
4084,c,32.874523958413036,32.874523958413036
4085,c,32.874523958413036,32.874523958413036
4086,c,32.874523958413036,32.874523958413036
4087,c,32.874523958413036,32.874523958413036
4088,c,32.874523958413036,32.874523958413036
4089,t,32.874523958413036,32.874523958413036
4090,t,32.874523958413036,32.874523958413036
4091,c,32.874523958413036,32.874523958413036
4092,t,32.874523958413036,32.874523958413036
4093,c,32.874523958413036,32.874523958413036
4094,t,32.874523958413036,32.874523958413036
4095,t,32.874523958413036,32.874523958413036
4096,t,32.874523958413036,32.874523958413036
4097,t,32.874523958413036,32.874523958413036
4098,c,32.874523958413036,32.874523958413036
4099,t,32.874523958413036,32.874523958413036
4100,t,32.874523958413036,32.874523958413036
4101,t,32.874523958413036,32.874523958413036
4102,t,32.874523958413036,32.874523958413036
4103,t,32.874523958413036,32.874523958413036
4104,na,0,7.104861338643477
4105,c,32.874523958413036,32.874523958413036
4106,t,32.874523958413036,32.874523958413036
4107,c,32.874523958413036,32.874523958413036
4108,t,32.874523958413036,32.874523958413036
4109,c,32.874523958413036,32.874523958413036
4110,t,32.874523958413036,32.874523958413036
4111,t,32.874523958413036,32.874523958413036
4112,c,32.874523958413036,32.874523958413036
4113,t,32.874523958413036,32.874523958413036
4114,c,32.874523958413036,32.874523958413036
4115,t,32.874523958413036,32.874523958413036
4116,c,32.874523958413036,32.874523958413036
4117,t,32.874523958413036,32.874523958413036
4118,t,32.874523958413036,32.874523958413036
4119,t,32.874523958413036,32.874523958413036
4120,c,32.874523958413036,32.874523958413036
4121,c,32.874523958413036,32.874523958413036
4122,c,32.874523958413036,32.874523958413036
4123,t,32.874523958413036,32.874523958413036
4124,t,32.874523958413036,32.874523958413036
4125,c,32.874523958413036,32.874523958413036
4126,c,32.874523958413036,32.874523958413036
4127,t,32.874523958413036,32.874523958413036
4128,t,32.874523958413036,32.874523958413036
4129,c,32.874523958413036,32.874523958413036
4130,t,32.874523958413036,32.874523958413036
4131,c,32.874523958413036,32.874523958413036
4132,t,32.874523958413036,32.874523958413036
4133,t,32.874523958413036,32.874523958413036
4134,c,15.384556701947547,19.031745168292698
4135,t,32.874523958413036,32.874523958413036
4136,t,32.874523958413036,32.874523958413036
4137,c,32.874523958413036,32.874523958413036
4138,c,32.874523958413036,32.874523958413036
4139,t,32.874523958413036,32.874523958413036
4140,c,32.874523958413036,32.874523958413036
4141,c,32.874523958413036,32.874523958413036
4142,t,32.874523958413036,32.874523958413036
4143,c,32.874523958413036,32.874523958413036
4144,c,32.874523958413036,32.874523958413036
4145,c,32.874523958413036,32.874523958413036
4146,c,32.874523958413036,32.874523958413036
4147,t,32.874523958413036,32.874523958413036
4148,t,32.874523958413036,32.874523958413036
4149,c,32.874523958413036,32.874523958413036
4150,c,32.874523958413036,32.874523958413036
4151,t,32.874523958413036,32.874523958413036
4152,t,32.874523958413036,32.874523958413036
4153,t,32.874523958413036,32.874523958413036
4154,c,32.874523958413036,32.874523958413036
4155,c,32.874523958413036,32.874523958413036
4156,c,32.874523958413036,32.874523958413036
4157,c,32.874523958413036,32.874523958413036
4158,c,32.874523958413036,32.874523958413036
4159,t,32.874523958413036,32.874523958413036
4160,c,32.874523958413036,32.874523958413036
4161,c,32.874523958413036,32.874523958413036
4162,c,32.874523958413036,32.874523958413036
4163,t,32.874523958413036,32.874523958413036
4164,t,32.874523958413036,32.874523958413036
4165,t,32.874523958413036,32.874523958413036
4166,c,32.874523958413036,32.874523958413036
4167,c,32.874523958413036,32.874523958413036
4168,t,32.874523958413036,32.874523958413036
4169,c,32.874523958413036,32.874523958413036
4170,c,32.874523958413036,32.874523958413036
4171,c,32.874523958413036,32.874523958413036
4172,t,32.874523958413036,32.874523958413036
4173,c,32.874523958413036,32.874523958413036
4174,t,32.874523958413036,32.874523958413036
4175,c,32.874523958413036,32.874523958413036
4176,t,32.874523958413036,32.874523958413036
4177,t,32.874523958413036,32.874523958413036
4178,t,32.874523958413036,32.874523958413036
4179,t,32.874523958413036,32.874523958413036
4180,c,32.874523958413036,32.874523958413036
4181,c,32.874523958413036,32.874523958413036
4182,c,32.874523958413036,32.874523958413036
4183,c,32.874523958413036,32.874523958413036
4184,t,32.874523958413036,32.874523958413036
4185,c,32.874523958413036,32.874523958413036
4186,t,32.874523958413036,32.874523958413036
4187,t,32.874523958413036,32.874523958413036
4188,c,32.874523958413036,32.874523958413036
4189,c,32.874523958413036,32.874523958413036
4190,c,32.874523958413036,32.874523958413036
4191,c,32.874523958413036,32.874523958413036
4192,c,32.874523958413036,32.874523958413036
4193,t,32.874523958413036,32.874523958413036
4194,c,32.874523958413036,32.874523958413036
4195,t,32.874523958413036,32.874523958413036
4196,c,32.874523958413036,32.874523958413036
4197,c,32.874523958413036,32.874523958413036
4198,c,32.874523958413036,32.874523958413036
4199,t,32.874523958413036,32.874523958413036
4200,c,32.874523958413036,32.874523958413036
4201,t,32.874523958413036,32.874523958413036
4202,t,32.874523958413036,32.874523958413036
4203,t,32.874523958413036,32.874523958413036
4204,c,32.874523958413036,32.874523958413036
4205,c,32.874523958413036,32.874523958413036
4206,t,32.874523958413036,32.874523958413036
4207,t,32.874523958413036,32.874523958413036
4208,c,32.874523958413036,32.874523958413036
4209,c,32.874523958413036,32.874523958413036
4210,c,32.874523958413036,32.874523958413036
4211,t,32.874523958413036,32.874523958413036
4212,t,32.874523958413036,32.874523958413036
4213,c,32.874523958413036,32.874523958413036
4214,t,32.874523958413036,32.874523958413036
4215,t,32.874523958413036,32.874523958413036
4216,t,32.874523958413036,32.874523958413036
4217,c,32.874523958413036,32.874523958413036
4218,c,32.874523958413036,32.874523958413036
4219,c,32.874523958413036,32.874523958413036
4220,t,32.874523958413036,32.874523958413036
4221,t,32.874523958413036,32.874523958413036
4222,t,32.874523958413036,32.874523958413036
4223,t,32.874523958413036,32.874523958413036
4224,c,32.874523958413036,32.874523958413036
4225,c,32.874523958413036,32.874523958413036
4226,t,32.874523958413036,32.874523958413036
4227,c,32.874523958413036,32.874523958413036
4228,c,32.874523958413036,32.874523958413036
4229,t,32.874523958413036,32.874523958413036
4230,t,32.874523958413036,32.874523958413036
4231,t,32.874523958413036,32.874523958413036
4232,t,32.874523958413036,32.874523958413036
4233,t,32.874523958413036,32.874523958413036
4234,c,32.874523958413036,32.874523958413036
4235,c,32.874523958413036,32.874523958413036
4236,t,32.874523958413036,32.874523958413036
4237,c,32.874523958413036,32.874523958413036
4238,c,32.874523958413036,32.874523958413036
4239,t,32.874523958413036,32.874523958413036
4240,c,32.874523958413036,32.874523958413036
4241,t,32.874523958413036,32.874523958413036
4242,t,32.874523958413036,32.874523958413036
4243,c,32.874523958413036,32.874523958413036
4244,c,32.874523958413036,32.874523958413036
4245,t,32.874523958413036,32.874523958413036
4246,t,32.874523958413036,32.874523958413036
4247,c,32.874523958413036,32.874523958413036
4248,t,32.874523958413036,32.874523958413036
4249,t,32.874523958413036,32.874523958413036
4250,c,32.874523958413036,32.874523958413036
4251,t,32.874523958413036,32.874523958413036
4252,t,32.874523958413036,32.874523958413036
4253,c,32.874523958413036,32.874523958413036
4254,c,32.874523958413036,32.874523958413036
4255,t,32.874523958413036,32.874523958413036
4256,c,32.874523958413036,32.874523958413036
4257,c,32.874523958413036,32.874523958413036
4258,c,32.874523958413036,32.874523958413036
4259,t,32.874523958413036,32.874523958413036
4260,t,32.874523958413036,32.874523958413036
4261,c,32.874523958413036,32.874523958413036
4262,c,32.874523958413036,32.874523958413036
4263,t,32.874523958413036,32.874523958413036
4264,c,32.874523958413036,32.874523958413036
4265,t,32.874523958413036,32.874523958413036
4266,c,32.874523958413036,32.874523958413036
4267,t,32.874523958413036,32.874523958413036
4268,c,32.874523958413036,32.874523958413036
4269,t,32.874523958413036,32.874523958413036
4270,t,32.874523958413036,32.874523958413036
4271,t,32.874523958413036,32.874523958413036
4272,t,32.874523958413036,32.874523958413036
4273,t,32.874523958413036,32.874523958413036
4274,c,32.874523958413036,32.874523958413036
4275,t,32.874523958413036,32.874523958413036
4276,c,32.874523958413036,32.874523958413036
4277,t,32.874523958413036,32.874523958413036
4278,c,32.874523958413036,32.874523958413036
4279,t,32.874523958413036,32.874523958413036
4280,t,32.874523958413036,32.874523958413036
4281,c,32.874523958413036,32.874523958413036
4282,t,32.874523958413036,32.874523958413036
4283,t,32.874523958413036,32.874523958413036
4284,c,32.874523958413036,32.874523958413036
4285,t,32.874523958413036,32.874523958413036
4286,c,32.874523958413036,32.874523958413036
4287,c,32.874523958413036,32.874523958413036
4288,c,32.874523958413036,32.874523958413036
4289,c,32.874523958413036,32.874523958413036
4290,t,32.874523958413036,32.874523958413036
4291,t,32.874523958413036,32.874523958413036
4292,c,32.874523958413036,32.874523958413036
4293,c,32.874523958413036,32.874523958413036
4294,c,32.874523958413036,32.874523958413036
4295,c,32.874523958413036,32.874523958413036
4296,c,32.874523958413036,32.874523958413036
4297,c,32.874523958413036,32.874523958413036
4298,t,32.874523958413036,32.874523958413036
4299,c,32.874523958413036,32.874523958413036
4300,t,32.874523958413036,32.874523958413036
4301,c,32.874523958413036,32.874523958413036
4302,c,32.874523958413036,32.874523958413036
4303,t,32.874523958413036,32.874523958413036
4304,c,32.874523958413036,32.874523958413036
4305,c,32.874523958413036,32.874523958413036
4306,t,32.874523958413036,32.874523958413036
4307,t,32.874523958413036,32.874523958413036
4308,t,32.874523958413036,32.874523958413036
4309,t,32.874523958413036,32.874523958413036
4310,c,32.874523958413036,32.874523958413036
4311,c,32.874523958413036,32.874523958413036
4312,c,32.874523958413036,32.874523958413036
4313,t,32.874523958413036,32.874523958413036
4314,t,32.874523958413036,32.874523958413036
4315,t,32.874523958413036,32.874523958413036
4316,c,32.874523958413036,32.874523958413036
4317,c,32.874523958413036,32.874523958413036
4318,c,32.874523958413036,32.874523958413036
4319,c,32.874523958413036,32.874523958413036
4320,c,32.874523958413036,32.874523958413036
4321,c,32.874523958413036,32.874523958413036
4322,c,32.874523958413036,32.874523958413036
4323,c,32.874523958413036,32.874523958413036
4324,t,32.874523958413036,32.874523958413036
4325,t,32.874523958413036,32.874523958413036
4326,t,32.874523958413036,32.874523958413036
4327,c,32.874523958413036,32.874523958413036
4328,t,32.874523958413036,32.874523958413036
4329,c,32.874523958413036,32.874523958413036
4330,c,32.874523958413036,32.874523958413036
4331,c,32.874523958413036,32.874523958413036
4332,t,32.874523958413036,32.874523958413036
4333,t,32.874523958413036,32.874523958413036
4334,c,32.874523958413036,32.874523958413036
4335,c,32.874523958413036,32.874523958413036
4336,c,32.874523958413036,32.874523958413036
4337,c,32.874523958413036,32.874523958413036
4338,c,32.874523958413036,32.874523958413036
4339,c,32.874523958413036,32.874523958413036
4340,t,32.874523958413036,32.874523958413036
4341,t,32.874523958413036,32.874523958413036
4342,t,32.874523958413036,32.874523958413036
4343,c,32.874523958413036,32.874523958413036
4344,t,32.874523958413036,32.874523958413036
4345,c,32.874523958413036,32.874523958413036
4346,c,32.874523958413036,32.874523958413036
4347,t,32.874523958413036,32.874523958413036
4348,c,32.874523958413036,32.874523958413036
4349,t,32.874523958413036,32.874523958413036
4350,c,32.874523958413036,32.874523958413036
4351,t,32.874523958413036,32.874523958413036
4352,c,32.874523958413036,32.874523958413036
4353,t,32.874523958413036,32.874523958413036
4354,c,32.874523958413036,32.874523958413036
4355,c,32.874523958413036,32.874523958413036
4356,c,32.874523958413036,32.874523958413036
4357,t,32.874523958413036,32.874523958413036
4358,t,32.874523958413036,32.874523958413036
4359,c,32.874523958413036,32.874523958413036
4360,t,32.874523958413036,32.874523958413036
4361,c,32.874523958413036,32.874523958413036
4362,c,32.874523958413036,32.874523958413036
4363,c,32.874523958413036,32.874523958413036
4364,c,32.874523958413036,32.874523958413036
4365,c,32.874523958413036,32.874523958413036
4366,c,32.874523958413036,32.874523958413036
4367,t,32.874523958413036,32.874523958413036
4368,c,32.874523958413036,32.874523958413036
4369,t,32.874523958413036,32.874523958413036
4370,t,32.874523958413036,32.874523958413036
4371,t,32.874523958413036,32.874523958413036
4372,t,32.874523958413036,32.874523958413036
4373,t,32.874523958413036,32.874523958413036
4374,c,32.874523958413036,32.874523958413036
4375,t,32.874523958413036,32.874523958413036
4376,c,32.874523958413036,32.874523958413036
4377,t,32.874523958413036,32.874523958413036
4378,t,32.874523958413036,32.874523958413036
4379,t,32.874523958413036,32.874523958413036
4380,t,32.874523958413036,32.874523958413036
4381,c,32.874523958413036,32.874523958413036
4382,t,32.874523958413036,32.874523958413036
4383,t,32.874523958413036,32.874523958413036
4384,t,32.874523958413036,32.874523958413036
4385,c,32.874523958413036,32.874523958413036
4386,c,32.874523958413036,32.874523958413036
4387,c,32.874523958413036,32.874523958413036
4388,t,32.874523958413036,32.874523958413036
4389,t,32.874523958413036,32.874523958413036
4390,c,32.874523958413036,32.874523958413036
4391,c,32.874523958413036,32.874523958413036
4392,t,32.874523958413036,32.874523958413036
4393,t,32.874523958413036,32.874523958413036
4394,t,32.874523958413036,32.874523958413036
4395,c,32.874523958413036,32.874523958413036
4396,c,32.874523958413036,32.874523958413036
4397,t,32.874523958413036,32.874523958413036
4398,t,32.874523958413036,32.874523958413036
4399,t,32.874523958413036,32.874523958413036
4400,t,32.874523958413036,32.874523958413036
4401,t,32.874523958413036,32.874523958413036
