node, assignment, time2inf, time2death
4402,t,32.874523958413036,32.874523958413036
4403,t,32.874523958413036,32.874523958413036
4404,t,32.874523958413036,32.874523958413036
4405,c,32.874523958413036,32.874523958413036
4406,t,32.874523958413036,32.874523958413036
4407,c,32.874523958413036,32.874523958413036
4408,t,32.874523958413036,32.874523958413036
4409,c,32.874523958413036,32.874523958413036
4410,c,32.874523958413036,32.874523958413036
4411,t,32.874523958413036,32.874523958413036
4412,t,32.874523958413036,32.874523958413036
4413,t,32.874523958413036,32.874523958413036
4414,t,32.874523958413036,32.874523958413036
4415,c,32.874523958413036,32.874523958413036
4416,c,32.874523958413036,32.874523958413036
4417,t,32.874523958413036,32.874523958413036
4418,c,32.874523958413036,32.874523958413036
4419,t,32.874523958413036,32.874523958413036
4420,t,32.874523958413036,32.874523958413036
4421,t,32.874523958413036,32.874523958413036
4422,c,32.874523958413036,32.874523958413036
4423,t,32.874523958413036,32.874523958413036
4424,c,32.874523958413036,32.874523958413036
4425,t,32.874523958413036,32.874523958413036
4426,c,32.874523958413036,32.874523958413036
4427,c,32.874523958413036,32.874523958413036
4428,c,32.874523958413036,32.874523958413036
4429,c,32.874523958413036,32.874523958413036
4430,t,32.874523958413036,32.874523958413036
4431,t,32.874523958413036,32.874523958413036
4432,t,32.874523958413036,32.874523958413036
4433,t,32.874523958413036,32.874523958413036
4434,t,32.874523958413036,32.874523958413036
4435,t,32.874523958413036,32.874523958413036
4436,c,32.874523958413036,32.874523958413036
4437,t,32.874523958413036,32.874523958413036
4438,c,32.874523958413036,32.874523958413036
4439,c,32.874523958413036,32.874523958413036
4440,t,32.874523958413036,32.874523958413036
4441,c,32.874523958413036,32.874523958413036
4442,t,32.874523958413036,32.874523958413036
4443,t,32.874523958413036,32.874523958413036
4444,t,32.874523958413036,32.874523958413036
4445,c,32.874523958413036,32.874523958413036
4446,c,32.874523958413036,32.874523958413036
4447,t,32.874523958413036,32.874523958413036
4448,t,32.874523958413036,32.874523958413036
4449,c,32.874523958413036,32.874523958413036
4450,t,32.874523958413036,32.874523958413036
4451,c,32.874523958413036,32.874523958413036
4452,c,32.874523958413036,32.874523958413036
4453,c,32.874523958413036,32.874523958413036
4454,t,32.874523958413036,32.874523958413036
4455,na,-1,0
4456,c,32.874523958413036,32.874523958413036
4457,c,32.874523958413036,32.874523958413036
4458,c,32.874523958413036,32.874523958413036
4459,c,32.874523958413036,32.874523958413036
4460,t,32.874523958413036,32.874523958413036
4461,c,32.874523958413036,32.874523958413036
4462,t,32.874523958413036,32.874523958413036
4463,c,32.874523958413036,32.874523958413036
4464,t,32.874523958413036,32.874523958413036
4465,t,32.874523958413036,32.874523958413036
4466,t,32.874523958413036,32.874523958413036
4467,t,32.874523958413036,32.874523958413036
4468,t,32.874523958413036,32.874523958413036
4469,t,32.874523958413036,32.874523958413036
4470,t,32.874523958413036,32.874523958413036
4471,t,32.874523958413036,32.874523958413036
4472,c,32.874523958413036,32.874523958413036
4473,c,32.874523958413036,32.874523958413036
4474,t,32.874523958413036,32.874523958413036
4475,c,32.874523958413036,32.874523958413036
4476,t,32.874523958413036,32.874523958413036
4477,t,32.874523958413036,32.874523958413036
4478,t,32.874523958413036,32.874523958413036
4479,c,32.874523958413036,32.874523958413036
4480,t,32.874523958413036,32.874523958413036
4481,t,32.874523958413036,32.874523958413036
4482,t,32.874523958413036,32.874523958413036
4483,t,32.874523958413036,32.874523958413036
4484,c,32.874523958413036,32.874523958413036
4485,c,32.874523958413036,32.874523958413036
4486,t,32.874523958413036,32.874523958413036
4487,c,32.874523958413036,32.874523958413036
4488,t,32.874523958413036,32.874523958413036
4489,c,32.874523958413036,32.874523958413036
4490,c,32.874523958413036,32.874523958413036
4491,c,32.874523958413036,32.874523958413036
4492,t,32.874523958413036,32.874523958413036
4493,c,32.874523958413036,32.874523958413036
4494,c,32.874523958413036,32.874523958413036
4495,c,32.874523958413036,32.874523958413036
4496,c,32.874523958413036,32.874523958413036
4497,t,32.874523958413036,32.874523958413036
4498,t,32.874523958413036,32.874523958413036
4499,t,32.874523958413036,32.874523958413036
4500,c,32.874523958413036,32.874523958413036
4501,t,32.874523958413036,32.874523958413036
4502,t,32.874523958413036,32.874523958413036
4503,c,32.874523958413036,32.874523958413036
4504,t,32.874523958413036,32.874523958413036
4505,t,32.874523958413036,32.874523958413036
4506,c,32.874523958413036,32.874523958413036
4507,c,32.874523958413036,32.874523958413036
4508,c,32.874523958413036,32.874523958413036
4509,c,32.874523958413036,32.874523958413036
4510,t,32.874523958413036,32.874523958413036
4511,t,32.874523958413036,32.874523958413036
4512,t,32.874523958413036,32.874523958413036
4513,c,32.874523958413036,32.874523958413036
4514,c,32.874523958413036,32.874523958413036
4515,na,1.5569901439276461,2.618721197881451
4516,t,32.874523958413036,32.874523958413036
4517,c,32.874523958413036,32.874523958413036
4518,t,32.874523958413036,32.874523958413036
4519,c,32.874523958413036,32.874523958413036
4520,t,32.874523958413036,32.874523958413036
4521,c,32.874523958413036,32.874523958413036
4522,t,32.874523958413036,32.874523958413036
4523,t,32.874523958413036,32.874523958413036
4524,c,32.874523958413036,32.874523958413036
4525,c,32.874523958413036,32.874523958413036
4526,t,32.874523958413036,32.874523958413036
4527,t,32.874523958413036,32.874523958413036
4528,c,32.874523958413036,32.874523958413036
4529,t,32.874523958413036,32.874523958413036
4530,c,32.874523958413036,32.874523958413036
4531,c,32.874523958413036,32.874523958413036
4532,c,32.874523958413036,32.874523958413036
4533,c,32.874523958413036,32.874523958413036
4534,c,32.874523958413036,32.874523958413036
4535,t,32.874523958413036,32.874523958413036
4536,c,32.874523958413036,32.874523958413036
4537,c,32.874523958413036,32.874523958413036
4538,t,32.874523958413036,32.874523958413036
4539,t,32.874523958413036,32.874523958413036
4540,c,32.874523958413036,32.874523958413036
4541,c,32.874523958413036,32.874523958413036
4542,t,32.874523958413036,32.874523958413036
4543,t,32.874523958413036,32.874523958413036
4544,c,32.874523958413036,32.874523958413036
4545,c,32.874523958413036,32.874523958413036
4546,t,32.874523958413036,32.874523958413036
4547,t,32.874523958413036,32.874523958413036
4548,c,32.874523958413036,32.874523958413036
4549,t,32.874523958413036,32.874523958413036
4550,c,32.874523958413036,32.874523958413036
4551,c,32.874523958413036,32.874523958413036
4552,c,32.874523958413036,32.874523958413036
4553,t,32.874523958413036,32.874523958413036
4554,c,32.874523958413036,32.874523958413036
4555,c,32.874523958413036,32.874523958413036
4556,t,32.874523958413036,32.874523958413036
4557,t,32.874523958413036,32.874523958413036
4558,t,32.874523958413036,32.874523958413036
4559,c,32.874523958413036,32.874523958413036
4560,t,32.874523958413036,32.874523958413036
4561,t,32.874523958413036,32.874523958413036
4562,t,32.874523958413036,32.874523958413036
4563,c,32.874523958413036,32.874523958413036
4564,c,32.874523958413036,32.874523958413036
4565,c,32.874523958413036,32.874523958413036
4566,c,32.874523958413036,32.874523958413036
4567,t,32.874523958413036,32.874523958413036
4568,c,32.874523958413036,32.874523958413036
4569,c,32.874523958413036,32.874523958413036
4570,t,32.874523958413036,32.874523958413036
4571,t,32.874523958413036,32.874523958413036
4572,t,32.874523958413036,32.874523958413036
4573,t,32.874523958413036,32.874523958413036
4574,c,32.874523958413036,32.874523958413036
4575,t,32.874523958413036,32.874523958413036
4576,c,32.874523958413036,32.874523958413036
4577,t,32.874523958413036,32.874523958413036
4578,t,32.874523958413036,32.874523958413036
4579,t,32.874523958413036,32.874523958413036
4580,c,32.874523958413036,32.874523958413036
4581,c,32.874523958413036,32.874523958413036
4582,t,32.874523958413036,32.874523958413036
4583,c,32.874523958413036,32.874523958413036
4584,c,32.874523958413036,32.874523958413036
4585,t,32.874523958413036,32.874523958413036
4586,c,32.874523958413036,32.874523958413036
4587,c,32.874523958413036,32.874523958413036
4588,c,32.874523958413036,32.874523958413036
4589,c,32.874523958413036,32.874523958413036
4590,t,32.874523958413036,32.874523958413036
4591,t,32.874523958413036,32.874523958413036
4592,t,32.874523958413036,32.874523958413036
4593,c,32.874523958413036,32.874523958413036
4594,t,32.874523958413036,32.874523958413036
4595,t,32.874523958413036,32.874523958413036
4596,t,32.874523958413036,32.874523958413036
4597,c,32.874523958413036,32.874523958413036
4598,c,32.874523958413036,32.874523958413036
4599,t,32.874523958413036,32.874523958413036
4600,c,32.874523958413036,32.874523958413036
4601,c,32.874523958413036,32.874523958413036
4602,c,32.874523958413036,32.874523958413036
4603,c,32.874523958413036,32.874523958413036
4604,c,32.874523958413036,32.874523958413036
4605,t,32.874523958413036,32.874523958413036
4606,t,32.874523958413036,32.874523958413036
4607,c,6.287514922315402,6.886230551100621
4608,t,32.874523958413036,32.874523958413036
4609,t,32.874523958413036,32.874523958413036
4610,t,32.874523958413036,32.874523958413036
4611,t,32.874523958413036,32.874523958413036
4612,t,32.874523958413036,32.874523958413036
4613,t,32.874523958413036,32.874523958413036
4614,c,32.874523958413036,32.874523958413036
4615,t,32.874523958413036,32.874523958413036
4616,c,32.874523958413036,32.874523958413036
4617,c,32.874523958413036,32.874523958413036
4618,c,32.874523958413036,32.874523958413036
4619,t,32.874523958413036,32.874523958413036
4620,c,32.874523958413036,32.874523958413036
4621,t,32.874523958413036,32.874523958413036
4622,c,32.874523958413036,32.874523958413036
4623,c,32.874523958413036,32.874523958413036
4624,t,32.874523958413036,32.874523958413036
4625,t,32.874523958413036,32.874523958413036
4626,c,32.874523958413036,32.874523958413036
4627,c,32.874523958413036,32.874523958413036
4628,t,32.874523958413036,32.874523958413036
4629,c,32.874523958413036,32.874523958413036
4630,t,32.874523958413036,32.874523958413036
4631,c,32.874523958413036,32.874523958413036
4632,c,32.874523958413036,32.874523958413036
4633,t,32.874523958413036,32.874523958413036
4634,t,32.874523958413036,32.874523958413036
4635,c,32.874523958413036,32.874523958413036
4636,t,32.874523958413036,32.874523958413036
4637,c,32.874523958413036,32.874523958413036
4638,c,32.874523958413036,32.874523958413036
4639,t,32.874523958413036,32.874523958413036
4640,c,32.874523958413036,32.874523958413036
4641,c,32.874523958413036,32.874523958413036
4642,c,32.874523958413036,32.874523958413036
4643,c,32.874523958413036,32.874523958413036
4644,c,32.874523958413036,32.874523958413036
4645,c,32.874523958413036,32.874523958413036
4646,na,1.9029708021732052,2.4735181153299415
4647,t,32.874523958413036,32.874523958413036
4648,t,32.874523958413036,32.874523958413036
4649,t,32.874523958413036,32.874523958413036
4650,c,32.874523958413036,32.874523958413036
4651,t,32.874523958413036,32.874523958413036
4652,c,32.874523958413036,32.874523958413036
4653,c,32.874523958413036,32.874523958413036
4654,c,32.874523958413036,32.874523958413036
4655,c,32.874523958413036,32.874523958413036
4656,t,32.874523958413036,32.874523958413036
4657,t,32.874523958413036,32.874523958413036
4658,t,32.874523958413036,32.874523958413036
4659,t,32.874523958413036,32.874523958413036
4660,t,32.874523958413036,32.874523958413036
4661,t,32.874523958413036,32.874523958413036
4662,t,32.874523958413036,32.874523958413036
4663,t,32.874523958413036,32.874523958413036
4664,c,32.874523958413036,32.874523958413036
4665,t,32.874523958413036,32.874523958413036
4666,t,32.874523958413036,32.874523958413036
4667,c,32.874523958413036,32.874523958413036
4668,t,32.874523958413036,32.874523958413036
4669,c,32.874523958413036,32.874523958413036
4670,t,32.874523958413036,32.874523958413036
4671,t,32.874523958413036,32.874523958413036
4672,t,32.874523958413036,32.874523958413036
4673,c,32.874523958413036,32.874523958413036
4674,c,32.874523958413036,32.874523958413036
4675,t,32.874523958413036,32.874523958413036
4676,c,32.874523958413036,32.874523958413036
4677,t,32.874523958413036,32.874523958413036
4678,t,32.874523958413036,32.874523958413036
4679,t,32.874523958413036,32.874523958413036
4680,t,32.874523958413036,32.874523958413036
4681,t,32.874523958413036,32.874523958413036
4682,c,32.874523958413036,32.874523958413036
4683,t,32.874523958413036,32.874523958413036
4684,c,32.874523958413036,32.874523958413036
4685,c,32.874523958413036,32.874523958413036
4686,t,32.874523958413036,32.874523958413036
4687,c,32.874523958413036,32.874523958413036
4688,c,32.874523958413036,32.874523958413036
4689,t,32.874523958413036,32.874523958413036
4690,c,32.874523958413036,32.874523958413036
4691,c,32.874523958413036,32.874523958413036
4692,c,32.874523958413036,32.874523958413036
4693,t,32.874523958413036,32.874523958413036
4694,t,32.874523958413036,32.874523958413036
4695,t,32.874523958413036,32.874523958413036
4696,c,32.874523958413036,32.874523958413036
4697,c,32.874523958413036,32.874523958413036
4698,t,32.874523958413036,32.874523958413036
4699,t,32.874523958413036,32.874523958413036
4700,t,32.874523958413036,32.874523958413036
4701,c,32.874523958413036,32.874523958413036
4702,c,32.874523958413036,32.874523958413036
4703,c,32.874523958413036,32.874523958413036
4704,c,32.874523958413036,32.874523958413036
4705,t,32.874523958413036,32.874523958413036
4706,c,32.874523958413036,32.874523958413036
4707,c,32.874523958413036,32.874523958413036
4708,c,32.874523958413036,32.874523958413036
4709,t,32.874523958413036,32.874523958413036
4710,c,32.874523958413036,32.874523958413036
4711,c,32.874523958413036,32.874523958413036
4712,t,32.874523958413036,32.874523958413036
4713,c,32.874523958413036,32.874523958413036
4714,c,32.874523958413036,32.874523958413036
4715,c,32.874523958413036,32.874523958413036
4716,c,32.874523958413036,32.874523958413036
4717,c,32.874523958413036,32.874523958413036
4718,c,32.874523958413036,32.874523958413036
4719,c,32.874523958413036,32.874523958413036
4720,t,32.874523958413036,32.874523958413036
4721,c,32.874523958413036,32.874523958413036
4722,t,32.874523958413036,32.874523958413036
4723,c,32.874523958413036,32.874523958413036
4724,t,32.874523958413036,32.874523958413036
4725,t,32.874523958413036,32.874523958413036
4726,c,32.874523958413036,32.874523958413036
4727,t,32.874523958413036,32.874523958413036
4728,t,32.874523958413036,32.874523958413036
4729,c,32.874523958413036,32.874523958413036
4730,c,32.874523958413036,32.874523958413036
4731,t,32.874523958413036,32.874523958413036
4732,c,32.874523958413036,32.874523958413036
4733,c,32.874523958413036,32.874523958413036
4734,t,32.874523958413036,32.874523958413036
4735,t,32.874523958413036,32.874523958413036
4736,c,32.874523958413036,32.874523958413036
4737,t,32.874523958413036,32.874523958413036
4738,c,32.874523958413036,32.874523958413036
4739,t,32.874523958413036,32.874523958413036
4740,t,32.874523958413036,32.874523958413036
4741,t,32.874523958413036,32.874523958413036
4742,t,32.874523958413036,32.874523958413036
4743,c,32.874523958413036,32.874523958413036
4744,c,32.874523958413036,32.874523958413036
4745,t,32.874523958413036,32.874523958413036
4746,c,32.874523958413036,32.874523958413036
4747,c,32.874523958413036,32.874523958413036
4748,t,32.874523958413036,32.874523958413036
4749,t,32.874523958413036,32.874523958413036
4750,c,32.874523958413036,32.874523958413036
4751,c,32.874523958413036,32.874523958413036
4752,c,32.874523958413036,32.874523958413036
4753,t,32.874523958413036,32.874523958413036
4754,t,32.874523958413036,32.874523958413036
4755,c,32.874523958413036,32.874523958413036
4756,t,32.874523958413036,32.874523958413036
4757,c,32.874523958413036,32.874523958413036
4758,c,32.874523958413036,32.874523958413036
4759,t,32.874523958413036,32.874523958413036
4760,c,32.874523958413036,32.874523958413036
4761,c,32.874523958413036,32.874523958413036
4762,t,32.874523958413036,32.874523958413036
4763,c,32.874523958413036,32.874523958413036
4764,t,32.874523958413036,32.874523958413036
4765,c,32.874523958413036,32.874523958413036
4766,t,32.874523958413036,32.874523958413036
4767,t,32.874523958413036,32.874523958413036
4768,c,32.874523958413036,32.874523958413036
4769,c,32.874523958413036,32.874523958413036
4770,c,32.874523958413036,32.874523958413036
4771,t,32.874523958413036,32.874523958413036
4772,t,32.874523958413036,32.874523958413036
4773,t,32.874523958413036,32.874523958413036
4774,c,32.874523958413036,32.874523958413036
4775,c,32.874523958413036,32.874523958413036
4776,t,32.874523958413036,32.874523958413036
4777,c,32.874523958413036,32.874523958413036
4778,t,32.874523958413036,32.874523958413036
4779,c,32.874523958413036,32.874523958413036
4780,c,32.874523958413036,32.874523958413036
4781,t,32.874523958413036,32.874523958413036
4782,t,32.874523958413036,32.874523958413036
4783,t,32.874523958413036,32.874523958413036
4784,t,32.874523958413036,32.874523958413036
4785,c,32.874523958413036,32.874523958413036
4786,c,32.874523958413036,32.874523958413036
4787,t,32.874523958413036,32.874523958413036
4788,c,32.874523958413036,32.874523958413036
4789,t,32.874523958413036,32.874523958413036
4790,c,32.874523958413036,32.874523958413036
4791,t,32.874523958413036,32.874523958413036
4792,c,32.874523958413036,32.874523958413036
4793,c,32.874523958413036,32.874523958413036
4794,t,32.874523958413036,32.874523958413036
4795,t,32.874523958413036,32.874523958413036
4796,c,32.874523958413036,32.874523958413036
4797,t,32.874523958413036,32.874523958413036
4798,c,32.874523958413036,32.874523958413036
4799,t,32.874523958413036,32.874523958413036
4800,t,32.874523958413036,32.874523958413036
4801,t,32.874523958413036,32.874523958413036
4802,t,32.874523958413036,32.874523958413036
4803,c,32.874523958413036,32.874523958413036
4804,t,32.874523958413036,32.874523958413036
4805,c,32.874523958413036,32.874523958413036
4806,t,32.874523958413036,32.874523958413036
4807,c,32.874523958413036,32.874523958413036
4808,t,32.874523958413036,32.874523958413036
4809,c,32.874523958413036,32.874523958413036
4810,c,32.874523958413036,32.874523958413036
4811,t,32.874523958413036,32.874523958413036
4812,t,32.874523958413036,32.874523958413036
4813,t,32.874523958413036,32.874523958413036
4814,c,32.874523958413036,32.874523958413036
4815,t,32.874523958413036,32.874523958413036
4816,t,32.874523958413036,32.874523958413036
4817,t,32.874523958413036,32.874523958413036
4818,c,32.874523958413036,32.874523958413036
4819,t,32.874523958413036,32.874523958413036
4820,t,32.874523958413036,32.874523958413036
4821,t,32.874523958413036,32.874523958413036
4822,c,32.874523958413036,32.874523958413036
4823,c,32.874523958413036,32.874523958413036
4824,t,32.874523958413036,32.874523958413036
4825,t,32.874523958413036,32.874523958413036
4826,t,32.874523958413036,32.874523958413036
4827,c,32.874523958413036,32.874523958413036
4828,t,32.874523958413036,32.874523958413036
4829,t,32.874523958413036,32.874523958413036
4830,t,32.874523958413036,32.874523958413036
4831,t,32.874523958413036,32.874523958413036
4832,c,32.874523958413036,32.874523958413036
4833,c,32.874523958413036,32.874523958413036
4834,c,32.874523958413036,32.874523958413036
4835,t,32.874523958413036,32.874523958413036
4836,t,32.874523958413036,32.874523958413036
4837,c,32.874523958413036,32.874523958413036
4838,c,32.874523958413036,32.874523958413036
4839,t,32.874523958413036,32.874523958413036
4840,c,32.874523958413036,32.874523958413036
4841,c,32.874523958413036,32.874523958413036
4842,c,32.874523958413036,32.874523958413036
4843,t,32.874523958413036,32.874523958413036
4844,c,32.874523958413036,32.874523958413036
4845,t,32.874523958413036,32.874523958413036
4846,c,32.874523958413036,32.874523958413036
4847,t,32.874523958413036,32.874523958413036
4848,t,32.874523958413036,32.874523958413036
4849,c,32.874523958413036,32.874523958413036
4850,c,32.874523958413036,32.874523958413036
4851,c,32.874523958413036,32.874523958413036
4852,t,32.874523958413036,32.874523958413036
4853,c,32.874523958413036,32.874523958413036
4854,t,32.874523958413036,32.874523958413036
4855,t,32.874523958413036,32.874523958413036
4856,t,32.874523958413036,32.874523958413036
4857,t,32.874523958413036,32.874523958413036
4858,c,32.874523958413036,32.874523958413036
4859,t,32.874523958413036,32.874523958413036
4860,t,32.874523958413036,32.874523958413036
4861,c,32.874523958413036,32.874523958413036
4862,c,32.874523958413036,32.874523958413036
4863,c,32.874523958413036,32.874523958413036
4864,c,32.874523958413036,32.874523958413036
4865,c,32.874523958413036,32.874523958413036
4866,c,32.874523958413036,32.874523958413036
4867,c,32.874523958413036,32.874523958413036
4868,t,32.874523958413036,32.874523958413036
4869,c,32.874523958413036,32.874523958413036
4870,t,32.874523958413036,32.874523958413036
4871,t,32.874523958413036,32.874523958413036
4872,t,32.874523958413036,32.874523958413036
4873,c,32.874523958413036,32.874523958413036
4874,c,32.874523958413036,32.874523958413036
4875,t,32.874523958413036,32.874523958413036
4876,c,32.874523958413036,32.874523958413036
4877,t,32.874523958413036,32.874523958413036
4878,c,32.874523958413036,32.874523958413036
4879,t,32.874523958413036,32.874523958413036
4880,t,32.874523958413036,32.874523958413036
4881,t,32.874523958413036,32.874523958413036
4882,c,32.874523958413036,32.874523958413036
4883,c,32.874523958413036,32.874523958413036
4884,t,32.874523958413036,32.874523958413036
4885,c,32.874523958413036,32.874523958413036
4886,t,32.874523958413036,32.874523958413036
4887,c,32.874523958413036,32.874523958413036
4888,t,32.874523958413036,32.874523958413036
4889,c,32.874523958413036,32.874523958413036
4890,c,32.874523958413036,32.874523958413036
4891,t,32.874523958413036,32.874523958413036
4892,t,32.874523958413036,32.874523958413036
4893,t,32.874523958413036,32.874523958413036
4894,t,32.874523958413036,32.874523958413036
4895,t,32.874523958413036,32.874523958413036
4896,t,32.874523958413036,32.874523958413036
4897,c,32.874523958413036,32.874523958413036
4898,c,4.51219452868304,5.348156808166981
4899,t,32.874523958413036,32.874523958413036
4900,c,32.874523958413036,32.874523958413036
4901,c,32.874523958413036,32.874523958413036
4902,c,32.874523958413036,32.874523958413036
4903,t,32.874523958413036,32.874523958413036
4904,c,32.874523958413036,32.874523958413036
4905,t,32.874523958413036,32.874523958413036
4906,c,32.874523958413036,32.874523958413036
4907,c,32.874523958413036,32.874523958413036
4908,t,32.874523958413036,32.874523958413036
4909,t,32.874523958413036,32.874523958413036
4910,c,32.874523958413036,32.874523958413036
4911,c,32.874523958413036,32.874523958413036
4912,c,32.874523958413036,32.874523958413036
4913,t,32.874523958413036,32.874523958413036
4914,c,32.874523958413036,32.874523958413036
4915,c,32.874523958413036,32.874523958413036
4916,t,32.874523958413036,32.874523958413036
4917,t,32.874523958413036,32.874523958413036
4918,t,32.874523958413036,32.874523958413036
4919,c,32.874523958413036,32.874523958413036
4920,t,32.874523958413036,32.874523958413036
4921,c,32.874523958413036,32.874523958413036
4922,t,32.874523958413036,32.874523958413036
4923,t,32.874523958413036,32.874523958413036
4924,c,32.874523958413036,32.874523958413036
4925,c,32.874523958413036,32.874523958413036
4926,t,32.874523958413036,32.874523958413036
4927,t,32.874523958413036,32.874523958413036
4928,na,4.3744934522150425,5.495265672499926
4929,c,32.874523958413036,32.874523958413036
4930,t,32.874523958413036,32.874523958413036
4931,c,32.874523958413036,32.874523958413036
4932,t,32.874523958413036,32.874523958413036
4933,t,32.874523958413036,32.874523958413036
4934,c,32.874523958413036,32.874523958413036
4935,t,32.874523958413036,32.874523958413036
4936,t,32.874523958413036,32.874523958413036
4937,t,32.874523958413036,32.874523958413036
4938,t,32.874523958413036,32.874523958413036
4939,t,32.874523958413036,32.874523958413036
4940,c,32.874523958413036,32.874523958413036
4941,c,32.874523958413036,32.874523958413036
4942,c,32.874523958413036,32.874523958413036
4943,c,32.874523958413036,32.874523958413036
4944,c,32.874523958413036,32.874523958413036
4945,c,32.874523958413036,32.874523958413036
4946,t,32.874523958413036,32.874523958413036
4947,t,32.874523958413036,32.874523958413036
4948,c,32.874523958413036,32.874523958413036
4949,c,32.874523958413036,32.874523958413036
4950,t,32.874523958413036,32.874523958413036
4951,t,32.874523958413036,32.874523958413036
4952,c,32.874523958413036,32.874523958413036
4953,t,32.874523958413036,32.874523958413036
4954,t,32.874523958413036,32.874523958413036
4955,t,32.874523958413036,32.874523958413036
4956,c,32.874523958413036,32.874523958413036
4957,c,32.874523958413036,32.874523958413036
4958,c,32.874523958413036,32.874523958413036
4959,t,32.874523958413036,32.874523958413036
4960,t,32.874523958413036,32.874523958413036
4961,c,32.874523958413036,32.874523958413036
4962,t,32.874523958413036,32.874523958413036
4963,c,32.874523958413036,32.874523958413036
4964,c,32.874523958413036,32.874523958413036
4965,c,32.874523958413036,32.874523958413036
4966,t,32.874523958413036,32.874523958413036
4967,c,32.874523958413036,32.874523958413036
4968,c,32.874523958413036,32.874523958413036
4969,c,32.874523958413036,32.874523958413036
4970,c,32.874523958413036,32.874523958413036
4971,t,32.874523958413036,32.874523958413036
4972,t,32.874523958413036,32.874523958413036
4973,c,32.874523958413036,32.874523958413036
4974,na,-1,0
4975,t,32.874523958413036,32.874523958413036
4976,c,32.874523958413036,32.874523958413036
4977,t,32.874523958413036,32.874523958413036
4978,t,32.874523958413036,32.874523958413036
4979,t,32.874523958413036,32.874523958413036
4980,t,32.874523958413036,32.874523958413036
4981,na,0.18750959249881363,8.235241572617925
4982,c,32.874523958413036,32.874523958413036
4983,t,32.874523958413036,32.874523958413036
4984,t,32.874523958413036,32.874523958413036
4985,t,32.874523958413036,32.874523958413036
4986,c,32.874523958413036,32.874523958413036
4987,t,32.874523958413036,32.874523958413036
4988,t,32.874523958413036,32.874523958413036
4989,c,32.874523958413036,32.874523958413036
4990,c,32.874523958413036,32.874523958413036
4991,c,32.874523958413036,32.874523958413036
4992,t,32.874523958413036,32.874523958413036
4993,t,32.874523958413036,32.874523958413036
4994,t,32.874523958413036,32.874523958413036
4995,c,32.874523958413036,32.874523958413036
4996,c,32.874523958413036,32.874523958413036
4997,c,32.874523958413036,32.874523958413036
4998,t,32.874523958413036,32.874523958413036
4999,c,32.874523958413036,32.874523958413036
5000,t,32.874523958413036,32.874523958413036
5001,c,32.874523958413036,32.874523958413036
5002,c,32.874523958413036,32.874523958413036
5003,c,32.874523958413036,32.874523958413036
5004,t,32.874523958413036,32.874523958413036
5005,t,32.874523958413036,32.874523958413036
5006,c,32.874523958413036,32.874523958413036
5007,t,32.874523958413036,32.874523958413036
5008,t,32.874523958413036,32.874523958413036
5009,c,32.874523958413036,32.874523958413036
5010,na,-1,0
5011,t,32.874523958413036,32.874523958413036
5012,t,32.874523958413036,32.874523958413036
5013,c,32.874523958413036,32.874523958413036
5014,t,32.874523958413036,32.874523958413036
5015,t,32.874523958413036,32.874523958413036
5016,c,32.874523958413036,32.874523958413036
5017,c,32.874523958413036,32.874523958413036
5018,na,6.482703190157911,32.874523958413036
5019,t,32.874523958413036,32.874523958413036
5020,c,32.874523958413036,32.874523958413036
5021,t,32.874523958413036,32.874523958413036
5022,t,32.874523958413036,32.874523958413036
5023,c,32.874523958413036,32.874523958413036
