node, assignment, time2inf, time2death
5024,t,32.874523958413036,32.874523958413036
5025,t,32.874523958413036,32.874523958413036
5026,t,32.874523958413036,32.874523958413036
5027,t,32.874523958413036,32.874523958413036
5028,c,32.874523958413036,32.874523958413036
5029,t,32.874523958413036,32.874523958413036
5030,t,32.874523958413036,32.874523958413036
5031,c,32.874523958413036,32.874523958413036
5032,c,32.874523958413036,32.874523958413036
5033,c,32.874523958413036,32.874523958413036
5034,t,32.874523958413036,32.874523958413036
5035,t,32.874523958413036,32.874523958413036
5036,c,32.874523958413036,32.874523958413036
5037,t,32.874523958413036,32.874523958413036
5038,c,32.874523958413036,32.874523958413036
5039,c,32.874523958413036,32.874523958413036
5040,c,32.874523958413036,32.874523958413036
5041,c,32.874523958413036,32.874523958413036
5042,t,32.874523958413036,32.874523958413036
5043,t,32.874523958413036,32.874523958413036
5044,c,32.874523958413036,32.874523958413036
5045,c,32.874523958413036,32.874523958413036
5046,c,32.874523958413036,32.874523958413036
5047,c,32.874523958413036,32.874523958413036
5048,t,32.874523958413036,32.874523958413036
5049,c,32.874523958413036,32.874523958413036
5050,c,32.874523958413036,32.874523958413036
5051,t,32.874523958413036,32.874523958413036
5052,t,32.874523958413036,32.874523958413036
5053,t,32.874523958413036,32.874523958413036
5054,t,32.874523958413036,32.874523958413036
5055,t,32.874523958413036,32.874523958413036
5056,c,32.874523958413036,32.874523958413036
5057,t,32.874523958413036,32.874523958413036
5058,t,32.874523958413036,32.874523958413036
5059,t,32.874523958413036,32.874523958413036
5060,c,32.874523958413036,32.874523958413036
5061,t,32.874523958413036,32.874523958413036
5062,t,32.874523958413036,32.874523958413036
5063,t,32.874523958413036,32.874523958413036
5064,c,32.874523958413036,32.874523958413036
5065,c,32.874523958413036,32.874523958413036
5066,c,32.874523958413036,32.874523958413036
5067,t,32.874523958413036,32.874523958413036
5068,t,32.874523958413036,32.874523958413036
5069,t,32.874523958413036,32.874523958413036
5070,t,32.874523958413036,32.874523958413036
5071,t,32.874523958413036,32.874523958413036
5072,t,32.874523958413036,32.874523958413036
5073,t,32.874523958413036,32.874523958413036
5074,t,32.874523958413036,32.874523958413036
5075,t,32.874523958413036,32.874523958413036
5076,t,32.874523958413036,32.874523958413036
5077,c,32.874523958413036,32.874523958413036
5078,c,32.874523958413036,32.874523958413036
5079,c,32.874523958413036,32.874523958413036
5080,c,32.874523958413036,32.874523958413036
5081,c,32.874523958413036,32.874523958413036
5082,c,32.874523958413036,32.874523958413036
5083,c,32.874523958413036,32.874523958413036
5084,t,32.874523958413036,32.874523958413036
5085,c,32.874523958413036,32.874523958413036
5086,c,32.874523958413036,32.874523958413036
5087,t,32.874523958413036,32.874523958413036
5088,t,32.874523958413036,32.874523958413036
5089,c,32.874523958413036,32.874523958413036
5090,t,32.874523958413036,32.874523958413036
5091,c,32.874523958413036,32.874523958413036
5092,c,32.874523958413036,32.874523958413036
5093,t,32.874523958413036,32.874523958413036
5094,c,32.874523958413036,32.874523958413036
5095,c,32.874523958413036,32.874523958413036
5096,c,32.874523958413036,32.874523958413036
5097,t,32.874523958413036,32.874523958413036
5098,t,32.874523958413036,32.874523958413036
5099,t,32.874523958413036,32.874523958413036
5100,t,32.874523958413036,32.874523958413036
5101,c,32.874523958413036,32.874523958413036
5102,c,32.874523958413036,32.874523958413036
5103,t,32.874523958413036,32.874523958413036
5104,t,32.874523958413036,32.874523958413036
5105,c,32.874523958413036,32.874523958413036
5106,t,32.874523958413036,32.874523958413036
5107,c,32.874523958413036,32.874523958413036
5108,c,32.874523958413036,32.874523958413036
5109,c,32.874523958413036,32.874523958413036
5110,t,32.874523958413036,32.874523958413036
5111,t,32.874523958413036,32.874523958413036
5112,t,32.874523958413036,32.874523958413036
5113,c,32.874523958413036,32.874523958413036
5114,c,32.874523958413036,32.874523958413036
5115,c,32.874523958413036,32.874523958413036
5116,c,32.874523958413036,32.874523958413036
5117,c,32.874523958413036,32.874523958413036
5118,t,32.874523958413036,32.874523958413036
5119,t,32.874523958413036,32.874523958413036
5120,t,32.874523958413036,32.874523958413036
5121,t,32.874523958413036,32.874523958413036
5122,t,32.874523958413036,32.874523958413036
5123,c,32.874523958413036,32.874523958413036
5124,c,32.874523958413036,32.874523958413036
5125,c,32.874523958413036,32.874523958413036
5126,c,32.874523958413036,32.874523958413036
5127,c,32.874523958413036,32.874523958413036
5128,t,32.874523958413036,32.874523958413036
5129,t,32.874523958413036,32.874523958413036
5130,t,32.874523958413036,32.874523958413036
5131,t,32.874523958413036,32.874523958413036
5132,c,32.874523958413036,32.874523958413036
5133,t,32.874523958413036,32.874523958413036
5134,c,32.874523958413036,32.874523958413036
5135,c,32.874523958413036,32.874523958413036
5136,t,32.874523958413036,32.874523958413036
5137,c,32.874523958413036,32.874523958413036
5138,c,32.874523958413036,32.874523958413036
5139,t,32.874523958413036,32.874523958413036
5140,t,32.874523958413036,32.874523958413036
5141,t,32.874523958413036,32.874523958413036
5142,t,32.874523958413036,32.874523958413036
5143,t,32.874523958413036,32.874523958413036
5144,t,32.874523958413036,32.874523958413036
5145,c,32.874523958413036,32.874523958413036
5146,t,32.874523958413036,32.874523958413036
5147,t,32.874523958413036,32.874523958413036
5148,t,32.874523958413036,32.874523958413036
5149,c,32.874523958413036,32.874523958413036
5150,t,32.874523958413036,32.874523958413036
5151,t,32.874523958413036,32.874523958413036
5152,c,32.874523958413036,32.874523958413036
5153,c,32.874523958413036,32.874523958413036
5154,t,32.874523958413036,32.874523958413036
5155,t,32.874523958413036,32.874523958413036
5156,c,32.874523958413036,32.874523958413036
5157,c,32.874523958413036,32.874523958413036
5158,t,32.874523958413036,32.874523958413036
5159,t,32.874523958413036,32.874523958413036
5160,t,32.874523958413036,32.874523958413036
5161,t,32.874523958413036,32.874523958413036
5162,c,32.874523958413036,32.874523958413036
5163,c,32.874523958413036,32.874523958413036
5164,c,32.874523958413036,32.874523958413036
5165,t,32.874523958413036,32.874523958413036
5166,c,32.874523958413036,32.874523958413036
5167,c,32.874523958413036,32.874523958413036
5168,c,32.874523958413036,32.874523958413036
5169,c,32.874523958413036,32.874523958413036
5170,t,32.874523958413036,32.874523958413036
5171,t,32.874523958413036,32.874523958413036
5172,na,2.784238595234121,6.14590196420482
5173,t,32.874523958413036,32.874523958413036
5174,c,32.874523958413036,32.874523958413036
5175,c,32.874523958413036,32.874523958413036
5176,t,32.874523958413036,32.874523958413036
5177,c,32.874523958413036,32.874523958413036
5178,t,32.874523958413036,32.874523958413036
5179,t,32.874523958413036,32.874523958413036
5180,c,32.874523958413036,32.874523958413036
5181,c,32.874523958413036,32.874523958413036
5182,t,32.874523958413036,32.874523958413036
5183,t,32.874523958413036,32.874523958413036
5184,t,32.874523958413036,32.874523958413036
5185,c,32.874523958413036,32.874523958413036
5186,c,32.874523958413036,32.874523958413036
5187,c,32.874523958413036,32.874523958413036
5188,c,32.874523958413036,32.874523958413036
5189,c,32.874523958413036,32.874523958413036
5190,t,32.874523958413036,32.874523958413036
5191,t,32.874523958413036,32.874523958413036
5192,t,32.874523958413036,32.874523958413036
5193,t,32.874523958413036,32.874523958413036
5194,c,32.874523958413036,32.874523958413036
5195,t,32.874523958413036,32.874523958413036
5196,c,32.874523958413036,32.874523958413036
5197,t,32.874523958413036,32.874523958413036
5198,t,32.874523958413036,32.874523958413036
5199,t,32.874523958413036,32.874523958413036
5200,t,32.874523958413036,32.874523958413036
5201,t,32.874523958413036,32.874523958413036
5202,t,32.874523958413036,32.874523958413036
5203,c,32.874523958413036,32.874523958413036
5204,c,32.874523958413036,32.874523958413036
5205,c,32.874523958413036,32.874523958413036
5206,t,32.874523958413036,32.874523958413036
5207,t,32.874523958413036,32.874523958413036
5208,c,32.874523958413036,32.874523958413036
5209,t,32.874523958413036,32.874523958413036
5210,t,32.874523958413036,32.874523958413036
5211,t,32.874523958413036,32.874523958413036
5212,c,32.874523958413036,32.874523958413036
5213,t,32.874523958413036,32.874523958413036
5214,t,32.874523958413036,32.874523958413036
5215,c,32.874523958413036,32.874523958413036
5216,t,32.874523958413036,32.874523958413036
5217,t,32.874523958413036,32.874523958413036
5218,t,32.874523958413036,32.874523958413036
5219,t,32.874523958413036,32.874523958413036
5220,t,32.874523958413036,32.874523958413036
5221,c,32.874523958413036,32.874523958413036
5222,c,32.874523958413036,32.874523958413036
5223,c,32.874523958413036,32.874523958413036
5224,t,32.874523958413036,32.874523958413036
5225,t,32.874523958413036,32.874523958413036
5226,t,32.874523958413036,32.874523958413036
5227,t,32.874523958413036,32.874523958413036
5228,c,32.874523958413036,32.874523958413036
5229,t,32.874523958413036,32.874523958413036
5230,t,32.874523958413036,32.874523958413036
5231,t,32.874523958413036,32.874523958413036
5232,c,32.874523958413036,32.874523958413036
5233,t,32.874523958413036,32.874523958413036
5234,t,32.874523958413036,32.874523958413036
5235,c,32.874523958413036,32.874523958413036
5236,t,32.874523958413036,32.874523958413036
5237,c,32.874523958413036,32.874523958413036
5238,t,32.874523958413036,32.874523958413036
5239,c,32.874523958413036,32.874523958413036
5240,na,-1,0
5241,c,32.874523958413036,32.874523958413036
5242,c,32.874523958413036,32.874523958413036
5243,t,32.874523958413036,32.874523958413036
5244,t,32.874523958413036,32.874523958413036
5245,c,32.874523958413036,32.874523958413036
5246,c,32.874523958413036,32.874523958413036
5247,c,32.874523958413036,32.874523958413036
5248,c,32.874523958413036,32.874523958413036
5249,c,32.874523958413036,32.874523958413036
5250,t,32.874523958413036,32.874523958413036
5251,t,32.874523958413036,32.874523958413036
5252,c,32.874523958413036,32.874523958413036
5253,t,32.874523958413036,32.874523958413036
5254,c,32.874523958413036,32.874523958413036
5255,t,32.874523958413036,32.874523958413036
5256,t,32.874523958413036,32.874523958413036
5257,t,32.874523958413036,32.874523958413036
5258,c,32.874523958413036,32.874523958413036
5259,c,32.874523958413036,32.874523958413036
5260,t,32.874523958413036,32.874523958413036
5261,c,32.874523958413036,32.874523958413036
5262,t,32.874523958413036,32.874523958413036
5263,c,32.874523958413036,32.874523958413036
5264,t,32.874523958413036,32.874523958413036
5265,c,32.874523958413036,32.874523958413036
5266,t,32.874523958413036,32.874523958413036
5267,c,32.874523958413036,32.874523958413036
5268,t,32.874523958413036,32.874523958413036
5269,c,32.874523958413036,32.874523958413036
5270,t,32.874523958413036,32.874523958413036
5271,c,32.874523958413036,32.874523958413036
5272,t,32.874523958413036,32.874523958413036
5273,c,32.874523958413036,32.874523958413036
5274,t,32.874523958413036,32.874523958413036
5275,c,32.874523958413036,32.874523958413036
5276,t,32.874523958413036,32.874523958413036
5277,c,32.874523958413036,32.874523958413036
5278,t,32.874523958413036,32.874523958413036
5279,c,32.874523958413036,32.874523958413036
5280,c,32.874523958413036,32.874523958413036
5281,c,32.874523958413036,32.874523958413036
5282,c,32.874523958413036,32.874523958413036
5283,c,32.874523958413036,32.874523958413036
5284,c,32.874523958413036,32.874523958413036
5285,t,32.874523958413036,32.874523958413036
5286,c,32.874523958413036,32.874523958413036
5287,t,32.874523958413036,32.874523958413036
5288,c,32.874523958413036,32.874523958413036
5289,t,32.874523958413036,32.874523958413036
5290,t,32.874523958413036,32.874523958413036
5291,c,32.874523958413036,32.874523958413036
5292,c,32.874523958413036,32.874523958413036
5293,c,32.874523958413036,32.874523958413036
5294,t,32.874523958413036,32.874523958413036
5295,t,32.874523958413036,32.874523958413036
5296,t,32.874523958413036,32.874523958413036
5297,c,32.874523958413036,32.874523958413036
5298,c,32.874523958413036,32.874523958413036
5299,t,32.874523958413036,32.874523958413036
5300,c,32.874523958413036,32.874523958413036
5301,c,32.874523958413036,32.874523958413036
5302,c,32.874523958413036,32.874523958413036
5303,t,32.874523958413036,32.874523958413036
5304,t,32.874523958413036,32.874523958413036
5305,c,32.874523958413036,32.874523958413036
5306,c,32.874523958413036,32.874523958413036
5307,c,32.874523958413036,32.874523958413036
5308,t,32.874523958413036,32.874523958413036
5309,t,32.874523958413036,32.874523958413036
5310,t,32.874523958413036,32.874523958413036
5311,t,32.874523958413036,32.874523958413036
5312,c,32.874523958413036,32.874523958413036
5313,t,32.874523958413036,32.874523958413036
5314,c,32.874523958413036,32.874523958413036
5315,t,32.874523958413036,32.874523958413036
5316,t,32.874523958413036,32.874523958413036
5317,t,32.874523958413036,32.874523958413036
5318,t,32.874523958413036,32.874523958413036
5319,t,32.874523958413036,32.874523958413036
5320,t,32.874523958413036,32.874523958413036
5321,c,32.874523958413036,32.874523958413036
5322,t,32.874523958413036,32.874523958413036
5323,t,32.874523958413036,32.874523958413036
5324,c,32.874523958413036,32.874523958413036
5325,c,32.874523958413036,32.874523958413036
5326,t,32.874523958413036,32.874523958413036
5327,t,32.874523958413036,32.874523958413036
5328,t,32.874523958413036,32.874523958413036
5329,t,32.874523958413036,32.874523958413036
5330,t,32.874523958413036,32.874523958413036
5331,c,32.874523958413036,32.874523958413036
5332,t,32.874523958413036,32.874523958413036
5333,c,32.874523958413036,32.874523958413036
5334,c,32.874523958413036,32.874523958413036
5335,c,32.874523958413036,32.874523958413036
5336,c,32.874523958413036,32.874523958413036
5337,c,32.874523958413036,32.874523958413036
5338,c,32.874523958413036,32.874523958413036
5339,c,32.874523958413036,32.874523958413036
5340,c,32.874523958413036,32.874523958413036
5341,t,32.874523958413036,32.874523958413036
5342,t,32.874523958413036,32.874523958413036
5343,c,32.874523958413036,32.874523958413036
5344,c,32.874523958413036,32.874523958413036
5345,t,32.874523958413036,32.874523958413036
5346,t,32.874523958413036,32.874523958413036
5347,c,32.874523958413036,32.874523958413036
5348,t,32.874523958413036,32.874523958413036
5349,c,32.874523958413036,32.874523958413036
5350,c,32.874523958413036,32.874523958413036
5351,t,32.874523958413036,32.874523958413036
5352,c,32.874523958413036,32.874523958413036
5353,c,32.874523958413036,32.874523958413036
5354,c,32.874523958413036,32.874523958413036
5355,c,32.874523958413036,32.874523958413036
5356,c,32.874523958413036,32.874523958413036
5357,c,32.874523958413036,32.874523958413036
5358,t,32.874523958413036,32.874523958413036
5359,c,32.874523958413036,32.874523958413036
5360,t,32.874523958413036,32.874523958413036
5361,t,32.874523958413036,32.874523958413036
5362,c,6.656715445505138,12.006001285089182
5363,c,32.874523958413036,32.874523958413036
5364,c,32.874523958413036,32.874523958413036
5365,t,32.874523958413036,32.874523958413036
5366,c,32.874523958413036,32.874523958413036
5367,t,32.874523958413036,32.874523958413036
5368,t,32.874523958413036,32.874523958413036
5369,c,32.874523958413036,32.874523958413036
5370,c,32.874523958413036,32.874523958413036
5371,na,0.030111326223596,4.902831860709583
5372,t,32.874523958413036,32.874523958413036
5373,t,32.874523958413036,32.874523958413036
5374,c,32.874523958413036,32.874523958413036
5375,c,32.874523958413036,32.874523958413036
5376,c,32.874523958413036,32.874523958413036
5377,c,32.874523958413036,32.874523958413036
5378,c,32.874523958413036,32.874523958413036
5379,t,32.874523958413036,32.874523958413036
5380,t,32.874523958413036,32.874523958413036
5381,c,32.874523958413036,32.874523958413036
5382,t,32.874523958413036,32.874523958413036
5383,t,32.874523958413036,32.874523958413036
5384,c,32.874523958413036,32.874523958413036
5385,c,32.874523958413036,32.874523958413036
5386,c,32.874523958413036,32.874523958413036
5387,c,32.874523958413036,32.874523958413036
5388,t,32.874523958413036,32.874523958413036
5389,c,32.874523958413036,32.874523958413036
5390,c,32.874523958413036,32.874523958413036
5391,c,32.874523958413036,32.874523958413036
5392,c,32.874523958413036,32.874523958413036
5393,t,32.874523958413036,32.874523958413036
5394,t,32.874523958413036,32.874523958413036
5395,c,32.874523958413036,32.874523958413036
5396,c,32.874523958413036,32.874523958413036
5397,c,32.874523958413036,32.874523958413036
5398,t,32.874523958413036,32.874523958413036
5399,c,32.874523958413036,32.874523958413036
5400,t,32.874523958413036,32.874523958413036
5401,na,12.795663919907117,17.259884759010617
5402,t,32.874523958413036,32.874523958413036
5403,c,32.874523958413036,32.874523958413036
5404,t,32.874523958413036,32.874523958413036
5405,t,32.874523958413036,32.874523958413036
5406,c,32.874523958413036,32.874523958413036
5407,t,32.874523958413036,32.874523958413036
5408,c,32.874523958413036,32.874523958413036
5409,c,32.874523958413036,32.874523958413036
5410,t,32.874523958413036,32.874523958413036
5411,t,32.874523958413036,32.874523958413036
5412,t,32.874523958413036,32.874523958413036
5413,c,32.874523958413036,32.874523958413036
5414,c,32.874523958413036,32.874523958413036
5415,t,32.874523958413036,32.874523958413036
5416,c,32.874523958413036,32.874523958413036
5417,na,-1,0
5418,c,32.874523958413036,32.874523958413036
5419,t,32.874523958413036,32.874523958413036
5420,t,32.874523958413036,32.874523958413036
5421,c,32.874523958413036,32.874523958413036
5422,t,32.874523958413036,32.874523958413036
5423,t,32.874523958413036,32.874523958413036
5424,c,32.874523958413036,32.874523958413036
5425,c,32.874523958413036,32.874523958413036
5426,c,32.874523958413036,32.874523958413036
5427,t,32.874523958413036,32.874523958413036
5428,c,32.874523958413036,32.874523958413036
5429,c,32.874523958413036,32.874523958413036
5430,c,32.874523958413036,32.874523958413036
5431,t,32.874523958413036,32.874523958413036
5432,t,32.874523958413036,32.874523958413036
5433,c,32.874523958413036,32.874523958413036
5434,c,32.874523958413036,32.874523958413036
5435,c,32.874523958413036,32.874523958413036
5436,c,32.874523958413036,32.874523958413036
5437,t,32.874523958413036,32.874523958413036
5438,t,32.874523958413036,32.874523958413036
5439,c,32.874523958413036,32.874523958413036
5440,c,32.874523958413036,32.874523958413036
5441,c,32.874523958413036,32.874523958413036
5442,t,32.874523958413036,32.874523958413036
5443,c,32.874523958413036,32.874523958413036
5444,c,32.874523958413036,32.874523958413036
5445,c,32.874523958413036,32.874523958413036
5446,t,32.874523958413036,32.874523958413036
5447,t,32.874523958413036,32.874523958413036
5448,c,32.874523958413036,32.874523958413036
5449,c,32.874523958413036,32.874523958413036
5450,c,32.874523958413036,32.874523958413036
5451,c,32.874523958413036,32.874523958413036
5452,c,32.874523958413036,32.874523958413036
5453,c,32.874523958413036,32.874523958413036
5454,c,32.874523958413036,32.874523958413036
5455,c,32.874523958413036,32.874523958413036
5456,c,32.874523958413036,32.874523958413036
5457,c,32.874523958413036,32.874523958413036
5458,c,32.874523958413036,32.874523958413036
5459,t,32.874523958413036,32.874523958413036
5460,t,32.874523958413036,32.874523958413036
5461,t,32.874523958413036,32.874523958413036
5462,t,32.874523958413036,32.874523958413036
5463,t,32.874523958413036,32.874523958413036
5464,t,32.874523958413036,32.874523958413036
5465,c,32.874523958413036,32.874523958413036
5466,c,32.874523958413036,32.874523958413036
5467,na,1.8456868849144499,5.7071173856030795
5468,t,32.874523958413036,32.874523958413036
5469,c,32.874523958413036,32.874523958413036
5470,t,32.874523958413036,32.874523958413036
5471,c,32.874523958413036,32.874523958413036
5472,c,32.874523958413036,32.874523958413036
5473,t,32.874523958413036,32.874523958413036
5474,t,32.874523958413036,32.874523958413036
5475,t,32.874523958413036,32.874523958413036
5476,t,32.874523958413036,32.874523958413036
5477,c,32.874523958413036,32.874523958413036
5478,t,32.874523958413036,32.874523958413036
5479,t,32.874523958413036,32.874523958413036
5480,c,32.874523958413036,32.874523958413036
5481,c,32.874523958413036,32.874523958413036
5482,t,32.874523958413036,32.874523958413036
5483,t,32.874523958413036,32.874523958413036
5484,c,32.874523958413036,32.874523958413036
5485,t,32.874523958413036,32.874523958413036
5486,c,32.874523958413036,32.874523958413036
5487,c,32.874523958413036,32.874523958413036
5488,c,32.874523958413036,32.874523958413036
5489,c,32.874523958413036,32.874523958413036
5490,c,32.874523958413036,32.874523958413036
5491,t,32.874523958413036,32.874523958413036
5492,t,32.874523958413036,32.874523958413036
5493,c,32.874523958413036,32.874523958413036
5494,c,32.874523958413036,32.874523958413036
5495,t,32.874523958413036,32.874523958413036
5496,t,32.874523958413036,32.874523958413036
5497,c,32.874523958413036,32.874523958413036
5498,c,32.874523958413036,32.874523958413036
5499,c,32.874523958413036,32.874523958413036
5500,t,32.874523958413036,32.874523958413036
5501,c,32.874523958413036,32.874523958413036
5502,c,32.874523958413036,32.874523958413036
5503,c,32.874523958413036,32.874523958413036
5504,t,32.874523958413036,32.874523958413036
5505,t,32.874523958413036,32.874523958413036
5506,c,32.874523958413036,32.874523958413036
5507,c,32.874523958413036,32.874523958413036
5508,t,32.874523958413036,32.874523958413036
5509,t,32.874523958413036,32.874523958413036
5510,c,32.874523958413036,32.874523958413036
5511,c,32.874523958413036,32.874523958413036
5512,t,32.874523958413036,32.874523958413036
5513,t,32.874523958413036,32.874523958413036
5514,c,32.874523958413036,32.874523958413036
5515,c,32.874523958413036,32.874523958413036
5516,t,32.874523958413036,32.874523958413036
5517,c,32.874523958413036,32.874523958413036
5518,c,32.874523958413036,32.874523958413036
5519,c,32.874523958413036,32.874523958413036
5520,c,32.874523958413036,32.874523958413036
5521,c,32.874523958413036,32.874523958413036
5522,t,32.874523958413036,32.874523958413036
5523,c,32.874523958413036,32.874523958413036
5524,t,32.874523958413036,32.874523958413036
5525,c,32.874523958413036,32.874523958413036
5526,t,32.874523958413036,32.874523958413036
5527,c,32.874523958413036,32.874523958413036
5528,c,32.874523958413036,32.874523958413036
5529,c,8.902854362552702,10.206171755133898
5530,c,32.874523958413036,32.874523958413036
5531,c,32.874523958413036,32.874523958413036
5532,c,32.874523958413036,32.874523958413036
5533,t,32.874523958413036,32.874523958413036
5534,c,32.874523958413036,32.874523958413036
5535,c,32.874523958413036,32.874523958413036
5536,t,32.874523958413036,32.874523958413036
5537,t,32.874523958413036,32.874523958413036
5538,t,32.874523958413036,32.874523958413036
5539,c,32.874523958413036,32.874523958413036
5540,c,32.874523958413036,32.874523958413036
5541,c,32.874523958413036,32.874523958413036
5542,c,32.874523958413036,32.874523958413036
5543,c,32.874523958413036,32.874523958413036
5544,c,32.874523958413036,32.874523958413036
5545,t,32.874523958413036,32.874523958413036
5546,t,32.874523958413036,32.874523958413036
5547,t,32.874523958413036,32.874523958413036
5548,t,32.874523958413036,32.874523958413036
5549,t,32.874523958413036,32.874523958413036
5550,na,7.801688272746575,10.79201543420605
5551,c,32.874523958413036,32.874523958413036
5552,t,32.874523958413036,32.874523958413036
5553,t,32.874523958413036,32.874523958413036
5554,c,32.874523958413036,32.874523958413036
5555,t,32.874523958413036,32.874523958413036
5556,t,32.874523958413036,32.874523958413036
5557,c,32.874523958413036,32.874523958413036
5558,c,32.874523958413036,32.874523958413036
5559,c,32.874523958413036,32.874523958413036
5560,t,32.874523958413036,32.874523958413036
5561,t,32.874523958413036,32.874523958413036
5562,t,32.874523958413036,32.874523958413036
5563,t,32.874523958413036,32.874523958413036
5564,t,32.874523958413036,32.874523958413036
5565,c,32.874523958413036,32.874523958413036
5566,c,32.874523958413036,32.874523958413036
5567,t,32.874523958413036,32.874523958413036
5568,t,32.874523958413036,32.874523958413036
5569,c,32.874523958413036,32.874523958413036
5570,c,32.874523958413036,32.874523958413036
5571,t,32.874523958413036,32.874523958413036
5572,c,32.874523958413036,32.874523958413036
5573,c,32.874523958413036,32.874523958413036
5574,t,32.874523958413036,32.874523958413036
5575,c,32.874523958413036,32.874523958413036
5576,c,32.874523958413036,32.874523958413036
5577,t,32.874523958413036,32.874523958413036
5578,c,32.874523958413036,32.874523958413036
5579,t,32.874523958413036,32.874523958413036
5580,t,32.874523958413036,32.874523958413036
5581,t,32.874523958413036,32.874523958413036
5582,c,19.807393981794895,24.274109917873613
5583,c,32.874523958413036,32.874523958413036
5584,t,32.874523958413036,32.874523958413036
5585,t,32.874523958413036,32.874523958413036
5586,c,32.874523958413036,32.874523958413036
5587,t,32.874523958413036,32.874523958413036
5588,na,2.938369128950428,3.871179380923868
5589,t,32.874523958413036,32.874523958413036
5590,c,32.874523958413036,32.874523958413036
5591,c,32.874523958413036,32.874523958413036
5592,c,32.874523958413036,32.874523958413036
5593,c,32.874523958413036,32.874523958413036
5594,t,32.874523958413036,32.874523958413036
5595,c,32.874523958413036,32.874523958413036
5596,c,32.874523958413036,32.874523958413036
5597,c,32.874523958413036,32.874523958413036
5598,t,32.874523958413036,32.874523958413036
5599,c,32.874523958413036,32.874523958413036
5600,c,32.874523958413036,32.874523958413036
5601,t,32.874523958413036,32.874523958413036
5602,c,32.874523958413036,32.874523958413036
5603,c,32.874523958413036,32.874523958413036
5604,c,32.874523958413036,32.874523958413036
5605,t,32.874523958413036,32.874523958413036
5606,t,32.874523958413036,32.874523958413036
5607,c,32.874523958413036,32.874523958413036
5608,t,32.874523958413036,32.874523958413036
5609,t,32.874523958413036,32.874523958413036
5610,c,32.874523958413036,32.874523958413036
5611,c,32.874523958413036,32.874523958413036
5612,t,32.874523958413036,32.874523958413036
5613,t,32.874523958413036,32.874523958413036
5614,c,32.874523958413036,32.874523958413036
5615,c,32.874523958413036,32.874523958413036
5616,c,32.874523958413036,32.874523958413036
5617,t,32.874523958413036,32.874523958413036
5618,c,32.874523958413036,32.874523958413036
5619,t,32.874523958413036,32.874523958413036
5620,c,32.874523958413036,32.874523958413036
5621,t,32.874523958413036,32.874523958413036
5622,t,32.874523958413036,32.874523958413036
5623,c,32.874523958413036,32.874523958413036
5624,c,2.6590704139376125,3.71876447070457
5625,c,32.874523958413036,32.874523958413036
5626,c,32.874523958413036,32.874523958413036
5627,c,32.874523958413036,32.874523958413036
5628,t,32.874523958413036,32.874523958413036
5629,c,32.874523958413036,32.874523958413036
5630,t,32.874523958413036,32.874523958413036
5631,t,32.874523958413036,32.874523958413036
5632,c,32.874523958413036,32.874523958413036
5633,t,32.874523958413036,32.874523958413036
5634,c,32.874523958413036,32.874523958413036
5635,c,32.874523958413036,32.874523958413036
5636,t,32.874523958413036,32.874523958413036
5637,c,32.874523958413036,32.874523958413036
5638,c,32.874523958413036,32.874523958413036
5639,t,32.874523958413036,32.874523958413036
5640,c,32.874523958413036,32.874523958413036
5641,c,32.874523958413036,32.874523958413036
5642,c,32.874523958413036,32.874523958413036
5643,c,32.874523958413036,32.874523958413036
5644,t,32.874523958413036,32.874523958413036
5645,t,32.874523958413036,32.874523958413036
