node, assignment, time2inf, time2death
5646,c,32.874523958413036,32.874523958413036
5647,c,32.874523958413036,32.874523958413036
5648,t,32.874523958413036,32.874523958413036
5649,t,32.874523958413036,32.874523958413036
5650,t,32.874523958413036,32.874523958413036
5651,t,32.874523958413036,32.874523958413036
5652,c,32.874523958413036,32.874523958413036
5653,t,32.874523958413036,32.874523958413036
5654,c,32.874523958413036,32.874523958413036
5655,c,32.874523958413036,32.874523958413036
5656,t,32.874523958413036,32.874523958413036
5657,t,32.874523958413036,32.874523958413036
5658,c,32.874523958413036,32.874523958413036
5659,c,32.874523958413036,32.874523958413036
5660,t,32.874523958413036,32.874523958413036
5661,t,32.874523958413036,32.874523958413036
5662,c,32.874523958413036,32.874523958413036
5663,t,32.874523958413036,32.874523958413036
5664,t,32.874523958413036,32.874523958413036
5665,c,32.874523958413036,32.874523958413036
5666,t,32.874523958413036,32.874523958413036
5667,c,32.874523958413036,32.874523958413036
5668,t,32.874523958413036,32.874523958413036
5669,t,32.874523958413036,32.874523958413036
5670,c,32.874523958413036,32.874523958413036
5671,c,32.874523958413036,32.874523958413036
5672,t,32.874523958413036,32.874523958413036
5673,c,32.874523958413036,32.874523958413036
5674,t,32.874523958413036,32.874523958413036
5675,c,32.874523958413036,32.874523958413036
5676,t,32.874523958413036,32.874523958413036
5677,t,32.874523958413036,32.874523958413036
5678,c,32.874523958413036,32.874523958413036
5679,c,32.874523958413036,32.874523958413036
5680,t,32.874523958413036,32.874523958413036
5681,t,32.874523958413036,32.874523958413036
5682,c,32.874523958413036,32.874523958413036
5683,t,32.874523958413036,32.874523958413036
5684,c,32.874523958413036,32.874523958413036
5685,c,32.874523958413036,32.874523958413036
5686,c,32.874523958413036,32.874523958413036
5687,t,32.874523958413036,32.874523958413036
5688,t,32.874523958413036,32.874523958413036
5689,t,32.874523958413036,32.874523958413036
5690,c,32.874523958413036,32.874523958413036
5691,t,32.874523958413036,32.874523958413036
5692,t,32.874523958413036,32.874523958413036
5693,c,32.874523958413036,32.874523958413036
5694,c,32.874523958413036,32.874523958413036
5695,t,32.874523958413036,32.874523958413036
5696,t,32.874523958413036,32.874523958413036
5697,c,32.874523958413036,32.874523958413036
5698,t,32.874523958413036,32.874523958413036
5699,t,32.874523958413036,32.874523958413036
5700,c,32.874523958413036,32.874523958413036
5701,c,32.874523958413036,32.874523958413036
5702,t,32.874523958413036,32.874523958413036
5703,t,32.874523958413036,32.874523958413036
5704,c,32.874523958413036,32.874523958413036
5705,c,32.874523958413036,32.874523958413036
5706,c,32.874523958413036,32.874523958413036
5707,c,32.874523958413036,32.874523958413036
5708,t,32.874523958413036,32.874523958413036
5709,t,32.874523958413036,32.874523958413036
5710,c,32.874523958413036,32.874523958413036
5711,c,32.874523958413036,32.874523958413036
5712,c,32.874523958413036,32.874523958413036
5713,t,32.874523958413036,32.874523958413036
5714,c,32.874523958413036,32.874523958413036
5715,c,32.874523958413036,32.874523958413036
5716,t,32.874523958413036,32.874523958413036
5717,t,32.874523958413036,32.874523958413036
5718,t,32.874523958413036,32.874523958413036
5719,c,32.874523958413036,32.874523958413036
5720,t,32.874523958413036,32.874523958413036
5721,t,32.874523958413036,32.874523958413036
5722,c,32.874523958413036,32.874523958413036
5723,c,32.874523958413036,32.874523958413036
5724,c,32.874523958413036,32.874523958413036
5725,t,32.874523958413036,32.874523958413036
5726,na,5.536599856855964,9.250649304836008
5727,c,32.874523958413036,32.874523958413036
5728,c,32.874523958413036,32.874523958413036
5729,t,32.874523958413036,32.874523958413036
5730,t,32.874523958413036,32.874523958413036
5731,t,32.874523958413036,32.874523958413036
5732,t,32.874523958413036,32.874523958413036
5733,t,32.874523958413036,32.874523958413036
5734,c,32.874523958413036,32.874523958413036
5735,c,32.874523958413036,32.874523958413036
5736,c,32.874523958413036,32.874523958413036
5737,t,32.874523958413036,32.874523958413036
5738,t,32.874523958413036,32.874523958413036
5739,t,32.874523958413036,32.874523958413036
5740,c,32.874523958413036,32.874523958413036
5741,c,32.874523958413036,32.874523958413036
5742,t,32.874523958413036,32.874523958413036
5743,na,3.0614493573993613,32.874523958413036
5744,c,32.874523958413036,32.874523958413036
5745,t,32.874523958413036,32.874523958413036
5746,t,32.874523958413036,32.874523958413036
5747,c,32.874523958413036,32.874523958413036
5748,t,32.874523958413036,32.874523958413036
5749,t,32.874523958413036,32.874523958413036
5750,t,32.874523958413036,32.874523958413036
5751,c,32.874523958413036,32.874523958413036
5752,c,32.874523958413036,32.874523958413036
5753,c,32.874523958413036,32.874523958413036
5754,c,32.874523958413036,32.874523958413036
5755,c,32.874523958413036,32.874523958413036
5756,c,32.874523958413036,32.874523958413036
5757,c,32.874523958413036,32.874523958413036
5758,c,32.874523958413036,32.874523958413036
5759,c,32.874523958413036,32.874523958413036
5760,t,32.874523958413036,32.874523958413036
5761,c,32.874523958413036,32.874523958413036
5762,t,32.874523958413036,32.874523958413036
5763,t,32.874523958413036,32.874523958413036
5764,t,32.874523958413036,32.874523958413036
5765,t,32.874523958413036,32.874523958413036
5766,t,32.874523958413036,32.874523958413036
5767,c,32.874523958413036,32.874523958413036
5768,t,32.874523958413036,32.874523958413036
5769,t,32.874523958413036,32.874523958413036
5770,t,32.874523958413036,32.874523958413036
5771,t,32.874523958413036,32.874523958413036
5772,t,32.874523958413036,32.874523958413036
5773,t,32.874523958413036,32.874523958413036
5774,c,32.874523958413036,32.874523958413036
5775,c,32.874523958413036,32.874523958413036
5776,c,32.874523958413036,32.874523958413036
5777,c,19.11918530202235,19.42157832931312
5778,t,32.874523958413036,32.874523958413036
5779,c,32.874523958413036,32.874523958413036
5780,c,32.874523958413036,32.874523958413036
5781,t,32.874523958413036,32.874523958413036
5782,c,32.874523958413036,32.874523958413036
5783,t,32.874523958413036,32.874523958413036
5784,c,32.874523958413036,32.874523958413036
5785,c,32.874523958413036,32.874523958413036
5786,t,32.874523958413036,32.874523958413036
5787,t,32.874523958413036,32.874523958413036
5788,c,32.874523958413036,32.874523958413036
5789,t,32.874523958413036,32.874523958413036
5790,c,32.874523958413036,32.874523958413036
5791,c,32.874523958413036,32.874523958413036
5792,c,32.874523958413036,32.874523958413036
5793,t,32.874523958413036,32.874523958413036
5794,t,32.874523958413036,32.874523958413036
5795,c,32.874523958413036,32.874523958413036
5796,t,32.874523958413036,32.874523958413036
5797,t,32.874523958413036,32.874523958413036
5798,t,32.874523958413036,32.874523958413036
5799,c,32.874523958413036,32.874523958413036
5800,c,32.874523958413036,32.874523958413036
5801,t,32.874523958413036,32.874523958413036
5802,c,32.874523958413036,32.874523958413036
5803,c,32.874523958413036,32.874523958413036
5804,c,32.874523958413036,32.874523958413036
5805,c,32.874523958413036,32.874523958413036
5806,t,32.874523958413036,32.874523958413036
5807,c,32.874523958413036,32.874523958413036
5808,t,32.874523958413036,32.874523958413036
5809,c,32.874523958413036,32.874523958413036
5810,c,32.874523958413036,32.874523958413036
5811,t,32.874523958413036,32.874523958413036
5812,t,32.874523958413036,32.874523958413036
5813,t,32.874523958413036,32.874523958413036
5814,c,32.874523958413036,32.874523958413036
5815,t,32.874523958413036,32.874523958413036
5816,c,32.874523958413036,32.874523958413036
5817,c,32.874523958413036,32.874523958413036
5818,c,32.874523958413036,32.874523958413036
5819,t,32.874523958413036,32.874523958413036
5820,t,32.874523958413036,32.874523958413036
5821,c,32.874523958413036,32.874523958413036
5822,t,32.874523958413036,32.874523958413036
5823,t,32.874523958413036,32.874523958413036
5824,t,32.874523958413036,32.874523958413036
5825,c,32.874523958413036,32.874523958413036
5826,t,32.874523958413036,32.874523958413036
5827,c,32.874523958413036,32.874523958413036
5828,c,32.874523958413036,32.874523958413036
5829,c,32.874523958413036,32.874523958413036
5830,t,32.874523958413036,32.874523958413036
5831,t,32.874523958413036,32.874523958413036
5832,c,32.874523958413036,32.874523958413036
5833,c,32.874523958413036,32.874523958413036
5834,t,32.874523958413036,32.874523958413036
5835,t,32.874523958413036,32.874523958413036
5836,t,32.874523958413036,32.874523958413036
5837,t,32.874523958413036,32.874523958413036
5838,t,32.874523958413036,32.874523958413036
5839,c,32.874523958413036,32.874523958413036
5840,t,32.874523958413036,32.874523958413036
5841,t,32.874523958413036,32.874523958413036
5842,t,32.874523958413036,32.874523958413036
5843,c,32.874523958413036,32.874523958413036
5844,c,32.874523958413036,32.874523958413036
5845,c,32.874523958413036,32.874523958413036
5846,c,32.874523958413036,32.874523958413036
5847,c,32.874523958413036,32.874523958413036
5848,t,32.874523958413036,32.874523958413036
5849,c,32.874523958413036,32.874523958413036
5850,c,32.874523958413036,32.874523958413036
5851,t,32.874523958413036,32.874523958413036
5852,c,32.874523958413036,32.874523958413036
5853,c,32.874523958413036,32.874523958413036
5854,t,32.874523958413036,32.874523958413036
5855,c,32.874523958413036,32.874523958413036
5856,t,32.874523958413036,32.874523958413036
5857,c,32.874523958413036,32.874523958413036
5858,t,32.874523958413036,32.874523958413036
5859,c,32.874523958413036,32.874523958413036
5860,c,32.874523958413036,32.874523958413036
5861,c,32.874523958413036,32.874523958413036
5862,t,32.874523958413036,32.874523958413036
5863,t,32.874523958413036,32.874523958413036
5864,t,32.874523958413036,32.874523958413036
5865,t,32.874523958413036,32.874523958413036
5866,c,32.874523958413036,32.874523958413036
5867,c,32.874523958413036,32.874523958413036
5868,na,2.0522980498063284,9.074697828227265
5869,t,32.874523958413036,32.874523958413036
5870,t,32.874523958413036,32.874523958413036
5871,t,32.874523958413036,32.874523958413036
5872,t,32.874523958413036,32.874523958413036
5873,c,32.874523958413036,32.874523958413036
5874,t,32.874523958413036,32.874523958413036
5875,t,32.874523958413036,32.874523958413036
5876,t,32.874523958413036,32.874523958413036
5877,c,32.874523958413036,32.874523958413036
5878,t,32.874523958413036,32.874523958413036
5879,c,32.874523958413036,32.874523958413036
5880,c,32.874523958413036,32.874523958413036
5881,c,32.874523958413036,32.874523958413036
5882,c,32.874523958413036,32.874523958413036
5883,t,32.874523958413036,32.874523958413036
5884,c,32.874523958413036,32.874523958413036
5885,c,32.874523958413036,32.874523958413036
5886,c,32.874523958413036,32.874523958413036
5887,t,32.874523958413036,32.874523958413036
5888,c,32.874523958413036,32.874523958413036
5889,c,32.874523958413036,32.874523958413036
5890,t,32.874523958413036,32.874523958413036
5891,t,32.874523958413036,32.874523958413036
5892,t,32.874523958413036,32.874523958413036
5893,c,32.874523958413036,32.874523958413036
5894,t,32.874523958413036,32.874523958413036
5895,t,32.874523958413036,32.874523958413036
5896,t,32.874523958413036,32.874523958413036
5897,c,32.874523958413036,32.874523958413036
5898,c,32.874523958413036,32.874523958413036
5899,c,32.874523958413036,32.874523958413036
5900,t,32.874523958413036,32.874523958413036
5901,c,32.874523958413036,32.874523958413036
5902,c,32.874523958413036,32.874523958413036
5903,t,32.874523958413036,32.874523958413036
5904,c,32.874523958413036,32.874523958413036
5905,c,32.874523958413036,32.874523958413036
5906,t,32.874523958413036,32.874523958413036
5907,t,32.874523958413036,32.874523958413036
5908,t,32.874523958413036,32.874523958413036
5909,c,8.349397922128384,18.85742949276602
5910,t,32.874523958413036,32.874523958413036
5911,c,32.874523958413036,32.874523958413036
5912,t,32.874523958413036,32.874523958413036
5913,c,32.874523958413036,32.874523958413036
5914,na,5.5293135882613695,12.304562973569304
5915,c,32.874523958413036,32.874523958413036
5916,c,32.874523958413036,32.874523958413036
5917,c,32.874523958413036,32.874523958413036
5918,t,32.874523958413036,32.874523958413036
5919,t,32.874523958413036,32.874523958413036
5920,c,32.874523958413036,32.874523958413036
5921,t,32.874523958413036,32.874523958413036
5922,t,32.874523958413036,32.874523958413036
5923,c,32.874523958413036,32.874523958413036
5924,t,32.874523958413036,32.874523958413036
5925,t,32.874523958413036,32.874523958413036
5926,c,32.874523958413036,32.874523958413036
5927,c,32.874523958413036,32.874523958413036
5928,c,32.874523958413036,32.874523958413036
5929,c,32.874523958413036,32.874523958413036
5930,t,32.874523958413036,32.874523958413036
5931,c,32.874523958413036,32.874523958413036
5932,c,32.874523958413036,32.874523958413036
5933,t,32.874523958413036,32.874523958413036
5934,t,32.874523958413036,32.874523958413036
5935,t,32.874523958413036,32.874523958413036
5936,c,32.874523958413036,32.874523958413036
5937,t,32.874523958413036,32.874523958413036
5938,c,32.874523958413036,32.874523958413036
5939,c,32.874523958413036,32.874523958413036
5940,c,11.79947001328561,18.05400261768717
5941,t,32.874523958413036,32.874523958413036
5942,t,32.874523958413036,32.874523958413036
5943,t,32.874523958413036,32.874523958413036
5944,c,32.874523958413036,32.874523958413036
5945,t,32.874523958413036,32.874523958413036
5946,t,32.874523958413036,32.874523958413036
5947,c,32.874523958413036,32.874523958413036
5948,c,32.874523958413036,32.874523958413036
5949,t,32.874523958413036,32.874523958413036
5950,c,32.874523958413036,32.874523958413036
5951,t,32.874523958413036,32.874523958413036
5952,c,32.874523958413036,32.874523958413036
5953,t,32.874523958413036,32.874523958413036
5954,c,32.874523958413036,32.874523958413036
5955,c,32.874523958413036,32.874523958413036
5956,t,32.874523958413036,32.874523958413036
5957,c,32.874523958413036,32.874523958413036
5958,t,32.874523958413036,32.874523958413036
5959,t,32.874523958413036,32.874523958413036
5960,c,32.874523958413036,32.874523958413036
5961,t,32.874523958413036,32.874523958413036
5962,c,32.874523958413036,32.874523958413036
5963,c,32.874523958413036,32.874523958413036
5964,c,32.874523958413036,32.874523958413036
5965,c,32.874523958413036,32.874523958413036
5966,c,32.874523958413036,32.874523958413036
5967,t,32.874523958413036,32.874523958413036
5968,c,32.874523958413036,32.874523958413036
5969,t,32.874523958413036,32.874523958413036
5970,c,32.874523958413036,32.874523958413036
5971,t,32.874523958413036,32.874523958413036
5972,c,32.874523958413036,32.874523958413036
5973,t,32.874523958413036,32.874523958413036
5974,t,32.874523958413036,32.874523958413036
5975,c,32.874523958413036,32.874523958413036
5976,t,32.874523958413036,32.874523958413036
5977,t,32.874523958413036,32.874523958413036
5978,c,32.874523958413036,32.874523958413036
5979,c,32.874523958413036,32.874523958413036
5980,t,32.874523958413036,32.874523958413036
5981,t,32.874523958413036,32.874523958413036
5982,t,32.874523958413036,32.874523958413036
5983,t,32.874523958413036,32.874523958413036
5984,c,32.874523958413036,32.874523958413036
5985,t,32.874523958413036,32.874523958413036
5986,t,32.874523958413036,32.874523958413036
5987,c,32.874523958413036,32.874523958413036
5988,t,32.874523958413036,32.874523958413036
5989,t,32.874523958413036,32.874523958413036
5990,c,32.874523958413036,32.874523958413036
5991,t,32.874523958413036,32.874523958413036
5992,t,32.874523958413036,32.874523958413036
5993,c,32.874523958413036,32.874523958413036
5994,t,32.874523958413036,32.874523958413036
5995,t,32.874523958413036,32.874523958413036
5996,c,32.874523958413036,32.874523958413036
5997,t,32.874523958413036,32.874523958413036
5998,c,32.874523958413036,32.874523958413036
5999,t,32.874523958413036,32.874523958413036
6000,c,32.874523958413036,32.874523958413036
6001,t,32.874523958413036,32.874523958413036
6002,t,32.874523958413036,32.874523958413036
6003,t,32.874523958413036,32.874523958413036
6004,c,32.874523958413036,32.874523958413036
6005,c,32.874523958413036,32.874523958413036
6006,t,32.874523958413036,32.874523958413036
6007,t,32.874523958413036,32.874523958413036
6008,t,32.874523958413036,32.874523958413036
6009,t,32.874523958413036,32.874523958413036
6010,t,32.874523958413036,32.874523958413036
6011,t,32.874523958413036,32.874523958413036
6012,t,32.874523958413036,32.874523958413036
6013,c,32.874523958413036,32.874523958413036
6014,c,32.874523958413036,32.874523958413036
6015,c,32.874523958413036,32.874523958413036
6016,c,32.874523958413036,32.874523958413036
6017,c,32.874523958413036,32.874523958413036
6018,c,32.874523958413036,32.874523958413036
6019,t,32.874523958413036,32.874523958413036
6020,c,32.874523958413036,32.874523958413036
6021,c,32.874523958413036,32.874523958413036
6022,t,32.874523958413036,32.874523958413036
6023,c,32.874523958413036,32.874523958413036
6024,c,32.874523958413036,32.874523958413036
6025,t,32.874523958413036,32.874523958413036
6026,t,32.874523958413036,32.874523958413036
6027,t,32.874523958413036,32.874523958413036
6028,c,32.874523958413036,32.874523958413036
6029,t,32.874523958413036,32.874523958413036
6030,c,32.874523958413036,32.874523958413036
6031,t,32.874523958413036,32.874523958413036
6032,t,32.874523958413036,32.874523958413036
6033,t,32.874523958413036,32.874523958413036
6034,t,32.874523958413036,32.874523958413036
6035,c,32.874523958413036,32.874523958413036
6036,c,32.874523958413036,32.874523958413036
6037,c,32.874523958413036,32.874523958413036
6038,t,32.874523958413036,32.874523958413036
6039,t,32.874523958413036,32.874523958413036
6040,t,32.874523958413036,32.874523958413036
6041,t,32.874523958413036,32.874523958413036
6042,c,32.874523958413036,32.874523958413036
6043,c,32.874523958413036,32.874523958413036
6044,t,32.874523958413036,32.874523958413036
6045,c,32.874523958413036,32.874523958413036
6046,t,32.874523958413036,32.874523958413036
6047,t,32.874523958413036,32.874523958413036
6048,c,32.874523958413036,32.874523958413036
6049,c,32.874523958413036,32.874523958413036
6050,c,32.874523958413036,32.874523958413036
6051,t,32.874523958413036,32.874523958413036
6052,t,32.874523958413036,32.874523958413036
6053,c,32.874523958413036,32.874523958413036
6054,t,32.874523958413036,32.874523958413036
6055,t,32.874523958413036,32.874523958413036
6056,c,32.874523958413036,32.874523958413036
6057,c,32.874523958413036,32.874523958413036
6058,t,32.874523958413036,32.874523958413036
6059,t,32.874523958413036,32.874523958413036
6060,c,32.874523958413036,32.874523958413036
6061,c,32.874523958413036,32.874523958413036
6062,t,32.874523958413036,32.874523958413036
6063,t,32.874523958413036,32.874523958413036
6064,t,32.874523958413036,32.874523958413036
6065,t,32.874523958413036,32.874523958413036
6066,c,32.874523958413036,32.874523958413036
6067,c,32.874523958413036,32.874523958413036
6068,t,32.874523958413036,32.874523958413036
6069,c,32.874523958413036,32.874523958413036
6070,t,32.874523958413036,32.874523958413036
6071,c,32.874523958413036,32.874523958413036
6072,t,32.874523958413036,32.874523958413036
6073,t,32.874523958413036,32.874523958413036
6074,t,32.874523958413036,32.874523958413036
6075,t,32.874523958413036,32.874523958413036
6076,c,32.874523958413036,32.874523958413036
6077,t,32.874523958413036,32.874523958413036
6078,c,32.874523958413036,32.874523958413036
6079,c,32.874523958413036,32.874523958413036
6080,t,32.874523958413036,32.874523958413036
6081,t,32.874523958413036,32.874523958413036
6082,t,32.874523958413036,32.874523958413036
6083,c,32.874523958413036,32.874523958413036
6084,c,32.874523958413036,32.874523958413036
6085,t,32.874523958413036,32.874523958413036
6086,t,32.874523958413036,32.874523958413036
6087,c,32.874523958413036,32.874523958413036
6088,t,32.874523958413036,32.874523958413036
6089,t,32.874523958413036,32.874523958413036
6090,t,32.874523958413036,32.874523958413036
6091,t,32.874523958413036,32.874523958413036
6092,c,32.874523958413036,32.874523958413036
6093,c,32.874523958413036,32.874523958413036
6094,c,32.874523958413036,32.874523958413036
6095,t,32.874523958413036,32.874523958413036
6096,c,32.874523958413036,32.874523958413036
6097,c,32.874523958413036,32.874523958413036
6098,t,32.874523958413036,32.874523958413036
6099,t,32.874523958413036,32.874523958413036
6100,c,32.874523958413036,32.874523958413036
6101,t,32.874523958413036,32.874523958413036
6102,c,32.874523958413036,32.874523958413036
6103,t,32.874523958413036,32.874523958413036
6104,t,32.874523958413036,32.874523958413036
6105,t,32.874523958413036,32.874523958413036
6106,c,32.874523958413036,32.874523958413036
6107,t,32.874523958413036,32.874523958413036
6108,t,32.874523958413036,32.874523958413036
6109,c,32.874523958413036,32.874523958413036
6110,t,32.874523958413036,32.874523958413036
6111,c,32.874523958413036,32.874523958413036
6112,t,32.874523958413036,32.874523958413036
6113,c,32.874523958413036,32.874523958413036
6114,t,32.874523958413036,32.874523958413036
6115,c,32.874523958413036,32.874523958413036
6116,c,32.874523958413036,32.874523958413036
6117,t,32.874523958413036,32.874523958413036
6118,t,32.874523958413036,32.874523958413036
6119,t,32.874523958413036,32.874523958413036
6120,c,32.874523958413036,32.874523958413036
6121,t,32.874523958413036,32.874523958413036
6122,c,32.874523958413036,32.874523958413036
6123,c,32.874523958413036,32.874523958413036
6124,t,32.874523958413036,32.874523958413036
6125,c,32.874523958413036,32.874523958413036
6126,t,32.874523958413036,32.874523958413036
6127,t,32.874523958413036,32.874523958413036
6128,c,32.874523958413036,32.874523958413036
6129,c,32.874523958413036,32.874523958413036
6130,t,32.874523958413036,32.874523958413036
6131,t,32.874523958413036,32.874523958413036
6132,c,32.874523958413036,32.874523958413036
6133,t,32.874523958413036,32.874523958413036
6134,t,32.874523958413036,32.874523958413036
6135,t,32.874523958413036,32.874523958413036
6136,t,32.874523958413036,32.874523958413036
6137,c,32.874523958413036,32.874523958413036
6138,t,32.874523958413036,32.874523958413036
6139,c,32.874523958413036,32.874523958413036
6140,c,32.874523958413036,32.874523958413036
6141,c,32.874523958413036,32.874523958413036
6142,t,32.874523958413036,32.874523958413036
6143,c,32.874523958413036,32.874523958413036
6144,t,32.874523958413036,32.874523958413036
6145,c,32.874523958413036,32.874523958413036
6146,c,32.874523958413036,32.874523958413036
6147,t,32.874523958413036,32.874523958413036
6148,c,32.874523958413036,32.874523958413036
6149,c,32.874523958413036,32.874523958413036
6150,c,32.874523958413036,32.874523958413036
6151,t,32.874523958413036,32.874523958413036
6152,t,32.874523958413036,32.874523958413036
6153,c,8.788407837869457,9.14217129619545
6154,t,32.874523958413036,32.874523958413036
6155,t,32.874523958413036,32.874523958413036
6156,t,32.874523958413036,32.874523958413036
6157,t,32.874523958413036,32.874523958413036
6158,na,0,7.320285600739685
6159,c,32.874523958413036,32.874523958413036
6160,c,32.874523958413036,32.874523958413036
6161,t,32.874523958413036,32.874523958413036
6162,t,32.874523958413036,32.874523958413036
6163,t,32.874523958413036,32.874523958413036
6164,c,32.874523958413036,32.874523958413036
6165,c,32.874523958413036,32.874523958413036
6166,t,32.874523958413036,32.874523958413036
6167,c,32.874523958413036,32.874523958413036
6168,t,32.874523958413036,32.874523958413036
6169,c,32.874523958413036,32.874523958413036
6170,t,32.874523958413036,32.874523958413036
6171,c,32.874523958413036,32.874523958413036
6172,c,32.874523958413036,32.874523958413036
6173,c,32.874523958413036,32.874523958413036
6174,t,32.874523958413036,32.874523958413036
6175,na,5.6761277316119365,8.421046168709653
6176,c,32.874523958413036,32.874523958413036
6177,t,32.874523958413036,32.874523958413036
6178,t,32.874523958413036,32.874523958413036
6179,c,32.874523958413036,32.874523958413036
6180,t,32.874523958413036,32.874523958413036
6181,t,32.874523958413036,32.874523958413036
6182,c,32.874523958413036,32.874523958413036
6183,t,32.874523958413036,32.874523958413036
6184,t,32.874523958413036,32.874523958413036
6185,c,32.874523958413036,32.874523958413036
6186,t,32.874523958413036,32.874523958413036
6187,c,32.874523958413036,32.874523958413036
6188,t,32.874523958413036,32.874523958413036
6189,c,32.874523958413036,32.874523958413036
6190,c,32.874523958413036,32.874523958413036
6191,na,1.98499541678956,2.656370754115746
6192,t,32.874523958413036,32.874523958413036
6193,c,32.874523958413036,32.874523958413036
6194,t,32.874523958413036,32.874523958413036
6195,c,32.874523958413036,32.874523958413036
6196,c,32.874523958413036,32.874523958413036
6197,t,32.874523958413036,32.874523958413036
6198,t,32.874523958413036,32.874523958413036
6199,c,32.874523958413036,32.874523958413036
6200,c,3.007379764910615,3.6692402997625324
6201,t,32.874523958413036,32.874523958413036
6202,c,32.874523958413036,32.874523958413036
6203,t,32.874523958413036,32.874523958413036
6204,c,32.874523958413036,32.874523958413036
6205,t,32.874523958413036,32.874523958413036
6206,c,32.874523958413036,32.874523958413036
6207,c,32.874523958413036,32.874523958413036
6208,t,32.874523958413036,32.874523958413036
6209,c,32.874523958413036,32.874523958413036
6210,c,32.874523958413036,32.874523958413036
6211,c,32.874523958413036,32.874523958413036
6212,t,32.874523958413036,32.874523958413036
6213,c,32.874523958413036,32.874523958413036
6214,c,32.874523958413036,32.874523958413036
6215,t,32.874523958413036,32.874523958413036
6216,t,32.874523958413036,32.874523958413036
6217,c,32.874523958413036,32.874523958413036
6218,t,32.874523958413036,32.874523958413036
6219,t,32.874523958413036,32.874523958413036
6220,c,32.874523958413036,32.874523958413036
6221,t,32.874523958413036,32.874523958413036
6222,t,32.874523958413036,32.874523958413036
6223,t,32.874523958413036,32.874523958413036
6224,t,32.874523958413036,32.874523958413036
6225,t,32.874523958413036,32.874523958413036
6226,c,32.874523958413036,32.874523958413036
6227,c,32.874523958413036,32.874523958413036
6228,t,32.874523958413036,32.874523958413036
6229,c,32.874523958413036,32.874523958413036
6230,t,32.874523958413036,32.874523958413036
6231,c,32.874523958413036,32.874523958413036
6232,c,32.874523958413036,32.874523958413036
6233,c,32.874523958413036,32.874523958413036
6234,c,32.874523958413036,32.874523958413036
6235,t,32.874523958413036,32.874523958413036
6236,c,32.874523958413036,32.874523958413036
6237,t,32.874523958413036,32.874523958413036
6238,c,32.874523958413036,32.874523958413036
6239,c,32.874523958413036,32.874523958413036
6240,c,32.874523958413036,32.874523958413036
6241,c,32.874523958413036,32.874523958413036
6242,c,32.874523958413036,32.874523958413036
6243,c,32.874523958413036,32.874523958413036
6244,c,32.874523958413036,32.874523958413036
6245,c,32.874523958413036,32.874523958413036
6246,na,3.1834776345160987,9.78150952124003
6247,c,32.874523958413036,32.874523958413036
6248,c,32.874523958413036,32.874523958413036
6249,na,0,6.703929278820861
6250,t,32.874523958413036,32.874523958413036
6251,t,32.874523958413036,32.874523958413036
6252,c,32.874523958413036,32.874523958413036
6253,c,32.874523958413036,32.874523958413036
6254,c,32.874523958413036,32.874523958413036
6255,t,32.874523958413036,32.874523958413036
6256,t,32.874523958413036,32.874523958413036
6257,c,32.874523958413036,32.874523958413036
6258,c,32.874523958413036,32.874523958413036
6259,c,32.874523958413036,32.874523958413036
6260,c,32.874523958413036,32.874523958413036
6261,t,32.874523958413036,32.874523958413036
6262,t,32.874523958413036,32.874523958413036
6263,t,32.874523958413036,32.874523958413036
6264,c,32.874523958413036,32.874523958413036
6265,t,32.874523958413036,32.874523958413036
6266,t,32.874523958413036,32.874523958413036
