node, assignment, time2inf, time2death
6267,t,32.874523958413036,32.874523958413036
6268,t,32.874523958413036,32.874523958413036
6269,c,32.874523958413036,32.874523958413036
6270,t,32.874523958413036,32.874523958413036
6271,t,32.874523958413036,32.874523958413036
6272,c,32.874523958413036,32.874523958413036
6273,t,32.874523958413036,32.874523958413036
6274,t,32.874523958413036,32.874523958413036
6275,t,32.874523958413036,32.874523958413036
6276,t,32.874523958413036,32.874523958413036
6277,c,32.874523958413036,32.874523958413036
6278,c,32.874523958413036,32.874523958413036
6279,c,32.874523958413036,32.874523958413036
6280,t,32.874523958413036,32.874523958413036
6281,t,32.874523958413036,32.874523958413036
6282,c,32.874523958413036,32.874523958413036
6283,t,32.874523958413036,32.874523958413036
6284,t,32.874523958413036,32.874523958413036
6285,c,32.874523958413036,32.874523958413036
6286,t,32.874523958413036,32.874523958413036
6287,c,32.874523958413036,32.874523958413036
6288,t,32.874523958413036,32.874523958413036
6289,c,32.874523958413036,32.874523958413036
6290,t,32.874523958413036,32.874523958413036
6291,t,32.874523958413036,32.874523958413036
6292,t,32.874523958413036,32.874523958413036
6293,t,32.874523958413036,32.874523958413036
6294,c,32.874523958413036,32.874523958413036
6295,c,32.874523958413036,32.874523958413036
6296,c,32.874523958413036,32.874523958413036
6297,c,32.874523958413036,32.874523958413036
6298,c,32.874523958413036,32.874523958413036
6299,t,32.874523958413036,32.874523958413036
6300,c,32.874523958413036,32.874523958413036
6301,t,32.874523958413036,32.874523958413036
6302,t,32.874523958413036,32.874523958413036
6303,c,0.4552036241849012,1.135092599236756
6304,c,32.874523958413036,32.874523958413036
6305,c,32.874523958413036,32.874523958413036
6306,c,32.874523958413036,32.874523958413036
6307,c,32.874523958413036,32.874523958413036
6308,c,32.874523958413036,32.874523958413036
6309,c,32.874523958413036,32.874523958413036
6310,c,32.874523958413036,32.874523958413036
6311,t,32.874523958413036,32.874523958413036
6312,t,32.874523958413036,32.874523958413036
6313,c,32.874523958413036,32.874523958413036
6314,c,32.874523958413036,32.874523958413036
6315,t,32.874523958413036,32.874523958413036
6316,c,32.874523958413036,32.874523958413036
6317,c,32.874523958413036,32.874523958413036
6318,t,32.874523958413036,32.874523958413036
6319,t,32.874523958413036,32.874523958413036
6320,t,32.874523958413036,32.874523958413036
6321,t,32.874523958413036,32.874523958413036
6322,c,32.874523958413036,32.874523958413036
6323,t,32.874523958413036,32.874523958413036
6324,t,32.874523958413036,32.874523958413036
6325,c,32.874523958413036,32.874523958413036
6326,c,32.874523958413036,32.874523958413036
6327,c,32.874523958413036,32.874523958413036
6328,c,32.874523958413036,32.874523958413036
6329,t,32.874523958413036,32.874523958413036
6330,t,32.874523958413036,32.874523958413036
6331,t,32.874523958413036,32.874523958413036
6332,t,32.874523958413036,32.874523958413036
6333,t,32.874523958413036,32.874523958413036
6334,t,32.874523958413036,32.874523958413036
6335,c,32.874523958413036,32.874523958413036
6336,c,32.874523958413036,32.874523958413036
6337,c,32.874523958413036,32.874523958413036
6338,t,32.874523958413036,32.874523958413036
6339,t,32.874523958413036,32.874523958413036
6340,t,32.874523958413036,32.874523958413036
6341,c,32.874523958413036,32.874523958413036
6342,c,32.874523958413036,32.874523958413036
6343,c,32.874523958413036,32.874523958413036
6344,t,32.874523958413036,32.874523958413036
6345,c,32.874523958413036,32.874523958413036
6346,t,32.874523958413036,32.874523958413036
6347,t,32.874523958413036,32.874523958413036
6348,t,32.874523958413036,32.874523958413036
6349,c,32.874523958413036,32.874523958413036
6350,c,32.874523958413036,32.874523958413036
6351,c,32.874523958413036,32.874523958413036
6352,c,32.874523958413036,32.874523958413036
6353,c,32.874523958413036,32.874523958413036
6354,c,32.874523958413036,32.874523958413036
6355,t,32.874523958413036,32.874523958413036
6356,c,32.874523958413036,32.874523958413036
6357,c,32.874523958413036,32.874523958413036
6358,t,32.874523958413036,32.874523958413036
6359,t,32.874523958413036,32.874523958413036
6360,c,32.874523958413036,32.874523958413036
6361,c,32.874523958413036,32.874523958413036
6362,c,32.874523958413036,32.874523958413036
6363,c,32.874523958413036,32.874523958413036
6364,t,32.874523958413036,32.874523958413036
6365,t,32.874523958413036,32.874523958413036
6366,c,32.874523958413036,32.874523958413036
6367,c,32.874523958413036,32.874523958413036
6368,t,32.874523958413036,32.874523958413036
6369,t,32.874523958413036,32.874523958413036
6370,c,32.874523958413036,32.874523958413036
6371,c,32.874523958413036,32.874523958413036
6372,t,32.874523958413036,32.874523958413036
6373,c,32.874523958413036,32.874523958413036
6374,c,32.874523958413036,32.874523958413036
6375,c,32.874523958413036,32.874523958413036
6376,t,32.874523958413036,32.874523958413036
6377,t,32.874523958413036,32.874523958413036
6378,t,32.874523958413036,32.874523958413036
6379,t,32.874523958413036,32.874523958413036
6380,t,32.874523958413036,32.874523958413036
6381,t,32.874523958413036,32.874523958413036
6382,c,32.874523958413036,32.874523958413036
6383,t,32.874523958413036,32.874523958413036
6384,c,32.874523958413036,32.874523958413036
6385,c,32.874523958413036,32.874523958413036
6386,t,32.874523958413036,32.874523958413036
6387,t,32.874523958413036,32.874523958413036
6388,c,32.874523958413036,32.874523958413036
6389,t,32.874523958413036,32.874523958413036
6390,c,32.874523958413036,32.874523958413036
6391,c,32.874523958413036,32.874523958413036
6392,c,32.874523958413036,32.874523958413036
6393,c,32.874523958413036,32.874523958413036
6394,c,32.874523958413036,32.874523958413036
6395,t,32.874523958413036,32.874523958413036
6396,t,32.874523958413036,32.874523958413036
6397,t,32.874523958413036,32.874523958413036
6398,c,32.874523958413036,32.874523958413036
6399,c,32.874523958413036,32.874523958413036
6400,c,32.874523958413036,32.874523958413036
6401,c,32.874523958413036,32.874523958413036
6402,c,32.874523958413036,32.874523958413036
6403,t,32.874523958413036,32.874523958413036
6404,c,32.874523958413036,32.874523958413036
6405,c,32.874523958413036,32.874523958413036
6406,t,32.874523958413036,32.874523958413036
6407,c,32.874523958413036,32.874523958413036
6408,t,32.874523958413036,32.874523958413036
6409,t,32.874523958413036,32.874523958413036
6410,t,32.874523958413036,32.874523958413036
6411,t,32.874523958413036,32.874523958413036
6412,t,32.874523958413036,32.874523958413036
6413,t,32.874523958413036,32.874523958413036
6414,t,32.874523958413036,32.874523958413036
6415,t,32.874523958413036,32.874523958413036
6416,c,32.874523958413036,32.874523958413036
6417,c,32.874523958413036,32.874523958413036
6418,c,32.874523958413036,32.874523958413036
6419,t,32.874523958413036,32.874523958413036
6420,c,32.874523958413036,32.874523958413036
6421,c,32.874523958413036,32.874523958413036
6422,c,32.874523958413036,32.874523958413036
6423,c,32.874523958413036,32.874523958413036
6424,t,32.874523958413036,32.874523958413036
6425,t,32.874523958413036,32.874523958413036
6426,c,32.874523958413036,32.874523958413036
6427,t,32.874523958413036,32.874523958413036
6428,c,32.874523958413036,32.874523958413036
6429,c,32.874523958413036,32.874523958413036
6430,c,32.874523958413036,32.874523958413036
6431,t,32.874523958413036,32.874523958413036
6432,c,32.874523958413036,32.874523958413036
6433,c,32.874523958413036,32.874523958413036
6434,c,32.874523958413036,32.874523958413036
6435,t,32.874523958413036,32.874523958413036
6436,t,32.874523958413036,32.874523958413036
6437,t,32.874523958413036,32.874523958413036
6438,c,32.874523958413036,32.874523958413036
6439,t,32.874523958413036,32.874523958413036
6440,t,32.874523958413036,32.874523958413036
6441,c,32.874523958413036,32.874523958413036
6442,t,32.874523958413036,32.874523958413036
6443,t,32.874523958413036,32.874523958413036
6444,t,32.874523958413036,32.874523958413036
6445,c,32.874523958413036,32.874523958413036
6446,na,0,1.7268379210304867
6447,c,32.874523958413036,32.874523958413036
6448,c,32.874523958413036,32.874523958413036
6449,c,32.874523958413036,32.874523958413036
6450,t,32.874523958413036,32.874523958413036
6451,c,32.874523958413036,32.874523958413036
6452,c,32.874523958413036,32.874523958413036
6453,t,32.874523958413036,32.874523958413036
6454,c,32.874523958413036,32.874523958413036
6455,t,32.874523958413036,32.874523958413036
6456,c,32.874523958413036,32.874523958413036
6457,c,32.874523958413036,32.874523958413036
6458,c,32.874523958413036,32.874523958413036
6459,t,32.874523958413036,32.874523958413036
6460,t,32.874523958413036,32.874523958413036
6461,t,32.874523958413036,32.874523958413036
6462,c,32.874523958413036,32.874523958413036
6463,c,32.874523958413036,32.874523958413036
6464,t,32.874523958413036,32.874523958413036
6465,t,32.874523958413036,32.874523958413036
6466,t,32.874523958413036,32.874523958413036
6467,t,32.874523958413036,32.874523958413036
6468,t,32.874523958413036,32.874523958413036
6469,t,32.874523958413036,32.874523958413036
6470,t,32.874523958413036,32.874523958413036
6471,c,32.874523958413036,32.874523958413036
6472,t,32.874523958413036,32.874523958413036
6473,t,32.874523958413036,32.874523958413036
6474,c,32.874523958413036,32.874523958413036
6475,c,32.874523958413036,32.874523958413036
6476,c,32.874523958413036,32.874523958413036
6477,t,32.874523958413036,32.874523958413036
6478,t,32.874523958413036,32.874523958413036
6479,c,32.874523958413036,32.874523958413036
6480,t,32.874523958413036,32.874523958413036
6481,c,32.874523958413036,32.874523958413036
6482,t,32.874523958413036,32.874523958413036
6483,c,32.874523958413036,32.874523958413036
6484,c,32.874523958413036,32.874523958413036
6485,t,32.874523958413036,32.874523958413036
6486,t,32.874523958413036,32.874523958413036
6487,c,32.874523958413036,32.874523958413036
6488,c,32.874523958413036,32.874523958413036
6489,t,32.874523958413036,32.874523958413036
6490,na,0,3.0038228672480636
6491,t,32.874523958413036,32.874523958413036
6492,c,32.874523958413036,32.874523958413036
6493,c,32.874523958413036,32.874523958413036
6494,t,32.874523958413036,32.874523958413036
6495,t,32.874523958413036,32.874523958413036
6496,c,16.983212996411105,16.989226360881755
6497,c,32.874523958413036,32.874523958413036
6498,c,32.874523958413036,32.874523958413036
6499,t,32.874523958413036,32.874523958413036
6500,c,32.874523958413036,32.874523958413036
6501,t,32.874523958413036,32.874523958413036
6502,t,32.874523958413036,32.874523958413036
6503,c,32.874523958413036,32.874523958413036
6504,t,32.874523958413036,32.874523958413036
6505,c,13.674808822378957,20.024961817945485
6506,c,32.874523958413036,32.874523958413036
6507,t,32.874523958413036,32.874523958413036
6508,c,32.874523958413036,32.874523958413036
6509,t,32.874523958413036,32.874523958413036
6510,t,32.874523958413036,32.874523958413036
6511,c,32.874523958413036,32.874523958413036
6512,t,32.874523958413036,32.874523958413036
6513,c,32.874523958413036,32.874523958413036
6514,c,32.874523958413036,32.874523958413036
6515,t,32.874523958413036,32.874523958413036
6516,c,32.874523958413036,32.874523958413036
6517,t,32.874523958413036,32.874523958413036
6518,c,25.85328665299055,30.38311521291549
6519,t,32.874523958413036,32.874523958413036
6520,c,32.874523958413036,32.874523958413036
6521,t,32.874523958413036,32.874523958413036
6522,c,32.874523958413036,32.874523958413036
6523,c,32.874523958413036,32.874523958413036
6524,c,32.874523958413036,32.874523958413036
6525,c,32.874523958413036,32.874523958413036
6526,c,32.874523958413036,32.874523958413036
6527,t,32.874523958413036,32.874523958413036
6528,c,32.874523958413036,32.874523958413036
6529,c,32.874523958413036,32.874523958413036
6530,t,32.874523958413036,32.874523958413036
6531,c,32.874523958413036,32.874523958413036
6532,c,32.874523958413036,32.874523958413036
6533,c,32.874523958413036,32.874523958413036
6534,t,32.874523958413036,32.874523958413036
6535,c,32.874523958413036,32.874523958413036
6536,t,32.874523958413036,32.874523958413036
6537,c,32.874523958413036,32.874523958413036
6538,t,32.874523958413036,32.874523958413036
6539,t,32.874523958413036,32.874523958413036
6540,t,32.874523958413036,32.874523958413036
6541,c,32.874523958413036,32.874523958413036
6542,t,32.874523958413036,32.874523958413036
6543,t,32.874523958413036,32.874523958413036
6544,t,32.874523958413036,32.874523958413036
6545,t,32.874523958413036,32.874523958413036
6546,t,32.874523958413036,32.874523958413036
6547,t,32.874523958413036,32.874523958413036
6548,t,32.874523958413036,32.874523958413036
6549,t,32.874523958413036,32.874523958413036
6550,c,32.874523958413036,32.874523958413036
6551,t,32.874523958413036,32.874523958413036
6552,c,32.874523958413036,32.874523958413036
6553,t,32.874523958413036,32.874523958413036
6554,c,32.874523958413036,32.874523958413036
6555,t,32.874523958413036,32.874523958413036
6556,c,32.874523958413036,32.874523958413036
6557,c,32.874523958413036,32.874523958413036
6558,c,32.874523958413036,32.874523958413036
6559,t,32.874523958413036,32.874523958413036
6560,c,32.874523958413036,32.874523958413036
6561,c,32.874523958413036,32.874523958413036
6562,t,32.874523958413036,32.874523958413036
6563,t,32.874523958413036,32.874523958413036
6564,na,0,15.863816779103042
6565,c,32.874523958413036,32.874523958413036
6566,t,32.874523958413036,32.874523958413036
6567,t,32.874523958413036,32.874523958413036
6568,c,32.874523958413036,32.874523958413036
6569,t,32.874523958413036,32.874523958413036
6570,c,32.874523958413036,32.874523958413036
6571,t,32.874523958413036,32.874523958413036
6572,c,32.874523958413036,32.874523958413036
6573,t,32.874523958413036,32.874523958413036
6574,c,32.874523958413036,32.874523958413036
6575,c,32.874523958413036,32.874523958413036
6576,c,32.874523958413036,32.874523958413036
6577,c,32.874523958413036,32.874523958413036
6578,c,32.874523958413036,32.874523958413036
6579,t,32.874523958413036,32.874523958413036
6580,t,32.874523958413036,32.874523958413036
6581,c,32.874523958413036,32.874523958413036
6582,c,32.874523958413036,32.874523958413036
6583,c,32.874523958413036,32.874523958413036
6584,c,32.874523958413036,32.874523958413036
6585,c,32.874523958413036,32.874523958413036
6586,c,32.874523958413036,32.874523958413036
6587,t,32.874523958413036,32.874523958413036
6588,t,32.874523958413036,32.874523958413036
6589,t,32.874523958413036,32.874523958413036
6590,t,32.874523958413036,32.874523958413036
6591,t,32.874523958413036,32.874523958413036
6592,c,32.874523958413036,32.874523958413036
6593,c,32.874523958413036,32.874523958413036
6594,t,32.874523958413036,32.874523958413036
6595,t,32.874523958413036,32.874523958413036
6596,t,32.874523958413036,32.874523958413036
6597,c,32.874523958413036,32.874523958413036
6598,c,32.874523958413036,32.874523958413036
6599,t,32.874523958413036,32.874523958413036
6600,c,32.874523958413036,32.874523958413036
6601,t,32.874523958413036,32.874523958413036
6602,t,32.874523958413036,32.874523958413036
6603,t,32.874523958413036,32.874523958413036
6604,t,32.874523958413036,32.874523958413036
6605,t,32.874523958413036,32.874523958413036
6606,t,32.874523958413036,32.874523958413036
6607,t,32.874523958413036,32.874523958413036
6608,t,32.874523958413036,32.874523958413036
6609,c,32.874523958413036,32.874523958413036
6610,c,32.874523958413036,32.874523958413036
6611,t,32.874523958413036,32.874523958413036
6612,c,32.874523958413036,32.874523958413036
6613,t,32.874523958413036,32.874523958413036
6614,t,32.874523958413036,32.874523958413036
6615,c,32.874523958413036,32.874523958413036
6616,c,32.874523958413036,32.874523958413036
6617,t,32.874523958413036,32.874523958413036
6618,t,32.874523958413036,32.874523958413036
6619,t,32.874523958413036,32.874523958413036
6620,t,32.874523958413036,32.874523958413036
6621,t,32.874523958413036,32.874523958413036
6622,c,32.874523958413036,32.874523958413036
6623,c,32.874523958413036,32.874523958413036
6624,c,32.874523958413036,32.874523958413036
6625,c,32.874523958413036,32.874523958413036
6626,t,32.874523958413036,32.874523958413036
6627,t,32.874523958413036,32.874523958413036
6628,t,32.874523958413036,32.874523958413036
6629,t,32.874523958413036,32.874523958413036
6630,c,32.874523958413036,32.874523958413036
6631,c,32.874523958413036,32.874523958413036
6632,t,32.874523958413036,32.874523958413036
6633,t,32.874523958413036,32.874523958413036
6634,t,32.874523958413036,32.874523958413036
6635,t,32.874523958413036,32.874523958413036
6636,t,32.874523958413036,32.874523958413036
6637,c,32.874523958413036,32.874523958413036
6638,t,32.874523958413036,32.874523958413036
6639,c,32.874523958413036,32.874523958413036
6640,t,32.874523958413036,32.874523958413036
6641,t,32.874523958413036,32.874523958413036
6642,t,32.874523958413036,32.874523958413036
6643,c,32.874523958413036,32.874523958413036
6644,c,32.874523958413036,32.874523958413036
6645,t,32.874523958413036,32.874523958413036
6646,c,32.874523958413036,32.874523958413036
6647,t,32.874523958413036,32.874523958413036
6648,c,32.874523958413036,32.874523958413036
6649,t,32.874523958413036,32.874523958413036
6650,t,32.874523958413036,32.874523958413036
6651,t,32.874523958413036,32.874523958413036
6652,c,32.874523958413036,32.874523958413036
6653,c,32.874523958413036,32.874523958413036
6654,t,32.874523958413036,32.874523958413036
6655,c,32.874523958413036,32.874523958413036
6656,c,32.874523958413036,32.874523958413036
6657,t,32.874523958413036,32.874523958413036
6658,t,32.874523958413036,32.874523958413036
6659,c,32.874523958413036,32.874523958413036
6660,t,32.874523958413036,32.874523958413036
6661,c,32.874523958413036,32.874523958413036
6662,t,32.874523958413036,32.874523958413036
6663,t,32.874523958413036,32.874523958413036
6664,t,32.874523958413036,32.874523958413036
6665,t,32.874523958413036,32.874523958413036
6666,c,32.874523958413036,32.874523958413036
6667,c,32.874523958413036,32.874523958413036
6668,t,32.874523958413036,32.874523958413036
6669,t,32.874523958413036,32.874523958413036
6670,t,32.874523958413036,32.874523958413036
6671,t,32.874523958413036,32.874523958413036
6672,t,32.874523958413036,32.874523958413036
6673,c,32.874523958413036,32.874523958413036
6674,t,32.874523958413036,32.874523958413036
6675,c,32.874523958413036,32.874523958413036
6676,t,32.874523958413036,32.874523958413036
6677,t,32.874523958413036,32.874523958413036
6678,t,32.874523958413036,32.874523958413036
6679,c,32.874523958413036,32.874523958413036
6680,c,32.874523958413036,32.874523958413036
6681,t,32.874523958413036,32.874523958413036
6682,c,32.874523958413036,32.874523958413036
6683,c,32.874523958413036,32.874523958413036
6684,t,32.874523958413036,32.874523958413036
6685,t,32.874523958413036,32.874523958413036
6686,c,32.874523958413036,32.874523958413036
6687,t,32.874523958413036,32.874523958413036
6688,c,32.874523958413036,32.874523958413036
6689,c,32.874523958413036,32.874523958413036
6690,t,32.874523958413036,32.874523958413036
6691,c,32.874523958413036,32.874523958413036
6692,t,32.874523958413036,32.874523958413036
6693,c,32.874523958413036,32.874523958413036
6694,c,32.874523958413036,32.874523958413036
6695,t,32.874523958413036,32.874523958413036
6696,c,32.874523958413036,32.874523958413036
6697,c,32.874523958413036,32.874523958413036
6698,c,32.874523958413036,32.874523958413036
6699,t,32.874523958413036,32.874523958413036
6700,t,32.874523958413036,32.874523958413036
6701,t,32.874523958413036,32.874523958413036
6702,t,32.874523958413036,32.874523958413036
6703,t,32.874523958413036,32.874523958413036
6704,t,32.874523958413036,32.874523958413036
6705,c,32.874523958413036,32.874523958413036
6706,na,4.389393809766357,12.512348361897761
6707,c,32.874523958413036,32.874523958413036
6708,c,32.874523958413036,32.874523958413036
6709,c,32.874523958413036,32.874523958413036
6710,c,32.874523958413036,32.874523958413036
6711,c,32.874523958413036,32.874523958413036
6712,t,32.874523958413036,32.874523958413036
6713,t,32.874523958413036,32.874523958413036
6714,t,32.874523958413036,32.874523958413036
6715,t,32.874523958413036,32.874523958413036
6716,c,32.874523958413036,32.874523958413036
6717,t,32.874523958413036,32.874523958413036
6718,t,32.874523958413036,32.874523958413036
6719,c,32.874523958413036,32.874523958413036
6720,t,32.874523958413036,32.874523958413036
6721,t,32.874523958413036,32.874523958413036
6722,t,32.874523958413036,32.874523958413036
6723,t,32.874523958413036,32.874523958413036
6724,c,32.874523958413036,32.874523958413036
6725,t,32.874523958413036,32.874523958413036
6726,c,32.874523958413036,32.874523958413036
6727,t,32.874523958413036,32.874523958413036
6728,t,32.874523958413036,32.874523958413036
6729,c,32.874523958413036,32.874523958413036
6730,t,32.874523958413036,32.874523958413036
6731,c,32.874523958413036,32.874523958413036
6732,c,32.874523958413036,32.874523958413036
6733,t,32.874523958413036,32.874523958413036
6734,c,32.874523958413036,32.874523958413036
6735,c,32.874523958413036,32.874523958413036
6736,c,32.874523958413036,32.874523958413036
6737,c,32.874523958413036,32.874523958413036
6738,t,32.874523958413036,32.874523958413036
6739,t,32.874523958413036,32.874523958413036
6740,t,32.874523958413036,32.874523958413036
6741,c,32.874523958413036,32.874523958413036
6742,c,32.874523958413036,32.874523958413036
6743,t,32.874523958413036,32.874523958413036
6744,c,32.874523958413036,32.874523958413036
6745,t,32.874523958413036,32.874523958413036
6746,t,32.874523958413036,32.874523958413036
6747,c,32.874523958413036,32.874523958413036
6748,t,32.874523958413036,32.874523958413036
6749,c,32.874523958413036,32.874523958413036
6750,c,32.874523958413036,32.874523958413036
6751,t,32.874523958413036,32.874523958413036
6752,c,32.874523958413036,32.874523958413036
6753,t,32.874523958413036,32.874523958413036
6754,c,32.874523958413036,32.874523958413036
6755,c,32.874523958413036,32.874523958413036
6756,c,32.874523958413036,32.874523958413036
6757,c,32.874523958413036,32.874523958413036
6758,c,32.874523958413036,32.874523958413036
6759,c,32.874523958413036,32.874523958413036
6760,t,32.874523958413036,32.874523958413036
6761,c,32.874523958413036,32.874523958413036
6762,t,32.874523958413036,32.874523958413036
6763,c,32.874523958413036,32.874523958413036
6764,c,32.874523958413036,32.874523958413036
6765,t,32.874523958413036,32.874523958413036
6766,t,32.874523958413036,32.874523958413036
6767,c,32.874523958413036,32.874523958413036
6768,c,32.874523958413036,32.874523958413036
6769,t,32.874523958413036,32.874523958413036
6770,t,32.874523958413036,32.874523958413036
6771,t,32.874523958413036,32.874523958413036
6772,c,32.874523958413036,32.874523958413036
6773,c,32.874523958413036,32.874523958413036
6774,c,32.874523958413036,32.874523958413036
6775,c,32.874523958413036,32.874523958413036
6776,t,32.874523958413036,32.874523958413036
6777,c,32.874523958413036,32.874523958413036
6778,t,32.874523958413036,32.874523958413036
6779,c,32.874523958413036,32.874523958413036
6780,c,32.874523958413036,32.874523958413036
6781,t,32.874523958413036,32.874523958413036
6782,t,32.874523958413036,32.874523958413036
6783,c,32.874523958413036,32.874523958413036
6784,t,32.874523958413036,32.874523958413036
6785,c,32.874523958413036,32.874523958413036
6786,t,32.874523958413036,32.874523958413036
6787,c,32.874523958413036,32.874523958413036
6788,t,32.874523958413036,32.874523958413036
6789,c,32.874523958413036,32.874523958413036
6790,t,32.874523958413036,32.874523958413036
6791,t,32.874523958413036,32.874523958413036
6792,c,32.874523958413036,32.874523958413036
6793,c,32.874523958413036,32.874523958413036
6794,t,32.874523958413036,32.874523958413036
6795,c,32.874523958413036,32.874523958413036
6796,c,32.874523958413036,32.874523958413036
6797,c,32.874523958413036,32.874523958413036
6798,t,32.874523958413036,32.874523958413036
6799,c,32.874523958413036,32.874523958413036
6800,c,32.874523958413036,32.874523958413036
6801,c,32.874523958413036,32.874523958413036
6802,c,32.874523958413036,32.874523958413036
6803,c,32.874523958413036,32.874523958413036
6804,t,32.874523958413036,32.874523958413036
6805,c,32.874523958413036,32.874523958413036
6806,t,32.874523958413036,32.874523958413036
6807,t,32.874523958413036,32.874523958413036
6808,c,32.874523958413036,32.874523958413036
6809,c,32.874523958413036,32.874523958413036
6810,t,32.874523958413036,32.874523958413036
6811,c,32.874523958413036,32.874523958413036
6812,t,32.874523958413036,32.874523958413036
6813,t,32.874523958413036,32.874523958413036
6814,t,32.874523958413036,32.874523958413036
6815,t,32.874523958413036,32.874523958413036
6816,na,7.8968287972366715,8.020090599259762
6817,c,32.874523958413036,32.874523958413036
6818,t,32.874523958413036,32.874523958413036
6819,t,32.874523958413036,32.874523958413036
6820,t,32.874523958413036,32.874523958413036
6821,c,32.874523958413036,32.874523958413036
6822,c,32.874523958413036,32.874523958413036
6823,t,32.874523958413036,32.874523958413036
6824,t,32.874523958413036,32.874523958413036
6825,c,32.874523958413036,32.874523958413036
6826,t,32.874523958413036,32.874523958413036
6827,c,32.874523958413036,32.874523958413036
6828,t,32.874523958413036,32.874523958413036
6829,c,32.874523958413036,32.874523958413036
6830,c,32.874523958413036,32.874523958413036
6831,c,32.874523958413036,32.874523958413036
6832,c,32.874523958413036,32.874523958413036
6833,t,32.874523958413036,32.874523958413036
6834,c,32.874523958413036,32.874523958413036
6835,c,32.874523958413036,32.874523958413036
6836,c,32.874523958413036,32.874523958413036
6837,c,32.874523958413036,32.874523958413036
6838,c,32.874523958413036,32.874523958413036
6839,t,32.874523958413036,32.874523958413036
6840,c,32.874523958413036,32.874523958413036
6841,t,32.874523958413036,32.874523958413036
6842,c,32.874523958413036,32.874523958413036
6843,c,32.874523958413036,32.874523958413036
6844,t,32.874523958413036,32.874523958413036
6845,t,32.874523958413036,32.874523958413036
6846,t,32.874523958413036,32.874523958413036
6847,t,32.874523958413036,32.874523958413036
6848,t,32.874523958413036,32.874523958413036
6849,t,32.874523958413036,32.874523958413036
6850,c,32.874523958413036,32.874523958413036
6851,t,32.874523958413036,32.874523958413036
6852,c,32.874523958413036,32.874523958413036
6853,c,32.874523958413036,32.874523958413036
6854,c,32.874523958413036,32.874523958413036
6855,c,32.874523958413036,32.874523958413036
6856,c,32.874523958413036,32.874523958413036
6857,c,32.874523958413036,32.874523958413036
6858,na,1.7663208165841389,1.8424733571223924
6859,c,32.874523958413036,32.874523958413036
6860,t,32.874523958413036,32.874523958413036
6861,t,32.874523958413036,32.874523958413036
6862,c,32.874523958413036,32.874523958413036
6863,t,32.874523958413036,32.874523958413036
6864,t,32.874523958413036,32.874523958413036
6865,t,32.874523958413036,32.874523958413036
6866,c,32.874523958413036,32.874523958413036
6867,c,32.874523958413036,32.874523958413036
6868,t,32.874523958413036,32.874523958413036
6869,t,32.874523958413036,32.874523958413036
6870,c,32.874523958413036,32.874523958413036
6871,t,32.874523958413036,32.874523958413036
6872,t,32.874523958413036,32.874523958413036
6873,c,32.874523958413036,32.874523958413036
6874,c,32.874523958413036,32.874523958413036
6875,t,32.874523958413036,32.874523958413036
6876,t,32.874523958413036,32.874523958413036
6877,c,32.874523958413036,32.874523958413036
6878,t,32.874523958413036,32.874523958413036
6879,c,32.874523958413036,32.874523958413036
6880,t,32.874523958413036,32.874523958413036
6881,c,32.874523958413036,32.874523958413036
6882,c,32.874523958413036,32.874523958413036
6883,t,32.874523958413036,32.874523958413036
6884,t,32.874523958413036,32.874523958413036
6885,t,32.874523958413036,32.874523958413036
6886,c,32.874523958413036,32.874523958413036
6887,t,32.874523958413036,32.874523958413036
