node, assignment, time2inf, time2death
6888,c,32.874523958413036,32.874523958413036
6889,na,18.17939243223658,19.08118057290419
6890,t,32.874523958413036,32.874523958413036
6891,c,32.874523958413036,32.874523958413036
6892,c,32.874523958413036,32.874523958413036
6893,t,32.874523958413036,32.874523958413036
6894,t,32.874523958413036,32.874523958413036
6895,c,32.874523958413036,32.874523958413036
6896,c,32.874523958413036,32.874523958413036
6897,c,32.874523958413036,32.874523958413036
6898,c,32.874523958413036,32.874523958413036
6899,c,32.874523958413036,32.874523958413036
6900,c,32.874523958413036,32.874523958413036
6901,c,32.874523958413036,32.874523958413036
6902,t,32.874523958413036,32.874523958413036
6903,c,12.74379708547113,24.624558425055998
6904,c,32.874523958413036,32.874523958413036
6905,t,32.874523958413036,32.874523958413036
6906,c,32.874523958413036,32.874523958413036
6907,t,32.874523958413036,32.874523958413036
6908,t,32.874523958413036,32.874523958413036
6909,t,32.874523958413036,32.874523958413036
6910,t,32.874523958413036,32.874523958413036
6911,c,32.874523958413036,32.874523958413036
6912,c,32.874523958413036,32.874523958413036
6913,c,32.874523958413036,32.874523958413036
6914,t,32.874523958413036,32.874523958413036
6915,c,32.874523958413036,32.874523958413036
6916,t,32.874523958413036,32.874523958413036
6917,c,32.874523958413036,32.874523958413036
6918,t,32.874523958413036,32.874523958413036
6919,t,32.874523958413036,32.874523958413036
6920,t,32.874523958413036,32.874523958413036
6921,t,32.874523958413036,32.874523958413036
6922,c,32.874523958413036,32.874523958413036
6923,c,32.874523958413036,32.874523958413036
6924,t,32.874523958413036,32.874523958413036
6925,t,32.874523958413036,32.874523958413036
6926,c,32.874523958413036,32.874523958413036
6927,c,32.874523958413036,32.874523958413036
6928,c,32.874523958413036,32.874523958413036
6929,t,32.874523958413036,32.874523958413036
6930,t,32.874523958413036,32.874523958413036
6931,c,32.874523958413036,32.874523958413036
6932,c,32.874523958413036,32.874523958413036
6933,c,32.874523958413036,32.874523958413036
6934,t,32.874523958413036,32.874523958413036
6935,t,32.874523958413036,32.874523958413036
6936,t,32.874523958413036,32.874523958413036
6937,t,32.874523958413036,32.874523958413036
6938,t,32.874523958413036,32.874523958413036
6939,c,32.874523958413036,32.874523958413036
6940,c,32.874523958413036,32.874523958413036
6941,t,32.874523958413036,32.874523958413036
6942,c,32.874523958413036,32.874523958413036
6943,t,32.874523958413036,32.874523958413036
6944,t,32.874523958413036,32.874523958413036
6945,c,32.874523958413036,32.874523958413036
6946,c,32.874523958413036,32.874523958413036
6947,t,32.874523958413036,32.874523958413036
6948,t,32.874523958413036,32.874523958413036
6949,c,32.874523958413036,32.874523958413036
6950,c,32.874523958413036,32.874523958413036
6951,c,32.874523958413036,32.874523958413036
6952,c,32.874523958413036,32.874523958413036
6953,c,32.874523958413036,32.874523958413036
6954,c,32.874523958413036,32.874523958413036
6955,t,32.874523958413036,32.874523958413036
6956,c,32.874523958413036,32.874523958413036
6957,c,32.874523958413036,32.874523958413036
6958,t,32.874523958413036,32.874523958413036
6959,t,32.874523958413036,32.874523958413036
6960,t,32.874523958413036,32.874523958413036
6961,c,32.874523958413036,32.874523958413036
6962,t,32.874523958413036,32.874523958413036
6963,c,32.874523958413036,32.874523958413036
6964,t,32.874523958413036,32.874523958413036
6965,c,32.874523958413036,32.874523958413036
6966,c,32.874523958413036,32.874523958413036
6967,t,32.874523958413036,32.874523958413036
6968,t,32.874523958413036,32.874523958413036
6969,c,32.874523958413036,32.874523958413036
6970,t,32.874523958413036,32.874523958413036
6971,t,32.874523958413036,32.874523958413036
6972,t,32.874523958413036,32.874523958413036
6973,t,32.874523958413036,32.874523958413036
6974,t,32.874523958413036,32.874523958413036
6975,c,32.874523958413036,32.874523958413036
6976,t,32.874523958413036,32.874523958413036
6977,t,32.874523958413036,32.874523958413036
6978,t,32.874523958413036,32.874523958413036
6979,t,32.874523958413036,32.874523958413036
6980,c,32.874523958413036,32.874523958413036
6981,c,32.874523958413036,32.874523958413036
6982,c,32.874523958413036,32.874523958413036
6983,t,32.874523958413036,32.874523958413036
6984,t,32.874523958413036,32.874523958413036
6985,t,32.874523958413036,32.874523958413036
6986,t,32.874523958413036,32.874523958413036
6987,c,32.874523958413036,32.874523958413036
6988,t,32.874523958413036,32.874523958413036
6989,c,32.874523958413036,32.874523958413036
6990,c,32.874523958413036,32.874523958413036
6991,c,32.874523958413036,32.874523958413036
6992,c,32.874523958413036,32.874523958413036
6993,c,32.874523958413036,32.874523958413036
6994,c,32.874523958413036,32.874523958413036
6995,c,32.874523958413036,32.874523958413036
6996,t,32.874523958413036,32.874523958413036
6997,t,32.874523958413036,32.874523958413036
6998,c,32.874523958413036,32.874523958413036
6999,c,32.874523958413036,32.874523958413036
7000,t,32.874523958413036,32.874523958413036
7001,t,32.874523958413036,32.874523958413036
7002,t,32.874523958413036,32.874523958413036
7003,t,32.874523958413036,32.874523958413036
7004,c,32.874523958413036,32.874523958413036
7005,c,32.874523958413036,32.874523958413036
7006,c,32.874523958413036,32.874523958413036
7007,c,32.874523958413036,32.874523958413036
7008,t,32.874523958413036,32.874523958413036
7009,c,32.874523958413036,32.874523958413036
7010,t,32.874523958413036,32.874523958413036
7011,t,32.874523958413036,32.874523958413036
7012,c,32.874523958413036,32.874523958413036
7013,t,32.874523958413036,32.874523958413036
7014,t,32.874523958413036,32.874523958413036
7015,t,32.874523958413036,32.874523958413036
7016,t,32.874523958413036,32.874523958413036
7017,t,32.874523958413036,32.874523958413036
7018,t,32.874523958413036,32.874523958413036
7019,t,32.874523958413036,32.874523958413036
7020,c,32.874523958413036,32.874523958413036
7021,t,32.874523958413036,32.874523958413036
7022,c,32.874523958413036,32.874523958413036
7023,c,32.874523958413036,32.874523958413036
7024,t,32.874523958413036,32.874523958413036
7025,c,32.874523958413036,32.874523958413036
7026,t,32.874523958413036,32.874523958413036
7027,t,32.874523958413036,32.874523958413036
7028,c,32.874523958413036,32.874523958413036
7029,t,32.874523958413036,32.874523958413036
7030,t,32.874523958413036,32.874523958413036
7031,t,32.874523958413036,32.874523958413036
7032,t,32.874523958413036,32.874523958413036
7033,t,32.874523958413036,32.874523958413036
7034,c,32.874523958413036,32.874523958413036
7035,t,32.874523958413036,32.874523958413036
7036,c,10.17504458817058,10.672933744297936
7037,t,32.874523958413036,32.874523958413036
7038,t,32.874523958413036,32.874523958413036
7039,t,32.874523958413036,32.874523958413036
7040,t,32.874523958413036,32.874523958413036
7041,t,32.874523958413036,32.874523958413036
7042,c,32.874523958413036,32.874523958413036
7043,t,32.874523958413036,32.874523958413036
7044,t,32.874523958413036,32.874523958413036
7045,t,32.874523958413036,32.874523958413036
7046,t,32.874523958413036,32.874523958413036
7047,c,32.874523958413036,32.874523958413036
7048,t,32.874523958413036,32.874523958413036
7049,c,32.874523958413036,32.874523958413036
7050,c,32.874523958413036,32.874523958413036
7051,t,32.874523958413036,32.874523958413036
7052,c,32.874523958413036,32.874523958413036
7053,t,32.874523958413036,32.874523958413036
7054,t,32.874523958413036,32.874523958413036
7055,t,32.874523958413036,32.874523958413036
7056,c,32.874523958413036,32.874523958413036
7057,c,32.874523958413036,32.874523958413036
7058,t,32.874523958413036,32.874523958413036
7059,t,32.874523958413036,32.874523958413036
7060,t,32.874523958413036,32.874523958413036
7061,c,32.874523958413036,32.874523958413036
7062,t,32.874523958413036,32.874523958413036
7063,t,32.874523958413036,32.874523958413036
7064,t,32.874523958413036,32.874523958413036
7065,t,32.874523958413036,32.874523958413036
7066,c,32.874523958413036,32.874523958413036
7067,c,32.874523958413036,32.874523958413036
7068,c,32.874523958413036,32.874523958413036
7069,t,32.874523958413036,32.874523958413036
7070,c,32.874523958413036,32.874523958413036
7071,c,32.874523958413036,32.874523958413036
7072,c,32.874523958413036,32.874523958413036
7073,c,32.874523958413036,32.874523958413036
7074,c,32.874523958413036,32.874523958413036
7075,t,32.874523958413036,32.874523958413036
7076,t,32.874523958413036,32.874523958413036
7077,t,32.874523958413036,32.874523958413036
7078,c,32.874523958413036,32.874523958413036
7079,c,32.874523958413036,32.874523958413036
7080,t,32.874523958413036,32.874523958413036
7081,t,32.874523958413036,32.874523958413036
7082,c,32.874523958413036,32.874523958413036
7083,c,32.874523958413036,32.874523958413036
7084,c,32.874523958413036,32.874523958413036
7085,c,32.874523958413036,32.874523958413036
7086,c,32.874523958413036,32.874523958413036
7087,t,32.874523958413036,32.874523958413036
7088,c,32.874523958413036,32.874523958413036
7089,c,32.874523958413036,32.874523958413036
7090,c,32.874523958413036,32.874523958413036
7091,t,32.874523958413036,32.874523958413036
7092,c,32.874523958413036,32.874523958413036
7093,t,32.874523958413036,32.874523958413036
7094,t,32.874523958413036,32.874523958413036
7095,c,32.874523958413036,32.874523958413036
7096,t,32.874523958413036,32.874523958413036
7097,c,32.874523958413036,32.874523958413036
7098,c,32.874523958413036,32.874523958413036
7099,c,32.874523958413036,32.874523958413036
7100,c,32.874523958413036,32.874523958413036
7101,c,32.874523958413036,32.874523958413036
7102,c,32.874523958413036,32.874523958413036
7103,c,32.874523958413036,32.874523958413036
7104,c,32.874523958413036,32.874523958413036
7105,c,32.874523958413036,32.874523958413036
7106,c,32.874523958413036,32.874523958413036
7107,t,32.874523958413036,32.874523958413036
7108,t,32.874523958413036,32.874523958413036
7109,t,32.874523958413036,32.874523958413036
7110,t,32.874523958413036,32.874523958413036
7111,c,32.874523958413036,32.874523958413036
7112,t,32.874523958413036,32.874523958413036
7113,c,32.874523958413036,32.874523958413036
7114,t,32.874523958413036,32.874523958413036
7115,c,32.874523958413036,32.874523958413036
7116,c,32.874523958413036,32.874523958413036
7117,t,32.874523958413036,32.874523958413036
7118,c,32.874523958413036,32.874523958413036
7119,t,32.874523958413036,32.874523958413036
7120,c,32.874523958413036,32.874523958413036
7121,t,32.874523958413036,32.874523958413036
7122,c,32.874523958413036,32.874523958413036
7123,t,32.874523958413036,32.874523958413036
7124,c,32.874523958413036,32.874523958413036
7125,c,32.874523958413036,32.874523958413036
7126,t,32.874523958413036,32.874523958413036
7127,t,32.874523958413036,32.874523958413036
7128,t,32.874523958413036,32.874523958413036
7129,t,32.874523958413036,32.874523958413036
7130,c,32.874523958413036,32.874523958413036
7131,c,32.874523958413036,32.874523958413036
7132,c,32.874523958413036,32.874523958413036
7133,t,32.874523958413036,32.874523958413036
7134,t,32.874523958413036,32.874523958413036
7135,c,32.874523958413036,32.874523958413036
7136,t,32.874523958413036,32.874523958413036
7137,t,32.874523958413036,32.874523958413036
7138,t,32.874523958413036,32.874523958413036
7139,c,32.874523958413036,32.874523958413036
7140,c,32.874523958413036,32.874523958413036
7141,c,32.874523958413036,32.874523958413036
7142,c,32.874523958413036,32.874523958413036
7143,c,32.874523958413036,32.874523958413036
7144,t,32.874523958413036,32.874523958413036
7145,c,32.874523958413036,32.874523958413036
7146,c,32.874523958413036,32.874523958413036
7147,c,32.874523958413036,32.874523958413036
7148,c,5.848640564619335,7.822983094728063
7149,t,32.874523958413036,32.874523958413036
7150,c,32.874523958413036,32.874523958413036
7151,c,32.874523958413036,32.874523958413036
7152,c,32.874523958413036,32.874523958413036
7153,t,32.874523958413036,32.874523958413036
7154,c,32.874523958413036,32.874523958413036
7155,c,32.874523958413036,32.874523958413036
7156,t,32.874523958413036,32.874523958413036
7157,c,32.874523958413036,32.874523958413036
7158,c,32.874523958413036,32.874523958413036
7159,c,32.874523958413036,32.874523958413036
7160,t,32.874523958413036,32.874523958413036
7161,t,32.874523958413036,32.874523958413036
7162,t,32.874523958413036,32.874523958413036
7163,t,32.874523958413036,32.874523958413036
7164,c,32.874523958413036,32.874523958413036
7165,t,32.874523958413036,32.874523958413036
7166,c,32.874523958413036,32.874523958413036
7167,t,32.874523958413036,32.874523958413036
7168,t,32.874523958413036,32.874523958413036
7169,c,32.874523958413036,32.874523958413036
7170,c,32.874523958413036,32.874523958413036
7171,t,32.874523958413036,32.874523958413036
7172,t,32.874523958413036,32.874523958413036
7173,t,32.874523958413036,32.874523958413036
7174,t,32.874523958413036,32.874523958413036
7175,c,32.874523958413036,32.874523958413036
7176,na,5.793670626827979,11.794758139338633
7177,t,32.874523958413036,32.874523958413036
7178,t,32.874523958413036,32.874523958413036
7179,t,32.874523958413036,32.874523958413036
7180,t,32.874523958413036,32.874523958413036
7181,na,18.13084762978398,23.40195221551891
7182,c,32.874523958413036,32.874523958413036
7183,c,32.874523958413036,32.874523958413036
7184,t,32.874523958413036,32.874523958413036
7185,t,32.874523958413036,32.874523958413036
7186,t,32.874523958413036,32.874523958413036
7187,t,32.874523958413036,32.874523958413036
7188,c,32.874523958413036,32.874523958413036
7189,t,32.874523958413036,32.874523958413036
7190,t,32.874523958413036,32.874523958413036
7191,c,32.874523958413036,32.874523958413036
7192,c,32.874523958413036,32.874523958413036
7193,t,32.874523958413036,32.874523958413036
7194,c,32.874523958413036,32.874523958413036
7195,c,32.874523958413036,32.874523958413036
7196,t,32.874523958413036,32.874523958413036
7197,t,32.874523958413036,32.874523958413036
7198,t,32.874523958413036,32.874523958413036
7199,c,32.874523958413036,32.874523958413036
7200,c,32.874523958413036,32.874523958413036
7201,t,32.874523958413036,32.874523958413036
7202,c,32.874523958413036,32.874523958413036
7203,c,32.874523958413036,32.874523958413036
7204,c,32.874523958413036,32.874523958413036
7205,t,32.874523958413036,32.874523958413036
7206,c,32.874523958413036,32.874523958413036
7207,c,32.874523958413036,32.874523958413036
7208,c,32.874523958413036,32.874523958413036
7209,t,32.874523958413036,32.874523958413036
7210,c,32.874523958413036,32.874523958413036
7211,t,32.874523958413036,32.874523958413036
7212,t,32.874523958413036,32.874523958413036
7213,t,32.874523958413036,32.874523958413036
7214,t,32.874523958413036,32.874523958413036
7215,t,32.874523958413036,32.874523958413036
7216,c,32.874523958413036,32.874523958413036
7217,t,32.874523958413036,32.874523958413036
7218,c,32.874523958413036,32.874523958413036
7219,c,32.874523958413036,32.874523958413036
7220,t,32.874523958413036,32.874523958413036
7221,c,32.874523958413036,32.874523958413036
7222,t,32.874523958413036,32.874523958413036
7223,t,32.874523958413036,32.874523958413036
7224,c,32.874523958413036,32.874523958413036
7225,t,32.874523958413036,32.874523958413036
7226,c,10.398977641761075,13.746769337979854
7227,c,32.874523958413036,32.874523958413036
7228,c,32.874523958413036,32.874523958413036
7229,c,32.874523958413036,32.874523958413036
7230,t,32.874523958413036,32.874523958413036
7231,t,32.874523958413036,32.874523958413036
7232,t,32.874523958413036,32.874523958413036
7233,c,32.874523958413036,32.874523958413036
7234,t,32.874523958413036,32.874523958413036
7235,c,32.874523958413036,32.874523958413036
7236,t,32.874523958413036,32.874523958413036
7237,c,32.874523958413036,32.874523958413036
7238,t,32.874523958413036,32.874523958413036
7239,c,32.874523958413036,32.874523958413036
7240,c,32.874523958413036,32.874523958413036
7241,t,32.874523958413036,32.874523958413036
7242,t,32.874523958413036,32.874523958413036
7243,c,32.874523958413036,32.874523958413036
7244,c,32.874523958413036,32.874523958413036
7245,t,32.874523958413036,32.874523958413036
7246,c,32.874523958413036,32.874523958413036
7247,t,32.874523958413036,32.874523958413036
7248,c,32.874523958413036,32.874523958413036
7249,t,32.874523958413036,32.874523958413036
7250,c,32.874523958413036,32.874523958413036
7251,t,32.874523958413036,32.874523958413036
7252,t,32.874523958413036,32.874523958413036
7253,c,32.874523958413036,32.874523958413036
7254,c,32.874523958413036,32.874523958413036
7255,t,32.874523958413036,32.874523958413036
7256,c,18.694990947259754,32.299080087418126
7257,c,8.92558848573263,15.423773283070974
7258,t,32.874523958413036,32.874523958413036
7259,t,32.874523958413036,32.874523958413036
7260,c,32.874523958413036,32.874523958413036
7261,c,32.874523958413036,32.874523958413036
7262,c,32.874523958413036,32.874523958413036
7263,t,32.874523958413036,32.874523958413036
7264,c,32.874523958413036,32.874523958413036
7265,c,32.874523958413036,32.874523958413036
7266,c,32.874523958413036,32.874523958413036
7267,t,32.874523958413036,32.874523958413036
7268,t,32.874523958413036,32.874523958413036
7269,na,-1,0
7270,c,32.874523958413036,32.874523958413036
7271,c,32.874523958413036,32.874523958413036
7272,c,32.874523958413036,32.874523958413036
7273,c,32.874523958413036,32.874523958413036
7274,t,32.874523958413036,32.874523958413036
7275,t,32.874523958413036,32.874523958413036
7276,t,32.874523958413036,32.874523958413036
7277,t,32.874523958413036,32.874523958413036
7278,t,32.874523958413036,32.874523958413036
7279,c,32.874523958413036,32.874523958413036
7280,c,32.874523958413036,32.874523958413036
7281,t,32.874523958413036,32.874523958413036
7282,c,32.874523958413036,32.874523958413036
7283,c,32.874523958413036,32.874523958413036
7284,c,32.874523958413036,32.874523958413036
7285,c,32.874523958413036,32.874523958413036
7286,na,3.2617837899368385,5.59930025241122
7287,c,32.874523958413036,32.874523958413036
7288,t,32.874523958413036,32.874523958413036
7289,t,32.874523958413036,32.874523958413036
7290,c,32.874523958413036,32.874523958413036
7291,c,32.874523958413036,32.874523958413036
7292,t,32.874523958413036,32.874523958413036
7293,c,32.874523958413036,32.874523958413036
7294,c,32.874523958413036,32.874523958413036
7295,c,32.874523958413036,32.874523958413036
7296,c,32.874523958413036,32.874523958413036
7297,t,32.874523958413036,32.874523958413036
7298,c,32.874523958413036,32.874523958413036
7299,c,32.874523958413036,32.874523958413036
7300,t,32.874523958413036,32.874523958413036
7301,c,32.874523958413036,32.874523958413036
7302,c,32.874523958413036,32.874523958413036
7303,c,32.874523958413036,32.874523958413036
7304,c,32.874523958413036,32.874523958413036
7305,t,32.874523958413036,32.874523958413036
7306,c,32.874523958413036,32.874523958413036
7307,c,32.874523958413036,32.874523958413036
7308,c,32.874523958413036,32.874523958413036
7309,c,32.874523958413036,32.874523958413036
7310,t,32.874523958413036,32.874523958413036
7311,c,32.874523958413036,32.874523958413036
7312,c,32.874523958413036,32.874523958413036
7313,c,32.874523958413036,32.874523958413036
7314,c,32.874523958413036,32.874523958413036
7315,t,32.874523958413036,32.874523958413036
7316,t,32.874523958413036,32.874523958413036
7317,t,32.874523958413036,32.874523958413036
7318,c,32.874523958413036,32.874523958413036
7319,c,32.874523958413036,32.874523958413036
7320,c,32.874523958413036,32.874523958413036
7321,c,32.874523958413036,32.874523958413036
7322,c,32.874523958413036,32.874523958413036
7323,t,32.874523958413036,32.874523958413036
7324,c,32.874523958413036,32.874523958413036
7325,c,32.874523958413036,32.874523958413036
7326,c,32.874523958413036,32.874523958413036
7327,c,32.874523958413036,32.874523958413036
7328,c,32.874523958413036,32.874523958413036
7329,t,32.874523958413036,32.874523958413036
7330,na,5.1165987008061675,19.155115218608408
7331,c,32.874523958413036,32.874523958413036
7332,c,32.874523958413036,32.874523958413036
7333,c,32.874523958413036,32.874523958413036
7334,t,32.874523958413036,32.874523958413036
7335,c,32.874523958413036,32.874523958413036
7336,t,32.874523958413036,32.874523958413036
7337,t,32.874523958413036,32.874523958413036
7338,t,32.874523958413036,32.874523958413036
7339,t,32.874523958413036,32.874523958413036
7340,t,32.874523958413036,32.874523958413036
7341,t,32.874523958413036,32.874523958413036
7342,c,32.874523958413036,32.874523958413036
7343,c,32.874523958413036,32.874523958413036
7344,t,32.874523958413036,32.874523958413036
7345,c,32.874523958413036,32.874523958413036
7346,t,32.874523958413036,32.874523958413036
7347,t,32.874523958413036,32.874523958413036
7348,c,32.874523958413036,32.874523958413036
7349,t,32.874523958413036,32.874523958413036
7350,t,32.874523958413036,32.874523958413036
7351,c,32.874523958413036,32.874523958413036
7352,t,32.874523958413036,32.874523958413036
7353,c,32.874523958413036,32.874523958413036
7354,t,32.874523958413036,32.874523958413036
7355,c,32.874523958413036,32.874523958413036
7356,t,32.874523958413036,32.874523958413036
7357,t,32.874523958413036,32.874523958413036
7358,c,32.874523958413036,32.874523958413036
7359,c,32.874523958413036,32.874523958413036
7360,t,32.874523958413036,32.874523958413036
7361,t,32.874523958413036,32.874523958413036
7362,t,32.874523958413036,32.874523958413036
7363,c,32.874523958413036,32.874523958413036
7364,t,32.874523958413036,32.874523958413036
7365,t,32.874523958413036,32.874523958413036
7366,c,32.874523958413036,32.874523958413036
7367,c,32.874523958413036,32.874523958413036
7368,c,32.874523958413036,32.874523958413036
7369,c,32.874523958413036,32.874523958413036
7370,t,32.874523958413036,32.874523958413036
7371,t,32.874523958413036,32.874523958413036
7372,t,32.874523958413036,32.874523958413036
7373,t,32.874523958413036,32.874523958413036
7374,c,32.874523958413036,32.874523958413036
7375,c,32.874523958413036,32.874523958413036
7376,t,32.874523958413036,32.874523958413036
7377,c,32.874523958413036,32.874523958413036
7378,c,32.874523958413036,32.874523958413036
7379,c,32.874523958413036,32.874523958413036
7380,t,32.874523958413036,32.874523958413036
7381,c,32.874523958413036,32.874523958413036
7382,t,32.874523958413036,32.874523958413036
7383,c,32.874523958413036,32.874523958413036
7384,c,32.874523958413036,32.874523958413036
7385,c,32.874523958413036,32.874523958413036
7386,t,32.874523958413036,32.874523958413036
7387,c,32.874523958413036,32.874523958413036
7388,c,32.874523958413036,32.874523958413036
7389,c,32.874523958413036,32.874523958413036
7390,t,32.874523958413036,32.874523958413036
7391,t,32.874523958413036,32.874523958413036
7392,t,32.874523958413036,32.874523958413036
7393,t,32.874523958413036,32.874523958413036
7394,t,32.874523958413036,32.874523958413036
7395,t,32.874523958413036,32.874523958413036
7396,t,32.874523958413036,32.874523958413036
7397,t,32.874523958413036,32.874523958413036
7398,c,32.874523958413036,32.874523958413036
7399,t,32.874523958413036,32.874523958413036
7400,c,32.874523958413036,32.874523958413036
7401,c,32.874523958413036,32.874523958413036
7402,t,32.874523958413036,32.874523958413036
7403,c,32.874523958413036,32.874523958413036
7404,c,32.874523958413036,32.874523958413036
7405,t,32.874523958413036,32.874523958413036
7406,c,32.874523958413036,32.874523958413036
7407,c,32.874523958413036,32.874523958413036
7408,t,32.874523958413036,32.874523958413036
7409,t,32.874523958413036,32.874523958413036
7410,c,32.874523958413036,32.874523958413036
7411,t,32.874523958413036,32.874523958413036
7412,t,32.874523958413036,32.874523958413036
7413,t,32.874523958413036,32.874523958413036
7414,t,32.874523958413036,32.874523958413036
7415,t,32.874523958413036,32.874523958413036
7416,c,32.874523958413036,32.874523958413036
7417,t,32.874523958413036,32.874523958413036
7418,t,32.874523958413036,32.874523958413036
7419,t,32.874523958413036,32.874523958413036
7420,c,32.874523958413036,32.874523958413036
7421,t,32.874523958413036,32.874523958413036
7422,t,32.874523958413036,32.874523958413036
7423,t,32.874523958413036,32.874523958413036
7424,c,32.874523958413036,32.874523958413036
7425,c,32.874523958413036,32.874523958413036
7426,c,32.874523958413036,32.874523958413036
7427,c,32.874523958413036,32.874523958413036
7428,c,32.874523958413036,32.874523958413036
7429,c,32.874523958413036,32.874523958413036
7430,c,32.874523958413036,32.874523958413036
7431,t,32.874523958413036,32.874523958413036
7432,t,32.874523958413036,32.874523958413036
7433,t,32.874523958413036,32.874523958413036
7434,t,32.874523958413036,32.874523958413036
7435,t,32.874523958413036,32.874523958413036
7436,t,32.874523958413036,32.874523958413036
7437,t,32.874523958413036,32.874523958413036
7438,t,32.874523958413036,32.874523958413036
7439,t,32.874523958413036,32.874523958413036
7440,c,32.874523958413036,32.874523958413036
7441,c,32.874523958413036,32.874523958413036
7442,c,32.874523958413036,32.874523958413036
7443,c,32.874523958413036,32.874523958413036
7444,t,32.874523958413036,32.874523958413036
7445,t,32.874523958413036,32.874523958413036
7446,c,32.874523958413036,32.874523958413036
7447,c,32.874523958413036,32.874523958413036
7448,t,32.874523958413036,32.874523958413036
7449,c,32.874523958413036,32.874523958413036
7450,t,32.874523958413036,32.874523958413036
7451,c,32.874523958413036,32.874523958413036
7452,t,32.874523958413036,32.874523958413036
7453,t,32.874523958413036,32.874523958413036
7454,c,32.874523958413036,32.874523958413036
7455,t,32.874523958413036,32.874523958413036
7456,c,32.874523958413036,32.874523958413036
7457,c,32.874523958413036,32.874523958413036
7458,c,32.874523958413036,32.874523958413036
7459,c,32.874523958413036,32.874523958413036
7460,t,32.874523958413036,32.874523958413036
7461,t,32.874523958413036,32.874523958413036
7462,c,32.874523958413036,32.874523958413036
7463,c,32.874523958413036,32.874523958413036
7464,c,32.874523958413036,32.874523958413036
7465,c,32.874523958413036,32.874523958413036
7466,c,32.874523958413036,32.874523958413036
7467,c,32.874523958413036,32.874523958413036
7468,t,32.874523958413036,32.874523958413036
7469,c,32.874523958413036,32.874523958413036
7470,t,32.874523958413036,32.874523958413036
7471,c,32.874523958413036,32.874523958413036
7472,c,32.874523958413036,32.874523958413036
7473,c,32.874523958413036,32.874523958413036
7474,c,32.874523958413036,32.874523958413036
7475,t,32.874523958413036,32.874523958413036
7476,t,32.874523958413036,32.874523958413036
7477,t,32.874523958413036,32.874523958413036
7478,t,32.874523958413036,32.874523958413036
7479,c,32.874523958413036,32.874523958413036
7480,c,32.874523958413036,32.874523958413036
7481,t,32.874523958413036,32.874523958413036
7482,c,32.874523958413036,32.874523958413036
7483,c,32.874523958413036,32.874523958413036
7484,t,32.874523958413036,32.874523958413036
7485,c,32.874523958413036,32.874523958413036
7486,t,32.874523958413036,32.874523958413036
7487,c,32.874523958413036,32.874523958413036
7488,c,32.874523958413036,32.874523958413036
7489,c,32.874523958413036,32.874523958413036
7490,c,32.874523958413036,32.874523958413036
7491,c,32.874523958413036,32.874523958413036
7492,c,32.874523958413036,32.874523958413036
7493,t,32.874523958413036,32.874523958413036
7494,c,32.874523958413036,32.874523958413036
7495,t,32.874523958413036,32.874523958413036
7496,t,32.874523958413036,32.874523958413036
7497,t,32.874523958413036,32.874523958413036
7498,t,32.874523958413036,32.874523958413036
7499,c,32.874523958413036,32.874523958413036
7500,c,32.874523958413036,32.874523958413036
7501,c,32.874523958413036,32.874523958413036
7502,c,32.874523958413036,32.874523958413036
7503,t,32.874523958413036,32.874523958413036
7504,c,32.874523958413036,32.874523958413036
7505,c,32.874523958413036,32.874523958413036
7506,c,32.874523958413036,32.874523958413036
7507,t,32.874523958413036,32.874523958413036
7508,c,1.571707455899783,6.434942592075572
7509,c,32.874523958413036,32.874523958413036
