node, assignment, time2inf, time2death
7510,t,32.874523958413036,32.874523958413036
7511,c,32.874523958413036,32.874523958413036
7512,c,32.874523958413036,32.874523958413036
7513,c,32.874523958413036,32.874523958413036
7514,t,32.874523958413036,32.874523958413036
7515,c,32.874523958413036,32.874523958413036
7516,t,32.874523958413036,32.874523958413036
7517,t,32.874523958413036,32.874523958413036
7518,t,32.874523958413036,32.874523958413036
7519,c,32.874523958413036,32.874523958413036
7520,t,32.874523958413036,32.874523958413036
7521,c,32.874523958413036,32.874523958413036
7522,t,32.874523958413036,32.874523958413036
7523,t,32.874523958413036,32.874523958413036
7524,t,32.874523958413036,32.874523958413036
7525,t,32.874523958413036,32.874523958413036
7526,c,32.874523958413036,32.874523958413036
7527,c,32.874523958413036,32.874523958413036
7528,c,32.874523958413036,32.874523958413036
7529,c,32.874523958413036,32.874523958413036
7530,t,32.874523958413036,32.874523958413036
7531,t,32.874523958413036,32.874523958413036
7532,t,32.874523958413036,32.874523958413036
7533,c,32.874523958413036,32.874523958413036
7534,t,32.874523958413036,32.874523958413036
7535,t,32.874523958413036,32.874523958413036
7536,t,32.874523958413036,32.874523958413036
7537,t,32.874523958413036,32.874523958413036
7538,t,32.874523958413036,32.874523958413036
7539,c,32.874523958413036,32.874523958413036
7540,c,32.874523958413036,32.874523958413036
7541,t,32.874523958413036,32.874523958413036
7542,t,32.874523958413036,32.874523958413036
7543,c,32.874523958413036,32.874523958413036
7544,c,32.874523958413036,32.874523958413036
7545,c,32.874523958413036,32.874523958413036
7546,c,32.874523958413036,32.874523958413036
7547,c,32.874523958413036,32.874523958413036
7548,t,32.874523958413036,32.874523958413036
7549,c,32.874523958413036,32.874523958413036
7550,c,32.874523958413036,32.874523958413036
7551,t,32.874523958413036,32.874523958413036
7552,t,32.874523958413036,32.874523958413036
7553,t,32.874523958413036,32.874523958413036
7554,t,32.874523958413036,32.874523958413036
7555,c,32.874523958413036,32.874523958413036
7556,c,32.874523958413036,32.874523958413036
7557,c,32.874523958413036,32.874523958413036
7558,c,32.874523958413036,32.874523958413036
7559,t,32.874523958413036,32.874523958413036
7560,t,32.874523958413036,32.874523958413036
7561,c,32.874523958413036,32.874523958413036
7562,t,32.874523958413036,32.874523958413036
7563,t,32.874523958413036,32.874523958413036
7564,c,32.874523958413036,32.874523958413036
7565,c,32.874523958413036,32.874523958413036
7566,c,32.874523958413036,32.874523958413036
7567,t,32.874523958413036,32.874523958413036
7568,c,32.874523958413036,32.874523958413036
7569,c,32.874523958413036,32.874523958413036
7570,t,32.874523958413036,32.874523958413036
7571,t,32.874523958413036,32.874523958413036
7572,t,32.874523958413036,32.874523958413036
7573,c,32.874523958413036,32.874523958413036
7574,t,32.874523958413036,32.874523958413036
7575,t,32.874523958413036,32.874523958413036
7576,t,32.874523958413036,32.874523958413036
7577,c,32.874523958413036,32.874523958413036
7578,c,32.874523958413036,32.874523958413036
7579,t,32.874523958413036,32.874523958413036
7580,c,32.874523958413036,32.874523958413036
7581,c,32.874523958413036,32.874523958413036
7582,c,32.874523958413036,32.874523958413036
7583,t,32.874523958413036,32.874523958413036
7584,t,32.874523958413036,32.874523958413036
7585,t,32.874523958413036,32.874523958413036
7586,c,32.874523958413036,32.874523958413036
7587,c,32.874523958413036,32.874523958413036
7588,t,32.874523958413036,32.874523958413036
7589,t,32.874523958413036,32.874523958413036
7590,c,32.874523958413036,32.874523958413036
7591,t,32.874523958413036,32.874523958413036
7592,t,32.874523958413036,32.874523958413036
7593,c,32.874523958413036,32.874523958413036
7594,t,32.874523958413036,32.874523958413036
7595,t,32.874523958413036,32.874523958413036
7596,t,32.874523958413036,32.874523958413036
7597,c,32.874523958413036,32.874523958413036
7598,t,32.874523958413036,32.874523958413036
7599,c,32.874523958413036,32.874523958413036
7600,t,32.874523958413036,32.874523958413036
7601,c,32.874523958413036,32.874523958413036
7602,t,32.874523958413036,32.874523958413036
7603,c,32.874523958413036,32.874523958413036
7604,c,32.874523958413036,32.874523958413036
7605,c,32.874523958413036,32.874523958413036
7606,t,32.874523958413036,32.874523958413036
7607,c,32.874523958413036,32.874523958413036
7608,t,32.874523958413036,32.874523958413036
7609,t,32.874523958413036,32.874523958413036
7610,c,32.874523958413036,32.874523958413036
7611,c,32.874523958413036,32.874523958413036
7612,t,32.874523958413036,32.874523958413036
7613,t,32.874523958413036,32.874523958413036
7614,c,32.874523958413036,32.874523958413036
7615,t,32.874523958413036,32.874523958413036
7616,t,32.874523958413036,32.874523958413036
7617,t,32.874523958413036,32.874523958413036
7618,t,32.874523958413036,32.874523958413036
7619,t,32.874523958413036,32.874523958413036
7620,t,32.874523958413036,32.874523958413036
7621,t,32.874523958413036,32.874523958413036
7622,t,32.874523958413036,32.874523958413036
7623,t,32.874523958413036,32.874523958413036
7624,t,32.874523958413036,32.874523958413036
7625,t,32.874523958413036,32.874523958413036
7626,t,32.874523958413036,32.874523958413036
7627,c,32.874523958413036,32.874523958413036
7628,t,32.874523958413036,32.874523958413036
7629,t,32.874523958413036,32.874523958413036
7630,c,32.874523958413036,32.874523958413036
7631,t,32.874523958413036,32.874523958413036
7632,t,32.874523958413036,32.874523958413036
7633,t,32.874523958413036,32.874523958413036
7634,c,32.874523958413036,32.874523958413036
7635,t,32.874523958413036,32.874523958413036
7636,c,32.874523958413036,32.874523958413036
7637,t,32.874523958413036,32.874523958413036
7638,t,32.874523958413036,32.874523958413036
7639,t,32.874523958413036,32.874523958413036
7640,c,32.874523958413036,32.874523958413036
7641,t,32.874523958413036,32.874523958413036
7642,c,32.874523958413036,32.874523958413036
7643,c,32.874523958413036,32.874523958413036
7644,t,32.874523958413036,32.874523958413036
7645,t,32.874523958413036,32.874523958413036
7646,t,32.874523958413036,32.874523958413036
7647,t,32.874523958413036,32.874523958413036
7648,c,32.874523958413036,32.874523958413036
7649,t,32.874523958413036,32.874523958413036
7650,t,32.874523958413036,32.874523958413036
7651,t,32.874523958413036,32.874523958413036
7652,c,32.874523958413036,32.874523958413036
7653,c,32.874523958413036,32.874523958413036
7654,c,32.874523958413036,32.874523958413036
7655,t,32.874523958413036,32.874523958413036
7656,c,32.874523958413036,32.874523958413036
7657,c,32.874523958413036,32.874523958413036
7658,t,32.874523958413036,32.874523958413036
7659,t,32.874523958413036,32.874523958413036
7660,t,32.874523958413036,32.874523958413036
7661,t,32.874523958413036,32.874523958413036
7662,t,32.874523958413036,32.874523958413036
7663,t,32.874523958413036,32.874523958413036
7664,c,32.874523958413036,32.874523958413036
7665,t,32.874523958413036,32.874523958413036
7666,t,32.874523958413036,32.874523958413036
7667,t,32.874523958413036,32.874523958413036
7668,t,32.874523958413036,32.874523958413036
7669,t,32.874523958413036,32.874523958413036
7670,t,32.874523958413036,32.874523958413036
7671,c,32.874523958413036,32.874523958413036
7672,t,32.874523958413036,32.874523958413036
7673,t,32.874523958413036,32.874523958413036
7674,c,32.874523958413036,32.874523958413036
7675,c,32.874523958413036,32.874523958413036
7676,c,32.874523958413036,32.874523958413036
7677,t,32.874523958413036,32.874523958413036
7678,t,32.874523958413036,32.874523958413036
7679,t,32.874523958413036,32.874523958413036
7680,c,32.874523958413036,32.874523958413036
7681,c,32.874523958413036,32.874523958413036
7682,c,32.874523958413036,32.874523958413036
7683,c,32.874523958413036,32.874523958413036
7684,t,32.874523958413036,32.874523958413036
7685,c,32.874523958413036,32.874523958413036
7686,t,32.874523958413036,32.874523958413036
7687,c,32.874523958413036,32.874523958413036
7688,c,32.874523958413036,32.874523958413036
7689,c,32.874523958413036,32.874523958413036
7690,c,32.874523958413036,32.874523958413036
7691,t,32.874523958413036,32.874523958413036
7692,c,32.874523958413036,32.874523958413036
7693,c,32.874523958413036,32.874523958413036
7694,t,32.874523958413036,32.874523958413036
7695,c,32.874523958413036,32.874523958413036
7696,c,32.874523958413036,32.874523958413036
7697,c,32.874523958413036,32.874523958413036
7698,c,32.874523958413036,32.874523958413036
7699,na,0.8204895117512082,1.2540427093010083
7700,c,32.874523958413036,32.874523958413036
7701,c,32.874523958413036,32.874523958413036
7702,t,32.874523958413036,32.874523958413036
7703,t,32.874523958413036,32.874523958413036
7704,t,32.874523958413036,32.874523958413036
7705,t,32.874523958413036,32.874523958413036
7706,c,32.874523958413036,32.874523958413036
7707,t,32.874523958413036,32.874523958413036
7708,c,32.874523958413036,32.874523958413036
7709,c,32.874523958413036,32.874523958413036
7710,t,32.874523958413036,32.874523958413036
7711,t,32.874523958413036,32.874523958413036
7712,c,32.874523958413036,32.874523958413036
7713,t,32.874523958413036,32.874523958413036
7714,c,32.874523958413036,32.874523958413036
7715,c,32.874523958413036,32.874523958413036
7716,c,32.874523958413036,32.874523958413036
7717,t,32.874523958413036,32.874523958413036
7718,c,32.874523958413036,32.874523958413036
7719,c,32.874523958413036,32.874523958413036
7720,t,32.874523958413036,32.874523958413036
7721,c,32.874523958413036,32.874523958413036
7722,c,32.874523958413036,32.874523958413036
7723,c,32.874523958413036,32.874523958413036
7724,c,32.874523958413036,32.874523958413036
7725,t,32.874523958413036,32.874523958413036
7726,c,32.874523958413036,32.874523958413036
7727,t,32.874523958413036,32.874523958413036
7728,t,32.874523958413036,32.874523958413036
7729,c,32.874523958413036,32.874523958413036
7730,c,32.874523958413036,32.874523958413036
7731,c,32.874523958413036,32.874523958413036
7732,c,32.874523958413036,32.874523958413036
7733,c,32.874523958413036,32.874523958413036
7734,t,32.874523958413036,32.874523958413036
7735,t,32.874523958413036,32.874523958413036
7736,t,32.874523958413036,32.874523958413036
7737,t,32.874523958413036,32.874523958413036
7738,c,32.874523958413036,32.874523958413036
7739,c,32.874523958413036,32.874523958413036
7740,c,32.874523958413036,32.874523958413036
7741,c,32.874523958413036,32.874523958413036
7742,t,32.874523958413036,32.874523958413036
7743,t,32.874523958413036,32.874523958413036
7744,na,0,2.307066499306301
7745,t,32.874523958413036,32.874523958413036
7746,t,32.874523958413036,32.874523958413036
7747,t,32.874523958413036,32.874523958413036
7748,t,32.874523958413036,32.874523958413036
7749,c,32.874523958413036,32.874523958413036
7750,c,32.874523958413036,32.874523958413036
7751,c,32.874523958413036,32.874523958413036
7752,c,32.874523958413036,32.874523958413036
7753,t,32.874523958413036,32.874523958413036
7754,t,32.874523958413036,32.874523958413036
7755,t,32.874523958413036,32.874523958413036
7756,t,32.874523958413036,32.874523958413036
7757,c,32.874523958413036,32.874523958413036
7758,t,32.874523958413036,32.874523958413036
7759,c,32.874523958413036,32.874523958413036
7760,c,32.874523958413036,32.874523958413036
7761,c,32.874523958413036,32.874523958413036
7762,t,32.874523958413036,32.874523958413036
7763,t,32.874523958413036,32.874523958413036
7764,t,32.874523958413036,32.874523958413036
7765,t,32.874523958413036,32.874523958413036
7766,t,32.874523958413036,32.874523958413036
7767,c,32.874523958413036,32.874523958413036
7768,c,32.874523958413036,32.874523958413036
7769,c,32.874523958413036,32.874523958413036
7770,t,32.874523958413036,32.874523958413036
7771,t,32.874523958413036,32.874523958413036
7772,c,32.874523958413036,32.874523958413036
7773,t,32.874523958413036,32.874523958413036
7774,c,32.874523958413036,32.874523958413036
7775,t,32.874523958413036,32.874523958413036
7776,t,32.874523958413036,32.874523958413036
7777,t,32.874523958413036,32.874523958413036
7778,c,32.874523958413036,32.874523958413036
7779,c,32.874523958413036,32.874523958413036
7780,t,32.874523958413036,32.874523958413036
7781,c,32.874523958413036,32.874523958413036
7782,t,32.874523958413036,32.874523958413036
7783,t,32.874523958413036,32.874523958413036
7784,t,32.874523958413036,32.874523958413036
7785,c,32.874523958413036,32.874523958413036
7786,t,32.874523958413036,32.874523958413036
7787,c,32.874523958413036,32.874523958413036
7788,c,32.874523958413036,32.874523958413036
7789,c,32.874523958413036,32.874523958413036
7790,t,32.874523958413036,32.874523958413036
7791,t,32.874523958413036,32.874523958413036
7792,c,32.874523958413036,32.874523958413036
7793,c,32.874523958413036,32.874523958413036
7794,t,32.874523958413036,32.874523958413036
7795,c,32.874523958413036,32.874523958413036
7796,c,32.874523958413036,32.874523958413036
7797,t,32.874523958413036,32.874523958413036
7798,t,32.874523958413036,32.874523958413036
7799,c,32.874523958413036,32.874523958413036
7800,t,32.874523958413036,32.874523958413036
7801,t,32.874523958413036,32.874523958413036
7802,c,32.874523958413036,32.874523958413036
7803,t,32.874523958413036,32.874523958413036
7804,c,32.874523958413036,32.874523958413036
7805,t,32.874523958413036,32.874523958413036
7806,c,32.874523958413036,32.874523958413036
7807,t,32.874523958413036,32.874523958413036
7808,c,32.874523958413036,32.874523958413036
7809,c,32.874523958413036,32.874523958413036
7810,t,32.874523958413036,32.874523958413036
7811,c,32.874523958413036,32.874523958413036
7812,c,32.874523958413036,32.874523958413036
7813,c,32.874523958413036,32.874523958413036
7814,c,32.874523958413036,32.874523958413036
7815,t,32.874523958413036,32.874523958413036
7816,c,32.874523958413036,32.874523958413036
7817,t,32.874523958413036,32.874523958413036
7818,t,32.874523958413036,32.874523958413036
7819,t,32.874523958413036,32.874523958413036
7820,t,32.874523958413036,32.874523958413036
7821,c,32.874523958413036,32.874523958413036
7822,t,32.874523958413036,32.874523958413036
7823,c,32.874523958413036,32.874523958413036
7824,t,32.874523958413036,32.874523958413036
7825,c,32.874523958413036,32.874523958413036
7826,c,32.874523958413036,32.874523958413036
7827,t,32.874523958413036,32.874523958413036
7828,t,32.874523958413036,32.874523958413036
7829,c,32.874523958413036,32.874523958413036
7830,c,32.874523958413036,32.874523958413036
7831,c,32.874523958413036,32.874523958413036
7832,t,32.874523958413036,32.874523958413036
7833,c,32.874523958413036,32.874523958413036
7834,t,32.874523958413036,32.874523958413036
7835,c,32.874523958413036,32.874523958413036
7836,na,4.17832469624103,5.477852955453386
7837,c,32.874523958413036,32.874523958413036
7838,c,32.874523958413036,32.874523958413036
7839,c,32.874523958413036,32.874523958413036
7840,c,32.874523958413036,32.874523958413036
7841,t,32.874523958413036,32.874523958413036
7842,c,32.874523958413036,32.874523958413036
7843,c,32.874523958413036,32.874523958413036
7844,t,32.874523958413036,32.874523958413036
7845,c,32.874523958413036,32.874523958413036
7846,c,32.874523958413036,32.874523958413036
7847,c,32.874523958413036,32.874523958413036
7848,t,32.874523958413036,32.874523958413036
7849,t,32.874523958413036,32.874523958413036
7850,t,32.874523958413036,32.874523958413036
7851,c,32.874523958413036,32.874523958413036
7852,t,32.874523958413036,32.874523958413036
7853,c,32.874523958413036,32.874523958413036
7854,c,32.874523958413036,32.874523958413036
7855,t,32.874523958413036,32.874523958413036
7856,c,1.5691044238313814,9.152468888689492
7857,t,32.874523958413036,32.874523958413036
7858,t,32.874523958413036,32.874523958413036
7859,t,32.874523958413036,32.874523958413036
7860,t,32.874523958413036,32.874523958413036
7861,c,32.874523958413036,32.874523958413036
7862,c,32.874523958413036,32.874523958413036
7863,c,32.874523958413036,32.874523958413036
7864,c,32.874523958413036,32.874523958413036
7865,c,32.874523958413036,32.874523958413036
7866,c,32.874523958413036,32.874523958413036
7867,c,32.874523958413036,32.874523958413036
7868,c,32.874523958413036,32.874523958413036
7869,c,32.874523958413036,32.874523958413036
7870,t,32.874523958413036,32.874523958413036
7871,t,32.874523958413036,32.874523958413036
7872,c,32.874523958413036,32.874523958413036
7873,c,32.874523958413036,32.874523958413036
7874,c,32.874523958413036,32.874523958413036
7875,t,32.874523958413036,32.874523958413036
7876,t,32.874523958413036,32.874523958413036
7877,t,32.874523958413036,32.874523958413036
7878,t,32.874523958413036,32.874523958413036
7879,t,32.874523958413036,32.874523958413036
7880,c,32.874523958413036,32.874523958413036
7881,c,32.874523958413036,32.874523958413036
7882,c,32.874523958413036,32.874523958413036
7883,c,32.874523958413036,32.874523958413036
7884,t,32.874523958413036,32.874523958413036
7885,c,32.874523958413036,32.874523958413036
7886,t,32.874523958413036,32.874523958413036
7887,c,32.874523958413036,32.874523958413036
7888,c,32.874523958413036,32.874523958413036
7889,c,32.874523958413036,32.874523958413036
7890,c,32.874523958413036,32.874523958413036
7891,c,32.874523958413036,32.874523958413036
7892,c,32.874523958413036,32.874523958413036
7893,c,32.874523958413036,32.874523958413036
7894,c,32.874523958413036,32.874523958413036
7895,t,32.874523958413036,32.874523958413036
7896,t,32.874523958413036,32.874523958413036
7897,t,32.874523958413036,32.874523958413036
7898,c,32.874523958413036,32.874523958413036
7899,t,32.874523958413036,32.874523958413036
7900,t,32.874523958413036,32.874523958413036
7901,c,32.874523958413036,32.874523958413036
7902,t,32.874523958413036,32.874523958413036
7903,c,32.874523958413036,32.874523958413036
7904,c,32.874523958413036,32.874523958413036
7905,t,32.874523958413036,32.874523958413036
7906,t,32.874523958413036,32.874523958413036
7907,c,32.874523958413036,32.874523958413036
7908,t,32.874523958413036,32.874523958413036
7909,t,32.874523958413036,32.874523958413036
7910,t,32.874523958413036,32.874523958413036
7911,c,32.874523958413036,32.874523958413036
7912,c,32.874523958413036,32.874523958413036
7913,t,32.874523958413036,32.874523958413036
7914,c,32.874523958413036,32.874523958413036
7915,t,32.874523958413036,32.874523958413036
7916,c,32.874523958413036,32.874523958413036
7917,t,32.874523958413036,32.874523958413036
7918,c,32.874523958413036,32.874523958413036
7919,c,32.874523958413036,32.874523958413036
7920,c,32.874523958413036,32.874523958413036
7921,t,32.874523958413036,32.874523958413036
7922,t,32.874523958413036,32.874523958413036
7923,c,32.874523958413036,32.874523958413036
7924,c,32.874523958413036,32.874523958413036
7925,t,32.874523958413036,32.874523958413036
7926,t,32.874523958413036,32.874523958413036
7927,c,32.874523958413036,32.874523958413036
7928,t,32.874523958413036,32.874523958413036
7929,t,32.874523958413036,32.874523958413036
7930,t,32.874523958413036,32.874523958413036
7931,t,32.874523958413036,32.874523958413036
7932,c,32.874523958413036,32.874523958413036
7933,c,32.874523958413036,32.874523958413036
7934,t,32.874523958413036,32.874523958413036
7935,c,32.874523958413036,32.874523958413036
7936,c,32.874523958413036,32.874523958413036
7937,c,32.874523958413036,32.874523958413036
7938,t,32.874523958413036,32.874523958413036
7939,c,32.874523958413036,32.874523958413036
7940,c,32.874523958413036,32.874523958413036
7941,c,32.874523958413036,32.874523958413036
7942,t,32.874523958413036,32.874523958413036
7943,t,32.874523958413036,32.874523958413036
7944,c,32.874523958413036,32.874523958413036
7945,na,-1,0
7946,c,32.874523958413036,32.874523958413036
7947,c,32.874523958413036,32.874523958413036
7948,c,32.874523958413036,32.874523958413036
7949,t,32.874523958413036,32.874523958413036
7950,t,32.874523958413036,32.874523958413036
7951,c,32.874523958413036,32.874523958413036
7952,t,32.874523958413036,32.874523958413036
7953,t,32.874523958413036,32.874523958413036
7954,t,32.874523958413036,32.874523958413036
7955,t,32.874523958413036,32.874523958413036
7956,t,32.874523958413036,32.874523958413036
7957,c,32.874523958413036,32.874523958413036
7958,c,32.874523958413036,32.874523958413036
7959,c,32.874523958413036,32.874523958413036
7960,c,32.874523958413036,32.874523958413036
7961,c,32.874523958413036,32.874523958413036
7962,c,17.076072262300325,18.774531709294873
7963,c,32.874523958413036,32.874523958413036
7964,c,32.874523958413036,32.874523958413036
7965,t,32.874523958413036,32.874523958413036
7966,t,32.874523958413036,32.874523958413036
7967,t,32.874523958413036,32.874523958413036
7968,t,32.874523958413036,32.874523958413036
7969,t,32.874523958413036,32.874523958413036
7970,t,32.874523958413036,32.874523958413036
7971,t,32.874523958413036,32.874523958413036
7972,t,32.874523958413036,32.874523958413036
7973,c,32.874523958413036,32.874523958413036
7974,t,32.874523958413036,32.874523958413036
7975,t,32.874523958413036,32.874523958413036
7976,t,32.874523958413036,32.874523958413036
7977,t,32.874523958413036,32.874523958413036
7978,c,32.874523958413036,32.874523958413036
7979,t,32.874523958413036,32.874523958413036
7980,t,32.874523958413036,32.874523958413036
7981,c,32.874523958413036,32.874523958413036
7982,t,32.874523958413036,32.874523958413036
7983,c,32.874523958413036,32.874523958413036
7984,t,32.874523958413036,32.874523958413036
7985,c,32.874523958413036,32.874523958413036
7986,t,32.874523958413036,32.874523958413036
7987,t,32.874523958413036,32.874523958413036
7988,c,32.874523958413036,32.874523958413036
7989,t,32.874523958413036,32.874523958413036
7990,t,32.874523958413036,32.874523958413036
7991,t,32.874523958413036,32.874523958413036
7992,c,32.874523958413036,32.874523958413036
7993,c,32.874523958413036,32.874523958413036
7994,t,32.874523958413036,32.874523958413036
7995,c,32.874523958413036,32.874523958413036
7996,c,32.874523958413036,32.874523958413036
7997,t,32.874523958413036,32.874523958413036
7998,t,32.874523958413036,32.874523958413036
7999,t,32.874523958413036,32.874523958413036
8000,t,32.874523958413036,32.874523958413036
8001,t,32.874523958413036,32.874523958413036
8002,t,32.874523958413036,32.874523958413036
8003,c,32.874523958413036,32.874523958413036
8004,c,32.874523958413036,32.874523958413036
8005,t,32.874523958413036,32.874523958413036
8006,c,32.874523958413036,32.874523958413036
8007,c,32.874523958413036,32.874523958413036
8008,t,32.874523958413036,32.874523958413036
8009,t,32.874523958413036,32.874523958413036
8010,t,32.874523958413036,32.874523958413036
8011,c,32.874523958413036,32.874523958413036
8012,c,32.874523958413036,32.874523958413036
8013,c,32.874523958413036,32.874523958413036
8014,c,32.874523958413036,32.874523958413036
8015,c,32.874523958413036,32.874523958413036
8016,t,32.874523958413036,32.874523958413036
8017,c,32.874523958413036,32.874523958413036
8018,c,32.874523958413036,32.874523958413036
8019,c,32.874523958413036,32.874523958413036
8020,t,32.874523958413036,32.874523958413036
8021,c,32.874523958413036,32.874523958413036
8022,t,32.874523958413036,32.874523958413036
8023,t,32.874523958413036,32.874523958413036
8024,t,32.874523958413036,32.874523958413036
8025,c,32.874523958413036,32.874523958413036
8026,c,32.874523958413036,32.874523958413036
8027,c,32.874523958413036,32.874523958413036
8028,t,32.874523958413036,32.874523958413036
8029,c,32.874523958413036,32.874523958413036
8030,c,32.874523958413036,32.874523958413036
8031,t,32.874523958413036,32.874523958413036
8032,c,32.874523958413036,32.874523958413036
8033,c,32.874523958413036,32.874523958413036
8034,c,32.874523958413036,32.874523958413036
8035,c,32.874523958413036,32.874523958413036
8036,t,32.874523958413036,32.874523958413036
8037,c,32.874523958413036,32.874523958413036
8038,c,32.874523958413036,32.874523958413036
8039,t,32.874523958413036,32.874523958413036
8040,c,32.874523958413036,32.874523958413036
8041,t,32.874523958413036,32.874523958413036
8042,c,32.874523958413036,32.874523958413036
8043,t,32.874523958413036,32.874523958413036
8044,c,32.874523958413036,32.874523958413036
8045,t,32.874523958413036,32.874523958413036
8046,c,32.874523958413036,32.874523958413036
8047,c,32.874523958413036,32.874523958413036
8048,t,32.874523958413036,32.874523958413036
8049,c,1.9072568549172506,32.874523958413036
8050,c,32.874523958413036,32.874523958413036
8051,c,32.874523958413036,32.874523958413036
8052,t,32.874523958413036,32.874523958413036
8053,c,32.874523958413036,32.874523958413036
8054,c,32.874523958413036,32.874523958413036
8055,c,32.874523958413036,32.874523958413036
8056,c,32.874523958413036,32.874523958413036
8057,t,32.874523958413036,32.874523958413036
8058,t,32.874523958413036,32.874523958413036
8059,t,32.874523958413036,32.874523958413036
8060,t,32.874523958413036,32.874523958413036
8061,t,32.874523958413036,32.874523958413036
8062,c,32.874523958413036,32.874523958413036
8063,c,32.874523958413036,32.874523958413036
8064,c,32.874523958413036,32.874523958413036
8065,t,32.874523958413036,32.874523958413036
8066,t,32.874523958413036,32.874523958413036
8067,t,32.874523958413036,32.874523958413036
8068,t,32.874523958413036,32.874523958413036
8069,t,32.874523958413036,32.874523958413036
8070,c,32.874523958413036,32.874523958413036
8071,t,32.874523958413036,32.874523958413036
8072,t,32.874523958413036,32.874523958413036
8073,t,32.874523958413036,32.874523958413036
8074,c,32.874523958413036,32.874523958413036
8075,c,32.874523958413036,32.874523958413036
8076,t,32.874523958413036,32.874523958413036
8077,t,32.874523958413036,32.874523958413036
8078,c,32.874523958413036,32.874523958413036
8079,t,32.874523958413036,32.874523958413036
8080,t,32.874523958413036,32.874523958413036
8081,t,32.874523958413036,32.874523958413036
8082,t,32.874523958413036,32.874523958413036
8083,c,32.874523958413036,32.874523958413036
8084,c,32.874523958413036,32.874523958413036
8085,c,32.874523958413036,32.874523958413036
8086,t,32.874523958413036,32.874523958413036
8087,t,32.874523958413036,32.874523958413036
8088,t,32.874523958413036,32.874523958413036
8089,t,32.874523958413036,32.874523958413036
8090,c,32.874523958413036,32.874523958413036
8091,c,32.874523958413036,32.874523958413036
8092,c,32.874523958413036,32.874523958413036
8093,t,32.874523958413036,32.874523958413036
8094,t,32.874523958413036,32.874523958413036
8095,t,32.874523958413036,32.874523958413036
8096,c,32.874523958413036,32.874523958413036
8097,c,32.874523958413036,32.874523958413036
8098,c,32.874523958413036,32.874523958413036
8099,t,32.874523958413036,32.874523958413036
8100,t,32.874523958413036,32.874523958413036
8101,t,32.874523958413036,32.874523958413036
8102,t,32.874523958413036,32.874523958413036
8103,t,32.874523958413036,32.874523958413036
8104,c,32.874523958413036,32.874523958413036
8105,c,32.874523958413036,32.874523958413036
8106,t,32.874523958413036,32.874523958413036
8107,c,32.874523958413036,32.874523958413036
8108,c,32.874523958413036,32.874523958413036
8109,t,32.874523958413036,32.874523958413036
8110,c,32.874523958413036,32.874523958413036
8111,c,32.874523958413036,32.874523958413036
8112,t,32.874523958413036,32.874523958413036
8113,c,32.874523958413036,32.874523958413036
8114,c,32.874523958413036,32.874523958413036
8115,t,32.874523958413036,32.874523958413036
8116,c,32.874523958413036,32.874523958413036
8117,c,32.874523958413036,32.874523958413036
8118,t,32.874523958413036,32.874523958413036
8119,t,32.874523958413036,32.874523958413036
8120,c,32.874523958413036,32.874523958413036
8121,t,32.874523958413036,32.874523958413036
8122,c,32.874523958413036,32.874523958413036
8123,t,32.874523958413036,32.874523958413036
8124,c,32.874523958413036,32.874523958413036
8125,t,32.874523958413036,32.874523958413036
8126,c,32.874523958413036,32.874523958413036
8127,c,32.874523958413036,32.874523958413036
8128,c,32.874523958413036,32.874523958413036
8129,c,32.874523958413036,32.874523958413036
8130,t,32.874523958413036,32.874523958413036
8131,c,32.874523958413036,32.874523958413036
