node, assignment, time2inf, time2death
8132,t,32.874523958413036,32.874523958413036
8133,t,32.874523958413036,32.874523958413036
8134,c,32.874523958413036,32.874523958413036
8135,t,32.874523958413036,32.874523958413036
8136,t,32.874523958413036,32.874523958413036
8137,t,32.874523958413036,32.874523958413036
8138,t,32.874523958413036,32.874523958413036
8139,c,32.874523958413036,32.874523958413036
8140,t,32.874523958413036,32.874523958413036
8141,c,32.874523958413036,32.874523958413036
8142,t,32.874523958413036,32.874523958413036
8143,t,32.874523958413036,32.874523958413036
8144,t,32.874523958413036,32.874523958413036
8145,t,32.874523958413036,32.874523958413036
8146,c,32.874523958413036,32.874523958413036
8147,c,32.874523958413036,32.874523958413036
8148,t,32.874523958413036,32.874523958413036
8149,t,32.874523958413036,32.874523958413036
8150,t,32.874523958413036,32.874523958413036
8151,t,32.874523958413036,32.874523958413036
8152,t,32.874523958413036,32.874523958413036
8153,t,32.874523958413036,32.874523958413036
8154,t,32.874523958413036,32.874523958413036
8155,c,32.874523958413036,32.874523958413036
8156,t,32.874523958413036,32.874523958413036
8157,t,32.874523958413036,32.874523958413036
8158,c,32.874523958413036,32.874523958413036
8159,t,32.874523958413036,32.874523958413036
8160,t,32.874523958413036,32.874523958413036
8161,t,32.874523958413036,32.874523958413036
8162,t,32.874523958413036,32.874523958413036
8163,c,32.874523958413036,32.874523958413036
8164,c,32.874523958413036,32.874523958413036
8165,c,32.874523958413036,32.874523958413036
8166,c,32.874523958413036,32.874523958413036
8167,t,32.874523958413036,32.874523958413036
8168,na,0,3.677959872323275
8169,c,32.874523958413036,32.874523958413036
8170,c,32.874523958413036,32.874523958413036
8171,t,32.874523958413036,32.874523958413036
8172,c,32.874523958413036,32.874523958413036
8173,t,32.874523958413036,32.874523958413036
8174,c,32.874523958413036,32.874523958413036
8175,c,32.874523958413036,32.874523958413036
8176,t,32.874523958413036,32.874523958413036
8177,c,32.874523958413036,32.874523958413036
8178,c,32.874523958413036,32.874523958413036
8179,t,32.874523958413036,32.874523958413036
8180,c,32.874523958413036,32.874523958413036
8181,c,32.874523958413036,32.874523958413036
8182,t,32.874523958413036,32.874523958413036
8183,t,32.874523958413036,32.874523958413036
8184,c,32.874523958413036,32.874523958413036
8185,c,32.874523958413036,32.874523958413036
8186,c,32.874523958413036,32.874523958413036
8187,c,32.874523958413036,32.874523958413036
8188,c,32.874523958413036,32.874523958413036
8189,c,32.874523958413036,32.874523958413036
8190,t,32.874523958413036,32.874523958413036
8191,t,32.874523958413036,32.874523958413036
8192,c,32.874523958413036,32.874523958413036
8193,t,32.874523958413036,32.874523958413036
8194,t,32.874523958413036,32.874523958413036
8195,t,32.874523958413036,32.874523958413036
8196,t,32.874523958413036,32.874523958413036
8197,c,32.874523958413036,32.874523958413036
8198,t,32.874523958413036,32.874523958413036
8199,t,32.874523958413036,32.874523958413036
8200,c,32.874523958413036,32.874523958413036
8201,t,32.874523958413036,32.874523958413036
8202,t,32.874523958413036,32.874523958413036
8203,c,32.874523958413036,32.874523958413036
8204,c,32.874523958413036,32.874523958413036
8205,t,32.874523958413036,32.874523958413036
8206,t,32.874523958413036,32.874523958413036
8207,c,32.874523958413036,32.874523958413036
8208,t,32.874523958413036,32.874523958413036
8209,t,32.874523958413036,32.874523958413036
8210,c,32.874523958413036,32.874523958413036
8211,c,32.874523958413036,32.874523958413036
8212,t,32.874523958413036,32.874523958413036
8213,c,32.874523958413036,32.874523958413036
8214,c,32.874523958413036,32.874523958413036
8215,c,32.874523958413036,32.874523958413036
8216,c,32.874523958413036,32.874523958413036
8217,t,32.874523958413036,32.874523958413036
8218,c,32.874523958413036,32.874523958413036
8219,t,32.874523958413036,32.874523958413036
8220,t,32.874523958413036,32.874523958413036
8221,t,32.874523958413036,32.874523958413036
8222,t,32.874523958413036,32.874523958413036
8223,c,32.874523958413036,32.874523958413036
8224,c,32.874523958413036,32.874523958413036
8225,c,32.874523958413036,32.874523958413036
8226,t,32.874523958413036,32.874523958413036
8227,c,32.874523958413036,32.874523958413036
8228,c,32.874523958413036,32.874523958413036
8229,c,32.874523958413036,32.874523958413036
8230,c,32.874523958413036,32.874523958413036
8231,t,32.874523958413036,32.874523958413036
8232,t,32.874523958413036,32.874523958413036
8233,t,32.874523958413036,32.874523958413036
8234,t,32.874523958413036,32.874523958413036
8235,t,32.874523958413036,32.874523958413036
8236,c,32.874523958413036,32.874523958413036
8237,c,32.874523958413036,32.874523958413036
8238,t,32.874523958413036,32.874523958413036
8239,t,32.874523958413036,32.874523958413036
8240,c,32.874523958413036,32.874523958413036
8241,c,32.874523958413036,32.874523958413036
8242,t,32.874523958413036,32.874523958413036
8243,c,32.874523958413036,32.874523958413036
8244,t,32.874523958413036,32.874523958413036
8245,t,32.874523958413036,32.874523958413036
8246,c,13.652574747358077,18.264492729806392
8247,t,32.874523958413036,32.874523958413036
8248,t,32.874523958413036,32.874523958413036
8249,t,32.874523958413036,32.874523958413036
8250,c,32.874523958413036,32.874523958413036
8251,t,32.874523958413036,32.874523958413036
8252,t,32.874523958413036,32.874523958413036
8253,t,32.874523958413036,32.874523958413036
8254,c,32.874523958413036,32.874523958413036
8255,c,32.874523958413036,32.874523958413036
8256,c,32.874523958413036,32.874523958413036
8257,c,32.874523958413036,32.874523958413036
8258,c,32.874523958413036,32.874523958413036
8259,t,32.874523958413036,32.874523958413036
8260,c,32.874523958413036,32.874523958413036
8261,t,32.874523958413036,32.874523958413036
8262,t,32.874523958413036,32.874523958413036
8263,c,32.874523958413036,32.874523958413036
8264,t,32.874523958413036,32.874523958413036
8265,t,32.874523958413036,32.874523958413036
8266,c,32.874523958413036,32.874523958413036
8267,t,32.874523958413036,32.874523958413036
8268,t,32.874523958413036,32.874523958413036
8269,t,32.874523958413036,32.874523958413036
8270,c,32.874523958413036,32.874523958413036
8271,t,32.874523958413036,32.874523958413036
8272,t,32.874523958413036,32.874523958413036
8273,t,32.874523958413036,32.874523958413036
8274,c,32.874523958413036,32.874523958413036
8275,c,32.874523958413036,32.874523958413036
8276,c,2.7721029574047247,9.09543271389766
8277,c,32.874523958413036,32.874523958413036
8278,t,32.874523958413036,32.874523958413036
8279,c,32.874523958413036,32.874523958413036
8280,t,32.874523958413036,32.874523958413036
8281,t,32.874523958413036,32.874523958413036
8282,c,32.874523958413036,32.874523958413036
8283,t,32.874523958413036,32.874523958413036
8284,t,32.874523958413036,32.874523958413036
8285,c,32.874523958413036,32.874523958413036
8286,c,32.874523958413036,32.874523958413036
8287,t,32.874523958413036,32.874523958413036
8288,c,32.874523958413036,32.874523958413036
8289,c,32.874523958413036,32.874523958413036
8290,c,32.874523958413036,32.874523958413036
8291,t,32.874523958413036,32.874523958413036
8292,c,32.874523958413036,32.874523958413036
8293,c,32.874523958413036,32.874523958413036
8294,c,32.874523958413036,32.874523958413036
8295,t,32.874523958413036,32.874523958413036
8296,t,32.874523958413036,32.874523958413036
8297,t,32.874523958413036,32.874523958413036
8298,c,32.874523958413036,32.874523958413036
8299,t,32.874523958413036,32.874523958413036
8300,c,32.874523958413036,32.874523958413036
8301,c,32.874523958413036,32.874523958413036
8302,c,32.874523958413036,32.874523958413036
8303,c,32.874523958413036,32.874523958413036
8304,t,32.874523958413036,32.874523958413036
8305,c,32.874523958413036,32.874523958413036
8306,t,32.874523958413036,32.874523958413036
8307,t,32.874523958413036,32.874523958413036
8308,t,32.874523958413036,32.874523958413036
8309,c,0.655699268726278,7.493805456171803
8310,t,32.874523958413036,32.874523958413036
8311,c,32.874523958413036,32.874523958413036
8312,c,32.874523958413036,32.874523958413036
8313,t,32.874523958413036,32.874523958413036
8314,t,32.874523958413036,32.874523958413036
8315,c,32.874523958413036,32.874523958413036
8316,c,32.874523958413036,32.874523958413036
8317,c,32.874523958413036,32.874523958413036
8318,t,32.874523958413036,32.874523958413036
8319,t,32.874523958413036,32.874523958413036
8320,t,32.874523958413036,32.874523958413036
8321,t,32.874523958413036,32.874523958413036
8322,t,32.874523958413036,32.874523958413036
8323,c,32.874523958413036,32.874523958413036
8324,t,32.874523958413036,32.874523958413036
8325,t,32.874523958413036,32.874523958413036
8326,c,32.874523958413036,32.874523958413036
8327,t,32.874523958413036,32.874523958413036
8328,t,32.874523958413036,32.874523958413036
8329,t,32.874523958413036,32.874523958413036
8330,t,32.874523958413036,32.874523958413036
8331,c,32.874523958413036,32.874523958413036
8332,t,32.874523958413036,32.874523958413036
8333,t,32.874523958413036,32.874523958413036
8334,c,32.874523958413036,32.874523958413036
8335,c,32.874523958413036,32.874523958413036
8336,t,32.874523958413036,32.874523958413036
8337,t,32.874523958413036,32.874523958413036
8338,c,32.874523958413036,32.874523958413036
8339,t,32.874523958413036,32.874523958413036
8340,c,32.874523958413036,32.874523958413036
8341,c,32.874523958413036,32.874523958413036
8342,t,32.874523958413036,32.874523958413036
8343,c,32.874523958413036,32.874523958413036
8344,c,32.874523958413036,32.874523958413036
8345,c,32.874523958413036,32.874523958413036
8346,c,32.874523958413036,32.874523958413036
8347,na,3.060819271595312,3.2597307298675506
8348,t,32.874523958413036,32.874523958413036
8349,t,32.874523958413036,32.874523958413036
8350,t,32.874523958413036,32.874523958413036
8351,c,32.874523958413036,32.874523958413036
8352,t,32.874523958413036,32.874523958413036
8353,t,32.874523958413036,32.874523958413036
8354,c,32.874523958413036,32.874523958413036
8355,na,6.243407676206061,9.426009868418904
8356,c,32.874523958413036,32.874523958413036
8357,c,32.874523958413036,32.874523958413036
8358,t,32.874523958413036,32.874523958413036
8359,t,32.874523958413036,32.874523958413036
8360,t,32.874523958413036,32.874523958413036
8361,t,32.874523958413036,32.874523958413036
8362,c,32.874523958413036,32.874523958413036
8363,t,32.874523958413036,32.874523958413036
8364,t,32.874523958413036,32.874523958413036
8365,c,32.874523958413036,32.874523958413036
8366,t,32.874523958413036,32.874523958413036
8367,c,32.874523958413036,32.874523958413036
8368,t,32.874523958413036,32.874523958413036
8369,t,32.874523958413036,32.874523958413036
8370,t,32.874523958413036,32.874523958413036
8371,c,32.874523958413036,32.874523958413036
8372,c,32.874523958413036,32.874523958413036
8373,t,32.874523958413036,32.874523958413036
8374,c,32.874523958413036,32.874523958413036
8375,c,32.874523958413036,32.874523958413036
8376,t,32.874523958413036,32.874523958413036
8377,t,32.874523958413036,32.874523958413036
8378,t,32.874523958413036,32.874523958413036
8379,c,32.874523958413036,32.874523958413036
8380,t,32.874523958413036,32.874523958413036
8381,t,32.874523958413036,32.874523958413036
8382,t,32.874523958413036,32.874523958413036
8383,c,32.874523958413036,32.874523958413036
8384,c,32.874523958413036,32.874523958413036
8385,t,32.874523958413036,32.874523958413036
8386,t,32.874523958413036,32.874523958413036
8387,c,32.874523958413036,32.874523958413036
8388,c,32.874523958413036,32.874523958413036
8389,t,32.874523958413036,32.874523958413036
8390,t,32.874523958413036,32.874523958413036
8391,c,32.874523958413036,32.874523958413036
8392,t,32.874523958413036,32.874523958413036
8393,c,32.874523958413036,32.874523958413036
8394,t,32.874523958413036,32.874523958413036
8395,c,32.874523958413036,32.874523958413036
8396,c,32.874523958413036,32.874523958413036
8397,c,32.874523958413036,32.874523958413036
8398,na,3.600715521646347,32.874523958413036
8399,t,32.874523958413036,32.874523958413036
8400,c,32.874523958413036,32.874523958413036
8401,t,32.874523958413036,32.874523958413036
8402,c,32.874523958413036,32.874523958413036
8403,t,32.874523958413036,32.874523958413036
8404,na,2.513417556227356,21.63376833704955
8405,t,32.874523958413036,32.874523958413036
8406,c,32.874523958413036,32.874523958413036
8407,c,32.874523958413036,32.874523958413036
8408,t,32.874523958413036,32.874523958413036
8409,c,32.874523958413036,32.874523958413036
8410,t,32.874523958413036,32.874523958413036
8411,c,32.874523958413036,32.874523958413036
8412,c,32.874523958413036,32.874523958413036
8413,c,32.874523958413036,32.874523958413036
8414,c,32.874523958413036,32.874523958413036
8415,c,32.874523958413036,32.874523958413036
8416,t,32.874523958413036,32.874523958413036
8417,c,32.874523958413036,32.874523958413036
8418,t,32.874523958413036,32.874523958413036
8419,c,32.874523958413036,32.874523958413036
8420,t,32.874523958413036,32.874523958413036
8421,c,32.874523958413036,32.874523958413036
8422,t,32.874523958413036,32.874523958413036
8423,c,32.874523958413036,32.874523958413036
8424,c,32.874523958413036,32.874523958413036
8425,t,32.874523958413036,32.874523958413036
8426,c,32.874523958413036,32.874523958413036
8427,t,32.874523958413036,32.874523958413036
8428,t,32.874523958413036,32.874523958413036
8429,t,32.874523958413036,32.874523958413036
8430,t,32.874523958413036,32.874523958413036
8431,t,32.874523958413036,32.874523958413036
8432,c,32.874523958413036,32.874523958413036
8433,t,32.874523958413036,32.874523958413036
8434,t,32.874523958413036,32.874523958413036
8435,t,32.874523958413036,32.874523958413036
8436,t,32.874523958413036,32.874523958413036
8437,t,32.874523958413036,32.874523958413036
8438,t,32.874523958413036,32.874523958413036
8439,c,32.874523958413036,32.874523958413036
8440,t,32.874523958413036,32.874523958413036
8441,t,32.874523958413036,32.874523958413036
8442,c,32.874523958413036,32.874523958413036
8443,t,32.874523958413036,32.874523958413036
8444,t,32.874523958413036,32.874523958413036
8445,c,32.874523958413036,32.874523958413036
8446,t,32.874523958413036,32.874523958413036
8447,t,32.874523958413036,32.874523958413036
8448,c,32.874523958413036,32.874523958413036
8449,c,32.874523958413036,32.874523958413036
8450,t,32.874523958413036,32.874523958413036
8451,t,32.874523958413036,32.874523958413036
8452,c,32.874523958413036,32.874523958413036
8453,t,32.874523958413036,32.874523958413036
8454,c,32.874523958413036,32.874523958413036
8455,t,32.874523958413036,32.874523958413036
8456,c,32.874523958413036,32.874523958413036
8457,c,32.874523958413036,32.874523958413036
8458,c,32.874523958413036,32.874523958413036
8459,c,32.874523958413036,32.874523958413036
8460,t,32.874523958413036,32.874523958413036
8461,t,32.874523958413036,32.874523958413036
8462,c,32.874523958413036,32.874523958413036
8463,t,32.874523958413036,32.874523958413036
8464,t,32.874523958413036,32.874523958413036
8465,c,32.874523958413036,32.874523958413036
8466,c,32.874523958413036,32.874523958413036
8467,c,32.874523958413036,32.874523958413036
8468,c,32.874523958413036,32.874523958413036
8469,c,32.874523958413036,32.874523958413036
8470,c,32.874523958413036,32.874523958413036
8471,t,32.874523958413036,32.874523958413036
8472,t,32.874523958413036,32.874523958413036
8473,c,0.7565631418727427,2.7045459283488578
8474,t,32.874523958413036,32.874523958413036
8475,c,32.874523958413036,32.874523958413036
8476,t,32.874523958413036,32.874523958413036
8477,c,32.874523958413036,32.874523958413036
8478,c,32.874523958413036,32.874523958413036
8479,c,32.874523958413036,32.874523958413036
8480,t,32.874523958413036,32.874523958413036
8481,t,32.874523958413036,32.874523958413036
8482,t,32.874523958413036,32.874523958413036
8483,t,32.874523958413036,32.874523958413036
8484,t,32.874523958413036,32.874523958413036
8485,c,32.874523958413036,32.874523958413036
8486,t,32.874523958413036,32.874523958413036
8487,c,32.874523958413036,32.874523958413036
8488,c,32.874523958413036,32.874523958413036
8489,t,32.874523958413036,32.874523958413036
8490,t,32.874523958413036,32.874523958413036
8491,t,32.874523958413036,32.874523958413036
8492,c,32.874523958413036,32.874523958413036
8493,t,32.874523958413036,32.874523958413036
8494,t,32.874523958413036,32.874523958413036
8495,t,32.874523958413036,32.874523958413036
8496,t,32.874523958413036,32.874523958413036
8497,t,32.874523958413036,32.874523958413036
8498,t,32.874523958413036,32.874523958413036
8499,c,32.874523958413036,32.874523958413036
8500,c,32.874523958413036,32.874523958413036
8501,t,32.874523958413036,32.874523958413036
8502,c,32.874523958413036,32.874523958413036
8503,c,32.874523958413036,32.874523958413036
8504,c,32.874523958413036,32.874523958413036
8505,c,32.874523958413036,32.874523958413036
8506,na,2.1145103701565953,5.098493573852806
8507,c,32.874523958413036,32.874523958413036
8508,c,32.874523958413036,32.874523958413036
8509,c,32.874523958413036,32.874523958413036
8510,t,32.874523958413036,32.874523958413036
8511,c,32.874523958413036,32.874523958413036
8512,t,32.874523958413036,32.874523958413036
8513,t,32.874523958413036,32.874523958413036
8514,t,32.874523958413036,32.874523958413036
8515,c,32.874523958413036,32.874523958413036
8516,t,32.874523958413036,32.874523958413036
8517,t,32.874523958413036,32.874523958413036
8518,t,32.874523958413036,32.874523958413036
8519,c,32.874523958413036,32.874523958413036
8520,t,32.874523958413036,32.874523958413036
8521,c,32.874523958413036,32.874523958413036
8522,t,32.874523958413036,32.874523958413036
8523,t,32.874523958413036,32.874523958413036
8524,t,32.874523958413036,32.874523958413036
8525,t,32.874523958413036,32.874523958413036
8526,t,32.874523958413036,32.874523958413036
8527,t,32.874523958413036,32.874523958413036
8528,t,32.874523958413036,32.874523958413036
8529,c,32.874523958413036,32.874523958413036
8530,t,32.874523958413036,32.874523958413036
8531,c,32.874523958413036,32.874523958413036
8532,t,32.874523958413036,32.874523958413036
8533,t,32.874523958413036,32.874523958413036
8534,c,32.874523958413036,32.874523958413036
8535,c,32.874523958413036,32.874523958413036
8536,c,32.874523958413036,32.874523958413036
8537,c,32.874523958413036,32.874523958413036
8538,t,32.874523958413036,32.874523958413036
8539,t,32.874523958413036,32.874523958413036
8540,c,32.874523958413036,32.874523958413036
8541,c,32.874523958413036,32.874523958413036
8542,t,32.874523958413036,32.874523958413036
8543,t,32.874523958413036,32.874523958413036
8544,c,32.874523958413036,32.874523958413036
8545,t,32.874523958413036,32.874523958413036
8546,c,32.874523958413036,32.874523958413036
8547,c,32.874523958413036,32.874523958413036
8548,t,32.874523958413036,32.874523958413036
8549,c,32.874523958413036,32.874523958413036
8550,t,32.874523958413036,32.874523958413036
8551,c,32.874523958413036,32.874523958413036
8552,t,32.874523958413036,32.874523958413036
8553,t,32.874523958413036,32.874523958413036
8554,c,32.874523958413036,32.874523958413036
8555,c,32.874523958413036,32.874523958413036
8556,t,32.874523958413036,32.874523958413036
8557,t,32.874523958413036,32.874523958413036
8558,t,32.874523958413036,32.874523958413036
8559,c,32.874523958413036,32.874523958413036
8560,t,32.874523958413036,32.874523958413036
8561,t,32.874523958413036,32.874523958413036
8562,c,32.874523958413036,32.874523958413036
8563,c,32.874523958413036,32.874523958413036
8564,c,32.874523958413036,32.874523958413036
8565,t,32.874523958413036,32.874523958413036
8566,c,32.874523958413036,32.874523958413036
8567,c,32.874523958413036,32.874523958413036
8568,c,32.874523958413036,32.874523958413036
8569,c,32.874523958413036,32.874523958413036
8570,c,32.874523958413036,32.874523958413036
8571,t,32.874523958413036,32.874523958413036
8572,t,32.874523958413036,32.874523958413036
8573,t,32.874523958413036,32.874523958413036
8574,c,32.874523958413036,32.874523958413036
8575,t,32.874523958413036,32.874523958413036
8576,t,32.874523958413036,32.874523958413036
8577,t,32.874523958413036,32.874523958413036
8578,c,32.874523958413036,32.874523958413036
8579,t,32.874523958413036,32.874523958413036
8580,t,32.874523958413036,32.874523958413036
8581,t,32.874523958413036,32.874523958413036
8582,t,32.874523958413036,32.874523958413036
8583,c,32.874523958413036,32.874523958413036
8584,t,32.874523958413036,32.874523958413036
8585,c,32.874523958413036,32.874523958413036
8586,c,32.874523958413036,32.874523958413036
8587,t,32.874523958413036,32.874523958413036
8588,t,32.874523958413036,32.874523958413036
8589,t,32.874523958413036,32.874523958413036
8590,c,32.874523958413036,32.874523958413036
8591,c,32.874523958413036,32.874523958413036
8592,c,32.874523958413036,32.874523958413036
8593,c,32.874523958413036,32.874523958413036
8594,c,32.874523958413036,32.874523958413036
8595,t,32.874523958413036,32.874523958413036
8596,c,32.874523958413036,32.874523958413036
8597,t,32.874523958413036,32.874523958413036
8598,c,32.874523958413036,32.874523958413036
8599,c,32.874523958413036,32.874523958413036
8600,c,32.874523958413036,32.874523958413036
8601,t,32.874523958413036,32.874523958413036
8602,c,32.874523958413036,32.874523958413036
8603,c,32.874523958413036,32.874523958413036
8604,t,32.874523958413036,32.874523958413036
8605,t,32.874523958413036,32.874523958413036
8606,c,32.874523958413036,32.874523958413036
8607,t,32.874523958413036,32.874523958413036
8608,t,32.874523958413036,32.874523958413036
8609,c,32.874523958413036,32.874523958413036
8610,c,32.874523958413036,32.874523958413036
8611,c,32.874523958413036,32.874523958413036
8612,t,32.874523958413036,32.874523958413036
8613,t,32.874523958413036,32.874523958413036
8614,t,32.874523958413036,32.874523958413036
8615,c,32.874523958413036,32.874523958413036
8616,c,32.874523958413036,32.874523958413036
8617,c,32.874523958413036,32.874523958413036
8618,t,32.874523958413036,32.874523958413036
8619,c,32.874523958413036,32.874523958413036
8620,t,32.874523958413036,32.874523958413036
8621,c,32.874523958413036,32.874523958413036
8622,t,32.874523958413036,32.874523958413036
8623,t,32.874523958413036,32.874523958413036
8624,t,32.874523958413036,32.874523958413036
8625,t,32.874523958413036,32.874523958413036
8626,t,32.874523958413036,32.874523958413036
8627,c,32.874523958413036,32.874523958413036
8628,t,32.874523958413036,32.874523958413036
8629,t,32.874523958413036,32.874523958413036
8630,c,32.874523958413036,32.874523958413036
8631,c,32.874523958413036,32.874523958413036
8632,t,32.874523958413036,32.874523958413036
8633,t,32.874523958413036,32.874523958413036
8634,c,32.874523958413036,32.874523958413036
8635,t,32.874523958413036,32.874523958413036
8636,c,32.874523958413036,32.874523958413036
8637,t,32.874523958413036,32.874523958413036
8638,c,32.874523958413036,32.874523958413036
8639,c,32.874523958413036,32.874523958413036
8640,t,32.874523958413036,32.874523958413036
8641,t,32.874523958413036,32.874523958413036
8642,na,0,1.782048710093821
8643,t,32.874523958413036,32.874523958413036
8644,c,32.874523958413036,32.874523958413036
8645,na,-1,0
8646,t,32.874523958413036,32.874523958413036
8647,c,32.874523958413036,32.874523958413036
8648,t,32.874523958413036,32.874523958413036
8649,t,32.874523958413036,32.874523958413036
8650,c,32.874523958413036,32.874523958413036
8651,c,32.874523958413036,32.874523958413036
8652,c,32.874523958413036,32.874523958413036
8653,c,32.874523958413036,32.874523958413036
8654,t,32.874523958413036,32.874523958413036
8655,t,32.874523958413036,32.874523958413036
8656,c,32.874523958413036,32.874523958413036
8657,c,32.874523958413036,32.874523958413036
8658,t,32.874523958413036,32.874523958413036
8659,t,32.874523958413036,32.874523958413036
8660,c,32.874523958413036,32.874523958413036
8661,t,32.874523958413036,32.874523958413036
8662,t,32.874523958413036,32.874523958413036
8663,t,32.874523958413036,32.874523958413036
8664,c,32.874523958413036,32.874523958413036
8665,t,32.874523958413036,32.874523958413036
8666,c,32.874523958413036,32.874523958413036
8667,c,32.874523958413036,32.874523958413036
8668,c,32.874523958413036,32.874523958413036
8669,c,32.874523958413036,32.874523958413036
8670,c,32.874523958413036,32.874523958413036
8671,t,32.874523958413036,32.874523958413036
8672,c,32.874523958413036,32.874523958413036
8673,c,32.874523958413036,32.874523958413036
8674,c,32.874523958413036,32.874523958413036
8675,t,32.874523958413036,32.874523958413036
8676,t,32.874523958413036,32.874523958413036
8677,t,32.874523958413036,32.874523958413036
8678,c,32.874523958413036,32.874523958413036
8679,c,32.874523958413036,32.874523958413036
8680,t,32.874523958413036,32.874523958413036
8681,c,32.874523958413036,32.874523958413036
8682,c,32.874523958413036,32.874523958413036
8683,c,32.874523958413036,32.874523958413036
8684,c,32.874523958413036,32.874523958413036
8685,c,32.874523958413036,32.874523958413036
8686,c,32.874523958413036,32.874523958413036
8687,t,32.874523958413036,32.874523958413036
8688,c,32.874523958413036,32.874523958413036
8689,t,32.874523958413036,32.874523958413036
8690,t,32.874523958413036,32.874523958413036
8691,c,32.874523958413036,32.874523958413036
8692,t,32.874523958413036,32.874523958413036
8693,c,32.874523958413036,32.874523958413036
8694,c,32.874523958413036,32.874523958413036
8695,c,32.874523958413036,32.874523958413036
8696,t,32.874523958413036,32.874523958413036
8697,t,32.874523958413036,32.874523958413036
8698,t,32.874523958413036,32.874523958413036
8699,t,32.874523958413036,32.874523958413036
8700,t,32.874523958413036,32.874523958413036
8701,c,32.874523958413036,32.874523958413036
8702,t,32.874523958413036,32.874523958413036
8703,c,32.874523958413036,32.874523958413036
8704,c,32.874523958413036,32.874523958413036
8705,c,32.874523958413036,32.874523958413036
8706,c,32.874523958413036,32.874523958413036
8707,t,32.874523958413036,32.874523958413036
8708,t,32.874523958413036,32.874523958413036
8709,t,32.874523958413036,32.874523958413036
8710,t,32.874523958413036,32.874523958413036
8711,t,32.874523958413036,32.874523958413036
8712,t,32.874523958413036,32.874523958413036
8713,c,32.874523958413036,32.874523958413036
8714,t,32.874523958413036,32.874523958413036
8715,t,32.874523958413036,32.874523958413036
8716,c,32.874523958413036,32.874523958413036
8717,c,32.874523958413036,32.874523958413036
8718,c,32.874523958413036,32.874523958413036
8719,t,32.874523958413036,32.874523958413036
8720,t,32.874523958413036,32.874523958413036
8721,t,32.874523958413036,32.874523958413036
8722,c,32.874523958413036,32.874523958413036
8723,c,32.874523958413036,32.874523958413036
8724,t,32.874523958413036,32.874523958413036
8725,t,32.874523958413036,32.874523958413036
8726,t,32.874523958413036,32.874523958413036
8727,c,32.874523958413036,32.874523958413036
8728,c,32.874523958413036,32.874523958413036
8729,c,32.874523958413036,32.874523958413036
8730,c,32.874523958413036,32.874523958413036
8731,c,32.874523958413036,32.874523958413036
8732,c,32.874523958413036,32.874523958413036
8733,t,32.874523958413036,32.874523958413036
8734,t,32.874523958413036,32.874523958413036
8735,t,32.874523958413036,32.874523958413036
8736,t,32.874523958413036,32.874523958413036
8737,c,32.874523958413036,32.874523958413036
8738,t,32.874523958413036,32.874523958413036
8739,t,32.874523958413036,32.874523958413036
8740,c,32.874523958413036,32.874523958413036
8741,c,32.874523958413036,32.874523958413036
8742,c,32.874523958413036,32.874523958413036
8743,t,32.874523958413036,32.874523958413036
8744,t,32.874523958413036,32.874523958413036
8745,na,0,1.011958951184796
8746,c,32.874523958413036,32.874523958413036
8747,c,32.874523958413036,32.874523958413036
8748,t,32.874523958413036,32.874523958413036
8749,c,32.874523958413036,32.874523958413036
8750,t,32.874523958413036,32.874523958413036
8751,t,32.874523958413036,32.874523958413036
8752,c,32.874523958413036,32.874523958413036
8753,c,32.874523958413036,32.874523958413036
8754,t,32.874523958413036,32.874523958413036
