node, assignment, time2inf, time2death
8755,t,32.874523958413036,32.874523958413036
8756,t,32.874523958413036,32.874523958413036
8757,c,32.874523958413036,32.874523958413036
8758,c,32.874523958413036,32.874523958413036
8759,t,32.874523958413036,32.874523958413036
8760,c,32.874523958413036,32.874523958413036
8761,c,32.874523958413036,32.874523958413036
8762,t,32.874523958413036,32.874523958413036
8763,c,32.874523958413036,32.874523958413036
8764,c,32.874523958413036,32.874523958413036
8765,t,32.874523958413036,32.874523958413036
8766,t,32.874523958413036,32.874523958413036
8767,t,32.874523958413036,32.874523958413036
8768,c,32.874523958413036,32.874523958413036
8769,t,32.874523958413036,32.874523958413036
8770,t,32.874523958413036,32.874523958413036
8771,t,32.874523958413036,32.874523958413036
8772,c,32.874523958413036,32.874523958413036
8773,c,32.874523958413036,32.874523958413036
8774,t,32.874523958413036,32.874523958413036
8775,c,32.874523958413036,32.874523958413036
8776,c,32.874523958413036,32.874523958413036
8777,t,32.874523958413036,32.874523958413036
8778,t,32.874523958413036,32.874523958413036
8779,t,32.874523958413036,32.874523958413036
8780,c,32.874523958413036,32.874523958413036
8781,c,32.874523958413036,32.874523958413036
8782,c,32.874523958413036,32.874523958413036
8783,c,32.874523958413036,32.874523958413036
8784,c,32.874523958413036,32.874523958413036
8785,t,32.874523958413036,32.874523958413036
8786,t,32.874523958413036,32.874523958413036
8787,c,32.874523958413036,32.874523958413036
8788,t,32.874523958413036,32.874523958413036
8789,t,32.874523958413036,32.874523958413036
8790,c,32.874523958413036,32.874523958413036
8791,t,32.874523958413036,32.874523958413036
8792,t,32.874523958413036,32.874523958413036
8793,c,32.874523958413036,32.874523958413036
8794,c,32.874523958413036,32.874523958413036
8795,t,32.874523958413036,32.874523958413036
8796,t,32.874523958413036,32.874523958413036
8797,t,32.874523958413036,32.874523958413036
8798,c,32.874523958413036,32.874523958413036
8799,t,32.874523958413036,32.874523958413036
8800,c,32.874523958413036,32.874523958413036
8801,t,32.874523958413036,32.874523958413036
8802,t,32.874523958413036,32.874523958413036
8803,t,32.874523958413036,32.874523958413036
8804,c,32.874523958413036,32.874523958413036
8805,c,32.874523958413036,32.874523958413036
8806,c,32.874523958413036,32.874523958413036
8807,t,32.874523958413036,32.874523958413036
8808,t,32.874523958413036,32.874523958413036
8809,c,32.874523958413036,32.874523958413036
8810,t,32.874523958413036,32.874523958413036
8811,c,32.874523958413036,32.874523958413036
8812,t,32.874523958413036,32.874523958413036
8813,t,32.874523958413036,32.874523958413036
8814,t,32.874523958413036,32.874523958413036
8815,t,32.874523958413036,32.874523958413036
8816,c,32.874523958413036,32.874523958413036
8817,t,32.874523958413036,32.874523958413036
8818,c,32.874523958413036,32.874523958413036
8819,t,32.874523958413036,32.874523958413036
8820,t,32.874523958413036,32.874523958413036
8821,c,32.874523958413036,32.874523958413036
8822,t,32.874523958413036,32.874523958413036
8823,t,32.874523958413036,32.874523958413036
8824,t,32.874523958413036,32.874523958413036
8825,t,32.874523958413036,32.874523958413036
8826,c,32.874523958413036,32.874523958413036
8827,t,32.874523958413036,32.874523958413036
8828,t,32.874523958413036,32.874523958413036
8829,c,32.874523958413036,32.874523958413036
8830,c,32.874523958413036,32.874523958413036
8831,t,32.874523958413036,32.874523958413036
8832,t,32.874523958413036,32.874523958413036
8833,t,32.874523958413036,32.874523958413036
8834,c,32.874523958413036,32.874523958413036
8835,c,32.874523958413036,32.874523958413036
8836,c,32.874523958413036,32.874523958413036
8837,t,32.874523958413036,32.874523958413036
8838,t,32.874523958413036,32.874523958413036
8839,na,3.9687169722969307,8.920855435091577
8840,t,32.874523958413036,32.874523958413036
8841,c,32.874523958413036,32.874523958413036
8842,c,32.874523958413036,32.874523958413036
8843,c,32.874523958413036,32.874523958413036
8844,c,32.874523958413036,32.874523958413036
8845,na,-1,0
8846,t,32.874523958413036,32.874523958413036
8847,t,32.874523958413036,32.874523958413036
8848,c,32.874523958413036,32.874523958413036
8849,c,32.874523958413036,32.874523958413036
8850,na,0.6827226365735678,3.9322691108294743
8851,t,32.874523958413036,32.874523958413036
8852,c,32.874523958413036,32.874523958413036
8853,c,32.874523958413036,32.874523958413036
8854,t,32.874523958413036,32.874523958413036
8855,t,32.874523958413036,32.874523958413036
8856,c,32.874523958413036,32.874523958413036
8857,c,32.874523958413036,32.874523958413036
8858,c,32.874523958413036,32.874523958413036
8859,t,32.874523958413036,32.874523958413036
8860,t,32.874523958413036,32.874523958413036
8861,c,32.874523958413036,32.874523958413036
8862,c,32.874523958413036,32.874523958413036
8863,c,32.874523958413036,32.874523958413036
8864,t,32.874523958413036,32.874523958413036
8865,c,32.874523958413036,32.874523958413036
8866,c,32.874523958413036,32.874523958413036
8867,t,32.874523958413036,32.874523958413036
8868,t,32.874523958413036,32.874523958413036
8869,c,32.874523958413036,32.874523958413036
8870,c,32.874523958413036,32.874523958413036
8871,c,32.874523958413036,32.874523958413036
8872,t,32.874523958413036,32.874523958413036
8873,c,32.874523958413036,32.874523958413036
8874,t,32.874523958413036,32.874523958413036
8875,t,32.874523958413036,32.874523958413036
8876,t,32.874523958413036,32.874523958413036
8877,c,32.874523958413036,32.874523958413036
8878,c,32.874523958413036,32.874523958413036
8879,c,32.874523958413036,32.874523958413036
8880,t,32.874523958413036,32.874523958413036
8881,c,32.874523958413036,32.874523958413036
8882,t,32.874523958413036,32.874523958413036
8883,c,32.874523958413036,32.874523958413036
8884,t,32.874523958413036,32.874523958413036
8885,c,32.874523958413036,32.874523958413036
8886,c,32.874523958413036,32.874523958413036
8887,c,32.874523958413036,32.874523958413036
8888,c,32.874523958413036,32.874523958413036
8889,t,32.874523958413036,32.874523958413036
8890,c,32.874523958413036,32.874523958413036
8891,t,32.874523958413036,32.874523958413036
8892,t,32.874523958413036,32.874523958413036
8893,t,32.874523958413036,32.874523958413036
8894,c,32.874523958413036,32.874523958413036
8895,c,32.874523958413036,32.874523958413036
8896,c,32.874523958413036,32.874523958413036
8897,c,32.874523958413036,32.874523958413036
8898,t,32.874523958413036,32.874523958413036
8899,t,32.874523958413036,32.874523958413036
8900,t,32.874523958413036,32.874523958413036
8901,c,32.874523958413036,32.874523958413036
8902,c,32.874523958413036,32.874523958413036
8903,c,32.874523958413036,32.874523958413036
8904,c,32.874523958413036,32.874523958413036
8905,t,32.874523958413036,32.874523958413036
8906,t,32.874523958413036,32.874523958413036
8907,t,32.874523958413036,32.874523958413036
8908,c,32.874523958413036,32.874523958413036
8909,t,32.874523958413036,32.874523958413036
8910,t,32.874523958413036,32.874523958413036
8911,t,32.874523958413036,32.874523958413036
8912,c,32.874523958413036,32.874523958413036
8913,c,32.874523958413036,32.874523958413036
8914,t,32.874523958413036,32.874523958413036
8915,t,32.874523958413036,32.874523958413036
8916,c,32.874523958413036,32.874523958413036
8917,t,32.874523958413036,32.874523958413036
8918,c,32.874523958413036,32.874523958413036
8919,t,32.874523958413036,32.874523958413036
8920,t,32.874523958413036,32.874523958413036
8921,c,32.874523958413036,32.874523958413036
8922,c,32.874523958413036,32.874523958413036
8923,c,32.874523958413036,32.874523958413036
8924,na,3.3199760206643756,8.46611204996459
8925,c,32.874523958413036,32.874523958413036
8926,c,32.874523958413036,32.874523958413036
8927,t,32.874523958413036,32.874523958413036
8928,c,32.874523958413036,32.874523958413036
8929,c,32.874523958413036,32.874523958413036
8930,t,32.874523958413036,32.874523958413036
8931,na,3.804386854471152,8.666850202022788
8932,t,32.874523958413036,32.874523958413036
8933,c,32.874523958413036,32.874523958413036
8934,c,32.874523958413036,32.874523958413036
8935,c,32.874523958413036,32.874523958413036
8936,t,32.874523958413036,32.874523958413036
8937,c,32.874523958413036,32.874523958413036
8938,c,32.874523958413036,32.874523958413036
8939,t,32.874523958413036,32.874523958413036
8940,c,32.874523958413036,32.874523958413036
8941,c,32.874523958413036,32.874523958413036
8942,t,32.874523958413036,32.874523958413036
8943,c,32.874523958413036,32.874523958413036
8944,t,32.874523958413036,32.874523958413036
8945,t,32.874523958413036,32.874523958413036
8946,t,32.874523958413036,32.874523958413036
8947,t,32.874523958413036,32.874523958413036
8948,t,32.874523958413036,32.874523958413036
8949,c,32.874523958413036,32.874523958413036
8950,t,32.874523958413036,32.874523958413036
8951,t,32.874523958413036,32.874523958413036
8952,c,32.874523958413036,32.874523958413036
8953,c,32.874523958413036,32.874523958413036
8954,c,32.874523958413036,32.874523958413036
8955,c,32.874523958413036,32.874523958413036
8956,t,32.874523958413036,32.874523958413036
8957,t,32.874523958413036,32.874523958413036
8958,c,32.874523958413036,32.874523958413036
8959,c,32.874523958413036,32.874523958413036
8960,c,32.874523958413036,32.874523958413036
8961,t,32.874523958413036,32.874523958413036
8962,t,32.874523958413036,32.874523958413036
8963,t,32.874523958413036,32.874523958413036
8964,c,32.874523958413036,32.874523958413036
8965,c,32.874523958413036,32.874523958413036
8966,t,32.874523958413036,32.874523958413036
8967,c,32.874523958413036,32.874523958413036
8968,t,32.874523958413036,32.874523958413036
8969,t,32.874523958413036,32.874523958413036
8970,c,32.874523958413036,32.874523958413036
8971,c,32.874523958413036,32.874523958413036
8972,t,32.874523958413036,32.874523958413036
8973,c,32.874523958413036,32.874523958413036
8974,t,32.874523958413036,32.874523958413036
8975,c,32.874523958413036,32.874523958413036
8976,t,32.874523958413036,32.874523958413036
8977,c,32.874523958413036,32.874523958413036
8978,t,32.874523958413036,32.874523958413036
8979,c,32.874523958413036,32.874523958413036
8980,t,32.874523958413036,32.874523958413036
8981,t,32.874523958413036,32.874523958413036
8982,t,32.874523958413036,32.874523958413036
8983,c,32.874523958413036,32.874523958413036
8984,t,32.874523958413036,32.874523958413036
8985,c,32.874523958413036,32.874523958413036
8986,c,32.874523958413036,32.874523958413036
8987,c,32.874523958413036,32.874523958413036
8988,c,32.874523958413036,32.874523958413036
8989,t,32.874523958413036,32.874523958413036
8990,t,32.874523958413036,32.874523958413036
8991,c,32.874523958413036,32.874523958413036
8992,t,32.874523958413036,32.874523958413036
8993,t,32.874523958413036,32.874523958413036
8994,c,32.874523958413036,32.874523958413036
8995,t,32.874523958413036,32.874523958413036
8996,t,32.874523958413036,32.874523958413036
8997,t,32.874523958413036,32.874523958413036
8998,c,32.874523958413036,32.874523958413036
8999,c,32.874523958413036,32.874523958413036
9000,t,32.874523958413036,32.874523958413036
9001,t,32.874523958413036,32.874523958413036
9002,t,32.874523958413036,32.874523958413036
9003,c,32.874523958413036,32.874523958413036
9004,c,32.874523958413036,32.874523958413036
9005,t,32.874523958413036,32.874523958413036
9006,c,32.874523958413036,32.874523958413036
9007,t,32.874523958413036,32.874523958413036
9008,c,32.874523958413036,32.874523958413036
9009,c,32.874523958413036,32.874523958413036
9010,c,32.874523958413036,32.874523958413036
9011,c,13.119473475647137,17.726656726282897
9012,t,32.874523958413036,32.874523958413036
9013,c,32.874523958413036,32.874523958413036
9014,t,32.874523958413036,32.874523958413036
9015,c,32.874523958413036,32.874523958413036
9016,t,32.874523958413036,32.874523958413036
9017,t,32.874523958413036,32.874523958413036
9018,c,32.874523958413036,32.874523958413036
9019,t,32.874523958413036,32.874523958413036
9020,t,32.874523958413036,32.874523958413036
9021,c,32.874523958413036,32.874523958413036
9022,t,32.874523958413036,32.874523958413036
9023,t,32.874523958413036,32.874523958413036
9024,c,32.874523958413036,32.874523958413036
9025,c,32.874523958413036,32.874523958413036
9026,c,32.874523958413036,32.874523958413036
9027,c,32.874523958413036,32.874523958413036
9028,c,32.874523958413036,32.874523958413036
9029,t,32.874523958413036,32.874523958413036
9030,t,32.874523958413036,32.874523958413036
9031,t,32.874523958413036,32.874523958413036
9032,t,32.874523958413036,32.874523958413036
9033,c,32.874523958413036,32.874523958413036
9034,t,32.874523958413036,32.874523958413036
9035,t,32.874523958413036,32.874523958413036
9036,c,32.874523958413036,32.874523958413036
9037,t,32.874523958413036,32.874523958413036
9038,c,32.874523958413036,32.874523958413036
9039,c,32.874523958413036,32.874523958413036
9040,t,32.874523958413036,32.874523958413036
9041,t,32.874523958413036,32.874523958413036
9042,t,32.874523958413036,32.874523958413036
9043,c,32.874523958413036,32.874523958413036
9044,t,32.874523958413036,32.874523958413036
9045,t,32.874523958413036,32.874523958413036
9046,t,32.874523958413036,32.874523958413036
9047,c,32.874523958413036,32.874523958413036
9048,t,32.874523958413036,32.874523958413036
9049,c,32.874523958413036,32.874523958413036
9050,c,32.874523958413036,32.874523958413036
9051,t,32.874523958413036,32.874523958413036
9052,c,32.874523958413036,32.874523958413036
9053,c,32.874523958413036,32.874523958413036
9054,t,32.874523958413036,32.874523958413036
9055,t,32.874523958413036,32.874523958413036
9056,t,32.874523958413036,32.874523958413036
9057,t,32.874523958413036,32.874523958413036
9058,c,32.874523958413036,32.874523958413036
9059,c,32.874523958413036,32.874523958413036
9060,c,32.874523958413036,32.874523958413036
9061,t,32.874523958413036,32.874523958413036
9062,t,32.874523958413036,32.874523958413036
9063,c,32.874523958413036,32.874523958413036
9064,c,32.874523958413036,32.874523958413036
9065,t,32.874523958413036,32.874523958413036
9066,t,32.874523958413036,32.874523958413036
9067,t,32.874523958413036,32.874523958413036
9068,t,32.874523958413036,32.874523958413036
9069,t,32.874523958413036,32.874523958413036
9070,t,32.874523958413036,32.874523958413036
9071,t,32.874523958413036,32.874523958413036
9072,t,32.874523958413036,32.874523958413036
9073,t,32.874523958413036,32.874523958413036
9074,c,32.874523958413036,32.874523958413036
9075,c,32.874523958413036,32.874523958413036
9076,t,32.874523958413036,32.874523958413036
9077,t,32.874523958413036,32.874523958413036
9078,na,-1,0
9079,c,32.874523958413036,32.874523958413036
9080,t,32.874523958413036,32.874523958413036
9081,c,32.874523958413036,32.874523958413036
9082,c,32.874523958413036,32.874523958413036
9083,c,32.874523958413036,32.874523958413036
9084,t,32.874523958413036,32.874523958413036
9085,c,32.874523958413036,32.874523958413036
9086,t,32.874523958413036,32.874523958413036
9087,c,32.874523958413036,32.874523958413036
9088,t,32.874523958413036,32.874523958413036
9089,c,32.874523958413036,32.874523958413036
9090,t,32.874523958413036,32.874523958413036
9091,c,32.874523958413036,32.874523958413036
9092,t,32.874523958413036,32.874523958413036
9093,t,32.874523958413036,32.874523958413036
9094,t,32.874523958413036,32.874523958413036
9095,c,32.874523958413036,32.874523958413036
9096,c,32.874523958413036,32.874523958413036
9097,c,32.874523958413036,32.874523958413036
9098,t,32.874523958413036,32.874523958413036
9099,t,32.874523958413036,32.874523958413036
9100,t,32.874523958413036,32.874523958413036
9101,t,32.874523958413036,32.874523958413036
9102,c,32.874523958413036,32.874523958413036
9103,t,32.874523958413036,32.874523958413036
9104,t,32.874523958413036,32.874523958413036
9105,c,32.874523958413036,32.874523958413036
9106,c,32.874523958413036,32.874523958413036
9107,c,32.874523958413036,32.874523958413036
9108,c,32.874523958413036,32.874523958413036
9109,c,32.874523958413036,32.874523958413036
9110,c,32.874523958413036,32.874523958413036
9111,c,32.874523958413036,32.874523958413036
9112,t,32.874523958413036,32.874523958413036
9113,c,32.874523958413036,32.874523958413036
9114,c,32.874523958413036,32.874523958413036
9115,c,32.874523958413036,32.874523958413036
9116,t,32.874523958413036,32.874523958413036
9117,c,32.874523958413036,32.874523958413036
9118,c,32.874523958413036,32.874523958413036
9119,t,32.874523958413036,32.874523958413036
9120,t,32.874523958413036,32.874523958413036
9121,c,32.874523958413036,32.874523958413036
9122,t,32.874523958413036,32.874523958413036
9123,t,32.874523958413036,32.874523958413036
9124,t,32.874523958413036,32.874523958413036
9125,c,32.874523958413036,32.874523958413036
9126,c,32.874523958413036,32.874523958413036
9127,c,32.874523958413036,32.874523958413036
9128,t,32.874523958413036,32.874523958413036
9129,t,32.874523958413036,32.874523958413036
9130,t,32.874523958413036,32.874523958413036
9131,t,32.874523958413036,32.874523958413036
9132,c,32.874523958413036,32.874523958413036
9133,c,32.874523958413036,32.874523958413036
9134,t,32.874523958413036,32.874523958413036
9135,c,32.874523958413036,32.874523958413036
9136,t,32.874523958413036,32.874523958413036
9137,t,32.874523958413036,32.874523958413036
9138,c,32.874523958413036,32.874523958413036
9139,t,32.874523958413036,32.874523958413036
9140,c,32.874523958413036,32.874523958413036
9141,t,32.874523958413036,32.874523958413036
9142,t,32.874523958413036,32.874523958413036
9143,c,32.874523958413036,32.874523958413036
9144,t,32.874523958413036,32.874523958413036
9145,t,32.874523958413036,32.874523958413036
9146,t,32.874523958413036,32.874523958413036
9147,c,32.874523958413036,32.874523958413036
9148,c,32.874523958413036,32.874523958413036
9149,t,32.874523958413036,32.874523958413036
9150,c,32.874523958413036,32.874523958413036
9151,t,32.874523958413036,32.874523958413036
9152,c,32.874523958413036,32.874523958413036
9153,c,32.874523958413036,32.874523958413036
9154,t,32.874523958413036,32.874523958413036
9155,c,32.874523958413036,32.874523958413036
9156,t,32.874523958413036,32.874523958413036
9157,t,32.874523958413036,32.874523958413036
9158,c,32.874523958413036,32.874523958413036
9159,t,32.874523958413036,32.874523958413036
9160,c,32.874523958413036,32.874523958413036
9161,t,32.874523958413036,32.874523958413036
9162,c,32.874523958413036,32.874523958413036
9163,c,32.874523958413036,32.874523958413036
9164,t,32.874523958413036,32.874523958413036
9165,t,32.874523958413036,32.874523958413036
9166,c,32.874523958413036,32.874523958413036
9167,t,32.874523958413036,32.874523958413036
9168,c,32.874523958413036,32.874523958413036
9169,c,32.874523958413036,32.874523958413036
9170,na,2.2591426236724588,7.867545178198193
9171,c,32.874523958413036,32.874523958413036
9172,c,32.874523958413036,32.874523958413036
9173,c,32.874523958413036,32.874523958413036
9174,c,32.874523958413036,32.874523958413036
9175,c,32.874523958413036,32.874523958413036
9176,t,32.874523958413036,32.874523958413036
9177,c,32.874523958413036,32.874523958413036
9178,t,32.874523958413036,32.874523958413036
9179,t,32.874523958413036,32.874523958413036
9180,t,32.874523958413036,32.874523958413036
9181,t,32.874523958413036,32.874523958413036
9182,c,32.874523958413036,32.874523958413036
9183,t,32.874523958413036,32.874523958413036
9184,t,32.874523958413036,32.874523958413036
9185,c,32.874523958413036,32.874523958413036
9186,c,32.874523958413036,32.874523958413036
9187,t,32.874523958413036,32.874523958413036
9188,c,32.874523958413036,32.874523958413036
9189,c,32.874523958413036,32.874523958413036
9190,t,32.874523958413036,32.874523958413036
9191,c,32.874523958413036,32.874523958413036
9192,t,32.874523958413036,32.874523958413036
9193,c,32.874523958413036,32.874523958413036
9194,c,32.874523958413036,32.874523958413036
9195,c,32.874523958413036,32.874523958413036
9196,t,32.874523958413036,32.874523958413036
9197,c,32.874523958413036,32.874523958413036
9198,c,32.874523958413036,32.874523958413036
9199,t,32.874523958413036,32.874523958413036
9200,na,4.529493581539956,5.884285272457654
9201,c,32.874523958413036,32.874523958413036
9202,t,32.874523958413036,32.874523958413036
9203,t,32.874523958413036,32.874523958413036
9204,c,32.874523958413036,32.874523958413036
9205,t,32.874523958413036,32.874523958413036
9206,t,32.874523958413036,32.874523958413036
9207,c,32.874523958413036,32.874523958413036
9208,t,32.874523958413036,32.874523958413036
9209,t,32.874523958413036,32.874523958413036
9210,c,32.874523958413036,32.874523958413036
9211,t,32.874523958413036,32.874523958413036
9212,c,32.874523958413036,32.874523958413036
9213,c,32.874523958413036,32.874523958413036
9214,c,32.874523958413036,32.874523958413036
9215,c,32.874523958413036,32.874523958413036
9216,c,32.874523958413036,32.874523958413036
9217,c,32.874523958413036,32.874523958413036
9218,t,32.874523958413036,32.874523958413036
9219,t,32.874523958413036,32.874523958413036
9220,t,32.874523958413036,32.874523958413036
9221,c,32.874523958413036,32.874523958413036
9222,c,8.149946536302476,16.801199856079847
9223,c,32.874523958413036,32.874523958413036
9224,c,32.874523958413036,32.874523958413036
9225,t,32.874523958413036,32.874523958413036
9226,c,32.874523958413036,32.874523958413036
9227,c,32.874523958413036,32.874523958413036
9228,t,32.874523958413036,32.874523958413036
9229,t,32.874523958413036,32.874523958413036
9230,c,32.874523958413036,32.874523958413036
9231,t,32.874523958413036,32.874523958413036
9232,t,32.874523958413036,32.874523958413036
9233,t,32.874523958413036,32.874523958413036
9234,na,9.804242115923094,32.874523958413036
9235,t,32.874523958413036,32.874523958413036
9236,na,1.089300706261257,5.716132251915779
9237,t,32.874523958413036,32.874523958413036
9238,c,32.874523958413036,32.874523958413036
9239,c,32.874523958413036,32.874523958413036
9240,t,32.874523958413036,32.874523958413036
9241,c,32.874523958413036,32.874523958413036
9242,t,32.874523958413036,32.874523958413036
9243,c,32.874523958413036,32.874523958413036
9244,t,32.874523958413036,32.874523958413036
9245,c,32.874523958413036,32.874523958413036
9246,t,32.874523958413036,32.874523958413036
9247,t,32.874523958413036,32.874523958413036
9248,t,32.874523958413036,32.874523958413036
9249,c,32.874523958413036,32.874523958413036
9250,t,32.874523958413036,32.874523958413036
9251,t,32.874523958413036,32.874523958413036
9252,c,32.874523958413036,32.874523958413036
9253,t,32.874523958413036,32.874523958413036
9254,c,32.874523958413036,32.874523958413036
9255,c,32.874523958413036,32.874523958413036
9256,t,32.874523958413036,32.874523958413036
9257,t,32.874523958413036,32.874523958413036
9258,t,32.874523958413036,32.874523958413036
9259,c,32.874523958413036,32.874523958413036
9260,c,32.874523958413036,32.874523958413036
9261,t,32.874523958413036,32.874523958413036
9262,t,32.874523958413036,32.874523958413036
9263,t,32.874523958413036,32.874523958413036
9264,t,32.874523958413036,32.874523958413036
9265,c,32.874523958413036,32.874523958413036
9266,t,32.874523958413036,32.874523958413036
9267,t,32.874523958413036,32.874523958413036
9268,t,32.874523958413036,32.874523958413036
9269,t,32.874523958413036,32.874523958413036
9270,c,32.874523958413036,32.874523958413036
9271,t,32.874523958413036,32.874523958413036
9272,c,32.874523958413036,32.874523958413036
9273,c,32.874523958413036,32.874523958413036
9274,c,32.874523958413036,32.874523958413036
9275,t,32.874523958413036,32.874523958413036
9276,c,32.874523958413036,32.874523958413036
9277,c,32.874523958413036,32.874523958413036
9278,c,32.874523958413036,32.874523958413036
9279,c,32.874523958413036,32.874523958413036
9280,c,32.874523958413036,32.874523958413036
9281,c,32.874523958413036,32.874523958413036
9282,t,32.874523958413036,32.874523958413036
9283,t,32.874523958413036,32.874523958413036
9284,c,32.874523958413036,32.874523958413036
9285,t,32.874523958413036,32.874523958413036
9286,t,32.874523958413036,32.874523958413036
9287,c,32.874523958413036,32.874523958413036
9288,t,32.874523958413036,32.874523958413036
9289,c,32.874523958413036,32.874523958413036
9290,t,32.874523958413036,32.874523958413036
9291,c,32.874523958413036,32.874523958413036
9292,c,32.874523958413036,32.874523958413036
9293,c,32.874523958413036,32.874523958413036
9294,t,32.874523958413036,32.874523958413036
9295,t,32.874523958413036,32.874523958413036
9296,t,32.874523958413036,32.874523958413036
9297,c,32.874523958413036,32.874523958413036
9298,c,32.874523958413036,32.874523958413036
9299,c,32.874523958413036,32.874523958413036
9300,c,32.874523958413036,32.874523958413036
9301,c,32.874523958413036,32.874523958413036
9302,t,32.874523958413036,32.874523958413036
9303,t,32.874523958413036,32.874523958413036
9304,c,32.874523958413036,32.874523958413036
9305,t,32.874523958413036,32.874523958413036
9306,t,32.874523958413036,32.874523958413036
9307,c,32.874523958413036,32.874523958413036
9308,c,32.874523958413036,32.874523958413036
9309,t,32.874523958413036,32.874523958413036
9310,t,32.874523958413036,32.874523958413036
9311,c,32.874523958413036,32.874523958413036
9312,c,32.874523958413036,32.874523958413036
9313,c,32.874523958413036,32.874523958413036
9314,c,32.874523958413036,32.874523958413036
9315,c,32.874523958413036,32.874523958413036
9316,c,32.874523958413036,32.874523958413036
9317,t,32.874523958413036,32.874523958413036
9318,c,32.874523958413036,32.874523958413036
9319,c,32.874523958413036,32.874523958413036
9320,t,32.874523958413036,32.874523958413036
9321,t,32.874523958413036,32.874523958413036
9322,t,32.874523958413036,32.874523958413036
9323,t,32.874523958413036,32.874523958413036
9324,c,32.874523958413036,32.874523958413036
9325,t,32.874523958413036,32.874523958413036
9326,t,32.874523958413036,32.874523958413036
9327,c,32.874523958413036,32.874523958413036
9328,c,32.874523958413036,32.874523958413036
9329,c,32.874523958413036,32.874523958413036
9330,t,32.874523958413036,32.874523958413036
9331,t,32.874523958413036,32.874523958413036
9332,t,32.874523958413036,32.874523958413036
9333,c,32.874523958413036,32.874523958413036
9334,t,32.874523958413036,32.874523958413036
9335,c,32.874523958413036,32.874523958413036
9336,c,32.874523958413036,32.874523958413036
9337,t,32.874523958413036,32.874523958413036
9338,c,32.874523958413036,32.874523958413036
9339,c,32.874523958413036,32.874523958413036
9340,t,32.874523958413036,32.874523958413036
9341,c,32.874523958413036,32.874523958413036
9342,c,32.874523958413036,32.874523958413036
9343,t,32.874523958413036,32.874523958413036
9344,c,32.874523958413036,32.874523958413036
9345,t,32.874523958413036,32.874523958413036
9346,t,32.874523958413036,32.874523958413036
9347,t,32.874523958413036,32.874523958413036
9348,c,32.874523958413036,32.874523958413036
9349,c,32.874523958413036,32.874523958413036
9350,c,32.874523958413036,32.874523958413036
9351,t,32.874523958413036,32.874523958413036
9352,t,32.874523958413036,32.874523958413036
9353,t,32.874523958413036,32.874523958413036
9354,c,32.874523958413036,32.874523958413036
9355,c,32.874523958413036,32.874523958413036
9356,t,32.874523958413036,32.874523958413036
9357,c,32.874523958413036,32.874523958413036
9358,t,32.874523958413036,32.874523958413036
9359,c,32.874523958413036,32.874523958413036
9360,c,32.874523958413036,32.874523958413036
9361,t,32.874523958413036,32.874523958413036
9362,c,32.874523958413036,32.874523958413036
9363,t,32.874523958413036,32.874523958413036
9364,na,0,4.51339788003111
9365,c,32.874523958413036,32.874523958413036
9366,t,32.874523958413036,32.874523958413036
9367,c,32.874523958413036,32.874523958413036
9368,c,32.874523958413036,32.874523958413036
9369,t,32.874523958413036,32.874523958413036
9370,t,32.874523958413036,32.874523958413036
9371,t,32.874523958413036,32.874523958413036
9372,t,32.874523958413036,32.874523958413036
9373,c,32.874523958413036,32.874523958413036
9374,t,32.874523958413036,32.874523958413036
9375,c,32.874523958413036,32.874523958413036
9376,t,32.874523958413036,32.874523958413036
9377,c,32.874523958413036,32.874523958413036
