node, assignment, time2inf, time2death
9378,c,32.874523958413036,32.874523958413036
9379,c,32.874523958413036,32.874523958413036
9380,t,32.874523958413036,32.874523958413036
9381,t,32.874523958413036,32.874523958413036
9382,c,32.874523958413036,32.874523958413036
9383,t,32.874523958413036,32.874523958413036
9384,t,32.874523958413036,32.874523958413036
9385,c,32.874523958413036,32.874523958413036
9386,t,32.874523958413036,32.874523958413036
9387,c,32.874523958413036,32.874523958413036
9388,t,32.874523958413036,32.874523958413036
9389,c,32.874523958413036,32.874523958413036
9390,c,32.874523958413036,32.874523958413036
9391,c,32.874523958413036,32.874523958413036
9392,t,32.874523958413036,32.874523958413036
9393,t,32.874523958413036,32.874523958413036
9394,c,32.874523958413036,32.874523958413036
9395,c,32.874523958413036,32.874523958413036
9396,t,32.874523958413036,32.874523958413036
9397,c,32.874523958413036,32.874523958413036
9398,t,32.874523958413036,32.874523958413036
9399,t,32.874523958413036,32.874523958413036
9400,t,32.874523958413036,32.874523958413036
9401,t,32.874523958413036,32.874523958413036
9402,c,32.874523958413036,32.874523958413036
9403,t,32.874523958413036,32.874523958413036
9404,c,32.874523958413036,32.874523958413036
9405,t,32.874523958413036,32.874523958413036
9406,t,32.874523958413036,32.874523958413036
9407,t,32.874523958413036,32.874523958413036
9408,t,32.874523958413036,32.874523958413036
9409,t,32.874523958413036,32.874523958413036
9410,c,32.874523958413036,32.874523958413036
9411,t,32.874523958413036,32.874523958413036
9412,c,32.874523958413036,32.874523958413036
9413,c,32.874523958413036,32.874523958413036
9414,t,32.874523958413036,32.874523958413036
9415,t,32.874523958413036,32.874523958413036
9416,t,32.874523958413036,32.874523958413036
9417,t,32.874523958413036,32.874523958413036
9418,t,32.874523958413036,32.874523958413036
9419,t,32.874523958413036,32.874523958413036
9420,t,32.874523958413036,32.874523958413036
9421,c,32.874523958413036,32.874523958413036
9422,c,32.874523958413036,32.874523958413036
9423,t,32.874523958413036,32.874523958413036
9424,c,32.874523958413036,32.874523958413036
9425,c,32.874523958413036,32.874523958413036
9426,c,32.874523958413036,32.874523958413036
9427,c,32.874523958413036,32.874523958413036
9428,c,32.874523958413036,32.874523958413036
9429,c,32.874523958413036,32.874523958413036
9430,c,32.874523958413036,32.874523958413036
9431,c,32.874523958413036,32.874523958413036
9432,t,32.874523958413036,32.874523958413036
9433,t,32.874523958413036,32.874523958413036
9434,c,32.874523958413036,32.874523958413036
9435,c,32.874523958413036,32.874523958413036
9436,t,32.874523958413036,32.874523958413036
9437,c,32.874523958413036,32.874523958413036
9438,t,32.874523958413036,32.874523958413036
9439,t,32.874523958413036,32.874523958413036
9440,c,32.874523958413036,32.874523958413036
9441,t,32.874523958413036,32.874523958413036
9442,t,32.874523958413036,32.874523958413036
9443,t,32.874523958413036,32.874523958413036
9444,c,32.874523958413036,32.874523958413036
9445,t,32.874523958413036,32.874523958413036
9446,c,32.874523958413036,32.874523958413036
9447,t,32.874523958413036,32.874523958413036
9448,t,32.874523958413036,32.874523958413036
9449,t,32.874523958413036,32.874523958413036
9450,c,32.874523958413036,32.874523958413036
9451,t,32.874523958413036,32.874523958413036
9452,t,32.874523958413036,32.874523958413036
9453,t,32.874523958413036,32.874523958413036
9454,c,32.874523958413036,32.874523958413036
9455,t,32.874523958413036,32.874523958413036
9456,c,32.874523958413036,32.874523958413036
9457,t,32.874523958413036,32.874523958413036
9458,t,32.874523958413036,32.874523958413036
9459,c,32.874523958413036,32.874523958413036
9460,t,32.874523958413036,32.874523958413036
9461,c,32.874523958413036,32.874523958413036
9462,t,32.874523958413036,32.874523958413036
9463,c,32.874523958413036,32.874523958413036
9464,t,32.874523958413036,32.874523958413036
9465,t,32.874523958413036,32.874523958413036
9466,t,32.874523958413036,32.874523958413036
9467,t,32.874523958413036,32.874523958413036
9468,t,32.874523958413036,32.874523958413036
9469,t,32.874523958413036,32.874523958413036
9470,t,32.874523958413036,32.874523958413036
9471,t,32.874523958413036,32.874523958413036
9472,c,32.874523958413036,32.874523958413036
9473,c,32.874523958413036,32.874523958413036
9474,t,32.874523958413036,32.874523958413036
9475,t,32.874523958413036,32.874523958413036
9476,c,32.874523958413036,32.874523958413036
9477,t,32.874523958413036,32.874523958413036
9478,t,32.874523958413036,32.874523958413036
9479,t,32.874523958413036,32.874523958413036
9480,c,32.874523958413036,32.874523958413036
9481,c,32.874523958413036,32.874523958413036
9482,c,32.874523958413036,32.874523958413036
9483,c,32.874523958413036,32.874523958413036
9484,t,32.874523958413036,32.874523958413036
9485,t,32.874523958413036,32.874523958413036
9486,t,32.874523958413036,32.874523958413036
9487,t,32.874523958413036,32.874523958413036
9488,t,32.874523958413036,32.874523958413036
9489,c,32.874523958413036,32.874523958413036
9490,c,32.874523958413036,32.874523958413036
9491,t,32.874523958413036,32.874523958413036
9492,t,32.874523958413036,32.874523958413036
9493,na,3.757743539413471,15.37950155665996
9494,c,32.874523958413036,32.874523958413036
9495,t,32.874523958413036,32.874523958413036
9496,c,32.874523958413036,32.874523958413036
9497,c,32.874523958413036,32.874523958413036
9498,c,32.874523958413036,32.874523958413036
9499,c,32.874523958413036,32.874523958413036
9500,t,32.874523958413036,32.874523958413036
9501,c,32.874523958413036,32.874523958413036
9502,c,32.874523958413036,32.874523958413036
9503,t,32.874523958413036,32.874523958413036
9504,t,32.874523958413036,32.874523958413036
9505,c,32.874523958413036,32.874523958413036
9506,c,32.874523958413036,32.874523958413036
9507,c,32.874523958413036,32.874523958413036
9508,t,32.874523958413036,32.874523958413036
9509,t,32.874523958413036,32.874523958413036
9510,t,32.874523958413036,32.874523958413036
9511,c,32.874523958413036,32.874523958413036
9512,c,32.874523958413036,32.874523958413036
9513,t,32.874523958413036,32.874523958413036
9514,c,32.874523958413036,32.874523958413036
9515,t,32.874523958413036,32.874523958413036
9516,t,32.874523958413036,32.874523958413036
9517,t,32.874523958413036,32.874523958413036
9518,t,32.874523958413036,32.874523958413036
9519,t,32.874523958413036,32.874523958413036
9520,c,32.874523958413036,32.874523958413036
9521,c,32.874523958413036,32.874523958413036
9522,c,32.874523958413036,32.874523958413036
9523,c,32.874523958413036,32.874523958413036
9524,c,32.874523958413036,32.874523958413036
9525,c,32.874523958413036,32.874523958413036
9526,c,32.874523958413036,32.874523958413036
9527,t,32.874523958413036,32.874523958413036
9528,t,32.874523958413036,32.874523958413036
9529,t,32.874523958413036,32.874523958413036
9530,t,32.874523958413036,32.874523958413036
9531,t,32.874523958413036,32.874523958413036
9532,c,32.874523958413036,32.874523958413036
9533,t,32.874523958413036,32.874523958413036
9534,t,32.874523958413036,32.874523958413036
9535,t,32.874523958413036,32.874523958413036
9536,t,32.874523958413036,32.874523958413036
9537,c,32.874523958413036,32.874523958413036
9538,c,32.874523958413036,32.874523958413036
9539,c,32.874523958413036,32.874523958413036
9540,c,32.874523958413036,32.874523958413036
9541,t,32.874523958413036,32.874523958413036
9542,c,32.874523958413036,32.874523958413036
9543,c,32.874523958413036,32.874523958413036
9544,c,32.874523958413036,32.874523958413036
9545,c,32.874523958413036,32.874523958413036
9546,c,32.874523958413036,32.874523958413036
9547,c,32.874523958413036,32.874523958413036
9548,t,32.874523958413036,32.874523958413036
9549,t,32.874523958413036,32.874523958413036
9550,t,32.874523958413036,32.874523958413036
9551,t,32.874523958413036,32.874523958413036
9552,c,32.874523958413036,32.874523958413036
9553,c,32.874523958413036,32.874523958413036
9554,c,32.874523958413036,32.874523958413036
9555,t,32.874523958413036,32.874523958413036
9556,c,32.874523958413036,32.874523958413036
9557,t,32.874523958413036,32.874523958413036
9558,c,32.874523958413036,32.874523958413036
9559,t,32.874523958413036,32.874523958413036
9560,c,32.874523958413036,32.874523958413036
9561,t,32.874523958413036,32.874523958413036
9562,c,32.874523958413036,32.874523958413036
9563,c,32.874523958413036,32.874523958413036
9564,t,32.874523958413036,32.874523958413036
9565,t,32.874523958413036,32.874523958413036
9566,t,32.874523958413036,32.874523958413036
9567,t,32.874523958413036,32.874523958413036
9568,c,32.874523958413036,32.874523958413036
9569,t,32.874523958413036,32.874523958413036
9570,t,32.874523958413036,32.874523958413036
9571,c,32.874523958413036,32.874523958413036
9572,c,32.874523958413036,32.874523958413036
9573,t,32.874523958413036,32.874523958413036
9574,t,32.874523958413036,32.874523958413036
9575,t,32.874523958413036,32.874523958413036
9576,c,32.874523958413036,32.874523958413036
9577,c,32.874523958413036,32.874523958413036
9578,c,32.874523958413036,32.874523958413036
9579,t,32.874523958413036,32.874523958413036
9580,t,32.874523958413036,32.874523958413036
9581,t,32.874523958413036,32.874523958413036
9582,c,32.874523958413036,32.874523958413036
9583,t,32.874523958413036,32.874523958413036
9584,t,32.874523958413036,32.874523958413036
9585,c,32.874523958413036,32.874523958413036
9586,t,32.874523958413036,32.874523958413036
9587,c,32.874523958413036,32.874523958413036
9588,c,32.874523958413036,32.874523958413036
9589,t,32.874523958413036,32.874523958413036
9590,c,32.874523958413036,32.874523958413036
9591,t,32.874523958413036,32.874523958413036
9592,t,32.874523958413036,32.874523958413036
9593,c,32.874523958413036,32.874523958413036
9594,c,32.874523958413036,32.874523958413036
9595,c,32.874523958413036,32.874523958413036
9596,t,32.874523958413036,32.874523958413036
9597,c,32.874523958413036,32.874523958413036
9598,t,32.874523958413036,32.874523958413036
9599,c,32.874523958413036,32.874523958413036
9600,t,32.874523958413036,32.874523958413036
9601,c,32.874523958413036,32.874523958413036
9602,c,32.874523958413036,32.874523958413036
9603,c,32.874523958413036,32.874523958413036
9604,c,32.874523958413036,32.874523958413036
9605,c,32.874523958413036,32.874523958413036
9606,c,32.874523958413036,32.874523958413036
9607,c,32.874523958413036,32.874523958413036
9608,c,32.874523958413036,32.874523958413036
9609,c,32.874523958413036,32.874523958413036
9610,t,32.874523958413036,32.874523958413036
9611,t,32.874523958413036,32.874523958413036
9612,c,32.874523958413036,32.874523958413036
9613,c,32.874523958413036,32.874523958413036
9614,c,32.874523958413036,32.874523958413036
9615,c,32.874523958413036,32.874523958413036
9616,t,32.874523958413036,32.874523958413036
9617,t,32.874523958413036,32.874523958413036
9618,t,32.874523958413036,32.874523958413036
9619,c,32.874523958413036,32.874523958413036
9620,t,32.874523958413036,32.874523958413036
9621,c,32.874523958413036,32.874523958413036
9622,c,32.874523958413036,32.874523958413036
9623,t,32.874523958413036,32.874523958413036
9624,t,32.874523958413036,32.874523958413036
9625,c,32.874523958413036,32.874523958413036
9626,c,32.874523958413036,32.874523958413036
9627,t,32.874523958413036,32.874523958413036
9628,c,32.874523958413036,32.874523958413036
9629,t,32.874523958413036,32.874523958413036
9630,c,32.874523958413036,32.874523958413036
9631,c,32.874523958413036,32.874523958413036
9632,t,32.874523958413036,32.874523958413036
9633,t,32.874523958413036,32.874523958413036
9634,c,32.874523958413036,32.874523958413036
9635,t,32.874523958413036,32.874523958413036
9636,c,32.874523958413036,32.874523958413036
9637,t,32.874523958413036,32.874523958413036
9638,c,32.874523958413036,32.874523958413036
9639,c,32.874523958413036,32.874523958413036
9640,c,32.874523958413036,32.874523958413036
9641,t,32.874523958413036,32.874523958413036
9642,t,32.874523958413036,32.874523958413036
9643,c,32.874523958413036,32.874523958413036
9644,t,32.874523958413036,32.874523958413036
9645,c,32.874523958413036,32.874523958413036
9646,t,32.874523958413036,32.874523958413036
9647,c,5.756410846505348,14.209121073551376
9648,t,32.874523958413036,32.874523958413036
9649,t,32.874523958413036,32.874523958413036
9650,t,32.874523958413036,32.874523958413036
9651,t,32.874523958413036,32.874523958413036
9652,t,32.874523958413036,32.874523958413036
9653,c,32.874523958413036,32.874523958413036
9654,t,32.874523958413036,32.874523958413036
9655,c,32.874523958413036,32.874523958413036
9656,t,32.874523958413036,32.874523958413036
9657,t,32.874523958413036,32.874523958413036
9658,t,32.874523958413036,32.874523958413036
9659,c,32.874523958413036,32.874523958413036
9660,c,32.874523958413036,32.874523958413036
9661,c,32.874523958413036,32.874523958413036
9662,t,32.874523958413036,32.874523958413036
9663,c,32.874523958413036,32.874523958413036
9664,c,32.874523958413036,32.874523958413036
9665,t,32.874523958413036,32.874523958413036
9666,na,0.036689393085912785,9.99670052414014
9667,c,32.874523958413036,32.874523958413036
9668,na,1.7389462574327548,1.7784308292363158
9669,t,32.874523958413036,32.874523958413036
9670,t,32.874523958413036,32.874523958413036
9671,t,32.874523958413036,32.874523958413036
9672,t,32.874523958413036,32.874523958413036
9673,t,32.874523958413036,32.874523958413036
9674,c,32.874523958413036,32.874523958413036
9675,t,32.874523958413036,32.874523958413036
9676,t,32.874523958413036,32.874523958413036
9677,c,32.874523958413036,32.874523958413036
9678,t,32.874523958413036,32.874523958413036
9679,t,32.874523958413036,32.874523958413036
9680,t,32.874523958413036,32.874523958413036
9681,t,32.874523958413036,32.874523958413036
9682,t,32.874523958413036,32.874523958413036
9683,t,32.874523958413036,32.874523958413036
9684,c,32.874523958413036,32.874523958413036
9685,c,32.874523958413036,32.874523958413036
9686,c,32.874523958413036,32.874523958413036
9687,c,32.874523958413036,32.874523958413036
9688,t,32.874523958413036,32.874523958413036
9689,t,32.874523958413036,32.874523958413036
9690,t,32.874523958413036,32.874523958413036
9691,t,32.874523958413036,32.874523958413036
9692,c,32.874523958413036,32.874523958413036
9693,c,32.874523958413036,32.874523958413036
9694,c,32.874523958413036,32.874523958413036
9695,t,32.874523958413036,32.874523958413036
9696,t,32.874523958413036,32.874523958413036
9697,t,32.874523958413036,32.874523958413036
9698,t,32.874523958413036,32.874523958413036
9699,c,32.874523958413036,32.874523958413036
9700,t,32.874523958413036,32.874523958413036
9701,c,32.874523958413036,32.874523958413036
9702,t,32.874523958413036,32.874523958413036
9703,t,32.874523958413036,32.874523958413036
9704,c,32.874523958413036,32.874523958413036
9705,t,32.874523958413036,32.874523958413036
9706,c,32.874523958413036,32.874523958413036
9707,na,-1,0
9708,c,32.874523958413036,32.874523958413036
9709,t,32.874523958413036,32.874523958413036
9710,t,32.874523958413036,32.874523958413036
9711,c,32.874523958413036,32.874523958413036
9712,c,32.874523958413036,32.874523958413036
9713,c,32.874523958413036,32.874523958413036
9714,c,32.874523958413036,32.874523958413036
9715,t,32.874523958413036,32.874523958413036
9716,t,32.874523958413036,32.874523958413036
9717,c,32.874523958413036,32.874523958413036
9718,t,32.874523958413036,32.874523958413036
9719,c,32.874523958413036,32.874523958413036
9720,t,32.874523958413036,32.874523958413036
9721,t,32.874523958413036,32.874523958413036
9722,t,32.874523958413036,32.874523958413036
9723,c,32.874523958413036,32.874523958413036
9724,t,32.874523958413036,32.874523958413036
9725,t,32.874523958413036,32.874523958413036
9726,t,32.874523958413036,32.874523958413036
9727,t,32.874523958413036,32.874523958413036
9728,t,32.874523958413036,32.874523958413036
9729,t,32.874523958413036,32.874523958413036
9730,t,32.874523958413036,32.874523958413036
9731,c,32.874523958413036,32.874523958413036
9732,c,32.874523958413036,32.874523958413036
9733,t,32.874523958413036,32.874523958413036
9734,c,32.874523958413036,32.874523958413036
9735,t,32.874523958413036,32.874523958413036
9736,t,32.874523958413036,32.874523958413036
9737,t,32.874523958413036,32.874523958413036
9738,t,32.874523958413036,32.874523958413036
9739,c,32.874523958413036,32.874523958413036
9740,t,32.874523958413036,32.874523958413036
9741,c,32.874523958413036,32.874523958413036
9742,t,32.874523958413036,32.874523958413036
9743,c,32.874523958413036,32.874523958413036
9744,t,32.874523958413036,32.874523958413036
9745,c,32.874523958413036,32.874523958413036
9746,na,1.3475243012437388,7.246256353687016
9747,c,32.874523958413036,32.874523958413036
9748,t,32.874523958413036,32.874523958413036
9749,c,32.874523958413036,32.874523958413036
9750,t,32.874523958413036,32.874523958413036
9751,t,32.874523958413036,32.874523958413036
9752,c,32.874523958413036,32.874523958413036
9753,t,32.874523958413036,32.874523958413036
9754,t,32.874523958413036,32.874523958413036
9755,c,32.874523958413036,32.874523958413036
9756,t,32.874523958413036,32.874523958413036
9757,t,32.874523958413036,32.874523958413036
9758,t,32.874523958413036,32.874523958413036
9759,t,32.874523958413036,32.874523958413036
9760,c,32.874523958413036,32.874523958413036
9761,t,32.874523958413036,32.874523958413036
9762,c,32.874523958413036,32.874523958413036
9763,c,32.874523958413036,32.874523958413036
9764,t,32.874523958413036,32.874523958413036
9765,t,32.874523958413036,32.874523958413036
9766,c,32.874523958413036,32.874523958413036
9767,c,32.874523958413036,32.874523958413036
9768,t,32.874523958413036,32.874523958413036
9769,c,32.874523958413036,32.874523958413036
9770,c,32.874523958413036,32.874523958413036
9771,na,5.923992834009464,10.227349879305107
9772,t,32.874523958413036,32.874523958413036
9773,c,32.874523958413036,32.874523958413036
9774,c,32.874523958413036,32.874523958413036
9775,c,32.874523958413036,32.874523958413036
9776,t,32.874523958413036,32.874523958413036
9777,t,32.874523958413036,32.874523958413036
9778,c,32.874523958413036,32.874523958413036
9779,t,32.874523958413036,32.874523958413036
9780,t,32.874523958413036,32.874523958413036
9781,c,32.874523958413036,32.874523958413036
9782,t,32.874523958413036,32.874523958413036
9783,t,32.874523958413036,32.874523958413036
9784,t,32.874523958413036,32.874523958413036
9785,t,32.874523958413036,32.874523958413036
9786,t,32.874523958413036,32.874523958413036
9787,t,32.874523958413036,32.874523958413036
9788,t,32.874523958413036,32.874523958413036
9789,c,32.874523958413036,32.874523958413036
9790,c,32.874523958413036,32.874523958413036
9791,c,32.874523958413036,32.874523958413036
9792,c,32.874523958413036,32.874523958413036
9793,t,32.874523958413036,32.874523958413036
9794,t,32.874523958413036,32.874523958413036
9795,t,32.874523958413036,32.874523958413036
9796,c,32.874523958413036,32.874523958413036
9797,t,32.874523958413036,32.874523958413036
9798,c,32.874523958413036,32.874523958413036
9799,c,32.874523958413036,32.874523958413036
9800,c,32.874523958413036,32.874523958413036
9801,c,32.874523958413036,32.874523958413036
9802,c,32.874523958413036,32.874523958413036
9803,t,32.874523958413036,32.874523958413036
9804,c,32.874523958413036,32.874523958413036
9805,c,32.874523958413036,32.874523958413036
9806,t,32.874523958413036,32.874523958413036
9807,c,32.874523958413036,32.874523958413036
9808,c,32.874523958413036,32.874523958413036
9809,c,32.874523958413036,32.874523958413036
9810,t,32.874523958413036,32.874523958413036
9811,t,32.874523958413036,32.874523958413036
9812,t,32.874523958413036,32.874523958413036
9813,t,32.874523958413036,32.874523958413036
9814,c,32.874523958413036,32.874523958413036
9815,c,32.874523958413036,32.874523958413036
9816,c,32.874523958413036,32.874523958413036
9817,c,32.874523958413036,32.874523958413036
9818,t,32.874523958413036,32.874523958413036
9819,c,32.874523958413036,32.874523958413036
9820,c,32.874523958413036,32.874523958413036
9821,t,32.874523958413036,32.874523958413036
9822,t,32.874523958413036,32.874523958413036
9823,c,32.874523958413036,32.874523958413036
9824,t,32.874523958413036,32.874523958413036
9825,c,32.874523958413036,32.874523958413036
9826,t,32.874523958413036,32.874523958413036
9827,t,32.874523958413036,32.874523958413036
9828,t,32.874523958413036,32.874523958413036
9829,t,32.874523958413036,32.874523958413036
9830,c,32.874523958413036,32.874523958413036
9831,t,32.874523958413036,32.874523958413036
9832,c,32.874523958413036,32.874523958413036
9833,c,32.874523958413036,32.874523958413036
9834,c,32.874523958413036,32.874523958413036
9835,c,32.874523958413036,32.874523958413036
9836,c,32.874523958413036,32.874523958413036
9837,c,32.874523958413036,32.874523958413036
9838,c,32.874523958413036,32.874523958413036
9839,t,32.874523958413036,32.874523958413036
9840,c,32.874523958413036,32.874523958413036
9841,t,32.874523958413036,32.874523958413036
9842,t,32.874523958413036,32.874523958413036
9843,t,32.874523958413036,32.874523958413036
9844,t,32.874523958413036,32.874523958413036
9845,c,32.874523958413036,32.874523958413036
9846,t,32.874523958413036,32.874523958413036
9847,t,32.874523958413036,32.874523958413036
9848,c,32.874523958413036,32.874523958413036
9849,c,32.874523958413036,32.874523958413036
9850,t,32.874523958413036,32.874523958413036
9851,t,32.874523958413036,32.874523958413036
9852,t,32.874523958413036,32.874523958413036
9853,c,32.874523958413036,32.874523958413036
9854,c,32.874523958413036,32.874523958413036
9855,c,32.874523958413036,32.874523958413036
9856,c,32.874523958413036,32.874523958413036
9857,c,32.874523958413036,32.874523958413036
9858,c,32.874523958413036,32.874523958413036
9859,t,32.874523958413036,32.874523958413036
9860,c,32.874523958413036,32.874523958413036
9861,t,32.874523958413036,32.874523958413036
9862,t,32.874523958413036,32.874523958413036
9863,t,32.874523958413036,32.874523958413036
9864,c,32.874523958413036,32.874523958413036
9865,c,32.874523958413036,32.874523958413036
9866,t,32.874523958413036,32.874523958413036
9867,t,32.874523958413036,32.874523958413036
9868,t,32.874523958413036,32.874523958413036
9869,t,32.874523958413036,32.874523958413036
9870,t,32.874523958413036,32.874523958413036
9871,c,32.874523958413036,32.874523958413036
9872,c,32.874523958413036,32.874523958413036
9873,c,32.874523958413036,32.874523958413036
9874,c,32.874523958413036,32.874523958413036
9875,c,32.874523958413036,32.874523958413036
9876,t,32.874523958413036,32.874523958413036
9877,c,32.874523958413036,32.874523958413036
9878,t,32.874523958413036,32.874523958413036
9879,t,32.874523958413036,32.874523958413036
9880,c,32.874523958413036,32.874523958413036
9881,c,32.874523958413036,32.874523958413036
9882,t,32.874523958413036,32.874523958413036
9883,c,32.874523958413036,32.874523958413036
9884,t,32.874523958413036,32.874523958413036
9885,t,32.874523958413036,32.874523958413036
9886,c,32.874523958413036,32.874523958413036
9887,t,32.874523958413036,32.874523958413036
9888,c,32.874523958413036,32.874523958413036
9889,t,32.874523958413036,32.874523958413036
9890,t,32.874523958413036,32.874523958413036
9891,c,32.874523958413036,32.874523958413036
9892,c,32.874523958413036,32.874523958413036
9893,t,32.874523958413036,32.874523958413036
9894,c,32.874523958413036,32.874523958413036
9895,c,32.874523958413036,32.874523958413036
9896,c,32.874523958413036,32.874523958413036
9897,t,32.874523958413036,32.874523958413036
9898,c,32.874523958413036,32.874523958413036
9899,c,32.874523958413036,32.874523958413036
9900,c,32.874523958413036,32.874523958413036
9901,c,32.874523958413036,32.874523958413036
9902,c,32.874523958413036,32.874523958413036
9903,t,32.874523958413036,32.874523958413036
9904,c,32.874523958413036,32.874523958413036
9905,t,32.874523958413036,32.874523958413036
9906,t,32.874523958413036,32.874523958413036
9907,c,32.874523958413036,32.874523958413036
9908,t,32.874523958413036,32.874523958413036
9909,t,32.874523958413036,32.874523958413036
9910,c,32.874523958413036,32.874523958413036
9911,c,32.874523958413036,32.874523958413036
9912,t,32.874523958413036,32.874523958413036
9913,c,32.874523958413036,32.874523958413036
9914,t,32.874523958413036,32.874523958413036
9915,t,32.874523958413036,32.874523958413036
9916,t,32.874523958413036,32.874523958413036
9917,t,32.874523958413036,32.874523958413036
9918,c,32.874523958413036,32.874523958413036
9919,t,32.874523958413036,32.874523958413036
9920,c,32.874523958413036,32.874523958413036
9921,t,32.874523958413036,32.874523958413036
9922,t,32.874523958413036,32.874523958413036
9923,c,32.874523958413036,32.874523958413036
9924,t,32.874523958413036,32.874523958413036
9925,t,32.874523958413036,32.874523958413036
9926,t,32.874523958413036,32.874523958413036
9927,t,32.874523958413036,32.874523958413036
9928,c,32.874523958413036,32.874523958413036
9929,c,32.874523958413036,32.874523958413036
9930,c,32.874523958413036,32.874523958413036
9931,t,32.874523958413036,32.874523958413036
9932,c,32.874523958413036,32.874523958413036
9933,c,32.874523958413036,32.874523958413036
9934,c,32.874523958413036,32.874523958413036
9935,c,32.874523958413036,32.874523958413036
9936,c,32.874523958413036,32.874523958413036
9937,c,32.874523958413036,32.874523958413036
9938,c,32.874523958413036,32.874523958413036
9939,t,32.874523958413036,32.874523958413036
9940,t,32.874523958413036,32.874523958413036
9941,t,32.874523958413036,32.874523958413036
9942,c,32.874523958413036,32.874523958413036
9943,c,32.874523958413036,32.874523958413036
9944,t,32.874523958413036,32.874523958413036
9945,t,32.874523958413036,32.874523958413036
9946,t,32.874523958413036,32.874523958413036
9947,t,32.874523958413036,32.874523958413036
9948,c,32.874523958413036,32.874523958413036
9949,c,32.874523958413036,32.874523958413036
9950,t,32.874523958413036,32.874523958413036
9951,t,32.874523958413036,32.874523958413036
9952,t,32.874523958413036,32.874523958413036
9953,c,32.874523958413036,32.874523958413036
9954,t,32.874523958413036,32.874523958413036
9955,t,32.874523958413036,32.874523958413036
9956,c,32.874523958413036,32.874523958413036
9957,t,32.874523958413036,32.874523958413036
9958,c,32.874523958413036,32.874523958413036
9959,t,32.874523958413036,32.874523958413036
9960,c,7.920101854352194,9.010135798414867
9961,c,32.874523958413036,32.874523958413036
9962,c,32.874523958413036,32.874523958413036
9963,c,32.874523958413036,32.874523958413036
9964,t,32.874523958413036,32.874523958413036
9965,c,32.874523958413036,32.874523958413036
9966,t,32.874523958413036,32.874523958413036
9967,c,32.874523958413036,32.874523958413036
9968,c,32.874523958413036,32.874523958413036
9969,t,32.874523958413036,32.874523958413036
9970,t,32.874523958413036,32.874523958413036
9971,t,32.874523958413036,32.874523958413036
9972,t,32.874523958413036,32.874523958413036
9973,t,32.874523958413036,32.874523958413036
9974,t,32.874523958413036,32.874523958413036
9975,t,32.874523958413036,32.874523958413036
9976,c,32.874523958413036,32.874523958413036
9977,t,32.874523958413036,32.874523958413036
9978,c,32.874523958413036,32.874523958413036
9979,t,32.874523958413036,32.874523958413036
9980,t,32.874523958413036,32.874523958413036
9981,c,32.874523958413036,32.874523958413036
9982,c,32.874523958413036,32.874523958413036
9983,t,32.874523958413036,32.874523958413036
9984,c,32.874523958413036,32.874523958413036
9985,t,32.874523958413036,32.874523958413036
9986,t,32.874523958413036,32.874523958413036
9987,t,32.874523958413036,32.874523958413036
9988,c,32.874523958413036,32.874523958413036
9989,c,32.874523958413036,32.874523958413036
9990,t,32.874523958413036,32.874523958413036
9991,t,32.874523958413036,32.874523958413036
9992,t,32.874523958413036,32.874523958413036
9993,c,32.874523958413036,32.874523958413036
9994,c,32.874523958413036,32.874523958413036
9995,c,32.874523958413036,32.874523958413036
9996,c,32.874523958413036,32.874523958413036
9997,c,1.0213168486303692,4.399919058798245
9998,t,32.874523958413036,32.874523958413036
9999,c,1.2537545001825663,2.0122929293565663
