node, assignment, time2inf, time2death
0,na,38.39998397602031,38.39998397602031
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,na,-1,0
5,na,-1,0
6,na,-1,0
7,na,-1,0
8,na,-1,0
9,na,-1,0
10,na,-1,0
11,na,-1,0
12,na,-1,0
13,na,0,0.2125928419270566
14,na,-1,0
15,na,-1,0
16,na,-1,0
17,na,-1,0
18,na,-1,0
19,na,-1,0
20,na,-1,0
21,na,0,0.960907726542176
22,na,0,0.03601415984623748
23,na,-1,0
24,na,-1,0
25,na,-1,0
26,na,-1,0
27,na,38.39998397602031,38.39998397602031
28,na,-1,0
29,na,-1,0
30,na,-1,0
31,na,-1,0
32,na,0,1.5200820529140802
33,na,-1,0
34,na,-1,0
35,na,-1,0
36,na,0,2.413591531779123
37,na,38.39998397602031,38.39998397602031
38,na,-1,0
39,na,38.39998397602031,38.39998397602031
40,c,38.39998397602031,38.39998397602031
41,c,38.39998397602031,38.39998397602031
42,c,38.39998397602031,38.39998397602031
43,t,38.39998397602031,38.39998397602031
44,t,38.39998397602031,38.39998397602031
45,c,38.39998397602031,38.39998397602031
46,c,38.39998397602031,38.39998397602031
47,t,38.39998397602031,38.39998397602031
48,t,38.39998397602031,38.39998397602031
49,t,38.39998397602031,38.39998397602031
50,t,38.39998397602031,38.39998397602031
51,t,38.39998397602031,38.39998397602031
52,c,38.39998397602031,38.39998397602031
53,c,6.672194566356304,13.922098470082458
54,t,38.39998397602031,38.39998397602031
55,t,38.39998397602031,38.39998397602031
56,c,38.39998397602031,38.39998397602031
57,t,38.39998397602031,38.39998397602031
58,t,38.39998397602031,38.39998397602031
59,t,38.39998397602031,38.39998397602031
60,c,38.39998397602031,38.39998397602031
61,t,38.39998397602031,38.39998397602031
62,t,38.39998397602031,38.39998397602031
63,c,38.39998397602031,38.39998397602031
64,c,38.39998397602031,38.39998397602031
65,c,38.39998397602031,38.39998397602031
66,t,38.39998397602031,38.39998397602031
67,c,38.39998397602031,38.39998397602031
68,t,38.39998397602031,38.39998397602031
69,c,38.39998397602031,38.39998397602031
70,c,38.39998397602031,38.39998397602031
71,t,38.39998397602031,38.39998397602031
72,c,38.39998397602031,38.39998397602031
73,c,38.39998397602031,38.39998397602031
74,t,38.39998397602031,38.39998397602031
75,t,38.39998397602031,38.39998397602031
76,t,38.39998397602031,38.39998397602031
77,c,38.39998397602031,38.39998397602031
78,t,38.39998397602031,38.39998397602031
79,c,38.39998397602031,38.39998397602031
80,c,38.39998397602031,38.39998397602031
81,t,38.39998397602031,38.39998397602031
82,c,38.39998397602031,38.39998397602031
83,c,38.39998397602031,38.39998397602031
84,t,38.39998397602031,38.39998397602031
85,t,38.39998397602031,38.39998397602031
86,c,38.39998397602031,38.39998397602031
87,t,38.39998397602031,38.39998397602031
88,t,38.39998397602031,38.39998397602031
89,t,38.39998397602031,38.39998397602031
90,t,38.39998397602031,38.39998397602031
91,c,38.39998397602031,38.39998397602031
92,c,38.39998397602031,38.39998397602031
93,c,38.39998397602031,38.39998397602031
94,c,38.39998397602031,38.39998397602031
95,c,38.39998397602031,38.39998397602031
96,c,38.39998397602031,38.39998397602031
97,t,38.39998397602031,38.39998397602031
98,t,38.39998397602031,38.39998397602031
99,t,38.39998397602031,38.39998397602031
100,c,38.39998397602031,38.39998397602031
101,t,38.39998397602031,38.39998397602031
102,c,38.39998397602031,38.39998397602031
103,c,38.39998397602031,38.39998397602031
104,c,38.39998397602031,38.39998397602031
105,c,38.39998397602031,38.39998397602031
106,c,38.39998397602031,38.39998397602031
107,t,38.39998397602031,38.39998397602031
108,c,38.39998397602031,38.39998397602031
109,c,38.39998397602031,38.39998397602031
110,c,38.39998397602031,38.39998397602031
111,c,38.39998397602031,38.39998397602031
112,c,38.39998397602031,38.39998397602031
113,t,38.39998397602031,38.39998397602031
114,t,38.39998397602031,38.39998397602031
115,t,38.39998397602031,38.39998397602031
116,t,38.39998397602031,38.39998397602031
117,c,38.39998397602031,38.39998397602031
118,na,0.7980416573444546,11.654040194455531
119,c,38.39998397602031,38.39998397602031
120,c,38.39998397602031,38.39998397602031
121,t,38.39998397602031,38.39998397602031
122,c,38.39998397602031,38.39998397602031
123,c,38.39998397602031,38.39998397602031
124,t,38.39998397602031,38.39998397602031
125,c,38.39998397602031,38.39998397602031
126,t,38.39998397602031,38.39998397602031
127,c,38.39998397602031,38.39998397602031
128,c,38.39998397602031,38.39998397602031
129,t,38.39998397602031,38.39998397602031
130,c,38.39998397602031,38.39998397602031
131,t,38.39998397602031,38.39998397602031
132,t,38.39998397602031,38.39998397602031
133,c,38.39998397602031,38.39998397602031
134,t,38.39998397602031,38.39998397602031
135,c,38.39998397602031,38.39998397602031
136,t,38.39998397602031,38.39998397602031
137,c,38.39998397602031,38.39998397602031
138,t,38.39998397602031,38.39998397602031
139,t,38.39998397602031,38.39998397602031
140,t,38.39998397602031,38.39998397602031
141,t,38.39998397602031,38.39998397602031
142,t,38.39998397602031,38.39998397602031
143,c,38.39998397602031,38.39998397602031
144,t,38.39998397602031,38.39998397602031
145,t,38.39998397602031,38.39998397602031
146,c,38.39998397602031,38.39998397602031
147,c,38.39998397602031,38.39998397602031
148,c,38.39998397602031,38.39998397602031
149,t,38.39998397602031,38.39998397602031
150,c,38.39998397602031,38.39998397602031
151,c,38.39998397602031,38.39998397602031
152,c,38.39998397602031,38.39998397602031
153,t,38.39998397602031,38.39998397602031
154,c,38.39998397602031,38.39998397602031
155,t,38.39998397602031,38.39998397602031
156,t,38.39998397602031,38.39998397602031
157,c,38.39998397602031,38.39998397602031
158,t,38.39998397602031,38.39998397602031
159,t,38.39998397602031,38.39998397602031
160,c,38.39998397602031,38.39998397602031
161,c,38.39998397602031,38.39998397602031
162,t,38.39998397602031,38.39998397602031
163,t,38.39998397602031,38.39998397602031
164,t,38.39998397602031,38.39998397602031
165,c,38.39998397602031,38.39998397602031
166,t,38.39998397602031,38.39998397602031
167,t,38.39998397602031,38.39998397602031
168,c,38.39998397602031,38.39998397602031
169,c,38.39998397602031,38.39998397602031
170,c,38.39998397602031,38.39998397602031
171,c,38.39998397602031,38.39998397602031
172,c,38.39998397602031,38.39998397602031
173,t,38.39998397602031,38.39998397602031
174,t,38.39998397602031,38.39998397602031
175,t,38.39998397602031,38.39998397602031
176,t,38.39998397602031,38.39998397602031
177,t,38.39998397602031,38.39998397602031
178,c,38.39998397602031,38.39998397602031
179,t,38.39998397602031,38.39998397602031
180,t,38.39998397602031,38.39998397602031
181,c,38.39998397602031,38.39998397602031
182,c,38.39998397602031,38.39998397602031
183,t,38.39998397602031,38.39998397602031
184,t,38.39998397602031,38.39998397602031
185,c,38.39998397602031,38.39998397602031
186,c,38.39998397602031,38.39998397602031
187,t,38.39998397602031,38.39998397602031
188,c,38.39998397602031,38.39998397602031
189,t,38.39998397602031,38.39998397602031
190,t,38.39998397602031,38.39998397602031
191,t,38.39998397602031,38.39998397602031
192,c,38.39998397602031,38.39998397602031
193,t,38.39998397602031,38.39998397602031
194,c,38.39998397602031,38.39998397602031
195,t,38.39998397602031,38.39998397602031
196,c,38.39998397602031,38.39998397602031
197,t,38.39998397602031,38.39998397602031
198,c,38.39998397602031,38.39998397602031
199,t,38.39998397602031,38.39998397602031
200,c,38.39998397602031,38.39998397602031
201,c,38.39998397602031,38.39998397602031
202,c,38.39998397602031,38.39998397602031
203,c,12.886927972765628,20.166065100616386
204,c,38.39998397602031,38.39998397602031
205,t,38.39998397602031,38.39998397602031
206,t,38.39998397602031,38.39998397602031
207,t,38.39998397602031,38.39998397602031
208,t,38.39998397602031,38.39998397602031
209,t,38.39998397602031,38.39998397602031
210,c,38.39998397602031,38.39998397602031
211,c,38.39998397602031,38.39998397602031
212,c,38.39998397602031,38.39998397602031
213,t,38.39998397602031,38.39998397602031
214,c,38.39998397602031,38.39998397602031
215,t,38.39998397602031,38.39998397602031
216,na,1.7593950382518824,2.3415265141625627
217,t,38.39998397602031,38.39998397602031
218,t,38.39998397602031,38.39998397602031
219,c,38.39998397602031,38.39998397602031
220,c,38.39998397602031,38.39998397602031
221,c,38.39998397602031,38.39998397602031
222,t,38.39998397602031,38.39998397602031
223,c,38.39998397602031,38.39998397602031
224,t,38.39998397602031,38.39998397602031
225,t,38.39998397602031,38.39998397602031
226,t,38.39998397602031,38.39998397602031
227,t,38.39998397602031,38.39998397602031
228,t,38.39998397602031,38.39998397602031
229,c,38.39998397602031,38.39998397602031
230,t,38.39998397602031,38.39998397602031
231,c,38.39998397602031,38.39998397602031
232,c,38.39998397602031,38.39998397602031
233,t,38.39998397602031,38.39998397602031
234,c,38.39998397602031,38.39998397602031
235,t,38.39998397602031,38.39998397602031
236,c,38.39998397602031,38.39998397602031
237,t,38.39998397602031,38.39998397602031
238,c,38.39998397602031,38.39998397602031
239,t,38.39998397602031,38.39998397602031
240,c,38.39998397602031,38.39998397602031
241,c,38.39998397602031,38.39998397602031
242,c,38.39998397602031,38.39998397602031
243,t,38.39998397602031,38.39998397602031
244,t,38.39998397602031,38.39998397602031
245,t,38.39998397602031,38.39998397602031
246,c,38.39998397602031,38.39998397602031
247,t,38.39998397602031,38.39998397602031
248,t,38.39998397602031,38.39998397602031
249,t,38.39998397602031,38.39998397602031
250,c,38.39998397602031,38.39998397602031
251,t,38.39998397602031,38.39998397602031
252,t,38.39998397602031,38.39998397602031
253,c,38.39998397602031,38.39998397602031
254,c,38.39998397602031,38.39998397602031
255,c,38.39998397602031,38.39998397602031
256,c,38.39998397602031,38.39998397602031
257,t,38.39998397602031,38.39998397602031
258,t,38.39998397602031,38.39998397602031
259,t,38.39998397602031,38.39998397602031
260,c,38.39998397602031,38.39998397602031
261,t,38.39998397602031,38.39998397602031
262,t,38.39998397602031,38.39998397602031
263,c,38.39998397602031,38.39998397602031
264,na,4.27241375545083,10.40997846361413
265,t,38.39998397602031,38.39998397602031
266,t,38.39998397602031,38.39998397602031
267,c,38.39998397602031,38.39998397602031
268,c,38.39998397602031,38.39998397602031
269,t,38.39998397602031,38.39998397602031
270,c,38.39998397602031,38.39998397602031
271,c,38.39998397602031,38.39998397602031
272,t,38.39998397602031,38.39998397602031
273,c,38.39998397602031,38.39998397602031
274,t,38.39998397602031,38.39998397602031
275,c,38.39998397602031,38.39998397602031
276,t,38.39998397602031,38.39998397602031
277,t,38.39998397602031,38.39998397602031
278,t,38.39998397602031,38.39998397602031
279,c,38.39998397602031,38.39998397602031
280,c,38.39998397602031,38.39998397602031
281,t,38.39998397602031,38.39998397602031
282,t,38.39998397602031,38.39998397602031
283,t,38.39998397602031,38.39998397602031
284,t,38.39998397602031,38.39998397602031
285,t,38.39998397602031,38.39998397602031
286,c,38.39998397602031,38.39998397602031
287,t,38.39998397602031,38.39998397602031
288,c,38.39998397602031,38.39998397602031
289,t,38.39998397602031,38.39998397602031
290,c,38.39998397602031,38.39998397602031
291,t,38.39998397602031,38.39998397602031
292,t,38.39998397602031,38.39998397602031
293,t,38.39998397602031,38.39998397602031
294,t,38.39998397602031,38.39998397602031
295,t,38.39998397602031,38.39998397602031
296,t,38.39998397602031,38.39998397602031
297,t,38.39998397602031,38.39998397602031
298,t,38.39998397602031,38.39998397602031
299,t,38.39998397602031,38.39998397602031
300,c,38.39998397602031,38.39998397602031
301,c,38.39998397602031,38.39998397602031
302,t,38.39998397602031,38.39998397602031
303,t,38.39998397602031,38.39998397602031
304,c,38.39998397602031,38.39998397602031
305,c,38.39998397602031,38.39998397602031
306,c,38.39998397602031,38.39998397602031
307,t,38.39998397602031,38.39998397602031
308,t,38.39998397602031,38.39998397602031
309,t,38.39998397602031,38.39998397602031
310,c,38.39998397602031,38.39998397602031
311,t,38.39998397602031,38.39998397602031
312,t,38.39998397602031,38.39998397602031
313,c,38.39998397602031,38.39998397602031
314,c,38.39998397602031,38.39998397602031
315,na,0.27437042968605024,4.670038021406074
316,c,38.39998397602031,38.39998397602031
317,t,38.39998397602031,38.39998397602031
318,c,38.39998397602031,38.39998397602031
319,t,38.39998397602031,38.39998397602031
320,t,38.39998397602031,38.39998397602031
321,t,38.39998397602031,38.39998397602031
322,c,38.39998397602031,38.39998397602031
323,t,38.39998397602031,38.39998397602031
324,t,38.39998397602031,38.39998397602031
325,c,38.39998397602031,38.39998397602031
326,c,3.2165657584599905,16.012670173885855
327,c,38.39998397602031,38.39998397602031
328,t,38.39998397602031,38.39998397602031
329,c,38.39998397602031,38.39998397602031
330,t,38.39998397602031,38.39998397602031
331,t,38.39998397602031,38.39998397602031
332,t,38.39998397602031,38.39998397602031
333,c,38.39998397602031,38.39998397602031
334,c,38.39998397602031,38.39998397602031
335,t,38.39998397602031,38.39998397602031
336,t,38.39998397602031,38.39998397602031
337,t,38.39998397602031,38.39998397602031
338,t,38.39998397602031,38.39998397602031
339,t,38.39998397602031,38.39998397602031
340,t,38.39998397602031,38.39998397602031
341,t,38.39998397602031,38.39998397602031
342,c,38.39998397602031,38.39998397602031
343,c,38.39998397602031,38.39998397602031
344,t,38.39998397602031,38.39998397602031
345,c,38.39998397602031,38.39998397602031
346,c,38.39998397602031,38.39998397602031
347,c,38.39998397602031,38.39998397602031
348,t,38.39998397602031,38.39998397602031
349,c,38.39998397602031,38.39998397602031
350,t,38.39998397602031,38.39998397602031
351,t,38.39998397602031,38.39998397602031
352,c,38.39998397602031,38.39998397602031
353,t,38.39998397602031,38.39998397602031
354,c,38.39998397602031,38.39998397602031
355,c,38.39998397602031,38.39998397602031
356,c,38.39998397602031,38.39998397602031
357,c,38.39998397602031,38.39998397602031
358,t,38.39998397602031,38.39998397602031
359,t,38.39998397602031,38.39998397602031
360,t,38.39998397602031,38.39998397602031
361,t,38.39998397602031,38.39998397602031
362,t,38.39998397602031,38.39998397602031
363,c,38.39998397602031,38.39998397602031
364,c,38.39998397602031,38.39998397602031
365,t,38.39998397602031,38.39998397602031
366,t,38.39998397602031,38.39998397602031
367,t,38.39998397602031,38.39998397602031
368,t,38.39998397602031,38.39998397602031
369,t,38.39998397602031,38.39998397602031
370,t,38.39998397602031,38.39998397602031
371,c,38.39998397602031,38.39998397602031
372,t,38.39998397602031,38.39998397602031
373,t,38.39998397602031,38.39998397602031
374,c,38.39998397602031,38.39998397602031
375,c,38.39998397602031,38.39998397602031
376,t,38.39998397602031,38.39998397602031
377,t,38.39998397602031,38.39998397602031
378,c,38.39998397602031,38.39998397602031
379,t,38.39998397602031,38.39998397602031
380,t,38.39998397602031,38.39998397602031
381,t,38.39998397602031,38.39998397602031
382,t,38.39998397602031,38.39998397602031
383,c,38.39998397602031,38.39998397602031
384,t,38.39998397602031,38.39998397602031
385,t,38.39998397602031,38.39998397602031
386,c,38.39998397602031,38.39998397602031
387,t,38.39998397602031,38.39998397602031
388,c,38.39998397602031,38.39998397602031
389,t,38.39998397602031,38.39998397602031
390,t,38.39998397602031,38.39998397602031
391,t,38.39998397602031,38.39998397602031
392,t,38.39998397602031,38.39998397602031
393,t,38.39998397602031,38.39998397602031
394,t,38.39998397602031,38.39998397602031
395,c,38.39998397602031,38.39998397602031
396,t,38.39998397602031,38.39998397602031
397,c,38.39998397602031,38.39998397602031
398,t,38.39998397602031,38.39998397602031
399,t,38.39998397602031,38.39998397602031
400,c,38.39998397602031,38.39998397602031
401,c,38.39998397602031,38.39998397602031
402,c,38.39998397602031,38.39998397602031
403,c,38.39998397602031,38.39998397602031
404,c,38.39998397602031,38.39998397602031
405,c,38.39998397602031,38.39998397602031
406,c,38.39998397602031,38.39998397602031
407,t,38.39998397602031,38.39998397602031
408,t,38.39998397602031,38.39998397602031
409,c,38.39998397602031,38.39998397602031
410,t,38.39998397602031,38.39998397602031
411,c,38.39998397602031,38.39998397602031
412,c,38.39998397602031,38.39998397602031
413,t,38.39998397602031,38.39998397602031
414,c,38.39998397602031,38.39998397602031
415,t,38.39998397602031,38.39998397602031
416,t,38.39998397602031,38.39998397602031
417,t,38.39998397602031,38.39998397602031
418,t,38.39998397602031,38.39998397602031
419,t,38.39998397602031,38.39998397602031
420,c,38.39998397602031,38.39998397602031
421,t,38.39998397602031,38.39998397602031
422,t,38.39998397602031,38.39998397602031
423,t,38.39998397602031,38.39998397602031
424,c,38.39998397602031,38.39998397602031
425,c,38.39998397602031,38.39998397602031
426,t,38.39998397602031,38.39998397602031
427,t,38.39998397602031,38.39998397602031
428,t,38.39998397602031,38.39998397602031
429,t,38.39998397602031,38.39998397602031
430,t,38.39998397602031,38.39998397602031
431,t,38.39998397602031,38.39998397602031
432,c,38.39998397602031,38.39998397602031
433,t,38.39998397602031,38.39998397602031
434,c,38.39998397602031,38.39998397602031
435,c,38.39998397602031,38.39998397602031
436,t,38.39998397602031,38.39998397602031
437,c,38.39998397602031,38.39998397602031
438,t,38.39998397602031,38.39998397602031
439,t,38.39998397602031,38.39998397602031
440,t,38.39998397602031,38.39998397602031
441,t,38.39998397602031,38.39998397602031
442,c,38.39998397602031,38.39998397602031
443,c,38.39998397602031,38.39998397602031
444,c,38.39998397602031,38.39998397602031
445,c,38.39998397602031,38.39998397602031
446,c,38.39998397602031,38.39998397602031
447,c,38.39998397602031,38.39998397602031
448,t,38.39998397602031,38.39998397602031
449,t,38.39998397602031,38.39998397602031
450,t,38.39998397602031,38.39998397602031
451,t,38.39998397602031,38.39998397602031
452,c,38.39998397602031,38.39998397602031
453,t,38.39998397602031,38.39998397602031
454,t,38.39998397602031,38.39998397602031
455,t,38.39998397602031,38.39998397602031
456,t,38.39998397602031,38.39998397602031
457,c,38.39998397602031,38.39998397602031
458,c,38.39998397602031,38.39998397602031
459,c,38.39998397602031,38.39998397602031
460,t,38.39998397602031,38.39998397602031
461,c,38.39998397602031,38.39998397602031
462,t,38.39998397602031,38.39998397602031
463,t,38.39998397602031,38.39998397602031
464,c,38.39998397602031,38.39998397602031
465,t,38.39998397602031,38.39998397602031
466,c,38.39998397602031,38.39998397602031
467,c,38.39998397602031,38.39998397602031
468,t,38.39998397602031,38.39998397602031
469,c,38.39998397602031,38.39998397602031
470,t,38.39998397602031,38.39998397602031
471,c,38.39998397602031,38.39998397602031
472,t,38.39998397602031,38.39998397602031
473,t,38.39998397602031,38.39998397602031
474,c,38.39998397602031,38.39998397602031
475,c,38.39998397602031,38.39998397602031
476,t,38.39998397602031,38.39998397602031
477,t,38.39998397602031,38.39998397602031
478,c,38.39998397602031,38.39998397602031
479,t,38.39998397602031,38.39998397602031
480,c,38.39998397602031,38.39998397602031
481,t,38.39998397602031,38.39998397602031
482,t,38.39998397602031,38.39998397602031
483,t,38.39998397602031,38.39998397602031
484,c,38.39998397602031,38.39998397602031
485,t,38.39998397602031,38.39998397602031
486,c,38.39998397602031,38.39998397602031
487,t,38.39998397602031,38.39998397602031
488,c,38.39998397602031,38.39998397602031
489,t,38.39998397602031,38.39998397602031
490,t,38.39998397602031,38.39998397602031
491,c,38.39998397602031,38.39998397602031
492,c,38.39998397602031,38.39998397602031
493,t,38.39998397602031,38.39998397602031
494,t,38.39998397602031,38.39998397602031
495,t,38.39998397602031,38.39998397602031
496,c,38.39998397602031,38.39998397602031
497,c,38.39998397602031,38.39998397602031
498,c,38.39998397602031,38.39998397602031
499,c,38.39998397602031,38.39998397602031
500,t,38.39998397602031,38.39998397602031
501,c,38.39998397602031,38.39998397602031
502,t,38.39998397602031,38.39998397602031
503,t,38.39998397602031,38.39998397602031
504,t,38.39998397602031,38.39998397602031
505,t,38.39998397602031,38.39998397602031
506,t,38.39998397602031,38.39998397602031
507,c,38.39998397602031,38.39998397602031
508,t,38.39998397602031,38.39998397602031
509,c,38.39998397602031,38.39998397602031
510,t,38.39998397602031,38.39998397602031
511,c,38.39998397602031,38.39998397602031
512,t,38.39998397602031,38.39998397602031
513,t,38.39998397602031,38.39998397602031
514,t,38.39998397602031,38.39998397602031
515,t,38.39998397602031,38.39998397602031
516,t,38.39998397602031,38.39998397602031
517,c,38.39998397602031,38.39998397602031
518,c,38.39998397602031,38.39998397602031
519,c,38.39998397602031,38.39998397602031
520,t,38.39998397602031,38.39998397602031
521,c,38.39998397602031,38.39998397602031
522,t,38.39998397602031,38.39998397602031
523,c,38.39998397602031,38.39998397602031
524,c,38.39998397602031,38.39998397602031
525,c,38.39998397602031,38.39998397602031
526,t,38.39998397602031,38.39998397602031
527,c,38.39998397602031,38.39998397602031
528,c,38.39998397602031,38.39998397602031
529,c,38.39998397602031,38.39998397602031
530,c,38.39998397602031,38.39998397602031
531,t,38.39998397602031,38.39998397602031
532,t,38.39998397602031,38.39998397602031
533,c,38.39998397602031,38.39998397602031
534,c,38.39998397602031,38.39998397602031
535,c,10.853750642563481,17.677500054523147
536,t,38.39998397602031,38.39998397602031
537,c,38.39998397602031,38.39998397602031
538,c,38.39998397602031,38.39998397602031
539,c,38.39998397602031,38.39998397602031
540,t,38.39998397602031,38.39998397602031
541,c,38.39998397602031,38.39998397602031
542,t,38.39998397602031,38.39998397602031
543,t,38.39998397602031,38.39998397602031
544,t,38.39998397602031,38.39998397602031
545,t,38.39998397602031,38.39998397602031
546,t,38.39998397602031,38.39998397602031
547,c,38.39998397602031,38.39998397602031
548,t,38.39998397602031,38.39998397602031
549,t,38.39998397602031,38.39998397602031
550,c,38.39998397602031,38.39998397602031
551,t,38.39998397602031,38.39998397602031
552,c,38.39998397602031,38.39998397602031
553,t,38.39998397602031,38.39998397602031
554,c,38.39998397602031,38.39998397602031
555,t,38.39998397602031,38.39998397602031
556,c,38.39998397602031,38.39998397602031
557,t,38.39998397602031,38.39998397602031
558,t,38.39998397602031,38.39998397602031
559,t,38.39998397602031,38.39998397602031
560,t,38.39998397602031,38.39998397602031
561,c,38.39998397602031,38.39998397602031
562,c,38.39998397602031,38.39998397602031
563,c,38.39998397602031,38.39998397602031
564,c,38.39998397602031,38.39998397602031
565,c,38.39998397602031,38.39998397602031
566,t,38.39998397602031,38.39998397602031
567,c,38.39998397602031,38.39998397602031
568,na,-1,0
569,c,38.39998397602031,38.39998397602031
570,c,38.39998397602031,38.39998397602031
571,c,38.39998397602031,38.39998397602031
572,t,38.39998397602031,38.39998397602031
573,t,38.39998397602031,38.39998397602031
574,t,38.39998397602031,38.39998397602031
575,t,38.39998397602031,38.39998397602031
576,c,38.39998397602031,38.39998397602031
577,c,38.39998397602031,38.39998397602031
578,c,38.39998397602031,38.39998397602031
579,c,38.39998397602031,38.39998397602031
580,c,38.39998397602031,38.39998397602031
581,t,38.39998397602031,38.39998397602031
582,c,38.39998397602031,38.39998397602031
583,c,38.39998397602031,38.39998397602031
584,t,38.39998397602031,38.39998397602031
585,t,38.39998397602031,38.39998397602031
586,t,38.39998397602031,38.39998397602031
587,t,38.39998397602031,38.39998397602031
588,t,38.39998397602031,38.39998397602031
589,c,38.39998397602031,38.39998397602031
590,t,38.39998397602031,38.39998397602031
591,c,38.39998397602031,38.39998397602031
592,t,38.39998397602031,38.39998397602031
593,c,38.39998397602031,38.39998397602031
594,t,38.39998397602031,38.39998397602031
595,c,38.39998397602031,38.39998397602031
596,t,38.39998397602031,38.39998397602031
597,t,38.39998397602031,38.39998397602031
598,c,38.39998397602031,38.39998397602031
599,c,38.39998397602031,38.39998397602031
600,t,38.39998397602031,38.39998397602031
601,t,38.39998397602031,38.39998397602031
602,t,38.39998397602031,38.39998397602031
603,t,38.39998397602031,38.39998397602031
604,t,38.39998397602031,38.39998397602031
605,c,11.341417771711193,13.841261769898566
606,c,38.39998397602031,38.39998397602031
607,t,38.39998397602031,38.39998397602031
608,c,38.39998397602031,38.39998397602031
609,t,38.39998397602031,38.39998397602031
610,c,38.39998397602031,38.39998397602031
611,c,38.39998397602031,38.39998397602031
612,t,38.39998397602031,38.39998397602031
613,c,38.39998397602031,38.39998397602031
614,t,38.39998397602031,38.39998397602031
615,t,38.39998397602031,38.39998397602031
616,c,38.39998397602031,38.39998397602031
617,c,38.39998397602031,38.39998397602031
618,t,38.39998397602031,38.39998397602031
619,c,38.39998397602031,38.39998397602031
620,t,38.39998397602031,38.39998397602031
621,c,38.39998397602031,38.39998397602031
622,c,38.39998397602031,38.39998397602031
623,c,38.39998397602031,38.39998397602031
624,t,38.39998397602031,38.39998397602031
625,t,38.39998397602031,38.39998397602031
626,c,38.39998397602031,38.39998397602031
627,t,38.39998397602031,38.39998397602031
628,c,38.39998397602031,38.39998397602031
629,c,38.39998397602031,38.39998397602031
630,t,38.39998397602031,38.39998397602031
631,c,38.39998397602031,38.39998397602031
632,t,38.39998397602031,38.39998397602031
633,c,38.39998397602031,38.39998397602031
634,c,7.795973166147092,8.981637545065045
635,t,38.39998397602031,38.39998397602031
636,t,38.39998397602031,38.39998397602031
637,t,38.39998397602031,38.39998397602031
638,c,10.480147179779879,10.847555577674129
639,c,38.39998397602031,38.39998397602031
640,t,38.39998397602031,38.39998397602031
641,t,38.39998397602031,38.39998397602031
642,c,38.39998397602031,38.39998397602031
643,c,38.39998397602031,38.39998397602031
644,na,1.0623549384843607,7.137865086514192
645,t,38.39998397602031,38.39998397602031
646,c,38.39998397602031,38.39998397602031
647,t,38.39998397602031,38.39998397602031
648,t,38.39998397602031,38.39998397602031
649,c,38.39998397602031,38.39998397602031
650,t,38.39998397602031,38.39998397602031
651,t,38.39998397602031,38.39998397602031
652,t,38.39998397602031,38.39998397602031
653,t,38.39998397602031,38.39998397602031
654,t,38.39998397602031,38.39998397602031
655,c,38.39998397602031,38.39998397602031
656,t,38.39998397602031,38.39998397602031
657,c,38.39998397602031,38.39998397602031
658,c,38.39998397602031,38.39998397602031
659,c,38.39998397602031,38.39998397602031
