node, assignment, time2inf, time2death
660,t,38.39998397602031,38.39998397602031
661,t,38.39998397602031,38.39998397602031
662,t,38.39998397602031,38.39998397602031
663,c,38.39998397602031,38.39998397602031
664,c,38.39998397602031,38.39998397602031
665,c,38.39998397602031,38.39998397602031
666,t,38.39998397602031,38.39998397602031
667,t,38.39998397602031,38.39998397602031
668,c,38.39998397602031,38.39998397602031
669,c,38.39998397602031,38.39998397602031
670,c,38.39998397602031,38.39998397602031
671,c,38.39998397602031,38.39998397602031
672,c,38.39998397602031,38.39998397602031
673,t,38.39998397602031,38.39998397602031
674,c,38.39998397602031,38.39998397602031
675,t,38.39998397602031,38.39998397602031
676,c,38.39998397602031,38.39998397602031
677,c,38.39998397602031,38.39998397602031
678,na,2.1844923661397955,6.23769734877537
679,c,38.39998397602031,38.39998397602031
680,t,38.39998397602031,38.39998397602031
681,c,38.39998397602031,38.39998397602031
682,t,38.39998397602031,38.39998397602031
683,t,38.39998397602031,38.39998397602031
684,t,38.39998397602031,38.39998397602031
685,t,38.39998397602031,38.39998397602031
686,c,38.39998397602031,38.39998397602031
687,t,38.39998397602031,38.39998397602031
688,t,38.39998397602031,38.39998397602031
689,t,38.39998397602031,38.39998397602031
690,t,38.39998397602031,38.39998397602031
691,c,38.39998397602031,38.39998397602031
692,t,38.39998397602031,38.39998397602031
693,c,38.39998397602031,38.39998397602031
694,t,38.39998397602031,38.39998397602031
695,t,38.39998397602031,38.39998397602031
696,c,38.39998397602031,38.39998397602031
697,t,38.39998397602031,38.39998397602031
698,t,38.39998397602031,38.39998397602031
699,t,38.39998397602031,38.39998397602031
700,c,38.39998397602031,38.39998397602031
701,c,38.39998397602031,38.39998397602031
702,t,38.39998397602031,38.39998397602031
703,c,38.39998397602031,38.39998397602031
704,t,38.39998397602031,38.39998397602031
705,c,38.39998397602031,38.39998397602031
706,t,38.39998397602031,38.39998397602031
707,c,38.39998397602031,38.39998397602031
708,c,38.39998397602031,38.39998397602031
709,t,38.39998397602031,38.39998397602031
710,t,38.39998397602031,38.39998397602031
711,c,14.048363993764564,38.39998397602031
712,c,38.39998397602031,38.39998397602031
713,t,38.39998397602031,38.39998397602031
714,t,38.39998397602031,38.39998397602031
715,t,38.39998397602031,38.39998397602031
716,c,38.39998397602031,38.39998397602031
717,t,38.39998397602031,38.39998397602031
718,t,38.39998397602031,38.39998397602031
719,t,38.39998397602031,38.39998397602031
720,c,38.39998397602031,38.39998397602031
721,c,38.39998397602031,38.39998397602031
722,c,38.39998397602031,38.39998397602031
723,t,38.39998397602031,38.39998397602031
724,t,38.39998397602031,38.39998397602031
725,t,38.39998397602031,38.39998397602031
726,t,38.39998397602031,38.39998397602031
727,t,38.39998397602031,38.39998397602031
728,t,38.39998397602031,38.39998397602031
729,t,38.39998397602031,38.39998397602031
730,t,38.39998397602031,38.39998397602031
731,t,38.39998397602031,38.39998397602031
732,t,38.39998397602031,38.39998397602031
733,t,38.39998397602031,38.39998397602031
734,c,38.39998397602031,38.39998397602031
735,t,38.39998397602031,38.39998397602031
736,t,38.39998397602031,38.39998397602031
737,t,38.39998397602031,38.39998397602031
738,c,38.39998397602031,38.39998397602031
739,c,38.39998397602031,38.39998397602031
740,t,38.39998397602031,38.39998397602031
741,c,38.39998397602031,38.39998397602031
742,t,38.39998397602031,38.39998397602031
743,t,38.39998397602031,38.39998397602031
744,c,38.39998397602031,38.39998397602031
745,t,38.39998397602031,38.39998397602031
746,c,38.39998397602031,38.39998397602031
747,c,38.39998397602031,38.39998397602031
748,na,0,2.898564275279699
749,c,38.39998397602031,38.39998397602031
750,t,38.39998397602031,38.39998397602031
751,c,38.39998397602031,38.39998397602031
752,t,38.39998397602031,38.39998397602031
753,c,38.39998397602031,38.39998397602031
754,t,38.39998397602031,38.39998397602031
755,t,38.39998397602031,38.39998397602031
756,t,38.39998397602031,38.39998397602031
757,c,38.39998397602031,38.39998397602031
758,t,38.39998397602031,38.39998397602031
759,t,38.39998397602031,38.39998397602031
760,t,38.39998397602031,38.39998397602031
761,t,38.39998397602031,38.39998397602031
762,c,38.39998397602031,38.39998397602031
763,t,38.39998397602031,38.39998397602031
764,t,38.39998397602031,38.39998397602031
765,t,38.39998397602031,38.39998397602031
766,c,38.39998397602031,38.39998397602031
767,t,38.39998397602031,38.39998397602031
768,t,38.39998397602031,38.39998397602031
769,c,38.39998397602031,38.39998397602031
770,c,38.39998397602031,38.39998397602031
771,c,38.39998397602031,38.39998397602031
772,t,38.39998397602031,38.39998397602031
773,t,38.39998397602031,38.39998397602031
774,t,38.39998397602031,38.39998397602031
775,c,38.39998397602031,38.39998397602031
776,t,38.39998397602031,38.39998397602031
777,t,38.39998397602031,38.39998397602031
778,t,38.39998397602031,38.39998397602031
779,c,38.39998397602031,38.39998397602031
780,c,38.39998397602031,38.39998397602031
781,c,38.39998397602031,38.39998397602031
782,c,38.39998397602031,38.39998397602031
783,t,38.39998397602031,38.39998397602031
784,t,38.39998397602031,38.39998397602031
785,t,38.39998397602031,38.39998397602031
786,t,38.39998397602031,38.39998397602031
787,c,38.39998397602031,38.39998397602031
788,c,38.39998397602031,38.39998397602031
789,c,38.39998397602031,38.39998397602031
790,c,38.39998397602031,38.39998397602031
791,c,38.39998397602031,38.39998397602031
792,c,38.39998397602031,38.39998397602031
793,t,38.39998397602031,38.39998397602031
794,c,38.39998397602031,38.39998397602031
795,c,38.39998397602031,38.39998397602031
796,t,38.39998397602031,38.39998397602031
797,t,38.39998397602031,38.39998397602031
798,c,38.39998397602031,38.39998397602031
799,c,38.39998397602031,38.39998397602031
800,t,38.39998397602031,38.39998397602031
801,c,38.39998397602031,38.39998397602031
802,c,38.39998397602031,38.39998397602031
803,t,38.39998397602031,38.39998397602031
804,t,38.39998397602031,38.39998397602031
805,c,38.39998397602031,38.39998397602031
806,t,38.39998397602031,38.39998397602031
807,t,38.39998397602031,38.39998397602031
808,t,38.39998397602031,38.39998397602031
809,c,38.39998397602031,38.39998397602031
810,c,38.39998397602031,38.39998397602031
811,t,38.39998397602031,38.39998397602031
812,c,38.39998397602031,38.39998397602031
813,t,38.39998397602031,38.39998397602031
814,c,38.39998397602031,38.39998397602031
815,t,38.39998397602031,38.39998397602031
816,t,38.39998397602031,38.39998397602031
817,t,38.39998397602031,38.39998397602031
818,c,38.39998397602031,38.39998397602031
819,t,38.39998397602031,38.39998397602031
820,t,38.39998397602031,38.39998397602031
821,t,38.39998397602031,38.39998397602031
822,t,38.39998397602031,38.39998397602031
823,t,38.39998397602031,38.39998397602031
824,c,38.39998397602031,38.39998397602031
825,c,38.39998397602031,38.39998397602031
826,c,38.39998397602031,38.39998397602031
827,c,38.39998397602031,38.39998397602031
828,t,38.39998397602031,38.39998397602031
829,c,38.39998397602031,38.39998397602031
830,t,38.39998397602031,38.39998397602031
831,c,38.39998397602031,38.39998397602031
832,t,38.39998397602031,38.39998397602031
833,c,38.39998397602031,38.39998397602031
834,c,38.39998397602031,38.39998397602031
835,t,38.39998397602031,38.39998397602031
836,t,38.39998397602031,38.39998397602031
837,t,38.39998397602031,38.39998397602031
838,c,38.39998397602031,38.39998397602031
839,c,38.39998397602031,38.39998397602031
840,t,38.39998397602031,38.39998397602031
841,c,38.39998397602031,38.39998397602031
842,c,38.39998397602031,38.39998397602031
843,t,38.39998397602031,38.39998397602031
844,c,38.39998397602031,38.39998397602031
845,t,38.39998397602031,38.39998397602031
846,t,38.39998397602031,38.39998397602031
847,c,38.39998397602031,38.39998397602031
848,c,38.39998397602031,38.39998397602031
849,c,38.39998397602031,38.39998397602031
850,t,38.39998397602031,38.39998397602031
851,c,38.39998397602031,38.39998397602031
852,c,38.39998397602031,38.39998397602031
853,t,38.39998397602031,38.39998397602031
854,t,38.39998397602031,38.39998397602031
855,t,38.39998397602031,38.39998397602031
856,t,38.39998397602031,38.39998397602031
857,t,38.39998397602031,38.39998397602031
858,c,38.39998397602031,38.39998397602031
859,c,38.39998397602031,38.39998397602031
860,na,2.976995274816005,13.994664255991012
861,t,38.39998397602031,38.39998397602031
862,t,38.39998397602031,38.39998397602031
863,t,38.39998397602031,38.39998397602031
864,c,38.39998397602031,38.39998397602031
865,c,38.39998397602031,38.39998397602031
866,c,38.39998397602031,38.39998397602031
867,t,38.39998397602031,38.39998397602031
868,c,38.39998397602031,38.39998397602031
869,c,38.39998397602031,38.39998397602031
870,t,38.39998397602031,38.39998397602031
871,t,38.39998397602031,38.39998397602031
872,c,38.39998397602031,38.39998397602031
873,t,38.39998397602031,38.39998397602031
874,t,38.39998397602031,38.39998397602031
875,t,38.39998397602031,38.39998397602031
876,c,38.39998397602031,38.39998397602031
877,c,38.39998397602031,38.39998397602031
878,t,38.39998397602031,38.39998397602031
879,c,38.39998397602031,38.39998397602031
880,c,38.39998397602031,38.39998397602031
881,t,38.39998397602031,38.39998397602031
882,t,38.39998397602031,38.39998397602031
883,t,38.39998397602031,38.39998397602031
884,t,38.39998397602031,38.39998397602031
885,c,38.39998397602031,38.39998397602031
886,t,38.39998397602031,38.39998397602031
887,t,38.39998397602031,38.39998397602031
888,c,38.39998397602031,38.39998397602031
889,c,38.39998397602031,38.39998397602031
890,c,38.39998397602031,38.39998397602031
891,t,38.39998397602031,38.39998397602031
892,c,38.39998397602031,38.39998397602031
893,c,38.39998397602031,38.39998397602031
894,c,38.39998397602031,38.39998397602031
895,c,38.39998397602031,38.39998397602031
896,t,38.39998397602031,38.39998397602031
897,t,38.39998397602031,38.39998397602031
898,t,38.39998397602031,38.39998397602031
899,t,38.39998397602031,38.39998397602031
900,t,38.39998397602031,38.39998397602031
901,t,38.39998397602031,38.39998397602031
902,c,38.39998397602031,38.39998397602031
903,c,38.39998397602031,38.39998397602031
904,c,38.39998397602031,38.39998397602031
905,t,38.39998397602031,38.39998397602031
906,c,38.39998397602031,38.39998397602031
907,c,38.39998397602031,38.39998397602031
908,t,38.39998397602031,38.39998397602031
909,c,38.39998397602031,38.39998397602031
910,t,38.39998397602031,38.39998397602031
911,c,38.39998397602031,38.39998397602031
912,c,38.39998397602031,38.39998397602031
913,t,38.39998397602031,38.39998397602031
914,t,38.39998397602031,38.39998397602031
915,t,38.39998397602031,38.39998397602031
916,t,38.39998397602031,38.39998397602031
917,c,38.39998397602031,38.39998397602031
918,t,38.39998397602031,38.39998397602031
919,c,38.39998397602031,38.39998397602031
920,c,38.39998397602031,38.39998397602031
921,t,38.39998397602031,38.39998397602031
922,t,38.39998397602031,38.39998397602031
923,c,38.39998397602031,38.39998397602031
924,c,38.39998397602031,38.39998397602031
925,c,0.8838975211130435,3.073129346369437
926,c,38.39998397602031,38.39998397602031
927,c,38.39998397602031,38.39998397602031
928,t,38.39998397602031,38.39998397602031
929,c,38.39998397602031,38.39998397602031
930,t,38.39998397602031,38.39998397602031
931,c,38.39998397602031,38.39998397602031
932,c,38.39998397602031,38.39998397602031
933,c,38.39998397602031,38.39998397602031
934,t,38.39998397602031,38.39998397602031
935,c,38.39998397602031,38.39998397602031
936,t,38.39998397602031,38.39998397602031
937,c,38.39998397602031,38.39998397602031
938,t,38.39998397602031,38.39998397602031
939,t,38.39998397602031,38.39998397602031
940,c,38.39998397602031,38.39998397602031
941,t,38.39998397602031,38.39998397602031
942,c,38.39998397602031,38.39998397602031
943,t,38.39998397602031,38.39998397602031
944,c,38.39998397602031,38.39998397602031
945,t,38.39998397602031,38.39998397602031
946,c,38.39998397602031,38.39998397602031
947,t,38.39998397602031,38.39998397602031
948,t,38.39998397602031,38.39998397602031
949,c,38.39998397602031,38.39998397602031
950,c,38.39998397602031,38.39998397602031
951,c,38.39998397602031,38.39998397602031
952,t,38.39998397602031,38.39998397602031
953,c,38.39998397602031,38.39998397602031
954,t,38.39998397602031,38.39998397602031
955,t,38.39998397602031,38.39998397602031
956,t,38.39998397602031,38.39998397602031
957,c,38.39998397602031,38.39998397602031
958,t,38.39998397602031,38.39998397602031
959,c,38.39998397602031,38.39998397602031
960,c,38.39998397602031,38.39998397602031
961,t,38.39998397602031,38.39998397602031
962,t,38.39998397602031,38.39998397602031
963,c,38.39998397602031,38.39998397602031
964,t,38.39998397602031,38.39998397602031
965,t,38.39998397602031,38.39998397602031
966,c,38.39998397602031,38.39998397602031
967,c,38.39998397602031,38.39998397602031
968,c,38.39998397602031,38.39998397602031
969,c,38.39998397602031,38.39998397602031
970,t,38.39998397602031,38.39998397602031
971,t,38.39998397602031,38.39998397602031
972,t,38.39998397602031,38.39998397602031
973,c,38.39998397602031,38.39998397602031
974,t,38.39998397602031,38.39998397602031
975,na,0,2.2073588535627264
976,t,38.39998397602031,38.39998397602031
977,t,38.39998397602031,38.39998397602031
978,c,38.39998397602031,38.39998397602031
979,t,38.39998397602031,38.39998397602031
980,t,38.39998397602031,38.39998397602031
981,c,38.39998397602031,38.39998397602031
982,t,38.39998397602031,38.39998397602031
983,t,38.39998397602031,38.39998397602031
984,t,38.39998397602031,38.39998397602031
985,c,38.39998397602031,38.39998397602031
986,c,38.39998397602031,38.39998397602031
987,c,38.39998397602031,38.39998397602031
988,t,38.39998397602031,38.39998397602031
989,t,38.39998397602031,38.39998397602031
990,c,38.39998397602031,38.39998397602031
991,c,38.39998397602031,38.39998397602031
992,t,38.39998397602031,38.39998397602031
993,c,38.39998397602031,38.39998397602031
994,c,38.39998397602031,38.39998397602031
995,c,38.39998397602031,38.39998397602031
996,t,38.39998397602031,38.39998397602031
997,t,38.39998397602031,38.39998397602031
998,t,38.39998397602031,38.39998397602031
999,t,38.39998397602031,38.39998397602031
1000,c,38.39998397602031,38.39998397602031
1001,c,38.39998397602031,38.39998397602031
1002,c,38.39998397602031,38.39998397602031
1003,t,38.39998397602031,38.39998397602031
1004,c,38.39998397602031,38.39998397602031
1005,t,38.39998397602031,38.39998397602031
1006,t,38.39998397602031,38.39998397602031
1007,t,38.39998397602031,38.39998397602031
1008,t,38.39998397602031,38.39998397602031
1009,t,38.39998397602031,38.39998397602031
1010,t,38.39998397602031,38.39998397602031
1011,t,38.39998397602031,38.39998397602031
1012,c,38.39998397602031,38.39998397602031
1013,c,38.39998397602031,38.39998397602031
1014,t,38.39998397602031,38.39998397602031
1015,c,38.39998397602031,38.39998397602031
1016,t,38.39998397602031,38.39998397602031
1017,t,38.39998397602031,38.39998397602031
1018,t,38.39998397602031,38.39998397602031
1019,t,38.39998397602031,38.39998397602031
1020,c,38.39998397602031,38.39998397602031
1021,t,38.39998397602031,38.39998397602031
1022,c,38.39998397602031,38.39998397602031
1023,na,5.818446248800168,7.493965247682832
1024,c,38.39998397602031,38.39998397602031
1025,t,38.39998397602031,38.39998397602031
1026,t,38.39998397602031,38.39998397602031
1027,t,38.39998397602031,38.39998397602031
1028,c,38.39998397602031,38.39998397602031
1029,t,38.39998397602031,38.39998397602031
1030,c,38.39998397602031,38.39998397602031
1031,c,38.39998397602031,38.39998397602031
1032,t,38.39998397602031,38.39998397602031
1033,t,38.39998397602031,38.39998397602031
1034,c,38.39998397602031,38.39998397602031
1035,t,38.39998397602031,38.39998397602031
1036,t,38.39998397602031,38.39998397602031
1037,t,38.39998397602031,38.39998397602031
1038,t,38.39998397602031,38.39998397602031
1039,c,38.39998397602031,38.39998397602031
1040,t,38.39998397602031,38.39998397602031
1041,t,38.39998397602031,38.39998397602031
1042,t,38.39998397602031,38.39998397602031
1043,t,38.39998397602031,38.39998397602031
1044,c,38.39998397602031,38.39998397602031
1045,c,38.39998397602031,38.39998397602031
1046,t,38.39998397602031,38.39998397602031
1047,t,38.39998397602031,38.39998397602031
1048,c,38.39998397602031,38.39998397602031
1049,t,38.39998397602031,38.39998397602031
1050,c,38.39998397602031,38.39998397602031
1051,c,38.39998397602031,38.39998397602031
1052,c,38.39998397602031,38.39998397602031
1053,t,38.39998397602031,38.39998397602031
1054,c,38.39998397602031,38.39998397602031
1055,c,38.39998397602031,38.39998397602031
1056,t,38.39998397602031,38.39998397602031
1057,t,38.39998397602031,38.39998397602031
1058,t,38.39998397602031,38.39998397602031
1059,t,38.39998397602031,38.39998397602031
1060,c,38.39998397602031,38.39998397602031
1061,c,38.39998397602031,38.39998397602031
1062,t,38.39998397602031,38.39998397602031
1063,c,38.39998397602031,38.39998397602031
1064,t,38.39998397602031,38.39998397602031
1065,c,38.39998397602031,38.39998397602031
1066,c,38.39998397602031,38.39998397602031
1067,c,38.39998397602031,38.39998397602031
1068,c,38.39998397602031,38.39998397602031
1069,t,38.39998397602031,38.39998397602031
1070,c,38.39998397602031,38.39998397602031
1071,c,38.39998397602031,38.39998397602031
1072,c,38.39998397602031,38.39998397602031
1073,t,38.39998397602031,38.39998397602031
1074,c,38.39998397602031,38.39998397602031
1075,c,38.39998397602031,38.39998397602031
1076,t,38.39998397602031,38.39998397602031
1077,t,38.39998397602031,38.39998397602031
1078,c,38.39998397602031,38.39998397602031
1079,c,38.39998397602031,38.39998397602031
1080,c,38.39998397602031,38.39998397602031
1081,c,38.39998397602031,38.39998397602031
1082,t,38.39998397602031,38.39998397602031
1083,t,38.39998397602031,38.39998397602031
1084,c,38.39998397602031,38.39998397602031
1085,t,38.39998397602031,38.39998397602031
1086,t,38.39998397602031,38.39998397602031
1087,c,38.39998397602031,38.39998397602031
1088,c,38.39998397602031,38.39998397602031
1089,c,38.39998397602031,38.39998397602031
1090,t,38.39998397602031,38.39998397602031
1091,c,38.39998397602031,38.39998397602031
1092,c,38.39998397602031,38.39998397602031
1093,t,38.39998397602031,38.39998397602031
1094,c,38.39998397602031,38.39998397602031
1095,c,3.6433060091891094,3.8232566790008047
1096,t,38.39998397602031,38.39998397602031
1097,c,38.39998397602031,38.39998397602031
1098,c,38.39998397602031,38.39998397602031
1099,t,38.39998397602031,38.39998397602031
1100,c,38.39998397602031,38.39998397602031
1101,c,38.39998397602031,38.39998397602031
1102,t,38.39998397602031,38.39998397602031
1103,c,38.39998397602031,38.39998397602031
1104,t,38.39998397602031,38.39998397602031
1105,t,38.39998397602031,38.39998397602031
1106,t,38.39998397602031,38.39998397602031
1107,t,38.39998397602031,38.39998397602031
1108,c,38.39998397602031,38.39998397602031
1109,t,38.39998397602031,38.39998397602031
1110,c,38.39998397602031,38.39998397602031
1111,c,38.39998397602031,38.39998397602031
1112,t,38.39998397602031,38.39998397602031
1113,t,38.39998397602031,38.39998397602031
1114,t,38.39998397602031,38.39998397602031
1115,t,38.39998397602031,38.39998397602031
1116,t,38.39998397602031,38.39998397602031
1117,c,38.39998397602031,38.39998397602031
1118,c,38.39998397602031,38.39998397602031
1119,t,38.39998397602031,38.39998397602031
1120,t,38.39998397602031,38.39998397602031
1121,t,38.39998397602031,38.39998397602031
1122,c,38.39998397602031,38.39998397602031
1123,c,38.39998397602031,38.39998397602031
1124,c,38.39998397602031,38.39998397602031
1125,c,38.39998397602031,38.39998397602031
1126,t,38.39998397602031,38.39998397602031
1127,c,38.39998397602031,38.39998397602031
1128,c,38.39998397602031,38.39998397602031
1129,c,38.39998397602031,38.39998397602031
1130,t,38.39998397602031,38.39998397602031
1131,c,38.39998397602031,38.39998397602031
1132,c,38.39998397602031,38.39998397602031
1133,t,38.39998397602031,38.39998397602031
1134,t,38.39998397602031,38.39998397602031
1135,c,38.39998397602031,38.39998397602031
1136,c,38.39998397602031,38.39998397602031
1137,c,38.39998397602031,38.39998397602031
1138,c,38.39998397602031,38.39998397602031
1139,t,38.39998397602031,38.39998397602031
1140,c,38.39998397602031,38.39998397602031
1141,t,38.39998397602031,38.39998397602031
1142,t,38.39998397602031,38.39998397602031
1143,t,38.39998397602031,38.39998397602031
1144,c,38.39998397602031,38.39998397602031
1145,t,38.39998397602031,38.39998397602031
1146,t,38.39998397602031,38.39998397602031
1147,t,38.39998397602031,38.39998397602031
1148,t,38.39998397602031,38.39998397602031
1149,t,38.39998397602031,38.39998397602031
1150,t,38.39998397602031,38.39998397602031
1151,c,38.39998397602031,38.39998397602031
1152,t,38.39998397602031,38.39998397602031
1153,t,38.39998397602031,38.39998397602031
1154,t,38.39998397602031,38.39998397602031
1155,t,38.39998397602031,38.39998397602031
1156,t,38.39998397602031,38.39998397602031
1157,c,38.39998397602031,38.39998397602031
1158,c,38.39998397602031,38.39998397602031
1159,t,38.39998397602031,38.39998397602031
1160,c,38.39998397602031,38.39998397602031
1161,c,38.39998397602031,38.39998397602031
1162,t,38.39998397602031,38.39998397602031
1163,c,38.39998397602031,38.39998397602031
1164,t,38.39998397602031,38.39998397602031
1165,c,38.39998397602031,38.39998397602031
1166,c,38.39998397602031,38.39998397602031
1167,t,38.39998397602031,38.39998397602031
1168,t,38.39998397602031,38.39998397602031
1169,c,38.39998397602031,38.39998397602031
1170,na,-1,0
1171,na,0,5.70555850641654
1172,c,38.39998397602031,38.39998397602031
1173,t,38.39998397602031,38.39998397602031
1174,c,38.39998397602031,38.39998397602031
1175,t,38.39998397602031,38.39998397602031
1176,t,38.39998397602031,38.39998397602031
1177,t,38.39998397602031,38.39998397602031
1178,c,38.39998397602031,38.39998397602031
1179,c,38.39998397602031,38.39998397602031
1180,c,38.39998397602031,38.39998397602031
1181,c,38.39998397602031,38.39998397602031
1182,c,38.39998397602031,38.39998397602031
1183,t,38.39998397602031,38.39998397602031
1184,c,38.39998397602031,38.39998397602031
1185,t,38.39998397602031,38.39998397602031
1186,c,38.39998397602031,38.39998397602031
1187,t,38.39998397602031,38.39998397602031
1188,t,38.39998397602031,38.39998397602031
1189,t,38.39998397602031,38.39998397602031
1190,t,38.39998397602031,38.39998397602031
1191,t,38.39998397602031,38.39998397602031
1192,c,38.39998397602031,38.39998397602031
1193,c,38.39998397602031,38.39998397602031
1194,t,38.39998397602031,38.39998397602031
1195,t,38.39998397602031,38.39998397602031
1196,t,38.39998397602031,38.39998397602031
1197,c,38.39998397602031,38.39998397602031
1198,c,38.39998397602031,38.39998397602031
1199,t,38.39998397602031,38.39998397602031
1200,t,38.39998397602031,38.39998397602031
1201,c,38.39998397602031,38.39998397602031
1202,na,1.620693057546813,1.7385316497093222
1203,c,38.39998397602031,38.39998397602031
1204,t,38.39998397602031,38.39998397602031
1205,t,38.39998397602031,38.39998397602031
1206,t,38.39998397602031,38.39998397602031
1207,t,38.39998397602031,38.39998397602031
1208,t,38.39998397602031,38.39998397602031
1209,t,38.39998397602031,38.39998397602031
1210,t,38.39998397602031,38.39998397602031
1211,t,38.39998397602031,38.39998397602031
1212,t,38.39998397602031,38.39998397602031
1213,c,38.39998397602031,38.39998397602031
1214,t,38.39998397602031,38.39998397602031
1215,t,38.39998397602031,38.39998397602031
1216,c,38.39998397602031,38.39998397602031
1217,t,38.39998397602031,38.39998397602031
1218,c,38.39998397602031,38.39998397602031
1219,t,38.39998397602031,38.39998397602031
1220,c,38.39998397602031,38.39998397602031
1221,c,38.39998397602031,38.39998397602031
1222,c,38.39998397602031,38.39998397602031
1223,c,38.39998397602031,38.39998397602031
1224,c,38.39998397602031,38.39998397602031
1225,c,38.39998397602031,38.39998397602031
1226,t,38.39998397602031,38.39998397602031
1227,t,38.39998397602031,38.39998397602031
1228,t,38.39998397602031,38.39998397602031
1229,c,38.39998397602031,38.39998397602031
1230,t,38.39998397602031,38.39998397602031
1231,t,38.39998397602031,38.39998397602031
1232,c,38.39998397602031,38.39998397602031
1233,t,38.39998397602031,38.39998397602031
1234,c,38.39998397602031,38.39998397602031
1235,t,38.39998397602031,38.39998397602031
1236,c,38.39998397602031,38.39998397602031
1237,t,38.39998397602031,38.39998397602031
1238,c,38.39998397602031,38.39998397602031
1239,t,38.39998397602031,38.39998397602031
1240,c,38.39998397602031,38.39998397602031
1241,t,38.39998397602031,38.39998397602031
1242,na,5.0709065924551835,6.341659310497383
1243,t,38.39998397602031,38.39998397602031
1244,t,38.39998397602031,38.39998397602031
1245,t,38.39998397602031,38.39998397602031
1246,t,38.39998397602031,38.39998397602031
1247,t,38.39998397602031,38.39998397602031
1248,c,38.39998397602031,38.39998397602031
1249,t,38.39998397602031,38.39998397602031
1250,c,38.39998397602031,38.39998397602031
1251,c,38.39998397602031,38.39998397602031
1252,t,38.39998397602031,38.39998397602031
1253,t,38.39998397602031,38.39998397602031
1254,t,38.39998397602031,38.39998397602031
1255,t,38.39998397602031,38.39998397602031
1256,c,38.39998397602031,38.39998397602031
1257,c,38.39998397602031,38.39998397602031
1258,c,38.39998397602031,38.39998397602031
1259,c,38.39998397602031,38.39998397602031
1260,t,38.39998397602031,38.39998397602031
1261,t,38.39998397602031,38.39998397602031
1262,c,38.39998397602031,38.39998397602031
1263,t,38.39998397602031,38.39998397602031
1264,t,38.39998397602031,38.39998397602031
1265,c,38.39998397602031,38.39998397602031
1266,c,38.39998397602031,38.39998397602031
1267,t,38.39998397602031,38.39998397602031
1268,t,38.39998397602031,38.39998397602031
1269,t,38.39998397602031,38.39998397602031
1270,c,38.39998397602031,38.39998397602031
1271,c,38.39998397602031,38.39998397602031
1272,c,38.39998397602031,38.39998397602031
1273,c,38.39998397602031,38.39998397602031
1274,c,38.39998397602031,38.39998397602031
1275,c,38.39998397602031,38.39998397602031
1276,t,38.39998397602031,38.39998397602031
1277,t,38.39998397602031,38.39998397602031
1278,t,38.39998397602031,38.39998397602031
1279,t,38.39998397602031,38.39998397602031
1280,c,38.39998397602031,38.39998397602031
1281,c,38.39998397602031,38.39998397602031
1282,t,38.39998397602031,38.39998397602031
1283,t,38.39998397602031,38.39998397602031
1284,t,38.39998397602031,38.39998397602031
1285,t,38.39998397602031,38.39998397602031
1286,t,38.39998397602031,38.39998397602031
1287,c,38.39998397602031,38.39998397602031
1288,c,38.39998397602031,38.39998397602031
