node, assignment, time2inf, time2death
1289,c,38.39998397602031,38.39998397602031
1290,t,38.39998397602031,38.39998397602031
1291,c,38.39998397602031,38.39998397602031
1292,na,11.766285951019062,14.097382448586979
1293,c,38.39998397602031,38.39998397602031
1294,t,38.39998397602031,38.39998397602031
1295,t,38.39998397602031,38.39998397602031
1296,t,38.39998397602031,38.39998397602031
1297,c,38.39998397602031,38.39998397602031
1298,t,38.39998397602031,38.39998397602031
1299,c,38.39998397602031,38.39998397602031
1300,c,38.39998397602031,38.39998397602031
1301,c,38.39998397602031,38.39998397602031
1302,c,38.39998397602031,38.39998397602031
1303,t,38.39998397602031,38.39998397602031
1304,c,38.39998397602031,38.39998397602031
1305,c,38.39998397602031,38.39998397602031
1306,t,38.39998397602031,38.39998397602031
1307,t,38.39998397602031,38.39998397602031
1308,t,38.39998397602031,38.39998397602031
1309,t,38.39998397602031,38.39998397602031
1310,c,38.39998397602031,38.39998397602031
1311,t,38.39998397602031,38.39998397602031
1312,t,38.39998397602031,38.39998397602031
1313,t,38.39998397602031,38.39998397602031
1314,t,38.39998397602031,38.39998397602031
1315,c,38.39998397602031,38.39998397602031
1316,c,38.39998397602031,38.39998397602031
1317,c,38.39998397602031,38.39998397602031
1318,c,38.39998397602031,38.39998397602031
1319,t,38.39998397602031,38.39998397602031
1320,c,38.39998397602031,38.39998397602031
1321,c,38.39998397602031,38.39998397602031
1322,t,38.39998397602031,38.39998397602031
1323,t,38.39998397602031,38.39998397602031
1324,t,38.39998397602031,38.39998397602031
1325,c,38.39998397602031,38.39998397602031
1326,c,38.39998397602031,38.39998397602031
1327,c,38.39998397602031,38.39998397602031
1328,c,38.39998397602031,38.39998397602031
1329,t,38.39998397602031,38.39998397602031
1330,t,38.39998397602031,38.39998397602031
1331,t,38.39998397602031,38.39998397602031
1332,c,38.39998397602031,38.39998397602031
1333,t,38.39998397602031,38.39998397602031
1334,c,38.39998397602031,38.39998397602031
1335,c,38.39998397602031,38.39998397602031
1336,t,38.39998397602031,38.39998397602031
1337,c,38.39998397602031,38.39998397602031
1338,t,38.39998397602031,38.39998397602031
1339,t,38.39998397602031,38.39998397602031
1340,t,38.39998397602031,38.39998397602031
1341,t,38.39998397602031,38.39998397602031
1342,c,38.39998397602031,38.39998397602031
1343,c,38.39998397602031,38.39998397602031
1344,t,38.39998397602031,38.39998397602031
1345,c,38.39998397602031,38.39998397602031
1346,c,38.39998397602031,38.39998397602031
1347,c,38.39998397602031,38.39998397602031
1348,t,38.39998397602031,38.39998397602031
1349,t,38.39998397602031,38.39998397602031
1350,c,38.39998397602031,38.39998397602031
1351,t,38.39998397602031,38.39998397602031
1352,c,38.39998397602031,38.39998397602031
1353,t,38.39998397602031,38.39998397602031
1354,c,38.39998397602031,38.39998397602031
1355,t,38.39998397602031,38.39998397602031
1356,c,38.39998397602031,38.39998397602031
1357,c,38.39998397602031,38.39998397602031
1358,t,38.39998397602031,38.39998397602031
1359,c,38.39998397602031,38.39998397602031
1360,c,38.39998397602031,38.39998397602031
1361,t,38.39998397602031,38.39998397602031
1362,c,38.39998397602031,38.39998397602031
1363,c,38.39998397602031,38.39998397602031
1364,t,38.39998397602031,38.39998397602031
1365,c,38.39998397602031,38.39998397602031
1366,t,38.39998397602031,38.39998397602031
1367,t,38.39998397602031,38.39998397602031
1368,t,38.39998397602031,38.39998397602031
1369,t,38.39998397602031,38.39998397602031
1370,t,38.39998397602031,38.39998397602031
1371,t,38.39998397602031,38.39998397602031
1372,t,38.39998397602031,38.39998397602031
1373,t,38.39998397602031,38.39998397602031
1374,c,38.39998397602031,38.39998397602031
1375,t,38.39998397602031,38.39998397602031
1376,t,38.39998397602031,38.39998397602031
1377,t,38.39998397602031,38.39998397602031
1378,c,38.39998397602031,38.39998397602031
1379,t,38.39998397602031,38.39998397602031
1380,t,38.39998397602031,38.39998397602031
1381,t,38.39998397602031,38.39998397602031
1382,c,38.39998397602031,38.39998397602031
1383,c,38.39998397602031,38.39998397602031
1384,t,38.39998397602031,38.39998397602031
1385,c,38.39998397602031,38.39998397602031
1386,t,38.39998397602031,38.39998397602031
1387,t,38.39998397602031,38.39998397602031
1388,t,38.39998397602031,38.39998397602031
1389,t,38.39998397602031,38.39998397602031
1390,t,38.39998397602031,38.39998397602031
1391,t,38.39998397602031,38.39998397602031
1392,c,38.39998397602031,38.39998397602031
1393,c,38.39998397602031,38.39998397602031
1394,c,38.39998397602031,38.39998397602031
1395,c,38.39998397602031,38.39998397602031
1396,c,38.39998397602031,38.39998397602031
1397,c,38.39998397602031,38.39998397602031
1398,c,38.39998397602031,38.39998397602031
1399,t,38.39998397602031,38.39998397602031
1400,c,38.39998397602031,38.39998397602031
1401,c,38.39998397602031,38.39998397602031
1402,t,38.39998397602031,38.39998397602031
1403,c,38.39998397602031,38.39998397602031
1404,t,38.39998397602031,38.39998397602031
1405,c,38.39998397602031,38.39998397602031
1406,c,38.39998397602031,38.39998397602031
1407,t,38.39998397602031,38.39998397602031
1408,c,38.39998397602031,38.39998397602031
1409,t,38.39998397602031,38.39998397602031
1410,t,38.39998397602031,38.39998397602031
1411,t,38.39998397602031,38.39998397602031
1412,c,11.967329406112958,21.50719383617041
1413,t,38.39998397602031,38.39998397602031
1414,t,38.39998397602031,38.39998397602031
1415,c,38.39998397602031,38.39998397602031
1416,t,38.39998397602031,38.39998397602031
1417,t,38.39998397602031,38.39998397602031
1418,t,38.39998397602031,38.39998397602031
1419,c,38.39998397602031,38.39998397602031
1420,t,38.39998397602031,38.39998397602031
1421,t,38.39998397602031,38.39998397602031
1422,t,38.39998397602031,38.39998397602031
1423,t,38.39998397602031,38.39998397602031
1424,t,38.39998397602031,38.39998397602031
1425,t,38.39998397602031,38.39998397602031
1426,t,38.39998397602031,38.39998397602031
1427,t,38.39998397602031,38.39998397602031
1428,c,38.39998397602031,38.39998397602031
1429,c,38.39998397602031,38.39998397602031
1430,t,38.39998397602031,38.39998397602031
1431,c,38.39998397602031,38.39998397602031
1432,c,38.39998397602031,38.39998397602031
1433,t,38.39998397602031,38.39998397602031
1434,t,38.39998397602031,38.39998397602031
1435,t,38.39998397602031,38.39998397602031
1436,t,38.39998397602031,38.39998397602031
1437,c,38.39998397602031,38.39998397602031
1438,t,38.39998397602031,38.39998397602031
1439,t,38.39998397602031,38.39998397602031
1440,t,38.39998397602031,38.39998397602031
1441,t,38.39998397602031,38.39998397602031
1442,c,38.39998397602031,38.39998397602031
1443,t,38.39998397602031,38.39998397602031
1444,c,38.39998397602031,38.39998397602031
1445,c,38.39998397602031,38.39998397602031
1446,c,38.39998397602031,38.39998397602031
1447,c,38.39998397602031,38.39998397602031
1448,t,38.39998397602031,38.39998397602031
1449,t,38.39998397602031,38.39998397602031
1450,c,38.39998397602031,38.39998397602031
1451,c,38.39998397602031,38.39998397602031
1452,c,38.39998397602031,38.39998397602031
1453,c,38.39998397602031,38.39998397602031
1454,t,38.39998397602031,38.39998397602031
1455,c,38.39998397602031,38.39998397602031
1456,t,38.39998397602031,38.39998397602031
1457,t,38.39998397602031,38.39998397602031
1458,c,38.39998397602031,38.39998397602031
1459,c,38.39998397602031,38.39998397602031
1460,c,38.39998397602031,38.39998397602031
1461,t,38.39998397602031,38.39998397602031
1462,t,38.39998397602031,38.39998397602031
1463,t,38.39998397602031,38.39998397602031
1464,t,38.39998397602031,38.39998397602031
1465,c,38.39998397602031,38.39998397602031
1466,c,38.39998397602031,38.39998397602031
1467,t,38.39998397602031,38.39998397602031
1468,c,11.981842527505014,14.622714051027906
1469,c,38.39998397602031,38.39998397602031
1470,t,38.39998397602031,38.39998397602031
1471,t,38.39998397602031,38.39998397602031
1472,t,38.39998397602031,38.39998397602031
1473,c,38.39998397602031,38.39998397602031
1474,na,0,9.34194027894192
1475,c,38.39998397602031,38.39998397602031
1476,c,38.39998397602031,38.39998397602031
1477,c,38.39998397602031,38.39998397602031
1478,c,38.39998397602031,38.39998397602031
1479,t,38.39998397602031,38.39998397602031
1480,c,38.39998397602031,38.39998397602031
1481,c,38.39998397602031,38.39998397602031
1482,t,38.39998397602031,38.39998397602031
1483,c,3.3084303468024765,5.398039918775871
1484,c,38.39998397602031,38.39998397602031
1485,c,38.39998397602031,38.39998397602031
1486,t,38.39998397602031,38.39998397602031
1487,t,38.39998397602031,38.39998397602031
1488,t,38.39998397602031,38.39998397602031
1489,c,38.39998397602031,38.39998397602031
1490,c,38.39998397602031,38.39998397602031
1491,c,38.39998397602031,38.39998397602031
1492,c,38.39998397602031,38.39998397602031
1493,c,38.39998397602031,38.39998397602031
1494,t,38.39998397602031,38.39998397602031
1495,t,38.39998397602031,38.39998397602031
1496,t,38.39998397602031,38.39998397602031
1497,c,38.39998397602031,38.39998397602031
1498,c,38.39998397602031,38.39998397602031
1499,c,38.39998397602031,38.39998397602031
1500,t,38.39998397602031,38.39998397602031
1501,c,38.39998397602031,38.39998397602031
1502,t,38.39998397602031,38.39998397602031
1503,c,38.39998397602031,38.39998397602031
1504,c,38.39998397602031,38.39998397602031
1505,t,38.39998397602031,38.39998397602031
1506,t,38.39998397602031,38.39998397602031
1507,t,38.39998397602031,38.39998397602031
1508,t,38.39998397602031,38.39998397602031
1509,t,38.39998397602031,38.39998397602031
1510,c,38.39998397602031,38.39998397602031
1511,c,38.39998397602031,38.39998397602031
1512,c,38.39998397602031,38.39998397602031
1513,c,38.39998397602031,38.39998397602031
1514,c,38.39998397602031,38.39998397602031
1515,t,38.39998397602031,38.39998397602031
1516,t,38.39998397602031,38.39998397602031
1517,c,4.914185411774896,10.83354164628442
1518,c,38.39998397602031,38.39998397602031
1519,c,38.39998397602031,38.39998397602031
1520,c,38.39998397602031,38.39998397602031
1521,t,38.39998397602031,38.39998397602031
1522,c,38.39998397602031,38.39998397602031
1523,t,38.39998397602031,38.39998397602031
1524,c,38.39998397602031,38.39998397602031
1525,t,38.39998397602031,38.39998397602031
1526,c,38.39998397602031,38.39998397602031
1527,t,38.39998397602031,38.39998397602031
1528,t,38.39998397602031,38.39998397602031
1529,c,38.39998397602031,38.39998397602031
1530,c,38.39998397602031,38.39998397602031
1531,t,38.39998397602031,38.39998397602031
1532,t,38.39998397602031,38.39998397602031
1533,c,38.39998397602031,38.39998397602031
1534,t,38.39998397602031,38.39998397602031
1535,t,38.39998397602031,38.39998397602031
1536,t,38.39998397602031,38.39998397602031
1537,c,6.119537651765375,10.813465653971509
1538,c,38.39998397602031,38.39998397602031
1539,t,38.39998397602031,38.39998397602031
1540,t,38.39998397602031,38.39998397602031
1541,c,38.39998397602031,38.39998397602031
1542,c,38.39998397602031,38.39998397602031
1543,t,38.39998397602031,38.39998397602031
1544,t,38.39998397602031,38.39998397602031
1545,c,38.39998397602031,38.39998397602031
1546,t,38.39998397602031,38.39998397602031
1547,c,38.39998397602031,38.39998397602031
1548,t,38.39998397602031,38.39998397602031
1549,c,38.39998397602031,38.39998397602031
1550,c,38.39998397602031,38.39998397602031
1551,t,38.39998397602031,38.39998397602031
1552,t,38.39998397602031,38.39998397602031
1553,t,38.39998397602031,38.39998397602031
1554,c,38.39998397602031,38.39998397602031
1555,t,38.39998397602031,38.39998397602031
1556,c,38.39998397602031,38.39998397602031
1557,c,38.39998397602031,38.39998397602031
1558,na,28.68541652753666,33.582942879447245
1559,t,38.39998397602031,38.39998397602031
1560,c,38.39998397602031,38.39998397602031
1561,t,38.39998397602031,38.39998397602031
1562,c,38.39998397602031,38.39998397602031
1563,c,38.39998397602031,38.39998397602031
1564,t,38.39998397602031,38.39998397602031
1565,na,0,2.9462679029370964
1566,c,38.39998397602031,38.39998397602031
1567,c,38.39998397602031,38.39998397602031
1568,t,38.39998397602031,38.39998397602031
1569,na,-1,0
1570,na,0,38.39998397602031
1571,c,38.39998397602031,38.39998397602031
1572,na,0,2.2555746729281645
1573,t,38.39998397602031,38.39998397602031
1574,c,38.39998397602031,38.39998397602031
1575,c,38.39998397602031,38.39998397602031
1576,c,38.39998397602031,38.39998397602031
1577,t,38.39998397602031,38.39998397602031
1578,t,38.39998397602031,38.39998397602031
1579,t,38.39998397602031,38.39998397602031
1580,c,38.39998397602031,38.39998397602031
1581,t,38.39998397602031,38.39998397602031
1582,na,-1,0
1583,t,38.39998397602031,38.39998397602031
1584,t,38.39998397602031,38.39998397602031
1585,t,38.39998397602031,38.39998397602031
1586,t,38.39998397602031,38.39998397602031
1587,c,38.39998397602031,38.39998397602031
1588,c,38.39998397602031,38.39998397602031
1589,t,38.39998397602031,38.39998397602031
1590,c,38.39998397602031,38.39998397602031
1591,t,38.39998397602031,38.39998397602031
1592,t,38.39998397602031,38.39998397602031
1593,t,38.39998397602031,38.39998397602031
1594,t,38.39998397602031,38.39998397602031
1595,c,38.39998397602031,38.39998397602031
1596,t,38.39998397602031,38.39998397602031
1597,c,38.39998397602031,38.39998397602031
1598,c,38.39998397602031,38.39998397602031
1599,na,1.9216579261736915,5.335802114590403
1600,t,38.39998397602031,38.39998397602031
1601,t,38.39998397602031,38.39998397602031
1602,t,38.39998397602031,38.39998397602031
1603,c,38.39998397602031,38.39998397602031
1604,c,38.39998397602031,38.39998397602031
1605,c,38.39998397602031,38.39998397602031
1606,t,38.39998397602031,38.39998397602031
1607,c,38.39998397602031,38.39998397602031
1608,c,38.39998397602031,38.39998397602031
1609,t,38.39998397602031,38.39998397602031
1610,t,38.39998397602031,38.39998397602031
1611,na,-1,0
1612,t,38.39998397602031,38.39998397602031
1613,c,38.39998397602031,38.39998397602031
1614,t,38.39998397602031,38.39998397602031
1615,c,38.39998397602031,38.39998397602031
1616,c,38.39998397602031,38.39998397602031
1617,c,38.39998397602031,38.39998397602031
1618,t,38.39998397602031,38.39998397602031
1619,t,38.39998397602031,38.39998397602031
1620,c,38.39998397602031,38.39998397602031
1621,c,38.39998397602031,38.39998397602031
1622,t,38.39998397602031,38.39998397602031
1623,t,38.39998397602031,38.39998397602031
1624,t,38.39998397602031,38.39998397602031
1625,t,38.39998397602031,38.39998397602031
1626,c,38.39998397602031,38.39998397602031
1627,c,38.39998397602031,38.39998397602031
1628,t,38.39998397602031,38.39998397602031
1629,t,38.39998397602031,38.39998397602031
1630,c,38.39998397602031,38.39998397602031
1631,t,38.39998397602031,38.39998397602031
1632,t,38.39998397602031,38.39998397602031
1633,c,38.39998397602031,38.39998397602031
1634,c,38.39998397602031,38.39998397602031
1635,c,38.39998397602031,38.39998397602031
1636,t,38.39998397602031,38.39998397602031
1637,c,38.39998397602031,38.39998397602031
1638,c,38.39998397602031,38.39998397602031
1639,t,38.39998397602031,38.39998397602031
1640,c,38.39998397602031,38.39998397602031
1641,c,38.39998397602031,38.39998397602031
1642,t,38.39998397602031,38.39998397602031
1643,c,38.39998397602031,38.39998397602031
1644,c,38.39998397602031,38.39998397602031
1645,t,38.39998397602031,38.39998397602031
1646,c,38.39998397602031,38.39998397602031
1647,c,38.39998397602031,38.39998397602031
1648,t,38.39998397602031,38.39998397602031
1649,t,38.39998397602031,38.39998397602031
1650,t,38.39998397602031,38.39998397602031
1651,c,38.39998397602031,38.39998397602031
1652,t,38.39998397602031,38.39998397602031
1653,c,38.39998397602031,38.39998397602031
1654,c,38.39998397602031,38.39998397602031
1655,t,38.39998397602031,38.39998397602031
1656,t,38.39998397602031,38.39998397602031
1657,t,38.39998397602031,38.39998397602031
1658,c,38.39998397602031,38.39998397602031
1659,c,38.39998397602031,38.39998397602031
1660,t,38.39998397602031,38.39998397602031
1661,t,38.39998397602031,38.39998397602031
1662,t,38.39998397602031,38.39998397602031
1663,t,38.39998397602031,38.39998397602031
1664,t,38.39998397602031,38.39998397602031
1665,t,38.39998397602031,38.39998397602031
1666,c,38.39998397602031,38.39998397602031
1667,c,38.39998397602031,38.39998397602031
1668,t,38.39998397602031,38.39998397602031
1669,na,-1,0
1670,t,38.39998397602031,38.39998397602031
1671,t,38.39998397602031,38.39998397602031
1672,c,38.39998397602031,38.39998397602031
1673,t,38.39998397602031,38.39998397602031
1674,t,38.39998397602031,38.39998397602031
1675,t,38.39998397602031,38.39998397602031
1676,t,38.39998397602031,38.39998397602031
1677,t,38.39998397602031,38.39998397602031
1678,t,38.39998397602031,38.39998397602031
1679,na,-1,0
1680,t,38.39998397602031,38.39998397602031
1681,c,38.39998397602031,38.39998397602031
1682,c,38.39998397602031,38.39998397602031
1683,na,3.5224087143179843,5.66918952540413
1684,t,38.39998397602031,38.39998397602031
1685,t,38.39998397602031,38.39998397602031
1686,c,38.39998397602031,38.39998397602031
1687,t,38.39998397602031,38.39998397602031
1688,c,38.39998397602031,38.39998397602031
1689,t,38.39998397602031,38.39998397602031
1690,t,38.39998397602031,38.39998397602031
1691,c,38.39998397602031,38.39998397602031
1692,c,38.39998397602031,38.39998397602031
1693,t,38.39998397602031,38.39998397602031
1694,t,38.39998397602031,38.39998397602031
1695,t,38.39998397602031,38.39998397602031
1696,c,38.39998397602031,38.39998397602031
1697,t,38.39998397602031,38.39998397602031
1698,c,38.39998397602031,38.39998397602031
1699,c,38.39998397602031,38.39998397602031
1700,c,38.39998397602031,38.39998397602031
1701,c,38.39998397602031,38.39998397602031
1702,c,38.39998397602031,38.39998397602031
1703,t,38.39998397602031,38.39998397602031
1704,t,38.39998397602031,38.39998397602031
1705,t,38.39998397602031,38.39998397602031
1706,t,38.39998397602031,38.39998397602031
1707,t,38.39998397602031,38.39998397602031
1708,c,38.39998397602031,38.39998397602031
1709,c,38.39998397602031,38.39998397602031
1710,t,38.39998397602031,38.39998397602031
1711,t,38.39998397602031,38.39998397602031
1712,t,38.39998397602031,38.39998397602031
1713,c,38.39998397602031,38.39998397602031
1714,c,38.39998397602031,38.39998397602031
1715,c,38.39998397602031,38.39998397602031
1716,c,38.39998397602031,38.39998397602031
1717,t,38.39998397602031,38.39998397602031
1718,c,38.39998397602031,38.39998397602031
1719,c,38.39998397602031,38.39998397602031
1720,c,38.39998397602031,38.39998397602031
1721,t,38.39998397602031,38.39998397602031
1722,c,38.39998397602031,38.39998397602031
1723,t,38.39998397602031,38.39998397602031
1724,t,38.39998397602031,38.39998397602031
1725,c,38.39998397602031,38.39998397602031
1726,c,38.39998397602031,38.39998397602031
1727,t,38.39998397602031,38.39998397602031
1728,c,38.39998397602031,38.39998397602031
1729,c,38.39998397602031,38.39998397602031
1730,c,38.39998397602031,38.39998397602031
1731,c,38.39998397602031,38.39998397602031
1732,c,38.39998397602031,38.39998397602031
1733,t,38.39998397602031,38.39998397602031
1734,t,38.39998397602031,38.39998397602031
1735,t,38.39998397602031,38.39998397602031
1736,c,38.39998397602031,38.39998397602031
1737,c,38.39998397602031,38.39998397602031
1738,c,38.39998397602031,38.39998397602031
1739,t,38.39998397602031,38.39998397602031
1740,t,38.39998397602031,38.39998397602031
1741,c,38.39998397602031,38.39998397602031
1742,c,38.39998397602031,38.39998397602031
1743,t,38.39998397602031,38.39998397602031
1744,c,38.39998397602031,38.39998397602031
1745,t,38.39998397602031,38.39998397602031
1746,t,38.39998397602031,38.39998397602031
1747,t,38.39998397602031,38.39998397602031
1748,c,38.39998397602031,38.39998397602031
1749,c,38.39998397602031,38.39998397602031
1750,c,38.39998397602031,38.39998397602031
1751,c,38.39998397602031,38.39998397602031
1752,t,38.39998397602031,38.39998397602031
1753,t,38.39998397602031,38.39998397602031
1754,na,3.3289314362143054,4.001627843947126
1755,c,38.39998397602031,38.39998397602031
1756,t,38.39998397602031,38.39998397602031
1757,c,38.39998397602031,38.39998397602031
1758,t,38.39998397602031,38.39998397602031
1759,c,38.39998397602031,38.39998397602031
1760,t,38.39998397602031,38.39998397602031
1761,c,38.39998397602031,38.39998397602031
1762,t,38.39998397602031,38.39998397602031
1763,t,38.39998397602031,38.39998397602031
1764,t,38.39998397602031,38.39998397602031
1765,t,38.39998397602031,38.39998397602031
1766,t,38.39998397602031,38.39998397602031
1767,t,38.39998397602031,38.39998397602031
1768,t,38.39998397602031,38.39998397602031
1769,t,38.39998397602031,38.39998397602031
1770,c,38.39998397602031,38.39998397602031
1771,t,38.39998397602031,38.39998397602031
1772,c,38.39998397602031,38.39998397602031
1773,t,38.39998397602031,38.39998397602031
1774,c,38.39998397602031,38.39998397602031
1775,t,38.39998397602031,38.39998397602031
1776,t,38.39998397602031,38.39998397602031
1777,c,38.39998397602031,38.39998397602031
1778,c,38.39998397602031,38.39998397602031
1779,c,38.39998397602031,38.39998397602031
1780,t,38.39998397602031,38.39998397602031
1781,t,38.39998397602031,38.39998397602031
1782,c,38.39998397602031,38.39998397602031
1783,t,38.39998397602031,38.39998397602031
1784,t,38.39998397602031,38.39998397602031
1785,c,38.39998397602031,38.39998397602031
1786,c,38.39998397602031,38.39998397602031
1787,t,38.39998397602031,38.39998397602031
1788,t,38.39998397602031,38.39998397602031
1789,c,38.39998397602031,38.39998397602031
1790,t,38.39998397602031,38.39998397602031
1791,c,38.39998397602031,38.39998397602031
1792,c,38.39998397602031,38.39998397602031
1793,t,38.39998397602031,38.39998397602031
1794,c,38.39998397602031,38.39998397602031
1795,t,38.39998397602031,38.39998397602031
1796,t,38.39998397602031,38.39998397602031
1797,t,38.39998397602031,38.39998397602031
1798,c,38.39998397602031,38.39998397602031
1799,t,38.39998397602031,38.39998397602031
1800,c,6.393186375119405,8.640574617465907
1801,t,38.39998397602031,38.39998397602031
1802,c,38.39998397602031,38.39998397602031
1803,c,38.39998397602031,38.39998397602031
1804,t,38.39998397602031,38.39998397602031
1805,t,38.39998397602031,38.39998397602031
1806,c,38.39998397602031,38.39998397602031
1807,c,38.39998397602031,38.39998397602031
1808,t,38.39998397602031,38.39998397602031
1809,t,38.39998397602031,38.39998397602031
1810,t,38.39998397602031,38.39998397602031
1811,t,38.39998397602031,38.39998397602031
1812,t,38.39998397602031,38.39998397602031
1813,c,38.39998397602031,38.39998397602031
1814,c,38.39998397602031,38.39998397602031
1815,t,38.39998397602031,38.39998397602031
1816,t,38.39998397602031,38.39998397602031
1817,t,38.39998397602031,38.39998397602031
1818,t,38.39998397602031,38.39998397602031
1819,t,38.39998397602031,38.39998397602031
1820,c,38.39998397602031,38.39998397602031
1821,c,38.39998397602031,38.39998397602031
1822,na,-1,0
1823,t,38.39998397602031,38.39998397602031
1824,t,38.39998397602031,38.39998397602031
1825,t,38.39998397602031,38.39998397602031
1826,t,38.39998397602031,38.39998397602031
1827,t,38.39998397602031,38.39998397602031
1828,t,38.39998397602031,38.39998397602031
1829,t,38.39998397602031,38.39998397602031
1830,c,38.39998397602031,38.39998397602031
1831,t,38.39998397602031,38.39998397602031
1832,t,38.39998397602031,38.39998397602031
1833,t,38.39998397602031,38.39998397602031
1834,c,38.39998397602031,38.39998397602031
1835,t,38.39998397602031,38.39998397602031
1836,c,38.39998397602031,38.39998397602031
1837,t,38.39998397602031,38.39998397602031
1838,c,38.39998397602031,38.39998397602031
1839,na,18.4173951475827,21.84227090501419
1840,t,38.39998397602031,38.39998397602031
1841,t,38.39998397602031,38.39998397602031
1842,t,38.39998397602031,38.39998397602031
1843,t,38.39998397602031,38.39998397602031
1844,t,38.39998397602031,38.39998397602031
1845,c,38.39998397602031,38.39998397602031
1846,t,38.39998397602031,38.39998397602031
1847,t,38.39998397602031,38.39998397602031
1848,t,38.39998397602031,38.39998397602031
1849,t,38.39998397602031,38.39998397602031
1850,c,38.39998397602031,38.39998397602031
1851,t,38.39998397602031,38.39998397602031
1852,t,38.39998397602031,38.39998397602031
1853,t,38.39998397602031,38.39998397602031
1854,t,38.39998397602031,38.39998397602031
1855,c,38.39998397602031,38.39998397602031
1856,c,38.39998397602031,38.39998397602031
1857,c,2.0105950702685407,5.112082771054285
1858,c,38.39998397602031,38.39998397602031
1859,t,38.39998397602031,38.39998397602031
1860,t,38.39998397602031,38.39998397602031
1861,t,38.39998397602031,38.39998397602031
1862,c,38.39998397602031,38.39998397602031
1863,c,38.39998397602031,38.39998397602031
1864,c,38.39998397602031,38.39998397602031
1865,c,38.39998397602031,38.39998397602031
1866,c,38.39998397602031,38.39998397602031
1867,c,38.39998397602031,38.39998397602031
1868,t,38.39998397602031,38.39998397602031
1869,t,38.39998397602031,38.39998397602031
1870,c,38.39998397602031,38.39998397602031
1871,t,38.39998397602031,38.39998397602031
1872,c,38.39998397602031,38.39998397602031
1873,t,38.39998397602031,38.39998397602031
1874,c,38.39998397602031,38.39998397602031
1875,t,38.39998397602031,38.39998397602031
1876,c,38.39998397602031,38.39998397602031
1877,c,38.39998397602031,38.39998397602031
1878,c,38.39998397602031,38.39998397602031
1879,t,38.39998397602031,38.39998397602031
1880,c,24.57547513777964,38.39998397602031
1881,c,38.39998397602031,38.39998397602031
1882,t,38.39998397602031,38.39998397602031
1883,c,38.39998397602031,38.39998397602031
1884,t,38.39998397602031,38.39998397602031
1885,t,38.39998397602031,38.39998397602031
1886,c,38.39998397602031,38.39998397602031
1887,c,38.39998397602031,38.39998397602031
1888,t,38.39998397602031,38.39998397602031
1889,c,38.39998397602031,38.39998397602031
1890,c,38.39998397602031,38.39998397602031
1891,c,38.39998397602031,38.39998397602031
1892,c,38.39998397602031,38.39998397602031
1893,c,38.39998397602031,38.39998397602031
1894,t,38.39998397602031,38.39998397602031
1895,c,38.39998397602031,38.39998397602031
1896,c,38.39998397602031,38.39998397602031
1897,c,38.39998397602031,38.39998397602031
1898,t,38.39998397602031,38.39998397602031
1899,t,38.39998397602031,38.39998397602031
1900,c,38.39998397602031,38.39998397602031
1901,c,38.39998397602031,38.39998397602031
1902,c,38.39998397602031,38.39998397602031
1903,c,38.39998397602031,38.39998397602031
1904,t,38.39998397602031,38.39998397602031
1905,t,38.39998397602031,38.39998397602031
1906,t,38.39998397602031,38.39998397602031
1907,t,38.39998397602031,38.39998397602031
1908,c,38.39998397602031,38.39998397602031
1909,t,38.39998397602031,38.39998397602031
1910,t,38.39998397602031,38.39998397602031
1911,c,38.39998397602031,38.39998397602031
1912,t,38.39998397602031,38.39998397602031
1913,t,38.39998397602031,38.39998397602031
