node, assignment, time2inf, time2death
1914,t,38.39998397602031,38.39998397602031
1915,c,38.39998397602031,38.39998397602031
1916,t,38.39998397602031,38.39998397602031
1917,t,38.39998397602031,38.39998397602031
1918,t,38.39998397602031,38.39998397602031
1919,t,38.39998397602031,38.39998397602031
1920,t,38.39998397602031,38.39998397602031
1921,t,38.39998397602031,38.39998397602031
1922,t,38.39998397602031,38.39998397602031
1923,c,38.39998397602031,38.39998397602031
1924,t,38.39998397602031,38.39998397602031
1925,c,38.39998397602031,38.39998397602031
1926,na,0,6.878551431470248
1927,c,38.39998397602031,38.39998397602031
1928,t,38.39998397602031,38.39998397602031
1929,t,38.39998397602031,38.39998397602031
1930,c,38.39998397602031,38.39998397602031
1931,t,38.39998397602031,38.39998397602031
1932,c,17.271127307671257,20.329147894253385
1933,t,38.39998397602031,38.39998397602031
1934,t,38.39998397602031,38.39998397602031
1935,c,38.39998397602031,38.39998397602031
1936,c,38.39998397602031,38.39998397602031
1937,c,38.39998397602031,38.39998397602031
1938,c,38.39998397602031,38.39998397602031
1939,c,38.39998397602031,38.39998397602031
1940,t,38.39998397602031,38.39998397602031
1941,c,38.39998397602031,38.39998397602031
1942,t,38.39998397602031,38.39998397602031
1943,c,38.39998397602031,38.39998397602031
1944,c,38.39998397602031,38.39998397602031
1945,c,38.39998397602031,38.39998397602031
1946,c,38.39998397602031,38.39998397602031
1947,t,38.39998397602031,38.39998397602031
1948,c,38.39998397602031,38.39998397602031
1949,c,38.39998397602031,38.39998397602031
1950,c,38.39998397602031,38.39998397602031
1951,t,38.39998397602031,38.39998397602031
1952,t,38.39998397602031,38.39998397602031
1953,c,38.39998397602031,38.39998397602031
1954,t,38.39998397602031,38.39998397602031
1955,t,38.39998397602031,38.39998397602031
1956,t,38.39998397602031,38.39998397602031
1957,c,38.39998397602031,38.39998397602031
1958,c,38.39998397602031,38.39998397602031
1959,t,38.39998397602031,38.39998397602031
1960,t,38.39998397602031,38.39998397602031
1961,t,38.39998397602031,38.39998397602031
1962,c,38.39998397602031,38.39998397602031
1963,c,38.39998397602031,38.39998397602031
1964,c,38.39998397602031,38.39998397602031
1965,t,38.39998397602031,38.39998397602031
1966,c,38.39998397602031,38.39998397602031
1967,t,38.39998397602031,38.39998397602031
1968,t,38.39998397602031,38.39998397602031
1969,c,38.39998397602031,38.39998397602031
1970,c,38.39998397602031,38.39998397602031
1971,c,38.39998397602031,38.39998397602031
1972,t,38.39998397602031,38.39998397602031
1973,t,38.39998397602031,38.39998397602031
1974,t,38.39998397602031,38.39998397602031
1975,c,38.39998397602031,38.39998397602031
1976,c,38.39998397602031,38.39998397602031
1977,t,38.39998397602031,38.39998397602031
1978,c,38.39998397602031,38.39998397602031
1979,t,38.39998397602031,38.39998397602031
1980,t,38.39998397602031,38.39998397602031
1981,t,38.39998397602031,38.39998397602031
1982,c,38.39998397602031,38.39998397602031
1983,t,38.39998397602031,38.39998397602031
1984,t,38.39998397602031,38.39998397602031
1985,c,38.39998397602031,38.39998397602031
1986,c,38.39998397602031,38.39998397602031
1987,c,38.39998397602031,38.39998397602031
1988,c,38.39998397602031,38.39998397602031
1989,c,38.39998397602031,38.39998397602031
1990,t,38.39998397602031,38.39998397602031
1991,c,38.39998397602031,38.39998397602031
1992,t,38.39998397602031,38.39998397602031
1993,c,38.39998397602031,38.39998397602031
1994,c,38.39998397602031,38.39998397602031
1995,c,38.39998397602031,38.39998397602031
1996,c,38.39998397602031,38.39998397602031
1997,c,38.39998397602031,38.39998397602031
1998,c,38.39998397602031,38.39998397602031
1999,c,38.39998397602031,38.39998397602031
2000,t,38.39998397602031,38.39998397602031
2001,c,38.39998397602031,38.39998397602031
2002,c,38.39998397602031,38.39998397602031
2003,c,38.39998397602031,38.39998397602031
2004,t,38.39998397602031,38.39998397602031
2005,t,38.39998397602031,38.39998397602031
2006,t,38.39998397602031,38.39998397602031
2007,c,38.39998397602031,38.39998397602031
2008,c,38.39998397602031,38.39998397602031
2009,c,38.39998397602031,38.39998397602031
2010,t,38.39998397602031,38.39998397602031
2011,t,38.39998397602031,38.39998397602031
2012,c,38.39998397602031,38.39998397602031
2013,t,38.39998397602031,38.39998397602031
2014,t,38.39998397602031,38.39998397602031
2015,t,38.39998397602031,38.39998397602031
2016,c,38.39998397602031,38.39998397602031
2017,c,38.39998397602031,38.39998397602031
2018,t,38.39998397602031,38.39998397602031
2019,t,38.39998397602031,38.39998397602031
2020,c,38.39998397602031,38.39998397602031
2021,t,38.39998397602031,38.39998397602031
2022,t,38.39998397602031,38.39998397602031
2023,c,38.39998397602031,38.39998397602031
2024,t,38.39998397602031,38.39998397602031
2025,c,38.39998397602031,38.39998397602031
2026,t,38.39998397602031,38.39998397602031
2027,c,38.39998397602031,38.39998397602031
2028,t,38.39998397602031,38.39998397602031
2029,t,38.39998397602031,38.39998397602031
2030,t,38.39998397602031,38.39998397602031
2031,t,38.39998397602031,38.39998397602031
2032,c,38.39998397602031,38.39998397602031
2033,c,38.39998397602031,38.39998397602031
2034,t,38.39998397602031,38.39998397602031
2035,t,38.39998397602031,38.39998397602031
2036,t,38.39998397602031,38.39998397602031
2037,c,38.39998397602031,38.39998397602031
2038,c,38.39998397602031,38.39998397602031
2039,c,38.39998397602031,38.39998397602031
2040,t,38.39998397602031,38.39998397602031
2041,t,38.39998397602031,38.39998397602031
2042,c,38.39998397602031,38.39998397602031
2043,t,38.39998397602031,38.39998397602031
2044,t,38.39998397602031,38.39998397602031
2045,t,38.39998397602031,38.39998397602031
2046,t,38.39998397602031,38.39998397602031
2047,t,38.39998397602031,38.39998397602031
2048,t,38.39998397602031,38.39998397602031
2049,t,38.39998397602031,38.39998397602031
2050,t,38.39998397602031,38.39998397602031
2051,t,38.39998397602031,38.39998397602031
2052,c,38.39998397602031,38.39998397602031
2053,t,38.39998397602031,38.39998397602031
2054,t,38.39998397602031,38.39998397602031
2055,c,38.39998397602031,38.39998397602031
2056,t,38.39998397602031,38.39998397602031
2057,t,38.39998397602031,38.39998397602031
2058,c,38.39998397602031,38.39998397602031
2059,c,38.39998397602031,38.39998397602031
2060,t,38.39998397602031,38.39998397602031
2061,t,38.39998397602031,38.39998397602031
2062,c,38.39998397602031,38.39998397602031
2063,c,38.39998397602031,38.39998397602031
2064,c,38.39998397602031,38.39998397602031
2065,c,38.39998397602031,38.39998397602031
2066,t,38.39998397602031,38.39998397602031
2067,c,38.39998397602031,38.39998397602031
2068,t,38.39998397602031,38.39998397602031
2069,c,38.39998397602031,38.39998397602031
2070,c,38.39998397602031,38.39998397602031
2071,c,38.39998397602031,38.39998397602031
2072,c,38.39998397602031,38.39998397602031
2073,c,10.778611611515496,15.687692380373806
2074,c,38.39998397602031,38.39998397602031
2075,na,2.8524845189565515,10.925876862614812
2076,c,38.39998397602031,38.39998397602031
2077,t,38.39998397602031,38.39998397602031
2078,na,0,9.240871358229064
2079,c,38.39998397602031,38.39998397602031
2080,t,38.39998397602031,38.39998397602031
2081,t,38.39998397602031,38.39998397602031
2082,c,38.39998397602031,38.39998397602031
2083,c,38.39998397602031,38.39998397602031
2084,c,38.39998397602031,38.39998397602031
2085,t,38.39998397602031,38.39998397602031
2086,c,38.39998397602031,38.39998397602031
2087,t,38.39998397602031,38.39998397602031
2088,t,38.39998397602031,38.39998397602031
2089,c,38.39998397602031,38.39998397602031
2090,c,38.39998397602031,38.39998397602031
2091,t,38.39998397602031,38.39998397602031
2092,t,38.39998397602031,38.39998397602031
2093,c,38.39998397602031,38.39998397602031
2094,t,38.39998397602031,38.39998397602031
2095,c,38.39998397602031,38.39998397602031
2096,c,38.39998397602031,38.39998397602031
2097,c,38.39998397602031,38.39998397602031
2098,t,38.39998397602031,38.39998397602031
2099,c,38.39998397602031,38.39998397602031
2100,c,38.39998397602031,38.39998397602031
2101,t,38.39998397602031,38.39998397602031
2102,t,38.39998397602031,38.39998397602031
2103,t,38.39998397602031,38.39998397602031
2104,c,38.39998397602031,38.39998397602031
2105,c,38.39998397602031,38.39998397602031
2106,t,38.39998397602031,38.39998397602031
2107,c,38.39998397602031,38.39998397602031
2108,t,38.39998397602031,38.39998397602031
2109,c,38.39998397602031,38.39998397602031
2110,t,38.39998397602031,38.39998397602031
2111,t,38.39998397602031,38.39998397602031
2112,t,38.39998397602031,38.39998397602031
2113,t,38.39998397602031,38.39998397602031
2114,t,38.39998397602031,38.39998397602031
2115,na,-1,0
2116,t,38.39998397602031,38.39998397602031
2117,c,38.39998397602031,38.39998397602031
2118,c,38.39998397602031,38.39998397602031
2119,c,38.39998397602031,38.39998397602031
2120,t,38.39998397602031,38.39998397602031
2121,c,38.39998397602031,38.39998397602031
2122,t,38.39998397602031,38.39998397602031
2123,t,38.39998397602031,38.39998397602031
2124,c,38.39998397602031,38.39998397602031
2125,t,38.39998397602031,38.39998397602031
2126,c,38.39998397602031,38.39998397602031
2127,c,38.39998397602031,38.39998397602031
2128,t,38.39998397602031,38.39998397602031
2129,t,38.39998397602031,38.39998397602031
2130,c,38.39998397602031,38.39998397602031
2131,c,38.39998397602031,38.39998397602031
2132,c,38.39998397602031,38.39998397602031
2133,c,38.39998397602031,38.39998397602031
2134,t,38.39998397602031,38.39998397602031
2135,t,38.39998397602031,38.39998397602031
2136,c,38.39998397602031,38.39998397602031
2137,c,38.39998397602031,38.39998397602031
2138,t,38.39998397602031,38.39998397602031
2139,c,38.39998397602031,38.39998397602031
2140,t,38.39998397602031,38.39998397602031
2141,c,38.39998397602031,38.39998397602031
2142,t,38.39998397602031,38.39998397602031
2143,t,38.39998397602031,38.39998397602031
2144,t,38.39998397602031,38.39998397602031
2145,t,38.39998397602031,38.39998397602031
2146,t,38.39998397602031,38.39998397602031
2147,c,38.39998397602031,38.39998397602031
2148,c,38.39998397602031,38.39998397602031
2149,c,38.39998397602031,38.39998397602031
2150,t,38.39998397602031,38.39998397602031
2151,t,38.39998397602031,38.39998397602031
2152,t,38.39998397602031,38.39998397602031
2153,t,38.39998397602031,38.39998397602031
2154,c,38.39998397602031,38.39998397602031
2155,t,38.39998397602031,38.39998397602031
2156,c,38.39998397602031,38.39998397602031
2157,c,38.39998397602031,38.39998397602031
2158,c,38.39998397602031,38.39998397602031
2159,c,38.39998397602031,38.39998397602031
2160,t,38.39998397602031,38.39998397602031
2161,t,38.39998397602031,38.39998397602031
2162,t,38.39998397602031,38.39998397602031
2163,c,38.39998397602031,38.39998397602031
2164,c,38.39998397602031,38.39998397602031
2165,c,38.39998397602031,38.39998397602031
2166,t,38.39998397602031,38.39998397602031
2167,c,38.39998397602031,38.39998397602031
2168,c,38.39998397602031,38.39998397602031
2169,c,38.39998397602031,38.39998397602031
2170,t,38.39998397602031,38.39998397602031
2171,t,38.39998397602031,38.39998397602031
2172,t,38.39998397602031,38.39998397602031
2173,t,38.39998397602031,38.39998397602031
2174,t,38.39998397602031,38.39998397602031
2175,c,38.39998397602031,38.39998397602031
2176,t,38.39998397602031,38.39998397602031
2177,t,38.39998397602031,38.39998397602031
2178,t,38.39998397602031,38.39998397602031
2179,t,38.39998397602031,38.39998397602031
2180,c,38.39998397602031,38.39998397602031
2181,t,38.39998397602031,38.39998397602031
2182,c,38.39998397602031,38.39998397602031
2183,t,38.39998397602031,38.39998397602031
2184,t,38.39998397602031,38.39998397602031
2185,c,38.39998397602031,38.39998397602031
2186,c,38.39998397602031,38.39998397602031
2187,c,38.39998397602031,38.39998397602031
2188,c,38.39998397602031,38.39998397602031
2189,c,38.39998397602031,38.39998397602031
2190,c,38.39998397602031,38.39998397602031
2191,c,38.39998397602031,38.39998397602031
2192,c,38.39998397602031,38.39998397602031
2193,t,38.39998397602031,38.39998397602031
2194,t,38.39998397602031,38.39998397602031
2195,t,38.39998397602031,38.39998397602031
2196,t,38.39998397602031,38.39998397602031
2197,c,38.39998397602031,38.39998397602031
2198,c,38.39998397602031,38.39998397602031
2199,c,38.39998397602031,38.39998397602031
2200,t,38.39998397602031,38.39998397602031
2201,t,38.39998397602031,38.39998397602031
2202,c,38.39998397602031,38.39998397602031
2203,c,38.39998397602031,38.39998397602031
2204,c,38.39998397602031,38.39998397602031
2205,c,38.39998397602031,38.39998397602031
2206,t,38.39998397602031,38.39998397602031
2207,t,38.39998397602031,38.39998397602031
2208,c,38.39998397602031,38.39998397602031
2209,c,38.39998397602031,38.39998397602031
2210,c,38.39998397602031,38.39998397602031
2211,t,38.39998397602031,38.39998397602031
2212,c,38.39998397602031,38.39998397602031
2213,c,38.39998397602031,38.39998397602031
2214,c,38.39998397602031,38.39998397602031
2215,c,38.39998397602031,38.39998397602031
2216,c,38.39998397602031,38.39998397602031
2217,c,38.39998397602031,38.39998397602031
2218,c,38.39998397602031,38.39998397602031
2219,t,38.39998397602031,38.39998397602031
2220,c,38.39998397602031,38.39998397602031
2221,c,38.39998397602031,38.39998397602031
2222,c,38.39998397602031,38.39998397602031
2223,c,38.39998397602031,38.39998397602031
2224,c,38.39998397602031,38.39998397602031
2225,c,38.39998397602031,38.39998397602031
2226,c,38.39998397602031,38.39998397602031
2227,t,38.39998397602031,38.39998397602031
2228,c,38.39998397602031,38.39998397602031
2229,t,38.39998397602031,38.39998397602031
2230,c,38.39998397602031,38.39998397602031
2231,t,38.39998397602031,38.39998397602031
2232,t,38.39998397602031,38.39998397602031
2233,c,38.39998397602031,38.39998397602031
2234,t,38.39998397602031,38.39998397602031
2235,c,38.39998397602031,38.39998397602031
2236,c,38.39998397602031,38.39998397602031
2237,t,38.39998397602031,38.39998397602031
2238,c,38.39998397602031,38.39998397602031
2239,t,38.39998397602031,38.39998397602031
2240,t,38.39998397602031,38.39998397602031
2241,c,38.39998397602031,38.39998397602031
2242,c,38.39998397602031,38.39998397602031
2243,c,38.39998397602031,38.39998397602031
2244,c,38.39998397602031,38.39998397602031
2245,t,38.39998397602031,38.39998397602031
2246,c,38.39998397602031,38.39998397602031
2247,t,38.39998397602031,38.39998397602031
2248,c,38.39998397602031,38.39998397602031
2249,c,38.39998397602031,38.39998397602031
2250,t,38.39998397602031,38.39998397602031
2251,c,38.39998397602031,38.39998397602031
2252,t,38.39998397602031,38.39998397602031
2253,t,38.39998397602031,38.39998397602031
2254,t,38.39998397602031,38.39998397602031
2255,c,38.39998397602031,38.39998397602031
2256,t,38.39998397602031,38.39998397602031
2257,c,38.39998397602031,38.39998397602031
2258,t,38.39998397602031,38.39998397602031
2259,c,38.39998397602031,38.39998397602031
2260,t,38.39998397602031,38.39998397602031
2261,t,38.39998397602031,38.39998397602031
2262,c,38.39998397602031,38.39998397602031
2263,c,38.39998397602031,38.39998397602031
2264,t,38.39998397602031,38.39998397602031
2265,t,38.39998397602031,38.39998397602031
2266,t,38.39998397602031,38.39998397602031
2267,t,38.39998397602031,38.39998397602031
2268,t,38.39998397602031,38.39998397602031
2269,t,38.39998397602031,38.39998397602031
2270,c,38.39998397602031,38.39998397602031
2271,c,38.39998397602031,38.39998397602031
2272,c,38.39998397602031,38.39998397602031
2273,t,38.39998397602031,38.39998397602031
2274,t,38.39998397602031,38.39998397602031
2275,c,38.39998397602031,38.39998397602031
2276,c,38.39998397602031,38.39998397602031
2277,t,38.39998397602031,38.39998397602031
2278,t,38.39998397602031,38.39998397602031
2279,c,38.39998397602031,38.39998397602031
2280,t,38.39998397602031,38.39998397602031
2281,c,38.39998397602031,38.39998397602031
2282,c,38.39998397602031,38.39998397602031
2283,c,38.39998397602031,38.39998397602031
2284,t,38.39998397602031,38.39998397602031
2285,c,38.39998397602031,38.39998397602031
2286,t,38.39998397602031,38.39998397602031
2287,t,38.39998397602031,38.39998397602031
2288,t,38.39998397602031,38.39998397602031
2289,t,38.39998397602031,38.39998397602031
2290,c,38.39998397602031,38.39998397602031
2291,c,38.39998397602031,38.39998397602031
2292,t,38.39998397602031,38.39998397602031
2293,c,38.39998397602031,38.39998397602031
2294,t,38.39998397602031,38.39998397602031
2295,c,38.39998397602031,38.39998397602031
2296,t,38.39998397602031,38.39998397602031
2297,t,38.39998397602031,38.39998397602031
2298,t,38.39998397602031,38.39998397602031
2299,c,38.39998397602031,38.39998397602031
2300,t,38.39998397602031,38.39998397602031
2301,c,38.39998397602031,38.39998397602031
2302,t,38.39998397602031,38.39998397602031
2303,c,38.39998397602031,38.39998397602031
2304,t,38.39998397602031,38.39998397602031
2305,c,38.39998397602031,38.39998397602031
2306,c,38.39998397602031,38.39998397602031
2307,t,38.39998397602031,38.39998397602031
2308,c,38.39998397602031,38.39998397602031
2309,t,38.39998397602031,38.39998397602031
2310,t,38.39998397602031,38.39998397602031
2311,t,38.39998397602031,38.39998397602031
2312,t,38.39998397602031,38.39998397602031
2313,t,38.39998397602031,38.39998397602031
2314,t,38.39998397602031,38.39998397602031
2315,t,38.39998397602031,38.39998397602031
2316,c,38.39998397602031,38.39998397602031
2317,t,38.39998397602031,38.39998397602031
2318,c,38.39998397602031,38.39998397602031
2319,t,38.39998397602031,38.39998397602031
2320,c,38.39998397602031,38.39998397602031
2321,c,38.39998397602031,38.39998397602031
2322,c,38.39998397602031,38.39998397602031
2323,c,38.39998397602031,38.39998397602031
2324,c,38.39998397602031,38.39998397602031
2325,c,38.39998397602031,38.39998397602031
2326,c,38.39998397602031,38.39998397602031
2327,c,38.39998397602031,38.39998397602031
2328,t,38.39998397602031,38.39998397602031
2329,t,38.39998397602031,38.39998397602031
2330,c,38.39998397602031,38.39998397602031
2331,c,38.39998397602031,38.39998397602031
2332,c,38.39998397602031,38.39998397602031
2333,c,38.39998397602031,38.39998397602031
2334,t,38.39998397602031,38.39998397602031
2335,c,38.39998397602031,38.39998397602031
2336,t,38.39998397602031,38.39998397602031
2337,t,38.39998397602031,38.39998397602031
2338,t,38.39998397602031,38.39998397602031
2339,c,38.39998397602031,38.39998397602031
2340,c,38.39998397602031,38.39998397602031
2341,t,38.39998397602031,38.39998397602031
2342,c,38.39998397602031,38.39998397602031
2343,c,38.39998397602031,38.39998397602031
2344,t,38.39998397602031,38.39998397602031
2345,c,38.39998397602031,38.39998397602031
2346,t,38.39998397602031,38.39998397602031
2347,c,38.39998397602031,38.39998397602031
2348,t,38.39998397602031,38.39998397602031
2349,t,38.39998397602031,38.39998397602031
2350,c,38.39998397602031,38.39998397602031
2351,t,38.39998397602031,38.39998397602031
2352,t,38.39998397602031,38.39998397602031
2353,na,0,6.387250451160708
2354,t,38.39998397602031,38.39998397602031
2355,t,38.39998397602031,38.39998397602031
2356,t,38.39998397602031,38.39998397602031
2357,c,38.39998397602031,38.39998397602031
2358,c,38.39998397602031,38.39998397602031
2359,t,38.39998397602031,38.39998397602031
2360,t,38.39998397602031,38.39998397602031
2361,c,38.39998397602031,38.39998397602031
2362,c,38.39998397602031,38.39998397602031
2363,t,38.39998397602031,38.39998397602031
2364,t,38.39998397602031,38.39998397602031
2365,t,38.39998397602031,38.39998397602031
2366,c,38.39998397602031,38.39998397602031
2367,c,38.39998397602031,38.39998397602031
2368,c,38.39998397602031,38.39998397602031
2369,c,38.39998397602031,38.39998397602031
2370,t,38.39998397602031,38.39998397602031
2371,t,38.39998397602031,38.39998397602031
2372,c,38.39998397602031,38.39998397602031
2373,c,38.39998397602031,38.39998397602031
2374,t,38.39998397602031,38.39998397602031
2375,t,38.39998397602031,38.39998397602031
2376,c,38.39998397602031,38.39998397602031
2377,t,38.39998397602031,38.39998397602031
2378,c,38.39998397602031,38.39998397602031
2379,t,38.39998397602031,38.39998397602031
2380,c,38.39998397602031,38.39998397602031
2381,c,38.39998397602031,38.39998397602031
2382,t,38.39998397602031,38.39998397602031
2383,c,38.39998397602031,38.39998397602031
2384,na,-1,0
2385,t,38.39998397602031,38.39998397602031
2386,t,38.39998397602031,38.39998397602031
2387,c,38.39998397602031,38.39998397602031
2388,t,38.39998397602031,38.39998397602031
2389,t,38.39998397602031,38.39998397602031
2390,t,38.39998397602031,38.39998397602031
2391,t,38.39998397602031,38.39998397602031
2392,t,38.39998397602031,38.39998397602031
2393,c,38.39998397602031,38.39998397602031
2394,t,38.39998397602031,38.39998397602031
2395,t,38.39998397602031,38.39998397602031
2396,t,38.39998397602031,38.39998397602031
2397,t,38.39998397602031,38.39998397602031
2398,c,38.39998397602031,38.39998397602031
2399,t,38.39998397602031,38.39998397602031
2400,t,38.39998397602031,38.39998397602031
2401,c,38.39998397602031,38.39998397602031
2402,c,38.39998397602031,38.39998397602031
2403,c,38.39998397602031,38.39998397602031
2404,c,38.39998397602031,38.39998397602031
2405,c,38.39998397602031,38.39998397602031
2406,c,38.39998397602031,38.39998397602031
2407,c,38.39998397602031,38.39998397602031
2408,c,38.39998397602031,38.39998397602031
2409,c,38.39998397602031,38.39998397602031
2410,t,38.39998397602031,38.39998397602031
2411,c,38.39998397602031,38.39998397602031
2412,c,38.39998397602031,38.39998397602031
2413,c,38.39998397602031,38.39998397602031
2414,c,38.39998397602031,38.39998397602031
2415,c,38.39998397602031,38.39998397602031
2416,c,38.39998397602031,38.39998397602031
2417,c,38.39998397602031,38.39998397602031
2418,t,38.39998397602031,38.39998397602031
2419,c,38.39998397602031,38.39998397602031
2420,na,-1,0
2421,t,38.39998397602031,38.39998397602031
2422,t,38.39998397602031,38.39998397602031
2423,c,38.39998397602031,38.39998397602031
2424,t,38.39998397602031,38.39998397602031
2425,t,38.39998397602031,38.39998397602031
2426,c,38.39998397602031,38.39998397602031
2427,t,38.39998397602031,38.39998397602031
2428,t,38.39998397602031,38.39998397602031
2429,t,38.39998397602031,38.39998397602031
2430,c,38.39998397602031,38.39998397602031
2431,c,38.39998397602031,38.39998397602031
2432,t,38.39998397602031,38.39998397602031
2433,t,38.39998397602031,38.39998397602031
2434,c,38.39998397602031,38.39998397602031
2435,t,38.39998397602031,38.39998397602031
2436,c,38.39998397602031,38.39998397602031
2437,t,38.39998397602031,38.39998397602031
2438,c,38.39998397602031,38.39998397602031
2439,c,38.39998397602031,38.39998397602031
2440,c,38.39998397602031,38.39998397602031
2441,t,38.39998397602031,38.39998397602031
2442,t,38.39998397602031,38.39998397602031
2443,c,38.39998397602031,38.39998397602031
2444,c,38.39998397602031,38.39998397602031
2445,t,38.39998397602031,38.39998397602031
2446,c,9.903095949348906,13.041979119804969
2447,c,38.39998397602031,38.39998397602031
2448,c,38.39998397602031,38.39998397602031
2449,c,38.39998397602031,38.39998397602031
2450,t,38.39998397602031,38.39998397602031
2451,c,38.39998397602031,38.39998397602031
2452,c,38.39998397602031,38.39998397602031
2453,t,38.39998397602031,38.39998397602031
2454,c,38.39998397602031,38.39998397602031
2455,t,38.39998397602031,38.39998397602031
2456,c,38.39998397602031,38.39998397602031
2457,t,38.39998397602031,38.39998397602031
2458,c,38.39998397602031,38.39998397602031
2459,na,7.8201747266072275,11.283333745104837
2460,t,38.39998397602031,38.39998397602031
2461,t,38.39998397602031,38.39998397602031
2462,c,38.39998397602031,38.39998397602031
2463,t,38.39998397602031,38.39998397602031
2464,t,38.39998397602031,38.39998397602031
2465,c,38.39998397602031,38.39998397602031
2466,c,38.39998397602031,38.39998397602031
2467,t,38.39998397602031,38.39998397602031
2468,c,38.39998397602031,38.39998397602031
2469,c,38.39998397602031,38.39998397602031
2470,t,38.39998397602031,38.39998397602031
2471,t,38.39998397602031,38.39998397602031
2472,c,38.39998397602031,38.39998397602031
2473,c,38.39998397602031,38.39998397602031
2474,c,38.39998397602031,38.39998397602031
2475,c,38.39998397602031,38.39998397602031
2476,t,38.39998397602031,38.39998397602031
2477,t,38.39998397602031,38.39998397602031
2478,t,38.39998397602031,38.39998397602031
2479,t,38.39998397602031,38.39998397602031
2480,c,38.39998397602031,38.39998397602031
2481,na,0,0.6004976866028742
2482,c,38.39998397602031,38.39998397602031
2483,c,38.39998397602031,38.39998397602031
2484,t,38.39998397602031,38.39998397602031
2485,t,38.39998397602031,38.39998397602031
2486,c,38.39998397602031,38.39998397602031
2487,c,38.39998397602031,38.39998397602031
2488,na,14.408619260382544,16.957667020756247
2489,t,38.39998397602031,38.39998397602031
2490,c,38.39998397602031,38.39998397602031
2491,t,38.39998397602031,38.39998397602031
2492,c,38.39998397602031,38.39998397602031
2493,t,38.39998397602031,38.39998397602031
2494,t,38.39998397602031,38.39998397602031
2495,t,38.39998397602031,38.39998397602031
2496,t,38.39998397602031,38.39998397602031
2497,t,38.39998397602031,38.39998397602031
2498,t,38.39998397602031,38.39998397602031
2499,c,38.39998397602031,38.39998397602031
2500,t,38.39998397602031,38.39998397602031
2501,t,38.39998397602031,38.39998397602031
2502,c,38.39998397602031,38.39998397602031
2503,t,38.39998397602031,38.39998397602031
2504,c,38.39998397602031,38.39998397602031
2505,c,38.39998397602031,38.39998397602031
2506,c,38.39998397602031,38.39998397602031
2507,t,38.39998397602031,38.39998397602031
2508,c,38.39998397602031,38.39998397602031
2509,t,38.39998397602031,38.39998397602031
2510,c,38.39998397602031,38.39998397602031
2511,t,38.39998397602031,38.39998397602031
2512,t,38.39998397602031,38.39998397602031
2513,c,38.39998397602031,38.39998397602031
2514,c,38.39998397602031,38.39998397602031
2515,c,38.39998397602031,38.39998397602031
2516,c,38.39998397602031,38.39998397602031
2517,c,38.39998397602031,38.39998397602031
2518,t,38.39998397602031,38.39998397602031
2519,c,38.39998397602031,38.39998397602031
2520,c,38.39998397602031,38.39998397602031
2521,c,38.39998397602031,38.39998397602031
2522,t,38.39998397602031,38.39998397602031
2523,t,38.39998397602031,38.39998397602031
2524,c,38.39998397602031,38.39998397602031
2525,c,38.39998397602031,38.39998397602031
2526,t,38.39998397602031,38.39998397602031
2527,c,38.39998397602031,38.39998397602031
2528,t,38.39998397602031,38.39998397602031
2529,t,38.39998397602031,38.39998397602031
2530,t,38.39998397602031,38.39998397602031
2531,c,38.39998397602031,38.39998397602031
2532,c,38.39998397602031,38.39998397602031
2533,c,38.39998397602031,38.39998397602031
2534,c,38.39998397602031,38.39998397602031
2535,c,38.39998397602031,38.39998397602031
2536,c,38.39998397602031,38.39998397602031
