node, assignment, time2inf, time2death
2537,t,38.39998397602031,38.39998397602031
2538,c,38.39998397602031,38.39998397602031
2539,t,38.39998397602031,38.39998397602031
2540,t,38.39998397602031,38.39998397602031
2541,c,38.39998397602031,38.39998397602031
2542,c,38.39998397602031,38.39998397602031
2543,t,38.39998397602031,38.39998397602031
2544,c,38.39998397602031,38.39998397602031
2545,t,38.39998397602031,38.39998397602031
2546,na,0,15.11969239091447
2547,t,38.39998397602031,38.39998397602031
2548,t,38.39998397602031,38.39998397602031
2549,t,38.39998397602031,38.39998397602031
2550,t,38.39998397602031,38.39998397602031
2551,c,38.39998397602031,38.39998397602031
2552,c,38.39998397602031,38.39998397602031
2553,c,38.39998397602031,38.39998397602031
2554,c,38.39998397602031,38.39998397602031
2555,c,38.39998397602031,38.39998397602031
2556,t,38.39998397602031,38.39998397602031
2557,t,38.39998397602031,38.39998397602031
2558,t,38.39998397602031,38.39998397602031
2559,t,38.39998397602031,38.39998397602031
2560,t,38.39998397602031,38.39998397602031
2561,c,38.39998397602031,38.39998397602031
2562,c,38.39998397602031,38.39998397602031
2563,t,38.39998397602031,38.39998397602031
2564,t,38.39998397602031,38.39998397602031
2565,c,38.39998397602031,38.39998397602031
2566,t,38.39998397602031,38.39998397602031
2567,t,38.39998397602031,38.39998397602031
2568,t,38.39998397602031,38.39998397602031
2569,t,38.39998397602031,38.39998397602031
2570,c,38.39998397602031,38.39998397602031
2571,c,38.39998397602031,38.39998397602031
2572,c,38.39998397602031,38.39998397602031
2573,c,38.39998397602031,38.39998397602031
2574,c,38.39998397602031,38.39998397602031
2575,t,38.39998397602031,38.39998397602031
2576,t,38.39998397602031,38.39998397602031
2577,c,38.39998397602031,38.39998397602031
2578,t,38.39998397602031,38.39998397602031
2579,c,38.39998397602031,38.39998397602031
2580,c,38.39998397602031,38.39998397602031
2581,t,38.39998397602031,38.39998397602031
2582,t,38.39998397602031,38.39998397602031
2583,c,38.39998397602031,38.39998397602031
2584,t,38.39998397602031,38.39998397602031
2585,t,38.39998397602031,38.39998397602031
2586,t,38.39998397602031,38.39998397602031
2587,c,38.39998397602031,38.39998397602031
2588,c,38.39998397602031,38.39998397602031
2589,t,38.39998397602031,38.39998397602031
2590,c,38.39998397602031,38.39998397602031
2591,c,38.39998397602031,38.39998397602031
2592,t,38.39998397602031,38.39998397602031
2593,t,38.39998397602031,38.39998397602031
2594,c,38.39998397602031,38.39998397602031
2595,t,38.39998397602031,38.39998397602031
2596,t,38.39998397602031,38.39998397602031
2597,t,38.39998397602031,38.39998397602031
2598,t,38.39998397602031,38.39998397602031
2599,c,38.39998397602031,38.39998397602031
2600,t,38.39998397602031,38.39998397602031
2601,c,38.39998397602031,38.39998397602031
2602,c,38.39998397602031,38.39998397602031
2603,t,38.39998397602031,38.39998397602031
2604,t,38.39998397602031,38.39998397602031
2605,c,38.39998397602031,38.39998397602031
2606,t,38.39998397602031,38.39998397602031
2607,t,38.39998397602031,38.39998397602031
2608,t,38.39998397602031,38.39998397602031
2609,c,38.39998397602031,38.39998397602031
2610,t,38.39998397602031,38.39998397602031
2611,c,38.39998397602031,38.39998397602031
2612,t,38.39998397602031,38.39998397602031
2613,t,38.39998397602031,38.39998397602031
2614,c,38.39998397602031,38.39998397602031
2615,t,38.39998397602031,38.39998397602031
2616,c,38.39998397602031,38.39998397602031
2617,t,38.39998397602031,38.39998397602031
2618,c,38.39998397602031,38.39998397602031
2619,c,38.39998397602031,38.39998397602031
2620,c,38.39998397602031,38.39998397602031
2621,c,38.39998397602031,38.39998397602031
2622,t,38.39998397602031,38.39998397602031
2623,t,38.39998397602031,38.39998397602031
2624,c,38.39998397602031,38.39998397602031
2625,t,38.39998397602031,38.39998397602031
2626,t,38.39998397602031,38.39998397602031
2627,c,38.39998397602031,38.39998397602031
2628,c,38.39998397602031,38.39998397602031
2629,c,38.39998397602031,38.39998397602031
2630,t,38.39998397602031,38.39998397602031
2631,c,38.39998397602031,38.39998397602031
2632,t,38.39998397602031,38.39998397602031
2633,c,38.39998397602031,38.39998397602031
2634,c,38.39998397602031,38.39998397602031
2635,c,38.39998397602031,38.39998397602031
2636,t,38.39998397602031,38.39998397602031
2637,c,38.39998397602031,38.39998397602031
2638,c,38.39998397602031,38.39998397602031
2639,t,38.39998397602031,38.39998397602031
2640,c,38.39998397602031,38.39998397602031
2641,c,38.39998397602031,38.39998397602031
2642,c,38.39998397602031,38.39998397602031
2643,t,38.39998397602031,38.39998397602031
2644,t,38.39998397602031,38.39998397602031
2645,c,38.39998397602031,38.39998397602031
2646,t,38.39998397602031,38.39998397602031
2647,t,38.39998397602031,38.39998397602031
2648,t,38.39998397602031,38.39998397602031
2649,c,38.39998397602031,38.39998397602031
2650,c,38.39998397602031,38.39998397602031
2651,c,38.39998397602031,38.39998397602031
2652,c,38.39998397602031,38.39998397602031
2653,t,38.39998397602031,38.39998397602031
2654,c,38.39998397602031,38.39998397602031
2655,c,38.39998397602031,38.39998397602031
2656,c,38.39998397602031,38.39998397602031
2657,c,38.39998397602031,38.39998397602031
2658,t,38.39998397602031,38.39998397602031
2659,c,38.39998397602031,38.39998397602031
2660,t,38.39998397602031,38.39998397602031
2661,t,38.39998397602031,38.39998397602031
2662,c,38.39998397602031,38.39998397602031
2663,t,38.39998397602031,38.39998397602031
2664,t,38.39998397602031,38.39998397602031
2665,c,38.39998397602031,38.39998397602031
2666,t,38.39998397602031,38.39998397602031
2667,c,38.39998397602031,38.39998397602031
2668,t,38.39998397602031,38.39998397602031
2669,c,38.39998397602031,38.39998397602031
2670,c,38.39998397602031,38.39998397602031
2671,t,38.39998397602031,38.39998397602031
2672,t,38.39998397602031,38.39998397602031
2673,c,38.39998397602031,38.39998397602031
2674,t,38.39998397602031,38.39998397602031
2675,t,38.39998397602031,38.39998397602031
2676,t,38.39998397602031,38.39998397602031
2677,c,38.39998397602031,38.39998397602031
2678,t,38.39998397602031,38.39998397602031
2679,t,38.39998397602031,38.39998397602031
2680,t,38.39998397602031,38.39998397602031
2681,c,38.39998397602031,38.39998397602031
2682,t,38.39998397602031,38.39998397602031
2683,t,38.39998397602031,38.39998397602031
2684,c,38.39998397602031,38.39998397602031
2685,c,38.39998397602031,38.39998397602031
2686,t,38.39998397602031,38.39998397602031
2687,t,38.39998397602031,38.39998397602031
2688,c,38.39998397602031,38.39998397602031
2689,t,38.39998397602031,38.39998397602031
2690,t,38.39998397602031,38.39998397602031
2691,c,38.39998397602031,38.39998397602031
2692,c,38.39998397602031,38.39998397602031
2693,t,38.39998397602031,38.39998397602031
2694,t,38.39998397602031,38.39998397602031
2695,c,38.39998397602031,38.39998397602031
2696,t,38.39998397602031,38.39998397602031
2697,t,38.39998397602031,38.39998397602031
2698,c,38.39998397602031,38.39998397602031
2699,c,38.39998397602031,38.39998397602031
2700,t,38.39998397602031,38.39998397602031
2701,t,38.39998397602031,38.39998397602031
2702,t,38.39998397602031,38.39998397602031
2703,t,38.39998397602031,38.39998397602031
2704,t,38.39998397602031,38.39998397602031
2705,c,38.39998397602031,38.39998397602031
2706,t,38.39998397602031,38.39998397602031
2707,c,38.39998397602031,38.39998397602031
2708,t,38.39998397602031,38.39998397602031
2709,c,38.39998397602031,38.39998397602031
2710,t,38.39998397602031,38.39998397602031
2711,t,38.39998397602031,38.39998397602031
2712,t,38.39998397602031,38.39998397602031
2713,c,38.39998397602031,38.39998397602031
2714,c,38.39998397602031,38.39998397602031
2715,t,38.39998397602031,38.39998397602031
2716,t,38.39998397602031,38.39998397602031
2717,t,38.39998397602031,38.39998397602031
2718,c,38.39998397602031,38.39998397602031
2719,t,38.39998397602031,38.39998397602031
2720,t,38.39998397602031,38.39998397602031
2721,c,38.39998397602031,38.39998397602031
2722,c,38.39998397602031,38.39998397602031
2723,c,38.39998397602031,38.39998397602031
2724,c,38.39998397602031,38.39998397602031
2725,na,0,1.9795110544345078
2726,c,38.39998397602031,38.39998397602031
2727,t,38.39998397602031,38.39998397602031
2728,t,38.39998397602031,38.39998397602031
2729,t,38.39998397602031,38.39998397602031
2730,c,38.39998397602031,38.39998397602031
2731,c,38.39998397602031,38.39998397602031
2732,c,38.39998397602031,38.39998397602031
2733,t,38.39998397602031,38.39998397602031
2734,c,38.39998397602031,38.39998397602031
2735,c,38.39998397602031,38.39998397602031
2736,t,38.39998397602031,38.39998397602031
2737,c,38.39998397602031,38.39998397602031
2738,c,38.39998397602031,38.39998397602031
2739,t,38.39998397602031,38.39998397602031
2740,t,38.39998397602031,38.39998397602031
2741,c,38.39998397602031,38.39998397602031
2742,c,38.39998397602031,38.39998397602031
2743,t,38.39998397602031,38.39998397602031
2744,c,38.39998397602031,38.39998397602031
2745,c,38.39998397602031,38.39998397602031
2746,t,38.39998397602031,38.39998397602031
2747,c,38.39998397602031,38.39998397602031
2748,t,38.39998397602031,38.39998397602031
2749,c,38.39998397602031,38.39998397602031
2750,c,38.39998397602031,38.39998397602031
2751,c,38.39998397602031,38.39998397602031
2752,c,38.39998397602031,38.39998397602031
2753,c,38.39998397602031,38.39998397602031
2754,t,38.39998397602031,38.39998397602031
2755,t,38.39998397602031,38.39998397602031
2756,c,38.39998397602031,38.39998397602031
2757,c,38.39998397602031,38.39998397602031
2758,c,38.39998397602031,38.39998397602031
2759,c,38.39998397602031,38.39998397602031
2760,c,38.39998397602031,38.39998397602031
2761,c,38.39998397602031,38.39998397602031
2762,c,38.39998397602031,38.39998397602031
2763,t,38.39998397602031,38.39998397602031
2764,c,38.39998397602031,38.39998397602031
2765,c,38.39998397602031,38.39998397602031
2766,na,0.1401684588948591,7.871181239444897
2767,t,38.39998397602031,38.39998397602031
2768,c,38.39998397602031,38.39998397602031
2769,t,38.39998397602031,38.39998397602031
2770,t,38.39998397602031,38.39998397602031
2771,c,38.39998397602031,38.39998397602031
2772,t,38.39998397602031,38.39998397602031
2773,c,38.39998397602031,38.39998397602031
2774,t,38.39998397602031,38.39998397602031
2775,t,38.39998397602031,38.39998397602031
2776,c,38.39998397602031,38.39998397602031
2777,c,38.39998397602031,38.39998397602031
2778,c,38.39998397602031,38.39998397602031
2779,t,38.39998397602031,38.39998397602031
2780,c,38.39998397602031,38.39998397602031
2781,t,38.39998397602031,38.39998397602031
2782,t,38.39998397602031,38.39998397602031
2783,c,38.39998397602031,38.39998397602031
2784,t,38.39998397602031,38.39998397602031
2785,c,38.39998397602031,38.39998397602031
2786,c,38.39998397602031,38.39998397602031
2787,t,38.39998397602031,38.39998397602031
2788,t,38.39998397602031,38.39998397602031
2789,c,38.39998397602031,38.39998397602031
2790,t,38.39998397602031,38.39998397602031
2791,t,38.39998397602031,38.39998397602031
2792,c,38.39998397602031,38.39998397602031
2793,c,38.39998397602031,38.39998397602031
2794,c,38.39998397602031,38.39998397602031
2795,c,38.39998397602031,38.39998397602031
2796,c,38.39998397602031,38.39998397602031
2797,t,38.39998397602031,38.39998397602031
2798,t,38.39998397602031,38.39998397602031
2799,t,38.39998397602031,38.39998397602031
2800,c,38.39998397602031,38.39998397602031
2801,t,38.39998397602031,38.39998397602031
2802,t,38.39998397602031,38.39998397602031
2803,c,38.39998397602031,38.39998397602031
2804,c,38.39998397602031,38.39998397602031
2805,t,38.39998397602031,38.39998397602031
2806,c,38.39998397602031,38.39998397602031
2807,t,38.39998397602031,38.39998397602031
2808,t,38.39998397602031,38.39998397602031
2809,t,38.39998397602031,38.39998397602031
2810,c,38.39998397602031,38.39998397602031
2811,t,38.39998397602031,38.39998397602031
2812,t,38.39998397602031,38.39998397602031
2813,c,38.39998397602031,38.39998397602031
2814,c,38.39998397602031,38.39998397602031
2815,t,38.39998397602031,38.39998397602031
2816,c,38.39998397602031,38.39998397602031
2817,c,38.39998397602031,38.39998397602031
2818,c,38.39998397602031,38.39998397602031
2819,t,38.39998397602031,38.39998397602031
2820,c,38.39998397602031,38.39998397602031
2821,c,38.39998397602031,38.39998397602031
2822,c,38.39998397602031,38.39998397602031
2823,c,38.39998397602031,38.39998397602031
2824,c,38.39998397602031,38.39998397602031
2825,c,38.39998397602031,38.39998397602031
2826,t,38.39998397602031,38.39998397602031
2827,t,38.39998397602031,38.39998397602031
2828,t,38.39998397602031,38.39998397602031
2829,c,38.39998397602031,38.39998397602031
2830,c,38.39998397602031,38.39998397602031
2831,t,38.39998397602031,38.39998397602031
2832,t,38.39998397602031,38.39998397602031
2833,c,38.39998397602031,38.39998397602031
2834,t,38.39998397602031,38.39998397602031
2835,c,38.39998397602031,38.39998397602031
2836,na,3.643515266023763,10.019526631659383
2837,c,38.39998397602031,38.39998397602031
2838,c,38.39998397602031,38.39998397602031
2839,c,38.39998397602031,38.39998397602031
2840,t,38.39998397602031,38.39998397602031
2841,c,38.39998397602031,38.39998397602031
2842,t,38.39998397602031,38.39998397602031
2843,t,38.39998397602031,38.39998397602031
2844,c,38.39998397602031,38.39998397602031
2845,t,38.39998397602031,38.39998397602031
2846,c,38.39998397602031,38.39998397602031
2847,c,38.39998397602031,38.39998397602031
2848,c,38.39998397602031,38.39998397602031
2849,c,38.39998397602031,38.39998397602031
2850,c,38.39998397602031,38.39998397602031
2851,c,38.39998397602031,38.39998397602031
2852,t,38.39998397602031,38.39998397602031
2853,c,38.39998397602031,38.39998397602031
2854,c,38.39998397602031,38.39998397602031
2855,t,38.39998397602031,38.39998397602031
2856,t,38.39998397602031,38.39998397602031
2857,t,38.39998397602031,38.39998397602031
2858,c,38.39998397602031,38.39998397602031
2859,t,38.39998397602031,38.39998397602031
2860,c,38.39998397602031,38.39998397602031
2861,t,38.39998397602031,38.39998397602031
2862,t,38.39998397602031,38.39998397602031
2863,c,38.39998397602031,38.39998397602031
2864,c,38.39998397602031,38.39998397602031
2865,t,38.39998397602031,38.39998397602031
2866,c,38.39998397602031,38.39998397602031
2867,t,38.39998397602031,38.39998397602031
2868,t,38.39998397602031,38.39998397602031
2869,t,38.39998397602031,38.39998397602031
2870,t,38.39998397602031,38.39998397602031
2871,c,38.39998397602031,38.39998397602031
2872,t,38.39998397602031,38.39998397602031
2873,c,38.39998397602031,38.39998397602031
2874,t,38.39998397602031,38.39998397602031
2875,na,6.120608158833005,8.10107329463716
2876,na,3.3310276043707137,14.308321027036955
2877,t,38.39998397602031,38.39998397602031
2878,t,38.39998397602031,38.39998397602031
2879,c,38.39998397602031,38.39998397602031
2880,c,38.39998397602031,38.39998397602031
2881,t,38.39998397602031,38.39998397602031
2882,c,38.39998397602031,38.39998397602031
2883,t,38.39998397602031,38.39998397602031
2884,c,38.39998397602031,38.39998397602031
2885,c,38.39998397602031,38.39998397602031
2886,c,38.39998397602031,38.39998397602031
2887,t,38.39998397602031,38.39998397602031
2888,c,38.39998397602031,38.39998397602031
2889,c,38.39998397602031,38.39998397602031
2890,t,38.39998397602031,38.39998397602031
2891,c,38.39998397602031,38.39998397602031
2892,c,38.39998397602031,38.39998397602031
2893,c,38.39998397602031,38.39998397602031
2894,c,38.39998397602031,38.39998397602031
2895,c,38.39998397602031,38.39998397602031
2896,t,38.39998397602031,38.39998397602031
2897,c,38.39998397602031,38.39998397602031
2898,c,38.39998397602031,38.39998397602031
2899,c,38.39998397602031,38.39998397602031
2900,t,38.39998397602031,38.39998397602031
2901,t,38.39998397602031,38.39998397602031
2902,na,0,4.919191566147268
2903,t,38.39998397602031,38.39998397602031
2904,t,38.39998397602031,38.39998397602031
2905,c,38.39998397602031,38.39998397602031
2906,t,38.39998397602031,38.39998397602031
2907,c,38.39998397602031,38.39998397602031
2908,t,38.39998397602031,38.39998397602031
2909,t,38.39998397602031,38.39998397602031
2910,t,38.39998397602031,38.39998397602031
2911,t,38.39998397602031,38.39998397602031
2912,t,38.39998397602031,38.39998397602031
2913,t,38.39998397602031,38.39998397602031
2914,c,38.39998397602031,38.39998397602031
2915,t,38.39998397602031,38.39998397602031
2916,c,38.39998397602031,38.39998397602031
2917,c,38.39998397602031,38.39998397602031
2918,t,38.39998397602031,38.39998397602031
2919,t,38.39998397602031,38.39998397602031
2920,t,38.39998397602031,38.39998397602031
2921,t,38.39998397602031,38.39998397602031
2922,t,38.39998397602031,38.39998397602031
2923,t,38.39998397602031,38.39998397602031
2924,c,38.39998397602031,38.39998397602031
2925,c,38.39998397602031,38.39998397602031
2926,c,38.39998397602031,38.39998397602031
2927,t,38.39998397602031,38.39998397602031
2928,t,38.39998397602031,38.39998397602031
2929,c,38.39998397602031,38.39998397602031
2930,t,38.39998397602031,38.39998397602031
2931,t,38.39998397602031,38.39998397602031
2932,c,38.39998397602031,38.39998397602031
2933,t,38.39998397602031,38.39998397602031
2934,t,38.39998397602031,38.39998397602031
2935,t,38.39998397602031,38.39998397602031
2936,t,38.39998397602031,38.39998397602031
2937,c,38.39998397602031,38.39998397602031
2938,t,38.39998397602031,38.39998397602031
2939,t,38.39998397602031,38.39998397602031
2940,t,38.39998397602031,38.39998397602031
2941,c,38.39998397602031,38.39998397602031
2942,t,38.39998397602031,38.39998397602031
2943,c,38.39998397602031,38.39998397602031
2944,c,38.39998397602031,38.39998397602031
2945,c,38.39998397602031,38.39998397602031
2946,t,38.39998397602031,38.39998397602031
2947,c,38.39998397602031,38.39998397602031
2948,t,38.39998397602031,38.39998397602031
2949,c,38.39998397602031,38.39998397602031
2950,t,38.39998397602031,38.39998397602031
2951,t,38.39998397602031,38.39998397602031
2952,c,38.39998397602031,38.39998397602031
2953,c,38.39998397602031,38.39998397602031
2954,c,38.39998397602031,38.39998397602031
2955,c,38.39998397602031,38.39998397602031
2956,t,38.39998397602031,38.39998397602031
2957,t,38.39998397602031,38.39998397602031
2958,c,38.39998397602031,38.39998397602031
2959,c,38.39998397602031,38.39998397602031
2960,t,38.39998397602031,38.39998397602031
2961,t,38.39998397602031,38.39998397602031
2962,t,38.39998397602031,38.39998397602031
2963,c,38.39998397602031,38.39998397602031
2964,c,38.39998397602031,38.39998397602031
2965,t,38.39998397602031,38.39998397602031
2966,c,38.39998397602031,38.39998397602031
2967,t,38.39998397602031,38.39998397602031
2968,c,38.39998397602031,38.39998397602031
2969,t,38.39998397602031,38.39998397602031
2970,t,38.39998397602031,38.39998397602031
2971,t,38.39998397602031,38.39998397602031
2972,t,38.39998397602031,38.39998397602031
2973,t,38.39998397602031,38.39998397602031
2974,t,38.39998397602031,38.39998397602031
2975,c,38.39998397602031,38.39998397602031
2976,t,38.39998397602031,38.39998397602031
2977,t,38.39998397602031,38.39998397602031
2978,t,38.39998397602031,38.39998397602031
2979,c,38.39998397602031,38.39998397602031
2980,t,38.39998397602031,38.39998397602031
2981,t,38.39998397602031,38.39998397602031
2982,t,38.39998397602031,38.39998397602031
2983,t,38.39998397602031,38.39998397602031
2984,t,38.39998397602031,38.39998397602031
2985,t,38.39998397602031,38.39998397602031
2986,c,38.39998397602031,38.39998397602031
2987,c,38.39998397602031,38.39998397602031
2988,t,38.39998397602031,38.39998397602031
2989,c,38.39998397602031,38.39998397602031
2990,t,38.39998397602031,38.39998397602031
2991,t,38.39998397602031,38.39998397602031
2992,c,38.39998397602031,38.39998397602031
2993,t,38.39998397602031,38.39998397602031
2994,c,38.39998397602031,38.39998397602031
2995,t,38.39998397602031,38.39998397602031
2996,c,38.39998397602031,38.39998397602031
2997,c,38.39998397602031,38.39998397602031
2998,c,38.39998397602031,38.39998397602031
2999,t,38.39998397602031,38.39998397602031
3000,c,38.39998397602031,38.39998397602031
3001,t,38.39998397602031,38.39998397602031
3002,t,38.39998397602031,38.39998397602031
3003,t,38.39998397602031,38.39998397602031
3004,t,38.39998397602031,38.39998397602031
3005,t,38.39998397602031,38.39998397602031
3006,c,38.39998397602031,38.39998397602031
3007,c,38.39998397602031,38.39998397602031
3008,c,38.39998397602031,38.39998397602031
3009,c,38.39998397602031,38.39998397602031
3010,t,38.39998397602031,38.39998397602031
3011,t,38.39998397602031,38.39998397602031
3012,t,38.39998397602031,38.39998397602031
3013,t,38.39998397602031,38.39998397602031
3014,c,38.39998397602031,38.39998397602031
3015,t,38.39998397602031,38.39998397602031
3016,c,38.39998397602031,38.39998397602031
3017,t,38.39998397602031,38.39998397602031
3018,t,38.39998397602031,38.39998397602031
3019,t,38.39998397602031,38.39998397602031
3020,t,38.39998397602031,38.39998397602031
3021,t,38.39998397602031,38.39998397602031
3022,c,38.39998397602031,38.39998397602031
3023,c,38.39998397602031,38.39998397602031
3024,c,38.39998397602031,38.39998397602031
3025,t,38.39998397602031,38.39998397602031
3026,t,38.39998397602031,38.39998397602031
3027,c,38.39998397602031,38.39998397602031
3028,t,38.39998397602031,38.39998397602031
3029,c,38.39998397602031,38.39998397602031
3030,t,38.39998397602031,38.39998397602031
3031,t,38.39998397602031,38.39998397602031
3032,t,38.39998397602031,38.39998397602031
3033,na,0.8932267480557188,10.596235922383341
3034,c,38.39998397602031,38.39998397602031
3035,t,38.39998397602031,38.39998397602031
3036,c,38.39998397602031,38.39998397602031
3037,c,38.39998397602031,38.39998397602031
3038,t,38.39998397602031,38.39998397602031
3039,t,38.39998397602031,38.39998397602031
3040,t,38.39998397602031,38.39998397602031
3041,c,38.39998397602031,38.39998397602031
3042,t,38.39998397602031,38.39998397602031
3043,c,38.39998397602031,38.39998397602031
3044,c,38.39998397602031,38.39998397602031
3045,t,38.39998397602031,38.39998397602031
3046,c,38.39998397602031,38.39998397602031
3047,c,38.39998397602031,38.39998397602031
3048,c,38.39998397602031,38.39998397602031
3049,c,38.39998397602031,38.39998397602031
3050,c,38.39998397602031,38.39998397602031
3051,t,38.39998397602031,38.39998397602031
3052,c,38.39998397602031,38.39998397602031
3053,c,38.39998397602031,38.39998397602031
3054,t,38.39998397602031,38.39998397602031
3055,c,38.39998397602031,38.39998397602031
3056,c,38.39998397602031,38.39998397602031
3057,t,38.39998397602031,38.39998397602031
3058,c,38.39998397602031,38.39998397602031
3059,c,38.39998397602031,38.39998397602031
3060,t,38.39998397602031,38.39998397602031
3061,t,38.39998397602031,38.39998397602031
3062,c,38.39998397602031,38.39998397602031
3063,t,38.39998397602031,38.39998397602031
3064,c,38.39998397602031,38.39998397602031
3065,c,38.39998397602031,38.39998397602031
3066,t,38.39998397602031,38.39998397602031
3067,c,38.39998397602031,38.39998397602031
3068,c,38.39998397602031,38.39998397602031
3069,t,38.39998397602031,38.39998397602031
3070,c,38.39998397602031,38.39998397602031
3071,c,38.39998397602031,38.39998397602031
3072,t,38.39998397602031,38.39998397602031
3073,t,38.39998397602031,38.39998397602031
3074,c,38.39998397602031,38.39998397602031
3075,t,38.39998397602031,38.39998397602031
3076,t,38.39998397602031,38.39998397602031
3077,t,38.39998397602031,38.39998397602031
3078,c,11.362232290768537,15.937072761885371
3079,t,38.39998397602031,38.39998397602031
3080,c,38.39998397602031,38.39998397602031
3081,c,38.39998397602031,38.39998397602031
3082,t,38.39998397602031,38.39998397602031
3083,t,38.39998397602031,38.39998397602031
3084,t,38.39998397602031,38.39998397602031
3085,c,38.39998397602031,38.39998397602031
3086,t,38.39998397602031,38.39998397602031
3087,t,38.39998397602031,38.39998397602031
3088,c,38.39998397602031,38.39998397602031
3089,c,38.39998397602031,38.39998397602031
3090,c,38.39998397602031,38.39998397602031
3091,t,38.39998397602031,38.39998397602031
3092,t,38.39998397602031,38.39998397602031
3093,t,38.39998397602031,38.39998397602031
3094,c,38.39998397602031,38.39998397602031
3095,t,38.39998397602031,38.39998397602031
3096,na,0,5.5961621310704
3097,t,38.39998397602031,38.39998397602031
3098,t,38.39998397602031,38.39998397602031
3099,t,38.39998397602031,38.39998397602031
3100,c,38.39998397602031,38.39998397602031
3101,t,38.39998397602031,38.39998397602031
3102,c,38.39998397602031,38.39998397602031
3103,t,38.39998397602031,38.39998397602031
3104,c,38.39998397602031,38.39998397602031
3105,t,38.39998397602031,38.39998397602031
3106,t,38.39998397602031,38.39998397602031
3107,c,38.39998397602031,38.39998397602031
3108,c,38.39998397602031,38.39998397602031
3109,c,38.39998397602031,38.39998397602031
3110,t,38.39998397602031,38.39998397602031
3111,c,38.39998397602031,38.39998397602031
3112,t,38.39998397602031,38.39998397602031
3113,c,38.39998397602031,38.39998397602031
3114,c,38.39998397602031,38.39998397602031
3115,c,38.39998397602031,38.39998397602031
3116,t,38.39998397602031,38.39998397602031
3117,t,38.39998397602031,38.39998397602031
3118,t,38.39998397602031,38.39998397602031
3119,c,38.39998397602031,38.39998397602031
3120,t,38.39998397602031,38.39998397602031
3121,t,38.39998397602031,38.39998397602031
3122,c,38.39998397602031,38.39998397602031
3123,t,38.39998397602031,38.39998397602031
3124,c,38.39998397602031,38.39998397602031
3125,c,38.39998397602031,38.39998397602031
3126,c,38.39998397602031,38.39998397602031
3127,c,38.39998397602031,38.39998397602031
3128,c,38.39998397602031,38.39998397602031
3129,c,38.39998397602031,38.39998397602031
3130,c,38.39998397602031,38.39998397602031
3131,c,38.39998397602031,38.39998397602031
3132,t,38.39998397602031,38.39998397602031
3133,c,38.39998397602031,38.39998397602031
3134,c,38.39998397602031,38.39998397602031
3135,t,38.39998397602031,38.39998397602031
3136,t,38.39998397602031,38.39998397602031
3137,t,38.39998397602031,38.39998397602031
3138,t,38.39998397602031,38.39998397602031
3139,c,38.39998397602031,38.39998397602031
3140,c,38.39998397602031,38.39998397602031
3141,c,38.39998397602031,38.39998397602031
3142,c,38.39998397602031,38.39998397602031
3143,c,38.39998397602031,38.39998397602031
3144,c,38.39998397602031,38.39998397602031
3145,t,38.39998397602031,38.39998397602031
3146,t,38.39998397602031,38.39998397602031
3147,c,38.39998397602031,38.39998397602031
3148,t,38.39998397602031,38.39998397602031
3149,c,38.39998397602031,38.39998397602031
3150,t,38.39998397602031,38.39998397602031
3151,t,38.39998397602031,38.39998397602031
3152,t,38.39998397602031,38.39998397602031
3153,t,38.39998397602031,38.39998397602031
3154,t,38.39998397602031,38.39998397602031
3155,t,38.39998397602031,38.39998397602031
3156,c,38.39998397602031,38.39998397602031
3157,c,38.39998397602031,38.39998397602031
