node, assignment, time2inf, time2death
3158,t,38.39998397602031,38.39998397602031
3159,t,38.39998397602031,38.39998397602031
3160,t,38.39998397602031,38.39998397602031
3161,c,38.39998397602031,38.39998397602031
3162,t,38.39998397602031,38.39998397602031
3163,c,38.39998397602031,38.39998397602031
3164,c,38.39998397602031,38.39998397602031
3165,c,38.39998397602031,38.39998397602031
3166,c,38.39998397602031,38.39998397602031
3167,c,38.39998397602031,38.39998397602031
3168,c,38.39998397602031,38.39998397602031
3169,t,38.39998397602031,38.39998397602031
3170,c,38.39998397602031,38.39998397602031
3171,c,38.39998397602031,38.39998397602031
3172,t,38.39998397602031,38.39998397602031
3173,t,38.39998397602031,38.39998397602031
3174,t,38.39998397602031,38.39998397602031
3175,t,38.39998397602031,38.39998397602031
3176,t,38.39998397602031,38.39998397602031
3177,t,38.39998397602031,38.39998397602031
3178,t,38.39998397602031,38.39998397602031
3179,t,38.39998397602031,38.39998397602031
3180,c,38.39998397602031,38.39998397602031
3181,c,38.39998397602031,38.39998397602031
3182,c,38.39998397602031,38.39998397602031
3183,t,38.39998397602031,38.39998397602031
3184,c,38.39998397602031,38.39998397602031
3185,c,38.39998397602031,38.39998397602031
3186,c,38.39998397602031,38.39998397602031
3187,c,38.39998397602031,38.39998397602031
3188,c,38.39998397602031,38.39998397602031
3189,c,38.39998397602031,38.39998397602031
3190,t,38.39998397602031,38.39998397602031
3191,t,38.39998397602031,38.39998397602031
3192,t,38.39998397602031,38.39998397602031
3193,c,38.39998397602031,38.39998397602031
3194,t,38.39998397602031,38.39998397602031
3195,t,38.39998397602031,38.39998397602031
3196,t,38.39998397602031,38.39998397602031
3197,c,38.39998397602031,38.39998397602031
3198,t,38.39998397602031,38.39998397602031
3199,c,38.39998397602031,38.39998397602031
3200,t,38.39998397602031,38.39998397602031
3201,t,38.39998397602031,38.39998397602031
3202,t,38.39998397602031,38.39998397602031
3203,t,38.39998397602031,38.39998397602031
3204,c,38.39998397602031,38.39998397602031
3205,c,38.39998397602031,38.39998397602031
3206,c,38.39998397602031,38.39998397602031
3207,t,38.39998397602031,38.39998397602031
3208,c,38.39998397602031,38.39998397602031
3209,c,38.39998397602031,38.39998397602031
3210,t,38.39998397602031,38.39998397602031
3211,c,38.39998397602031,38.39998397602031
3212,t,38.39998397602031,38.39998397602031
3213,t,38.39998397602031,38.39998397602031
3214,t,38.39998397602031,38.39998397602031
3215,t,38.39998397602031,38.39998397602031
3216,c,38.39998397602031,38.39998397602031
3217,c,38.39998397602031,38.39998397602031
3218,t,38.39998397602031,38.39998397602031
3219,c,38.39998397602031,38.39998397602031
3220,c,38.39998397602031,38.39998397602031
3221,t,38.39998397602031,38.39998397602031
3222,t,38.39998397602031,38.39998397602031
3223,t,38.39998397602031,38.39998397602031
3224,c,38.39998397602031,38.39998397602031
3225,c,38.39998397602031,38.39998397602031
3226,t,38.39998397602031,38.39998397602031
3227,t,38.39998397602031,38.39998397602031
3228,t,38.39998397602031,38.39998397602031
3229,c,38.39998397602031,38.39998397602031
3230,t,38.39998397602031,38.39998397602031
3231,c,38.39998397602031,38.39998397602031
3232,c,38.39998397602031,38.39998397602031
3233,c,38.39998397602031,38.39998397602031
3234,c,38.39998397602031,38.39998397602031
3235,t,38.39998397602031,38.39998397602031
3236,t,38.39998397602031,38.39998397602031
3237,c,38.39998397602031,38.39998397602031
3238,c,38.39998397602031,38.39998397602031
3239,c,38.39998397602031,38.39998397602031
3240,t,38.39998397602031,38.39998397602031
3241,t,38.39998397602031,38.39998397602031
3242,t,38.39998397602031,38.39998397602031
3243,t,38.39998397602031,38.39998397602031
3244,c,38.39998397602031,38.39998397602031
3245,c,38.39998397602031,38.39998397602031
3246,c,38.39998397602031,38.39998397602031
3247,t,38.39998397602031,38.39998397602031
3248,t,38.39998397602031,38.39998397602031
3249,t,38.39998397602031,38.39998397602031
3250,c,38.39998397602031,38.39998397602031
3251,t,38.39998397602031,38.39998397602031
3252,c,38.39998397602031,38.39998397602031
3253,t,38.39998397602031,38.39998397602031
3254,na,3.3577154785484917,6.7543374271352885
3255,t,38.39998397602031,38.39998397602031
3256,t,38.39998397602031,38.39998397602031
3257,c,38.39998397602031,38.39998397602031
3258,t,38.39998397602031,38.39998397602031
3259,t,38.39998397602031,38.39998397602031
3260,c,38.39998397602031,38.39998397602031
3261,c,38.39998397602031,38.39998397602031
3262,c,38.39998397602031,38.39998397602031
3263,t,38.39998397602031,38.39998397602031
3264,t,38.39998397602031,38.39998397602031
3265,c,38.39998397602031,38.39998397602031
3266,c,38.39998397602031,38.39998397602031
3267,c,38.39998397602031,38.39998397602031
3268,t,38.39998397602031,38.39998397602031
3269,c,38.39998397602031,38.39998397602031
3270,c,38.39998397602031,38.39998397602031
3271,t,38.39998397602031,38.39998397602031
3272,t,38.39998397602031,38.39998397602031
3273,t,38.39998397602031,38.39998397602031
3274,t,38.39998397602031,38.39998397602031
3275,c,38.39998397602031,38.39998397602031
3276,t,38.39998397602031,38.39998397602031
3277,t,38.39998397602031,38.39998397602031
3278,c,38.39998397602031,38.39998397602031
3279,t,38.39998397602031,38.39998397602031
3280,c,38.39998397602031,38.39998397602031
3281,c,38.39998397602031,38.39998397602031
3282,c,38.39998397602031,38.39998397602031
3283,c,38.39998397602031,38.39998397602031
3284,c,38.39998397602031,38.39998397602031
3285,c,38.39998397602031,38.39998397602031
3286,c,38.39998397602031,38.39998397602031
3287,c,38.39998397602031,38.39998397602031
3288,c,38.39998397602031,38.39998397602031
3289,t,38.39998397602031,38.39998397602031
3290,c,38.39998397602031,38.39998397602031
3291,c,38.39998397602031,38.39998397602031
3292,c,38.39998397602031,38.39998397602031
3293,t,38.39998397602031,38.39998397602031
3294,c,38.39998397602031,38.39998397602031
3295,c,38.39998397602031,38.39998397602031
3296,t,38.39998397602031,38.39998397602031
3297,t,38.39998397602031,38.39998397602031
3298,c,38.39998397602031,38.39998397602031
3299,t,38.39998397602031,38.39998397602031
3300,t,38.39998397602031,38.39998397602031
3301,t,38.39998397602031,38.39998397602031
3302,c,38.39998397602031,38.39998397602031
3303,c,38.39998397602031,38.39998397602031
3304,c,38.39998397602031,38.39998397602031
3305,t,38.39998397602031,38.39998397602031
3306,c,38.39998397602031,38.39998397602031
3307,c,38.39998397602031,38.39998397602031
3308,t,38.39998397602031,38.39998397602031
3309,t,38.39998397602031,38.39998397602031
3310,c,38.39998397602031,38.39998397602031
3311,c,38.39998397602031,38.39998397602031
3312,c,38.39998397602031,38.39998397602031
3313,t,38.39998397602031,38.39998397602031
3314,t,38.39998397602031,38.39998397602031
3315,t,38.39998397602031,38.39998397602031
3316,c,38.39998397602031,38.39998397602031
3317,c,38.39998397602031,38.39998397602031
3318,t,38.39998397602031,38.39998397602031
3319,t,38.39998397602031,38.39998397602031
3320,c,38.39998397602031,38.39998397602031
3321,t,38.39998397602031,38.39998397602031
3322,t,38.39998397602031,38.39998397602031
3323,c,38.39998397602031,38.39998397602031
3324,t,38.39998397602031,38.39998397602031
3325,t,38.39998397602031,38.39998397602031
3326,t,38.39998397602031,38.39998397602031
3327,c,38.39998397602031,38.39998397602031
3328,c,38.39998397602031,38.39998397602031
3329,c,38.39998397602031,38.39998397602031
3330,t,38.39998397602031,38.39998397602031
3331,t,38.39998397602031,38.39998397602031
3332,t,38.39998397602031,38.39998397602031
3333,t,38.39998397602031,38.39998397602031
3334,na,5.184467318189946,10.226969040981524
3335,t,38.39998397602031,38.39998397602031
3336,c,38.39998397602031,38.39998397602031
3337,c,38.39998397602031,38.39998397602031
3338,c,38.39998397602031,38.39998397602031
3339,c,38.39998397602031,38.39998397602031
3340,c,38.39998397602031,38.39998397602031
3341,t,38.39998397602031,38.39998397602031
3342,c,38.39998397602031,38.39998397602031
3343,t,38.39998397602031,38.39998397602031
3344,c,38.39998397602031,38.39998397602031
3345,c,38.39998397602031,38.39998397602031
3346,c,38.39998397602031,38.39998397602031
3347,c,38.39998397602031,38.39998397602031
3348,t,38.39998397602031,38.39998397602031
3349,t,38.39998397602031,38.39998397602031
3350,c,38.39998397602031,38.39998397602031
3351,t,38.39998397602031,38.39998397602031
3352,c,38.39998397602031,38.39998397602031
3353,c,38.39998397602031,38.39998397602031
3354,t,38.39998397602031,38.39998397602031
3355,c,38.39998397602031,38.39998397602031
3356,c,38.39998397602031,38.39998397602031
3357,c,38.39998397602031,38.39998397602031
3358,c,38.39998397602031,38.39998397602031
3359,t,38.39998397602031,38.39998397602031
3360,c,38.39998397602031,38.39998397602031
3361,c,38.39998397602031,38.39998397602031
3362,t,38.39998397602031,38.39998397602031
3363,c,38.39998397602031,38.39998397602031
3364,t,38.39998397602031,38.39998397602031
3365,t,38.39998397602031,38.39998397602031
3366,c,38.39998397602031,38.39998397602031
3367,c,38.39998397602031,38.39998397602031
3368,t,38.39998397602031,38.39998397602031
3369,t,38.39998397602031,38.39998397602031
3370,t,38.39998397602031,38.39998397602031
3371,t,38.39998397602031,38.39998397602031
3372,t,38.39998397602031,38.39998397602031
3373,c,38.39998397602031,38.39998397602031
3374,t,38.39998397602031,38.39998397602031
3375,t,38.39998397602031,38.39998397602031
3376,t,38.39998397602031,38.39998397602031
3377,c,38.39998397602031,38.39998397602031
3378,c,38.39998397602031,38.39998397602031
3379,t,38.39998397602031,38.39998397602031
3380,t,38.39998397602031,38.39998397602031
3381,t,38.39998397602031,38.39998397602031
3382,c,38.39998397602031,38.39998397602031
3383,c,38.39998397602031,38.39998397602031
3384,t,38.39998397602031,38.39998397602031
3385,t,38.39998397602031,38.39998397602031
3386,t,38.39998397602031,38.39998397602031
3387,c,38.39998397602031,38.39998397602031
3388,c,38.39998397602031,38.39998397602031
3389,c,38.39998397602031,38.39998397602031
3390,t,38.39998397602031,38.39998397602031
3391,t,38.39998397602031,38.39998397602031
3392,t,38.39998397602031,38.39998397602031
3393,c,6.681679644673152,38.39998397602031
3394,c,38.39998397602031,38.39998397602031
3395,t,38.39998397602031,38.39998397602031
3396,t,38.39998397602031,38.39998397602031
3397,t,38.39998397602031,38.39998397602031
3398,c,38.39998397602031,38.39998397602031
3399,c,38.39998397602031,38.39998397602031
3400,t,38.39998397602031,38.39998397602031
3401,t,38.39998397602031,38.39998397602031
3402,c,38.39998397602031,38.39998397602031
3403,t,38.39998397602031,38.39998397602031
3404,t,38.39998397602031,38.39998397602031
3405,c,38.39998397602031,38.39998397602031
3406,t,38.39998397602031,38.39998397602031
3407,t,38.39998397602031,38.39998397602031
3408,c,38.39998397602031,38.39998397602031
3409,t,38.39998397602031,38.39998397602031
3410,c,38.39998397602031,38.39998397602031
3411,c,38.39998397602031,38.39998397602031
3412,t,38.39998397602031,38.39998397602031
3413,c,38.39998397602031,38.39998397602031
3414,c,38.39998397602031,38.39998397602031
3415,t,38.39998397602031,38.39998397602031
3416,c,5.342704922191267,8.716671355465532
3417,t,38.39998397602031,38.39998397602031
3418,t,38.39998397602031,38.39998397602031
3419,t,38.39998397602031,38.39998397602031
3420,c,38.39998397602031,38.39998397602031
3421,c,38.39998397602031,38.39998397602031
3422,t,38.39998397602031,38.39998397602031
3423,c,38.39998397602031,38.39998397602031
3424,t,38.39998397602031,38.39998397602031
3425,c,38.39998397602031,38.39998397602031
3426,c,38.39998397602031,38.39998397602031
3427,t,38.39998397602031,38.39998397602031
3428,c,38.39998397602031,38.39998397602031
3429,c,38.39998397602031,38.39998397602031
3430,c,38.39998397602031,38.39998397602031
3431,c,38.39998397602031,38.39998397602031
3432,c,38.39998397602031,38.39998397602031
3433,c,38.39998397602031,38.39998397602031
3434,t,38.39998397602031,38.39998397602031
3435,t,38.39998397602031,38.39998397602031
3436,c,38.39998397602031,38.39998397602031
3437,c,38.39998397602031,38.39998397602031
3438,c,38.39998397602031,38.39998397602031
3439,c,38.39998397602031,38.39998397602031
3440,na,0,2.0989939570410687
3441,c,38.39998397602031,38.39998397602031
3442,na,21.447198799394485,24.645513830455755
3443,c,38.39998397602031,38.39998397602031
3444,t,38.39998397602031,38.39998397602031
3445,t,38.39998397602031,38.39998397602031
3446,t,38.39998397602031,38.39998397602031
3447,t,38.39998397602031,38.39998397602031
3448,t,38.39998397602031,38.39998397602031
3449,c,38.39998397602031,38.39998397602031
3450,c,38.39998397602031,38.39998397602031
3451,c,38.39998397602031,38.39998397602031
3452,t,38.39998397602031,38.39998397602031
3453,t,38.39998397602031,38.39998397602031
3454,c,38.39998397602031,38.39998397602031
3455,c,38.39998397602031,38.39998397602031
3456,c,38.39998397602031,38.39998397602031
3457,t,38.39998397602031,38.39998397602031
3458,t,38.39998397602031,38.39998397602031
3459,t,38.39998397602031,38.39998397602031
3460,t,38.39998397602031,38.39998397602031
3461,t,38.39998397602031,38.39998397602031
3462,c,38.39998397602031,38.39998397602031
3463,t,38.39998397602031,38.39998397602031
3464,c,38.39998397602031,38.39998397602031
3465,t,38.39998397602031,38.39998397602031
3466,c,38.39998397602031,38.39998397602031
3467,c,38.39998397602031,38.39998397602031
3468,t,38.39998397602031,38.39998397602031
3469,t,38.39998397602031,38.39998397602031
3470,t,38.39998397602031,38.39998397602031
3471,c,38.39998397602031,38.39998397602031
3472,t,38.39998397602031,38.39998397602031
3473,t,38.39998397602031,38.39998397602031
3474,c,38.39998397602031,38.39998397602031
3475,c,38.39998397602031,38.39998397602031
3476,t,38.39998397602031,38.39998397602031
3477,t,38.39998397602031,38.39998397602031
3478,c,38.39998397602031,38.39998397602031
3479,c,38.39998397602031,38.39998397602031
3480,t,38.39998397602031,38.39998397602031
3481,c,38.39998397602031,38.39998397602031
3482,c,38.39998397602031,38.39998397602031
3483,c,38.39998397602031,38.39998397602031
3484,c,38.39998397602031,38.39998397602031
3485,t,38.39998397602031,38.39998397602031
3486,t,38.39998397602031,38.39998397602031
3487,t,38.39998397602031,38.39998397602031
3488,t,38.39998397602031,38.39998397602031
3489,c,38.39998397602031,38.39998397602031
3490,c,38.39998397602031,38.39998397602031
3491,c,38.39998397602031,38.39998397602031
3492,t,38.39998397602031,38.39998397602031
3493,t,38.39998397602031,38.39998397602031
3494,c,38.39998397602031,38.39998397602031
3495,t,38.39998397602031,38.39998397602031
3496,c,38.39998397602031,38.39998397602031
3497,c,38.39998397602031,38.39998397602031
3498,c,38.39998397602031,38.39998397602031
3499,t,38.39998397602031,38.39998397602031
3500,t,38.39998397602031,38.39998397602031
3501,t,38.39998397602031,38.39998397602031
3502,t,38.39998397602031,38.39998397602031
3503,t,38.39998397602031,38.39998397602031
3504,c,38.39998397602031,38.39998397602031
3505,t,38.39998397602031,38.39998397602031
3506,c,38.39998397602031,38.39998397602031
3507,c,38.39998397602031,38.39998397602031
3508,t,38.39998397602031,38.39998397602031
3509,t,38.39998397602031,38.39998397602031
3510,t,38.39998397602031,38.39998397602031
3511,t,38.39998397602031,38.39998397602031
3512,c,38.39998397602031,38.39998397602031
3513,t,38.39998397602031,38.39998397602031
3514,c,38.39998397602031,38.39998397602031
3515,c,38.39998397602031,38.39998397602031
3516,c,5.543596262865107,14.183559126254023
3517,t,38.39998397602031,38.39998397602031
3518,t,38.39998397602031,38.39998397602031
3519,c,38.39998397602031,38.39998397602031
3520,c,38.39998397602031,38.39998397602031
3521,t,38.39998397602031,38.39998397602031
3522,t,38.39998397602031,38.39998397602031
3523,t,38.39998397602031,38.39998397602031
3524,t,38.39998397602031,38.39998397602031
3525,t,38.39998397602031,38.39998397602031
3526,t,38.39998397602031,38.39998397602031
3527,c,38.39998397602031,38.39998397602031
3528,c,38.39998397602031,38.39998397602031
3529,c,38.39998397602031,38.39998397602031
3530,t,38.39998397602031,38.39998397602031
3531,c,38.39998397602031,38.39998397602031
3532,t,38.39998397602031,38.39998397602031
3533,c,38.39998397602031,38.39998397602031
3534,t,38.39998397602031,38.39998397602031
3535,t,38.39998397602031,38.39998397602031
3536,c,38.39998397602031,38.39998397602031
3537,c,38.39998397602031,38.39998397602031
3538,na,0,4.733496117065236
3539,c,38.39998397602031,38.39998397602031
3540,t,38.39998397602031,38.39998397602031
3541,c,38.39998397602031,38.39998397602031
3542,c,38.39998397602031,38.39998397602031
3543,c,38.39998397602031,38.39998397602031
3544,c,38.39998397602031,38.39998397602031
3545,t,38.39998397602031,38.39998397602031
3546,t,38.39998397602031,38.39998397602031
3547,t,38.39998397602031,38.39998397602031
3548,c,38.39998397602031,38.39998397602031
3549,t,38.39998397602031,38.39998397602031
3550,t,38.39998397602031,38.39998397602031
3551,c,38.39998397602031,38.39998397602031
3552,c,38.39998397602031,38.39998397602031
3553,c,38.39998397602031,38.39998397602031
3554,t,38.39998397602031,38.39998397602031
3555,t,38.39998397602031,38.39998397602031
3556,t,38.39998397602031,38.39998397602031
3557,t,38.39998397602031,38.39998397602031
3558,c,38.39998397602031,38.39998397602031
3559,t,38.39998397602031,38.39998397602031
3560,t,38.39998397602031,38.39998397602031
3561,t,38.39998397602031,38.39998397602031
3562,t,38.39998397602031,38.39998397602031
3563,c,38.39998397602031,38.39998397602031
3564,c,38.39998397602031,38.39998397602031
3565,t,38.39998397602031,38.39998397602031
3566,c,38.39998397602031,38.39998397602031
3567,c,38.39998397602031,38.39998397602031
3568,c,38.39998397602031,38.39998397602031
3569,c,38.39998397602031,38.39998397602031
3570,c,38.39998397602031,38.39998397602031
3571,t,38.39998397602031,38.39998397602031
3572,t,38.39998397602031,38.39998397602031
3573,t,38.39998397602031,38.39998397602031
3574,c,38.39998397602031,38.39998397602031
3575,c,38.39998397602031,38.39998397602031
3576,t,38.39998397602031,38.39998397602031
3577,c,38.39998397602031,38.39998397602031
3578,t,38.39998397602031,38.39998397602031
3579,t,38.39998397602031,38.39998397602031
3580,c,38.39998397602031,38.39998397602031
3581,c,38.39998397602031,38.39998397602031
3582,c,38.39998397602031,38.39998397602031
3583,t,38.39998397602031,38.39998397602031
3584,t,38.39998397602031,38.39998397602031
3585,c,38.39998397602031,38.39998397602031
3586,c,38.39998397602031,38.39998397602031
3587,c,38.39998397602031,38.39998397602031
3588,c,38.39998397602031,38.39998397602031
3589,c,38.39998397602031,38.39998397602031
3590,t,38.39998397602031,38.39998397602031
3591,t,38.39998397602031,38.39998397602031
3592,c,38.39998397602031,38.39998397602031
3593,c,38.39998397602031,38.39998397602031
3594,t,38.39998397602031,38.39998397602031
3595,t,38.39998397602031,38.39998397602031
3596,t,38.39998397602031,38.39998397602031
3597,c,38.39998397602031,38.39998397602031
3598,c,38.39998397602031,38.39998397602031
3599,c,38.39998397602031,38.39998397602031
3600,t,38.39998397602031,38.39998397602031
3601,c,38.39998397602031,38.39998397602031
3602,c,38.39998397602031,38.39998397602031
3603,c,38.39998397602031,38.39998397602031
3604,t,38.39998397602031,38.39998397602031
3605,c,38.39998397602031,38.39998397602031
3606,t,38.39998397602031,38.39998397602031
3607,t,38.39998397602031,38.39998397602031
3608,t,38.39998397602031,38.39998397602031
3609,t,38.39998397602031,38.39998397602031
3610,t,38.39998397602031,38.39998397602031
3611,c,38.39998397602031,38.39998397602031
3612,c,38.39998397602031,38.39998397602031
3613,t,38.39998397602031,38.39998397602031
3614,t,38.39998397602031,38.39998397602031
3615,t,38.39998397602031,38.39998397602031
3616,c,38.39998397602031,38.39998397602031
3617,t,38.39998397602031,38.39998397602031
3618,t,38.39998397602031,38.39998397602031
3619,c,38.39998397602031,38.39998397602031
3620,c,38.39998397602031,38.39998397602031
3621,t,38.39998397602031,38.39998397602031
3622,t,38.39998397602031,38.39998397602031
3623,t,38.39998397602031,38.39998397602031
3624,c,38.39998397602031,38.39998397602031
3625,t,38.39998397602031,38.39998397602031
3626,c,38.39998397602031,38.39998397602031
3627,t,38.39998397602031,38.39998397602031
3628,c,38.39998397602031,38.39998397602031
3629,c,38.39998397602031,38.39998397602031
3630,c,38.39998397602031,38.39998397602031
3631,c,38.39998397602031,38.39998397602031
3632,c,7.533550165009102,8.044316347166257
3633,c,38.39998397602031,38.39998397602031
3634,c,38.39998397602031,38.39998397602031
3635,c,38.39998397602031,38.39998397602031
3636,c,38.39998397602031,38.39998397602031
3637,t,38.39998397602031,38.39998397602031
3638,t,38.39998397602031,38.39998397602031
3639,t,38.39998397602031,38.39998397602031
3640,t,38.39998397602031,38.39998397602031
3641,c,38.39998397602031,38.39998397602031
3642,c,38.39998397602031,38.39998397602031
3643,c,38.39998397602031,38.39998397602031
3644,c,38.39998397602031,38.39998397602031
3645,c,38.39998397602031,38.39998397602031
3646,t,38.39998397602031,38.39998397602031
3647,t,38.39998397602031,38.39998397602031
3648,t,38.39998397602031,38.39998397602031
3649,t,38.39998397602031,38.39998397602031
3650,c,38.39998397602031,38.39998397602031
3651,c,38.39998397602031,38.39998397602031
3652,t,38.39998397602031,38.39998397602031
3653,c,38.39998397602031,38.39998397602031
3654,c,38.39998397602031,38.39998397602031
3655,t,38.39998397602031,38.39998397602031
3656,c,38.39998397602031,38.39998397602031
3657,na,22.159349867694047,32.134746823958174
3658,c,38.39998397602031,38.39998397602031
3659,c,38.39998397602031,38.39998397602031
3660,c,38.39998397602031,38.39998397602031
3661,c,38.39998397602031,38.39998397602031
3662,t,38.39998397602031,38.39998397602031
3663,t,38.39998397602031,38.39998397602031
3664,c,38.39998397602031,38.39998397602031
3665,t,38.39998397602031,38.39998397602031
3666,t,38.39998397602031,38.39998397602031
3667,c,38.39998397602031,38.39998397602031
3668,c,38.39998397602031,38.39998397602031
3669,c,38.39998397602031,38.39998397602031
3670,t,38.39998397602031,38.39998397602031
3671,c,38.39998397602031,38.39998397602031
3672,c,38.39998397602031,38.39998397602031
3673,c,38.39998397602031,38.39998397602031
3674,c,38.39998397602031,38.39998397602031
3675,t,38.39998397602031,38.39998397602031
3676,c,38.39998397602031,38.39998397602031
3677,c,38.39998397602031,38.39998397602031
3678,c,38.39998397602031,38.39998397602031
3679,t,38.39998397602031,38.39998397602031
3680,t,38.39998397602031,38.39998397602031
3681,c,38.39998397602031,38.39998397602031
3682,t,38.39998397602031,38.39998397602031
3683,c,38.39998397602031,38.39998397602031
3684,t,38.39998397602031,38.39998397602031
3685,c,38.39998397602031,38.39998397602031
3686,c,38.39998397602031,38.39998397602031
3687,t,38.39998397602031,38.39998397602031
3688,t,38.39998397602031,38.39998397602031
3689,t,38.39998397602031,38.39998397602031
3690,t,38.39998397602031,38.39998397602031
3691,c,38.39998397602031,38.39998397602031
3692,c,38.39998397602031,38.39998397602031
3693,na,0,2.54587690077308
3694,c,38.39998397602031,38.39998397602031
3695,c,38.39998397602031,38.39998397602031
3696,t,38.39998397602031,38.39998397602031
3697,c,38.39998397602031,38.39998397602031
3698,t,38.39998397602031,38.39998397602031
3699,c,38.39998397602031,38.39998397602031
3700,t,38.39998397602031,38.39998397602031
3701,c,38.39998397602031,38.39998397602031
3702,t,38.39998397602031,38.39998397602031
3703,c,38.39998397602031,38.39998397602031
3704,t,38.39998397602031,38.39998397602031
3705,c,38.39998397602031,38.39998397602031
3706,t,38.39998397602031,38.39998397602031
3707,c,38.39998397602031,38.39998397602031
3708,c,38.39998397602031,38.39998397602031
3709,na,0,5.187974767130896
3710,t,38.39998397602031,38.39998397602031
3711,t,38.39998397602031,38.39998397602031
3712,na,19.547087901924982,19.797233397672727
3713,t,38.39998397602031,38.39998397602031
3714,c,38.39998397602031,38.39998397602031
3715,t,38.39998397602031,38.39998397602031
3716,c,38.39998397602031,38.39998397602031
3717,t,38.39998397602031,38.39998397602031
3718,t,38.39998397602031,38.39998397602031
3719,c,38.39998397602031,38.39998397602031
3720,t,38.39998397602031,38.39998397602031
3721,c,38.39998397602031,38.39998397602031
3722,c,38.39998397602031,38.39998397602031
3723,c,38.39998397602031,38.39998397602031
3724,c,38.39998397602031,38.39998397602031
3725,c,38.39998397602031,38.39998397602031
3726,c,38.39998397602031,38.39998397602031
3727,t,38.39998397602031,38.39998397602031
3728,c,38.39998397602031,38.39998397602031
3729,t,38.39998397602031,38.39998397602031
3730,t,38.39998397602031,38.39998397602031
3731,t,38.39998397602031,38.39998397602031
3732,c,38.39998397602031,38.39998397602031
3733,t,38.39998397602031,38.39998397602031
3734,t,38.39998397602031,38.39998397602031
3735,t,38.39998397602031,38.39998397602031
3736,c,38.39998397602031,38.39998397602031
3737,t,38.39998397602031,38.39998397602031
3738,c,38.39998397602031,38.39998397602031
3739,t,38.39998397602031,38.39998397602031
3740,c,38.39998397602031,38.39998397602031
3741,t,38.39998397602031,38.39998397602031
3742,t,38.39998397602031,38.39998397602031
3743,c,38.39998397602031,38.39998397602031
3744,c,38.39998397602031,38.39998397602031
3745,t,38.39998397602031,38.39998397602031
3746,t,38.39998397602031,38.39998397602031
3747,t,38.39998397602031,38.39998397602031
3748,c,38.39998397602031,38.39998397602031
3749,c,38.39998397602031,38.39998397602031
3750,c,38.39998397602031,38.39998397602031
3751,t,38.39998397602031,38.39998397602031
3752,t,38.39998397602031,38.39998397602031
3753,t,38.39998397602031,38.39998397602031
3754,t,38.39998397602031,38.39998397602031
3755,c,38.39998397602031,38.39998397602031
3756,c,38.39998397602031,38.39998397602031
3757,c,38.39998397602031,38.39998397602031
3758,c,38.39998397602031,38.39998397602031
3759,c,38.39998397602031,38.39998397602031
3760,c,38.39998397602031,38.39998397602031
3761,c,38.39998397602031,38.39998397602031
3762,t,38.39998397602031,38.39998397602031
3763,t,38.39998397602031,38.39998397602031
3764,t,38.39998397602031,38.39998397602031
3765,t,38.39998397602031,38.39998397602031
3766,t,38.39998397602031,38.39998397602031
3767,t,38.39998397602031,38.39998397602031
3768,t,38.39998397602031,38.39998397602031
3769,t,38.39998397602031,38.39998397602031
3770,c,38.39998397602031,38.39998397602031
3771,t,38.39998397602031,38.39998397602031
3772,t,38.39998397602031,38.39998397602031
3773,c,38.39998397602031,38.39998397602031
3774,c,38.39998397602031,38.39998397602031
3775,c,38.39998397602031,38.39998397602031
3776,t,38.39998397602031,38.39998397602031
3777,t,38.39998397602031,38.39998397602031
3778,c,38.39998397602031,38.39998397602031
