node, assignment, time2inf, time2death
3779,t,38.39998397602031,38.39998397602031
3780,c,38.39998397602031,38.39998397602031
3781,t,38.39998397602031,38.39998397602031
3782,c,38.39998397602031,38.39998397602031
3783,t,38.39998397602031,38.39998397602031
3784,c,38.39998397602031,38.39998397602031
3785,c,38.39998397602031,38.39998397602031
3786,c,38.39998397602031,38.39998397602031
3787,c,38.39998397602031,38.39998397602031
3788,t,38.39998397602031,38.39998397602031
3789,c,38.39998397602031,38.39998397602031
3790,t,38.39998397602031,38.39998397602031
3791,c,38.39998397602031,38.39998397602031
3792,t,38.39998397602031,38.39998397602031
3793,c,38.39998397602031,38.39998397602031
3794,c,6.616070910857582,13.409061578506025
3795,c,38.39998397602031,38.39998397602031
3796,t,38.39998397602031,38.39998397602031
3797,t,38.39998397602031,38.39998397602031
3798,t,38.39998397602031,38.39998397602031
3799,t,38.39998397602031,38.39998397602031
3800,c,38.39998397602031,38.39998397602031
3801,t,38.39998397602031,38.39998397602031
3802,c,38.39998397602031,38.39998397602031
3803,c,38.39998397602031,38.39998397602031
3804,c,38.39998397602031,38.39998397602031
3805,c,38.39998397602031,38.39998397602031
3806,t,38.39998397602031,38.39998397602031
3807,t,38.39998397602031,38.39998397602031
3808,t,38.39998397602031,38.39998397602031
3809,t,38.39998397602031,38.39998397602031
3810,t,38.39998397602031,38.39998397602031
3811,t,38.39998397602031,38.39998397602031
3812,t,38.39998397602031,38.39998397602031
3813,c,38.39998397602031,38.39998397602031
3814,c,38.39998397602031,38.39998397602031
3815,c,38.39998397602031,38.39998397602031
3816,t,38.39998397602031,38.39998397602031
3817,c,38.39998397602031,38.39998397602031
3818,t,38.39998397602031,38.39998397602031
3819,t,38.39998397602031,38.39998397602031
3820,t,38.39998397602031,38.39998397602031
3821,t,38.39998397602031,38.39998397602031
3822,t,38.39998397602031,38.39998397602031
3823,t,38.39998397602031,38.39998397602031
3824,t,38.39998397602031,38.39998397602031
3825,c,38.39998397602031,38.39998397602031
3826,t,38.39998397602031,38.39998397602031
3827,t,38.39998397602031,38.39998397602031
3828,c,38.39998397602031,38.39998397602031
3829,c,38.39998397602031,38.39998397602031
3830,t,38.39998397602031,38.39998397602031
3831,c,38.39998397602031,38.39998397602031
3832,t,38.39998397602031,38.39998397602031
3833,t,38.39998397602031,38.39998397602031
3834,t,38.39998397602031,38.39998397602031
3835,t,38.39998397602031,38.39998397602031
3836,c,38.39998397602031,38.39998397602031
3837,c,38.39998397602031,38.39998397602031
3838,t,38.39998397602031,38.39998397602031
3839,t,38.39998397602031,38.39998397602031
3840,c,38.39998397602031,38.39998397602031
3841,c,14.21239905769011,18.216662588452248
3842,c,38.39998397602031,38.39998397602031
3843,c,38.39998397602031,38.39998397602031
3844,t,38.39998397602031,38.39998397602031
3845,c,38.39998397602031,38.39998397602031
3846,t,38.39998397602031,38.39998397602031
3847,c,38.39998397602031,38.39998397602031
3848,t,38.39998397602031,38.39998397602031
3849,c,38.39998397602031,38.39998397602031
3850,c,38.39998397602031,38.39998397602031
3851,c,38.39998397602031,38.39998397602031
3852,c,38.39998397602031,38.39998397602031
3853,t,38.39998397602031,38.39998397602031
3854,c,38.39998397602031,38.39998397602031
3855,t,38.39998397602031,38.39998397602031
3856,c,38.39998397602031,38.39998397602031
3857,t,38.39998397602031,38.39998397602031
3858,c,38.39998397602031,38.39998397602031
3859,c,38.39998397602031,38.39998397602031
3860,c,38.39998397602031,38.39998397602031
3861,t,38.39998397602031,38.39998397602031
3862,t,38.39998397602031,38.39998397602031
3863,t,38.39998397602031,38.39998397602031
3864,t,38.39998397602031,38.39998397602031
3865,t,38.39998397602031,38.39998397602031
3866,t,38.39998397602031,38.39998397602031
3867,t,38.39998397602031,38.39998397602031
3868,c,38.39998397602031,38.39998397602031
3869,c,38.39998397602031,38.39998397602031
3870,c,38.39998397602031,38.39998397602031
3871,c,38.39998397602031,38.39998397602031
3872,c,38.39998397602031,38.39998397602031
3873,c,38.39998397602031,38.39998397602031
3874,t,38.39998397602031,38.39998397602031
3875,t,38.39998397602031,38.39998397602031
3876,t,38.39998397602031,38.39998397602031
3877,c,38.39998397602031,38.39998397602031
3878,c,38.39998397602031,38.39998397602031
3879,t,38.39998397602031,38.39998397602031
3880,c,38.39998397602031,38.39998397602031
3881,t,38.39998397602031,38.39998397602031
3882,t,38.39998397602031,38.39998397602031
3883,t,38.39998397602031,38.39998397602031
3884,c,38.39998397602031,38.39998397602031
3885,t,38.39998397602031,38.39998397602031
3886,t,38.39998397602031,38.39998397602031
3887,t,38.39998397602031,38.39998397602031
3888,t,38.39998397602031,38.39998397602031
3889,t,38.39998397602031,38.39998397602031
3890,c,38.39998397602031,38.39998397602031
3891,t,38.39998397602031,38.39998397602031
3892,t,38.39998397602031,38.39998397602031
3893,t,38.39998397602031,38.39998397602031
3894,c,38.39998397602031,38.39998397602031
3895,t,38.39998397602031,38.39998397602031
3896,c,38.39998397602031,38.39998397602031
3897,c,38.39998397602031,38.39998397602031
3898,t,38.39998397602031,38.39998397602031
3899,c,38.39998397602031,38.39998397602031
3900,c,38.39998397602031,38.39998397602031
3901,t,38.39998397602031,38.39998397602031
3902,c,38.39998397602031,38.39998397602031
3903,t,38.39998397602031,38.39998397602031
3904,t,38.39998397602031,38.39998397602031
3905,c,38.39998397602031,38.39998397602031
3906,c,38.39998397602031,38.39998397602031
3907,t,38.39998397602031,38.39998397602031
3908,c,38.39998397602031,38.39998397602031
3909,c,38.39998397602031,38.39998397602031
3910,c,38.39998397602031,38.39998397602031
3911,c,38.39998397602031,38.39998397602031
3912,t,38.39998397602031,38.39998397602031
3913,c,38.39998397602031,38.39998397602031
3914,c,38.39998397602031,38.39998397602031
3915,c,38.39998397602031,38.39998397602031
3916,t,38.39998397602031,38.39998397602031
3917,c,38.39998397602031,38.39998397602031
3918,c,38.39998397602031,38.39998397602031
3919,c,38.39998397602031,38.39998397602031
3920,c,38.39998397602031,38.39998397602031
3921,c,38.39998397602031,38.39998397602031
3922,c,38.39998397602031,38.39998397602031
3923,c,38.39998397602031,38.39998397602031
3924,c,38.39998397602031,38.39998397602031
3925,c,38.39998397602031,38.39998397602031
3926,t,38.39998397602031,38.39998397602031
3927,t,38.39998397602031,38.39998397602031
3928,t,38.39998397602031,38.39998397602031
3929,t,38.39998397602031,38.39998397602031
3930,c,38.39998397602031,38.39998397602031
3931,c,38.39998397602031,38.39998397602031
3932,t,38.39998397602031,38.39998397602031
3933,t,38.39998397602031,38.39998397602031
3934,c,38.39998397602031,38.39998397602031
3935,t,38.39998397602031,38.39998397602031
3936,t,38.39998397602031,38.39998397602031
3937,c,38.39998397602031,38.39998397602031
3938,c,38.39998397602031,38.39998397602031
3939,c,38.39998397602031,38.39998397602031
3940,c,38.39998397602031,38.39998397602031
3941,t,38.39998397602031,38.39998397602031
3942,c,38.39998397602031,38.39998397602031
3943,c,38.39998397602031,38.39998397602031
3944,c,38.39998397602031,38.39998397602031
3945,t,38.39998397602031,38.39998397602031
3946,c,38.39998397602031,38.39998397602031
3947,c,38.39998397602031,38.39998397602031
3948,c,38.39998397602031,38.39998397602031
3949,c,38.39998397602031,38.39998397602031
3950,c,38.39998397602031,38.39998397602031
3951,t,38.39998397602031,38.39998397602031
3952,c,38.39998397602031,38.39998397602031
3953,t,38.39998397602031,38.39998397602031
3954,t,38.39998397602031,38.39998397602031
3955,c,38.39998397602031,38.39998397602031
3956,c,38.39998397602031,38.39998397602031
3957,c,38.39998397602031,38.39998397602031
3958,t,38.39998397602031,38.39998397602031
3959,c,38.39998397602031,38.39998397602031
3960,c,38.39998397602031,38.39998397602031
3961,c,38.39998397602031,38.39998397602031
3962,t,38.39998397602031,38.39998397602031
3963,t,38.39998397602031,38.39998397602031
3964,c,38.39998397602031,38.39998397602031
3965,c,38.39998397602031,38.39998397602031
3966,t,38.39998397602031,38.39998397602031
3967,c,38.39998397602031,38.39998397602031
3968,t,38.39998397602031,38.39998397602031
3969,c,38.39998397602031,38.39998397602031
3970,t,38.39998397602031,38.39998397602031
3971,c,38.39998397602031,38.39998397602031
3972,t,38.39998397602031,38.39998397602031
3973,t,38.39998397602031,38.39998397602031
3974,c,38.39998397602031,38.39998397602031
3975,c,38.39998397602031,38.39998397602031
3976,t,38.39998397602031,38.39998397602031
3977,c,38.39998397602031,38.39998397602031
3978,c,38.39998397602031,38.39998397602031
3979,c,38.39998397602031,38.39998397602031
3980,c,38.39998397602031,38.39998397602031
3981,t,38.39998397602031,38.39998397602031
3982,t,38.39998397602031,38.39998397602031
3983,t,38.39998397602031,38.39998397602031
3984,c,38.39998397602031,38.39998397602031
3985,t,38.39998397602031,38.39998397602031
3986,c,38.39998397602031,38.39998397602031
3987,t,38.39998397602031,38.39998397602031
3988,c,38.39998397602031,38.39998397602031
3989,c,38.39998397602031,38.39998397602031
3990,na,0,0.2810398150770041
3991,t,38.39998397602031,38.39998397602031
3992,c,38.39998397602031,38.39998397602031
3993,t,38.39998397602031,38.39998397602031
3994,t,38.39998397602031,38.39998397602031
3995,c,38.39998397602031,38.39998397602031
3996,c,38.39998397602031,38.39998397602031
3997,t,38.39998397602031,38.39998397602031
3998,c,38.39998397602031,38.39998397602031
3999,c,38.39998397602031,38.39998397602031
4000,c,38.39998397602031,38.39998397602031
4001,c,38.39998397602031,38.39998397602031
4002,c,38.39998397602031,38.39998397602031
4003,t,38.39998397602031,38.39998397602031
4004,c,38.39998397602031,38.39998397602031
4005,t,38.39998397602031,38.39998397602031
4006,c,38.39998397602031,38.39998397602031
4007,c,38.39998397602031,38.39998397602031
4008,t,38.39998397602031,38.39998397602031
4009,t,38.39998397602031,38.39998397602031
4010,t,38.39998397602031,38.39998397602031
4011,na,0,4.1233815669749925
4012,c,38.39998397602031,38.39998397602031
4013,c,38.39998397602031,38.39998397602031
4014,t,38.39998397602031,38.39998397602031
4015,t,38.39998397602031,38.39998397602031
4016,t,38.39998397602031,38.39998397602031
4017,t,38.39998397602031,38.39998397602031
4018,c,38.39998397602031,38.39998397602031
4019,t,38.39998397602031,38.39998397602031
4020,c,38.39998397602031,38.39998397602031
4021,c,38.39998397602031,38.39998397602031
4022,t,38.39998397602031,38.39998397602031
4023,c,38.39998397602031,38.39998397602031
4024,c,38.39998397602031,38.39998397602031
4025,t,38.39998397602031,38.39998397602031
4026,t,38.39998397602031,38.39998397602031
4027,c,38.39998397602031,38.39998397602031
4028,t,38.39998397602031,38.39998397602031
4029,c,38.39998397602031,38.39998397602031
4030,t,38.39998397602031,38.39998397602031
4031,c,38.39998397602031,38.39998397602031
4032,c,38.39998397602031,38.39998397602031
4033,t,38.39998397602031,38.39998397602031
4034,c,38.39998397602031,38.39998397602031
4035,t,38.39998397602031,38.39998397602031
4036,c,38.39998397602031,38.39998397602031
4037,t,38.39998397602031,38.39998397602031
4038,c,38.39998397602031,38.39998397602031
4039,c,38.39998397602031,38.39998397602031
4040,c,38.39998397602031,38.39998397602031
4041,c,38.39998397602031,38.39998397602031
4042,t,38.39998397602031,38.39998397602031
4043,t,38.39998397602031,38.39998397602031
4044,t,38.39998397602031,38.39998397602031
4045,t,38.39998397602031,38.39998397602031
4046,t,38.39998397602031,38.39998397602031
4047,t,38.39998397602031,38.39998397602031
4048,t,38.39998397602031,38.39998397602031
4049,t,38.39998397602031,38.39998397602031
4050,c,38.39998397602031,38.39998397602031
4051,t,38.39998397602031,38.39998397602031
4052,t,38.39998397602031,38.39998397602031
4053,c,38.39998397602031,38.39998397602031
4054,c,38.39998397602031,38.39998397602031
4055,c,38.39998397602031,38.39998397602031
4056,c,38.39998397602031,38.39998397602031
4057,c,38.39998397602031,38.39998397602031
4058,c,38.39998397602031,38.39998397602031
4059,c,38.39998397602031,38.39998397602031
4060,t,38.39998397602031,38.39998397602031
4061,c,38.39998397602031,38.39998397602031
4062,c,38.39998397602031,38.39998397602031
4063,t,38.39998397602031,38.39998397602031
4064,t,38.39998397602031,38.39998397602031
4065,t,38.39998397602031,38.39998397602031
4066,c,38.39998397602031,38.39998397602031
4067,c,38.39998397602031,38.39998397602031
4068,c,38.39998397602031,38.39998397602031
4069,c,38.39998397602031,38.39998397602031
4070,t,38.39998397602031,38.39998397602031
4071,t,38.39998397602031,38.39998397602031
4072,t,38.39998397602031,38.39998397602031
4073,t,38.39998397602031,38.39998397602031
4074,c,38.39998397602031,38.39998397602031
4075,t,38.39998397602031,38.39998397602031
4076,c,38.39998397602031,38.39998397602031
4077,t,38.39998397602031,38.39998397602031
4078,c,38.39998397602031,38.39998397602031
4079,c,38.39998397602031,38.39998397602031
4080,c,38.39998397602031,38.39998397602031
4081,t,38.39998397602031,38.39998397602031
4082,t,38.39998397602031,38.39998397602031
4083,c,38.39998397602031,38.39998397602031
4084,c,38.39998397602031,38.39998397602031
4085,t,38.39998397602031,38.39998397602031
4086,t,38.39998397602031,38.39998397602031
4087,t,38.39998397602031,38.39998397602031
4088,t,38.39998397602031,38.39998397602031
4089,t,38.39998397602031,38.39998397602031
4090,t,38.39998397602031,38.39998397602031
4091,t,38.39998397602031,38.39998397602031
4092,t,38.39998397602031,38.39998397602031
4093,t,38.39998397602031,38.39998397602031
4094,c,38.39998397602031,38.39998397602031
4095,t,38.39998397602031,38.39998397602031
4096,t,38.39998397602031,38.39998397602031
4097,t,38.39998397602031,38.39998397602031
4098,c,38.39998397602031,38.39998397602031
4099,t,38.39998397602031,38.39998397602031
4100,t,38.39998397602031,38.39998397602031
4101,t,38.39998397602031,38.39998397602031
4102,c,38.39998397602031,38.39998397602031
4103,c,38.39998397602031,38.39998397602031
4104,c,38.39998397602031,38.39998397602031
4105,t,38.39998397602031,38.39998397602031
4106,c,38.39998397602031,38.39998397602031
4107,c,38.39998397602031,38.39998397602031
4108,c,38.39998397602031,38.39998397602031
4109,t,38.39998397602031,38.39998397602031
4110,t,38.39998397602031,38.39998397602031
4111,t,38.39998397602031,38.39998397602031
4112,t,38.39998397602031,38.39998397602031
4113,c,38.39998397602031,38.39998397602031
4114,c,38.39998397602031,38.39998397602031
4115,t,38.39998397602031,38.39998397602031
4116,c,38.39998397602031,38.39998397602031
4117,t,38.39998397602031,38.39998397602031
4118,c,38.39998397602031,38.39998397602031
4119,t,38.39998397602031,38.39998397602031
4120,c,38.39998397602031,38.39998397602031
4121,t,38.39998397602031,38.39998397602031
4122,t,38.39998397602031,38.39998397602031
4123,t,38.39998397602031,38.39998397602031
4124,t,38.39998397602031,38.39998397602031
4125,t,38.39998397602031,38.39998397602031
4126,c,38.39998397602031,38.39998397602031
4127,t,38.39998397602031,38.39998397602031
4128,t,38.39998397602031,38.39998397602031
4129,c,38.39998397602031,38.39998397602031
4130,c,38.39998397602031,38.39998397602031
4131,t,38.39998397602031,38.39998397602031
4132,c,38.39998397602031,38.39998397602031
4133,t,38.39998397602031,38.39998397602031
4134,c,38.39998397602031,38.39998397602031
4135,t,38.39998397602031,38.39998397602031
4136,c,38.39998397602031,38.39998397602031
4137,t,38.39998397602031,38.39998397602031
4138,t,38.39998397602031,38.39998397602031
4139,t,38.39998397602031,38.39998397602031
4140,c,38.39998397602031,38.39998397602031
4141,c,38.39998397602031,38.39998397602031
4142,t,38.39998397602031,38.39998397602031
4143,t,38.39998397602031,38.39998397602031
4144,c,38.39998397602031,38.39998397602031
4145,t,38.39998397602031,38.39998397602031
4146,t,38.39998397602031,38.39998397602031
4147,t,38.39998397602031,38.39998397602031
4148,c,38.39998397602031,38.39998397602031
4149,t,38.39998397602031,38.39998397602031
4150,t,38.39998397602031,38.39998397602031
4151,c,38.39998397602031,38.39998397602031
4152,t,38.39998397602031,38.39998397602031
4153,t,38.39998397602031,38.39998397602031
4154,t,38.39998397602031,38.39998397602031
4155,c,38.39998397602031,38.39998397602031
4156,t,38.39998397602031,38.39998397602031
4157,c,38.39998397602031,38.39998397602031
4158,t,38.39998397602031,38.39998397602031
4159,t,38.39998397602031,38.39998397602031
4160,na,22.755724113100257,31.319378656853917
4161,t,38.39998397602031,38.39998397602031
4162,c,38.39998397602031,38.39998397602031
4163,t,38.39998397602031,38.39998397602031
4164,c,38.39998397602031,38.39998397602031
4165,t,38.39998397602031,38.39998397602031
4166,t,38.39998397602031,38.39998397602031
4167,t,38.39998397602031,38.39998397602031
4168,t,38.39998397602031,38.39998397602031
4169,c,38.39998397602031,38.39998397602031
4170,c,38.39998397602031,38.39998397602031
4171,t,38.39998397602031,38.39998397602031
4172,t,38.39998397602031,38.39998397602031
4173,t,38.39998397602031,38.39998397602031
4174,c,38.39998397602031,38.39998397602031
4175,c,38.39998397602031,38.39998397602031
4176,c,38.39998397602031,38.39998397602031
4177,c,38.39998397602031,38.39998397602031
4178,c,38.39998397602031,38.39998397602031
4179,c,38.39998397602031,38.39998397602031
4180,c,38.39998397602031,38.39998397602031
4181,t,38.39998397602031,38.39998397602031
4182,t,38.39998397602031,38.39998397602031
4183,t,38.39998397602031,38.39998397602031
4184,c,38.39998397602031,38.39998397602031
4185,t,38.39998397602031,38.39998397602031
4186,c,38.39998397602031,38.39998397602031
4187,c,38.39998397602031,38.39998397602031
4188,t,38.39998397602031,38.39998397602031
4189,c,38.39998397602031,38.39998397602031
4190,c,38.39998397602031,38.39998397602031
4191,c,38.39998397602031,38.39998397602031
4192,c,14.755864980583164,15.58073659285252
4193,t,38.39998397602031,38.39998397602031
4194,t,38.39998397602031,38.39998397602031
4195,t,38.39998397602031,38.39998397602031
4196,c,38.39998397602031,38.39998397602031
4197,t,38.39998397602031,38.39998397602031
4198,t,38.39998397602031,38.39998397602031
4199,t,38.39998397602031,38.39998397602031
4200,c,38.39998397602031,38.39998397602031
4201,t,38.39998397602031,38.39998397602031
4202,c,38.39998397602031,38.39998397602031
4203,c,38.39998397602031,38.39998397602031
4204,t,38.39998397602031,38.39998397602031
4205,c,38.39998397602031,38.39998397602031
4206,c,38.39998397602031,38.39998397602031
4207,t,38.39998397602031,38.39998397602031
4208,t,38.39998397602031,38.39998397602031
4209,c,38.39998397602031,38.39998397602031
4210,t,38.39998397602031,38.39998397602031
4211,c,38.39998397602031,38.39998397602031
4212,c,38.39998397602031,38.39998397602031
4213,t,38.39998397602031,38.39998397602031
4214,c,38.39998397602031,38.39998397602031
4215,t,38.39998397602031,38.39998397602031
4216,t,38.39998397602031,38.39998397602031
4217,t,38.39998397602031,38.39998397602031
4218,c,38.39998397602031,38.39998397602031
4219,c,38.39998397602031,38.39998397602031
4220,t,38.39998397602031,38.39998397602031
4221,t,38.39998397602031,38.39998397602031
4222,t,38.39998397602031,38.39998397602031
4223,c,38.39998397602031,38.39998397602031
4224,c,38.39998397602031,38.39998397602031
4225,c,38.39998397602031,38.39998397602031
4226,t,38.39998397602031,38.39998397602031
4227,c,38.39998397602031,38.39998397602031
4228,c,38.39998397602031,38.39998397602031
4229,c,38.39998397602031,38.39998397602031
4230,c,38.39998397602031,38.39998397602031
4231,c,38.39998397602031,38.39998397602031
4232,t,38.39998397602031,38.39998397602031
4233,t,38.39998397602031,38.39998397602031
4234,c,38.39998397602031,38.39998397602031
4235,t,38.39998397602031,38.39998397602031
4236,c,38.39998397602031,38.39998397602031
4237,t,38.39998397602031,38.39998397602031
4238,c,38.39998397602031,38.39998397602031
4239,t,38.39998397602031,38.39998397602031
4240,t,38.39998397602031,38.39998397602031
4241,c,38.39998397602031,38.39998397602031
4242,c,38.39998397602031,38.39998397602031
4243,t,38.39998397602031,38.39998397602031
4244,t,38.39998397602031,38.39998397602031
4245,t,38.39998397602031,38.39998397602031
4246,c,38.39998397602031,38.39998397602031
4247,c,38.39998397602031,38.39998397602031
4248,c,38.39998397602031,38.39998397602031
4249,t,38.39998397602031,38.39998397602031
4250,t,38.39998397602031,38.39998397602031
4251,t,38.39998397602031,38.39998397602031
4252,t,38.39998397602031,38.39998397602031
4253,t,38.39998397602031,38.39998397602031
4254,c,38.39998397602031,38.39998397602031
4255,t,38.39998397602031,38.39998397602031
4256,t,38.39998397602031,38.39998397602031
4257,t,38.39998397602031,38.39998397602031
4258,t,38.39998397602031,38.39998397602031
4259,c,38.39998397602031,38.39998397602031
4260,t,38.39998397602031,38.39998397602031
4261,t,38.39998397602031,38.39998397602031
4262,t,38.39998397602031,38.39998397602031
4263,c,38.39998397602031,38.39998397602031
4264,c,38.39998397602031,38.39998397602031
4265,t,38.39998397602031,38.39998397602031
4266,c,38.39998397602031,38.39998397602031
4267,t,38.39998397602031,38.39998397602031
4268,c,38.39998397602031,38.39998397602031
4269,t,38.39998397602031,38.39998397602031
4270,t,38.39998397602031,38.39998397602031
4271,t,38.39998397602031,38.39998397602031
4272,t,38.39998397602031,38.39998397602031
4273,c,38.39998397602031,38.39998397602031
4274,t,38.39998397602031,38.39998397602031
4275,c,38.39998397602031,38.39998397602031
4276,t,38.39998397602031,38.39998397602031
4277,t,38.39998397602031,38.39998397602031
4278,t,38.39998397602031,38.39998397602031
4279,t,38.39998397602031,38.39998397602031
4280,c,38.39998397602031,38.39998397602031
4281,t,38.39998397602031,38.39998397602031
4282,t,38.39998397602031,38.39998397602031
4283,c,38.39998397602031,38.39998397602031
4284,t,38.39998397602031,38.39998397602031
4285,t,38.39998397602031,38.39998397602031
4286,t,38.39998397602031,38.39998397602031
4287,t,38.39998397602031,38.39998397602031
4288,t,38.39998397602031,38.39998397602031
4289,t,38.39998397602031,38.39998397602031
4290,c,38.39998397602031,38.39998397602031
4291,t,38.39998397602031,38.39998397602031
4292,t,38.39998397602031,38.39998397602031
4293,c,38.39998397602031,38.39998397602031
4294,t,38.39998397602031,38.39998397602031
4295,t,38.39998397602031,38.39998397602031
4296,c,38.39998397602031,38.39998397602031
4297,t,38.39998397602031,38.39998397602031
4298,t,38.39998397602031,38.39998397602031
4299,c,38.39998397602031,38.39998397602031
4300,c,38.39998397602031,38.39998397602031
4301,c,38.39998397602031,38.39998397602031
4302,c,38.39998397602031,38.39998397602031
4303,t,38.39998397602031,38.39998397602031
4304,c,38.39998397602031,38.39998397602031
4305,na,0,2.1580357637584613
4306,c,38.39998397602031,38.39998397602031
4307,t,38.39998397602031,38.39998397602031
4308,t,38.39998397602031,38.39998397602031
4309,c,38.39998397602031,38.39998397602031
4310,c,38.39998397602031,38.39998397602031
4311,t,38.39998397602031,38.39998397602031
4312,c,38.39998397602031,38.39998397602031
4313,c,38.39998397602031,38.39998397602031
4314,c,38.39998397602031,38.39998397602031
4315,c,38.39998397602031,38.39998397602031
4316,t,38.39998397602031,38.39998397602031
4317,na,0,2.219408292340625
4318,t,38.39998397602031,38.39998397602031
4319,c,38.39998397602031,38.39998397602031
4320,c,38.39998397602031,38.39998397602031
4321,c,4.805016052397828,19.481161696873098
4322,t,38.39998397602031,38.39998397602031
4323,c,38.39998397602031,38.39998397602031
4324,c,38.39998397602031,38.39998397602031
4325,t,38.39998397602031,38.39998397602031
4326,c,38.39998397602031,38.39998397602031
4327,t,38.39998397602031,38.39998397602031
4328,c,4.740016196886211,38.39998397602031
4329,c,38.39998397602031,38.39998397602031
4330,c,38.39998397602031,38.39998397602031
4331,t,38.39998397602031,38.39998397602031
4332,t,38.39998397602031,38.39998397602031
4333,t,38.39998397602031,38.39998397602031
4334,c,38.39998397602031,38.39998397602031
4335,t,38.39998397602031,38.39998397602031
4336,c,38.39998397602031,38.39998397602031
4337,t,38.39998397602031,38.39998397602031
4338,t,38.39998397602031,38.39998397602031
4339,t,38.39998397602031,38.39998397602031
4340,na,0,2.302863496220028
4341,c,38.39998397602031,38.39998397602031
4342,t,38.39998397602031,38.39998397602031
4343,c,38.39998397602031,38.39998397602031
4344,t,38.39998397602031,38.39998397602031
4345,t,38.39998397602031,38.39998397602031
4346,c,38.39998397602031,38.39998397602031
4347,c,38.39998397602031,38.39998397602031
4348,c,38.39998397602031,38.39998397602031
4349,t,38.39998397602031,38.39998397602031
4350,t,38.39998397602031,38.39998397602031
4351,c,38.39998397602031,38.39998397602031
4352,t,38.39998397602031,38.39998397602031
4353,c,38.39998397602031,38.39998397602031
4354,t,38.39998397602031,38.39998397602031
4355,c,38.39998397602031,38.39998397602031
4356,c,38.39998397602031,38.39998397602031
4357,t,38.39998397602031,38.39998397602031
4358,t,38.39998397602031,38.39998397602031
4359,c,38.39998397602031,38.39998397602031
4360,c,38.39998397602031,38.39998397602031
4361,c,38.39998397602031,38.39998397602031
4362,t,38.39998397602031,38.39998397602031
4363,t,38.39998397602031,38.39998397602031
4364,t,38.39998397602031,38.39998397602031
4365,t,38.39998397602031,38.39998397602031
4366,c,38.39998397602031,38.39998397602031
4367,t,38.39998397602031,38.39998397602031
4368,c,38.39998397602031,38.39998397602031
4369,t,38.39998397602031,38.39998397602031
4370,c,38.39998397602031,38.39998397602031
4371,c,38.39998397602031,38.39998397602031
4372,c,38.39998397602031,38.39998397602031
4373,c,38.39998397602031,38.39998397602031
4374,c,38.39998397602031,38.39998397602031
4375,c,38.39998397602031,38.39998397602031
4376,c,38.39998397602031,38.39998397602031
4377,t,38.39998397602031,38.39998397602031
4378,c,38.39998397602031,38.39998397602031
4379,t,38.39998397602031,38.39998397602031
4380,t,38.39998397602031,38.39998397602031
4381,c,38.39998397602031,38.39998397602031
4382,t,38.39998397602031,38.39998397602031
4383,c,38.39998397602031,38.39998397602031
4384,c,38.39998397602031,38.39998397602031
4385,t,38.39998397602031,38.39998397602031
4386,t,38.39998397602031,38.39998397602031
4387,c,38.39998397602031,38.39998397602031
4388,t,38.39998397602031,38.39998397602031
4389,t,38.39998397602031,38.39998397602031
4390,c,38.39998397602031,38.39998397602031
4391,t,38.39998397602031,38.39998397602031
4392,c,38.39998397602031,38.39998397602031
4393,t,38.39998397602031,38.39998397602031
4394,t,38.39998397602031,38.39998397602031
4395,c,38.39998397602031,38.39998397602031
4396,c,38.39998397602031,38.39998397602031
4397,c,38.39998397602031,38.39998397602031
4398,c,38.39998397602031,38.39998397602031
4399,c,38.39998397602031,38.39998397602031
