node, assignment, time2inf, time2death
4400,t,38.39998397602031,38.39998397602031
4401,t,38.39998397602031,38.39998397602031
4402,t,38.39998397602031,38.39998397602031
4403,t,38.39998397602031,38.39998397602031
4404,c,38.39998397602031,38.39998397602031
4405,c,38.39998397602031,38.39998397602031
4406,t,38.39998397602031,38.39998397602031
4407,t,38.39998397602031,38.39998397602031
4408,t,38.39998397602031,38.39998397602031
4409,c,38.39998397602031,38.39998397602031
4410,c,38.39998397602031,38.39998397602031
4411,t,38.39998397602031,38.39998397602031
4412,c,38.39998397602031,38.39998397602031
4413,c,38.39998397602031,38.39998397602031
4414,t,38.39998397602031,38.39998397602031
4415,t,38.39998397602031,38.39998397602031
4416,t,38.39998397602031,38.39998397602031
4417,t,38.39998397602031,38.39998397602031
4418,c,38.39998397602031,38.39998397602031
4419,c,38.39998397602031,38.39998397602031
4420,t,38.39998397602031,38.39998397602031
4421,t,38.39998397602031,38.39998397602031
4422,c,38.39998397602031,38.39998397602031
4423,c,38.39998397602031,38.39998397602031
4424,c,38.39998397602031,38.39998397602031
4425,c,38.39998397602031,38.39998397602031
4426,t,38.39998397602031,38.39998397602031
4427,c,38.39998397602031,38.39998397602031
4428,na,38.39998397602031,38.39998397602031
4429,t,38.39998397602031,38.39998397602031
4430,c,6.109058532979444,7.450348548185887
4431,t,38.39998397602031,38.39998397602031
4432,c,38.39998397602031,38.39998397602031
4433,t,38.39998397602031,38.39998397602031
4434,c,38.39998397602031,38.39998397602031
4435,c,38.39998397602031,38.39998397602031
4436,na,-1,0
4437,t,38.39998397602031,38.39998397602031
4438,c,38.39998397602031,38.39998397602031
4439,t,38.39998397602031,38.39998397602031
4440,t,38.39998397602031,38.39998397602031
4441,t,38.39998397602031,38.39998397602031
4442,t,38.39998397602031,38.39998397602031
4443,t,38.39998397602031,38.39998397602031
4444,c,38.39998397602031,38.39998397602031
4445,c,38.39998397602031,38.39998397602031
4446,c,38.39998397602031,38.39998397602031
4447,t,38.39998397602031,38.39998397602031
4448,c,38.39998397602031,38.39998397602031
4449,c,38.39998397602031,38.39998397602031
4450,c,38.39998397602031,38.39998397602031
4451,c,38.39998397602031,38.39998397602031
4452,c,38.39998397602031,38.39998397602031
4453,t,38.39998397602031,38.39998397602031
4454,c,38.39998397602031,38.39998397602031
4455,t,38.39998397602031,38.39998397602031
4456,t,38.39998397602031,38.39998397602031
4457,c,38.39998397602031,38.39998397602031
4458,c,38.39998397602031,38.39998397602031
4459,c,38.39998397602031,38.39998397602031
4460,c,38.39998397602031,38.39998397602031
4461,c,38.39998397602031,38.39998397602031
4462,t,38.39998397602031,38.39998397602031
4463,t,38.39998397602031,38.39998397602031
4464,t,38.39998397602031,38.39998397602031
4465,t,38.39998397602031,38.39998397602031
4466,c,38.39998397602031,38.39998397602031
4467,t,38.39998397602031,38.39998397602031
4468,t,38.39998397602031,38.39998397602031
4469,c,38.39998397602031,38.39998397602031
4470,t,38.39998397602031,38.39998397602031
4471,c,38.39998397602031,38.39998397602031
4472,t,38.39998397602031,38.39998397602031
4473,t,38.39998397602031,38.39998397602031
4474,t,38.39998397602031,38.39998397602031
4475,c,38.39998397602031,38.39998397602031
4476,c,38.39998397602031,38.39998397602031
4477,c,38.39998397602031,38.39998397602031
4478,c,38.39998397602031,38.39998397602031
4479,t,38.39998397602031,38.39998397602031
4480,t,38.39998397602031,38.39998397602031
4481,t,38.39998397602031,38.39998397602031
4482,t,38.39998397602031,38.39998397602031
4483,t,38.39998397602031,38.39998397602031
4484,t,38.39998397602031,38.39998397602031
4485,t,38.39998397602031,38.39998397602031
4486,c,38.39998397602031,38.39998397602031
4487,c,38.39998397602031,38.39998397602031
4488,t,38.39998397602031,38.39998397602031
4489,t,38.39998397602031,38.39998397602031
4490,c,38.39998397602031,38.39998397602031
4491,na,3.4133522721561484,5.349603589447314
4492,t,38.39998397602031,38.39998397602031
4493,c,38.39998397602031,38.39998397602031
4494,na,0,2.478355480677233
4495,c,38.39998397602031,38.39998397602031
4496,t,38.39998397602031,38.39998397602031
4497,t,38.39998397602031,38.39998397602031
4498,t,38.39998397602031,38.39998397602031
4499,c,38.39998397602031,38.39998397602031
4500,t,38.39998397602031,38.39998397602031
4501,t,38.39998397602031,38.39998397602031
4502,c,38.39998397602031,38.39998397602031
4503,t,38.39998397602031,38.39998397602031
4504,c,38.39998397602031,38.39998397602031
4505,t,38.39998397602031,38.39998397602031
4506,c,38.39998397602031,38.39998397602031
4507,t,38.39998397602031,38.39998397602031
4508,t,38.39998397602031,38.39998397602031
4509,c,38.39998397602031,38.39998397602031
4510,c,38.39998397602031,38.39998397602031
4511,c,38.39998397602031,38.39998397602031
4512,t,38.39998397602031,38.39998397602031
4513,c,38.39998397602031,38.39998397602031
4514,c,38.39998397602031,38.39998397602031
4515,na,0,38.39998397602031
4516,c,38.39998397602031,38.39998397602031
4517,c,38.39998397602031,38.39998397602031
4518,t,38.39998397602031,38.39998397602031
4519,t,38.39998397602031,38.39998397602031
4520,t,38.39998397602031,38.39998397602031
4521,c,38.39998397602031,38.39998397602031
4522,t,38.39998397602031,38.39998397602031
4523,t,38.39998397602031,38.39998397602031
4524,t,38.39998397602031,38.39998397602031
4525,c,38.39998397602031,38.39998397602031
4526,t,38.39998397602031,38.39998397602031
4527,t,38.39998397602031,38.39998397602031
4528,c,38.39998397602031,38.39998397602031
4529,c,38.39998397602031,38.39998397602031
4530,t,38.39998397602031,38.39998397602031
4531,c,38.39998397602031,38.39998397602031
4532,c,38.39998397602031,38.39998397602031
4533,na,0,1.0832660388612247
4534,c,38.39998397602031,38.39998397602031
4535,c,38.39998397602031,38.39998397602031
4536,c,38.39998397602031,38.39998397602031
4537,na,-1,0
4538,c,38.39998397602031,38.39998397602031
4539,c,38.39998397602031,38.39998397602031
4540,c,38.39998397602031,38.39998397602031
4541,t,38.39998397602031,38.39998397602031
4542,t,38.39998397602031,38.39998397602031
4543,t,38.39998397602031,38.39998397602031
4544,t,38.39998397602031,38.39998397602031
4545,c,38.39998397602031,38.39998397602031
4546,t,38.39998397602031,38.39998397602031
4547,c,38.39998397602031,38.39998397602031
4548,c,38.39998397602031,38.39998397602031
4549,c,38.39998397602031,38.39998397602031
4550,t,38.39998397602031,38.39998397602031
4551,c,38.39998397602031,38.39998397602031
4552,t,38.39998397602031,38.39998397602031
4553,c,38.39998397602031,38.39998397602031
4554,t,38.39998397602031,38.39998397602031
4555,t,38.39998397602031,38.39998397602031
4556,c,38.39998397602031,38.39998397602031
4557,t,38.39998397602031,38.39998397602031
4558,t,38.39998397602031,38.39998397602031
4559,c,38.39998397602031,38.39998397602031
4560,c,38.39998397602031,38.39998397602031
4561,t,38.39998397602031,38.39998397602031
4562,c,38.39998397602031,38.39998397602031
4563,na,0,38.39998397602031
4564,c,38.39998397602031,38.39998397602031
4565,t,38.39998397602031,38.39998397602031
4566,t,38.39998397602031,38.39998397602031
4567,c,38.39998397602031,38.39998397602031
4568,t,38.39998397602031,38.39998397602031
4569,t,38.39998397602031,38.39998397602031
4570,t,38.39998397602031,38.39998397602031
4571,na,0,5.630490664698626
4572,t,38.39998397602031,38.39998397602031
4573,c,38.39998397602031,38.39998397602031
4574,c,38.39998397602031,38.39998397602031
4575,t,38.39998397602031,38.39998397602031
4576,c,38.39998397602031,38.39998397602031
4577,t,38.39998397602031,38.39998397602031
4578,c,38.39998397602031,38.39998397602031
4579,t,38.39998397602031,38.39998397602031
4580,t,38.39998397602031,38.39998397602031
4581,t,38.39998397602031,38.39998397602031
4582,t,38.39998397602031,38.39998397602031
4583,c,3.1998594440257278,6.189181397398397
4584,c,38.39998397602031,38.39998397602031
4585,c,38.39998397602031,38.39998397602031
4586,c,38.39998397602031,38.39998397602031
4587,t,38.39998397602031,38.39998397602031
4588,c,38.39998397602031,38.39998397602031
4589,c,38.39998397602031,38.39998397602031
4590,c,38.39998397602031,38.39998397602031
4591,c,38.39998397602031,38.39998397602031
4592,c,38.39998397602031,38.39998397602031
4593,t,38.39998397602031,38.39998397602031
4594,t,38.39998397602031,38.39998397602031
4595,t,38.39998397602031,38.39998397602031
4596,t,38.39998397602031,38.39998397602031
4597,c,38.39998397602031,38.39998397602031
4598,c,38.39998397602031,38.39998397602031
4599,c,38.39998397602031,38.39998397602031
4600,c,38.39998397602031,38.39998397602031
4601,c,38.39998397602031,38.39998397602031
4602,c,38.39998397602031,38.39998397602031
4603,c,38.39998397602031,38.39998397602031
4604,c,38.39998397602031,38.39998397602031
4605,c,38.39998397602031,38.39998397602031
4606,c,38.39998397602031,38.39998397602031
4607,t,38.39998397602031,38.39998397602031
4608,c,38.39998397602031,38.39998397602031
4609,t,38.39998397602031,38.39998397602031
4610,t,38.39998397602031,38.39998397602031
4611,t,38.39998397602031,38.39998397602031
4612,c,38.39998397602031,38.39998397602031
4613,t,38.39998397602031,38.39998397602031
4614,t,38.39998397602031,38.39998397602031
4615,t,38.39998397602031,38.39998397602031
4616,t,38.39998397602031,38.39998397602031
4617,t,38.39998397602031,38.39998397602031
4618,c,38.39998397602031,38.39998397602031
4619,c,38.39998397602031,38.39998397602031
4620,c,38.39998397602031,38.39998397602031
4621,c,38.39998397602031,38.39998397602031
4622,c,38.39998397602031,38.39998397602031
4623,t,38.39998397602031,38.39998397602031
4624,t,38.39998397602031,38.39998397602031
4625,c,38.39998397602031,38.39998397602031
4626,c,38.39998397602031,38.39998397602031
4627,t,38.39998397602031,38.39998397602031
4628,c,38.39998397602031,38.39998397602031
4629,c,38.39998397602031,38.39998397602031
4630,t,38.39998397602031,38.39998397602031
4631,t,38.39998397602031,38.39998397602031
4632,c,38.39998397602031,38.39998397602031
4633,c,38.39998397602031,38.39998397602031
4634,c,38.39998397602031,38.39998397602031
4635,t,38.39998397602031,38.39998397602031
4636,t,38.39998397602031,38.39998397602031
4637,c,38.39998397602031,38.39998397602031
4638,c,38.39998397602031,38.39998397602031
4639,t,38.39998397602031,38.39998397602031
4640,t,38.39998397602031,38.39998397602031
4641,c,6.065435342844134,11.047310822657433
4642,t,38.39998397602031,38.39998397602031
4643,c,38.39998397602031,38.39998397602031
4644,t,38.39998397602031,38.39998397602031
4645,c,38.39998397602031,38.39998397602031
4646,c,38.39998397602031,38.39998397602031
4647,t,38.39998397602031,38.39998397602031
4648,c,38.39998397602031,38.39998397602031
4649,c,38.39998397602031,38.39998397602031
4650,c,38.39998397602031,38.39998397602031
4651,c,38.39998397602031,38.39998397602031
4652,t,38.39998397602031,38.39998397602031
4653,c,38.39998397602031,38.39998397602031
4654,c,38.39998397602031,38.39998397602031
4655,t,38.39998397602031,38.39998397602031
4656,c,38.39998397602031,38.39998397602031
4657,c,38.39998397602031,38.39998397602031
4658,t,38.39998397602031,38.39998397602031
4659,c,38.39998397602031,38.39998397602031
4660,c,38.39998397602031,38.39998397602031
4661,t,38.39998397602031,38.39998397602031
4662,t,38.39998397602031,38.39998397602031
4663,t,38.39998397602031,38.39998397602031
4664,t,38.39998397602031,38.39998397602031
4665,t,38.39998397602031,38.39998397602031
4666,c,38.39998397602031,38.39998397602031
4667,t,38.39998397602031,38.39998397602031
4668,t,38.39998397602031,38.39998397602031
4669,c,38.39998397602031,38.39998397602031
4670,c,38.39998397602031,38.39998397602031
4671,c,38.39998397602031,38.39998397602031
4672,t,38.39998397602031,38.39998397602031
4673,c,38.39998397602031,38.39998397602031
4674,c,14.252496231718581,19.48704093013043
4675,c,38.39998397602031,38.39998397602031
4676,c,38.39998397602031,38.39998397602031
4677,t,38.39998397602031,38.39998397602031
4678,t,38.39998397602031,38.39998397602031
4679,t,38.39998397602031,38.39998397602031
4680,c,38.39998397602031,38.39998397602031
4681,t,38.39998397602031,38.39998397602031
4682,t,38.39998397602031,38.39998397602031
4683,c,38.39998397602031,38.39998397602031
4684,t,38.39998397602031,38.39998397602031
4685,c,38.39998397602031,38.39998397602031
4686,t,38.39998397602031,38.39998397602031
4687,c,38.39998397602031,38.39998397602031
4688,t,38.39998397602031,38.39998397602031
4689,t,38.39998397602031,38.39998397602031
4690,t,38.39998397602031,38.39998397602031
4691,c,38.39998397602031,38.39998397602031
4692,c,38.39998397602031,38.39998397602031
4693,c,38.39998397602031,38.39998397602031
4694,c,38.39998397602031,38.39998397602031
4695,t,38.39998397602031,38.39998397602031
4696,c,38.39998397602031,38.39998397602031
4697,na,0.3467306830016194,2.094590802656912
4698,t,38.39998397602031,38.39998397602031
4699,t,38.39998397602031,38.39998397602031
4700,c,38.39998397602031,38.39998397602031
4701,t,38.39998397602031,38.39998397602031
4702,c,38.39998397602031,38.39998397602031
4703,t,38.39998397602031,38.39998397602031
4704,t,38.39998397602031,38.39998397602031
4705,t,38.39998397602031,38.39998397602031
4706,t,38.39998397602031,38.39998397602031
4707,c,38.39998397602031,38.39998397602031
4708,t,38.39998397602031,38.39998397602031
4709,t,38.39998397602031,38.39998397602031
4710,t,38.39998397602031,38.39998397602031
4711,t,38.39998397602031,38.39998397602031
4712,c,38.39998397602031,38.39998397602031
4713,c,38.39998397602031,38.39998397602031
4714,c,38.39998397602031,38.39998397602031
4715,c,38.39998397602031,38.39998397602031
4716,t,38.39998397602031,38.39998397602031
4717,t,38.39998397602031,38.39998397602031
4718,c,38.39998397602031,38.39998397602031
4719,t,38.39998397602031,38.39998397602031
4720,t,38.39998397602031,38.39998397602031
4721,c,38.39998397602031,38.39998397602031
4722,c,38.39998397602031,38.39998397602031
4723,c,38.39998397602031,38.39998397602031
4724,t,38.39998397602031,38.39998397602031
4725,t,38.39998397602031,38.39998397602031
4726,c,38.39998397602031,38.39998397602031
4727,t,38.39998397602031,38.39998397602031
4728,c,38.39998397602031,38.39998397602031
4729,t,38.39998397602031,38.39998397602031
4730,t,38.39998397602031,38.39998397602031
4731,na,0,9.428276609162829
4732,c,38.39998397602031,38.39998397602031
4733,c,38.39998397602031,38.39998397602031
4734,c,1.725178903711483,5.654859598540077
4735,c,38.39998397602031,38.39998397602031
4736,t,38.39998397602031,38.39998397602031
4737,t,38.39998397602031,38.39998397602031
4738,c,38.39998397602031,38.39998397602031
4739,t,38.39998397602031,38.39998397602031
4740,t,38.39998397602031,38.39998397602031
4741,t,38.39998397602031,38.39998397602031
4742,t,38.39998397602031,38.39998397602031
4743,c,38.39998397602031,38.39998397602031
4744,t,38.39998397602031,38.39998397602031
4745,c,38.39998397602031,38.39998397602031
4746,c,38.39998397602031,38.39998397602031
4747,t,38.39998397602031,38.39998397602031
4748,c,38.39998397602031,38.39998397602031
4749,t,38.39998397602031,38.39998397602031
4750,t,38.39998397602031,38.39998397602031
4751,t,38.39998397602031,38.39998397602031
4752,t,38.39998397602031,38.39998397602031
4753,t,38.39998397602031,38.39998397602031
4754,c,38.39998397602031,38.39998397602031
4755,t,38.39998397602031,38.39998397602031
4756,t,38.39998397602031,38.39998397602031
4757,t,38.39998397602031,38.39998397602031
4758,t,38.39998397602031,38.39998397602031
4759,c,38.39998397602031,38.39998397602031
4760,c,38.39998397602031,38.39998397602031
4761,t,38.39998397602031,38.39998397602031
4762,c,38.39998397602031,38.39998397602031
4763,c,38.39998397602031,38.39998397602031
4764,c,38.39998397602031,38.39998397602031
4765,c,38.39998397602031,38.39998397602031
4766,c,38.39998397602031,38.39998397602031
4767,t,38.39998397602031,38.39998397602031
4768,t,38.39998397602031,38.39998397602031
4769,c,38.39998397602031,38.39998397602031
4770,t,38.39998397602031,38.39998397602031
4771,t,38.39998397602031,38.39998397602031
4772,c,38.39998397602031,38.39998397602031
4773,t,38.39998397602031,38.39998397602031
4774,c,38.39998397602031,38.39998397602031
4775,c,38.39998397602031,38.39998397602031
4776,t,38.39998397602031,38.39998397602031
4777,c,38.39998397602031,38.39998397602031
4778,t,38.39998397602031,38.39998397602031
4779,t,38.39998397602031,38.39998397602031
4780,t,38.39998397602031,38.39998397602031
4781,t,38.39998397602031,38.39998397602031
4782,c,38.39998397602031,38.39998397602031
4783,c,38.39998397602031,38.39998397602031
4784,t,38.39998397602031,38.39998397602031
4785,c,38.39998397602031,38.39998397602031
4786,t,38.39998397602031,38.39998397602031
4787,c,38.39998397602031,38.39998397602031
4788,c,38.39998397602031,38.39998397602031
4789,t,38.39998397602031,38.39998397602031
4790,c,38.39998397602031,38.39998397602031
4791,c,38.39998397602031,38.39998397602031
4792,na,-1,0
4793,c,38.39998397602031,38.39998397602031
4794,t,38.39998397602031,38.39998397602031
4795,c,38.39998397602031,38.39998397602031
4796,t,38.39998397602031,38.39998397602031
4797,c,38.39998397602031,38.39998397602031
4798,c,38.39998397602031,38.39998397602031
4799,t,38.39998397602031,38.39998397602031
4800,c,38.39998397602031,38.39998397602031
4801,t,38.39998397602031,38.39998397602031
4802,t,38.39998397602031,38.39998397602031
4803,c,38.39998397602031,38.39998397602031
4804,c,38.39998397602031,38.39998397602031
4805,t,38.39998397602031,38.39998397602031
4806,c,38.39998397602031,38.39998397602031
4807,c,38.39998397602031,38.39998397602031
4808,c,38.39998397602031,38.39998397602031
4809,c,38.39998397602031,38.39998397602031
4810,na,-1,0
4811,c,38.39998397602031,38.39998397602031
4812,c,38.39998397602031,38.39998397602031
4813,t,38.39998397602031,38.39998397602031
4814,c,38.39998397602031,38.39998397602031
4815,t,38.39998397602031,38.39998397602031
4816,c,38.39998397602031,38.39998397602031
4817,c,38.39998397602031,38.39998397602031
4818,c,38.39998397602031,38.39998397602031
4819,t,38.39998397602031,38.39998397602031
4820,t,38.39998397602031,38.39998397602031
4821,c,38.39998397602031,38.39998397602031
4822,t,38.39998397602031,38.39998397602031
4823,c,38.39998397602031,38.39998397602031
4824,c,38.39998397602031,38.39998397602031
4825,t,38.39998397602031,38.39998397602031
4826,c,38.39998397602031,38.39998397602031
4827,c,38.39998397602031,38.39998397602031
4828,t,38.39998397602031,38.39998397602031
4829,t,38.39998397602031,38.39998397602031
4830,t,38.39998397602031,38.39998397602031
4831,t,38.39998397602031,38.39998397602031
4832,t,38.39998397602031,38.39998397602031
4833,c,38.39998397602031,38.39998397602031
4834,c,38.39998397602031,38.39998397602031
4835,t,38.39998397602031,38.39998397602031
4836,t,38.39998397602031,38.39998397602031
4837,c,38.39998397602031,38.39998397602031
4838,c,38.39998397602031,38.39998397602031
4839,t,38.39998397602031,38.39998397602031
4840,t,38.39998397602031,38.39998397602031
4841,t,38.39998397602031,38.39998397602031
4842,c,38.39998397602031,38.39998397602031
4843,c,38.39998397602031,38.39998397602031
4844,na,-1,0
4845,t,38.39998397602031,38.39998397602031
4846,c,38.39998397602031,38.39998397602031
4847,c,38.39998397602031,38.39998397602031
4848,c,38.39998397602031,38.39998397602031
4849,c,38.39998397602031,38.39998397602031
4850,t,38.39998397602031,38.39998397602031
4851,c,38.39998397602031,38.39998397602031
4852,t,38.39998397602031,38.39998397602031
4853,c,38.39998397602031,38.39998397602031
4854,t,38.39998397602031,38.39998397602031
4855,c,38.39998397602031,38.39998397602031
4856,c,38.39998397602031,38.39998397602031
4857,c,38.39998397602031,38.39998397602031
4858,c,38.39998397602031,38.39998397602031
4859,c,38.39998397602031,38.39998397602031
4860,c,38.39998397602031,38.39998397602031
4861,t,38.39998397602031,38.39998397602031
4862,c,38.39998397602031,38.39998397602031
4863,t,38.39998397602031,38.39998397602031
4864,c,38.39998397602031,38.39998397602031
4865,t,38.39998397602031,38.39998397602031
4866,t,38.39998397602031,38.39998397602031
4867,t,38.39998397602031,38.39998397602031
4868,t,38.39998397602031,38.39998397602031
4869,c,38.39998397602031,38.39998397602031
4870,t,38.39998397602031,38.39998397602031
4871,t,38.39998397602031,38.39998397602031
4872,t,38.39998397602031,38.39998397602031
4873,t,38.39998397602031,38.39998397602031
4874,t,38.39998397602031,38.39998397602031
4875,t,38.39998397602031,38.39998397602031
4876,c,38.39998397602031,38.39998397602031
4877,c,38.39998397602031,38.39998397602031
4878,t,38.39998397602031,38.39998397602031
4879,t,38.39998397602031,38.39998397602031
4880,c,38.39998397602031,38.39998397602031
4881,t,38.39998397602031,38.39998397602031
4882,t,38.39998397602031,38.39998397602031
4883,t,38.39998397602031,38.39998397602031
4884,c,38.39998397602031,38.39998397602031
4885,c,38.39998397602031,38.39998397602031
4886,t,38.39998397602031,38.39998397602031
4887,t,38.39998397602031,38.39998397602031
4888,c,38.39998397602031,38.39998397602031
4889,c,38.39998397602031,38.39998397602031
4890,c,38.39998397602031,38.39998397602031
4891,t,38.39998397602031,38.39998397602031
4892,t,38.39998397602031,38.39998397602031
4893,c,38.39998397602031,38.39998397602031
4894,c,38.39998397602031,38.39998397602031
4895,c,38.39998397602031,38.39998397602031
4896,t,38.39998397602031,38.39998397602031
4897,t,38.39998397602031,38.39998397602031
4898,c,38.39998397602031,38.39998397602031
4899,t,38.39998397602031,38.39998397602031
4900,t,38.39998397602031,38.39998397602031
4901,c,38.39998397602031,38.39998397602031
4902,t,38.39998397602031,38.39998397602031
4903,t,38.39998397602031,38.39998397602031
4904,t,38.39998397602031,38.39998397602031
4905,t,38.39998397602031,38.39998397602031
4906,c,38.39998397602031,38.39998397602031
4907,t,38.39998397602031,38.39998397602031
4908,c,38.39998397602031,38.39998397602031
4909,t,38.39998397602031,38.39998397602031
4910,t,38.39998397602031,38.39998397602031
4911,t,38.39998397602031,38.39998397602031
4912,t,38.39998397602031,38.39998397602031
4913,c,38.39998397602031,38.39998397602031
4914,c,38.39998397602031,38.39998397602031
4915,t,38.39998397602031,38.39998397602031
4916,t,38.39998397602031,38.39998397602031
4917,t,38.39998397602031,38.39998397602031
4918,t,38.39998397602031,38.39998397602031
4919,t,38.39998397602031,38.39998397602031
4920,c,38.39998397602031,38.39998397602031
4921,c,38.39998397602031,38.39998397602031
4922,t,38.39998397602031,38.39998397602031
4923,t,38.39998397602031,38.39998397602031
4924,c,38.39998397602031,38.39998397602031
4925,t,38.39998397602031,38.39998397602031
4926,t,38.39998397602031,38.39998397602031
4927,c,38.39998397602031,38.39998397602031
4928,c,38.39998397602031,38.39998397602031
4929,c,38.39998397602031,38.39998397602031
4930,t,38.39998397602031,38.39998397602031
4931,c,38.39998397602031,38.39998397602031
4932,t,38.39998397602031,38.39998397602031
4933,c,38.39998397602031,38.39998397602031
4934,c,38.39998397602031,38.39998397602031
4935,t,38.39998397602031,38.39998397602031
4936,c,38.39998397602031,38.39998397602031
4937,t,38.39998397602031,38.39998397602031
4938,t,38.39998397602031,38.39998397602031
4939,c,38.39998397602031,38.39998397602031
4940,t,38.39998397602031,38.39998397602031
4941,c,38.39998397602031,38.39998397602031
4942,t,38.39998397602031,38.39998397602031
4943,c,38.39998397602031,38.39998397602031
4944,t,38.39998397602031,38.39998397602031
4945,t,38.39998397602031,38.39998397602031
4946,t,38.39998397602031,38.39998397602031
4947,c,38.39998397602031,38.39998397602031
4948,t,38.39998397602031,38.39998397602031
4949,t,38.39998397602031,38.39998397602031
4950,t,38.39998397602031,38.39998397602031
4951,t,38.39998397602031,38.39998397602031
4952,t,38.39998397602031,38.39998397602031
4953,c,38.39998397602031,38.39998397602031
4954,t,38.39998397602031,38.39998397602031
4955,t,38.39998397602031,38.39998397602031
4956,t,38.39998397602031,38.39998397602031
4957,c,38.39998397602031,38.39998397602031
4958,c,38.39998397602031,38.39998397602031
4959,t,38.39998397602031,38.39998397602031
4960,c,38.39998397602031,38.39998397602031
4961,c,38.39998397602031,38.39998397602031
4962,c,38.39998397602031,38.39998397602031
4963,c,38.39998397602031,38.39998397602031
4964,t,38.39998397602031,38.39998397602031
4965,t,38.39998397602031,38.39998397602031
4966,t,38.39998397602031,38.39998397602031
4967,t,38.39998397602031,38.39998397602031
4968,c,38.39998397602031,38.39998397602031
4969,t,38.39998397602031,38.39998397602031
4970,c,38.39998397602031,38.39998397602031
4971,c,38.39998397602031,38.39998397602031
4972,c,38.39998397602031,38.39998397602031
4973,t,38.39998397602031,38.39998397602031
4974,t,38.39998397602031,38.39998397602031
4975,c,38.39998397602031,38.39998397602031
4976,t,38.39998397602031,38.39998397602031
4977,t,38.39998397602031,38.39998397602031
4978,t,38.39998397602031,38.39998397602031
4979,c,38.39998397602031,38.39998397602031
4980,t,38.39998397602031,38.39998397602031
4981,t,38.39998397602031,38.39998397602031
4982,c,38.39998397602031,38.39998397602031
4983,c,38.39998397602031,38.39998397602031
4984,c,38.39998397602031,38.39998397602031
4985,t,38.39998397602031,38.39998397602031
4986,t,38.39998397602031,38.39998397602031
4987,t,38.39998397602031,38.39998397602031
4988,c,38.39998397602031,38.39998397602031
4989,t,38.39998397602031,38.39998397602031
4990,c,38.39998397602031,38.39998397602031
4991,c,38.39998397602031,38.39998397602031
4992,c,38.39998397602031,38.39998397602031
4993,t,38.39998397602031,38.39998397602031
4994,c,38.39998397602031,38.39998397602031
4995,c,38.39998397602031,38.39998397602031
4996,t,38.39998397602031,38.39998397602031
4997,t,38.39998397602031,38.39998397602031
4998,c,38.39998397602031,38.39998397602031
4999,c,38.39998397602031,38.39998397602031
5000,c,38.39998397602031,38.39998397602031
5001,c,38.39998397602031,38.39998397602031
5002,c,38.39998397602031,38.39998397602031
5003,t,38.39998397602031,38.39998397602031
5004,t,38.39998397602031,38.39998397602031
5005,c,38.39998397602031,38.39998397602031
5006,t,38.39998397602031,38.39998397602031
5007,c,38.39998397602031,38.39998397602031
5008,t,38.39998397602031,38.39998397602031
5009,c,38.39998397602031,38.39998397602031
5010,c,38.39998397602031,38.39998397602031
5011,t,38.39998397602031,38.39998397602031
5012,c,38.39998397602031,38.39998397602031
5013,c,38.39998397602031,38.39998397602031
5014,t,38.39998397602031,38.39998397602031
5015,c,38.39998397602031,38.39998397602031
5016,c,38.39998397602031,38.39998397602031
5017,c,38.39998397602031,38.39998397602031
5018,t,38.39998397602031,38.39998397602031
5019,c,38.39998397602031,38.39998397602031
5020,c,38.39998397602031,38.39998397602031
5021,c,38.39998397602031,38.39998397602031
5022,t,38.39998397602031,38.39998397602031
5023,c,38.39998397602031,38.39998397602031
5024,c,38.39998397602031,38.39998397602031
