node, assignment, time2inf, time2death
5025,t,38.39998397602031,38.39998397602031
5026,c,38.39998397602031,38.39998397602031
5027,c,38.39998397602031,38.39998397602031
5028,c,38.39998397602031,38.39998397602031
5029,c,38.39998397602031,38.39998397602031
5030,t,38.39998397602031,38.39998397602031
5031,c,38.39998397602031,38.39998397602031
5032,t,38.39998397602031,38.39998397602031
5033,t,38.39998397602031,38.39998397602031
5034,c,38.39998397602031,38.39998397602031
5035,c,38.39998397602031,38.39998397602031
5036,c,38.39998397602031,38.39998397602031
5037,c,38.39998397602031,38.39998397602031
5038,c,38.39998397602031,38.39998397602031
5039,c,38.39998397602031,38.39998397602031
5040,t,38.39998397602031,38.39998397602031
5041,t,38.39998397602031,38.39998397602031
5042,t,38.39998397602031,38.39998397602031
5043,c,38.39998397602031,38.39998397602031
5044,c,38.39998397602031,38.39998397602031
5045,c,38.39998397602031,38.39998397602031
5046,t,38.39998397602031,38.39998397602031
5047,t,38.39998397602031,38.39998397602031
5048,t,38.39998397602031,38.39998397602031
5049,c,38.39998397602031,38.39998397602031
5050,t,38.39998397602031,38.39998397602031
5051,t,38.39998397602031,38.39998397602031
5052,t,38.39998397602031,38.39998397602031
5053,t,38.39998397602031,38.39998397602031
5054,c,38.39998397602031,38.39998397602031
5055,c,38.39998397602031,38.39998397602031
5056,t,38.39998397602031,38.39998397602031
5057,c,38.39998397602031,38.39998397602031
5058,c,38.39998397602031,38.39998397602031
5059,t,38.39998397602031,38.39998397602031
5060,t,38.39998397602031,38.39998397602031
5061,t,38.39998397602031,38.39998397602031
5062,t,38.39998397602031,38.39998397602031
5063,t,38.39998397602031,38.39998397602031
5064,c,38.39998397602031,38.39998397602031
5065,t,38.39998397602031,38.39998397602031
5066,c,38.39998397602031,38.39998397602031
5067,c,38.39998397602031,38.39998397602031
5068,c,38.39998397602031,38.39998397602031
5069,t,38.39998397602031,38.39998397602031
5070,t,38.39998397602031,38.39998397602031
5071,c,38.39998397602031,38.39998397602031
5072,c,38.39998397602031,38.39998397602031
5073,c,38.39998397602031,38.39998397602031
5074,c,38.39998397602031,38.39998397602031
5075,t,38.39998397602031,38.39998397602031
5076,c,38.39998397602031,38.39998397602031
5077,t,38.39998397602031,38.39998397602031
5078,c,38.39998397602031,38.39998397602031
5079,c,38.39998397602031,38.39998397602031
5080,t,38.39998397602031,38.39998397602031
5081,t,38.39998397602031,38.39998397602031
5082,c,38.39998397602031,38.39998397602031
5083,t,38.39998397602031,38.39998397602031
5084,c,38.39998397602031,38.39998397602031
5085,c,38.39998397602031,38.39998397602031
5086,c,38.39998397602031,38.39998397602031
5087,t,38.39998397602031,38.39998397602031
5088,c,38.39998397602031,38.39998397602031
5089,c,38.39998397602031,38.39998397602031
5090,c,38.39998397602031,38.39998397602031
5091,c,38.39998397602031,38.39998397602031
5092,c,38.39998397602031,38.39998397602031
5093,t,38.39998397602031,38.39998397602031
5094,c,38.39998397602031,38.39998397602031
5095,c,38.39998397602031,38.39998397602031
5096,c,38.39998397602031,38.39998397602031
5097,t,38.39998397602031,38.39998397602031
5098,c,38.39998397602031,38.39998397602031
5099,c,38.39998397602031,38.39998397602031
5100,c,38.39998397602031,38.39998397602031
5101,c,38.39998397602031,38.39998397602031
5102,c,38.39998397602031,38.39998397602031
5103,t,38.39998397602031,38.39998397602031
5104,c,38.39998397602031,38.39998397602031
5105,c,38.39998397602031,38.39998397602031
5106,t,38.39998397602031,38.39998397602031
5107,t,38.39998397602031,38.39998397602031
5108,t,38.39998397602031,38.39998397602031
5109,c,38.39998397602031,38.39998397602031
5110,t,38.39998397602031,38.39998397602031
5111,c,38.39998397602031,38.39998397602031
5112,c,38.39998397602031,38.39998397602031
5113,c,38.39998397602031,38.39998397602031
5114,c,38.39998397602031,38.39998397602031
5115,c,38.39998397602031,38.39998397602031
5116,c,38.39998397602031,38.39998397602031
5117,c,38.39998397602031,38.39998397602031
5118,c,38.39998397602031,38.39998397602031
5119,t,38.39998397602031,38.39998397602031
5120,c,38.39998397602031,38.39998397602031
5121,na,8.547398486017148,11.373209722030788
5122,t,38.39998397602031,38.39998397602031
5123,c,38.39998397602031,38.39998397602031
5124,t,38.39998397602031,38.39998397602031
5125,t,38.39998397602031,38.39998397602031
5126,t,38.39998397602031,38.39998397602031
5127,c,38.39998397602031,38.39998397602031
5128,c,38.39998397602031,38.39998397602031
5129,t,38.39998397602031,38.39998397602031
5130,t,38.39998397602031,38.39998397602031
5131,t,38.39998397602031,38.39998397602031
5132,c,38.39998397602031,38.39998397602031
5133,c,38.39998397602031,38.39998397602031
5134,c,38.39998397602031,38.39998397602031
5135,c,38.39998397602031,38.39998397602031
5136,t,38.39998397602031,38.39998397602031
5137,c,38.39998397602031,38.39998397602031
5138,c,38.39998397602031,38.39998397602031
5139,c,38.39998397602031,38.39998397602031
5140,t,38.39998397602031,38.39998397602031
5141,c,38.39998397602031,38.39998397602031
5142,t,38.39998397602031,38.39998397602031
5143,c,38.39998397602031,38.39998397602031
5144,c,38.39998397602031,38.39998397602031
5145,c,38.39998397602031,38.39998397602031
5146,t,38.39998397602031,38.39998397602031
5147,t,38.39998397602031,38.39998397602031
5148,t,38.39998397602031,38.39998397602031
5149,t,38.39998397602031,38.39998397602031
5150,t,38.39998397602031,38.39998397602031
5151,c,38.39998397602031,38.39998397602031
5152,c,38.39998397602031,38.39998397602031
5153,c,38.39998397602031,38.39998397602031
5154,c,38.39998397602031,38.39998397602031
5155,c,38.39998397602031,38.39998397602031
5156,t,38.39998397602031,38.39998397602031
5157,c,38.39998397602031,38.39998397602031
5158,t,38.39998397602031,38.39998397602031
5159,c,38.39998397602031,38.39998397602031
5160,t,38.39998397602031,38.39998397602031
5161,c,38.39998397602031,38.39998397602031
5162,c,38.39998397602031,38.39998397602031
5163,t,38.39998397602031,38.39998397602031
5164,t,38.39998397602031,38.39998397602031
5165,t,38.39998397602031,38.39998397602031
5166,c,38.39998397602031,38.39998397602031
5167,t,38.39998397602031,38.39998397602031
5168,c,38.39998397602031,38.39998397602031
5169,t,38.39998397602031,38.39998397602031
5170,c,38.39998397602031,38.39998397602031
5171,c,38.39998397602031,38.39998397602031
5172,c,38.39998397602031,38.39998397602031
5173,c,38.39998397602031,38.39998397602031
5174,c,38.39998397602031,38.39998397602031
5175,c,38.39998397602031,38.39998397602031
5176,c,38.39998397602031,38.39998397602031
5177,c,38.39998397602031,38.39998397602031
5178,c,38.39998397602031,38.39998397602031
5179,c,38.39998397602031,38.39998397602031
5180,c,38.39998397602031,38.39998397602031
5181,t,38.39998397602031,38.39998397602031
5182,t,38.39998397602031,38.39998397602031
5183,c,38.39998397602031,38.39998397602031
5184,c,38.39998397602031,38.39998397602031
5185,t,38.39998397602031,38.39998397602031
5186,t,38.39998397602031,38.39998397602031
5187,c,38.39998397602031,38.39998397602031
5188,t,38.39998397602031,38.39998397602031
5189,t,38.39998397602031,38.39998397602031
5190,t,38.39998397602031,38.39998397602031
5191,t,38.39998397602031,38.39998397602031
5192,t,38.39998397602031,38.39998397602031
5193,t,38.39998397602031,38.39998397602031
5194,c,38.39998397602031,38.39998397602031
5195,t,38.39998397602031,38.39998397602031
5196,c,38.39998397602031,38.39998397602031
5197,c,38.39998397602031,38.39998397602031
5198,t,38.39998397602031,38.39998397602031
5199,c,38.39998397602031,38.39998397602031
5200,c,38.39998397602031,38.39998397602031
5201,c,38.39998397602031,38.39998397602031
5202,c,38.39998397602031,38.39998397602031
5203,t,38.39998397602031,38.39998397602031
5204,c,38.39998397602031,38.39998397602031
5205,t,38.39998397602031,38.39998397602031
5206,c,38.39998397602031,38.39998397602031
5207,t,38.39998397602031,38.39998397602031
5208,t,38.39998397602031,38.39998397602031
5209,t,38.39998397602031,38.39998397602031
5210,t,38.39998397602031,38.39998397602031
5211,c,38.39998397602031,38.39998397602031
5212,c,38.39998397602031,38.39998397602031
5213,c,38.39998397602031,38.39998397602031
5214,c,38.39998397602031,38.39998397602031
5215,c,38.39998397602031,38.39998397602031
5216,na,0,3.740677706249132
5217,c,38.39998397602031,38.39998397602031
5218,c,38.39998397602031,38.39998397602031
5219,t,38.39998397602031,38.39998397602031
5220,c,38.39998397602031,38.39998397602031
5221,c,38.39998397602031,38.39998397602031
5222,c,38.39998397602031,38.39998397602031
5223,t,38.39998397602031,38.39998397602031
5224,t,38.39998397602031,38.39998397602031
5225,na,-1,0
5226,t,38.39998397602031,38.39998397602031
5227,t,38.39998397602031,38.39998397602031
5228,na,0,16.57459227253633
5229,c,38.39998397602031,38.39998397602031
5230,c,38.39998397602031,38.39998397602031
5231,c,38.39998397602031,38.39998397602031
5232,t,38.39998397602031,38.39998397602031
5233,c,38.39998397602031,38.39998397602031
5234,c,38.39998397602031,38.39998397602031
5235,t,38.39998397602031,38.39998397602031
5236,c,7.259870012816244,18.871492789233656
5237,c,38.39998397602031,38.39998397602031
5238,c,38.39998397602031,38.39998397602031
5239,c,38.39998397602031,38.39998397602031
5240,t,38.39998397602031,38.39998397602031
5241,c,38.39998397602031,38.39998397602031
5242,t,38.39998397602031,38.39998397602031
5243,t,38.39998397602031,38.39998397602031
5244,c,38.39998397602031,38.39998397602031
5245,c,38.39998397602031,38.39998397602031
5246,c,38.39998397602031,38.39998397602031
5247,c,38.39998397602031,38.39998397602031
5248,t,38.39998397602031,38.39998397602031
5249,c,38.39998397602031,38.39998397602031
5250,c,38.39998397602031,38.39998397602031
5251,c,38.39998397602031,38.39998397602031
5252,t,38.39998397602031,38.39998397602031
5253,t,38.39998397602031,38.39998397602031
5254,t,38.39998397602031,38.39998397602031
5255,t,38.39998397602031,38.39998397602031
5256,t,38.39998397602031,38.39998397602031
5257,t,38.39998397602031,38.39998397602031
5258,c,38.39998397602031,38.39998397602031
5259,t,38.39998397602031,38.39998397602031
5260,t,38.39998397602031,38.39998397602031
5261,c,38.39998397602031,38.39998397602031
5262,t,38.39998397602031,38.39998397602031
5263,c,38.39998397602031,38.39998397602031
5264,t,38.39998397602031,38.39998397602031
5265,t,38.39998397602031,38.39998397602031
5266,c,38.39998397602031,38.39998397602031
5267,t,38.39998397602031,38.39998397602031
5268,c,38.39998397602031,38.39998397602031
5269,t,38.39998397602031,38.39998397602031
5270,c,38.39998397602031,38.39998397602031
5271,t,38.39998397602031,38.39998397602031
5272,c,38.39998397602031,38.39998397602031
5273,t,38.39998397602031,38.39998397602031
5274,t,38.39998397602031,38.39998397602031
5275,t,38.39998397602031,38.39998397602031
5276,c,38.39998397602031,38.39998397602031
5277,c,38.39998397602031,38.39998397602031
5278,t,38.39998397602031,38.39998397602031
5279,t,38.39998397602031,38.39998397602031
5280,c,38.39998397602031,38.39998397602031
5281,c,38.39998397602031,38.39998397602031
5282,t,38.39998397602031,38.39998397602031
5283,t,38.39998397602031,38.39998397602031
5284,c,38.39998397602031,38.39998397602031
5285,t,38.39998397602031,38.39998397602031
5286,t,38.39998397602031,38.39998397602031
5287,t,38.39998397602031,38.39998397602031
5288,t,38.39998397602031,38.39998397602031
5289,t,38.39998397602031,38.39998397602031
5290,c,38.39998397602031,38.39998397602031
5291,c,38.39998397602031,38.39998397602031
5292,c,38.39998397602031,38.39998397602031
5293,c,38.39998397602031,38.39998397602031
5294,c,38.39998397602031,38.39998397602031
5295,c,38.39998397602031,38.39998397602031
5296,c,38.39998397602031,38.39998397602031
5297,c,38.39998397602031,38.39998397602031
5298,c,38.39998397602031,38.39998397602031
5299,c,38.39998397602031,38.39998397602031
5300,t,38.39998397602031,38.39998397602031
5301,c,38.39998397602031,38.39998397602031
5302,c,38.39998397602031,38.39998397602031
5303,c,38.39998397602031,38.39998397602031
5304,t,38.39998397602031,38.39998397602031
5305,c,38.39998397602031,38.39998397602031
5306,t,38.39998397602031,38.39998397602031
5307,t,38.39998397602031,38.39998397602031
5308,c,38.39998397602031,38.39998397602031
5309,c,38.39998397602031,38.39998397602031
5310,t,38.39998397602031,38.39998397602031
5311,c,38.39998397602031,38.39998397602031
5312,c,38.39998397602031,38.39998397602031
5313,t,38.39998397602031,38.39998397602031
5314,c,38.39998397602031,38.39998397602031
5315,c,38.39998397602031,38.39998397602031
5316,c,38.39998397602031,38.39998397602031
5317,c,38.39998397602031,38.39998397602031
5318,c,38.39998397602031,38.39998397602031
5319,c,2.246648017874109,3.902186979283332
5320,c,38.39998397602031,38.39998397602031
5321,c,38.39998397602031,38.39998397602031
5322,c,38.39998397602031,38.39998397602031
5323,t,38.39998397602031,38.39998397602031
5324,t,38.39998397602031,38.39998397602031
5325,t,38.39998397602031,38.39998397602031
5326,t,38.39998397602031,38.39998397602031
5327,t,38.39998397602031,38.39998397602031
5328,t,38.39998397602031,38.39998397602031
5329,t,38.39998397602031,38.39998397602031
5330,t,38.39998397602031,38.39998397602031
5331,c,38.39998397602031,38.39998397602031
5332,t,38.39998397602031,38.39998397602031
5333,c,38.39998397602031,38.39998397602031
5334,t,38.39998397602031,38.39998397602031
5335,t,38.39998397602031,38.39998397602031
5336,t,38.39998397602031,38.39998397602031
5337,t,38.39998397602031,38.39998397602031
5338,c,38.39998397602031,38.39998397602031
5339,c,1.8620675260300976,9.735873158062
5340,c,38.39998397602031,38.39998397602031
5341,t,38.39998397602031,38.39998397602031
5342,c,38.39998397602031,38.39998397602031
5343,t,38.39998397602031,38.39998397602031
5344,c,38.39998397602031,38.39998397602031
5345,c,38.39998397602031,38.39998397602031
5346,c,38.39998397602031,38.39998397602031
5347,c,38.39998397602031,38.39998397602031
5348,c,38.39998397602031,38.39998397602031
5349,c,38.39998397602031,38.39998397602031
5350,t,38.39998397602031,38.39998397602031
5351,t,38.39998397602031,38.39998397602031
5352,c,38.39998397602031,38.39998397602031
5353,t,38.39998397602031,38.39998397602031
5354,c,38.39998397602031,38.39998397602031
5355,t,38.39998397602031,38.39998397602031
5356,t,38.39998397602031,38.39998397602031
5357,c,38.39998397602031,38.39998397602031
5358,t,38.39998397602031,38.39998397602031
5359,t,38.39998397602031,38.39998397602031
5360,t,38.39998397602031,38.39998397602031
5361,t,38.39998397602031,38.39998397602031
5362,t,38.39998397602031,38.39998397602031
5363,c,38.39998397602031,38.39998397602031
5364,t,38.39998397602031,38.39998397602031
5365,t,38.39998397602031,38.39998397602031
5366,t,38.39998397602031,38.39998397602031
5367,c,38.39998397602031,38.39998397602031
5368,t,38.39998397602031,38.39998397602031
5369,c,38.39998397602031,38.39998397602031
5370,c,38.39998397602031,38.39998397602031
5371,t,38.39998397602031,38.39998397602031
5372,t,38.39998397602031,38.39998397602031
5373,c,38.39998397602031,38.39998397602031
5374,c,38.39998397602031,38.39998397602031
5375,c,38.39998397602031,38.39998397602031
5376,t,38.39998397602031,38.39998397602031
5377,c,38.39998397602031,38.39998397602031
5378,t,38.39998397602031,38.39998397602031
5379,t,38.39998397602031,38.39998397602031
5380,c,38.39998397602031,38.39998397602031
5381,c,38.39998397602031,38.39998397602031
5382,t,38.39998397602031,38.39998397602031
5383,t,38.39998397602031,38.39998397602031
5384,t,38.39998397602031,38.39998397602031
5385,c,38.39998397602031,38.39998397602031
5386,c,38.39998397602031,38.39998397602031
5387,c,38.39998397602031,38.39998397602031
5388,c,38.39998397602031,38.39998397602031
5389,c,38.39998397602031,38.39998397602031
5390,t,38.39998397602031,38.39998397602031
5391,c,38.39998397602031,38.39998397602031
5392,t,38.39998397602031,38.39998397602031
5393,c,38.39998397602031,38.39998397602031
5394,c,38.39998397602031,38.39998397602031
5395,t,38.39998397602031,38.39998397602031
5396,t,38.39998397602031,38.39998397602031
5397,na,5.438368135438905,7.771042072485124
5398,t,38.39998397602031,38.39998397602031
5399,t,38.39998397602031,38.39998397602031
5400,c,38.39998397602031,38.39998397602031
5401,c,38.39998397602031,38.39998397602031
5402,c,38.39998397602031,38.39998397602031
5403,c,38.39998397602031,38.39998397602031
5404,t,38.39998397602031,38.39998397602031
5405,c,1.3138134083603232,1.5291091874446843
5406,c,38.39998397602031,38.39998397602031
5407,t,38.39998397602031,38.39998397602031
5408,t,38.39998397602031,38.39998397602031
5409,c,38.39998397602031,38.39998397602031
5410,c,38.39998397602031,38.39998397602031
5411,t,38.39998397602031,38.39998397602031
5412,t,38.39998397602031,38.39998397602031
5413,c,38.39998397602031,38.39998397602031
5414,t,38.39998397602031,38.39998397602031
5415,t,38.39998397602031,38.39998397602031
5416,c,38.39998397602031,38.39998397602031
5417,na,0,3.954411425088138
5418,c,38.39998397602031,38.39998397602031
5419,t,38.39998397602031,38.39998397602031
5420,t,38.39998397602031,38.39998397602031
5421,t,38.39998397602031,38.39998397602031
5422,c,38.39998397602031,38.39998397602031
5423,c,38.39998397602031,38.39998397602031
5424,c,38.39998397602031,38.39998397602031
5425,t,38.39998397602031,38.39998397602031
5426,c,38.39998397602031,38.39998397602031
5427,t,38.39998397602031,38.39998397602031
5428,c,38.39998397602031,38.39998397602031
5429,c,38.39998397602031,38.39998397602031
5430,c,38.39998397602031,38.39998397602031
5431,t,38.39998397602031,38.39998397602031
5432,t,38.39998397602031,38.39998397602031
5433,c,38.39998397602031,38.39998397602031
5434,c,38.39998397602031,38.39998397602031
5435,c,38.39998397602031,38.39998397602031
5436,na,15.160639917413505,38.39998397602031
5437,t,38.39998397602031,38.39998397602031
5438,t,38.39998397602031,38.39998397602031
5439,t,38.39998397602031,38.39998397602031
5440,t,38.39998397602031,38.39998397602031
5441,c,38.39998397602031,38.39998397602031
5442,t,38.39998397602031,38.39998397602031
5443,t,38.39998397602031,38.39998397602031
5444,c,38.39998397602031,38.39998397602031
5445,t,38.39998397602031,38.39998397602031
5446,t,38.39998397602031,38.39998397602031
5447,t,38.39998397602031,38.39998397602031
5448,c,38.39998397602031,38.39998397602031
5449,t,38.39998397602031,38.39998397602031
5450,c,38.39998397602031,38.39998397602031
5451,t,38.39998397602031,38.39998397602031
5452,c,38.39998397602031,38.39998397602031
5453,t,38.39998397602031,38.39998397602031
5454,c,38.39998397602031,38.39998397602031
5455,c,38.39998397602031,38.39998397602031
5456,c,38.39998397602031,38.39998397602031
5457,t,38.39998397602031,38.39998397602031
5458,t,38.39998397602031,38.39998397602031
5459,c,38.39998397602031,38.39998397602031
5460,c,38.39998397602031,38.39998397602031
5461,c,38.39998397602031,38.39998397602031
5462,t,38.39998397602031,38.39998397602031
5463,t,38.39998397602031,38.39998397602031
5464,c,38.39998397602031,38.39998397602031
5465,t,38.39998397602031,38.39998397602031
5466,c,38.39998397602031,38.39998397602031
5467,c,38.39998397602031,38.39998397602031
5468,c,38.39998397602031,38.39998397602031
5469,c,38.39998397602031,38.39998397602031
5470,c,38.39998397602031,38.39998397602031
5471,t,38.39998397602031,38.39998397602031
5472,t,38.39998397602031,38.39998397602031
5473,t,38.39998397602031,38.39998397602031
5474,t,38.39998397602031,38.39998397602031
5475,c,38.39998397602031,38.39998397602031
5476,t,38.39998397602031,38.39998397602031
5477,c,38.39998397602031,38.39998397602031
5478,t,38.39998397602031,38.39998397602031
5479,t,38.39998397602031,38.39998397602031
5480,c,38.39998397602031,38.39998397602031
5481,c,38.39998397602031,38.39998397602031
5482,c,38.39998397602031,38.39998397602031
5483,c,38.39998397602031,38.39998397602031
5484,c,38.39998397602031,38.39998397602031
5485,t,38.39998397602031,38.39998397602031
5486,c,38.39998397602031,38.39998397602031
5487,t,38.39998397602031,38.39998397602031
5488,t,38.39998397602031,38.39998397602031
5489,c,38.39998397602031,38.39998397602031
5490,t,38.39998397602031,38.39998397602031
5491,c,38.39998397602031,38.39998397602031
5492,t,38.39998397602031,38.39998397602031
5493,t,38.39998397602031,38.39998397602031
5494,t,38.39998397602031,38.39998397602031
5495,t,38.39998397602031,38.39998397602031
5496,c,38.39998397602031,38.39998397602031
5497,c,38.39998397602031,38.39998397602031
5498,c,38.39998397602031,38.39998397602031
5499,c,38.39998397602031,38.39998397602031
5500,t,38.39998397602031,38.39998397602031
5501,c,38.39998397602031,38.39998397602031
5502,t,38.39998397602031,38.39998397602031
5503,c,38.39998397602031,38.39998397602031
5504,t,38.39998397602031,38.39998397602031
5505,c,38.39998397602031,38.39998397602031
5506,c,38.39998397602031,38.39998397602031
5507,t,38.39998397602031,38.39998397602031
5508,c,38.39998397602031,38.39998397602031
5509,c,38.39998397602031,38.39998397602031
5510,t,38.39998397602031,38.39998397602031
5511,t,38.39998397602031,38.39998397602031
5512,t,38.39998397602031,38.39998397602031
5513,t,38.39998397602031,38.39998397602031
5514,c,38.39998397602031,38.39998397602031
5515,c,38.39998397602031,38.39998397602031
5516,t,38.39998397602031,38.39998397602031
5517,c,38.39998397602031,38.39998397602031
5518,c,38.39998397602031,38.39998397602031
5519,c,38.39998397602031,38.39998397602031
5520,t,38.39998397602031,38.39998397602031
5521,t,38.39998397602031,38.39998397602031
5522,c,38.39998397602031,38.39998397602031
5523,c,38.39998397602031,38.39998397602031
5524,t,38.39998397602031,38.39998397602031
5525,c,38.39998397602031,38.39998397602031
5526,c,38.39998397602031,38.39998397602031
5527,c,38.39998397602031,38.39998397602031
5528,c,38.39998397602031,38.39998397602031
5529,c,38.39998397602031,38.39998397602031
5530,t,38.39998397602031,38.39998397602031
5531,c,38.39998397602031,38.39998397602031
5532,c,38.39998397602031,38.39998397602031
5533,c,6.05176197387593,12.810124959319925
5534,c,38.39998397602031,38.39998397602031
5535,c,38.39998397602031,38.39998397602031
5536,t,38.39998397602031,38.39998397602031
5537,c,38.39998397602031,38.39998397602031
5538,c,38.39998397602031,38.39998397602031
5539,c,38.39998397602031,38.39998397602031
5540,c,38.39998397602031,38.39998397602031
5541,c,38.39998397602031,38.39998397602031
5542,t,38.39998397602031,38.39998397602031
5543,t,38.39998397602031,38.39998397602031
5544,t,38.39998397602031,38.39998397602031
5545,c,38.39998397602031,38.39998397602031
5546,c,38.39998397602031,38.39998397602031
5547,t,38.39998397602031,38.39998397602031
5548,na,0.1251660445538302,5.186322847217367
5549,t,38.39998397602031,38.39998397602031
5550,c,38.39998397602031,38.39998397602031
5551,c,38.39998397602031,38.39998397602031
5552,c,38.39998397602031,38.39998397602031
5553,c,38.39998397602031,38.39998397602031
5554,c,38.39998397602031,38.39998397602031
5555,t,38.39998397602031,38.39998397602031
5556,c,38.39998397602031,38.39998397602031
5557,t,38.39998397602031,38.39998397602031
5558,t,38.39998397602031,38.39998397602031
5559,t,38.39998397602031,38.39998397602031
5560,c,38.39998397602031,38.39998397602031
5561,c,38.39998397602031,38.39998397602031
5562,c,38.39998397602031,38.39998397602031
5563,c,38.39998397602031,38.39998397602031
5564,t,38.39998397602031,38.39998397602031
5565,c,38.39998397602031,38.39998397602031
5566,t,38.39998397602031,38.39998397602031
5567,c,38.39998397602031,38.39998397602031
5568,t,38.39998397602031,38.39998397602031
5569,c,38.39998397602031,38.39998397602031
5570,c,38.39998397602031,38.39998397602031
5571,t,38.39998397602031,38.39998397602031
5572,c,38.39998397602031,38.39998397602031
5573,t,38.39998397602031,38.39998397602031
5574,c,38.39998397602031,38.39998397602031
5575,c,38.39998397602031,38.39998397602031
5576,c,38.39998397602031,38.39998397602031
5577,c,38.39998397602031,38.39998397602031
5578,t,38.39998397602031,38.39998397602031
5579,t,38.39998397602031,38.39998397602031
5580,t,38.39998397602031,38.39998397602031
5581,t,38.39998397602031,38.39998397602031
5582,t,38.39998397602031,38.39998397602031
5583,c,38.39998397602031,38.39998397602031
5584,t,38.39998397602031,38.39998397602031
5585,c,38.39998397602031,38.39998397602031
5586,c,38.39998397602031,38.39998397602031
5587,c,38.39998397602031,38.39998397602031
5588,t,38.39998397602031,38.39998397602031
5589,c,6.519511091011788,9.874818031573648
5590,c,38.39998397602031,38.39998397602031
5591,na,1.5866401403977648,2.4023810844648534
5592,c,38.39998397602031,38.39998397602031
5593,c,38.39998397602031,38.39998397602031
5594,c,38.39998397602031,38.39998397602031
5595,t,38.39998397602031,38.39998397602031
5596,c,38.39998397602031,38.39998397602031
5597,t,38.39998397602031,38.39998397602031
5598,t,38.39998397602031,38.39998397602031
5599,na,4.45237496745334,8.430917599173524
5600,c,38.39998397602031,38.39998397602031
5601,t,38.39998397602031,38.39998397602031
5602,c,38.39998397602031,38.39998397602031
5603,t,38.39998397602031,38.39998397602031
5604,c,38.39998397602031,38.39998397602031
5605,c,38.39998397602031,38.39998397602031
5606,t,38.39998397602031,38.39998397602031
5607,t,38.39998397602031,38.39998397602031
5608,c,38.39998397602031,38.39998397602031
5609,t,38.39998397602031,38.39998397602031
5610,t,38.39998397602031,38.39998397602031
5611,t,38.39998397602031,38.39998397602031
5612,t,38.39998397602031,38.39998397602031
5613,c,38.39998397602031,38.39998397602031
5614,t,38.39998397602031,38.39998397602031
5615,c,38.39998397602031,38.39998397602031
5616,t,38.39998397602031,38.39998397602031
5617,t,38.39998397602031,38.39998397602031
5618,t,38.39998397602031,38.39998397602031
5619,c,38.39998397602031,38.39998397602031
5620,c,38.39998397602031,38.39998397602031
5621,c,38.39998397602031,38.39998397602031
5622,c,38.39998397602031,38.39998397602031
5623,c,38.39998397602031,38.39998397602031
5624,c,38.39998397602031,38.39998397602031
5625,t,38.39998397602031,38.39998397602031
5626,t,38.39998397602031,38.39998397602031
5627,c,38.39998397602031,38.39998397602031
5628,c,38.39998397602031,38.39998397602031
5629,c,38.39998397602031,38.39998397602031
5630,t,38.39998397602031,38.39998397602031
5631,t,38.39998397602031,38.39998397602031
5632,t,38.39998397602031,38.39998397602031
5633,t,38.39998397602031,38.39998397602031
5634,t,38.39998397602031,38.39998397602031
5635,t,38.39998397602031,38.39998397602031
5636,c,38.39998397602031,38.39998397602031
5637,c,38.39998397602031,38.39998397602031
5638,t,38.39998397602031,38.39998397602031
5639,c,38.39998397602031,38.39998397602031
5640,c,38.39998397602031,38.39998397602031
5641,c,38.39998397602031,38.39998397602031
5642,c,38.39998397602031,38.39998397602031
5643,t,38.39998397602031,38.39998397602031
5644,t,38.39998397602031,38.39998397602031
5645,t,38.39998397602031,38.39998397602031
