node, assignment, time2inf, time2death
5646,t,38.39998397602031,38.39998397602031
5647,c,38.39998397602031,38.39998397602031
5648,c,38.39998397602031,38.39998397602031
5649,t,38.39998397602031,38.39998397602031
5650,t,38.39998397602031,38.39998397602031
5651,c,38.39998397602031,38.39998397602031
5652,c,38.39998397602031,38.39998397602031
5653,t,38.39998397602031,38.39998397602031
5654,c,38.39998397602031,38.39998397602031
5655,t,38.39998397602031,38.39998397602031
5656,c,38.39998397602031,38.39998397602031
5657,c,38.39998397602031,38.39998397602031
5658,c,38.39998397602031,38.39998397602031
5659,t,38.39998397602031,38.39998397602031
5660,t,38.39998397602031,38.39998397602031
5661,t,38.39998397602031,38.39998397602031
5662,t,38.39998397602031,38.39998397602031
5663,t,38.39998397602031,38.39998397602031
5664,t,38.39998397602031,38.39998397602031
5665,c,38.39998397602031,38.39998397602031
5666,t,38.39998397602031,38.39998397602031
5667,c,38.39998397602031,38.39998397602031
5668,t,38.39998397602031,38.39998397602031
5669,c,38.39998397602031,38.39998397602031
5670,c,38.39998397602031,38.39998397602031
5671,t,38.39998397602031,38.39998397602031
5672,c,38.39998397602031,38.39998397602031
5673,t,38.39998397602031,38.39998397602031
5674,c,38.39998397602031,38.39998397602031
5675,t,38.39998397602031,38.39998397602031
5676,t,38.39998397602031,38.39998397602031
5677,t,38.39998397602031,38.39998397602031
5678,t,38.39998397602031,38.39998397602031
5679,t,38.39998397602031,38.39998397602031
5680,t,38.39998397602031,38.39998397602031
5681,c,38.39998397602031,38.39998397602031
5682,t,38.39998397602031,38.39998397602031
5683,c,38.39998397602031,38.39998397602031
5684,t,38.39998397602031,38.39998397602031
5685,t,38.39998397602031,38.39998397602031
5686,t,38.39998397602031,38.39998397602031
5687,t,38.39998397602031,38.39998397602031
5688,t,38.39998397602031,38.39998397602031
5689,c,38.39998397602031,38.39998397602031
5690,t,38.39998397602031,38.39998397602031
5691,t,38.39998397602031,38.39998397602031
5692,c,38.39998397602031,38.39998397602031
5693,c,38.39998397602031,38.39998397602031
5694,t,38.39998397602031,38.39998397602031
5695,c,38.39998397602031,38.39998397602031
5696,t,38.39998397602031,38.39998397602031
5697,t,38.39998397602031,38.39998397602031
5698,t,38.39998397602031,38.39998397602031
5699,t,38.39998397602031,38.39998397602031
5700,c,38.39998397602031,38.39998397602031
5701,c,38.39998397602031,38.39998397602031
5702,c,38.39998397602031,38.39998397602031
5703,na,3.4782957209281906,4.604978578569351
5704,t,38.39998397602031,38.39998397602031
5705,t,38.39998397602031,38.39998397602031
5706,t,38.39998397602031,38.39998397602031
5707,t,38.39998397602031,38.39998397602031
5708,t,38.39998397602031,38.39998397602031
5709,t,38.39998397602031,38.39998397602031
5710,c,38.39998397602031,38.39998397602031
5711,c,38.39998397602031,38.39998397602031
5712,c,38.39998397602031,38.39998397602031
5713,c,38.39998397602031,38.39998397602031
5714,c,38.39998397602031,38.39998397602031
5715,c,38.39998397602031,38.39998397602031
5716,c,38.39998397602031,38.39998397602031
5717,c,38.39998397602031,38.39998397602031
5718,c,38.39998397602031,38.39998397602031
5719,c,38.39998397602031,38.39998397602031
5720,t,38.39998397602031,38.39998397602031
5721,t,38.39998397602031,38.39998397602031
5722,c,38.39998397602031,38.39998397602031
5723,t,38.39998397602031,38.39998397602031
5724,c,38.39998397602031,38.39998397602031
5725,t,38.39998397602031,38.39998397602031
5726,c,38.39998397602031,38.39998397602031
5727,c,38.39998397602031,38.39998397602031
5728,c,38.39998397602031,38.39998397602031
5729,c,38.39998397602031,38.39998397602031
5730,t,38.39998397602031,38.39998397602031
5731,t,38.39998397602031,38.39998397602031
5732,t,38.39998397602031,38.39998397602031
5733,c,38.39998397602031,38.39998397602031
5734,c,38.39998397602031,38.39998397602031
5735,t,38.39998397602031,38.39998397602031
5736,t,38.39998397602031,38.39998397602031
5737,t,38.39998397602031,38.39998397602031
5738,c,38.39998397602031,38.39998397602031
5739,c,38.39998397602031,38.39998397602031
5740,c,38.39998397602031,38.39998397602031
5741,c,38.39998397602031,38.39998397602031
5742,c,38.39998397602031,38.39998397602031
5743,na,4.466618841904554,5.054306391424579
5744,c,38.39998397602031,38.39998397602031
5745,t,38.39998397602031,38.39998397602031
5746,t,38.39998397602031,38.39998397602031
5747,c,38.39998397602031,38.39998397602031
5748,c,38.39998397602031,38.39998397602031
5749,c,38.39998397602031,38.39998397602031
5750,t,38.39998397602031,38.39998397602031
5751,t,38.39998397602031,38.39998397602031
5752,c,38.39998397602031,38.39998397602031
5753,c,38.39998397602031,38.39998397602031
5754,t,38.39998397602031,38.39998397602031
5755,c,38.39998397602031,38.39998397602031
5756,c,38.39998397602031,38.39998397602031
5757,c,38.39998397602031,38.39998397602031
5758,t,38.39998397602031,38.39998397602031
5759,c,38.39998397602031,38.39998397602031
5760,t,38.39998397602031,38.39998397602031
5761,c,38.39998397602031,38.39998397602031
5762,t,38.39998397602031,38.39998397602031
5763,c,38.39998397602031,38.39998397602031
5764,c,38.39998397602031,38.39998397602031
5765,t,38.39998397602031,38.39998397602031
5766,t,38.39998397602031,38.39998397602031
5767,c,38.39998397602031,38.39998397602031
5768,t,38.39998397602031,38.39998397602031
5769,c,0.6865070067849725,3.464583394642591
5770,na,2.0393216116403536,2.083499950026386
5771,na,-1,0
5772,t,38.39998397602031,38.39998397602031
5773,t,38.39998397602031,38.39998397602031
5774,c,38.39998397602031,38.39998397602031
5775,c,38.39998397602031,38.39998397602031
5776,t,38.39998397602031,38.39998397602031
5777,t,38.39998397602031,38.39998397602031
5778,t,38.39998397602031,38.39998397602031
5779,t,38.39998397602031,38.39998397602031
5780,c,38.39998397602031,38.39998397602031
5781,c,38.39998397602031,38.39998397602031
5782,c,21.975651798648677,27.639072503038445
5783,c,38.39998397602031,38.39998397602031
5784,c,38.39998397602031,38.39998397602031
5785,t,38.39998397602031,38.39998397602031
5786,t,38.39998397602031,38.39998397602031
5787,c,38.39998397602031,38.39998397602031
5788,t,38.39998397602031,38.39998397602031
5789,t,38.39998397602031,38.39998397602031
5790,t,38.39998397602031,38.39998397602031
5791,c,38.39998397602031,38.39998397602031
5792,t,38.39998397602031,38.39998397602031
5793,t,38.39998397602031,38.39998397602031
5794,c,38.39998397602031,38.39998397602031
5795,t,38.39998397602031,38.39998397602031
5796,t,38.39998397602031,38.39998397602031
5797,c,38.39998397602031,38.39998397602031
5798,t,38.39998397602031,38.39998397602031
5799,t,38.39998397602031,38.39998397602031
5800,c,38.39998397602031,38.39998397602031
5801,t,38.39998397602031,38.39998397602031
5802,c,38.39998397602031,38.39998397602031
5803,c,38.39998397602031,38.39998397602031
5804,c,38.39998397602031,38.39998397602031
5805,c,38.39998397602031,38.39998397602031
5806,t,38.39998397602031,38.39998397602031
5807,t,38.39998397602031,38.39998397602031
5808,t,38.39998397602031,38.39998397602031
5809,c,38.39998397602031,38.39998397602031
5810,c,38.39998397602031,38.39998397602031
5811,t,38.39998397602031,38.39998397602031
5812,t,38.39998397602031,38.39998397602031
5813,t,38.39998397602031,38.39998397602031
5814,c,38.39998397602031,38.39998397602031
5815,c,38.39998397602031,38.39998397602031
5816,c,38.39998397602031,38.39998397602031
5817,na,1.6233248287807267,9.619023882317734
5818,c,38.39998397602031,38.39998397602031
5819,t,38.39998397602031,38.39998397602031
5820,c,38.39998397602031,38.39998397602031
5821,t,38.39998397602031,38.39998397602031
5822,c,38.39998397602031,38.39998397602031
5823,c,38.39998397602031,38.39998397602031
5824,t,38.39998397602031,38.39998397602031
5825,c,38.39998397602031,38.39998397602031
5826,t,38.39998397602031,38.39998397602031
5827,t,38.39998397602031,38.39998397602031
5828,t,38.39998397602031,38.39998397602031
5829,t,38.39998397602031,38.39998397602031
5830,t,38.39998397602031,38.39998397602031
5831,t,38.39998397602031,38.39998397602031
5832,c,38.39998397602031,38.39998397602031
5833,t,38.39998397602031,38.39998397602031
5834,t,38.39998397602031,38.39998397602031
5835,c,38.39998397602031,38.39998397602031
5836,c,38.39998397602031,38.39998397602031
5837,t,38.39998397602031,38.39998397602031
5838,t,38.39998397602031,38.39998397602031
5839,c,38.39998397602031,38.39998397602031
5840,t,38.39998397602031,38.39998397602031
5841,t,38.39998397602031,38.39998397602031
5842,t,38.39998397602031,38.39998397602031
5843,t,38.39998397602031,38.39998397602031
5844,t,38.39998397602031,38.39998397602031
5845,t,38.39998397602031,38.39998397602031
5846,c,38.39998397602031,38.39998397602031
5847,t,38.39998397602031,38.39998397602031
5848,c,38.39998397602031,38.39998397602031
5849,t,38.39998397602031,38.39998397602031
5850,c,38.39998397602031,38.39998397602031
5851,t,38.39998397602031,38.39998397602031
5852,t,38.39998397602031,38.39998397602031
5853,t,38.39998397602031,38.39998397602031
5854,c,38.39998397602031,38.39998397602031
5855,t,38.39998397602031,38.39998397602031
5856,t,38.39998397602031,38.39998397602031
5857,t,38.39998397602031,38.39998397602031
5858,t,38.39998397602031,38.39998397602031
5859,t,38.39998397602031,38.39998397602031
5860,t,38.39998397602031,38.39998397602031
5861,t,38.39998397602031,38.39998397602031
5862,c,38.39998397602031,38.39998397602031
5863,c,38.39998397602031,38.39998397602031
5864,t,38.39998397602031,38.39998397602031
5865,c,38.39998397602031,38.39998397602031
5866,c,38.39998397602031,38.39998397602031
5867,t,38.39998397602031,38.39998397602031
5868,c,38.39998397602031,38.39998397602031
5869,c,38.39998397602031,38.39998397602031
5870,c,38.39998397602031,38.39998397602031
5871,c,38.39998397602031,38.39998397602031
5872,na,0.8638144836613355,1.2009862939083202
5873,t,38.39998397602031,38.39998397602031
5874,t,38.39998397602031,38.39998397602031
5875,c,38.39998397602031,38.39998397602031
5876,t,38.39998397602031,38.39998397602031
5877,c,38.39998397602031,38.39998397602031
5878,t,38.39998397602031,38.39998397602031
5879,t,38.39998397602031,38.39998397602031
5880,c,38.39998397602031,38.39998397602031
5881,t,38.39998397602031,38.39998397602031
5882,c,38.39998397602031,38.39998397602031
5883,c,38.39998397602031,38.39998397602031
5884,t,38.39998397602031,38.39998397602031
5885,c,38.39998397602031,38.39998397602031
5886,c,38.39998397602031,38.39998397602031
5887,t,38.39998397602031,38.39998397602031
5888,c,38.39998397602031,38.39998397602031
5889,c,38.39998397602031,38.39998397602031
5890,c,38.39998397602031,38.39998397602031
5891,c,38.39998397602031,38.39998397602031
5892,t,38.39998397602031,38.39998397602031
5893,t,38.39998397602031,38.39998397602031
5894,t,38.39998397602031,38.39998397602031
5895,c,38.39998397602031,38.39998397602031
5896,c,38.39998397602031,38.39998397602031
5897,t,38.39998397602031,38.39998397602031
5898,t,38.39998397602031,38.39998397602031
5899,t,38.39998397602031,38.39998397602031
5900,c,38.39998397602031,38.39998397602031
5901,t,38.39998397602031,38.39998397602031
5902,c,38.39998397602031,38.39998397602031
5903,c,38.39998397602031,38.39998397602031
5904,c,38.39998397602031,38.39998397602031
5905,t,38.39998397602031,38.39998397602031
5906,t,38.39998397602031,38.39998397602031
5907,t,38.39998397602031,38.39998397602031
5908,t,38.39998397602031,38.39998397602031
5909,t,38.39998397602031,38.39998397602031
5910,c,38.39998397602031,38.39998397602031
5911,c,38.39998397602031,38.39998397602031
5912,c,38.39998397602031,38.39998397602031
5913,t,38.39998397602031,38.39998397602031
5914,c,38.39998397602031,38.39998397602031
5915,c,38.39998397602031,38.39998397602031
5916,c,38.39998397602031,38.39998397602031
5917,c,38.39998397602031,38.39998397602031
5918,t,38.39998397602031,38.39998397602031
5919,t,38.39998397602031,38.39998397602031
5920,t,38.39998397602031,38.39998397602031
5921,t,38.39998397602031,38.39998397602031
5922,na,0.9205331198128119,7.867028896999943
5923,c,38.39998397602031,38.39998397602031
5924,c,38.39998397602031,38.39998397602031
5925,c,38.39998397602031,38.39998397602031
5926,t,38.39998397602031,38.39998397602031
5927,t,38.39998397602031,38.39998397602031
5928,t,38.39998397602031,38.39998397602031
5929,t,38.39998397602031,38.39998397602031
5930,c,38.39998397602031,38.39998397602031
5931,c,38.39998397602031,38.39998397602031
5932,t,38.39998397602031,38.39998397602031
5933,t,38.39998397602031,38.39998397602031
5934,c,38.39998397602031,38.39998397602031
5935,c,38.39998397602031,38.39998397602031
5936,c,38.39998397602031,38.39998397602031
5937,c,38.39998397602031,38.39998397602031
5938,t,38.39998397602031,38.39998397602031
5939,c,38.39998397602031,38.39998397602031
5940,c,38.39998397602031,38.39998397602031
5941,c,38.39998397602031,38.39998397602031
5942,t,38.39998397602031,38.39998397602031
5943,c,38.39998397602031,38.39998397602031
5944,t,38.39998397602031,38.39998397602031
5945,t,38.39998397602031,38.39998397602031
5946,t,38.39998397602031,38.39998397602031
5947,c,38.39998397602031,38.39998397602031
5948,c,38.39998397602031,38.39998397602031
5949,c,38.39998397602031,38.39998397602031
5950,t,38.39998397602031,38.39998397602031
5951,t,38.39998397602031,38.39998397602031
5952,t,38.39998397602031,38.39998397602031
5953,c,38.39998397602031,38.39998397602031
5954,c,38.39998397602031,38.39998397602031
5955,c,38.39998397602031,38.39998397602031
5956,c,38.39998397602031,38.39998397602031
5957,t,38.39998397602031,38.39998397602031
5958,t,38.39998397602031,38.39998397602031
5959,t,38.39998397602031,38.39998397602031
5960,t,38.39998397602031,38.39998397602031
5961,c,38.39998397602031,38.39998397602031
5962,c,38.39998397602031,38.39998397602031
5963,c,38.39998397602031,38.39998397602031
5964,c,38.39998397602031,38.39998397602031
5965,t,38.39998397602031,38.39998397602031
5966,c,38.39998397602031,38.39998397602031
5967,c,38.39998397602031,38.39998397602031
5968,t,38.39998397602031,38.39998397602031
5969,t,38.39998397602031,38.39998397602031
5970,t,38.39998397602031,38.39998397602031
5971,c,38.39998397602031,38.39998397602031
5972,c,38.39998397602031,38.39998397602031
5973,c,38.39998397602031,38.39998397602031
5974,t,38.39998397602031,38.39998397602031
5975,c,38.39998397602031,38.39998397602031
5976,t,38.39998397602031,38.39998397602031
5977,c,38.39998397602031,38.39998397602031
5978,c,38.39998397602031,38.39998397602031
5979,c,38.39998397602031,38.39998397602031
5980,t,38.39998397602031,38.39998397602031
5981,c,38.39998397602031,38.39998397602031
5982,t,38.39998397602031,38.39998397602031
5983,t,38.39998397602031,38.39998397602031
5984,t,38.39998397602031,38.39998397602031
5985,c,38.39998397602031,38.39998397602031
5986,t,38.39998397602031,38.39998397602031
5987,t,38.39998397602031,38.39998397602031
5988,c,38.39998397602031,38.39998397602031
5989,t,38.39998397602031,38.39998397602031
5990,c,38.39998397602031,38.39998397602031
5991,c,38.39998397602031,38.39998397602031
5992,c,38.39998397602031,38.39998397602031
5993,c,38.39998397602031,38.39998397602031
5994,t,38.39998397602031,38.39998397602031
5995,c,38.39998397602031,38.39998397602031
5996,c,38.39998397602031,38.39998397602031
5997,c,38.39998397602031,38.39998397602031
5998,t,38.39998397602031,38.39998397602031
5999,c,38.39998397602031,38.39998397602031
6000,c,38.39998397602031,38.39998397602031
6001,c,38.39998397602031,38.39998397602031
6002,t,38.39998397602031,38.39998397602031
6003,c,38.39998397602031,38.39998397602031
6004,t,38.39998397602031,38.39998397602031
6005,t,38.39998397602031,38.39998397602031
6006,t,38.39998397602031,38.39998397602031
6007,c,38.39998397602031,38.39998397602031
6008,c,38.39998397602031,38.39998397602031
6009,t,38.39998397602031,38.39998397602031
6010,t,38.39998397602031,38.39998397602031
6011,c,38.39998397602031,38.39998397602031
6012,c,38.39998397602031,38.39998397602031
6013,t,38.39998397602031,38.39998397602031
6014,t,38.39998397602031,38.39998397602031
6015,t,38.39998397602031,38.39998397602031
6016,c,38.39998397602031,38.39998397602031
6017,t,38.39998397602031,38.39998397602031
6018,c,38.39998397602031,38.39998397602031
6019,c,38.39998397602031,38.39998397602031
6020,c,38.39998397602031,38.39998397602031
6021,t,38.39998397602031,38.39998397602031
6022,t,38.39998397602031,38.39998397602031
6023,t,38.39998397602031,38.39998397602031
6024,t,38.39998397602031,38.39998397602031
6025,c,38.39998397602031,38.39998397602031
6026,c,38.39998397602031,38.39998397602031
6027,c,38.39998397602031,38.39998397602031
6028,t,38.39998397602031,38.39998397602031
6029,c,38.39998397602031,38.39998397602031
6030,c,38.39998397602031,38.39998397602031
6031,c,38.39998397602031,38.39998397602031
6032,t,38.39998397602031,38.39998397602031
6033,c,38.39998397602031,38.39998397602031
6034,c,38.39998397602031,38.39998397602031
6035,c,38.39998397602031,38.39998397602031
6036,t,38.39998397602031,38.39998397602031
6037,c,38.39998397602031,38.39998397602031
6038,na,-1,0
6039,c,38.39998397602031,38.39998397602031
6040,t,38.39998397602031,38.39998397602031
6041,c,38.39998397602031,38.39998397602031
6042,c,38.39998397602031,38.39998397602031
6043,c,38.39998397602031,38.39998397602031
6044,t,38.39998397602031,38.39998397602031
6045,c,38.39998397602031,38.39998397602031
6046,c,38.39998397602031,38.39998397602031
6047,c,38.39998397602031,38.39998397602031
6048,c,38.39998397602031,38.39998397602031
6049,c,38.39998397602031,38.39998397602031
6050,t,38.39998397602031,38.39998397602031
6051,c,38.39998397602031,38.39998397602031
6052,c,38.39998397602031,38.39998397602031
6053,c,38.39998397602031,38.39998397602031
6054,t,38.39998397602031,38.39998397602031
6055,t,38.39998397602031,38.39998397602031
6056,c,38.39998397602031,38.39998397602031
6057,t,38.39998397602031,38.39998397602031
6058,t,38.39998397602031,38.39998397602031
6059,c,38.39998397602031,38.39998397602031
6060,c,38.39998397602031,38.39998397602031
6061,t,38.39998397602031,38.39998397602031
6062,t,38.39998397602031,38.39998397602031
6063,c,38.39998397602031,38.39998397602031
6064,c,38.39998397602031,38.39998397602031
6065,c,38.39998397602031,38.39998397602031
6066,t,38.39998397602031,38.39998397602031
6067,c,38.39998397602031,38.39998397602031
6068,t,38.39998397602031,38.39998397602031
6069,t,38.39998397602031,38.39998397602031
6070,c,38.39998397602031,38.39998397602031
6071,t,38.39998397602031,38.39998397602031
6072,c,38.39998397602031,38.39998397602031
6073,t,38.39998397602031,38.39998397602031
6074,c,38.39998397602031,38.39998397602031
6075,t,38.39998397602031,38.39998397602031
6076,t,38.39998397602031,38.39998397602031
6077,t,38.39998397602031,38.39998397602031
6078,c,38.39998397602031,38.39998397602031
6079,c,38.39998397602031,38.39998397602031
6080,t,38.39998397602031,38.39998397602031
6081,t,38.39998397602031,38.39998397602031
6082,t,38.39998397602031,38.39998397602031
6083,c,38.39998397602031,38.39998397602031
6084,c,38.39998397602031,38.39998397602031
6085,t,38.39998397602031,38.39998397602031
6086,c,38.39998397602031,38.39998397602031
6087,t,38.39998397602031,38.39998397602031
6088,c,38.39998397602031,38.39998397602031
6089,t,38.39998397602031,38.39998397602031
6090,t,38.39998397602031,38.39998397602031
6091,t,38.39998397602031,38.39998397602031
6092,c,38.39998397602031,38.39998397602031
6093,c,38.39998397602031,38.39998397602031
6094,t,38.39998397602031,38.39998397602031
6095,t,38.39998397602031,38.39998397602031
6096,t,38.39998397602031,38.39998397602031
6097,t,38.39998397602031,38.39998397602031
6098,t,38.39998397602031,38.39998397602031
6099,c,38.39998397602031,38.39998397602031
6100,t,38.39998397602031,38.39998397602031
6101,c,38.39998397602031,38.39998397602031
6102,c,38.39998397602031,38.39998397602031
6103,na,0,38.39998397602031
6104,t,38.39998397602031,38.39998397602031
6105,t,38.39998397602031,38.39998397602031
6106,t,38.39998397602031,38.39998397602031
6107,t,38.39998397602031,38.39998397602031
6108,c,38.39998397602031,38.39998397602031
6109,c,38.39998397602031,38.39998397602031
6110,c,38.39998397602031,38.39998397602031
6111,c,38.39998397602031,38.39998397602031
6112,c,38.39998397602031,38.39998397602031
6113,c,38.39998397602031,38.39998397602031
6114,c,38.39998397602031,38.39998397602031
6115,c,38.39998397602031,38.39998397602031
6116,c,38.39998397602031,38.39998397602031
6117,c,38.39998397602031,38.39998397602031
6118,t,38.39998397602031,38.39998397602031
6119,t,38.39998397602031,38.39998397602031
6120,c,38.39998397602031,38.39998397602031
6121,c,38.39998397602031,38.39998397602031
6122,t,38.39998397602031,38.39998397602031
6123,c,38.39998397602031,38.39998397602031
6124,c,38.39998397602031,38.39998397602031
6125,c,38.39998397602031,38.39998397602031
6126,c,38.39998397602031,38.39998397602031
6127,c,38.39998397602031,38.39998397602031
6128,t,38.39998397602031,38.39998397602031
6129,c,38.39998397602031,38.39998397602031
6130,t,38.39998397602031,38.39998397602031
6131,t,38.39998397602031,38.39998397602031
6132,c,38.39998397602031,38.39998397602031
6133,c,38.39998397602031,38.39998397602031
6134,t,38.39998397602031,38.39998397602031
6135,c,38.39998397602031,38.39998397602031
6136,c,38.39998397602031,38.39998397602031
6137,na,8.659206809508005,9.223260102202065
6138,c,38.39998397602031,38.39998397602031
6139,c,38.39998397602031,38.39998397602031
6140,c,38.39998397602031,38.39998397602031
6141,c,38.39998397602031,38.39998397602031
6142,t,38.39998397602031,38.39998397602031
6143,c,38.39998397602031,38.39998397602031
6144,c,38.39998397602031,38.39998397602031
6145,c,38.39998397602031,38.39998397602031
6146,t,38.39998397602031,38.39998397602031
6147,c,38.39998397602031,38.39998397602031
6148,c,38.39998397602031,38.39998397602031
6149,t,38.39998397602031,38.39998397602031
6150,t,38.39998397602031,38.39998397602031
6151,t,38.39998397602031,38.39998397602031
6152,c,38.39998397602031,38.39998397602031
6153,c,38.39998397602031,38.39998397602031
6154,t,38.39998397602031,38.39998397602031
6155,c,38.39998397602031,38.39998397602031
6156,t,38.39998397602031,38.39998397602031
6157,c,38.39998397602031,38.39998397602031
6158,c,38.39998397602031,38.39998397602031
6159,c,38.39998397602031,38.39998397602031
6160,c,38.39998397602031,38.39998397602031
6161,t,38.39998397602031,38.39998397602031
6162,t,38.39998397602031,38.39998397602031
6163,t,38.39998397602031,38.39998397602031
6164,c,38.39998397602031,38.39998397602031
6165,c,38.39998397602031,38.39998397602031
6166,c,38.39998397602031,38.39998397602031
6167,c,38.39998397602031,38.39998397602031
6168,t,38.39998397602031,38.39998397602031
6169,t,38.39998397602031,38.39998397602031
6170,t,38.39998397602031,38.39998397602031
6171,c,38.39998397602031,38.39998397602031
6172,c,38.39998397602031,38.39998397602031
6173,c,38.39998397602031,38.39998397602031
6174,c,38.39998397602031,38.39998397602031
6175,t,38.39998397602031,38.39998397602031
6176,c,38.39998397602031,38.39998397602031
6177,t,38.39998397602031,38.39998397602031
6178,t,38.39998397602031,38.39998397602031
6179,t,38.39998397602031,38.39998397602031
6180,t,38.39998397602031,38.39998397602031
6181,c,38.39998397602031,38.39998397602031
6182,c,38.39998397602031,38.39998397602031
6183,c,38.39998397602031,38.39998397602031
6184,t,38.39998397602031,38.39998397602031
6185,c,38.39998397602031,38.39998397602031
6186,c,38.39998397602031,38.39998397602031
6187,t,38.39998397602031,38.39998397602031
6188,t,38.39998397602031,38.39998397602031
6189,t,38.39998397602031,38.39998397602031
6190,t,38.39998397602031,38.39998397602031
6191,t,38.39998397602031,38.39998397602031
6192,c,38.39998397602031,38.39998397602031
6193,c,38.39998397602031,38.39998397602031
6194,t,38.39998397602031,38.39998397602031
6195,t,38.39998397602031,38.39998397602031
6196,t,38.39998397602031,38.39998397602031
6197,c,38.39998397602031,38.39998397602031
6198,c,38.39998397602031,38.39998397602031
6199,t,38.39998397602031,38.39998397602031
6200,c,38.39998397602031,38.39998397602031
6201,c,38.39998397602031,38.39998397602031
6202,c,38.39998397602031,38.39998397602031
6203,c,38.39998397602031,38.39998397602031
6204,c,38.39998397602031,38.39998397602031
6205,c,38.39998397602031,38.39998397602031
6206,c,38.39998397602031,38.39998397602031
6207,c,38.39998397602031,38.39998397602031
6208,c,38.39998397602031,38.39998397602031
6209,t,38.39998397602031,38.39998397602031
6210,t,38.39998397602031,38.39998397602031
6211,t,38.39998397602031,38.39998397602031
6212,c,38.39998397602031,38.39998397602031
6213,t,38.39998397602031,38.39998397602031
6214,t,38.39998397602031,38.39998397602031
6215,t,38.39998397602031,38.39998397602031
6216,t,38.39998397602031,38.39998397602031
6217,c,38.39998397602031,38.39998397602031
6218,c,38.39998397602031,38.39998397602031
6219,c,38.39998397602031,38.39998397602031
6220,t,38.39998397602031,38.39998397602031
6221,t,38.39998397602031,38.39998397602031
6222,c,38.39998397602031,38.39998397602031
6223,c,38.39998397602031,38.39998397602031
6224,c,38.39998397602031,38.39998397602031
6225,c,38.39998397602031,38.39998397602031
6226,c,38.39998397602031,38.39998397602031
6227,c,38.39998397602031,38.39998397602031
6228,c,38.39998397602031,38.39998397602031
6229,t,38.39998397602031,38.39998397602031
6230,c,38.39998397602031,38.39998397602031
6231,c,38.39998397602031,38.39998397602031
6232,c,38.39998397602031,38.39998397602031
6233,c,38.39998397602031,38.39998397602031
6234,c,38.39998397602031,38.39998397602031
6235,t,38.39998397602031,38.39998397602031
6236,c,38.39998397602031,38.39998397602031
6237,c,38.39998397602031,38.39998397602031
6238,t,38.39998397602031,38.39998397602031
6239,t,38.39998397602031,38.39998397602031
6240,t,38.39998397602031,38.39998397602031
6241,t,38.39998397602031,38.39998397602031
6242,c,38.39998397602031,38.39998397602031
6243,c,38.39998397602031,38.39998397602031
6244,c,38.39998397602031,38.39998397602031
6245,c,38.39998397602031,38.39998397602031
6246,t,38.39998397602031,38.39998397602031
6247,c,38.39998397602031,38.39998397602031
6248,t,38.39998397602031,38.39998397602031
6249,c,38.39998397602031,38.39998397602031
6250,c,38.39998397602031,38.39998397602031
6251,t,38.39998397602031,38.39998397602031
6252,c,38.39998397602031,38.39998397602031
6253,t,38.39998397602031,38.39998397602031
6254,c,38.39998397602031,38.39998397602031
6255,t,38.39998397602031,38.39998397602031
6256,t,38.39998397602031,38.39998397602031
6257,c,38.39998397602031,38.39998397602031
6258,t,38.39998397602031,38.39998397602031
6259,t,38.39998397602031,38.39998397602031
6260,t,38.39998397602031,38.39998397602031
6261,t,38.39998397602031,38.39998397602031
6262,c,38.39998397602031,38.39998397602031
6263,c,38.39998397602031,38.39998397602031
6264,t,38.39998397602031,38.39998397602031
6265,c,38.39998397602031,38.39998397602031
6266,t,38.39998397602031,38.39998397602031
