node, assignment, time2inf, time2death
6267,c,38.39998397602031,38.39998397602031
6268,t,38.39998397602031,38.39998397602031
6269,c,38.39998397602031,38.39998397602031
6270,c,38.39998397602031,38.39998397602031
6271,c,38.39998397602031,38.39998397602031
6272,c,38.39998397602031,38.39998397602031
6273,c,38.39998397602031,38.39998397602031
6274,t,38.39998397602031,38.39998397602031
6275,c,38.39998397602031,38.39998397602031
6276,c,38.39998397602031,38.39998397602031
6277,t,38.39998397602031,38.39998397602031
6278,t,38.39998397602031,38.39998397602031
6279,t,38.39998397602031,38.39998397602031
6280,t,38.39998397602031,38.39998397602031
6281,c,38.39998397602031,38.39998397602031
6282,t,38.39998397602031,38.39998397602031
6283,c,38.39998397602031,38.39998397602031
6284,t,38.39998397602031,38.39998397602031
6285,t,38.39998397602031,38.39998397602031
6286,c,38.39998397602031,38.39998397602031
6287,c,38.39998397602031,38.39998397602031
6288,t,38.39998397602031,38.39998397602031
6289,t,38.39998397602031,38.39998397602031
6290,c,38.39998397602031,38.39998397602031
6291,t,38.39998397602031,38.39998397602031
6292,t,38.39998397602031,38.39998397602031
6293,t,38.39998397602031,38.39998397602031
6294,t,38.39998397602031,38.39998397602031
6295,t,38.39998397602031,38.39998397602031
6296,c,38.39998397602031,38.39998397602031
6297,c,38.39998397602031,38.39998397602031
6298,t,38.39998397602031,38.39998397602031
6299,t,38.39998397602031,38.39998397602031
6300,c,4.339600994913799,10.16710388684941
6301,c,38.39998397602031,38.39998397602031
6302,t,38.39998397602031,38.39998397602031
6303,t,38.39998397602031,38.39998397602031
6304,t,38.39998397602031,38.39998397602031
6305,t,38.39998397602031,38.39998397602031
6306,t,38.39998397602031,38.39998397602031
6307,c,38.39998397602031,38.39998397602031
6308,t,38.39998397602031,38.39998397602031
6309,c,38.39998397602031,38.39998397602031
6310,c,38.39998397602031,38.39998397602031
6311,c,38.39998397602031,38.39998397602031
6312,c,38.39998397602031,38.39998397602031
6313,t,38.39998397602031,38.39998397602031
6314,t,38.39998397602031,38.39998397602031
6315,t,38.39998397602031,38.39998397602031
6316,t,38.39998397602031,38.39998397602031
6317,c,38.39998397602031,38.39998397602031
6318,t,38.39998397602031,38.39998397602031
6319,t,38.39998397602031,38.39998397602031
6320,t,38.39998397602031,38.39998397602031
6321,c,38.39998397602031,38.39998397602031
6322,c,38.39998397602031,38.39998397602031
6323,t,38.39998397602031,38.39998397602031
6324,t,38.39998397602031,38.39998397602031
6325,c,38.39998397602031,38.39998397602031
6326,t,38.39998397602031,38.39998397602031
6327,c,38.39998397602031,38.39998397602031
6328,t,38.39998397602031,38.39998397602031
6329,t,38.39998397602031,38.39998397602031
6330,c,38.39998397602031,38.39998397602031
6331,t,38.39998397602031,38.39998397602031
6332,t,38.39998397602031,38.39998397602031
6333,c,38.39998397602031,38.39998397602031
6334,c,38.39998397602031,38.39998397602031
6335,c,38.39998397602031,38.39998397602031
6336,c,38.39998397602031,38.39998397602031
6337,t,38.39998397602031,38.39998397602031
6338,t,38.39998397602031,38.39998397602031
6339,t,38.39998397602031,38.39998397602031
6340,t,38.39998397602031,38.39998397602031
6341,t,38.39998397602031,38.39998397602031
6342,c,38.39998397602031,38.39998397602031
6343,c,38.39998397602031,38.39998397602031
6344,c,38.39998397602031,38.39998397602031
6345,t,38.39998397602031,38.39998397602031
6346,t,38.39998397602031,38.39998397602031
6347,t,38.39998397602031,38.39998397602031
6348,t,38.39998397602031,38.39998397602031
6349,c,38.39998397602031,38.39998397602031
6350,t,38.39998397602031,38.39998397602031
6351,t,38.39998397602031,38.39998397602031
6352,c,38.39998397602031,38.39998397602031
6353,c,38.39998397602031,38.39998397602031
6354,t,38.39998397602031,38.39998397602031
6355,t,38.39998397602031,38.39998397602031
6356,c,38.39998397602031,38.39998397602031
6357,c,38.39998397602031,38.39998397602031
6358,t,38.39998397602031,38.39998397602031
6359,c,38.39998397602031,38.39998397602031
6360,c,38.39998397602031,38.39998397602031
6361,t,38.39998397602031,38.39998397602031
6362,t,38.39998397602031,38.39998397602031
6363,c,38.39998397602031,38.39998397602031
6364,c,38.39998397602031,38.39998397602031
6365,t,38.39998397602031,38.39998397602031
6366,c,38.39998397602031,38.39998397602031
6367,c,38.39998397602031,38.39998397602031
6368,c,38.39998397602031,38.39998397602031
6369,t,38.39998397602031,38.39998397602031
6370,t,38.39998397602031,38.39998397602031
6371,c,38.39998397602031,38.39998397602031
6372,c,38.39998397602031,38.39998397602031
6373,t,38.39998397602031,38.39998397602031
6374,c,38.39998397602031,38.39998397602031
6375,c,38.39998397602031,38.39998397602031
6376,t,38.39998397602031,38.39998397602031
6377,c,38.39998397602031,38.39998397602031
6378,t,38.39998397602031,38.39998397602031
6379,c,38.39998397602031,38.39998397602031
6380,c,38.39998397602031,38.39998397602031
6381,c,38.39998397602031,38.39998397602031
6382,c,38.39998397602031,38.39998397602031
6383,t,38.39998397602031,38.39998397602031
6384,t,38.39998397602031,38.39998397602031
6385,c,38.39998397602031,38.39998397602031
6386,t,38.39998397602031,38.39998397602031
6387,c,38.39998397602031,38.39998397602031
6388,t,38.39998397602031,38.39998397602031
6389,t,38.39998397602031,38.39998397602031
6390,c,38.39998397602031,38.39998397602031
6391,t,38.39998397602031,38.39998397602031
6392,t,38.39998397602031,38.39998397602031
6393,c,38.39998397602031,38.39998397602031
6394,c,38.39998397602031,38.39998397602031
6395,t,38.39998397602031,38.39998397602031
6396,t,38.39998397602031,38.39998397602031
6397,c,38.39998397602031,38.39998397602031
6398,t,38.39998397602031,38.39998397602031
6399,c,38.39998397602031,38.39998397602031
6400,t,38.39998397602031,38.39998397602031
6401,t,38.39998397602031,38.39998397602031
6402,c,38.39998397602031,38.39998397602031
6403,t,38.39998397602031,38.39998397602031
6404,c,38.39998397602031,38.39998397602031
6405,c,38.39998397602031,38.39998397602031
6406,t,38.39998397602031,38.39998397602031
6407,t,38.39998397602031,38.39998397602031
6408,t,38.39998397602031,38.39998397602031
6409,t,38.39998397602031,38.39998397602031
6410,c,38.39998397602031,38.39998397602031
6411,t,38.39998397602031,38.39998397602031
6412,t,38.39998397602031,38.39998397602031
6413,t,38.39998397602031,38.39998397602031
6414,c,38.39998397602031,38.39998397602031
6415,t,38.39998397602031,38.39998397602031
6416,t,38.39998397602031,38.39998397602031
6417,t,38.39998397602031,38.39998397602031
6418,c,38.39998397602031,38.39998397602031
6419,t,38.39998397602031,38.39998397602031
6420,t,38.39998397602031,38.39998397602031
6421,c,38.39998397602031,38.39998397602031
6422,c,38.39998397602031,38.39998397602031
6423,t,38.39998397602031,38.39998397602031
6424,t,38.39998397602031,38.39998397602031
6425,c,38.39998397602031,38.39998397602031
6426,t,38.39998397602031,38.39998397602031
6427,t,38.39998397602031,38.39998397602031
6428,t,38.39998397602031,38.39998397602031
6429,c,38.39998397602031,38.39998397602031
6430,t,38.39998397602031,38.39998397602031
6431,c,38.39998397602031,38.39998397602031
6432,c,38.39998397602031,38.39998397602031
6433,t,38.39998397602031,38.39998397602031
6434,c,38.39998397602031,38.39998397602031
6435,c,38.39998397602031,38.39998397602031
6436,t,38.39998397602031,38.39998397602031
6437,c,38.39998397602031,38.39998397602031
6438,c,38.39998397602031,38.39998397602031
6439,t,38.39998397602031,38.39998397602031
6440,c,38.39998397602031,38.39998397602031
6441,c,38.39998397602031,38.39998397602031
6442,t,38.39998397602031,38.39998397602031
6443,t,38.39998397602031,38.39998397602031
6444,c,38.39998397602031,38.39998397602031
6445,t,38.39998397602031,38.39998397602031
6446,t,38.39998397602031,38.39998397602031
6447,c,38.39998397602031,38.39998397602031
6448,c,38.39998397602031,38.39998397602031
6449,c,38.39998397602031,38.39998397602031
6450,c,38.39998397602031,38.39998397602031
6451,t,38.39998397602031,38.39998397602031
6452,t,38.39998397602031,38.39998397602031
6453,t,38.39998397602031,38.39998397602031
6454,c,38.39998397602031,38.39998397602031
6455,t,38.39998397602031,38.39998397602031
6456,c,38.39998397602031,38.39998397602031
6457,t,38.39998397602031,38.39998397602031
6458,c,38.39998397602031,38.39998397602031
6459,c,38.39998397602031,38.39998397602031
6460,c,38.39998397602031,38.39998397602031
6461,t,38.39998397602031,38.39998397602031
6462,t,38.39998397602031,38.39998397602031
6463,c,38.39998397602031,38.39998397602031
6464,t,38.39998397602031,38.39998397602031
6465,c,38.39998397602031,38.39998397602031
6466,c,38.39998397602031,38.39998397602031
6467,c,38.39998397602031,38.39998397602031
6468,t,38.39998397602031,38.39998397602031
6469,c,38.39998397602031,38.39998397602031
6470,t,38.39998397602031,38.39998397602031
6471,t,38.39998397602031,38.39998397602031
6472,c,38.39998397602031,38.39998397602031
6473,c,38.39998397602031,38.39998397602031
6474,c,38.39998397602031,38.39998397602031
6475,c,38.39998397602031,38.39998397602031
6476,t,38.39998397602031,38.39998397602031
6477,c,38.39998397602031,38.39998397602031
6478,c,38.39998397602031,38.39998397602031
6479,c,38.39998397602031,38.39998397602031
6480,t,38.39998397602031,38.39998397602031
6481,c,38.39998397602031,38.39998397602031
6482,c,38.39998397602031,38.39998397602031
6483,c,38.39998397602031,38.39998397602031
6484,c,38.39998397602031,38.39998397602031
6485,t,38.39998397602031,38.39998397602031
6486,t,38.39998397602031,38.39998397602031
6487,t,38.39998397602031,38.39998397602031
6488,t,38.39998397602031,38.39998397602031
6489,t,38.39998397602031,38.39998397602031
6490,c,38.39998397602031,38.39998397602031
6491,c,38.39998397602031,38.39998397602031
6492,t,38.39998397602031,38.39998397602031
6493,t,38.39998397602031,38.39998397602031
6494,t,38.39998397602031,38.39998397602031
6495,t,38.39998397602031,38.39998397602031
6496,t,38.39998397602031,38.39998397602031
6497,c,38.39998397602031,38.39998397602031
6498,c,38.39998397602031,38.39998397602031
6499,t,38.39998397602031,38.39998397602031
6500,c,38.39998397602031,38.39998397602031
6501,t,38.39998397602031,38.39998397602031
6502,t,38.39998397602031,38.39998397602031
6503,t,38.39998397602031,38.39998397602031
6504,c,38.39998397602031,38.39998397602031
6505,t,38.39998397602031,38.39998397602031
6506,t,38.39998397602031,38.39998397602031
6507,t,38.39998397602031,38.39998397602031
6508,c,38.39998397602031,38.39998397602031
6509,t,38.39998397602031,38.39998397602031
6510,c,38.39998397602031,38.39998397602031
6511,c,38.39998397602031,38.39998397602031
6512,t,38.39998397602031,38.39998397602031
6513,t,38.39998397602031,38.39998397602031
6514,t,38.39998397602031,38.39998397602031
6515,t,38.39998397602031,38.39998397602031
6516,c,38.39998397602031,38.39998397602031
6517,t,38.39998397602031,38.39998397602031
6518,t,38.39998397602031,38.39998397602031
6519,c,38.39998397602031,38.39998397602031
6520,c,38.39998397602031,38.39998397602031
6521,c,38.39998397602031,38.39998397602031
6522,c,38.39998397602031,38.39998397602031
6523,c,38.39998397602031,38.39998397602031
6524,c,38.39998397602031,38.39998397602031
6525,t,38.39998397602031,38.39998397602031
6526,t,38.39998397602031,38.39998397602031
6527,na,-1,0
6528,t,38.39998397602031,38.39998397602031
6529,c,38.39998397602031,38.39998397602031
6530,c,38.39998397602031,38.39998397602031
6531,t,38.39998397602031,38.39998397602031
6532,c,38.39998397602031,38.39998397602031
6533,t,38.39998397602031,38.39998397602031
6534,c,38.39998397602031,38.39998397602031
6535,t,38.39998397602031,38.39998397602031
6536,c,38.39998397602031,38.39998397602031
6537,t,38.39998397602031,38.39998397602031
6538,c,38.39998397602031,38.39998397602031
6539,t,38.39998397602031,38.39998397602031
6540,t,38.39998397602031,38.39998397602031
6541,t,38.39998397602031,38.39998397602031
6542,t,38.39998397602031,38.39998397602031
6543,t,38.39998397602031,38.39998397602031
6544,t,38.39998397602031,38.39998397602031
6545,c,38.39998397602031,38.39998397602031
6546,c,38.39998397602031,38.39998397602031
6547,t,38.39998397602031,38.39998397602031
6548,c,38.39998397602031,38.39998397602031
6549,t,38.39998397602031,38.39998397602031
6550,t,38.39998397602031,38.39998397602031
6551,c,6.07353937464839,8.571062031241357
6552,t,38.39998397602031,38.39998397602031
6553,c,38.39998397602031,38.39998397602031
6554,c,38.39998397602031,38.39998397602031
6555,t,38.39998397602031,38.39998397602031
6556,c,38.39998397602031,38.39998397602031
6557,c,38.39998397602031,38.39998397602031
6558,c,38.39998397602031,38.39998397602031
6559,c,38.39998397602031,38.39998397602031
6560,t,38.39998397602031,38.39998397602031
6561,c,38.39998397602031,38.39998397602031
6562,t,38.39998397602031,38.39998397602031
6563,t,38.39998397602031,38.39998397602031
6564,c,38.39998397602031,38.39998397602031
6565,t,38.39998397602031,38.39998397602031
6566,c,38.39998397602031,38.39998397602031
6567,t,38.39998397602031,38.39998397602031
6568,c,38.39998397602031,38.39998397602031
6569,c,38.39998397602031,38.39998397602031
6570,c,38.39998397602031,38.39998397602031
6571,c,38.39998397602031,38.39998397602031
6572,t,38.39998397602031,38.39998397602031
6573,t,38.39998397602031,38.39998397602031
6574,c,17.49145192495067,17.93463033816368
6575,c,38.39998397602031,38.39998397602031
6576,t,38.39998397602031,38.39998397602031
6577,t,38.39998397602031,38.39998397602031
6578,c,38.39998397602031,38.39998397602031
6579,c,38.39998397602031,38.39998397602031
6580,c,38.39998397602031,38.39998397602031
6581,c,38.39998397602031,38.39998397602031
6582,c,38.39998397602031,38.39998397602031
6583,t,38.39998397602031,38.39998397602031
6584,t,38.39998397602031,38.39998397602031
6585,c,38.39998397602031,38.39998397602031
6586,t,38.39998397602031,38.39998397602031
6587,t,38.39998397602031,38.39998397602031
6588,na,8.316816205274122,12.294022610000988
6589,c,38.39998397602031,38.39998397602031
6590,t,38.39998397602031,38.39998397602031
6591,t,38.39998397602031,38.39998397602031
6592,c,38.39998397602031,38.39998397602031
6593,t,38.39998397602031,38.39998397602031
6594,t,38.39998397602031,38.39998397602031
6595,c,38.39998397602031,38.39998397602031
6596,c,38.39998397602031,38.39998397602031
6597,c,38.39998397602031,38.39998397602031
6598,c,38.39998397602031,38.39998397602031
6599,c,38.39998397602031,38.39998397602031
6600,t,38.39998397602031,38.39998397602031
6601,t,38.39998397602031,38.39998397602031
6602,t,38.39998397602031,38.39998397602031
6603,t,38.39998397602031,38.39998397602031
6604,c,38.39998397602031,38.39998397602031
6605,c,38.39998397602031,38.39998397602031
6606,t,38.39998397602031,38.39998397602031
6607,t,38.39998397602031,38.39998397602031
6608,t,38.39998397602031,38.39998397602031
6609,c,38.39998397602031,38.39998397602031
6610,na,4.19821094972514,6.719885049551203
6611,c,38.39998397602031,38.39998397602031
6612,t,38.39998397602031,38.39998397602031
6613,t,38.39998397602031,38.39998397602031
6614,c,38.39998397602031,38.39998397602031
6615,c,38.39998397602031,38.39998397602031
6616,t,38.39998397602031,38.39998397602031
6617,t,38.39998397602031,38.39998397602031
6618,t,38.39998397602031,38.39998397602031
6619,t,38.39998397602031,38.39998397602031
6620,t,38.39998397602031,38.39998397602031
6621,t,38.39998397602031,38.39998397602031
6622,c,38.39998397602031,38.39998397602031
6623,t,38.39998397602031,38.39998397602031
6624,c,38.39998397602031,38.39998397602031
6625,t,38.39998397602031,38.39998397602031
6626,na,0,2.432306172473798
6627,c,38.39998397602031,38.39998397602031
6628,t,38.39998397602031,38.39998397602031
6629,c,38.39998397602031,38.39998397602031
6630,c,38.39998397602031,38.39998397602031
6631,t,38.39998397602031,38.39998397602031
6632,t,38.39998397602031,38.39998397602031
6633,c,38.39998397602031,38.39998397602031
6634,t,38.39998397602031,38.39998397602031
6635,c,38.39998397602031,38.39998397602031
6636,c,38.39998397602031,38.39998397602031
6637,c,38.39998397602031,38.39998397602031
6638,c,38.39998397602031,38.39998397602031
6639,t,38.39998397602031,38.39998397602031
6640,c,38.39998397602031,38.39998397602031
6641,c,38.39998397602031,38.39998397602031
6642,t,38.39998397602031,38.39998397602031
6643,t,38.39998397602031,38.39998397602031
6644,t,38.39998397602031,38.39998397602031
6645,c,38.39998397602031,38.39998397602031
6646,c,38.39998397602031,38.39998397602031
6647,c,38.39998397602031,38.39998397602031
6648,t,38.39998397602031,38.39998397602031
6649,t,38.39998397602031,38.39998397602031
6650,t,38.39998397602031,38.39998397602031
6651,c,38.39998397602031,38.39998397602031
6652,c,38.39998397602031,38.39998397602031
6653,t,38.39998397602031,38.39998397602031
6654,t,38.39998397602031,38.39998397602031
6655,c,38.39998397602031,38.39998397602031
6656,t,38.39998397602031,38.39998397602031
6657,t,38.39998397602031,38.39998397602031
6658,c,38.39998397602031,38.39998397602031
6659,c,38.39998397602031,38.39998397602031
6660,c,38.39998397602031,38.39998397602031
6661,t,38.39998397602031,38.39998397602031
6662,c,38.39998397602031,38.39998397602031
6663,t,38.39998397602031,38.39998397602031
6664,t,38.39998397602031,38.39998397602031
6665,c,38.39998397602031,38.39998397602031
6666,c,38.39998397602031,38.39998397602031
6667,t,38.39998397602031,38.39998397602031
6668,t,38.39998397602031,38.39998397602031
6669,c,38.39998397602031,38.39998397602031
6670,t,38.39998397602031,38.39998397602031
6671,t,38.39998397602031,38.39998397602031
6672,t,38.39998397602031,38.39998397602031
6673,t,38.39998397602031,38.39998397602031
6674,c,38.39998397602031,38.39998397602031
6675,c,38.39998397602031,38.39998397602031
6676,t,38.39998397602031,38.39998397602031
6677,t,38.39998397602031,38.39998397602031
6678,c,38.39998397602031,38.39998397602031
6679,c,38.39998397602031,38.39998397602031
6680,c,38.39998397602031,38.39998397602031
6681,na,-1,0
6682,c,38.39998397602031,38.39998397602031
6683,c,38.39998397602031,38.39998397602031
6684,c,38.39998397602031,38.39998397602031
6685,c,38.39998397602031,38.39998397602031
6686,c,38.39998397602031,38.39998397602031
6687,t,38.39998397602031,38.39998397602031
6688,t,38.39998397602031,38.39998397602031
6689,c,38.39998397602031,38.39998397602031
6690,c,38.39998397602031,38.39998397602031
6691,c,38.39998397602031,38.39998397602031
6692,t,38.39998397602031,38.39998397602031
6693,t,38.39998397602031,38.39998397602031
6694,t,38.39998397602031,38.39998397602031
6695,t,38.39998397602031,38.39998397602031
6696,t,38.39998397602031,38.39998397602031
6697,c,38.39998397602031,38.39998397602031
6698,t,38.39998397602031,38.39998397602031
6699,t,38.39998397602031,38.39998397602031
6700,c,38.39998397602031,38.39998397602031
6701,t,38.39998397602031,38.39998397602031
6702,c,38.39998397602031,38.39998397602031
6703,t,38.39998397602031,38.39998397602031
6704,c,38.39998397602031,38.39998397602031
6705,t,38.39998397602031,38.39998397602031
6706,t,38.39998397602031,38.39998397602031
6707,na,10.034159705905688,17.860296994283125
6708,c,38.39998397602031,38.39998397602031
6709,c,38.39998397602031,38.39998397602031
6710,t,38.39998397602031,38.39998397602031
6711,t,38.39998397602031,38.39998397602031
6712,c,38.39998397602031,38.39998397602031
6713,t,38.39998397602031,38.39998397602031
6714,t,38.39998397602031,38.39998397602031
6715,t,38.39998397602031,38.39998397602031
6716,t,38.39998397602031,38.39998397602031
6717,t,38.39998397602031,38.39998397602031
6718,t,38.39998397602031,38.39998397602031
6719,t,38.39998397602031,38.39998397602031
6720,t,38.39998397602031,38.39998397602031
6721,c,38.39998397602031,38.39998397602031
6722,c,38.39998397602031,38.39998397602031
6723,t,38.39998397602031,38.39998397602031
6724,t,38.39998397602031,38.39998397602031
6725,t,38.39998397602031,38.39998397602031
6726,t,38.39998397602031,38.39998397602031
6727,t,38.39998397602031,38.39998397602031
6728,c,38.39998397602031,38.39998397602031
6729,t,38.39998397602031,38.39998397602031
6730,c,38.39998397602031,38.39998397602031
6731,c,38.39998397602031,38.39998397602031
6732,c,38.39998397602031,38.39998397602031
6733,t,38.39998397602031,38.39998397602031
6734,t,38.39998397602031,38.39998397602031
6735,t,38.39998397602031,38.39998397602031
6736,t,38.39998397602031,38.39998397602031
6737,t,38.39998397602031,38.39998397602031
6738,t,38.39998397602031,38.39998397602031
6739,c,38.39998397602031,38.39998397602031
6740,c,38.39998397602031,38.39998397602031
6741,t,38.39998397602031,38.39998397602031
6742,c,38.39998397602031,38.39998397602031
6743,c,38.39998397602031,38.39998397602031
6744,c,38.39998397602031,38.39998397602031
6745,c,38.39998397602031,38.39998397602031
6746,t,38.39998397602031,38.39998397602031
6747,c,38.39998397602031,38.39998397602031
6748,c,38.39998397602031,38.39998397602031
6749,c,38.39998397602031,38.39998397602031
6750,t,38.39998397602031,38.39998397602031
6751,c,38.39998397602031,38.39998397602031
6752,t,38.39998397602031,38.39998397602031
6753,c,38.39998397602031,38.39998397602031
6754,t,38.39998397602031,38.39998397602031
6755,c,38.39998397602031,38.39998397602031
6756,t,38.39998397602031,38.39998397602031
6757,c,38.39998397602031,38.39998397602031
6758,t,38.39998397602031,38.39998397602031
6759,t,38.39998397602031,38.39998397602031
6760,t,38.39998397602031,38.39998397602031
6761,c,38.39998397602031,38.39998397602031
6762,t,38.39998397602031,38.39998397602031
6763,c,38.39998397602031,38.39998397602031
6764,t,38.39998397602031,38.39998397602031
6765,c,38.39998397602031,38.39998397602031
6766,c,38.39998397602031,38.39998397602031
6767,c,38.39998397602031,38.39998397602031
6768,c,38.39998397602031,38.39998397602031
6769,c,38.39998397602031,38.39998397602031
6770,c,38.39998397602031,38.39998397602031
6771,t,38.39998397602031,38.39998397602031
6772,c,38.39998397602031,38.39998397602031
6773,c,38.39998397602031,38.39998397602031
6774,t,38.39998397602031,38.39998397602031
6775,t,38.39998397602031,38.39998397602031
6776,t,38.39998397602031,38.39998397602031
6777,t,38.39998397602031,38.39998397602031
6778,c,38.39998397602031,38.39998397602031
6779,c,38.39998397602031,38.39998397602031
6780,c,38.39998397602031,38.39998397602031
6781,t,38.39998397602031,38.39998397602031
6782,c,38.39998397602031,38.39998397602031
6783,c,38.39998397602031,38.39998397602031
6784,t,38.39998397602031,38.39998397602031
6785,c,38.39998397602031,38.39998397602031
6786,t,38.39998397602031,38.39998397602031
6787,c,38.39998397602031,38.39998397602031
6788,t,38.39998397602031,38.39998397602031
6789,t,38.39998397602031,38.39998397602031
6790,t,38.39998397602031,38.39998397602031
6791,t,38.39998397602031,38.39998397602031
6792,t,38.39998397602031,38.39998397602031
6793,c,38.39998397602031,38.39998397602031
6794,t,38.39998397602031,38.39998397602031
6795,c,38.39998397602031,38.39998397602031
6796,t,38.39998397602031,38.39998397602031
6797,c,38.39998397602031,38.39998397602031
6798,t,38.39998397602031,38.39998397602031
6799,t,38.39998397602031,38.39998397602031
6800,c,38.39998397602031,38.39998397602031
6801,c,38.39998397602031,38.39998397602031
6802,t,38.39998397602031,38.39998397602031
6803,t,38.39998397602031,38.39998397602031
6804,c,38.39998397602031,38.39998397602031
6805,t,38.39998397602031,38.39998397602031
6806,t,38.39998397602031,38.39998397602031
6807,t,38.39998397602031,38.39998397602031
6808,c,38.39998397602031,38.39998397602031
6809,c,38.39998397602031,38.39998397602031
6810,t,38.39998397602031,38.39998397602031
6811,c,38.39998397602031,38.39998397602031
6812,c,38.39998397602031,38.39998397602031
6813,c,38.39998397602031,38.39998397602031
6814,t,38.39998397602031,38.39998397602031
6815,t,38.39998397602031,38.39998397602031
6816,c,38.39998397602031,38.39998397602031
6817,t,38.39998397602031,38.39998397602031
6818,t,38.39998397602031,38.39998397602031
6819,c,38.39998397602031,38.39998397602031
6820,t,38.39998397602031,38.39998397602031
6821,c,38.39998397602031,38.39998397602031
6822,c,38.39998397602031,38.39998397602031
6823,c,38.39998397602031,38.39998397602031
6824,t,38.39998397602031,38.39998397602031
6825,t,38.39998397602031,38.39998397602031
6826,t,38.39998397602031,38.39998397602031
6827,c,38.39998397602031,38.39998397602031
6828,c,38.39998397602031,38.39998397602031
6829,c,38.39998397602031,38.39998397602031
6830,c,38.39998397602031,38.39998397602031
6831,t,38.39998397602031,38.39998397602031
6832,c,38.39998397602031,38.39998397602031
6833,c,38.39998397602031,38.39998397602031
6834,c,38.39998397602031,38.39998397602031
6835,t,38.39998397602031,38.39998397602031
6836,t,38.39998397602031,38.39998397602031
6837,c,38.39998397602031,38.39998397602031
6838,t,38.39998397602031,38.39998397602031
6839,t,38.39998397602031,38.39998397602031
6840,t,38.39998397602031,38.39998397602031
6841,c,38.39998397602031,38.39998397602031
6842,t,38.39998397602031,38.39998397602031
6843,t,38.39998397602031,38.39998397602031
6844,c,38.39998397602031,38.39998397602031
6845,t,38.39998397602031,38.39998397602031
6846,c,38.39998397602031,38.39998397602031
6847,c,38.39998397602031,38.39998397602031
6848,t,38.39998397602031,38.39998397602031
6849,c,38.39998397602031,38.39998397602031
6850,t,38.39998397602031,38.39998397602031
6851,na,1.4870823020040955,6.713303993891873
6852,t,38.39998397602031,38.39998397602031
6853,t,38.39998397602031,38.39998397602031
6854,c,38.39998397602031,38.39998397602031
6855,t,38.39998397602031,38.39998397602031
6856,c,38.39998397602031,38.39998397602031
6857,c,38.39998397602031,38.39998397602031
6858,c,38.39998397602031,38.39998397602031
6859,c,38.39998397602031,38.39998397602031
6860,c,38.39998397602031,38.39998397602031
6861,t,38.39998397602031,38.39998397602031
6862,c,38.39998397602031,38.39998397602031
6863,t,38.39998397602031,38.39998397602031
6864,c,38.39998397602031,38.39998397602031
6865,t,38.39998397602031,38.39998397602031
6866,c,38.39998397602031,38.39998397602031
6867,c,38.39998397602031,38.39998397602031
6868,c,38.39998397602031,38.39998397602031
6869,c,38.39998397602031,38.39998397602031
6870,t,38.39998397602031,38.39998397602031
6871,c,38.39998397602031,38.39998397602031
6872,c,38.39998397602031,38.39998397602031
6873,t,38.39998397602031,38.39998397602031
6874,c,38.39998397602031,38.39998397602031
6875,c,38.39998397602031,38.39998397602031
6876,c,38.39998397602031,38.39998397602031
6877,c,38.39998397602031,38.39998397602031
6878,c,38.39998397602031,38.39998397602031
6879,t,38.39998397602031,38.39998397602031
6880,t,38.39998397602031,38.39998397602031
6881,t,38.39998397602031,38.39998397602031
6882,c,38.39998397602031,38.39998397602031
6883,t,38.39998397602031,38.39998397602031
6884,c,38.39998397602031,38.39998397602031
6885,t,38.39998397602031,38.39998397602031
6886,t,38.39998397602031,38.39998397602031
6887,t,38.39998397602031,38.39998397602031
6888,c,38.39998397602031,38.39998397602031
