node, assignment, time2inf, time2death
7511,t,38.39998397602031,38.39998397602031
7512,t,38.39998397602031,38.39998397602031
7513,c,38.39998397602031,38.39998397602031
7514,c,38.39998397602031,38.39998397602031
7515,c,38.39998397602031,38.39998397602031
7516,t,38.39998397602031,38.39998397602031
7517,c,38.39998397602031,38.39998397602031
7518,t,38.39998397602031,38.39998397602031
7519,c,38.39998397602031,38.39998397602031
7520,c,38.39998397602031,38.39998397602031
7521,c,38.39998397602031,38.39998397602031
7522,c,38.39998397602031,38.39998397602031
7523,t,38.39998397602031,38.39998397602031
7524,c,38.39998397602031,38.39998397602031
7525,c,38.39998397602031,38.39998397602031
7526,t,38.39998397602031,38.39998397602031
7527,c,38.39998397602031,38.39998397602031
7528,t,38.39998397602031,38.39998397602031
7529,t,38.39998397602031,38.39998397602031
7530,t,38.39998397602031,38.39998397602031
7531,t,38.39998397602031,38.39998397602031
7532,c,38.39998397602031,38.39998397602031
7533,c,38.39998397602031,38.39998397602031
7534,t,38.39998397602031,38.39998397602031
7535,t,38.39998397602031,38.39998397602031
7536,t,38.39998397602031,38.39998397602031
7537,t,38.39998397602031,38.39998397602031
7538,t,38.39998397602031,38.39998397602031
7539,t,38.39998397602031,38.39998397602031
7540,c,38.39998397602031,38.39998397602031
7541,c,38.39998397602031,38.39998397602031
7542,na,6.066140353054116,6.990832557537087
7543,c,38.39998397602031,38.39998397602031
7544,t,38.39998397602031,38.39998397602031
7545,c,38.39998397602031,38.39998397602031
7546,t,38.39998397602031,38.39998397602031
7547,t,38.39998397602031,38.39998397602031
7548,t,38.39998397602031,38.39998397602031
7549,c,38.39998397602031,38.39998397602031
7550,t,38.39998397602031,38.39998397602031
7551,c,38.39998397602031,38.39998397602031
7552,c,38.39998397602031,38.39998397602031
7553,c,38.39998397602031,38.39998397602031
7554,c,38.39998397602031,38.39998397602031
7555,t,38.39998397602031,38.39998397602031
7556,c,38.39998397602031,38.39998397602031
7557,c,38.39998397602031,38.39998397602031
7558,c,38.39998397602031,38.39998397602031
7559,c,38.39998397602031,38.39998397602031
7560,c,38.39998397602031,38.39998397602031
7561,t,38.39998397602031,38.39998397602031
7562,t,38.39998397602031,38.39998397602031
7563,c,38.39998397602031,38.39998397602031
7564,t,38.39998397602031,38.39998397602031
7565,t,38.39998397602031,38.39998397602031
7566,t,38.39998397602031,38.39998397602031
7567,c,38.39998397602031,38.39998397602031
7568,c,38.39998397602031,38.39998397602031
7569,na,2.848796847111377,4.405390005846027
7570,c,38.39998397602031,38.39998397602031
7571,c,38.39998397602031,38.39998397602031
7572,c,38.39998397602031,38.39998397602031
7573,c,38.39998397602031,38.39998397602031
7574,t,38.39998397602031,38.39998397602031
7575,c,38.39998397602031,38.39998397602031
7576,t,38.39998397602031,38.39998397602031
7577,c,38.39998397602031,38.39998397602031
7578,t,38.39998397602031,38.39998397602031
7579,c,38.39998397602031,38.39998397602031
7580,c,38.39998397602031,38.39998397602031
7581,c,38.39998397602031,38.39998397602031
7582,c,38.39998397602031,38.39998397602031
7583,t,38.39998397602031,38.39998397602031
7584,na,4.155007672911922,19.99303463395813
7585,c,38.39998397602031,38.39998397602031
7586,na,-1,0
7587,t,38.39998397602031,38.39998397602031
7588,t,38.39998397602031,38.39998397602031
7589,t,38.39998397602031,38.39998397602031
7590,c,38.39998397602031,38.39998397602031
7591,t,38.39998397602031,38.39998397602031
7592,t,38.39998397602031,38.39998397602031
7593,t,38.39998397602031,38.39998397602031
7594,t,38.39998397602031,38.39998397602031
7595,c,38.39998397602031,38.39998397602031
7596,t,38.39998397602031,38.39998397602031
7597,c,38.39998397602031,38.39998397602031
7598,t,38.39998397602031,38.39998397602031
7599,t,38.39998397602031,38.39998397602031
7600,t,38.39998397602031,38.39998397602031
7601,c,38.39998397602031,38.39998397602031
7602,c,38.39998397602031,38.39998397602031
7603,t,38.39998397602031,38.39998397602031
7604,c,38.39998397602031,38.39998397602031
7605,t,38.39998397602031,38.39998397602031
7606,c,38.39998397602031,38.39998397602031
7607,c,38.39998397602031,38.39998397602031
7608,c,38.39998397602031,38.39998397602031
7609,na,0,2.575234223718634
7610,t,38.39998397602031,38.39998397602031
7611,c,38.39998397602031,38.39998397602031
7612,t,38.39998397602031,38.39998397602031
7613,t,38.39998397602031,38.39998397602031
7614,c,38.39998397602031,38.39998397602031
7615,c,38.39998397602031,38.39998397602031
7616,c,38.39998397602031,38.39998397602031
7617,t,38.39998397602031,38.39998397602031
7618,c,38.39998397602031,38.39998397602031
7619,c,38.39998397602031,38.39998397602031
7620,t,38.39998397602031,38.39998397602031
7621,c,38.39998397602031,38.39998397602031
7622,c,38.39998397602031,38.39998397602031
7623,c,38.39998397602031,38.39998397602031
7624,t,38.39998397602031,38.39998397602031
7625,t,38.39998397602031,38.39998397602031
7626,c,38.39998397602031,38.39998397602031
7627,c,38.39998397602031,38.39998397602031
7628,t,38.39998397602031,38.39998397602031
7629,t,38.39998397602031,38.39998397602031
7630,t,38.39998397602031,38.39998397602031
7631,c,38.39998397602031,38.39998397602031
7632,t,38.39998397602031,38.39998397602031
7633,c,38.39998397602031,38.39998397602031
7634,c,38.39998397602031,38.39998397602031
7635,c,38.39998397602031,38.39998397602031
7636,t,38.39998397602031,38.39998397602031
7637,t,38.39998397602031,38.39998397602031
7638,t,38.39998397602031,38.39998397602031
7639,c,38.39998397602031,38.39998397602031
7640,na,2.6892910451293384,14.364789445319264
7641,t,38.39998397602031,38.39998397602031
7642,t,38.39998397602031,38.39998397602031
7643,c,38.39998397602031,38.39998397602031
7644,c,38.39998397602031,38.39998397602031
7645,t,38.39998397602031,38.39998397602031
7646,t,38.39998397602031,38.39998397602031
7647,t,38.39998397602031,38.39998397602031
7648,t,38.39998397602031,38.39998397602031
7649,c,38.39998397602031,38.39998397602031
7650,c,38.39998397602031,38.39998397602031
7651,c,38.39998397602031,38.39998397602031
7652,c,38.39998397602031,38.39998397602031
7653,na,13.225236620732455,15.008924322848252
7654,c,38.39998397602031,38.39998397602031
7655,c,38.39998397602031,38.39998397602031
7656,c,38.39998397602031,38.39998397602031
7657,c,38.39998397602031,38.39998397602031
7658,c,38.39998397602031,38.39998397602031
7659,t,38.39998397602031,38.39998397602031
7660,t,38.39998397602031,38.39998397602031
7661,t,38.39998397602031,38.39998397602031
7662,c,38.39998397602031,38.39998397602031
7663,t,38.39998397602031,38.39998397602031
7664,c,38.39998397602031,38.39998397602031
7665,t,38.39998397602031,38.39998397602031
7666,c,38.39998397602031,38.39998397602031
7667,t,38.39998397602031,38.39998397602031
7668,t,38.39998397602031,38.39998397602031
7669,c,38.39998397602031,38.39998397602031
7670,t,38.39998397602031,38.39998397602031
7671,c,38.39998397602031,38.39998397602031
7672,t,38.39998397602031,38.39998397602031
7673,t,38.39998397602031,38.39998397602031
7674,c,38.39998397602031,38.39998397602031
7675,c,38.39998397602031,38.39998397602031
7676,c,38.39998397602031,38.39998397602031
7677,c,38.39998397602031,38.39998397602031
7678,c,38.39998397602031,38.39998397602031
7679,c,38.39998397602031,38.39998397602031
7680,t,38.39998397602031,38.39998397602031
7681,c,38.39998397602031,38.39998397602031
7682,t,38.39998397602031,38.39998397602031
7683,t,38.39998397602031,38.39998397602031
7684,t,38.39998397602031,38.39998397602031
7685,c,38.39998397602031,38.39998397602031
7686,c,38.39998397602031,38.39998397602031
7687,t,38.39998397602031,38.39998397602031
7688,c,38.39998397602031,38.39998397602031
7689,t,38.39998397602031,38.39998397602031
7690,t,38.39998397602031,38.39998397602031
7691,c,38.39998397602031,38.39998397602031
7692,c,38.39998397602031,38.39998397602031
7693,t,38.39998397602031,38.39998397602031
7694,t,38.39998397602031,38.39998397602031
7695,c,38.39998397602031,38.39998397602031
7696,t,38.39998397602031,38.39998397602031
7697,c,38.39998397602031,38.39998397602031
7698,c,38.39998397602031,38.39998397602031
7699,t,38.39998397602031,38.39998397602031
7700,t,38.39998397602031,38.39998397602031
7701,t,38.39998397602031,38.39998397602031
7702,t,38.39998397602031,38.39998397602031
7703,t,38.39998397602031,38.39998397602031
7704,c,38.39998397602031,38.39998397602031
7705,c,38.39998397602031,38.39998397602031
7706,t,38.39998397602031,38.39998397602031
7707,c,38.39998397602031,38.39998397602031
7708,t,38.39998397602031,38.39998397602031
7709,c,38.39998397602031,38.39998397602031
7710,t,38.39998397602031,38.39998397602031
7711,c,38.39998397602031,38.39998397602031
7712,c,38.39998397602031,38.39998397602031
7713,t,38.39998397602031,38.39998397602031
7714,c,38.39998397602031,38.39998397602031
7715,t,38.39998397602031,38.39998397602031
7716,c,38.39998397602031,38.39998397602031
7717,c,38.39998397602031,38.39998397602031
7718,c,38.39998397602031,38.39998397602031
7719,t,38.39998397602031,38.39998397602031
7720,c,38.39998397602031,38.39998397602031
7721,c,38.39998397602031,38.39998397602031
7722,t,38.39998397602031,38.39998397602031
7723,t,38.39998397602031,38.39998397602031
7724,c,38.39998397602031,38.39998397602031
7725,c,38.39998397602031,38.39998397602031
7726,t,38.39998397602031,38.39998397602031
7727,c,38.39998397602031,38.39998397602031
7728,t,38.39998397602031,38.39998397602031
7729,t,38.39998397602031,38.39998397602031
7730,c,38.39998397602031,38.39998397602031
7731,c,38.39998397602031,38.39998397602031
7732,t,38.39998397602031,38.39998397602031
7733,t,38.39998397602031,38.39998397602031
7734,t,38.39998397602031,38.39998397602031
7735,t,38.39998397602031,38.39998397602031
7736,t,38.39998397602031,38.39998397602031
7737,t,38.39998397602031,38.39998397602031
7738,c,38.39998397602031,38.39998397602031
7739,t,38.39998397602031,38.39998397602031
7740,c,38.39998397602031,38.39998397602031
7741,t,38.39998397602031,38.39998397602031
7742,t,38.39998397602031,38.39998397602031
7743,t,38.39998397602031,38.39998397602031
7744,c,38.39998397602031,38.39998397602031
7745,t,38.39998397602031,38.39998397602031
7746,c,3.825650195564105,4.484940332435168
7747,t,38.39998397602031,38.39998397602031
7748,t,38.39998397602031,38.39998397602031
7749,c,38.39998397602031,38.39998397602031
7750,c,38.39998397602031,38.39998397602031
7751,t,38.39998397602031,38.39998397602031
7752,t,38.39998397602031,38.39998397602031
7753,c,38.39998397602031,38.39998397602031
7754,c,38.39998397602031,38.39998397602031
7755,c,38.39998397602031,38.39998397602031
7756,t,38.39998397602031,38.39998397602031
7757,c,38.39998397602031,38.39998397602031
7758,c,38.39998397602031,38.39998397602031
7759,t,38.39998397602031,38.39998397602031
7760,t,38.39998397602031,38.39998397602031
7761,c,38.39998397602031,38.39998397602031
7762,na,-1,0
7763,t,38.39998397602031,38.39998397602031
7764,c,38.39998397602031,38.39998397602031
7765,c,38.39998397602031,38.39998397602031
7766,t,38.39998397602031,38.39998397602031
7767,na,0,2.08987909731898
7768,c,38.39998397602031,38.39998397602031
7769,c,38.39998397602031,38.39998397602031
7770,c,38.39998397602031,38.39998397602031
7771,t,38.39998397602031,38.39998397602031
7772,t,38.39998397602031,38.39998397602031
7773,c,38.39998397602031,38.39998397602031
7774,t,38.39998397602031,38.39998397602031
7775,c,38.39998397602031,38.39998397602031
7776,t,38.39998397602031,38.39998397602031
7777,t,38.39998397602031,38.39998397602031
7778,t,38.39998397602031,38.39998397602031
7779,t,38.39998397602031,38.39998397602031
7780,t,38.39998397602031,38.39998397602031
7781,c,38.39998397602031,38.39998397602031
7782,t,38.39998397602031,38.39998397602031
7783,c,38.39998397602031,38.39998397602031
7784,c,38.39998397602031,38.39998397602031
7785,c,38.39998397602031,38.39998397602031
7786,c,38.39998397602031,38.39998397602031
7787,t,38.39998397602031,38.39998397602031
7788,t,38.39998397602031,38.39998397602031
7789,c,38.39998397602031,38.39998397602031
7790,t,38.39998397602031,38.39998397602031
7791,t,38.39998397602031,38.39998397602031
7792,c,38.39998397602031,38.39998397602031
7793,c,38.39998397602031,38.39998397602031
7794,t,38.39998397602031,38.39998397602031
7795,t,38.39998397602031,38.39998397602031
7796,c,38.39998397602031,38.39998397602031
7797,c,38.39998397602031,38.39998397602031
7798,t,38.39998397602031,38.39998397602031
7799,c,38.39998397602031,38.39998397602031
7800,t,38.39998397602031,38.39998397602031
7801,c,38.39998397602031,38.39998397602031
7802,c,38.39998397602031,38.39998397602031
7803,c,38.39998397602031,38.39998397602031
7804,c,38.39998397602031,38.39998397602031
7805,t,38.39998397602031,38.39998397602031
7806,c,38.39998397602031,38.39998397602031
7807,t,38.39998397602031,38.39998397602031
7808,c,38.39998397602031,38.39998397602031
7809,c,38.39998397602031,38.39998397602031
7810,t,38.39998397602031,38.39998397602031
7811,c,38.39998397602031,38.39998397602031
7812,t,38.39998397602031,38.39998397602031
7813,t,38.39998397602031,38.39998397602031
7814,t,38.39998397602031,38.39998397602031
7815,t,38.39998397602031,38.39998397602031
7816,c,38.39998397602031,38.39998397602031
7817,c,38.39998397602031,38.39998397602031
7818,c,38.39998397602031,38.39998397602031
7819,c,38.39998397602031,38.39998397602031
7820,c,38.39998397602031,38.39998397602031
7821,t,38.39998397602031,38.39998397602031
7822,t,38.39998397602031,38.39998397602031
7823,c,38.39998397602031,38.39998397602031
7824,t,38.39998397602031,38.39998397602031
7825,c,38.39998397602031,38.39998397602031
7826,t,38.39998397602031,38.39998397602031
7827,c,38.39998397602031,38.39998397602031
7828,c,38.39998397602031,38.39998397602031
7829,t,38.39998397602031,38.39998397602031
7830,t,38.39998397602031,38.39998397602031
7831,c,38.39998397602031,38.39998397602031
7832,t,38.39998397602031,38.39998397602031
7833,t,38.39998397602031,38.39998397602031
7834,c,38.39998397602031,38.39998397602031
7835,t,38.39998397602031,38.39998397602031
7836,c,38.39998397602031,38.39998397602031
7837,c,38.39998397602031,38.39998397602031
7838,t,38.39998397602031,38.39998397602031
7839,t,38.39998397602031,38.39998397602031
7840,c,38.39998397602031,38.39998397602031
7841,c,38.39998397602031,38.39998397602031
7842,t,38.39998397602031,38.39998397602031
7843,t,38.39998397602031,38.39998397602031
7844,c,38.39998397602031,38.39998397602031
7845,c,38.39998397602031,38.39998397602031
7846,c,38.39998397602031,38.39998397602031
7847,t,38.39998397602031,38.39998397602031
7848,c,38.39998397602031,38.39998397602031
7849,t,38.39998397602031,38.39998397602031
7850,t,38.39998397602031,38.39998397602031
7851,c,38.39998397602031,38.39998397602031
7852,c,3.44263595382915,15.259062962169132
7853,t,38.39998397602031,38.39998397602031
7854,t,38.39998397602031,38.39998397602031
7855,c,38.39998397602031,38.39998397602031
7856,t,38.39998397602031,38.39998397602031
7857,t,38.39998397602031,38.39998397602031
7858,c,38.39998397602031,38.39998397602031
7859,c,38.39998397602031,38.39998397602031
7860,t,38.39998397602031,38.39998397602031
7861,t,38.39998397602031,38.39998397602031
7862,t,38.39998397602031,38.39998397602031
7863,t,38.39998397602031,38.39998397602031
7864,c,38.39998397602031,38.39998397602031
7865,c,38.39998397602031,38.39998397602031
7866,c,38.39998397602031,38.39998397602031
7867,t,38.39998397602031,38.39998397602031
7868,c,38.39998397602031,38.39998397602031
7869,t,38.39998397602031,38.39998397602031
7870,t,38.39998397602031,38.39998397602031
7871,t,38.39998397602031,38.39998397602031
7872,c,38.39998397602031,38.39998397602031
7873,t,38.39998397602031,38.39998397602031
7874,c,38.39998397602031,38.39998397602031
7875,t,38.39998397602031,38.39998397602031
7876,t,38.39998397602031,38.39998397602031
7877,c,38.39998397602031,38.39998397602031
7878,t,38.39998397602031,38.39998397602031
7879,c,38.39998397602031,38.39998397602031
7880,c,38.39998397602031,38.39998397602031
7881,t,38.39998397602031,38.39998397602031
7882,c,38.39998397602031,38.39998397602031
7883,c,38.39998397602031,38.39998397602031
7884,c,38.39998397602031,38.39998397602031
7885,t,38.39998397602031,38.39998397602031
7886,c,38.39998397602031,38.39998397602031
7887,t,38.39998397602031,38.39998397602031
7888,t,38.39998397602031,38.39998397602031
7889,t,38.39998397602031,38.39998397602031
7890,c,38.39998397602031,38.39998397602031
7891,c,5.415882164475347,8.601239922452185
7892,t,38.39998397602031,38.39998397602031
7893,c,38.39998397602031,38.39998397602031
7894,t,38.39998397602031,38.39998397602031
7895,t,38.39998397602031,38.39998397602031
7896,t,38.39998397602031,38.39998397602031
7897,c,38.39998397602031,38.39998397602031
7898,t,38.39998397602031,38.39998397602031
7899,t,38.39998397602031,38.39998397602031
7900,t,38.39998397602031,38.39998397602031
7901,t,38.39998397602031,38.39998397602031
7902,c,38.39998397602031,38.39998397602031
7903,c,38.39998397602031,38.39998397602031
7904,t,38.39998397602031,38.39998397602031
7905,c,38.39998397602031,38.39998397602031
7906,t,38.39998397602031,38.39998397602031
7907,c,38.39998397602031,38.39998397602031
7908,t,38.39998397602031,38.39998397602031
7909,t,38.39998397602031,38.39998397602031
7910,t,38.39998397602031,38.39998397602031
7911,c,38.39998397602031,38.39998397602031
7912,t,38.39998397602031,38.39998397602031
7913,c,38.39998397602031,38.39998397602031
7914,t,38.39998397602031,38.39998397602031
7915,t,38.39998397602031,38.39998397602031
7916,c,38.39998397602031,38.39998397602031
7917,c,38.39998397602031,38.39998397602031
7918,t,38.39998397602031,38.39998397602031
7919,c,38.39998397602031,38.39998397602031
7920,c,38.39998397602031,38.39998397602031
7921,c,38.39998397602031,38.39998397602031
7922,t,38.39998397602031,38.39998397602031
7923,c,38.39998397602031,38.39998397602031
7924,t,38.39998397602031,38.39998397602031
7925,c,38.39998397602031,38.39998397602031
7926,c,38.39998397602031,38.39998397602031
7927,c,38.39998397602031,38.39998397602031
7928,c,38.39998397602031,38.39998397602031
7929,t,38.39998397602031,38.39998397602031
7930,t,38.39998397602031,38.39998397602031
7931,t,38.39998397602031,38.39998397602031
7932,c,38.39998397602031,38.39998397602031
7933,c,38.39998397602031,38.39998397602031
7934,c,38.39998397602031,38.39998397602031
7935,c,38.39998397602031,38.39998397602031
7936,c,38.39998397602031,38.39998397602031
7937,c,38.39998397602031,38.39998397602031
7938,t,38.39998397602031,38.39998397602031
7939,c,38.39998397602031,38.39998397602031
7940,t,38.39998397602031,38.39998397602031
7941,t,38.39998397602031,38.39998397602031
7942,c,38.39998397602031,38.39998397602031
7943,c,38.39998397602031,38.39998397602031
7944,c,38.39998397602031,38.39998397602031
7945,t,38.39998397602031,38.39998397602031
7946,c,38.39998397602031,38.39998397602031
7947,t,38.39998397602031,38.39998397602031
7948,c,38.39998397602031,38.39998397602031
7949,c,38.39998397602031,38.39998397602031
7950,c,38.39998397602031,38.39998397602031
7951,c,38.39998397602031,38.39998397602031
7952,t,38.39998397602031,38.39998397602031
7953,c,38.39998397602031,38.39998397602031
7954,t,38.39998397602031,38.39998397602031
7955,c,38.39998397602031,38.39998397602031
7956,c,38.39998397602031,38.39998397602031
7957,c,38.39998397602031,38.39998397602031
7958,t,38.39998397602031,38.39998397602031
7959,c,38.39998397602031,38.39998397602031
7960,c,38.39998397602031,38.39998397602031
7961,t,38.39998397602031,38.39998397602031
7962,t,38.39998397602031,38.39998397602031
7963,c,38.39998397602031,38.39998397602031
7964,t,38.39998397602031,38.39998397602031
7965,na,0,4.542915104615182
7966,t,38.39998397602031,38.39998397602031
7967,t,38.39998397602031,38.39998397602031
7968,c,38.39998397602031,38.39998397602031
7969,c,38.39998397602031,38.39998397602031
7970,t,38.39998397602031,38.39998397602031
7971,t,38.39998397602031,38.39998397602031
7972,c,38.39998397602031,38.39998397602031
7973,t,38.39998397602031,38.39998397602031
7974,c,38.39998397602031,38.39998397602031
7975,t,38.39998397602031,38.39998397602031
7976,t,38.39998397602031,38.39998397602031
7977,t,38.39998397602031,38.39998397602031
7978,c,38.39998397602031,38.39998397602031
7979,t,38.39998397602031,38.39998397602031
7980,c,38.39998397602031,38.39998397602031
7981,t,38.39998397602031,38.39998397602031
7982,c,38.39998397602031,38.39998397602031
7983,t,38.39998397602031,38.39998397602031
7984,c,38.39998397602031,38.39998397602031
7985,c,38.39998397602031,38.39998397602031
7986,t,38.39998397602031,38.39998397602031
7987,c,38.39998397602031,38.39998397602031
7988,t,38.39998397602031,38.39998397602031
7989,c,38.39998397602031,38.39998397602031
7990,t,38.39998397602031,38.39998397602031
7991,c,38.39998397602031,38.39998397602031
7992,t,38.39998397602031,38.39998397602031
7993,t,38.39998397602031,38.39998397602031
7994,c,38.39998397602031,38.39998397602031
7995,t,38.39998397602031,38.39998397602031
7996,t,38.39998397602031,38.39998397602031
7997,c,38.39998397602031,38.39998397602031
7998,t,38.39998397602031,38.39998397602031
7999,t,38.39998397602031,38.39998397602031
8000,c,38.39998397602031,38.39998397602031
8001,c,38.39998397602031,38.39998397602031
8002,t,38.39998397602031,38.39998397602031
8003,c,38.39998397602031,38.39998397602031
8004,t,38.39998397602031,38.39998397602031
8005,t,38.39998397602031,38.39998397602031
8006,t,38.39998397602031,38.39998397602031
8007,c,38.39998397602031,38.39998397602031
8008,c,38.39998397602031,38.39998397602031
8009,c,38.39998397602031,38.39998397602031
8010,c,38.39998397602031,38.39998397602031
8011,c,38.39998397602031,38.39998397602031
8012,c,38.39998397602031,38.39998397602031
8013,c,38.39998397602031,38.39998397602031
8014,t,38.39998397602031,38.39998397602031
8015,c,38.39998397602031,38.39998397602031
8016,t,38.39998397602031,38.39998397602031
8017,c,38.39998397602031,38.39998397602031
8018,c,38.39998397602031,38.39998397602031
8019,c,38.39998397602031,38.39998397602031
8020,t,38.39998397602031,38.39998397602031
8021,c,38.39998397602031,38.39998397602031
8022,t,38.39998397602031,38.39998397602031
8023,t,38.39998397602031,38.39998397602031
8024,t,38.39998397602031,38.39998397602031
8025,c,38.39998397602031,38.39998397602031
8026,t,38.39998397602031,38.39998397602031
8027,t,38.39998397602031,38.39998397602031
8028,t,38.39998397602031,38.39998397602031
8029,t,38.39998397602031,38.39998397602031
8030,c,38.39998397602031,38.39998397602031
8031,c,38.39998397602031,38.39998397602031
8032,c,38.39998397602031,38.39998397602031
8033,c,2.4404117500265685,4.319073755821374
8034,t,38.39998397602031,38.39998397602031
8035,t,38.39998397602031,38.39998397602031
8036,c,38.39998397602031,38.39998397602031
8037,c,38.39998397602031,38.39998397602031
8038,t,38.39998397602031,38.39998397602031
8039,c,38.39998397602031,38.39998397602031
8040,c,38.39998397602031,38.39998397602031
8041,t,38.39998397602031,38.39998397602031
8042,t,38.39998397602031,38.39998397602031
8043,t,38.39998397602031,38.39998397602031
8044,c,38.39998397602031,38.39998397602031
8045,c,38.39998397602031,38.39998397602031
8046,c,38.39998397602031,38.39998397602031
8047,c,38.39998397602031,38.39998397602031
8048,c,38.39998397602031,38.39998397602031
8049,t,38.39998397602031,38.39998397602031
8050,t,38.39998397602031,38.39998397602031
8051,c,38.39998397602031,38.39998397602031
8052,c,38.39998397602031,38.39998397602031
8053,c,38.39998397602031,38.39998397602031
8054,c,38.39998397602031,38.39998397602031
8055,c,38.39998397602031,38.39998397602031
8056,c,38.39998397602031,38.39998397602031
8057,c,38.39998397602031,38.39998397602031
8058,t,38.39998397602031,38.39998397602031
8059,t,38.39998397602031,38.39998397602031
8060,t,38.39998397602031,38.39998397602031
8061,c,38.39998397602031,38.39998397602031
8062,t,38.39998397602031,38.39998397602031
8063,t,38.39998397602031,38.39998397602031
8064,t,38.39998397602031,38.39998397602031
8065,c,38.39998397602031,38.39998397602031
8066,c,38.39998397602031,38.39998397602031
8067,na,0,38.39998397602031
8068,c,38.39998397602031,38.39998397602031
8069,c,38.39998397602031,38.39998397602031
8070,t,38.39998397602031,38.39998397602031
8071,t,38.39998397602031,38.39998397602031
8072,na,1.0523557720596577,17.489477654367725
8073,t,38.39998397602031,38.39998397602031
8074,t,38.39998397602031,38.39998397602031
8075,c,38.39998397602031,38.39998397602031
8076,t,38.39998397602031,38.39998397602031
8077,t,38.39998397602031,38.39998397602031
8078,c,38.39998397602031,38.39998397602031
8079,c,38.39998397602031,38.39998397602031
8080,c,38.39998397602031,38.39998397602031
8081,t,38.39998397602031,38.39998397602031
8082,t,38.39998397602031,38.39998397602031
8083,t,38.39998397602031,38.39998397602031
8084,t,38.39998397602031,38.39998397602031
8085,t,38.39998397602031,38.39998397602031
8086,t,38.39998397602031,38.39998397602031
8087,c,38.39998397602031,38.39998397602031
8088,t,38.39998397602031,38.39998397602031
8089,c,38.39998397602031,38.39998397602031
8090,c,38.39998397602031,38.39998397602031
8091,c,38.39998397602031,38.39998397602031
8092,t,38.39998397602031,38.39998397602031
8093,c,38.39998397602031,38.39998397602031
8094,c,38.39998397602031,38.39998397602031
8095,c,38.39998397602031,38.39998397602031
8096,t,38.39998397602031,38.39998397602031
8097,t,38.39998397602031,38.39998397602031
8098,t,38.39998397602031,38.39998397602031
8099,c,38.39998397602031,38.39998397602031
8100,c,38.39998397602031,38.39998397602031
8101,na,-1,0
8102,t,38.39998397602031,38.39998397602031
8103,t,38.39998397602031,38.39998397602031
8104,c,38.39998397602031,38.39998397602031
8105,c,38.39998397602031,38.39998397602031
8106,t,38.39998397602031,38.39998397602031
8107,t,38.39998397602031,38.39998397602031
8108,c,38.39998397602031,38.39998397602031
8109,t,38.39998397602031,38.39998397602031
8110,t,38.39998397602031,38.39998397602031
8111,t,38.39998397602031,38.39998397602031
8112,c,38.39998397602031,38.39998397602031
8113,t,38.39998397602031,38.39998397602031
8114,t,38.39998397602031,38.39998397602031
8115,c,38.39998397602031,38.39998397602031
8116,t,38.39998397602031,38.39998397602031
8117,c,38.39998397602031,38.39998397602031
8118,c,38.39998397602031,38.39998397602031
8119,t,38.39998397602031,38.39998397602031
8120,t,38.39998397602031,38.39998397602031
8121,t,38.39998397602031,38.39998397602031
8122,t,38.39998397602031,38.39998397602031
8123,c,38.39998397602031,38.39998397602031
8124,t,38.39998397602031,38.39998397602031
8125,t,38.39998397602031,38.39998397602031
8126,c,38.39998397602031,38.39998397602031
8127,t,38.39998397602031,38.39998397602031
8128,c,38.39998397602031,38.39998397602031
8129,c,38.39998397602031,38.39998397602031
8130,t,38.39998397602031,38.39998397602031
8131,c,38.39998397602031,38.39998397602031
8132,c,38.39998397602031,38.39998397602031
8133,c,38.39998397602031,38.39998397602031
