node, assignment, time2inf, time2death
8134,t,38.39998397602031,38.39998397602031
8135,t,38.39998397602031,38.39998397602031
8136,t,38.39998397602031,38.39998397602031
8137,c,38.39998397602031,38.39998397602031
8138,t,38.39998397602031,38.39998397602031
8139,c,38.39998397602031,38.39998397602031
8140,t,38.39998397602031,38.39998397602031
8141,c,38.39998397602031,38.39998397602031
8142,c,38.39998397602031,38.39998397602031
8143,t,38.39998397602031,38.39998397602031
8144,t,38.39998397602031,38.39998397602031
8145,t,38.39998397602031,38.39998397602031
8146,c,38.39998397602031,38.39998397602031
8147,c,38.39998397602031,38.39998397602031
8148,t,38.39998397602031,38.39998397602031
8149,t,38.39998397602031,38.39998397602031
8150,t,38.39998397602031,38.39998397602031
8151,c,38.39998397602031,38.39998397602031
8152,t,38.39998397602031,38.39998397602031
8153,c,38.39998397602031,38.39998397602031
8154,t,38.39998397602031,38.39998397602031
8155,t,38.39998397602031,38.39998397602031
8156,t,38.39998397602031,38.39998397602031
8157,c,4.22829604453402,6.375097272632501
8158,t,38.39998397602031,38.39998397602031
8159,t,38.39998397602031,38.39998397602031
8160,t,38.39998397602031,38.39998397602031
8161,t,38.39998397602031,38.39998397602031
8162,t,38.39998397602031,38.39998397602031
8163,c,38.39998397602031,38.39998397602031
8164,c,38.39998397602031,38.39998397602031
8165,c,38.39998397602031,38.39998397602031
8166,t,38.39998397602031,38.39998397602031
8167,t,38.39998397602031,38.39998397602031
8168,c,38.39998397602031,38.39998397602031
8169,c,38.39998397602031,38.39998397602031
8170,c,38.39998397602031,38.39998397602031
8171,t,38.39998397602031,38.39998397602031
8172,t,38.39998397602031,38.39998397602031
8173,t,38.39998397602031,38.39998397602031
8174,c,38.39998397602031,38.39998397602031
8175,t,38.39998397602031,38.39998397602031
8176,c,38.39998397602031,38.39998397602031
8177,c,38.39998397602031,38.39998397602031
8178,t,38.39998397602031,38.39998397602031
8179,t,38.39998397602031,38.39998397602031
8180,c,38.39998397602031,38.39998397602031
8181,t,38.39998397602031,38.39998397602031
8182,c,38.39998397602031,38.39998397602031
8183,t,38.39998397602031,38.39998397602031
8184,t,38.39998397602031,38.39998397602031
8185,c,38.39998397602031,38.39998397602031
8186,c,38.39998397602031,38.39998397602031
8187,t,38.39998397602031,38.39998397602031
8188,na,0.7527566648580619,1.252090483014716
8189,t,38.39998397602031,38.39998397602031
8190,t,38.39998397602031,38.39998397602031
8191,t,38.39998397602031,38.39998397602031
8192,c,38.39998397602031,38.39998397602031
8193,t,38.39998397602031,38.39998397602031
8194,t,38.39998397602031,38.39998397602031
8195,t,38.39998397602031,38.39998397602031
8196,t,38.39998397602031,38.39998397602031
8197,t,38.39998397602031,38.39998397602031
8198,t,38.39998397602031,38.39998397602031
8199,t,38.39998397602031,38.39998397602031
8200,c,38.39998397602031,38.39998397602031
8201,t,38.39998397602031,38.39998397602031
8202,na,14.906310549034657,16.91927552754466
8203,t,38.39998397602031,38.39998397602031
8204,t,38.39998397602031,38.39998397602031
8205,t,38.39998397602031,38.39998397602031
8206,c,38.39998397602031,38.39998397602031
8207,t,38.39998397602031,38.39998397602031
8208,t,38.39998397602031,38.39998397602031
8209,t,38.39998397602031,38.39998397602031
8210,t,38.39998397602031,38.39998397602031
8211,t,38.39998397602031,38.39998397602031
8212,c,38.39998397602031,38.39998397602031
8213,c,38.39998397602031,38.39998397602031
8214,c,38.39998397602031,38.39998397602031
8215,c,38.39998397602031,38.39998397602031
8216,c,38.39998397602031,38.39998397602031
8217,c,38.39998397602031,38.39998397602031
8218,c,38.39998397602031,38.39998397602031
8219,t,38.39998397602031,38.39998397602031
8220,c,38.39998397602031,38.39998397602031
8221,c,38.39998397602031,38.39998397602031
8222,c,38.39998397602031,38.39998397602031
8223,t,38.39998397602031,38.39998397602031
8224,t,38.39998397602031,38.39998397602031
8225,t,38.39998397602031,38.39998397602031
8226,c,38.39998397602031,38.39998397602031
8227,c,38.39998397602031,38.39998397602031
8228,t,38.39998397602031,38.39998397602031
8229,c,38.39998397602031,38.39998397602031
8230,t,38.39998397602031,38.39998397602031
8231,c,38.39998397602031,38.39998397602031
8232,t,38.39998397602031,38.39998397602031
8233,c,38.39998397602031,38.39998397602031
8234,t,38.39998397602031,38.39998397602031
8235,c,38.39998397602031,38.39998397602031
8236,c,38.39998397602031,38.39998397602031
8237,t,38.39998397602031,38.39998397602031
8238,c,38.39998397602031,38.39998397602031
8239,c,38.39998397602031,38.39998397602031
8240,c,38.39998397602031,38.39998397602031
8241,c,38.39998397602031,38.39998397602031
8242,c,38.39998397602031,38.39998397602031
8243,c,38.39998397602031,38.39998397602031
8244,c,38.39998397602031,38.39998397602031
8245,t,38.39998397602031,38.39998397602031
8246,t,38.39998397602031,38.39998397602031
8247,t,38.39998397602031,38.39998397602031
8248,t,38.39998397602031,38.39998397602031
8249,c,38.39998397602031,38.39998397602031
8250,t,38.39998397602031,38.39998397602031
8251,t,38.39998397602031,38.39998397602031
8252,c,38.39998397602031,38.39998397602031
8253,c,38.39998397602031,38.39998397602031
8254,c,38.39998397602031,38.39998397602031
8255,c,38.39998397602031,38.39998397602031
8256,c,38.39998397602031,38.39998397602031
8257,t,38.39998397602031,38.39998397602031
8258,c,38.39998397602031,38.39998397602031
8259,t,38.39998397602031,38.39998397602031
8260,c,38.39998397602031,38.39998397602031
8261,t,38.39998397602031,38.39998397602031
8262,c,38.39998397602031,38.39998397602031
8263,t,38.39998397602031,38.39998397602031
8264,c,38.39998397602031,38.39998397602031
8265,t,38.39998397602031,38.39998397602031
8266,c,38.39998397602031,38.39998397602031
8267,c,38.39998397602031,38.39998397602031
8268,t,38.39998397602031,38.39998397602031
8269,c,38.39998397602031,38.39998397602031
8270,c,38.39998397602031,38.39998397602031
8271,t,38.39998397602031,38.39998397602031
8272,c,38.39998397602031,38.39998397602031
8273,t,38.39998397602031,38.39998397602031
8274,t,38.39998397602031,38.39998397602031
8275,c,38.39998397602031,38.39998397602031
8276,t,38.39998397602031,38.39998397602031
8277,c,38.39998397602031,38.39998397602031
8278,t,38.39998397602031,38.39998397602031
8279,t,38.39998397602031,38.39998397602031
8280,t,38.39998397602031,38.39998397602031
8281,c,38.39998397602031,38.39998397602031
8282,c,38.39998397602031,38.39998397602031
8283,c,38.39998397602031,38.39998397602031
8284,c,38.39998397602031,38.39998397602031
8285,c,38.39998397602031,38.39998397602031
8286,c,38.39998397602031,38.39998397602031
8287,t,38.39998397602031,38.39998397602031
8288,c,38.39998397602031,38.39998397602031
8289,t,38.39998397602031,38.39998397602031
8290,t,38.39998397602031,38.39998397602031
8291,t,38.39998397602031,38.39998397602031
8292,t,38.39998397602031,38.39998397602031
8293,c,38.39998397602031,38.39998397602031
8294,c,19.21781017687992,38.39998397602031
8295,c,38.39998397602031,38.39998397602031
8296,t,38.39998397602031,38.39998397602031
8297,c,38.39998397602031,38.39998397602031
8298,c,38.39998397602031,38.39998397602031
8299,t,38.39998397602031,38.39998397602031
8300,t,38.39998397602031,38.39998397602031
8301,c,38.39998397602031,38.39998397602031
8302,t,38.39998397602031,38.39998397602031
8303,c,38.39998397602031,38.39998397602031
8304,t,38.39998397602031,38.39998397602031
8305,c,38.39998397602031,38.39998397602031
8306,c,38.39998397602031,38.39998397602031
8307,t,38.39998397602031,38.39998397602031
8308,c,38.39998397602031,38.39998397602031
8309,t,38.39998397602031,38.39998397602031
8310,t,38.39998397602031,38.39998397602031
8311,t,38.39998397602031,38.39998397602031
8312,c,38.39998397602031,38.39998397602031
8313,t,38.39998397602031,38.39998397602031
8314,c,38.39998397602031,38.39998397602031
8315,c,38.39998397602031,38.39998397602031
8316,t,38.39998397602031,38.39998397602031
8317,t,38.39998397602031,38.39998397602031
8318,t,38.39998397602031,38.39998397602031
8319,c,38.39998397602031,38.39998397602031
8320,t,38.39998397602031,38.39998397602031
8321,c,38.39998397602031,38.39998397602031
8322,c,38.39998397602031,38.39998397602031
8323,t,38.39998397602031,38.39998397602031
8324,c,38.39998397602031,38.39998397602031
8325,t,38.39998397602031,38.39998397602031
8326,t,38.39998397602031,38.39998397602031
8327,t,38.39998397602031,38.39998397602031
8328,t,38.39998397602031,38.39998397602031
8329,c,38.39998397602031,38.39998397602031
8330,c,38.39998397602031,38.39998397602031
8331,c,38.39998397602031,38.39998397602031
8332,t,38.39998397602031,38.39998397602031
8333,t,38.39998397602031,38.39998397602031
8334,t,38.39998397602031,38.39998397602031
8335,t,38.39998397602031,38.39998397602031
8336,c,38.39998397602031,38.39998397602031
8337,t,38.39998397602031,38.39998397602031
8338,t,38.39998397602031,38.39998397602031
8339,c,38.39998397602031,38.39998397602031
8340,t,38.39998397602031,38.39998397602031
8341,t,38.39998397602031,38.39998397602031
8342,t,38.39998397602031,38.39998397602031
8343,t,38.39998397602031,38.39998397602031
8344,c,38.39998397602031,38.39998397602031
8345,c,38.39998397602031,38.39998397602031
8346,c,38.39998397602031,38.39998397602031
8347,t,38.39998397602031,38.39998397602031
8348,c,38.39998397602031,38.39998397602031
8349,c,38.39998397602031,38.39998397602031
8350,t,38.39998397602031,38.39998397602031
8351,t,38.39998397602031,38.39998397602031
8352,t,38.39998397602031,38.39998397602031
8353,c,38.39998397602031,38.39998397602031
8354,t,38.39998397602031,38.39998397602031
8355,t,38.39998397602031,38.39998397602031
8356,na,0.4688741432026103,1.9544307798370095
8357,c,38.39998397602031,38.39998397602031
8358,c,38.39998397602031,38.39998397602031
8359,c,38.39998397602031,38.39998397602031
8360,c,38.39998397602031,38.39998397602031
8361,t,38.39998397602031,38.39998397602031
8362,t,38.39998397602031,38.39998397602031
8363,t,38.39998397602031,38.39998397602031
8364,t,38.39998397602031,38.39998397602031
8365,t,38.39998397602031,38.39998397602031
8366,c,38.39998397602031,38.39998397602031
8367,c,38.39998397602031,38.39998397602031
8368,c,38.39998397602031,38.39998397602031
8369,c,38.39998397602031,38.39998397602031
8370,c,15.456629738573621,16.19677031542795
8371,c,38.39998397602031,38.39998397602031
8372,c,38.39998397602031,38.39998397602031
8373,t,38.39998397602031,38.39998397602031
8374,c,38.39998397602031,38.39998397602031
8375,c,38.39998397602031,38.39998397602031
8376,t,38.39998397602031,38.39998397602031
8377,c,38.39998397602031,38.39998397602031
8378,c,38.39998397602031,38.39998397602031
8379,c,38.39998397602031,38.39998397602031
8380,t,38.39998397602031,38.39998397602031
8381,t,38.39998397602031,38.39998397602031
8382,t,38.39998397602031,38.39998397602031
8383,t,38.39998397602031,38.39998397602031
8384,t,38.39998397602031,38.39998397602031
8385,t,38.39998397602031,38.39998397602031
8386,t,38.39998397602031,38.39998397602031
8387,t,38.39998397602031,38.39998397602031
8388,c,38.39998397602031,38.39998397602031
8389,t,38.39998397602031,38.39998397602031
8390,t,38.39998397602031,38.39998397602031
8391,t,38.39998397602031,38.39998397602031
8392,t,38.39998397602031,38.39998397602031
8393,c,38.39998397602031,38.39998397602031
8394,t,38.39998397602031,38.39998397602031
8395,c,38.39998397602031,38.39998397602031
8396,c,38.39998397602031,38.39998397602031
8397,c,38.39998397602031,38.39998397602031
8398,c,38.39998397602031,38.39998397602031
8399,t,38.39998397602031,38.39998397602031
8400,c,38.39998397602031,38.39998397602031
8401,c,38.39998397602031,38.39998397602031
8402,t,38.39998397602031,38.39998397602031
8403,c,38.39998397602031,38.39998397602031
8404,c,38.39998397602031,38.39998397602031
8405,c,38.39998397602031,38.39998397602031
8406,t,38.39998397602031,38.39998397602031
8407,c,38.39998397602031,38.39998397602031
8408,c,38.39998397602031,38.39998397602031
8409,t,38.39998397602031,38.39998397602031
8410,t,38.39998397602031,38.39998397602031
8411,c,38.39998397602031,38.39998397602031
8412,t,38.39998397602031,38.39998397602031
8413,c,38.39998397602031,38.39998397602031
8414,c,38.39998397602031,38.39998397602031
8415,t,38.39998397602031,38.39998397602031
8416,t,38.39998397602031,38.39998397602031
8417,c,38.39998397602031,38.39998397602031
8418,c,38.39998397602031,38.39998397602031
8419,c,38.39998397602031,38.39998397602031
8420,c,38.39998397602031,38.39998397602031
8421,t,38.39998397602031,38.39998397602031
8422,c,38.39998397602031,38.39998397602031
8423,t,38.39998397602031,38.39998397602031
8424,c,38.39998397602031,38.39998397602031
8425,t,38.39998397602031,38.39998397602031
8426,c,38.39998397602031,38.39998397602031
8427,t,38.39998397602031,38.39998397602031
8428,c,38.39998397602031,38.39998397602031
8429,t,38.39998397602031,38.39998397602031
8430,t,38.39998397602031,38.39998397602031
8431,c,38.39998397602031,38.39998397602031
8432,c,38.39998397602031,38.39998397602031
8433,t,38.39998397602031,38.39998397602031
8434,t,38.39998397602031,38.39998397602031
8435,c,38.39998397602031,38.39998397602031
8436,c,38.39998397602031,38.39998397602031
8437,c,38.39998397602031,38.39998397602031
8438,t,38.39998397602031,38.39998397602031
8439,c,38.39998397602031,38.39998397602031
8440,t,38.39998397602031,38.39998397602031
8441,c,38.39998397602031,38.39998397602031
8442,t,38.39998397602031,38.39998397602031
8443,t,38.39998397602031,38.39998397602031
8444,t,38.39998397602031,38.39998397602031
8445,c,38.39998397602031,38.39998397602031
8446,c,38.39998397602031,38.39998397602031
8447,t,38.39998397602031,38.39998397602031
8448,t,38.39998397602031,38.39998397602031
8449,t,38.39998397602031,38.39998397602031
8450,c,38.39998397602031,38.39998397602031
8451,c,38.39998397602031,38.39998397602031
8452,c,38.39998397602031,38.39998397602031
8453,c,38.39998397602031,38.39998397602031
8454,c,38.39998397602031,38.39998397602031
8455,c,38.39998397602031,38.39998397602031
8456,c,38.39998397602031,38.39998397602031
8457,c,38.39998397602031,38.39998397602031
8458,t,38.39998397602031,38.39998397602031
8459,t,38.39998397602031,38.39998397602031
8460,c,38.39998397602031,38.39998397602031
8461,c,38.39998397602031,38.39998397602031
8462,c,38.39998397602031,38.39998397602031
8463,c,38.39998397602031,38.39998397602031
8464,c,38.39998397602031,38.39998397602031
8465,t,38.39998397602031,38.39998397602031
8466,t,38.39998397602031,38.39998397602031
8467,c,38.39998397602031,38.39998397602031
8468,c,38.39998397602031,38.39998397602031
8469,c,38.39998397602031,38.39998397602031
8470,t,38.39998397602031,38.39998397602031
8471,c,38.39998397602031,38.39998397602031
8472,t,38.39998397602031,38.39998397602031
8473,t,38.39998397602031,38.39998397602031
8474,t,38.39998397602031,38.39998397602031
8475,t,38.39998397602031,38.39998397602031
8476,t,38.39998397602031,38.39998397602031
8477,t,38.39998397602031,38.39998397602031
8478,t,38.39998397602031,38.39998397602031
8479,t,38.39998397602031,38.39998397602031
8480,c,38.39998397602031,38.39998397602031
8481,t,38.39998397602031,38.39998397602031
8482,c,38.39998397602031,38.39998397602031
8483,t,38.39998397602031,38.39998397602031
8484,c,38.39998397602031,38.39998397602031
8485,c,38.39998397602031,38.39998397602031
8486,t,38.39998397602031,38.39998397602031
8487,c,38.39998397602031,38.39998397602031
8488,t,38.39998397602031,38.39998397602031
8489,t,38.39998397602031,38.39998397602031
8490,t,38.39998397602031,38.39998397602031
8491,t,38.39998397602031,38.39998397602031
8492,c,38.39998397602031,38.39998397602031
8493,t,38.39998397602031,38.39998397602031
8494,na,1.8824875929315725,2.816377460685735
8495,t,38.39998397602031,38.39998397602031
8496,t,38.39998397602031,38.39998397602031
8497,c,38.39998397602031,38.39998397602031
8498,c,38.39998397602031,38.39998397602031
8499,c,38.39998397602031,38.39998397602031
8500,c,38.39998397602031,38.39998397602031
8501,c,38.39998397602031,38.39998397602031
8502,c,38.39998397602031,38.39998397602031
8503,t,38.39998397602031,38.39998397602031
8504,c,38.39998397602031,38.39998397602031
8505,t,38.39998397602031,38.39998397602031
8506,t,38.39998397602031,38.39998397602031
8507,c,38.39998397602031,38.39998397602031
8508,c,38.39998397602031,38.39998397602031
8509,t,38.39998397602031,38.39998397602031
8510,t,38.39998397602031,38.39998397602031
8511,c,38.39998397602031,38.39998397602031
8512,t,38.39998397602031,38.39998397602031
8513,t,38.39998397602031,38.39998397602031
8514,c,38.39998397602031,38.39998397602031
8515,t,38.39998397602031,38.39998397602031
8516,t,38.39998397602031,38.39998397602031
8517,c,38.39998397602031,38.39998397602031
8518,t,38.39998397602031,38.39998397602031
8519,c,38.39998397602031,38.39998397602031
8520,c,38.39998397602031,38.39998397602031
8521,t,38.39998397602031,38.39998397602031
8522,c,38.39998397602031,38.39998397602031
8523,c,38.39998397602031,38.39998397602031
8524,c,38.39998397602031,38.39998397602031
8525,t,38.39998397602031,38.39998397602031
8526,t,38.39998397602031,38.39998397602031
8527,c,38.39998397602031,38.39998397602031
8528,t,38.39998397602031,38.39998397602031
8529,t,38.39998397602031,38.39998397602031
8530,c,38.39998397602031,38.39998397602031
8531,c,38.39998397602031,38.39998397602031
8532,t,38.39998397602031,38.39998397602031
8533,t,38.39998397602031,38.39998397602031
8534,t,38.39998397602031,38.39998397602031
8535,c,38.39998397602031,38.39998397602031
8536,c,38.39998397602031,38.39998397602031
8537,t,38.39998397602031,38.39998397602031
8538,c,16.143509189133848,18.209501043110286
8539,c,38.39998397602031,38.39998397602031
8540,t,38.39998397602031,38.39998397602031
8541,c,38.39998397602031,38.39998397602031
8542,c,38.39998397602031,38.39998397602031
8543,c,38.39998397602031,38.39998397602031
8544,c,38.39998397602031,38.39998397602031
8545,t,38.39998397602031,38.39998397602031
8546,c,38.39998397602031,38.39998397602031
8547,c,38.39998397602031,38.39998397602031
8548,c,38.39998397602031,38.39998397602031
8549,c,38.39998397602031,38.39998397602031
8550,t,38.39998397602031,38.39998397602031
8551,t,38.39998397602031,38.39998397602031
8552,c,38.39998397602031,38.39998397602031
8553,c,38.39998397602031,38.39998397602031
8554,t,38.39998397602031,38.39998397602031
8555,c,38.39998397602031,38.39998397602031
8556,c,38.39998397602031,38.39998397602031
8557,t,38.39998397602031,38.39998397602031
8558,c,38.39998397602031,38.39998397602031
8559,c,38.39998397602031,38.39998397602031
8560,c,38.39998397602031,38.39998397602031
8561,c,38.39998397602031,38.39998397602031
8562,c,38.39998397602031,38.39998397602031
8563,t,38.39998397602031,38.39998397602031
8564,t,38.39998397602031,38.39998397602031
8565,c,38.39998397602031,38.39998397602031
8566,t,38.39998397602031,38.39998397602031
8567,t,38.39998397602031,38.39998397602031
8568,c,38.39998397602031,38.39998397602031
8569,t,38.39998397602031,38.39998397602031
8570,t,38.39998397602031,38.39998397602031
8571,c,38.39998397602031,38.39998397602031
8572,c,38.39998397602031,38.39998397602031
8573,c,38.39998397602031,38.39998397602031
8574,c,38.39998397602031,38.39998397602031
8575,t,38.39998397602031,38.39998397602031
8576,t,38.39998397602031,38.39998397602031
8577,c,38.39998397602031,38.39998397602031
8578,t,38.39998397602031,38.39998397602031
8579,c,38.39998397602031,38.39998397602031
8580,t,38.39998397602031,38.39998397602031
8581,c,38.39998397602031,38.39998397602031
8582,t,38.39998397602031,38.39998397602031
8583,c,38.39998397602031,38.39998397602031
8584,t,38.39998397602031,38.39998397602031
8585,c,38.39998397602031,38.39998397602031
8586,c,38.39998397602031,38.39998397602031
8587,t,38.39998397602031,38.39998397602031
8588,t,38.39998397602031,38.39998397602031
8589,c,38.39998397602031,38.39998397602031
8590,c,38.39998397602031,38.39998397602031
8591,t,38.39998397602031,38.39998397602031
8592,t,38.39998397602031,38.39998397602031
8593,t,38.39998397602031,38.39998397602031
8594,c,38.39998397602031,38.39998397602031
8595,t,38.39998397602031,38.39998397602031
8596,c,38.39998397602031,38.39998397602031
8597,c,38.39998397602031,38.39998397602031
8598,t,38.39998397602031,38.39998397602031
8599,t,38.39998397602031,38.39998397602031
8600,t,38.39998397602031,38.39998397602031
8601,t,38.39998397602031,38.39998397602031
8602,c,38.39998397602031,38.39998397602031
8603,c,38.39998397602031,38.39998397602031
8604,c,38.39998397602031,38.39998397602031
8605,t,38.39998397602031,38.39998397602031
8606,na,1.820144505137576,2.0259908477962183
8607,t,38.39998397602031,38.39998397602031
8608,c,38.39998397602031,38.39998397602031
8609,t,38.39998397602031,38.39998397602031
8610,t,38.39998397602031,38.39998397602031
8611,t,38.39998397602031,38.39998397602031
8612,t,38.39998397602031,38.39998397602031
8613,c,38.39998397602031,38.39998397602031
8614,t,38.39998397602031,38.39998397602031
8615,c,38.39998397602031,38.39998397602031
8616,t,38.39998397602031,38.39998397602031
8617,c,38.39998397602031,38.39998397602031
8618,c,38.39998397602031,38.39998397602031
8619,c,38.39998397602031,38.39998397602031
8620,c,38.39998397602031,38.39998397602031
8621,t,38.39998397602031,38.39998397602031
8622,t,38.39998397602031,38.39998397602031
8623,c,38.39998397602031,38.39998397602031
8624,c,38.39998397602031,38.39998397602031
8625,c,38.39998397602031,38.39998397602031
8626,c,38.39998397602031,38.39998397602031
8627,t,38.39998397602031,38.39998397602031
8628,c,38.39998397602031,38.39998397602031
8629,c,38.39998397602031,38.39998397602031
8630,c,38.39998397602031,38.39998397602031
8631,t,38.39998397602031,38.39998397602031
8632,t,38.39998397602031,38.39998397602031
8633,c,38.39998397602031,38.39998397602031
8634,t,38.39998397602031,38.39998397602031
8635,t,38.39998397602031,38.39998397602031
8636,t,38.39998397602031,38.39998397602031
8637,na,-1,0
8638,t,38.39998397602031,38.39998397602031
8639,t,38.39998397602031,38.39998397602031
8640,t,38.39998397602031,38.39998397602031
8641,t,38.39998397602031,38.39998397602031
8642,t,38.39998397602031,38.39998397602031
8643,c,38.39998397602031,38.39998397602031
8644,c,38.39998397602031,38.39998397602031
8645,t,38.39998397602031,38.39998397602031
8646,c,38.39998397602031,38.39998397602031
8647,t,38.39998397602031,38.39998397602031
8648,c,38.39998397602031,38.39998397602031
8649,t,38.39998397602031,38.39998397602031
8650,t,38.39998397602031,38.39998397602031
8651,t,38.39998397602031,38.39998397602031
8652,c,38.39998397602031,38.39998397602031
8653,t,38.39998397602031,38.39998397602031
8654,t,38.39998397602031,38.39998397602031
8655,c,38.39998397602031,38.39998397602031
8656,t,38.39998397602031,38.39998397602031
8657,t,38.39998397602031,38.39998397602031
8658,c,38.39998397602031,38.39998397602031
8659,t,38.39998397602031,38.39998397602031
8660,c,38.39998397602031,38.39998397602031
8661,t,38.39998397602031,38.39998397602031
8662,t,38.39998397602031,38.39998397602031
8663,c,38.39998397602031,38.39998397602031
8664,c,38.39998397602031,38.39998397602031
8665,c,38.39998397602031,38.39998397602031
8666,c,38.39998397602031,38.39998397602031
8667,t,38.39998397602031,38.39998397602031
8668,c,38.39998397602031,38.39998397602031
8669,c,38.39998397602031,38.39998397602031
8670,t,38.39998397602031,38.39998397602031
8671,c,38.39998397602031,38.39998397602031
8672,t,38.39998397602031,38.39998397602031
8673,t,38.39998397602031,38.39998397602031
8674,c,38.39998397602031,38.39998397602031
8675,t,38.39998397602031,38.39998397602031
8676,t,38.39998397602031,38.39998397602031
8677,t,38.39998397602031,38.39998397602031
8678,t,38.39998397602031,38.39998397602031
8679,c,38.39998397602031,38.39998397602031
8680,c,38.39998397602031,38.39998397602031
8681,t,38.39998397602031,38.39998397602031
8682,t,38.39998397602031,38.39998397602031
8683,t,38.39998397602031,38.39998397602031
8684,c,38.39998397602031,38.39998397602031
8685,c,38.39998397602031,38.39998397602031
8686,t,38.39998397602031,38.39998397602031
8687,c,38.39998397602031,38.39998397602031
8688,t,38.39998397602031,38.39998397602031
8689,c,38.39998397602031,38.39998397602031
8690,c,38.39998397602031,38.39998397602031
8691,t,38.39998397602031,38.39998397602031
8692,t,38.39998397602031,38.39998397602031
8693,c,38.39998397602031,38.39998397602031
8694,t,38.39998397602031,38.39998397602031
8695,c,38.39998397602031,38.39998397602031
8696,t,38.39998397602031,38.39998397602031
8697,c,38.39998397602031,38.39998397602031
8698,t,38.39998397602031,38.39998397602031
8699,t,38.39998397602031,38.39998397602031
8700,t,38.39998397602031,38.39998397602031
8701,c,38.39998397602031,38.39998397602031
8702,c,38.39998397602031,38.39998397602031
8703,c,38.39998397602031,38.39998397602031
8704,t,38.39998397602031,38.39998397602031
8705,c,38.39998397602031,38.39998397602031
8706,t,38.39998397602031,38.39998397602031
8707,c,38.39998397602031,38.39998397602031
8708,t,38.39998397602031,38.39998397602031
8709,t,38.39998397602031,38.39998397602031
8710,t,38.39998397602031,38.39998397602031
8711,c,38.39998397602031,38.39998397602031
8712,t,38.39998397602031,38.39998397602031
8713,c,38.39998397602031,38.39998397602031
8714,c,38.39998397602031,38.39998397602031
8715,t,38.39998397602031,38.39998397602031
8716,t,38.39998397602031,38.39998397602031
8717,c,38.39998397602031,38.39998397602031
8718,c,38.39998397602031,38.39998397602031
8719,t,38.39998397602031,38.39998397602031
8720,c,38.39998397602031,38.39998397602031
8721,t,38.39998397602031,38.39998397602031
8722,t,38.39998397602031,38.39998397602031
8723,c,38.39998397602031,38.39998397602031
8724,c,38.39998397602031,38.39998397602031
8725,c,38.39998397602031,38.39998397602031
8726,c,38.39998397602031,38.39998397602031
8727,c,38.39998397602031,38.39998397602031
8728,t,38.39998397602031,38.39998397602031
8729,t,38.39998397602031,38.39998397602031
8730,t,38.39998397602031,38.39998397602031
8731,t,38.39998397602031,38.39998397602031
8732,c,38.39998397602031,38.39998397602031
8733,t,38.39998397602031,38.39998397602031
8734,t,38.39998397602031,38.39998397602031
8735,c,38.39998397602031,38.39998397602031
8736,c,38.39998397602031,38.39998397602031
8737,t,38.39998397602031,38.39998397602031
8738,c,38.39998397602031,38.39998397602031
8739,c,38.39998397602031,38.39998397602031
8740,t,38.39998397602031,38.39998397602031
8741,c,38.39998397602031,38.39998397602031
8742,c,38.39998397602031,38.39998397602031
8743,t,38.39998397602031,38.39998397602031
8744,t,38.39998397602031,38.39998397602031
8745,t,38.39998397602031,38.39998397602031
8746,t,38.39998397602031,38.39998397602031
8747,t,38.39998397602031,38.39998397602031
8748,t,38.39998397602031,38.39998397602031
8749,t,38.39998397602031,38.39998397602031
8750,c,38.39998397602031,38.39998397602031
8751,t,38.39998397602031,38.39998397602031
8752,t,38.39998397602031,38.39998397602031
8753,c,38.39998397602031,38.39998397602031
8754,t,38.39998397602031,38.39998397602031
