node, assignment, time2inf, time2death
8755,t,38.39998397602031,38.39998397602031
8756,t,38.39998397602031,38.39998397602031
8757,t,38.39998397602031,38.39998397602031
8758,t,38.39998397602031,38.39998397602031
8759,c,38.39998397602031,38.39998397602031
8760,c,38.39998397602031,38.39998397602031
8761,t,38.39998397602031,38.39998397602031
8762,t,38.39998397602031,38.39998397602031
8763,c,38.39998397602031,38.39998397602031
8764,t,38.39998397602031,38.39998397602031
8765,na,7.8426032759548,10.20724282410111
8766,c,38.39998397602031,38.39998397602031
8767,c,38.39998397602031,38.39998397602031
8768,c,38.39998397602031,38.39998397602031
8769,c,38.39998397602031,38.39998397602031
8770,c,38.39998397602031,38.39998397602031
8771,t,38.39998397602031,38.39998397602031
8772,t,38.39998397602031,38.39998397602031
8773,t,38.39998397602031,38.39998397602031
8774,c,38.39998397602031,38.39998397602031
8775,c,38.39998397602031,38.39998397602031
8776,t,38.39998397602031,38.39998397602031
8777,c,38.39998397602031,38.39998397602031
8778,c,38.39998397602031,38.39998397602031
8779,t,38.39998397602031,38.39998397602031
8780,c,38.39998397602031,38.39998397602031
8781,t,38.39998397602031,38.39998397602031
8782,na,0,2.5162627116121317
8783,c,38.39998397602031,38.39998397602031
8784,c,38.39998397602031,38.39998397602031
8785,t,38.39998397602031,38.39998397602031
8786,t,38.39998397602031,38.39998397602031
8787,t,38.39998397602031,38.39998397602031
8788,t,38.39998397602031,38.39998397602031
8789,t,38.39998397602031,38.39998397602031
8790,t,38.39998397602031,38.39998397602031
8791,na,0.5317979857684417,4.979484361139365
8792,t,38.39998397602031,38.39998397602031
8793,t,38.39998397602031,38.39998397602031
8794,t,38.39998397602031,38.39998397602031
8795,t,38.39998397602031,38.39998397602031
8796,c,38.39998397602031,38.39998397602031
8797,c,38.39998397602031,38.39998397602031
8798,c,38.39998397602031,38.39998397602031
8799,c,38.39998397602031,38.39998397602031
8800,c,38.39998397602031,38.39998397602031
8801,t,38.39998397602031,38.39998397602031
8802,t,38.39998397602031,38.39998397602031
8803,t,38.39998397602031,38.39998397602031
8804,t,38.39998397602031,38.39998397602031
8805,c,38.39998397602031,38.39998397602031
8806,c,38.39998397602031,38.39998397602031
8807,t,38.39998397602031,38.39998397602031
8808,c,38.39998397602031,38.39998397602031
8809,c,38.39998397602031,38.39998397602031
8810,c,38.39998397602031,38.39998397602031
8811,c,38.39998397602031,38.39998397602031
8812,t,38.39998397602031,38.39998397602031
8813,c,38.39998397602031,38.39998397602031
8814,c,38.39998397602031,38.39998397602031
8815,c,38.39998397602031,38.39998397602031
8816,c,38.39998397602031,38.39998397602031
8817,c,38.39998397602031,38.39998397602031
8818,t,38.39998397602031,38.39998397602031
8819,c,7.182269266121021,22.50306587113043
8820,c,38.39998397602031,38.39998397602031
8821,c,38.39998397602031,38.39998397602031
8822,t,38.39998397602031,38.39998397602031
8823,t,38.39998397602031,38.39998397602031
8824,t,38.39998397602031,38.39998397602031
8825,c,38.39998397602031,38.39998397602031
8826,c,38.39998397602031,38.39998397602031
8827,c,38.39998397602031,38.39998397602031
8828,t,38.39998397602031,38.39998397602031
8829,t,38.39998397602031,38.39998397602031
8830,c,38.39998397602031,38.39998397602031
8831,t,38.39998397602031,38.39998397602031
8832,c,38.39998397602031,38.39998397602031
8833,c,38.39998397602031,38.39998397602031
8834,c,38.39998397602031,38.39998397602031
8835,t,38.39998397602031,38.39998397602031
8836,t,38.39998397602031,38.39998397602031
8837,c,38.39998397602031,38.39998397602031
8838,t,38.39998397602031,38.39998397602031
8839,t,38.39998397602031,38.39998397602031
8840,c,38.39998397602031,38.39998397602031
8841,c,38.39998397602031,38.39998397602031
8842,t,38.39998397602031,38.39998397602031
8843,t,38.39998397602031,38.39998397602031
8844,c,38.39998397602031,38.39998397602031
8845,t,38.39998397602031,38.39998397602031
8846,t,38.39998397602031,38.39998397602031
8847,c,38.39998397602031,38.39998397602031
8848,t,38.39998397602031,38.39998397602031
8849,c,38.39998397602031,38.39998397602031
8850,c,38.39998397602031,38.39998397602031
8851,c,38.39998397602031,38.39998397602031
8852,c,38.39998397602031,38.39998397602031
8853,c,6.656291758309895,7.464726729689722
8854,t,38.39998397602031,38.39998397602031
8855,c,38.39998397602031,38.39998397602031
8856,c,38.39998397602031,38.39998397602031
8857,t,38.39998397602031,38.39998397602031
8858,t,38.39998397602031,38.39998397602031
8859,t,38.39998397602031,38.39998397602031
8860,c,38.39998397602031,38.39998397602031
8861,c,38.39998397602031,38.39998397602031
8862,t,38.39998397602031,38.39998397602031
8863,c,38.39998397602031,38.39998397602031
8864,t,38.39998397602031,38.39998397602031
8865,c,38.39998397602031,38.39998397602031
8866,t,38.39998397602031,38.39998397602031
8867,c,38.39998397602031,38.39998397602031
8868,t,38.39998397602031,38.39998397602031
8869,t,38.39998397602031,38.39998397602031
8870,t,38.39998397602031,38.39998397602031
8871,t,38.39998397602031,38.39998397602031
8872,c,38.39998397602031,38.39998397602031
8873,t,38.39998397602031,38.39998397602031
8874,t,38.39998397602031,38.39998397602031
8875,c,38.39998397602031,38.39998397602031
8876,c,38.39998397602031,38.39998397602031
8877,c,38.39998397602031,38.39998397602031
8878,t,38.39998397602031,38.39998397602031
8879,c,38.39998397602031,38.39998397602031
8880,c,38.39998397602031,38.39998397602031
8881,t,38.39998397602031,38.39998397602031
8882,t,38.39998397602031,38.39998397602031
8883,c,38.39998397602031,38.39998397602031
8884,c,38.39998397602031,38.39998397602031
8885,c,38.39998397602031,38.39998397602031
8886,c,38.39998397602031,38.39998397602031
8887,c,38.39998397602031,38.39998397602031
8888,c,38.39998397602031,38.39998397602031
8889,t,38.39998397602031,38.39998397602031
8890,c,38.39998397602031,38.39998397602031
8891,t,38.39998397602031,38.39998397602031
8892,c,38.39998397602031,38.39998397602031
8893,t,38.39998397602031,38.39998397602031
8894,t,38.39998397602031,38.39998397602031
8895,c,38.39998397602031,38.39998397602031
8896,t,38.39998397602031,38.39998397602031
8897,t,38.39998397602031,38.39998397602031
8898,t,38.39998397602031,38.39998397602031
8899,t,38.39998397602031,38.39998397602031
8900,t,38.39998397602031,38.39998397602031
8901,t,38.39998397602031,38.39998397602031
8902,c,38.39998397602031,38.39998397602031
8903,t,38.39998397602031,38.39998397602031
8904,t,38.39998397602031,38.39998397602031
8905,c,38.39998397602031,38.39998397602031
8906,t,38.39998397602031,38.39998397602031
8907,c,38.39998397602031,38.39998397602031
8908,c,38.39998397602031,38.39998397602031
8909,t,38.39998397602031,38.39998397602031
8910,c,38.39998397602031,38.39998397602031
8911,c,38.39998397602031,38.39998397602031
8912,c,38.39998397602031,38.39998397602031
8913,c,38.39998397602031,38.39998397602031
8914,t,38.39998397602031,38.39998397602031
8915,t,38.39998397602031,38.39998397602031
8916,c,38.39998397602031,38.39998397602031
8917,t,38.39998397602031,38.39998397602031
8918,t,38.39998397602031,38.39998397602031
8919,c,38.39998397602031,38.39998397602031
8920,c,38.39998397602031,38.39998397602031
8921,c,38.39998397602031,38.39998397602031
8922,c,10.100718128752401,17.483561914462594
8923,c,38.39998397602031,38.39998397602031
8924,c,38.39998397602031,38.39998397602031
8925,c,38.39998397602031,38.39998397602031
8926,t,38.39998397602031,38.39998397602031
8927,t,38.39998397602031,38.39998397602031
8928,t,38.39998397602031,38.39998397602031
8929,c,38.39998397602031,38.39998397602031
8930,t,38.39998397602031,38.39998397602031
8931,c,38.39998397602031,38.39998397602031
8932,c,38.39998397602031,38.39998397602031
8933,t,38.39998397602031,38.39998397602031
8934,t,38.39998397602031,38.39998397602031
8935,t,38.39998397602031,38.39998397602031
8936,t,38.39998397602031,38.39998397602031
8937,c,38.39998397602031,38.39998397602031
8938,c,38.39998397602031,38.39998397602031
8939,t,38.39998397602031,38.39998397602031
8940,t,38.39998397602031,38.39998397602031
8941,c,38.39998397602031,38.39998397602031
8942,c,38.39998397602031,38.39998397602031
8943,t,38.39998397602031,38.39998397602031
8944,t,38.39998397602031,38.39998397602031
8945,c,38.39998397602031,38.39998397602031
8946,t,38.39998397602031,38.39998397602031
8947,t,38.39998397602031,38.39998397602031
8948,c,5.2215388340372435,38.39998397602031
8949,t,38.39998397602031,38.39998397602031
8950,t,38.39998397602031,38.39998397602031
8951,t,38.39998397602031,38.39998397602031
8952,t,38.39998397602031,38.39998397602031
8953,c,38.39998397602031,38.39998397602031
8954,c,38.39998397602031,38.39998397602031
8955,c,38.39998397602031,38.39998397602031
8956,t,38.39998397602031,38.39998397602031
8957,c,38.39998397602031,38.39998397602031
8958,t,38.39998397602031,38.39998397602031
8959,t,38.39998397602031,38.39998397602031
8960,c,38.39998397602031,38.39998397602031
8961,t,38.39998397602031,38.39998397602031
8962,c,38.39998397602031,38.39998397602031
8963,c,38.39998397602031,38.39998397602031
8964,na,6.870529748706611,7.0469019677807685
8965,c,38.39998397602031,38.39998397602031
8966,c,38.39998397602031,38.39998397602031
8967,c,38.39998397602031,38.39998397602031
8968,c,38.39998397602031,38.39998397602031
8969,c,38.39998397602031,38.39998397602031
8970,c,38.39998397602031,38.39998397602031
8971,c,38.39998397602031,38.39998397602031
8972,t,38.39998397602031,38.39998397602031
8973,c,38.39998397602031,38.39998397602031
8974,c,38.39998397602031,38.39998397602031
8975,c,38.39998397602031,38.39998397602031
8976,t,38.39998397602031,38.39998397602031
8977,t,38.39998397602031,38.39998397602031
8978,c,38.39998397602031,38.39998397602031
8979,t,38.39998397602031,38.39998397602031
8980,na,3.219215371018441,38.39998397602031
8981,t,38.39998397602031,38.39998397602031
8982,c,38.39998397602031,38.39998397602031
8983,c,38.39998397602031,38.39998397602031
8984,t,38.39998397602031,38.39998397602031
8985,c,38.39998397602031,38.39998397602031
8986,c,38.39998397602031,38.39998397602031
8987,c,38.39998397602031,38.39998397602031
8988,t,38.39998397602031,38.39998397602031
8989,t,38.39998397602031,38.39998397602031
8990,c,38.39998397602031,38.39998397602031
8991,t,38.39998397602031,38.39998397602031
8992,c,38.39998397602031,38.39998397602031
8993,t,38.39998397602031,38.39998397602031
8994,c,38.39998397602031,38.39998397602031
8995,c,38.39998397602031,38.39998397602031
8996,c,38.39998397602031,38.39998397602031
8997,c,38.39998397602031,38.39998397602031
8998,t,38.39998397602031,38.39998397602031
8999,c,38.39998397602031,38.39998397602031
9000,t,38.39998397602031,38.39998397602031
9001,t,38.39998397602031,38.39998397602031
9002,c,38.39998397602031,38.39998397602031
9003,t,38.39998397602031,38.39998397602031
9004,c,38.39998397602031,38.39998397602031
9005,c,38.39998397602031,38.39998397602031
9006,t,38.39998397602031,38.39998397602031
9007,c,38.39998397602031,38.39998397602031
9008,t,38.39998397602031,38.39998397602031
9009,t,38.39998397602031,38.39998397602031
9010,c,38.39998397602031,38.39998397602031
9011,c,38.39998397602031,38.39998397602031
9012,c,38.39998397602031,38.39998397602031
9013,c,38.39998397602031,38.39998397602031
9014,c,38.39998397602031,38.39998397602031
9015,c,38.39998397602031,38.39998397602031
9016,t,38.39998397602031,38.39998397602031
9017,t,38.39998397602031,38.39998397602031
9018,c,38.39998397602031,38.39998397602031
9019,c,38.39998397602031,38.39998397602031
9020,c,38.39998397602031,38.39998397602031
9021,c,38.39998397602031,38.39998397602031
9022,na,0,2.3482437649018466e-05
9023,c,38.39998397602031,38.39998397602031
9024,c,38.39998397602031,38.39998397602031
9025,t,38.39998397602031,38.39998397602031
9026,t,38.39998397602031,38.39998397602031
9027,t,38.39998397602031,38.39998397602031
9028,t,38.39998397602031,38.39998397602031
9029,c,38.39998397602031,38.39998397602031
9030,t,38.39998397602031,38.39998397602031
9031,t,38.39998397602031,38.39998397602031
9032,t,38.39998397602031,38.39998397602031
9033,c,38.39998397602031,38.39998397602031
9034,t,38.39998397602031,38.39998397602031
9035,t,38.39998397602031,38.39998397602031
9036,c,38.39998397602031,38.39998397602031
9037,c,38.39998397602031,38.39998397602031
9038,c,38.39998397602031,38.39998397602031
9039,t,38.39998397602031,38.39998397602031
9040,t,38.39998397602031,38.39998397602031
9041,t,38.39998397602031,38.39998397602031
9042,c,38.39998397602031,38.39998397602031
9043,t,38.39998397602031,38.39998397602031
9044,c,38.39998397602031,38.39998397602031
9045,t,38.39998397602031,38.39998397602031
9046,c,38.39998397602031,38.39998397602031
9047,t,38.39998397602031,38.39998397602031
9048,t,38.39998397602031,38.39998397602031
9049,c,38.39998397602031,38.39998397602031
9050,c,38.39998397602031,38.39998397602031
9051,c,38.39998397602031,38.39998397602031
9052,c,38.39998397602031,38.39998397602031
9053,t,38.39998397602031,38.39998397602031
9054,t,38.39998397602031,38.39998397602031
9055,t,38.39998397602031,38.39998397602031
9056,t,38.39998397602031,38.39998397602031
9057,t,38.39998397602031,38.39998397602031
9058,na,-1,0
9059,c,38.39998397602031,38.39998397602031
9060,t,38.39998397602031,38.39998397602031
9061,c,38.39998397602031,38.39998397602031
9062,t,38.39998397602031,38.39998397602031
9063,c,38.39998397602031,38.39998397602031
9064,c,38.39998397602031,38.39998397602031
9065,t,38.39998397602031,38.39998397602031
9066,t,38.39998397602031,38.39998397602031
9067,c,38.39998397602031,38.39998397602031
9068,t,38.39998397602031,38.39998397602031
9069,c,38.39998397602031,38.39998397602031
9070,c,38.39998397602031,38.39998397602031
9071,t,38.39998397602031,38.39998397602031
9072,t,38.39998397602031,38.39998397602031
9073,t,38.39998397602031,38.39998397602031
9074,c,38.39998397602031,38.39998397602031
9075,c,38.39998397602031,38.39998397602031
9076,c,38.39998397602031,38.39998397602031
9077,t,38.39998397602031,38.39998397602031
9078,c,38.39998397602031,38.39998397602031
9079,c,38.39998397602031,38.39998397602031
9080,c,38.39998397602031,38.39998397602031
9081,t,38.39998397602031,38.39998397602031
9082,c,38.39998397602031,38.39998397602031
9083,c,38.39998397602031,38.39998397602031
9084,t,38.39998397602031,38.39998397602031
9085,t,38.39998397602031,38.39998397602031
9086,t,38.39998397602031,38.39998397602031
9087,c,38.39998397602031,38.39998397602031
9088,c,38.39998397602031,38.39998397602031
9089,c,38.39998397602031,38.39998397602031
9090,t,38.39998397602031,38.39998397602031
9091,t,38.39998397602031,38.39998397602031
9092,c,38.39998397602031,38.39998397602031
9093,c,38.39998397602031,38.39998397602031
9094,t,38.39998397602031,38.39998397602031
9095,t,38.39998397602031,38.39998397602031
9096,c,38.39998397602031,38.39998397602031
9097,c,38.39998397602031,38.39998397602031
9098,c,38.39998397602031,38.39998397602031
9099,c,38.39998397602031,38.39998397602031
9100,c,38.39998397602031,38.39998397602031
9101,c,38.39998397602031,38.39998397602031
9102,c,38.39998397602031,38.39998397602031
9103,t,38.39998397602031,38.39998397602031
9104,c,38.39998397602031,38.39998397602031
9105,c,38.39998397602031,38.39998397602031
9106,c,38.39998397602031,38.39998397602031
9107,c,38.39998397602031,38.39998397602031
9108,t,38.39998397602031,38.39998397602031
9109,c,38.39998397602031,38.39998397602031
9110,c,38.39998397602031,38.39998397602031
9111,t,38.39998397602031,38.39998397602031
9112,t,38.39998397602031,38.39998397602031
9113,t,38.39998397602031,38.39998397602031
9114,t,38.39998397602031,38.39998397602031
9115,c,38.39998397602031,38.39998397602031
9116,c,38.39998397602031,38.39998397602031
9117,t,38.39998397602031,38.39998397602031
9118,t,38.39998397602031,38.39998397602031
9119,c,38.39998397602031,38.39998397602031
9120,t,38.39998397602031,38.39998397602031
9121,t,38.39998397602031,38.39998397602031
9122,c,38.39998397602031,38.39998397602031
9123,c,38.39998397602031,38.39998397602031
9124,t,38.39998397602031,38.39998397602031
9125,c,38.39998397602031,38.39998397602031
9126,t,38.39998397602031,38.39998397602031
9127,c,38.39998397602031,38.39998397602031
9128,c,38.39998397602031,38.39998397602031
9129,c,38.39998397602031,38.39998397602031
9130,t,38.39998397602031,38.39998397602031
9131,c,38.39998397602031,38.39998397602031
9132,c,38.39998397602031,38.39998397602031
9133,t,38.39998397602031,38.39998397602031
9134,c,38.39998397602031,38.39998397602031
9135,c,3.171191304166496,3.2894384956331826
9136,t,38.39998397602031,38.39998397602031
9137,c,38.39998397602031,38.39998397602031
9138,c,38.39998397602031,38.39998397602031
9139,t,38.39998397602031,38.39998397602031
9140,c,38.39998397602031,38.39998397602031
9141,c,38.39998397602031,38.39998397602031
9142,c,38.39998397602031,38.39998397602031
9143,c,38.39998397602031,38.39998397602031
9144,c,38.39998397602031,38.39998397602031
9145,c,38.39998397602031,38.39998397602031
9146,c,38.39998397602031,38.39998397602031
9147,t,38.39998397602031,38.39998397602031
9148,t,38.39998397602031,38.39998397602031
9149,c,38.39998397602031,38.39998397602031
9150,t,38.39998397602031,38.39998397602031
9151,c,38.39998397602031,38.39998397602031
9152,c,38.39998397602031,38.39998397602031
9153,c,38.39998397602031,38.39998397602031
9154,t,38.39998397602031,38.39998397602031
9155,t,38.39998397602031,38.39998397602031
9156,c,38.39998397602031,38.39998397602031
9157,t,38.39998397602031,38.39998397602031
9158,t,38.39998397602031,38.39998397602031
9159,c,38.39998397602031,38.39998397602031
9160,c,38.39998397602031,38.39998397602031
9161,c,38.39998397602031,38.39998397602031
9162,c,38.39998397602031,38.39998397602031
9163,c,38.39998397602031,38.39998397602031
9164,c,38.39998397602031,38.39998397602031
9165,c,38.39998397602031,38.39998397602031
9166,c,38.39998397602031,38.39998397602031
9167,t,38.39998397602031,38.39998397602031
9168,t,38.39998397602031,38.39998397602031
9169,c,38.39998397602031,38.39998397602031
9170,c,38.39998397602031,38.39998397602031
9171,t,38.39998397602031,38.39998397602031
9172,c,38.39998397602031,38.39998397602031
9173,t,38.39998397602031,38.39998397602031
9174,t,38.39998397602031,38.39998397602031
9175,t,38.39998397602031,38.39998397602031
9176,t,38.39998397602031,38.39998397602031
9177,t,38.39998397602031,38.39998397602031
9178,t,38.39998397602031,38.39998397602031
9179,c,38.39998397602031,38.39998397602031
9180,t,38.39998397602031,38.39998397602031
9181,t,38.39998397602031,38.39998397602031
9182,t,38.39998397602031,38.39998397602031
9183,c,38.39998397602031,38.39998397602031
9184,c,38.39998397602031,38.39998397602031
9185,t,38.39998397602031,38.39998397602031
9186,t,38.39998397602031,38.39998397602031
9187,c,38.39998397602031,38.39998397602031
9188,c,38.39998397602031,38.39998397602031
9189,t,38.39998397602031,38.39998397602031
9190,t,38.39998397602031,38.39998397602031
9191,t,38.39998397602031,38.39998397602031
9192,t,38.39998397602031,38.39998397602031
9193,c,38.39998397602031,38.39998397602031
9194,t,38.39998397602031,38.39998397602031
9195,c,38.39998397602031,38.39998397602031
9196,t,38.39998397602031,38.39998397602031
9197,c,38.39998397602031,38.39998397602031
9198,t,38.39998397602031,38.39998397602031
9199,t,38.39998397602031,38.39998397602031
9200,t,38.39998397602031,38.39998397602031
9201,c,38.39998397602031,38.39998397602031
9202,c,38.39998397602031,38.39998397602031
9203,t,38.39998397602031,38.39998397602031
9204,t,38.39998397602031,38.39998397602031
9205,c,38.39998397602031,38.39998397602031
9206,t,38.39998397602031,38.39998397602031
9207,c,38.39998397602031,38.39998397602031
9208,t,38.39998397602031,38.39998397602031
9209,t,38.39998397602031,38.39998397602031
9210,c,38.39998397602031,38.39998397602031
9211,t,38.39998397602031,38.39998397602031
9212,t,38.39998397602031,38.39998397602031
9213,c,38.39998397602031,38.39998397602031
9214,t,38.39998397602031,38.39998397602031
9215,c,38.39998397602031,38.39998397602031
9216,c,38.39998397602031,38.39998397602031
9217,c,38.39998397602031,38.39998397602031
9218,t,38.39998397602031,38.39998397602031
9219,c,38.39998397602031,38.39998397602031
9220,c,38.39998397602031,38.39998397602031
9221,c,38.39998397602031,38.39998397602031
9222,t,38.39998397602031,38.39998397602031
9223,t,38.39998397602031,38.39998397602031
9224,t,38.39998397602031,38.39998397602031
9225,c,38.39998397602031,38.39998397602031
9226,c,38.39998397602031,38.39998397602031
9227,c,38.39998397602031,38.39998397602031
9228,c,38.39998397602031,38.39998397602031
9229,c,38.39998397602031,38.39998397602031
9230,t,38.39998397602031,38.39998397602031
9231,t,38.39998397602031,38.39998397602031
9232,t,38.39998397602031,38.39998397602031
9233,c,38.39998397602031,38.39998397602031
9234,c,38.39998397602031,38.39998397602031
9235,c,38.39998397602031,38.39998397602031
9236,t,38.39998397602031,38.39998397602031
9237,c,38.39998397602031,38.39998397602031
9238,t,38.39998397602031,38.39998397602031
9239,c,38.39998397602031,38.39998397602031
9240,t,38.39998397602031,38.39998397602031
9241,t,38.39998397602031,38.39998397602031
9242,c,38.39998397602031,38.39998397602031
9243,c,38.39998397602031,38.39998397602031
9244,c,38.39998397602031,38.39998397602031
9245,t,38.39998397602031,38.39998397602031
9246,t,38.39998397602031,38.39998397602031
9247,t,38.39998397602031,38.39998397602031
9248,t,38.39998397602031,38.39998397602031
9249,c,38.39998397602031,38.39998397602031
9250,t,38.39998397602031,38.39998397602031
9251,c,38.39998397602031,38.39998397602031
9252,c,38.39998397602031,38.39998397602031
9253,c,38.39998397602031,38.39998397602031
9254,t,38.39998397602031,38.39998397602031
9255,t,38.39998397602031,38.39998397602031
9256,c,38.39998397602031,38.39998397602031
9257,c,38.39998397602031,38.39998397602031
9258,t,38.39998397602031,38.39998397602031
9259,c,38.39998397602031,38.39998397602031
9260,t,38.39998397602031,38.39998397602031
9261,t,38.39998397602031,38.39998397602031
9262,c,38.39998397602031,38.39998397602031
9263,t,38.39998397602031,38.39998397602031
9264,c,38.39998397602031,38.39998397602031
9265,t,38.39998397602031,38.39998397602031
9266,t,38.39998397602031,38.39998397602031
9267,t,38.39998397602031,38.39998397602031
9268,t,38.39998397602031,38.39998397602031
9269,c,38.39998397602031,38.39998397602031
9270,t,38.39998397602031,38.39998397602031
9271,c,38.39998397602031,38.39998397602031
9272,c,38.39998397602031,38.39998397602031
9273,t,38.39998397602031,38.39998397602031
9274,c,38.39998397602031,38.39998397602031
9275,c,38.39998397602031,38.39998397602031
9276,c,38.39998397602031,38.39998397602031
9277,c,38.39998397602031,38.39998397602031
9278,c,38.39998397602031,38.39998397602031
9279,c,38.39998397602031,38.39998397602031
9280,na,-1,0
9281,t,38.39998397602031,38.39998397602031
9282,c,15.113045559296566,38.39998397602031
9283,c,38.39998397602031,38.39998397602031
9284,c,38.39998397602031,38.39998397602031
9285,c,38.39998397602031,38.39998397602031
9286,t,38.39998397602031,38.39998397602031
9287,c,38.39998397602031,38.39998397602031
9288,c,38.39998397602031,38.39998397602031
9289,c,38.39998397602031,38.39998397602031
9290,t,38.39998397602031,38.39998397602031
9291,t,38.39998397602031,38.39998397602031
9292,c,38.39998397602031,38.39998397602031
9293,t,38.39998397602031,38.39998397602031
9294,c,38.39998397602031,38.39998397602031
9295,c,38.39998397602031,38.39998397602031
9296,t,38.39998397602031,38.39998397602031
9297,t,38.39998397602031,38.39998397602031
9298,t,38.39998397602031,38.39998397602031
9299,na,0,10.947819811636302
9300,t,38.39998397602031,38.39998397602031
9301,c,38.39998397602031,38.39998397602031
9302,t,38.39998397602031,38.39998397602031
9303,t,38.39998397602031,38.39998397602031
9304,c,38.39998397602031,38.39998397602031
9305,c,38.39998397602031,38.39998397602031
9306,t,38.39998397602031,38.39998397602031
9307,c,38.39998397602031,38.39998397602031
9308,t,38.39998397602031,38.39998397602031
9309,c,38.39998397602031,38.39998397602031
9310,c,38.39998397602031,38.39998397602031
9311,c,38.39998397602031,38.39998397602031
9312,t,38.39998397602031,38.39998397602031
9313,c,38.39998397602031,38.39998397602031
9314,t,38.39998397602031,38.39998397602031
9315,t,38.39998397602031,38.39998397602031
9316,c,38.39998397602031,38.39998397602031
9317,t,38.39998397602031,38.39998397602031
9318,c,38.39998397602031,38.39998397602031
9319,c,38.39998397602031,38.39998397602031
9320,c,38.39998397602031,38.39998397602031
9321,c,38.39998397602031,38.39998397602031
9322,c,38.39998397602031,38.39998397602031
9323,c,38.39998397602031,38.39998397602031
9324,t,38.39998397602031,38.39998397602031
9325,t,38.39998397602031,38.39998397602031
9326,c,38.39998397602031,38.39998397602031
9327,t,38.39998397602031,38.39998397602031
9328,t,38.39998397602031,38.39998397602031
9329,c,38.39998397602031,38.39998397602031
9330,t,38.39998397602031,38.39998397602031
9331,c,38.39998397602031,38.39998397602031
9332,c,38.39998397602031,38.39998397602031
9333,t,38.39998397602031,38.39998397602031
9334,c,38.39998397602031,38.39998397602031
9335,c,38.39998397602031,38.39998397602031
9336,t,38.39998397602031,38.39998397602031
9337,t,38.39998397602031,38.39998397602031
9338,c,38.39998397602031,38.39998397602031
9339,c,38.39998397602031,38.39998397602031
9340,t,38.39998397602031,38.39998397602031
9341,t,38.39998397602031,38.39998397602031
9342,t,38.39998397602031,38.39998397602031
9343,na,2.8514247723124693,10.477142518102674
9344,t,38.39998397602031,38.39998397602031
9345,c,38.39998397602031,38.39998397602031
9346,t,38.39998397602031,38.39998397602031
9347,c,38.39998397602031,38.39998397602031
9348,t,38.39998397602031,38.39998397602031
9349,c,38.39998397602031,38.39998397602031
9350,c,38.39998397602031,38.39998397602031
9351,c,38.39998397602031,38.39998397602031
9352,c,38.39998397602031,38.39998397602031
9353,c,38.39998397602031,38.39998397602031
9354,c,38.39998397602031,38.39998397602031
9355,t,38.39998397602031,38.39998397602031
9356,t,38.39998397602031,38.39998397602031
9357,t,38.39998397602031,38.39998397602031
9358,t,38.39998397602031,38.39998397602031
9359,c,38.39998397602031,38.39998397602031
9360,t,38.39998397602031,38.39998397602031
9361,t,38.39998397602031,38.39998397602031
9362,c,38.39998397602031,38.39998397602031
9363,c,38.39998397602031,38.39998397602031
9364,t,38.39998397602031,38.39998397602031
9365,c,38.39998397602031,38.39998397602031
9366,c,38.39998397602031,38.39998397602031
9367,t,38.39998397602031,38.39998397602031
9368,t,38.39998397602031,38.39998397602031
9369,c,38.39998397602031,38.39998397602031
9370,t,38.39998397602031,38.39998397602031
9371,t,38.39998397602031,38.39998397602031
9372,t,38.39998397602031,38.39998397602031
9373,t,38.39998397602031,38.39998397602031
9374,c,38.39998397602031,38.39998397602031
9375,t,38.39998397602031,38.39998397602031
9376,c,38.39998397602031,38.39998397602031
9377,t,38.39998397602031,38.39998397602031
